date,EXC,EXC_EPS,PE Ratio
2010-12-03,40.05,1.27,31.53543307086614
2010-12-06,39.78,1.27,31.322834645669293
2010-12-07,39.46,1.27,31.070866141732285
2010-12-08,39.61,1.27,31.188976377952756
2010-12-09,39.61,1.27,31.188976377952756
2010-12-10,40.04,1.27,31.527559055118108
2010-12-13,40.77,1.27,32.102362204724415
2010-12-14,40.93,1.27,32.22834645669291
2010-12-15,40.83,1.27,32.1496062992126
2010-12-16,40.95,1.27,32.24409448818898
2010-12-17,41.08,1.27,32.346456692913385
2010-12-20,41.35,1.27,32.55905511811024
2010-12-21,41.3,1.27,32.519685039370074
2010-12-22,41.86,1.27,32.960629921259844
2010-12-23,41.89,1.27,32.98425196850393
2010-12-27,41.78,1.27,32.89763779527559
2010-12-28,41.96,1.27,33.039370078740156
2010-12-29,41.57,1.27,32.732283464566926
2010-12-30,41.48,1.27,32.661417322834644
2010-12-31,41.64,1.27,32.78740157480315
2011-01-03,41.94,1.27,33.02362204724409
2011-01-04,42.47,1.27,33.44094488188976
2011-01-05,42.71,1.27,33.62992125984252
2011-01-06,42.67,1.27,33.59842519685039
2011-01-07,42.58,1.27,33.52755905511811
2011-01-10,42.23,1.27,33.25196850393701
2011-01-11,41.99,1.27,33.06299212598425
2011-01-12,42.58,1.27,33.52755905511811
2011-01-13,42.37,1.27,33.362204724409445
2011-01-14,42.87,1.27,33.75590551181102
2011-01-18,42.92,1.27,33.795275590551185
2011-01-19,42.82,1.27,33.71653543307087
2011-01-20,43.35,1.27,34.13385826771653
2011-01-21,43.21,1.27,34.023622047244096
2011-01-24,43.4,1.27,34.17322834645669
2011-01-25,43.2,1.27,34.01574803149607
2011-01-26,43.03,1.27,33.881889763779526
2011-01-27,42.51,1.27,33.47244094488189
2011-01-28,41.91,1.27,33.0
2011-01-31,42.51,1.27,33.47244094488189
2011-02-01,42.64,1.27,33.574803149606296
2011-02-02,42.52,1.27,33.480314960629926
2011-02-03,43.14,1.27,33.968503937007874
2011-02-04,42.75,1.27,33.661417322834644
2011-02-07,43.24,1.27,34.04724409448819
2011-02-08,43.02,1.27,33.874015748031496
2011-02-09,43.08,1.27,33.92125984251968
2011-02-10,43.27,0.81,53.41975308641975
2011-02-11,42.06,0.81,51.925925925925924
2011-02-14,41.47,0.81,51.197530864197525
2011-02-15,41.2,0.81,50.864197530864196
2011-02-16,41.19,0.81,50.85185185185185
2011-02-17,41.37,0.81,51.07407407407407
2011-02-18,41.58,0.81,51.33333333333333
2011-02-22,41.77,0.81,51.5679012345679
2011-02-23,41.34,0.81,51.03703703703704
2011-02-24,41.2,0.81,50.864197530864196
2011-02-25,41.29,0.81,50.9753086419753
2011-02-28,41.76,0.81,51.55555555555555
2011-03-01,41.1,0.81,50.74074074074074
2011-03-02,41.04,0.81,50.666666666666664
2011-03-03,41.39,0.81,51.098765432098766
2011-03-04,41.13,0.81,50.77777777777778
2011-03-07,41.82,0.81,51.629629629629626
2011-03-08,41.95,0.81,51.79012345679013
2011-03-09,43.27,0.81,53.41975308641975
2011-03-10,42.96,0.81,53.03703703703704
2011-03-11,43.16,0.81,53.28395061728394
2011-03-14,42.89,0.81,52.95061728395061
2011-03-15,41.34,0.81,51.03703703703704
2011-03-16,39.95,0.81,49.32098765432099
2011-03-17,40.18,0.81,49.60493827160494
2011-03-18,40.03,0.81,49.41975308641975
2011-03-21,40.4,0.81,49.87654320987654
2011-03-22,41.07,0.81,50.7037037037037
2011-03-23,40.91,0.81,50.50617283950616
2011-03-24,41.01,0.81,50.629629629629626
2011-03-25,40.59,0.81,50.111111111111114
2011-03-28,40.19,0.81,49.61728395061728
2011-03-29,40.77,0.81,50.333333333333336
2011-03-30,41.46,0.81,51.18518518518518
2011-03-31,41.24,0.81,50.91358024691358
2011-04-01,41.16,0.81,50.81481481481481
2011-04-04,41.06,0.81,50.691358024691354
2011-04-05,40.75,0.81,50.30864197530864
2011-04-06,40.94,0.81,50.5432098765432
2011-04-07,40.66,0.81,50.197530864197525
2011-04-08,40.44,0.81,49.92592592592592
2011-04-11,39.87,0.81,49.222222222222214
2011-04-12,39.77,0.81,49.098765432098766
2011-04-13,39.9,0.81,49.25925925925925
2011-04-14,40.2,0.81,49.62962962962963
2011-04-15,40.65,0.81,50.18518518518518
2011-04-18,40.33,0.81,49.79012345679012
2011-04-19,40.29,0.81,49.74074074074073
2011-04-20,40.54,0.81,50.04938271604938
2011-04-21,40.65,0.81,50.18518518518518
2011-04-25,40.77,0.81,50.333333333333336
2011-04-26,41.17,0.81,50.82716049382716
2011-04-27,41.49,1.02,40.6764705882353
2011-04-28,42.18,1.02,41.35294117647059
2011-04-29,42.17,1.02,41.34313725490196
2011-05-02,41.79,1.02,40.970588235294116
2011-05-03,42.26,1.02,41.431372549019606
2011-05-04,41.74,1.02,40.92156862745098
2011-05-05,41.11,1.02,40.30392156862745
2011-05-06,41.27,1.02,40.46078431372549
2011-05-09,41.19,1.02,40.38235294117647
2011-05-10,42.07,1.02,41.245098039215684
2011-05-11,42.09,1.02,41.26470588235294
2011-05-12,42.0,1.02,41.17647058823529
2011-05-13,41.74,1.02,40.92156862745098
2011-05-16,41.86,1.02,41.03921568627451
2011-05-17,41.98,1.02,41.15686274509804
2011-05-18,41.64,1.02,40.8235294117647
2011-05-19,41.74,1.02,40.92156862745098
2011-05-20,42.26,1.02,41.431372549019606
2011-05-23,42.04,1.02,41.2156862745098
2011-05-24,42.12,1.02,41.29411764705882
2011-05-25,41.77,1.02,40.950980392156865
2011-05-26,41.69,1.02,40.87254901960784
2011-05-27,41.7,1.02,40.88235294117647
2011-05-31,41.85,1.02,41.029411764705884
2011-06-01,41.72,1.02,40.90196078431372
2011-06-02,41.65,1.02,40.83333333333333
2011-06-03,41.47,1.02,40.65686274509804
2011-06-06,41.53,1.02,40.71568627450981
2011-06-07,41.44,1.02,40.627450980392155
2011-06-08,41.67,1.02,40.85294117647059
2011-06-09,41.63,1.02,40.81372549019608
2011-06-10,41.86,1.02,41.03921568627451
2011-06-13,41.8,1.02,40.98039215686274
2011-06-14,42.01,1.02,41.186274509803916
2011-06-15,41.09,1.02,40.2843137254902
2011-06-16,41.53,1.02,40.71568627450981
2011-06-17,41.74,1.02,40.92156862745098
2011-06-20,41.98,1.02,41.15686274509804
2011-06-21,41.85,1.02,41.029411764705884
2011-06-22,41.52,1.02,40.70588235294118
2011-06-23,41.32,1.02,40.509803921568626
2011-06-24,42.02,1.02,41.19607843137255
2011-06-27,42.25,1.02,41.42156862745098
2011-06-28,42.56,1.02,41.72549019607843
2011-06-29,42.75,1.02,41.911764705882355
2011-06-30,42.84,1.02,42.0
2011-07-01,43.35,1.02,42.5
2011-07-05,42.96,1.02,42.11764705882353
2011-07-06,42.94,1.02,42.09803921568627
2011-07-07,43.74,1.02,42.88235294117647
2011-07-08,43.63,1.02,42.77450980392157
2011-07-11,43.02,1.02,42.1764705882353
2011-07-12,43.33,1.02,42.48039215686274
2011-07-13,43.14,1.02,42.294117647058826
2011-07-14,43.22,1.02,42.37254901960784
2011-07-15,43.37,1.02,42.51960784313725
2011-07-18,43.11,1.02,42.26470588235294
2011-07-19,43.36,1.02,42.509803921568626
2011-07-20,43.63,1.02,42.77450980392157
2011-07-21,43.93,1.02,43.068627450980394
2011-07-22,43.7,1.02,42.84313725490196
2011-07-25,44.27,1.02,43.40196078431373
2011-07-26,44.23,1.02,43.36274509803921
2011-07-27,44.59,0.96,46.44791666666667
2011-07-28,44.62,0.96,46.479166666666664
2011-07-29,44.07,0.96,45.90625
2011-08-01,44.33,0.96,46.177083333333336
2011-08-02,43.53,0.96,45.34375
2011-08-03,43.54,0.96,45.354166666666664
2011-08-04,41.93,0.96,43.677083333333336
2011-08-05,41.98,0.96,43.729166666666664
2011-08-08,39.94,0.96,41.604166666666664
2011-08-09,41.39,0.96,43.114583333333336
2011-08-10,40.33,0.96,42.010416666666664
2011-08-11,41.08,0.96,42.791666666666664
2011-08-12,40.72,0.96,42.416666666666664
2011-08-15,42.24,0.96,44.00000000000001
2011-08-16,42.17,0.96,43.927083333333336
2011-08-17,42.51,0.96,44.28125
2011-08-18,41.92,0.96,43.66666666666667
2011-08-19,41.75,0.96,43.489583333333336
2011-08-22,41.63,0.96,43.364583333333336
2011-08-23,42.23,0.96,43.98958333333333
2011-08-24,43.05,0.96,44.84375
2011-08-25,42.3,0.96,44.0625
2011-08-26,42.01,0.96,43.760416666666664
2011-08-29,42.95,0.96,44.739583333333336
2011-08-30,42.84,0.96,44.62500000000001
2011-08-31,43.12,0.96,44.916666666666664
2011-09-01,43.09,0.96,44.88541666666667
2011-09-02,42.61,0.96,44.385416666666664
2011-09-06,42.37,0.96,44.135416666666664
2011-09-07,42.77,0.96,44.552083333333336
2011-09-08,42.94,0.96,44.729166666666664
2011-09-09,42.38,0.96,44.145833333333336
2011-09-12,42.44,0.96,44.208333333333336
2011-09-13,42.25,0.96,44.01041666666667
2011-09-14,42.16,0.96,43.916666666666664
2011-09-15,42.91,0.96,44.697916666666664
2011-09-16,43.43,0.96,45.239583333333336
2011-09-19,43.31,0.96,45.114583333333336
2011-09-20,44.07,0.96,45.90625
2011-09-21,43.44,0.96,45.25
2011-09-22,42.35,0.96,44.114583333333336
2011-09-23,42.43,0.96,44.19791666666667
2011-09-26,42.53,0.96,44.302083333333336
2011-09-27,42.91,0.96,44.697916666666664
2011-09-28,42.76,0.96,44.541666666666664
2011-09-29,43.3,0.96,45.104166666666664
2011-09-30,42.61,0.96,44.385416666666664
2011-10-03,41.2,0.96,42.91666666666667
2011-10-04,40.95,0.96,42.65625000000001
2011-10-05,40.73,0.96,42.42708333333333
2011-10-06,41.24,0.96,42.958333333333336
2011-10-07,41.93,0.96,43.677083333333336
2011-10-10,42.61,0.96,44.385416666666664
2011-10-11,42.1,0.96,43.85416666666667
2011-10-12,42.65,0.96,44.427083333333336
2011-10-13,42.76,0.96,44.541666666666664
2011-10-14,43.23,0.96,45.03125
2011-10-17,42.73,0.96,44.510416666666664
2011-10-18,42.68,0.96,44.458333333333336
2011-10-19,42.54,0.96,44.3125
2011-10-20,42.72,0.96,44.5
2011-10-21,43.31,0.96,45.114583333333336
2011-10-24,42.92,0.96,44.708333333333336
2011-10-25,42.31,0.96,44.07291666666667
2011-10-26,42.71,0.94,45.43617021276596
2011-10-27,44.22,0.94,47.04255319148936
2011-10-28,44.57,0.94,47.41489361702128
2011-10-31,44.39,0.94,47.22340425531915
2011-11-01,43.6,0.94,46.38297872340426
2011-11-02,44.23,0.94,47.0531914893617
2011-11-03,44.59,0.94,47.436170212765965
2011-11-04,44.02,0.94,46.82978723404256
2011-11-07,44.83,0.94,47.69148936170213
2011-11-08,45.34,0.94,48.23404255319149
2011-11-09,44.98,0.94,47.851063829787236
2011-11-10,44.41,0.94,47.244680851063826
2011-11-11,45.06,0.94,47.936170212765965
2011-11-14,44.65,0.94,47.5
2011-11-15,44.37,0.94,47.202127659574465
2011-11-16,43.69,0.94,46.47872340425532
2011-11-17,43.4,0.94,46.170212765957444
2011-11-18,43.68,0.94,46.46808510638298
2011-11-21,43.24,0.94,46.00000000000001
2011-11-22,42.55,0.94,45.26595744680851
2011-11-23,41.89,0.94,44.56382978723405
2011-11-25,41.93,0.94,44.60638297872341
2011-11-28,42.69,0.94,45.41489361702128
2011-11-29,42.94,0.94,45.680851063829785
2011-11-30,44.31,0.94,47.13829787234043
2011-12-01,44.05,0.94,46.861702127659576
2011-12-02,43.33,0.94,46.09574468085106
2011-12-05,43.73,0.94,46.52127659574468
2011-12-06,43.72,0.94,46.51063829787234
2011-12-07,43.64,0.94,46.42553191489362
2011-12-08,43.02,0.94,45.765957446808514
2011-12-09,43.58,0.94,46.361702127659576
2011-12-12,43.06,0.94,45.808510638297875
2011-12-13,43.31,0.94,46.07446808510639
2011-12-14,42.94,0.94,45.680851063829785
2011-12-15,43.25,0.94,46.01063829787234
2011-12-16,42.84,0.94,45.57446808510639
2011-12-19,42.05,0.94,44.734042553191486
2011-12-20,42.33,0.94,45.03191489361702
2011-12-21,43.38,0.94,46.14893617021277
2011-12-22,43.35,0.94,46.11702127659575
2011-12-23,43.52,0.94,46.297872340425535
2011-12-27,43.68,0.94,46.46808510638298
2011-12-28,43.49,0.94,46.265957446808514
2011-12-29,43.71,0.94,46.5
2011-12-30,43.37,0.94,46.138297872340424
2012-01-03,42.07,0.94,44.755319148936174
2012-01-04,41.39,0.94,44.03191489361703
2012-01-05,41.25,0.94,43.88297872340426
2012-01-06,41.09,0.94,43.71276595744681
2012-01-09,41.4,0.94,44.04255319148936
2012-01-10,41.12,0.94,43.744680851063826
2012-01-11,40.5,0.94,43.08510638297873
2012-01-12,40.18,0.94,42.74468085106383
2012-01-13,39.74,0.94,42.276595744680854
2012-01-17,39.55,0.94,42.07446808510638
2012-01-18,39.58,0.94,42.1063829787234
2012-01-19,39.5,0.94,42.02127659574468
2012-01-20,39.36,0.94,41.87234042553192
2012-01-23,39.83,0.94,42.37234042553192
2012-01-24,39.22,0.94,41.72340425531915
2012-01-25,40.01,0.94,42.56382978723404
2012-01-26,39.99,0.94,42.54255319148937
2012-01-27,39.55,0.94,42.07446808510638
2012-01-30,39.72,0.94,42.255319148936174
2012-01-31,39.78,0.94,42.319148936170215
2012-02-01,39.74,0.94,42.276595744680854
2012-02-02,39.64,0.94,42.17021276595745
2012-02-03,39.72,0.94,42.255319148936174
2012-02-06,39.86,0.94,42.40425531914894
2012-02-07,40.03,0.94,42.58510638297873
2012-02-08,40.21,0.94,42.776595744680854
2012-02-09,40.05,0.93,43.064516129032256
2012-02-10,39.84,0.93,42.83870967741936
2012-02-13,39.23,0.93,42.18279569892473
2012-02-14,39.03,0.93,41.96774193548387
2012-02-15,39.09,0.93,42.03225806451613
2012-02-16,39.5,0.93,42.47311827956989
2012-02-17,39.27,0.93,42.225806451612904
2012-02-21,38.92,0.93,41.8494623655914
2012-02-22,39.18,0.93,42.12903225806451
2012-02-23,39.02,0.93,41.95698924731183
2012-02-24,39.27,0.93,42.225806451612904
2012-02-27,39.15,0.93,42.096774193548384
2012-02-28,39.01,0.93,41.946236559139784
2012-02-29,39.07,0.93,42.01075268817204
2012-03-01,38.97,0.93,41.90322580645161
2012-03-02,38.88,0.93,41.806451612903224
2012-03-05,38.98,0.93,41.91397849462365
2012-03-06,38.72,0.93,41.634408602150536
2012-03-07,38.49,0.93,41.38709677419355
2012-03-08,38.46,0.93,41.354838709677416
2012-03-09,38.91,0.93,41.83870967741935
2012-03-12,39.81,0.93,42.806451612903224
2012-03-13,39.6,0.93,42.58064516129032
2012-03-14,39.1,0.93,42.04301075268817
2012-03-15,38.95,0.93,41.88172043010753
2012-03-16,38.86,0.93,41.784946236559136
2012-03-19,38.97,0.93,41.90322580645161
2012-03-20,38.83,0.93,41.75268817204301
2012-03-21,38.58,0.93,41.48387096774193
2012-03-22,38.99,0.93,41.924731182795696
2012-03-23,38.84,0.93,41.763440860215056
2012-03-26,38.98,0.93,41.91397849462365
2012-03-27,39.09,0.93,42.03225806451613
2012-03-28,38.85,0.93,41.774193548387096
2012-03-29,39.12,0.93,42.064516129032256
2012-03-30,39.21,0.93,42.16129032258064
2012-04-02,39.21,0.93,42.16129032258064
2012-04-03,38.93,0.93,41.86021505376344
2012-04-04,38.89,0.93,41.817204301075265
2012-04-05,38.37,0.93,41.258064516129025
2012-04-09,38.23,0.93,41.107526881720425
2012-04-10,38.01,0.93,40.87096774193548
2012-04-11,38.18,0.93,41.053763440860216
2012-04-12,37.89,0.93,40.74193548387097
2012-04-13,37.49,0.93,40.31182795698925
2012-04-16,37.81,0.93,40.655913978494624
2012-04-17,38.07,0.93,40.93548387096774
2012-04-18,37.65,0.93,40.48387096774193
2012-04-19,37.61,0.93,40.44086021505376
2012-04-20,37.75,0.93,40.59139784946236
2012-04-23,37.69,0.93,40.526881720430104
2012-04-24,37.94,0.93,40.79569892473118
2012-04-25,38.16,0.93,41.03225806451612
2012-04-26,38.59,0.93,41.49462365591398
2012-04-27,38.92,0.93,41.8494623655914
2012-04-30,39.01,0.93,41.946236559139784
2012-05-01,39.3,0.93,42.258064516129025
2012-05-02,39.28,0.93,42.236559139784944
2012-05-03,38.82,0.93,41.74193548387097
2012-05-04,38.53,0.93,41.43010752688172
2012-05-07,38.19,0.93,41.064516129032256
2012-05-08,38.16,0.93,41.03225806451612
2012-05-09,38.32,0.93,41.204301075268816
2012-05-10,38.94,1.3,29.95384615384615
2012-05-11,38.9,1.3,29.92307692307692
2012-05-14,38.82,1.3,29.861538461538462
2012-05-15,38.49,1.3,29.607692307692307
2012-05-16,38.38,1.3,29.523076923076925
2012-05-17,38.24,1.3,29.415384615384617
2012-05-18,37.89,1.3,29.146153846153844
2012-05-21,37.12,1.3,28.553846153846152
2012-05-22,37.07,1.3,28.515384615384615
2012-05-23,36.81,1.3,28.315384615384616
2012-05-24,36.86,1.3,28.353846153846153
2012-05-25,36.9,1.3,28.384615384615383
2012-05-29,36.96,1.3,28.43076923076923
2012-05-30,36.73,1.3,28.25384615384615
2012-05-31,36.98,1.3,28.44615384615384
2012-06-01,36.7,1.3,28.230769230769234
2012-06-04,37.27,1.3,28.669230769230772
2012-06-05,37.27,1.3,28.669230769230772
2012-06-06,37.45,1.3,28.80769230769231
2012-06-07,38.94,1.3,29.95384615384615
2012-06-08,37.41,1.3,28.776923076923072
2012-06-11,37.54,1.3,28.876923076923074
2012-06-12,37.7,1.3,29.0
2012-06-13,37.37,1.3,28.74615384615384
2012-06-14,37.79,1.3,29.069230769230767
2012-06-15,37.43,1.3,28.79230769230769
2012-06-18,37.4,1.3,28.769230769230766
2012-06-19,37.62,1.3,28.938461538461535
2012-06-20,37.12,1.3,28.553846153846152
2012-06-21,36.82,1.3,28.323076923076922
2012-06-22,36.9,1.3,28.384615384615383
2012-06-25,36.58,1.3,28.138461538461534
2012-06-26,36.58,1.3,28.138461538461534
2012-06-27,37.32,1.3,28.707692307692305
2012-06-28,37.4,1.3,28.769230769230766
2012-06-29,37.62,1.3,28.938461538461535
2012-07-02,37.69,1.3,28.99230769230769
2012-07-03,37.41,1.3,28.776923076923072
2012-07-05,37.33,1.3,28.715384615384615
2012-07-06,37.35,1.3,28.73076923076923
2012-07-09,37.18,1.3,28.599999999999998
2012-07-10,37.15,1.3,28.576923076923073
2012-07-11,37.59,1.3,28.915384615384617
2012-07-12,37.55,1.3,28.88461538461538
2012-07-13,38.52,1.3,29.630769230769232
2012-07-16,38.47,1.3,29.592307692307692
2012-07-17,38.71,1.3,29.776923076923076
2012-07-18,38.83,1.3,29.869230769230768
2012-07-19,39.08,1.3,30.061538461538458
2012-07-20,39.24,1.3,30.184615384615384
2012-07-23,39.24,1.3,30.184615384615384
2012-07-24,38.87,1.3,29.9
2012-07-25,38.5,1.3,29.615384615384613
2012-07-26,38.98,1.3,29.98461538461538
2012-07-27,39.37,1.3,30.284615384615382
2012-07-30,39.49,1.3,30.376923076923077
2012-07-31,39.12,1.3,30.09230769230769
2012-08-01,38.25,1.3,29.423076923076923
2012-08-02,37.96,1.3,29.2
2012-08-03,38.47,1.3,29.592307692307692
2012-08-06,38.06,1.3,29.276923076923076
2012-08-07,38.01,1.3,29.238461538461536
2012-08-08,38.2,1.3,29.384615384615387
2012-08-09,38.58,0.29,133.0344827586207
2012-08-10,38.92,0.29,134.20689655172416
2012-08-13,38.3,0.29,132.06896551724137
2012-08-14,38.04,0.29,131.17241379310346
2012-08-15,37.78,0.29,130.27586206896552
2012-08-16,37.48,0.29,129.24137931034483
2012-08-17,37.49,0.29,129.27586206896552
2012-08-20,37.68,0.29,129.93103448275863
2012-08-21,37.46,0.29,129.17241379310346
2012-08-22,37.07,0.29,127.82758620689656
2012-08-23,36.86,0.29,127.10344827586208
2012-08-24,36.83,0.29,127.0
2012-08-27,37.05,0.29,127.75862068965517
2012-08-28,36.85,0.29,127.0689655172414
2012-08-29,36.55,0.29,126.03448275862068
2012-08-30,36.59,0.29,126.17241379310347
2012-08-31,36.47,0.29,125.75862068965517
2012-09-04,36.11,0.29,124.51724137931035
2012-09-05,35.8,0.29,123.44827586206897
2012-09-06,36.2,0.29,124.82758620689657
2012-09-07,36.15,0.29,124.65517241379311
2012-09-10,35.7,0.29,123.10344827586209
2012-09-11,35.49,0.29,122.3793103448276
2012-09-12,34.87,0.29,120.24137931034483
2012-09-13,35.57,0.29,122.65517241379311
2012-09-14,35.94,0.29,123.93103448275862
2012-09-17,35.5,0.29,122.41379310344828
2012-09-18,35.47,0.29,122.3103448275862
2012-09-19,35.5,0.29,122.41379310344828
2012-09-20,35.45,0.29,122.24137931034484
2012-09-21,35.38,0.29,122.00000000000001
2012-09-24,35.87,0.29,123.6896551724138
2012-09-25,35.61,0.29,122.79310344827587
2012-09-26,35.6,0.29,122.75862068965519
2012-09-27,35.65,0.29,122.93103448275862
2012-09-28,35.58,0.29,122.6896551724138
2012-10-01,35.4,0.29,122.06896551724138
2012-10-02,35.53,0.29,122.51724137931036
2012-10-03,35.65,0.29,122.93103448275862
2012-10-04,36.06,0.29,124.34482758620692
2012-10-05,35.91,0.29,123.82758620689656
2012-10-08,35.95,0.29,123.96551724137933
2012-10-09,36.14,0.29,124.62068965517243
2012-10-10,36.3,0.29,125.17241379310344
2012-10-11,36.49,0.29,125.82758620689657
2012-10-12,36.11,0.29,124.51724137931035
2012-10-15,36.56,0.29,126.0689655172414
2012-10-16,36.49,0.29,125.82758620689657
2012-10-17,37.11,0.29,127.96551724137932
2012-10-18,37.48,0.29,129.24137931034483
2012-10-19,37.01,0.29,127.62068965517241
2012-10-22,36.84,0.29,127.03448275862071
2012-10-23,36.26,0.29,125.0344827586207
2012-10-24,35.87,0.29,123.6896551724138
2012-10-25,35.64,0.29,122.89655172413794
2012-10-26,35.49,0.29,122.3793103448276
2012-10-31,35.78,0.29,123.3793103448276
2012-11-01,33.58,0.29,115.79310344827586
2012-11-02,32.77,0.29,113.00000000000001
2012-11-05,32.01,0.29,110.37931034482759
2012-11-06,31.95,0.29,110.17241379310346
2012-11-07,31.44,0.53,59.320754716981135
2012-11-08,31.69,0.53,59.79245283018868
2012-11-09,31.11,0.53,58.698113207547166
2012-11-12,30.77,0.53,58.056603773584904
2012-11-13,29.94,0.53,56.490566037735846
2012-11-14,29.37,0.53,55.41509433962264
2012-11-15,29.37,0.53,55.41509433962264
2012-11-16,29.25,0.53,55.18867924528302
2012-11-19,29.19,0.53,55.075471698113205
2012-11-20,28.98,0.53,54.679245283018865
2012-11-21,28.85,0.53,54.43396226415094
2012-11-23,28.57,0.53,53.90566037735849
2012-11-26,29.32,0.53,55.32075471698113
2012-11-27,29.76,0.53,56.15094339622642
2012-11-28,29.85,0.53,56.320754716981135
2012-11-29,29.96,0.53,56.52830188679245
2012-11-30,30.22,0.53,57.018867924528294
2012-12-03,29.31,0.53,55.30188679245283
2012-12-04,29.01,0.53,54.735849056603776
2012-12-05,29.56,0.53,55.77358490566037
2012-12-06,29.47,0.53,55.60377358490565
2012-12-07,29.57,0.53,55.79245283018868
2012-12-10,29.73,0.53,56.094339622641506
2012-12-11,29.99,0.53,56.58490566037735
2012-12-12,29.9,0.53,56.415094339622634
2012-12-13,29.68,0.53,56.0
2012-12-14,29.66,0.53,55.96226415094339
2012-12-17,29.93,0.53,56.471698113207545
2012-12-18,30.62,0.53,57.77358490566038
2012-12-19,30.12,0.53,56.83018867924528
2012-12-20,29.95,0.53,56.50943396226415
2012-12-21,29.88,0.53,56.37735849056603
2012-12-24,29.65,0.53,55.94339622641509
2012-12-26,29.46,0.53,55.58490566037736
2012-12-27,29.44,0.53,55.54716981132076
2012-12-28,29.06,0.53,54.830188679245275
2012-12-31,29.74,0.53,56.11320754716981
2013-01-02,29.82,0.53,56.264150943396224
2013-01-03,30.06,0.53,56.71698113207547
2013-01-04,30.27,0.53,57.11320754716981
2013-01-07,29.87,0.53,56.35849056603774
2013-01-08,29.61,0.53,55.867924528301884
2013-01-09,29.24,0.53,55.16981132075471
2013-01-10,29.26,0.53,55.20754716981132
2013-01-11,29.29,0.53,55.264150943396224
2013-01-14,29.42,0.53,55.509433962264154
2013-01-15,29.75,0.53,56.13207547169811
2013-01-16,29.67,0.53,55.9811320754717
2013-01-17,30.06,0.53,56.71698113207547
2013-01-18,30.37,0.53,57.30188679245283
2013-01-22,30.45,0.53,57.45283018867924
2013-01-23,29.99,0.53,56.58490566037735
2013-01-24,30.39,0.53,57.33962264150943
2013-01-25,31.01,0.53,58.509433962264154
2013-01-28,31.18,0.53,58.83018867924528
2013-01-29,31.33,0.53,59.11320754716981
2013-01-30,31.25,0.53,58.96226415094339
2013-01-31,31.44,0.53,59.320754716981135
2013-02-01,31.03,0.53,58.54716981132076
2013-02-04,30.75,0.53,58.0188679245283
2013-02-05,30.85,0.53,58.20754716981132
2013-02-06,30.98,0.53,58.45283018867924
2013-02-07,31.37,0.53,59.18867924528302
2013-02-08,31.08,0.53,58.641509433962256
2013-02-11,31.42,0.53,59.283018867924525
2013-02-12,31.95,0.53,60.283018867924525
2013-02-13,31.59,0.53,59.60377358490566
2013-02-14,30.71,0.53,57.943396226415096
2013-02-15,30.62,0.53,57.77358490566038
2013-02-19,30.59,0.53,57.71698113207547
2013-02-20,30.29,0.53,57.15094339622641
2013-02-21,30.2,0.53,56.98113207547169
2013-02-22,30.49,0.46,66.28260869565217
2013-02-25,30.35,0.46,65.97826086956522
2013-02-26,30.6,0.46,66.52173913043478
2013-02-27,30.79,0.46,66.93478260869564
2013-02-28,30.99,0.46,67.3695652173913
2013-03-01,30.91,0.46,67.19565217391305
2013-03-04,31.34,0.46,68.13043478260869
2013-03-05,31.44,0.46,68.34782608695652
2013-03-06,31.81,0.46,69.15217391304347
2013-03-07,31.82,0.46,69.17391304347827
2013-03-08,32.13,0.46,69.84782608695653
2013-03-11,32.41,0.46,70.45652173913042
2013-03-12,32.07,0.46,69.71739130434783
2013-03-13,32.2,0.46,70.0
2013-03-14,32.48,0.46,70.6086956521739
2013-03-15,33.39,0.46,72.58695652173913
2013-03-18,33.4,0.46,72.6086956521739
2013-03-19,33.47,0.46,72.76086956521739
2013-03-20,33.69,0.46,73.2391304347826
2013-03-21,33.7,0.46,73.26086956521739
2013-03-22,33.85,0.46,73.58695652173913
2013-03-25,33.51,0.46,72.84782608695652
2013-03-26,33.77,0.46,73.41304347826087
2013-03-27,34.03,0.46,73.97826086956522
2013-03-28,34.48,0.46,74.95652173913042
2013-04-01,34.36,0.46,74.69565217391303
2013-04-02,34.69,0.46,75.41304347826086
2013-04-03,34.5,0.46,75.0
2013-04-04,34.72,0.46,75.47826086956522
2013-04-05,35.14,0.46,76.39130434782608
2013-04-08,35.43,0.46,77.02173913043478
2013-04-09,35.71,0.46,77.63043478260869
2013-04-10,36.14,0.46,78.56521739130434
2013-04-11,36.18,0.46,78.65217391304347
2013-04-12,36.22,0.46,78.73913043478261
2013-04-15,35.84,0.46,77.91304347826087
2013-04-16,36.0,0.46,78.26086956521739
2013-04-17,36.07,0.46,78.41304347826086
2013-04-18,36.46,0.46,79.26086956521739
2013-04-19,36.68,0.46,79.73913043478261
2013-04-22,36.67,0.46,79.71739130434783
2013-04-23,36.87,0.46,80.15217391304347
2013-04-24,37.16,0.46,80.78260869565216
2013-04-25,37.19,0.46,80.84782608695652
2013-04-26,37.33,0.46,81.15217391304347
2013-04-29,37.78,0.46,82.13043478260869
2013-04-30,37.51,0.46,81.54347826086956
2013-05-01,36.75,0.46,79.89130434782608
2013-05-02,36.34,0.46,79.0
2013-05-03,35.81,0.46,77.84782608695653
2013-05-06,35.25,0.46,76.63043478260869
2013-05-07,35.51,0.46,77.19565217391303
2013-05-08,35.71,0.46,77.63043478260869
2013-05-09,35.6,0.46,77.3913043478261
