date,CMG,CMG_EPS,PE Ratio
2017-02-15,423.34,0.54,783.9629629629628
2017-02-16,424.76,0.54,786.5925925925925
2017-02-17,427.61,0.54,791.8703703703703
2017-02-21,432.36,0.54,800.6666666666666
2017-02-22,427.61,0.54,791.8703703703703
2017-02-23,422.38,0.54,782.1851851851851
2017-02-24,420.9,0.54,779.4444444444443
2017-02-27,421.67,0.54,780.8703703703703
2017-02-28,418.74,0.54,775.4444444444445
2017-03-01,419.15,0.54,776.2037037037036
2017-03-02,416.29,0.54,770.9074074074074
2017-03-03,416.09,0.54,770.537037037037
2017-03-06,411.68,0.54,762.3703703703703
2017-03-07,404.9,0.54,749.8148148148147
2017-03-08,406.5,0.54,752.7777777777777
2017-03-09,410.48,0.54,760.1481481481482
2017-03-10,407.75,0.54,755.0925925925925
2017-03-13,405.87,0.54,751.6111111111111
2017-03-14,403.1,0.54,746.4814814814815
2017-03-15,400.96,0.54,742.5185185185185
2017-03-16,400.95,0.54,742.4999999999999
2017-03-17,402.58,0.54,745.5185185185185
2017-03-20,396.37,0.54,734.0185185185185
2017-03-21,407.52,0.54,754.6666666666666
2017-03-22,416.31,0.54,770.9444444444443
2017-03-23,414.88,0.54,768.2962962962962
2017-03-24,414.02,0.54,766.7037037037036
2017-03-27,414.96,0.54,768.4444444444443
2017-03-28,426.23,0.54,789.3148148148148
2017-03-29,434.34,0.54,804.3333333333333
2017-03-30,443.92,0.54,822.074074074074
2017-03-31,445.52,0.54,825.037037037037
2017-04-03,452.75,0.54,838.4259259259259
2017-04-04,449.41,0.54,832.2407407407408
2017-04-05,452.44,0.54,837.8518518518518
2017-04-06,450.29,0.54,833.8703703703703
2017-04-07,447.34,0.54,828.4074074074073
2017-04-10,454.28,0.54,841.2592592592591
2017-04-11,453.0,0.54,838.8888888888888
2017-04-12,458.35,0.54,848.7962962962963
2017-04-13,463.62,0.54,858.5555555555555
2017-04-17,469.89,0.54,870.1666666666666
2017-04-18,468.51,0.54,867.6111111111111
2017-04-19,476.96,0.54,883.2592592592591
2017-04-20,478.39,0.54,885.9074074074073
2017-04-21,479.09,0.54,887.2037037037036
2017-04-24,468.79,0.54,868.1296296296296
2017-04-25,471.76,0.54,873.6296296296296
2017-04-26,482.99,1.6,301.86875
2017-04-27,482.0,1.6,301.25
2017-04-28,474.47,1.6,296.54375
2017-05-01,477.58,1.6,298.48749999999995
2017-05-02,486.86,1.6,304.28749999999997
2017-05-03,479.97,1.6,299.98125
2017-05-04,472.4,1.6,295.24999999999994
2017-05-05,475.3,1.6,297.0625
2017-05-08,471.15,1.6,294.46874999999994
2017-05-09,479.13,1.6,299.45624999999995
2017-05-10,486.42,1.6,304.0125
2017-05-11,488.52,1.6,305.325
2017-05-12,489.33,1.6,305.83124999999995
2017-05-15,495.31,1.6,309.56874999999997
2017-05-16,496.14,1.6,310.0875
2017-05-17,479.83,1.6,299.89374999999995
2017-05-18,484.74,1.6,302.9625
2017-05-19,484.99,1.6,303.11875
2017-05-22,482.79,1.6,301.74375
2017-05-23,475.0,1.6,296.875
2017-05-24,478.8,1.6,299.25
2017-05-25,481.39,1.6,300.86875
2017-05-26,480.15,1.6,300.09374999999994
2017-05-30,475.7,1.6,297.3125
2017-05-31,477.35,1.6,298.34375
2017-06-01,483.6,1.6,302.25
2017-06-02,478.07,1.6,298.79375
2017-06-05,472.6,1.6,295.375
2017-06-06,470.48,1.6,294.05
2017-06-07,462.23,1.6,288.89375
2017-06-08,459.69,1.6,287.30625
2017-06-09,460.85,1.6,288.03125
2017-06-12,461.55,1.6,288.46875
2017-06-13,464.22,1.6,290.1375
2017-06-14,459.69,1.6,287.30625
2017-06-15,455.67,1.6,284.79375
2017-06-16,451.09,1.6,281.93125
2017-06-19,458.91,1.6,286.81875
2017-06-20,425.6,1.6,266.0
2017-06-21,417.6,1.6,261.0
2017-06-22,420.92,1.6,263.075
2017-06-23,415.28,1.6,259.54999999999995
2017-06-26,413.99,1.6,258.74375
2017-06-27,413.98,1.6,258.7375
2017-06-28,416.87,1.6,260.54375
2017-06-29,419.18,1.6,261.9875
2017-06-30,416.1,1.6,260.0625
2017-07-03,417.33,1.6,260.83124999999995
2017-07-05,413.25,1.6,258.28125
2017-07-06,412.76,1.6,257.97499999999997
2017-07-07,413.89,1.6,258.68125
2017-07-10,407.55,1.6,254.71875
2017-07-11,396.08,1.6,247.54999999999998
2017-07-12,396.95,1.6,248.09374999999997
2017-07-13,400.04,1.6,250.025
2017-07-14,395.83,1.6,247.39374999999998
2017-07-17,392.0,1.6,245.0
2017-07-18,374.98,1.6,234.3625
2017-07-19,372.83,1.6,233.01874999999998
2017-07-20,356.05,1.6,222.53125
2017-07-21,345.34,1.6,215.83749999999998
2017-07-24,339.98,1.6,212.4875
2017-07-25,348.62,1.6,217.8875
2017-07-26,340.6,2.33,146.18025751072963
2017-07-27,349.84,2.33,150.1459227467811
2017-07-28,350.5,2.33,150.42918454935622
2017-07-31,343.77,2.33,147.54077253218884
2017-08-01,347.24,2.33,149.03004291845494
2017-08-02,351.06,2.33,150.6695278969957
2017-08-03,345.36,2.33,148.22317596566523
2017-08-04,344.56,2.33,147.87982832618025
2017-08-07,339.45,2.33,145.68669527896995
2017-08-08,333.64,2.33,143.1931330472103
2017-08-09,334.61,2.33,143.60944206008583
2017-08-10,322.65,2.33,138.4763948497854
2017-08-11,326.41,2.33,140.09012875536482
2017-08-14,322.4,2.33,138.36909871244634
2017-08-15,322.78,2.33,138.5321888412017
2017-08-16,320.13,2.33,137.39484978540773
2017-08-17,317.92,2.33,136.44635193133047
2017-08-18,311.24,2.33,133.5793991416309
2017-08-21,308.59,2.33,132.44206008583689
2017-08-22,305.51,2.33,131.12017167381973
2017-08-23,297.09,2.33,127.50643776824033
2017-08-24,301.92,2.33,129.57939914163092
2017-08-25,308.79,2.33,132.52789699570815
2017-08-28,312.02,2.33,133.91416309012874
2017-08-29,310.37,2.33,133.206008583691
2017-08-30,315.13,2.33,135.2489270386266
2017-08-31,316.71,2.33,135.92703862660943
2017-09-01,319.95,2.33,137.3175965665236
2017-09-05,308.32,2.33,132.3261802575107
2017-09-06,317.88,2.33,136.42918454935622
2017-09-07,317.25,2.33,136.1587982832618
2017-09-08,300.03,2.33,128.76824034334763
2017-09-11,305.14,2.33,130.96137339055792
2017-09-12,308.83,2.33,132.5450643776824
2017-09-13,311.6,2.33,133.73390557939913
2017-09-14,310.59,2.33,133.30042918454933
2017-09-15,313.09,2.33,134.3733905579399
2017-09-18,301.87,2.33,129.5579399141631
2017-09-19,303.41,2.33,130.21888412017168
2017-09-20,312.39,2.33,134.07296137339054
2017-09-21,313.22,2.33,134.42918454935622
2017-09-22,314.31,2.33,134.8969957081545
2017-09-25,320.83,2.33,137.69527896995706
2017-09-26,319.21,2.33,137.0
2017-09-27,313.85,2.33,134.69957081545064
2017-09-28,316.53,2.33,135.8497854077253
2017-09-29,307.83,2.33,132.11587982832617
2017-10-02,301.81,2.33,129.5321888412017
2017-10-03,302.99,2.33,130.03862660944205
2017-10-04,306.81,2.33,131.67811158798284
2017-10-05,310.35,2.33,133.19742489270388
2017-10-06,307.64,2.33,132.0343347639485
2017-10-09,303.92,2.33,130.43776824034336
2017-10-10,310.88,2.33,133.42489270386267
2017-10-11,311.49,2.33,133.68669527896995
2017-10-12,314.17,2.33,134.83690987124464
2017-10-13,326.45,2.33,140.10729613733903
2017-10-16,320.39,2.33,137.50643776824035
2017-10-17,329.3,2.33,141.3304721030043
2017-10-18,318.24,2.33,136.58369098712447
2017-10-19,325.27,2.33,139.6008583690987
2017-10-20,324.76,2.33,139.38197424892704
2017-10-23,320.45,2.33,137.5321888412017
2017-10-24,324.3,2.33,139.1845493562232
2017-10-25,277.01,0.7,395.72857142857146
2017-10-26,281.52,0.7,402.1714285714286
2017-10-27,276.12,0.7,394.4571428571429
2017-10-30,268.7,0.7,383.8571428571429
2017-10-31,271.9,0.7,388.42857142857144
2017-11-01,270.2,0.7,386.0
2017-11-02,279.46,0.7,399.2285714285714
2017-11-03,273.53,0.7,390.75714285714287
2017-11-06,275.77,0.7,393.95714285714286
2017-11-07,274.5,0.7,392.14285714285717
2017-11-08,273.9,0.7,391.2857142857143
2017-11-09,275.0,0.7,392.8571428571429
2017-11-10,279.45,0.7,399.2142857142857
2017-11-13,277.5,0.7,396.42857142857144
2017-11-14,280.9,0.7,401.2857142857143
2017-11-15,285.45,0.7,407.7857142857143
2017-11-16,283.7,0.7,405.2857142857143
2017-11-17,289.84,0.7,414.0571428571428
2017-11-20,283.25,0.7,404.64285714285717
2017-11-21,279.51,0.7,399.3
2017-11-22,281.27,0.7,401.8142857142857
2017-11-24,279.31,0.7,399.01428571428573
2017-11-27,274.52,0.7,392.1714285714286
2017-11-28,285.86,0.7,408.3714285714286
2017-11-29,301.99,0.7,431.41428571428577
2017-11-30,304.39,0.7,434.84285714285716
2017-12-01,307.59,0.7,439.4142857142857
2017-12-04,315.6,0.7,450.85714285714295
2017-12-05,315.56,0.7,450.8
2017-12-06,310.67,0.7,443.81428571428575
2017-12-07,313.65,0.7,448.07142857142856
2017-12-08,315.9,0.7,451.2857142857143
2017-12-11,313.39,0.7,447.7
2017-12-12,318.38,0.7,454.8285714285715
2017-12-13,319.7,0.7,456.7142857142857
2017-12-14,314.02,0.7,448.6
2017-12-15,312.12,0.7,445.8857142857143
2017-12-18,313.42,0.7,447.7428571428572
2017-12-19,313.17,0.7,447.38571428571436
2017-12-20,298.67,0.7,426.67142857142863
2017-12-21,292.4,0.7,417.7142857142857
2017-12-22,295.23,0.7,421.7571428571429
2017-12-26,295.52,0.7,422.1714285714286
2017-12-27,295.42,0.7,422.02857142857147
2017-12-28,294.82,0.7,421.1714285714286
2017-12-29,289.03,0.7,412.9
2018-01-02,292.95,0.7,418.5
2018-01-03,309.0,0.7,441.42857142857144
2018-01-04,307.11,0.7,438.72857142857146
2018-01-05,313.79,0.7,448.27142857142866
2018-01-08,318.47,0.7,454.9571428571429
2018-01-09,319.37,0.7,456.2428571428572
2018-01-10,321.8,0.7,459.7142857142858
2018-01-11,325.5,0.7,465.00000000000006
2018-01-12,327.34,0.7,467.62857142857143
2018-01-16,327.37,0.7,467.67142857142863
2018-01-17,334.63,0.7,478.04285714285714
2018-01-18,337.53,0.7,482.18571428571425
2018-01-19,343.87,0.7,491.2428571428572
2018-01-22,330.0,0.7,471.42857142857144
2018-01-23,328.71,0.7,469.5857142857143
2018-01-24,329.53,0.7,470.75714285714287
2018-01-25,333.97,0.7,477.1000000000001
2018-01-26,330.23,0.7,471.7571428571429
2018-01-29,332.33,0.7,474.75714285714287
2018-01-30,322.08,0.7,460.1142857142857
2018-01-31,324.76,0.7,463.9428571428572
2018-02-01,314.72,0.7,449.6000000000001
2018-02-02,311.64,0.7,445.2
2018-02-05,300.3,0.7,429.00000000000006
2018-02-06,304.33,0.7,434.75714285714287
2018-02-07,272.21,0.7,388.87142857142857
2018-02-08,266.01,1.56,170.51923076923075
2018-02-09,255.46,1.56,163.75641025641025
2018-02-12,254.45,1.56,163.10897435897434
2018-02-13,251.33,1.56,161.10897435897436
2018-02-14,289.91,1.56,185.8397435897436
2018-02-15,286.65,1.56,183.74999999999997
2018-02-16,305.63,1.56,195.91666666666666
2018-02-20,317.57,1.56,203.57051282051282
2018-02-21,320.96,1.56,205.74358974358972
2018-02-22,313.91,1.56,201.22435897435898
2018-02-23,315.82,1.56,202.44871794871793
2018-02-26,311.89,1.56,199.92948717948715
2018-02-27,319.15,1.56,204.58333333333331
2018-02-28,318.41,1.56,204.10897435897436
2018-03-01,313.26,1.56,200.8076923076923
2018-03-02,319.99,1.56,205.12179487179486
2018-03-05,320.16,1.56,205.23076923076923
2018-03-06,318.04,1.56,203.8717948717949
2018-03-07,319.95,1.56,205.09615384615384
2018-03-08,321.86,1.56,206.32051282051282
2018-03-09,322.16,1.56,206.51282051282053
2018-03-12,323.76,1.56,207.53846153846152
2018-03-13,326.8,1.56,209.48717948717947
2018-03-14,319.66,1.56,204.9102564102564
2018-03-15,318.91,1.56,204.42948717948718
2018-03-16,320.2,1.56,205.25641025641025
2018-03-19,316.8,1.56,203.07692307692307
2018-03-20,320.17,1.56,205.2371794871795
2018-03-21,334.52,1.56,214.43589743589743
2018-03-22,336.71,1.56,215.83974358974356
2018-03-23,322.3,1.56,206.60256410256412
2018-03-26,327.86,1.56,210.16666666666666
2018-03-27,322.96,1.56,207.025641025641
2018-03-28,319.51,1.56,204.81410256410254
2018-03-29,323.11,1.56,207.12179487179486
2018-04-02,311.16,1.56,199.46153846153848
2018-04-03,316.66,1.56,202.9871794871795
2018-04-04,325.84,1.56,208.87179487179486
2018-04-05,327.71,1.56,210.0705128205128
2018-04-06,318.07,1.56,203.89102564102564
2018-04-09,317.1,1.56,203.26923076923077
2018-04-10,321.77,1.56,206.2628205128205
2018-04-11,321.75,1.56,206.25
2018-04-12,325.08,1.56,208.38461538461536
2018-04-13,318.36,1.56,204.07692307692307
2018-04-16,326.6,1.56,209.35897435897436
2018-04-17,334.61,1.56,214.49358974358975
2018-04-18,339.36,1.56,217.53846153846155
2018-04-19,338.46,1.56,216.96153846153845
2018-04-20,331.95,1.56,212.78846153846152
2018-04-23,330.71,1.56,211.99358974358972
2018-04-24,333.1,1.56,213.52564102564102
2018-04-25,339.52,1.56,217.64102564102564
2018-04-26,422.5,2.13,198.3568075117371
2018-04-27,427.35,2.13,200.63380281690144
2018-04-30,423.33,2.13,198.74647887323943
2018-05-01,426.01,2.13,200.00469483568077
2018-05-02,421.22,2.13,197.75586854460096
2018-05-03,419.42,2.13,196.91079812206576
2018-05-04,420.41,2.13,197.37558685446012
2018-05-07,419.62,2.13,197.00469483568077
2018-05-08,424.42,2.13,199.25821596244134
2018-05-09,424.69,2.13,199.3849765258216
2018-05-10,422.67,2.13,198.43661971830988
2018-05-11,424.9,2.13,199.48356807511738
2018-05-14,425.06,2.13,199.5586854460094
2018-05-15,426.56,2.13,200.26291079812208
2018-05-16,444.67,2.13,208.76525821596246
2018-05-17,438.58,2.13,205.906103286385
2018-05-18,431.95,2.13,202.79342723004694
2018-05-21,433.86,2.13,203.69014084507043
2018-05-22,433.44,2.13,203.49295774647888
2018-05-23,435.51,2.13,204.46478873239437
2018-05-24,433.43,2.13,203.48826291079814
2018-05-25,428.96,2.13,201.38967136150234
2018-05-29,433.01,2.13,203.2910798122066
2018-05-30,436.61,2.13,204.98122065727702
2018-05-31,430.18,2.13,201.962441314554
2018-06-01,438.62,2.13,205.924882629108
2018-06-04,443.83,2.13,208.37089201877936
2018-06-05,453.34,2.13,212.8356807511737
2018-06-06,453.82,2.13,213.06103286384976
2018-06-07,448.28,2.13,210.4600938967136
2018-06-08,453.38,2.13,212.85446009389673
2018-06-11,466.64,2.13,219.07981220657277
2018-06-12,466.3,2.13,218.92018779342726
2018-06-13,457.3,2.13,214.6948356807512
2018-06-14,460.44,2.13,216.16901408450704
2018-06-15,462.01,2.13,216.906103286385
2018-06-18,468.46,2.13,219.93427230046947
2018-06-19,469.22,2.13,220.2910798122066
2018-06-20,465.5,2.13,218.54460093896714
2018-06-21,463.16,2.13,217.4460093896714
2018-06-22,469.94,2.13,220.62910798122067
2018-06-25,454.17,2.13,213.22535211267606
2018-06-26,461.7,2.13,216.7605633802817
2018-06-27,457.24,2.13,214.66666666666669
2018-06-28,428.36,2.13,201.10798122065728
2018-06-29,431.37,2.13,202.5211267605634
2018-07-02,442.82,2.13,207.8967136150235
2018-07-03,448.95,2.13,210.77464788732394
2018-07-05,448.02,2.13,210.33802816901408
2018-07-06,451.04,2.13,211.75586854460096
2018-07-09,463.89,2.13,217.7887323943662
2018-07-10,454.21,2.13,213.24413145539907
2018-07-11,457.18,2.13,214.63849765258217
2018-07-12,459.05,2.13,215.51643192488265
2018-07-13,457.21,2.13,214.65258215962442
2018-07-16,452.06,2.13,212.23474178403757
2018-07-17,452.54,2.13,212.46009389671363
2018-07-18,453.58,2.13,212.94835680751174
2018-07-19,454.83,2.13,213.53521126760563
2018-07-20,451.19,2.13,211.82629107981222
2018-07-23,456.59,2.13,214.36150234741783
2018-07-24,449.48,2.13,211.02347417840377
2018-07-25,451.63,2.13,212.03286384976528
2018-07-26,446.76,2.13,209.74647887323945
2018-07-27,472.3,1.69,279.4674556213018
2018-07-30,465.47,1.69,275.4260355029586
2018-07-31,433.66,1.69,256.603550295858
2018-08-01,442.63,1.69,261.9112426035503
2018-08-02,460.38,1.69,272.41420118343194
2018-08-03,463.27,1.69,274.1242603550296
2018-08-06,475.25,1.69,281.2130177514793
2018-08-07,478.02,1.69,282.85207100591714
2018-08-08,487.57,1.69,288.50295857988164
2018-08-09,487.68,1.69,288.56804733727813
2018-08-10,485.47,1.69,287.2603550295858
2018-08-13,484.66,1.69,286.78106508875743
2018-08-14,493.32,1.69,291.905325443787
2018-08-15,525.89,1.69,311.1775147928994
2018-08-16,502.7,1.69,297.4556213017751
2018-08-17,510.44,1.69,302.0355029585799
2018-08-20,515.75,1.69,305.17751479289944
2018-08-21,518.9,1.69,307.0414201183432
2018-08-22,523.58,1.69,309.810650887574
2018-08-23,518.04,1.69,306.5325443786982
2018-08-24,520.71,1.69,308.112426035503
2018-08-27,495.6,1.69,293.2544378698225
2018-08-28,494.09,1.69,292.3609467455621
2018-08-29,487.65,1.69,288.55029585798815
2018-08-30,483.99,1.69,286.3846153846154
2018-08-31,475.18,1.69,281.1715976331361
2018-09-04,477.49,1.69,282.53846153846155
2018-09-05,477.88,1.69,282.7692307692308
2018-09-06,481.05,1.69,284.6449704142012
2018-09-07,482.03,1.69,285.2248520710059
2018-09-10,489.12,1.69,289.42011834319527
2018-09-11,488.23,1.69,288.8934911242604
2018-09-12,494.77,1.69,292.76331360946745
2018-09-13,495.94,1.69,293.4556213017752
2018-09-14,491.56,1.69,290.8639053254438
2018-09-17,488.32,1.69,288.94674556213016
2018-09-18,491.49,1.69,290.8224852071006
2018-09-19,490.6,1.69,290.2958579881657
2018-09-20,480.1,1.69,284.0828402366864
2018-09-21,467.37,1.69,276.5502958579882
2018-09-24,465.89,1.69,275.67455621301775
2018-09-25,465.62,1.69,275.5147928994083
2018-09-26,467.91,1.69,276.8698224852071
2018-09-27,465.4,1.69,275.38461538461536
2018-09-28,454.52,1.69,268.94674556213016
2018-10-01,446.97,1.69,264.47928994082844
2018-10-02,436.37,1.69,258.20710059171597
2018-10-03,436.44,1.69,258.24852071005915
2018-10-04,447.77,1.69,264.9526627218935
2018-10-05,449.36,1.69,265.8934911242604
2018-10-08,448.56,1.69,265.42011834319527
2018-10-09,447.09,1.69,264.55029585798815
2018-10-10,434.21,1.69,256.92899408284023
2018-10-11,433.93,1.69,256.76331360946745
2018-10-12,435.71,1.69,257.8165680473373
2018-10-15,431.74,1.69,255.46745562130178
2018-10-16,433.95,1.69,256.7751479289941
2018-10-17,429.85,1.69,254.34911242603553
2018-10-18,431.73,1.69,255.46153846153848
2018-10-19,428.54,1.69,253.57396449704143
2018-10-22,431.19,1.69,255.14201183431953
2018-10-23,434.29,1.69,256.97633136094674
2018-10-24,413.0,1.69,244.3786982248521
2018-10-25,423.88,1.69,250.81656804733728
2018-10-26,438.38,1.37,319.98540145985396
2018-10-29,440.87,1.37,321.80291970802915
2018-10-30,461.77,1.37,337.05839416058393
2018-10-31,460.33,1.37,336.00729927007296
2018-11-01,472.62,1.37,344.978102189781
2018-11-02,476.39,1.37,347.72992700729924
2018-11-05,469.65,1.37,342.81021897810217
2018-11-06,474.15,1.37,346.09489051094886
2018-11-07,477.49,1.37,348.53284671532845
2018-11-08,478.3,1.37,349.1240875912409
2018-11-09,490.76,1.37,358.21897810218974
2018-11-12,489.67,1.37,357.42335766423355
2018-11-13,484.82,1.37,353.8832116788321
2018-11-14,479.32,1.37,349.8686131386861
2018-11-15,472.3,1.37,344.7445255474452
2018-11-16,472.76,1.37,345.0802919708029
2018-11-19,465.87,1.37,340.0510948905109
2018-11-20,461.63,1.37,336.956204379562
2018-11-21,471.26,1.37,343.98540145985396
2018-11-23,471.42,1.37,344.1021897810219
2018-11-26,466.02,1.37,340.1605839416058
2018-11-27,473.45,1.37,345.58394160583936
2018-11-28,490.52,1.37,358.0437956204379
2018-11-29,482.56,1.37,352.2335766423357
2018-11-30,473.21,1.37,345.40875912408757
2018-12-03,475.38,1.37,346.992700729927
2018-12-04,468.35,1.37,341.86131386861314
2018-12-06,469.94,1.37,343.02189781021895
2018-12-07,467.43,1.37,341.1897810218978
2018-12-10,475.15,1.37,346.82481751824815
2018-12-11,472.35,1.37,344.7810218978102
2018-12-12,471.31,1.37,344.02189781021895
2018-12-13,472.73,1.37,345.05839416058393
2018-12-14,457.83,1.37,334.18248175182475
2018-12-17,443.5,1.37,323.7226277372263
2018-12-18,443.8,1.37,323.941605839416
2018-12-19,427.05,1.37,311.71532846715326
2018-12-20,400.77,1.37,292.53284671532845
2018-12-21,394.42,1.37,287.89781021897807
2018-12-24,385.84,1.37,281.6350364963503
2018-12-26,405.72,1.37,296.1459854014598
2018-12-27,414.55,1.37,302.5912408759124
2018-12-28,424.19,1.37,309.62773722627736
2018-12-31,431.79,1.37,315.1751824817518
2019-01-02,443.36,1.37,323.62043795620434
2019-01-03,439.45,1.37,320.7664233576642
2019-01-04,455.0,1.37,332.11678832116786
2019-01-07,485.15,1.37,354.1240875912408
2019-01-08,497.37,1.37,363.04379562043795
2019-01-09,498.48,1.37,363.8540145985401
2019-01-10,509.62,1.37,371.98540145985396
2019-01-11,506.95,1.37,370.0364963503649
2019-01-14,501.99,1.37,366.4160583941606
2019-01-15,514.49,1.37,375.5401459854014
2019-01-16,514.82,1.37,375.7810218978102
2019-01-17,517.66,1.37,377.8540145985401
2019-01-18,513.24,1.37,374.62773722627736
2019-01-22,520.08,1.37,379.6204379562044
2019-01-23,521.37,1.37,380.5620437956204
2019-01-24,533.39,1.37,389.3357664233576
2019-01-25,543.37,1.37,396.62043795620434
2019-01-28,532.0,1.37,388.3211678832117
2019-01-29,530.06,1.37,386.90510948905103
2019-01-30,532.98,1.37,389.0364963503649
2019-01-31,529.61,1.37,386.5766423357664
2019-02-01,527.2,1.37,384.8175182481752
2019-02-04,527.92,1.37,385.3430656934306
2019-02-05,526.65,1.37,384.41605839416053
2019-02-06,526.06,1.37,383.98540145985396
2019-02-07,585.78,1.37,427.5766423357664
2019-02-08,582.77,1.16,502.3879310344828
2019-02-11,603.36,1.16,520.1379310344828
2019-02-12,593.66,1.16,511.7758620689655
2019-02-13,599.62,1.16,516.9137931034484
2019-02-14,604.43,1.16,521.0603448275862
2019-02-15,605.89,1.16,522.3189655172414
2019-02-19,599.46,1.16,516.7758620689656
2019-02-20,597.74,1.16,515.2931034482759
2019-02-21,601.19,1.16,518.2672413793105
2019-02-22,600.22,1.16,517.4310344827587
2019-02-25,596.66,1.16,514.3620689655172
2019-02-26,599.5,1.16,516.8103448275863
2019-02-27,599.28,1.16,516.6206896551724
2019-02-28,607.53,1.16,523.7327586206897
2019-03-01,611.63,1.16,527.2672413793103
2019-03-04,618.85,1.16,533.4913793103449
2019-03-05,616.01,1.16,531.0431034482759
2019-03-06,613.41,1.16,528.801724137931
2019-03-07,609.53,1.16,525.4568965517242
2019-03-08,616.44,1.16,531.4137931034484
2019-03-11,616.88,1.16,531.7931034482759
2019-03-12,630.99,1.16,543.9568965517242
2019-03-13,637.07,1.16,549.1982758620691
2019-03-14,642.39,1.16,553.7844827586207
2019-03-15,639.0,1.16,550.8620689655173
2019-03-18,655.8,1.16,565.3448275862069
2019-03-19,665.86,1.16,574.0172413793103
2019-03-20,665.79,1.16,573.9568965517242
2019-03-21,670.45,1.16,577.9741379310345
2019-03-22,671.46,1.16,578.844827586207
2019-03-25,676.77,1.16,583.4224137931035
2019-03-26,688.82,1.16,593.8103448275863
2019-03-27,697.87,1.16,601.6120689655173
2019-03-28,702.51,1.16,605.6120689655173
2019-03-29,710.31,1.16,612.3362068965517
2019-04-01,705.74,1.16,608.396551724138
2019-04-02,704.8,1.16,607.5862068965517
2019-04-03,705.64,1.16,608.3103448275863
2019-04-04,703.38,1.16,606.3620689655173
2019-04-05,708.37,1.16,610.6637931034484
2019-04-08,714.68,1.16,616.1034482758621
2019-04-09,710.67,1.16,612.6465517241379
2019-04-10,718.85,1.16,619.6982758620691
2019-04-11,707.53,1.16,609.9396551724138
2019-04-12,712.44,1.16,614.1724137931035
2019-04-15,712.27,1.16,614.0258620689656
2019-04-16,706.48,1.16,609.0344827586207
2019-04-17,688.21,1.16,593.2844827586208
2019-04-18,700.0,1.16,603.448275862069
2019-04-22,701.67,1.16,604.8879310344828
2019-04-23,702.46,1.16,605.5689655172415
2019-04-24,709.75,1.16,611.8534482758621
2019-04-25,678.07,3.18,213.22955974842768
2019-04-26,676.79,3.18,212.82704402515722
2019-04-29,677.9,3.18,213.1761006289308
2019-04-30,688.04,3.18,216.3647798742138
2019-05-01,688.56,3.18,216.52830188679243
2019-05-02,707.87,3.18,222.6006289308176
2019-05-03,709.52,3.18,223.1194968553459
2019-05-06,716.67,3.18,225.36792452830187
2019-05-07,706.52,3.18,222.1761006289308
2019-05-08,709.57,3.18,223.13522012578616
2019-05-09,705.13,3.18,221.7389937106918
2019-05-10,705.44,3.18,221.8364779874214
2019-05-13,687.27,3.18,216.12264150943395
2019-05-14,703.18,3.18,221.12578616352198
2019-05-15,705.89,3.18,221.97798742138363
2019-05-16,708.93,3.18,222.93396226415092
2019-05-17,715.91,3.18,225.12893081761004
2019-05-20,718.0,3.18,225.78616352201257
2019-05-21,715.0,3.18,224.84276729559747
2019-05-22,706.04,3.18,222.02515723270437
2019-05-23,667.12,3.18,209.78616352201257
2019-05-24,662.56,3.18,208.3522012578616
2019-05-28,680.07,3.18,213.85849056603774
2019-05-29,667.97,3.18,210.05345911949686
2019-05-30,678.0,3.18,213.2075471698113
2019-05-31,659.97,3.18,207.5377358490566
2019-06-03,641.66,3.18,201.77987421383645
2019-06-04,662.18,3.18,208.2327044025157
2019-06-05,679.48,3.18,213.67295597484275
2019-06-06,692.18,3.18,217.66666666666663
2019-06-07,709.87,3.18,223.22955974842768
2019-06-10,720.52,3.18,226.57861635220124
2019-06-11,729.24,3.18,229.32075471698113
2019-06-12,737.74,3.18,231.99371069182388
2019-06-13,732.29,3.18,230.27987421383645
2019-06-14,740.59,3.18,232.88993710691824
2019-06-17,731.65,3.18,230.07861635220124
2019-06-18,732.54,3.18,230.35849056603772
2019-06-19,736.35,3.18,231.5566037735849
2019-06-20,738.8,3.18,232.3270440251572
2019-06-21,726.85,3.18,228.5691823899371
2019-06-24,724.13,3.18,227.7138364779874
2019-06-25,733.22,3.18,230.57232704402514
2019-06-26,727.49,3.18,228.77044025157232
2019-06-27,724.12,3.18,227.71069182389937
2019-06-28,732.88,3.18,230.46540880503144
2019-07-01,725.39,3.18,228.11006289308173
2019-07-02,723.08,3.18,227.38364779874215
2019-07-03,730.98,3.18,229.86792452830187
2019-07-05,739.54,3.18,232.55974842767293
2019-07-08,748.8,3.18,235.4716981132075
2019-07-09,745.49,3.18,234.4308176100629
2019-07-10,743.01,3.18,233.6509433962264
2019-07-11,740.06,3.18,232.72327044025155
2019-07-12,750.85,3.18,236.11635220125785
2019-07-15,759.87,3.18,238.95283018867923
2019-07-16,761.85,3.18,239.5754716981132
2019-07-17,752.56,3.18,236.65408805031444
2019-07-18,764.04,3.18,240.2641509433962
2019-07-19,746.52,3.18,234.75471698113205
2019-07-22,742.51,3.18,233.49371069182388
2019-07-23,739.6,3.18,232.57861635220127
2019-07-24,777.96,3.29,236.46200607902736
2019-07-25,777.53,3.29,236.33130699088144
2019-07-26,779.86,3.29,237.03951367781156
2019-07-29,809.03,3.29,245.90577507598783
