date,CME,CME_EPS,PE Ratio
2010-03-26,63.14,0.65,97.13846153846154
2010-03-29,63.13,0.65,97.12307692307692
2010-03-30,63.23,0.65,97.27692307692307
2010-03-31,63.22,0.65,97.26153846153845
2010-04-01,63.94,0.65,98.36923076923077
2010-04-05,63.42,0.65,97.56923076923077
2010-04-06,63.38,0.65,97.50769230769231
2010-04-07,62.86,0.65,96.7076923076923
2010-04-08,62.35,0.65,95.92307692307692
2010-04-09,62.42,0.65,96.03076923076922
2010-04-12,62.1,0.65,95.53846153846153
2010-04-13,62.04,0.65,95.44615384615385
2010-04-14,63.89,0.65,98.29230769230769
2010-04-15,64.22,0.65,98.8
2010-04-16,62.44,0.65,96.06153846153846
2010-04-19,64.21,0.65,98.78461538461538
2010-04-20,64.07,0.65,98.56923076923076
2010-04-21,64.5,0.65,99.23076923076923
2010-04-22,67.59,0.65,103.98461538461538
2010-04-23,66.97,0.65,103.03076923076922
2010-04-26,68.35,0.65,105.15384615384615
2010-04-27,66.65,0.65,102.53846153846155
2010-04-28,66.06,0.65,101.63076923076923
2010-04-29,66.3,0.65,101.99999999999999
2010-04-30,65.85,0.65,101.30769230769229
2010-05-03,65.79,0.65,101.21538461538462
2010-05-04,64.43,0.65,99.12307692307694
2010-05-05,64.93,0.65,99.8923076923077
2010-05-06,64.28,0.65,98.8923076923077
2010-05-07,63.04,0.71,88.7887323943662
2010-05-10,66.6,0.71,93.80281690140845
2010-05-11,65.84,0.71,92.7323943661972
2010-05-12,65.85,0.71,92.74647887323944
2010-05-13,64.77,0.71,91.22535211267605
2010-05-14,63.08,0.71,88.84507042253522
2010-05-17,63.21,0.71,89.02816901408451
2010-05-18,61.65,0.71,86.83098591549296
2010-05-19,62.14,0.71,87.52112676056339
2010-05-20,60.6,0.71,85.35211267605635
2010-05-21,63.7,0.71,89.71830985915494
2010-05-24,64.6,0.71,90.98591549295774
2010-05-25,62.46,0.71,87.9718309859155
2010-05-26,61.93,0.71,87.22535211267606
2010-05-27,63.79,0.71,89.84507042253522
2010-05-28,63.33,0.71,89.19718309859155
2010-06-01,62.33,0.71,87.78873239436619
2010-06-02,64.58,0.71,90.95774647887325
2010-06-03,64.7,0.71,91.12676056338029
2010-06-04,62.13,0.71,87.50704225352113
2010-06-07,59.91,0.71,84.38028169014085
2010-06-08,59.62,0.71,83.97183098591549
2010-06-09,58.29,0.71,82.09859154929578
2010-06-10,60.72,0.71,85.52112676056338
2010-06-11,60.49,0.71,85.19718309859155
2010-06-14,61.44,0.71,86.53521126760563
2010-06-15,61.95,0.71,87.25352112676057
2010-06-16,62.13,0.71,87.50704225352113
2010-06-17,61.9,0.71,87.1830985915493
2010-06-18,61.43,0.71,86.52112676056339
2010-06-21,61.46,0.71,86.56338028169014
2010-06-22,60.81,0.71,85.64788732394366
2010-06-23,60.11,0.71,84.66197183098592
2010-06-24,58.04,0.71,81.74647887323944
2010-06-25,59.46,0.71,83.74647887323944
2010-06-28,59.36,0.71,83.60563380281691
2010-06-29,57.58,0.71,81.09859154929578
2010-06-30,56.31,0.71,79.30985915492958
2010-07-01,55.7,0.71,78.45070422535213
2010-07-02,54.97,0.71,77.42253521126761
2010-07-06,54.9,0.71,77.32394366197184
2010-07-07,55.63,0.71,78.35211267605635
2010-07-08,56.33,0.71,79.33802816901408
2010-07-09,55.44,0.71,78.08450704225352
2010-07-12,55.4,0.71,78.02816901408451
2010-07-13,55.66,0.71,78.3943661971831
2010-07-14,55.1,0.71,77.60563380281691
2010-07-15,55.27,0.71,77.84507042253522
2010-07-16,53.25,0.71,75.0
2010-07-19,53.49,0.71,75.3380281690141
2010-07-20,55.05,0.71,77.53521126760563
2010-07-21,54.63,0.71,76.94366197183099
2010-07-22,56.34,0.71,79.35211267605635
2010-07-23,57.31,0.71,80.71830985915494
2010-07-26,56.73,0.71,79.90140845070422
2010-07-27,56.77,0.71,79.95774647887325
2010-07-28,56.7,0.71,79.85915492957747
2010-07-29,57.17,0.71,80.52112676056339
2010-07-30,55.76,0.71,78.53521126760563
2010-08-02,57.23,0.71,80.6056338028169
2010-08-03,55.91,0.71,78.74647887323944
2010-08-04,55.63,0.71,78.35211267605635
2010-08-05,54.97,0.71,77.42253521126761
2010-08-06,54.29,0.86,63.127906976744185
2010-08-09,54.39,0.86,63.24418604651163
2010-08-10,52.78,0.86,61.372093023255815
2010-08-11,50.42,0.86,58.627906976744185
2010-08-12,49.88,0.86,58.00000000000001
2010-08-13,48.96,0.86,56.93023255813954
2010-08-16,49.3,0.86,57.325581395348834
2010-08-17,49.57,0.86,57.639534883720934
2010-08-18,49.16,0.86,57.16279069767442
2010-08-19,48.15,0.86,55.98837209302326
2010-08-20,47.54,0.86,55.27906976744186
2010-08-23,47.57,0.86,55.31395348837209
2010-08-24,47.75,0.86,55.52325581395349
2010-08-25,49.18,0.86,57.18604651162791
2010-08-26,50.18,0.86,58.348837209302324
2010-08-27,51.35,0.86,59.7093023255814
2010-08-30,49.8,0.86,57.906976744186046
2010-08-31,49.63,0.86,57.7093023255814
2010-09-01,51.26,0.86,59.604651162790695
2010-09-02,52.49,0.86,61.03488372093024
2010-09-03,53.02,0.86,61.651162790697676
2010-09-07,51.69,0.86,60.104651162790695
2010-09-08,52.14,0.86,60.627906976744185
2010-09-09,52.47,0.86,61.01162790697674
2010-09-10,52.98,0.86,61.604651162790695
2010-09-13,54.21,0.86,63.03488372093023
2010-09-14,53.86,0.86,62.627906976744185
2010-09-15,54.3,0.86,63.13953488372093
2010-09-16,53.61,0.86,62.33720930232558
2010-09-17,52.77,0.86,61.36046511627907
2010-09-20,54.38,0.86,63.23255813953489
2010-09-21,53.79,0.86,62.54651162790697
2010-09-22,53.27,0.86,61.941860465116285
2010-09-23,52.2,0.86,60.697674418604656
2010-09-24,53.93,0.86,62.7093023255814
2010-09-27,53.23,0.86,61.8953488372093
2010-09-28,52.9,0.86,61.51162790697674
2010-09-29,51.91,0.86,60.360465116279066
2010-09-30,52.09,0.86,60.56976744186047
2010-10-01,52.0,0.86,60.46511627906977
2010-10-04,51.98,0.86,60.44186046511628
2010-10-05,53.53,0.86,62.24418604651163
2010-10-06,53.45,0.86,62.151162790697676
2010-10-07,52.77,0.86,61.36046511627907
2010-10-08,52.48,0.86,61.02325581395348
2010-10-11,51.91,0.86,60.360465116279066
2010-10-12,52.83,0.86,61.43023255813954
2010-10-13,52.75,0.86,61.33720930232558
2010-10-14,52.99,0.86,61.616279069767444
2010-10-15,53.5,0.86,62.2093023255814
2010-10-18,56.17,0.86,65.31395348837209
2010-10-19,56.15,0.86,65.29069767441861
2010-10-20,56.16,0.86,65.30232558139535
2010-10-21,56.45,0.86,65.63953488372094
2010-10-22,56.74,0.86,65.97674418604652
2010-10-25,56.6,0.86,65.81395348837209
2010-10-26,56.11,0.86,65.24418604651163
2010-10-27,56.49,0.86,65.68604651162791
2010-10-28,57.88,0.86,67.30232558139535
2010-10-29,57.93,0.86,67.36046511627907
2010-11-01,57.4,0.86,66.74418604651163
2010-11-02,57.79,0.86,67.19767441860465
2010-11-03,57.92,0.86,67.34883720930233
2010-11-04,59.42,0.86,69.09302325581396
2010-11-05,59.01,0.73,80.83561643835617
2010-11-08,59.16,0.73,81.04109589041096
2010-11-09,58.64,0.73,80.32876712328768
2010-11-10,58.94,0.73,80.73972602739725
2010-11-11,58.63,0.73,80.31506849315069
2010-11-12,57.84,0.73,79.23287671232877
2010-11-15,57.91,0.73,79.32876712328766
2010-11-16,57.33,0.73,78.53424657534246
2010-11-17,58.24,0.73,79.78082191780823
2010-11-18,58.95,0.73,80.75342465753425
2010-11-19,59.09,0.73,80.94520547945206
2010-11-22,57.56,0.73,78.84931506849315
2010-11-23,56.25,0.73,77.05479452054794
2010-11-24,57.88,0.73,79.28767123287672
2010-11-26,57.97,0.73,79.41095890410959
2010-11-29,57.18,0.73,78.32876712328768
2010-11-30,57.61,0.73,78.91780821917808
2010-12-01,60.01,0.73,82.20547945205479
2010-12-02,62.5,0.73,85.61643835616438
2010-12-03,62.2,0.73,85.2054794520548
2010-12-06,62.57,0.73,85.7123287671233
2010-12-07,62.8,0.73,86.02739726027397
2010-12-08,64.24,0.73,88.0
2010-12-09,64.36,0.73,88.16438356164383
2010-12-10,64.33,0.73,88.12328767123287
2010-12-13,64.54,0.73,88.4109589041096
2010-12-14,64.65,0.73,88.56164383561645
2010-12-15,63.68,0.73,87.23287671232877
2010-12-16,64.42,0.73,88.24657534246576
2010-12-17,63.85,0.73,87.46575342465754
2010-12-20,64.33,0.73,88.12328767123287
2010-12-21,65.22,0.73,89.34246575342466
2010-12-22,65.4,0.73,89.58904109589042
2010-12-23,64.85,0.73,88.83561643835615
2010-12-27,65.24,0.73,89.36986301369862
2010-12-28,64.84,0.73,88.82191780821918
2010-12-29,64.93,0.73,88.94520547945207
2010-12-30,64.41,0.73,88.23287671232876
2010-12-31,64.35,0.73,88.15068493150685
2011-01-03,63.29,0.73,86.6986301369863
2011-01-04,63.4,0.73,86.84931506849315
2011-01-05,62.27,0.73,85.3013698630137
2011-01-06,62.73,0.73,85.93150684931507
2011-01-07,61.53,0.73,84.28767123287672
2011-01-10,62.97,0.73,86.26027397260275
2011-01-11,62.17,0.73,85.16438356164385
2011-01-12,62.99,0.73,86.28767123287672
2011-01-13,62.72,0.73,85.91780821917808
2011-01-14,63.39,0.73,86.83561643835617
2011-01-18,62.8,0.73,86.02739726027397
2011-01-19,61.25,0.73,83.9041095890411
2011-01-20,61.84,0.73,84.7123287671233
2011-01-21,61.97,0.73,84.89041095890411
2011-01-24,61.91,0.73,84.80821917808218
2011-01-25,61.38,0.73,84.08219178082193
2011-01-26,61.12,0.73,83.72602739726027
2011-01-27,61.98,0.73,84.9041095890411
2011-01-28,60.98,0.73,83.53424657534246
2011-01-31,61.71,0.73,84.53424657534246
2011-02-01,63.19,0.73,86.56164383561644
2011-02-02,63.03,0.73,86.34246575342466
2011-02-03,60.17,0.73,82.42465753424658
2011-02-04,60.84,0.73,83.34246575342466
2011-02-07,60.74,0.73,83.2054794520548
2011-02-08,60.21,0.73,82.47945205479452
2011-02-09,60.5,0.73,82.87671232876713
2011-02-10,61.54,0.73,84.3013698630137
2011-02-11,61.75,0.73,84.58904109589041
2011-02-14,60.51,0.73,82.89041095890411
2011-02-15,58.27,0.73,79.82191780821918
2011-02-16,58.74,0.73,80.46575342465754
2011-02-17,60.52,0.73,82.9041095890411
2011-02-18,60.57,0.73,82.97260273972603
2011-02-22,60.02,0.73,82.21917808219179
2011-02-23,60.28,0.73,82.57534246575342
2011-02-24,60.91,0.73,83.43835616438356
2011-02-25,62.71,0.73,85.9041095890411
2011-02-28,62.26,0.59,105.52542372881356
2011-03-01,61.3,0.59,103.89830508474576
2011-03-02,60.81,0.59,103.0677966101695
2011-03-03,61.63,0.59,104.45762711864408
2011-03-04,60.96,0.59,103.3220338983051
2011-03-07,60.77,0.59,103.00000000000001
2011-03-08,60.7,0.59,102.8813559322034
2011-03-09,59.97,0.59,101.64406779661017
2011-03-10,59.19,0.59,100.32203389830508
2011-03-11,59.11,0.59,100.1864406779661
2011-03-14,58.27,0.59,98.7627118644068
2011-03-15,57.18,0.59,96.91525423728814
2011-03-16,56.06,0.59,95.01694915254238
2011-03-17,57.44,0.59,97.35593220338983
2011-03-18,57.16,0.59,96.88135593220339
2011-03-21,57.99,0.59,98.28813559322035
2011-03-22,58.18,0.59,98.61016949152543
2011-03-23,59.77,0.59,101.30508474576273
2011-03-24,59.66,0.59,101.11864406779661
2011-03-25,59.17,0.59,100.28813559322035
2011-03-28,59.1,0.59,100.16949152542374
2011-03-29,59.6,0.59,101.01694915254238
2011-03-30,60.65,0.59,102.79661016949153
2011-03-31,60.31,0.59,102.22033898305085
2011-04-01,60.85,0.59,103.13559322033899
2011-04-04,61.02,0.59,103.42372881355934
2011-04-05,60.97,0.59,103.33898305084746
2011-04-06,61.72,0.59,104.61016949152543
2011-04-07,61.19,0.59,103.71186440677967
2011-04-08,61.07,0.59,103.5084745762712
2011-04-11,60.8,0.59,103.05084745762711
2011-04-12,60.33,0.59,102.2542372881356
2011-04-13,60.93,0.59,103.27118644067797
2011-04-14,61.11,0.59,103.57627118644068
2011-04-15,61.36,0.59,104.0
2011-04-18,60.78,0.59,103.01694915254238
2011-04-19,60.4,0.59,102.37288135593221
2011-04-20,61.99,0.59,105.0677966101695
2011-04-21,61.95,0.59,105.00000000000001
2011-04-25,61.45,0.59,104.15254237288137
2011-04-26,62.15,0.59,105.33898305084746
2011-04-27,61.98,0.59,105.05084745762711
2011-04-28,60.81,0.59,103.0677966101695
2011-04-29,59.15,0.59,100.2542372881356
2011-05-02,59.43,0.59,100.72881355932203
2011-05-03,58.34,0.59,98.8813559322034
2011-05-04,57.45,0.59,97.37288135593221
2011-05-05,57.21,0.59,96.96610169491527
2011-05-06,58.32,0.59,98.84745762711864
2011-05-09,59.0,0.59,100.0
2011-05-10,59.76,1.36,43.94117647058823
2011-05-11,59.41,1.36,43.68382352941176
2011-05-12,59.53,1.36,43.772058823529406
2011-05-13,58.87,1.36,43.28676470588235
2011-05-16,59.69,1.36,43.889705882352935
2011-05-17,59.05,1.36,43.41911764705882
2011-05-18,59.45,1.36,43.713235294117645
2011-05-19,59.88,1.36,44.029411764705884
2011-05-20,59.67,1.36,43.875
2011-05-23,59.07,1.36,43.43382352941176
2011-05-24,58.02,1.36,42.661764705882355
2011-05-25,57.26,1.36,42.10294117647059
2011-05-26,56.82,1.36,41.77941176470588
2011-05-27,56.63,1.36,41.63970588235294
2011-05-31,57.15,1.36,42.022058823529406
2011-06-01,55.57,1.36,40.86029411764706
2011-06-02,55.71,1.36,40.963235294117645
2011-06-03,54.41,1.36,40.007352941176464
2011-06-06,53.23,1.36,39.139705882352935
2011-06-07,53.2,1.36,39.11764705882353
2011-06-08,52.45,1.36,38.56617647058823
2011-06-09,53.25,1.36,39.15441176470588
2011-06-10,53.65,1.36,39.4485294117647
2011-06-13,54.4,1.36,39.99999999999999
2011-06-14,54.96,1.36,40.41176470588235
2011-06-15,54.23,1.36,39.87499999999999
2011-06-16,55.0,1.36,40.44117647058823
2011-06-17,55.58,1.36,40.86764705882352
2011-06-20,55.78,1.36,41.01470588235294
2011-06-21,56.56,1.36,41.588235294117645
2011-06-22,56.27,1.36,41.375
2011-06-23,55.87,1.36,41.080882352941174
2011-06-24,56.04,1.36,41.205882352941174
2011-06-27,56.2,1.36,41.3235294117647
2011-06-28,56.8,1.36,41.764705882352935
2011-06-29,57.6,1.36,42.35294117647059
2011-06-30,58.32,1.36,42.88235294117647
2011-07-01,59.34,1.36,43.63235294117647
2011-07-05,59.34,1.36,43.63235294117647
2011-07-06,59.27,1.36,43.580882352941174
2011-07-07,59.8,1.36,43.97058823529411
2011-07-08,58.9,1.36,43.30882352941176
2011-07-11,57.44,1.36,42.23529411764705
2011-07-12,57.82,1.36,42.514705882352935
2011-07-13,57.9,1.36,42.5735294117647
2011-07-14,57.86,1.36,42.54411764705882
2011-07-15,58.49,1.36,43.00735294117647
2011-07-18,57.19,1.36,42.05147058823529
2011-07-19,57.88,1.36,42.55882352941176
2011-07-20,57.1,1.36,41.98529411764706
2011-07-21,57.34,1.36,42.161764705882355
2011-07-22,57.14,1.36,42.01470588235294
2011-07-25,56.96,1.36,41.88235294117647
2011-07-26,57.02,1.36,41.92647058823529
2011-07-27,55.7,1.36,40.955882352941174
2011-07-28,56.77,1.36,41.74264705882353
2011-07-29,57.84,1.36,42.529411764705884
2011-08-01,57.56,1.36,42.3235294117647
2011-08-02,56.05,1.36,41.213235294117645
2011-08-03,55.97,1.36,41.15441176470588
2011-08-04,53.12,1.36,39.05882352941176
2011-08-05,53.88,0.88,61.22727272727273
2011-08-08,49.48,0.88,56.22727272727273
2011-08-09,53.21,0.88,60.46590909090909
2011-08-10,47.84,0.88,54.36363636363637
2011-08-11,51.38,0.88,58.38636363636364
2011-08-12,50.99,0.88,57.94318181818182
2011-08-15,52.12,0.88,59.22727272727273
2011-08-16,51.34,0.88,58.34090909090909
2011-08-17,50.82,0.88,57.75
2011-08-18,48.14,0.88,54.70454545454545
2011-08-19,47.43,0.88,53.89772727272727
2011-08-22,47.84,0.88,54.36363636363637
2011-08-23,50.07,0.88,56.89772727272727
2011-08-24,50.78,0.88,57.70454545454545
2011-08-25,49.26,0.88,55.97727272727273
2011-08-26,50.18,0.88,57.02272727272727
2011-08-29,52.78,0.88,59.97727272727273
2011-08-30,53.07,0.88,60.30681818181818
2011-08-31,53.42,0.88,60.70454545454545
2011-09-01,53.12,0.88,60.36363636363636
2011-09-02,51.74,0.88,58.79545454545455
2011-09-06,50.96,0.88,57.90909090909091
2011-09-07,53.19,0.88,60.44318181818181
2011-09-08,51.7,0.88,58.75
2011-09-09,51.19,0.88,58.17045454545454
2011-09-12,52.05,0.88,59.147727272727266
2011-09-13,52.9,0.88,60.11363636363636
2011-09-14,53.92,0.88,61.27272727272727
2011-09-15,54.37,0.88,61.78409090909091
2011-09-16,54.41,0.88,61.82954545454545
2011-09-19,53.16,0.88,60.40909090909091
2011-09-20,52.73,0.88,59.92045454545454
2011-09-21,51.6,0.88,58.63636363636364
2011-09-22,51.77,0.88,58.82954545454546
2011-09-23,51.6,0.88,58.63636363636364
2011-09-26,52.81,0.88,60.01136363636364
2011-09-27,52.46,0.88,59.61363636363637
2011-09-28,50.86,0.88,57.79545454545455
2011-09-29,51.44,0.88,58.45454545454545
2011-09-30,49.28,0.88,56.0
2011-10-03,49.7,0.88,56.477272727272734
2011-10-04,50.47,0.88,57.35227272727273
2011-10-05,51.2,0.88,58.18181818181819
2011-10-06,53.29,0.88,60.55681818181818
2011-10-07,50.79,0.88,57.715909090909086
2011-10-10,53.21,0.88,60.46590909090909
2011-10-11,51.4,0.88,58.40909090909091
2011-10-12,51.92,0.88,59.0
2011-10-13,51.26,0.88,58.25
2011-10-14,51.94,0.88,59.02272727272727
2011-10-17,50.64,0.88,57.54545454545455
2011-10-18,52.01,0.88,59.10227272727273
2011-10-19,51.47,0.88,58.48863636363636
2011-10-20,52.29,0.88,59.42045454545455
2011-10-21,52.9,0.88,60.11363636363636
2011-10-24,53.74,0.88,61.06818181818182
2011-10-25,51.69,0.88,58.73863636363636
2011-10-26,52.69,0.88,59.875
2011-10-27,55.35,0.88,62.89772727272727
2011-10-28,56.0,0.88,63.63636363636363
2011-10-31,55.11,0.88,62.625
2011-11-01,50.38,0.88,57.25
2011-11-02,51.88,0.88,58.95454545454546
2011-11-03,53.71,0.88,61.03409090909091
2011-11-04,54.27,0.88,61.67045454545455
2011-11-07,55.02,0.88,62.52272727272727
2011-11-08,55.79,0.88,63.39772727272727
2011-11-09,53.16,0.95,55.95789473684211
2011-11-10,52.02,0.95,54.75789473684211
2011-11-11,52.71,0.95,55.48421052631579
2011-11-14,51.58,0.95,54.294736842105266
2011-11-15,51.5,0.95,54.21052631578948
2011-11-16,48.24,0.95,50.77894736842106
2011-11-17,47.61,0.95,50.11578947368421
2011-11-18,49.78,0.95,52.400000000000006
2011-11-21,48.31,0.95,50.852631578947374
2011-11-22,48.11,0.95,50.642105263157895
2011-11-23,47.81,0.95,50.32631578947369
2011-11-25,47.58,0.95,50.08421052631579
2011-11-28,49.03,0.95,51.61052631578948
2011-11-29,47.92,0.95,50.4421052631579
2011-11-30,49.86,0.95,52.48421052631579
2011-12-01,50.0,0.95,52.631578947368425
2011-12-02,50.66,0.95,53.32631578947368
2011-12-05,49.82,0.95,52.4421052631579
2011-12-06,49.77,0.95,52.38947368421053
2011-12-07,50.63,0.95,53.294736842105266
2011-12-08,48.92,0.95,51.49473684210527
2011-12-09,49.61,0.95,52.22105263157895
2011-12-12,48.7,0.95,51.26315789473685
2011-12-13,48.2,0.95,50.736842105263165
2011-12-14,47.78,0.95,50.294736842105266
2011-12-15,47.82,0.95,50.33684210526316
2011-12-16,48.4,0.95,50.94736842105263
2011-12-19,48.4,0.95,50.94736842105263
2011-12-20,49.63,0.95,52.2421052631579
2011-12-21,48.27,0.95,50.81052631578948
2011-12-22,49.15,0.95,51.73684210526316
2011-12-23,49.28,0.95,51.87368421052632
2011-12-27,49.04,0.95,51.62105263157895
2011-12-28,48.51,0.95,51.06315789473684
2011-12-29,49.06,0.95,51.6421052631579
2011-12-30,48.73,0.95,51.29473684210526
2012-01-03,49.13,0.95,51.71578947368422
2012-01-04,48.2,0.95,50.736842105263165
2012-01-05,47.72,0.95,50.23157894736842
2012-01-06,46.8,0.95,49.26315789473684
2012-01-09,45.65,0.95,48.05263157894737
2012-01-10,45.51,0.95,47.90526315789474
2012-01-11,45.2,0.95,47.578947368421055
2012-01-12,46.65,0.95,49.10526315789474
2012-01-13,46.9,0.95,49.36842105263158
2012-01-17,45.83,0.95,48.242105263157896
2012-01-18,46.53,0.95,48.97894736842105
2012-01-19,47.51,0.95,50.01052631578948
2012-01-20,47.98,0.95,50.50526315789474
2012-01-23,47.69,0.95,50.2
2012-01-24,48.1,0.95,50.631578947368425
2012-01-25,48.42,0.95,50.968421052631584
2012-01-26,48.09,0.95,50.621052631578955
2012-01-27,48.18,0.95,50.71578947368421
2012-01-30,48.0,0.95,50.526315789473685
2012-01-31,47.9,0.95,50.421052631578945
2012-02-01,49.1,0.95,51.684210526315795
2012-02-02,53.2,0.95,56.00000000000001
2012-02-03,54.69,0.95,57.56842105263158
2012-02-06,55.06,0.95,57.95789473684211
2012-02-07,55.21,0.95,58.11578947368422
2012-02-08,56.96,0.95,59.95789473684211
2012-02-09,56.67,0.95,59.65263157894737
2012-02-10,58.32,0.95,61.38947368421053
2012-02-13,58.2,0.95,61.26315789473685
2012-02-14,58.0,0.95,61.05263157894737
2012-02-15,58.13,0.95,61.18947368421053
2012-02-16,59.13,0.95,62.2421052631579
2012-02-17,58.8,0.95,61.89473684210526
2012-02-21,58.02,0.95,61.073684210526324
2012-02-22,57.63,0.95,60.66315789473685
2012-02-23,58.36,0.95,61.43157894736842
2012-02-24,58.48,0.95,61.55789473684211
2012-02-27,57.96,0.95,61.01052631578948
2012-02-28,58.16,2.25,25.848888888888887
2012-02-29,57.9,2.25,25.733333333333334
2012-03-01,57.91,2.25,25.737777777777776
2012-03-02,57.92,2.25,25.742222222222225
2012-03-05,56.2,2.25,24.977777777777778
2012-03-06,54.99,2.25,24.44
2012-03-07,55.04,2.25,24.462222222222223
2012-03-08,55.25,2.25,24.555555555555557
2012-03-09,55.31,2.25,24.582222222222224
2012-03-12,54.04,2.25,24.017777777777777
2012-03-13,54.6,2.25,24.266666666666666
2012-03-14,55.31,2.25,24.582222222222224
2012-03-15,57.25,2.25,25.444444444444443
2012-03-16,57.89,2.25,25.72888888888889
2012-03-19,58.01,2.25,25.78222222222222
2012-03-20,58.88,2.25,26.16888888888889
2012-03-21,59.73,2.25,26.546666666666667
2012-03-22,59.15,2.25,26.288888888888888
2012-03-23,59.2,2.25,26.311111111111114
2012-03-26,59.54,2.25,26.462222222222223
2012-03-27,58.82,2.25,26.142222222222223
2012-03-28,58.14,2.25,25.84
2012-03-29,57.92,2.25,25.742222222222225
2012-03-30,57.87,2.25,25.72
2012-04-02,58.24,2.25,25.884444444444444
2012-04-03,57.68,2.25,25.635555555555555
2012-04-04,57.24,2.25,25.44
2012-04-05,57.59,2.25,25.595555555555556
2012-04-09,56.93,2.25,25.302222222222223
2012-04-10,56.42,2.25,25.075555555555557
2012-04-11,56.83,2.25,25.257777777777775
2012-04-12,57.5,2.25,25.555555555555557
2012-04-13,56.43,2.25,25.08
2012-04-16,56.14,2.25,24.95111111111111
2012-04-17,56.04,2.25,24.906666666666666
2012-04-18,55.67,2.25,24.742222222222225
2012-04-19,55.49,2.25,24.662222222222223
2012-04-20,54.61,2.25,24.27111111111111
2012-04-23,54.38,2.25,24.16888888888889
2012-04-24,54.51,2.25,24.226666666666667
2012-04-25,54.63,2.25,24.28
2012-04-26,54.8,2.25,24.355555555555554
2012-04-27,53.68,2.25,23.857777777777777
2012-04-30,53.16,2.25,23.626666666666665
2012-05-01,53.68,2.25,23.857777777777777
2012-05-02,52.63,2.25,23.391111111111112
2012-05-03,52.83,2.25,23.48
2012-05-04,51.63,2.25,22.94666666666667
2012-05-07,51.07,2.25,22.697777777777777
2012-05-08,51.38,0.8,64.225
2012-05-09,52.0,0.8,65.0
2012-05-10,52.34,0.8,65.425
2012-05-11,52.59,0.8,65.7375
2012-05-14,52.02,0.8,65.025
2012-05-15,51.71,0.8,64.6375
2012-05-16,51.35,0.8,64.1875
2012-05-17,50.72,0.8,63.4
2012-05-18,51.6,0.8,64.5
2012-05-21,52.79,0.8,65.9875
2012-05-22,51.45,0.8,64.3125
2012-05-23,50.7,0.8,63.375
2012-05-24,51.23,0.8,64.0375
2012-05-25,52.5,0.8,65.625
2012-05-29,52.76,0.8,65.94999999999999
2012-05-30,52.15,0.8,65.1875
2012-05-31,51.51,0.8,64.38749999999999
2012-06-01,51.4,0.8,64.25
2012-06-04,52.16,0.8,65.19999999999999
2012-06-05,53.64,0.8,67.05
2012-06-06,53.9,0.8,67.375
2012-06-07,53.34,0.8,66.675
2012-06-08,54.31,0.8,67.8875
2012-06-11,54.65,0.8,68.3125
2012-06-12,55.05,0.8,68.81249999999999
2012-06-13,54.34,0.8,67.925
2012-06-14,54.58,0.8,68.225
2012-06-15,55.58,0.8,69.475
2012-06-18,56.44,0.8,70.55
2012-06-19,55.98,0.8,69.975
2012-06-20,55.44,0.8,69.3
2012-06-21,54.31,0.8,67.8875
2012-06-22,54.46,0.8,68.075
2012-06-25,53.43,0.8,66.7875
2012-06-26,53.84,0.8,67.3
2012-06-27,52.97,0.8,66.21249999999999
2012-06-28,52.91,0.8,66.13749999999999
2012-06-29,53.62,0.8,67.02499999999999
2012-07-02,54.25,0.8,67.8125
2012-07-03,53.98,0.8,67.475
2012-07-05,53.03,0.8,66.2875
2012-07-06,52.7,0.8,65.875
2012-07-09,52.41,0.8,65.51249999999999
2012-07-10,51.78,0.8,64.725
2012-07-11,51.9,0.8,64.875
2012-07-12,52.14,0.8,65.175
2012-07-13,52.63,0.8,65.7875
2012-07-16,52.48,0.8,65.6
2012-07-17,52.63,0.8,65.7875
2012-07-18,52.74,0.8,65.925
2012-07-19,52.11,0.8,65.13749999999999
2012-07-20,51.4,0.8,64.25
2012-07-23,51.12,0.8,63.89999999999999
2012-07-24,51.11,0.8,63.887499999999996
2012-07-25,51.26,0.8,64.07499999999999
2012-07-26,52.44,0.8,65.55
2012-07-27,52.51,0.8,65.63749999999999
2012-07-30,52.32,0.8,65.39999999999999
2012-07-31,52.11,0.8,65.13749999999999
2012-08-01,51.11,0.8,63.887499999999996
2012-08-02,49.83,0.8,62.287499999999994
2012-08-03,50.93,0.8,63.662499999999994
2012-08-06,52.0,0.8,65.0
2012-08-07,53.06,0.8,66.325
2012-08-08,52.95,0.75,70.60000000000001
2012-08-09,53.51,0.75,71.34666666666666
2012-08-10,53.59,0.75,71.45333333333333
2012-08-13,53.5,0.75,71.33333333333333
2012-08-14,52.58,0.75,70.10666666666667
2012-08-15,52.65,0.75,70.2
2012-08-16,53.48,0.75,71.30666666666666
2012-08-17,54.11,0.75,72.14666666666666
2012-08-20,53.99,0.75,71.98666666666666
2012-08-21,53.59,0.75,71.45333333333333
2012-08-22,53.55,0.75,71.39999999999999
2012-08-23,53.33,0.75,71.10666666666667
2012-08-24,53.67,0.75,71.56
2012-08-27,53.7,0.75,71.60000000000001
2012-08-28,54.02,0.75,72.02666666666667
2012-08-29,54.42,0.75,72.56
2012-08-30,54.51,0.75,72.67999999999999
2012-08-31,54.9,0.75,73.2
2012-09-04,55.31,0.75,73.74666666666667
2012-09-05,55.31,0.75,73.74666666666667
2012-09-06,56.39,0.75,75.18666666666667
