date,GS,GS_EPS,PE Ratio
2001-10-03,76.69,1.17,65.54700854700855
2001-10-04,79.0,1.17,67.52136752136752
2001-10-05,76.25,1.17,65.17094017094017
2001-10-08,75.3,1.17,64.35897435897436
2001-10-09,77.93,1.17,66.60683760683762
2001-10-10,80.71,0.99,81.52525252525253
2001-10-11,83.85,0.99,84.69696969696969
2001-10-12,82.8,0.99,83.63636363636364
2001-10-15,84.4,0.99,85.25252525252526
2001-10-16,84.25,0.99,85.1010101010101
2001-10-17,82.07,0.99,82.8989898989899
2001-10-18,81.41,0.99,82.23232323232322
2001-10-19,79.75,0.99,80.55555555555556
2001-10-22,81.6,0.99,82.42424242424242
2001-10-23,81.6,0.99,82.42424242424242
2001-10-24,80.5,0.99,81.31313131313131
2001-10-25,81.4,0.99,82.22222222222223
2001-10-26,83.12,0.99,83.95959595959596
2001-10-29,80.85,0.99,81.66666666666666
2001-10-30,80.05,0.99,80.85858585858585
2001-10-31,78.16,0.99,78.94949494949495
2001-11-01,80.7,0.99,81.51515151515152
2001-11-02,82.25,0.99,83.08080808080808
2001-11-05,84.71,0.99,85.56565656565655
2001-11-06,86.5,0.99,87.37373737373737
2001-11-07,87.5,0.99,88.38383838383838
2001-11-08,86.7,0.99,87.57575757575758
2001-11-09,86.86,0.99,87.73737373737374
2001-11-12,88.1,0.99,88.98989898989899
2001-11-13,91.05,0.99,91.96969696969697
2001-11-14,91.5,0.99,92.42424242424242
2001-11-15,88.7,0.99,89.5959595959596
2001-11-16,87.75,0.99,88.63636363636364
2001-11-19,90.55,0.99,91.46464646464646
2001-11-20,89.75,0.99,90.65656565656566
2001-11-21,88.15,0.99,89.04040404040404
2001-11-23,90.15,0.99,91.06060606060606
2001-11-26,91.44,0.99,92.36363636363636
2001-11-27,90.0,0.99,90.9090909090909
2001-11-28,86.81,0.99,87.68686868686869
2001-11-29,89.35,0.99,90.25252525252525
2001-11-30,89.0,0.99,89.8989898989899
2001-12-03,86.01,0.99,86.87878787878789
2001-12-04,87.17,0.99,88.05050505050505
2001-12-05,92.4,0.99,93.33333333333334
2001-12-06,93.9,0.99,94.84848484848486
2001-12-07,91.61,0.99,92.53535353535354
2001-12-10,91.35,0.99,92.27272727272727
2001-12-11,91.82,0.99,92.74747474747474
2001-12-12,92.73,0.99,93.66666666666667
2001-12-13,91.0,0.99,91.91919191919192
2001-12-14,89.66,0.99,90.56565656565657
2001-12-17,89.14,0.99,90.04040404040404
2001-12-18,90.8,0.99,91.71717171717171
2001-12-19,94.41,0.99,95.36363636363636
2001-12-20,92.31,0.99,93.24242424242425
2001-12-21,92.31,0.99,93.24242424242425
2001-12-24,92.47,0.99,93.4040404040404
2001-12-26,92.8,0.99,93.73737373737373
2001-12-27,92.12,0.99,93.05050505050505
2001-12-28,93.27,0.99,94.2121212121212
2001-12-31,92.75,0.99,93.68686868686869
2002-01-02,91.07,0.99,91.98989898989899
2002-01-03,92.45,0.99,93.38383838383838
2002-01-04,96.75,0.99,97.72727272727273
2002-01-07,95.75,0.99,96.71717171717172
2002-01-08,92.5,0.99,93.43434343434343
2002-01-09,93.75,0.99,94.6969696969697
2002-01-10,93.0,0.99,93.93939393939394
2002-01-11,91.15,0.99,92.07070707070707
2002-01-14,89.97,0.99,90.87878787878788
2002-01-15,89.9,0.99,90.80808080808082
2002-01-16,88.63,0.99,89.52525252525253
2002-01-17,89.86,0.99,90.76767676767676
2002-01-18,89.21,0.99,90.1111111111111
2002-01-22,86.98,0.99,87.85858585858587
2002-01-23,87.25,0.99,88.13131313131314
2002-01-24,85.5,0.99,86.36363636363636
2002-01-25,87.3,0.99,88.18181818181817
2002-01-28,87.85,0.99,88.73737373737373
2002-01-29,84.48,0.99,85.33333333333334
2002-01-30,86.0,0.99,86.86868686868686
2002-01-31,86.98,0.99,87.85858585858587
2002-02-01,85.4,0.99,86.26262626262627
2002-02-04,82.5,0.99,83.33333333333333
2002-02-05,81.04,0.99,81.85858585858587
2002-02-06,81.9,0.99,82.72727272727273
2002-02-07,81.11,0.99,81.92929292929293
2002-02-08,83.8,0.99,84.64646464646465
2002-02-11,84.85,0.99,85.7070707070707
2002-02-12,83.5,0.99,84.34343434343434
2002-02-13,84.58,0.99,85.43434343434343
2002-02-14,85.11,0.99,85.96969696969697
2002-02-15,82.76,0.99,83.5959595959596
2002-02-19,78.52,0.99,79.31313131313131
2002-02-20,80.6,0.99,81.41414141414141
2002-02-21,79.47,0.99,80.27272727272727
2002-02-22,79.0,1.06,74.52830188679245
2002-02-25,81.96,1.06,77.32075471698113
2002-02-26,81.4,1.06,76.79245283018868
2002-02-27,80.89,1.06,76.31132075471697
2002-02-28,80.94,1.06,76.35849056603773
2002-03-01,83.47,1.06,78.74528301886792
2002-03-04,89.1,1.06,84.0566037735849
2002-03-05,89.52,1.06,84.45283018867924
2002-03-06,90.87,1.06,85.72641509433963
2002-03-07,89.96,1.06,84.86792452830187
2002-03-08,90.29,1.06,85.17924528301887
2002-03-11,90.7,1.06,85.56603773584905
2002-03-12,89.8,1.06,84.71698113207546
2002-03-13,88.0,1.06,83.0188679245283
2002-03-14,88.4,1.06,83.39622641509435
2002-03-15,90.0,1.06,84.90566037735849
2002-03-18,89.2,1.06,84.15094339622641
2002-03-19,91.05,1.06,85.89622641509433
2002-03-20,89.85,1.06,84.76415094339622
2002-03-21,90.35,1.06,85.23584905660377
2002-03-22,89.73,1.06,84.65094339622641
2002-03-25,88.03,1.06,83.04716981132076
2002-03-26,88.85,1.06,83.82075471698113
2002-03-27,89.3,1.06,84.24528301886792
2002-03-28,90.25,1.06,85.14150943396226
2002-04-01,88.47,1.06,83.4622641509434
2002-04-02,87.53,1.06,82.5754716981132
2002-04-03,86.46,1.06,81.56603773584905
2002-04-04,86.55,1.06,81.65094339622641
2002-04-05,86.15,1.06,81.27358490566039
2002-04-08,86.06,1.06,81.18867924528301
2002-04-09,84.6,1.06,79.81132075471697
2002-04-10,84.49,1.06,79.7075471698113
2002-04-11,81.24,1.06,76.64150943396226
2002-04-12,83.0,1.06,78.30188679245282
2002-04-15,81.6,1.06,76.98113207547169
2002-04-16,84.59,1.06,79.80188679245283
2002-04-17,85.05,1.06,80.23584905660377
2002-04-18,84.52,1.06,79.73584905660377
2002-04-19,86.31,1.06,81.4245283018868
2002-04-22,84.1,1.06,79.33962264150942
2002-04-23,81.6,1.06,76.98113207547169
2002-04-24,79.49,1.06,74.99056603773585
2002-04-25,77.21,1.06,72.83962264150942
2002-04-26,79.15,1.06,74.66981132075472
2002-04-29,78.5,1.06,74.0566037735849
2002-04-30,78.75,1.06,74.29245283018868
2002-05-01,79.21,1.06,74.72641509433961
2002-05-02,80.71,1.06,76.14150943396226
2002-05-03,78.55,1.06,74.10377358490565
2002-05-06,75.16,1.06,70.90566037735849
2002-05-07,74.85,1.06,70.61320754716981
2002-05-08,79.5,1.06,75.0
2002-05-09,78.64,1.06,74.18867924528301
2002-05-10,76.75,1.06,72.40566037735849
2002-05-13,78.11,1.06,73.68867924528301
2002-05-14,79.3,1.06,74.81132075471697
2002-05-15,79.46,1.06,74.96226415094338
2002-05-16,80.05,1.06,75.5188679245283
2002-05-17,80.5,1.06,75.94339622641509
2002-05-20,80.24,1.06,75.69811320754717
2002-05-21,79.2,1.06,74.71698113207547
2002-05-22,78.2,1.06,73.77358490566037
2002-05-23,79.17,1.06,74.68867924528301
2002-05-24,78.19,1.06,73.76415094339622
2002-05-28,76.9,1.06,72.54716981132076
2002-05-29,76.15,1.06,71.83962264150944
2002-05-30,75.08,1.06,70.83018867924528
2002-05-31,75.45,1.06,71.17924528301887
2002-06-03,73.79,1.06,69.61320754716981
2002-06-04,73.8,1.06,69.62264150943396
2002-06-05,75.75,1.06,71.4622641509434
2002-06-06,73.95,1.06,69.76415094339623
2002-06-07,73.95,1.06,69.76415094339623
2002-06-10,74.74,1.06,70.50943396226414
2002-06-11,72.1,1.06,68.0188679245283
2002-06-12,72.5,1.06,68.39622641509433
2002-06-13,71.3,1.06,67.26415094339622
2002-06-14,72.85,1.06,68.72641509433961
2002-06-17,75.34,1.06,71.0754716981132
2002-06-18,75.78,1.06,71.49056603773585
2002-06-19,74.45,1.06,70.23584905660377
2002-06-20,72.7,1.06,68.58490566037736
2002-06-21,70.55,1.06,66.5566037735849
2002-06-24,71.45,1.06,67.40566037735849
2002-06-25,71.35,1.06,67.31132075471697
2002-06-26,70.8,1.06,66.79245283018868
2002-06-27,73.0,1.06,68.86792452830188
2002-06-28,73.35,1.06,69.19811320754717
2002-07-01,71.14,1.06,67.11320754716981
2002-07-02,70.7,1.06,66.69811320754717
2002-07-03,70.2,1.06,66.22641509433963
2002-07-05,73.95,1.06,69.76415094339623
2002-07-08,73.6,1.06,69.43396226415094
2002-07-09,70.91,1.06,66.89622641509433
2002-07-10,71.55,1.06,67.5
2002-07-11,73.25,1.06,69.10377358490565
2002-07-12,73.15,1.06,69.00943396226415
2002-07-15,72.95,1.06,68.82075471698113
2002-07-16,72.65,1.06,68.5377358490566
2002-07-17,74.48,1.06,70.26415094339623
2002-07-18,75.6,1.06,71.32075471698113
2002-07-19,77.0,1.06,72.64150943396226
2002-07-22,72.0,1.06,67.9245283018868
2002-07-23,67.73,1.06,63.89622641509434
2002-07-24,70.85,1.06,66.83962264150942
2002-07-25,69.31,1.06,65.38679245283019
2002-07-26,69.58,1.06,65.64150943396226
2002-07-29,72.7,1.06,68.58490566037736
2002-07-30,73.9,1.06,69.71698113207547
2002-07-31,73.15,1.06,69.00943396226415
2002-08-01,71.99,1.06,67.91509433962263
2002-08-02,70.49,1.06,66.49999999999999
2002-08-05,68.05,1.06,64.19811320754717
2002-08-06,69.9,1.06,65.9433962264151
2002-08-07,70.95,1.06,66.93396226415095
2002-08-08,74.3,1.06,70.0943396226415
2002-08-09,75.45,1.06,71.17924528301887
2002-08-12,75.35,1.06,71.08490566037734
2002-08-13,74.79,1.06,70.55660377358491
2002-08-14,78.5,1.06,74.0566037735849
2002-08-15,79.55,1.06,75.04716981132074
2002-08-16,79.53,1.06,75.02830188679245
2002-08-19,81.5,1.06,76.88679245283018
2002-08-20,80.51,1.06,75.95283018867924
2002-08-21,79.88,1.06,75.35849056603773
2002-08-22,79.91,1.06,75.38679245283018
2002-08-23,78.3,1.06,73.86792452830188
2002-08-26,79.75,1.06,75.23584905660377
2002-08-27,79.1,1.06,74.62264150943395
2002-08-28,77.08,1.06,72.71698113207546
2002-08-29,77.38,1.06,72.99999999999999
2002-08-30,77.3,1.06,72.92452830188678
2002-09-03,73.75,1.06,69.5754716981132
2002-09-04,75.5,1.06,71.22641509433961
2002-09-05,72.89,1.06,68.76415094339622
2002-09-06,72.34,1.06,68.24528301886792
2002-09-09,74.3,1.06,70.0943396226415
2002-09-10,73.41,1.06,69.25471698113206
2002-09-11,73.69,1.06,69.5188679245283
2002-09-12,72.2,1.06,68.11320754716981
2002-09-13,73.0,1.06,68.86792452830188
2002-09-16,72.6,1.06,68.49056603773585
2002-09-17,70.87,1.06,66.85849056603773
2002-09-18,70.41,1.06,66.42452830188678
2002-09-19,67.15,1.06,63.34905660377359
2002-09-20,67.36,1.06,63.54716981132075
2002-09-23,65.67,1.06,61.95283018867924
2002-09-24,66.31,1.06,62.556603773584904
2002-09-25,67.45,1.06,63.632075471698116
2002-09-26,68.04,1.06,64.18867924528303
2002-09-27,66.13,1.06,62.38679245283018
2002-09-30,66.03,1.06,62.29245283018868
2002-10-01,68.45,1.06,64.5754716981132
2002-10-02,65.55,1.06,61.83962264150943
2002-10-03,62.9,1.06,59.33962264150943
2002-10-04,62.05,1.06,58.537735849056595
2002-10-07,59.53,1.06,56.160377358490564
2002-10-08,61.6,1.06,58.11320754716981
2002-10-09,59.28,1.06,55.92452830188679
2002-10-10,61.08,1.06,57.622641509433954
2002-10-11,64.2,1.06,60.56603773584906
2002-10-14,65.3,1.06,61.60377358490565
2002-10-15,70.0,1.06,66.0377358490566
2002-10-16,68.0,1.06,64.15094339622641
2002-10-17,72.48,1.06,68.37735849056604
2002-10-18,70.55,1.06,66.5566037735849
2002-10-21,74.7,1.06,70.47169811320755
2002-10-22,72.5,1.06,68.39622641509433
2002-10-23,74.27,1.06,70.06603773584905
2002-10-24,72.5,1.06,68.39622641509433
2002-10-25,73.99,1.06,69.80188679245282
2002-10-28,73.58,1.06,69.41509433962264
2002-10-29,72.37,1.06,68.27358490566037
2002-10-30,72.36,1.06,68.26415094339622
2002-10-31,71.6,1.06,67.54716981132074
2002-11-01,73.45,1.06,69.29245283018868
2002-11-04,75.96,1.06,71.66037735849055
2002-11-05,76.74,1.06,72.39622641509433
2002-11-06,76.55,1.06,72.21698113207546
2002-11-07,74.05,1.06,69.85849056603773
2002-11-08,73.08,1.06,68.94339622641509
2002-11-11,71.78,1.06,67.71698113207547
2002-11-12,72.07,1.06,67.99056603773585
2002-11-13,72.49,1.06,68.38679245283018
2002-11-14,74.99,1.06,70.74528301886792
2002-11-15,75.25,1.06,70.99056603773585
2002-11-18,75.42,1.06,71.15094339622641
2002-11-19,75.08,1.06,70.83018867924528
2002-11-20,77.41,1.06,73.02830188679245
2002-11-21,79.95,1.06,75.4245283018868
2002-11-22,79.11,1.06,74.63207547169812
2002-11-25,79.0,1.06,74.52830188679245
2002-11-26,76.83,1.06,72.48113207547169
2002-11-27,79.64,1.06,75.13207547169812
2002-11-29,78.87,1.06,74.40566037735849
2002-12-02,78.78,1.06,74.32075471698113
2002-12-03,78.5,1.06,74.0566037735849
2002-12-04,76.35,1.06,72.02830188679245
2002-12-05,74.45,1.06,70.23584905660377
2002-12-06,74.5,1.06,70.28301886792453
2002-12-09,73.45,1.06,69.29245283018868
2002-12-10,74.0,1.06,69.81132075471697
2002-12-11,73.47,1.06,69.31132075471697
2002-12-12,74.23,1.06,70.02830188679245
2002-12-13,73.1,1.06,68.96226415094338
2002-12-16,74.53,1.06,70.31132075471697
2002-12-17,74.69,1.06,70.4622641509434
2002-12-18,73.7,1.06,69.52830188679245
2002-12-19,70.3,1.06,66.32075471698113
2002-12-20,71.86,1.06,67.79245283018868
2002-12-23,70.65,1.06,66.65094339622642
2002-12-24,69.37,1.06,65.44339622641509
2002-12-26,69.55,1.06,65.61320754716981
2002-12-27,67.92,1.06,64.0754716981132
2002-12-30,68.14,1.06,64.28301886792453
2002-12-31,68.1,1.06,64.24528301886792
2003-01-02,69.65,1.06,65.70754716981132
2003-01-03,70.38,1.06,66.39622641509433
2003-01-06,73.0,1.06,68.86792452830188
2003-01-07,72.7,1.06,68.58490566037736
2003-01-08,70.92,1.06,66.90566037735849
2003-01-09,73.72,1.06,69.54716981132076
2003-01-10,74.92,1.06,70.67924528301887
2003-01-13,74.42,1.06,70.20754716981132
2003-01-14,74.7,1.06,70.47169811320755
2003-01-15,73.51,1.06,69.34905660377359
2003-01-16,73.62,1.06,69.45283018867924
2003-01-17,72.58,1.06,68.47169811320754
2003-01-21,71.0,1.06,66.98113207547169
2003-01-22,70.25,1.06,66.27358490566037
2003-01-23,71.92,1.06,67.84905660377358
2003-01-24,69.15,1.06,65.23584905660377
2003-01-27,68.4,1.06,64.52830188679245
2003-01-28,69.05,1.06,65.14150943396226
2003-01-29,69.51,1.06,65.5754716981132
2003-01-30,67.4,1.06,63.58490566037736
2003-01-31,68.1,1.06,64.24528301886792
2003-02-03,69.25,1.06,65.33018867924528
2003-02-04,67.52,1.06,63.698113207547166
2003-02-05,67.41,1.06,63.594339622641506
2003-02-06,66.65,1.06,62.87735849056604
2003-02-07,65.7,1.06,61.9811320754717
2003-02-10,65.74,1.06,62.018867924528294
2003-02-11,65.05,1.06,61.367924528301884
2003-02-12,64.3,1.06,60.66037735849056
2003-02-13,64.92,1.06,61.24528301886792
2003-02-14,66.7,1.06,62.924528301886795
2003-02-18,68.0,1.06,64.15094339622641
2003-02-19,68.23,1.06,64.36792452830188
2003-02-20,67.74,1.06,63.90566037735848
2003-02-21,68.5,1.06,64.62264150943396
2003-02-24,66.2,1.06,62.45283018867924
2003-02-25,66.59,1.06,62.820754716981135
2003-02-26,66.48,1.06,62.716981132075475
2003-02-27,67.69,0.98,69.07142857142857
2003-02-28,69.45,0.98,70.86734693877551
2003-03-03,68.02,0.98,69.40816326530611
2003-03-04,65.69,0.98,67.03061224489795
2003-03-05,66.3,0.98,67.65306122448979
2003-03-06,65.6,0.98,66.93877551020408
2003-03-07,66.68,0.98,68.04081632653062
2003-03-10,64.34,0.98,65.6530612244898
2003-03-11,62.95,0.98,64.23469387755102
2003-03-12,62.85,0.98,64.13265306122449
2003-03-13,66.78,0.98,68.14285714285714
2003-03-14,66.62,0.98,67.9795918367347
2003-03-17,68.9,0.98,70.3061224489796
2003-03-18,69.58,0.98,71.0
2003-03-19,70.27,0.98,71.70408163265306
2003-03-20,70.08,0.98,71.51020408163265
2003-03-21,72.1,0.98,73.57142857142857
2003-03-24,69.92,0.98,71.34693877551021
2003-03-25,70.69,0.98,72.13265306122449
2003-03-26,71.05,0.98,72.5
2003-03-27,70.58,0.98,72.0204081632653
2003-03-28,70.11,0.98,71.54081632653062
2003-03-31,68.08,0.98,69.46938775510203
2003-04-01,69.62,0.98,71.04081632653062
2003-04-02,72.4,0.98,73.87755102040818
2003-04-03,72.35,0.98,73.8265306122449
2003-04-04,72.06,0.98,73.53061224489797
2003-04-07,72.31,0.98,73.78571428571429
2003-04-08,72.7,0.98,74.18367346938776
2003-04-09,71.91,0.98,73.37755102040816
2003-04-10,72.35,1.29,56.08527131782945
2003-04-11,72.42,1.29,56.13953488372093
2003-04-14,74.49,1.29,57.74418604651162
2003-04-15,76.54,1.29,59.333333333333336
2003-04-16,75.2,1.29,58.29457364341086
2003-04-17,76.1,1.29,58.9922480620155
2003-04-21,76.35,1.29,59.1860465116279
2003-04-22,78.33,1.29,60.72093023255814
2003-04-23,78.43,1.29,60.798449612403104
2003-04-24,77.35,1.29,59.961240310077514
2003-04-25,75.87,1.29,58.81395348837209
2003-04-28,76.51,1.29,59.310077519379846
2003-04-29,76.45,1.29,59.26356589147287
2003-04-30,75.9,1.29,58.83720930232558
2003-05-01,75.33,1.29,58.3953488372093
2003-05-02,76.6,1.29,59.3798449612403
2003-05-05,76.49,1.29,59.29457364341085
2003-05-06,77.2,1.29,59.84496124031008
2003-05-07,77.2,1.29,59.84496124031008
2003-05-08,74.06,1.29,57.41085271317829
2003-05-09,75.0,1.29,58.13953488372093
2003-05-12,75.49,1.29,58.519379844961236
2003-05-13,74.95,1.29,58.10077519379845
2003-05-14,74.95,1.29,58.10077519379845
2003-05-15,76.1,1.29,58.9922480620155
2003-05-16,76.7,1.29,59.457364341085274
2003-05-19,74.35,1.29,57.63565891472867
2003-05-20,74.45,1.29,57.713178294573645
2003-05-21,75.1,1.29,58.217054263565885
2003-05-22,76.03,1.29,58.93798449612403
2003-05-23,76.15,1.29,59.031007751937985
2003-05-27,78.48,1.29,60.83720930232558
2003-05-28,79.9,1.29,61.93798449612403
2003-05-29,79.59,1.29,61.69767441860465
2003-05-30,81.5,1.29,63.178294573643406
2003-06-02,83.54,1.29,64.75968992248062
2003-06-03,83.0,1.29,64.34108527131782
2003-06-04,85.25,1.29,66.08527131782945
2003-06-05,87.3,1.29,67.67441860465117
2003-06-06,88.7,1.29,68.75968992248062
2003-06-09,87.54,1.29,67.86046511627907
2003-06-10,88.7,1.29,68.75968992248062
2003-06-11,89.74,1.29,69.56589147286822
2003-06-12,90.35,1.29,70.03875968992247
2003-06-13,89.17,1.29,69.12403100775194
2003-06-16,91.5,1.29,70.93023255813954
2003-06-17,91.5,1.29,70.93023255813954
2003-06-18,88.9,1.29,68.91472868217055
2003-06-19,85.92,1.29,66.6046511627907
2003-06-20,86.25,1.29,66.86046511627907
2003-06-23,85.28,1.29,66.10852713178295
2003-06-24,86.6,1.29,67.13178294573643
2003-06-25,84.78,1.29,65.72093023255813
2003-06-26,84.15,1.29,65.23255813953489
2003-06-27,82.38,1.29,63.860465116279066
2003-06-30,83.75,1.29,64.92248062015504
2003-07-01,85.85,1.29,66.55038759689921
2003-07-02,85.4,1.29,66.2015503875969
2003-07-03,84.7,1.29,65.65891472868218
2003-07-07,87.74,1.29,68.01550387596899
2003-07-08,88.06,1.29,68.26356589147287
2003-07-09,88.23,1.29,68.3953488372093
2003-07-10,86.55,1.29,67.09302325581395
2003-07-11,87.32,1.36,64.20588235294116
2003-07-14,89.44,1.36,65.76470588235293
2003-07-15,88.02,1.36,64.72058823529412
2003-07-16,87.26,1.36,64.16176470588235
2003-07-17,86.44,1.36,63.55882352941176
2003-07-18,87.69,1.36,64.47794117647058
2003-07-21,85.7,1.36,63.01470588235294
2003-07-22,86.16,1.36,63.35294117647058
2003-07-23,86.1,1.36,63.308823529411754
2003-07-24,85.4,1.36,62.794117647058826
2003-07-25,86.42,1.36,63.54411764705882
2003-07-28,86.5,1.36,63.60294117647059
2003-07-29,86.83,1.36,63.84558823529411
2003-07-30,86.95,1.36,63.93382352941176
2003-07-31,87.14,1.36,64.0735294117647
2003-08-01,85.1,1.36,62.573529411764696
2003-08-04,84.65,1.36,62.24264705882353
2003-08-05,82.9,1.36,60.955882352941174
2003-08-06,84.05,1.36,61.80147058823529
2003-08-07,84.75,1.36,62.31617647058823
2003-08-08,85.82,1.36,63.10294117647058
2003-08-11,85.76,1.36,63.05882352941176
2003-08-12,87.68,1.36,64.47058823529412
2003-08-13,87.4,1.36,64.26470588235294
2003-08-14,87.95,1.36,64.66911764705883
2003-08-15,87.76,1.36,64.52941176470588
2003-08-18,88.27,1.36,64.90441176470587
2003-08-19,89.03,1.36,65.46323529411764
2003-08-20,87.7,1.36,64.48529411764706
2003-08-21,88.1,1.36,64.77941176470587
2003-08-22,86.99,1.36,63.96323529411764
2003-08-25,86.73,1.36,63.77205882352941
2003-08-26,86.51,1.36,63.61029411764706
2003-08-27,85.97,1.36,63.213235294117645
2003-08-28,86.86,1.36,63.86764705882352
2003-08-29,88.49,1.36,65.06617647058823
2003-09-02,90.45,1.36,66.50735294117646
2003-09-03,90.82,1.36,66.77941176470587
2003-09-04,91.26,1.36,67.1029411764706
2003-09-05,90.96,1.36,66.88235294117646
2003-09-08,91.35,1.36,67.16911764705881
2003-09-09,91.79,1.36,67.49264705882354
2003-09-10,89.44,1.36,65.76470588235293
2003-09-11,89.84,1.36,66.05882352941177
2003-09-12,90.73,1.36,66.71323529411765
2003-09-15,89.2,1.36,65.58823529411764
2003-09-16,90.93,1.36,66.86029411764706
2003-09-17,91.0,1.36,66.91176470588235
2003-09-18,93.25,1.36,68.56617647058823
2003-09-19,93.73,1.36,68.91911764705883
2003-09-22,92.66,1.36,68.13235294117646
2003-09-23,89.06,1.36,65.48529411764706
2003-09-24,85.82,1.36,63.10294117647058
2003-09-25,85.52,1.36,62.882352941176464
2003-09-26,84.7,1.36,62.27941176470588
2003-09-29,85.0,1.36,62.49999999999999
2003-09-30,83.9,1.36,61.69117647058823
2003-10-01,86.0,1.36,63.23529411764705
2003-10-02,85.96,1.36,63.20588235294117
2003-10-03,86.66,1.36,63.72058823529411
2003-10-06,86.72,1.36,63.764705882352935
2003-10-07,86.84,1.36,63.85294117647059
2003-10-08,86.26,1.36,63.42647058823529
2003-10-09,87.0,1.36,63.970588235294116
2003-10-10,86.94,1.32,65.86363636363636
2003-10-13,88.17,1.32,66.79545454545455
2003-10-14,88.64,1.32,67.15151515151516
2003-10-15,88.75,1.32,67.23484848484848
2003-10-16,87.99,1.32,66.6590909090909
2003-10-17,87.17,1.32,66.03787878787878
2003-10-20,87.01,1.32,65.91666666666667
2003-10-21,87.62,1.32,66.37878787878788
2003-10-22,86.47,1.32,65.50757575757575
2003-10-23,87.0,1.32,65.9090909090909
2003-10-24,85.82,1.32,65.0151515151515
2003-10-27,88.19,1.32,66.81060606060606
2003-10-28,92.25,1.32,69.88636363636363
2003-10-29,92.65,1.32,70.18939393939394
