date,ETFC,ETFC_EPS,PE Ratio
2015-10-08,26.54,1.01,26.277227722772277
2015-10-09,26.15,1.01,25.89108910891089
2015-10-12,26.31,1.01,26.04950495049505
2015-10-13,26.02,1.01,25.762376237623762
2015-10-14,25.47,1.01,25.217821782178216
2015-10-15,26.29,1.01,26.029702970297027
2015-10-16,26.6,1.01,26.33663366336634
2015-10-19,26.51,1.01,26.24752475247525
2015-10-20,26.85,1.01,26.584158415841586
2015-10-21,26.29,1.01,26.029702970297027
2015-10-22,27.07,1.01,26.801980198019802
2015-10-23,28.31,1.01,28.029702970297027
2015-10-26,28.09,1.01,27.81188118811881
2015-10-27,27.61,1.01,27.336633663366335
2015-10-28,28.8,1.01,28.514851485148515
2015-10-29,28.59,1.01,28.306930693069308
2015-10-30,28.51,1.01,28.22772277227723
2015-11-02,28.85,1.01,28.564356435643564
2015-11-03,28.82,1.01,28.534653465346533
2015-11-04,28.87,-0.53,-54.471698113207545
2015-11-05,28.98,-0.53,-54.679245283018865
2015-11-06,30.42,-0.53,-57.39622641509434
2015-11-09,30.24,-0.53,-57.0566037735849
2015-11-10,30.04,-0.53,-56.679245283018865
2015-11-11,29.9,-0.53,-56.415094339622634
2015-11-12,29.01,-0.53,-54.735849056603776
2015-11-13,28.86,-0.53,-54.45283018867924
2015-11-16,29.18,-0.53,-55.056603773584904
2015-11-17,29.27,-0.53,-55.22641509433962
2015-11-18,29.7,-0.53,-56.0377358490566
2015-11-19,30.11,-0.53,-56.81132075471698
2015-11-20,30.25,-0.53,-57.075471698113205
2015-11-23,29.96,-0.53,-56.52830188679245
2015-11-24,30.06,-0.53,-56.71698113207547
2015-11-25,30.25,-0.53,-57.075471698113205
2015-11-27,30.29,-0.53,-57.15094339622641
2015-11-30,30.43,-0.53,-57.41509433962264
2015-12-01,30.72,-0.53,-57.96226415094339
2015-12-02,30.5,-0.53,-57.54716981132075
2015-12-03,29.9,-0.53,-56.415094339622634
2015-12-04,30.73,-0.53,-57.9811320754717
2015-12-07,30.12,-0.53,-56.83018867924528
2015-12-08,29.97,-0.53,-56.54716981132075
2015-12-09,29.62,-0.53,-55.886792452830186
2015-12-10,29.85,-0.53,-56.320754716981135
2015-12-11,28.87,-0.53,-54.471698113207545
2015-12-14,29.01,-0.53,-54.735849056603776
2015-12-15,30.24,-0.53,-57.0566037735849
2015-12-16,30.52,-0.53,-57.58490566037735
2015-12-17,29.95,-0.53,-56.50943396226415
2015-12-18,28.82,-0.53,-54.37735849056604
2015-12-21,28.64,-0.53,-54.0377358490566
2015-12-22,29.22,-0.53,-55.13207547169811
2015-12-23,29.67,-0.53,-55.9811320754717
2015-12-24,29.71,-0.53,-56.056603773584904
2015-12-28,29.57,-0.53,-55.79245283018868
2015-12-29,29.9,-0.53,-56.415094339622634
2015-12-30,29.9,-0.53,-56.415094339622634
2015-12-31,29.64,-0.53,-55.92452830188679
2016-01-04,28.78,-0.53,-54.30188679245283
2016-01-05,28.58,-0.53,-53.92452830188679
2016-01-06,27.98,-0.53,-52.79245283018868
2016-01-07,26.89,-0.53,-50.73584905660377
2016-01-08,26.71,-0.53,-50.39622641509434
2016-01-11,26.66,-0.53,-50.30188679245283
2016-01-12,26.98,-0.53,-50.90566037735849
2016-01-13,25.49,-0.53,-48.094339622641506
2016-01-14,25.99,-0.53,-49.037735849056595
2016-01-15,25.06,-0.53,-47.283018867924525
2016-01-19,24.81,-0.53,-46.811320754716974
2016-01-20,24.33,-0.53,-45.90566037735849
2016-01-21,24.3,-0.53,-45.84905660377358
2016-01-22,24.06,-0.53,-45.39622641509433
2016-01-25,23.43,-0.53,-44.20754716981132
2016-01-26,23.68,-0.53,-44.679245283018865
2016-01-27,23.47,-0.53,-44.283018867924525
2016-01-28,23.26,-0.53,-43.88679245283019
2016-01-29,23.56,-0.53,-44.45283018867924
2016-02-01,23.67,-0.53,-44.660377358490564
2016-02-02,22.63,-0.53,-42.698113207547166
2016-02-03,22.58,-0.53,-42.60377358490565
2016-02-04,23.16,-0.53,-43.698113207547166
2016-02-05,22.67,-0.53,-42.77358490566038
2016-02-08,21.17,-0.53,-39.943396226415096
2016-02-09,20.83,-0.53,-39.30188679245283
2016-02-10,20.69,-0.53,-39.0377358490566
2016-02-11,20.23,-0.53,-38.16981132075472
2016-02-12,21.15,-0.53,-39.90566037735849
2016-02-16,21.86,-0.53,-41.24528301886792
2016-02-17,22.28,-0.53,-42.0377358490566
2016-02-18,22.0,-0.53,-41.50943396226415
2016-02-19,22.49,-0.53,-42.433962264150935
2016-02-22,22.8,-0.53,-43.0188679245283
2016-02-23,22.67,-0.53,-42.77358490566038
2016-02-24,22.57,0.3,75.23333333333333
2016-02-25,23.23,0.3,77.43333333333334
2016-02-26,24.24,0.3,80.8
2016-02-29,23.46,0.3,78.2
2016-03-01,24.88,0.3,82.93333333333334
2016-03-02,24.99,0.3,83.3
2016-03-03,25.24,0.3,84.13333333333333
2016-03-04,25.32,0.3,84.4
2016-03-07,25.42,0.3,84.73333333333335
2016-03-08,24.36,0.3,81.2
2016-03-09,24.45,0.3,81.5
2016-03-10,24.37,0.3,81.23333333333333
2016-03-11,25.41,0.3,84.7
2016-03-14,24.84,0.3,82.8
2016-03-15,24.82,0.3,82.73333333333333
2016-03-16,24.42,0.3,81.4
2016-03-17,25.0,0.3,83.33333333333334
2016-03-18,25.16,0.3,83.86666666666667
2016-03-21,25.22,0.3,84.06666666666666
2016-03-22,25.21,0.3,84.03333333333335
2016-03-23,24.8,0.3,82.66666666666667
2016-03-24,24.66,0.3,82.2
2016-03-28,24.43,0.3,81.43333333333334
2016-03-29,24.42,0.3,81.4
2016-03-30,24.66,0.3,82.2
2016-03-31,24.49,0.3,81.63333333333333
2016-04-01,24.97,0.3,83.23333333333333
2016-04-04,24.68,0.3,82.26666666666667
2016-04-05,23.93,0.3,79.76666666666667
2016-04-06,24.09,0.3,80.3
2016-04-07,22.95,0.3,76.5
2016-04-08,23.2,0.3,77.33333333333333
2016-04-11,23.47,0.3,78.23333333333333
2016-04-12,23.82,0.3,79.4
2016-04-13,24.87,0.3,82.9
2016-04-14,24.77,0.3,82.56666666666666
2016-04-15,24.52,0.3,81.73333333333333
2016-04-18,24.68,0.3,82.26666666666667
2016-04-19,24.49,0.3,81.63333333333333
2016-04-20,24.99,0.3,83.3
2016-04-21,25.34,0.3,84.46666666666667
2016-04-22,26.14,0.3,87.13333333333334
2016-04-25,25.96,0.3,86.53333333333335
2016-04-26,26.26,0.3,87.53333333333335
2016-04-27,26.16,0.3,87.2
2016-04-28,25.42,0.3,84.73333333333335
2016-04-29,25.18,0.3,83.93333333333334
2016-05-02,25.72,0.3,85.73333333333333
2016-05-03,25.29,0.3,84.3
2016-05-04,24.86,0.54,46.03703703703703
2016-05-05,24.95,0.54,46.2037037037037
2016-05-06,24.93,0.54,46.166666666666664
2016-05-09,24.91,0.54,46.129629629629626
2016-05-10,25.65,0.54,47.49999999999999
2016-05-11,25.32,0.54,46.888888888888886
2016-05-12,25.31,0.54,46.87037037037037
2016-05-13,24.89,0.54,46.09259259259259
2016-05-16,25.21,0.54,46.68518518518518
2016-05-17,25.18,0.54,46.629629629629626
2016-05-18,26.65,0.54,49.35185185185185
2016-05-19,26.39,0.54,48.87037037037037
2016-05-20,26.69,0.54,49.425925925925924
2016-05-23,26.57,0.54,49.2037037037037
2016-05-24,27.36,0.54,50.666666666666664
2016-05-25,27.59,0.54,51.09259259259259
2016-05-26,27.37,0.54,50.68518518518518
2016-05-27,27.82,0.54,51.51851851851852
2016-05-31,27.89,0.54,51.648148148148145
2016-06-01,27.94,0.54,51.74074074074074
2016-06-02,28.13,0.54,52.09259259259259
2016-06-03,26.69,0.54,49.425925925925924
2016-06-06,27.2,0.54,50.37037037037037
2016-06-07,26.85,0.54,49.72222222222222
2016-06-08,26.9,0.54,49.81481481481481
2016-06-09,26.48,0.54,49.03703703703704
2016-06-10,25.81,0.54,47.79629629629629
2016-06-13,25.47,0.54,47.166666666666664
2016-06-14,24.86,0.54,46.03703703703703
2016-06-15,24.97,0.54,46.24074074074073
2016-06-16,24.88,0.54,46.07407407407407
2016-06-17,24.77,0.54,45.87037037037037
2016-06-20,25.23,0.54,46.72222222222222
2016-06-21,25.07,0.54,46.425925925925924
2016-06-22,25.25,0.54,46.75925925925926
2016-06-23,26.19,0.54,48.5
2016-06-24,23.11,0.54,42.79629629629629
2016-06-27,21.83,0.54,40.42592592592592
2016-06-28,22.24,0.54,41.185185185185176
2016-06-29,23.05,0.54,42.68518518518518
2016-06-30,23.49,0.54,43.49999999999999
2016-07-01,23.06,0.54,42.703703703703695
2016-07-05,22.33,0.54,41.35185185185185
2016-07-06,22.57,0.54,41.7962962962963
2016-07-07,23.05,0.54,42.68518518518518
2016-07-08,23.59,0.54,43.68518518518518
2016-07-11,23.64,0.54,43.77777777777778
2016-07-12,24.55,0.54,45.46296296296296
2016-07-13,24.46,0.54,45.2962962962963
2016-07-14,24.85,0.54,46.01851851851852
2016-07-15,24.9,0.54,46.11111111111111
2016-07-18,24.86,0.54,46.03703703703703
2016-07-19,24.92,0.54,46.148148148148145
2016-07-20,25.46,0.54,47.148148148148145
2016-07-21,25.22,0.54,46.703703703703695
2016-07-22,25.81,0.54,47.79629629629629
2016-07-25,24.99,0.54,46.27777777777777
2016-07-26,25.24,0.54,46.74074074074073
2016-07-27,25.24,0.54,46.74074074074073
2016-07-28,25.13,0.54,46.53703703703703
2016-07-29,25.08,0.54,46.444444444444436
2016-08-01,24.9,0.54,46.11111111111111
2016-08-02,24.52,0.54,45.407407407407405
2016-08-03,24.99,0.54,46.27777777777777
2016-08-04,25.1,0.48,52.29166666666667
2016-08-05,25.93,0.48,54.020833333333336
2016-08-08,25.95,0.48,54.0625
2016-08-09,25.79,0.48,53.729166666666664
2016-08-10,25.44,0.48,53.00000000000001
2016-08-11,25.53,0.48,53.18750000000001
2016-08-12,25.22,0.48,52.541666666666664
2016-08-15,25.47,0.48,53.0625
2016-08-16,25.39,0.48,52.895833333333336
2016-08-17,25.23,0.48,52.5625
2016-08-18,25.05,0.48,52.1875
2016-08-19,25.23,0.48,52.5625
2016-08-22,25.04,0.48,52.166666666666664
2016-08-23,25.21,0.48,52.520833333333336
2016-08-24,25.17,0.48,52.43750000000001
2016-08-25,25.51,0.48,53.145833333333336
2016-08-26,26.05,0.48,54.270833333333336
2016-08-29,26.14,0.48,54.458333333333336
2016-08-30,26.44,0.48,55.083333333333336
2016-08-31,26.38,0.48,54.958333333333336
2016-09-01,26.16,0.48,54.5
2016-09-02,26.48,0.48,55.16666666666667
2016-09-06,25.96,0.48,54.083333333333336
2016-09-07,26.11,0.48,54.395833333333336
2016-09-08,26.49,0.48,55.1875
2016-09-09,26.55,0.48,55.3125
2016-09-12,27.2,0.48,56.666666666666664
2016-09-13,26.74,0.48,55.70833333333333
2016-09-14,27.24,0.48,56.75
2016-09-15,28.32,0.48,59.0
2016-09-16,28.13,0.48,58.604166666666664
2016-09-19,28.49,0.48,59.354166666666664
2016-09-20,28.19,0.48,58.72916666666667
2016-09-21,28.5,0.48,59.375
2016-09-22,28.5,0.48,59.375
2016-09-23,28.4,0.48,59.166666666666664
2016-09-26,27.89,0.48,58.10416666666667
2016-09-27,28.1,0.48,58.54166666666667
2016-09-28,28.4,0.48,59.166666666666664
2016-09-29,28.42,0.48,59.208333333333336
2016-09-30,29.12,0.48,60.66666666666667
2016-10-03,28.98,0.48,60.375
2016-10-04,29.1,0.48,60.62500000000001
2016-10-05,29.65,0.48,61.770833333333336
2016-10-06,29.65,0.48,61.770833333333336
2016-10-07,29.56,0.48,61.583333333333336
2016-10-10,29.41,0.48,61.270833333333336
2016-10-11,28.93,0.48,60.270833333333336
2016-10-12,28.71,0.48,59.81250000000001
2016-10-13,28.12,0.48,58.583333333333336
2016-10-14,28.51,0.48,59.395833333333336
2016-10-17,28.13,0.48,58.604166666666664
2016-10-18,28.42,0.48,59.208333333333336
2016-10-19,28.48,0.48,59.333333333333336
2016-10-20,28.2,0.48,58.75
2016-10-21,29.5,0.48,61.458333333333336
2016-10-24,28.86,0.48,60.125
2016-10-25,28.09,0.48,58.520833333333336
2016-10-26,28.38,0.48,59.125
2016-10-27,28.52,0.48,59.41666666666667
2016-10-28,28.31,0.48,58.979166666666664
2016-10-31,28.16,0.48,58.66666666666667
2016-11-01,28.1,0.48,58.54166666666667
2016-11-02,27.51,0.48,57.31250000000001
2016-11-03,27.58,0.51,54.07843137254901
2016-11-04,27.63,0.51,54.17647058823529
2016-11-07,28.53,0.51,55.94117647058824
2016-11-08,28.65,0.51,56.17647058823529
2016-11-09,30.01,0.51,58.84313725490196
2016-11-10,31.58,0.51,61.921568627450974
2016-11-11,32.45,0.51,63.62745098039216
2016-11-14,33.08,0.51,64.86274509803921
2016-11-15,33.56,0.51,65.80392156862746
2016-11-16,33.27,0.51,65.23529411764706
2016-11-17,34.11,0.51,66.88235294117646
2016-11-18,34.06,0.51,66.7843137254902
2016-11-21,33.79,0.51,66.25490196078431
2016-11-22,34.2,0.51,67.05882352941177
2016-11-23,34.57,0.51,67.7843137254902
2016-11-25,34.67,0.51,67.98039215686275
2016-11-28,33.89,0.51,66.45098039215686
2016-11-29,34.07,0.51,66.80392156862744
2016-11-30,34.51,0.51,67.66666666666666
2016-12-01,35.3,0.51,69.21568627450979
2016-12-02,34.93,0.51,68.49019607843137
2016-12-05,35.21,0.51,69.03921568627452
2016-12-06,35.52,0.51,69.64705882352942
2016-12-07,35.5,0.51,69.6078431372549
2016-12-08,35.44,0.51,69.49019607843137
2016-12-09,35.64,0.51,69.88235294117646
2016-12-12,34.93,0.51,68.49019607843137
2016-12-13,34.92,0.51,68.47058823529412
2016-12-14,34.92,0.51,68.47058823529412
2016-12-15,35.28,0.51,69.17647058823529
2016-12-16,34.56,0.51,67.76470588235294
2016-12-19,34.79,0.51,68.2156862745098
2016-12-20,35.18,0.51,68.98039215686275
2016-12-21,35.07,0.51,68.76470588235294
2016-12-22,34.9,0.51,68.4313725490196
2016-12-23,35.43,0.51,69.47058823529412
2016-12-27,35.58,0.51,69.76470588235294
2016-12-28,34.84,0.51,68.31372549019608
2016-12-29,34.59,0.51,67.82352941176471
2016-12-30,34.65,0.51,67.94117647058823
2017-01-03,35.22,0.51,69.05882352941177
2017-01-04,35.98,0.51,70.54901960784314
2017-01-05,36.71,0.51,71.98039215686275
2017-01-06,36.56,0.51,71.68627450980392
2017-01-09,36.46,0.51,71.49019607843137
2017-01-10,36.79,0.51,72.13725490196079
2017-01-11,36.93,0.51,72.41176470588235
2017-01-12,36.72,0.51,72.0
2017-01-13,36.93,0.51,72.41176470588235
2017-01-17,35.77,0.51,70.13725490196079
2017-01-18,36.37,0.51,71.31372549019608
2017-01-19,36.24,0.51,71.05882352941177
2017-01-20,36.39,0.51,71.3529411764706
2017-01-23,36.23,0.51,71.0392156862745
2017-01-24,36.72,0.51,72.0
2017-01-25,36.99,0.51,72.52941176470588
2017-01-26,37.41,0.51,73.35294117647058
2017-01-27,38.27,0.51,75.03921568627452
2017-01-30,37.95,0.51,74.41176470588236
2017-01-31,37.45,0.51,73.43137254901961
2017-02-01,37.58,0.51,73.68627450980392
2017-02-02,34.25,0.51,67.15686274509804
2017-02-03,34.77,0.51,68.1764705882353
2017-02-06,34.8,0.51,68.23529411764706
2017-02-07,35.3,0.51,69.21568627450979
2017-02-08,35.06,0.51,68.74509803921569
2017-02-09,35.8,0.51,70.19607843137254
2017-02-10,35.56,0.51,69.72549019607844
2017-02-13,36.16,0.51,70.90196078431372
2017-02-14,36.88,0.51,72.31372549019608
2017-02-15,37.51,0.51,73.54901960784314
2017-02-16,37.17,0.51,72.88235294117648
2017-02-17,37.17,0.51,72.88235294117648
2017-02-21,37.29,0.51,73.11764705882352
2017-02-22,37.36,0.46,81.21739130434783
2017-02-23,37.06,0.46,80.56521739130434
2017-02-24,36.79,0.46,79.97826086956522
2017-02-27,37.2,0.46,80.86956521739131
2017-02-28,34.51,0.46,75.02173913043478
2017-03-01,36.2,0.46,78.69565217391305
2017-03-02,35.03,0.46,76.15217391304348
2017-03-03,35.48,0.46,77.13043478260869
2017-03-06,35.2,0.46,76.52173913043478
2017-03-07,35.07,0.46,76.23913043478261
2017-03-08,34.89,0.46,75.84782608695652
2017-03-09,34.83,0.46,75.71739130434781
2017-03-10,35.15,0.46,76.41304347826086
2017-03-13,35.73,0.46,77.67391304347825
2017-03-14,35.49,0.46,77.15217391304348
2017-03-15,35.27,0.46,76.67391304347827
2017-03-16,35.83,0.46,77.89130434782608
2017-03-17,35.41,0.46,76.9782608695652
2017-03-20,34.91,0.46,75.89130434782608
2017-03-21,33.64,0.46,73.13043478260869
2017-03-22,33.65,0.46,73.15217391304347
2017-03-23,33.74,0.46,73.34782608695652
2017-03-24,33.64,0.46,73.13043478260869
2017-03-27,33.55,0.46,72.93478260869564
2017-03-28,34.25,0.46,74.45652173913044
2017-03-29,34.31,0.46,74.58695652173913
2017-03-30,34.88,0.46,75.82608695652173
2017-03-31,34.89,0.46,75.84782608695652
2017-04-03,34.76,0.46,75.56521739130434
2017-04-04,34.62,0.46,75.26086956521738
2017-04-05,34.17,0.46,74.28260869565217
2017-04-06,34.58,0.46,75.17391304347825
2017-04-07,34.88,0.46,75.82608695652173
2017-04-10,34.24,0.46,74.43478260869566
2017-04-11,34.08,0.46,74.08695652173913
2017-04-12,33.73,0.46,73.32608695652173
2017-04-13,33.22,0.46,72.21739130434781
2017-04-17,33.83,0.46,73.54347826086956
2017-04-18,33.73,0.46,73.32608695652173
2017-04-19,33.72,0.46,73.30434782608695
2017-04-20,34.62,0.46,75.26086956521738
2017-04-21,34.55,0.46,75.1086956521739
2017-04-24,35.45,0.46,77.06521739130434
2017-04-25,35.5,0.46,77.17391304347825
2017-04-26,35.5,0.46,77.17391304347825
2017-04-27,34.86,0.46,75.78260869565217
2017-04-28,34.55,0.46,75.1086956521739
2017-05-01,34.83,0.46,75.71739130434781
2017-05-02,34.81,0.46,75.67391304347827
2017-05-03,36.03,0.46,78.32608695652173
2017-05-04,35.92,0.48,74.83333333333334
2017-05-05,35.8,0.48,74.58333333333333
2017-05-08,35.69,0.48,74.35416666666667
2017-05-09,35.63,0.48,74.22916666666667
2017-05-10,35.28,0.48,73.5
2017-05-11,34.88,0.48,72.66666666666667
2017-05-12,34.38,0.48,71.62500000000001
2017-05-15,34.98,0.48,72.875
2017-05-16,35.28,0.48,73.5
2017-05-17,33.4,0.48,69.58333333333333
2017-05-18,33.39,0.48,69.5625
2017-05-19,34.05,0.48,70.9375
2017-05-22,34.36,0.48,71.58333333333333
2017-05-23,34.73,0.48,72.35416666666666
2017-05-24,34.6,0.48,72.08333333333334
2017-05-25,35.19,0.48,73.3125
2017-05-26,35.08,0.48,73.08333333333333
2017-05-30,34.74,0.48,72.375
2017-05-31,34.61,0.48,72.10416666666667
2017-06-01,34.92,0.48,72.75
2017-06-02,34.58,0.48,72.04166666666667
2017-06-05,35.17,0.48,73.27083333333334
2017-06-06,35.02,0.48,72.95833333333334
2017-06-07,35.25,0.48,73.4375
2017-06-08,36.23,0.48,75.47916666666666
2017-06-09,36.94,0.48,76.95833333333333
2017-06-12,37.06,0.48,77.20833333333334
2017-06-13,37.24,0.48,77.58333333333334
2017-06-14,37.38,0.48,77.87500000000001
2017-06-15,37.25,0.48,77.60416666666667
2017-06-16,37.05,0.48,77.1875
2017-06-19,37.62,0.48,78.375
2017-06-20,37.05,0.48,77.1875
2017-06-21,36.82,0.48,76.70833333333334
2017-06-22,36.49,0.48,76.02083333333334
2017-06-23,36.24,0.48,75.5
2017-06-26,36.69,0.48,76.4375
2017-06-27,37.22,0.48,77.54166666666667
2017-06-28,37.69,0.48,78.52083333333333
2017-06-29,37.68,0.48,78.5
2017-06-30,38.03,0.48,79.22916666666667
2017-07-03,38.45,0.48,80.10416666666667
2017-07-05,38.7,0.48,80.62500000000001
2017-07-06,38.51,0.48,80.22916666666667
2017-07-07,38.69,0.48,80.60416666666667
2017-07-10,38.68,0.48,80.58333333333334
2017-07-11,38.5,0.48,80.20833333333334
2017-07-12,38.85,0.48,80.9375
2017-07-13,39.41,0.48,82.10416666666666
2017-07-14,39.5,0.48,82.29166666666667
2017-07-17,39.52,0.48,82.33333333333334
2017-07-18,40.07,0.48,83.47916666666667
2017-07-19,39.67,0.48,82.64583333333334
2017-07-20,39.6,0.48,82.5
2017-07-21,41.63,0.48,86.72916666666667
2017-07-24,41.48,0.48,86.41666666666666
2017-07-25,41.92,0.48,87.33333333333334
2017-07-26,41.11,0.48,85.64583333333333
2017-07-27,40.72,0.48,84.83333333333333
2017-07-28,41.02,0.48,85.45833333333334
2017-07-31,41.0,0.48,85.41666666666667
2017-08-01,41.16,0.48,85.75
2017-08-02,41.09,0.48,85.60416666666667
2017-08-03,41.04,0.7,58.62857142857143
2017-08-04,41.21,0.7,58.871428571428574
2017-08-07,41.11,0.7,58.728571428571435
2017-08-08,41.23,0.7,58.9
2017-08-09,41.15,0.7,58.785714285714285
2017-08-10,40.15,0.7,57.35714285714286
2017-08-11,40.07,0.7,57.24285714285715
2017-08-14,40.51,0.7,57.871428571428574
2017-08-15,40.34,0.7,57.62857142857144
2017-08-16,40.42,0.7,57.74285714285715
2017-08-17,39.61,0.7,56.58571428571429
2017-08-18,39.72,0.7,56.74285714285715
2017-08-21,39.84,0.7,56.914285714285725
2017-08-22,40.64,0.7,58.057142857142864
2017-08-23,40.59,0.7,57.985714285714295
2017-08-24,40.94,0.7,58.48571428571429
2017-08-25,41.07,0.7,58.67142857142858
2017-08-28,41.03,0.7,58.61428571428572
2017-08-29,40.67,0.7,58.10000000000001
2017-08-30,40.91,0.7,58.44285714285714
2017-08-31,41.01,0.7,58.58571428571429
2017-09-01,40.99,0.7,58.557142857142864
2017-09-05,39.94,0.7,57.05714285714286
2017-09-06,40.12,0.7,57.31428571428572
2017-09-07,39.49,0.7,56.41428571428572
2017-09-08,39.66,0.7,56.65714285714286
2017-09-11,40.44,0.7,57.77142857142857
2017-09-12,40.75,0.7,58.214285714285715
2017-09-13,40.67,0.7,58.10000000000001
2017-09-14,40.72,0.7,58.17142857142857
2017-09-15,41.06,0.7,58.657142857142865
2017-09-18,41.46,0.7,59.228571428571435
2017-09-19,41.7,0.7,59.57142857142858
2017-09-20,41.78,0.7,59.68571428571429
2017-09-21,41.78,0.7,59.68571428571429
2017-09-22,41.82,0.7,59.74285714285715
2017-09-25,41.66,0.7,59.51428571428571
2017-09-26,41.9,0.7,59.85714285714286
2017-09-27,43.16,0.7,61.65714285714286
2017-09-28,43.2,0.7,61.71428571428572
2017-09-29,43.61,0.7,62.300000000000004
2017-10-02,43.66,0.7,62.371428571428574
2017-10-03,44.38,0.7,63.400000000000006
2017-10-04,44.25,0.7,63.214285714285715
2017-10-05,45.01,0.7,64.3
2017-10-06,43.95,0.7,62.78571428571429
2017-10-09,44.43,0.7,63.471428571428575
2017-10-10,43.99,0.7,62.84285714285715
2017-10-11,44.24,0.7,63.20000000000001
2017-10-12,43.98,0.7,62.82857142857143
2017-10-13,43.86,0.7,62.65714285714286
2017-10-16,44.49,0.7,63.557142857142864
2017-10-17,43.78,0.7,62.54285714285715
2017-10-18,43.92,0.7,62.74285714285715
2017-10-19,43.69,0.7,62.41428571428572
2017-10-20,43.2,0.7,61.71428571428572
2017-10-23,42.75,0.7,61.07142857142858
2017-10-24,43.62,0.7,62.31428571428572
2017-10-25,43.42,0.7,62.02857142857143
2017-10-26,43.64,0.7,62.34285714285715
2017-10-27,43.29,0.7,61.84285714285715
2017-10-30,43.47,0.7,62.1
2017-10-31,43.59,0.7,62.27142857142858
2017-11-01,43.54,0.7,62.2
2017-11-02,44.45,0.49,90.71428571428572
2017-11-03,44.02,0.49,89.83673469387756
2017-11-06,44.1,0.49,90.0
2017-11-07,43.62,0.49,89.0204081632653
2017-11-08,43.48,0.49,88.73469387755101
2017-11-09,43.08,0.49,87.91836734693878
2017-11-10,42.92,0.49,87.59183673469389
2017-11-13,43.6,0.49,88.9795918367347
2017-11-14,43.87,0.49,89.53061224489795
2017-11-15,43.76,0.49,89.3061224489796
2017-11-16,44.02,0.49,89.83673469387756
2017-11-17,44.18,0.49,90.16326530612245
2017-11-20,44.45,0.49,90.71428571428572
2017-11-21,44.9,0.49,91.63265306122449
2017-11-22,44.74,0.49,91.3061224489796
2017-11-24,44.87,0.49,91.57142857142857
2017-11-27,45.13,0.49,92.10204081632654
2017-11-28,46.31,0.49,94.51020408163266
2017-11-29,47.78,0.49,97.51020408163265
2017-11-30,48.14,0.49,98.24489795918367
2017-12-01,48.89,0.49,99.77551020408164
2017-12-04,50.54,0.49,103.14285714285714
2017-12-05,49.92,0.49,101.87755102040816
2017-12-06,49.4,0.49,100.81632653061224
2017-12-07,49.84,0.49,101.71428571428572
2017-12-08,50.38,0.49,102.81632653061226
2017-12-11,49.64,0.49,101.3061224489796
2017-12-12,49.84,0.49,101.71428571428572
2017-12-13,48.7,0.49,99.38775510204083
2017-12-14,48.43,0.49,98.83673469387755
2017-12-15,49.88,0.49,101.79591836734694
2017-12-18,49.78,0.49,101.59183673469389
2017-12-19,49.57,0.49,101.16326530612245
2017-12-20,49.54,0.49,101.10204081632654
2017-12-21,49.96,0.49,101.9591836734694
2017-12-22,49.71,0.49,101.44897959183673
2017-12-26,49.5,0.49,101.0204081632653
2017-12-27,49.49,0.49,101.0
2017-12-28,49.68,0.49,101.38775510204081
2017-12-29,49.57,0.49,101.16326530612245
2018-01-02,49.82,0.49,101.6734693877551
2018-01-03,50.62,0.49,103.3061224489796
2018-01-04,51.3,0.49,104.6938775510204
2018-01-05,51.47,0.49,105.04081632653062
2018-01-08,51.77,0.49,105.6530612244898
2018-01-09,52.47,0.49,107.08163265306122
2018-01-10,52.69,0.49,107.53061224489795
2018-01-11,52.96,0.49,108.08163265306123
2018-01-12,53.94,0.49,110.08163265306122
2018-01-16,53.67,0.49,109.53061224489797
2018-01-17,54.0,0.49,110.20408163265306
2018-01-18,53.65,0.49,109.48979591836735
2018-01-19,54.28,0.49,110.77551020408164
2018-01-22,54.98,0.49,112.20408163265306
2018-01-23,54.96,0.49,112.16326530612245
2018-01-24,55.19,0.49,112.63265306122449
2018-01-25,54.21,0.49,110.63265306122449
2018-01-26,53.49,0.49,109.16326530612245
2018-01-29,52.62,0.49,107.38775510204081
2018-01-30,52.35,0.49,106.83673469387756
2018-01-31,52.7,0.49,107.55102040816327
2018-02-01,54.1,0.49,110.40816326530613
2018-02-02,52.57,0.49,107.28571428571429
2018-02-05,50.35,0.49,102.75510204081633
2018-02-06,52.28,0.49,106.6938775510204
2018-02-07,51.55,0.49,105.20408163265306
2018-02-08,48.48,0.49,98.93877551020408
2018-02-09,49.47,0.49,100.95918367346938
2018-02-12,50.2,0.49,102.44897959183675
2018-02-13,50.05,0.49,102.14285714285714
2018-02-14,51.53,0.49,105.16326530612245
2018-02-15,51.73,0.49,105.57142857142857
2018-02-16,51.81,0.49,105.73469387755102
2018-02-20,52.01,0.49,106.14285714285714
2018-02-21,51.76,0.49,105.63265306122449
2018-02-22,50.74,0.49,103.55102040816327
2018-02-23,51.38,0.49,104.85714285714286
2018-02-26,51.96,0.49,106.04081632653062
2018-02-27,53.11,0.49,108.38775510204081
2018-02-28,52.23,0.49,106.59183673469387
2018-03-01,51.19,0.49,104.46938775510203
2018-03-02,51.52,0.49,105.14285714285715
2018-03-05,52.62,0.49,107.38775510204081
2018-03-06,54.4,0.49,111.0204081632653
2018-03-07,54.91,0.49,112.06122448979592
2018-03-08,55.17,0.49,112.59183673469389
2018-03-09,57.24,0.49,116.81632653061224
2018-03-12,57.88,0.49,118.12244897959184
2018-03-13,56.99,0.49,116.3061224489796
