date,EXPD,EXPD_EPS,PE Ratio
2007-07-10,43.95,0.27,162.77777777777777
2007-07-11,44.92,0.27,166.37037037037035
2007-07-12,45.37,0.27,168.037037037037
2007-07-13,45.71,0.27,169.29629629629628
2007-07-16,45.9,0.27,169.99999999999997
2007-07-17,46.54,0.27,172.37037037037035
2007-07-18,46.54,0.27,172.37037037037035
2007-07-19,46.9,0.27,173.7037037037037
2007-07-20,46.42,0.27,171.92592592592592
2007-07-23,47.09,0.27,174.40740740740742
2007-07-24,46.15,0.27,170.9259259259259
2007-07-25,45.69,0.27,169.2222222222222
2007-07-26,44.71,0.27,165.59259259259258
2007-07-27,44.81,0.27,165.96296296296296
2007-07-30,45.08,0.27,166.96296296296293
2007-07-31,44.68,0.27,165.48148148148147
2007-08-01,45.26,0.27,167.62962962962962
2007-08-02,46.0,0.27,170.37037037037035
2007-08-03,44.85,0.27,166.11111111111111
2007-08-06,46.99,0.27,174.03703703703704
2007-08-07,49.66,0.27,183.9259259259259
2007-08-08,52.68,0.27,195.1111111111111
2007-08-09,52.36,0.3,174.53333333333333
2007-08-10,47.78,0.3,159.26666666666668
2007-08-13,47.74,0.3,159.13333333333335
2007-08-14,46.49,0.3,154.96666666666667
2007-08-15,45.31,0.3,151.03333333333336
2007-08-16,44.17,0.3,147.23333333333335
2007-08-17,45.15,0.3,150.5
2007-08-20,45.83,0.3,152.76666666666668
2007-08-21,44.27,0.3,147.5666666666667
2007-08-22,45.27,0.3,150.9
2007-08-23,45.14,0.3,150.46666666666667
2007-08-24,45.78,0.3,152.60000000000002
2007-08-27,45.16,0.3,150.53333333333333
2007-08-28,43.25,0.3,144.16666666666669
2007-08-29,44.52,0.3,148.4
2007-08-30,43.81,0.3,146.03333333333336
2007-08-31,44.17,0.3,147.23333333333335
2007-09-04,44.65,0.3,148.83333333333334
2007-09-05,43.64,0.3,145.46666666666667
2007-09-06,43.08,0.3,143.6
2007-09-07,42.44,0.3,141.46666666666667
2007-09-10,42.89,0.3,142.96666666666667
2007-09-11,43.39,0.3,144.63333333333335
2007-09-12,42.37,0.3,141.23333333333332
2007-09-13,43.08,0.3,143.6
2007-09-14,43.68,0.3,145.6
2007-09-17,42.8,0.3,142.66666666666666
2007-09-18,44.56,0.3,148.53333333333336
2007-09-19,45.37,0.3,151.23333333333332
2007-09-20,44.33,0.3,147.76666666666668
2007-09-21,44.8,0.3,149.33333333333334
2007-09-24,45.18,0.3,150.6
2007-09-25,45.88,0.3,152.93333333333334
2007-09-26,46.32,0.3,154.4
2007-09-27,47.05,0.3,156.83333333333334
2007-09-28,47.3,0.3,157.66666666666666
2007-10-01,48.19,0.3,160.63333333333333
2007-10-02,48.5,0.3,161.66666666666669
2007-10-03,48.01,0.3,160.03333333333333
2007-10-04,47.98,0.3,159.93333333333334
2007-10-05,50.05,0.3,166.83333333333334
2007-10-08,49.91,0.3,166.36666666666667
2007-10-09,51.86,0.3,172.86666666666667
2007-10-10,50.96,0.3,169.86666666666667
2007-10-11,49.55,0.3,165.16666666666666
2007-10-12,50.19,0.3,167.3
2007-10-15,49.43,0.3,164.76666666666668
2007-10-16,48.84,0.3,162.8
2007-10-17,49.11,0.3,163.70000000000002
2007-10-18,49.78,0.3,165.93333333333334
2007-10-19,47.45,0.3,158.16666666666669
2007-10-22,48.89,0.3,162.96666666666667
2007-10-23,48.87,0.3,162.9
2007-10-24,48.58,0.3,161.93333333333334
2007-10-25,48.68,0.3,162.26666666666668
2007-10-26,48.95,0.3,163.16666666666669
2007-10-29,49.2,0.3,164.00000000000003
2007-10-30,49.19,0.3,163.96666666666667
2007-10-31,50.65,0.3,168.83333333333334
2007-11-01,48.9,0.3,163.0
2007-11-02,50.64,0.3,168.8
2007-11-05,49.93,0.3,166.43333333333334
2007-11-06,53.34,0.3,177.8
2007-11-07,46.86,0.3,156.20000000000002
2007-11-08,47.5,0.3,158.33333333333334
2007-11-09,45.36,0.34,133.41176470588235
2007-11-12,45.25,0.34,133.08823529411762
2007-11-13,46.62,0.34,137.1176470588235
2007-11-14,45.33,0.34,133.3235294117647
2007-11-15,45.09,0.34,132.61764705882354
2007-11-16,44.47,0.34,130.7941176470588
2007-11-19,43.93,0.34,129.20588235294116
2007-11-20,43.58,0.34,128.17647058823528
2007-11-21,43.49,0.34,127.91176470588235
2007-11-23,43.64,0.34,128.35294117647058
2007-11-26,42.72,0.34,125.6470588235294
2007-11-27,43.71,0.34,128.55882352941177
2007-11-28,45.07,0.34,132.55882352941177
2007-11-29,44.62,0.34,131.23529411764704
2007-11-30,46.92,0.34,138.0
2007-12-03,45.97,0.34,135.20588235294116
2007-12-04,46.21,0.34,135.91176470588235
2007-12-05,47.46,0.34,139.58823529411765
2007-12-06,47.77,0.34,140.5
2007-12-07,48.38,0.34,142.2941176470588
2007-12-10,48.29,0.34,142.02941176470586
2007-12-11,46.4,0.34,136.47058823529412
2007-12-12,47.27,0.34,139.02941176470588
2007-12-13,46.95,0.34,138.08823529411765
2007-12-14,45.85,0.34,134.85294117647058
2007-12-17,44.99,0.34,132.3235294117647
2007-12-18,44.79,0.34,131.73529411764704
2007-12-19,44.8,0.34,131.76470588235293
2007-12-20,45.72,0.34,134.47058823529412
2007-12-21,46.32,0.34,136.23529411764704
2007-12-24,46.58,0.34,136.99999999999997
2007-12-26,46.48,0.34,136.70588235294116
2007-12-27,45.19,0.34,132.91176470588235
2007-12-28,45.77,0.34,134.61764705882354
2007-12-31,44.68,0.34,131.41176470588235
2008-01-02,43.49,0.34,127.91176470588235
2008-01-03,43.56,0.34,128.11764705882354
2008-01-04,41.21,0.34,121.20588235294117
2008-01-07,41.45,0.34,121.91176470588235
2008-01-08,40.5,0.34,119.11764705882352
2008-01-09,40.5,0.34,119.11764705882352
2008-01-10,40.63,0.34,119.5
2008-01-11,40.57,0.34,119.3235294117647
2008-01-14,42.27,0.34,124.32352941176471
2008-01-15,41.52,0.34,122.11764705882354
2008-01-16,42.45,0.34,124.8529411764706
2008-01-17,41.61,0.34,122.38235294117646
2008-01-18,43.51,0.34,127.9705882352941
2008-01-22,42.71,0.34,125.61764705882352
2008-01-23,47.23,0.34,138.91176470588235
2008-01-24,44.36,0.34,130.47058823529412
2008-01-25,44.74,0.34,131.58823529411765
2008-01-28,45.52,0.34,133.88235294117646
2008-01-29,45.77,0.34,134.61764705882354
2008-01-30,46.28,0.34,136.11764705882354
2008-01-31,47.29,0.34,139.08823529411762
2008-02-01,46.97,0.34,138.1470588235294
2008-02-04,45.98,0.34,135.23529411764704
2008-02-05,44.87,0.34,131.9705882352941
2008-02-06,44.48,0.34,130.8235294117647
2008-02-07,46.01,0.34,135.3235294117647
2008-02-08,43.6,0.34,128.23529411764704
2008-02-11,44.8,0.34,131.76470588235293
2008-02-12,40.95,0.34,120.44117647058823
2008-02-13,40.92,0.34,120.35294117647058
2008-02-14,40.19,0.34,118.20588235294116
2008-02-15,41.36,0.34,121.6470588235294
2008-02-19,40.48,0.34,119.05882352941175
2008-02-20,41.61,0.34,122.38235294117646
2008-02-21,40.57,0.34,119.3235294117647
2008-02-22,40.83,0.34,120.08823529411764
2008-02-25,41.23,0.34,121.26470588235293
2008-02-26,41.5,0.34,122.05882352941175
2008-02-27,41.71,0.34,122.67647058823529
2008-02-28,40.57,0.34,119.3235294117647
2008-02-29,39.32,0.32,122.875
2008-03-03,40.76,0.32,127.37499999999999
2008-03-04,41.03,0.32,128.21875
2008-03-05,41.84,0.32,130.75
2008-03-06,40.23,0.32,125.71874999999999
2008-03-07,39.76,0.32,124.24999999999999
2008-03-10,38.27,0.32,119.59375000000001
2008-03-11,41.02,0.32,128.1875
2008-03-12,41.0,0.32,128.125
2008-03-13,41.06,0.32,128.3125
2008-03-14,39.7,0.32,124.0625
2008-03-17,39.27,0.32,122.71875000000001
2008-03-18,41.79,0.32,130.59375
2008-03-19,41.08,0.32,128.375
2008-03-20,44.15,0.32,137.96875
2008-03-24,45.42,0.32,141.9375
2008-03-25,45.94,0.32,143.5625
2008-03-26,44.34,0.32,138.5625
2008-03-27,44.91,0.32,140.34375
2008-03-28,44.0,0.32,137.5
2008-03-31,45.18,0.32,141.1875
2008-04-01,47.56,0.32,148.625
2008-04-02,47.26,0.32,147.6875
2008-04-03,47.3,0.32,147.8125
2008-04-04,47.84,0.32,149.5
2008-04-07,46.84,0.32,146.375
2008-04-08,47.03,0.32,146.96875
2008-04-09,45.49,0.32,142.15625
2008-04-10,46.14,0.32,144.1875
2008-04-11,45.34,0.32,141.6875
2008-04-14,45.16,0.32,141.125
2008-04-15,45.91,0.32,143.46875
2008-04-16,47.62,0.32,148.8125
2008-04-17,46.55,0.32,145.46875
2008-04-18,48.65,0.32,152.03125
2008-04-21,46.81,0.32,146.28125
2008-04-22,46.28,0.32,144.625
2008-04-23,46.34,0.32,144.8125
2008-04-24,46.89,0.32,146.53125
2008-04-25,46.7,0.32,145.9375
2008-04-28,47.29,0.32,147.78125
2008-04-29,47.35,0.32,147.96875
2008-04-30,46.59,0.32,145.59375
2008-05-01,48.4,0.32,151.25
2008-05-02,48.95,0.32,152.96875
2008-05-05,48.18,0.32,150.5625
2008-05-06,48.98,0.32,153.0625
2008-05-07,46.94,0.32,146.6875
2008-05-08,47.31,0.32,147.84375
2008-05-09,46.93,0.3,156.43333333333334
2008-05-12,47.96,0.3,159.86666666666667
2008-05-13,47.39,0.3,157.96666666666667
2008-05-14,47.64,0.3,158.8
2008-05-15,47.93,0.3,159.76666666666668
2008-05-16,47.19,0.3,157.3
2008-05-19,47.11,0.3,157.03333333333333
2008-05-20,46.71,0.3,155.70000000000002
2008-05-21,45.57,0.3,151.9
2008-05-22,45.68,0.3,152.26666666666668
2008-05-23,44.27,0.3,147.5666666666667
2008-05-27,45.49,0.3,151.63333333333335
2008-05-28,45.81,0.3,152.70000000000002
2008-05-29,47.06,0.3,156.86666666666667
2008-05-30,47.08,0.3,156.93333333333334
2008-06-02,46.29,0.3,154.3
2008-06-03,46.32,0.3,154.4
2008-06-04,47.2,0.3,157.33333333333334
2008-06-05,48.05,0.3,160.16666666666666
2008-06-06,45.58,0.3,151.93333333333334
2008-06-09,46.32,0.3,154.4
2008-06-10,46.25,0.3,154.16666666666669
2008-06-11,43.99,0.3,146.63333333333335
2008-06-12,43.87,0.3,146.23333333333332
2008-06-13,44.18,0.3,147.26666666666668
2008-06-16,44.11,0.3,147.03333333333333
2008-06-17,43.57,0.3,145.23333333333335
2008-06-18,42.49,0.3,141.63333333333335
2008-06-19,44.17,0.3,147.23333333333335
2008-06-20,42.9,0.3,143.0
2008-06-23,43.04,0.3,143.46666666666667
2008-06-24,43.19,0.3,143.96666666666667
2008-06-25,43.89,0.3,146.3
2008-06-26,42.35,0.3,141.16666666666669
2008-06-27,42.85,0.3,142.83333333333334
2008-06-30,43.0,0.3,143.33333333333334
2008-07-01,42.51,0.3,141.7
2008-07-02,40.85,0.3,136.16666666666669
2008-07-03,41.81,0.3,139.36666666666667
2008-07-07,41.94,0.3,139.8
2008-07-08,44.17,0.3,147.23333333333335
2008-07-09,43.14,0.3,143.8
2008-07-10,43.15,0.3,143.83333333333334
2008-07-11,41.45,0.3,138.16666666666669
2008-07-14,41.48,0.3,138.26666666666665
2008-07-15,40.3,0.3,134.33333333333334
2008-07-16,42.55,0.3,141.83333333333334
2008-07-17,43.55,0.3,145.16666666666666
2008-07-18,44.21,0.3,147.36666666666667
2008-07-21,42.13,0.3,140.43333333333334
2008-07-22,40.3,0.3,134.33333333333334
2008-07-23,38.72,0.3,129.06666666666666
2008-07-24,36.46,0.3,121.53333333333335
2008-07-25,37.14,0.3,123.80000000000001
2008-07-28,35.0,0.3,116.66666666666667
2008-07-29,35.48,0.3,118.26666666666667
2008-07-30,35.33,0.3,117.76666666666667
2008-07-31,35.51,0.3,118.36666666666666
2008-08-01,33.76,0.3,112.53333333333333
2008-08-04,35.0,0.3,116.66666666666667
2008-08-05,36.51,0.3,121.7
2008-08-06,34.73,0.3,115.76666666666667
2008-08-07,34.75,0.3,115.83333333333334
2008-08-08,35.75,0.32,111.71875
2008-08-11,35.16,0.32,109.87499999999999
2008-08-12,34.99,0.32,109.34375
2008-08-13,35.31,0.32,110.34375
2008-08-14,36.54,0.32,114.1875
2008-08-15,36.72,0.32,114.75
2008-08-18,36.12,0.32,112.87499999999999
2008-08-19,35.45,0.32,110.78125
2008-08-20,35.3,0.32,110.31249999999999
2008-08-21,35.26,0.32,110.18749999999999
2008-08-22,36.23,0.32,113.21874999999999
2008-08-25,35.12,0.32,109.74999999999999
2008-08-26,35.12,0.32,109.74999999999999
2008-08-27,35.88,0.32,112.125
2008-08-28,37.03,0.32,115.71875
2008-08-29,36.09,0.32,112.78125000000001
2008-09-02,36.14,0.32,112.9375
2008-09-03,35.67,0.32,111.46875
2008-09-04,34.41,0.32,107.53124999999999
2008-09-05,34.14,0.32,106.6875
2008-09-08,34.45,0.32,107.65625
2008-09-09,33.66,0.32,105.18749999999999
2008-09-10,34.76,0.32,108.62499999999999
2008-09-11,35.73,0.32,111.65624999999999
2008-09-12,35.41,0.32,110.65624999999999
2008-09-15,36.35,0.32,113.59375
2008-09-16,37.05,0.32,115.78124999999999
2008-09-17,35.75,0.32,111.71875
2008-09-18,38.64,0.32,120.75
2008-09-19,38.4,0.32,120.0
2008-09-22,36.31,0.32,113.46875
2008-09-23,35.63,0.32,111.34375
2008-09-24,35.64,0.32,111.375
2008-09-25,36.06,0.32,112.6875
2008-09-26,36.17,0.32,113.03125
2008-09-29,34.85,0.32,108.90625
2008-09-30,34.84,0.32,108.87500000000001
2008-10-01,35.8,0.32,111.87499999999999
2008-10-02,33.75,0.32,105.46875
2008-10-03,33.0,0.32,103.125
2008-10-06,31.25,0.32,97.65625
2008-10-07,29.16,0.32,91.125
2008-10-08,28.82,0.32,90.0625
2008-10-09,26.8,0.32,83.75
2008-10-10,27.86,0.32,87.0625
2008-10-13,31.21,0.32,97.53125
2008-10-14,30.21,0.32,94.40625
2008-10-15,28.84,0.32,90.125
2008-10-16,30.68,0.32,95.875
2008-10-17,29.91,0.32,93.46875
2008-10-20,31.83,0.32,99.46874999999999
2008-10-21,31.08,0.32,97.12499999999999
2008-10-22,30.0,0.32,93.75
2008-10-23,30.44,0.32,95.125
2008-10-24,28.19,0.32,88.09375
2008-10-27,27.46,0.32,85.8125
2008-10-28,30.29,0.32,94.65625
2008-10-29,30.41,0.32,95.03125
2008-10-30,31.68,0.32,99.0
2008-10-31,32.65,0.32,102.03125
2008-11-03,32.0,0.32,100.0
2008-11-04,37.75,0.32,117.96875
2008-11-05,34.7,0.32,108.4375
2008-11-06,33.34,0.32,104.18750000000001
2008-11-07,33.43,0.39,85.71794871794872
2008-11-10,33.7,0.39,86.41025641025641
2008-11-11,33.29,0.39,85.35897435897435
2008-11-12,31.73,0.39,81.35897435897435
2008-11-13,33.22,0.39,85.17948717948717
2008-11-14,30.68,0.39,78.66666666666666
2008-11-17,30.18,0.39,77.38461538461539
2008-11-18,29.82,0.39,76.46153846153845
2008-11-19,28.11,0.39,72.07692307692307
2008-11-20,26.56,0.39,68.1025641025641
2008-11-21,29.13,0.39,74.6923076923077
2008-11-24,31.01,0.39,79.51282051282051
2008-11-25,32.31,0.39,82.84615384615385
2008-11-26,33.89,0.39,86.8974358974359
2008-11-28,33.43,0.39,85.71794871794872
2008-12-01,30.49,0.39,78.17948717948717
2008-12-02,31.59,0.39,81.0
2008-12-03,32.76,0.39,83.99999999999999
2008-12-04,32.16,0.39,82.46153846153845
2008-12-05,33.03,0.39,84.6923076923077
2008-12-08,34.77,0.39,89.15384615384616
2008-12-09,33.84,0.39,86.76923076923077
2008-12-10,34.62,0.39,88.76923076923076
2008-12-11,32.77,0.39,84.02564102564104
2008-12-12,31.81,0.39,81.56410256410255
2008-12-15,30.87,0.39,79.15384615384616
2008-12-16,32.99,0.39,84.58974358974359
2008-12-17,33.18,0.39,85.07692307692308
2008-12-18,31.69,0.39,81.25641025641026
2008-12-19,32.05,0.39,82.17948717948717
2008-12-22,31.52,0.39,80.82051282051282
2008-12-23,31.03,0.39,79.56410256410257
2008-12-24,31.77,0.39,81.46153846153845
2008-12-26,32.16,0.39,82.46153846153845
2008-12-29,31.39,0.39,80.48717948717949
2008-12-30,32.15,0.39,82.43589743589743
2008-12-31,33.27,0.39,85.3076923076923
2009-01-02,34.43,0.39,88.28205128205128
2009-01-05,33.47,0.39,85.82051282051282
2009-01-06,34.17,0.39,87.61538461538461
2009-01-07,32.73,0.39,83.9230769230769
2009-01-08,32.55,0.39,83.46153846153845
2009-01-09,31.52,0.39,80.82051282051282
2009-01-12,31.04,0.39,79.58974358974359
2009-01-13,30.48,0.39,78.15384615384615
2009-01-14,28.92,0.39,74.15384615384616
2009-01-15,29.28,0.39,75.07692307692308
2009-01-16,29.21,0.39,74.8974358974359
2009-01-20,27.51,0.39,70.53846153846153
2009-01-21,29.26,0.39,75.02564102564102
2009-01-22,28.36,0.39,72.71794871794872
2009-01-23,28.43,0.39,72.8974358974359
2009-01-26,28.76,0.39,73.74358974358975
2009-01-27,29.04,0.39,74.46153846153845
2009-01-28,30.03,0.39,77.0
2009-01-29,28.99,0.39,74.33333333333333
2009-01-30,27.81,0.39,71.3076923076923
2009-02-02,27.45,0.39,70.38461538461539
2009-02-03,28.75,0.39,73.71794871794872
2009-02-04,29.04,0.39,74.46153846153845
2009-02-05,29.22,0.39,74.92307692307692
2009-02-06,30.55,0.39,78.33333333333333
2009-02-09,30.44,0.39,78.05128205128206
2009-02-10,32.3,0.39,82.8205128205128
2009-02-11,32.02,0.39,82.1025641025641
2009-02-12,31.76,0.39,81.43589743589743
2009-02-13,31.4,0.39,80.51282051282051
2009-02-17,30.31,0.39,77.71794871794872
2009-02-18,30.08,0.39,77.12820512820512
2009-02-19,29.72,0.39,76.2051282051282
2009-02-20,29.39,0.39,75.35897435897436
2009-02-23,28.35,0.39,72.6923076923077
2009-02-24,29.45,0.39,75.51282051282051
2009-02-25,28.39,0.39,72.7948717948718
2009-02-26,27.57,0.39,70.6923076923077
2009-02-27,27.55,0.36,76.52777777777779
2009-03-02,25.02,0.36,69.5
2009-03-03,25.26,0.36,70.16666666666667
2009-03-04,26.44,0.36,73.44444444444446
2009-03-05,24.66,0.36,68.5
2009-03-06,24.6,0.36,68.33333333333334
2009-03-09,24.02,0.36,66.72222222222223
2009-03-10,25.16,0.36,69.88888888888889
2009-03-11,24.73,0.36,68.69444444444444
2009-03-12,25.7,0.36,71.38888888888889
2009-03-13,26.74,0.36,74.27777777777777
2009-03-16,27.35,0.36,75.97222222222223
2009-03-17,28.7,0.36,79.72222222222223
2009-03-18,28.99,0.36,80.52777777777777
2009-03-19,28.53,0.36,79.25
2009-03-20,27.28,0.36,75.77777777777779
2009-03-23,29.34,0.36,81.5
2009-03-24,28.14,0.36,78.16666666666667
2009-03-25,27.79,0.36,77.19444444444444
2009-03-26,30.05,0.36,83.47222222222223
2009-03-27,28.72,0.36,79.77777777777777
2009-03-30,27.78,0.36,77.16666666666667
2009-03-31,28.29,0.36,78.58333333333333
2009-04-01,27.86,0.36,77.38888888888889
2009-04-02,30.58,0.36,84.94444444444444
2009-04-03,30.66,0.36,85.16666666666667
2009-04-06,30.91,0.36,85.86111111111111
2009-04-07,29.49,0.36,81.91666666666667
2009-04-08,30.01,0.36,83.36111111111111
2009-04-09,31.88,0.36,88.55555555555556
2009-04-13,31.89,0.36,88.58333333333334
2009-04-14,31.8,0.36,88.33333333333334
2009-04-15,31.91,0.36,88.63888888888889
2009-04-16,33.86,0.36,94.05555555555556
2009-04-17,33.87,0.36,94.08333333333333
2009-04-20,32.21,0.36,89.47222222222223
2009-04-21,32.4,0.36,90.0
2009-04-22,33.99,0.36,94.41666666666667
2009-04-23,33.59,0.36,93.30555555555557
2009-04-24,33.89,0.36,94.1388888888889
2009-04-27,32.54,0.36,90.38888888888889
2009-04-28,32.49,0.36,90.25000000000001
2009-04-29,33.92,0.36,94.22222222222223
2009-04-30,34.71,0.36,96.41666666666667
2009-05-01,34.61,0.36,96.13888888888889
2009-05-04,37.15,0.36,103.19444444444444
2009-05-05,37.06,0.36,102.94444444444446
2009-05-06,37.13,0.36,103.1388888888889
2009-05-07,33.7,0.36,93.61111111111113
2009-05-08,33.51,0.27,124.1111111111111
2009-05-11,33.69,0.27,124.77777777777776
2009-05-12,32.41,0.27,120.03703703703701
2009-05-13,31.56,0.27,116.88888888888887
2009-05-14,31.98,0.27,118.44444444444444
2009-05-15,32.11,0.27,118.92592592592591
2009-05-18,32.93,0.27,121.96296296296295
2009-05-19,33.2,0.27,122.96296296296296
2009-05-20,33.44,0.27,123.85185185185183
2009-05-21,31.8,0.27,117.77777777777777
2009-05-22,31.69,0.27,117.37037037037037
2009-05-26,33.22,0.27,123.03703703703702
2009-05-27,32.48,0.27,120.29629629629628
2009-05-28,32.36,0.27,119.85185185185185
2009-05-29,32.81,0.27,121.51851851851852
2009-06-01,34.21,0.27,126.7037037037037
2009-06-02,34.5,0.27,127.77777777777777
2009-06-03,33.95,0.27,125.74074074074075
2009-06-04,33.8,0.27,125.18518518518516
2009-06-05,34.1,0.27,126.29629629629629
2009-06-08,33.44,0.27,123.85185185185183
2009-06-09,34.9,0.27,129.25925925925924
2009-06-10,35.21,0.27,130.4074074074074
2009-06-11,35.28,0.27,130.66666666666666
2009-06-12,34.25,0.27,126.85185185185185
2009-06-15,32.87,0.27,121.74074074074072
2009-06-16,32.7,0.27,121.11111111111111
2009-06-17,33.07,0.27,122.48148148148148
2009-06-18,33.18,0.27,122.88888888888889
2009-06-19,33.02,0.27,122.2962962962963
2009-06-22,31.64,0.27,117.18518518518518
2009-06-23,32.03,0.27,118.62962962962962
2009-06-24,31.71,0.27,117.44444444444444
2009-06-25,33.22,0.27,123.03703703703702
2009-06-26,33.06,0.27,122.44444444444444
2009-06-29,33.47,0.27,123.96296296296295
2009-06-30,33.34,0.27,123.48148148148148
2009-07-01,33.64,0.27,124.59259259259258
2009-07-02,32.29,0.27,119.59259259259258
2009-07-06,32.77,0.27,121.37037037037038
2009-07-07,31.51,0.27,116.7037037037037
2009-07-08,31.15,0.27,115.37037037037035
2009-07-09,31.37,0.27,116.18518518518518
2009-07-10,31.66,0.27,117.25925925925925
2009-07-13,29.88,0.27,110.66666666666666
2009-07-14,29.93,0.27,110.85185185185185
2009-07-15,30.24,0.27,111.99999999999999
2009-07-16,31.14,0.27,115.33333333333333
2009-07-17,31.05,0.27,115.0
2009-07-20,31.2,0.27,115.55555555555554
2009-07-21,31.43,0.27,116.4074074074074
2009-07-22,31.76,0.27,117.62962962962963
2009-07-23,33.46,0.27,123.92592592592592
2009-07-24,33.51,0.27,124.1111111111111
2009-07-27,33.96,0.27,125.77777777777777
2009-07-28,33.69,0.27,124.77777777777776
2009-07-29,33.43,0.27,123.81481481481481
2009-07-30,33.97,0.27,125.8148148148148
2009-07-31,33.93,0.27,125.66666666666666
2009-08-03,34.82,0.27,128.96296296296296
2009-08-04,33.11,0.27,122.62962962962962
2009-08-05,32.46,0.27,120.22222222222221
2009-08-06,31.45,0.27,116.48148148148147
2009-08-07,32.99,0.25,131.96
2009-08-10,33.04,0.25,132.16
2009-08-11,32.95,0.25,131.8
2009-08-12,33.37,0.25,133.48
2009-08-13,32.89,0.25,131.56
2009-08-14,32.33,0.25,129.32
2009-08-17,31.38,0.25,125.52
2009-08-18,31.56,0.25,126.24
2009-08-19,31.8,0.25,127.2
2009-08-20,32.37,0.25,129.48
2009-08-21,33.49,0.25,133.96
2009-08-24,33.33,0.25,133.32
2009-08-25,33.25,0.25,133.0
2009-08-26,32.89,0.25,131.56
2009-08-27,32.84,0.25,131.36
2009-08-28,33.06,0.25,132.24
2009-08-31,32.66,0.25,130.64
2009-09-01,32.22,0.25,128.88
2009-09-02,31.96,0.25,127.84
2009-09-03,32.09,0.25,128.36
2009-09-04,33.08,0.25,132.32
2009-09-08,33.33,0.25,133.32
2009-09-09,34.11,0.25,136.44
2009-09-10,34.71,0.25,138.84
2009-09-11,35.79,0.25,143.16
2009-09-14,35.65,0.25,142.6
2009-09-15,35.69,0.25,142.76
2009-09-16,36.82,0.25,147.28
2009-09-17,36.44,0.25,145.76
2009-09-18,37.0,0.25,148.0
2009-09-21,36.24,0.25,144.96
2009-09-22,36.45,0.25,145.8
2009-09-23,35.96,0.25,143.84
2009-09-24,35.62,0.25,142.48
2009-09-25,35.1,0.25,140.4
2009-09-28,35.17,0.25,140.68
2009-09-29,35.0,0.25,140.0
2009-09-30,35.15,0.25,140.6
