date,HSIC,HSIC_EPS,PE Ratio
2010-04-14,23.84,0.47,50.72340425531915
2010-04-15,23.91,0.47,50.87234042553192
2010-04-16,23.87,0.47,50.787234042553195
2010-04-19,23.78,0.47,50.59574468085107
2010-04-20,24.01,0.47,51.08510638297873
2010-04-21,23.75,0.47,50.53191489361702
2010-04-22,23.97,0.47,51.0
2010-04-23,24.47,0.47,52.06382978723404
2010-04-26,24.02,0.47,51.1063829787234
2010-04-27,23.98,0.47,51.02127659574469
2010-04-28,24.13,0.47,51.340425531914896
2010-04-29,24.29,0.47,51.68085106382979
2010-04-30,23.73,0.47,50.48936170212767
2010-05-03,23.96,0.47,50.97872340425533
2010-05-04,23.75,0.37,64.1891891891892
2010-05-05,23.67,0.37,63.972972972972975
2010-05-06,23.05,0.37,62.2972972972973
2010-05-07,22.35,0.37,60.40540540540541
2010-05-10,23.22,0.37,62.75675675675676
2010-05-11,23.02,0.37,62.21621621621622
2010-05-12,23.35,0.37,63.10810810810811
2010-05-13,23.04,0.37,62.27027027027027
2010-05-14,22.6,0.37,61.08108108108109
2010-05-17,22.72,0.37,61.4054054054054
2010-05-18,22.45,0.37,60.67567567567568
2010-05-19,22.44,0.37,60.64864864864865
2010-05-20,21.67,0.37,58.56756756756757
2010-05-21,21.94,0.37,59.2972972972973
2010-05-24,21.72,0.37,58.7027027027027
2010-05-25,21.55,0.37,58.24324324324325
2010-05-26,21.62,0.37,58.432432432432435
2010-05-27,22.28,0.37,60.21621621621622
2010-05-28,22.12,0.37,59.78378378378379
2010-06-01,21.73,0.37,58.72972972972973
2010-06-02,22.38,0.37,60.486486486486484
2010-06-03,22.43,0.37,60.62162162162162
2010-06-04,21.57,0.37,58.2972972972973
2010-06-07,21.35,0.37,57.70270270270271
2010-06-08,21.17,0.37,57.216216216216225
2010-06-09,21.1,0.37,57.02702702702703
2010-06-10,21.38,0.37,57.78378378378378
2010-06-11,21.6,0.37,58.378378378378386
2010-06-14,21.86,0.37,59.08108108108108
2010-06-15,21.91,0.37,59.21621621621622
2010-06-16,21.92,0.37,59.24324324324325
2010-06-17,21.93,0.37,59.270270270270274
2010-06-18,22.13,0.37,59.81081081081081
2010-06-21,22.28,0.37,60.21621621621622
2010-06-22,22.19,0.37,59.972972972972975
2010-06-23,22.15,0.37,59.86486486486486
2010-06-24,21.77,0.37,58.83783783783784
2010-06-25,21.85,0.37,59.054054054054056
2010-06-28,22.25,0.37,60.13513513513514
2010-06-29,21.69,0.37,58.62162162162163
2010-06-30,21.53,0.37,58.18918918918919
2010-07-01,21.38,0.37,57.78378378378378
2010-07-02,21.27,0.37,57.486486486486484
2010-07-06,21.24,0.37,57.4054054054054
2010-07-07,21.46,0.37,58.0
2010-07-08,21.54,0.37,58.21621621621622
2010-07-09,21.51,0.37,58.13513513513514
2010-07-12,21.47,0.37,58.027027027027025
2010-07-13,21.96,0.37,59.351351351351354
2010-07-14,21.81,0.37,58.945945945945944
2010-07-15,21.81,0.37,58.945945945945944
2010-07-16,20.92,0.37,56.54054054054055
2010-07-19,20.62,0.37,55.72972972972973
2010-07-20,20.38,0.37,55.08108108108108
2010-07-21,20.12,0.37,54.37837837837838
2010-07-22,20.69,0.37,55.918918918918926
2010-07-23,20.6,0.37,55.67567567567568
2010-07-26,21.0,0.37,56.75675675675676
2010-07-27,20.95,0.37,56.62162162162162
2010-07-28,20.6,0.37,55.67567567567568
2010-07-29,20.25,0.37,54.72972972972973
2010-07-30,20.58,0.37,55.62162162162162
2010-08-02,20.89,0.45,46.422222222222224
2010-08-03,21.02,0.45,46.71111111111111
2010-08-04,21.38,0.45,47.511111111111106
2010-08-05,21.41,0.45,47.577777777777776
2010-08-06,21.37,0.45,47.48888888888889
2010-08-09,21.25,0.45,47.22222222222222
2010-08-10,21.52,0.45,47.82222222222222
2010-08-11,21.35,0.45,47.44444444444445
2010-08-12,21.18,0.45,47.06666666666666
2010-08-13,21.06,0.45,46.8
2010-08-16,21.04,0.45,46.75555555555555
2010-08-17,21.57,0.45,47.93333333333333
2010-08-18,21.65,0.45,48.11111111111111
2010-08-19,21.21,0.45,47.13333333333333
2010-08-20,21.27,0.45,47.266666666666666
2010-08-23,21.3,0.45,47.333333333333336
2010-08-24,20.89,0.45,46.422222222222224
2010-08-25,21.06,0.45,46.8
2010-08-26,20.38,0.45,45.288888888888884
2010-08-27,20.84,0.45,46.31111111111111
2010-08-30,20.85,0.45,46.333333333333336
2010-08-31,20.71,0.45,46.022222222222226
2010-09-01,21.42,0.45,47.6
2010-09-02,21.47,0.45,47.71111111111111
2010-09-03,21.56,0.45,47.911111111111104
2010-09-07,21.46,0.45,47.68888888888889
2010-09-08,21.58,0.45,47.95555555555555
2010-09-09,21.77,0.45,48.37777777777777
2010-09-10,22.02,0.45,48.93333333333333
2010-09-13,22.27,0.45,49.48888888888889
2010-09-14,22.35,0.45,49.66666666666667
2010-09-15,22.44,0.45,49.86666666666667
2010-09-16,22.42,0.45,49.82222222222222
2010-09-17,22.1,0.45,49.111111111111114
2010-09-20,22.43,0.45,49.84444444444444
2010-09-21,22.22,0.45,49.37777777777777
2010-09-22,22.23,0.45,49.4
2010-09-23,22.05,0.45,49.0
2010-09-24,22.48,0.45,49.955555555555556
2010-09-27,22.38,0.45,49.73333333333333
2010-09-28,22.58,0.45,50.17777777777777
2010-09-29,22.59,0.45,50.199999999999996
2010-09-30,22.97,0.45,51.04444444444444
2010-10-01,22.73,0.45,50.51111111111111
2010-10-04,22.37,0.45,49.71111111111111
2010-10-05,22.99,0.45,51.08888888888888
2010-10-06,22.93,0.45,50.955555555555556
2010-10-07,22.96,0.45,51.022222222222226
2010-10-08,23.26,0.45,51.68888888888889
2010-10-11,23.43,0.45,52.06666666666666
2010-10-12,23.41,0.45,52.02222222222222
2010-10-13,23.24,0.45,51.64444444444444
2010-10-14,23.25,0.45,51.666666666666664
2010-10-15,23.39,0.45,51.977777777777774
2010-10-18,23.25,0.45,51.666666666666664
2010-10-19,22.84,0.45,50.75555555555555
2010-10-20,23.03,0.45,51.17777777777778
2010-10-21,23.31,0.45,51.8
2010-10-22,23.32,0.45,51.82222222222222
2010-10-25,23.12,0.45,51.37777777777778
2010-10-26,23.2,0.45,51.55555555555555
2010-10-27,23.33,0.45,51.84444444444444
2010-10-28,22.99,0.45,51.08888888888888
2010-10-29,22.02,0.47,46.851063829787236
2010-11-01,22.05,0.47,46.91489361702128
2010-11-02,22.36,0.47,47.57446808510638
2010-11-03,22.57,0.47,48.02127659574469
2010-11-04,22.67,0.47,48.23404255319149
2010-11-05,22.51,0.47,47.893617021276604
2010-11-08,22.61,0.47,48.1063829787234
2010-11-09,22.64,0.47,48.17021276595745
2010-11-10,22.73,0.47,48.361702127659576
2010-11-11,22.59,0.47,48.06382978723404
2010-11-12,22.39,0.47,47.63829787234043
2010-11-15,22.57,0.47,48.02127659574469
2010-11-16,22.21,0.47,47.255319148936174
2010-11-17,22.36,0.47,47.57446808510638
2010-11-18,22.69,0.47,48.276595744680854
2010-11-19,22.92,0.47,48.765957446808514
2010-11-22,22.57,0.47,48.02127659574469
2010-11-23,22.12,0.47,47.06382978723405
2010-11-24,22.83,0.47,48.57446808510638
2010-11-26,22.64,0.47,48.17021276595745
2010-11-29,22.52,0.47,47.91489361702128
2010-11-30,22.5,0.47,47.87234042553192
2010-12-01,23.03,0.47,49.00000000000001
2010-12-02,23.35,0.47,49.68085106382979
2010-12-03,23.47,0.47,49.93617021276596
2010-12-06,23.25,0.47,49.46808510638298
2010-12-07,23.4,0.47,49.787234042553195
2010-12-08,22.99,0.47,48.91489361702128
2010-12-09,23.21,0.47,49.38297872340426
2010-12-10,23.49,0.47,49.97872340425532
2010-12-13,23.13,0.47,49.21276595744681
2010-12-14,23.55,0.47,50.10638297872341
2010-12-15,23.86,0.47,50.765957446808514
2010-12-16,24.16,0.47,51.40425531914894
2010-12-17,24.35,0.47,51.808510638297875
2010-12-20,24.44,0.47,52.00000000000001
2010-12-21,24.31,0.47,51.723404255319146
2010-12-22,24.36,0.47,51.829787234042556
2010-12-23,24.38,0.47,51.87234042553192
2010-12-27,24.38,0.47,51.87234042553192
2010-12-28,24.31,0.47,51.723404255319146
2010-12-29,24.41,0.47,51.93617021276596
2010-12-30,24.35,0.47,51.808510638297875
2010-12-31,24.07,0.47,51.21276595744681
2011-01-03,24.62,0.47,52.38297872340426
2011-01-04,24.33,0.47,51.76595744680851
2011-01-05,24.31,0.47,51.723404255319146
2011-01-06,24.57,0.47,52.276595744680854
2011-01-07,24.53,0.47,52.19148936170213
2011-01-10,24.53,0.47,52.19148936170213
2011-01-11,24.63,0.47,52.40425531914894
2011-01-12,24.89,0.47,52.957446808510646
2011-01-13,25.06,0.47,53.319148936170215
2011-01-14,25.18,0.47,53.57446808510638
2011-01-18,25.82,0.47,54.93617021276596
2011-01-19,25.56,0.47,54.38297872340426
2011-01-20,25.64,0.47,54.55319148936171
2011-01-21,25.62,0.47,54.51063829787235
2011-01-24,25.99,0.47,55.297872340425535
2011-01-25,25.98,0.47,55.276595744680854
2011-01-26,25.71,0.47,54.70212765957447
2011-01-27,25.77,0.47,54.829787234042556
2011-01-28,25.65,0.47,54.57446808510638
2011-01-31,25.75,0.47,54.787234042553195
2011-02-01,26.24,0.47,55.829787234042556
2011-02-02,25.82,0.47,54.93617021276596
2011-02-03,25.67,0.47,54.61702127659575
2011-02-04,26.0,0.47,55.319148936170215
2011-02-07,26.11,0.47,55.5531914893617
2011-02-08,26.24,0.47,55.829787234042556
2011-02-09,25.8,0.47,54.8936170212766
2011-02-10,26.16,0.47,55.65957446808511
2011-02-11,26.42,0.47,56.21276595744681
2011-02-14,26.67,0.47,56.74468085106383
2011-02-15,26.82,0.47,57.06382978723405
2011-02-16,26.96,0.47,57.361702127659576
2011-02-17,27.17,0.47,57.80851063829788
2011-02-18,27.39,0.47,58.276595744680854
2011-02-22,26.24,0.5,52.48
2011-02-23,26.34,0.5,52.68
2011-02-24,26.52,0.5,53.04
2011-02-25,27.22,0.5,54.44
2011-02-28,27.05,0.5,54.1
2011-03-01,26.86,0.5,53.72
2011-03-02,26.67,0.5,53.34
2011-03-03,27.29,0.5,54.58
2011-03-04,27.28,0.5,54.56
2011-03-07,26.86,0.5,53.72
2011-03-08,27.39,0.5,54.78
2011-03-09,27.24,0.5,54.48
2011-03-10,26.63,0.5,53.26
2011-03-11,26.47,0.5,52.94
2011-03-14,26.16,0.5,52.32
2011-03-15,25.85,0.5,51.7
2011-03-16,25.62,0.5,51.24
2011-03-17,25.71,0.5,51.42
2011-03-18,26.08,0.5,52.16
2011-03-21,26.31,0.5,52.62
2011-03-22,26.31,0.5,52.62
2011-03-23,26.07,0.5,52.14
2011-03-24,26.4,0.5,52.8
2011-03-25,26.45,0.5,52.9
2011-03-28,26.6,0.5,53.2
2011-03-29,27.0,0.5,54.0
2011-03-30,27.16,0.5,54.32
2011-03-31,27.52,0.5,55.04
2011-04-01,27.79,0.5,55.58
2011-04-04,27.78,0.5,55.56
2011-04-05,27.51,0.5,55.02
2011-04-06,27.57,0.5,55.14
2011-04-07,27.5,0.5,55.0
2011-04-08,27.11,0.5,54.22
2011-04-11,27.13,0.5,54.26
2011-04-12,26.87,0.5,53.74
2011-04-13,27.46,0.5,54.92
2011-04-14,27.35,0.5,54.7
2011-04-15,27.5,0.5,55.0
2011-04-18,26.94,0.5,53.88
2011-04-19,27.24,0.5,54.48
2011-04-20,27.64,0.5,55.28
2011-04-21,27.67,0.5,55.34
2011-04-25,27.64,0.5,55.28
2011-04-26,28.1,0.5,56.2
2011-04-27,28.58,0.5,57.16
2011-04-28,28.69,0.5,57.38
2011-04-29,28.65,0.5,57.3
2011-05-02,29.05,0.5,58.1
2011-05-03,28.84,0.41,70.34146341463415
2011-05-04,28.46,0.41,69.41463414634147
2011-05-05,28.33,0.41,69.09756097560975
2011-05-06,28.54,0.41,69.60975609756098
2011-05-09,28.61,0.41,69.78048780487805
2011-05-10,28.82,0.41,70.29268292682927
2011-05-11,28.51,0.41,69.53658536585367
2011-05-12,28.98,0.41,70.6829268292683
2011-05-13,28.38,0.41,69.21951219512195
2011-05-16,28.32,0.41,69.07317073170732
2011-05-17,28.11,0.41,68.5609756097561
2011-05-18,28.64,0.41,69.85365853658537
2011-05-19,28.52,0.41,69.5609756097561
2011-05-20,28.32,0.41,69.07317073170732
2011-05-23,27.79,0.41,67.78048780487805
2011-05-24,27.47,0.41,67.0
2011-05-25,27.66,0.41,67.46341463414635
2011-05-26,27.75,0.41,67.6829268292683
2011-05-27,27.78,0.41,67.75609756097562
2011-05-31,28.16,0.41,68.6829268292683
2011-06-01,27.72,0.41,67.60975609756098
2011-06-02,27.68,0.41,67.51219512195122
2011-06-03,27.26,0.41,66.48780487804879
2011-06-06,26.82,0.41,65.41463414634147
2011-06-07,26.98,0.41,65.8048780487805
2011-06-08,27.0,0.41,65.85365853658537
2011-06-09,27.34,0.41,66.6829268292683
2011-06-10,27.1,0.41,66.09756097560977
2011-06-13,27.25,0.41,66.46341463414635
2011-06-14,27.36,0.41,66.73170731707317
2011-06-15,27.12,0.41,66.14634146341464
2011-06-16,27.28,0.41,66.53658536585367
2011-06-17,27.56,0.41,67.21951219512195
2011-06-20,27.87,0.41,67.97560975609757
2011-06-21,28.06,0.41,68.4390243902439
2011-06-22,27.8,0.41,67.8048780487805
2011-06-23,27.67,0.41,67.48780487804879
2011-06-24,27.26,0.41,66.48780487804879
2011-06-27,27.42,0.41,66.87804878048782
2011-06-28,27.69,0.41,67.53658536585367
2011-06-29,27.84,0.41,67.90243902439025
2011-06-30,28.07,0.41,68.46341463414635
2011-07-01,28.6,0.41,69.75609756097562
2011-07-05,28.67,0.41,69.92682926829269
2011-07-06,29.1,0.41,70.97560975609757
2011-07-07,29.38,0.41,71.65853658536585
2011-07-08,29.15,0.41,71.09756097560975
2011-07-11,28.74,0.41,70.09756097560975
2011-07-12,28.8,0.41,70.2439024390244
2011-07-13,28.97,0.41,70.65853658536585
2011-07-14,28.62,0.41,69.8048780487805
2011-07-15,28.68,0.41,69.95121951219512
2011-07-18,28.16,0.41,68.6829268292683
2011-07-19,28.53,0.41,69.58536585365854
2011-07-20,28.41,0.41,69.29268292682927
2011-07-21,28.68,0.41,69.95121951219512
2011-07-22,28.58,0.41,69.70731707317073
2011-07-25,28.11,0.41,68.5609756097561
2011-07-26,27.14,0.41,66.19512195121952
2011-07-27,26.47,0.41,64.5609756097561
2011-07-28,26.38,0.41,64.34146341463415
2011-07-29,26.06,0.41,63.5609756097561
2011-08-01,26.2,0.41,63.90243902439025
2011-08-02,25.57,0.51,50.13725490196079
2011-08-03,25.6,0.51,50.19607843137255
2011-08-04,24.71,0.51,48.450980392156865
2011-08-05,24.96,0.51,48.94117647058824
2011-08-08,23.56,0.51,46.19607843137255
2011-08-09,24.25,0.51,47.549019607843135
2011-08-10,23.44,0.51,45.96078431372549
2011-08-11,24.61,0.51,48.25490196078431
2011-08-12,24.75,0.51,48.529411764705884
2011-08-15,25.16,0.51,49.333333333333336
2011-08-16,24.71,0.51,48.450980392156865
2011-08-17,24.65,0.51,48.33333333333333
2011-08-18,23.72,0.51,46.509803921568626
2011-08-19,23.62,0.51,46.31372549019608
2011-08-22,23.87,0.51,46.80392156862745
2011-08-23,24.9,0.51,48.8235294117647
2011-08-24,25.52,0.51,50.03921568627451
2011-08-25,24.4,0.51,47.843137254901954
2011-08-26,25.05,0.51,49.11764705882353
2011-08-29,25.67,0.51,50.333333333333336
2011-08-30,25.74,0.51,50.470588235294116
2011-08-31,25.85,0.51,50.68627450980392
2011-09-01,25.6,0.51,50.19607843137255
2011-09-02,24.89,0.51,48.80392156862745
2011-09-06,24.64,0.51,48.31372549019608
2011-09-07,25.56,0.51,50.11764705882353
2011-09-08,25.05,0.51,49.11764705882353
2011-09-09,23.84,0.51,46.745098039215684
2011-09-12,24.04,0.51,47.13725490196078
2011-09-13,24.48,0.51,48.0
2011-09-14,25.04,0.51,49.09803921568627
2011-09-15,25.07,0.51,49.15686274509804
2011-09-16,25.57,0.51,50.13725490196079
2011-09-19,25.4,0.51,49.803921568627445
2011-09-20,25.5,0.51,50.0
2011-09-21,25.02,0.51,49.05882352941176
2011-09-22,24.17,0.51,47.392156862745104
2011-09-23,24.55,0.51,48.13725490196079
2011-09-26,24.76,0.51,48.54901960784314
2011-09-27,25.64,0.51,50.27450980392157
2011-09-28,24.8,0.51,48.627450980392155
2011-09-29,24.93,0.51,48.88235294117647
2011-09-30,24.32,0.51,47.68627450980392
2011-10-03,23.34,0.51,45.76470588235294
2011-10-04,23.91,0.51,46.88235294117647
2011-10-05,24.22,0.51,47.49019607843137
2011-10-06,24.15,0.51,47.35294117647059
2011-10-07,23.96,0.51,46.98039215686275
2011-10-10,24.56,0.51,48.15686274509804
2011-10-11,25.07,0.51,49.15686274509804
2011-10-12,25.18,0.51,49.37254901960784
2011-10-13,25.26,0.51,49.529411764705884
2011-10-14,25.2,0.51,49.41176470588235
2011-10-17,24.66,0.51,48.35294117647059
2011-10-18,24.82,0.51,48.666666666666664
2011-10-19,24.91,0.51,48.84313725490196
2011-10-20,25.35,0.51,49.70588235294118
2011-10-21,25.8,0.51,50.588235294117645
2011-10-24,26.38,0.51,51.725490196078425
2011-10-25,25.94,0.51,50.86274509803922
2011-10-26,26.28,0.51,51.529411764705884
2011-10-27,27.31,0.51,53.549019607843135
2011-10-28,27.84,0.51,54.588235294117645
2011-10-31,27.18,0.51,53.29411764705882
2011-11-01,25.24,0.5,50.48
2011-11-02,25.45,0.5,50.9
2011-11-03,25.72,0.5,51.44
2011-11-04,25.56,0.5,51.12
2011-11-07,25.95,0.5,51.9
2011-11-08,26.22,0.5,52.44
2011-11-09,25.25,0.5,50.5
2011-11-10,25.47,0.5,50.94
2011-11-11,25.84,0.5,51.68
2011-11-14,25.49,0.5,50.98
2011-11-15,25.44,0.5,50.88
2011-11-16,24.69,0.5,49.38
2011-11-17,24.21,0.5,48.42
2011-11-18,23.91,0.5,47.82
2011-11-21,24.22,0.5,48.44
2011-11-22,23.87,0.5,47.74
2011-11-23,23.71,0.5,47.42
2011-11-25,23.53,0.5,47.06
2011-11-28,24.23,0.5,48.46
2011-11-29,24.47,0.5,48.94
2011-11-30,25.23,0.5,50.46
2011-12-01,25.33,0.5,50.66
2011-12-02,25.12,0.5,50.24
2011-12-05,25.49,0.5,50.98
2011-12-06,25.28,0.5,50.56
2011-12-07,25.11,0.5,50.22
2011-12-08,24.42,0.5,48.84
2011-12-09,24.89,0.5,49.78
2011-12-12,24.54,0.5,49.08
2011-12-13,24.25,0.5,48.5
2011-12-14,24.07,0.5,48.14
2011-12-15,24.41,0.5,48.82
2011-12-16,24.49,0.5,48.98
2011-12-19,24.28,0.5,48.56
2011-12-20,25.2,0.5,50.4
2011-12-21,25.27,0.5,50.54
2011-12-22,25.35,0.5,50.7
2011-12-23,25.54,0.5,51.08
2011-12-27,25.6,0.5,51.2
2011-12-28,25.15,0.5,50.3
2011-12-29,25.41,0.5,50.82
2011-12-30,25.27,0.5,50.54
2012-01-03,25.79,0.5,51.58
2012-01-04,25.71,0.5,51.42
2012-01-05,25.97,0.5,51.94
2012-01-06,25.93,0.5,51.86
2012-01-09,25.84,0.5,51.68
2012-01-10,26.16,0.5,52.32
2012-01-11,26.65,0.5,53.3
2012-01-12,26.67,0.5,53.34
2012-01-13,26.64,0.5,53.28
2012-01-17,26.71,0.5,53.42
2012-01-18,26.95,0.5,53.9
2012-01-19,27.0,0.5,54.0
2012-01-20,27.24,0.5,54.48
2012-01-23,27.14,0.5,54.28
2012-01-24,27.26,0.5,54.52
2012-01-25,27.7,0.5,55.4
2012-01-26,27.65,0.5,55.3
2012-01-27,27.84,0.5,55.68
2012-01-30,27.81,0.5,55.62
2012-01-31,27.8,0.5,55.6
2012-02-01,28.51,0.5,57.02
2012-02-02,28.66,0.5,57.32
2012-02-03,28.69,0.5,57.38
2012-02-06,28.62,0.5,57.24
2012-02-07,28.46,0.5,56.92
2012-02-08,28.21,0.5,56.42
2012-02-09,27.95,0.5,55.9
2012-02-10,27.94,0.5,55.88
2012-02-13,28.28,0.5,56.56
2012-02-14,28.69,0.5,57.38
2012-02-15,28.68,0.57,50.31578947368421
2012-02-16,29.67,0.57,52.05263157894738
2012-02-17,29.33,0.57,51.45614035087719
2012-02-21,29.13,0.57,51.10526315789474
2012-02-22,29.02,0.57,50.91228070175439
2012-02-23,29.07,0.57,51.00000000000001
2012-02-24,29.31,0.57,51.42105263157895
2012-02-27,29.14,0.57,51.12280701754386
2012-02-28,29.44,0.57,51.64912280701755
2012-02-29,29.03,0.57,50.929824561403514
2012-03-01,28.96,0.57,50.80701754385966
2012-03-02,28.67,0.57,50.298245614035096
2012-03-05,28.68,0.57,50.31578947368421
2012-03-06,28.25,0.57,49.56140350877193
2012-03-07,28.33,0.57,49.70175438596491
2012-03-08,28.73,0.57,50.40350877192983
2012-03-09,28.99,0.57,50.85964912280702
2012-03-12,28.82,0.57,50.56140350877193
2012-03-13,29.51,0.57,51.77192982456141
2012-03-14,29.67,0.57,52.05263157894738
2012-03-15,29.96,0.57,52.56140350877194
2012-03-16,29.91,0.57,52.47368421052632
2012-03-19,30.09,0.57,52.78947368421053
2012-03-20,29.87,0.57,52.40350877192983
2012-03-21,29.75,0.57,52.192982456140356
2012-03-22,29.46,0.57,51.684210526315795
2012-03-23,29.56,0.57,51.85964912280702
2012-03-26,30.02,0.57,52.66666666666667
2012-03-27,29.96,0.57,52.56140350877194
2012-03-28,29.89,0.57,52.438596491228076
2012-03-29,29.75,0.57,52.192982456140356
2012-03-30,29.68,0.57,52.07017543859649
2012-04-02,29.89,0.57,52.438596491228076
2012-04-03,30.07,0.57,52.75438596491229
2012-04-04,29.82,0.57,52.31578947368421
2012-04-05,29.84,0.57,52.35087719298246
2012-04-09,29.37,0.57,51.52631578947369
2012-04-10,28.94,0.57,50.77192982456141
2012-04-11,29.11,0.57,51.07017543859649
2012-04-12,29.44,0.57,51.64912280701755
2012-04-13,28.89,0.57,50.684210526315795
2012-04-16,28.93,0.57,50.75438596491229
2012-04-17,29.5,0.57,51.75438596491229
2012-04-18,29.33,0.57,51.45614035087719
2012-04-19,29.07,0.57,51.00000000000001
2012-04-20,29.19,0.57,51.21052631578948
2012-04-23,28.74,0.57,50.42105263157895
2012-04-24,29.1,0.57,51.05263157894738
2012-04-25,29.66,0.57,52.035087719298254
2012-04-26,29.97,0.57,52.578947368421055
2012-04-27,30.31,0.57,53.17543859649123
2012-04-30,30.09,0.57,52.78947368421053
2012-05-01,29.98,0.57,52.59649122807018
2012-05-02,30.08,0.57,52.771929824561404
2012-05-03,29.94,0.57,52.52631578947369
2012-05-04,29.36,0.57,51.50877192982456
2012-05-07,29.31,0.57,51.42105263157895
2012-05-08,30.4,0.49,62.04081632653061
2012-05-09,30.02,0.49,61.26530612244898
2012-05-10,29.85,0.49,60.91836734693878
2012-05-11,30.03,0.49,61.28571428571429
2012-05-14,29.77,0.49,60.755102040816325
2012-05-15,29.88,0.49,60.97959183673469
2012-05-16,29.64,0.49,60.48979591836735
2012-05-17,28.9,0.49,58.97959183673469
2012-05-18,28.63,0.49,58.42857142857143
2012-05-21,29.25,0.49,59.69387755102041
2012-05-22,29.08,0.49,59.3469387755102
2012-05-23,29.24,0.49,59.6734693877551
2012-05-24,29.43,0.49,60.06122448979592
2012-05-25,29.62,0.49,60.44897959183674
2012-05-29,29.91,0.49,61.04081632653062
2012-05-30,29.35,0.49,59.89795918367347
2012-05-31,29.14,0.49,59.46938775510204
2012-06-01,28.38,0.49,57.91836734693877
2012-06-04,28.64,0.49,58.44897959183674
2012-06-05,29.1,0.49,59.38775510204082
2012-06-06,29.19,0.49,59.57142857142858
2012-06-07,29.04,0.49,59.265306122448976
2012-06-08,29.15,0.49,59.48979591836734
2012-06-11,28.87,0.49,58.91836734693878
2012-06-12,29.19,0.49,59.57142857142858
2012-06-13,29.11,0.49,59.40816326530612
2012-06-14,29.67,0.49,60.55102040816327
2012-06-15,30.52,0.49,62.285714285714285
2012-06-18,31.04,0.49,63.3469387755102
2012-06-19,31.27,0.49,63.816326530612244
2012-06-20,30.59,0.49,62.42857142857143
2012-06-21,29.96,0.49,61.142857142857146
2012-06-22,30.28,0.49,61.79591836734694
2012-06-25,29.83,0.49,60.87755102040816
2012-06-26,29.78,0.49,60.775510204081634
2012-06-27,30.29,0.49,61.816326530612244
2012-06-28,30.44,0.49,62.12244897959184
2012-06-29,30.78,0.49,62.81632653061225
2012-07-02,30.95,0.49,63.16326530612245
2012-07-03,31.18,0.49,63.63265306122449
2012-07-05,31.06,0.49,63.38775510204081
2012-07-06,30.56,0.49,62.36734693877551
2012-07-09,30.72,0.49,62.69387755102041
2012-07-10,30.78,0.49,62.81632653061225
2012-07-11,30.8,0.49,62.85714285714286
2012-07-12,30.09,0.49,61.40816326530612
2012-07-13,30.52,0.49,62.285714285714285
2012-07-16,30.37,0.49,61.9795918367347
2012-07-17,30.67,0.49,62.591836734693885
2012-07-18,30.84,0.49,62.93877551020408
2012-07-19,30.98,0.49,63.224489795918366
2012-07-20,30.57,0.49,62.38775510204082
2012-07-23,29.89,0.49,61.0
2012-07-24,29.27,0.49,59.734693877551024
