date,CE,CE_EPS,PE Ratio
2017-07-27,93.36,3.02,30.91390728476821
2017-07-28,94.58,3.02,31.317880794701985
2017-07-31,96.17,3.02,31.844370860927153
2017-08-01,96.12,3.02,31.827814569536425
2017-08-02,96.81,3.02,32.056291390728475
2017-08-03,96.83,3.02,32.062913907284766
2017-08-04,97.64,3.02,32.33112582781457
2017-08-07,98.78,3.02,32.70860927152318
2017-08-08,98.49,3.02,32.61258278145695
2017-08-09,97.69,3.02,32.347682119205295
2017-08-10,96.14,3.02,31.834437086092716
2017-08-11,96.71,3.02,32.02317880794702
2017-08-14,97.6,3.02,32.317880794701985
2017-08-15,97.98,3.02,32.443708609271525
2017-08-16,98.16,3.02,32.503311258278146
2017-08-17,96.59,3.02,31.983443708609272
2017-08-18,95.77,3.02,31.711920529801322
2017-08-21,96.68,3.02,32.01324503311258
2017-08-22,97.4,3.02,32.25165562913907
2017-08-23,98.02,3.02,32.45695364238411
2017-08-24,98.62,3.02,32.65562913907285
2017-08-25,98.0,3.02,32.450331125827816
2017-08-28,97.55,3.02,32.30132450331126
2017-08-29,97.2,3.02,32.18543046357616
2017-08-30,94.75,3.02,31.374172185430464
2017-08-31,97.02,3.02,32.12582781456953
2017-09-01,98.05,3.02,32.466887417218544
2017-09-05,96.72,3.02,32.026490066225165
2017-09-06,97.05,3.02,32.13576158940397
2017-09-07,96.97,3.02,32.109271523178805
2017-09-08,96.79,3.02,32.049668874172184
2017-09-11,98.26,3.02,32.5364238410596
2017-09-12,99.08,3.02,32.80794701986755
2017-09-13,99.27,3.02,32.870860927152314
2017-09-14,99.97,3.02,33.102649006622514
2017-09-15,100.09,3.02,33.14238410596027
2017-09-18,101.57,3.02,33.632450331125824
2017-09-19,102.46,3.02,33.92715231788079
2017-09-20,103.94,3.02,34.41721854304636
2017-09-21,103.9,3.02,34.40397350993378
2017-09-22,104.19,3.02,34.5
2017-09-25,103.11,3.02,34.14238410596027
2017-09-26,103.17,3.02,34.16225165562914
2017-09-27,104.32,3.02,34.54304635761589
2017-09-28,104.34,3.02,34.549668874172184
2017-09-29,104.27,3.02,34.526490066225165
2017-10-02,105.43,3.02,34.91059602649007
2017-10-03,107.11,3.02,35.466887417218544
2017-10-04,107.08,3.02,35.45695364238411
2017-10-05,108.22,3.02,35.83443708609271
2017-10-06,107.92,3.02,35.735099337748345
2017-10-09,107.54,3.02,35.60927152317881
2017-10-10,106.9,3.02,35.397350993377486
2017-10-11,106.56,3.02,35.28476821192053
2017-10-12,107.03,3.02,35.44039735099338
2017-10-13,107.35,3.02,35.54635761589404
2017-10-16,107.1,3.02,35.4635761589404
2017-10-17,104.27,4.71,22.1380042462845
2017-10-18,104.03,4.71,22.087048832271762
2017-10-19,105.29,4.71,22.35456475583864
2017-10-20,105.6,4.71,22.420382165605094
2017-10-23,105.17,4.71,22.32908704883227
2017-10-24,105.75,4.71,22.452229299363058
2017-10-25,104.46,4.71,22.178343949044585
2017-10-26,106.05,4.71,22.515923566878982
2017-10-27,105.03,4.71,22.29936305732484
2017-10-30,104.84,4.71,22.259023354564757
2017-10-31,104.31,4.71,22.146496815286625
2017-11-01,105.36,4.71,22.369426751592357
2017-11-02,106.77,4.71,22.668789808917197
2017-11-03,106.13,4.71,22.532908704883226
2017-11-06,106.3,4.71,22.56900212314225
2017-11-07,106.86,4.71,22.687898089171973
2017-11-08,106.28,4.71,22.56475583864119
2017-11-09,104.93,4.71,22.278131634819534
2017-11-10,105.72,4.71,22.445859872611464
2017-11-13,105.8,4.71,22.462845010615712
2017-11-14,104.89,4.71,22.26963906581741
2017-11-15,103.13,4.71,21.89596602972399
2017-11-16,104.23,4.71,22.12951167728238
2017-11-17,104.69,4.71,22.227176220806793
2017-11-20,105.76,4.71,22.45435244161359
2017-11-21,107.08,4.71,22.734607218683653
2017-11-22,105.93,4.71,22.49044585987261
2017-11-24,106.72,4.71,22.658174097664542
2017-11-27,106.83,4.71,22.681528662420384
2017-11-28,107.7,4.71,22.866242038216562
2017-11-29,106.88,4.71,22.692144373673035
2017-11-30,107.24,4.71,22.768577494692142
2017-12-01,106.49,4.71,22.609341825902334
2017-12-04,106.8,4.71,22.67515923566879
2017-12-05,105.86,4.71,22.475583864118896
2017-12-06,105.61,4.71,22.422505307855626
2017-12-07,105.85,4.71,22.473460721868364
2017-12-08,106.54,4.71,22.619957537154992
2017-12-11,105.66,4.71,22.43312101910828
2017-12-12,106.97,4.71,22.71125265392781
2017-12-13,108.31,4.71,22.99575371549894
2017-12-14,105.73,4.71,22.447983014861997
2017-12-15,106.54,4.71,22.619957537154992
2017-12-18,108.5,4.71,23.036093418259025
2017-12-19,107.98,4.71,22.925690021231425
2017-12-20,107.72,4.71,22.870488322717623
2017-12-21,106.44,4.71,22.598726114649683
2017-12-22,106.54,4.71,22.619957537154992
2017-12-26,106.44,4.71,22.598726114649683
2017-12-27,106.9,4.71,22.6963906581741
2017-12-28,108.24,4.71,22.980891719745223
2017-12-29,107.08,4.71,22.734607218683653
2018-01-02,106.76,4.71,22.666666666666668
2018-01-03,107.18,4.71,22.755838641188962
2018-01-04,107.24,4.71,22.768577494692142
2018-01-05,108.25,4.71,22.983014861995755
2018-01-08,108.73,4.71,23.084925690021233
2018-01-09,108.48,4.71,23.031847133757964
2018-01-10,108.17,4.71,22.966029723991507
2018-01-11,111.27,4.71,23.62420382165605
2018-01-12,111.34,4.71,23.63906581740977
2018-01-16,109.67,4.71,23.284501061571127
2018-01-17,110.76,4.71,23.515923566878982
2018-01-18,111.03,4.71,23.573248407643312
2018-01-19,112.96,4.71,23.983014861995752
2018-01-22,111.12,4.71,23.59235668789809
2018-01-23,110.42,4.71,23.443736730360936
2018-01-24,110.1,4.71,23.375796178343947
2018-01-25,112.34,4.71,23.851380042462846
2018-01-26,111.36,4.71,23.643312101910826
2018-01-29,111.1,4.71,23.588110403397028
2018-01-30,109.81,4.71,23.314225053078555
2018-01-31,108.16,4.71,22.963906581740975
2018-02-01,106.81,4.71,22.677282377919322
2018-02-02,105.09,4.71,22.312101910828027
2018-02-05,100.67,4.71,21.373673036093418
2018-02-06,103.26,4.71,21.923566878980893
2018-02-07,101.88,4.71,21.630573248407643
2018-02-08,97.74,4.71,20.751592356687897
2018-02-09,100.21,-0.1,-1002.0999999999999
2018-02-12,101.04,-0.1,-1010.4
2018-02-13,101.15,-0.1,-1011.5
2018-02-14,102.78,-0.1,-1027.8
2018-02-15,103.11,-0.1,-1031.1
2018-02-16,102.49,-0.1,-1024.8999999999999
2018-02-20,102.38,-0.1,-1023.8
2018-02-21,102.43,-0.1,-1024.3
2018-02-22,102.54,-0.1,-1025.4
2018-02-23,103.95,-0.1,-1039.5
2018-02-26,103.93,-0.1,-1039.3
2018-02-27,102.83,-0.1,-1028.3
2018-02-28,100.86,-0.1,-1008.5999999999999
2018-03-01,103.28,-0.1,-1032.8
2018-03-02,104.63,-0.1,-1046.3
2018-03-05,106.22,-0.1,-1062.1999999999998
2018-03-06,107.46,-0.1,-1074.6
2018-03-07,107.35,-0.1,-1073.4999999999998
2018-03-08,106.76,-0.1,-1067.6
2018-03-09,108.55,-0.1,-1085.5
2018-03-12,107.61,-0.1,-1076.1
2018-03-13,107.83,-0.1,-1078.3
2018-03-14,106.07,-0.1,-1060.6999999999998
2018-03-15,105.73,-0.1,-1057.3
2018-03-16,106.73,-0.1,-1067.3
2018-03-19,105.71,-0.1,-1057.1
2018-03-20,101.44,-0.1,-1014.4
2018-03-21,104.08,-0.1,-1040.8
2018-03-22,100.38,-0.1,-1003.8
2018-03-23,96.72,-0.1,-967.1999999999999
2018-03-26,98.47,-0.1,-984.6999999999999
2018-03-27,98.75,-0.1,-987.5
2018-03-28,99.74,-0.1,-997.3999999999999
2018-03-29,100.21,-0.1,-1002.0999999999999
2018-04-02,98.56,-0.1,-985.6
2018-04-03,98.23,-0.1,-982.3
2018-04-04,98.85,-0.1,-988.4999999999999
2018-04-05,102.31,-0.1,-1023.1
2018-04-06,99.92,-0.1,-999.1999999999999
2018-04-09,100.97,-0.1,-1009.6999999999999
2018-04-10,104.42,-0.1,-1044.2
2018-04-11,103.06,-0.1,-1030.6
2018-04-12,104.37,-0.1,-1043.7
2018-04-13,104.16,-0.1,-1041.6
2018-04-16,106.42,-0.1,-1064.2
2018-04-17,110.38,2.69,41.03345724907063
2018-04-18,111.43,2.69,41.423791821561345
2018-04-19,111.19,2.69,41.33457249070632
2018-04-20,111.7,2.69,41.52416356877323
2018-04-23,111.64,2.69,41.50185873605948
2018-04-24,109.36,2.69,40.65427509293681
2018-04-25,109.56,2.69,40.72862453531599
2018-04-26,111.01,2.69,41.267657992565056
2018-04-27,109.29,2.69,40.62825278810409
2018-04-30,108.67,2.69,40.39776951672862
2018-05-01,105.42,2.69,39.18959107806692
2018-05-02,107.08,2.69,39.806691449814124
2018-05-03,106.31,2.69,39.520446096654275
2018-05-04,108.41,2.69,40.301115241635685
2018-05-07,108.54,2.69,40.34944237918216
2018-05-08,108.71,2.69,40.41263940520446
2018-05-09,109.19,2.69,40.5910780669145
2018-05-10,109.6,2.69,40.74349442379182
2018-05-11,108.05,2.69,40.16728624535316
2018-05-14,108.2,2.69,40.22304832713755
2018-05-15,108.25,2.69,40.24163568773234
2018-05-16,111.11,2.69,41.30483271375465
2018-05-17,113.9,2.69,42.34200743494424
2018-05-18,114.07,2.69,42.405204460966544
2018-05-21,114.78,2.69,42.66914498141264
2018-05-22,113.88,2.69,42.33457249070632
2018-05-23,113.84,2.69,42.319702602230485
2018-05-24,113.87,2.69,42.330855018587364
2018-05-25,114.43,2.69,42.539033457249076
2018-05-29,114.1,2.69,42.416356877323416
2018-05-30,114.95,2.69,42.732342007434944
2018-05-31,112.92,2.69,41.97769516728625
2018-06-01,115.19,2.69,42.82156133828996
2018-06-04,115.35,2.69,42.881040892193305
2018-06-05,114.97,2.69,42.739776951672866
2018-06-06,117.97,2.69,43.8550185873606
2018-06-07,117.03,2.69,43.50557620817844
2018-06-08,117.11,2.69,43.53531598513011
2018-06-11,117.06,2.69,43.51672862453532
2018-06-12,116.03,2.69,43.13382899628253
2018-06-13,115.67,2.69,43.0
2018-06-14,115.1,2.69,42.78810408921933
2018-06-15,116.96,2.69,43.479553903345725
2018-06-18,114.57,2.69,42.5910780669145
2018-06-19,112.13,2.69,41.68401486988847
2018-06-20,111.92,2.69,41.605947955390334
2018-06-21,111.3,2.69,41.37546468401487
2018-06-22,114.0,2.69,42.37918215613383
2018-06-25,111.11,2.69,41.30483271375465
2018-06-26,111.09,2.69,41.29739776951673
2018-06-27,110.27,2.69,40.99256505576208
2018-06-28,110.69,2.69,41.14869888475837
2018-06-29,111.06,2.69,41.286245353159856
2018-07-02,111.41,2.69,41.416356877323416
2018-07-03,111.02,2.69,41.27137546468401
2018-07-05,112.12,2.69,41.68029739776952
2018-07-06,112.43,2.69,41.79553903345725
2018-07-09,113.7,2.69,42.267657992565056
2018-07-10,114.1,2.69,42.416356877323416
2018-07-11,112.35,2.69,41.765799256505574
2018-07-12,111.66,2.69,41.5092936802974
2018-07-13,110.77,2.69,41.17843866171004
2018-07-16,108.57,2.69,40.36059479553903
2018-07-17,110.14,2.69,40.94423791821561
2018-07-18,110.96,2.69,41.249070631970255
2018-07-19,109.98,2.69,40.88475836431227
2018-07-20,113.33,5.22,21.71072796934866
2018-07-23,113.06,5.22,21.659003831417625
2018-07-24,114.13,5.22,21.8639846743295
2018-07-25,113.98,5.22,21.835249042145595
2018-07-26,116.03,5.22,22.227969348659006
2018-07-27,115.63,5.22,22.15134099616858
2018-07-30,115.24,5.22,22.07662835249042
2018-07-31,118.11,5.22,22.626436781609197
2018-08-01,117.17,5.22,22.446360153256705
2018-08-02,115.19,5.22,22.06704980842912
2018-08-03,115.9,5.22,22.203065134099617
2018-08-06,116.6,5.22,22.337164750957854
2018-08-07,116.86,5.22,22.38697318007663
2018-08-08,117.08,5.22,22.42911877394636
2018-08-09,117.65,5.22,22.538314176245212
2018-08-10,116.51,5.22,22.319923371647512
2018-08-13,115.95,5.22,22.212643678160923
2018-08-14,116.71,5.22,22.35823754789272
2018-08-15,114.51,5.22,21.936781609195403
2018-08-16,115.23,5.22,22.07471264367816
2018-08-17,115.69,5.22,22.162835249042146
2018-08-20,115.74,5.22,22.17241379310345
2018-08-21,116.84,5.22,22.38314176245211
2018-08-22,116.75,5.22,22.365900383141764
2018-08-23,115.39,5.22,22.10536398467433
2018-08-24,116.16,5.22,22.25287356321839
2018-08-27,117.77,5.22,22.561302681992338
2018-08-28,117.43,5.22,22.496168582375482
2018-08-29,117.18,5.22,22.448275862068968
2018-08-30,116.82,5.22,22.379310344827587
2018-08-31,116.83,5.22,22.381226053639846
2018-09-04,114.59,5.22,21.95210727969349
2018-09-05,114.98,5.22,22.02681992337165
2018-09-06,115.31,5.22,22.090038314176248
2018-09-07,115.02,5.22,22.03448275862069
2018-09-10,114.32,5.22,21.90038314176245
2018-09-11,114.86,5.22,22.00383141762452
2018-09-12,112.49,5.22,21.549808429118773
2018-09-13,113.18,5.22,21.681992337164754
2018-09-14,113.17,5.22,21.68007662835249
2018-09-17,113.39,5.22,21.722222222222225
2018-09-18,113.46,5.22,21.735632183908045
2018-09-19,114.63,5.22,21.95977011494253
2018-09-20,116.86,5.22,22.38697318007663
2018-09-21,116.22,5.22,22.264367816091955
2018-09-24,116.64,5.22,22.344827586206897
2018-09-25,116.0,5.22,22.222222222222225
2018-09-26,114.16,5.22,21.869731800766285
2018-09-27,113.93,5.22,21.825670498084293
2018-09-28,114.0,5.22,21.839080459770116
2018-10-01,114.09,5.22,21.85632183908046
2018-10-02,113.53,5.22,21.749042145593872
2018-10-03,114.14,5.22,21.865900383141764
2018-10-04,113.64,5.22,21.770114942528735
2018-10-05,110.1,5.22,21.091954022988507
2018-10-08,109.21,5.22,20.921455938697317
2018-10-09,102.0,5.22,19.54022988505747
2018-10-10,100.49,5.22,19.25095785440613
2018-10-11,98.31,5.22,18.833333333333336
2018-10-12,98.68,5.22,18.904214559386975
2018-10-15,97.95,5.22,18.764367816091955
2018-10-16,100.03,5.22,19.162835249042146
2018-10-17,99.75,5.22,19.10919540229885
2018-10-18,97.17,5.22,18.614942528735632
2018-10-19,99.62,8.25,12.075151515151516
2018-10-22,99.25,8.25,12.030303030303031
2018-10-23,100.09,8.25,12.132121212121213
2018-10-24,93.36,8.25,11.316363636363636
2018-10-25,96.41,8.25,11.686060606060606
2018-10-26,95.99,8.25,11.635151515151515
2018-10-29,93.82,8.25,11.372121212121211
2018-10-30,95.68,8.25,11.597575757575758
2018-10-31,96.94,8.25,11.75030303030303
2018-11-01,99.54,8.25,12.065454545454546
2018-11-02,101.58,8.25,12.312727272727273
2018-11-05,101.35,8.25,12.284848484848483
2018-11-06,103.25,8.25,12.515151515151516
2018-11-07,106.31,8.25,12.886060606060607
2018-11-08,104.92,8.25,12.717575757575759
2018-11-09,102.76,8.25,12.455757575757577
2018-11-12,99.97,8.25,12.117575757575757
2018-11-13,100.15,8.25,12.13939393939394
2018-11-14,101.13,8.25,12.258181818181818
2018-11-15,102.45,8.25,12.418181818181818
2018-11-16,102.47,8.25,12.42060606060606
2018-11-19,101.69,8.25,12.326060606060606
2018-11-20,100.26,8.25,12.152727272727274
2018-11-21,101.94,8.25,12.356363636363636
2018-11-23,102.8,8.25,12.460606060606061
2018-11-26,104.0,8.25,12.606060606060606
2018-11-27,100.22,8.25,12.147878787878788
2018-11-28,100.49,8.25,12.18060606060606
2018-11-29,100.55,8.25,12.187878787878788
2018-11-30,100.93,8.25,12.233939393939394
2018-12-03,101.65,8.25,12.321212121212122
2018-12-04,96.04,8.25,11.641212121212122
2018-12-06,94.66,8.25,11.473939393939393
2018-12-07,91.26,8.25,11.061818181818182
2018-12-10,89.73,8.25,10.876363636363637
2018-12-11,88.52,8.25,10.729696969696969
2018-12-12,88.77,8.25,10.76
2018-12-13,87.81,8.25,10.643636363636364
2018-12-14,86.69,8.25,10.507878787878788
2018-12-17,84.41,8.25,10.23151515151515
2018-12-18,85.49,8.25,10.362424242424241
2018-12-19,84.77,8.25,10.275151515151515
2018-12-20,88.71,8.25,10.752727272727272
2018-12-21,86.89,8.25,10.532121212121211
2018-12-24,84.46,8.25,10.237575757575756
2018-12-26,87.71,8.25,10.631515151515151
2018-12-27,89.62,8.25,10.863030303030303
2018-12-28,89.49,8.25,10.847272727272726
2018-12-31,89.97,8.25,10.905454545454546
2019-01-02,91.21,8.25,11.055757575757575
2019-01-03,87.88,8.25,10.652121212121212
2019-01-04,91.46,8.25,11.086060606060606
2019-01-07,92.32,8.25,11.19030303030303
2019-01-08,93.61,8.25,11.346666666666666
2019-01-09,94.04,8.25,11.39878787878788
2019-01-10,94.43,8.25,11.446060606060607
2019-01-11,94.76,8.25,11.486060606060606
2019-01-14,94.74,8.25,11.483636363636363
2019-01-15,93.97,8.25,11.39030303030303
2019-01-16,94.65,8.25,11.472727272727273
2019-01-17,96.16,8.25,11.655757575757576
2019-01-18,97.81,8.25,11.855757575757575
2019-01-22,95.73,8.25,11.603636363636364
2019-01-23,93.37,8.25,11.317575757575758
2019-01-24,95.68,8.25,11.597575757575758
2019-01-25,97.27,8.25,11.79030303030303
2019-01-28,97.65,8.25,11.836363636363638
2019-01-29,96.26,8.25,11.667878787878788
2019-01-30,97.81,8.25,11.855757575757575
2019-01-31,95.76,8.25,11.607272727272727
2019-02-01,98.71,8.25,11.964848484848485
2019-02-04,99.34,8.25,12.041212121212121
2019-02-05,98.72,8.25,11.966060606060607
2019-02-06,98.49,8.25,11.938181818181818
2019-02-07,96.02,2.88,33.34027777777778
2019-02-08,96.03,2.88,33.34375
2019-02-11,95.98,2.88,33.32638888888889
2019-02-12,99.28,2.88,34.47222222222222
2019-02-13,98.82,2.88,34.3125
2019-02-14,99.54,2.88,34.5625
2019-02-15,100.26,2.88,34.8125
2019-02-19,100.95,2.88,35.052083333333336
2019-02-20,102.72,2.88,35.666666666666664
2019-02-21,102.5,2.88,35.59027777777778
2019-02-22,103.74,2.88,36.020833333333336
2019-02-25,104.12,2.88,36.15277777777778
2019-02-26,102.68,2.88,35.65277777777778
2019-02-27,103.39,2.88,35.89930555555556
2019-02-28,102.29,2.88,35.517361111111114
2019-03-01,102.8,2.88,35.69444444444444
2019-03-04,102.75,2.88,35.677083333333336
2019-03-05,102.72,2.88,35.666666666666664
2019-03-06,103.06,2.88,35.78472222222222
2019-03-07,101.58,2.88,35.270833333333336
2019-03-08,99.78,2.88,34.645833333333336
2019-03-11,101.49,2.88,35.239583333333336
2019-03-12,101.18,2.88,35.13194444444445
2019-03-13,101.82,2.88,35.354166666666664
2019-03-14,100.37,2.88,34.85069444444445
2019-03-15,101.23,2.88,35.14930555555556
2019-03-18,101.35,2.88,35.19097222222222
2019-03-19,100.95,2.88,35.052083333333336
2019-03-20,101.0,2.88,35.06944444444444
2019-03-21,102.68,2.88,35.65277777777778
2019-03-22,98.14,2.88,34.07638888888889
2019-03-25,96.73,2.88,33.58680555555556
2019-03-26,97.09,2.88,33.71180555555556
2019-03-27,96.99,2.88,33.677083333333336
2019-03-28,98.28,2.88,34.125
2019-03-29,98.61,2.88,34.239583333333336
2019-04-01,101.23,2.88,35.14930555555556
2019-04-02,101.81,2.88,35.35069444444445
2019-04-03,103.2,2.88,35.833333333333336
2019-04-04,104.9,2.88,36.423611111111114
2019-04-05,105.76,2.88,36.72222222222223
2019-04-08,102.61,2.88,35.62847222222222
2019-04-09,101.62,2.88,35.28472222222223
2019-04-10,101.81,2.88,35.35069444444445
2019-04-11,102.1,2.88,35.451388888888886
2019-04-12,105.3,2.88,36.5625
2019-04-15,103.99,2.88,36.107638888888886
2019-04-16,105.37,2.88,36.58680555555556
2019-04-17,105.44,2.88,36.611111111111114
2019-04-18,105.19,2.88,36.52430555555556
2019-04-22,104.47,2.88,36.27430555555556
2019-04-23,112.17,2.65,42.32830188679245
2019-04-24,110.89,2.65,41.845283018867924
2019-04-25,108.7,2.65,41.0188679245283
2019-04-26,108.56,2.65,40.966037735849056
2019-04-29,107.83,2.65,40.69056603773585
2019-04-30,107.89,2.65,40.713207547169816
2019-05-01,105.83,2.65,39.93584905660377
2019-05-02,106.21,2.65,40.079245283018864
2019-05-03,108.77,2.65,41.04528301886793
2019-05-06,107.82,2.65,40.68679245283019
2019-05-07,105.9,2.65,39.9622641509434
2019-05-08,105.75,2.65,39.905660377358494
2019-05-09,103.6,2.65,39.094339622641506
2019-05-10,103.36,2.65,39.00377358490566
2019-05-13,99.15,2.65,37.41509433962265
2019-05-14,100.44,2.65,37.90188679245283
2019-05-15,101.2,2.65,38.18867924528302
2019-05-16,101.81,2.65,38.41886792452831
2019-05-17,101.64,2.65,38.35471698113208
2019-05-20,99.54,2.65,37.5622641509434
2019-05-21,100.31,2.65,37.85283018867925
2019-05-22,100.11,2.65,37.77735849056604
2019-05-23,98.62,2.65,37.215094339622645
2019-05-24,99.38,2.65,37.50188679245283
2019-05-28,99.63,2.65,37.59622641509434
2019-05-29,99.6,2.65,37.58490566037736
2019-05-30,98.59,2.65,37.20377358490566
2019-05-31,94.93,2.65,35.822641509433964
2019-06-03,96.9,2.65,36.56603773584906
2019-06-04,100.76,2.65,38.02264150943397
2019-06-05,100.96,2.65,38.09811320754717
2019-06-06,100.39,2.65,37.88301886792453
2019-06-07,101.12,2.65,38.15849056603774
2019-06-10,102.6,2.65,38.71698113207547
2019-06-11,103.61,2.65,39.09811320754717
2019-06-12,104.19,2.65,39.31698113207547
2019-06-13,105.26,2.65,39.72075471698113
2019-06-14,104.19,2.65,39.31698113207547
2019-06-17,102.89,2.65,38.82641509433962
2019-06-18,104.72,2.65,39.51698113207547
2019-06-19,104.59,2.65,39.46792452830189
2019-06-20,105.11,2.65,39.66415094339623
2019-06-21,105.69,2.65,39.88301886792453
2019-06-24,105.25,2.65,39.716981132075475
2019-06-25,104.43,2.65,39.40754716981132
2019-06-26,105.82,2.65,39.93207547169811
2019-06-27,106.14,2.65,40.052830188679245
2019-06-28,107.8,2.65,40.679245283018865
2019-07-01,109.64,2.65,41.37358490566038
2019-07-02,107.46,2.65,40.550943396226415
2019-07-03,106.83,2.65,40.31320754716981
2019-07-05,105.63,2.65,39.86037735849057
2019-07-08,104.73,2.65,39.52075471698114
2019-07-09,104.73,2.65,39.52075471698114
2019-07-10,104.4,2.65,39.39622641509434
2019-07-11,105.33,2.65,39.74716981132075
2019-07-12,107.01,2.65,40.381132075471704
2019-07-15,107.07,2.65,40.40377358490566
2019-07-16,108.05,2.65,40.77358490566038
2019-07-17,106.59,2.65,40.22264150943396
2019-07-18,106.09,2.65,40.033962264150944
2019-07-19,107.06,2.65,40.400000000000006
2019-07-22,105.68,2.65,39.879245283018875
2019-07-23,110.31,4.33,25.475750577367204
2019-07-24,112.26,4.33,25.926096997690532
2019-07-25,111.51,4.33,25.752886836027713
2019-07-26,111.16,4.33,25.67205542725173
2019-07-29,112.12,4.33,25.893764434180138
2019-07-30,112.52,4.33,25.986143187066972
2019-07-31,112.17,4.33,25.905311778290994
2019-08-01,108.23,4.33,24.99538106235566
2019-08-02,107.12,4.33,24.73903002309469
2019-08-05,103.19,4.33,23.831408775981522
2019-08-06,104.63,4.33,24.163972286374133
2019-08-07,106.44,4.33,24.581986143187066
2019-08-08,109.14,4.33,25.20554272517321
2019-08-09,109.15,4.33,25.207852193995382
2019-08-12,108.67,4.33,25.09699769053118
2019-08-13,111.0,4.33,25.635103926096996
2019-08-14,108.63,4.33,25.087759815242492
2019-08-15,107.44,4.33,24.812933025404156
2019-08-16,110.3,4.33,25.473441108545032
2019-08-19,112.49,4.33,25.97921478060046
2019-08-20,111.74,4.33,25.806004618937642
2019-08-21,113.17,4.33,26.136258660508084
2019-08-22,113.74,4.33,26.267898383371822
2019-08-23,107.25,4.33,24.76905311778291
2019-08-26,107.4,4.33,24.803695150115473
2019-08-27,107.22,4.33,24.762124711316396
2019-08-28,109.54,4.33,25.297921478060047
2019-08-29,111.76,4.33,25.810623556581987
2019-08-30,113.37,4.33,26.182448036951502
2019-09-03,111.7,4.33,25.796766743648963
2019-09-04,113.82,4.33,26.286374133949188
2019-09-05,117.63,4.33,27.1662817551963
2019-09-06,118.07,4.33,27.267898383371822
2019-09-09,120.91,4.33,27.92378752886836
2019-09-10,123.32,4.33,28.480369515011546
2019-09-11,124.31,4.33,28.709006928406467
2019-09-12,124.2,4.33,28.683602771362587
2019-09-13,125.49,4.33,28.98152424942263
2019-09-16,124.45,4.33,28.74133949191686
2019-09-17,123.98,4.33,28.632794457274827
2019-09-18,123.74,4.33,28.577367205542725
2019-09-19,123.8,4.33,28.59122401847575
2019-09-20,122.68,4.33,28.33256351039261
2019-09-23,122.47,4.33,28.28406466512702
2019-09-24,121.35,4.33,28.025404157043877
2019-09-25,122.21,4.33,28.224018475750576
2019-09-26,121.59,4.33,28.080831408775982
2019-09-27,122.14,4.33,28.207852193995382
2019-09-30,122.29,4.33,28.242494226327945
2019-10-01,120.35,4.33,27.794457274826787
2019-10-02,118.1,4.33,27.274826789838336
2019-10-03,118.67,4.33,27.406466512702078
2019-10-04,119.53,4.33,27.605080831408777
2019-10-07,119.44,4.33,27.584295612009235
2019-10-08,117.85,4.33,27.217090069284062
2019-10-09,118.72,4.33,27.418013856812934
2019-10-10,118.36,4.33,27.33487297921478
2019-10-11,121.87,4.33,28.145496535796767
2019-10-14,120.44,4.33,27.815242494226325
2019-10-15,122.04,4.33,28.184757505773675
2019-10-16,121.52,4.33,28.064665127020785
2019-10-17,121.96,4.33,28.1662817551963
2019-10-18,121.65,4.33,28.094688221709006
2019-10-21,121.31,4.33,28.016166281755197
2019-10-22,119.3,6.52,18.29754601226994
2019-10-23,121.76,6.52,18.67484662576687
2019-10-24,123.52,6.52,18.94478527607362
2019-10-25,123.65,6.52,18.96472392638037
2019-10-28,121.56,6.52,18.644171779141107
2019-10-29,123.28,6.52,18.9079754601227
2019-10-30,122.28,6.52,18.754601226993866
2019-10-31,121.15,6.52,18.581288343558285
2019-11-01,122.5,6.52,18.78834355828221
2019-11-04,123.66,6.52,18.966257668711656
2019-11-05,124.48,6.52,19.092024539877304
2019-11-06,125.08,6.52,19.1840490797546
2019-11-07,125.74,6.52,19.28527607361963
2019-11-08,127.31,6.52,19.526073619631905
2019-11-11,126.73,6.52,19.43711656441718
2019-11-12,126.94,6.52,19.469325153374236
2019-11-13,125.41,6.52,19.234662576687118
2019-11-14,126.31,6.52,19.37269938650307
2019-11-15,125.96,6.52,19.319018404907975
2019-11-18,125.48,6.52,19.245398773006137
2019-11-19,125.89,6.52,19.30828220858896
2019-11-20,124.24,6.52,19.05521472392638
2019-11-21,123.87,6.52,18.998466257668714
2019-11-22,124.79,6.52,19.13957055214724
2019-11-25,126.41,6.52,19.38803680981595
2019-11-26,127.39,6.52,19.53834355828221
2019-11-27,126.53,6.52,19.406441717791413
2019-11-29,125.57,6.52,19.25920245398773
2019-12-02,124.8,6.52,19.141104294478527
2019-12-03,122.56,6.52,18.79754601226994
2019-12-04,122.11,6.52,18.728527607361965
2019-12-05,123.33,6.52,18.915644171779142
2019-12-06,125.21,6.52,19.20398773006135
2019-12-09,123.86,6.52,18.996932515337424
2019-12-10,120.95,6.52,18.550613496932517
2019-12-11,122.79,6.52,18.83282208588957
2019-12-12,125.36,6.52,19.226993865030675
2019-12-13,124.47,6.52,19.090490797546014
2019-12-16,123.68,6.52,18.969325153374236
2019-12-17,123.23,6.52,18.90030674846626
2019-12-18,121.1,6.52,18.573619631901842
2019-12-19,122.48,6.52,18.785276073619634
2019-12-20,123.35,6.52,18.91871165644172
2019-12-23,123.21,6.52,18.89723926380368
2019-12-24,123.39,6.52,18.92484662576687
2019-12-26,123.11,6.52,18.881901840490798
