date,WMB,WMB_EPS,PE Ratio
2019-03-29,28.72,-0.63,-45.58730158730158
2019-04-01,29.27,-0.63,-46.46031746031746
2019-04-02,29.35,-0.63,-46.58730158730159
2019-04-03,28.91,-0.63,-45.888888888888886
2019-04-04,28.82,-0.63,-45.74603174603175
2019-04-05,29.11,-0.63,-46.2063492063492
2019-04-08,29.0,-0.63,-46.03174603174603
2019-04-09,28.71,-0.63,-45.57142857142857
2019-04-10,28.66,-0.63,-45.492063492063494
2019-04-11,28.76,-0.63,-45.65079365079365
2019-04-12,28.94,-0.63,-45.93650793650794
2019-04-15,28.53,-0.63,-45.285714285714285
2019-04-16,28.63,-0.63,-45.44444444444444
2019-04-17,28.39,-0.63,-45.06349206349206
2019-04-18,28.32,-0.63,-44.95238095238095
2019-04-22,28.76,-0.63,-45.65079365079365
2019-04-23,28.82,-0.63,-45.74603174603175
2019-04-24,28.68,-0.63,-45.523809523809526
2019-04-25,28.47,-0.63,-45.19047619047619
2019-04-26,28.49,-0.63,-45.22222222222222
2019-04-29,28.29,-0.63,-44.904761904761905
2019-04-30,28.33,-0.63,-44.96825396825397
2019-05-01,27.98,-0.63,-44.41269841269841
2019-05-02,27.46,0.16,171.625
2019-05-03,27.59,0.16,172.4375
2019-05-06,27.38,0.16,171.125
2019-05-07,27.52,0.16,172.0
2019-05-08,27.09,0.16,169.3125
2019-05-09,26.96,0.16,168.5
2019-05-10,27.55,0.16,172.1875
2019-05-13,27.24,0.16,170.25
2019-05-14,27.48,0.16,171.75
2019-05-15,27.71,0.16,173.1875
2019-05-16,27.63,0.16,172.6875
2019-05-17,27.5,0.16,171.875
2019-05-20,27.46,0.16,171.625
2019-05-21,27.89,0.16,174.3125
2019-05-22,27.63,0.16,172.6875
2019-05-23,27.01,0.16,168.8125
2019-05-24,26.99,0.16,168.6875
2019-05-28,26.38,0.16,164.875
2019-05-29,26.3,0.16,164.375
2019-05-30,26.63,0.16,166.4375
2019-05-31,26.38,0.16,164.875
2019-06-03,26.87,0.16,167.9375
2019-06-04,27.69,0.16,173.0625
2019-06-05,27.85,0.16,174.0625
2019-06-06,27.55,0.16,172.1875
2019-06-07,27.76,0.16,173.5
2019-06-10,27.48,0.16,171.75
2019-06-11,27.63,0.16,172.6875
2019-06-12,27.21,0.16,170.0625
2019-06-13,27.38,0.16,171.125
2019-06-14,26.99,0.16,168.6875
2019-06-17,27.04,0.16,169.0
2019-06-18,27.26,0.16,170.375
2019-06-19,26.95,0.16,168.4375
2019-06-20,27.33,0.16,170.81249999999997
2019-06-21,27.7,0.16,173.125
2019-06-24,27.15,0.16,169.6875
2019-06-25,26.79,0.16,167.4375
2019-06-26,27.5,0.16,171.875
2019-06-27,27.54,0.16,172.125
2019-06-28,28.04,0.16,175.25
2019-07-01,28.06,0.16,175.375
2019-07-02,28.2,0.16,176.25
2019-07-03,28.39,0.16,177.4375
2019-07-05,28.35,0.16,177.1875
2019-07-08,28.44,0.16,177.75
2019-07-09,28.74,0.16,179.625
2019-07-10,28.82,0.16,180.125
2019-07-11,28.71,0.16,179.4375
2019-07-12,28.85,0.16,180.3125
2019-07-15,28.8,0.16,180.0
2019-07-16,28.2,0.16,176.25
2019-07-17,27.72,0.16,173.25
2019-07-18,27.56,0.16,172.25
2019-07-19,27.57,0.16,172.3125
2019-07-22,27.62,0.16,172.625
2019-07-23,27.31,0.16,170.6875
2019-07-24,26.9,0.16,168.125
2019-07-25,26.32,0.16,164.5
2019-07-26,25.13,0.16,157.0625
2019-07-29,24.79,0.16,154.9375
2019-07-30,25.02,0.16,156.375
2019-07-31,24.64,0.16,154.0
2019-08-01,25.52,0.26,98.15384615384615
2019-08-02,25.01,0.26,96.1923076923077
2019-08-05,23.78,0.26,91.46153846153847
2019-08-06,23.53,0.26,90.5
2019-08-07,23.62,0.26,90.84615384615385
2019-08-08,24.03,0.26,92.42307692307692
2019-08-09,23.99,0.26,92.26923076923076
2019-08-12,23.7,0.26,91.15384615384615
2019-08-13,23.89,0.26,91.88461538461539
2019-08-14,23.11,0.26,88.88461538461537
2019-08-15,22.92,0.26,88.15384615384616
2019-08-16,23.28,0.26,89.53846153846153
2019-08-19,23.56,0.26,90.61538461538461
2019-08-20,23.53,0.26,90.5
2019-08-21,23.88,0.26,91.84615384615384
2019-08-22,23.6,0.26,90.76923076923077
2019-08-23,22.88,0.26,88.0
2019-08-26,22.93,0.26,88.1923076923077
2019-08-27,22.92,0.26,88.15384615384616
2019-08-28,23.33,0.26,89.73076923076923
2019-08-29,23.71,0.26,91.1923076923077
2019-08-30,23.6,0.26,90.76923076923077
2019-09-03,23.55,0.26,90.57692307692308
2019-09-04,23.7,0.26,91.15384615384615
2019-09-05,24.07,0.26,92.57692307692308
2019-09-06,24.12,0.26,92.76923076923077
2019-09-09,24.68,0.26,94.92307692307692
2019-09-10,24.85,0.26,95.57692307692308
2019-09-11,24.96,0.26,96.0
2019-09-12,24.29,0.26,93.42307692307692
2019-09-13,24.7,0.26,95.0
2019-09-16,24.99,0.26,96.1153846153846
2019-09-17,25.0,0.26,96.15384615384615
2019-09-18,24.84,0.26,95.53846153846153
2019-09-19,24.81,0.26,95.42307692307692
2019-09-20,24.71,0.26,95.03846153846153
2019-09-23,24.61,0.26,94.65384615384615
2019-09-24,24.29,0.26,93.42307692307692
2019-09-25,24.4,0.26,93.84615384615384
2019-09-26,24.13,0.26,92.8076923076923
2019-09-27,24.2,0.26,93.07692307692307
2019-09-30,24.06,0.26,92.53846153846153
2019-10-01,23.82,0.26,91.61538461538461
2019-10-02,23.37,0.26,89.88461538461539
2019-10-03,23.56,0.26,90.61538461538461
2019-10-04,23.65,0.26,90.96153846153845
2019-10-07,23.48,0.26,90.3076923076923
2019-10-08,22.91,0.26,88.11538461538461
2019-10-09,22.72,0.26,87.38461538461537
2019-10-10,22.74,0.26,87.46153846153845
2019-10-11,23.09,0.26,88.8076923076923
2019-10-14,23.12,0.26,88.92307692307692
2019-10-15,23.15,0.26,89.03846153846153
2019-10-16,22.81,0.26,87.73076923076923
2019-10-17,22.8,0.26,87.6923076923077
2019-10-18,22.91,0.26,88.11538461538461
2019-10-21,23.04,0.26,88.61538461538461
2019-10-22,23.21,0.26,89.26923076923077
2019-10-23,23.46,0.26,90.23076923076923
2019-10-24,23.22,0.26,89.3076923076923
2019-10-25,23.24,0.26,89.38461538461537
2019-10-28,22.97,0.26,88.34615384615384
2019-10-29,23.22,0.26,89.3076923076923
2019-10-30,22.89,0.26,88.03846153846153
2019-10-31,22.31,0.18,123.94444444444444
2019-11-01,22.89,0.18,127.16666666666667
2019-11-04,23.33,0.18,129.61111111111111
2019-11-05,22.95,0.18,127.5
2019-11-06,22.24,0.18,123.55555555555556
2019-11-07,22.13,0.18,122.94444444444444
2019-11-08,22.09,0.18,122.72222222222223
2019-11-11,22.08,0.18,122.66666666666666
2019-11-12,22.04,0.18,122.44444444444444
2019-11-13,22.04,0.18,122.44444444444444
2019-11-14,21.95,0.18,121.94444444444444
2019-11-15,22.36,0.18,124.22222222222223
2019-11-18,22.3,0.18,123.8888888888889
2019-11-19,22.14,0.18,123.00000000000001
2019-11-20,22.38,0.18,124.33333333333333
2019-11-21,22.79,0.18,126.61111111111111
2019-11-22,23.1,0.18,128.33333333333334
2019-11-25,23.09,0.18,128.27777777777777
2019-11-26,22.87,0.18,127.05555555555557
2019-11-27,22.71,0.18,126.16666666666667
2019-11-29,22.72,0.18,126.22222222222221
2019-12-02,22.55,0.18,125.27777777777779
2019-12-03,22.2,0.18,123.33333333333333
2019-12-04,22.13,0.18,122.94444444444444
2019-12-05,22.19,0.18,123.27777777777779
2019-12-06,22.39,0.18,124.3888888888889
2019-12-09,22.9,0.18,127.22222222222221
2019-12-10,22.94,0.18,127.44444444444446
2019-12-11,23.19,0.18,128.83333333333334
2019-12-12,22.65,0.18,125.83333333333333
2019-12-13,22.71,0.18,126.16666666666667
2019-12-16,22.82,0.18,126.77777777777779
2019-12-17,22.94,0.18,127.44444444444446
2019-12-18,23.08,0.18,128.22222222222223
2019-12-19,23.5,0.18,130.55555555555557
2019-12-20,23.8,0.18,132.22222222222223
2019-12-23,23.94,0.18,133.0
2019-12-24,23.84,0.18,132.44444444444446
2019-12-26,23.81,0.18,132.27777777777777
2019-12-27,23.59,0.18,131.05555555555557
2019-12-30,23.2,0.18,128.88888888888889
2019-12-31,23.72,0.18,131.77777777777777
2020-01-02,23.49,0.18,130.5
2020-01-03,23.59,0.18,131.05555555555557
2020-01-06,23.9,0.18,132.77777777777777
2020-01-07,23.9,0.18,132.77777777777777
2020-01-08,23.53,0.18,130.72222222222223
2020-01-09,23.67,0.18,131.50000000000003
2020-01-10,23.5,0.18,130.55555555555557
2020-01-13,23.78,0.18,132.11111111111111
2020-01-14,23.84,0.18,132.44444444444446
2020-01-15,23.81,0.18,132.27777777777777
2020-01-16,24.04,0.18,133.55555555555554
2020-01-17,23.86,0.18,132.55555555555557
2020-01-21,23.01,0.18,127.83333333333334
2020-01-22,22.64,0.18,125.77777777777779
2020-01-23,22.44,0.18,124.66666666666667
2020-01-24,22.19,0.18,123.27777777777779
2020-01-27,21.61,0.18,120.05555555555556
2020-01-28,21.64,0.18,120.22222222222223
2020-01-29,21.16,0.18,117.55555555555556
2020-01-30,21.27,0.18,118.16666666666667
2020-01-31,20.69,0.18,114.94444444444446
2020-02-03,21.12,0.18,117.33333333333334
2020-02-04,21.48,0.18,119.33333333333334
2020-02-05,21.65,0.18,120.27777777777777
2020-02-06,21.44,0.18,119.11111111111113
2020-02-07,21.06,0.18,117.0
2020-02-10,21.43,0.18,119.05555555555556
2020-02-11,21.47,0.18,119.27777777777777
2020-02-12,21.55,0.18,119.72222222222223
2020-02-13,21.62,0.18,120.11111111111111
2020-02-14,21.54,0.18,119.66666666666667
2020-02-18,21.49,0.18,119.38888888888889
2020-02-19,21.55,0.18,119.72222222222223
2020-02-20,22.05,0.18,122.50000000000001
2020-02-21,21.52,0.18,119.55555555555556
2020-02-24,20.4,0.1,203.99999999999997
2020-02-25,19.25,0.1,192.5
2020-02-26,19.22,0.1,192.2
2020-02-27,18.9,0.1,188.99999999999997
2020-02-28,19.05,0.1,190.5
2020-03-02,19.6,0.1,196.0
2020-03-03,18.98,0.1,189.79999999999998
2020-03-04,19.42,0.1,194.20000000000002
2020-03-05,18.56,0.1,185.59999999999997
2020-03-06,17.45,0.1,174.49999999999997
2020-03-09,14.99,0.1,149.9
2020-03-10,16.29,0.1,162.89999999999998
2020-03-11,16.02,0.1,160.2
2020-03-12,13.29,0.1,132.89999999999998
2020-03-13,15.81,0.1,158.1
2020-03-16,13.49,0.1,134.9
2020-03-17,12.13,0.1,121.3
2020-03-18,9.25,0.1,92.5
2020-03-19,10.82,0.1,108.2
2020-03-20,11.53,0.1,115.29999999999998
2020-03-23,11.15,0.1,111.5
2020-03-24,12.92,0.1,129.2
2020-03-25,13.39,0.1,133.9
2020-03-26,14.25,0.1,142.5
2020-03-27,13.91,0.1,139.1
2020-03-30,13.82,0.1,138.2
2020-03-31,14.15,0.1,141.5
2020-04-01,13.33,0.1,133.29999999999998
2020-04-02,14.38,0.1,143.8
2020-04-03,13.65,0.1,136.5
2020-04-06,13.5,0.1,135.0
2020-04-07,15.15,0.1,151.5
2020-04-08,15.34,0.1,153.39999999999998
2020-04-09,16.59,0.1,165.89999999999998
2020-04-13,17.1,0.1,171.0
2020-04-14,17.31,0.1,173.09999999999997
2020-04-15,16.81,0.1,168.09999999999997
2020-04-16,16.59,0.1,165.89999999999998
2020-04-17,18.08,0.1,180.79999999999998
2020-04-20,18.49,0.1,184.89999999999998
2020-04-21,18.02,0.1,180.2
2020-04-22,17.66,0.1,176.6
2020-04-23,17.51,0.1,175.1
2020-04-24,18.28,0.1,182.8
2020-04-27,18.52,0.1,185.2
2020-04-28,18.91,0.1,189.1
2020-04-29,19.46,0.1,194.6
2020-04-30,19.37,0.1,193.7
2020-05-01,18.55,0.1,185.5
2020-05-04,19.13,-0.43,-44.48837209302325
2020-05-05,19.0,-0.43,-44.18604651162791
2020-05-06,18.61,-0.43,-43.27906976744186
2020-05-07,19.21,-0.43,-44.674418604651166
2020-05-08,19.47,-0.43,-45.27906976744186
2020-05-11,19.53,-0.43,-45.418604651162795
2020-05-12,19.08,-0.43,-44.37209302325581
2020-05-13,18.48,-0.43,-42.97674418604651
2020-05-14,18.49,-0.43,-43.0
2020-05-15,18.76,-0.43,-43.62790697674419
2020-05-18,19.58,-0.43,-45.53488372093023
2020-05-19,19.42,-0.43,-45.162790697674424
2020-05-20,19.72,-0.43,-45.860465116279066
2020-05-21,19.47,-0.43,-45.27906976744186
2020-05-22,19.65,-0.43,-45.69767441860465
2020-05-26,20.43,-0.43,-47.51162790697674
2020-05-27,20.47,-0.43,-47.604651162790695
2020-05-28,19.96,-0.43,-46.418604651162795
2020-05-29,20.43,-0.43,-47.51162790697674
2020-06-01,20.44,-0.43,-47.53488372093024
2020-06-02,20.34,-0.43,-47.30232558139535
2020-06-03,20.66,-0.43,-48.04651162790698
2020-06-04,20.71,-0.43,-48.162790697674424
2020-06-05,21.14,-0.43,-49.162790697674424
2020-06-08,21.58,-0.43,-50.18604651162791
2020-06-09,20.53,-0.43,-47.74418604651163
2020-06-10,20.14,-0.43,-46.83720930232558
2020-06-11,18.17,-0.43,-42.25581395348838
2020-06-12,18.23,-0.43,-42.395348837209305
2020-06-15,19.120001,-0.43,-44.46511860465116
2020-06-16,19.360001,-0.43,-45.02325813953489
2020-06-17,18.98,-0.43,-44.139534883720934
2020-06-18,19.450001,-0.43,-45.23256046511628
2020-06-19,19.219999,-0.43,-44.69767209302326
2020-06-22,19.540001,-0.43,-45.44186279069768
2020-06-23,19.42,-0.43,-45.162790697674424
2020-06-24,18.84,-0.43,-43.81395348837209
2020-06-25,19.1,-0.43,-44.418604651162795
2020-06-26,18.51,-0.43,-43.04651162790698
2020-06-29,18.370001,-0.43,-42.72093255813953
2020-06-30,19.02,-0.43,-44.23255813953488
2020-07-01,18.809999,-0.43,-43.74418372093024
2020-07-02,19.08,-0.43,-44.37209302325581
2020-07-06,19.309999,-0.43,-44.906974418604655
2020-07-07,18.91,-0.43,-43.97674418604651
2020-07-08,18.940001,-0.43,-44.04651395348837
2020-07-09,18.27,-0.43,-42.48837209302326
2020-07-10,18.549999,-0.43,-43.139532558139535
2020-07-13,18.559999,-0.43,-43.162788372093026
2020-07-14,19.1,-0.43,-44.418604651162795
2020-07-15,20.08,-0.43,-46.69767441860465
2020-07-16,19.9,-0.43,-46.27906976744186
2020-07-17,19.77,-0.43,-45.97674418604651
2020-07-20,19.290001,-0.43,-44.860467441860465
2020-07-21,20.110001,-0.43,-46.76744418604651
2020-07-22,19.450001,-0.43,-45.23256046511628
2020-07-23,19.32,-0.43,-44.93023255813954
2020-07-24,19.209999,-0.43,-44.67441627906977
2020-07-27,18.83,-0.43,-43.7906976744186
2020-07-28,18.870001,-0.43,-43.88372325581395
2020-07-29,19.77,-0.43,-45.97674418604651
2020-07-30,19.34,-0.43,-44.97674418604651
2020-07-31,19.129999,-0.43,-44.48836976744187
2020-08-03,19.719999,0.25,78.879996
2020-08-04,21.34,0.25,85.36
