date,ATVI,ATVI_EPS,PE Ratio
1998-06-17,0.83,0.01,83.0
1998-06-18,0.82,0.01,82.0
1998-06-19,0.81,0.01,81.0
1998-06-22,0.84,0.01,84.0
1998-06-23,0.83,0.01,83.0
1998-06-24,0.82,0.01,82.0
1998-06-25,0.78,0.01,78.0
1998-06-26,0.8,0.01,80.0
1998-06-29,0.87,0.01,87.0
1998-06-30,0.86,0.01,86.0
1998-07-01,0.92,0.01,92.0
1998-07-02,0.96,0.01,96.0
1998-07-06,0.97,0.01,97.0
1998-07-07,0.96,0.01,96.0
1998-07-08,0.98,0.01,98.0
1998-07-09,1.0,0.01,100.0
1998-07-10,1.0,0.01,100.0
1998-07-13,1.02,0.01,102.0
1998-07-14,1.07,0.01,107.0
1998-07-15,1.09,0.01,109.0
1998-07-16,1.09,0.01,109.0
1998-07-17,1.1,0.01,110.0
1998-07-20,1.14,0.01,113.99999999999999
1998-07-21,1.09,0.01,109.0
1998-07-22,1.14,0.01,113.99999999999999
1998-07-23,1.11,0.01,111.00000000000001
1998-07-24,1.11,0.01,111.00000000000001
1998-07-27,1.08,0.01,108.0
1998-07-28,1.01,0.01,101.0
1998-07-29,1.03,0.01,103.0
1998-07-30,1.07,0.01,107.0
1998-07-31,1.05,0.01,105.0
1998-08-03,1.03,0.01,103.0
1998-08-04,0.97,0.01,97.0
1998-08-05,0.95,0.01,95.0
1998-08-06,0.92,0.01,92.0
1998-08-07,0.94,0.01,93.99999999999999
1998-08-10,0.97,0.01,97.0
1998-08-11,0.95,0.01,95.0
1998-08-12,0.96,0.01,96.0
1998-08-13,0.94,0.01,93.99999999999999
1998-08-14,0.95,-0.01,-95.0
1998-08-17,0.94,-0.01,-93.99999999999999
1998-08-18,0.94,-0.01,-93.99999999999999
1998-08-19,0.93,-0.01,-93.0
1998-08-20,1.02,-0.01,-102.0
1998-08-21,1.01,-0.01,-101.0
1998-08-24,1.02,-0.01,-102.0
1998-08-25,0.97,-0.01,-97.0
1998-08-26,0.91,-0.01,-91.0
1998-08-27,0.88,-0.01,-88.0
1998-08-28,0.89,-0.01,-89.0
1998-08-31,0.84,-0.01,-84.0
1998-09-01,0.86,-0.01,-86.0
1998-09-02,0.88,-0.01,-88.0
1998-09-03,0.89,-0.01,-89.0
1998-09-04,0.92,-0.01,-92.0
1998-09-08,0.94,-0.01,-93.99999999999999
1998-09-09,0.94,-0.01,-93.99999999999999
1998-09-10,0.95,-0.01,-95.0
1998-09-11,0.92,-0.01,-92.0
1998-09-14,0.91,-0.01,-91.0
1998-09-15,0.9,-0.01,-90.0
1998-09-16,0.93,-0.01,-93.0
1998-09-17,0.9,-0.01,-90.0
1998-09-18,0.86,-0.01,-86.0
1998-09-21,0.84,-0.01,-84.0
1998-09-22,0.86,-0.01,-86.0
1998-09-23,0.91,-0.01,-91.0
1998-09-24,0.93,-0.01,-93.0
1998-09-25,0.91,-0.01,-91.0
1998-09-28,0.95,-0.01,-95.0
1998-09-29,0.92,-0.01,-92.0
1998-09-30,0.94,-0.01,-93.99999999999999
1998-10-01,0.88,-0.01,-88.0
1998-10-02,0.87,-0.01,-87.0
1998-10-05,0.83,-0.01,-83.0
1998-10-06,0.83,-0.01,-83.0
1998-10-07,0.81,-0.01,-81.0
1998-10-08,0.81,-0.01,-81.0
1998-10-09,0.83,-0.01,-83.0
1998-10-12,0.82,-0.01,-82.0
1998-10-13,0.81,-0.01,-81.0
1998-10-14,0.79,-0.01,-79.0
1998-10-15,0.79,-0.01,-79.0
1998-10-16,0.77,-0.01,-77.0
1998-10-19,0.84,-0.01,-84.0
1998-10-20,0.8,-0.01,-80.0
1998-10-21,0.85,-0.01,-85.0
1998-10-22,0.86,-0.01,-86.0
1998-10-23,0.86,-0.01,-86.0
1998-10-26,0.86,-0.01,-86.0
1998-10-27,0.86,-0.01,-86.0
1998-10-28,0.86,-0.01,-86.0
1998-10-29,0.87,-0.01,-87.0
1998-10-30,0.88,-0.01,-88.0
1998-11-02,0.93,-0.01,-93.0
1998-11-03,0.92,-0.01,-92.0
1998-11-04,0.99,-0.01,-99.0
1998-11-05,1.07,-0.01,-107.0
1998-11-06,1.12,-0.01,-112.00000000000001
1998-11-09,1.13,-0.01,-112.99999999999999
1998-11-10,1.11,-0.01,-111.00000000000001
1998-11-11,1.11,-0.01,-111.00000000000001
1998-11-12,1.11,-0.01,-111.00000000000001
1998-11-13,1.13,-0.01,-112.99999999999999
1998-11-16,1.15,-0.01,-114.99999999999999
1998-11-17,1.16,-0.01,-115.99999999999999
1998-11-18,1.22,-0.01,-122.0
1998-11-19,1.2,-0.01,-120.0
1998-11-20,1.19,-0.01,-118.99999999999999
1998-11-23,1.21,-0.01,-121.0
1998-11-24,1.23,-0.01,-123.0
1998-11-25,1.18,-0.01,-117.99999999999999
1998-11-27,1.16,-0.01,-115.99999999999999
1998-11-30,1.11,-0.01,-111.00000000000001
1998-12-01,1.14,-0.01,-113.99999999999999
1998-12-02,1.14,-0.01,-113.99999999999999
1998-12-03,1.1,-0.01,-110.0
1998-12-04,1.09,-0.01,-109.0
1998-12-07,1.07,-0.01,-107.0
1998-12-08,1.01,-0.01,-101.0
1998-12-09,0.98,-0.01,-98.0
1998-12-10,1.0,-0.01,-100.0
1998-12-11,0.98,-0.01,-98.0
1998-12-14,0.91,-0.01,-91.0
1998-12-15,0.91,-0.01,-91.0
1998-12-16,0.86,-0.01,-86.0
1998-12-17,0.89,-0.01,-89.0
1998-12-18,0.89,-0.01,-89.0
1998-12-21,0.91,-0.01,-91.0
1998-12-22,0.89,-0.01,-89.0
1998-12-23,0.82,-0.01,-82.0
1998-12-24,0.83,-0.01,-83.0
1998-12-28,0.9,-0.01,-90.0
1998-12-29,0.88,-0.01,-88.0
1998-12-30,0.89,-0.01,-89.0
1998-12-31,0.93,-0.01,-93.0
1999-01-04,0.91,-0.01,-91.0
1999-01-05,0.9,-0.01,-90.0
1999-01-06,0.92,-0.01,-92.0
1999-01-07,0.91,-0.01,-91.0
1999-01-08,0.9,-0.01,-90.0
1999-01-11,1.01,-0.01,-101.0
1999-01-12,0.99,-0.01,-99.0
1999-01-13,0.98,-0.01,-98.0
1999-01-14,0.99,-0.01,-99.0
1999-01-15,1.05,-0.01,-105.0
1999-01-19,1.11,-0.01,-111.00000000000001
1999-01-20,1.14,-0.01,-113.99999999999999
1999-01-21,1.14,-0.01,-113.99999999999999
