date,DRE,DRE_EPS,PE Ratio
2009-03-23,6.2,-0.071426,-86.80312491249686
2009-03-24,5.79,-0.071426,-81.06291826505753
2009-03-25,5.73,-0.071426,-80.22288802396886
2009-03-26,6.07,-0.071426,-84.98305939013804
2009-03-27,5.61,-0.071426,-78.54282754179151
2009-03-30,4.96,-0.071426,-69.44249992999748
2009-03-31,5.5,-0.071426,-77.00277209979559
2009-04-01,5.28,-0.071426,-73.92266121580377
2009-04-02,6.14,-0.071426,-85.96309467140816
2009-04-03,6.89,-0.071426,-96.46347268501665
2009-04-06,6.97,-0.071426,-97.58351300646822
2009-04-07,6.32,-0.071426,-88.48318539467421
2009-04-08,6.62,-0.071426,-92.6833366001176
2009-04-09,8.24,-0.071426,-115.36415310951195
2009-04-13,8.2,-0.071426,-114.80413294878615
2009-04-14,7.63,-0.071426,-106.8238456584437
2009-04-15,8.44,-0.071426,-118.16425391314085
2009-04-16,9.31,-0.071426,-130.34469240892673
2009-04-17,9.38,-0.071426,-131.32472769019685
2009-04-20,8.11,-0.071426,-113.54408758715313
2009-04-21,9.1,-0.071426,-127.40458656511633
2009-04-22,8.49,-0.071426,-118.8642791140481
2009-04-23,9.3,-0.071426,-130.20468736874528
2009-04-24,9.94,-0.071426,-139.16500994035783
2009-04-27,8.96,-0.071426,-125.4445160025761
2009-04-28,9.14,-0.071426,-127.96460672584213
2009-04-29,9.71,-0.071426,-135.94489401618458
2009-04-30,9.77,-0.071426,-136.78492425727325
2009-05-01,9.22,-0.071426,-129.0846470472937
2009-05-04,10.46,-0.071426,-146.44527202979307
2009-05-05,9.93,-0.071426,-139.02500490017638
2009-05-06,9.82,-0.071426,-137.4849494581805
2009-05-07,8.85,-0.071426,-123.90446056058018
2009-05-08,9.79,-0.018363,-533.1372869356858
2009-05-11,9.53,-0.018363,-518.978380438926
2009-05-12,9.26,-0.018363,-504.2749006153678
2009-05-13,8.08,-0.018363,-440.01524805315034
2009-05-14,8.63,-0.018363,-469.96678102706534
2009-05-15,8.2,-0.018363,-446.55012797473177
2009-05-18,9.15,-0.018363,-498.28459402058485
2009-05-19,8.97,-0.018363,-488.48227413821274
2009-05-20,9.0,-0.018363,-490.11599411860806
2009-05-21,8.91,-0.018363,-485.21483417742195
2009-05-22,8.61,-0.018363,-468.8776343734683
2009-05-26,9.26,-0.018363,-504.2749006153678
2009-05-27,8.72,-0.018363,-474.8679409682514
2009-05-28,8.93,-0.018363,-486.30398083101886
2009-05-29,9.51,-0.018363,-517.8892337853291
2009-06-01,9.97,-0.018363,-542.9396068180581
2009-06-02,9.8,-0.018363,-533.6818602624844
2009-06-03,9.51,-0.018363,-517.8892337853291
2009-06-04,9.92,-0.018363,-540.2167401840658
2009-06-05,9.91,-0.018363,-539.6721668572673
2009-06-08,9.64,-0.018363,-524.9686870337091
2009-06-09,9.48,-0.018363,-516.2555138049338
2009-06-10,9.18,-0.018363,-499.9183140009802
2009-06-11,9.01,-0.018363,-490.6605674454065
2009-06-12,9.6,-0.018363,-522.7903937265153
2009-06-15,8.87,-0.018363,-483.0365408702281
2009-06-16,8.89,-0.018363,-484.1256875238251
2009-06-17,8.52,-0.018363,-463.97647443228226
2009-06-18,8.53,-0.018363,-464.5210477590807
2009-06-19,8.85,-0.018363,-481.9473942166312
2009-06-22,8.03,-0.018363,-437.29238141915806
2009-06-23,8.31,-0.018363,-452.5404345695148
2009-06-24,8.44,-0.018363,-459.6198878178946
2009-06-25,8.52,-0.018363,-463.97647443228226
2009-06-26,8.63,-0.018363,-469.96678102706534
2009-06-29,8.62,-0.018363,-469.42220770026677
2009-06-30,8.77,-0.018363,-477.5908076022436
2009-07-01,8.84,-0.018363,-481.4028208898328
2009-07-02,8.11,-0.018363,-441.64896803354566
2009-07-06,8.65,-0.018363,-471.0559276806622
2009-07-07,8.1,-0.018363,-441.1043947067472
2009-07-08,7.81,-0.018363,-425.3117682295921
2009-07-09,7.69,-0.018363,-418.77688830801065
2009-07-10,7.63,-0.018363,-415.5094483472199
2009-07-13,7.94,-0.018363,-432.391221477972
2009-07-14,8.04,-0.018363,-437.83695474595646
2009-07-15,8.35,-0.018363,-454.71872787670856
2009-07-16,8.45,-0.018363,-460.16446114469306
2009-07-17,8.12,-0.018363,-442.1935413603441
2009-07-20,8.5,-0.018363,-462.8873277786854
2009-07-21,8.46,-0.018363,-460.70903447149163
2009-07-22,8.37,-0.018363,-455.80787453030547
2009-07-23,8.83,-0.018363,-480.85824756303435
2009-07-24,8.9,-0.018363,-484.67026085062355
2009-07-27,9.3,-0.018363,-506.4531939225617
2009-07-28,9.18,-0.018363,-499.9183140009802
2009-07-29,9.07,-0.018363,-493.92800740619725
2009-07-30,9.27,-0.018363,-504.81947394216627
2009-07-31,9.49,-0.018363,-516.8000871317323
2009-08-03,9.44,-0.018363,-514.07722049774
2009-08-04,10.04,-0.018363,-546.7516201056471
2009-08-05,10.56,-0.018363,-575.0694330991668
2009-08-06,11.47,-0.036726,-312.312802918913
2009-08-07,12.05,-0.036726,-328.1054293960682
2009-08-10,11.08,-0.036726,-301.6936230463432
2009-08-11,10.75,-0.036726,-292.7081631541687
2009-08-12,10.44,-0.036726,-284.26727658879264
2009-08-13,10.98,-0.036726,-298.9707564123509
2009-08-14,10.86,-0.036726,-295.70331645156017
2009-08-17,10.2,-0.036726,-277.7323966672112
2009-08-18,10.4,-0.036726,-283.1781299351958
2009-08-19,10.3,-0.036726,-280.4552633012035
2009-08-20,10.84,-0.036726,-295.1587431247617
2009-08-21,11.22,-0.036726,-305.5056363339324
2009-08-24,11.43,-0.036726,-311.2236562653161
2009-08-25,11.43,-0.036726,-311.2236562653161
2009-08-26,11.46,-0.036726,-312.0405162555138
2009-08-27,11.56,-0.036726,-314.7633828895061
2009-08-28,11.92,-0.036726,-324.5657027718782
2009-08-31,11.52,-0.036726,-313.6742362359091
2009-09-01,10.92,-0.036726,-297.33703643195554
2009-09-02,10.51,-0.036726,-286.17328323258727
2009-09-03,10.54,-0.036726,-286.9901432227849
2009-09-04,10.69,-0.036726,-291.0744431737733
2009-09-08,11.14,-0.036726,-303.32734302673856
2009-09-09,11.4,-0.036726,-310.40679627511844
2009-09-10,11.57,-0.036726,-315.0356695529053
2009-09-11,11.79,-0.036726,-321.02597614768825
2009-09-14,12.45,-0.036726,-338.9968959320372
2009-09-15,12.68,-0.036726,-345.2594891902194
2009-09-16,13.16,-0.036726,-358.3292490333823
2009-09-17,12.71,-0.036726,-346.07634918041714
2009-09-18,12.53,-0.036726,-341.17518923923103
2009-09-21,12.0,-0.036726,-326.743996079072
2009-09-22,12.51,-0.036726,-340.6306159124326
2009-09-23,11.76,-0.036726,-320.2091161574906
2009-09-24,11.27,-0.036726,-306.8670696509285
2009-09-25,11.57,-0.036726,-315.0356695529053
2009-09-28,12.38,-0.036726,-337.0908892882427
2009-09-29,11.8,-0.036726,-321.2982628110875
2009-09-30,12.01,-0.036726,-327.0162827424713
2009-10-01,11.39,-0.036726,-310.13450961171924
2009-10-02,11.45,-0.036726,-311.76822959211455
2009-10-05,11.9,-0.036726,-324.0211294450798
2009-10-06,11.93,-0.036726,-324.83798943527745
2009-10-07,11.73,-0.036726,-319.39225616729294
2009-10-08,12.06,-0.036726,-328.3777160594674
2009-10-09,12.21,-0.036726,-332.46201601045584
2009-10-12,12.24,-0.036726,-333.2788760006535
2009-10-13,12.02,-0.036726,-327.2885694058705
2009-10-14,12.55,-0.036726,-341.71976256602954
2009-10-15,12.5,-0.036726,-340.3583292490334
2009-10-16,12.08,-0.036726,-328.92228938626585
2009-10-19,12.12,-0.036726,-330.01143603986276
2009-10-20,11.6,-0.036726,-315.85252954310295
2009-10-21,11.55,-0.036726,-314.49109622610683
2009-10-22,12.14,-0.036726,-330.5560093666612
2009-10-23,11.93,-0.036726,-324.83798943527745
2009-10-26,12.23,-0.036726,-333.00658933725424
2009-10-27,11.73,-0.036726,-319.39225616729294
2009-10-28,11.23,-0.036726,-305.7779229973316
2009-10-29,11.78,-0.036726,-320.75368948428905
2009-10-30,11.24,-0.036726,-306.0502096607308
2009-11-02,11.36,-0.036726,-309.3176496215215
2009-11-03,11.57,-0.036726,-315.0356695529053
2009-11-04,11.06,-0.036726,-301.14904971954473
2009-11-05,11.35,-0.036726,-309.04536295812227
2009-11-06,11.08,-0.036726,-301.6936230463432
2009-11-09,11.74,-0.055089,-213.10969522046145
2009-11-10,11.2,-0.055089,-203.30737533808926
2009-11-11,11.13,-0.055089,-202.03670424222622
2009-11-12,10.87,-0.055089,-197.31706874330627
2009-11-13,10.93,-0.055089,-198.40621539690318
2009-11-16,11.27,-0.055089,-204.57804643395232
2009-11-17,11.13,-0.055089,-202.03670424222622
2009-11-18,11.92,-0.055089,-216.37713518125216
2009-11-19,11.68,-0.055089,-212.02054856686453
2009-11-20,11.63,-0.055089,-211.1129263555338
2009-11-23,11.66,-0.055089,-211.65749968233223
2009-11-24,11.44,-0.055089,-207.66396195247688
2009-11-25,11.44,-0.055089,-207.66396195247688
2009-11-27,11.03,-0.055089,-200.2214598195647
2009-11-30,11.21,-0.055089,-203.48889978035544
2009-12-01,11.42,-0.055089,-207.3009130679446
2009-12-02,11.44,-0.055089,-207.66396195247688
2009-12-03,11.25,-0.055089,-204.21499754942002
2009-12-04,11.62,-0.055089,-210.93140191326762
2009-12-07,11.44,-0.055089,-207.66396195247688
2009-12-08,11.19,-0.055089,-203.1258508958231
2009-12-09,11.08,-0.055089,-201.12908203089546
2009-12-10,11.14,-0.055089,-202.21822868449237
2009-12-11,11.36,-0.055089,-206.2117664143477
2009-12-14,11.51,-0.055089,-208.93463304833995
2009-12-15,11.41,-0.055089,-207.11938862567845
2009-12-16,11.77,-0.055089,-213.65426854725987
2009-12-17,11.78,-0.055089,-213.83579298952603
2009-12-18,11.84,-0.055089,-214.92493964312294
2009-12-21,12.06,-0.055089,-218.9184773729783
2009-12-22,12.29,-0.055089,-223.09353954509973
2009-12-23,12.5,-0.055089,-226.90555283268893
2009-12-24,12.58,-0.055089,-228.35774837081814
2009-12-28,12.62,-0.055089,-229.08384613988272
2009-12-29,12.55,-0.055089,-227.8131750440197
2009-12-30,12.54,-0.055089,-227.6316506017535
2009-12-31,12.17,-0.055089,-220.91524623790593
2010-01-04,12.11,-0.055089,-219.82609958430902
2010-01-05,12.29,-0.055089,-223.09353954509973
2010-01-06,12.47,-0.055089,-226.36097950589047
2010-01-07,12.83,-0.055089,-232.89585942747192
2010-01-08,13.12,-0.055089,-238.16006825319027
2010-01-11,13.22,-0.055089,-239.97531267585182
2010-01-12,12.85,-0.055089,-233.2589083120042
2010-01-13,13.18,-0.055089,-239.2492149067872
2010-01-14,13.0,-0.055089,-235.98177494599648
2010-01-15,12.67,-0.055089,-229.99146835121348
2010-01-19,13.05,-0.055089,-236.88939715732724
2010-01-20,12.96,-0.055089,-235.2556771769319
2010-01-21,12.59,-0.055089,-228.5392728130843
2010-01-22,12.18,-0.055089,-221.09677068017209
2010-01-25,12.13,-0.055089,-220.18914846884135
2010-01-26,11.98,-0.055089,-217.46628183484907
2010-01-27,12.05,-0.055089,-218.73695293071214
2010-01-28,11.44,-0.055089,-207.66396195247688
2010-01-29,11.32,-0.055089,-205.48566864528308
2010-02-01,11.53,-0.055089,-209.29768193287225
2010-02-02,11.61,-0.055089,-210.74987747100147
2010-02-03,11.44,-0.055089,-207.66396195247688
2010-02-04,10.93,-0.055089,-198.40621539690318
2010-02-05,11.24,-0.055089,-204.0334731071539
2010-02-08,10.83,-0.055089,-196.59097097424169
2010-02-09,10.64,-0.055089,-193.14200657118482
2010-02-10,10.46,-0.055089,-189.8745666103941
2010-02-11,10.55,-0.055089,-191.50828659078945
2010-02-12,10.67,-0.055089,-193.68657989798328
2010-02-16,10.96,-0.055089,-198.95078872370166
2010-02-17,10.93,-0.055089,-198.40621539690318
2010-02-18,11.09,-0.055089,-201.3106064731616
2010-02-19,11.15,-0.055089,-202.39975312675853
2010-02-22,11.12,-0.055089,-201.85517979996004
2010-02-23,11.11,-0.055089,-201.67365535769392
2010-02-24,11.23,-0.055089,-203.85194866488774
2010-02-25,11.14,-0.055089,-202.21822868449237
2010-02-26,11.1,-0.055089,-201.49213091542777
2010-03-01,11.22,-0.073451,-152.7548978230385
2010-03-02,11.01,-0.073451,-149.89584893330246
2010-03-03,10.95,-0.073451,-149.0789778219493
2010-03-04,11.21,-0.073451,-152.61875263781297
2010-03-05,11.48,-0.073451,-156.2946726389021
2010-03-08,11.81,-0.073451,-160.78746375134443
2010-03-09,11.83,-0.073451,-161.05975412179546
2010-03-10,11.97,-0.073451,-162.96578671495283
2010-03-11,12.03,-0.073451,-163.78265782630595
2010-03-12,12.01,-0.073451,-163.51036745585492
2010-03-15,11.88,-0.073451,-161.7404800479231
2010-03-16,12.24,-0.073451,-166.641706716042
2010-03-17,12.48,-0.073451,-169.90919116145457
2010-03-18,12.46,-0.073451,-169.63690079100354
2010-03-19,12.31,-0.073451,-167.59472301262065
2010-03-22,12.58,-0.073451,-171.27064301370982
2010-03-23,12.49,-0.073451,-170.0453363466801
2010-03-24,12.58,-0.073451,-171.27064301370982
2010-03-25,12.67,-0.073451,-172.49594968073953
2010-03-26,12.69,-0.073451,-172.7682400511906
2010-03-29,12.66,-0.073451,-172.359804495514
2010-03-30,12.65,-0.073451,-172.2236593102885
2010-03-31,12.4,-0.073451,-168.8200296796504
2010-04-01,12.46,-0.073451,-169.63690079100354
2010-04-05,12.82,-0.073451,-174.5381274591224
2010-04-06,13.22,-0.073451,-179.9839348681434
2010-04-07,13.01,-0.073451,-177.12488597840738
2010-04-08,13.0,-0.073451,-176.98874079318185
2010-04-09,13.37,-0.073451,-182.02611264652623
2010-04-12,13.38,-0.073451,-182.1622578317518
2010-04-13,13.72,-0.073451,-186.7911941294196
2010-04-14,13.57,-0.073451,-184.74901635103674
2010-04-15,13.24,-0.073451,-180.25622523859442
2010-04-16,12.77,-0.073451,-173.85740153299477
2010-04-19,12.83,-0.073451,-174.67427264434792
2010-04-20,13.11,-0.073451,-178.4863378306626
2010-04-21,13.4,-0.073451,-182.43454820220282
2010-04-22,13.52,-0.073451,-184.06829042490912
2010-04-23,13.73,-0.073451,-186.92733931464514
2010-04-26,13.98,-0.073451,-190.33096894528325
2010-04-27,13.25,-0.073451,-180.39237042381995
2010-04-28,13.2,-0.073451,-179.71164449769233
2010-04-29,13.99,-0.073451,-190.46711413050878
2010-04-30,13.53,-0.073451,-184.20443561013462
2010-05-03,13.9,-0.073451,-189.24180746347906
2010-05-04,13.49,-0.073451,-183.65985486923253
2010-05-05,13.35,-0.073451,-181.7538222760752
2010-05-06,13.01,-0.018363,-708.4898981647879
2010-05-07,12.78,-0.018363,-695.9647116484234
2010-05-10,13.56,-0.018363,-738.4414311387028
2010-05-11,13.8,-0.018363,-751.5111909818658
2010-05-12,14.32,-0.018363,-779.8290039753853
2010-05-13,13.92,-0.018363,-758.0460709034471
2010-05-14,13.2,-0.018363,-718.8367913739585
2010-05-17,13.21,-0.018363,-719.381364700757
2010-05-18,12.56,-0.018363,-683.9840984588575
2010-05-19,12.48,-0.018363,-679.6275118444698
2010-05-20,11.48,-0.018363,-625.1701791646245
2010-05-21,11.81,-0.018363,-643.1410989489734
2010-05-24,11.37,-0.018363,-619.1798725698415
2010-05-25,11.33,-0.018363,-617.0015792626477
2010-05-26,11.39,-0.018363,-620.2690192234385
2010-05-27,12.1,-0.018363,-658.9337254261286
2010-05-28,11.88,-0.018363,-646.9531122365627
2010-06-01,11.54,-0.018363,-628.4376191254152
2010-06-02,12.0,-0.018363,-653.487992158144
2010-06-03,12.01,-0.018363,-654.0325654849426
2010-06-04,11.31,-0.018363,-615.9124326090508
2010-06-07,11.22,-0.018363,-611.0112726678648
2010-06-08,11.34,-0.018363,-617.5461525894461
2010-06-09,11.53,-0.018363,-627.8930457986168
2010-06-10,12.16,-0.018363,-662.2011653869193
2010-06-11,12.25,-0.018363,-667.1023253281054
2010-06-14,12.31,-0.018363,-670.3697652888961
2010-06-15,12.73,-0.018363,-693.2418450144312
2010-06-16,12.49,-0.018363,-680.1720851712682
2010-06-17,12.25,-0.018363,-667.1023253281054
2010-06-18,12.29,-0.018363,-669.2806186352992
2010-06-21,12.25,-0.018363,-667.1023253281054
2010-06-22,11.85,-0.018363,-645.3193922561672
2010-06-23,11.94,-0.018363,-650.2205521973533
2010-06-24,11.61,-0.018363,-632.2496324130044
2010-06-25,11.95,-0.018363,-650.7651255241518
2010-06-28,11.8,-0.018363,-642.596525622175
2010-06-29,11.36,-0.018363,-618.635299243043
2010-06-30,11.35,-0.018363,-618.0907259162445
2010-07-01,11.29,-0.018363,-614.8232859554538
2010-07-02,10.83,-0.018363,-589.772912922725
2010-07-06,10.37,-0.018363,-564.7225398899961
2010-07-07,10.75,-0.018363,-585.4163263083374
2010-07-08,10.65,-0.018363,-579.9705930403529
2010-07-09,10.69,-0.018363,-582.1488863475466
2010-07-12,10.6,-0.018363,-577.2477264063606
2010-07-13,10.94,-0.018363,-595.763219517508
2010-07-14,10.86,-0.018363,-591.4066329031203
2010-07-15,10.85,-0.018363,-590.8620595763219
2010-07-16,10.6,-0.018363,-577.2477264063606
2010-07-19,10.89,-0.018363,-593.0403528835158
2010-07-20,11.21,-0.018363,-610.4666993410663
2010-07-21,10.84,-0.018363,-590.3174862495234
2010-07-22,11.39,-0.018363,-620.2690192234385
2010-07-23,11.37,-0.018363,-619.1798725698415
2010-07-26,11.91,-0.018363,-648.586832216958
2010-07-27,11.99,-0.018363,-652.9434188313456
2010-07-28,11.99,-0.018363,-652.9434188313456
2010-07-29,12.04,-0.018363,-655.6662854653379
2010-07-30,11.96,-0.018363,-651.3096988509503
2010-08-02,12.57,-0.018363,-684.5286717856559
2010-08-03,12.36,-0.018363,-673.0926319228884
2010-08-04,12.34,-0.018363,-672.0034852692914
2010-08-05,12.19,-0.018363,-663.8348853673147
2010-08-06,12.14,-1.44,-8.430555555555557
2010-08-09,12.33,-1.44,-8.5625
2010-08-10,12.05,-1.44,-8.368055555555557
2010-08-11,11.56,-1.44,-8.027777777777779
2010-08-12,11.36,-1.44,-7.888888888888888
2010-08-13,11.16,-1.44,-7.75
2010-08-16,11.23,-1.44,-7.798611111111112
2010-08-17,11.53,-1.44,-8.006944444444445
2010-08-18,11.38,-1.44,-7.902777777777779
2010-08-19,10.97,-1.44,-7.618055555555556
2010-08-20,11.1,-1.44,-7.708333333333333
2010-08-23,11.02,-1.44,-7.652777777777778
2010-08-24,10.94,-1.44,-7.597222222222222
2010-08-25,11.13,-1.44,-7.729166666666668
2010-08-26,11.09,-1.44,-7.701388888888889
2010-08-27,11.28,-1.44,-7.833333333333333
2010-08-30,11.18,-1.44,-7.763888888888889
2010-08-31,11.21,-1.44,-7.784722222222223
2010-09-01,11.72,-1.44,-8.13888888888889
2010-09-02,11.83,-1.44,-8.215277777777779
2010-09-03,12.02,-1.44,-8.347222222222221
2010-09-07,11.85,-1.44,-8.229166666666666
2010-09-08,11.86,-1.44,-8.23611111111111
2010-09-09,11.79,-1.44,-8.1875
2010-09-10,11.92,-1.44,-8.277777777777779
2010-09-13,12.2,-1.44,-8.472222222222221
2010-09-14,12.1,-1.44,-8.402777777777779
2010-09-15,12.08,-1.44,-8.38888888888889
2010-09-16,11.92,-1.44,-8.277777777777779
2010-09-17,12.07,-1.44,-8.381944444444445
2010-09-20,12.31,-1.44,-8.548611111111112
2010-09-21,12.2,-1.44,-8.472222222222221
2010-09-22,11.85,-1.44,-8.229166666666666
2010-09-23,11.63,-1.44,-8.07638888888889
2010-09-24,11.93,-1.44,-8.284722222222223
2010-09-27,11.66,-1.44,-8.097222222222223
2010-09-28,11.71,-1.44,-8.131944444444445
2010-09-29,11.58,-1.44,-8.041666666666668
2010-09-30,11.59,-1.44,-8.04861111111111
2010-10-01,11.75,-1.44,-8.159722222222223
2010-10-04,11.68,-1.44,-8.11111111111111
2010-10-05,11.85,-1.44,-8.229166666666666
2010-10-06,11.96,-1.44,-8.305555555555557
2010-10-07,11.99,-1.44,-8.32638888888889
2010-10-08,12.1,-1.44,-8.402777777777779
2010-10-11,12.11,-1.44,-8.409722222222221
2010-10-12,12.04,-1.44,-8.36111111111111
2010-10-13,12.11,-1.44,-8.409722222222221
2010-10-14,12.05,-1.44,-8.368055555555557
2010-10-15,11.99,-1.44,-8.32638888888889
2010-10-18,12.08,-1.44,-8.38888888888889
2010-10-19,11.93,-1.44,-8.284722222222223
2010-10-20,12.24,-1.44,-8.5
2010-10-21,12.19,-1.44,-8.465277777777779
2010-10-22,12.38,-1.44,-8.597222222222223
2010-10-25,12.38,-1.44,-8.597222222222223
2010-10-26,12.06,-1.44,-8.375
2010-10-27,11.96,-1.44,-8.305555555555557
2010-10-28,12.34,-1.44,-8.569444444444445
2010-10-29,12.45,-1.44,-8.645833333333334
2010-11-01,12.57,-1.44,-8.729166666666668
2010-11-02,12.58,-1.44,-8.73611111111111
2010-11-03,12.34,-1.44,-8.569444444444445
2010-11-04,12.71,-1.44,-8.82638888888889
2010-11-05,12.93,0.15,86.2
2010-11-08,12.83,0.15,85.53333333333333
2010-11-09,12.32,0.15,82.13333333333334
2010-11-10,12.25,0.15,81.66666666666667
2010-11-11,12.12,0.15,80.8
2010-11-12,11.73,0.15,78.2
2010-11-15,11.54,0.15,76.93333333333334
2010-11-16,11.15,0.15,74.33333333333334
2010-11-17,11.21,0.15,74.73333333333335
2010-11-18,11.23,0.15,74.86666666666667
2010-11-19,11.13,0.15,74.2
2010-11-22,11.15,0.15,74.33333333333334
2010-11-23,11.08,0.15,73.86666666666667
2010-11-24,11.32,0.15,75.46666666666667
2010-11-26,11.33,0.15,75.53333333333333
2010-11-29,11.35,0.15,75.66666666666667
2010-11-30,11.13,0.15,74.2
2010-12-01,11.42,0.15,76.13333333333334
2010-12-02,11.55,0.15,77.00000000000001
2010-12-03,11.41,0.15,76.06666666666668
2010-12-06,11.33,0.15,75.53333333333333
2010-12-07,11.12,0.15,74.13333333333333
2010-12-08,10.95,0.15,73.0
2010-12-09,10.87,0.15,72.46666666666667
2010-12-10,11.02,0.15,73.46666666666667
2010-12-13,11.15,0.15,74.33333333333334
2010-12-14,11.09,0.15,73.93333333333334
2010-12-15,10.94,0.15,72.93333333333334
2010-12-16,11.08,0.15,73.86666666666667
2010-12-17,11.05,0.15,73.66666666666667
2010-12-20,11.71,0.15,78.06666666666668
2010-12-21,11.9,0.15,79.33333333333334
2010-12-22,12.19,0.15,81.26666666666667
2010-12-23,12.21,0.15,81.4
2010-12-27,12.26,0.15,81.73333333333333
2010-12-28,12.31,0.15,82.06666666666668
2010-12-29,12.33,0.15,82.2
2010-12-30,12.37,0.15,82.46666666666667
2010-12-31,12.46,0.15,83.06666666666668
2011-01-03,12.74,0.15,84.93333333333334
2011-01-04,12.57,0.15,83.80000000000001
2011-01-05,12.78,0.15,85.2
2011-01-06,12.73,0.15,84.86666666666667
2011-01-07,12.91,0.15,86.06666666666668
2011-01-10,12.82,0.15,85.46666666666667
2011-01-11,12.82,0.15,85.46666666666667
2011-01-12,13.04,0.15,86.93333333333334
2011-01-13,13.05,0.15,87.00000000000001
2011-01-14,13.28,0.15,88.53333333333333
2011-01-18,13.33,0.15,88.86666666666667
