date,STX,STX_EPS,PE Ratio
2010-03-25,19.62,1.03,19.04854368932039
2010-03-26,18.93,1.03,18.37864077669903
2010-03-29,18.9,1.03,18.349514563106794
2010-03-30,18.17,1.03,17.64077669902913
2010-03-31,18.26,1.03,17.728155339805827
2010-04-01,18.11,1.03,17.582524271844658
2010-04-05,18.48,1.03,17.941747572815533
2010-04-06,19.06,1.03,18.504854368932037
2010-04-07,18.85,1.03,18.300970873786408
2010-04-08,18.68,1.03,18.135922330097088
2010-04-09,19.14,1.03,18.58252427184466
2010-04-12,19.08,1.03,18.52427184466019
2010-04-13,18.38,1.03,17.844660194174757
2010-04-14,19.27,1.03,18.70873786407767
2010-04-15,19.69,1.03,19.116504854368934
2010-04-16,19.25,1.03,18.689320388349515
2010-04-19,19.09,1.03,18.533980582524272
2010-04-20,19.33,1.03,18.766990291262132
2010-04-21,19.54,1.03,18.970873786407765
2010-04-22,19.69,1.03,19.116504854368934
2010-04-23,20.77,1.03,20.16504854368932
2010-04-26,20.46,1.03,19.864077669902912
2010-04-27,19.63,1.03,19.058252427184463
2010-04-28,19.47,1.03,18.90291262135922
2010-04-29,19.14,1.03,18.58252427184466
2010-04-30,18.35,1.03,17.815533980582526
2010-05-03,18.95,1.03,18.398058252427184
2010-05-04,18.9,1.03,18.349514563106794
2010-05-05,18.36,1.01,18.178217821782177
2010-05-06,17.85,1.01,17.673267326732674
2010-05-07,17.75,1.01,17.574257425742573
2010-05-10,18.48,1.01,18.297029702970296
2010-05-11,18.4,1.01,18.217821782178216
2010-05-12,18.99,1.01,18.801980198019802
2010-05-13,18.53,1.01,18.346534653465348
2010-05-14,17.98,1.01,17.801980198019802
2010-05-17,17.84,1.01,17.663366336633665
2010-05-18,17.06,1.01,16.89108910891089
2010-05-19,16.62,1.01,16.455445544554458
2010-05-20,16.1,1.01,15.940594059405942
2010-05-21,16.35,1.01,16.18811881188119
2010-05-24,16.14,1.01,15.98019801980198
2010-05-25,15.52,1.01,15.366336633663366
2010-05-26,14.86,1.01,14.712871287128712
2010-05-27,15.68,1.01,15.524752475247524
2010-05-28,15.36,1.01,15.207920792079207
2010-06-01,14.46,1.01,14.316831683168317
2010-06-02,15.38,1.01,15.227722772277229
2010-06-03,15.94,1.01,15.782178217821782
2010-06-04,15.15,1.01,15.0
2010-06-07,14.52,1.01,14.376237623762377
2010-06-08,14.41,1.01,14.267326732673267
2010-06-09,14.49,1.01,14.346534653465346
2010-06-10,14.88,1.01,14.732673267326733
2010-06-11,14.75,1.01,14.603960396039604
2010-06-14,14.9,1.01,14.752475247524753
2010-06-15,15.62,1.01,15.465346534653465
2010-06-16,15.47,1.01,15.316831683168317
2010-06-17,15.53,1.01,15.376237623762375
2010-06-18,15.35,1.01,15.198019801980198
2010-06-21,14.87,1.01,14.722772277227723
2010-06-22,14.45,1.01,14.306930693069306
2010-06-23,14.31,1.01,14.16831683168317
2010-06-24,13.66,1.01,13.524752475247524
2010-06-25,13.68,1.01,13.544554455445544
2010-06-28,13.88,1.01,13.742574257425742
2010-06-29,13.38,1.01,13.247524752475249
2010-06-30,13.04,1.01,12.91089108910891
2010-07-01,13.29,1.01,13.158415841584157
2010-07-02,13.17,1.01,13.03960396039604
2010-07-06,12.75,1.01,12.623762376237623
2010-07-07,13.46,1.01,13.326732673267328
2010-07-08,13.69,1.01,13.554455445544553
2010-07-09,13.81,1.01,13.673267326732674
2010-07-12,14.07,1.01,13.930693069306932
2010-07-13,14.46,1.01,14.316831683168317
2010-07-14,14.98,1.01,14.831683168316832
2010-07-15,14.77,1.01,14.623762376237623
2010-07-16,14.16,1.01,14.01980198019802
2010-07-19,14.27,1.01,14.128712871287128
2010-07-20,14.53,1.01,14.386138613861386
2010-07-21,13.14,1.01,13.00990099009901
2010-07-22,13.18,1.01,13.049504950495049
2010-07-23,12.79,1.01,12.663366336633663
2010-07-26,13.31,1.01,13.178217821782178
2010-07-27,13.23,1.01,13.099009900990099
2010-07-28,12.84,1.01,12.712871287128714
2010-07-29,12.6,1.01,12.475247524752476
2010-07-30,12.55,1.01,12.425742574257427
2010-08-02,12.93,1.01,12.801980198019802
2010-08-03,12.47,1.01,12.346534653465348
2010-08-04,12.55,1.01,12.425742574257427
2010-08-05,12.5,1.01,12.376237623762377
2010-08-06,12.21,1.01,12.08910891089109
2010-08-09,11.87,1.01,11.752475247524751
2010-08-10,11.1,1.01,10.99009900990099
2010-08-11,11.28,1.01,11.168316831683168
2010-08-12,10.99,1.01,10.881188118811881
2010-08-13,11.18,1.01,11.069306930693068
2010-08-16,11.23,1.01,11.118811881188119
2010-08-17,11.01,1.01,10.900990099009901
2010-08-18,11.27,1.01,11.158415841584159
2010-08-19,11.1,1.01,10.99009900990099
2010-08-20,10.99,0.78,14.08974358974359
2010-08-23,10.86,0.78,13.923076923076922
2010-08-24,10.37,0.78,13.294871794871794
2010-08-25,10.55,0.78,13.525641025641026
2010-08-26,10.14,0.78,13.0
2010-08-27,10.63,0.78,13.62820512820513
2010-08-30,10.58,0.78,13.564102564102564
2010-08-31,10.14,0.78,13.0
2010-09-01,10.74,0.78,13.769230769230768
2010-09-02,10.99,0.78,14.08974358974359
2010-09-03,11.18,0.78,14.333333333333332
2010-09-07,10.84,0.78,13.897435897435896
2010-09-08,11.04,0.78,14.153846153846152
2010-09-09,11.03,0.78,14.14102564102564
2010-09-10,10.75,0.78,13.782051282051281
2010-09-13,11.24,0.78,14.41025641025641
2010-09-14,11.11,0.78,14.243589743589743
2010-09-15,11.39,0.78,14.602564102564102
2010-09-16,11.3,0.78,14.487179487179487
2010-09-17,11.16,0.78,14.307692307692307
2010-09-20,11.29,0.78,14.474358974358973
2010-09-21,11.43,0.78,14.653846153846153
2010-09-22,11.1,0.78,14.23076923076923
2010-09-23,11.09,0.78,14.217948717948717
2010-09-24,11.62,0.78,14.897435897435896
2010-09-27,11.55,0.78,14.807692307692308
2010-09-28,11.69,0.78,14.987179487179485
2010-09-29,12.01,0.78,15.397435897435896
2010-09-30,11.78,0.78,15.1025641025641
2010-10-01,11.69,0.78,14.987179487179485
2010-10-04,11.48,0.78,14.717948717948717
2010-10-05,11.93,0.78,15.294871794871794
2010-10-06,11.49,0.78,14.73076923076923
2010-10-07,11.87,0.78,15.217948717948717
2010-10-08,12.2,0.78,15.641025641025639
2010-10-11,12.3,0.78,15.76923076923077
2010-10-12,12.56,0.78,16.102564102564102
2010-10-13,12.75,0.78,16.346153846153847
2010-10-14,12.69,0.78,16.269230769230766
2010-10-15,15.51,0.78,19.884615384615383
2010-10-18,15.92,0.78,20.41025641025641
2010-10-19,15.25,0.78,19.55128205128205
2010-10-20,15.21,0.78,19.5
2010-10-21,15.23,0.78,19.525641025641026
2010-10-22,15.18,0.78,19.46153846153846
2010-10-25,14.81,0.78,18.987179487179485
2010-10-26,15.34,0.78,19.666666666666664
2010-10-27,15.22,0.78,19.512820512820515
2010-10-28,13.94,0.78,17.871794871794872
2010-10-29,14.71,0.78,18.858974358974358
2010-11-01,14.55,0.78,18.653846153846153
2010-11-02,14.79,0.78,18.96153846153846
2010-11-03,14.68,0.37,39.67567567567568
2010-11-04,14.92,0.37,40.32432432432432
2010-11-05,15.32,0.37,41.4054054054054
2010-11-08,15.06,0.37,40.7027027027027
2010-11-09,14.64,0.37,39.56756756756757
2010-11-10,14.42,0.37,38.972972972972975
2010-11-11,14.42,0.37,38.972972972972975
2010-11-12,14.09,0.37,38.08108108108108
2010-11-15,14.05,0.37,37.972972972972975
2010-11-16,13.85,0.37,37.432432432432435
2010-11-17,13.94,0.37,37.67567567567568
2010-11-18,14.22,0.37,38.432432432432435
2010-11-19,14.93,0.37,40.351351351351354
2010-11-22,14.34,0.37,38.75675675675676
2010-11-23,13.81,0.37,37.32432432432432
2010-11-24,14.07,0.37,38.02702702702703
2010-11-26,13.89,0.37,37.54054054054054
2010-11-29,13.86,0.37,37.45945945945946
2010-11-30,13.41,0.37,36.24324324324324
2010-12-01,13.92,0.37,37.62162162162162
2010-12-02,14.53,0.37,39.27027027027027
2010-12-03,14.98,0.37,40.48648648648649
2010-12-06,14.85,0.37,40.13513513513514
2010-12-07,15.16,0.37,40.972972972972975
2010-12-08,15.07,0.37,40.72972972972973
2010-12-09,15.14,0.37,40.91891891891892
2010-12-10,15.26,0.37,41.24324324324324
2010-12-13,15.01,0.37,40.567567567567565
2010-12-14,14.71,0.37,39.75675675675676
2010-12-15,14.51,0.37,39.21621621621622
2010-12-16,14.59,0.37,39.432432432432435
2010-12-17,14.7,0.37,39.729729729729726
2010-12-20,14.69,0.37,39.7027027027027
2010-12-21,14.76,0.37,39.891891891891895
2010-12-22,14.85,0.37,40.13513513513514
2010-12-23,14.8,0.37,40.0
2010-12-27,15.03,0.37,40.62162162162162
2010-12-28,15.23,0.37,41.16216216216216
2010-12-29,15.07,0.37,40.72972972972973
2010-12-30,15.0,0.37,40.54054054054054
2010-12-31,15.03,0.37,40.62162162162162
2011-01-03,14.97,0.37,40.45945945945946
2011-01-04,14.78,0.37,39.945945945945944
2011-01-05,14.7,0.37,39.729729729729726
2011-01-06,14.75,0.37,39.86486486486486
2011-01-07,14.47,0.37,39.10810810810811
2011-01-10,14.32,0.37,38.7027027027027
2011-01-11,14.12,0.37,38.16216216216216
2011-01-12,14.2,0.37,38.37837837837838
2011-01-13,14.08,0.37,38.054054054054056
2011-01-14,14.26,0.37,38.54054054054054
2011-01-18,14.58,0.37,39.4054054054054
2011-01-19,14.13,0.37,38.18918918918919
2011-01-20,13.31,0.37,35.972972972972975
2011-01-21,13.28,0.37,35.89189189189189
2011-01-24,13.52,0.37,36.54054054054054
2011-01-25,13.5,0.37,36.486486486486484
2011-01-26,13.69,0.37,37.0
2011-01-27,14.0,0.37,37.83783783783784
2011-01-28,13.8,0.37,37.2972972972973
2011-01-31,14.0,0.37,37.83783783783784
2011-02-01,13.95,0.37,37.7027027027027
2011-02-02,14.26,0.37,38.54054054054054
2011-02-03,14.23,0.32,44.46875
2011-02-04,14.33,0.32,44.78125
2011-02-07,14.38,0.32,44.9375
2011-02-08,14.44,0.32,45.125
2011-02-09,14.42,0.32,45.0625
2011-02-10,14.39,0.32,44.96875
2011-02-11,14.39,0.32,44.96875
2011-02-14,14.29,0.32,44.65624999999999
2011-02-15,14.22,0.32,44.4375
2011-02-16,13.88,0.32,43.375
2011-02-17,13.86,0.32,43.3125
2011-02-18,13.72,0.32,42.875
2011-02-22,13.25,0.32,41.40625
2011-02-23,12.72,0.32,39.75
2011-02-24,12.74,0.32,39.8125
2011-02-25,12.83,0.32,40.09375
2011-02-28,12.7,0.32,39.6875
2011-03-01,12.29,0.32,38.40625
2011-03-02,12.53,0.32,39.15625
2011-03-03,12.65,0.32,39.53125
2011-03-04,12.44,0.32,38.875
2011-03-07,13.56,0.32,42.375
2011-03-08,13.95,0.32,43.59375
2011-03-09,13.69,0.32,42.78125
2011-03-10,13.48,0.32,42.125
2011-03-11,13.54,0.32,42.3125
2011-03-14,13.15,0.32,41.09375
2011-03-15,13.01,0.32,40.65625
2011-03-16,12.86,0.32,40.1875
2011-03-17,13.23,0.32,41.34375
2011-03-18,13.19,0.32,41.21875
2011-03-21,13.5,0.32,42.1875
2011-03-22,13.46,0.32,42.0625
2011-03-23,13.61,0.32,42.53125
2011-03-24,14.19,0.32,44.34375
2011-03-25,14.42,0.32,45.0625
2011-03-28,14.31,0.32,44.71875
2011-03-29,14.28,0.32,44.625
2011-03-30,14.71,0.32,45.96875
2011-03-31,14.41,0.32,45.03125
2011-04-01,14.94,0.32,46.6875
2011-04-04,14.59,0.32,45.59375
2011-04-05,14.67,0.32,45.84375
2011-04-06,14.76,0.32,46.125
2011-04-07,14.69,0.32,45.90625
2011-04-08,15.84,0.32,49.5
2011-04-11,15.74,0.32,49.1875
2011-04-12,16.1,0.32,50.3125
2011-04-13,16.43,0.32,51.34375
2011-04-14,17.09,0.32,53.40625
2011-04-15,17.64,0.32,55.125
2011-04-18,17.84,0.32,55.75
2011-04-19,17.93,0.32,56.03125
2011-04-20,18.22,0.32,56.93749999999999
2011-04-21,18.15,0.32,56.71874999999999
2011-04-25,18.2,0.32,56.875
2011-04-26,18.14,0.32,56.6875
2011-04-27,17.96,0.32,56.125
2011-04-28,17.8,0.32,55.625
2011-04-29,17.62,0.32,55.0625
2011-05-02,17.53,0.32,54.78125
2011-05-03,17.18,0.21,81.80952380952381
2011-05-04,17.31,0.21,82.42857142857143
2011-05-05,17.1,0.21,81.42857142857144
2011-05-06,17.33,0.21,82.52380952380952
2011-05-09,17.4,0.21,82.85714285714285
2011-05-10,17.75,0.21,84.52380952380953
2011-05-11,17.43,0.21,83.0
2011-05-12,17.19,0.21,81.85714285714286
2011-05-13,17.14,0.21,81.61904761904762
2011-05-16,16.7,0.21,79.52380952380952
2011-05-17,16.61,0.21,79.0952380952381
2011-05-18,16.86,0.21,80.28571428571429
2011-05-19,16.57,0.21,78.90476190476191
2011-05-20,16.93,0.21,80.61904761904762
2011-05-23,16.76,0.21,79.80952380952382
2011-05-24,16.92,0.21,80.57142857142858
2011-05-25,16.76,0.21,79.80952380952382
2011-05-26,16.68,0.21,79.42857142857143
2011-05-27,16.46,0.21,78.3809523809524
2011-05-31,16.8,0.21,80.0
2011-06-01,16.32,0.21,77.71428571428572
2011-06-02,16.28,0.21,77.52380952380953
2011-06-03,15.9,0.21,75.71428571428572
2011-06-06,15.57,0.21,74.14285714285715
2011-06-07,15.52,0.21,73.90476190476191
2011-06-08,15.45,0.21,73.57142857142857
2011-06-09,15.38,0.21,73.23809523809524
2011-06-10,15.26,0.21,72.66666666666667
2011-06-13,15.13,0.21,72.04761904761905
2011-06-14,15.59,0.21,74.23809523809524
2011-06-15,14.9,0.21,70.95238095238096
2011-06-16,14.57,0.21,69.38095238095238
2011-06-17,14.25,0.21,67.85714285714286
2011-06-20,14.37,0.21,68.42857142857143
2011-06-21,14.78,0.21,70.38095238095238
2011-06-22,14.97,0.21,71.28571428571429
2011-06-23,15.72,0.21,74.85714285714286
2011-06-24,15.35,0.21,73.0952380952381
2011-06-27,15.22,0.21,72.47619047619048
2011-06-28,15.31,0.21,72.90476190476191
2011-06-29,15.57,0.21,74.14285714285715
2011-06-30,16.16,0.21,76.95238095238095
2011-07-01,16.36,0.21,77.9047619047619
2011-07-05,16.2,0.21,77.14285714285714
2011-07-06,16.32,0.21,77.71428571428572
2011-07-07,16.64,0.21,79.23809523809524
2011-07-08,16.94,0.21,80.66666666666667
2011-07-11,16.71,0.21,79.57142857142858
2011-07-12,16.6,0.21,79.04761904761905
2011-07-13,16.83,0.21,80.14285714285714
2011-07-14,16.68,0.21,79.42857142857143
2011-07-15,16.81,0.21,80.04761904761905
2011-07-18,16.53,0.21,78.71428571428572
2011-07-19,16.93,0.21,80.61904761904762
2011-07-20,16.99,0.21,80.9047619047619
2011-07-21,14.13,0.21,67.28571428571429
2011-07-22,14.57,0.21,69.38095238095238
2011-07-25,14.65,0.21,69.76190476190476
2011-07-26,14.77,0.21,70.33333333333333
2011-07-27,14.33,0.21,68.23809523809524
2011-07-28,14.26,0.21,67.90476190476191
2011-07-29,13.89,0.21,66.14285714285715
2011-08-01,13.84,0.21,65.90476190476191
2011-08-02,13.2,0.21,62.857142857142854
2011-08-03,12.76,0.21,60.761904761904766
2011-08-04,12.07,0.21,57.47619047619048
2011-08-05,12.06,0.21,57.42857142857143
2011-08-08,10.88,0.21,51.80952380952382
2011-08-09,11.31,0.21,53.85714285714286
2011-08-10,11.08,0.21,52.761904761904766
2011-08-11,11.56,0.21,55.04761904761905
2011-08-12,11.84,0.21,56.38095238095238
2011-08-15,12.01,0.21,57.19047619047619
2011-08-16,12.16,0.21,57.904761904761905
2011-08-17,11.7,0.28,41.78571428571428
2011-08-18,10.59,0.28,37.82142857142857
2011-08-19,10.08,0.28,36.0
2011-08-22,10.19,0.28,36.39285714285714
2011-08-23,10.78,0.28,38.49999999999999
2011-08-24,10.98,0.28,39.214285714285715
2011-08-25,10.8,0.28,38.57142857142857
2011-08-26,11.09,0.28,39.607142857142854
2011-08-29,11.67,0.28,41.67857142857142
2011-08-30,11.6,0.28,41.42857142857142
2011-08-31,11.58,0.28,41.357142857142854
2011-09-01,11.24,0.28,40.14285714285714
2011-09-02,10.71,0.28,38.25
2011-09-06,10.6,0.28,37.857142857142854
2011-09-07,11.31,0.28,40.39285714285714
2011-09-08,11.03,0.28,39.39285714285714
2011-09-09,11.18,0.28,39.92857142857142
2011-09-12,11.23,0.28,40.107142857142854
2011-09-13,11.4,0.28,40.71428571428571
2011-09-14,11.9,0.28,42.5
2011-09-15,11.88,0.28,42.42857142857143
2011-09-16,12.02,0.28,42.92857142857142
2011-09-19,11.7,0.28,41.78571428571428
2011-09-20,11.41,0.28,40.75
2011-09-21,11.18,0.28,39.92857142857142
2011-09-22,10.67,0.28,38.107142857142854
2011-09-23,10.75,0.28,38.39285714285714
2011-09-26,11.24,0.28,40.14285714285714
2011-09-27,11.48,0.28,41.0
2011-09-28,11.11,0.28,39.67857142857142
2011-09-29,10.71,0.28,38.25
2011-09-30,10.28,0.28,36.71428571428571
2011-10-03,9.49,0.28,33.89285714285714
2011-10-04,9.65,0.28,34.464285714285715
2011-10-05,10.16,0.28,36.285714285714285
2011-10-06,10.72,0.28,38.285714285714285
2011-10-07,10.71,0.28,38.25
2011-10-10,11.08,0.28,39.57142857142857
2011-10-11,11.17,0.28,39.89285714285714
2011-10-12,11.19,0.28,39.96428571428571
2011-10-13,11.83,0.28,42.24999999999999
2011-10-14,11.8,0.28,42.14285714285714
2011-10-17,11.3,0.28,40.357142857142854
2011-10-18,12.1,0.28,43.21428571428571
2011-10-19,12.05,0.28,43.035714285714285
2011-10-20,12.06,0.28,43.07142857142857
2011-10-21,15.42,0.28,55.07142857142857
2011-10-24,15.74,0.28,56.21428571428571
2011-10-25,15.61,0.28,55.74999999999999
2011-10-26,16.24,0.28,57.999999999999986
2011-10-27,16.33,0.32,51.03124999999999
2011-10-28,16.39,0.32,51.21875
2011-10-31,16.15,0.32,50.46874999999999
2011-11-01,16.25,0.32,50.78125
2011-11-02,16.84,0.32,52.625
2011-11-03,17.29,0.32,54.03124999999999
2011-11-04,18.34,0.32,57.3125
2011-11-07,18.35,0.32,57.34375
2011-11-08,17.88,0.32,55.87499999999999
2011-11-09,17.13,0.32,53.53124999999999
2011-11-10,17.51,0.32,54.71875000000001
2011-11-11,17.94,0.32,56.0625
2011-11-14,17.76,0.32,55.50000000000001
2011-11-15,17.52,0.32,54.75
2011-11-16,17.19,0.32,53.71875
2011-11-17,16.76,0.32,52.37500000000001
2011-11-18,16.01,0.32,50.03125000000001
2011-11-21,16.15,0.32,50.46874999999999
2011-11-22,15.99,0.32,49.96875
2011-11-23,15.43,0.32,48.21875
2011-11-25,15.16,0.32,47.375
2011-11-28,15.99,0.32,49.96875
2011-11-29,16.58,0.32,51.81249999999999
2011-11-30,17.1,0.32,53.4375
2011-12-01,17.4,0.32,54.37499999999999
2011-12-02,16.17,0.32,50.53125000000001
2011-12-05,16.58,0.32,51.81249999999999
2011-12-06,16.4,0.32,51.24999999999999
2011-12-07,16.32,0.32,51.0
2011-12-08,15.7,0.32,49.0625
2011-12-09,16.16,0.32,50.5
2011-12-12,16.36,0.32,51.125
2011-12-13,15.83,0.32,49.46875
2011-12-14,15.47,0.32,48.34375
2011-12-15,15.38,0.32,48.0625
2011-12-16,15.43,0.32,48.21875
2011-12-19,15.07,0.32,47.09375
2011-12-20,15.74,0.32,49.1875
2011-12-21,15.96,0.32,49.875
2011-12-22,16.0,0.32,50.0
2011-12-23,16.16,0.32,50.5
2011-12-27,15.82,0.32,49.4375
2011-12-28,15.59,0.32,48.71875
2011-12-29,15.85,0.32,49.53125
2011-12-30,16.4,0.32,51.24999999999999
2012-01-03,16.43,0.32,51.34375
2012-01-04,16.82,0.32,52.5625
2012-01-05,17.9,0.32,55.93749999999999
2012-01-06,18.3,0.32,57.1875
2012-01-09,18.19,0.32,56.84375
2012-01-10,18.6,0.32,58.125
2012-01-11,18.69,0.32,58.40625
2012-01-12,19.37,0.32,60.53125
2012-01-13,19.54,0.32,61.06249999999999
2012-01-17,19.43,0.32,60.71875
2012-01-18,19.75,0.32,61.71875
2012-01-19,19.84,0.32,62.0
2012-01-20,20.02,0.32,62.5625
2012-01-23,19.68,0.32,61.5
2012-01-24,19.75,0.32,61.71875
2012-01-25,19.77,0.32,61.78125
2012-01-26,19.8,0.32,61.875
2012-01-27,20.77,0.32,64.90625
2012-01-30,20.89,0.32,65.28125
2012-01-31,21.14,0.32,66.0625
2012-02-01,25.53,1.33,19.195488721804512
2012-02-02,25.75,1.33,19.360902255639097
2012-02-03,26.42,1.33,19.86466165413534
2012-02-06,26.4,1.33,19.849624060150372
2012-02-07,26.67,1.33,20.05263157894737
2012-02-08,27.0,1.33,20.30075187969925
2012-02-09,26.68,1.33,20.06015037593985
2012-02-10,26.2,1.33,19.69924812030075
2012-02-13,26.05,1.33,19.586466165413533
2012-02-14,26.6,1.33,20.0
2012-02-15,26.2,1.33,19.69924812030075
2012-02-16,27.18,1.33,20.43609022556391
2012-02-17,26.88,1.33,20.210526315789473
2012-02-21,26.72,1.33,20.090225563909772
2012-02-22,26.46,1.33,19.894736842105264
2012-02-23,27.11,1.33,20.38345864661654
2012-02-24,27.49,1.33,20.669172932330824
2012-02-27,26.71,1.33,20.082706766917294
2012-02-28,27.08,1.33,20.360902255639097
2012-02-29,26.26,1.33,19.74436090225564
2012-03-01,27.36,1.33,20.57142857142857
2012-03-02,27.28,1.33,20.51127819548872
2012-03-05,27.66,1.33,20.796992481203006
2012-03-06,26.91,1.33,20.233082706766915
2012-03-07,27.62,1.33,20.76691729323308
2012-03-08,27.98,1.33,21.037593984962406
2012-03-09,28.33,1.33,21.300751879699245
2012-03-12,27.88,1.33,20.96240601503759
2012-03-13,28.0,1.33,21.052631578947366
2012-03-14,27.43,1.33,20.62406015037594
2012-03-15,26.58,1.33,19.984962406015036
2012-03-16,26.71,1.33,20.082706766917294
2012-03-19,26.44,1.33,19.8796992481203
2012-03-20,26.57,1.33,19.977443609022554
2012-03-21,26.71,1.33,20.082706766917294
2012-03-22,27.93,1.33,21.0
2012-03-23,27.96,1.33,21.022556390977442
2012-03-26,27.9,1.33,20.977443609022554
2012-03-27,27.35,1.33,20.56390977443609
2012-03-28,27.23,1.33,20.473684210526315
2012-03-29,27.09,1.33,20.36842105263158
2012-03-30,26.96,1.33,20.270676691729324
2012-04-02,27.96,1.33,21.022556390977442
2012-04-03,27.89,1.33,20.969924812030076
2012-04-04,27.44,1.33,20.63157894736842
2012-04-05,25.72,1.33,19.33834586466165
2012-04-09,26.51,1.33,19.93233082706767
2012-04-10,25.64,1.33,19.278195488721803
2012-04-11,25.89,1.33,19.466165413533833
2012-04-12,26.99,1.33,20.293233082706763
2012-04-13,27.38,1.33,20.586466165413533
2012-04-16,28.51,1.33,21.43609022556391
2012-04-17,27.89,1.33,20.969924812030076
2012-04-18,28.96,1.33,21.774436090225564
2012-04-19,28.77,1.33,21.63157894736842
2012-04-20,29.21,1.33,21.962406015037594
2012-04-23,29.32,1.33,22.045112781954888
2012-04-24,29.84,1.33,22.43609022556391
2012-04-25,31.02,1.33,23.32330827067669
2012-04-26,31.09,1.33,23.375939849624057
2012-04-27,29.58,1.33,22.240601503759397
2012-04-30,30.76,2.48,12.403225806451614
2012-05-01,31.89,2.48,12.858870967741936
2012-05-02,32.21,2.48,12.987903225806452
2012-05-03,31.24,2.48,12.596774193548386
2012-05-04,30.43,2.48,12.27016129032258
2012-05-07,31.01,2.48,12.504032258064516
2012-05-08,30.41,2.48,12.262096774193548
2012-05-09,30.57,2.48,12.326612903225806
2012-05-10,31.47,2.48,12.689516129032258
2012-05-11,31.14,2.48,12.556451612903226
2012-05-14,31.37,2.48,12.649193548387098
2012-05-15,31.31,2.48,12.625
2012-05-16,30.24,2.48,12.193548387096774
2012-05-17,28.67,2.48,11.560483870967742
2012-05-18,26.91,2.48,10.850806451612904
2012-05-21,27.85,2.48,11.22983870967742
2012-05-22,26.36,2.48,10.629032258064516
2012-05-23,25.78,2.48,10.395161290322582
2012-05-24,26.39,2.48,10.641129032258064
2012-05-25,26.18,2.48,10.556451612903226
2012-05-29,25.03,2.48,10.092741935483872
2012-05-30,24.32,2.48,9.806451612903226
2012-05-31,23.43,2.48,9.44758064516129
2012-06-01,21.74,2.48,8.766129032258064
2012-06-04,22.14,2.48,8.92741935483871
2012-06-05,22.6,2.48,9.112903225806452
2012-06-06,23.67,2.48,9.544354838709678
2012-06-07,22.66,2.48,9.137096774193548
2012-06-08,23.39,2.48,9.431451612903226
2012-06-11,22.56,2.48,9.096774193548386
2012-06-12,23.19,2.48,9.350806451612904
2012-06-13,23.85,2.48,9.616935483870968
2012-06-14,23.44,2.48,9.451612903225808
2012-06-15,23.57,2.48,9.504032258064516
2012-06-18,23.84,2.48,9.612903225806452
2012-06-19,24.48,2.48,9.870967741935484
2012-06-20,24.32,2.48,9.806451612903226
2012-06-21,22.68,2.48,9.14516129032258
2012-06-22,23.34,2.48,9.411290322580646
2012-06-25,23.27,2.48,9.383064516129032
2012-06-26,24.12,2.48,9.725806451612904
2012-06-27,24.53,2.48,9.891129032258066
2012-06-28,23.25,2.48,9.375
2012-06-29,24.73,2.48,9.971774193548388
2012-07-02,24.56,2.48,9.903225806451612
2012-07-03,25.13,2.48,10.133064516129032
2012-07-05,25.08,2.48,10.11290322580645
2012-07-06,24.96,2.48,10.064516129032258
2012-07-09,25.97,2.48,10.471774193548386
2012-07-10,25.35,2.48,10.221774193548388
2012-07-11,25.37,2.48,10.22983870967742
2012-07-12,25.23,2.48,10.173387096774194
2012-07-13,25.81,2.48,10.407258064516128
2012-07-16,26.04,2.48,10.5
2012-07-17,26.77,2.48,10.794354838709678
2012-07-18,27.53,2.48,11.100806451612904
2012-07-19,27.17,2.48,10.955645161290324
2012-07-20,26.8,2.48,10.806451612903226
2012-07-23,26.55,2.48,10.705645161290322
2012-07-24,26.46,2.48,10.669354838709678
2012-07-25,26.31,2.48,10.608870967741934
2012-07-26,30.06,2.48,12.120967741935484
2012-07-27,30.01,2.48,12.100806451612904
2012-07-30,30.43,2.48,12.27016129032258
2012-07-31,30.02,2.48,12.10483870967742
2012-08-01,30.23,2.48,12.189516129032258
2012-08-02,29.96,2.48,12.080645161290324
2012-08-03,30.94,2.48,12.475806451612904
2012-08-06,31.9,2.48,12.862903225806452
2012-08-07,32.59,2.48,13.141129032258066
2012-08-08,32.65,2.48,13.16532258064516
2012-08-09,33.09,2.37,13.962025316455698
2012-08-10,34.18,2.37,14.421940928270041
2012-08-13,34.2,2.37,14.430379746835444
2012-08-14,34.05,2.37,14.367088607594935
2012-08-15,34.11,2.37,14.392405063291138
2012-08-16,34.62,2.37,14.607594936708859
2012-08-17,35.67,2.37,15.050632911392405
2012-08-20,35.08,2.37,14.801687763713078
2012-08-21,34.72,2.37,14.649789029535864
2012-08-22,35.17,2.37,14.839662447257384
2012-08-23,33.69,2.37,14.21518987341772
2012-08-24,34.06,2.37,14.371308016877638
2012-08-27,33.85,2.37,14.282700421940929
2012-08-28,33.67,2.37,14.20675105485232
2012-08-29,33.59,2.37,14.172995780590718
2012-08-30,32.21,2.37,13.590717299578058
2012-08-31,32.01,2.37,13.50632911392405
2012-09-04,32.4,2.37,13.670886075949365
2012-09-05,32.53,2.37,13.725738396624472
2012-09-06,31.7,2.37,13.375527426160337
2012-09-07,30.6,2.37,12.91139240506329
2012-09-10,29.87,2.37,12.60337552742616
2012-09-11,30.11,2.37,12.70464135021097
2012-09-12,30.0,2.37,12.658227848101266
2012-09-13,30.32,2.37,12.79324894514768
2012-09-14,30.48,2.37,12.860759493670885
