date,SBAC,SBAC_EPS,PE Ratio
2015-11-16,107.32,-1.22,-87.96721311475409
2015-11-17,105.99,-1.22,-86.87704918032787
2015-11-18,105.79,-1.22,-86.71311475409837
2015-11-19,105.23,-1.22,-86.25409836065575
2015-11-20,103.02,-1.22,-84.44262295081967
2015-11-23,102.51,-1.22,-84.02459016393443
2015-11-24,105.5,-1.22,-86.47540983606558
2015-11-25,105.64,-1.22,-86.59016393442623
2015-11-27,106.39,-1.22,-87.20491803278689
2015-11-30,105.16,-1.22,-86.19672131147541
2015-12-01,109.45,-1.22,-89.71311475409837
2015-12-02,108.13,-1.22,-88.6311475409836
2015-12-03,106.9,-1.22,-87.62295081967214
2015-12-04,108.53,-1.22,-88.95901639344262
2015-12-07,109.03,-1.22,-89.3688524590164
2015-12-08,107.9,-1.22,-88.44262295081968
2015-12-09,105.01,-1.22,-86.07377049180329
2015-12-10,104.65,-1.22,-85.77868852459017
2015-12-11,101.08,-1.22,-82.85245901639344
2015-12-14,101.76,-1.22,-83.40983606557377
2015-12-15,102.59,-1.22,-84.09016393442623
2015-12-16,103.89,-1.22,-85.15573770491804
2015-12-17,101.01,-1.22,-82.79508196721312
2015-12-18,100.42,-1.22,-82.31147540983606
2015-12-21,101.39,-1.22,-83.10655737704919
2015-12-22,101.68,-1.22,-83.34426229508198
2015-12-23,103.38,-1.22,-84.73770491803279
2015-12-24,104.04,-1.22,-85.27868852459017
2015-12-28,104.93,-1.22,-86.00819672131148
2015-12-29,106.2,-1.22,-87.04918032786885
2015-12-30,105.1,-1.22,-86.14754098360656
2015-12-31,105.07,-1.22,-86.12295081967213
2016-01-04,105.76,-1.22,-86.68852459016394
2016-01-05,107.15,-1.22,-87.82786885245902
2016-01-06,106.17,-1.22,-87.02459016393443
2016-01-07,102.59,-1.22,-84.09016393442623
2016-01-08,101.64,-1.22,-83.31147540983606
2016-01-11,103.87,-1.22,-85.13934426229508
2016-01-12,100.83,-1.22,-82.64754098360656
2016-01-13,97.72,-1.22,-80.09836065573771
2016-01-14,99.48,-1.22,-81.54098360655738
2016-01-15,91.96,-1.22,-75.37704918032786
2016-01-19,90.82,-1.22,-74.44262295081967
2016-01-20,88.56,-1.22,-72.59016393442623
2016-01-21,87.49,-1.22,-71.71311475409836
2016-01-22,94.02,-1.22,-77.0655737704918
2016-01-25,93.71,-1.22,-76.81147540983606
2016-01-26,97.04,-1.22,-79.54098360655739
2016-01-27,95.25,-1.22,-78.07377049180327
2016-01-28,95.07,-1.22,-77.92622950819671
2016-01-29,99.28,-1.22,-81.37704918032787
2016-02-01,98.14,-1.22,-80.44262295081967
2016-02-02,96.41,-1.22,-79.02459016393442
2016-02-03,95.78,-1.22,-78.50819672131148
2016-02-04,95.9,-1.22,-78.60655737704919
2016-02-05,93.4,-1.22,-76.55737704918033
2016-02-08,86.85,-1.22,-71.18852459016394
2016-02-09,85.74,-1.22,-70.27868852459017
2016-02-10,86.34,-1.22,-70.77049180327869
2016-02-11,84.96,-1.22,-69.63934426229508
2016-02-12,88.79,-1.22,-72.77868852459017
2016-02-16,90.53,-1.22,-74.20491803278689
2016-02-17,91.66,-1.22,-75.1311475409836
2016-02-18,91.57,-1.22,-75.05737704918032
2016-02-19,89.64,-1.22,-73.47540983606558
2016-02-22,93.02,-1.22,-76.24590163934425
2016-02-23,92.76,-1.22,-76.03278688524591
2016-02-24,95.7,-1.22,-78.44262295081968
2016-02-25,96.6,-1.22,-79.18032786885246
2016-02-26,94.66,0.24,394.4166666666667
2016-02-29,94.89,0.24,395.375
2016-03-01,96.33,0.24,401.375
2016-03-02,96.0,0.24,400.0
2016-03-03,96.82,0.24,403.41666666666663
2016-03-04,96.58,0.24,402.4166666666667
2016-03-07,96.46,0.24,401.91666666666663
2016-03-08,93.53,0.24,389.70833333333337
2016-03-09,91.76,0.24,382.33333333333337
2016-03-10,91.87,0.24,382.7916666666667
2016-03-11,94.55,0.24,393.9583333333333
2016-03-14,94.37,0.24,393.20833333333337
2016-03-15,95.07,0.24,396.125
2016-03-16,95.57,0.24,398.2083333333333
2016-03-17,99.31,0.24,413.7916666666667
2016-03-18,99.17,0.24,413.20833333333337
2016-03-21,98.43,0.24,410.12500000000006
2016-03-22,97.74,0.24,407.25
2016-03-23,96.95,0.24,403.95833333333337
2016-03-24,97.91,0.24,407.9583333333333
2016-03-28,97.73,0.24,407.20833333333337
2016-03-29,100.19,0.24,417.4583333333333
2016-03-30,99.96,0.24,416.5
2016-03-31,100.17,0.24,417.375
2016-04-01,102.04,0.24,425.1666666666667
2016-04-04,101.85,0.24,424.375
2016-04-05,100.09,0.24,417.0416666666667
2016-04-06,100.59,0.24,419.12500000000006
2016-04-07,99.07,0.24,412.79166666666663
2016-04-08,99.81,0.24,415.875
2016-04-11,98.77,0.24,411.5416666666667
2016-04-12,100.41,0.24,418.375
2016-04-13,101.46,0.24,422.75
2016-04-14,100.86,0.24,420.25
2016-04-15,101.59,0.24,423.2916666666667
2016-04-18,102.22,0.24,425.9166666666667
2016-04-19,101.86,0.24,424.4166666666667
2016-04-20,103.42,0.24,430.9166666666667
2016-04-21,103.0,0.24,429.1666666666667
2016-04-22,103.74,0.24,432.25
2016-04-25,103.49,0.24,431.2083333333333
2016-04-26,104.33,0.24,434.7083333333333
2016-04-27,104.82,0.24,436.75
2016-04-28,104.05,0.24,433.5416666666667
2016-04-29,103.04,0.24,429.33333333333337
2016-05-02,105.19,0.24,438.2916666666667
2016-05-03,99.03,0.24,412.625
2016-05-04,99.79,0.24,415.7916666666667
2016-05-05,99.96,0.24,416.5
2016-05-06,100.93,0.24,420.5416666666667
2016-05-09,100.21,0.24,417.54166666666663
2016-05-10,102.14,0.43,237.53488372093022
2016-05-11,101.67,0.43,236.4418604651163
2016-05-12,101.18,0.43,235.30232558139537
2016-05-13,100.0,0.43,232.55813953488374
2016-05-16,99.89,0.43,232.30232558139537
2016-05-17,99.2,0.43,230.69767441860466
2016-05-18,98.45,0.43,228.95348837209303
2016-05-19,97.44,0.43,226.6046511627907
2016-05-20,97.3,0.43,226.27906976744185
2016-05-23,97.63,0.43,227.04651162790697
2016-05-24,98.48,0.43,229.0232558139535
2016-05-25,98.54,0.43,229.16279069767444
2016-05-26,98.7,0.43,229.53488372093025
2016-05-27,98.85,0.43,229.88372093023256
2016-05-31,99.4,0.43,231.16279069767444
2016-06-01,98.36,0.43,228.74418604651163
2016-06-02,101.75,0.43,236.62790697674419
2016-06-03,102.0,0.43,237.2093023255814
2016-06-06,102.15,0.43,237.55813953488374
2016-06-07,104.42,0.43,242.8372093023256
2016-06-08,104.11,0.43,242.11627906976744
2016-06-09,103.84,0.43,241.48837209302326
2016-06-10,101.02,0.43,234.93023255813952
2016-06-13,100.76,0.43,234.32558139534885
2016-06-14,100.24,0.43,233.11627906976744
2016-06-15,100.45,0.43,233.6046511627907
2016-06-16,100.46,0.43,233.62790697674419
2016-06-17,99.7,0.43,231.86046511627907
2016-06-20,102.08,0.43,237.3953488372093
2016-06-21,102.66,0.43,238.74418604651163
2016-06-22,102.9,0.43,239.30232558139537
2016-06-23,107.26,0.43,249.4418604651163
2016-06-24,103.31,0.43,240.25581395348837
2016-06-27,100.98,0.43,234.8372093023256
2016-06-28,103.54,0.43,240.79069767441862
2016-06-29,107.44,0.43,249.86046511627907
2016-06-30,107.94,0.43,251.02325581395348
2016-07-01,109.89,0.43,255.55813953488374
2016-07-05,108.94,0.43,253.34883720930233
2016-07-06,109.65,0.43,255.00000000000003
2016-07-07,110.62,0.43,257.25581395348837
2016-07-08,114.41,0.43,266.06976744186045
2016-07-11,113.3,0.43,263.48837209302326
2016-07-12,112.78,0.43,262.27906976744185
2016-07-13,112.09,0.43,260.6744186046512
2016-07-14,113.47,0.43,263.8837209302326
2016-07-15,114.03,0.43,265.1860465116279
2016-07-18,113.76,0.43,264.55813953488376
2016-07-19,112.85,0.43,262.4418604651163
2016-07-20,112.62,0.43,261.90697674418607
2016-07-21,111.96,0.43,260.3720930232558
2016-07-22,113.17,0.43,263.1860465116279
2016-07-25,112.85,0.43,262.4418604651163
2016-07-26,112.38,0.43,261.3488372093023
2016-07-27,112.75,0.43,262.2093023255814
2016-07-28,112.48,0.43,261.58139534883725
2016-07-29,115.0,0.43,267.4418604651163
2016-08-01,116.01,0.43,269.7906976744186
2016-08-02,113.28,0.43,263.4418604651163
2016-08-03,113.21,0.43,263.27906976744185
2016-08-04,113.59,0.43,264.16279069767444
2016-08-05,113.86,0.43,264.7906976744186
2016-08-08,114.97,0.43,267.37209302325584
2016-08-09,116.41,0.26,447.7307692307692
2016-08-10,116.16,0.26,446.7692307692307
2016-08-11,116.15,0.26,446.7307692307692
2016-08-12,116.32,0.26,447.38461538461536
2016-08-15,115.78,0.26,445.3076923076923
2016-08-16,114.34,0.26,439.7692307692308
2016-08-17,114.46,0.26,440.23076923076917
2016-08-18,114.71,0.26,441.1923076923077
2016-08-19,113.21,0.26,435.4230769230769
2016-08-22,113.48,0.26,436.46153846153845
2016-08-23,112.96,0.26,434.4615384615384
2016-08-24,113.29,0.26,435.7307692307692
2016-08-25,114.12,0.26,438.9230769230769
2016-08-26,113.85,0.26,437.88461538461536
2016-08-29,114.23,0.26,439.34615384615387
2016-08-30,113.97,0.26,438.3461538461538
2016-08-31,114.15,0.26,439.03846153846155
2016-09-01,114.18,0.26,439.1538461538462
2016-09-02,115.87,0.26,445.65384615384613
2016-09-06,117.62,0.26,452.38461538461536
2016-09-07,118.47,0.26,455.65384615384613
2016-09-08,117.34,0.26,451.3076923076923
2016-09-09,110.32,0.26,424.30769230769226
2016-09-12,111.51,0.26,428.8846153846154
2016-09-13,108.99,0.26,419.1923076923077
2016-09-14,108.73,0.26,418.1923076923077
2016-09-15,108.9,0.26,418.84615384615387
2016-09-16,108.34,0.26,416.6923076923077
2016-09-19,110.34,0.26,424.38461538461536
2016-09-20,109.2,0.26,420.0
2016-09-21,110.54,0.26,425.1538461538462
2016-09-22,112.7,0.26,433.46153846153845
2016-09-23,111.89,0.26,430.3461538461538
2016-09-26,111.4,0.26,428.46153846153845
2016-09-27,111.89,0.26,430.3461538461538
2016-09-28,113.14,0.26,435.15384615384613
2016-09-29,111.6,0.26,429.23076923076917
2016-09-30,112.16,0.26,431.38461538461536
2016-10-03,111.78,0.26,429.9230769230769
2016-10-04,111.7,0.26,429.6153846153846
2016-10-05,109.05,0.26,419.4230769230769
2016-10-06,109.56,0.26,421.38461538461536
2016-10-07,109.18,0.26,419.92307692307696
2016-10-10,109.83,0.26,422.4230769230769
2016-10-11,108.48,0.26,417.2307692307692
2016-10-12,110.5,0.26,425.0
2016-10-13,111.19,0.26,427.65384615384613
2016-10-14,111.89,0.26,430.3461538461538
2016-10-17,110.83,0.26,426.2692307692308
2016-10-18,111.35,0.26,428.2692307692307
2016-10-19,112.05,0.26,430.96153846153845
2016-10-20,111.53,0.26,428.96153846153845
2016-10-21,113.5,0.26,436.53846153846155
2016-10-24,115.19,0.26,443.0384615384615
2016-10-25,115.13,0.26,442.80769230769226
2016-10-26,115.26,0.26,443.3076923076923
2016-10-27,114.66,0.26,441.0
2016-10-28,113.71,0.26,437.3461538461538
2016-10-31,113.28,0.26,435.6923076923077
2016-11-01,110.89,0.26,426.5
2016-11-02,107.43,0.26,413.1923076923077
2016-11-03,107.94,0.26,415.15384615384613
2016-11-04,105.99,0.26,407.65384615384613
2016-11-07,107.59,0.26,413.8076923076923
2016-11-08,108.95,0.26,419.03846153846155
2016-11-09,103.56,-0.12,-863.0
2016-11-10,100.0,-0.12,-833.3333333333334
2016-11-11,99.02,-0.12,-825.1666666666666
2016-11-14,96.91,-0.12,-807.5833333333334
2016-11-15,97.06,-0.12,-808.8333333333334
2016-11-16,99.24,-0.12,-827.0
2016-11-17,100.63,-0.12,-838.5833333333334
2016-11-18,100.75,-0.12,-839.5833333333334
2016-11-21,101.62,-0.12,-846.8333333333334
2016-11-22,101.98,-0.12,-849.8333333333334
2016-11-23,100.49,-0.12,-837.4166666666666
2016-11-25,101.08,-0.12,-842.3333333333334
2016-11-28,99.62,-0.12,-830.1666666666667
2016-11-29,99.81,-0.12,-831.75
2016-11-30,98.96,-0.12,-824.6666666666666
2016-12-01,96.1,-0.12,-800.8333333333334
2016-12-02,96.67,-0.12,-805.5833333333334
2016-12-05,98.06,-0.12,-817.1666666666667
2016-12-06,97.81,-0.12,-815.0833333333334
2016-12-07,100.38,-0.12,-836.5
2016-12-08,99.29,-0.12,-827.4166666666667
2016-12-09,98.55,-0.12,-821.25
2016-12-12,99.75,-0.12,-831.25
2016-12-13,103.19,-0.12,-859.9166666666666
2016-12-14,101.36,-0.12,-844.6666666666667
2016-12-15,101.96,-0.12,-849.6666666666666
2016-12-16,101.78,-0.12,-848.1666666666667
2016-12-19,104.73,-0.12,-872.7500000000001
2016-12-20,103.93,-0.12,-866.0833333333334
2016-12-21,104.57,-0.12,-871.4166666666666
2016-12-22,104.63,-0.12,-871.9166666666666
2016-12-23,104.84,-0.12,-873.6666666666667
2016-12-27,105.33,-0.12,-877.75
2016-12-28,104.1,-0.12,-867.5
2016-12-29,103.95,-0.12,-866.25
2016-12-30,103.26,-0.12,-860.5000000000001
2017-01-03,105.53,-0.12,-879.4166666666667
2017-01-04,105.68,-0.12,-880.6666666666667
2017-01-05,104.28,-0.12,-869.0
2017-01-06,103.52,-0.12,-862.6666666666666
2017-01-09,102.99,-0.12,-858.25
2017-01-10,102.6,-0.12,-855.0
2017-01-11,104.71,-0.12,-872.5833333333333
2017-01-12,105.12,-0.12,-876.0000000000001
2017-01-13,105.57,-0.12,-879.75
2017-01-17,105.57,-0.12,-879.75
2017-01-18,107.06,-0.12,-892.1666666666667
2017-01-19,105.76,-0.12,-881.3333333333334
2017-01-20,105.53,-0.12,-879.4166666666667
2017-01-23,104.84,-0.12,-873.6666666666667
2017-01-24,104.1,-0.12,-867.5
2017-01-25,103.5,-0.12,-862.5
2017-01-26,104.91,-0.12,-874.25
2017-01-27,104.03,-0.12,-866.9166666666667
2017-01-30,104.3,-0.12,-869.1666666666666
2017-01-31,105.26,-0.12,-877.1666666666667
2017-02-01,103.86,-0.12,-865.5
2017-02-02,104.39,-0.12,-869.9166666666667
2017-02-03,105.69,-0.12,-880.75
2017-02-06,104.4,-0.12,-870.0000000000001
2017-02-07,104.79,-0.12,-873.2500000000001
2017-02-08,106.86,-0.12,-890.5
2017-02-09,107.63,-0.12,-896.9166666666666
2017-02-10,106.96,-0.12,-891.3333333333333
2017-02-13,109.62,-0.12,-913.5000000000001
2017-02-14,108.73,-0.12,-906.0833333333334
2017-02-15,108.3,-0.12,-902.5
2017-02-16,108.93,-0.12,-907.7500000000001
2017-02-17,108.47,-0.12,-903.9166666666667
2017-02-21,110.71,-0.12,-922.5833333333334
2017-02-22,111.66,-0.12,-930.5
2017-02-23,111.19,-0.12,-926.5833333333334
2017-02-24,111.16,-0.12,-926.3333333333334
2017-02-27,112.79,-0.12,-939.9166666666667
2017-02-28,115.77,-0.12,-964.75
2017-03-01,115.36,0.04,2884.0
2017-03-02,115.28,0.04,2882.0
2017-03-03,114.98,0.04,2874.5
2017-03-06,115.17,0.04,2879.25
2017-03-07,115.41,0.04,2885.25
2017-03-08,114.65,0.04,2866.25
2017-03-09,116.59,0.04,2914.75
2017-03-10,117.8,0.04,2945.0
2017-03-13,117.64,0.04,2941.0
2017-03-14,116.12,0.04,2903.0
2017-03-15,116.69,0.04,2917.25
2017-03-16,116.14,0.04,2903.5
2017-03-17,115.65,0.04,2891.25
2017-03-20,117.06,0.04,2926.5
2017-03-21,117.08,0.04,2927.0
2017-03-22,116.88,0.04,2922.0
2017-03-23,118.13,0.04,2953.25
2017-03-24,118.29,0.04,2957.25
2017-03-27,117.8,0.04,2945.0
2017-03-28,118.55,0.04,2963.75
2017-03-29,119.78,0.04,2994.5
2017-03-30,118.92,0.04,2973.0
2017-03-31,120.37,0.04,3009.25
2017-04-03,119.55,0.04,2988.75
2017-04-04,119.44,0.04,2986.0
2017-04-05,119.08,0.04,2977.0
2017-04-06,120.07,0.04,3001.7499999999995
2017-04-07,121.17,0.04,3029.25
2017-04-10,121.99,0.04,3049.75
2017-04-11,124.04,0.04,3101.0
2017-04-12,123.07,0.04,3076.7499999999995
2017-04-13,123.8,0.04,3095.0
2017-04-17,124.97,0.04,3124.25
2017-04-18,125.15,0.04,3128.75
2017-04-19,125.07,0.04,3126.7499999999995
2017-04-20,124.28,0.04,3107.0
2017-04-21,123.78,0.04,3094.5
2017-04-24,123.46,0.04,3086.5
2017-04-25,124.02,0.04,3100.5
2017-04-26,123.65,0.04,3091.25
2017-04-27,125.33,0.04,3133.25
2017-04-28,126.49,0.04,3162.25
2017-05-01,127.25,0.04,3181.25
2017-05-02,128.98,0.04,3224.4999999999995
2017-05-03,127.84,0.04,3196.0
2017-05-04,128.19,0.04,3204.75
2017-05-05,129.62,0.04,3240.5
2017-05-08,131.42,0.31,423.9354838709677
2017-05-09,129.75,0.31,418.5483870967742
2017-05-10,129.19,0.31,416.741935483871
2017-05-11,127.72,0.31,412.0
2017-05-12,127.53,0.31,411.38709677419354
2017-05-15,130.41,0.31,420.6774193548387
2017-05-16,130.77,0.31,421.8387096774194
2017-05-17,134.08,0.31,432.5161290322581
2017-05-18,132.0,0.31,425.80645161290323
2017-05-19,132.8,0.31,428.3870967741936
2017-05-22,133.83,0.31,431.7096774193549
2017-05-23,134.31,0.31,433.258064516129
2017-05-24,134.07,0.31,432.4838709677419
2017-05-25,135.55,0.31,437.2580645161291
2017-05-26,136.02,0.31,438.77419354838713
2017-05-30,137.98,0.31,445.09677419354836
2017-05-31,138.18,0.31,445.741935483871
2017-06-01,138.25,0.31,445.9677419354839
2017-06-02,138.69,0.31,447.38709677419354
2017-06-05,137.93,0.31,444.93548387096774
2017-06-06,136.99,0.31,441.90322580645164
2017-06-07,135.9,0.31,438.3870967741936
2017-06-08,134.27,0.31,433.12903225806457
2017-06-09,134.3,0.31,433.2258064516129
2017-06-12,132.42,0.31,427.1612903225806
2017-06-13,132.05,0.31,425.9677419354839
2017-06-14,132.91,0.31,428.741935483871
2017-06-15,132.22,0.31,426.51612903225805
2017-06-16,133.05,0.31,429.1935483870968
2017-06-19,132.96,0.31,428.90322580645164
2017-06-20,131.56,0.31,424.38709677419354
2017-06-21,131.08,0.31,422.8387096774194
2017-06-22,131.24,0.31,423.35483870967744
2017-06-23,131.91,0.31,425.51612903225805
2017-06-26,132.8,0.31,428.3870967741936
2017-06-27,135.74,0.31,437.87096774193554
2017-06-28,134.35,0.31,433.38709677419354
2017-06-29,134.52,0.31,433.9354838709678
2017-06-30,134.9,0.31,435.16129032258067
2017-07-03,134.28,0.31,433.16129032258067
2017-07-05,134.41,0.31,433.5806451612903
2017-07-06,134.36,0.31,433.41935483870975
2017-07-07,136.68,0.31,440.90322580645164
2017-07-10,134.49,0.31,433.8387096774194
2017-07-11,133.6,0.31,430.96774193548384
2017-07-12,136.25,0.31,439.51612903225805
2017-07-13,135.91,0.31,438.4193548387097
2017-07-14,136.49,0.31,440.2903225806452
2017-07-17,136.0,0.31,438.7096774193548
2017-07-18,137.49,0.31,443.5161290322581
2017-07-19,138.46,0.31,446.6451612903226
2017-07-20,135.81,0.31,438.0967741935484
2017-07-21,136.6,0.31,440.64516129032256
2017-07-24,136.18,0.31,439.2903225806452
2017-07-25,135.45,0.31,436.9354838709677
2017-07-26,135.57,0.31,437.3225806451613
2017-07-27,136.0,0.31,438.7096774193548
2017-07-28,137.64,0.31,443.99999999999994
2017-07-31,137.55,0.31,443.7096774193549
2017-08-01,137.43,0.31,443.32258064516134
2017-08-02,138.0,0.31,445.16129032258067
2017-08-03,138.36,0.31,446.32258064516134
2017-08-04,139.96,0.08,1749.5
2017-08-07,139.52,0.08,1744.0
2017-08-08,138.22,0.08,1727.75
2017-08-09,139.03,0.08,1737.875
2017-08-10,139.02,0.08,1737.75
2017-08-11,138.27,0.08,1728.375
2017-08-14,140.49,0.08,1756.125
2017-08-15,141.3,0.08,1766.25
2017-08-16,143.72,0.08,1796.5
2017-08-17,142.21,0.08,1777.625
2017-08-18,142.9,0.08,1786.25
2017-08-21,144.06,0.08,1800.75
2017-08-22,145.59,0.08,1819.875
2017-08-23,146.23,0.08,1827.8749999999998
2017-08-24,148.08,0.08,1851.0000000000002
2017-08-25,152.1,0.08,1901.25
2017-08-28,152.36,0.08,1904.5000000000002
2017-08-29,152.0,0.08,1900.0
2017-08-30,153.04,0.08,1912.9999999999998
2017-08-31,153.55,0.08,1919.375
2017-09-01,150.9,0.08,1886.25
2017-09-05,151.16,0.08,1889.5
2017-09-06,150.5,0.08,1881.25
2017-09-07,150.65,0.08,1883.125
2017-09-08,149.45,0.08,1868.1249999999998
2017-09-11,150.13,0.08,1876.625
2017-09-12,149.74,0.08,1871.75
2017-09-13,149.15,0.08,1864.375
2017-09-14,148.77,0.08,1859.625
2017-09-15,149.99,0.08,1874.875
2017-09-18,150.53,0.08,1881.625
2017-09-19,145.42,0.08,1817.7499999999998
2017-09-20,146.08,0.08,1826.0000000000002
2017-09-21,145.01,0.08,1812.6249999999998
2017-09-22,142.62,0.08,1782.75
2017-09-25,141.46,0.08,1768.25
2017-09-26,142.41,0.08,1780.125
2017-09-27,142.98,0.08,1787.2499999999998
2017-09-28,143.76,0.08,1796.9999999999998
2017-09-29,144.05,0.08,1800.625
2017-10-02,142.87,0.08,1785.875
2017-10-03,143.77,0.08,1797.125
2017-10-04,147.21,0.08,1840.125
2017-10-05,146.87,0.08,1835.875
2017-10-06,147.32,0.08,1841.4999999999998
2017-10-09,147.73,0.08,1846.6249999999998
2017-10-10,148.42,0.08,1855.2499999999998
2017-10-11,151.35,0.08,1891.875
2017-10-12,152.22,0.08,1902.75
2017-10-13,150.94,0.08,1886.75
2017-10-16,149.11,0.08,1863.8750000000002
2017-10-17,148.46,0.08,1855.75
2017-10-18,147.4,0.08,1842.5
2017-10-19,148.0,0.08,1850.0
2017-10-20,147.89,0.08,1848.6249999999998
2017-10-23,147.99,0.08,1849.875
2017-10-24,148.23,0.08,1852.8749999999998
2017-10-25,146.48,0.08,1830.9999999999998
2017-10-26,146.55,0.08,1831.875
2017-10-27,146.72,0.08,1834.0
2017-10-30,150.17,0.08,1877.1249999999998
2017-10-31,157.18,0.08,1964.75
2017-11-01,152.58,0.08,1907.2500000000002
2017-11-02,156.1,0.08,1951.25
2017-11-03,154.53,0.08,1931.625
2017-11-06,164.42,0.08,2055.25
2017-11-07,165.65,0.41,404.0243902439025
2017-11-08,169.5,0.41,413.4146341463415
2017-11-09,169.51,0.41,413.4390243902439
2017-11-10,168.95,0.41,412.0731707317073
2017-11-13,165.2,0.41,402.9268292682927
2017-11-14,165.53,0.41,403.7317073170732
2017-11-15,165.3,0.41,403.17073170731715
2017-11-16,164.67,0.41,401.6341463414634
2017-11-17,165.21,0.41,402.95121951219517
2017-11-20,165.68,0.41,404.0975609756098
2017-11-21,167.83,0.41,409.3414634146342
2017-11-22,166.98,0.41,407.2682926829268
2017-11-24,169.72,0.41,413.95121951219517
2017-11-27,172.35,0.41,420.3658536585366
2017-11-28,172.09,0.41,419.7317073170732
2017-11-29,169.76,0.41,414.0487804878049
2017-11-30,169.75,0.41,414.0243902439025
2017-12-01,169.16,0.41,412.5853658536586
2017-12-04,162.2,0.41,395.609756097561
2017-12-05,163.87,0.41,399.68292682926835
2017-12-06,166.4,0.41,405.8536585365854
2017-12-07,166.68,0.41,406.5365853658537
2017-12-08,165.19,0.41,402.9024390243903
2017-12-11,166.61,0.41,406.36585365853665
2017-12-12,165.67,0.41,404.0731707317073
2017-12-13,165.43,0.41,403.48780487804885
2017-12-14,165.8,0.41,404.39024390243907
2017-12-15,163.68,0.41,399.219512195122
2017-12-18,161.79,0.41,394.609756097561
2017-12-19,157.99,0.41,385.3414634146342
2017-12-20,157.98,0.41,385.3170731707317
2017-12-21,157.84,0.41,384.9756097560976
2017-12-22,160.22,0.41,390.7804878048781
2017-12-26,159.82,0.41,389.8048780487805
2017-12-27,161.26,0.41,393.3170731707317
2017-12-28,163.0,0.41,397.5609756097561
2017-12-29,163.36,0.41,398.43902439024396
2018-01-02,160.63,0.41,391.7804878048781
2018-01-03,162.64,0.41,396.6829268292683
2018-01-04,161.75,0.41,394.51219512195127
2018-01-05,162.87,0.41,397.24390243902445
2018-01-08,162.89,0.41,397.2926829268293
2018-01-09,163.55,0.41,398.9024390243903
2018-01-10,160.89,0.41,392.4146341463414
2018-01-11,157.5,0.41,384.1463414634147
2018-01-12,155.94,0.41,380.3414634146342
2018-01-16,159.85,0.41,389.8780487804878
2018-01-17,161.47,0.41,393.82926829268297
2018-01-18,161.65,0.41,394.26829268292687
2018-01-19,165.79,0.41,404.3658536585366
2018-01-22,167.65,0.41,408.9024390243903
2018-01-23,168.25,0.41,410.3658536585366
2018-01-24,168.95,0.41,412.0731707317073
2018-01-25,170.29,0.41,415.3414634146342
2018-01-26,172.28,0.41,420.19512195121956
2018-01-29,169.52,0.41,413.4634146341464
2018-01-30,169.71,0.41,413.92682926829275
2018-01-31,174.5,0.41,425.609756097561
2018-02-01,174.73,0.41,426.1707317073171
2018-02-02,173.21,0.41,422.4634146341464
2018-02-05,168.27,0.41,410.41463414634154
2018-02-06,166.0,0.41,404.8780487804878
2018-02-07,166.51,0.41,406.1219512195122
2018-02-08,159.85,0.41,389.8780487804878
2018-02-09,159.73,0.41,389.5853658536585
2018-02-12,159.63,0.41,389.3414634146342
2018-02-13,161.42,0.41,393.7073170731707
2018-02-14,162.56,0.41,396.4878048780488
2018-02-15,167.1,0.41,407.5609756097561
2018-02-16,169.12,0.41,412.4878048780488
2018-02-20,169.72,0.41,413.95121951219517
2018-02-21,169.5,0.41,413.4146341463415
2018-02-22,171.12,0.41,417.3658536585366
2018-02-23,172.93,0.41,421.7804878048781
2018-02-26,172.73,0.41,421.2926829268293
2018-02-27,163.2,0.41,398.0487804878049
2018-02-28,157.27,0.41,383.5853658536586
2018-03-01,154.96,0.06,2582.666666666667
2018-03-02,152.91,0.06,2548.5
2018-03-05,156.68,0.06,2611.3333333333335
2018-03-06,156.5,0.06,2608.3333333333335
2018-03-07,158.77,0.06,2646.166666666667
2018-03-08,164.21,0.06,2736.8333333333335
2018-03-09,166.49,0.06,2774.8333333333335
2018-03-12,168.91,0.06,2815.1666666666665
2018-03-13,170.34,0.06,2839.0
2018-03-14,170.23,0.06,2837.1666666666665
2018-03-15,169.8,0.06,2830.0000000000005
2018-03-16,168.69,0.06,2811.5
2018-03-19,168.96,0.06,2816.0000000000005
2018-03-20,169.33,0.06,2822.166666666667
2018-03-21,167.09,0.06,2784.8333333333335
2018-03-22,169.41,0.06,2823.5
2018-03-23,168.87,0.06,2814.5
2018-03-26,173.43,0.06,2890.5
2018-03-27,170.1,0.06,2835.0
2018-03-28,170.46,0.06,2841.0000000000005
2018-03-29,170.92,0.06,2848.6666666666665
2018-04-02,169.12,0.06,2818.666666666667
2018-04-03,168.67,0.06,2811.1666666666665
2018-04-04,170.34,0.06,2839.0
2018-04-05,171.69,0.06,2861.5
2018-04-06,169.73,0.06,2828.8333333333335
2018-04-09,171.58,0.06,2859.666666666667
2018-04-10,163.07,0.06,2717.8333333333335
2018-04-11,164.39,0.06,2739.833333333333
2018-04-12,164.45,0.06,2740.833333333333
2018-04-13,164.54,0.06,2742.3333333333335
2018-04-16,166.15,0.06,2769.166666666667
2018-04-17,167.77,0.06,2796.166666666667
2018-04-18,167.84,0.06,2797.3333333333335
2018-04-19,165.61,0.06,2760.166666666667
2018-04-20,165.69,0.06,2761.5
2018-04-23,165.82,0.06,2763.6666666666665
2018-04-24,164.93,0.06,2748.8333333333335
2018-04-25,164.49,0.06,2741.5000000000005
