date,DXC,DXC_EPS,PE Ratio
2014-01-03,27.76,0.14,198.28571428571428
2014-01-06,27.6,0.14,197.14285714285714
2014-01-07,27.65,0.14,197.49999999999997
2014-01-08,27.71,0.14,197.92857142857142
2014-01-09,27.9,0.14,199.28571428571425
2014-01-10,27.74,0.14,198.1428571428571
2014-01-13,27.2,0.14,194.28571428571425
2014-01-14,27.75,0.14,198.2142857142857
2014-01-15,27.92,0.14,199.42857142857142
2014-01-16,27.87,0.14,199.07142857142856
2014-01-17,27.55,0.14,196.78571428571428
2014-01-21,27.6,0.14,197.14285714285714
2014-01-22,28.37,0.14,202.64285714285714
2014-01-23,27.77,0.14,198.35714285714283
2014-01-24,26.96,0.14,192.57142857142856
2014-01-27,26.53,0.14,189.5
2014-01-28,26.67,0.14,190.5
2014-01-29,26.85,0.14,191.78571428571428
2014-01-30,27.4,0.14,195.7142857142857
2014-01-31,30.01,0.14,214.35714285714286
2014-02-03,29.11,0.14,207.92857142857142
2014-02-04,29.06,0.14,207.57142857142856
2014-02-05,28.77,0.14,205.49999999999997
2014-02-06,29.0,0.14,207.1428571428571
2014-02-07,29.84,0.14,213.1428571428571
2014-02-10,29.94,0.14,213.85714285714283
2014-02-11,30.46,0.14,217.57142857142856
2014-02-12,30.53,0.14,218.07142857142856
2014-02-13,30.96,0.14,221.14285714285714
2014-02-14,30.66,0.14,218.99999999999997
2014-02-18,31.24,0.14,223.1428571428571
2014-02-19,31.07,0.14,221.92857142857142
2014-02-20,30.98,0.14,221.28571428571428
2014-02-21,30.9,0.14,220.7142857142857
2014-02-24,31.5,0.14,224.99999999999997
2014-02-25,31.45,0.14,224.6428571428571
2014-02-26,31.6,0.14,225.7142857142857
2014-02-27,31.43,0.14,224.49999999999997
2014-02-28,31.4,0.14,224.28571428571425
2014-03-03,30.9,0.14,220.7142857142857
2014-03-04,31.3,0.14,223.57142857142856
2014-03-05,31.08,0.14,221.99999999999997
2014-03-06,31.09,0.14,222.07142857142856
2014-03-07,31.28,0.14,223.42857142857142
2014-03-10,30.82,0.14,220.1428571428571
2014-03-11,30.89,0.14,220.64285714285714
2014-03-12,30.75,0.14,219.6428571428571
2014-03-13,30.47,0.14,217.6428571428571
2014-03-14,30.67,0.14,219.07142857142856
2014-03-17,30.98,0.14,221.28571428571428
2014-03-18,31.41,0.14,224.35714285714283
2014-03-19,31.42,0.14,224.42857142857142
2014-03-20,31.47,0.14,224.78571428571425
2014-03-21,31.38,0.14,224.1428571428571
2014-03-24,30.87,0.14,220.5
2014-03-25,30.76,0.14,219.7142857142857
2014-03-26,30.22,0.14,215.85714285714283
2014-03-27,29.86,0.14,213.28571428571425
2014-03-28,29.95,0.14,213.92857142857142
2014-03-31,30.22,0.14,215.85714285714283
2014-04-01,30.55,0.14,218.2142857142857
2014-04-02,30.7,0.14,219.28571428571425
2014-04-03,30.49,0.14,217.78571428571425
2014-04-04,30.22,0.14,215.85714285714283
2014-04-07,29.63,0.14,211.6428571428571
2014-04-08,29.89,0.14,213.49999999999997
2014-04-09,30.13,0.14,215.2142857142857
2014-04-10,29.28,0.14,209.14285714285714
2014-04-11,28.84,0.14,205.99999999999997
2014-04-14,29.61,0.14,211.49999999999997
2014-04-15,29.84,0.14,213.1428571428571
2014-04-16,30.4,0.14,217.1428571428571
2014-04-17,30.35,0.14,216.78571428571428
2014-04-21,30.23,0.14,215.92857142857142
2014-04-22,30.16,0.14,215.42857142857142
2014-04-23,29.77,0.14,212.6428571428571
2014-04-24,29.44,0.14,210.28571428571428
2014-04-25,28.94,0.14,206.7142857142857
2014-04-28,28.89,0.14,206.35714285714283
2014-04-29,29.11,0.14,207.92857142857142
2014-04-30,29.4,0.14,209.99999999999997
2014-05-01,29.49,0.14,210.6428571428571
2014-05-02,29.48,0.14,210.57142857142856
2014-05-05,29.51,0.14,210.78571428571428
2014-05-06,29.08,0.14,207.7142857142857
2014-05-07,28.83,0.14,205.9285714285714
2014-05-08,28.84,0.14,205.99999999999997
2014-05-09,31.0,0.14,221.42857142857142
2014-05-12,30.87,0.14,220.5
2014-05-13,30.63,0.14,218.78571428571425
2014-05-14,30.39,0.14,217.07142857142856
2014-05-15,30.42,0.14,217.28571428571428
2014-05-16,30.26,0.14,216.14285714285714
2014-05-19,30.5,0.14,217.85714285714283
2014-05-20,30.38,0.14,216.99999999999997
2014-05-21,30.4,0.14,217.1428571428571
2014-05-22,30.36,0.14,216.85714285714283
2014-05-23,30.62,0.14,218.7142857142857
2014-05-27,30.85,0.14,220.35714285714283
2014-05-28,30.83,0.14,220.2142857142857
2014-05-29,31.08,0.14,221.99999999999997
2014-05-30,31.24,0.14,223.1428571428571
2014-06-02,30.99,0.14,221.35714285714283
2014-06-03,31.18,0.14,222.7142857142857
2014-06-04,31.34,0.14,223.85714285714283
2014-06-05,31.37,0.14,224.07142857142856
2014-06-06,31.59,0.14,225.6428571428571
2014-06-09,31.64,0.14,225.99999999999997
2014-06-10,31.62,0.14,225.85714285714283
2014-06-11,31.59,0.14,225.6428571428571
2014-06-12,31.19,0.14,222.78571428571428
2014-06-13,31.44,0.14,224.57142857142856
2014-06-16,31.33,0.14,223.78571428571425
2014-06-17,31.57,0.14,225.49999999999997
2014-06-18,31.61,0.14,225.78571428571425
2014-06-19,31.68,0.14,226.28571428571425
2014-06-20,31.81,0.14,227.2142857142857
2014-06-23,31.83,0.14,227.35714285714283
2014-06-24,31.76,0.14,226.85714285714283
2014-06-25,31.79,0.14,227.07142857142856
2014-06-26,31.39,0.14,224.2142857142857
2014-06-27,31.28,0.14,223.42857142857142
2014-06-30,31.4,0.14,224.28571428571425
2014-07-01,31.79,0.14,227.07142857142856
2014-07-02,31.79,0.14,227.07142857142856
2014-07-03,31.93,0.14,228.07142857142856
2014-07-07,31.72,0.14,226.57142857142856
2014-07-08,31.26,0.14,223.28571428571428
2014-07-09,31.45,0.14,224.6428571428571
2014-07-10,31.16,0.14,222.57142857142856
2014-07-11,31.16,0.14,222.57142857142856
2014-07-14,31.15,0.14,222.49999999999997
2014-07-15,31.16,0.14,222.57142857142856
2014-07-16,31.51,0.14,225.07142857142856
2014-07-17,31.7,0.14,226.4285714285714
2014-07-18,31.71,0.14,226.49999999999997
2014-07-21,31.57,0.14,225.49999999999997
2014-07-22,32.13,0.14,229.5
2014-07-23,32.29,0.14,230.6428571428571
2014-07-24,32.25,0.14,230.35714285714283
2014-07-25,32.19,0.14,229.9285714285714
2014-07-28,32.07,0.14,229.07142857142856
2014-07-29,31.96,0.14,228.28571428571428
2014-07-30,31.92,0.14,228.0
2014-07-31,31.0,0.14,221.42857142857142
2014-08-01,31.13,0.14,222.35714285714283
2014-08-04,31.19,0.14,222.78571428571428
2014-08-05,30.98,0.14,221.28571428571428
2014-08-06,30.85,0.14,220.35714285714283
2014-08-07,30.47,0.14,217.6428571428571
2014-08-08,28.57,0.14,204.07142857142856
2014-08-11,29.11,0.14,207.92857142857142
2014-08-12,28.81,0.14,205.78571428571425
2014-08-13,29.07,0.14,207.64285714285714
2014-08-14,29.2,0.14,208.57142857142856
2014-08-15,29.22,0.14,208.7142857142857
2014-08-18,29.62,0.14,211.57142857142856
2014-08-19,29.73,0.14,212.35714285714283
2014-08-20,29.81,0.14,212.9285714285714
2014-08-21,30.03,0.14,214.5
2014-08-22,29.71,0.14,212.2142857142857
2014-08-25,29.79,0.14,212.78571428571425
2014-08-26,29.83,0.14,213.07142857142853
2014-08-27,30.01,0.14,214.35714285714286
2014-08-28,29.8,0.14,212.85714285714283
2014-08-29,29.7,0.14,212.1428571428571
2014-09-02,29.92,0.14,213.7142857142857
2014-09-03,29.83,0.14,213.07142857142853
2014-09-04,29.8,0.14,212.85714285714283
2014-09-05,29.93,0.14,213.78571428571425
2014-09-08,29.72,0.14,212.28571428571425
2014-09-09,29.49,0.14,210.6428571428571
2014-09-10,29.68,0.14,211.99999999999997
2014-09-11,29.74,0.14,212.4285714285714
2014-09-12,29.66,0.14,211.85714285714283
2014-09-15,29.61,0.14,211.49999999999997
2014-09-16,29.55,0.14,211.07142857142856
2014-09-17,29.41,0.14,210.07142857142856
2014-09-18,29.41,0.14,210.07142857142856
2014-09-19,29.16,0.14,208.28571428571428
2014-09-22,28.72,0.14,205.1428571428571
2014-09-23,28.43,0.14,203.07142857142856
2014-09-24,28.54,0.14,203.85714285714283
2014-09-25,28.13,0.14,200.92857142857142
2014-09-26,28.13,0.14,200.92857142857142
2014-09-29,29.62,0.14,211.57142857142856
2014-09-30,30.38,0.14,216.99999999999997
2014-10-01,29.31,0.14,209.35714285714283
2014-10-02,29.17,0.14,208.35714285714286
2014-10-03,29.4,0.14,209.99999999999997
2014-10-06,29.44,0.14,210.28571428571428
2014-10-07,28.82,0.14,205.85714285714283
2014-10-08,29.43,0.14,210.2142857142857
2014-10-09,28.64,0.14,204.57142857142856
2014-10-10,28.38,0.14,202.7142857142857
2014-10-13,28.02,0.14,200.1428571428571
2014-10-14,27.95,0.14,199.6428571428571
2014-10-15,27.51,0.14,196.5
2014-10-16,27.51,0.14,196.5
2014-10-17,28.04,0.14,200.28571428571425
2014-10-20,28.14,0.14,200.99999999999997
2014-10-21,29.19,0.14,208.5
2014-10-22,29.15,0.14,208.2142857142857
2014-10-23,29.37,0.14,209.78571428571428
2014-10-24,29.59,0.14,211.35714285714283
2014-10-27,29.56,0.14,211.1428571428571
2014-10-28,29.69,0.14,212.07142857142856
2014-10-29,29.88,0.14,213.4285714285714
2014-10-30,29.83,0.14,213.07142857142853
2014-10-31,30.01,0.14,214.35714285714286
2014-11-03,29.91,0.14,213.6428571428571
2014-11-04,29.91,0.14,213.6428571428571
2014-11-05,30.0,0.14,214.28571428571428
2014-11-06,29.65,0.14,211.78571428571425
2014-11-07,29.64,0.14,211.7142857142857
2014-11-10,29.47,0.14,210.49999999999997
2014-11-11,29.91,0.14,213.6428571428571
2014-11-12,30.43,0.14,217.35714285714283
2014-11-13,30.64,0.14,218.85714285714283
2014-11-14,30.68,0.14,219.1428571428571
2014-11-17,31.0,0.14,221.42857142857142
2014-11-18,30.81,0.14,220.07142857142856
2014-11-19,30.94,0.14,221.0
2014-11-20,31.16,0.14,222.57142857142856
2014-11-21,31.04,0.14,221.7142857142857
2014-11-24,31.52,0.14,225.1428571428571
2014-11-25,31.37,0.14,224.07142857142856
2014-11-26,31.44,0.14,224.57142857142856
2014-11-28,31.49,0.14,224.9285714285714
2014-12-01,31.56,0.14,225.4285714285714
2014-12-02,31.84,0.14,227.42857142857142
2014-12-03,32.9,0.14,234.99999999999997
2014-12-04,32.41,0.14,231.49999999999994
2014-12-05,32.58,0.14,232.7142857142857
2014-12-08,32.01,0.14,228.6428571428571
2014-12-09,31.75,0.14,226.78571428571428
2014-12-10,31.19,0.14,222.78571428571428
2014-12-11,31.04,0.14,221.7142857142857
2014-12-12,30.46,0.14,217.57142857142856
2014-12-15,30.77,0.14,219.78571428571425
2014-12-16,30.27,0.14,216.2142857142857
2014-12-17,30.89,0.14,220.64285714285714
2014-12-18,31.66,0.14,226.1428571428571
2014-12-19,31.72,0.14,226.57142857142856
2014-12-22,31.91,0.14,227.92857142857142
2014-12-23,31.86,0.14,227.57142857142856
2014-12-24,31.97,0.14,228.35714285714283
2014-12-26,31.87,0.14,227.64285714285714
2014-12-29,31.79,0.14,227.07142857142856
2014-12-30,32.01,0.14,228.6428571428571
2014-12-31,31.32,0.14,223.7142857142857
2015-01-02,31.42,0.14,224.42857142857142
2015-01-05,30.79,0.14,219.9285714285714
2015-01-06,30.87,0.14,220.5
2015-01-07,31.09,0.14,222.07142857142856
2015-01-08,31.44,0.14,224.57142857142856
2015-01-09,31.94,0.14,228.14285714285714
2015-01-12,31.39,0.14,224.2142857142857
2015-01-13,31.37,0.14,224.07142857142856
2015-01-14,31.52,0.14,225.1428571428571
2015-01-15,30.98,0.14,221.28571428571428
2015-01-16,31.24,0.14,223.1428571428571
2015-01-20,31.28,0.14,223.42857142857142
2015-01-21,31.05,0.14,221.78571428571428
2015-01-22,31.58,0.14,225.57142857142853
2015-01-23,32.02,0.14,228.71428571428572
2015-01-26,31.64,0.14,225.99999999999997
2015-01-27,31.18,0.14,222.7142857142857
2015-01-28,30.79,0.14,219.9285714285714
2015-01-29,31.22,0.14,222.99999999999997
2015-01-30,30.15,0.14,215.35714285714283
2015-02-02,30.46,0.14,217.57142857142856
2015-02-03,30.83,0.14,220.2142857142857
2015-02-04,31.12,0.14,222.28571428571428
2015-02-05,31.52,0.14,225.1428571428571
2015-02-06,32.3,0.14,230.71428571428567
2015-02-09,32.21,0.14,230.07142857142856
2015-02-10,30.25,0.14,216.07142857142856
2015-02-11,30.87,0.14,220.5
2015-02-12,32.04,0.14,228.85714285714283
2015-02-13,32.84,0.14,234.57142857142858
2015-02-17,33.13,0.14,236.64285714285714
2015-02-18,33.3,0.14,237.8571428571428
2015-02-19,33.23,0.14,237.3571428571428
2015-02-20,33.25,0.14,237.49999999999997
2015-02-23,35.64,0.14,254.57142857142856
2015-02-24,35.19,0.14,251.3571428571428
2015-02-25,35.02,0.14,250.14285714285714
2015-02-26,35.2,0.14,251.42857142857142
2015-02-27,35.23,0.14,251.6428571428571
2015-03-02,35.27,0.14,251.92857142857142
2015-03-03,35.07,0.14,250.49999999999997
2015-03-04,34.81,0.14,248.64285714285714
2015-03-05,34.71,0.14,247.92857142857142
2015-03-06,34.21,0.14,244.35714285714283
2015-03-09,34.34,0.14,245.28571428571428
2015-03-10,33.44,0.14,238.8571428571428
2015-03-11,33.11,0.14,236.49999999999997
2015-03-12,33.83,0.14,241.6428571428571
2015-03-13,33.47,0.14,239.07142857142853
2015-03-16,33.52,0.14,239.42857142857142
2015-03-17,33.14,0.14,236.7142857142857
2015-03-18,33.32,0.14,237.99999999999997
2015-03-19,33.18,0.14,236.99999999999997
2015-03-20,33.15,0.14,236.78571428571425
2015-03-23,33.04,0.14,235.99999999999997
2015-03-24,32.66,0.14,233.28571428571425
2015-03-25,31.97,0.14,228.35714285714283
2015-03-26,32.38,0.14,231.28571428571428
2015-03-27,32.68,0.14,233.42857142857142
2015-03-30,33.01,0.14,235.78571428571425
2015-03-31,32.43,0.14,231.6428571428571
2015-04-01,32.41,0.14,231.49999999999994
2015-04-02,32.48,0.14,231.99999999999994
2015-04-06,32.46,0.14,231.85714285714283
2015-04-07,32.43,0.14,231.6428571428571
2015-04-08,32.18,0.14,229.85714285714283
2015-04-09,32.04,0.14,228.85714285714283
2015-04-10,32.72,0.14,233.7142857142857
2015-04-13,32.49,0.14,232.07142857142856
2015-04-14,32.09,0.14,229.21428571428572
2015-04-15,32.63,0.14,233.07142857142856
2015-04-16,32.71,0.14,233.64285714285714
2015-04-17,32.59,0.14,232.78571428571428
2015-04-20,32.56,0.14,232.57142857142856
2015-04-21,32.32,0.14,230.85714285714283
2015-04-22,32.71,0.14,233.64285714285714
2015-04-23,32.62,0.14,232.99999999999997
2015-04-24,32.57,0.14,232.6428571428571
2015-04-27,32.33,0.14,230.9285714285714
2015-04-28,32.49,0.14,232.07142857142856
2015-04-29,32.2,0.14,230.0
2015-04-30,32.02,0.14,228.71428571428572
2015-05-01,32.41,0.14,231.49999999999994
2015-05-04,32.61,0.14,232.92857142857142
2015-05-05,32.27,0.14,230.5
2015-05-06,31.98,0.14,228.42857142857142
2015-05-07,32.08,0.14,229.1428571428571
2015-05-08,32.45,0.14,231.78571428571428
2015-05-11,32.39,0.14,231.35714285714283
2015-05-12,31.92,0.14,228.0
2015-05-13,32.05,0.14,228.9285714285714
2015-05-14,33.43,0.14,238.78571428571425
2015-05-15,33.68,0.14,240.57142857142856
2015-05-18,33.92,0.14,242.28571428571428
2015-05-19,33.61,0.14,240.07142857142856
2015-05-20,34.41,0.14,245.78571428571425
2015-05-21,34.28,0.14,244.85714285714283
2015-05-22,34.02,0.14,243.0
2015-05-26,33.52,0.14,239.42857142857142
2015-05-27,34.38,0.14,245.57142857142856
2015-05-28,34.45,0.14,246.07142857142856
2015-05-29,34.08,0.14,243.4285714285714
2015-06-01,33.76,0.14,241.1428571428571
2015-06-02,33.9,0.14,242.1428571428571
2015-06-03,34.21,0.14,244.35714285714283
2015-06-04,33.64,0.14,240.28571428571428
2015-06-05,33.63,0.14,240.21428571428572
2015-06-08,33.31,0.14,237.92857142857142
2015-06-09,33.0,0.14,235.7142857142857
2015-06-10,33.52,0.14,239.42857142857142
2015-06-11,34.47,0.14,246.2142857142857
2015-06-12,33.66,0.14,240.4285714285714
2015-06-15,32.89,0.14,234.92857142857142
2015-06-16,33.26,0.14,237.57142857142853
2015-06-17,33.44,0.14,238.8571428571428
2015-06-18,33.65,0.14,240.35714285714283
2015-06-19,33.64,0.14,240.28571428571428
2015-06-22,33.49,0.14,239.2142857142857
2015-06-23,33.44,0.14,238.8571428571428
2015-06-24,33.13,0.14,236.64285714285714
2015-06-25,32.96,0.14,235.42857142857142
2015-06-26,33.17,0.14,236.92857142857142
2015-06-29,32.67,0.14,233.35714285714286
2015-06-30,32.61,0.14,232.92857142857142
2015-07-01,32.75,0.14,233.92857142857142
2015-07-02,32.84,0.14,234.57142857142858
2015-07-06,32.84,0.14,234.57142857142858
2015-07-07,32.94,0.14,235.28571428571425
2015-07-08,32.4,0.14,231.4285714285714
2015-07-09,32.54,0.14,232.4285714285714
2015-07-10,33.16,0.14,236.8571428571428
2015-07-13,33.47,0.14,239.07142857142853
2015-07-14,33.45,0.14,238.92857142857142
2015-07-15,33.73,0.14,240.9285714285714
2015-07-16,33.68,0.14,240.57142857142856
2015-07-17,33.53,0.14,239.49999999999997
2015-07-20,33.5,0.14,239.28571428571425
2015-07-21,33.04,0.14,235.99999999999997
2015-07-22,33.1,0.14,236.42857142857142
2015-07-23,33.06,0.14,236.14285714285714
2015-07-24,32.52,0.14,232.28571428571428
2015-07-27,32.09,0.14,229.21428571428572
2015-07-28,32.21,0.14,230.07142857142856
2015-07-29,32.31,0.14,230.78571428571428
2015-07-30,32.29,0.14,230.6428571428571
2015-07-31,32.51,0.14,232.21428571428567
2015-08-03,32.42,0.14,231.57142857142856
2015-08-04,32.36,0.14,231.1428571428571
2015-08-05,32.5,0.14,232.1428571428571
2015-08-06,31.57,0.14,225.49999999999997
2015-08-07,32.27,0.14,230.5
2015-08-10,32.47,0.14,231.9285714285714
2015-08-11,31.9,0.14,227.85714285714283
2015-08-12,33.17,0.14,236.92857142857142
2015-08-13,32.95,0.14,235.35714285714286
2015-08-14,33.52,0.14,239.42857142857142
2015-08-17,33.63,0.14,240.21428571428572
2015-08-18,33.66,0.14,240.4285714285714
2015-08-19,33.05,0.14,236.07142857142853
2015-08-20,32.42,0.14,231.57142857142856
2015-08-21,31.38,0.14,224.1428571428571
2015-08-24,30.06,0.14,214.7142857142857
2015-08-25,29.76,0.14,212.57142857142856
2015-08-26,30.78,0.14,219.85714285714283
2015-08-27,31.12,0.14,222.28571428571428
2015-08-28,31.28,0.14,223.42857142857142
2015-08-31,30.8,0.14,219.99999999999997
2015-09-01,29.87,0.14,213.35714285714283
2015-09-02,30.38,0.14,216.99999999999997
2015-09-03,30.61,0.14,218.6428571428571
2015-09-04,30.1,0.14,215.0
2015-09-08,30.87,0.14,220.5
2015-09-09,30.44,0.14,217.42857142857142
2015-09-10,30.79,0.14,219.9285714285714
2015-09-11,30.9,0.14,220.7142857142857
2015-09-14,30.55,0.14,218.2142857142857
2015-09-15,31.02,0.14,221.57142857142856
2015-09-16,31.18,0.14,222.7142857142857
2015-09-17,30.9,0.14,220.7142857142857
2015-09-18,30.25,0.14,216.07142857142856
2015-09-21,30.51,0.14,217.92857142857142
2015-09-22,30.26,0.14,216.14285714285714
2015-09-23,30.25,0.14,216.07142857142856
2015-09-24,30.05,0.14,214.64285714285714
2015-09-25,30.46,0.14,217.57142857142856
2015-09-28,29.74,0.14,212.4285714285714
2015-09-29,29.71,0.14,212.2142857142857
2015-09-30,30.49,0.14,217.78571428571425
2015-10-01,30.51,0.14,217.92857142857142
2015-10-02,31.0,0.14,221.42857142857142
2015-10-05,31.43,0.14,224.49999999999997
2015-10-06,31.37,0.14,224.07142857142856
2015-10-07,31.57,0.14,225.49999999999997
2015-10-08,31.96,0.14,228.28571428571428
2015-10-09,32.12,0.14,229.4285714285714
2015-10-12,32.3,0.14,230.71428571428567
2015-10-13,32.14,0.14,229.57142857142856
2015-10-14,31.96,0.14,228.28571428571428
2015-10-15,31.85,0.14,227.5
2015-10-16,31.96,0.14,228.28571428571428
2015-10-19,31.99,0.14,228.49999999999997
2015-10-20,32.17,0.14,229.78571428571428
2015-10-21,32.21,0.14,230.07142857142856
2015-10-22,32.74,0.14,233.85714285714286
2015-10-23,32.94,0.14,235.28571428571425
2015-10-26,32.97,0.14,235.49999999999997
2015-10-27,32.82,0.14,234.42857142857142
2015-10-28,33.31,0.14,237.92857142857142
2015-10-29,32.88,0.14,234.85714285714286
2015-10-30,33.08,0.14,236.28571428571425
2015-11-02,33.49,0.14,239.2142857142857
2015-11-03,33.53,0.14,239.49999999999997
2015-11-04,33.83,0.14,241.6428571428571
2015-11-05,33.29,0.14,237.78571428571425
2015-11-06,33.66,0.14,240.4285714285714
2015-11-09,33.5,0.14,239.28571428571425
2015-11-10,33.31,0.14,237.92857142857142
2015-11-11,33.34,0.14,238.14285714285714
2015-11-12,32.98,0.14,235.57142857142853
2015-11-13,32.19,0.14,229.9285714285714
2015-11-16,34.17,0.14,244.07142857142856
2015-11-17,35.01,0.14,250.07142857142853
2015-11-18,35.04,0.14,250.28571428571425
2015-11-19,34.8,0.14,248.57142857142853
2015-11-20,34.67,0.14,247.64285714285714
2015-11-23,34.75,0.14,248.2142857142857
2015-11-24,34.56,0.14,246.85714285714286
2015-11-25,34.51,0.14,246.49999999999997
2015-11-27,34.09,0.14,243.5
2015-11-30,27.1,0.14,193.57142857142856
2015-12-01,27.1,0.14,193.57142857142856
2015-12-02,26.7,0.14,190.7142857142857
2015-12-03,26.01,0.14,185.78571428571428
2015-12-04,26.48,0.14,189.14285714285714
2015-12-07,26.63,0.14,190.2142857142857
2015-12-08,26.35,0.14,188.2142857142857
2015-12-09,26.39,0.14,188.5
2015-12-10,26.49,0.14,189.2142857142857
2015-12-11,25.77,0.14,184.07142857142856
2015-12-14,25.88,0.14,184.85714285714283
2015-12-15,26.22,0.14,187.28571428571425
2015-12-16,27.14,0.14,193.85714285714283
2015-12-17,27.15,0.14,193.9285714285714
2015-12-18,27.26,0.14,194.7142857142857
2015-12-21,27.9,0.14,199.28571428571425
2015-12-22,27.87,0.14,199.07142857142856
2015-12-23,28.58,0.14,204.1428571428571
2015-12-24,28.69,0.14,204.92857142857142
2015-12-28,28.6,0.14,204.28571428571428
2015-12-29,28.68,0.14,204.85714285714283
2015-12-30,28.65,0.14,204.6428571428571
2015-12-31,28.27,0.14,201.92857142857142
2016-01-04,27.37,0.14,195.5
2016-01-05,26.86,0.14,191.85714285714283
2016-01-06,26.59,0.14,189.92857142857142
2016-01-07,26.23,0.14,187.35714285714283
2016-01-08,25.52,0.14,182.28571428571428
2016-01-11,25.58,0.14,182.7142857142857
2016-01-12,25.79,0.14,184.2142857142857
2016-01-13,24.93,0.14,178.07142857142856
2016-01-14,25.48,0.14,181.99999999999997
2016-01-15,25.14,0.14,179.57142857142856
2016-01-19,24.98,0.14,178.42857142857142
2016-01-20,25.28,0.14,180.57142857142856
2016-01-21,24.92,0.14,178.0
2016-01-22,26.26,0.14,187.57142857142856
2016-01-25,25.77,0.14,184.07142857142856
2016-01-26,26.19,0.14,187.07142857142856
2016-01-27,26.27,0.14,187.6428571428571
2016-01-28,26.61,0.14,190.07142857142856
2016-01-29,27.74,0.14,198.1428571428571
2016-02-01,27.46,0.14,196.14285714285714
2016-02-02,27.08,0.14,193.4285714285714
2016-02-03,27.06,0.14,193.28571428571425
2016-02-04,27.6,0.14,197.14285714285714
2016-02-05,27.24,0.14,194.57142857142856
2016-02-08,26.56,0.14,189.7142857142857
2016-02-09,26.64,0.14,190.28571428571428
2016-02-10,23.98,0.14,171.28571428571428
2016-02-11,23.4,0.14,167.1428571428571
2016-02-12,23.89,0.14,170.64285714285714
2016-02-16,23.91,0.14,170.78571428571428
2016-02-17,24.24,0.14,173.1428571428571
2016-02-18,23.81,0.14,170.07142857142856
2016-02-19,23.75,0.14,169.64285714285714
2016-02-22,24.03,0.14,171.64285714285714
2016-02-23,23.94,0.14,171.0
2016-02-24,24.04,0.14,171.7142857142857
2016-02-25,24.12,0.14,172.28571428571428
2016-02-26,24.68,0.14,176.28571428571428
2016-02-29,24.92,0.14,178.0
2016-03-01,25.74,0.14,183.85714285714283
2016-03-02,26.14,0.14,186.7142857142857
2016-03-03,26.62,0.14,190.14285714285714
2016-03-04,26.39,0.14,188.5
2016-03-07,26.56,0.14,189.7142857142857
2016-03-08,25.98,0.14,185.57142857142856
2016-03-09,26.22,0.14,187.28571428571425
2016-03-10,26.04,0.14,185.99999999999997
2016-03-11,26.44,0.14,188.85714285714286
2016-03-14,26.5,0.14,189.28571428571428
2016-03-15,26.73,0.14,190.92857142857142
2016-03-16,26.72,0.14,190.85714285714283
2016-03-17,27.33,0.14,195.2142857142857
2016-03-18,27.2,0.14,194.28571428571425
2016-03-21,27.32,0.14,195.14285714285714
2016-03-22,27.34,0.14,195.28571428571428
2016-03-23,27.38,0.14,195.57142857142856
2016-03-24,27.56,0.14,196.85714285714283
2016-03-28,27.99,0.14,199.9285714285714
2016-03-29,28.96,0.14,206.85714285714283
2016-03-30,29.44,0.14,210.28571428571428
2016-03-31,29.75,0.14,212.49999999999997
2016-04-01,29.65,0.14,211.78571428571425
2016-04-04,29.15,0.14,208.2142857142857
2016-04-05,28.73,0.14,205.2142857142857
2016-04-06,28.98,0.14,206.99999999999997
2016-04-07,28.52,0.14,203.7142857142857
2016-04-08,28.82,0.14,205.85714285714283
2016-04-11,28.65,0.14,204.6428571428571
2016-04-12,28.72,0.14,205.1428571428571
2016-04-13,28.82,0.14,205.85714285714283
2016-04-14,28.93,0.14,206.6428571428571
2016-04-15,28.92,0.14,206.57142857142856
2016-04-18,28.9,0.14,206.4285714285714
2016-04-19,28.61,0.14,204.35714285714283
2016-04-20,28.67,0.14,204.78571428571428
2016-04-21,28.62,0.14,204.42857142857142
2016-04-22,28.75,0.14,205.35714285714283
2016-04-25,28.56,0.14,203.99999999999997
2016-04-26,28.79,0.14,205.6428571428571
2016-04-27,29.04,0.14,207.42857142857142
2016-04-28,28.82,0.14,205.85714285714283
2016-04-29,28.66,0.14,204.7142857142857
2016-05-02,29.0,0.14,207.1428571428571
2016-05-03,28.59,0.14,204.2142857142857
2016-05-04,28.29,0.14,202.07142857142856
2016-05-05,28.59,0.14,204.2142857142857
2016-05-06,29.01,0.14,207.2142857142857
2016-05-09,29.05,0.14,207.49999999999997
2016-05-10,29.51,0.14,210.78571428571428
2016-05-11,29.2,0.14,208.57142857142856
2016-05-12,29.17,0.14,208.35714285714286
2016-05-13,29.26,0.14,209.0
2016-05-16,29.75,0.14,212.49999999999997
2016-05-17,29.42,0.14,210.14285714285714
2016-05-18,29.57,0.14,211.2142857142857
2016-05-19,29.79,0.14,212.78571428571425
2016-05-20,30.29,0.14,216.35714285714283
2016-05-23,30.28,0.14,216.28571428571428
2016-05-24,30.84,0.14,220.28571428571428
2016-05-25,43.81,0.14,312.9285714285714
2016-05-26,41.69,0.14,297.7857142857142
2016-05-27,42.6,0.14,304.2857142857143
2016-05-31,42.56,0.14,304.0
2016-06-01,42.38,0.14,302.7142857142857
2016-06-02,43.62,0.14,311.5714285714285
2016-06-03,44.0,0.14,314.2857142857143
2016-06-06,44.66,0.14,318.99999999999994
2016-06-07,44.73,0.14,319.49999999999994
2016-06-08,45.35,0.14,323.9285714285714
2016-06-09,45.42,0.14,324.4285714285714
