date,UAL,UAL_EPS,PE Ratio
2017-12-06,62.19,2.11,29.4739336492891
2017-12-07,63.53,2.11,30.109004739336495
2017-12-08,63.55,2.11,30.118483412322274
2017-12-11,64.24,2.11,30.445497630331754
2017-12-12,63.36,2.11,30.028436018957347
2017-12-13,63.03,2.11,29.872037914691944
2017-12-14,63.13,2.11,29.919431279620856
2017-12-15,63.76,2.11,30.218009478672986
2017-12-18,64.56,2.11,30.597156398104268
2017-12-19,64.43,2.11,30.535545023696688
2017-12-20,65.9,2.11,31.232227488151665
2017-12-21,67.28,2.11,31.88625592417062
2017-12-22,67.25,2.11,31.872037914691944
2017-12-26,67.35,2.11,31.919431279620852
2017-12-27,67.12,2.11,31.810426540284364
2017-12-28,67.54,2.11,32.009478672985786
2017-12-29,67.4,2.11,31.943127962085313
2018-01-02,68.94,2.11,32.67298578199052
2018-01-03,68.49,2.11,32.459715639810426
2018-01-04,69.26,2.11,32.824644549763036
2018-01-05,69.36,2.11,32.872037914691944
2018-01-08,68.51,2.11,32.46919431279621
2018-01-09,68.48,2.11,32.45497630331754
2018-01-10,73.08,2.11,34.6350710900474
2018-01-11,76.45,2.11,36.232227488151665
2018-01-12,78.4,2.11,37.156398104265406
2018-01-16,77.49,2.11,36.725118483412324
2018-01-17,76.58,2.11,36.29383886255924
2018-01-18,76.3,2.11,36.161137440758296
2018-01-19,76.5,2.11,36.25592417061612
2018-01-22,76.87,2.11,36.43127962085308
2018-01-23,77.97,2.11,36.95260663507109
2018-01-24,69.05,2.11,32.725118483412324
2018-01-25,66.08,2.11,31.3175355450237
2018-01-26,66.56,2.11,31.545023696682467
2018-01-29,65.78,2.11,31.17535545023697
2018-01-30,67.01,2.11,31.758293838862564
2018-01-31,67.82,2.11,32.14218009478673
2018-02-01,67.15,2.11,31.824644549763036
2018-02-02,65.68,2.11,31.127962085308063
2018-02-05,63.4,2.11,30.04739336492891
2018-02-06,63.95,2.11,30.308056872037916
2018-02-07,65.36,2.11,30.976303317535546
2018-02-08,63.37,2.11,30.033175355450236
2018-02-09,62.98,2.11,29.84834123222749
2018-02-12,64.14,2.11,30.398104265402846
2018-02-13,65.7,2.11,31.13744075829384
2018-02-14,65.68,2.11,31.127962085308063
2018-02-15,66.74,2.11,31.6303317535545
2018-02-16,66.52,2.11,31.5260663507109
2018-02-20,66.59,2.11,31.559241706161142
2018-02-21,67.0,2.11,31.75355450236967
2018-02-22,66.7,1.98,33.686868686868685
2018-02-23,67.57,1.98,34.12626262626262
2018-02-26,69.26,1.98,34.97979797979798
2018-02-27,67.86,1.98,34.27272727272727
2018-02-28,67.79,1.98,34.237373737373744
2018-03-01,67.54,1.98,34.111111111111114
2018-03-02,67.51,1.98,34.0959595959596
2018-03-05,67.21,1.98,33.94444444444444
2018-03-06,67.52,1.98,34.1010101010101
2018-03-07,67.81,1.98,34.24747474747475
2018-03-08,69.87,1.98,35.28787878787879
2018-03-09,71.55,1.98,36.13636363636363
2018-03-12,72.0,1.98,36.36363636363637
2018-03-13,72.6,1.98,36.666666666666664
2018-03-14,70.74,1.98,35.72727272727273
2018-03-15,70.14,1.98,35.42424242424242
2018-03-16,70.88,1.98,35.7979797979798
2018-03-19,70.13,1.98,35.41919191919192
2018-03-20,70.48,1.98,35.5959595959596
2018-03-21,69.94,1.98,35.323232323232325
2018-03-22,68.45,1.98,34.57070707070707
2018-03-23,67.39,1.98,34.035353535353536
2018-03-26,68.48,1.98,34.58585858585859
2018-03-27,68.18,1.98,34.43434343434344
2018-03-28,67.91,1.98,34.2979797979798
2018-03-29,69.47,1.98,35.08585858585859
2018-04-02,66.77,1.98,33.72222222222222
2018-04-03,69.19,1.98,34.94444444444444
2018-04-04,69.99,1.98,35.348484848484844
2018-04-05,70.69,1.98,35.7020202020202
2018-04-06,68.63,1.98,34.66161616161616
2018-04-09,68.52,1.98,34.6060606060606
2018-04-10,67.59,1.98,34.13636363636364
2018-04-11,64.87,1.98,32.76262626262626
2018-04-12,66.1,1.98,33.38383838383838
2018-04-13,66.54,1.98,33.60606060606061
2018-04-16,67.31,1.98,33.994949494949495
2018-04-17,67.34,1.98,34.01010101010101
2018-04-18,70.58,0.52,135.73076923076923
2018-04-19,70.23,0.52,135.05769230769232
2018-04-20,71.75,0.52,137.98076923076923
2018-04-23,70.33,0.52,135.25
2018-04-24,68.95,0.52,132.59615384615384
2018-04-25,68.51,0.52,131.75
2018-04-26,66.62,0.52,128.1153846153846
2018-04-27,67.86,0.52,130.5
2018-04-30,67.54,0.52,129.8846153846154
2018-05-01,68.38,0.52,131.5
2018-05-02,67.92,0.52,130.6153846153846
2018-05-03,67.52,0.52,129.84615384615384
2018-05-04,68.32,0.52,131.38461538461536
2018-05-07,67.52,0.52,129.84615384615384
2018-05-08,67.72,0.52,130.23076923076923
2018-05-09,65.8,0.52,126.53846153846153
2018-05-10,66.02,0.52,126.96153846153845
2018-05-11,66.92,0.52,128.69230769230768
2018-05-14,66.64,0.52,128.15384615384616
2018-05-15,68.03,0.52,130.82692307692307
2018-05-16,69.74,0.52,134.1153846153846
2018-05-17,69.49,0.52,133.63461538461536
2018-05-18,68.42,0.52,131.57692307692307
2018-05-21,70.07,0.52,134.74999999999997
2018-05-22,69.99,0.52,134.59615384615384
2018-05-23,69.54,0.52,133.73076923076923
2018-05-24,70.47,0.52,135.51923076923077
2018-05-25,71.68,0.52,137.84615384615387
2018-05-29,69.52,0.52,133.69230769230768
2018-05-30,69.8,0.52,134.23076923076923
2018-05-31,69.59,0.52,133.82692307692307
2018-06-01,69.25,0.52,133.1730769230769
2018-06-04,69.98,0.52,134.57692307692307
2018-06-05,69.32,0.52,133.3076923076923
2018-06-06,70.36,0.52,135.3076923076923
2018-06-07,69.54,0.52,133.73076923076923
2018-06-08,69.99,0.52,134.59615384615384
2018-06-11,72.15,0.52,138.75
2018-06-12,72.39,0.52,139.21153846153845
2018-06-13,72.5,0.52,139.4230769230769
2018-06-14,73.02,0.52,140.4230769230769
2018-06-15,73.89,0.52,142.09615384615384
2018-06-18,74.49,0.52,143.24999999999997
2018-06-19,73.0,0.52,140.3846153846154
2018-06-20,74.07,0.52,142.44230769230768
2018-06-21,74.42,0.52,143.1153846153846
2018-06-22,72.94,0.52,140.26923076923077
2018-06-25,71.33,0.52,137.1730769230769
2018-06-26,71.02,0.52,136.57692307692307
2018-06-27,69.57,0.52,133.78846153846152
2018-06-28,69.44,0.52,133.53846153846152
2018-06-29,69.73,0.52,134.09615384615384
2018-07-02,70.92,0.52,136.3846153846154
2018-07-03,70.16,0.52,134.9230769230769
2018-07-05,70.92,0.52,136.3846153846154
2018-07-06,70.96,0.52,136.46153846153845
2018-07-09,71.79,0.52,138.05769230769232
2018-07-10,71.3,0.52,137.1153846153846
2018-07-11,68.88,0.52,132.46153846153845
2018-07-12,71.04,0.52,136.6153846153846
2018-07-13,72.1,0.52,138.65384615384613
2018-07-16,72.26,0.52,138.96153846153845
2018-07-17,72.62,0.52,139.65384615384616
2018-07-18,79.0,2.45,32.244897959183675
2018-07-19,80.59,2.45,32.89387755102041
2018-07-20,80.91,2.45,33.02448979591836
2018-07-23,81.59,2.45,33.30204081632653
2018-07-24,80.04,2.45,32.66938775510204
2018-07-25,80.56,2.45,32.881632653061224
2018-07-26,81.24,2.45,33.159183673469386
2018-07-27,80.01,2.45,32.65714285714286
2018-07-30,80.07,2.45,32.68163265306122
2018-07-31,80.4,2.45,32.816326530612244
2018-08-01,80.02,2.45,32.66122448979591
2018-08-02,80.85,2.45,32.99999999999999
2018-08-03,81.34,2.45,33.199999999999996
2018-08-06,81.83,2.45,33.4
2018-08-07,82.32,2.45,33.599999999999994
2018-08-08,82.79,2.45,33.79183673469388
2018-08-09,82.75,2.45,33.77551020408163
2018-08-10,81.72,2.45,33.35510204081633
2018-08-13,81.21,2.45,33.1469387755102
2018-08-14,81.44,2.45,33.240816326530606
2018-08-15,81.87,2.45,33.416326530612245
2018-08-16,81.9,2.45,33.42857142857143
2018-08-17,82.01,2.45,33.4734693877551
2018-08-20,85.22,2.45,34.78367346938775
2018-08-21,85.66,2.45,34.963265306122445
2018-08-22,84.53,2.45,34.50204081632653
2018-08-23,84.74,2.45,34.58775510204081
2018-08-24,85.14,2.45,34.751020408163264
2018-08-27,85.94,2.45,35.07755102040816
2018-08-28,86.82,2.45,35.43673469387755
2018-08-29,87.11,2.45,35.55510204081632
2018-08-30,86.92,2.45,35.477551020408164
2018-08-31,87.42,2.45,35.68163265306122
2018-09-04,88.3,2.45,36.04081632653061
2018-09-05,88.19,2.45,35.99591836734694
2018-09-06,87.13,2.45,35.563265306122446
2018-09-07,87.68,2.45,35.78775510204082
2018-09-10,88.09,2.45,35.95510204081633
2018-09-11,89.12,2.45,36.375510204081635
2018-09-12,87.8,2.45,35.836734693877546
2018-09-13,89.58,2.45,36.563265306122446
2018-09-14,90.33,2.45,36.86938775510204
2018-09-17,90.16,2.45,36.8
2018-09-18,90.11,2.45,36.77959183673469
2018-09-19,89.35,2.45,36.469387755102034
2018-09-20,89.12,2.45,36.375510204081635
2018-09-21,89.94,2.45,36.71020408163265
2018-09-24,87.84,2.45,35.85306122448979
2018-09-25,87.92,2.45,35.885714285714286
2018-09-26,88.97,2.45,36.31428571428571
2018-09-27,88.34,2.45,36.05714285714286
2018-09-28,89.06,2.45,36.351020408163265
2018-10-01,87.61,2.45,35.75918367346939
2018-10-02,86.71,2.45,35.391836734693875
2018-10-03,87.39,2.45,35.669387755102036
2018-10-04,86.04,2.45,35.118367346938776
2018-10-05,84.14,2.45,34.34285714285714
2018-10-08,83.68,2.45,34.155102040816324
2018-10-09,81.43,2.45,33.23673469387755
2018-10-10,78.93,2.45,32.21632653061224
2018-10-11,80.12,2.45,32.70204081632653
2018-10-12,80.18,2.45,32.7265306122449
2018-10-15,81.34,2.45,33.199999999999996
2018-10-16,83.52,2.45,34.089795918367344
2018-10-17,88.49,3.05,29.01311475409836
2018-10-18,87.09,3.05,28.55409836065574
2018-10-19,87.43,3.05,28.665573770491807
2018-10-22,88.61,3.05,29.052459016393446
2018-10-23,86.33,3.05,28.304918032786887
2018-10-24,82.19,3.05,26.947540983606558
2018-10-25,85.6,3.05,28.065573770491802
2018-10-26,84.63,3.05,27.74754098360656
2018-10-29,84.99,3.05,27.865573770491803
2018-10-30,85.85,3.05,28.147540983606557
2018-10-31,85.51,3.05,28.036065573770497
2018-11-01,88.04,3.05,28.865573770491807
2018-11-02,88.68,3.05,29.075409836065578
2018-11-05,89.47,3.05,29.3344262295082
2018-11-06,89.64,3.05,29.39016393442623
2018-11-07,92.16,3.05,30.21639344262295
2018-11-08,92.56,3.05,30.34754098360656
2018-11-09,92.35,3.05,30.278688524590162
2018-11-12,91.2,3.05,29.901639344262296
2018-11-13,92.6,3.05,30.360655737704917
2018-11-14,91.79,3.05,30.09508196721312
2018-11-15,91.98,3.05,30.15737704918033
2018-11-16,92.26,3.05,30.249180327868856
2018-11-19,92.09,3.05,30.193442622950823
2018-11-20,91.77,3.05,30.088524590163935
2018-11-21,92.86,3.05,30.445901639344264
2018-11-23,94.84,3.05,31.09508196721312
2018-11-26,91.75,3.05,30.081967213114755
2018-11-27,93.38,3.05,30.61639344262295
2018-11-28,94.48,3.05,30.97704918032787
2018-11-29,95.07,3.05,31.170491803278686
2018-11-30,96.7,3.05,31.70491803278689
2018-12-03,96.46,3.05,31.626229508196722
2018-12-04,91.94,3.05,30.14426229508197
2018-12-06,93.03,3.05,30.501639344262298
2018-12-07,88.23,3.05,28.92786885245902
2018-12-10,88.55,3.05,29.0327868852459
2018-12-11,88.14,3.05,28.898360655737708
2018-12-12,89.63,3.05,29.386885245901638
2018-12-13,87.48,3.05,28.681967213114756
2018-12-14,87.74,3.05,28.7672131147541
2018-12-17,86.21,3.05,28.2655737704918
2018-12-18,87.8,3.05,28.78688524590164
2018-12-19,86.37,3.05,28.318032786885247
2018-12-20,84.41,3.05,27.675409836065576
2018-12-21,81.47,3.05,26.711475409836066
2018-12-24,79.12,3.05,25.94098360655738
2018-12-26,83.8,3.05,27.475409836065573
2018-12-27,83.04,3.05,27.226229508196724
2018-12-28,83.17,3.05,27.268852459016397
2018-12-31,83.73,3.05,27.452459016393444
2019-01-02,84.18,3.05,27.600000000000005
2019-01-03,80.0,3.05,26.229508196721312
2019-01-04,82.68,3.05,27.10819672131148
2019-01-07,83.23,3.05,27.288524590163938
2019-01-08,82.38,3.05,27.009836065573772
2019-01-09,83.76,3.05,27.462295081967216
2019-01-10,81.37,3.05,26.678688524590168
2019-01-11,80.07,3.05,26.25245901639344
2019-01-14,79.91,3.05,26.2
2019-01-15,81.2,3.05,26.622950819672134
2019-01-16,86.36,3.05,28.31475409836066
2019-01-17,86.74,3.05,28.439344262295084
2019-01-18,85.59,3.05,28.062295081967214
2019-01-22,83.34,3.05,27.324590163934428
2019-01-23,82.88,3.05,27.17377049180328
2019-01-24,84.03,3.05,27.550819672131148
2019-01-25,84.14,3.05,27.58688524590164
2019-01-28,84.6,3.05,27.737704918032787
2019-01-29,85.67,3.05,28.088524590163935
2019-01-30,87.47,3.05,28.678688524590164
2019-01-31,87.27,3.05,28.613114754098362
2019-02-01,87.49,3.05,28.685245901639345
2019-02-04,88.62,3.05,29.055737704918037
2019-02-05,89.46,3.05,29.331147540983608
2019-02-06,89.75,3.05,29.426229508196723
2019-02-07,87.86,3.05,28.80655737704918
2019-02-08,88.17,3.05,28.908196721311477
2019-02-11,89.15,3.05,29.229508196721316
2019-02-12,87.97,3.05,28.842622950819674
2019-02-13,88.58,3.05,29.042622950819673
2019-02-14,88.15,3.05,28.9016393442623
2019-02-15,88.31,3.05,28.954098360655742
2019-02-19,89.24,3.05,29.25901639344262
2019-02-20,88.5,3.05,29.016393442622952
2019-02-21,88.84,3.05,29.12786885245902
2019-02-22,89.43,3.05,29.32131147540984
2019-02-25,89.58,3.05,29.37049180327869
2019-02-26,89.53,3.05,29.35409836065574
2019-02-27,87.6,3.05,28.721311475409834
2019-02-28,87.81,1.71,51.35087719298246
2019-03-01,86.92,1.71,50.83040935672515
2019-03-04,84.31,1.71,49.30409356725146
2019-03-05,85.05,1.71,49.73684210526316
2019-03-06,84.33,1.71,49.31578947368421
2019-03-07,82.61,1.71,48.30994152046784
2019-03-08,82.4,1.71,48.18713450292398
2019-03-11,82.38,1.71,48.175438596491226
2019-03-12,79.85,1.71,46.69590643274854
2019-03-13,81.21,1.71,47.49122807017544
2019-03-14,81.49,1.71,47.654970760233915
2019-03-15,81.69,1.71,47.771929824561404
2019-03-18,80.73,1.71,47.21052631578948
2019-03-19,81.34,1.71,47.567251461988306
2019-03-20,79.83,1.71,46.68421052631579
2019-03-21,81.0,1.71,47.36842105263158
2019-03-22,79.63,1.71,46.5672514619883
2019-03-25,78.12,1.71,45.684210526315795
2019-03-26,77.49,1.71,45.315789473684205
2019-03-27,78.53,1.71,45.92397660818714
2019-03-28,78.6,1.71,45.96491228070175
2019-03-29,79.78,1.71,46.65497076023392
2019-04-01,80.87,1.71,47.292397660818715
2019-04-02,82.77,1.71,48.40350877192982
2019-04-03,84.2,1.71,49.239766081871345
2019-04-04,84.64,1.71,49.49707602339181
2019-04-05,84.91,1.71,49.654970760233915
2019-04-08,84.58,1.71,49.461988304093566
2019-04-09,84.25,1.71,49.26900584795322
2019-04-10,84.52,1.71,49.42690058479532
2019-04-11,85.75,1.71,50.14619883040936
2019-04-12,85.49,1.71,49.994152046783626
2019-04-15,84.52,1.71,49.42690058479532
2019-04-16,85.17,1.71,49.80701754385965
2019-04-17,89.24,1.09,81.87155963302752
2019-04-18,88.28,1.09,80.99082568807339
2019-04-22,87.56,1.09,80.3302752293578
2019-04-23,87.97,1.09,80.70642201834862
2019-04-24,88.03,1.09,80.76146788990825
2019-04-25,86.86,1.09,79.6880733944954
2019-04-26,87.94,1.09,80.6788990825688
2019-04-29,89.61,1.09,82.21100917431193
2019-04-30,88.86,1.09,81.5229357798165
2019-05-01,87.94,1.09,80.6788990825688
2019-05-02,88.31,1.09,81.01834862385321
2019-05-03,88.5,1.09,81.19266055045871
2019-05-06,87.79,1.09,80.54128440366972
2019-05-07,85.68,1.09,78.60550458715596
2019-05-08,84.64,1.09,77.65137614678899
2019-05-09,84.12,1.09,77.1743119266055
2019-05-10,84.79,1.09,77.78899082568807
2019-05-13,82.07,1.09,75.29357798165137
2019-05-14,83.45,1.09,76.55963302752293
2019-05-15,82.35,1.09,75.55045871559632
2019-05-16,82.58,1.09,75.76146788990825
2019-05-17,81.5,1.09,74.77064220183486
2019-05-20,81.74,1.09,74.99082568807339
2019-05-21,82.97,1.09,76.11926605504587
2019-05-22,81.88,1.09,75.11926605504586
2019-05-23,80.91,1.09,74.22935779816513
2019-05-24,80.79,1.09,74.11926605504587
2019-05-28,79.9,1.09,73.30275229357798
2019-05-29,79.25,1.09,72.70642201834862
2019-05-30,79.47,1.09,72.90825688073394
2019-05-31,77.65,1.09,71.23853211009174
2019-06-03,77.72,1.09,71.30275229357798
2019-06-04,80.52,1.09,73.87155963302752
2019-06-05,81.85,1.09,75.09174311926604
2019-06-06,82.96,1.09,76.11009174311926
2019-06-07,83.27,1.09,76.39449541284402
2019-06-10,82.67,1.09,75.8440366972477
2019-06-11,82.77,1.09,75.93577981651376
2019-06-12,83.79,1.09,76.87155963302752
2019-06-13,87.11,1.09,79.91743119266054
2019-06-14,87.12,1.09,79.92660550458716
2019-06-17,86.77,1.09,79.60550458715595
2019-06-18,87.4,1.09,80.18348623853211
2019-06-19,88.66,1.09,81.3394495412844
2019-06-20,87.14,1.09,79.94495412844036
2019-06-21,86.72,1.09,79.55963302752293
2019-06-24,86.55,1.09,79.40366972477064
2019-06-25,85.06,1.09,78.03669724770641
2019-06-26,85.33,1.09,78.28440366972477
2019-06-27,86.43,1.09,79.29357798165138
2019-06-28,87.55,1.09,80.32110091743118
2019-07-01,88.45,1.09,81.14678899082568
2019-07-02,88.87,1.09,81.53211009174312
2019-07-03,90.67,1.09,83.18348623853211
2019-07-05,90.59,1.09,83.11009174311927
2019-07-08,90.67,1.09,83.18348623853211
2019-07-09,89.46,1.09,82.07339449541283
2019-07-10,89.51,1.09,82.11926605504587
2019-07-11,89.48,1.09,82.09174311926606
2019-07-12,91.23,1.09,83.69724770642202
2019-07-15,91.32,1.09,83.77981651376146
2019-07-16,93.92,1.09,86.1651376146789
2019-07-17,94.78,4.0,23.695
2019-07-18,95.28,4.0,23.82
2019-07-19,93.83,4.0,23.4575
2019-07-22,93.83,4.0,23.4575
2019-07-23,94.93,4.0,23.7325
2019-07-24,95.11,4.0,23.7775
2019-07-25,93.93,4.0,23.4825
2019-07-26,93.36,4.0,23.34
2019-07-29,93.44,4.0,23.36
2019-07-30,93.93,4.0,23.4825
2019-07-31,91.91,4.0,22.9775
2019-08-01,90.49,4.0,22.6225
2019-08-02,89.43,4.0,22.3575
2019-08-05,85.59,4.0,21.3975
2019-08-06,85.46,4.0,21.365
2019-08-07,86.48,4.0,21.62
2019-08-08,87.63,4.0,21.9075
2019-08-09,86.98,4.0,21.745
2019-08-12,84.71,4.0,21.1775
2019-08-13,84.56,4.0,21.14
2019-08-14,81.95,4.0,20.4875
2019-08-15,81.62,4.0,20.405
2019-08-16,82.94,4.0,20.735
2019-08-19,83.89,4.0,20.9725
2019-08-20,84.03,4.0,21.0075
2019-08-21,85.29,4.0,21.3225
2019-08-22,85.56,4.0,21.39
2019-08-23,82.53,4.0,20.6325
2019-08-26,83.58,4.0,20.895
2019-08-27,81.94,4.0,20.485
2019-08-28,82.45,4.0,20.6125
2019-08-29,84.69,4.0,21.1725
2019-08-30,84.31,4.0,21.0775
2019-09-03,83.15,4.0,20.7875
2019-09-04,83.91,4.0,20.9775
2019-09-05,85.84,4.0,21.46
2019-09-06,86.3,4.0,21.575
2019-09-09,87.33,4.0,21.8325
2019-09-10,87.56,4.0,21.89
2019-09-11,88.38,4.0,22.095
2019-09-12,89.38,4.0,22.345
2019-09-13,91.35,4.0,22.8375
2019-09-16,88.76,4.0,22.19
2019-09-17,89.98,4.0,22.495
2019-09-18,90.23,4.0,22.5575
2019-09-19,89.42,4.0,22.355
2019-09-20,89.09,4.0,22.2725
2019-09-23,88.21,4.0,22.0525
2019-09-24,88.3,4.0,22.075
2019-09-25,89.17,4.0,22.2925
2019-09-26,88.45,4.0,22.1125
2019-09-27,88.14,4.0,22.035
2019-09-30,88.41,4.0,22.1025
2019-10-01,87.84,4.0,21.96
2019-10-02,83.69,4.0,20.9225
2019-10-03,83.27,4.0,20.8175
2019-10-04,84.29,4.0,21.0725
2019-10-07,84.85,4.0,21.2125
2019-10-08,84.69,4.0,21.1725
2019-10-09,86.46,4.0,21.615
2019-10-10,87.34,4.0,21.835
2019-10-11,87.15,4.0,21.7875
2019-10-14,86.97,4.0,21.7425
2019-10-15,87.88,4.0,21.97
2019-10-16,89.7,3.98,22.537688442211056
2019-10-17,89.46,3.98,22.477386934673365
2019-10-18,90.09,3.98,22.6356783919598
2019-10-21,90.78,3.98,22.809045226130653
2019-10-22,89.71,3.98,22.540201005025125
2019-10-23,89.9,3.98,22.587939698492463
2019-10-24,89.81,3.98,22.56532663316583
2019-10-25,91.64,3.98,23.025125628140703
2019-10-28,92.19,3.98,23.16331658291457
2019-10-29,91.03,3.98,22.871859296482413
2019-10-30,91.67,3.98,23.032663316582916
2019-10-31,90.84,3.98,22.824120603015075
2019-11-01,91.65,3.98,23.027638190954775
2019-11-04,92.39,3.98,23.21356783919598
2019-11-05,93.12,3.98,23.396984924623116
2019-11-06,93.34,3.98,23.452261306532666
2019-11-07,93.8,3.98,23.5678391959799
2019-11-08,93.44,3.98,23.477386934673365
2019-11-11,93.53,3.98,23.5
2019-11-12,92.72,3.98,23.2964824120603
2019-11-13,92.42,3.98,23.22110552763819
2019-11-14,92.52,3.98,23.246231155778894
2019-11-15,92.51,3.98,23.243718592964825
2019-11-18,92.77,3.98,23.309045226130653
2019-11-19,93.29,3.98,23.439698492462313
2019-11-20,91.7,3.98,23.040201005025125
2019-11-21,90.97,3.98,22.85678391959799
2019-11-22,91.78,3.98,23.060301507537687
2019-11-25,92.52,3.98,23.246231155778894
2019-11-26,92.76,3.98,23.306532663316585
2019-11-27,93.05,3.98,23.37939698492462
2019-11-29,92.8,3.98,23.316582914572862
2019-12-02,91.63,3.98,23.02261306532663
2019-12-03,88.87,3.98,22.329145728643216
2019-12-04,88.17,3.98,22.15326633165829
2019-12-05,87.86,3.98,22.07537688442211
2019-12-06,88.58,3.98,22.256281407035175
2019-12-09,87.61,3.98,22.012562814070353
2019-12-10,86.51,3.98,21.736180904522616
2019-12-11,87.02,3.98,21.8643216080402
2019-12-12,88.47,3.98,22.228643216080403
2019-12-13,87.58,3.98,22.00502512562814
2019-12-16,88.63,3.98,22.268844221105528
2019-12-17,89.36,3.98,22.452261306532662
2019-12-18,88.84,3.98,22.321608040201006
2019-12-19,89.22,3.98,22.417085427135678
2019-12-20,89.28,3.98,22.4321608040201
2019-12-23,89.44,3.98,22.472361809045225
2019-12-24,89.15,3.98,22.399497487437188
2019-12-26,89.26,3.98,22.427135678391963
2019-12-27,88.37,3.98,22.2035175879397
2019-12-30,87.96,3.98,22.100502512562812
2019-12-31,88.09,3.98,22.133165829145728
2020-01-02,89.74,3.98,22.547738693467334
2020-01-03,87.9,3.98,22.085427135678394
2020-01-06,87.7,3.98,22.035175879396984
2020-01-07,86.77,3.98,21.80150753768844
2020-01-08,87.3,3.98,21.93467336683417
2020-01-09,87.95,3.98,22.097989949748744
2020-01-10,87.31,3.98,21.93718592964824
2020-01-13,86.89,3.98,21.831658291457288
2020-01-14,87.85,3.98,22.072864321608037
2020-01-15,88.29,3.98,22.183417085427138
2020-01-16,89.54,3.98,22.49748743718593
2020-01-17,89.7,3.98,22.537688442211056
2020-01-21,85.79,3.98,21.55527638190955
2020-01-22,83.34,3.98,20.939698492462313
2020-01-23,84.88,3.98,21.326633165829143
2020-01-24,81.9,3.98,20.57788944723618
2020-01-27,77.63,3.98,19.50502512562814
2020-01-28,77.05,3.98,19.35929648241206
2020-01-29,75.21,3.98,18.896984924623116
2020-01-30,77.75,3.98,19.535175879396984
2020-01-31,74.8,3.98,18.79396984924623
2020-02-03,74.91,3.98,18.821608040201003
2020-02-04,78.89,3.98,19.821608040201006
2020-02-05,81.85,3.98,20.565326633165828
2020-02-06,80.5,3.98,20.22613065326633
2020-02-07,79.48,3.98,19.969849246231156
2020-02-10,79.47,3.98,19.967336683417084
2020-02-11,80.53,3.98,20.233668341708544
2020-02-12,82.2,3.98,20.65326633165829
2020-02-13,80.99,3.98,20.349246231155778
2020-02-14,79.55,3.98,19.987437185929647
2020-02-18,80.24,3.98,20.1608040201005
2020-02-19,79.42,3.98,19.954773869346734
2020-02-20,79.91,3.98,20.07788944723618
2020-02-21,78.01,3.98,19.600502512562816
2020-02-24,75.47,3.98,18.962311557788944
2020-02-25,70.57,2.56,27.566406249999996
2020-02-26,66.53,2.56,25.98828125
2020-02-27,64.94,2.56,25.3671875
2020-02-28,61.59,2.56,24.05859375
2020-03-02,61.26,2.56,23.9296875
2020-03-03,58.29,2.56,22.76953125
2020-03-04,59.47,2.56,23.23046875
2020-03-05,51.59,2.56,20.15234375
2020-03-06,52.1,2.56,20.3515625
2020-03-09,46.78,2.56,18.2734375
2020-03-10,52.56,2.56,20.53125
2020-03-11,49.34,2.56,19.2734375
2020-03-12,37.08,2.56,14.484374999999998
2020-03-13,41.64,2.56,16.265625
2020-03-16,35.47,2.56,13.85546875
2020-03-17,30.67,2.56,11.98046875
2020-03-18,21.38,2.56,8.3515625
2020-03-19,21.28,2.56,8.3125
2020-03-20,24.5,2.56,9.5703125
2020-03-23,26.25,2.56,10.25390625
2020-03-24,33.0,2.56,12.890625
2020-03-25,36.6,2.56,14.296875
2020-03-26,35.55,2.56,13.886718749999998
2020-03-27,32.84,2.56,12.828125000000002
2020-03-30,30.16,2.56,11.78125
2020-03-31,31.55,2.56,12.32421875
2020-04-01,25.65,2.56,10.01953125
2020-04-02,23.42,2.56,9.1484375
2020-04-03,22.89,2.56,8.94140625
2020-04-06,24.02,2.56,9.3828125
2020-04-07,24.48,2.56,9.5625
2020-04-08,27.51,2.56,10.74609375
2020-04-09,31.5,2.56,12.3046875
2020-04-13,28.91,2.56,11.29296875
2020-04-14,30.9,2.56,12.0703125
2020-04-15,31.86,2.56,12.4453125
2020-04-16,28.21,2.56,11.01953125
2020-04-17,29.08,2.56,11.359374999999998
2020-04-20,27.79,2.56,10.85546875
2020-04-21,27.88,2.56,10.890625
2020-04-22,25.88,2.56,10.109375
2020-04-23,25.72,2.56,10.046875
2020-04-24,25.56,2.56,9.984375
2020-04-27,25.0,2.56,9.765625
2020-04-28,27.84,2.56,10.875
2020-04-29,31.21,2.56,12.19140625
2020-04-30,29.58,2.56,11.554687499999998
2020-05-01,26.62,2.56,10.3984375
2020-05-04,25.26,-6.86,-3.682215743440233
2020-05-05,24.12,-6.86,-3.5160349854227406
2020-05-06,22.91,-6.86,-3.3396501457725947
2020-05-07,22.75,-6.86,-3.316326530612245
2020-05-08,25.42,-6.86,-3.7055393586005834
2020-05-11,23.97,-6.86,-3.4941690962099123
2020-05-12,22.76,-6.86,-3.317784256559767
2020-05-13,20.71,-6.86,-3.0189504373177845
2020-05-14,20.3,-6.86,-2.9591836734693877
2020-05-15,19.92,-6.86,-2.903790087463557
2020-05-18,24.13,-6.86,-3.517492711370262
2020-05-19,23.68,-6.86,-3.451895043731778
2020-05-20,24.91,-6.86,-3.631195335276968
2020-05-21,25.84,-6.86,-3.766763848396501
2020-05-22,25.4,-6.86,-3.702623906705539
2020-05-26,29.54,-6.86,-4.3061224489795915
2020-05-27,30.69,-6.86,-4.473760932944606
