date,STZ,STZ_EPS,PE Ratio
2010-06-14,16.94,0.14,121.0
2010-06-15,16.79,0.14,119.92857142857142
2010-06-16,16.64,0.14,118.85714285714285
2010-06-17,16.37,0.14,116.92857142857143
2010-06-18,16.3,0.14,116.42857142857142
2010-06-21,16.32,0.14,116.57142857142857
2010-06-22,16.23,0.14,115.92857142857142
2010-06-23,16.22,0.14,115.85714285714283
2010-06-24,16.06,0.14,114.7142857142857
2010-06-25,16.01,0.14,114.35714285714286
2010-06-28,15.95,0.14,113.92857142857142
2010-06-29,15.43,0.14,110.21428571428571
2010-06-30,15.62,0.14,111.57142857142856
2010-07-01,15.55,0.14,111.07142857142857
2010-07-02,15.39,0.14,109.92857142857142
2010-07-06,15.6,0.14,111.42857142857142
2010-07-07,16.04,0.14,114.57142857142856
2010-07-08,16.05,0.14,114.64285714285714
2010-07-09,16.07,0.14,114.78571428571428
2010-07-12,16.07,0.21,76.52380952380953
2010-07-13,16.36,0.21,77.9047619047619
2010-07-14,16.37,0.21,77.95238095238096
2010-07-15,16.47,0.21,78.42857142857143
2010-07-16,16.34,0.21,77.80952380952381
2010-07-19,16.52,0.21,78.66666666666667
2010-07-20,16.73,0.21,79.66666666666667
2010-07-21,16.53,0.21,78.71428571428572
2010-07-22,16.87,0.21,80.33333333333334
2010-07-23,17.06,0.21,81.23809523809524
2010-07-26,17.21,0.21,81.95238095238096
2010-07-27,17.31,0.21,82.42857142857143
2010-07-28,17.08,0.21,81.33333333333333
2010-07-29,17.07,0.21,81.28571428571429
2010-07-30,17.06,0.21,81.23809523809524
2010-08-02,17.42,0.21,82.95238095238096
2010-08-03,17.32,0.21,82.47619047619048
2010-08-04,17.55,0.21,83.57142857142858
2010-08-05,17.31,0.21,82.42857142857143
2010-08-06,17.25,0.21,82.14285714285714
2010-08-09,17.37,0.21,82.71428571428572
2010-08-10,17.36,0.21,82.66666666666667
2010-08-11,16.9,0.21,80.47619047619047
2010-08-12,16.91,0.21,80.52380952380953
2010-08-13,16.7,0.21,79.52380952380952
2010-08-16,16.49,0.21,78.52380952380952
2010-08-17,16.87,0.21,80.33333333333334
2010-08-18,16.85,0.21,80.23809523809524
2010-08-19,16.68,0.21,79.42857142857143
2010-08-20,16.66,0.21,79.33333333333334
2010-08-23,16.68,0.21,79.42857142857143
2010-08-24,16.61,0.21,79.0952380952381
2010-08-25,16.75,0.21,79.76190476190476
2010-08-26,16.68,0.21,79.42857142857143
2010-08-27,16.84,0.21,80.19047619047619
2010-08-30,16.55,0.21,78.80952380952381
2010-08-31,16.66,0.21,79.33333333333334
2010-09-01,16.96,0.21,80.76190476190477
2010-09-02,17.25,0.21,82.14285714285714
2010-09-03,17.41,0.21,82.90476190476191
2010-09-07,17.16,0.21,81.71428571428572
2010-09-08,16.97,0.21,80.80952380952381
2010-09-09,17.05,0.21,81.19047619047619
2010-09-10,17.08,0.21,81.33333333333333
2010-09-13,17.23,0.21,82.04761904761905
2010-09-14,17.49,0.21,83.28571428571428
2010-09-15,17.7,0.21,84.28571428571429
2010-09-16,17.73,0.21,84.42857142857143
2010-09-17,17.96,0.21,85.52380952380953
2010-09-20,18.24,0.21,86.85714285714285
2010-09-21,18.15,0.21,86.42857142857143
2010-09-22,18.11,0.21,86.23809523809524
2010-09-23,17.83,0.21,84.9047619047619
2010-09-24,18.11,0.21,86.23809523809524
2010-09-27,17.97,0.21,85.57142857142857
2010-09-28,17.84,0.21,84.95238095238095
2010-09-29,17.77,0.21,84.61904761904762
2010-09-30,17.69,0.21,84.23809523809524
2010-10-01,17.77,0.21,84.61904761904762
2010-10-04,17.66,0.21,84.0952380952381
2010-10-05,17.76,0.21,84.57142857142858
2010-10-06,18.52,0.21,88.19047619047619
2010-10-07,18.66,0.21,88.85714285714286
2010-10-08,18.71,0.21,89.0952380952381
2010-10-11,19.11,0.21,91.0
2010-10-12,19.01,0.42,45.261904761904766
2010-10-13,19.08,0.42,45.42857142857142
2010-10-14,19.02,0.42,45.285714285714285
2010-10-15,19.02,0.42,45.285714285714285
2010-10-18,19.41,0.42,46.214285714285715
2010-10-19,19.07,0.42,45.404761904761905
2010-10-20,19.31,0.42,45.976190476190474
2010-10-21,19.33,0.42,46.02380952380952
2010-10-22,19.29,0.42,45.92857142857143
2010-10-25,19.5,0.42,46.42857142857143
2010-10-26,19.35,0.42,46.07142857142858
2010-10-27,18.96,0.42,45.142857142857146
2010-10-28,19.04,0.42,45.333333333333336
2010-10-29,19.73,0.42,46.97619047619048
2010-11-01,19.65,0.42,46.785714285714285
2010-11-02,19.52,0.42,46.476190476190474
2010-11-03,19.53,0.42,46.50000000000001
2010-11-04,19.95,0.42,47.5
2010-11-05,20.07,0.42,47.785714285714285
2010-11-08,20.04,0.42,47.714285714285715
2010-11-09,19.9,0.42,47.38095238095238
2010-11-10,19.89,0.42,47.35714285714286
2010-11-11,20.16,0.42,48.0
2010-11-12,19.85,0.42,47.261904761904766
2010-11-15,20.31,0.42,48.357142857142854
2010-11-16,19.65,0.42,46.785714285714285
2010-11-17,19.88,0.42,47.333333333333336
2010-11-18,20.78,0.42,49.47619047619048
2010-11-19,20.74,0.42,49.38095238095238
2010-11-22,20.76,0.42,49.42857142857143
2010-11-23,20.55,0.42,48.92857142857143
2010-11-24,21.01,0.42,50.02380952380953
2010-11-26,20.73,0.42,49.35714285714286
2010-11-29,20.73,0.42,49.35714285714286
2010-11-30,20.61,0.42,49.07142857142857
2010-12-01,21.08,0.42,50.19047619047619
2010-12-02,21.31,0.42,50.738095238095234
2010-12-03,21.8,0.42,51.904761904761905
2010-12-06,21.65,0.42,51.547619047619044
2010-12-07,21.5,0.42,51.19047619047619
2010-12-08,21.47,0.42,51.11904761904762
2010-12-09,21.56,0.42,51.333333333333336
2010-12-10,21.46,0.42,51.0952380952381
2010-12-13,21.35,0.42,50.833333333333336
2010-12-14,21.53,0.42,51.261904761904766
2010-12-15,21.94,0.42,52.23809523809524
2010-12-16,22.34,0.42,53.19047619047619
2010-12-17,22.15,0.42,52.738095238095234
2010-12-20,21.92,0.42,52.1904761904762
2010-12-21,21.98,0.42,52.333333333333336
2010-12-22,21.98,0.42,52.333333333333336
2010-12-23,22.31,0.42,53.11904761904762
2010-12-27,22.4,0.42,53.33333333333333
2010-12-28,22.19,0.42,52.833333333333336
2010-12-29,22.18,0.42,52.80952380952381
2010-12-30,21.94,0.42,52.23809523809524
2010-12-31,22.15,0.42,52.738095238095234
2011-01-03,21.61,0.42,51.452380952380956
2011-01-04,21.47,0.42,51.11904761904762
2011-01-05,21.58,0.42,51.38095238095238
2011-01-06,19.84,0.42,47.23809523809524
2011-01-07,19.49,0.42,46.404761904761905
2011-01-10,19.52,0.61,32.0
2011-01-11,19.23,0.61,31.524590163934427
2011-01-12,19.32,0.61,31.672131147540984
2011-01-13,19.35,0.61,31.721311475409838
2011-01-14,19.32,0.61,31.672131147540984
2011-01-18,19.37,0.61,31.75409836065574
2011-01-19,19.22,0.61,31.508196721311474
2011-01-20,19.14,0.61,31.37704918032787
2011-01-21,19.0,0.61,31.147540983606557
2011-01-24,19.14,0.61,31.37704918032787
2011-01-25,18.92,0.61,31.016393442622956
2011-01-26,19.25,0.61,31.557377049180328
2011-01-27,19.48,0.61,31.934426229508198
2011-01-28,19.14,0.61,31.37704918032787
2011-01-31,19.22,0.61,31.508196721311474
2011-02-01,19.43,0.61,31.852459016393443
2011-02-02,19.34,0.61,31.704918032786885
2011-02-03,19.69,0.61,32.278688524590166
2011-02-04,19.76,0.61,32.39344262295082
2011-02-07,19.97,0.61,32.73770491803278
2011-02-08,19.97,0.61,32.73770491803278
2011-02-09,19.96,0.61,32.72131147540984
2011-02-10,20.05,0.61,32.868852459016395
2011-02-11,20.12,0.61,32.98360655737705
2011-02-14,20.38,0.61,33.40983606557377
2011-02-15,20.38,0.61,33.40983606557377
2011-02-16,20.62,0.61,33.80327868852459
2011-02-17,21.06,0.61,34.52459016393443
2011-02-18,20.95,0.61,34.34426229508197
2011-02-22,20.14,0.61,33.016393442622956
2011-02-23,20.4,0.61,33.44262295081967
2011-02-24,20.11,0.61,32.967213114754095
2011-02-25,20.34,0.61,33.34426229508197
2011-02-28,20.32,0.61,33.31147540983606
2011-03-01,19.84,0.61,32.52459016393443
2011-03-02,19.63,0.61,32.18032786885246
2011-03-03,19.99,0.61,32.77049180327869
2011-03-04,19.87,0.61,32.57377049180328
2011-03-07,19.68,0.61,32.26229508196721
2011-03-08,19.98,0.61,32.75409836065574
2011-03-09,20.07,0.61,32.90163934426229
2011-03-10,19.45,0.61,31.885245901639344
2011-03-11,19.36,0.61,31.737704918032787
2011-03-14,19.03,0.61,31.19672131147541
2011-03-15,18.6,0.61,30.49180327868853
2011-03-16,18.14,0.61,29.73770491803279
2011-03-17,18.27,0.61,29.950819672131146
2011-03-18,18.37,0.61,30.11475409836066
2011-03-21,18.52,0.61,30.360655737704917
2011-03-22,18.61,0.61,30.508196721311474
2011-03-23,18.93,0.61,31.0327868852459
2011-03-24,19.07,0.61,31.262295081967213
2011-03-25,19.42,0.61,31.836065573770494
2011-03-28,19.24,0.61,31.540983606557376
2011-03-29,19.3,0.61,31.639344262295083
2011-03-30,19.79,0.61,32.44262295081967
2011-03-31,20.28,0.61,33.24590163934427
2011-04-01,20.5,0.61,33.60655737704918
2011-04-04,20.62,0.61,33.80327868852459
2011-04-05,20.6,0.61,33.770491803278695
2011-04-06,20.38,0.61,33.40983606557377
2011-04-07,21.79,0.61,35.721311475409834
2011-04-08,21.53,0.61,35.295081967213115
2011-04-11,21.52,0.61,35.278688524590166
2011-04-12,21.6,0.61,35.40983606557377
2011-04-13,21.62,0.61,35.442622950819676
2011-04-14,21.84,0.61,35.80327868852459
2011-04-15,22.03,0.61,36.114754098360656
2011-04-18,22.07,0.61,36.18032786885246
2011-04-19,22.6,0.61,37.049180327868854
2011-04-20,22.4,0.61,36.721311475409834
2011-04-21,22.23,0.61,36.442622950819676
2011-04-25,22.17,0.61,36.34426229508197
2011-04-26,22.56,0.61,36.98360655737705
2011-04-27,22.79,0.61,37.36065573770492
2011-04-28,22.43,0.61,36.77049180327869
2011-04-29,22.39,1.25,17.912
2011-05-02,22.61,1.25,18.088
2011-05-03,22.84,1.25,18.272
2011-05-04,22.61,1.25,18.088
2011-05-05,22.31,1.25,17.848
2011-05-06,22.34,1.25,17.872
2011-05-09,22.33,1.25,17.863999999999997
2011-05-10,22.77,1.25,18.216
2011-05-11,22.4,1.25,17.919999999999998
2011-05-12,22.97,1.25,18.375999999999998
2011-05-13,22.71,1.25,18.168
2011-05-16,22.53,1.25,18.024
2011-05-17,22.78,1.25,18.224
2011-05-18,22.71,1.25,18.168
2011-05-19,22.35,1.25,17.880000000000003
2011-05-20,21.85,1.25,17.48
2011-05-23,21.8,1.25,17.44
2011-05-24,21.72,1.25,17.375999999999998
2011-05-25,21.85,1.25,17.48
2011-05-26,21.5,1.25,17.2
2011-05-27,21.68,1.25,17.344
2011-05-31,21.96,1.25,17.568
2011-06-01,21.68,1.25,17.344
2011-06-02,21.24,1.25,16.991999999999997
2011-06-03,20.88,1.25,16.704
2011-06-06,20.87,1.25,16.696
2011-06-07,21.22,1.25,16.976
2011-06-08,21.17,1.25,16.936
2011-06-09,21.27,1.25,17.016
2011-06-10,21.0,1.25,16.8
2011-06-13,21.17,1.25,16.936
2011-06-14,21.58,1.25,17.264
2011-06-15,21.06,1.25,16.848
2011-06-16,21.11,1.25,16.887999999999998
2011-06-17,21.13,1.25,16.904
2011-06-20,21.2,1.25,16.96
2011-06-21,21.62,1.25,17.296
2011-06-22,21.53,1.25,17.224
2011-06-23,21.06,1.25,16.848
2011-06-24,20.82,1.25,16.656
2011-06-27,20.78,1.25,16.624000000000002
2011-06-28,20.8,1.25,16.64
2011-06-29,20.97,1.25,16.776
2011-06-30,20.82,1.25,16.656
2011-07-01,21.81,1.25,17.448
2011-07-05,21.81,1.25,17.448
2011-07-06,21.63,1.25,17.304
2011-07-07,21.76,1.25,17.408
2011-07-08,21.38,1.25,17.104
2011-07-11,20.83,0.39,53.4102564102564
2011-07-12,20.66,0.39,52.97435897435897
2011-07-13,20.71,0.39,53.1025641025641
2011-07-14,20.6,0.39,52.820512820512825
2011-07-15,20.75,0.39,53.205128205128204
2011-07-18,20.32,0.39,52.1025641025641
2011-07-19,20.94,0.39,53.69230769230769
2011-07-20,20.84,0.39,53.43589743589743
2011-07-21,21.48,0.39,55.07692307692307
2011-07-22,21.46,0.39,55.02564102564103
2011-07-25,21.2,0.39,54.35897435897436
2011-07-26,20.99,0.39,53.82051282051282
2011-07-27,20.51,0.39,52.58974358974359
2011-07-28,20.47,0.39,52.48717948717948
2011-07-29,20.39,0.39,52.282051282051285
2011-08-01,20.19,0.39,51.769230769230774
2011-08-02,19.55,0.39,50.12820512820513
2011-08-03,19.46,0.39,49.8974358974359
2011-08-04,18.15,0.39,46.53846153846153
2011-08-05,18.34,0.39,47.02564102564102
2011-08-08,16.63,0.39,42.641025641025635
2011-08-09,18.17,0.39,46.58974358974359
2011-08-10,17.63,0.39,45.205128205128204
2011-08-11,18.49,0.39,47.4102564102564
2011-08-12,18.87,0.39,48.38461538461539
2011-08-15,19.25,0.39,49.35897435897436
2011-08-16,19.33,0.39,49.564102564102555
2011-08-17,19.17,0.39,49.15384615384615
2011-08-18,19.0,0.39,48.717948717948715
2011-08-19,18.96,0.39,48.61538461538461
2011-08-22,19.13,0.39,49.051282051282044
2011-08-23,19.39,0.39,49.717948717948715
2011-08-24,19.3,0.39,49.48717948717949
2011-08-25,18.72,0.39,47.99999999999999
2011-08-26,19.06,0.39,48.87179487179487
2011-08-29,19.87,0.39,50.94871794871795
2011-08-30,19.73,0.39,50.58974358974359
2011-08-31,19.77,0.39,50.692307692307686
2011-09-01,19.35,0.39,49.61538461538462
2011-09-02,19.14,0.39,49.07692307692308
2011-09-06,18.78,0.39,48.15384615384615
2011-09-07,19.27,0.39,49.41025641025641
2011-09-08,18.64,0.39,47.794871794871796
2011-09-09,18.37,0.39,47.1025641025641
2011-09-12,18.53,0.39,47.51282051282051
2011-09-13,18.62,0.39,47.743589743589745
2011-09-14,19.04,0.39,48.82051282051282
2011-09-15,19.18,0.39,49.179487179487175
2011-09-16,19.14,0.39,49.07692307692308
2011-09-19,18.8,0.39,48.205128205128204
2011-09-20,18.71,0.39,47.97435897435898
2011-09-21,18.04,0.39,46.256410256410255
2011-09-22,17.79,0.39,45.61538461538461
2011-09-23,17.62,0.39,45.17948717948718
2011-09-26,18.17,0.39,46.58974358974359
2011-09-27,18.28,0.39,46.871794871794876
2011-09-28,17.86,0.39,45.79487179487179
2011-09-29,18.39,0.39,47.15384615384615
2011-09-30,18.0,0.39,46.15384615384615
2011-10-03,17.54,0.39,44.97435897435897
2011-10-04,18.26,0.39,46.820512820512825
2011-10-05,18.72,0.39,47.99999999999999
2011-10-06,20.4,0.39,52.3076923076923
2011-10-07,20.37,0.39,52.23076923076923
2011-10-10,20.81,0.39,53.35897435897435
2011-10-11,20.62,0.71,29.042253521126764
2011-10-12,20.24,0.71,28.507042253521124
2011-10-13,20.3,0.71,28.59154929577465
2011-10-14,20.3,0.71,28.59154929577465
2011-10-17,19.95,0.71,28.098591549295776
2011-10-18,20.24,0.71,28.507042253521124
2011-10-19,20.11,0.71,28.323943661971832
2011-10-20,20.1,0.71,28.30985915492958
2011-10-21,20.15,0.71,28.380281690140844
2011-10-24,19.94,0.71,28.084507042253524
2011-10-25,19.79,0.71,27.87323943661972
2011-10-26,20.05,0.71,28.23943661971831
2011-10-27,20.57,0.71,28.971830985915496
2011-10-28,20.57,0.71,28.971830985915496
2011-10-31,20.22,0.71,28.47887323943662
2011-11-01,19.72,0.71,27.774647887323944
2011-11-02,19.65,0.71,27.676056338028168
2011-11-03,20.0,0.71,28.169014084507044
2011-11-04,19.94,0.71,28.084507042253524
2011-11-07,20.19,0.71,28.436619718309863
2011-11-08,20.44,0.71,28.7887323943662
2011-11-09,19.69,0.71,27.732394366197187
2011-11-10,19.72,0.71,27.774647887323944
2011-11-11,20.47,0.71,28.830985915492956
2011-11-14,20.36,0.71,28.676056338028168
2011-11-15,20.34,0.71,28.647887323943664
2011-11-16,19.79,0.71,27.87323943661972
2011-11-17,19.5,0.71,27.464788732394368
2011-11-18,19.35,0.71,27.253521126760567
2011-11-21,18.79,0.71,26.464788732394368
2011-11-22,18.35,0.71,25.845070422535215
2011-11-23,18.02,0.71,25.380281690140844
2011-11-25,17.98,0.71,25.323943661971832
2011-11-28,18.41,0.71,25.929577464788736
2011-11-29,18.54,0.71,26.112676056338028
2011-11-30,19.47,0.71,27.422535211267604
2011-12-01,19.17,0.71,27.000000000000004
2011-12-02,19.07,0.71,26.859154929577468
2011-12-05,19.42,0.71,27.352112676056343
2011-12-06,19.38,0.71,27.295774647887324
2011-12-07,19.31,0.71,27.197183098591548
2011-12-08,19.31,0.71,27.197183098591548
2011-12-09,19.79,0.71,27.87323943661972
2011-12-12,19.55,0.71,27.535211267605636
2011-12-13,19.43,0.71,27.366197183098592
2011-12-14,19.36,0.71,27.267605633802816
2011-12-15,19.5,0.71,27.464788732394368
2011-12-16,19.53,0.71,27.50704225352113
2011-12-19,19.51,0.71,27.478873239436624
2011-12-20,19.53,0.71,27.50704225352113
2011-12-21,20.4,0.71,28.732394366197184
2011-12-22,20.59,0.71,29.0
2011-12-23,20.75,0.71,29.225352112676056
2011-12-27,20.99,0.71,29.56338028169014
2011-12-28,20.48,0.71,28.845070422535212
2011-12-29,20.68,0.71,29.126760563380284
2011-12-30,20.67,0.71,29.11267605633803
2012-01-03,20.73,0.71,29.19718309859155
2012-01-04,20.44,0.71,28.7887323943662
2012-01-05,19.73,0.71,27.7887323943662
2012-01-06,19.66,0.71,27.690140845070424
2012-01-09,20.01,0.45,44.46666666666667
2012-01-10,20.7,0.45,46.0
2012-01-11,20.98,0.45,46.62222222222222
2012-01-12,21.0,0.45,46.666666666666664
2012-01-13,20.7,0.45,46.0
2012-01-17,20.66,0.45,45.91111111111111
2012-01-18,20.77,0.45,46.15555555555555
2012-01-19,21.02,0.45,46.71111111111111
2012-01-20,21.03,0.45,46.733333333333334
2012-01-23,21.08,0.45,46.84444444444444
2012-01-24,20.94,0.45,46.53333333333334
2012-01-25,21.15,0.45,46.99999999999999
2012-01-26,20.92,0.45,46.488888888888894
2012-01-27,20.92,0.45,46.488888888888894
2012-01-30,20.78,0.45,46.17777777777778
2012-01-31,20.9,0.45,46.44444444444444
2012-02-01,21.38,0.45,47.511111111111106
2012-02-02,21.68,0.45,48.17777777777778
2012-02-03,21.87,0.45,48.6
2012-02-06,21.82,0.45,48.48888888888889
2012-02-07,21.89,0.45,48.644444444444446
2012-02-08,21.63,0.45,48.06666666666666
2012-02-09,21.71,0.45,48.24444444444445
2012-02-10,21.45,0.45,47.666666666666664
2012-02-13,21.59,0.45,47.977777777777774
2012-02-14,21.46,0.45,47.68888888888889
2012-02-15,21.47,0.45,47.71111111111111
2012-02-16,22.01,0.45,48.91111111111111
2012-02-17,22.22,0.45,49.37777777777777
2012-02-21,21.83,0.45,48.511111111111106
2012-02-22,21.85,0.45,48.55555555555556
2012-02-23,21.53,0.45,47.84444444444445
2012-02-24,21.57,0.45,47.93333333333333
2012-02-27,21.48,0.45,47.733333333333334
2012-02-28,21.66,0.45,48.13333333333333
2012-02-29,21.84,0.45,48.53333333333333
2012-03-01,22.51,0.45,50.022222222222226
2012-03-02,22.23,0.45,49.4
2012-03-05,22.21,0.45,49.355555555555554
2012-03-06,21.82,0.45,48.48888888888889
2012-03-07,21.83,0.45,48.511111111111106
2012-03-08,22.21,0.45,49.355555555555554
2012-03-09,22.34,0.45,49.644444444444446
2012-03-12,22.57,0.45,50.15555555555555
2012-03-13,22.83,0.45,50.73333333333333
2012-03-14,22.64,0.45,50.31111111111111
2012-03-15,22.69,0.45,50.422222222222224
2012-03-16,22.77,0.45,50.599999999999994
2012-03-19,22.72,0.45,50.48888888888889
2012-03-20,22.56,0.45,50.133333333333326
2012-03-21,22.82,0.45,50.71111111111111
2012-03-22,23.37,0.45,51.93333333333334
2012-03-23,23.53,0.45,52.28888888888889
2012-03-26,23.78,0.45,52.84444444444445
2012-03-27,23.77,0.45,52.82222222222222
2012-03-28,23.75,0.45,52.77777777777778
2012-03-29,23.62,0.45,52.48888888888889
2012-03-30,23.59,0.45,52.42222222222222
2012-04-02,23.95,0.45,53.22222222222222
2012-04-03,24.5,0.45,54.44444444444444
2012-04-04,24.69,0.45,54.86666666666667
2012-04-05,21.61,0.45,48.02222222222222
2012-04-09,21.55,0.45,47.88888888888889
2012-04-10,21.17,0.45,47.044444444444444
2012-04-11,21.21,0.45,47.13333333333333
2012-04-12,21.49,0.45,47.75555555555555
2012-04-13,21.59,0.45,47.977777777777774
2012-04-16,21.51,0.45,47.800000000000004
2012-04-17,21.6,0.45,48.0
2012-04-18,21.32,0.45,47.37777777777778
2012-04-19,21.1,0.45,46.88888888888889
2012-04-20,21.24,0.45,47.199999999999996
2012-04-23,21.23,0.45,47.17777777777778
2012-04-24,21.49,0.45,47.75555555555555
2012-04-25,21.76,0.45,48.355555555555554
2012-04-26,21.95,0.45,48.77777777777777
2012-04-27,21.77,0.45,48.37777777777777
2012-04-30,21.6,0.56,38.57142857142857
2012-05-01,21.71,0.56,38.76785714285714
2012-05-02,21.5,0.56,38.39285714285714
2012-05-03,21.59,0.56,38.55357142857142
2012-05-04,20.81,0.56,37.16071428571428
2012-05-07,20.73,0.56,37.01785714285714
2012-05-08,20.59,0.56,36.76785714285714
2012-05-09,20.28,0.56,36.214285714285715
2012-05-10,20.17,0.56,36.017857142857146
2012-05-11,19.95,0.56,35.62499999999999
2012-05-14,19.32,0.56,34.5
2012-05-15,19.06,0.56,34.03571428571428
2012-05-16,19.14,0.56,34.17857142857142
2012-05-17,18.85,0.56,33.660714285714285
2012-05-18,18.79,0.56,33.55357142857142
2012-05-21,19.01,0.56,33.94642857142857
2012-05-22,18.77,0.56,33.51785714285714
2012-05-23,19.0,0.56,33.92857142857142
2012-05-24,19.15,0.56,34.19642857142856
2012-05-25,19.34,0.56,34.535714285714285
2012-05-29,19.51,0.56,34.839285714285715
2012-05-30,19.36,0.56,34.57142857142857
2012-05-31,19.29,0.56,34.44642857142857
2012-06-01,18.76,0.56,33.5
2012-06-04,18.69,0.56,33.375
2012-06-05,19.12,0.56,34.14285714285714
2012-06-06,19.47,0.56,34.76785714285714
2012-06-07,19.11,0.56,34.12499999999999
2012-06-08,19.15,0.56,34.19642857142856
2012-06-11,18.71,0.56,33.410714285714285
2012-06-12,19.01,0.56,33.94642857142857
2012-06-13,19.11,0.56,34.12499999999999
2012-06-14,19.58,0.56,34.96428571428571
2012-06-15,19.66,0.56,35.107142857142854
2012-06-18,19.67,0.56,35.125
2012-06-19,19.89,0.56,35.51785714285714
2012-06-20,19.84,0.56,35.42857142857142
2012-06-21,19.5,0.56,34.82142857142857
2012-06-22,19.37,0.56,34.589285714285715
2012-06-25,21.86,0.56,39.03571428571428
2012-06-26,22.19,0.56,39.625
2012-06-27,21.75,0.56,38.83928571428571
2012-06-28,21.76,0.56,38.857142857142854
2012-06-29,27.06,0.56,48.32142857142856
2012-07-02,28.81,0.56,51.44642857142856
2012-07-03,28.25,0.56,50.44642857142857
2012-07-05,28.59,0.56,51.05357142857142
2012-07-06,28.46,0.56,50.82142857142857
2012-07-09,27.72,0.56,49.49999999999999
2012-07-10,27.67,0.38,72.81578947368422
2012-07-11,27.62,0.38,72.6842105263158
2012-07-12,28.74,0.38,75.63157894736841
2012-07-13,29.29,0.38,77.07894736842105
2012-07-16,29.12,0.38,76.63157894736842
2012-07-17,29.18,0.38,76.78947368421052
2012-07-18,29.35,0.38,77.23684210526316
2012-07-19,29.15,0.38,76.71052631578947
2012-07-20,28.44,0.38,74.84210526315789
2012-07-23,28.3,0.38,74.47368421052632
2012-07-24,28.45,0.38,74.86842105263158
2012-07-25,27.76,0.38,73.05263157894737
2012-07-26,28.71,0.38,75.55263157894737
2012-07-27,29.02,0.38,76.36842105263158
2012-07-30,28.65,0.38,75.39473684210526
2012-07-31,28.21,0.38,74.23684210526316
2012-08-01,29.06,0.38,76.47368421052632
2012-08-02,29.08,0.38,76.52631578947368
2012-08-03,29.92,0.38,78.73684210526316
2012-08-06,29.91,0.38,78.71052631578948
2012-08-07,29.67,0.38,78.07894736842105
2012-08-08,29.79,0.38,78.39473684210526
2012-08-09,29.85,0.38,78.55263157894737
2012-08-10,29.94,0.38,78.78947368421053
2012-08-13,29.75,0.38,78.28947368421052
