date,ALK,ALK_EPS,PE Ratio
2017-09-21,72.91,2.39,30.506276150627613
2017-09-22,74.75,2.39,31.27615062761506
2017-09-25,74.79,2.39,31.292887029288703
2017-09-26,74.96,2.39,31.36401673640167
2017-09-27,75.1,2.39,31.42259414225941
2017-09-28,75.87,2.39,31.744769874476987
2017-09-29,76.27,2.39,31.912133891213387
2017-10-02,77.03,2.39,32.23012552301255
2017-10-03,80.15,2.39,33.53556485355649
2017-10-04,80.84,2.39,33.82426778242678
2017-10-05,79.75,2.39,33.36820083682008
2017-10-06,80.56,2.39,33.70711297071129
2017-10-09,80.41,2.39,33.64435146443515
2017-10-10,80.68,2.39,33.75732217573222
2017-10-11,81.52,2.39,34.10878661087866
2017-10-12,80.4,2.39,33.64016736401674
2017-10-13,80.96,2.39,33.87447698744769
2017-10-16,80.47,2.39,33.66945606694561
2017-10-17,80.52,2.39,33.69037656903765
2017-10-18,80.43,2.39,33.65271966527197
2017-10-19,78.83,2.39,32.98326359832636
2017-10-20,79.69,2.39,33.34309623430962
2017-10-23,78.74,2.39,32.94560669456067
2017-10-24,79.39,2.39,33.21757322175732
2017-10-25,68.92,2.39,28.836820083682007
2017-10-26,65.38,2.39,27.35564853556485
2017-10-27,66.58,2.39,27.857740585774057
2017-10-30,66.46,2.39,27.807531380753133
2017-10-31,66.03,2.39,27.627615062761507
2017-11-01,65.78,2.39,27.523012552301253
2017-11-02,63.65,2.16,29.46759259259259
2017-11-03,63.65,2.16,29.46759259259259
2017-11-06,63.94,2.16,29.601851851851848
2017-11-07,62.2,2.16,28.796296296296294
2017-11-08,62.08,2.16,28.740740740740737
2017-11-09,62.38,2.16,28.87962962962963
2017-11-10,62.42,2.16,28.89814814814815
2017-11-13,61.72,2.16,28.574074074074073
2017-11-14,61.68,2.16,28.555555555555554
2017-11-15,64.44,2.16,29.83333333333333
2017-11-16,65.87,2.16,30.49537037037037
2017-11-17,66.4,2.16,30.74074074074074
2017-11-20,66.1,2.16,30.601851851851848
2017-11-21,66.19,2.16,30.643518518518515
2017-11-22,65.58,2.16,30.361111111111107
2017-11-24,65.4,2.16,30.27777777777778
2017-11-27,65.36,2.16,30.259259259259256
2017-11-28,67.29,2.16,31.15277777777778
2017-11-29,69.11,2.16,31.995370370370367
2017-11-30,69.17,2.16,32.023148148148145
2017-12-01,66.91,2.16,30.976851851851848
2017-12-04,68.28,2.16,31.61111111111111
2017-12-05,68.1,2.16,31.52777777777777
2017-12-06,67.83,2.16,31.402777777777775
2017-12-07,69.37,2.16,32.11574074074074
2017-12-08,69.74,2.16,32.28703703703703
2017-12-11,69.72,2.16,32.27777777777778
2017-12-12,69.8,2.16,32.31481481481481
2017-12-13,69.02,2.16,31.9537037037037
2017-12-14,69.39,2.16,32.125
2017-12-15,70.83,2.16,32.791666666666664
2017-12-18,73.56,2.16,34.05555555555556
2017-12-19,73.19,2.16,33.88425925925926
2017-12-20,73.77,2.16,34.15277777777777
2017-12-21,74.69,2.16,34.5787037037037
2017-12-22,74.28,2.16,34.388888888888886
2017-12-26,74.84,2.16,34.648148148148145
2017-12-27,74.37,2.16,34.43055555555556
2017-12-28,74.57,2.16,34.523148148148145
2017-12-29,73.51,2.16,34.032407407407405
2018-01-02,75.01,2.16,34.726851851851855
2018-01-03,74.66,2.16,34.56481481481481
2018-01-04,73.85,2.16,34.18981481481481
2018-01-05,73.74,2.16,34.138888888888886
2018-01-08,72.75,2.16,33.68055555555555
2018-01-09,71.29,2.16,33.00462962962963
2018-01-10,72.05,2.16,33.35648148148148
2018-01-11,74.81,2.16,34.63425925925926
2018-01-12,73.52,2.16,34.03703703703703
2018-01-16,71.28,2.16,33.0
2018-01-17,70.82,2.16,32.78703703703703
2018-01-18,69.79,2.16,32.31018518518518
2018-01-19,68.88,2.16,31.888888888888886
2018-01-22,68.55,2.16,31.736111111111107
2018-01-23,69.47,2.16,32.16203703703703
2018-01-24,64.69,2.16,29.949074074074073
2018-01-25,62.07,2.16,28.73611111111111
2018-01-26,64.54,2.16,29.87962962962963
2018-01-29,65.48,2.16,30.314814814814813
2018-01-30,64.2,2.16,29.72222222222222
2018-01-31,65.73,2.16,30.430555555555557
2018-02-01,64.08,2.16,29.666666666666664
2018-02-02,64.56,2.16,29.88888888888889
2018-02-05,62.74,2.16,29.046296296296294
2018-02-06,63.19,2.16,29.254629629629626
2018-02-07,64.23,2.16,29.73611111111111
2018-02-08,64.04,2.16,29.64814814814815
2018-02-09,64.72,2.16,29.962962962962962
2018-02-12,66.01,2.16,30.560185185185187
2018-02-13,66.89,2.16,30.96759259259259
2018-02-14,66.76,2.16,30.90740740740741
2018-02-15,66.17,3.04,21.76644736842105
2018-02-16,64.97,3.04,21.371710526315788
2018-02-20,64.39,3.04,21.18092105263158
2018-02-21,64.69,3.04,21.279605263157894
2018-02-22,64.17,3.04,21.10855263157895
2018-02-23,64.98,3.04,21.375
2018-02-26,66.15,3.04,21.759868421052634
2018-02-27,64.89,3.04,21.345394736842106
2018-02-28,64.5,3.04,21.217105263157894
2018-03-01,64.65,3.04,21.266447368421055
2018-03-02,63.38,3.04,20.848684210526315
2018-03-05,63.62,3.04,20.927631578947366
2018-03-06,64.3,3.04,21.15131578947368
2018-03-07,64.0,3.04,21.05263157894737
2018-03-08,64.8,3.04,21.31578947368421
2018-03-09,64.8,3.04,21.31578947368421
2018-03-12,65.78,3.04,21.638157894736842
2018-03-13,68.79,3.04,22.628289473684212
2018-03-14,65.67,3.04,21.601973684210527
2018-03-15,65.92,3.04,21.68421052631579
2018-03-16,66.51,3.04,21.878289473684212
2018-03-19,65.1,3.04,21.414473684210524
2018-03-20,65.19,3.04,21.44407894736842
2018-03-21,64.21,3.04,21.121710526315788
2018-03-22,62.82,3.04,20.664473684210527
2018-03-23,61.88,3.04,20.355263157894736
2018-03-26,62.16,3.04,20.44736842105263
2018-03-27,61.49,3.04,20.226973684210527
2018-03-28,61.57,3.04,20.25328947368421
2018-03-29,61.96,3.04,20.38157894736842
2018-04-02,57.75,3.04,18.996710526315788
2018-04-03,60.11,3.04,19.773026315789473
2018-04-04,61.22,3.04,20.138157894736842
2018-04-05,62.11,3.04,20.43092105263158
2018-04-06,60.77,3.04,19.99013157894737
2018-04-09,59.81,3.04,19.674342105263158
2018-04-10,59.85,3.04,19.6875
2018-04-11,59.06,3.04,19.42763157894737
2018-04-12,60.27,3.04,19.825657894736842
2018-04-13,63.95,3.04,21.036184210526315
2018-04-16,65.21,3.04,21.45065789473684
2018-04-17,64.99,3.04,21.37828947368421
2018-04-18,65.97,3.04,21.700657894736842
2018-04-19,65.52,3.04,21.552631578947366
2018-04-20,65.39,3.04,21.50986842105263
2018-04-23,69.11,3.04,22.73355263157895
2018-04-24,65.26,3.04,21.467105263157897
2018-04-25,66.39,3.04,21.838815789473685
2018-04-26,65.9,3.04,21.67763157894737
2018-04-27,66.02,3.04,21.717105263157894
2018-04-30,64.93,3.04,21.35855263157895
2018-05-01,65.44,3.04,21.526315789473685
2018-05-02,63.39,3.04,20.851973684210527
2018-05-03,62.92,3.04,20.697368421052634
2018-05-04,62.8,0.03,2093.3333333333335
2018-05-07,61.65,0.03,2055.0
2018-05-08,61.63,0.03,2054.3333333333335
2018-05-09,60.39,0.03,2013.0
2018-05-10,60.56,0.03,2018.6666666666667
2018-05-11,60.53,0.03,2017.6666666666667
2018-05-14,60.05,0.03,2001.6666666666667
2018-05-15,58.75,0.03,1958.3333333333335
2018-05-16,59.1,0.03,1970.0000000000002
2018-05-17,58.6,0.03,1953.3333333333335
2018-05-18,58.21,0.03,1940.3333333333335
2018-05-21,57.94,0.03,1931.3333333333333
2018-05-22,58.18,0.03,1939.3333333333335
2018-05-23,58.42,0.03,1947.3333333333335
2018-05-24,59.87,0.03,1995.6666666666667
2018-05-25,61.87,0.03,2062.3333333333335
2018-05-29,60.57,0.03,2019.0
2018-05-30,60.28,0.03,2009.3333333333335
2018-05-31,60.81,0.03,2027.0000000000002
2018-06-01,60.86,0.03,2028.6666666666667
2018-06-04,61.82,0.03,2060.666666666667
2018-06-05,61.24,0.03,2041.3333333333335
2018-06-06,62.01,0.03,2067.0
2018-06-07,62.17,0.03,2072.3333333333335
2018-06-08,62.33,0.03,2077.6666666666665
2018-06-11,62.87,0.03,2095.6666666666665
2018-06-12,62.28,0.03,2076.0
2018-06-13,61.64,0.03,2054.666666666667
2018-06-14,62.5,0.03,2083.3333333333335
2018-06-15,63.04,0.03,2101.3333333333335
2018-06-18,62.77,0.03,2092.3333333333335
2018-06-19,62.47,0.03,2082.3333333333335
2018-06-20,63.2,0.03,2106.666666666667
2018-06-21,64.05,0.03,2135.0
2018-06-22,62.91,0.03,2097.0
2018-06-25,61.74,0.03,2058.0
2018-06-26,60.63,0.03,2021.0000000000002
2018-06-27,60.01,0.03,2000.3333333333333
2018-06-28,60.33,0.03,2011.0
2018-06-29,60.39,0.03,2013.0
2018-07-02,61.18,0.03,2039.3333333333335
2018-07-03,61.67,0.03,2055.666666666667
2018-07-05,62.14,0.03,2071.3333333333335
2018-07-06,62.34,0.03,2078.0
2018-07-09,63.49,0.03,2116.3333333333335
2018-07-10,62.89,0.03,2096.3333333333335
2018-07-11,60.19,0.03,2006.3333333333333
2018-07-12,60.86,0.03,2028.6666666666667
2018-07-13,61.43,0.03,2047.6666666666667
2018-07-16,61.41,0.03,2047.0
2018-07-17,61.8,0.03,2060.0
2018-07-18,63.19,0.03,2106.3333333333335
2018-07-19,63.79,0.03,2126.3333333333335
2018-07-20,60.63,0.03,2021.0000000000002
2018-07-23,61.54,0.03,2051.3333333333335
2018-07-24,59.01,0.03,1967.0
2018-07-25,59.11,0.03,1970.3333333333335
2018-07-26,64.76,0.03,2158.666666666667
2018-07-27,63.65,0.03,2121.6666666666665
2018-07-30,62.38,0.03,2079.3333333333335
2018-07-31,62.83,0.03,2094.3333333333335
2018-08-01,61.08,0.03,2036.0
2018-08-02,61.6,0.03,2053.3333333333335
2018-08-03,62.8,0.03,2093.3333333333335
2018-08-06,63.12,0.03,2104.0
2018-08-07,63.86,0.03,2128.6666666666665
2018-08-08,64.15,1.57,40.85987261146497
2018-08-09,63.75,1.57,40.60509554140127
2018-08-10,63.23,1.57,40.273885350318466
2018-08-13,61.89,1.57,39.4203821656051
2018-08-14,62.75,1.57,39.968152866242036
2018-08-15,63.74,1.57,40.59872611464968
2018-08-16,64.31,1.57,40.961783439490446
2018-08-17,65.0,1.57,41.401273885350314
2018-08-20,66.84,1.57,42.57324840764331
2018-08-21,66.59,1.57,42.4140127388535
2018-08-22,64.9,1.57,41.3375796178344
2018-08-23,64.7,1.57,41.210191082802545
2018-08-24,64.83,1.57,41.29299363057324
2018-08-27,65.68,1.57,41.8343949044586
2018-08-28,66.91,1.57,42.617834394904456
2018-08-29,67.37,1.57,42.910828025477706
2018-08-30,67.19,1.57,42.796178343949045
2018-08-31,67.49,1.57,42.98726114649681
2018-09-04,67.87,1.57,43.22929936305733
2018-09-05,68.38,1.57,43.55414012738853
2018-09-06,67.04,1.57,42.70063694267516
2018-09-07,66.88,1.57,42.59872611464968
2018-09-10,68.15,1.57,43.40764331210191
2018-09-11,68.97,1.57,43.92993630573248
2018-09-12,67.76,1.57,43.15923566878981
2018-09-13,68.42,1.57,43.5796178343949
2018-09-14,68.91,1.57,43.89171974522293
2018-09-17,69.28,1.57,44.12738853503185
2018-09-18,69.24,1.57,44.101910828025474
2018-09-19,69.68,1.57,44.382165605095544
2018-09-20,69.75,1.57,44.42675159235669
2018-09-21,70.08,1.57,44.63694267515923
2018-09-24,67.29,1.57,42.85987261146497
2018-09-25,66.15,1.57,42.13375796178344
2018-09-26,67.12,1.57,42.7515923566879
2018-09-27,68.98,1.57,43.93630573248408
2018-09-28,68.86,1.57,43.859872611464965
2018-10-01,67.76,1.57,43.15923566878981
2018-10-02,66.26,1.57,42.203821656050955
2018-10-03,66.69,1.57,42.47770700636942
2018-10-04,66.82,1.57,42.56050955414012
2018-10-05,66.08,1.57,42.08917197452229
2018-10-08,65.31,1.57,41.59872611464968
2018-10-09,62.61,1.57,39.87898089171974
2018-10-10,60.23,1.57,38.36305732484076
2018-10-11,59.81,1.57,38.095541401273884
2018-10-12,61.57,1.57,39.21656050955414
2018-10-15,61.86,1.57,39.401273885350314
2018-10-16,63.86,1.57,40.67515923566879
2018-10-17,64.49,1.57,41.0764331210191
2018-10-18,62.37,1.57,39.72611464968153
2018-10-19,62.58,1.57,39.859872611464965
2018-10-22,63.54,1.57,40.47133757961783
2018-10-23,62.99,1.57,40.12101910828025
2018-10-24,61.11,1.57,38.92356687898089
2018-10-25,63.06,1.57,40.1656050955414
2018-10-26,61.47,1.57,39.152866242038215
2018-10-29,61.0,1.57,38.853503184713375
2018-10-30,63.24,1.57,40.28025477707006
2018-10-31,61.42,1.57,39.12101910828025
2018-11-01,63.69,1.57,40.566878980891715
2018-11-02,63.88,1.76,36.29545454545455
2018-11-05,63.9,1.76,36.30681818181818
2018-11-06,64.6,1.76,36.70454545454545
2018-11-07,66.19,1.76,37.60795454545455
2018-11-08,65.71,1.76,37.335227272727266
2018-11-09,65.97,1.76,37.48295454545455
2018-11-12,65.76,1.76,37.36363636363637
2018-11-13,67.58,1.76,38.39772727272727
2018-11-14,67.21,1.76,38.18749999999999
2018-11-15,67.71,1.76,38.47159090909091
2018-11-16,67.99,1.76,38.63068181818181
2018-11-19,67.3,1.76,38.23863636363636
2018-11-20,67.02,1.76,38.07954545454545
2018-11-21,68.52,1.76,38.93181818181818
2018-11-23,69.41,1.76,39.4375
2018-11-26,68.9,1.76,39.14772727272727
2018-11-27,70.75,1.76,40.19886363636363
2018-11-28,74.74,1.76,42.465909090909086
2018-11-29,72.94,1.76,41.44318181818182
2018-11-30,73.26,1.76,41.625
2018-12-03,72.84,1.76,41.38636363636364
2018-12-04,70.03,1.76,39.78977272727273
2018-12-06,69.61,1.76,39.55113636363636
2018-12-07,64.94,1.76,36.89772727272727
2018-12-10,63.48,1.76,36.06818181818181
2018-12-11,62.43,1.76,35.47159090909091
2018-12-12,62.02,1.76,35.23863636363637
2018-12-13,61.34,1.76,34.85227272727273
2018-12-14,62.3,1.76,35.39772727272727
2018-12-17,61.29,1.76,34.82386363636363
2018-12-18,62.66,1.76,35.60227272727273
2018-12-19,62.03,1.76,35.24431818181818
2018-12-20,60.68,1.76,34.47727272727273
2018-12-21,59.34,1.76,33.71590909090909
2018-12-24,57.58,1.76,32.715909090909086
2018-12-26,60.79,1.76,34.53977272727273
2018-12-27,60.74,1.76,34.51136363636364
2018-12-28,60.31,1.76,34.26704545454545
2018-12-31,60.85,1.76,34.57386363636364
2019-01-02,61.52,1.76,34.95454545454545
2019-01-03,58.12,1.76,33.02272727272727
2019-01-04,60.0,1.76,34.09090909090909
2019-01-07,60.12,1.76,34.15909090909091
2019-01-08,60.65,1.76,34.46022727272727
2019-01-09,62.18,1.76,35.32954545454545
2019-01-10,63.4,1.76,36.02272727272727
2019-01-11,64.14,1.76,36.44318181818182
2019-01-14,64.36,1.76,36.56818181818182
2019-01-15,64.28,1.76,36.52272727272727
2019-01-16,64.9,1.76,36.875
2019-01-17,64.42,1.76,36.60227272727273
2019-01-18,64.86,1.76,36.85227272727273
2019-01-22,63.96,1.76,36.34090909090909
2019-01-23,63.71,1.76,36.19886363636363
2019-01-24,65.78,1.76,37.375
2019-01-25,63.48,1.76,36.06818181818181
2019-01-28,64.53,1.76,36.66477272727273
2019-01-29,64.56,1.76,36.68181818181818
2019-01-30,64.66,1.76,36.73863636363636
2019-01-31,63.95,1.76,36.33522727272727
2019-02-01,64.36,1.76,36.56818181818182
2019-02-04,64.48,1.76,36.63636363636364
2019-02-05,64.74,1.76,36.78409090909091
2019-02-06,64.82,1.76,36.82954545454545
2019-02-07,65.23,1.76,37.0625
2019-02-08,65.27,1.76,37.08522727272727
2019-02-11,66.3,1.76,37.67045454545455
2019-02-12,66.69,1.76,37.89204545454545
2019-02-13,66.7,1.76,37.89772727272727
2019-02-14,66.57,1.76,37.82386363636363
2019-02-15,66.32,0.19,349.05263157894734
2019-02-19,64.56,0.19,339.7894736842105
2019-02-20,63.34,0.19,333.3684210526316
2019-02-21,62.86,0.19,330.84210526315786
2019-02-22,62.4,0.19,328.42105263157896
2019-02-25,62.75,0.19,330.2631578947368
2019-02-26,62.94,0.19,331.2631578947368
2019-02-27,61.98,0.19,326.2105263157895
2019-02-28,61.7,0.19,324.7368421052632
2019-03-01,61.31,0.19,322.6842105263158
2019-03-04,59.5,0.19,313.1578947368421
2019-03-05,57.78,0.19,304.10526315789474
2019-03-06,55.83,0.19,293.84210526315786
2019-03-07,55.95,0.19,294.4736842105263
2019-03-08,55.62,0.19,292.7368421052631
2019-03-11,55.42,0.19,291.6842105263158
2019-03-12,54.09,0.19,284.6842105263158
2019-03-13,56.03,0.19,294.89473684210526
2019-03-14,55.49,0.19,292.0526315789474
2019-03-15,55.76,0.19,293.4736842105263
2019-03-18,55.81,0.19,293.7368421052632
2019-03-19,56.11,0.19,295.3157894736842
2019-03-20,55.19,0.19,290.4736842105263
2019-03-21,55.22,0.19,290.63157894736844
2019-03-22,54.25,0.19,285.5263157894737
2019-03-25,53.6,0.19,282.10526315789474
2019-03-26,53.91,0.19,283.7368421052631
2019-03-27,54.99,0.19,289.42105263157896
2019-03-28,55.17,0.19,290.36842105263156
2019-03-29,56.12,0.19,295.36842105263156
2019-04-01,57.32,0.19,301.6842105263158
2019-04-02,58.14,0.19,306.0
2019-04-03,57.79,0.19,304.1578947368421
2019-04-04,57.82,0.19,304.3157894736842
2019-04-05,58.54,0.19,308.10526315789474
2019-04-08,58.33,0.19,307.0
2019-04-09,57.84,0.19,304.42105263157896
2019-04-10,58.78,0.19,309.36842105263156
2019-04-11,59.71,0.19,314.2631578947368
2019-04-12,60.63,0.19,319.10526315789474
2019-04-15,60.06,0.19,316.10526315789474
2019-04-16,60.97,0.19,320.89473684210526
2019-04-17,61.38,0.19,323.0526315789474
2019-04-18,61.67,0.19,324.57894736842104
2019-04-22,60.3,0.19,317.36842105263156
2019-04-23,60.89,0.19,320.4736842105263
2019-04-24,60.8,0.19,320.0
2019-04-25,59.17,0.19,311.42105263157896
2019-04-26,60.62,0.19,319.05263157894734
2019-04-29,60.54,0.19,318.63157894736844
2019-04-30,61.9,0.19,325.7894736842105
2019-05-01,62.07,0.19,326.6842105263158
2019-05-02,62.34,0.19,328.10526315789474
2019-05-03,62.48,0.19,328.84210526315786
2019-05-06,62.19,0.19,327.3157894736842
2019-05-07,61.09,0.19,321.5263157894737
2019-05-08,60.69,0.19,319.42105263157896
2019-05-09,60.3,0.03,2010.0
2019-05-10,61.27,0.03,2042.3333333333335
2019-05-13,60.13,0.03,2004.3333333333335
2019-05-14,61.38,0.03,2046.0000000000002
2019-05-15,61.49,0.03,2049.666666666667
2019-05-16,62.64,0.03,2088.0
2019-05-17,62.39,0.03,2079.666666666667
2019-05-20,61.95,0.03,2065.0
2019-05-21,62.62,0.03,2087.3333333333335
2019-05-22,60.68,0.03,2022.6666666666667
2019-05-23,61.36,0.03,2045.3333333333335
2019-05-24,60.59,0.03,2019.6666666666667
2019-05-28,60.05,0.03,2001.6666666666667
2019-05-29,59.27,0.03,1975.6666666666667
2019-05-30,58.78,0.03,1959.3333333333335
2019-05-31,58.2,0.03,1940.0000000000002
2019-06-03,59.07,0.03,1969.0
2019-06-04,60.86,0.03,2028.6666666666667
2019-06-05,61.61,0.03,2053.6666666666665
2019-06-06,60.95,0.03,2031.6666666666667
2019-06-07,60.53,0.03,2017.6666666666667
2019-06-10,60.64,0.03,2021.3333333333335
2019-06-11,60.76,0.03,2025.3333333333333
2019-06-12,60.96,0.03,2032.0
2019-06-13,62.16,0.03,2072.0
2019-06-14,63.12,0.03,2104.0
2019-06-17,62.52,0.03,2084.0
2019-06-18,62.94,0.03,2098.0
2019-06-19,62.86,0.03,2095.3333333333335
2019-06-20,60.72,0.03,2024.0
2019-06-21,62.08,0.03,2069.3333333333335
2019-06-24,62.42,0.03,2080.666666666667
2019-06-25,61.94,0.03,2064.6666666666665
2019-06-26,61.91,0.03,2063.6666666666665
2019-06-27,63.11,0.03,2103.6666666666665
2019-06-28,63.91,0.03,2130.3333333333335
2019-07-01,63.71,0.03,2123.666666666667
2019-07-02,63.09,0.03,2103.0
2019-07-03,63.84,0.03,2128.0
2019-07-05,64.07,0.03,2135.6666666666665
2019-07-08,64.68,0.03,2156.0000000000005
2019-07-09,63.69,0.03,2123.0
2019-07-10,62.94,0.03,2098.0
2019-07-11,63.31,0.03,2110.3333333333335
2019-07-12,64.24,0.03,2141.333333333333
2019-07-15,63.36,0.03,2112.0
2019-07-16,65.41,0.03,2180.3333333333335
2019-07-17,63.78,0.03,2126.0
2019-07-18,64.36,0.03,2145.3333333333335
2019-07-19,63.49,0.03,2116.3333333333335
2019-07-22,62.87,0.03,2095.6666666666665
2019-07-23,65.1,0.03,2170.0
2019-07-24,65.57,0.03,2185.6666666666665
2019-07-25,63.86,0.03,2128.6666666666665
2019-07-26,64.92,0.03,2164.0
2019-07-29,63.97,0.03,2132.3333333333335
2019-07-30,64.01,0.03,2133.666666666667
2019-07-31,63.36,0.03,2112.0
2019-08-01,63.14,0.03,2104.666666666667
2019-08-02,63.27,0.03,2109.0
2019-08-05,61.52,0.03,2050.666666666667
2019-08-06,62.47,2.12,29.46698113207547
2019-08-07,63.11,2.12,29.7688679245283
2019-08-08,64.53,2.12,30.43867924528302
2019-08-09,63.93,2.12,30.15566037735849
2019-08-12,62.11,2.12,29.297169811320753
2019-08-13,61.17,2.12,28.85377358490566
2019-08-14,59.23,2.12,27.938679245283016
2019-08-15,59.02,2.12,27.839622641509433
2019-08-16,60.36,2.12,28.471698113207545
2019-08-19,60.59,2.12,28.580188679245282
2019-08-20,60.11,2.12,28.35377358490566
2019-08-21,59.81,2.12,28.212264150943398
2019-08-22,59.73,2.12,28.174528301886788
2019-08-23,57.93,2.12,27.325471698113205
2019-08-26,58.38,2.12,27.537735849056602
2019-08-27,58.01,2.12,27.363207547169807
2019-08-28,58.74,2.12,27.70754716981132
2019-08-29,59.96,2.12,28.28301886792453
2019-08-30,59.72,2.12,28.169811320754715
2019-09-03,60.43,2.12,28.504716981132074
2019-09-04,61.77,2.12,29.13679245283019
2019-09-05,63.39,2.12,29.900943396226413
2019-09-06,63.09,2.12,29.75943396226415
2019-09-09,64.77,2.12,30.551886792452827
2019-09-10,64.99,2.12,30.655660377358487
2019-09-11,65.83,2.12,31.051886792452827
2019-09-12,65.68,2.12,30.9811320754717
2019-09-13,65.87,2.12,31.07075471698113
2019-09-16,64.66,2.12,30.499999999999996
2019-09-17,64.92,2.12,30.62264150943396
2019-09-18,64.93,2.12,30.62735849056604
2019-09-19,64.58,2.12,30.462264150943394
2019-09-20,65.0,2.12,30.660377358490564
2019-09-23,64.64,2.12,30.49056603773585
2019-09-24,64.65,2.12,30.495283018867926
2019-09-25,65.05,2.12,30.683962264150942
2019-09-26,64.57,2.12,30.457547169811317
2019-09-27,64.18,2.12,30.27358490566038
2019-09-30,64.91,2.12,30.617924528301884
2019-10-01,64.95,2.12,30.63679245283019
2019-10-02,62.72,2.12,29.584905660377355
2019-10-03,62.3,2.12,29.386792452830186
2019-10-04,63.51,2.12,29.957547169811317
2019-10-07,63.96,2.12,30.169811320754715
2019-10-08,63.18,2.12,29.80188679245283
2019-10-09,64.11,2.12,30.240566037735846
2019-10-10,64.88,2.12,30.603773584905657
2019-10-11,66.08,2.12,31.169811320754715
2019-10-14,66.21,2.12,31.231132075471695
2019-10-15,67.33,2.12,31.759433962264147
2019-10-16,66.83,2.12,31.523584905660375
2019-10-17,66.98,2.12,31.59433962264151
2019-10-18,66.84,2.12,31.528301886792452
2019-10-21,69.04,2.12,32.56603773584906
2019-10-22,69.19,2.12,32.636792452830186
2019-10-23,68.91,2.12,32.50471698113207
2019-10-24,68.76,2.12,32.43396226415094
2019-10-25,71.57,2.12,33.75943396226415
2019-10-28,70.08,2.12,33.056603773584904
2019-10-29,69.76,2.12,32.905660377358494
2019-10-30,70.38,2.12,33.198113207547166
2019-10-31,69.43,2.12,32.75
2019-11-01,70.15,2.12,33.089622641509436
2019-11-04,70.63,2.12,33.31603773584905
