date,LNC,LNC_EPS,PE Ratio
2013-10-10,43.32,1.22,35.50819672131148
2013-10-11,43.8,1.22,35.90163934426229
2013-10-14,43.94,1.22,36.01639344262295
2013-10-15,43.77,1.22,35.87704918032787
2013-10-16,44.6,1.22,36.55737704918033
2013-10-17,44.61,1.22,36.5655737704918
2013-10-18,45.46,1.22,37.26229508196722
2013-10-21,45.12,1.22,36.98360655737705
2013-10-22,44.91,1.22,36.81147540983606
2013-10-23,43.79,1.22,35.89344262295082
2013-10-24,44.44,1.22,36.42622950819672
2013-10-25,44.66,1.22,36.60655737704918
2013-10-28,44.32,1.22,36.32786885245902
2013-10-29,45.47,1.22,37.27049180327869
2013-10-30,45.26,1.22,37.09836065573771
2013-10-31,45.41,1.22,37.221311475409834
2013-11-01,45.6,1.29,35.348837209302324
2013-11-04,46.16,1.29,35.78294573643411
2013-11-05,46.66,1.29,36.17054263565891
2013-11-06,47.0,1.29,36.434108527131784
2013-11-07,46.14,1.29,35.76744186046511
2013-11-08,48.76,1.29,37.7984496124031
2013-11-11,48.64,1.29,37.70542635658914
2013-11-12,48.74,1.29,37.78294573643411
2013-11-13,49.19,1.29,38.13178294573643
2013-11-14,49.99,1.29,38.751937984496124
2013-11-15,50.0,1.29,38.75968992248062
2013-11-18,50.21,1.29,38.922480620155035
2013-11-19,49.75,1.29,38.565891472868216
2013-11-20,49.54,1.29,38.4031007751938
2013-11-21,50.35,1.29,39.031007751937985
2013-11-22,50.48,1.29,39.13178294573643
2013-11-25,50.69,1.29,39.29457364341085
2013-11-26,50.94,1.29,39.48837209302325
2013-11-27,51.54,1.29,39.95348837209302
2013-11-29,51.33,1.29,39.7906976744186
2013-12-02,51.72,1.29,40.093023255813954
2013-12-03,50.69,1.29,39.29457364341085
2013-12-04,51.1,1.29,39.6124031007752
2013-12-05,50.65,1.29,39.263565891472865
2013-12-06,51.43,1.29,39.86821705426357
2013-12-09,51.7,1.29,40.077519379844965
2013-12-10,51.09,1.29,39.6046511627907
2013-12-11,50.41,1.29,39.07751937984496
2013-12-12,50.58,1.29,39.20930232558139
2013-12-13,50.94,1.29,39.48837209302325
2013-12-16,51.01,1.29,39.542635658914726
2013-12-17,50.08,1.29,38.82170542635659
2013-12-18,51.31,1.29,39.775193798449614
2013-12-19,51.31,1.29,39.775193798449614
2013-12-20,51.36,1.29,39.81395348837209
2013-12-23,51.55,1.29,39.961240310077514
2013-12-24,51.83,1.29,40.178294573643406
2013-12-26,51.95,1.29,40.27131782945737
2013-12-27,51.65,1.29,40.03875968992248
2013-12-30,51.32,1.29,39.78294573643411
2013-12-31,51.62,1.29,40.01550387596899
2014-01-02,50.53,1.29,39.17054263565891
2014-01-03,50.8,1.29,39.37984496124031
2014-01-06,51.17,1.29,39.666666666666664
2014-01-07,51.52,1.29,39.93798449612403
2014-01-08,51.96,1.29,40.27906976744186
2014-01-09,52.36,1.29,40.58914728682171
2014-01-10,52.13,1.29,40.41085271317829
2014-01-13,51.06,1.29,39.58139534883721
2014-01-14,51.68,1.29,40.06201550387597
2014-01-15,52.5,1.29,40.69767441860465
2014-01-16,51.74,1.29,40.10852713178295
2014-01-17,51.59,1.29,39.992248062015506
2014-01-21,51.35,1.29,39.8062015503876
2014-01-22,51.57,1.29,39.97674418604651
2014-01-23,49.94,1.29,38.71317829457364
2014-01-24,47.87,1.29,37.10852713178294
2014-01-27,47.2,1.29,36.58914728682171
2014-01-28,47.82,1.29,37.06976744186046
2014-01-29,46.87,1.29,36.33333333333333
2014-01-30,48.0,1.29,37.2093023255814
2014-01-31,48.03,1.29,37.23255813953488
2014-02-03,45.78,1.29,35.48837209302326
2014-02-04,46.86,1.29,36.325581395348834
2014-02-05,47.11,1.29,36.519379844961236
2014-02-06,48.09,1.29,37.27906976744186
2014-02-07,49.28,1.29,38.201550387596896
2014-02-10,48.55,1.29,37.63565891472868
2014-02-11,49.19,1.29,38.13178294573643
2014-02-12,49.41,1.29,38.302325581395344
2014-02-13,49.57,1.29,38.42635658914729
2014-02-14,49.18,1.29,38.12403100775194
2014-02-18,50.01,1.29,38.76744186046511
2014-02-19,49.6,1.29,38.44961240310077
2014-02-20,49.81,1.29,38.6124031007752
2014-02-21,49.95,1.29,38.72093023255814
2014-02-24,50.77,1.29,39.356589147286826
2014-02-25,50.13,1.34,37.41044776119403
2014-02-26,49.7,1.34,37.08955223880597
2014-02-27,49.65,1.34,37.05223880597015
2014-02-28,50.13,1.34,37.41044776119403
2014-03-03,49.79,1.34,37.156716417910445
2014-03-04,51.09,1.34,38.12686567164179
2014-03-05,51.14,1.34,38.16417910447761
2014-03-06,51.93,1.34,38.75373134328358
2014-03-07,52.92,1.34,39.492537313432834
2014-03-10,52.2,1.34,38.95522388059702
2014-03-11,51.99,1.34,38.798507462686565
2014-03-12,51.79,1.34,38.64925373134328
2014-03-13,50.89,1.34,37.97761194029851
2014-03-14,50.41,1.34,37.61940298507462
2014-03-17,50.41,1.34,37.61940298507462
2014-03-18,50.5,1.34,37.6865671641791
2014-03-19,51.3,1.34,38.28358208955223
2014-03-20,52.15,1.34,38.91791044776119
2014-03-21,52.0,1.34,38.80597014925373
2014-03-24,51.99,1.34,38.798507462686565
2014-03-25,51.77,1.34,38.634328358208954
2014-03-26,51.02,1.34,38.07462686567164
2014-03-27,49.75,1.34,37.12686567164179
2014-03-28,49.91,1.34,37.24626865671641
2014-03-31,50.67,1.34,37.8134328358209
2014-04-01,50.9,1.34,37.98507462686567
2014-04-02,51.57,1.34,38.48507462686567
2014-04-03,51.55,1.34,38.470149253731336
2014-04-04,50.38,1.34,37.59701492537313
2014-04-07,48.43,1.34,36.14179104477612
2014-04-08,48.2,1.34,35.97014925373134
2014-04-09,49.0,1.34,36.56716417910447
2014-04-10,47.12,1.34,35.16417910447761
2014-04-11,45.67,1.34,34.082089552238806
2014-04-14,46.07,1.34,34.38059701492537
2014-04-15,46.44,1.34,34.656716417910445
2014-04-16,47.63,1.34,35.54477611940298
2014-04-17,48.07,1.34,35.873134328358205
2014-04-21,47.87,1.34,35.72388059701492
2014-04-22,48.5,1.34,36.19402985074627
2014-04-23,48.8,1.34,36.41791044776119
2014-04-24,48.57,1.34,36.24626865671642
2014-04-25,47.51,1.34,35.45522388059701
2014-04-28,46.82,1.34,34.940298507462686
2014-04-29,48.13,1.34,35.917910447761194
2014-04-30,48.51,1.34,36.20149253731343
2014-05-01,48.5,1.24,39.11290322580645
2014-05-02,49.18,1.24,39.66129032258065
2014-05-05,49.46,1.24,39.88709677419355
2014-05-06,48.4,1.24,39.03225806451613
2014-05-07,48.94,1.24,39.46774193548387
2014-05-08,49.85,1.24,40.20161290322581
2014-05-09,49.65,1.24,40.04032258064516
2014-05-12,50.87,1.24,41.024193548387096
2014-05-13,51.06,1.24,41.17741935483871
2014-05-14,49.99,1.24,40.31451612903226
2014-05-15,47.41,1.24,38.233870967741936
2014-05-16,47.25,1.24,38.104838709677416
2014-05-19,47.96,1.24,38.67741935483871
2014-05-20,47.55,1.24,38.346774193548384
2014-05-21,48.07,1.24,38.766129032258064
2014-05-22,48.47,1.24,39.08870967741935
2014-05-23,48.29,1.24,38.943548387096776
2014-05-27,48.84,1.24,39.38709677419355
2014-05-28,47.88,1.24,38.612903225806456
2014-05-29,48.04,1.24,38.74193548387097
2014-05-30,47.96,1.24,38.67741935483871
2014-06-02,49.5,1.24,39.91935483870968
2014-06-03,49.96,1.24,40.29032258064516
2014-06-04,50.84,1.24,41.0
2014-06-05,50.5,1.24,40.725806451612904
2014-06-06,50.76,1.24,40.935483870967744
2014-06-09,50.95,1.24,41.08870967741936
2014-06-10,51.2,1.24,41.29032258064517
2014-06-11,50.68,1.24,40.87096774193548
2014-06-12,50.17,1.24,40.45967741935484
2014-06-13,50.55,1.24,40.766129032258064
2014-06-16,50.47,1.24,40.70161290322581
2014-06-17,52.09,1.24,42.00806451612903
2014-06-18,52.09,1.24,42.00806451612903
2014-06-19,51.97,1.24,41.91129032258065
2014-06-20,52.61,1.24,42.42741935483871
2014-06-23,52.14,1.24,42.04838709677419
2014-06-24,51.41,1.24,41.45967741935483
2014-06-25,51.41,1.24,41.45967741935483
2014-06-26,51.57,1.24,41.58870967741935
2014-06-27,51.48,1.24,41.516129032258064
2014-06-30,51.44,1.24,41.483870967741936
2014-07-01,52.13,1.24,42.04032258064516
2014-07-02,52.21,1.24,42.10483870967742
2014-07-03,53.28,1.24,42.96774193548387
2014-07-07,52.8,1.24,42.58064516129032
2014-07-08,51.8,1.24,41.774193548387096
2014-07-09,52.21,1.24,42.10483870967742
2014-07-10,51.81,1.24,41.78225806451613
2014-07-11,52.07,1.24,41.99193548387097
2014-07-14,52.62,1.24,42.43548387096774
2014-07-15,52.68,1.24,42.483870967741936
2014-07-16,52.52,1.24,42.35483870967742
2014-07-17,51.67,1.24,41.66935483870968
2014-07-18,52.65,1.24,42.45967741935484
2014-07-21,52.29,1.24,42.16935483870968
2014-07-22,52.85,1.24,42.62096774193549
2014-07-23,52.7,1.24,42.5
2014-07-24,53.08,1.24,42.806451612903224
2014-07-25,52.82,1.24,42.596774193548384
2014-07-28,52.9,1.24,42.66129032258065
2014-07-29,52.21,1.24,42.10483870967742
2014-07-30,53.01,1.24,42.75
2014-07-31,52.39,1.49,35.16107382550336
2014-08-01,51.15,1.49,34.328859060402685
2014-08-04,51.79,1.49,34.758389261744966
2014-08-05,51.28,1.49,34.41610738255034
2014-08-06,51.09,1.49,34.28859060402685
2014-08-07,50.67,1.49,34.006711409395976
2014-08-08,50.62,1.49,33.9731543624161
2014-08-11,51.07,1.49,34.2751677852349
2014-08-12,51.36,1.49,34.46979865771812
2014-08-13,51.72,1.49,34.711409395973156
2014-08-14,52.11,1.49,34.97315436241611
2014-08-15,51.43,1.49,34.51677852348993
2014-08-18,52.62,1.49,35.31543624161073
2014-08-19,52.84,1.49,35.46308724832215
2014-08-20,53.33,1.49,35.79194630872483
2014-08-21,53.83,1.49,36.127516778523486
2014-08-22,53.43,1.49,35.85906040268456
2014-08-25,54.3,1.49,36.442953020134226
2014-08-26,54.75,1.49,36.74496644295302
2014-08-27,54.82,1.49,36.79194630872483
2014-08-28,54.66,1.49,36.68456375838926
2014-08-29,55.04,1.49,36.93959731543624
2014-09-02,55.3,1.49,37.11409395973154
2014-09-03,55.0,1.49,36.91275167785235
2014-09-04,54.55,1.49,36.61073825503355
2014-09-05,54.47,1.49,36.557046979865774
2014-09-08,54.29,1.49,36.43624161073826
2014-09-09,53.77,1.49,36.08724832214765
2014-09-10,54.23,1.49,36.395973154362416
2014-09-11,54.01,1.49,36.248322147651
2014-09-12,54.85,1.49,36.81208053691275
2014-09-15,54.17,1.49,36.35570469798658
2014-09-16,54.68,1.49,36.69798657718121
2014-09-17,54.46,1.49,36.5503355704698
2014-09-18,55.69,1.49,37.375838926174495
2014-09-19,55.64,1.49,37.34228187919463
2014-09-22,54.82,1.49,36.79194630872483
2014-09-23,54.37,1.49,36.489932885906036
2014-09-24,55.05,1.49,36.946308724832214
2014-09-25,53.64,1.49,36.0
2014-09-26,54.02,1.49,36.255033557046985
2014-09-29,53.89,1.49,36.16778523489933
2014-09-30,53.58,1.49,35.95973154362416
2014-10-01,51.7,1.49,34.69798657718121
2014-10-02,51.47,1.49,34.54362416107382
2014-10-03,52.63,1.49,35.322147651006716
2014-10-06,52.51,1.49,35.241610738255034
2014-10-07,51.21,1.49,34.369127516778526
2014-10-08,51.58,1.49,34.61744966442953
2014-10-09,49.67,1.49,33.33557046979866
2014-10-10,49.06,1.49,32.9261744966443
2014-10-13,48.45,1.49,32.51677852348993
2014-10-14,48.24,1.49,32.375838926174495
2014-10-15,46.47,1.49,31.187919463087248
2014-10-16,46.87,1.49,31.456375838926174
2014-10-17,48.16,1.49,32.32214765100671
2014-10-20,48.14,1.49,32.308724832214764
2014-10-21,49.77,1.49,33.40268456375839
2014-10-22,49.16,1.49,32.993288590604024
2014-10-23,49.74,1.49,33.38255033557047
2014-10-24,50.6,1.49,33.95973154362416
2014-10-27,51.14,1.49,34.32214765100671
2014-10-28,52.11,1.49,34.97315436241611
2014-10-29,52.32,1.49,35.11409395973154
2014-10-30,52.9,1.67,31.676646706586826
2014-10-31,54.76,1.67,32.790419161676645
2014-11-03,54.57,1.67,32.67664670658683
2014-11-04,54.68,1.67,32.74251497005988
2014-11-05,55.79,1.67,33.40718562874252
2014-11-06,55.93,1.67,33.49101796407186
2014-11-07,55.78,1.67,33.40119760479042
2014-11-10,56.09,1.67,33.58682634730539
2014-11-11,56.28,1.67,33.70059880239521
2014-11-12,56.06,1.67,33.568862275449106
2014-11-13,56.35,1.67,33.74251497005988
2014-11-14,56.24,1.67,33.67664670658683
2014-11-17,56.02,1.67,33.54491017964072
2014-11-18,56.31,1.67,33.7185628742515
2014-11-19,56.31,1.67,33.7185628742515
2014-11-20,56.69,1.67,33.946107784431135
2014-11-21,57.69,1.67,34.544910179640716
2014-11-24,58.18,1.67,34.83832335329341
2014-11-25,57.83,1.67,34.628742514970064
2014-11-26,57.57,1.67,34.47305389221557
2014-11-28,56.63,1.67,33.91017964071857
2014-12-01,55.61,1.67,33.299401197604794
2014-12-02,56.2,1.67,33.65269461077845
2014-12-03,56.43,1.67,33.790419161676645
2014-12-04,56.1,1.67,33.59281437125749
2014-12-05,57.41,1.67,34.377245508982035
2014-12-08,57.03,1.67,34.1497005988024
2014-12-09,57.41,1.67,34.377245508982035
2014-12-10,56.07,1.67,33.5748502994012
2014-12-11,56.94,1.67,34.09580838323353
2014-12-12,55.01,1.67,32.94011976047904
2014-12-15,54.81,1.67,32.82035928143713
2014-12-16,53.95,1.67,32.30538922155689
2014-12-17,55.59,1.67,33.2874251497006
2014-12-18,57.56,1.67,34.467065868263475
2014-12-19,58.42,1.67,34.982035928143716
2014-12-22,58.13,1.67,34.808383233532936
2014-12-23,58.68,1.67,35.137724550898206
2014-12-24,58.58,1.67,35.07784431137725
2014-12-26,58.5,1.67,35.02994011976048
2014-12-29,58.77,1.67,35.19161676646707
2014-12-30,58.8,1.67,35.209580838323355
2014-12-31,57.67,1.67,34.53293413173653
2015-01-02,57.42,1.67,34.383233532934135
2015-01-05,55.65,1.67,33.32335329341318
2015-01-06,53.87,1.67,32.25748502994012
2015-01-07,54.62,1.67,32.706586826347305
2015-01-08,55.67,1.67,33.33532934131737
2015-01-09,54.36,1.67,32.550898203592816
2015-01-12,53.88,1.67,32.26347305389222
2015-01-13,53.31,1.67,31.92215568862276
2015-01-14,51.9,1.67,31.077844311377245
2015-01-15,50.26,1.67,30.095808383233532
2015-01-16,51.43,1.67,30.796407185628745
2015-01-20,51.19,1.67,30.652694610778443
2015-01-21,51.75,1.67,30.98802395209581
2015-01-22,52.99,1.67,31.73053892215569
2015-01-23,52.17,1.67,31.239520958083833
2015-01-26,52.36,1.67,31.353293413173652
2015-01-27,51.69,1.67,30.952095808383234
2015-01-28,50.64,1.67,30.323353293413174
2015-01-29,51.48,1.67,30.82634730538922
2015-01-30,49.98,1.67,29.92814371257485
2015-02-02,51.59,1.67,30.89221556886228
2015-02-03,53.21,1.67,31.862275449101798
2015-02-04,53.2,1.67,31.856287425149702
2015-02-05,53.78,1.67,32.20359281437126
2015-02-06,55.8,1.67,33.41317365269461
2015-02-09,56.53,1.67,33.85029940119761
2015-02-10,57.0,1.67,34.131736526946106
2015-02-11,57.82,1.67,34.622754491017965
2015-02-12,58.06,1.67,34.76646706586827
2015-02-13,58.44,1.67,34.99401197604791
2015-02-17,58.84,1.67,35.23353293413174
2015-02-18,57.93,1.67,34.68862275449102
2015-02-19,58.16,1.67,34.82634730538922
2015-02-20,58.51,1.67,35.035928143712574
2015-02-23,57.86,1.67,34.64670658682635
2015-02-24,58.46,1.67,35.0059880239521
2015-02-25,58.26,1.67,34.88622754491018
2015-02-26,58.11,1.33,43.691729323308266
2015-02-27,57.64,1.33,43.338345864661655
2015-03-02,58.77,1.33,44.18796992481203
2015-03-03,58.46,1.33,43.95488721804511
2015-03-04,58.03,1.33,43.63157894736842
2015-03-05,58.33,1.33,43.857142857142854
2015-03-06,58.92,1.33,44.30075187969925
2015-03-09,59.05,1.33,44.398496240601496
2015-03-10,56.38,1.33,42.390977443609025
2015-03-11,56.61,1.33,42.56390977443609
2015-03-12,58.06,1.33,43.65413533834587
2015-03-13,57.64,1.33,43.338345864661655
2015-03-16,58.69,1.33,44.127819548872175
2015-03-17,58.39,1.33,43.902255639097746
2015-03-18,58.22,1.33,43.774436090225564
2015-03-19,57.36,1.33,43.127819548872175
2015-03-20,58.22,1.33,43.774436090225564
2015-03-23,57.96,1.33,43.57894736842105
2015-03-24,57.02,1.33,42.87218045112782
2015-03-25,56.5,1.33,42.48120300751879
2015-03-26,57.01,1.33,42.86466165413533
2015-03-27,56.55,1.33,42.5187969924812
2015-03-30,57.54,1.33,43.26315789473684
2015-03-31,57.46,1.33,43.203007518796994
2015-04-01,56.87,1.33,42.7593984962406
2015-04-02,57.46,1.33,43.203007518796994
2015-04-06,57.03,1.33,42.879699248120296
2015-04-07,56.6,1.33,42.556390977443606
2015-04-08,56.85,1.33,42.744360902255636
2015-04-09,57.32,1.33,43.097744360902254
2015-04-10,56.81,1.33,42.714285714285715
2015-04-13,57.09,1.33,42.92481203007519
2015-04-14,56.57,1.33,42.53383458646616
2015-04-15,58.44,1.33,43.939849624060145
2015-04-16,58.05,1.33,43.64661654135338
2015-04-17,56.79,1.33,42.69924812030075
2015-04-20,57.51,1.33,43.24060150375939
2015-04-21,57.54,1.33,43.26315789473684
2015-04-22,58.14,1.33,43.714285714285715
2015-04-23,58.18,1.33,43.744360902255636
2015-04-24,57.32,1.33,43.097744360902254
2015-04-27,56.63,1.33,42.578947368421055
2015-04-28,57.23,1.33,43.03007518796992
2015-04-29,58.23,1.33,43.78195488721804
2015-04-30,56.49,1.21,46.685950413223146
2015-05-01,57.49,1.21,47.51239669421488
2015-05-04,58.0,1.21,47.93388429752066
2015-05-05,58.31,1.21,48.190082644628106
2015-05-06,58.64,1.21,48.46280991735537
2015-05-07,58.79,1.21,48.586776859504134
2015-05-08,58.77,1.21,48.5702479338843
2015-05-11,59.06,1.21,48.8099173553719
2015-05-12,58.77,1.21,48.5702479338843
2015-05-13,58.53,1.21,48.371900826446286
2015-05-14,58.74,1.21,48.54545454545455
2015-05-15,58.1,1.21,48.01652892561984
2015-05-18,58.77,1.21,48.5702479338843
2015-05-19,58.92,1.21,48.69421487603306
2015-05-20,59.23,1.21,48.950413223140494
2015-05-21,58.99,1.21,48.75206611570248
2015-05-22,58.61,1.21,48.43801652892562
2015-05-26,57.22,1.21,47.28925619834711
2015-05-27,57.8,1.21,47.768595041322314
2015-05-28,57.7,1.21,47.685950413223146
2015-05-29,57.01,1.21,47.11570247933884
2015-06-01,56.91,1.21,47.03305785123967
2015-06-02,57.37,1.21,47.413223140495866
2015-06-03,58.48,1.21,48.33057851239669
2015-06-04,58.07,1.21,47.99173553719008
2015-06-05,59.43,1.21,49.11570247933884
2015-06-08,59.32,1.21,49.02479338842976
2015-06-09,59.79,1.21,49.413223140495866
2015-06-10,61.15,1.21,50.53719008264463
2015-06-11,61.59,1.21,50.900826446280995
2015-06-12,61.22,1.21,50.59504132231405
2015-06-15,60.63,1.21,50.10743801652893
2015-06-16,60.81,1.21,50.25619834710744
2015-06-17,60.27,1.21,49.80991735537191
2015-06-18,60.53,1.21,50.02479338842976
2015-06-19,59.96,1.21,49.553719008264466
2015-06-22,61.01,1.21,50.421487603305785
2015-06-23,61.65,1.21,50.950413223140494
2015-06-24,60.87,1.21,50.30578512396694
2015-06-25,60.36,1.21,49.88429752066116
2015-06-26,60.92,1.21,50.34710743801653
2015-06-29,58.65,1.21,48.47107438016529
2015-06-30,59.22,1.21,48.94214876033058
2015-07-01,59.73,1.21,49.36363636363636
2015-07-02,59.14,1.21,48.87603305785124
2015-07-06,58.54,1.21,48.3801652892562
2015-07-07,58.41,1.21,48.27272727272727
2015-07-08,56.23,1.21,46.47107438016529
2015-07-09,57.0,1.21,47.107438016528924
2015-07-10,58.43,1.21,48.28925619834711
2015-07-13,58.93,1.21,48.70247933884298
2015-07-14,58.54,1.21,48.3801652892562
2015-07-15,58.52,1.21,48.36363636363637
2015-07-16,59.1,1.21,48.84297520661157
2015-07-17,58.4,1.21,48.264462809917354
2015-07-20,58.2,1.21,48.09917355371901
2015-07-21,58.64,1.21,48.46280991735537
2015-07-22,58.67,1.21,48.48760330578513
2015-07-23,58.0,1.21,47.93388429752066
2015-07-24,57.95,1.21,47.892561983471076
2015-07-27,57.1,1.21,47.1900826446281
2015-07-28,57.41,1.21,47.446280991735534
2015-07-29,58.65,1.21,48.47107438016529
2015-07-30,57.27,1.39,41.201438848920866
2015-07-31,56.32,1.39,40.517985611510795
2015-08-03,56.18,1.39,40.41726618705036
2015-08-04,56.24,1.39,40.46043165467626
2015-08-05,56.35,1.39,40.539568345323744
2015-08-06,56.2,1.39,40.431654676259
2015-08-07,55.75,1.39,40.10791366906475
2015-08-10,57.44,1.39,41.32374100719424
2015-08-11,56.07,1.39,40.33812949640288
2015-08-12,55.03,1.39,39.58992805755396
2015-08-13,56.18,1.39,40.41726618705036
2015-08-14,56.5,1.39,40.647482014388494
2015-08-17,56.37,1.39,40.55395683453238
2015-08-18,56.41,1.39,40.58273381294964
2015-08-19,55.36,1.39,39.827338129496404
2015-08-20,53.16,1.39,38.24460431654676
2015-08-21,50.68,1.39,36.46043165467626
2015-08-24,48.14,1.39,34.63309352517986
2015-08-25,47.27,1.39,34.00719424460432
2015-08-26,49.48,1.39,35.597122302158276
2015-08-27,51.46,1.39,37.021582733812956
2015-08-28,51.13,1.39,36.78417266187051
2015-08-31,50.79,1.39,36.539568345323744
2015-09-01,48.3,1.39,34.74820143884892
2015-09-02,49.15,1.39,35.35971223021583
2015-09-03,49.41,1.39,35.54676258992806
2015-09-04,48.4,1.39,34.82014388489209
2015-09-08,49.52,1.39,35.625899280575545
2015-09-09,49.18,1.39,35.38129496402878
2015-09-10,49.74,1.39,35.78417266187051
2015-09-11,49.93,1.39,35.92086330935252
2015-09-14,49.55,1.39,35.64748201438849
2015-09-15,50.49,1.39,36.32374100719425
2015-09-16,50.74,1.39,36.50359712230216
2015-09-17,49.33,1.39,35.489208633093526
2015-09-18,47.6,1.39,34.24460431654676
2015-09-21,48.28,1.39,34.73381294964029
2015-09-22,47.5,1.39,34.172661870503596
2015-09-23,47.43,1.39,34.122302158273385
2015-09-24,47.17,1.39,33.935251798561154
2015-09-25,47.99,1.39,34.52517985611511
2015-09-28,46.07,1.39,33.143884892086334
2015-09-29,46.92,1.39,33.755395683453244
2015-09-30,47.46,1.39,34.143884892086334
2015-10-01,47.53,1.39,34.19424460431655
2015-10-02,47.19,1.39,33.94964028776978
2015-10-05,48.66,1.39,35.007194244604314
2015-10-06,48.74,1.39,35.06474820143885
2015-10-07,49.24,1.39,35.42446043165468
2015-10-08,49.67,1.39,35.73381294964029
2015-10-09,49.47,1.39,35.58992805755396
2015-10-12,49.45,1.39,35.57553956834533
2015-10-13,48.8,1.39,35.10791366906475
2015-10-14,48.49,1.39,34.884892086330936
2015-10-15,49.67,1.39,35.73381294964029
2015-10-16,50.09,1.39,36.03597122302159
2015-10-19,50.25,1.39,36.15107913669065
2015-10-20,50.68,1.39,36.46043165467626
2015-10-21,50.45,1.39,36.29496402877698
2015-10-22,51.39,1.39,36.97122302158274
2015-10-23,52.34,1.39,37.65467625899281
2015-10-26,52.07,1.39,37.46043165467626
2015-10-27,51.28,1.39,36.89208633093526
2015-10-28,53.21,1.39,38.280575539568346
2015-10-29,53.85,0.97,55.51546391752578
2015-10-30,53.51,0.97,55.16494845360825
2015-11-02,54.65,0.97,56.34020618556701
2015-11-03,54.79,0.97,56.48453608247423
2015-11-04,54.87,0.97,56.56701030927835
2015-11-05,55.11,0.97,56.81443298969072
2015-11-06,56.95,0.97,58.71134020618557
2015-11-09,55.82,0.97,57.54639175257732
2015-11-10,55.86,0.97,57.58762886597938
2015-11-11,55.64,0.97,57.36082474226804
2015-11-12,54.32,0.97,56.0
2015-11-13,54.33,0.97,56.01030927835051
2015-11-16,55.21,0.97,56.91752577319588
2015-11-17,54.98,0.97,56.68041237113402
2015-11-18,55.85,0.97,57.57731958762887
2015-11-19,55.59,0.97,57.30927835051547
2015-11-20,55.41,0.97,57.123711340206185
2015-11-23,54.76,0.97,56.45360824742268
2015-11-24,54.75,0.97,56.44329896907217
2015-11-25,54.75,0.97,56.44329896907217
2015-11-27,54.93,0.97,56.628865979381445
2015-11-30,54.99,0.97,56.69072164948454
2015-12-01,55.5,0.97,57.21649484536083
2015-12-02,54.93,0.97,56.628865979381445
2015-12-03,54.49,0.97,56.175257731958766
2015-12-04,55.8,0.97,57.52577319587629
2015-12-07,54.57,0.97,56.25773195876289
2015-12-08,53.37,0.97,55.02061855670103
2015-12-09,52.22,0.97,53.83505154639175
2015-12-10,52.73,0.97,54.360824742268036
2015-12-11,50.62,0.97,52.18556701030928
2015-12-14,50.37,0.97,51.92783505154639
2015-12-15,51.3,0.97,52.88659793814433
2015-12-16,51.94,0.97,53.54639175257732
2015-12-17,50.24,0.97,51.79381443298969
2015-12-18,48.67,0.97,50.175257731958766
2015-12-21,49.0,0.97,50.51546391752577
2015-12-22,49.8,0.97,51.340206185567006
2015-12-23,50.73,0.97,52.298969072164944
2015-12-24,50.65,0.97,52.21649484536083
2015-12-28,50.6,0.97,52.16494845360825
2015-12-29,51.11,0.97,52.69072164948454
2015-12-30,50.83,0.97,52.402061855670105
2015-12-31,50.26,0.97,51.81443298969072
2016-01-04,49.1,0.97,50.61855670103093
2016-01-05,49.14,0.97,50.659793814432994
2016-01-06,46.92,0.97,48.37113402061856
2016-01-07,45.36,0.97,46.76288659793814
2016-01-08,44.24,0.97,45.608247422680414
2016-01-11,43.2,0.97,44.53608247422681
2016-01-12,43.5,0.97,44.84536082474227
2016-01-13,41.78,0.97,43.07216494845361
2016-01-14,41.51,0.97,42.79381443298969
2016-01-15,40.42,0.97,41.670103092783506
2016-01-19,39.69,0.97,40.91752577319588
2016-01-20,38.2,0.97,39.381443298969074
2016-01-21,38.57,0.97,39.76288659793815
2016-01-22,39.59,0.97,40.81443298969073
2016-01-25,38.53,0.97,39.72164948453609
2016-01-26,39.13,0.97,40.34020618556701
2016-01-27,38.88,0.97,40.08247422680413
2016-01-28,38.57,0.97,39.76288659793815
2016-01-29,39.46,0.97,40.680412371134025
2016-02-01,39.23,0.97,40.44329896907216
2016-02-02,37.51,0.97,38.670103092783506
2016-02-03,37.51,0.97,38.670103092783506
2016-02-04,35.91,0.97,37.02061855670103
2016-02-05,35.78,0.97,36.886597938144334
2016-02-08,33.4,0.97,34.43298969072165
2016-02-09,33.8,0.97,34.845360824742265
2016-02-10,34.28,0.97,35.34020618556701
2016-02-11,30.78,0.97,31.7319587628866
2016-02-12,32.65,0.97,33.65979381443299
2016-02-16,33.92,0.97,34.96907216494846
2016-02-17,35.88,0.97,36.98969072164949
2016-02-18,35.92,0.97,37.03092783505155
2016-02-19,35.96,0.97,37.07216494845361
2016-02-22,36.72,0.97,37.855670103092784
2016-02-23,35.87,0.97,36.97938144329897
2016-02-24,35.5,0.97,36.597938144329895
2016-02-25,36.4,1.2,30.333333333333332
2016-02-26,37.51,1.2,31.258333333333333
2016-02-29,36.53,1.2,30.44166666666667
2016-03-01,38.89,1.2,32.40833333333334
2016-03-02,39.24,1.2,32.7
2016-03-03,39.8,1.2,33.166666666666664
2016-03-04,39.53,1.2,32.94166666666667
2016-03-07,39.44,1.2,32.86666666666667
2016-03-08,38.05,1.2,31.708333333333332
2016-03-09,38.11,1.2,31.758333333333333
2016-03-10,38.13,1.2,31.775000000000002
