date,OKE,OKE_EPS,PE Ratio
2009-10-07,15.82,1.56,10.14102564102564
2009-10-08,16.12,1.56,10.333333333333334
2009-10-09,16.26,1.56,10.423076923076923
2009-10-12,16.46,1.56,10.551282051282051
2009-10-13,16.43,1.56,10.532051282051281
2009-10-14,16.51,1.56,10.583333333333334
2009-10-15,16.76,1.56,10.743589743589745
2009-10-16,16.57,1.56,10.621794871794872
2009-10-19,16.9,1.56,10.833333333333332
2009-10-20,17.05,1.56,10.929487179487179
2009-10-21,16.98,1.56,10.884615384615385
2009-10-22,16.8,1.56,10.76923076923077
2009-10-23,16.63,1.56,10.660256410256409
2009-10-26,16.38,1.56,10.499999999999998
2009-10-27,16.52,1.56,10.58974358974359
2009-10-28,15.93,1.56,10.211538461538462
2009-10-29,16.26,1.56,10.423076923076923
2009-10-30,15.85,1.56,10.160256410256409
2009-11-02,15.83,1.56,10.147435897435898
2009-11-03,16.17,1.56,10.365384615384617
2009-11-04,16.14,1.56,10.346153846153847
2009-11-05,16.67,2.01,8.29353233830846
2009-11-06,16.47,2.01,8.194029850746269
2009-11-09,16.86,2.01,8.388059701492537
2009-11-10,17.07,2.01,8.492537313432837
2009-11-11,16.98,2.01,8.447761194029852
2009-11-12,16.76,2.01,8.338308457711445
2009-11-13,17.09,2.01,8.502487562189055
2009-11-16,17.55,2.01,8.73134328358209
2009-11-17,17.56,2.01,8.7363184079602
2009-11-18,17.39,2.01,8.65174129353234
2009-11-19,17.12,2.01,8.517412935323385
2009-11-20,17.11,2.01,8.512437810945274
2009-11-23,17.38,2.01,8.64676616915423
2009-11-24,17.45,2.01,8.681592039800996
2009-11-25,17.67,2.01,8.791044776119405
2009-11-27,17.37,2.01,8.64179104477612
2009-11-30,17.52,2.01,8.716417910447761
2009-12-01,17.59,2.01,8.751243781094528
2009-12-02,17.76,2.01,8.83582089552239
2009-12-03,17.75,2.01,8.83084577114428
2009-12-04,17.86,2.01,8.885572139303484
2009-12-07,18.14,2.01,9.024875621890548
2009-12-08,18.01,2.01,8.960199004975125
2009-12-09,18.0,2.01,8.955223880597016
2009-12-10,18.21,2.01,9.059701492537314
2009-12-11,18.56,2.01,9.233830845771145
2009-12-14,18.7,2.01,9.303482587064677
2009-12-15,18.82,2.01,9.363184079601991
2009-12-16,18.89,2.01,9.398009950248758
2009-12-17,18.81,2.01,9.358208955223882
2009-12-18,18.71,2.01,9.308457711442788
2009-12-21,18.99,2.01,9.447761194029852
2009-12-22,18.96,2.01,9.432835820895523
2009-12-23,19.2,2.01,9.55223880597015
2009-12-24,19.27,2.01,9.587064676616917
2009-12-28,19.41,2.01,9.656716417910449
2009-12-29,19.37,2.01,9.63681592039801
2009-12-30,19.42,2.01,9.661691542288558
2009-12-31,19.51,2.01,9.706467661691544
2010-01-04,19.95,2.01,9.925373134328359
2010-01-05,19.78,2.01,9.840796019900498
2010-01-06,19.89,2.01,9.895522388059703
2010-01-07,19.76,2.01,9.830845771144281
2010-01-08,19.87,2.01,9.885572139303484
2010-01-11,20.32,2.01,10.10945273631841
2010-01-12,20.02,2.01,9.960199004975125
2010-01-13,20.1,2.01,10.000000000000002
2010-01-14,19.98,2.01,9.940298507462687
2010-01-15,19.66,2.01,9.781094527363186
2010-01-19,20.12,2.01,10.00995024875622
2010-01-20,20.12,2.01,10.00995024875622
2010-01-21,19.95,2.01,9.925373134328359
2010-01-22,19.61,2.01,9.756218905472638
2010-01-25,19.8,2.01,9.850746268656717
2010-01-26,19.84,2.01,9.870646766169155
2010-01-27,19.22,2.01,9.56218905472637
2010-01-28,19.02,2.01,9.46268656716418
2010-01-29,18.47,2.01,9.189054726368159
2010-02-01,18.86,2.01,9.38308457711443
2010-02-02,18.95,2.01,9.427860696517413
2010-02-03,18.8,2.01,9.353233830845772
2010-02-04,18.11,2.01,9.009950248756219
2010-02-05,17.84,2.01,8.875621890547265
2010-02-08,17.78,2.01,8.845771144278608
2010-02-09,18.1,2.01,9.004975124378111
2010-02-10,17.99,2.01,8.950248756218906
2010-02-11,18.22,2.01,9.064676616915424
2010-02-12,18.24,2.01,9.074626865671641
2010-02-16,18.58,2.01,9.243781094527364
2010-02-17,18.7,2.01,9.303482587064677
2010-02-18,18.69,2.01,9.298507462686569
2010-02-19,18.82,2.01,9.363184079601991
2010-02-22,19.03,2.01,9.46766169154229
2010-02-23,18.81,0.43,43.74418604651162
2010-02-24,19.22,0.43,44.69767441860465
2010-02-25,19.34,0.43,44.97674418604651
2010-02-26,19.41,0.43,45.139534883720934
2010-03-01,19.81,0.43,46.06976744186046
2010-03-02,19.95,0.43,46.395348837209305
2010-03-03,20.08,0.43,46.69767441860465
2010-03-04,20.51,0.43,47.697674418604656
2010-03-05,20.53,0.43,47.74418604651163
2010-03-08,20.3,0.43,47.2093023255814
2010-03-09,20.41,0.43,47.46511627906977
2010-03-10,20.53,0.43,47.74418604651163
2010-03-11,20.64,0.43,48.0
2010-03-12,20.43,0.43,47.51162790697674
2010-03-15,20.39,0.43,47.418604651162795
2010-03-16,20.42,0.43,47.48837209302326
2010-03-17,20.47,0.43,47.604651162790695
2010-03-18,20.49,0.43,47.65116279069767
2010-03-19,20.11,0.43,46.76744186046511
2010-03-22,20.07,0.43,46.674418604651166
2010-03-23,20.32,0.43,47.25581395348837
2010-03-24,20.2,0.43,46.97674418604651
2010-03-25,19.99,0.43,46.48837209302325
2010-03-26,19.83,0.43,46.11627906976744
2010-03-29,20.16,0.43,46.883720930232556
2010-03-30,20.17,0.43,46.90697674418605
2010-03-31,19.98,0.43,46.46511627906977
2010-04-01,20.47,0.43,47.604651162790695
2010-04-05,20.77,0.43,48.30232558139535
2010-04-06,21.01,0.43,48.86046511627907
2010-04-07,20.84,0.43,48.46511627906977
2010-04-08,20.62,0.43,47.95348837209303
2010-04-09,20.83,0.43,48.44186046511628
2010-04-12,20.9,0.43,48.604651162790695
2010-04-13,20.81,0.43,48.3953488372093
2010-04-14,20.96,0.43,48.74418604651163
2010-04-15,20.95,0.43,48.72093023255814
2010-04-16,20.77,0.43,48.30232558139535
2010-04-19,20.75,0.43,48.25581395348837
2010-04-20,21.23,0.43,49.372093023255815
2010-04-21,21.26,0.43,49.441860465116285
2010-04-22,21.53,0.43,50.06976744186047
2010-04-23,21.91,0.43,50.95348837209303
2010-04-26,21.97,0.43,51.093023255813954
2010-04-27,21.25,0.43,49.418604651162795
2010-04-28,21.39,0.43,49.74418604651163
2010-04-29,21.54,0.72,29.916666666666668
2010-04-30,21.51,0.72,29.875000000000004
2010-05-03,22.2,0.72,30.833333333333332
2010-05-04,21.78,0.72,30.250000000000004
2010-05-05,21.22,0.72,29.47222222222222
2010-05-06,20.31,0.72,28.208333333333332
2010-05-07,20.13,0.72,27.958333333333332
2010-05-10,21.21,0.72,29.458333333333336
2010-05-11,21.37,0.72,29.680555555555557
2010-05-12,21.7,0.72,30.13888888888889
2010-05-13,21.32,0.72,29.611111111111114
2010-05-14,20.68,0.72,28.72222222222222
2010-05-17,20.57,0.72,28.569444444444446
2010-05-18,20.13,0.72,27.958333333333332
2010-05-19,19.82,0.72,27.52777777777778
2010-05-20,18.78,0.72,26.083333333333336
2010-05-21,18.92,0.72,26.277777777777782
2010-05-24,18.73,0.72,26.01388888888889
2010-05-25,18.39,0.72,25.541666666666668
2010-05-26,18.8,0.72,26.111111111111114
2010-05-27,19.53,0.72,27.125000000000004
2010-05-28,19.47,0.72,27.041666666666668
2010-06-01,18.75,0.72,26.041666666666668
2010-06-02,19.59,0.72,27.208333333333336
2010-06-03,19.83,0.72,27.541666666666664
2010-06-04,18.99,0.72,26.375
2010-06-07,18.59,0.72,25.819444444444446
2010-06-08,18.87,0.72,26.208333333333336
2010-06-09,18.92,0.72,26.277777777777782
2010-06-10,19.73,0.72,27.40277777777778
2010-06-11,19.83,0.72,27.541666666666664
2010-06-14,19.96,0.72,27.722222222222225
2010-06-15,20.54,0.72,28.52777777777778
2010-06-16,20.47,0.72,28.430555555555554
2010-06-17,20.61,0.72,28.625
2010-06-18,20.57,0.72,28.569444444444446
2010-06-21,20.57,0.72,28.569444444444446
2010-06-22,19.91,0.72,27.65277777777778
2010-06-23,19.48,0.72,27.055555555555557
2010-06-24,19.44,0.72,27.000000000000004
2010-06-25,19.79,0.72,27.48611111111111
2010-06-28,20.02,0.72,27.805555555555557
2010-06-29,19.13,0.72,26.569444444444443
2010-06-30,18.93,0.72,26.291666666666668
2010-07-01,18.62,0.72,25.861111111111114
2010-07-02,18.51,0.72,25.708333333333336
2010-07-06,18.76,0.72,26.055555555555557
2010-07-07,19.31,0.72,26.819444444444443
2010-07-08,19.65,0.72,27.291666666666664
2010-07-09,19.86,0.72,27.583333333333332
2010-07-12,19.8,0.72,27.500000000000004
2010-07-13,20.15,0.72,27.98611111111111
2010-07-14,20.0,0.72,27.77777777777778
2010-07-15,20.13,0.72,27.958333333333332
2010-07-16,19.73,0.72,27.40277777777778
2010-07-19,19.83,0.72,27.541666666666664
2010-07-20,20.08,0.72,27.88888888888889
2010-07-21,19.73,0.72,27.40277777777778
2010-07-22,19.97,0.72,27.73611111111111
2010-07-23,20.12,0.72,27.944444444444446
2010-07-26,20.6,0.72,28.611111111111114
2010-07-27,20.97,0.72,29.125
2010-07-28,20.59,0.72,28.59722222222222
2010-07-29,20.35,0.72,28.263888888888893
2010-07-30,20.37,0.72,28.291666666666668
2010-08-02,20.95,0.72,29.09722222222222
2010-08-03,20.75,0.72,28.819444444444446
2010-08-04,20.73,0.19,109.10526315789474
2010-08-05,20.66,0.19,108.73684210526315
2010-08-06,20.43,0.19,107.52631578947368
2010-08-09,20.54,0.19,108.10526315789473
2010-08-10,20.47,0.19,107.73684210526315
2010-08-11,19.74,0.19,103.89473684210526
2010-08-12,19.65,0.19,103.42105263157895
2010-08-13,19.79,0.19,104.1578947368421
2010-08-16,19.69,0.19,103.63157894736842
2010-08-17,20.03,0.19,105.42105263157895
2010-08-18,19.89,0.19,104.6842105263158
2010-08-19,19.52,0.19,102.73684210526315
2010-08-20,19.26,0.19,101.36842105263159
2010-08-23,19.16,0.19,100.84210526315789
2010-08-24,19.0,0.19,100.0
2010-08-25,19.07,0.19,100.36842105263158
2010-08-26,19.04,0.19,100.21052631578947
2010-08-27,19.4,0.19,102.10526315789473
2010-08-30,18.92,0.19,99.57894736842105
2010-08-31,18.78,0.19,98.8421052631579
2010-09-01,19.36,0.19,101.89473684210526
2010-09-02,19.28,0.19,101.47368421052632
2010-09-03,19.62,0.19,103.26315789473685
2010-09-07,19.09,0.19,100.47368421052632
2010-09-08,19.21,0.19,101.10526315789474
2010-09-09,19.41,0.19,102.15789473684211
2010-09-10,19.46,0.19,102.42105263157895
2010-09-13,19.49,0.19,102.57894736842104
2010-09-14,19.53,0.19,102.78947368421053
2010-09-15,19.43,0.19,102.26315789473684
2010-09-16,19.35,0.19,101.8421052631579
2010-09-17,19.23,0.19,101.21052631578948
2010-09-20,19.42,0.19,102.21052631578948
2010-09-21,19.27,0.19,101.42105263157895
2010-09-22,19.34,0.19,101.78947368421052
2010-09-23,19.21,0.19,101.10526315789474
2010-09-24,19.62,0.19,103.26315789473685
2010-09-27,19.48,0.19,102.52631578947368
2010-09-28,19.52,0.19,102.73684210526315
2010-09-29,19.49,0.19,102.57894736842104
2010-09-30,19.72,0.19,103.78947368421052
2010-10-01,19.98,0.19,105.15789473684211
2010-10-04,20.05,0.19,105.52631578947368
2010-10-05,20.91,0.19,110.05263157894737
2010-10-06,20.79,0.19,109.42105263157895
2010-10-07,20.95,0.19,110.26315789473684
2010-10-08,21.07,0.19,110.89473684210526
2010-10-11,21.1,0.19,111.05263157894737
2010-10-12,21.1,0.19,111.05263157894737
2010-10-13,21.36,0.19,112.42105263157895
2010-10-14,21.39,0.19,112.57894736842105
2010-10-15,21.59,0.19,113.63157894736842
2010-10-18,21.66,0.19,114.0
2010-10-19,21.17,0.19,111.42105263157896
2010-10-20,21.54,0.19,113.36842105263158
2010-10-21,21.55,0.19,113.42105263157895
2010-10-22,21.93,0.19,115.42105263157895
2010-10-25,21.96,0.19,115.57894736842105
2010-10-26,21.92,0.19,115.36842105263159
2010-10-27,21.75,0.19,114.47368421052632
2010-10-28,21.74,0.19,114.42105263157893
2010-10-29,21.81,0.19,114.78947368421052
2010-11-01,21.83,0.19,114.89473684210525
2010-11-02,22.04,0.19,116.0
2010-11-03,22.05,0.2,110.25
2010-11-04,22.26,0.2,111.3
2010-11-05,22.38,0.2,111.89999999999999
2010-11-08,22.38,0.2,111.89999999999999
2010-11-09,22.2,0.2,110.99999999999999
2010-11-10,22.37,0.2,111.85
2010-11-11,22.45,0.2,112.24999999999999
2010-11-12,22.72,0.2,113.6
2010-11-15,22.74,0.2,113.69999999999999
2010-11-16,22.09,0.2,110.44999999999999
2010-11-17,22.04,0.2,110.19999999999999
2010-11-18,22.18,0.2,110.89999999999999
2010-11-19,22.26,0.2,111.3
2010-11-22,22.49,0.2,112.44999999999999
2010-11-23,22.33,0.2,111.64999999999999
2010-11-24,22.63,0.2,113.14999999999999
2010-11-26,22.41,0.2,112.05
2010-11-29,22.37,0.2,111.85
2010-11-30,22.37,0.2,111.85
2010-12-01,22.52,0.2,112.6
2010-12-02,22.99,0.2,114.94999999999999
2010-12-03,23.19,0.2,115.95
2010-12-06,23.31,0.2,116.54999999999998
2010-12-07,23.36,0.2,116.8
2010-12-08,23.61,0.2,118.05
2010-12-09,23.72,0.2,118.6
2010-12-10,23.75,0.2,118.75
2010-12-13,23.74,0.2,118.69999999999999
2010-12-14,23.95,0.2,119.74999999999999
2010-12-15,23.56,0.2,117.79999999999998
2010-12-16,23.57,0.2,117.85
2010-12-17,23.71,0.2,118.55
2010-12-20,24.01,0.2,120.05
2010-12-21,24.08,0.2,120.39999999999999
2010-12-22,24.19,0.2,120.95
2010-12-23,24.27,0.2,121.35
2010-12-27,24.26,0.2,121.3
2010-12-28,24.3,0.2,121.5
2010-12-29,24.36,0.2,121.8
2010-12-30,24.38,0.2,121.89999999999999
2010-12-31,24.28,0.2,121.4
2011-01-03,24.7,0.2,123.49999999999999
2011-01-04,24.35,0.2,121.75
2011-01-05,24.24,0.2,121.19999999999999
2011-01-06,24.38,0.2,121.89999999999999
2011-01-07,24.44,0.2,122.2
2011-01-10,24.33,0.2,121.64999999999999
2011-01-11,24.75,0.2,123.75
2011-01-12,25.12,0.2,125.6
2011-01-13,25.26,0.2,126.3
2011-01-14,25.29,0.2,126.44999999999999
2011-01-18,25.32,0.2,126.6
2011-01-19,25.2,0.2,125.99999999999999
2011-01-20,25.49,0.2,127.44999999999999
2011-01-21,25.61,0.2,128.04999999999998
2011-01-24,25.82,0.2,129.1
2011-01-25,25.62,0.2,128.1
2011-01-26,25.88,0.2,129.39999999999998
2011-01-27,25.86,0.2,129.29999999999998
2011-01-28,25.72,0.2,128.6
2011-01-31,25.78,0.2,128.9
2011-02-01,25.92,0.2,129.6
2011-02-02,25.77,0.2,128.85
2011-02-03,25.91,0.2,129.54999999999998
2011-02-04,25.83,0.2,129.14999999999998
2011-02-07,26.05,0.2,130.25
2011-02-08,26.05,0.2,130.25
2011-02-09,25.91,0.2,129.54999999999998
2011-02-10,26.17,0.2,130.85
2011-02-11,26.41,0.2,132.04999999999998
2011-02-14,26.53,0.2,132.65
2011-02-15,26.84,0.2,134.2
2011-02-16,27.14,0.2,135.7
2011-02-17,27.61,0.2,138.04999999999998
2011-02-18,28.3,0.2,141.5
2011-02-22,27.72,-2.37,-11.696202531645568
2011-02-23,27.74,-2.37,-11.70464135021097
2011-02-24,27.61,-2.37,-11.649789029535864
2011-02-25,28.02,-2.37,-11.822784810126581
2011-02-28,28.27,-2.37,-11.928270042194091
2011-03-01,27.79,-2.37,-11.725738396624472
2011-03-02,27.88,-2.37,-11.763713080168776
2011-03-03,28.36,-2.37,-11.966244725738395
2011-03-04,28.25,-2.37,-11.919831223628691
2011-03-07,28.05,-2.37,-11.835443037974683
2011-03-08,28.41,-2.37,-11.987341772151899
2011-03-09,28.61,-2.37,-12.071729957805907
2011-03-10,28.46,-2.37,-12.0084388185654
2011-03-11,28.6,-2.37,-12.067510548523206
2011-03-14,28.27,-2.37,-11.928270042194091
2011-03-15,27.5,-2.37,-11.60337552742616
2011-03-16,27.23,-2.37,-11.48945147679325
2011-03-17,27.81,-2.37,-11.734177215189872
2011-03-18,28.03,-2.37,-11.827004219409282
2011-03-21,28.97,-2.37,-12.223628691983121
2011-03-22,28.9,-2.37,-12.194092827004217
2011-03-23,28.92,-2.37,-12.20253164556962
2011-03-24,28.66,-2.37,-12.092827004219409
2011-03-25,28.92,-2.37,-12.20253164556962
2011-03-28,28.77,-2.37,-12.139240506329113
2011-03-29,28.59,-2.37,-12.063291139240505
2011-03-30,28.86,-2.37,-12.177215189873417
2011-03-31,29.28,-2.37,-12.354430379746836
2011-04-01,29.49,-2.37,-12.443037974683543
2011-04-04,29.57,-2.37,-12.476793248945148
2011-04-05,29.47,-2.37,-12.434599156118143
2011-04-06,29.01,-2.37,-12.240506329113924
2011-04-07,28.76,-2.37,-12.135021097046414
2011-04-08,28.65,-2.37,-12.088607594936708
2011-04-11,28.41,-2.37,-11.987341772151899
2011-04-12,28.19,-2.37,-11.89451476793249
2011-04-13,28.21,-2.37,-11.90295358649789
2011-04-14,28.21,-2.37,-11.90295358649789
2011-04-15,28.48,-2.37,-12.0168776371308
2011-04-18,28.12,-2.37,-11.864978902953586
2011-04-19,28.17,-2.37,-11.886075949367088
2011-04-20,29.13,-2.37,-12.291139240506329
2011-04-21,29.28,-2.37,-12.354430379746836
2011-04-25,29.41,-2.37,-12.40928270042194
2011-04-26,29.98,-2.37,-12.649789029535864
2011-04-27,30.03,-2.37,-12.670886075949367
2011-04-28,30.25,-2.37,-12.763713080168776
2011-04-29,30.62,-2.37,-12.919831223628691
2011-05-02,30.53,-2.37,-12.881856540084389
2011-05-03,30.43,-2.37,-12.839662447257384
2011-05-04,29.53,1.22,24.204918032786885
2011-05-05,29.57,1.22,24.237704918032787
2011-05-06,30.41,1.22,24.926229508196723
2011-05-09,30.81,1.22,25.254098360655735
2011-05-10,31.03,1.22,25.434426229508198
2011-05-11,30.51,1.22,25.008196721311478
2011-05-12,30.4,1.22,24.918032786885245
2011-05-13,30.3,1.22,24.836065573770494
2011-05-16,30.25,1.22,24.795081967213115
2011-05-17,30.24,1.22,24.78688524590164
2011-05-18,30.92,1.22,25.34426229508197
2011-05-19,30.92,1.22,25.34426229508197
2011-05-20,30.89,1.22,25.31967213114754
2011-05-23,30.63,1.22,25.10655737704918
2011-05-24,30.56,1.22,25.049180327868854
2011-05-25,30.84,1.22,25.278688524590166
2011-05-26,30.63,1.22,25.10655737704918
2011-05-27,30.65,1.22,25.12295081967213
2011-05-31,31.12,1.22,25.508196721311478
2011-06-01,30.82,1.22,25.262295081967213
2011-06-02,30.65,1.22,25.12295081967213
2011-06-03,30.51,1.22,25.008196721311478
2011-06-06,29.94,1.22,24.54098360655738
2011-06-07,30.17,1.22,24.729508196721312
2011-06-08,30.25,1.22,24.795081967213115
2011-06-09,30.44,1.22,24.95081967213115
2011-06-10,30.22,1.22,24.770491803278688
2011-06-13,30.13,1.22,24.69672131147541
2011-06-14,30.51,1.22,25.008196721311478
2011-06-15,30.08,1.22,24.65573770491803
2011-06-16,29.96,1.22,24.557377049180328
2011-06-17,30.37,1.22,24.893442622950822
2011-06-20,30.94,1.22,25.36065573770492
2011-06-21,31.43,1.22,25.762295081967213
2011-06-22,31.52,1.22,25.83606557377049
2011-06-23,31.66,1.22,25.95081967213115
2011-06-24,32.07,1.22,26.28688524590164
2011-06-27,32.17,1.22,26.368852459016395
2011-06-28,32.04,1.22,26.262295081967213
2011-06-29,32.35,1.22,26.516393442622952
2011-06-30,32.4,1.22,26.557377049180328
2011-07-01,32.98,1.22,27.0327868852459
2011-07-05,32.93,1.22,26.991803278688526
2011-07-06,33.06,1.22,27.098360655737707
2011-07-07,33.0,1.22,27.049180327868854
2011-07-08,32.94,1.22,27.0
2011-07-11,32.42,1.22,26.57377049180328
2011-07-12,32.35,1.22,26.516393442622952
2011-07-13,32.3,1.22,26.475409836065573
2011-07-14,32.24,1.22,26.426229508196723
2011-07-15,32.57,1.22,26.69672131147541
2011-07-18,32.37,1.22,26.5327868852459
2011-07-19,32.76,1.22,26.852459016393443
2011-07-20,32.63,1.22,26.745901639344265
2011-07-21,33.25,1.22,27.25409836065574
2011-07-22,33.12,1.22,27.147540983606557
2011-07-25,32.91,1.22,26.975409836065573
2011-07-26,32.69,1.22,26.795081967213115
2011-07-27,32.32,1.22,26.491803278688526
2011-07-28,31.94,1.22,26.180327868852462
2011-07-29,31.86,1.22,26.114754098360656
2011-08-01,31.85,1.22,26.10655737704918
2011-08-02,31.3,1.22,25.655737704918035
2011-08-03,30.27,0.25,121.08
2011-08-04,28.22,0.25,112.88
2011-08-05,27.88,0.25,111.52
2011-08-08,25.96,0.25,103.84
2011-08-09,27.8,0.25,111.2
2011-08-10,27.25,0.25,109.0
2011-08-11,28.93,0.25,115.72
2011-08-12,29.03,0.25,116.12
2011-08-15,29.85,0.25,119.4
2011-08-16,29.84,0.25,119.36
2011-08-17,29.94,0.25,119.76
2011-08-18,29.17,0.25,116.68
2011-08-19,28.79,0.25,115.16
2011-08-22,28.61,0.25,114.44
2011-08-23,29.46,0.25,117.84
2011-08-24,29.92,0.25,119.68
2011-08-25,29.49,0.25,117.96
2011-08-26,30.12,0.25,120.48
2011-08-29,31.04,0.25,124.16
2011-08-30,31.07,0.25,124.28
2011-08-31,31.04,0.25,124.16
2011-09-01,31.06,0.25,124.24
2011-09-02,30.01,0.25,120.04
2011-09-06,29.57,0.25,118.28
2011-09-07,30.36,0.25,121.44
2011-09-08,29.93,0.25,119.72
2011-09-09,29.09,0.25,116.36
2011-09-12,28.83,0.25,115.32
2011-09-13,29.33,0.25,117.32
2011-09-14,29.6,0.25,118.4
2011-09-15,29.88,0.25,119.52
2011-09-16,29.89,0.25,119.56
2011-09-19,29.74,0.25,118.96
2011-09-20,29.79,0.25,119.16
2011-09-21,29.07,0.25,116.28
2011-09-22,28.17,0.25,112.68
2011-09-23,28.18,0.25,112.72
2011-09-26,28.67,0.25,114.68
2011-09-27,29.57,0.25,118.28
2011-09-28,29.22,0.25,116.88
2011-09-29,29.62,0.25,118.48
2011-09-30,28.91,0.25,115.64
2011-10-03,28.25,0.25,113.0
2011-10-04,28.11,0.25,112.44
2011-10-05,28.81,0.25,115.24
2011-10-06,29.54,0.25,118.16
2011-10-07,29.73,0.25,118.92
2011-10-10,31.22,0.25,124.88
2011-10-11,30.89,0.25,123.56
2011-10-12,30.83,0.25,123.32
2011-10-13,30.73,0.25,122.92
2011-10-14,30.93,0.25,123.72
2011-10-17,31.09,0.25,124.36
2011-10-18,31.63,0.25,126.52
2011-10-19,31.46,0.25,125.84
2011-10-20,31.66,0.25,126.64
2011-10-21,32.24,0.25,128.96
2011-10-24,32.72,0.25,130.88
2011-10-25,32.31,0.25,129.24
2011-10-26,32.62,0.25,130.48
2011-10-27,33.6,0.25,134.4
2011-10-28,33.58,0.25,134.32
2011-10-31,33.29,0.25,133.16
2011-11-01,32.29,0.25,129.16
2011-11-02,33.12,0.29,114.20689655172414
2011-11-03,33.72,0.29,116.27586206896552
2011-11-04,33.94,0.29,117.03448275862068
2011-11-07,33.93,0.29,117.0
2011-11-08,34.13,0.29,117.68965517241381
2011-11-09,33.02,0.29,113.86206896551727
2011-11-10,33.78,0.29,116.48275862068967
2011-11-11,34.46,0.29,118.82758620689657
2011-11-14,34.24,0.29,118.0689655172414
2011-11-15,34.83,0.29,120.10344827586208
2011-11-16,34.78,0.29,119.93103448275863
2011-11-17,34.81,0.29,120.03448275862071
2011-11-18,34.87,0.29,120.24137931034483
2011-11-21,34.41,0.29,118.6551724137931
2011-11-22,34.5,0.29,118.96551724137932
2011-11-23,33.88,0.29,116.82758620689657
2011-11-25,34.03,0.29,117.3448275862069
2011-11-28,34.92,0.29,120.41379310344828
2011-11-29,35.27,0.29,121.62068965517243
2011-11-30,36.4,0.29,125.51724137931035
2011-12-01,36.41,0.29,125.55172413793103
2011-12-02,36.39,0.29,125.48275862068967
2011-12-05,36.72,0.29,126.62068965517241
2011-12-06,36.39,0.29,125.48275862068967
2011-12-07,36.31,0.29,125.20689655172416
2011-12-08,35.48,0.29,122.34482758620689
2011-12-09,36.56,0.29,126.0689655172414
2011-12-12,36.04,0.29,124.27586206896552
2011-12-13,36.06,0.29,124.34482758620692
2011-12-14,35.51,0.29,122.44827586206897
2011-12-15,36.1,0.29,124.48275862068967
2011-12-16,35.92,0.29,123.86206896551725
2011-12-19,36.13,0.29,124.58620689655174
2011-12-20,37.02,0.29,127.65517241379312
2011-12-21,37.46,0.29,129.17241379310346
2011-12-22,37.46,0.29,129.17241379310346
2011-12-23,37.86,0.29,130.55172413793105
2011-12-27,37.95,0.29,130.86206896551727
2011-12-28,37.6,0.29,129.6551724137931
2011-12-29,37.95,0.29,130.86206896551727
2011-12-30,37.95,0.29,130.86206896551727
2012-01-03,38.27,0.29,131.96551724137933
2012-01-04,38.24,0.29,131.86206896551727
2012-01-05,38.28,0.29,132.0
2012-01-06,38.18,0.29,131.6551724137931
2012-01-09,37.98,0.29,130.9655172413793
2012-01-10,38.59,0.29,133.0689655172414
2012-01-11,38.68,0.29,133.3793103448276
2012-01-12,38.37,0.29,132.31034482758622
2012-01-13,38.88,0.29,134.0689655172414
2012-01-17,38.53,0.29,132.86206896551727
2012-01-18,38.85,0.29,133.96551724137933
2012-01-19,38.73,0.29,133.55172413793105
2012-01-20,38.49,0.29,132.7241379310345
2012-01-23,38.49,0.29,132.7241379310345
2012-01-24,38.19,0.29,131.6896551724138
2012-01-25,38.37,0.29,132.31034482758622
2012-01-26,38.53,0.29,132.86206896551727
2012-01-27,37.25,0.29,128.44827586206898
2012-01-30,36.61,0.29,126.24137931034484
2012-01-31,36.4,0.29,125.51724137931035
2012-02-01,35.78,0.29,123.3793103448276
2012-02-02,35.41,0.29,122.10344827586206
2012-02-03,35.76,0.29,123.3103448275862
2012-02-06,35.78,0.29,123.3793103448276
2012-02-07,36.14,0.29,124.62068965517243
2012-02-08,35.87,0.29,123.6896551724138
2012-02-09,35.77,0.29,123.34482758620692
2012-02-10,35.46,0.29,122.27586206896552
2012-02-13,35.7,0.29,123.10344827586209
2012-02-14,35.58,0.29,122.6896551724138
2012-02-15,35.22,0.29,121.44827586206897
2012-02-16,36.06,0.29,124.34482758620692
2012-02-17,35.94,0.29,123.93103448275862
2012-02-21,36.45,0.54,67.5
2012-02-22,36.48,0.54,67.55555555555554
2012-02-23,36.84,0.54,68.22222222222223
2012-02-24,36.71,0.54,67.98148148148148
2012-02-27,36.48,0.54,67.55555555555554
2012-02-28,35.93,0.54,66.53703703703704
2012-02-29,36.18,0.54,67.0
2012-03-01,36.16,0.54,66.96296296296295
2012-03-02,36.24,0.54,67.11111111111111
2012-03-05,36.39,0.54,67.38888888888889
2012-03-06,36.13,0.54,66.9074074074074
2012-03-07,36.04,0.54,66.74074074074073
2012-03-08,36.16,0.54,66.96296296296295
2012-03-09,36.45,0.54,67.5
2012-03-12,36.99,0.54,68.5
2012-03-13,37.21,0.54,68.9074074074074
2012-03-14,36.73,0.54,68.0185185185185
2012-03-15,36.58,0.54,67.74074074074073
2012-03-16,36.27,0.54,67.16666666666667
2012-03-19,36.36,0.54,67.33333333333333
2012-03-20,36.26,0.54,67.14814814814814
2012-03-21,36.02,0.54,66.70370370370371
2012-03-22,35.69,0.54,66.09259259259258
2012-03-23,35.97,0.54,66.6111111111111
2012-03-26,36.16,0.54,66.96296296296295
2012-03-27,36.07,0.54,66.79629629629629
2012-03-28,35.82,0.54,66.33333333333333
