date,BAC,BAC_EPS,PE Ratio
2008-06-03,33.31,4.427823,7.52288427066755
2008-06-04,31.99,4.427823,7.224769373120831
2008-06-05,31.99,4.427823,7.224769373120831
2008-06-06,30.5,4.427823,6.888260890284006
2008-06-09,29.61,4.427823,6.687259179059326
2008-06-10,29.62,4.427823,6.689517625252861
2008-06-11,28.85,4.427823,6.51561726835061
2008-06-12,29.44,4.427823,6.6488655937692185
2008-06-13,29.78,4.427823,6.725652764349434
2008-06-16,30.32,4.427823,6.847608858800363
2008-06-17,29.24,4.427823,6.603696669898503
2008-06-18,28.37,4.427823,6.407211851060894
2008-06-19,28.14,4.427823,6.355267588609572
2008-06-20,27.1,4.427823,6.120389184481855
2008-06-23,25.88,4.427823,5.844858748870494
2008-06-24,26.62,4.427823,6.01198376719214
2008-06-25,26.61,4.427823,6.009725320998603
2008-06-26,24.81,4.427823,5.60320500616217
2008-06-27,24.59,4.427823,5.553519189904384
2008-06-30,23.87,4.427823,5.390911063969811
2008-07-01,23.81,4.427823,5.377360386808596
2008-07-02,22.54,4.427823,5.090537720229557
2008-07-03,22.4,4.427823,5.058919473520056
2008-07-07,21.53,4.427823,4.862434654682448
2008-07-08,23.54,4.427823,5.316382339583131
2008-07-09,22.06,4.427823,4.982132302939841
2008-07-10,22.36,4.427823,5.049885688745914
2008-07-11,21.67,4.427823,4.894052901391948
2008-07-14,20.15,4.427823,4.550769079974516
2008-07-15,18.52,4.427823,4.18264235042819
2008-07-16,22.67,4.427823,5.119897520745522
2008-07-17,26.5,4.427823,5.984882412869711
2008-07-18,27.49,4.427823,6.208468586029748
2008-07-21,28.56,4.427823,6.450122328738073
2008-07-22,32.35,4.427823,7.306073436088118
2008-07-23,33.44,4.427823,7.552244071183513
2008-07-24,30.64,4.427823,6.919879136993507
2008-07-25,29.58,4.427823,6.6804838404787175
2008-07-28,28.06,4.427823,6.337200019061285
2008-07-29,32.22,4.427823,7.276713635572153
2008-07-30,33.61,4.427823,7.590637656473621
2008-07-31,32.9,4.427823,7.430287976732584
2008-08-01,33.33,4.427823,7.52740116305462
2008-08-04,32.62,4.427823,7.367051483313583
2008-08-05,33.58,4.427823,7.583862317893014
2008-08-06,33.45,4.427823,7.55450251737705
2008-08-07,31.52,0.0,inf
2008-08-08,32.25,0.0,inf
2008-08-11,33.38,0.0,inf
2008-08-12,31.13,0.0,inf
2008-08-13,28.86,0.0,inf
2008-08-14,30.18,0.0,inf
2008-08-15,30.7,0.0,inf
2008-08-18,29.3,0.0,inf
2008-08-19,28.08,0.0,inf
2008-08-20,29.29,0.0,inf
2008-08-21,29.04,0.0,inf
2008-08-22,30.21,0.0,inf
2008-08-25,28.96,0.0,inf
2008-08-26,29.02,0.0,inf
2008-08-27,29.65,0.0,inf
2008-08-28,31.43,0.0,inf
2008-08-29,31.14,0.0,inf
2008-09-02,32.63,0.0,inf
2008-09-03,32.96,0.0,inf
2008-09-04,30.6,0.0,inf
2008-09-05,32.23,0.0,inf
2008-09-08,34.73,0.0,inf
2008-09-09,32.52,0.0,inf
2008-09-10,32.4,0.0,inf
2008-09-11,33.06,0.0,inf
2008-09-12,33.74,0.0,inf
2008-09-15,26.55,0.0,inf
2008-09-16,29.55,0.0,inf
2008-09-17,27.2,0.0,inf
2008-09-18,30.58,0.0,inf
2008-09-19,37.48,0.0,inf
2008-09-22,34.15,0.0,inf
2008-09-23,33.3,0.0,inf
2008-09-24,33.07,0.0,inf
2008-09-25,34.37,0.0,inf
2008-09-26,36.7,0.0,inf
2008-09-29,30.25,0.0,inf
2008-09-30,35.0,0.0,inf
2008-10-01,38.13,0.0,inf
2008-10-02,36.37,0.0,inf
2008-10-03,34.48,0.0,inf
2008-10-06,32.22,0.0,inf
2008-10-07,23.77,0.0,inf
2008-10-08,22.1,0.0,inf
2008-10-09,19.63,0.0,inf
2008-10-10,20.87,0.0,inf
2008-10-13,22.79,0.0,inf
2008-10-14,26.53,0.0,inf
2008-10-15,23.82,0.0,inf
2008-10-16,24.25,0.0,inf
2008-10-17,23.24,0.0,inf
2008-10-20,24.4,0.0,inf
2008-10-21,23.97,0.0,inf
2008-10-22,22.66,0.0,inf
2008-10-23,23.0,0.0,inf
2008-10-24,21.07,0.0,inf
2008-10-27,20.53,0.0,inf
2008-10-28,23.02,0.0,inf
2008-10-29,22.32,0.0,inf
2008-10-30,22.78,0.0,inf
2008-10-31,24.17,0.0,inf
2008-11-03,23.61,0.0,inf
2008-11-04,24.53,0.0,inf
2008-11-05,21.75,0.0,inf
2008-11-06,20.12,0.0,inf
2008-11-07,20.49,0.0,inf
2008-11-10,19.48,0.0,inf
2008-11-11,18.69,0.0,inf
2008-11-12,17.0,0.0,inf
2008-11-13,17.1,0.0,inf
2008-11-14,16.42,0.0,inf
2008-11-17,15.03,0.0,inf
2008-11-18,15.19,0.0,inf
2008-11-19,13.06,0.0,inf
2008-11-20,11.25,0.0,inf
2008-11-21,11.47,0.0,inf
2008-11-24,14.59,0.0,inf
2008-11-25,14.8,0.0,inf
2008-11-26,15.43,0.0,inf
2008-11-28,16.25,0.0,inf
2008-12-01,12.85,0.0,inf
2008-12-02,14.37,0.0,inf
2008-12-03,15.05,0.0,inf
2008-12-04,14.34,0.0,inf
2008-12-05,15.24,0.0,inf
2008-12-08,17.84,0.0,inf
2008-12-09,16.95,0.0,inf
2008-12-10,16.69,0.0,inf
2008-12-11,14.91,0.0,inf
2008-12-12,14.93,0.0,inf
2008-12-15,14.11,0.0,inf
2008-12-16,15.1,0.0,inf
2008-12-17,14.62,0.0,inf
2008-12-18,13.96,0.0,inf
2008-12-19,13.8,0.0,inf
2008-12-22,13.53,0.0,inf
2008-12-23,12.75,0.0,inf
2008-12-24,13.53,0.0,inf
2008-12-26,13.36,0.0,inf
2008-12-29,12.94,0.0,inf
2008-12-30,13.24,0.0,inf
2008-12-31,14.08,0.0,inf
2009-01-02,14.33,0.0,inf
2009-01-05,13.98,0.0,inf
2009-01-06,14.28,0.0,inf
2009-01-07,13.71,0.0,inf
2009-01-08,13.54,0.0,inf
2009-01-09,12.99,0.0,inf
2009-01-12,11.43,0.0,inf
2009-01-13,10.65,0.0,inf
2009-01-14,10.2,0.0,inf
2009-01-15,8.32,0.0,inf
2009-01-16,7.18,0.0,inf
2009-01-20,5.1,0.0,inf
2009-01-21,6.68,0.0,inf
2009-01-22,5.71,0.0,inf
2009-01-23,6.24,0.0,inf
2009-01-26,6.0,0.0,inf
2009-01-27,6.5,0.0,inf
2009-01-28,7.39,0.0,inf
2009-01-29,6.78,0.0,inf
2009-01-30,6.58,0.0,inf
2009-02-02,6.0,0.0,inf
2009-02-03,5.3,0.0,inf
2009-02-04,4.7,0.0,inf
2009-02-05,4.84,0.0,inf
2009-02-06,6.13,0.0,inf
2009-02-09,6.89,0.0,inf
2009-02-10,5.56,0.0,inf
2009-02-11,6.07,0.0,inf
2009-02-12,5.87,0.0,inf
2009-02-13,5.57,0.0,inf
2009-02-17,4.9,0.0,inf
2009-02-18,4.57,0.0,inf
2009-02-19,3.93,0.0,inf
2009-02-20,3.79,0.0,inf
2009-02-23,3.91,0.0,inf
2009-02-24,4.73,0.0,inf
2009-02-25,5.16,0.0,inf
2009-02-26,5.32,0.0,inf
2009-02-27,3.95,0.56,7.053571428571428
2009-03-02,3.63,0.56,6.482142857142857
2009-03-03,3.65,0.56,6.517857142857142
2009-03-04,3.59,0.56,6.410714285714285
2009-03-05,3.17,0.56,5.660714285714285
2009-03-06,3.14,0.56,5.607142857142857
2009-03-09,3.75,0.56,6.696428571428571
2009-03-10,4.79,0.56,8.553571428571427
2009-03-11,4.93,0.56,8.803571428571427
2009-03-12,5.85,0.56,10.44642857142857
2009-03-13,5.76,0.56,10.285714285714285
2009-03-16,6.18,0.56,11.035714285714285
2009-03-17,6.27,0.56,11.19642857142857
2009-03-18,7.67,0.56,13.69642857142857
2009-03-19,6.93,0.56,12.374999999999998
2009-03-20,6.19,0.56,11.053571428571429
2009-03-23,7.8,0.56,13.928571428571427
2009-03-24,7.22,0.56,12.89285714285714
2009-03-25,7.7,0.56,13.749999999999998
2009-03-26,7.58,0.56,13.535714285714285
2009-03-27,7.34,0.56,13.107142857142856
2009-03-30,6.03,0.56,10.767857142857142
2009-03-31,6.82,0.56,12.178571428571427
2009-04-01,7.05,0.56,12.589285714285714
2009-04-02,7.24,0.56,12.928571428571427
2009-04-03,7.6,0.56,13.57142857142857
2009-04-06,7.48,0.56,13.357142857142856
2009-04-07,7.36,0.56,13.142857142857142
2009-04-08,7.06,0.56,12.607142857142856
2009-04-09,9.55,0.56,17.053571428571427
2009-04-13,11.02,0.56,19.678571428571427
2009-04-14,10.09,0.56,18.017857142857142
2009-04-15,10.44,0.56,18.64285714285714
2009-04-16,10.34,0.56,18.46428571428571
2009-04-17,10.6,0.56,18.928571428571427
2009-04-20,8.02,0.56,14.32142857142857
2009-04-21,8.76,0.56,15.64285714285714
2009-04-22,8.26,0.56,14.749999999999998
2009-04-23,8.82,0.56,15.749999999999998
2009-04-24,9.1,0.56,16.249999999999996
2009-04-27,8.92,0.56,15.928571428571427
2009-04-28,8.15,0.56,14.553571428571427
2009-04-29,8.68,0.56,15.499999999999998
2009-04-30,8.93,0.56,15.94642857142857
2009-05-01,8.7,0.56,15.535714285714283
2009-05-04,10.38,0.56,18.535714285714285
2009-05-05,10.84,0.56,19.357142857142854
2009-05-06,12.69,0.56,22.66071428571428
2009-05-07,13.51,0.44,30.704545454545453
2009-05-08,14.17,0.44,32.20454545454545
2009-05-11,12.94,0.44,29.409090909090907
2009-05-12,12.26,0.44,27.863636363636363
2009-05-13,11.01,0.44,25.022727272727273
2009-05-14,11.31,0.44,25.704545454545457
2009-05-15,10.67,0.44,24.25
2009-05-18,11.73,0.44,26.65909090909091
2009-05-19,11.25,0.44,25.568181818181817
2009-05-20,11.49,0.44,26.113636363636363
2009-05-21,11.41,0.44,25.931818181818183
2009-05-22,11.07,0.44,25.15909090909091
2009-05-26,10.98,0.44,24.954545454545457
2009-05-27,10.91,0.44,24.795454545454547
2009-05-28,11.3,0.44,25.681818181818183
2009-05-29,11.27,0.44,25.613636363636363
2009-06-01,11.21,0.44,25.47727272727273
2009-06-02,11.41,0.44,25.931818181818183
2009-06-03,11.21,0.44,25.47727272727273
2009-06-04,11.87,0.44,26.977272727272727
2009-06-05,11.86,0.44,26.954545454545453
2009-06-08,12.06,0.44,27.40909090909091
2009-06-09,12.06,0.44,27.40909090909091
2009-06-10,11.98,0.44,27.227272727272727
2009-06-11,12.97,0.44,29.47727272727273
2009-06-12,13.72,0.44,31.181818181818183
2009-06-15,13.33,0.44,30.295454545454547
2009-06-16,12.73,0.44,28.931818181818183
2009-06-17,12.3,0.44,27.954545454545457
2009-06-18,12.9,0.44,29.31818181818182
2009-06-19,13.22,0.44,30.045454545454547
2009-06-22,11.94,0.44,27.136363636363637
2009-06-23,12.23,0.44,27.795454545454547
2009-06-24,12.35,0.44,28.068181818181817
2009-06-25,12.35,0.44,28.068181818181817
2009-06-26,12.75,0.44,28.977272727272727
2009-06-29,13.19,0.44,29.977272727272727
2009-06-30,13.2,0.44,30.0
2009-07-01,13.05,0.44,29.65909090909091
2009-07-02,12.64,0.44,28.72727272727273
2009-07-06,12.15,0.44,27.613636363636363
2009-07-07,12.15,0.44,27.613636363636363
2009-07-08,11.84,0.44,26.90909090909091
2009-07-09,11.97,0.44,27.204545454545457
2009-07-10,11.88,0.44,27.0
2009-07-13,12.99,0.44,29.522727272727273
2009-07-14,12.91,0.44,29.34090909090909
2009-07-15,13.42,0.44,30.5
2009-07-16,13.17,0.44,29.93181818181818
2009-07-17,12.89,0.44,29.295454545454547
2009-07-20,12.24,0.44,27.81818181818182
2009-07-21,12.19,0.44,27.704545454545453
2009-07-22,12.23,0.44,27.795454545454547
2009-07-23,12.69,0.44,28.84090909090909
2009-07-24,12.51,0.44,28.43181818181818
2009-07-27,13.09,0.44,29.75
2009-07-28,13.34,0.44,30.318181818181817
2009-07-29,13.52,0.44,30.727272727272727
2009-07-30,13.97,0.44,31.75
2009-07-31,14.79,0.44,33.61363636363636
2009-08-03,15.32,0.44,34.81818181818182
2009-08-04,15.64,0.44,35.54545454545455
2009-08-05,16.66,0.44,37.86363636363637
2009-08-06,16.7,0.44,37.95454545454545
2009-08-07,16.42,0.75,21.893333333333334
2009-08-10,16.68,0.75,22.24
2009-08-11,15.85,0.75,21.133333333333333
2009-08-12,15.93,0.75,21.24
2009-08-13,17.0,0.75,22.666666666666668
2009-08-14,17.39,0.75,23.186666666666667
2009-08-17,16.56,0.75,22.08
2009-08-18,16.9,0.75,22.53333333333333
2009-08-19,16.75,0.75,22.333333333333332
2009-08-20,17.14,0.75,22.853333333333335
2009-08-21,17.46,0.75,23.28
2009-08-24,17.35,0.75,23.133333333333336
2009-08-25,17.75,0.75,23.666666666666668
2009-08-26,17.79,0.75,23.72
2009-08-27,17.92,0.75,23.893333333333334
2009-08-28,17.98,0.75,23.973333333333333
2009-08-31,17.59,0.75,23.453333333333333
2009-09-01,16.46,0.75,21.94666666666667
2009-09-02,16.27,0.75,21.69333333333333
2009-09-03,16.84,0.75,22.453333333333333
2009-09-04,17.09,0.75,22.786666666666665
2009-09-08,17.02,0.75,22.69333333333333
2009-09-09,17.04,0.75,22.72
2009-09-10,17.22,0.75,22.959999999999997
2009-09-11,16.97,0.75,22.626666666666665
2009-09-14,16.99,0.75,22.653333333333332
2009-09-15,16.79,0.75,22.386666666666667
2009-09-16,17.25,0.75,23.0
2009-09-17,17.61,0.75,23.48
2009-09-18,17.63,0.75,23.506666666666664
2009-09-21,17.25,0.75,23.0
2009-09-22,17.61,0.75,23.48
2009-09-23,17.5,0.75,23.333333333333332
2009-09-24,16.98,0.75,22.64
2009-09-25,16.6,0.75,22.133333333333336
2009-09-28,17.22,0.75,22.959999999999997
2009-09-29,17.16,0.75,22.88
2009-09-30,16.92,0.75,22.560000000000002
2009-10-01,16.21,0.75,21.613333333333333
2009-10-02,16.34,0.75,21.786666666666665
2009-10-05,16.96,0.75,22.613333333333333
2009-10-06,17.0,0.75,22.666666666666668
2009-10-07,17.35,0.75,23.133333333333336
2009-10-08,17.33,0.75,23.106666666666666
2009-10-09,17.5,0.75,23.333333333333332
2009-10-12,18.03,0.75,24.040000000000003
2009-10-13,17.81,0.75,23.746666666666666
2009-10-14,18.59,0.75,24.786666666666665
2009-10-15,18.1,0.75,24.133333333333336
2009-10-16,17.26,0.75,23.013333333333335
2009-10-19,17.16,0.75,22.88
2009-10-20,17.01,0.75,22.680000000000003
2009-10-21,16.51,0.75,22.013333333333335
2009-10-22,16.52,0.75,22.026666666666667
2009-10-23,16.22,0.75,21.626666666666665
2009-10-26,15.4,0.75,20.533333333333335
2009-10-27,15.45,0.75,20.599999999999998
2009-10-28,15.01,0.75,20.013333333333332
2009-10-29,15.73,0.75,20.973333333333333
2009-10-30,14.58,0.75,19.44
2009-11-02,14.63,0.75,19.506666666666668
2009-11-03,14.8,0.75,19.733333333333334
2009-11-04,14.7,0.75,19.599999999999998
2009-11-05,15.13,0.75,20.173333333333336
2009-11-06,15.05,0.39,38.58974358974359
2009-11-09,15.77,0.39,40.43589743589743
2009-11-10,16.03,0.39,41.1025641025641
2009-11-11,16.43,0.39,42.128205128205124
2009-11-12,16.06,0.39,41.179487179487175
2009-11-13,15.98,0.39,40.97435897435897
2009-11-16,15.87,0.39,40.692307692307686
2009-11-17,15.77,0.39,40.43589743589743
2009-11-18,16.35,0.39,41.92307692307693
2009-11-19,16.08,0.39,41.230769230769226
2009-11-20,16.09,0.39,41.256410256410255
2009-11-23,16.29,0.39,41.76923076923077
2009-11-24,16.1,0.39,41.282051282051285
2009-11-25,15.95,0.39,40.89743589743589
2009-11-27,15.47,0.39,39.666666666666664
2009-11-30,15.85,0.39,40.641025641025635
2009-12-01,15.9,0.39,40.76923076923077
2009-12-02,15.65,0.39,40.128205128205124
2009-12-03,15.76,0.39,40.41025641025641
2009-12-04,16.28,0.39,41.743589743589745
2009-12-07,15.89,0.39,40.743589743589745
2009-12-08,15.41,0.39,39.51282051282051
2009-12-09,15.39,0.39,39.46153846153846
2009-12-10,15.21,0.39,39.0
2009-12-11,15.63,0.39,40.07692307692308
2009-12-14,15.63,0.39,40.07692307692308
2009-12-15,15.19,0.39,38.94871794871795
2009-12-16,15.28,0.39,39.179487179487175
2009-12-17,14.86,0.39,38.1025641025641
2009-12-18,15.03,0.39,38.53846153846153
2009-12-21,15.28,0.39,39.179487179487175
2009-12-22,15.33,0.39,39.30769230769231
2009-12-23,15.19,0.39,38.94871794871795
2009-12-24,15.25,0.39,39.1025641025641
2009-12-28,15.29,0.39,39.205128205128204
2009-12-29,15.12,0.39,38.76923076923077
2009-12-30,15.07,0.39,38.64102564102564
2009-12-31,15.06,0.39,38.61538461538461
2010-01-04,15.69,0.39,40.230769230769226
2010-01-05,16.2,0.39,41.53846153846153
2010-01-06,16.39,0.39,42.02564102564103
2010-01-07,16.93,0.39,43.41025641025641
2010-01-08,16.78,0.39,43.02564102564103
2010-01-11,16.93,0.39,43.41025641025641
2010-01-12,16.36,0.39,41.94871794871795
2010-01-13,16.62,0.39,42.61538461538461
2010-01-14,16.82,0.39,43.128205128205124
2010-01-15,16.26,0.39,41.69230769230769
2010-01-19,16.32,0.39,41.84615384615385
2010-01-20,16.49,0.39,42.28205128205128
2010-01-21,15.47,0.39,39.666666666666664
2010-01-22,14.9,0.39,38.205128205128204
2010-01-25,14.98,0.39,38.41025641025641
2010-01-26,14.77,0.39,37.87179487179487
2010-01-27,15.19,0.39,38.94871794871795
2010-01-28,15.37,0.39,39.41025641025641
2010-01-29,15.18,0.39,38.92307692307692
2010-02-01,15.42,0.39,39.53846153846154
2010-02-02,15.6,0.39,40.0
2010-02-03,15.53,0.39,39.82051282051282
2010-02-04,14.75,0.39,37.82051282051282
2010-02-05,15.0,0.39,38.46153846153846
2010-02-08,14.48,0.39,37.12820512820513
2010-02-09,14.47,0.39,37.1025641025641
2010-02-10,14.67,0.39,37.61538461538461
2010-02-11,14.63,0.39,37.51282051282051
2010-02-12,14.45,0.39,37.05128205128205
2010-02-16,15.16,0.39,38.87179487179487
2010-02-17,15.66,0.39,40.15384615384615
2010-02-18,15.88,0.39,40.717948717948715
2010-02-19,15.88,0.39,40.717948717948715
2010-02-22,16.21,0.39,41.56410256410256
2010-02-23,15.94,0.39,40.87179487179487
2010-02-24,16.33,0.39,41.87179487179487
2010-02-25,16.55,0.39,42.43589743589744
2010-02-26,16.66,-0.29,-57.44827586206897
2010-03-01,16.71,-0.29,-57.62068965517242
2010-03-02,16.46,-0.29,-56.75862068965518
2010-03-03,16.37,-0.29,-56.448275862068975
2010-03-04,16.4,-0.29,-56.55172413793103
2010-03-05,16.7,-0.29,-57.58620689655172
2010-03-08,16.74,-0.29,-57.724137931034484
2010-03-09,16.8,-0.29,-57.931034482758626
2010-03-10,17.11,-0.29,-59.0
2010-03-11,17.12,-0.29,-59.0344827586207
2010-03-12,16.85,-0.29,-58.10344827586208
2010-03-15,16.85,-0.29,-58.10344827586208
2010-03-16,17.03,-0.29,-58.72413793103449
2010-03-17,17.27,-0.29,-59.55172413793104
2010-03-18,17.08,-0.29,-58.89655172413793
2010-03-19,16.82,-0.29,-58.00000000000001
2010-03-22,16.96,-0.29,-58.482758620689665
2010-03-23,17.13,-0.29,-59.06896551724138
2010-03-24,17.57,-0.29,-60.58620689655173
2010-03-25,17.74,-0.29,-61.172413793103445
2010-03-26,17.9,-0.29,-61.724137931034484
2010-03-29,18.04,-0.29,-62.20689655172414
2010-03-30,17.76,-0.29,-61.24137931034484
2010-03-31,17.85,-0.29,-61.551724137931046
2010-04-01,18.04,-0.29,-62.20689655172414
2010-04-05,18.13,-0.29,-62.51724137931035
2010-04-06,18.49,-0.29,-63.758620689655174
2010-04-07,18.62,-0.29,-64.20689655172414
2010-04-08,18.65,-0.29,-64.3103448275862
2010-04-09,18.59,-0.29,-64.10344827586208
2010-04-12,18.66,-0.29,-64.3448275862069
2010-04-13,18.67,-0.29,-64.3793103448276
2010-04-14,19.4,-0.29,-66.89655172413794
2010-04-15,19.48,-0.29,-67.17241379310346
2010-04-16,18.41,-0.29,-63.48275862068966
2010-04-19,18.39,-0.29,-63.413793103448285
2010-04-20,18.61,-0.29,-64.17241379310344
2010-04-21,18.28,-0.29,-63.0344827586207
2010-04-22,18.54,-0.29,-63.93103448275862
2010-04-23,18.43,-0.29,-63.55172413793104
2010-04-26,18.05,-0.29,-62.24137931034483
2010-04-27,17.47,-0.29,-60.241379310344826
2010-04-28,17.78,-0.29,-61.31034482758621
2010-04-29,18.3,-0.29,-63.10344827586208
2010-04-30,17.83,-0.29,-61.48275862068965
2010-05-03,18.06,-0.29,-62.275862068965516
2010-05-04,17.56,-0.29,-60.55172413793103
2010-05-05,17.53,-0.29,-60.448275862068975
2010-05-06,16.28,-0.29,-56.13793103448277
2010-05-07,16.18,0.28,57.78571428571428
2010-05-10,17.3,0.28,61.785714285714285
2010-05-11,17.16,0.28,61.28571428571428
2010-05-12,17.07,0.28,60.96428571428571
2010-05-13,16.87,0.28,60.25
2010-05-14,16.34,0.28,58.357142857142854
2010-05-17,16.35,0.28,58.392857142857146
2010-05-18,15.95,0.28,56.96428571428571
2010-05-19,16.31,0.28,58.24999999999999
2010-05-20,15.3,0.28,54.64285714285714
2010-05-21,15.99,0.28,57.107142857142854
2010-05-24,15.4,0.28,54.99999999999999
2010-05-25,15.49,0.28,55.32142857142857
2010-05-26,15.47,0.28,55.25
2010-05-27,16.18,0.28,57.78571428571428
2010-05-28,15.74,0.28,56.21428571428571
2010-06-01,15.44,0.28,55.14285714285714
2010-06-02,15.89,0.28,56.75
2010-06-03,15.81,0.28,56.46428571428571
2010-06-04,15.35,0.28,54.82142857142856
2010-06-07,14.83,0.28,52.96428571428571
2010-06-08,15.33,0.28,54.74999999999999
2010-06-09,15.01,0.28,53.607142857142854
2010-06-10,15.46,0.28,55.214285714285715
2010-06-11,15.6,0.28,55.71428571428571
2010-06-14,15.41,0.28,55.03571428571428
2010-06-15,15.8,0.28,56.42857142857142
2010-06-16,15.87,0.28,56.67857142857142
2010-06-17,15.82,0.28,56.49999999999999
2010-06-18,15.82,0.28,56.49999999999999
2010-06-21,15.79,0.28,56.39285714285713
2010-06-22,15.58,0.28,55.64285714285714
2010-06-23,15.43,0.28,55.107142857142854
2010-06-24,15.02,0.28,53.64285714285714
2010-06-25,15.42,0.28,55.07142857142857
2010-06-28,15.24,0.28,54.42857142857142
2010-06-29,14.57,0.28,52.035714285714285
2010-06-30,14.37,0.28,51.32142857142856
2010-07-01,14.02,0.28,50.07142857142856
2010-07-02,13.84,0.28,49.42857142857142
2010-07-06,14.06,0.28,50.21428571428571
2010-07-07,14.71,0.28,52.535714285714285
2010-07-08,14.86,0.28,53.07142857142856
2010-07-09,15.11,0.28,53.96428571428571
2010-07-12,15.21,0.28,54.32142857142857
2010-07-13,15.67,0.28,55.96428571428571
2010-07-14,15.67,0.28,55.96428571428571
2010-07-15,15.39,0.28,54.96428571428571
2010-07-16,13.98,0.28,49.92857142857142
2010-07-19,13.61,0.28,48.60714285714285
2010-07-20,13.77,0.28,49.17857142857142
2010-07-21,13.36,0.28,47.71428571428571
2010-07-22,13.66,0.28,48.785714285714285
2010-07-23,13.74,0.28,49.07142857142857
2010-07-26,14.15,0.28,50.535714285714285
2010-07-27,14.19,0.28,50.67857142857142
2010-07-28,13.99,0.28,49.96428571428571
2010-07-29,14.03,0.28,50.10714285714285
2010-07-30,14.04,0.28,50.14285714285713
2010-08-02,14.44,0.28,51.57142857142856
2010-08-03,14.34,0.28,51.21428571428571
2010-08-04,14.19,0.28,50.67857142857142
2010-08-05,14.02,0.28,50.07142857142856
2010-08-06,13.96,-0.28,-49.857142857142854
2010-08-09,13.91,-0.28,-49.67857142857142
2010-08-10,13.63,-0.28,-48.67857142857142
2010-08-11,13.19,-0.28,-47.107142857142854
2010-08-12,13.06,-0.28,-46.64285714285714
2010-08-13,13.23,-0.28,-47.25
2010-08-16,13.19,-0.28,-47.107142857142854
2010-08-17,13.21,-0.28,-47.17857142857143
2010-08-18,13.32,-0.28,-47.57142857142857
2010-08-19,13.02,-0.28,-46.49999999999999
2010-08-20,12.87,-0.28,-45.96428571428571
2010-08-23,12.87,-0.28,-45.96428571428571
2010-08-24,12.64,-0.28,-45.14285714285714
2010-08-25,12.66,-0.28,-45.21428571428571
2010-08-26,12.47,-0.28,-44.535714285714285
2010-08-27,12.64,-0.28,-45.14285714285714
2010-08-30,12.32,-0.28,-44.0
2010-08-31,12.46,-0.28,-44.5
2010-09-01,13.21,-0.28,-47.17857142857143
2010-09-02,13.28,-0.28,-47.42857142857142
2010-09-03,13.5,-0.28,-48.21428571428571
2010-09-07,13.21,-0.28,-47.17857142857143
2010-09-08,13.37,-0.28,-47.74999999999999
2010-09-09,13.5,-0.28,-48.21428571428571
2010-09-10,13.55,-0.28,-48.39285714285714
2010-09-13,13.95,-0.28,-49.82142857142856
2010-09-14,13.68,-0.28,-48.857142857142854
2010-09-15,13.71,-0.28,-48.964285714285715
2010-09-16,13.55,-0.28,-48.39285714285714
2010-09-17,13.4,-0.28,-47.857142857142854
2010-09-20,13.74,-0.28,-49.07142857142857
2010-09-21,13.65,-0.28,-48.75
2010-09-22,13.42,-0.28,-47.92857142857142
2010-09-23,13.17,-0.28,-47.03571428571428
2010-09-24,13.6,-0.28,-48.57142857142856
2010-09-27,13.24,-0.28,-47.285714285714285
2010-09-28,13.27,-0.28,-47.39285714285714
2010-09-29,13.11,-0.28,-46.82142857142856
2010-09-30,13.1,-0.28,-46.78571428571428
2010-10-01,13.3,-0.28,-47.5
2010-10-04,13.15,-0.28,-46.96428571428571
2010-10-05,13.56,-0.28,-48.42857142857142
2010-10-06,13.39,-0.28,-47.82142857142857
2010-10-07,13.31,-0.28,-47.535714285714285
2010-10-08,13.18,-0.28,-47.07142857142857
2010-10-11,13.15,-0.28,-46.96428571428571
2010-10-12,13.52,-0.28,-48.28571428571428
2010-10-13,13.29,-0.28,-47.46428571428571
2010-10-14,12.6,-0.28,-44.99999999999999
2010-10-15,11.98,-0.28,-42.785714285714285
2010-10-18,12.34,-0.28,-44.07142857142857
