date,UNP,UNP_EPS,PE Ratio
1982-06-11,3.11,0.18,17.27777777777778
1982-06-14,3.04,0.18,16.88888888888889
1982-06-15,2.96,0.18,16.444444444444446
1982-06-16,2.95,0.18,16.38888888888889
1982-06-17,2.84,0.18,15.777777777777777
1982-06-18,2.84,0.18,15.777777777777777
1982-06-21,2.85,0.18,15.833333333333334
1982-06-22,2.86,0.18,15.88888888888889
1982-06-23,2.95,0.18,16.38888888888889
1982-06-24,2.92,0.18,16.22222222222222
1982-06-25,2.84,0.18,15.777777777777777
1982-06-28,2.87,0.18,15.944444444444446
1982-06-29,2.85,0.18,15.833333333333334
1982-06-30,2.85,0.18,15.833333333333334
1982-07-01,2.77,0.18,15.38888888888889
1982-07-02,2.71,0.18,15.055555555555555
1982-07-06,2.7,0.18,15.000000000000002
1982-07-07,2.65,0.18,14.722222222222221
1982-07-08,2.66,0.18,14.777777777777779
1982-07-09,2.75,0.18,15.277777777777779
1982-07-12,2.61,0.18,14.5
1982-07-13,2.6,0.18,14.444444444444445
1982-07-14,2.64,0.18,14.666666666666668
1982-07-15,2.62,0.18,14.555555555555557
1982-07-16,2.61,0.18,14.5
1982-07-19,2.61,0.18,14.5
1982-07-20,2.66,0.18,14.777777777777779
1982-07-21,2.61,0.18,14.5
1982-07-22,2.63,0.18,14.61111111111111
1982-07-23,2.62,0.18,14.555555555555557
1982-07-26,2.62,0.18,14.555555555555557
1982-07-27,2.63,0.18,14.61111111111111
1982-07-28,2.6,0.18,14.444444444444445
1982-07-29,2.61,0.18,14.5
1982-07-30,2.6,0.18,14.444444444444445
1982-08-02,2.69,0.18,14.944444444444445
1982-08-03,2.64,0.18,14.666666666666668
1982-08-04,2.63,0.18,14.61111111111111
1982-08-05,2.64,0.18,14.666666666666668
1982-08-06,2.63,0.18,14.61111111111111
1982-08-09,2.58,0.18,14.333333333333334
1982-08-10,2.57,0.18,14.277777777777777
1982-08-11,2.54,0.18,14.111111111111112
1982-08-12,2.52,0.18,14.0
1982-08-13,2.5,0.18,13.88888888888889
1982-08-16,2.51,0.18,13.944444444444445
1982-08-17,2.74,0.18,15.222222222222223
1982-08-18,2.67,0.18,14.833333333333334
1982-08-19,2.66,0.18,14.777777777777779
1982-08-20,2.77,0.18,15.38888888888889
1982-08-23,2.98,0.18,16.555555555555557
1982-08-24,3.05,0.18,16.944444444444443
1982-08-25,3.09,0.18,17.166666666666668
1982-08-26,3.24,0.18,18.000000000000004
1982-08-27,3.17,0.18,17.61111111111111
1982-08-30,3.15,0.18,17.5
1982-08-31,3.21,0.18,17.833333333333332
1982-09-01,3.19,0.18,17.72222222222222
1982-09-02,3.3,0.18,18.333333333333332
1982-09-03,3.34,0.18,18.555555555555557
1982-09-07,3.39,0.18,18.833333333333336
1982-09-08,3.52,0.18,19.555555555555557
1982-09-09,3.73,0.18,20.72222222222222
1982-09-10,3.61,0.18,20.055555555555557
1982-09-13,3.71,0.18,20.61111111111111
1982-09-14,3.62,0.18,20.11111111111111
1982-09-15,3.5,0.18,19.444444444444446
1982-09-16,3.46,0.18,19.22222222222222
1982-09-17,3.39,0.18,18.833333333333336
1982-09-20,3.37,0.18,18.722222222222225
1982-09-21,3.47,0.18,19.27777777777778
1982-09-22,3.43,0.18,19.055555555555557
1982-09-23,3.5,0.18,19.444444444444446
1982-09-24,3.56,0.18,19.77777777777778
1982-09-27,3.57,0.18,19.833333333333332
1982-09-28,3.61,0.18,20.055555555555557
1982-09-29,3.53,0.18,19.61111111111111
1982-09-30,3.41,0.18,18.944444444444446
1982-10-01,3.43,0.18,19.055555555555557
1982-10-04,3.37,0.18,18.722222222222225
1982-10-05,3.38,0.18,18.77777777777778
1982-10-06,3.53,0.18,19.61111111111111
1982-10-07,3.78,0.18,21.0
1982-10-08,3.8,0.18,21.11111111111111
1982-10-11,3.91,0.18,21.722222222222225
1982-10-12,3.94,0.18,21.88888888888889
1982-10-13,4.11,0.18,22.833333333333336
1982-10-14,4.04,0.18,22.444444444444446
1982-10-15,3.99,0.18,22.166666666666668
1982-10-18,4.01,0.18,22.27777777777778
1982-10-19,4.1,0.18,22.777777777777775
1982-10-20,4.18,0.18,23.22222222222222
1982-10-21,4.11,0.18,22.833333333333336
1982-10-22,4.15,0.18,23.055555555555557
1982-10-25,3.94,0.18,21.88888888888889
1982-10-26,3.97,0.18,22.055555555555557
1982-10-27,3.95,0.18,21.944444444444446
1982-10-28,3.81,0.18,21.166666666666668
1982-10-29,3.79,0.18,21.055555555555557
1982-11-01,3.79,0.18,21.055555555555557
1982-11-02,3.85,0.18,21.38888888888889
1982-11-03,4.08,0.18,22.666666666666668
1982-11-04,3.99,0.18,22.166666666666668
1982-11-05,4.02,0.18,22.333333333333332
1982-11-08,3.98,0.18,22.11111111111111
1982-11-09,4.12,0.18,22.88888888888889
1982-11-10,4.15,0.18,23.055555555555557
1982-11-11,4.15,0.18,23.055555555555557
1982-11-12,3.78,0.18,21.0
1982-11-15,3.8,0.18,21.11111111111111
1982-11-16,3.76,0.18,20.88888888888889
1982-11-17,3.86,0.18,21.444444444444443
1982-11-18,3.83,0.18,21.27777777777778
1982-11-19,3.74,0.18,20.77777777777778
1982-11-22,3.62,0.18,20.11111111111111
1982-11-23,3.52,0.18,19.555555555555557
1982-11-24,3.51,0.18,19.5
1982-11-26,3.53,0.18,19.61111111111111
1982-11-29,3.59,0.18,19.944444444444443
1982-11-30,3.73,0.18,20.72222222222222
1982-12-01,3.58,0.18,19.88888888888889
1982-12-02,3.59,0.18,19.944444444444443
1982-12-03,3.61,0.18,20.055555555555557
1982-12-06,3.72,0.18,20.666666666666668
1982-12-07,3.82,0.18,21.22222222222222
1982-12-08,3.66,0.18,20.333333333333336
1982-12-09,3.6,0.18,20.0
1982-12-10,3.82,0.18,21.22222222222222
1982-12-13,3.8,0.18,21.11111111111111
1982-12-14,3.79,0.18,21.055555555555557
1982-12-15,3.67,0.18,20.38888888888889
1982-12-16,3.67,0.18,20.38888888888889
1982-12-17,3.74,0.18,20.77777777777778
1982-12-20,3.7,0.18,20.555555555555557
1982-12-21,3.75,0.18,20.833333333333336
1982-12-22,3.78,0.18,21.0
1982-12-23,3.78,0.18,21.0
1982-12-27,3.95,0.18,21.944444444444446
1982-12-28,3.87,0.18,21.5
1982-12-29,3.89,0.18,21.611111111111114
1982-12-30,3.91,0.18,21.722222222222225
1982-12-31,3.95,0.18,21.944444444444446
1983-01-03,3.88,0.18,21.555555555555557
1983-01-04,4.19,0.18,23.277777777777782
1983-01-05,4.27,0.18,23.72222222222222
1983-01-06,4.54,0.18,25.222222222222225
1983-01-07,4.52,0.18,25.11111111111111
1983-01-10,4.59,0.18,25.5
1983-01-11,4.61,0.18,25.611111111111114
1983-01-12,4.51,0.18,25.055555555555554
1983-01-13,4.28,0.18,23.77777777777778
1983-01-14,4.31,0.18,23.944444444444443
1983-01-17,4.36,0.18,24.222222222222225
1983-01-18,4.32,0.18,24.000000000000004
1983-01-19,4.22,0.18,23.444444444444443
1983-01-20,4.3,0.18,23.88888888888889
1983-01-21,4.14,0.18,23.0
1983-01-24,3.99,0.18,22.166666666666668
1983-01-25,3.93,0.18,21.833333333333336
1983-01-26,3.89,0.18,21.611111111111114
1983-01-27,3.92,0.18,21.77777777777778
1983-01-28,3.91,0.18,21.722222222222225
1983-01-31,3.91,0.18,21.722222222222225
1983-02-01,3.8,0.18,21.11111111111111
1983-02-02,3.78,0.18,21.0
1983-02-03,3.87,0.18,21.5
1983-02-04,3.99,0.18,22.166666666666668
1983-02-07,4.02,0.18,22.333333333333332
1983-02-08,3.97,0.18,22.055555555555557
1983-02-09,4.01,0.18,22.27777777777778
1983-02-10,4.16,0.18,23.111111111111114
1983-02-11,4.24,0.18,23.555555555555557
1983-02-14,4.32,0.18,24.000000000000004
1983-02-15,4.22,0.18,23.444444444444443
1983-02-16,4.27,0.18,23.72222222222222
1983-02-17,4.29,0.18,23.833333333333336
1983-02-18,4.34,0.18,24.11111111111111
1983-02-22,4.09,0.18,22.72222222222222
1983-02-23,4.14,0.18,23.0
1983-02-24,4.22,0.18,23.444444444444443
1983-02-25,4.12,0.18,22.88888888888889
1983-02-28,3.95,0.18,21.944444444444446
1983-03-01,3.91,0.18,21.722222222222225
1983-03-02,4.03,0.18,22.388888888888893
1983-03-03,4.08,0.18,22.666666666666668
1983-03-04,4.18,0.18,23.22222222222222
1983-03-07,4.24,0.18,23.555555555555557
1983-03-08,4.16,0.18,23.111111111111114
1983-03-09,4.15,0.18,23.055555555555557
1983-03-10,4.03,0.18,22.388888888888893
1983-03-11,4.01,0.18,22.27777777777778
1983-03-14,4.01,0.18,22.27777777777778
1983-03-15,4.02,0.18,22.333333333333332
1983-03-16,3.9,0.18,21.666666666666668
1983-03-17,3.81,0.18,21.166666666666668
1983-03-18,3.85,0.18,21.38888888888889
1983-03-21,3.97,0.18,22.055555555555557
1983-03-22,3.9,0.18,21.666666666666668
1983-03-23,3.91,0.18,21.722222222222225
1983-03-24,3.9,0.18,21.666666666666668
1983-03-25,3.89,0.18,21.611111111111114
1983-03-28,3.9,0.18,21.666666666666668
1983-03-29,3.83,0.18,21.27777777777778
1983-03-30,3.95,0.18,21.944444444444446
1983-03-31,4.16,0.18,23.111111111111114
1983-04-04,4.26,0.18,23.666666666666668
1983-04-05,4.2,0.18,23.333333333333336
1983-04-06,4.15,0.18,23.055555555555557
1983-04-07,4.16,0.18,23.111111111111114
1983-04-08,4.31,0.18,23.944444444444443
1983-04-11,4.4,0.18,24.444444444444446
1983-04-12,4.42,0.18,24.555555555555557
1983-04-13,4.31,0.18,23.944444444444443
1983-04-14,4.37,0.18,24.27777777777778
1983-04-15,4.35,0.18,24.166666666666664
1983-04-18,4.35,0.18,24.166666666666664
1983-04-19,4.33,0.18,24.055555555555557
1983-04-20,4.19,0.18,23.277777777777782
1983-04-21,4.24,0.18,23.555555555555557
1983-04-22,4.24,0.18,23.555555555555557
1983-04-25,4.24,0.18,23.555555555555557
1983-04-26,4.43,0.18,24.61111111111111
1983-04-27,4.36,0.18,24.222222222222225
1983-04-28,4.43,0.18,24.61111111111111
1983-04-29,4.62,0.18,25.666666666666668
1983-05-02,4.56,0.18,25.333333333333332
1983-05-03,4.56,0.18,25.333333333333332
1983-05-04,4.81,0.18,26.72222222222222
1983-05-05,4.86,0.18,27.000000000000004
1983-05-06,4.87,0.18,27.055555555555557
1983-05-09,4.85,0.18,26.944444444444443
1983-05-10,4.85,0.18,26.944444444444443
1983-05-11,4.87,0.18,27.055555555555557
1983-05-12,4.85,0.18,26.944444444444443
1983-05-13,4.83,0.18,26.833333333333336
1983-05-16,4.79,0.18,26.61111111111111
1983-05-17,4.74,0.18,26.333333333333336
1983-05-18,4.65,0.18,25.833333333333336
1983-05-19,4.58,0.18,25.444444444444446
1983-05-20,4.64,0.18,25.77777777777778
1983-05-23,4.71,0.18,26.166666666666668
1983-05-24,4.97,0.18,27.61111111111111
1983-05-25,4.94,0.18,27.444444444444446
1983-05-26,4.92,0.18,27.333333333333336
1983-05-27,4.78,0.18,26.555555555555557
1983-05-31,4.66,0.18,25.88888888888889
1983-06-01,4.7,0.18,26.111111111111114
1983-06-02,4.71,0.18,26.166666666666668
1983-06-03,4.69,0.18,26.055555555555557
1983-06-06,4.68,0.18,26.0
1983-06-07,4.6,0.18,25.555555555555554
1983-06-08,4.5,0.18,25.0
1983-06-09,4.59,0.18,25.5
1983-06-10,4.64,0.18,25.77777777777778
1983-06-13,4.66,0.18,25.88888888888889
1983-06-14,4.72,0.18,26.22222222222222
1983-06-15,4.82,0.18,26.777777777777782
1983-06-16,5.0,0.18,27.77777777777778
1983-06-17,4.99,0.18,27.722222222222225
1983-06-20,4.96,0.18,27.555555555555557
1983-06-21,5.15,0.18,28.611111111111114
1983-06-22,5.11,0.18,28.388888888888893
1983-06-23,5.04,0.18,28.0
1983-06-24,5.02,0.18,27.88888888888889
1983-06-27,4.99,0.18,27.722222222222225
1983-06-28,4.96,0.18,27.555555555555557
1983-06-29,4.93,0.18,27.38888888888889
1983-06-30,4.86,0.18,27.000000000000004
1983-07-01,4.85,0.18,26.944444444444443
1983-07-05,4.72,0.18,26.22222222222222
1983-07-06,4.81,0.18,26.72222222222222
1983-07-07,4.92,0.18,27.333333333333336
1983-07-08,4.87,0.18,27.055555555555557
1983-07-11,4.92,0.18,27.333333333333336
1983-07-12,4.86,0.18,27.000000000000004
1983-07-13,4.89,0.18,27.166666666666664
1983-07-14,4.82,0.18,26.777777777777782
1983-07-15,4.78,0.18,26.555555555555557
1983-07-18,4.75,0.18,26.38888888888889
1983-07-19,4.78,0.18,26.555555555555557
1983-07-20,4.86,0.18,27.000000000000004
1983-07-21,4.86,0.18,27.000000000000004
1983-07-22,4.85,0.18,26.944444444444443
1983-07-25,4.83,0.18,26.833333333333336
1983-07-26,4.81,0.18,26.72222222222222
1983-07-27,4.75,0.18,26.38888888888889
1983-07-28,4.69,0.18,26.055555555555557
1983-07-29,4.62,0.18,25.666666666666668
1983-08-01,4.65,0.18,25.833333333333336
1983-08-02,4.65,0.18,25.833333333333336
1983-08-03,4.69,0.18,26.055555555555557
1983-08-04,4.53,0.18,25.166666666666668
1983-08-05,4.48,0.18,24.888888888888893
1983-08-08,4.29,0.18,23.833333333333336
1983-08-09,4.32,0.18,24.000000000000004
1983-08-10,4.31,0.18,23.944444444444443
1983-08-11,4.43,0.18,24.61111111111111
1983-08-12,4.5,0.18,25.0
1983-08-15,4.52,0.18,25.11111111111111
1983-08-16,4.56,0.18,25.333333333333332
1983-08-17,4.64,0.18,25.77777777777778
1983-08-18,4.62,0.18,25.666666666666668
1983-08-19,4.68,0.18,26.0
1983-08-22,4.7,0.18,26.111111111111114
1983-08-23,4.69,0.18,26.055555555555557
1983-08-24,4.69,0.18,26.055555555555557
1983-08-25,4.63,0.18,25.72222222222222
1983-08-26,4.66,0.18,25.88888888888889
1983-08-29,4.64,0.18,25.77777777777778
1983-08-30,4.7,0.18,26.111111111111114
1983-08-31,4.74,0.18,26.333333333333336
1983-09-01,4.7,0.18,26.111111111111114
1983-09-02,4.72,0.18,26.22222222222222
1983-09-06,4.81,0.18,26.72222222222222
1983-09-07,4.87,0.18,27.055555555555557
1983-09-08,4.92,0.18,27.333333333333336
1983-09-09,4.93,0.18,27.38888888888889
1983-09-12,4.9,0.18,27.222222222222225
1983-09-13,4.86,0.18,27.000000000000004
1983-09-14,4.83,0.18,26.833333333333336
1983-09-15,4.86,0.18,27.000000000000004
1983-09-16,4.99,0.18,27.722222222222225
1983-09-19,4.98,0.18,27.66666666666667
1983-09-20,5.02,0.18,27.88888888888889
1983-09-21,4.98,0.18,27.66666666666667
1983-09-22,5.04,0.18,28.0
1983-09-23,5.04,0.18,28.0
1983-09-26,4.99,0.18,27.722222222222225
1983-09-27,4.96,0.18,27.555555555555557
1983-09-28,4.9,0.18,27.222222222222225
1983-09-29,4.78,0.18,26.555555555555557
1983-09-30,4.69,0.18,26.055555555555557
1983-10-03,4.73,0.18,26.277777777777782
1983-10-04,4.76,0.18,26.444444444444443
1983-10-05,4.73,0.18,26.277777777777782
1983-10-06,4.73,0.18,26.277777777777782
1983-10-07,4.73,0.18,26.277777777777782
1983-10-10,4.84,0.18,26.88888888888889
1983-10-11,4.71,0.18,26.166666666666668
1983-10-12,4.71,0.18,26.166666666666668
1983-10-13,4.71,0.18,26.166666666666668
1983-10-14,4.84,0.18,26.88888888888889
1983-10-17,4.86,0.18,27.000000000000004
1983-10-18,4.72,0.18,26.22222222222222
1983-10-19,4.83,0.18,26.833333333333336
1983-10-20,4.85,0.18,26.944444444444443
1983-10-21,4.82,0.18,26.777777777777782
1983-10-24,4.78,0.18,26.555555555555557
1983-10-25,4.73,0.18,26.277777777777782
1983-10-26,4.71,0.18,26.166666666666668
1983-10-27,4.65,0.18,25.833333333333336
1983-10-28,4.64,0.18,25.77777777777778
1983-10-31,4.66,0.18,25.88888888888889
1983-11-01,4.64,0.18,25.77777777777778
1983-11-02,4.62,0.18,25.666666666666668
1983-11-03,4.53,0.18,25.166666666666668
1983-11-04,4.43,0.18,24.61111111111111
1983-11-07,4.42,0.18,24.555555555555557
1983-11-08,4.44,0.18,24.66666666666667
1983-11-09,4.48,0.18,24.888888888888893
1983-11-10,4.49,0.18,24.944444444444446
1983-11-11,4.49,0.18,24.944444444444446
1983-11-14,4.49,0.18,24.944444444444446
1983-11-15,4.5,0.18,25.0
1983-11-16,4.49,0.18,24.944444444444446
1983-11-17,4.42,0.18,24.555555555555557
1983-11-18,4.34,0.18,24.11111111111111
1983-11-21,4.36,0.18,24.222222222222225
1983-11-22,4.29,0.18,23.833333333333336
1983-11-23,4.2,0.18,23.333333333333336
1983-11-25,4.22,0.18,23.444444444444443
1983-11-28,4.22,0.18,23.444444444444443
1983-11-29,4.17,0.18,23.166666666666668
1983-11-30,4.19,0.18,23.277777777777782
1983-12-01,4.18,0.18,23.22222222222222
1983-12-02,4.22,0.18,23.444444444444443
1983-12-05,4.24,0.18,23.555555555555557
1983-12-06,4.23,0.18,23.500000000000004
1983-12-07,4.26,0.18,23.666666666666668
1983-12-08,4.22,0.18,23.444444444444443
1983-12-09,4.28,0.18,23.77777777777778
1983-12-12,4.28,0.18,23.77777777777778
1983-12-13,4.23,0.18,23.500000000000004
1983-12-14,4.07,0.18,22.611111111111114
1983-12-15,4.03,0.18,22.388888888888893
1983-12-16,3.99,0.18,22.166666666666668
1983-12-19,3.93,0.18,21.833333333333336
1983-12-20,4.02,0.18,22.333333333333332
1983-12-21,4.19,0.18,23.277777777777782
1983-12-22,4.18,0.18,23.22222222222222
1983-12-23,4.24,0.18,23.555555555555557
1983-12-27,4.21,0.18,23.38888888888889
1983-12-28,4.2,0.18,23.333333333333336
1983-12-29,4.22,0.18,23.444444444444443
1983-12-30,4.27,0.18,23.72222222222222
1984-01-03,4.19,0.18,23.277777777777782
1984-01-04,4.26,0.18,23.666666666666668
1984-01-05,4.38,0.18,24.333333333333332
1984-01-06,4.41,0.18,24.5
1984-01-09,4.36,0.18,24.222222222222225
1984-01-10,4.32,0.18,24.000000000000004
1984-01-11,4.3,0.18,23.88888888888889
1984-01-12,4.21,0.18,23.38888888888889
1984-01-13,4.19,0.18,23.277777777777782
1984-01-16,4.12,0.18,22.88888888888889
1984-01-17,4.15,0.18,23.055555555555557
1984-01-18,4.14,0.18,23.0
1984-01-19,4.14,0.18,23.0
1984-01-20,4.09,0.18,22.72222222222222
1984-01-23,4.07,0.18,22.611111111111114
1984-01-24,4.15,0.18,23.055555555555557
1984-01-25,4.24,0.18,23.555555555555557
1984-01-26,4.22,0.18,23.444444444444443
1984-01-27,4.16,0.18,23.111111111111114
1984-01-30,4.18,0.18,23.22222222222222
1984-01-31,4.15,0.18,23.055555555555557
1984-02-01,4.14,0.18,23.0
1984-02-02,4.12,0.18,22.88888888888889
1984-02-03,3.96,0.18,22.0
1984-02-06,3.91,0.18,21.722222222222225
1984-02-07,3.91,0.18,21.722222222222225
1984-02-08,3.77,0.18,20.944444444444446
1984-02-09,3.83,0.18,21.27777777777778
1984-02-10,3.89,0.18,21.611111111111114
1984-02-13,3.89,0.18,21.611111111111114
1984-02-14,3.89,0.18,21.611111111111114
1984-02-15,3.87,0.18,21.5
1984-02-16,3.86,0.18,21.444444444444443
1984-02-17,3.82,0.18,21.22222222222222
1984-02-21,3.77,0.18,20.944444444444446
1984-02-22,3.75,0.18,20.833333333333336
1984-02-23,3.77,0.18,20.944444444444446
1984-02-24,3.86,0.18,21.444444444444443
1984-02-27,3.95,0.18,21.944444444444446
1984-02-28,3.91,0.18,21.722222222222225
1984-02-29,3.91,0.18,21.722222222222225
1984-03-01,3.91,0.18,21.722222222222225
1984-03-02,3.94,0.18,21.88888888888889
1984-03-05,3.9,0.18,21.666666666666668
1984-03-06,3.81,0.18,21.166666666666668
1984-03-07,3.79,0.18,21.055555555555557
1984-03-08,3.79,0.18,21.055555555555557
1984-03-09,3.73,0.18,20.72222222222222
1984-03-12,3.75,0.18,20.833333333333336
1984-03-13,3.7,0.18,20.555555555555557
1984-03-14,3.71,0.18,20.61111111111111
1984-03-15,3.74,0.18,20.77777777777778
1984-03-16,3.7,0.18,20.555555555555557
1984-03-19,3.68,0.18,20.444444444444446
1984-03-20,3.78,0.18,21.0
1984-03-21,3.86,0.18,21.444444444444443
1984-03-22,3.83,0.18,21.27777777777778
1984-03-23,3.78,0.18,21.0
1984-03-26,3.71,0.18,20.61111111111111
1984-03-27,3.71,0.18,20.61111111111111
1984-03-28,3.8,0.18,21.11111111111111
1984-03-29,3.82,0.18,21.22222222222222
1984-03-30,3.8,0.18,21.11111111111111
1984-04-02,3.81,0.18,21.166666666666668
1984-04-03,3.93,0.18,21.833333333333336
1984-04-04,3.97,0.18,22.055555555555557
1984-04-05,3.85,0.18,21.38888888888889
1984-04-06,3.88,0.18,21.555555555555557
1984-04-09,3.81,0.18,21.166666666666668
1984-04-10,3.82,0.18,21.22222222222222
1984-04-11,3.76,0.18,20.88888888888889
1984-04-12,3.87,0.18,21.5
1984-04-13,3.85,0.18,21.38888888888889
1984-04-16,3.95,0.18,21.944444444444446
1984-04-17,3.95,0.18,21.944444444444446
1984-04-18,3.95,0.18,21.944444444444446
1984-04-19,3.94,0.18,21.88888888888889
1984-04-23,3.96,0.18,22.0
1984-04-24,3.99,0.18,22.166666666666668
1984-04-25,4.1,0.18,22.777777777777775
1984-04-26,4.08,0.18,22.666666666666668
1984-04-27,4.03,0.18,22.388888888888893
1984-04-30,4.07,0.18,22.611111111111114
1984-05-01,4.12,0.18,22.88888888888889
1984-05-02,4.11,0.18,22.833333333333336
1984-05-03,4.03,0.18,22.388888888888893
1984-05-04,3.94,0.18,21.88888888888889
1984-05-07,3.97,0.18,22.055555555555557
1984-05-08,4.03,0.18,22.388888888888893
1984-05-09,3.95,0.18,21.944444444444446
1984-05-10,3.92,0.18,21.77777777777778
1984-05-11,3.9,0.18,21.666666666666668
1984-05-14,3.83,0.18,21.27777777777778
1984-05-15,3.85,0.18,21.38888888888889
1984-05-16,3.83,0.18,21.27777777777778
1984-05-17,3.83,0.18,21.27777777777778
1984-05-18,3.79,0.18,21.055555555555557
1984-05-21,3.8,0.18,21.11111111111111
1984-05-22,3.78,0.18,21.0
1984-05-23,3.69,0.18,20.5
1984-05-24,3.67,0.18,20.38888888888889
1984-05-25,3.68,0.18,20.444444444444446
1984-05-29,3.68,0.18,20.444444444444446
1984-05-30,3.8,0.18,21.11111111111111
1984-05-31,3.77,0.18,20.944444444444446
1984-06-01,3.76,0.18,20.88888888888889
1984-06-04,3.72,0.18,20.666666666666668
1984-06-05,3.54,0.18,19.666666666666668
1984-06-06,3.55,0.18,19.72222222222222
1984-06-07,3.56,0.18,19.77777777777778
1984-06-08,3.59,0.18,19.944444444444443
1984-06-11,3.45,0.18,19.166666666666668
1984-06-12,3.33,0.18,18.5
1984-06-13,3.35,0.18,18.61111111111111
1984-06-14,3.28,0.18,18.22222222222222
1984-06-15,3.15,0.18,17.5
1984-06-18,3.26,0.18,18.11111111111111
1984-06-19,3.26,0.18,18.11111111111111
1984-06-20,3.39,0.18,18.833333333333336
1984-06-21,3.32,0.18,18.444444444444443
1984-06-22,3.27,0.18,18.166666666666668
1984-06-25,3.29,0.18,18.27777777777778
1984-06-26,3.19,0.18,17.72222222222222
1984-06-27,3.19,0.18,17.72222222222222
1984-06-28,3.18,0.18,17.666666666666668
1984-06-29,3.26,0.18,18.11111111111111
1984-07-02,3.19,0.18,17.72222222222222
1984-07-03,3.18,0.18,17.666666666666668
1984-07-05,3.17,0.18,17.61111111111111
1984-07-06,3.17,0.18,17.61111111111111
1984-07-09,3.11,0.18,17.27777777777778
1984-07-10,3.1,0.18,17.222222222222225
1984-07-11,3.08,0.18,17.11111111111111
1984-07-12,3.12,0.18,17.333333333333336
1984-07-13,3.15,0.18,17.5
1984-07-16,3.21,0.18,17.833333333333332
1984-07-17,3.21,0.18,17.833333333333332
1984-07-18,3.16,0.18,17.555555555555557
1984-07-19,3.11,0.18,17.27777777777778
1984-07-20,3.12,0.18,17.333333333333336
1984-07-23,3.09,0.18,17.166666666666668
1984-07-24,3.04,0.18,16.88888888888889
1984-07-25,3.05,0.18,16.944444444444443
1984-07-26,3.02,0.18,16.77777777777778
1984-07-27,3.03,0.18,16.833333333333332
1984-07-30,2.97,0.18,16.5
1984-07-31,2.92,0.18,16.22222222222222
1984-08-01,3.03,0.18,16.833333333333332
1984-08-02,3.26,0.18,18.11111111111111
1984-08-03,3.43,0.18,19.055555555555557
1984-08-06,3.37,0.18,18.722222222222225
1984-08-07,3.3,0.18,18.333333333333332
1984-08-08,3.36,0.18,18.666666666666668
1984-08-09,3.51,0.18,19.5
1984-08-10,3.53,0.18,19.61111111111111
1984-08-13,3.52,0.18,19.555555555555557
1984-08-14,3.47,0.18,19.27777777777778
1984-08-15,3.44,0.18,19.11111111111111
1984-08-16,3.44,0.18,19.11111111111111
1984-08-17,3.45,0.18,19.166666666666668
1984-08-20,3.45,0.18,19.166666666666668
1984-08-21,3.53,0.18,19.61111111111111
