date,COP,COP_EPS,PE Ratio
1984-05-23,5.1,0.68,7.499999999999999
1984-05-24,4.97,0.68,7.308823529411764
1984-05-25,5.07,0.68,7.455882352941177
1984-05-29,5.0,0.68,7.352941176470588
1984-05-30,4.92,0.68,7.235294117647058
1984-05-31,4.89,0.68,7.191176470588235
1984-06-01,5.0,0.68,7.352941176470588
1984-06-04,4.99,0.68,7.338235294117647
1984-06-05,4.92,0.68,7.235294117647058
1984-06-06,5.03,0.68,7.397058823529411
1984-06-07,4.96,0.68,7.294117647058823
1984-06-08,4.92,0.68,7.235294117647058
1984-06-11,4.89,0.68,7.191176470588235
1984-06-12,4.78,0.68,7.029411764705882
1984-06-13,4.73,0.68,6.955882352941177
1984-06-14,4.59,0.68,6.749999999999999
1984-06-15,4.43,0.68,6.51470588235294
1984-06-18,4.46,0.68,6.5588235294117645
1984-06-19,4.42,0.68,6.499999999999999
1984-06-20,4.46,0.68,6.5588235294117645
1984-06-21,4.51,0.68,6.63235294117647
1984-06-22,4.51,0.68,6.63235294117647
1984-06-25,4.51,0.68,6.63235294117647
1984-06-26,4.53,0.68,6.661764705882353
1984-06-27,4.54,0.68,6.6764705882352935
1984-06-28,4.48,0.68,6.588235294117648
1984-06-29,4.51,0.68,6.63235294117647
1984-07-02,4.56,0.68,6.705882352941176
1984-07-03,4.7,0.68,6.911764705882352
1984-07-05,4.69,0.68,6.897058823529412
1984-07-06,4.65,0.68,6.838235294117647
1984-07-09,4.65,0.68,6.838235294117647
1984-07-10,4.54,0.68,6.6764705882352935
1984-07-11,4.46,0.68,6.5588235294117645
1984-07-12,4.54,0.68,6.6764705882352935
1984-07-13,4.73,0.68,6.955882352941177
1984-07-16,4.72,0.68,6.941176470588235
1984-07-17,4.8,0.68,7.058823529411764
1984-07-18,4.78,0.68,7.029411764705882
1984-07-19,4.65,0.68,6.838235294117647
1984-07-20,4.62,0.68,6.794117647058823
1984-07-23,4.57,0.68,6.720588235294118
1984-07-24,4.57,0.68,6.720588235294118
1984-07-25,4.57,0.68,6.720588235294118
1984-07-26,4.57,0.68,6.720588235294118
1984-07-27,4.43,0.68,6.51470588235294
1984-07-30,4.34,0.68,6.38235294117647
1984-07-31,4.27,0.68,6.279411764705881
1984-08-01,4.35,0.68,6.39705882352941
1984-08-02,4.45,0.68,6.544117647058823
1984-08-03,4.48,0.68,6.588235294117648
1984-08-06,4.42,0.68,6.499999999999999
1984-08-07,4.49,0.68,6.602941176470588
1984-08-08,4.72,0.68,6.941176470588235
1984-08-09,4.84,0.68,7.117647058823529
1984-08-10,4.8,0.68,7.058823529411764
1984-08-13,4.83,0.68,7.102941176470588
1984-08-14,4.86,0.68,7.147058823529412
1984-08-15,4.78,0.68,7.029411764705882
1984-08-16,4.67,0.68,6.867647058823529
1984-08-17,4.72,0.68,6.941176470588235
1984-08-20,4.72,0.68,6.941176470588235
1984-08-21,4.84,0.68,7.117647058823529
1984-08-22,4.8,0.68,7.058823529411764
1984-08-23,4.73,0.68,6.955882352941177
1984-08-24,4.7,0.68,6.911764705882352
1984-08-27,4.8,0.68,7.058823529411764
1984-08-28,4.89,0.68,7.191176470588235
1984-08-29,5.03,0.68,7.397058823529411
1984-08-30,5.11,0.68,7.514705882352941
1984-08-31,5.02,0.68,7.382352941176469
1984-09-04,4.97,0.68,7.308823529411764
1984-09-05,4.96,0.68,7.294117647058823
1984-09-06,5.0,0.68,7.352941176470588
1984-09-07,4.99,0.68,7.338235294117647
1984-09-10,4.97,0.68,7.308823529411764
1984-09-11,4.96,0.68,7.294117647058823
1984-09-12,5.07,0.68,7.455882352941177
1984-09-13,5.45,0.68,8.01470588235294
1984-09-14,5.3,0.68,7.7941176470588225
1984-09-17,5.32,0.68,7.823529411764706
1984-09-18,5.21,0.68,7.661764705882352
1984-09-19,5.3,0.68,7.7941176470588225
1984-09-20,4.96,0.68,7.294117647058823
1984-09-21,4.86,0.68,7.147058823529412
1984-09-24,4.84,0.68,7.117647058823529
1984-09-25,4.88,0.68,7.1764705882352935
1984-09-26,4.99,0.68,7.338235294117647
1984-09-27,5.05,0.68,7.4264705882352935
1984-09-28,5.11,0.68,7.514705882352941
1984-10-01,5.11,0.68,7.514705882352941
1984-10-02,5.11,0.68,7.514705882352941
1984-10-03,5.27,0.68,7.749999999999999
1984-10-04,5.19,0.68,7.632352941176471
1984-10-05,5.19,0.68,7.632352941176471
1984-10-08,5.19,0.68,7.632352941176471
1984-10-09,5.18,0.68,7.617647058823528
1984-10-10,5.16,0.68,7.588235294117647
1984-10-11,5.23,0.68,7.6911764705882355
1984-10-12,5.26,0.68,7.735294117647058
1984-10-15,5.18,0.68,7.617647058823528
1984-10-16,5.08,0.68,7.470588235294117
1984-10-17,4.86,0.68,7.147058823529412
1984-10-18,4.78,0.68,7.029411764705882
1984-10-19,4.86,0.68,7.147058823529412
1984-10-22,4.89,0.68,7.191176470588235
1984-10-23,5.05,0.68,7.4264705882352935
1984-10-24,5.08,0.68,7.470588235294117
1984-10-25,4.99,0.68,7.338235294117647
1984-10-26,5.16,0.68,7.588235294117647
1984-10-29,5.02,0.68,7.382352941176469
1984-10-30,5.1,0.68,7.499999999999999
1984-10-31,5.24,0.68,7.705882352941177
1984-11-01,5.32,0.68,7.823529411764706
1984-11-02,5.34,0.68,7.852941176470588
1984-11-05,5.42,0.68,7.970588235294117
1984-11-06,5.51,0.68,8.102941176470587
1984-11-07,5.5,0.68,8.088235294117647
1984-11-08,5.54,0.68,8.147058823529411
1984-11-09,5.56,0.68,8.176470588235293
1984-11-12,5.45,0.68,8.01470588235294
1984-11-13,5.42,0.68,7.970588235294117
1984-11-14,5.46,0.68,8.029411764705882
1984-11-15,5.65,0.68,8.308823529411764
1984-11-16,5.57,0.68,8.191176470588236
1984-11-19,5.46,0.68,8.029411764705882
1984-11-20,5.46,0.68,8.029411764705882
1984-11-21,5.4,0.68,7.9411764705882355
1984-11-23,5.38,0.68,7.911764705882352
1984-11-26,5.24,0.68,7.705882352941177
1984-11-27,5.35,0.68,7.867647058823528
1984-11-28,5.54,0.68,8.147058823529411
1984-11-29,5.53,0.68,8.132352941176471
1984-11-30,5.56,0.68,8.176470588235293
1984-12-03,5.67,0.68,8.338235294117647
1984-12-04,6.1,0.68,8.970588235294116
1984-12-05,6.8,0.68,9.999999999999998
1984-12-06,6.7,0.68,9.852941176470587
1984-12-07,6.8,0.68,9.999999999999998
1984-12-10,6.69,0.68,9.838235294117647
1984-12-11,6.4,0.68,9.411764705882353
1984-12-12,6.61,0.68,9.720588235294118
1984-12-13,6.83,0.68,10.044117647058822
1984-12-14,6.86,0.68,10.088235294117647
1984-12-17,6.88,0.68,10.117647058823529
1984-12-18,6.69,0.68,9.838235294117647
1984-12-19,6.61,0.68,9.720588235294118
1984-12-20,6.99,0.68,10.279411764705882
1984-12-21,6.97,0.68,10.249999999999998
1984-12-24,5.75,0.68,8.455882352941176
1984-12-26,5.86,0.68,8.617647058823529
1984-12-27,5.75,0.68,8.455882352941176
1984-12-28,5.83,0.68,8.573529411764705
1984-12-31,5.69,0.68,8.367647058823529
1985-01-02,5.53,0.68,8.132352941176471
1985-01-03,5.45,0.68,8.01470588235294
1985-01-04,5.65,0.68,8.308823529411764
1985-01-07,5.72,0.68,8.411764705882351
1985-01-08,5.59,0.68,8.220588235294116
1985-01-09,5.62,0.68,8.26470588235294
1985-01-10,5.67,0.68,8.338235294117647
1985-01-11,5.62,0.68,8.26470588235294
1985-01-14,5.59,0.68,8.220588235294116
1985-01-15,5.59,0.68,8.220588235294116
1985-01-16,5.54,0.68,8.147058823529411
1985-01-17,5.51,0.68,8.102941176470587
1985-01-18,5.5,0.68,8.088235294117647
1985-01-21,5.62,0.68,8.26470588235294
1985-01-22,5.84,0.68,8.588235294117647
1985-01-23,6.04,0.68,8.88235294117647
1985-01-24,6.1,0.68,8.970588235294116
1985-01-25,6.19,0.68,9.102941176470589
1985-01-28,6.0,0.68,8.823529411764705
1985-01-29,6.0,0.68,8.823529411764705
1985-01-30,5.99,0.68,8.808823529411764
1985-01-31,6.1,0.68,8.970588235294116
1985-02-01,6.07,0.68,8.926470588235293
1985-02-04,5.99,0.68,8.808823529411764
1985-02-05,6.38,0.68,9.38235294117647
1985-02-06,6.32,0.68,9.294117647058822
1985-02-07,6.35,0.68,9.338235294117647
1985-02-08,6.37,0.68,9.367647058823529
1985-02-11,6.35,0.68,9.338235294117647
1985-02-12,6.35,0.68,9.338235294117647
1985-02-13,6.32,0.68,9.294117647058822
1985-02-14,6.23,0.68,9.161764705882353
1985-02-15,6.11,0.68,8.985294117647058
1985-02-19,5.97,0.68,8.77941176470588
1985-02-20,6.16,0.68,9.058823529411764
1985-02-21,6.08,0.68,8.941176470588236
1985-02-22,6.19,0.68,9.102941176470589
1985-02-25,6.26,0.68,9.205882352941176
1985-02-26,6.15,0.68,9.044117647058824
1985-02-27,6.08,0.68,8.941176470588236
1985-02-28,6.26,0.68,9.205882352941176
1985-03-01,6.27,0.68,9.220588235294116
1985-03-04,6.37,0.68,9.367647058823529
1985-03-05,6.26,0.68,9.205882352941176
1985-03-06,6.34,0.68,9.323529411764705
1985-03-07,6.34,0.68,9.323529411764705
1985-03-08,6.27,0.68,9.220588235294116
1985-03-11,6.11,0.68,8.985294117647058
1985-03-12,6.15,0.68,9.044117647058824
1985-03-13,6.23,0.68,9.161764705882353
1985-03-14,6.24,0.68,9.176470588235293
1985-03-15,6.24,0.68,9.176470588235293
1985-03-18,5.65,0.68,8.308823529411764
1985-03-19,5.23,0.68,7.6911764705882355
1985-03-20,4.97,0.68,7.308823529411764
1985-03-21,4.96,0.68,7.294117647058823
1985-03-22,4.97,0.68,7.308823529411764
1985-03-25,4.88,0.68,7.1764705882352935
1985-03-26,4.91,0.68,7.220588235294118
1985-03-27,4.92,0.68,7.235294117647058
1985-03-28,4.86,0.68,7.147058823529412
1985-03-29,4.83,0.68,7.102941176470588
1985-04-01,4.84,0.68,7.117647058823529
1985-04-02,4.83,0.68,7.102941176470588
1985-04-03,4.76,0.68,6.999999999999999
1985-04-04,4.78,0.68,7.029411764705882
1985-04-08,4.78,0.68,7.029411764705882
1985-04-09,4.88,0.68,7.1764705882352935
1985-04-10,4.97,0.68,7.308823529411764
1985-04-11,4.91,0.68,7.220588235294118
1985-04-12,4.99,0.68,7.338235294117647
1985-04-15,5.03,0.68,7.397058823529411
1985-04-16,5.07,0.68,7.455882352941177
1985-04-17,5.13,0.68,7.5441176470588225
1985-04-18,5.15,0.68,7.573529411764706
1985-04-19,5.11,0.68,7.514705882352941
1985-04-22,5.1,0.68,7.499999999999999
1985-04-23,5.13,0.68,7.5441176470588225
1985-04-24,5.13,0.68,7.5441176470588225
1985-04-25,5.13,0.68,7.5441176470588225
1985-04-26,5.08,0.68,7.470588235294117
1985-04-29,4.97,0.68,7.308823529411764
1985-04-30,4.92,0.68,7.235294117647058
1985-05-01,4.96,0.68,7.294117647058823
1985-05-02,4.96,0.68,7.294117647058823
1985-05-03,4.86,0.68,7.147058823529412
1985-05-06,4.99,0.68,7.338235294117647
1985-05-07,4.99,0.68,7.338235294117647
1985-05-08,4.96,0.68,7.294117647058823
1985-05-09,4.99,0.68,7.338235294117647
1985-05-10,4.99,0.68,7.338235294117647
1985-05-13,4.96,0.68,7.294117647058823
1985-05-14,4.94,0.68,7.264705882352941
1985-05-15,4.91,0.68,7.220588235294118
1985-05-16,4.88,0.68,7.1764705882352935
1985-05-17,4.84,0.68,7.117647058823529
1985-05-20,4.86,0.68,7.147058823529412
1985-05-21,4.86,0.68,7.147058823529412
1985-05-22,4.84,0.68,7.117647058823529
1985-05-23,4.89,0.68,7.191176470588235
1985-05-24,4.97,0.68,7.308823529411764
1985-05-28,4.92,0.68,7.235294117647058
1985-05-29,4.89,0.68,7.191176470588235
1985-05-30,4.89,0.68,7.191176470588235
1985-05-31,4.94,0.68,7.264705882352941
1985-06-03,4.83,0.68,7.102941176470588
1985-06-04,4.8,0.68,7.058823529411764
1985-06-05,4.88,0.68,7.1764705882352935
1985-06-06,4.92,0.68,7.235294117647058
1985-06-07,4.96,0.68,7.294117647058823
1985-06-10,4.94,0.68,7.264705882352941
1985-06-11,4.97,0.68,7.308823529411764
1985-06-12,4.97,0.68,7.308823529411764
1985-06-13,4.81,0.68,7.073529411764705
1985-06-14,4.86,0.68,7.147058823529412
1985-06-17,4.75,0.68,6.985294117647058
1985-06-18,4.76,0.68,6.999999999999999
1985-06-19,4.76,0.68,6.999999999999999
1985-06-20,4.76,0.68,6.999999999999999
1985-06-21,4.76,0.68,6.999999999999999
1985-06-24,4.76,0.68,6.999999999999999
1985-06-25,4.83,0.68,7.102941176470588
1985-06-26,4.84,0.68,7.117647058823529
1985-06-27,4.86,0.68,7.147058823529412
1985-06-28,4.84,0.68,7.117647058823529
1985-07-01,4.92,0.68,7.235294117647058
1985-07-02,4.94,0.68,7.264705882352941
1985-07-03,4.92,0.68,7.235294117647058
1985-07-05,4.48,0.68,6.588235294117648
1985-07-08,4.53,0.68,6.661764705882353
1985-07-09,4.48,0.68,6.588235294117648
1985-07-10,4.57,0.68,6.720588235294118
1985-07-11,4.53,0.68,6.661764705882353
1985-07-12,4.48,0.68,6.588235294117648
1985-07-15,4.43,0.68,6.51470588235294
1985-07-16,4.43,0.68,6.51470588235294
1985-07-17,4.34,0.68,6.38235294117647
1985-07-18,4.48,0.68,6.588235294117648
1985-07-19,4.57,0.68,6.720588235294118
1985-07-22,4.67,0.68,6.867647058823529
1985-07-23,4.72,0.68,6.941176470588235
1985-07-24,4.91,0.68,7.220588235294118
1985-07-25,4.96,0.68,7.294117647058823
1985-07-26,5.0,0.68,7.352941176470588
1985-07-29,4.86,0.68,7.147058823529412
1985-07-30,4.81,0.68,7.073529411764705
1985-07-31,4.72,0.68,6.941176470588235
1985-08-01,4.67,0.68,6.867647058823529
1985-08-02,4.76,0.68,6.999999999999999
1985-08-05,4.76,0.68,6.999999999999999
1985-08-06,4.57,0.68,6.720588235294118
1985-08-07,4.76,0.68,6.999999999999999
1985-08-08,4.76,0.68,6.999999999999999
1985-08-09,4.62,0.68,6.794117647058823
1985-08-12,4.57,0.68,6.720588235294118
1985-08-13,4.57,0.68,6.720588235294118
1985-08-14,4.53,0.68,6.661764705882353
1985-08-15,4.48,0.68,6.588235294117648
1985-08-16,4.57,0.68,6.720588235294118
1985-08-19,4.62,0.68,6.794117647058823
1985-08-20,4.76,0.68,6.999999999999999
1985-08-21,4.76,0.68,6.999999999999999
1985-08-22,4.62,0.68,6.794117647058823
1985-08-23,4.62,0.68,6.794117647058823
1985-08-26,4.72,0.68,6.941176470588235
1985-08-27,4.57,0.68,6.720588235294118
1985-08-28,4.67,0.68,6.867647058823529
1985-08-29,4.67,0.68,6.867647058823529
1985-08-30,4.72,0.68,6.941176470588235
1985-09-03,4.67,0.68,6.867647058823529
1985-09-04,4.57,0.68,6.720588235294118
1985-09-05,4.67,0.68,6.867647058823529
1985-09-06,4.67,0.68,6.867647058823529
1985-09-09,4.57,0.68,6.720588235294118
1985-09-10,4.53,0.68,6.661764705882353
1985-09-11,4.43,0.68,6.51470588235294
1985-09-12,4.53,0.68,6.661764705882353
1985-09-13,4.43,0.68,6.51470588235294
1985-09-16,4.43,0.68,6.51470588235294
1985-09-17,4.38,0.68,6.441176470588235
1985-09-18,4.34,0.68,6.38235294117647
1985-09-19,4.43,0.68,6.51470588235294
1985-09-20,4.43,0.68,6.51470588235294
1985-09-23,4.43,0.68,6.51470588235294
1985-09-24,4.43,0.68,6.51470588235294
1985-09-25,4.43,0.68,6.51470588235294
1985-09-26,4.62,0.68,6.794117647058823
1985-09-30,4.62,0.68,6.794117647058823
1985-10-01,4.67,0.68,6.867647058823529
1985-10-02,4.72,0.68,6.941176470588235
1985-10-03,4.76,0.68,6.999999999999999
1985-10-04,4.81,0.68,7.073529411764705
1985-10-07,4.72,0.68,6.941176470588235
1985-10-08,4.76,0.68,6.999999999999999
1985-10-09,4.76,0.68,6.999999999999999
1985-10-10,4.76,0.68,6.999999999999999
1985-10-11,4.72,0.68,6.941176470588235
1985-10-14,4.72,0.68,6.941176470588235
1985-10-15,4.81,0.68,7.073529411764705
1985-10-16,4.81,0.68,7.073529411764705
1985-10-17,4.81,0.68,7.073529411764705
1985-10-18,4.76,0.68,6.999999999999999
1985-10-21,4.81,0.68,7.073529411764705
1985-10-22,4.81,0.68,7.073529411764705
1985-10-23,4.91,0.68,7.220588235294118
1985-10-24,5.0,0.68,7.352941176470588
1985-10-25,4.96,0.68,7.294117647058823
1985-10-28,4.96,0.68,7.294117647058823
1985-10-29,5.0,0.68,7.352941176470588
1985-10-30,4.91,0.68,7.220588235294118
1985-10-31,4.86,0.68,7.147058823529412
1985-11-01,4.86,0.68,7.147058823529412
1985-11-04,4.91,0.68,7.220588235294118
1985-11-05,5.0,0.68,7.352941176470588
1985-11-06,5.0,0.68,7.352941176470588
1985-11-07,4.96,0.68,7.294117647058823
1985-11-08,5.0,0.68,7.352941176470588
1985-11-11,5.0,0.68,7.352941176470588
1985-11-12,5.0,0.68,7.352941176470588
1985-11-13,4.96,0.68,7.294117647058823
1985-11-14,5.1,0.68,7.499999999999999
1985-11-15,5.0,0.68,7.352941176470588
1985-11-18,5.0,0.68,7.352941176470588
1985-11-19,4.96,0.68,7.294117647058823
1985-11-20,5.0,0.68,7.352941176470588
1985-11-21,5.05,0.68,7.4264705882352935
1985-11-22,5.0,0.68,7.352941176470588
1985-11-25,5.05,0.68,7.4264705882352935
1985-11-26,5.0,0.68,7.352941176470588
1985-11-27,4.96,0.68,7.294117647058823
1985-11-29,5.0,0.68,7.352941176470588
1985-12-02,4.91,0.68,7.220588235294118
1985-12-03,4.91,0.68,7.220588235294118
1985-12-04,4.86,0.68,7.147058823529412
1985-12-05,4.76,0.68,6.999999999999999
1985-12-06,4.86,0.68,7.147058823529412
1985-12-09,4.62,0.68,6.794117647058823
1985-12-10,4.29,0.68,6.3088235294117645
1985-12-11,4.38,0.68,6.441176470588235
1985-12-12,4.48,0.68,6.588235294117648
1985-12-13,4.57,0.68,6.720588235294118
1985-12-16,4.62,0.68,6.794117647058823
1985-12-17,4.53,0.68,6.661764705882353
1985-12-18,4.57,0.68,6.720588235294118
1985-12-19,4.57,0.68,6.720588235294118
1985-12-20,4.57,0.68,6.720588235294118
1985-12-23,4.53,0.68,6.661764705882353
1985-12-24,4.53,0.68,6.661764705882353
1985-12-26,4.53,0.68,6.661764705882353
1985-12-27,4.48,0.68,6.588235294117648
1985-12-30,4.53,0.68,6.661764705882353
1985-12-31,4.62,0.68,6.794117647058823
1986-01-02,4.62,0.68,6.794117647058823
1986-01-03,4.62,0.68,6.794117647058823
1986-01-06,4.62,0.68,6.794117647058823
1986-01-07,4.76,0.68,6.999999999999999
1986-01-08,4.57,0.68,6.720588235294118
1986-01-09,4.72,0.68,6.941176470588235
1986-01-10,4.76,0.68,6.999999999999999
1986-01-13,4.81,0.68,7.073529411764705
1986-01-14,4.62,0.68,6.794117647058823
1986-01-15,4.67,0.68,6.867647058823529
1986-01-16,4.57,0.68,6.720588235294118
1986-01-17,4.57,0.68,6.720588235294118
1986-01-20,4.53,0.68,6.661764705882353
1986-01-21,4.38,0.68,6.441176470588235
1986-01-22,4.34,0.68,6.38235294117647
1986-01-23,4.24,0.68,6.235294117647059
1986-01-24,4.29,0.68,6.3088235294117645
1986-01-27,4.0,0.68,5.88235294117647
1986-01-28,4.15,0.68,6.102941176470589
1986-01-29,3.95,0.68,5.8088235294117645
1986-01-30,4.0,0.68,5.88235294117647
1986-01-31,4.15,0.68,6.102941176470589
1986-02-03,4.05,0.68,5.955882352941176
1986-02-04,3.86,0.68,5.6764705882352935
1986-02-05,3.81,0.68,5.602941176470588
1986-02-06,3.76,0.68,5.529411764705881
1986-02-07,3.81,0.68,5.602941176470588
1986-02-10,3.76,0.68,5.529411764705881
1986-02-11,3.67,0.68,5.397058823529411
1986-02-12,3.67,0.68,5.397058823529411
1986-02-13,3.62,0.68,5.323529411764706
1986-02-14,3.62,0.68,5.323529411764706
1986-02-18,3.67,0.68,5.397058823529411
1986-02-19,3.72,0.68,5.470588235294118
1986-02-20,3.81,0.68,5.602941176470588
1986-02-21,3.86,0.68,5.6764705882352935
1986-02-24,4.1,0.68,6.029411764705881
1986-02-25,4.05,0.68,5.955882352941176
1986-02-26,3.76,0.68,5.529411764705881
1986-02-27,4.1,0.68,6.029411764705881
1986-02-28,4.1,0.68,6.029411764705881
1986-03-03,4.0,0.68,5.88235294117647
1986-03-04,3.91,0.68,5.75
1986-03-05,3.86,0.68,5.6764705882352935
1986-03-06,3.76,0.68,5.529411764705881
1986-03-07,3.62,0.68,5.323529411764706
1986-03-10,3.67,0.68,5.397058823529411
1986-03-11,3.86,0.68,5.6764705882352935
1986-03-12,4.0,0.68,5.88235294117647
1986-03-13,3.86,0.68,5.6764705882352935
1986-03-14,3.86,0.68,5.6764705882352935
1986-03-17,3.91,0.68,5.75
1986-03-18,3.95,0.68,5.8088235294117645
1986-03-19,3.91,0.68,5.75
1986-03-20,3.95,0.68,5.8088235294117645
1986-03-21,3.81,0.68,5.602941176470588
1986-03-24,3.76,0.68,5.529411764705881
1986-03-25,3.81,0.68,5.602941176470588
1986-03-26,3.81,0.68,5.602941176470588
1986-03-27,3.86,0.68,5.6764705882352935
1986-03-31,3.76,0.68,5.529411764705881
1986-04-01,3.76,0.68,5.529411764705881
1986-04-02,3.86,0.68,5.6764705882352935
1986-04-03,3.76,0.68,5.529411764705881
1986-04-04,3.91,0.68,5.75
1986-04-07,4.0,0.68,5.88235294117647
1986-04-08,4.0,0.68,5.88235294117647
1986-04-09,4.0,0.68,5.88235294117647
1986-04-10,4.05,0.68,5.955882352941176
1986-04-11,4.05,0.68,5.955882352941176
1986-04-14,4.15,0.68,6.102941176470589
1986-04-15,4.24,0.68,6.235294117647059
1986-04-16,4.15,0.68,6.102941176470589
1986-04-17,4.1,0.68,6.029411764705881
1986-04-18,4.15,0.68,6.102941176470589
1986-04-21,4.1,0.68,6.029411764705881
1986-04-22,4.1,0.68,6.029411764705881
1986-04-23,4.1,0.68,6.029411764705881
1986-04-24,4.05,0.68,5.955882352941176
1986-04-25,4.0,0.68,5.88235294117647
1986-04-28,4.0,0.68,5.88235294117647
1986-04-29,4.0,0.68,5.88235294117647
1986-04-30,3.72,0.68,5.470588235294118
1986-05-01,3.67,0.68,5.397058823529411
1986-05-02,3.76,0.68,5.529411764705881
1986-05-05,3.86,0.68,5.6764705882352935
1986-05-06,3.76,0.68,5.529411764705881
1986-05-07,3.86,0.68,5.6764705882352935
1986-05-08,4.0,0.68,5.88235294117647
1986-05-09,4.0,0.68,5.88235294117647
1986-05-12,4.0,0.68,5.88235294117647
1986-05-13,3.86,0.68,5.6764705882352935
1986-05-14,3.81,0.68,5.602941176470588
1986-05-15,3.86,0.68,5.6764705882352935
1986-05-16,3.86,0.68,5.6764705882352935
1986-05-19,3.91,0.68,5.75
1986-05-20,4.0,0.68,5.88235294117647
1986-05-21,3.91,0.68,5.75
1986-05-22,4.0,0.68,5.88235294117647
1986-05-23,4.05,0.68,5.955882352941176
1986-05-27,4.05,0.68,5.955882352941176
1986-05-28,4.05,0.68,5.955882352941176
1986-05-29,4.05,0.68,5.955882352941176
1986-05-30,4.05,0.68,5.955882352941176
1986-06-02,3.95,0.68,5.8088235294117645
1986-06-03,3.86,0.68,5.6764705882352935
1986-06-04,3.86,0.68,5.6764705882352935
1986-06-05,3.91,0.68,5.75
1986-06-06,3.91,0.68,5.75
1986-06-09,3.76,0.68,5.529411764705881
1986-06-10,3.81,0.68,5.602941176470588
1986-06-11,3.81,0.68,5.602941176470588
1986-06-12,3.76,0.68,5.529411764705881
1986-06-13,3.76,0.68,5.529411764705881
1986-06-16,3.72,0.68,5.470588235294118
1986-06-17,3.67,0.68,5.397058823529411
1986-06-18,3.76,0.68,5.529411764705881
1986-06-19,3.72,0.68,5.470588235294118
1986-06-20,3.81,0.68,5.602941176470588
1986-06-23,3.67,0.68,5.397058823529411
1986-06-24,3.72,0.68,5.470588235294118
1986-06-25,3.76,0.68,5.529411764705881
1986-06-26,3.72,0.68,5.470588235294118
1986-06-27,3.76,0.68,5.529411764705881
1986-06-30,3.67,0.68,5.397058823529411
1986-07-01,3.67,0.68,5.397058823529411
1986-07-02,3.72,0.68,5.470588235294118
1986-07-03,3.67,0.68,5.397058823529411
1986-07-07,3.67,0.68,5.397058823529411
1986-07-08,3.67,0.68,5.397058823529411
1986-07-09,3.67,0.68,5.397058823529411
1986-07-10,3.62,0.68,5.323529411764706
1986-07-11,3.53,0.68,5.191176470588235
1986-07-14,3.43,0.68,5.044117647058823
1986-07-15,3.43,0.68,5.044117647058823
1986-07-16,3.43,0.68,5.044117647058823
1986-07-17,3.53,0.68,5.191176470588235
1986-07-18,3.43,0.68,5.044117647058823
1986-07-21,3.43,0.68,5.044117647058823
1986-07-22,3.48,0.68,5.117647058823529
1986-07-23,3.43,0.68,5.044117647058823
1986-07-24,3.34,0.68,4.911764705882352
1986-07-25,3.38,0.68,4.970588235294117
1986-07-28,3.24,0.68,4.764705882352941
1986-07-29,3.29,0.68,4.838235294117647
1986-07-30,3.29,0.68,4.838235294117647
1986-07-31,3.24,0.68,4.764705882352941
1986-08-01,3.24,0.68,4.764705882352941
1986-08-04,3.43,0.68,5.044117647058823
1986-08-05,3.72,0.68,5.470588235294118
1986-08-06,3.72,0.68,5.470588235294118
