date,WBA,WBA_EPS,PE Ratio
2015-11-27,84.18,-0.03,-2806.0000000000005
2015-11-30,84.03,-0.03,-2801.0
2015-12-01,83.99,-0.03,-2799.6666666666665
2015-12-02,83.31,-0.03,-2777.0
2015-12-03,81.94,-0.03,-2731.3333333333335
2015-12-04,84.62,-0.03,-2820.666666666667
2015-12-07,84.87,-0.03,-2829.0000000000005
2015-12-08,83.66,-0.03,-2788.6666666666665
2015-12-09,83.34,-0.03,-2778.0
2015-12-10,83.42,-0.03,-2780.666666666667
2015-12-11,81.71,-0.03,-2723.6666666666665
2015-12-14,82.56,-0.03,-2752.0
2015-12-15,82.11,-0.03,-2737.0
2015-12-16,84.71,-0.03,-2823.6666666666665
2015-12-17,83.34,-0.03,-2778.0
2015-12-18,82.51,-0.03,-2750.3333333333335
2015-12-21,84.89,-0.03,-2829.666666666667
2015-12-22,86.01,-0.03,-2867.0000000000005
2015-12-23,86.05,-0.03,-2868.3333333333335
2015-12-24,86.46,-0.03,-2882.0
2015-12-28,85.84,-0.03,-2861.3333333333335
2015-12-29,86.82,-0.03,-2894.0
2015-12-30,86.39,-0.03,-2879.666666666667
2015-12-31,85.16,-0.03,-2838.6666666666665
2016-01-04,83.05,-0.03,-2768.3333333333335
2016-01-05,80.87,-0.03,-2695.666666666667
2016-01-06,79.63,-0.03,-2654.3333333333335
2016-01-07,81.17,1.01,80.36633663366337
2016-01-08,81.05,1.01,80.24752475247524
2016-01-11,81.02,1.01,80.21782178217822
2016-01-12,81.82,1.01,81.009900990099
2016-01-13,79.93,1.01,79.13861386138615
2016-01-14,81.87,1.01,81.05940594059406
2016-01-15,79.93,1.01,79.13861386138615
2016-01-19,80.7,1.01,79.9009900990099
2016-01-20,79.45,1.01,78.66336633663367
2016-01-21,78.98,1.01,78.1980198019802
2016-01-22,80.84,1.01,80.03960396039604
2016-01-25,78.71,1.01,77.93069306930693
2016-01-26,79.44,1.01,78.65346534653465
2016-01-27,78.45,1.01,77.67326732673267
2016-01-28,77.61,1.01,76.84158415841584
2016-01-29,79.72,1.01,78.93069306930693
2016-02-01,80.07,1.01,79.27722772277227
2016-02-02,78.0,1.01,77.22772277227723
2016-02-03,76.81,1.01,76.04950495049505
2016-02-04,77.19,1.01,76.42574257425743
2016-02-05,75.2,1.01,74.45544554455445
2016-02-08,72.91,1.01,72.18811881188118
2016-02-09,74.93,1.01,74.1881188118812
2016-02-10,76.01,1.01,75.25742574257426
2016-02-11,75.53,1.01,74.78217821782178
2016-02-12,77.08,1.01,76.31683168316832
2016-02-16,76.55,1.01,75.79207920792079
2016-02-17,78.16,1.01,77.38613861386138
2016-02-18,76.55,1.01,75.79207920792079
2016-02-19,77.57,1.01,76.80198019801979
2016-02-22,78.8,1.01,78.01980198019801
2016-02-23,78.73,1.01,77.95049504950495
2016-02-24,79.43,1.01,78.64356435643565
2016-02-25,79.92,1.01,79.12871287128714
2016-02-26,79.57,1.01,78.78217821782178
2016-02-29,78.94,1.01,78.15841584158416
2016-03-01,80.35,1.01,79.55445544554455
2016-03-02,79.46,1.01,78.67326732673267
2016-03-03,79.92,1.01,79.12871287128714
2016-03-04,79.45,1.01,78.66336633663367
2016-03-07,79.15,1.01,78.36633663366337
2016-03-08,80.39,1.01,79.5940594059406
2016-03-09,81.6,1.01,80.79207920792079
2016-03-10,80.66,1.01,79.86138613861385
2016-03-11,81.41,1.01,80.6039603960396
2016-03-14,81.52,1.01,80.7128712871287
2016-03-15,81.32,1.01,80.51485148514851
2016-03-16,82.1,1.01,81.28712871287128
2016-03-17,83.3,1.01,82.47524752475248
2016-03-18,83.94,1.01,83.10891089108911
2016-03-21,83.55,1.01,82.72277227722772
2016-03-22,82.8,1.01,81.98019801980197
2016-03-23,82.34,1.01,81.52475247524752
2016-03-24,82.33,1.01,81.51485148514851
2016-03-28,82.79,1.01,81.97029702970298
2016-03-29,83.02,1.01,82.1980198019802
2016-03-30,83.63,1.01,82.80198019801979
2016-03-31,84.24,1.01,83.4059405940594
2016-04-01,86.7,1.01,85.84158415841584
2016-04-04,86.31,1.01,85.45544554455445
2016-04-05,83.36,0.86,96.93023255813954
2016-04-06,83.69,0.86,97.31395348837209
2016-04-07,81.3,0.86,94.53488372093022
2016-04-08,81.37,0.86,94.61627906976744
2016-04-11,81.15,0.86,94.36046511627907
2016-04-12,81.31,0.86,94.54651162790698
2016-04-13,81.08,0.86,94.27906976744185
2016-04-14,81.26,0.86,94.48837209302326
2016-04-15,81.44,0.86,94.69767441860465
2016-04-18,81.25,0.86,94.47674418604652
2016-04-19,81.84,0.86,95.16279069767442
2016-04-20,81.13,0.86,94.33720930232558
2016-04-21,80.56,0.86,93.67441860465117
2016-04-22,80.14,0.86,93.18604651162791
2016-04-25,80.39,0.86,93.47674418604652
2016-04-26,81.31,0.86,94.54651162790698
2016-04-27,81.56,0.86,94.83720930232559
2016-04-28,80.35,0.86,93.43023255813954
2016-04-29,79.28,0.86,92.18604651162791
2016-05-02,80.56,0.86,93.67441860465117
2016-05-03,81.46,0.86,94.72093023255813
2016-05-04,81.49,0.86,94.75581395348837
2016-05-05,81.46,0.86,94.72093023255813
2016-05-06,79.43,0.86,92.36046511627907
2016-05-09,80.89,0.86,94.05813953488372
2016-05-10,80.92,0.86,94.09302325581396
2016-05-11,80.23,0.86,93.29069767441861
2016-05-12,79.87,0.86,92.87209302325581
2016-05-13,78.61,0.86,91.40697674418605
2016-05-16,78.87,0.86,91.7093023255814
2016-05-17,76.48,0.86,88.93023255813954
2016-05-18,76.54,0.86,89.00000000000001
2016-05-19,76.21,0.86,88.61627906976743
2016-05-20,77.22,0.86,89.79069767441861
2016-05-23,76.53,0.86,88.98837209302326
2016-05-24,77.15,0.86,89.7093023255814
2016-05-25,77.63,0.86,90.26744186046511
2016-05-26,76.78,0.86,89.27906976744187
2016-05-27,77.0,0.86,89.53488372093024
2016-05-31,77.4,0.86,90.00000000000001
2016-06-01,78.1,0.86,90.81395348837209
2016-06-02,79.1,0.86,91.9767441860465
2016-06-03,78.68,0.86,91.48837209302326
2016-06-06,78.66,0.86,91.46511627906976
2016-06-07,79.12,0.86,92.0
2016-06-08,79.44,0.86,92.37209302325581
2016-06-09,79.01,0.86,91.87209302325581
2016-06-10,82.47,0.86,95.8953488372093
2016-06-13,84.36,0.86,98.09302325581396
2016-06-14,84.34,0.86,98.06976744186048
2016-06-15,83.21,0.86,96.75581395348837
2016-06-16,83.15,0.86,96.68604651162792
2016-06-17,82.65,0.86,96.1046511627907
2016-06-20,82.93,0.86,96.43023255813955
2016-06-21,83.2,0.86,96.74418604651163
2016-06-22,83.74,0.86,97.37209302325581
2016-06-23,85.06,0.86,98.90697674418605
2016-06-24,81.78,0.86,95.09302325581396
2016-06-27,79.39,0.86,92.31395348837209
2016-06-28,79.88,0.86,92.88372093023256
2016-06-29,83.19,0.86,96.73255813953489
2016-06-30,83.27,0.86,96.82558139534883
2016-07-01,83.06,0.86,96.58139534883722
2016-07-05,83.52,0.86,97.11627906976744
2016-07-06,81.55,1.01,80.74257425742574
2016-07-07,80.5,1.01,79.70297029702971
2016-07-08,81.8,1.01,80.99009900990099
2016-07-11,82.01,1.01,81.19801980198021
2016-07-12,81.22,1.01,80.41584158415841
2016-07-13,81.77,1.01,80.96039603960395
2016-07-14,83.78,1.01,82.95049504950495
2016-07-15,82.51,1.01,81.6930693069307
2016-07-18,82.78,1.01,81.96039603960396
2016-07-19,82.21,1.01,81.39603960396039
2016-07-20,82.51,1.01,81.6930693069307
2016-07-21,81.7,1.01,80.89108910891089
2016-07-22,81.35,1.01,80.54455445544554
2016-07-25,81.57,1.01,80.76237623762376
2016-07-26,81.33,1.01,80.52475247524752
2016-07-27,79.94,1.01,79.14851485148515
2016-07-28,79.46,1.01,78.67326732673267
2016-07-29,79.25,1.01,78.46534653465346
2016-08-01,79.27,1.01,78.48514851485147
2016-08-02,78.95,1.01,78.16831683168317
2016-08-03,79.6,1.01,78.8118811881188
2016-08-04,79.85,1.01,79.05940594059405
2016-08-05,80.53,1.01,79.73267326732673
2016-08-08,80.63,1.01,79.83168316831683
2016-08-09,80.89,1.01,80.08910891089108
2016-08-10,82.5,1.01,81.68316831683168
2016-08-11,82.91,1.01,82.08910891089108
2016-08-12,83.32,1.01,82.49504950495049
2016-08-15,83.61,1.01,82.78217821782178
2016-08-16,82.8,1.01,81.98019801980197
2016-08-17,82.52,1.01,81.7029702970297
2016-08-18,82.65,1.01,81.83168316831684
2016-08-19,82.59,1.01,81.77227722772278
2016-08-22,82.74,1.01,81.92079207920791
2016-08-23,82.38,1.01,81.56435643564356
2016-08-24,81.47,1.01,80.66336633663366
2016-08-25,80.18,1.01,79.38613861386139
2016-08-26,79.39,1.01,78.60396039603961
2016-08-29,80.35,1.01,79.55445544554455
2016-08-30,80.52,1.01,79.72277227722772
2016-08-31,80.71,1.01,79.9108910891089
2016-09-01,81.54,1.01,80.73267326732673
2016-09-02,82.22,1.01,81.4059405940594
2016-09-06,81.64,1.01,80.83168316831683
2016-09-07,82.88,1.01,82.05940594059406
2016-09-08,84.67,1.01,83.83168316831683
2016-09-09,82.92,1.01,82.0990099009901
2016-09-12,83.57,1.01,82.74257425742573
2016-09-13,82.25,1.01,81.43564356435644
2016-09-14,80.98,1.01,80.17821782178218
2016-09-15,81.4,1.01,80.5940594059406
2016-09-16,81.49,1.01,80.68316831683168
2016-09-19,80.81,1.01,80.00990099009901
2016-09-20,80.64,1.01,79.84158415841584
2016-09-21,80.58,1.01,79.78217821782178
2016-09-22,82.38,1.01,81.56435643564356
2016-09-23,82.05,1.01,81.23762376237623
2016-09-26,80.68,1.01,79.88118811881189
2016-09-27,80.97,1.01,80.16831683168317
2016-09-28,80.66,1.01,79.86138613861385
2016-09-29,79.21,1.01,78.42574257425741
2016-09-30,80.62,1.01,79.82178217821783
2016-10-03,80.38,1.01,79.58415841584159
2016-10-04,80.24,1.01,79.44554455445544
2016-10-05,80.51,1.01,79.71287128712872
2016-10-06,80.3,1.01,79.5049504950495
2016-10-07,79.88,1.01,79.08910891089108
2016-10-10,79.65,1.01,78.86138613861387
2016-10-11,78.08,1.01,77.3069306930693
2016-10-12,78.3,1.01,77.52475247524752
2016-10-13,78.2,1.01,77.42574257425743
2016-10-14,78.31,1.01,77.53465346534654
2016-10-17,78.01,1.01,77.23762376237624
2016-10-18,78.08,1.01,77.3069306930693
2016-10-19,77.18,1.01,76.41584158415843
2016-10-20,81.02,0.97,83.52577319587628
2016-10-21,81.57,0.97,84.09278350515463
2016-10-24,83.11,0.97,85.68041237113403
2016-10-25,82.45,0.97,85.0
2016-10-26,82.3,0.97,84.84536082474227
2016-10-27,82.16,0.97,84.70103092783505
2016-10-28,81.1,0.97,83.6082474226804
2016-10-31,82.73,0.97,85.28865979381445
2016-11-01,82.46,0.97,85.0103092783505
2016-11-02,81.93,0.97,84.46391752577321
2016-11-03,80.78,0.97,83.27835051546393
2016-11-04,80.35,0.97,82.83505154639175
2016-11-07,81.45,0.97,83.96907216494846
2016-11-08,80.09,0.97,82.56701030927836
2016-11-09,81.54,0.97,84.0618556701031
2016-11-10,80.87,0.97,83.37113402061857
2016-11-11,81.05,0.97,83.55670103092784
2016-11-14,81.76,0.97,84.28865979381445
2016-11-15,83.28,0.97,85.85567010309279
2016-11-16,83.19,0.97,85.76288659793815
2016-11-17,83.99,0.97,86.58762886597938
2016-11-18,83.27,0.97,85.84536082474227
2016-11-21,84.42,0.97,87.03092783505156
2016-11-22,83.92,0.97,86.51546391752578
2016-11-23,84.05,0.97,86.64948453608247
2016-11-25,84.43,0.97,87.04123711340208
2016-11-28,85.35,0.97,87.98969072164948
2016-11-29,85.53,0.97,88.17525773195877
2016-11-30,84.73,0.97,87.35051546391753
2016-12-01,84.22,0.97,86.82474226804123
2016-12-02,85.11,0.97,87.74226804123711
2016-12-05,85.0,0.97,87.62886597938144
2016-12-06,84.71,0.97,87.3298969072165
2016-12-07,84.99,0.97,87.61855670103093
2016-12-08,84.28,0.97,86.88659793814433
2016-12-09,86.39,0.97,89.0618556701031
2016-12-12,86.64,0.97,89.31958762886599
2016-12-13,87.73,0.97,90.44329896907217
2016-12-14,85.74,0.97,88.39175257731958
2016-12-15,85.72,0.97,88.37113402061856
2016-12-16,86.08,0.97,88.74226804123711
2016-12-19,86.06,0.97,88.72164948453609
2016-12-20,86.28,0.97,88.94845360824742
2016-12-21,85.85,0.97,88.50515463917526
2016-12-22,84.27,0.97,86.87628865979381
2016-12-23,84.28,0.97,86.88659793814433
2016-12-27,84.49,0.97,87.10309278350515
2016-12-28,83.59,0.97,86.17525773195877
2016-12-29,83.48,0.97,86.0618556701031
2016-12-30,82.76,0.97,85.31958762886599
2017-01-03,82.96,0.97,85.52577319587628
2017-01-04,82.98,0.97,85.54639175257732
2017-01-05,83.03,0.97,85.5979381443299
2017-01-06,83.1,0.97,85.6701030927835
2017-01-09,82.55,0.97,85.10309278350515
2017-01-10,82.67,0.97,85.22680412371135
2017-01-11,84.43,0.97,87.04123711340208
2017-01-12,83.92,0.97,86.51546391752578
2017-01-13,83.82,0.97,86.41237113402062
2017-01-17,84.22,0.97,86.82474226804123
2017-01-18,84.12,0.97,86.72164948453609
2017-01-19,83.49,0.97,86.0721649484536
2017-01-20,81.72,0.97,84.24742268041237
2017-01-23,81.55,0.97,84.0721649484536
2017-01-24,81.23,0.97,83.74226804123712
2017-01-25,82.03,0.97,84.56701030927836
2017-01-26,81.27,0.97,83.78350515463917
2017-01-27,81.5,0.97,84.02061855670104
2017-01-30,81.48,0.97,84.0
2017-01-31,81.94,0.97,84.47422680412372
2017-02-01,81.04,0.97,83.54639175257734
2017-02-02,80.59,0.97,83.08247422680412
2017-02-03,80.47,0.97,82.95876288659794
2017-02-06,80.8,0.97,83.29896907216495
2017-02-07,81.43,0.97,83.94845360824743
2017-02-08,81.53,0.97,84.05154639175258
2017-02-09,82.38,0.97,84.9278350515464
2017-02-10,83.31,0.97,85.88659793814433
2017-02-13,83.43,0.97,86.01030927835052
2017-02-14,83.79,0.97,86.38144329896907
2017-02-15,84.25,0.97,86.85567010309279
2017-02-16,85.65,0.97,88.29896907216495
2017-02-17,85.86,0.97,88.51546391752578
2017-02-21,86.41,0.97,89.08247422680412
2017-02-22,86.29,0.97,88.95876288659795
2017-02-23,86.99,0.97,89.68041237113401
2017-02-24,87.61,0.97,90.31958762886597
2017-02-27,87.22,0.97,89.91752577319588
2017-02-28,86.38,0.97,89.05154639175258
2017-03-01,86.77,0.97,89.45360824742268
2017-03-02,86.74,0.97,89.42268041237114
2017-03-03,85.89,0.97,88.54639175257732
2017-03-06,85.88,0.97,88.5360824742268
2017-03-07,85.99,0.97,88.64948453608247
2017-03-08,85.16,0.97,87.79381443298969
2017-03-09,85.31,0.97,87.94845360824743
2017-03-10,85.63,0.97,88.27835051546391
2017-03-13,85.61,0.97,88.25773195876289
2017-03-14,85.4,0.97,88.04123711340208
2017-03-15,85.8,0.97,88.45360824742268
2017-03-16,85.67,0.97,88.31958762886599
2017-03-17,85.91,0.97,88.56701030927834
2017-03-20,84.63,0.97,87.24742268041237
2017-03-21,83.21,0.97,85.78350515463917
2017-03-22,83.03,0.97,85.5979381443299
2017-03-23,82.98,0.97,85.54639175257732
2017-03-24,82.97,0.97,85.5360824742268
2017-03-27,83.56,0.97,86.14432989690722
2017-03-28,83.74,0.97,86.3298969072165
2017-03-29,83.77,0.97,86.36082474226804
2017-03-30,83.31,0.97,85.88659793814433
2017-03-31,83.05,0.97,85.61855670103093
2017-04-03,82.95,0.97,85.51546391752578
2017-04-04,82.5,0.97,85.05154639175258
2017-04-05,81.17,0.97,83.68041237113403
2017-04-06,81.66,0.97,84.18556701030927
2017-04-07,82.33,0.97,84.87628865979381
2017-04-10,82.51,0.97,85.0618556701031
2017-04-11,82.68,0.97,85.23711340206187
2017-04-12,82.57,0.97,85.12371134020619
2017-04-13,82.48,0.97,85.03092783505156
2017-04-17,83.13,0.97,85.70103092783505
2017-04-18,82.82,0.97,85.38144329896907
2017-04-19,83.51,0.97,86.09278350515464
2017-04-20,84.14,0.97,86.74226804123711
2017-04-21,84.03,0.97,86.62886597938144
2017-04-24,84.28,0.97,86.88659793814433
2017-04-25,85.92,0.97,88.57731958762886
2017-04-26,85.92,0.97,88.57731958762886
2017-04-27,85.89,0.97,88.54639175257732
2017-04-28,86.54,0.97,89.21649484536083
2017-05-01,86.46,0.97,89.1340206185567
2017-05-02,85.81,0.97,88.4639175257732
2017-05-03,85.79,0.97,88.44329896907217
2017-05-04,86.05,0.97,88.71134020618557
2017-05-05,85.89,0.97,88.54639175257732
2017-05-08,85.84,0.97,88.49484536082475
2017-05-09,85.98,0.97,88.63917525773196
2017-05-10,85.62,0.97,88.26804123711341
2017-05-11,85.5,0.97,88.14432989690722
2017-05-12,85.25,0.97,87.88659793814433
2017-05-15,84.96,0.97,87.58762886597938
2017-05-16,84.51,0.97,87.1237113402062
2017-05-17,81.73,0.97,84.25773195876289
2017-05-18,81.45,0.97,83.96907216494846
2017-05-19,80.61,0.97,83.10309278350516
2017-05-22,81.34,0.97,83.85567010309279
2017-05-23,81.24,0.97,83.75257731958763
2017-05-24,80.58,0.97,83.0721649484536
2017-05-25,80.75,0.97,83.24742268041237
2017-05-26,81.25,0.97,83.76288659793815
2017-05-30,80.16,0.97,82.63917525773196
2017-05-31,81.02,0.97,83.52577319587628
2017-06-01,82.18,0.97,84.72164948453609
2017-06-02,83.1,0.97,85.6701030927835
2017-06-05,83.38,0.97,85.95876288659794
2017-06-06,81.45,0.97,83.96907216494846
2017-06-07,81.46,0.97,83.97938144329896
2017-06-08,81.47,0.97,83.98969072164948
2017-06-09,80.99,0.97,83.49484536082474
2017-06-12,81.81,0.97,84.34020618556701
2017-06-13,81.8,0.97,84.3298969072165
2017-06-14,82.88,0.97,85.44329896907216
2017-06-15,82.56,0.97,85.11340206185568
2017-06-16,78.44,0.97,80.8659793814433
2017-06-19,79.81,0.97,82.27835051546393
2017-06-20,78.3,0.97,80.72164948453609
2017-06-21,78.12,0.97,80.53608247422682
2017-06-22,76.37,0.97,78.7319587628866
2017-06-23,76.34,0.97,78.70103092783506
2017-06-26,77.53,0.97,79.9278350515464
2017-06-27,77.26,0.97,79.64948453608248
2017-06-28,77.09,0.97,79.47422680412372
2017-06-29,78.37,1.08,72.56481481481481
2017-06-30,78.31,1.08,72.50925925925925
2017-07-03,78.13,1.08,72.34259259259258
2017-07-05,78.64,1.08,72.81481481481481
2017-07-06,77.72,1.08,71.96296296296296
2017-07-07,77.47,1.08,71.73148148148148
2017-07-10,77.16,1.08,71.44444444444444
2017-07-11,77.29,1.08,71.56481481481481
2017-07-12,77.52,1.08,71.77777777777777
2017-07-13,78.01,1.08,72.23148148148148
2017-07-14,78.91,1.08,73.06481481481481
2017-07-17,79.18,1.08,73.31481481481481
2017-07-18,78.67,1.08,72.8425925925926
2017-07-19,79.56,1.08,73.66666666666666
2017-07-20,79.8,1.08,73.88888888888889
2017-07-21,78.9,1.08,73.05555555555556
2017-07-24,79.6,1.08,73.7037037037037
2017-07-25,80.06,1.08,74.12962962962963
2017-07-26,78.68,1.08,72.85185185185185
2017-07-27,78.78,1.08,72.94444444444444
2017-07-28,79.62,1.08,73.72222222222223
2017-07-31,80.67,1.08,74.69444444444444
2017-08-01,81.13,1.08,75.12037037037037
2017-08-02,81.03,1.08,75.02777777777777
2017-08-03,81.05,1.08,75.04629629629629
2017-08-04,81.06,1.08,75.05555555555556
2017-08-07,81.51,1.08,75.47222222222223
2017-08-08,81.08,1.08,75.07407407407406
2017-08-09,81.28,1.08,75.25925925925925
2017-08-10,79.75,1.08,73.84259259259258
2017-08-11,80.72,1.08,74.74074074074073
2017-08-14,81.53,1.08,75.49074074074073
2017-08-15,81.13,1.08,75.12037037037037
2017-08-16,81.26,1.08,75.24074074074075
2017-08-17,80.89,1.08,74.89814814814814
2017-08-18,80.03,1.08,74.10185185185185
2017-08-21,80.6,1.08,74.62962962962962
2017-08-22,81.28,1.08,75.25925925925925
2017-08-23,81.36,1.08,75.33333333333333
2017-08-24,80.5,1.08,74.53703703703704
2017-08-25,81.13,1.08,75.12037037037037
2017-08-28,81.16,1.08,75.14814814814814
2017-08-29,81.42,1.08,75.38888888888889
2017-08-30,81.78,1.08,75.72222222222221
2017-08-31,81.5,1.08,75.46296296296296
2017-09-01,81.22,1.08,75.2037037037037
2017-09-05,81.46,1.08,75.42592592592591
2017-09-06,81.76,1.08,75.70370370370371
2017-09-07,81.56,1.08,75.51851851851852
2017-09-08,81.39,1.08,75.3611111111111
2017-09-11,82.28,1.08,76.18518518518518
2017-09-12,82.74,1.08,76.6111111111111
2017-09-13,82.73,1.08,76.60185185185185
2017-09-14,82.01,1.08,75.93518518518519
2017-09-15,82.5,1.08,76.38888888888889
2017-09-18,82.6,1.08,76.48148148148147
2017-09-19,81.21,1.08,75.19444444444443
2017-09-20,78.84,1.08,73.0
2017-09-21,78.2,1.08,72.4074074074074
2017-09-22,78.41,1.08,72.60185185185185
2017-09-25,78.96,1.08,73.1111111111111
2017-09-26,79.08,1.08,73.22222222222221
2017-09-27,78.15,1.08,72.36111111111111
2017-09-28,77.52,1.08,71.77777777777777
2017-09-29,77.22,1.08,71.5
2017-10-02,76.6,1.08,70.92592592592591
2017-10-03,76.79,1.08,71.10185185185185
2017-10-04,75.83,1.08,70.21296296296296
2017-10-05,76.95,1.08,71.25
2017-10-06,73.2,1.08,67.77777777777777
2017-10-09,70.87,1.08,65.62037037037037
2017-10-10,69.85,1.08,64.67592592592591
2017-10-11,68.92,1.08,63.81481481481481
2017-10-12,69.0,1.08,63.888888888888886
2017-10-13,67.56,1.08,62.55555555555555
2017-10-16,67.31,1.08,62.32407407407407
2017-10-17,67.4,1.08,62.40740740740741
2017-10-18,67.74,1.08,62.722222222222214
2017-10-19,67.2,1.08,62.22222222222222
2017-10-20,68.06,1.08,63.01851851851852
2017-10-23,67.51,1.08,62.50925925925926
2017-10-24,67.29,1.08,62.30555555555556
2017-10-25,69.36,0.78,88.92307692307692
2017-10-26,67.11,0.78,86.03846153846153
2017-10-27,64.48,0.78,82.66666666666667
2017-10-30,66.26,0.78,84.94871794871796
2017-10-31,66.27,0.78,84.96153846153845
2017-11-01,67.01,0.78,85.91025641025641
2017-11-02,66.78,0.78,85.61538461538461
2017-11-03,66.87,0.78,85.73076923076924
2017-11-06,65.94,0.78,84.53846153846153
2017-11-07,67.92,0.78,87.07692307692308
2017-11-08,68.9,0.78,88.33333333333334
2017-11-09,69.54,0.78,89.15384615384616
2017-11-10,70.99,0.78,91.0128205128205
2017-11-13,70.37,0.78,90.21794871794872
2017-11-14,70.59,0.78,90.5
2017-11-15,70.2,0.78,90.0
2017-11-16,71.3,0.78,91.41025641025641
2017-11-17,71.25,0.78,91.34615384615384
2017-11-20,70.78,0.78,90.74358974358974
2017-11-21,71.16,0.78,91.23076923076923
2017-11-22,71.33,0.78,91.44871794871794
2017-11-24,70.28,0.78,90.1025641025641
2017-11-27,69.39,0.78,88.96153846153845
2017-11-28,72.24,0.78,92.6153846153846
2017-11-29,71.92,0.78,92.2051282051282
2017-11-30,72.76,0.78,93.28205128205128
2017-12-01,71.45,0.78,91.6025641025641
2017-12-04,71.57,0.78,91.75641025641025
2017-12-05,70.18,0.78,89.97435897435898
2017-12-06,71.05,0.78,91.08974358974358
2017-12-07,69.61,0.78,89.24358974358974
2017-12-08,71.55,0.78,91.73076923076923
2017-12-11,71.88,0.78,92.15384615384615
2017-12-12,72.01,0.78,92.32051282051282
2017-12-13,71.72,0.78,91.94871794871794
2017-12-14,70.36,0.78,90.2051282051282
2017-12-15,71.94,0.78,92.23076923076923
2017-12-18,72.55,0.78,93.01282051282051
2017-12-19,72.19,0.78,92.55128205128204
2017-12-20,72.72,0.78,93.23076923076923
2017-12-21,73.25,0.78,93.91025641025641
2017-12-22,72.71,0.78,93.2179487179487
2017-12-26,73.3,0.78,93.97435897435896
2017-12-27,72.86,0.78,93.41025641025641
2017-12-28,72.94,0.78,93.51282051282051
2017-12-29,72.62,0.78,93.1025641025641
2018-01-02,74.95,0.78,96.08974358974359
2018-01-03,75.51,0.78,96.8076923076923
2018-01-04,71.6,0.81,88.39506172839505
2018-01-05,72.92,0.81,90.02469135802468
2018-01-08,73.85,0.81,91.17283950617282
2018-01-09,73.42,0.81,90.64197530864197
2018-01-10,74.08,0.81,91.45679012345678
2018-01-11,75.38,0.81,93.06172839506172
2018-01-12,76.07,0.81,93.91358024691357
2018-01-16,76.03,0.81,93.86419753086419
2018-01-17,75.78,0.81,93.55555555555556
2018-01-18,76.0,0.81,93.82716049382715
2018-01-19,76.47,0.81,94.4074074074074
2018-01-22,77.4,0.81,95.55555555555556
2018-01-23,77.02,0.81,95.0864197530864
2018-01-24,77.33,0.81,95.46913580246913
2018-01-25,78.27,0.81,96.62962962962962
2018-01-26,79.15,0.81,97.71604938271605
2018-01-29,80.27,0.81,99.09876543209876
2018-01-30,76.13,0.81,93.98765432098764
2018-01-31,75.26,0.81,92.91358024691358
2018-02-01,76.06,0.81,93.90123456790123
2018-02-02,73.56,0.81,90.81481481481481
2018-02-05,70.43,0.81,86.95061728395062
2018-02-06,71.79,0.81,88.62962962962963
2018-02-07,71.53,0.81,88.30864197530863
2018-02-08,68.22,0.81,84.22222222222221
2018-02-09,68.46,0.81,84.5185185185185
2018-02-12,68.46,0.81,84.5185185185185
2018-02-13,68.29,0.81,84.30864197530865
2018-02-14,68.49,0.81,84.55555555555554
2018-02-15,69.78,0.81,86.14814814814814
2018-02-16,70.92,0.81,87.55555555555556
2018-02-20,70.91,0.81,87.5432098765432
2018-02-21,69.63,0.81,85.96296296296295
2018-02-22,69.67,0.81,86.01234567901234
2018-02-23,70.36,0.81,86.86419753086419
2018-02-26,70.6,0.81,87.16049382716048
2018-02-27,69.14,0.81,85.35802469135803
2018-02-28,68.89,0.81,85.04938271604938
2018-03-01,70.2,0.81,86.66666666666667
2018-03-02,70.58,0.81,87.1358024691358
2018-03-05,70.55,0.81,87.09876543209876
2018-03-06,69.79,0.81,86.1604938271605
2018-03-07,69.5,0.81,85.80246913580247
2018-03-08,68.97,0.81,85.14814814814814
2018-03-09,70.6,0.81,87.16049382716048
2018-03-12,70.15,0.81,86.60493827160494
2018-03-13,69.86,0.81,86.24691358024691
2018-03-14,68.55,0.81,84.62962962962962
2018-03-15,67.38,0.81,83.18518518518518
2018-03-16,67.57,0.81,83.41975308641975
2018-03-19,66.62,0.81,82.24691358024691
2018-03-20,66.05,0.81,81.5432098765432
2018-03-21,66.27,0.81,81.81481481481481
2018-03-22,65.83,0.81,81.2716049382716
2018-03-23,65.43,0.81,80.77777777777779
2018-03-26,67.47,0.81,83.29629629629629
2018-03-27,65.96,0.81,81.43209876543209
2018-03-28,67.59,1.35,50.06666666666666
2018-03-29,65.47,1.35,48.49629629629629
2018-04-02,63.1,1.35,46.74074074074074
2018-04-03,63.17,1.35,46.79259259259259
2018-04-04,65.51,1.35,48.525925925925925
2018-04-05,64.65,1.35,47.88888888888889
2018-04-06,63.47,1.35,47.01481481481481
2018-04-09,62.85,1.35,46.55555555555555
2018-04-10,63.76,1.35,47.22962962962963
2018-04-11,64.11,1.35,47.48888888888889
2018-04-12,64.04,1.35,47.43703703703704
2018-04-13,63.82,1.35,47.27407407407407
2018-04-16,66.22,1.35,49.05185185185185
2018-04-17,65.97,1.35,48.86666666666666
2018-04-18,66.26,1.35,49.08148148148148
2018-04-19,65.28,1.35,48.355555555555554
2018-04-20,63.92,1.35,47.34814814814815
2018-04-23,64.6,1.35,47.85185185185185
2018-04-24,65.0,1.35,48.148148148148145
2018-04-25,65.95,1.35,48.85185185185185
2018-04-26,66.74,1.35,49.43703703703703
