date,AES,AES_EPS,PE Ratio
1993-09-16,5.14,-0.13,-39.53846153846153
1993-09-17,5.1,-0.13,-39.230769230769226
1993-09-20,5.22,-0.13,-40.15384615384615
1993-09-21,5.1,-0.13,-39.230769230769226
1993-09-22,5.18,-0.13,-39.84615384615384
1993-09-23,5.16,-0.13,-39.69230769230769
1993-09-24,5.1,-0.13,-39.230769230769226
1993-09-27,5.22,-0.13,-40.15384615384615
1993-09-28,5.22,-0.13,-40.15384615384615
1993-09-29,5.22,-0.13,-40.15384615384615
1993-09-30,5.2,-0.13,-40.0
1993-10-01,5.26,-0.13,-40.46153846153846
1993-10-04,5.3,-0.13,-40.76923076923077
1993-10-05,5.3,-0.13,-40.76923076923077
1993-10-06,5.28,-0.13,-40.61538461538461
1993-10-07,5.34,-0.13,-41.07692307692307
1993-10-08,5.32,-0.13,-40.92307692307693
1993-10-11,5.38,-0.13,-41.38461538461538
1993-10-12,5.32,-0.13,-40.92307692307693
1993-10-13,5.38,-0.13,-41.38461538461538
1993-10-14,5.34,-0.13,-41.07692307692307
1993-10-15,5.38,-0.13,-41.38461538461538
1993-10-18,5.26,-0.13,-40.46153846153846
1993-10-19,5.3,-0.13,-40.76923076923077
1993-10-20,5.22,-0.13,-40.15384615384615
1993-10-21,5.1,-0.13,-39.230769230769226
1993-10-22,5.06,-0.13,-38.92307692307692
1993-10-25,5.1,-0.13,-39.230769230769226
1993-10-26,5.08,-0.13,-39.07692307692307
1993-10-27,5.06,-0.13,-38.92307692307692
1993-10-28,5.26,-0.13,-40.46153846153846
1993-10-29,5.3,-0.13,-40.76923076923077
1993-11-01,5.42,-0.13,-41.69230769230769
1993-11-02,5.42,-0.13,-41.69230769230769
1993-11-03,5.32,-0.13,-40.92307692307693
1993-11-04,5.18,-0.13,-39.84615384615384
1993-11-05,5.06,-0.13,-38.92307692307692
1993-11-08,5.06,-0.13,-38.92307692307692
1993-11-09,5.06,-0.13,-38.92307692307692
1993-11-10,5.06,-0.13,-38.92307692307692
1993-11-11,5.02,-0.13,-38.61538461538461
1993-11-12,5.26,-0.13,-40.46153846153846
1993-11-15,5.18,-0.13,-39.84615384615384
1993-11-16,5.22,-0.13,-40.15384615384615
1993-11-17,5.26,-0.13,-40.46153846153846
1993-11-18,5.22,-0.13,-40.15384615384615
1993-11-19,5.24,-0.13,-40.30769230769231
1993-11-22,5.24,-0.13,-40.30769230769231
1993-11-23,5.22,-0.13,-40.15384615384615
1993-11-24,5.34,-0.13,-41.07692307692307
1993-11-26,5.38,-0.13,-41.38461538461538
1993-11-29,5.26,-0.13,-40.46153846153846
1993-11-30,5.22,-0.13,-40.15384615384615
1993-12-01,5.26,-0.13,-40.46153846153846
1993-12-02,5.18,-0.13,-39.84615384615384
1993-12-03,5.34,-0.13,-41.07692307692307
1993-12-06,5.34,-0.13,-41.07692307692307
1993-12-07,5.54,-0.13,-42.61538461538461
1993-12-08,5.62,-0.13,-43.23076923076923
1993-12-09,5.62,-0.13,-43.23076923076923
1993-12-10,5.54,-0.13,-42.61538461538461
1993-12-13,5.54,-0.13,-42.61538461538461
1993-12-14,5.5,-0.13,-42.30769230769231
1993-12-15,5.5,-0.13,-42.30769230769231
1993-12-16,5.48,-0.13,-42.15384615384615
1993-12-17,5.46,-0.13,-42.0
1993-12-20,5.52,-0.13,-42.46153846153846
1993-12-21,5.46,-0.13,-42.0
1993-12-22,5.5,-0.13,-42.30769230769231
1993-12-23,5.54,-0.13,-42.61538461538461
1993-12-27,5.58,-0.13,-42.92307692307692
1993-12-28,5.66,-0.13,-43.53846153846154
1993-12-29,5.66,-0.13,-43.53846153846154
1993-12-30,5.58,-0.13,-42.92307692307692
1993-12-31,5.66,-0.13,-43.53846153846154
1994-01-03,5.78,-0.13,-44.46153846153846
1994-01-04,5.78,-0.13,-44.46153846153846
1994-01-05,5.72,-0.13,-44.0
1994-01-06,5.74,-0.13,-44.15384615384615
1994-01-07,5.78,-0.13,-44.46153846153846
1994-01-10,5.89,-0.13,-45.30769230769231
1994-01-11,5.85,-0.13,-44.99999999999999
1994-01-12,5.87,-0.13,-45.15384615384615
1994-01-13,5.83,-0.13,-44.84615384615385
1994-01-14,5.91,-0.13,-45.46153846153846
1994-01-17,5.91,-0.13,-45.46153846153846
1994-01-18,5.74,-0.13,-44.15384615384615
1994-01-19,5.62,-0.13,-43.23076923076923
1994-01-20,5.7,-0.13,-43.84615384615385
1994-01-21,5.78,-0.13,-44.46153846153846
1994-01-24,5.74,-0.13,-44.15384615384615
1994-01-25,5.74,-0.13,-44.15384615384615
1994-01-26,5.74,-0.13,-44.15384615384615
1994-01-27,5.74,-0.13,-44.15384615384615
1994-01-28,5.7,-0.13,-43.84615384615385
1994-01-31,5.76,-0.13,-44.30769230769231
1994-02-01,5.7,-0.13,-43.84615384615385
1994-02-02,5.64,-0.13,-43.38461538461538
1994-02-03,5.34,-0.13,-41.07692307692307
1994-02-04,5.46,-0.13,-42.0
1994-02-07,5.43,-0.13,-41.76923076923077
1994-02-08,5.58,-0.13,-42.92307692307692
1994-02-09,5.64,-0.13,-43.38461538461538
1994-02-10,5.7,-0.13,-43.84615384615385
1994-02-11,5.67,-0.13,-43.61538461538461
1994-02-14,5.7,-0.13,-43.84615384615385
1994-02-15,5.83,-0.13,-44.84615384615385
1994-02-16,5.95,-0.13,-45.76923076923077
1994-02-17,5.76,-0.13,-44.30769230769231
1994-02-18,5.76,-0.13,-44.30769230769231
1994-02-22,5.83,-0.13,-44.84615384615385
1994-02-23,5.79,-0.13,-44.53846153846154
1994-02-24,5.76,-0.13,-44.30769230769231
1994-02-25,5.58,-0.13,-42.92307692307692
1994-02-28,5.58,-0.13,-42.92307692307692
1994-03-01,5.4,-0.13,-41.53846153846154
1994-03-02,5.52,-0.13,-42.46153846153846
1994-03-03,5.52,-0.13,-42.46153846153846
1994-03-04,5.5,-0.13,-42.30769230769231
1994-03-07,5.41,-0.13,-41.61538461538461
1994-03-08,5.5,-0.13,-42.30769230769231
1994-03-09,5.41,-0.13,-41.61538461538461
1994-03-10,5.5,-0.13,-42.30769230769231
1994-03-11,5.53,-0.13,-42.53846153846154
1994-03-14,5.75,-0.13,-44.230769230769226
1994-03-15,5.63,-0.13,-43.30769230769231
1994-03-16,5.69,-0.13,-43.769230769230774
1994-03-17,5.69,-0.13,-43.769230769230774
1994-03-18,5.75,-0.13,-44.230769230769226
1994-03-21,5.81,-0.13,-44.692307692307686
1994-03-22,5.69,-0.13,-43.769230769230774
1994-03-23,5.81,-0.13,-44.692307692307686
1994-03-24,5.63,-0.13,-43.30769230769231
1994-03-25,5.56,-0.13,-42.76923076923077
1994-03-28,5.5,-0.13,-42.30769230769231
1994-03-29,5.38,-0.13,-41.38461538461538
1994-03-30,5.25,-0.13,-40.38461538461538
1994-03-31,5.0,-0.13,-38.46153846153846
1994-04-04,4.94,-0.13,-38.0
1994-04-05,5.06,-0.13,-38.92307692307692
1994-04-06,5.25,-0.13,-40.38461538461538
1994-04-07,5.22,-0.13,-40.15384615384615
1994-04-08,5.19,-0.13,-39.92307692307693
1994-04-11,5.28,-0.13,-40.61538461538461
1994-04-12,5.38,-0.13,-41.38461538461538
1994-04-13,5.31,-0.13,-40.84615384615384
1994-04-14,5.19,-0.13,-39.92307692307693
1994-04-15,5.25,-0.13,-40.38461538461538
1994-04-18,5.19,-0.13,-39.92307692307693
1994-04-19,4.63,-0.13,-35.61538461538461
1994-04-20,4.5,-0.13,-34.61538461538461
1994-04-21,4.53,-0.13,-34.84615384615385
1994-04-22,4.52,-0.13,-34.76923076923077
1994-04-25,4.53,-0.13,-34.84615384615385
1994-04-26,4.5,-0.13,-34.61538461538461
1994-04-28,4.56,-0.13,-35.07692307692307
1994-04-29,4.44,-0.13,-34.15384615384615
1994-05-02,4.47,-0.13,-34.38461538461538
1994-05-03,4.47,-0.13,-34.38461538461538
1994-05-04,4.5,-0.13,-34.61538461538461
1994-05-05,4.5,-0.13,-34.61538461538461
1994-05-06,4.5,-0.13,-34.61538461538461
1994-05-09,4.38,-0.13,-33.69230769230769
1994-05-10,4.31,-0.13,-33.153846153846146
1994-05-11,4.25,-0.13,-32.69230769230769
1994-05-12,4.09,-0.13,-31.46153846153846
1994-05-13,4.13,-0.13,-31.769230769230766
1994-05-16,4.13,-0.13,-31.769230769230766
1994-05-17,4.25,-0.13,-32.69230769230769
1994-05-18,4.31,-0.13,-33.153846153846146
1994-05-19,4.44,-0.13,-34.15384615384615
1994-05-20,4.5,-0.13,-34.61538461538461
1994-05-23,4.44,-0.13,-34.15384615384615
1994-05-24,4.5,-0.13,-34.61538461538461
1994-05-25,4.31,-0.13,-33.153846153846146
1994-05-26,4.44,-0.13,-34.15384615384615
1994-05-27,4.5,-0.13,-34.61538461538461
1994-05-31,4.47,-0.13,-34.38461538461538
1994-06-01,4.44,-0.13,-34.15384615384615
1994-06-02,4.47,-0.13,-34.38461538461538
1994-06-03,4.56,-0.13,-35.07692307692307
1994-06-06,4.5,-0.13,-34.61538461538461
1994-06-07,4.5,-0.13,-34.61538461538461
1994-06-08,4.25,-0.13,-32.69230769230769
1994-06-09,4.34,-0.13,-33.38461538461538
1994-06-10,4.38,-0.13,-33.69230769230769
1994-06-13,4.5,-0.13,-34.61538461538461
1994-06-14,4.44,-0.13,-34.15384615384615
1994-06-15,4.5,-0.13,-34.61538461538461
1994-06-16,4.69,-0.13,-36.07692307692308
1994-06-17,4.5,-0.13,-34.61538461538461
1994-06-20,4.44,-0.13,-34.15384615384615
1994-06-21,4.25,-0.13,-32.69230769230769
1994-06-22,4.44,-0.13,-34.15384615384615
1994-06-23,4.66,-0.13,-35.84615384615385
1994-06-24,4.66,-0.13,-35.84615384615385
1994-06-27,4.69,-0.13,-36.07692307692308
1994-06-28,4.72,-0.13,-36.30769230769231
1994-06-29,4.72,-0.13,-36.30769230769231
1994-06-30,4.69,-0.13,-36.07692307692308
1994-07-01,4.81,-0.13,-36.99999999999999
1994-07-05,4.69,-0.13,-36.07692307692308
1994-07-06,4.5,-0.13,-34.61538461538461
1994-07-07,4.44,-0.13,-34.15384615384615
1994-07-08,4.5,-0.13,-34.61538461538461
1994-07-11,4.63,-0.13,-35.61538461538461
1994-07-12,4.56,-0.13,-35.07692307692307
1994-07-13,4.47,-0.13,-34.38461538461538
1994-07-14,4.53,-0.13,-34.84615384615385
1994-07-15,4.63,-0.13,-35.61538461538461
1994-07-18,4.47,-0.13,-34.38461538461538
1994-07-19,4.47,-0.13,-34.38461538461538
1994-07-20,4.31,-0.13,-33.153846153846146
1994-07-21,4.19,-0.13,-32.23076923076923
1994-07-22,4.38,-0.13,-33.69230769230769
1994-07-25,4.25,-0.13,-32.69230769230769
1994-07-26,4.25,-0.13,-32.69230769230769
1994-07-27,4.19,-0.13,-32.23076923076923
1994-07-28,4.25,-0.13,-32.69230769230769
1994-07-29,4.38,-0.13,-33.69230769230769
1994-08-01,4.41,-0.13,-33.92307692307692
1994-08-02,4.31,-0.13,-33.153846153846146
1994-08-03,4.31,-0.13,-33.153846153846146
1994-08-04,4.38,-0.13,-33.69230769230769
1994-08-05,4.19,-0.13,-32.23076923076923
1994-08-08,4.31,-0.13,-33.153846153846146
1994-08-09,4.19,-0.13,-32.23076923076923
1994-08-10,4.0,-0.13,-30.769230769230766
1994-08-11,3.97,-0.13,-30.53846153846154
1994-08-12,3.94,-0.13,-30.307692307692307
1994-08-15,3.95,-0.13,-30.384615384615383
1994-08-16,4.06,-0.13,-31.230769230769226
1994-08-17,4.13,-0.13,-31.769230769230766
1994-08-18,4.06,-0.13,-31.230769230769226
1994-08-19,4.13,-0.13,-31.769230769230766
1994-08-22,4.09,-0.13,-31.46153846153846
1994-08-23,4.19,-0.13,-32.23076923076923
1994-08-24,4.16,-0.13,-32.0
1994-08-25,4.19,-0.13,-32.23076923076923
1994-08-26,4.25,-0.13,-32.69230769230769
1994-08-29,4.34,-0.13,-33.38461538461538
1994-08-30,4.44,-0.13,-34.15384615384615
1994-08-31,4.31,-0.13,-33.153846153846146
1994-09-01,4.19,-0.13,-32.23076923076923
1994-09-02,4.44,-0.13,-34.15384615384615
1994-09-06,4.38,-0.13,-33.69230769230769
1994-09-07,4.41,-0.13,-33.92307692307692
1994-09-08,4.44,-0.13,-34.15384615384615
1994-09-09,4.28,-0.13,-32.92307692307693
1994-09-12,4.31,-0.13,-33.153846153846146
1994-09-13,4.5,-0.13,-34.61538461538461
1994-09-14,4.5,-0.13,-34.61538461538461
1994-09-15,4.5,-0.13,-34.61538461538461
1994-09-16,4.31,-0.13,-33.153846153846146
1994-09-19,4.44,-0.13,-34.15384615384615
1994-09-20,4.31,-0.13,-33.153846153846146
1994-09-21,4.31,-0.13,-33.153846153846146
1994-09-22,4.34,-0.13,-33.38461538461538
1994-09-23,4.56,-0.13,-35.07692307692307
1994-09-26,4.5,-0.13,-34.61538461538461
1994-09-27,4.5,-0.13,-34.61538461538461
1994-09-28,4.56,-0.13,-35.07692307692307
1994-09-29,4.75,-0.13,-36.53846153846154
1994-09-30,4.94,-0.13,-38.0
1994-10-03,4.88,-0.13,-37.53846153846153
1994-10-04,4.81,-0.13,-36.99999999999999
1994-10-05,4.81,-0.13,-36.99999999999999
1994-10-06,4.56,-0.13,-35.07692307692307
1994-10-07,4.63,-0.13,-35.61538461538461
1994-10-10,4.81,-0.13,-36.99999999999999
1994-10-11,4.94,-0.13,-38.0
1994-10-12,4.69,-0.13,-36.07692307692308
1994-10-13,4.88,-0.13,-37.53846153846153
1994-10-14,5.06,-0.13,-38.92307692307692
1994-10-17,5.13,-0.13,-39.46153846153846
1994-10-18,5.13,-0.13,-39.46153846153846
1994-10-19,5.25,-0.13,-40.38461538461538
1994-10-20,5.31,-0.13,-40.84615384615384
1994-10-21,5.03,-0.13,-38.69230769230769
1994-10-24,5.0,-0.13,-38.46153846153846
1994-10-25,5.06,-0.13,-38.92307692307692
1994-10-26,4.94,-0.13,-38.0
1994-10-27,5.06,-0.13,-38.92307692307692
1994-10-28,5.13,-0.13,-39.46153846153846
1994-10-31,4.94,-0.13,-38.0
1994-11-01,4.94,-0.13,-38.0
1994-11-02,4.94,-0.13,-38.0
1994-11-03,4.97,-0.13,-38.230769230769226
1994-11-04,4.94,-0.13,-38.0
1994-11-07,4.92,-0.13,-37.84615384615385
1994-11-08,5.06,-0.13,-38.92307692307692
1994-11-09,4.88,-0.13,-37.53846153846153
1994-11-10,4.75,-0.13,-36.53846153846154
1994-11-11,4.75,-0.13,-36.53846153846154
1994-11-14,4.78,-0.13,-36.76923076923077
1994-11-15,4.84,-0.13,-37.230769230769226
1994-11-16,4.88,-0.13,-37.53846153846153
1994-11-17,4.81,-0.13,-36.99999999999999
1994-11-18,4.81,-0.13,-36.99999999999999
1994-11-21,4.81,-0.13,-36.99999999999999
1994-11-22,4.63,-0.13,-35.61538461538461
1994-11-23,4.56,-0.13,-35.07692307692307
1994-11-25,4.5,-0.13,-34.61538461538461
1994-11-28,4.44,-0.13,-34.15384615384615
1994-11-29,4.69,-0.13,-36.07692307692308
1994-11-30,4.88,-0.13,-37.53846153846153
1994-12-01,4.81,-0.13,-36.99999999999999
1994-12-02,4.94,-0.13,-38.0
1994-12-05,4.88,-0.13,-37.53846153846153
1994-12-06,4.69,-0.13,-36.07692307692308
1994-12-07,4.63,-0.13,-35.61538461538461
1994-12-08,4.63,-0.13,-35.61538461538461
1994-12-09,4.69,-0.13,-36.07692307692308
1994-12-12,4.63,-0.13,-35.61538461538461
1994-12-13,4.44,-0.13,-34.15384615384615
1994-12-14,4.63,-0.13,-35.61538461538461
1994-12-15,4.63,-0.13,-35.61538461538461
1994-12-16,4.5,-0.13,-34.61538461538461
1994-12-19,4.5,-0.13,-34.61538461538461
1994-12-20,4.56,-0.13,-35.07692307692307
1994-12-21,4.69,-0.13,-36.07692307692308
1994-12-22,4.94,-0.13,-38.0
1994-12-23,4.75,-0.13,-36.53846153846154
1994-12-27,4.78,-0.13,-36.76923076923077
1994-12-28,4.81,-0.13,-36.99999999999999
1994-12-29,4.94,-0.13,-38.0
1994-12-30,4.88,-0.13,-37.53846153846153
1995-01-03,4.69,-0.13,-36.07692307692308
1995-01-04,4.81,-0.13,-36.99999999999999
1995-01-05,4.81,-0.13,-36.99999999999999
1995-01-06,4.94,-0.13,-38.0
1995-01-09,4.81,-0.13,-36.99999999999999
1995-01-10,4.75,-0.13,-36.53846153846154
1995-01-11,4.81,-0.13,-36.99999999999999
1995-01-12,4.84,-0.13,-37.230769230769226
1995-01-13,4.75,-0.13,-36.53846153846154
1995-01-16,4.56,-0.13,-35.07692307692307
1995-01-17,4.63,-0.13,-35.61538461538461
1995-01-18,4.5,-0.13,-34.61538461538461
1995-01-19,4.53,-0.13,-34.84615384615385
1995-01-20,4.44,-0.13,-34.15384615384615
1995-01-23,4.5,-0.13,-34.61538461538461
1995-01-24,4.5,-0.13,-34.61538461538461
1995-01-25,4.47,-0.13,-34.38461538461538
1995-01-26,4.38,-0.13,-33.69230769230769
1995-01-27,4.38,-0.13,-33.69230769230769
1995-01-30,4.34,-0.13,-33.38461538461538
1995-01-31,4.38,-0.13,-33.69230769230769
1995-02-01,4.25,-0.13,-32.69230769230769
1995-02-02,4.08,-0.13,-31.384615384615383
1995-02-03,4.13,-0.13,-31.769230769230766
1995-02-06,4.19,-0.13,-32.23076923076923
1995-02-07,4.22,-0.13,-32.46153846153846
1995-02-08,4.5,-0.13,-34.61538461538461
1995-02-09,4.31,-0.13,-33.153846153846146
1995-02-10,4.38,-0.13,-33.69230769230769
1995-02-13,4.25,-0.13,-32.69230769230769
1995-02-14,4.31,-0.13,-33.153846153846146
1995-02-15,4.38,-0.13,-33.69230769230769
1995-02-16,4.38,-0.13,-33.69230769230769
1995-02-17,4.25,-0.13,-32.69230769230769
1995-02-21,4.25,-0.13,-32.69230769230769
1995-02-22,4.38,-0.13,-33.69230769230769
1995-02-23,4.31,-0.13,-33.153846153846146
1995-02-24,4.25,-0.13,-32.69230769230769
1995-02-27,4.25,-0.13,-32.69230769230769
1995-02-28,4.63,-0.13,-35.61538461538461
1995-03-01,4.5,-0.13,-34.61538461538461
1995-03-02,4.63,-0.13,-35.61538461538461
1995-03-03,4.56,-0.13,-35.07692307692307
1995-03-06,4.56,-0.13,-35.07692307692307
1995-03-07,4.38,-0.13,-33.69230769230769
1995-03-08,4.5,-0.13,-34.61538461538461
1995-03-09,4.5,-0.13,-34.61538461538461
1995-03-10,4.38,-0.13,-33.69230769230769
1995-03-13,4.38,-0.13,-33.69230769230769
1995-03-14,4.5,-0.13,-34.61538461538461
1995-03-15,4.38,-0.13,-33.69230769230769
1995-03-16,4.47,-0.13,-34.38461538461538
1995-03-17,4.53,-0.13,-34.84615384615385
1995-03-20,4.5,-0.13,-34.61538461538461
1995-03-21,4.48,-0.13,-34.46153846153847
1995-03-22,4.44,-0.13,-34.15384615384615
1995-03-23,4.5,-0.13,-34.61538461538461
1995-03-24,4.5,-0.13,-34.61538461538461
1995-03-27,4.5,-0.13,-34.61538461538461
1995-03-28,4.44,-0.13,-34.15384615384615
1995-03-29,4.19,-0.13,-32.23076923076923
1995-03-30,4.31,-0.13,-33.153846153846146
1995-03-31,4.44,-0.13,-34.15384615384615
1995-04-03,4.25,-0.13,-32.69230769230769
1995-04-04,4.25,-0.13,-32.69230769230769
1995-04-05,4.31,-0.13,-33.153846153846146
1995-04-06,4.25,-0.13,-32.69230769230769
1995-04-07,4.31,-0.13,-33.153846153846146
1995-04-10,4.25,-0.13,-32.69230769230769
1995-04-11,4.19,-0.13,-32.23076923076923
1995-04-12,4.5,-0.13,-34.61538461538461
1995-04-13,4.25,-0.13,-32.69230769230769
1995-04-17,4.13,-0.13,-31.769230769230766
1995-04-18,4.25,-0.13,-32.69230769230769
1995-04-19,4.13,-0.13,-31.769230769230766
1995-04-20,4.19,-0.13,-32.23076923076923
1995-04-21,4.19,-0.13,-32.23076923076923
1995-04-24,4.13,-0.13,-31.769230769230766
1995-04-25,4.13,-0.13,-31.769230769230766
1995-04-26,4.19,-0.13,-32.23076923076923
1995-04-27,4.06,-0.13,-31.230769230769226
1995-04-28,4.31,-0.13,-33.153846153846146
1995-05-01,4.31,-0.13,-33.153846153846146
1995-05-02,4.31,-0.13,-33.153846153846146
1995-05-03,4.31,-0.13,-33.153846153846146
1995-05-04,4.13,-0.13,-31.769230769230766
1995-05-05,4.06,-0.13,-31.230769230769226
1995-05-08,4.06,-0.13,-31.230769230769226
1995-05-09,4.25,-0.13,-32.69230769230769
1995-05-10,4.22,-0.13,-32.46153846153846
1995-05-11,4.44,-0.13,-34.15384615384615
1995-05-12,4.31,-0.13,-33.153846153846146
1995-05-15,4.44,-0.13,-34.15384615384615
1995-05-16,4.47,-0.13,-34.38461538461538
1995-05-17,4.44,-0.13,-34.15384615384615
1995-05-18,4.31,-0.13,-33.153846153846146
1995-05-19,4.38,-0.13,-33.69230769230769
1995-05-22,4.31,-0.13,-33.153846153846146
1995-05-23,4.31,-0.13,-33.153846153846146
1995-05-24,4.31,-0.13,-33.153846153846146
1995-05-25,4.38,-0.13,-33.69230769230769
1995-05-26,4.25,-0.13,-32.69230769230769
1995-05-30,4.25,-0.13,-32.69230769230769
1995-05-31,4.38,-0.13,-33.69230769230769
1995-06-01,4.22,-0.13,-32.46153846153846
1995-06-02,4.19,-0.13,-32.23076923076923
1995-06-05,4.25,-0.13,-32.69230769230769
1995-06-06,4.13,-0.13,-31.769230769230766
1995-06-07,4.13,-0.13,-31.769230769230766
1995-06-08,4.38,-0.13,-33.69230769230769
1995-06-09,4.25,-0.13,-32.69230769230769
1995-06-12,4.31,-0.13,-33.153846153846146
1995-06-13,4.31,-0.13,-33.153846153846146
1995-06-14,4.25,-0.13,-32.69230769230769
1995-06-15,4.19,-0.13,-32.23076923076923
1995-06-16,4.38,-0.13,-33.69230769230769
1995-06-19,4.5,-0.13,-34.61538461538461
1995-06-20,4.53,-0.13,-34.84615384615385
1995-06-21,4.66,-0.13,-35.84615384615385
1995-06-22,4.75,-0.13,-36.53846153846154
1995-06-23,4.59,-0.13,-35.30769230769231
1995-06-26,4.63,-0.13,-35.61538461538461
1995-06-27,4.66,-0.13,-35.84615384615385
1995-06-28,4.75,-0.13,-36.53846153846154
1995-06-29,4.66,-0.13,-35.84615384615385
1995-06-30,4.75,-0.13,-36.53846153846154
1995-07-03,4.72,-0.13,-36.30769230769231
1995-07-05,4.81,-0.13,-36.99999999999999
1995-07-06,5.06,-0.13,-38.92307692307692
1995-07-07,5.06,-0.13,-38.92307692307692
1995-07-10,5.13,-0.13,-39.46153846153846
1995-07-11,5.0,-0.13,-38.46153846153846
1995-07-12,5.19,-0.13,-39.92307692307693
1995-07-13,5.19,-0.13,-39.92307692307693
1995-07-14,5.25,-0.13,-40.38461538461538
1995-07-17,5.25,-0.13,-40.38461538461538
1995-07-18,5.06,-0.13,-38.92307692307692
1995-07-19,4.97,-0.13,-38.230769230769226
1995-07-20,5.0,-0.13,-38.46153846153846
1995-07-21,4.94,-0.13,-38.0
1995-07-24,4.95,-0.13,-38.07692307692308
1995-07-25,4.75,-0.13,-36.53846153846154
1995-07-26,4.75,-0.13,-36.53846153846154
1995-07-27,4.75,-0.13,-36.53846153846154
1995-07-28,4.63,-0.13,-35.61538461538461
1995-07-31,4.72,-0.13,-36.30769230769231
1995-08-01,4.63,-0.13,-35.61538461538461
1995-08-02,4.63,-0.13,-35.61538461538461
1995-08-03,4.63,-0.13,-35.61538461538461
1995-08-04,4.64,-0.13,-35.692307692307686
1995-08-07,4.84,-0.13,-37.230769230769226
1995-08-08,4.75,-0.13,-36.53846153846154
1995-08-09,4.81,-0.13,-36.99999999999999
1995-08-10,4.88,-0.13,-37.53846153846153
1995-08-11,4.69,-0.13,-36.07692307692308
1995-08-14,4.75,-0.13,-36.53846153846154
1995-08-15,4.72,-0.13,-36.30769230769231
1995-08-16,4.88,-0.13,-37.53846153846153
1995-08-17,4.81,-0.13,-36.99999999999999
1995-08-18,4.78,-0.13,-36.76923076923077
1995-08-21,4.78,-0.13,-36.76923076923077
1995-08-22,4.72,-0.13,-36.30769230769231
1995-08-23,4.75,-0.13,-36.53846153846154
1995-08-24,4.63,-0.13,-35.61538461538461
1995-08-25,4.63,-0.13,-35.61538461538461
1995-08-28,4.63,-0.13,-35.61538461538461
1995-08-29,4.69,-0.13,-36.07692307692308
1995-08-30,4.69,-0.13,-36.07692307692308
1995-08-31,4.63,-0.13,-35.61538461538461
1995-09-01,4.63,-0.13,-35.61538461538461
1995-09-05,4.69,-0.13,-36.07692307692308
1995-09-06,4.66,-0.13,-35.84615384615385
1995-09-07,4.72,-0.13,-36.30769230769231
1995-09-08,4.66,-0.13,-35.84615384615385
1995-09-11,4.69,-0.13,-36.07692307692308
1995-09-12,4.69,-0.13,-36.07692307692308
1995-09-13,4.69,-0.13,-36.07692307692308
1995-09-14,4.69,-0.13,-36.07692307692308
1995-09-15,4.63,-0.13,-35.61538461538461
1995-09-18,4.66,-0.13,-35.84615384615385
1995-09-19,4.75,-0.13,-36.53846153846154
1995-09-20,4.69,-0.13,-36.07692307692308
1995-09-21,4.69,-0.13,-36.07692307692308
1995-09-22,4.75,-0.13,-36.53846153846154
1995-09-25,4.66,-0.13,-35.84615384615385
1995-09-26,4.63,-0.13,-35.61538461538461
1995-09-27,4.66,-0.13,-35.84615384615385
1995-09-28,4.81,-0.13,-36.99999999999999
1995-09-29,4.75,-0.13,-36.53846153846154
1995-10-02,4.75,-0.13,-36.53846153846154
1995-10-03,4.81,-0.13,-36.99999999999999
1995-10-04,4.81,-0.13,-36.99999999999999
1995-10-05,5.06,-0.13,-38.92307692307692
1995-10-06,4.94,-0.13,-38.0
1995-10-09,4.84,-0.13,-37.230769230769226
1995-10-10,4.94,-0.13,-38.0
1995-10-11,5.13,-0.13,-39.46153846153846
1995-10-12,5.19,-0.13,-39.92307692307693
1995-10-13,5.06,-0.13,-38.92307692307692
1995-10-16,5.06,-0.13,-38.92307692307692
1995-10-17,5.19,-0.13,-39.92307692307693
1995-10-18,5.16,-0.13,-39.69230769230769
1995-10-19,5.38,-0.13,-41.38461538461538
1995-10-20,5.31,-0.13,-40.84615384615384
1995-10-23,5.38,-0.13,-41.38461538461538
1995-10-24,5.19,-0.13,-39.92307692307693
1995-10-25,5.06,-0.13,-38.92307692307692
1995-10-26,5.0,-0.13,-38.46153846153846
1995-10-27,5.06,-0.13,-38.92307692307692
1995-10-30,5.16,-0.13,-39.69230769230769
1995-10-31,4.94,-0.13,-38.0
1995-11-01,4.94,-0.13,-38.0
1995-11-02,5.13,-0.13,-39.46153846153846
1995-11-03,5.25,-0.13,-40.38461538461538
1995-11-06,5.06,-0.13,-38.92307692307692
1995-11-07,4.97,-0.13,-38.230769230769226
1995-11-08,5.13,-0.13,-39.46153846153846
1995-11-09,5.19,-0.13,-39.92307692307693
1995-11-10,5.03,-0.13,-38.69230769230769
1995-11-13,5.09,-0.13,-39.15384615384615
1995-11-14,4.97,-0.13,-38.230769230769226
1995-11-15,5.03,-0.13,-38.69230769230769
