date,IRM,IRM_EPS,PE Ratio
2014-07-01,32.68,0.22,148.54545454545453
2014-07-02,32.81,0.22,149.13636363636365
2014-07-03,32.72,0.22,148.72727272727272
2014-07-07,32.62,0.22,148.27272727272725
2014-07-08,32.52,0.22,147.81818181818184
2014-07-09,32.74,0.22,148.8181818181818
2014-07-10,32.61,0.22,148.22727272727272
2014-07-11,32.66,0.22,148.45454545454544
2014-07-14,32.68,0.22,148.54545454545453
2014-07-15,32.39,0.22,147.22727272727272
2014-07-16,32.49,0.22,147.6818181818182
2014-07-17,32.21,0.22,146.4090909090909
2014-07-18,32.13,0.22,146.04545454545456
2014-07-21,31.77,0.22,144.4090909090909
2014-07-22,32.01,0.22,145.5
2014-07-23,31.79,0.22,144.5
2014-07-24,31.79,0.22,144.5
2014-07-25,31.47,0.22,143.04545454545453
2014-07-28,31.51,0.22,143.22727272727272
2014-07-29,31.58,0.22,143.54545454545453
2014-07-30,31.46,0.22,143.0
2014-07-31,30.97,1.4,22.121428571428574
2014-08-01,31.49,1.4,22.492857142857144
2014-08-04,31.04,1.4,22.17142857142857
2014-08-05,30.89,1.4,22.064285714285717
2014-08-06,30.58,1.4,21.84285714285714
2014-08-07,30.69,1.4,21.921428571428574
2014-08-08,31.33,1.4,22.37857142857143
2014-08-11,31.69,1.4,22.63571428571429
2014-08-12,31.88,1.4,22.771428571428572
2014-08-13,31.87,1.4,22.764285714285716
2014-08-14,32.12,1.4,22.942857142857143
2014-08-15,32.14,1.4,22.95714285714286
2014-08-18,32.74,1.4,23.38571428571429
2014-08-19,32.87,1.4,23.478571428571428
2014-08-20,33.11,1.4,23.650000000000002
2014-08-21,33.42,1.4,23.871428571428574
2014-08-22,32.95,1.4,23.53571428571429
2014-08-25,33.03,1.4,23.592857142857145
2014-08-26,32.88,1.4,23.485714285714288
2014-08-27,32.71,1.4,23.364285714285717
2014-08-28,32.75,1.4,23.392857142857146
2014-08-29,33.25,1.4,23.75
2014-09-02,33.35,1.4,23.821428571428573
2014-09-03,33.33,1.4,23.807142857142857
2014-09-04,33.26,1.4,23.757142857142856
2014-09-05,33.48,1.4,23.914285714285715
2014-09-08,33.46,1.4,23.900000000000002
2014-09-09,32.92,1.4,23.514285714285716
2014-09-10,33.08,1.4,23.62857142857143
2014-09-11,32.9,1.4,23.5
2014-09-12,32.54,1.4,23.242857142857144
2014-09-15,32.91,1.4,23.507142857142856
2014-09-16,32.87,1.4,23.478571428571428
2014-09-17,33.01,1.4,23.57857142857143
2014-09-18,33.03,1.4,23.592857142857145
2014-09-19,32.95,1.4,23.53571428571429
2014-09-22,32.64,1.4,23.314285714285717
2014-09-23,32.52,1.4,23.22857142857143
2014-09-24,32.61,1.4,23.292857142857144
2014-09-25,32.57,1.4,23.264285714285716
2014-09-26,31.9,1.4,22.785714285714285
2014-09-29,33.9,1.4,24.214285714285715
2014-09-30,32.65,1.4,23.321428571428573
2014-10-01,32.18,1.4,22.985714285714288
2014-10-02,32.65,1.4,23.321428571428573
2014-10-03,33.1,1.4,23.642857142857146
2014-10-06,32.97,1.4,23.55
2014-10-07,32.46,1.4,23.185714285714287
2014-10-08,33.3,1.4,23.785714285714285
2014-10-09,32.36,1.4,23.114285714285714
2014-10-10,31.88,1.4,22.771428571428572
2014-10-13,31.48,1.4,22.485714285714288
2014-10-14,32.15,1.4,22.964285714285715
2014-10-15,32.03,1.4,22.87857142857143
2014-10-16,32.13,1.4,22.950000000000003
2014-10-17,32.37,1.4,23.12142857142857
2014-10-20,33.14,1.4,23.671428571428574
2014-10-21,34.18,1.4,24.414285714285715
2014-10-22,34.39,1.4,24.564285714285717
2014-10-23,34.78,1.4,24.842857142857145
2014-10-24,35.6,1.4,25.42857142857143
2014-10-27,35.15,1.4,25.107142857142858
2014-10-28,35.85,1.4,25.60714285714286
2014-10-29,35.64,1.4,25.45714285714286
2014-10-30,35.38,1.4,25.271428571428576
2014-10-31,36.07,0.0,inf
2014-11-03,36.65,0.0,inf
2014-11-04,36.31,0.0,inf
2014-11-05,36.11,0.0,inf
2014-11-06,36.47,0.0,inf
2014-11-07,38.05,0.0,inf
2014-11-10,37.64,0.0,inf
2014-11-11,37.83,0.0,inf
2014-11-12,38.05,0.0,inf
2014-11-13,38.37,0.0,inf
2014-11-14,37.69,0.0,inf
2014-11-17,37.86,0.0,inf
2014-11-18,37.74,0.0,inf
2014-11-19,37.69,0.0,inf
2014-11-20,37.67,0.0,inf
2014-11-21,37.66,0.0,inf
2014-11-24,37.94,0.0,inf
2014-11-25,37.2,0.0,inf
2014-11-26,37.58,0.0,inf
2014-11-28,38.01,0.0,inf
2014-12-01,38.83,0.0,inf
2014-12-02,38.92,0.0,inf
2014-12-03,37.5,0.0,inf
2014-12-04,37.38,0.0,inf
2014-12-05,37.33,0.0,inf
2014-12-08,37.31,0.0,inf
2014-12-09,37.2,0.0,inf
2014-12-10,36.97,0.0,inf
2014-12-11,37.15,0.0,inf
2014-12-12,36.44,0.0,inf
2014-12-15,36.95,0.0,inf
2014-12-16,37.17,0.0,inf
2014-12-17,38.6,0.0,inf
2014-12-18,40.27,0.0,inf
2014-12-19,39.75,0.0,inf
2014-12-22,39.26,0.0,inf
2014-12-23,39.43,0.0,inf
2014-12-24,39.64,0.0,inf
2014-12-26,39.82,0.0,inf
2014-12-29,39.85,0.0,inf
2014-12-30,39.59,0.0,inf
2014-12-31,38.66,0.0,inf
2015-01-02,38.96,0.0,inf
2015-01-05,39.15,0.0,inf
2015-01-06,39.51,0.0,inf
2015-01-07,39.57,0.0,inf
2015-01-08,40.3,0.0,inf
2015-01-09,39.48,0.0,inf
2015-01-12,39.32,0.0,inf
2015-01-13,39.69,0.0,inf
2015-01-14,40.0,0.0,inf
2015-01-15,40.36,0.0,inf
2015-01-16,40.33,0.0,inf
2015-01-20,40.75,0.0,inf
2015-01-21,39.9,0.0,inf
2015-01-22,40.34,0.0,inf
2015-01-23,40.75,0.0,inf
2015-01-26,40.86,0.0,inf
2015-01-27,40.36,0.0,inf
2015-01-28,40.17,0.0,inf
2015-01-29,40.67,0.0,inf
2015-01-30,39.84,0.0,inf
2015-02-02,39.67,0.0,inf
2015-02-03,40.2,0.0,inf
2015-02-04,40.55,0.0,inf
2015-02-05,41.09,0.0,inf
2015-02-06,40.91,0.0,inf
2015-02-09,39.53,0.0,inf
2015-02-10,39.75,0.0,inf
2015-02-11,39.86,0.0,inf
2015-02-12,40.47,0.0,inf
2015-02-13,39.37,0.0,inf
2015-02-17,39.08,0.0,inf
2015-02-18,39.53,0.0,inf
2015-02-19,38.83,0.0,inf
2015-02-20,36.71,0.0,inf
2015-02-23,36.29,0.0,inf
2015-02-24,36.58,0.0,inf
2015-02-25,36.48,0.0,inf
2015-02-26,36.85,0.0,inf
2015-02-27,36.75,0.09,408.33333333333337
2015-03-02,37.49,0.09,416.5555555555556
2015-03-03,37.39,0.09,415.44444444444446
2015-03-04,36.49,0.09,405.44444444444446
2015-03-05,36.59,0.09,406.5555555555556
2015-03-06,36.28,0.09,403.11111111111114
2015-03-09,36.56,0.09,406.2222222222223
2015-03-10,36.25,0.09,402.77777777777777
2015-03-11,35.97,0.09,399.6666666666667
2015-03-12,36.7,0.09,407.7777777777778
2015-03-13,36.87,0.09,409.66666666666663
2015-03-16,37.6,0.09,417.7777777777778
2015-03-17,37.74,0.09,419.33333333333337
2015-03-18,38.57,0.09,428.5555555555556
2015-03-19,38.27,0.09,425.2222222222223
2015-03-20,38.65,0.09,429.44444444444446
2015-03-23,38.33,0.09,425.88888888888886
2015-03-24,37.82,0.09,420.22222222222223
2015-03-25,36.43,0.09,404.77777777777777
2015-03-26,36.37,0.09,404.1111111111111
2015-03-27,36.64,0.09,407.11111111111114
2015-03-30,36.75,0.09,408.33333333333337
2015-03-31,36.48,0.09,405.3333333333333
2015-04-01,36.29,0.09,403.22222222222223
2015-04-02,37.15,0.09,412.77777777777777
2015-04-06,37.75,0.09,419.44444444444446
2015-04-07,36.79,0.09,408.77777777777777
2015-04-08,37.57,0.09,417.44444444444446
2015-04-09,37.37,0.09,415.22222222222223
2015-04-10,37.17,0.09,413.00000000000006
2015-04-13,36.93,0.09,410.33333333333337
2015-04-14,36.88,0.09,409.7777777777778
2015-04-15,36.41,0.09,404.55555555555554
2015-04-16,36.88,0.09,409.7777777777778
2015-04-17,36.88,0.09,409.7777777777778
2015-04-20,36.79,0.09,408.77777777777777
2015-04-21,36.49,0.09,405.44444444444446
2015-04-22,36.39,0.09,404.33333333333337
2015-04-23,36.5,0.09,405.55555555555554
2015-04-24,36.52,0.09,405.7777777777778
2015-04-27,36.24,0.09,402.6666666666667
2015-04-28,37.28,0.09,414.22222222222223
2015-04-29,35.4,0.09,393.3333333333333
2015-04-30,34.49,0.19,181.5263157894737
2015-05-01,34.6,0.19,182.10526315789474
2015-05-04,34.85,0.19,183.42105263157896
2015-05-05,34.21,0.19,180.05263157894737
2015-05-06,34.25,0.19,180.26315789473685
2015-05-07,34.93,0.19,183.8421052631579
2015-05-08,35.44,0.19,186.52631578947367
2015-05-11,35.67,0.19,187.73684210526318
2015-05-12,35.88,0.19,188.84210526315792
2015-05-13,36.14,0.19,190.21052631578948
2015-05-14,36.58,0.19,192.52631578947367
2015-05-15,36.99,0.19,194.6842105263158
2015-05-18,37.22,0.19,195.89473684210526
2015-05-19,37.6,0.19,197.89473684210526
2015-05-20,37.23,0.19,195.9473684210526
2015-05-21,36.73,0.19,193.3157894736842
2015-05-22,36.64,0.19,192.8421052631579
2015-05-26,36.5,0.19,192.10526315789474
2015-05-27,36.91,0.19,194.26315789473682
2015-05-28,36.75,0.19,193.42105263157893
2015-05-29,36.47,0.19,191.94736842105263
2015-06-01,36.83,0.19,193.8421052631579
2015-06-02,34.68,0.19,182.52631578947367
2015-06-03,34.28,0.19,180.42105263157896
2015-06-04,32.89,0.19,173.10526315789474
2015-06-05,32.65,0.19,171.8421052631579
2015-06-08,32.3,0.19,169.99999999999997
2015-06-09,31.95,0.19,168.1578947368421
2015-06-10,31.85,0.19,167.63157894736844
2015-06-11,31.86,0.19,167.68421052631578
2015-06-12,32.02,0.19,168.5263157894737
2015-06-15,31.88,0.19,167.78947368421052
2015-06-16,31.7,0.19,166.8421052631579
2015-06-17,32.03,0.19,168.57894736842107
2015-06-18,32.71,0.19,172.1578947368421
2015-06-19,32.5,0.19,171.05263157894737
2015-06-22,32.78,0.19,172.5263157894737
2015-06-23,32.57,0.19,171.42105263157896
2015-06-24,31.65,0.19,166.57894736842104
2015-06-25,31.45,0.19,165.52631578947367
2015-06-26,31.86,0.19,167.68421052631578
2015-06-29,31.09,0.19,163.6315789473684
2015-06-30,31.0,0.19,163.1578947368421
2015-07-01,31.48,0.19,165.68421052631578
2015-07-02,31.55,0.19,166.05263157894737
2015-07-06,31.23,0.19,164.3684210526316
2015-07-07,30.96,0.19,162.94736842105263
2015-07-08,30.54,0.19,160.73684210526315
2015-07-09,30.67,0.19,161.42105263157896
2015-07-10,30.92,0.19,162.73684210526318
2015-07-13,31.15,0.19,163.94736842105263
2015-07-14,31.51,0.19,165.8421052631579
2015-07-15,31.41,0.19,165.31578947368422
2015-07-16,31.77,0.19,167.21052631578948
2015-07-17,31.73,0.19,167.0
2015-07-20,31.4,0.19,165.26315789473682
2015-07-21,31.36,0.19,165.05263157894737
2015-07-22,31.58,0.19,166.21052631578945
2015-07-23,31.2,0.19,164.21052631578948
2015-07-24,31.12,0.19,163.78947368421052
2015-07-27,30.76,0.19,161.89473684210526
2015-07-28,30.9,0.19,162.6315789473684
2015-07-29,30.66,0.19,161.3684210526316
2015-07-30,29.91,0.25,119.64
2015-07-31,30.05,0.25,120.2
2015-08-03,30.23,0.25,120.92
2015-08-04,29.97,0.25,119.88
2015-08-05,29.81,0.25,119.24
2015-08-06,29.27,0.25,117.08
2015-08-07,29.27,0.25,117.08
2015-08-10,29.07,0.25,116.28
2015-08-11,28.91,0.25,115.64
2015-08-12,29.75,0.25,119.0
2015-08-13,29.52,0.25,118.08
2015-08-14,30.19,0.25,120.76
2015-08-17,30.29,0.25,121.16
2015-08-18,30.22,0.25,120.88
2015-08-19,30.15,0.25,120.6
2015-08-20,30.24,0.25,120.96
2015-08-21,29.24,0.25,116.96
2015-08-24,27.62,0.25,110.48
2015-08-25,26.52,0.25,106.08
2015-08-26,27.41,0.25,109.64
2015-08-27,28.21,0.25,112.84
2015-08-28,28.54,0.25,114.16
2015-08-31,28.34,0.25,113.36
2015-09-01,27.63,0.25,110.52
2015-09-02,28.12,0.25,112.48
2015-09-03,28.44,0.25,113.76
2015-09-04,28.21,0.25,112.84
2015-09-08,28.46,0.25,113.84
2015-09-09,28.01,0.25,112.04
2015-09-10,28.04,0.25,112.16
2015-09-11,28.38,0.25,113.52
2015-09-14,28.54,0.25,114.16
2015-09-15,28.89,0.25,115.56
2015-09-16,29.19,0.25,116.76
2015-09-17,29.48,0.25,117.92
2015-09-18,30.0,0.25,120.0
2015-09-21,29.87,0.25,119.48
2015-09-22,29.49,0.25,117.96
2015-09-23,29.81,0.25,119.24
2015-09-24,30.31,0.25,121.24
2015-09-25,30.55,0.25,122.2
2015-09-28,30.17,0.25,120.68
2015-09-29,30.36,0.25,121.44
2015-09-30,31.02,0.25,124.08
2015-10-01,31.16,0.25,124.64
2015-10-02,31.16,0.25,124.64
2015-10-05,31.71,0.25,126.84
2015-10-06,31.75,0.25,127.0
2015-10-07,31.83,0.25,127.32
2015-10-08,32.3,0.25,129.2
2015-10-09,31.28,0.25,125.12
2015-10-12,31.78,0.25,127.12
2015-10-13,31.68,0.25,126.72
2015-10-14,31.39,0.25,125.56
2015-10-15,31.25,0.25,125.0
2015-10-16,31.6,0.25,126.4
2015-10-19,31.68,0.25,126.72
2015-10-20,31.41,0.25,125.64
2015-10-21,31.34,0.25,125.36
2015-10-22,31.28,0.25,125.12
2015-10-23,31.06,0.25,124.24
2015-10-26,31.16,0.25,124.64
2015-10-27,30.25,0.25,121.0
2015-10-28,30.62,0.25,122.48
2015-10-29,30.3,0.25,121.2
2015-10-30,30.64,0.12,255.33333333333334
2015-11-02,31.81,0.12,265.0833333333333
2015-11-03,32.08,0.12,267.3333333333333
2015-11-04,31.41,0.12,261.75
2015-11-05,31.44,0.12,262.0
2015-11-06,30.29,0.12,252.41666666666666
2015-11-09,29.96,0.12,249.66666666666669
2015-11-10,29.59,0.12,246.58333333333334
2015-11-11,29.5,0.12,245.83333333333334
2015-11-12,29.12,0.12,242.66666666666669
2015-11-13,28.61,0.12,238.41666666666666
2015-11-16,28.8,0.12,240.00000000000003
2015-11-17,28.45,0.12,237.08333333333334
2015-11-18,28.89,0.12,240.75
2015-11-19,28.86,0.12,240.5
2015-11-20,28.93,0.12,241.08333333333334
2015-11-23,28.94,0.12,241.16666666666669
2015-11-24,28.7,0.12,239.16666666666666
2015-11-25,28.41,0.12,236.75
2015-11-27,28.06,0.12,233.83333333333334
2015-11-30,27.78,0.12,231.50000000000003
2015-12-01,28.04,0.12,233.66666666666666
2015-12-02,27.49,0.12,229.08333333333334
2015-12-03,27.37,0.12,228.08333333333334
2015-12-04,27.6,0.12,230.00000000000003
2015-12-07,27.3,0.12,227.50000000000003
2015-12-08,26.98,0.12,224.83333333333334
2015-12-09,27.07,0.12,225.58333333333334
2015-12-10,26.84,0.12,223.66666666666669
2015-12-11,26.75,0.12,222.91666666666669
2015-12-14,26.13,0.12,217.75
2015-12-15,26.72,0.12,222.66666666666666
2015-12-16,27.5,0.12,229.16666666666669
2015-12-17,27.16,0.12,226.33333333333334
2015-12-18,26.77,0.12,223.08333333333334
2015-12-21,26.96,0.12,224.66666666666669
2015-12-22,27.1,0.12,225.83333333333334
2015-12-23,27.54,0.12,229.5
2015-12-24,27.34,0.12,227.83333333333334
2015-12-28,27.41,0.12,228.41666666666669
2015-12-29,28.26,0.12,235.50000000000003
2015-12-30,27.58,0.12,229.83333333333331
2015-12-31,27.01,0.12,225.08333333333334
2016-01-04,26.84,0.12,223.66666666666669
2016-01-05,27.33,0.12,227.75
2016-01-06,27.12,0.12,226.00000000000003
2016-01-07,26.22,0.12,218.5
2016-01-08,25.62,0.12,213.50000000000003
2016-01-11,25.91,0.12,215.91666666666669
2016-01-12,25.37,0.12,211.41666666666669
2016-01-13,25.06,0.12,208.83333333333334
2016-01-14,25.11,0.12,209.25
2016-01-15,24.84,0.12,207.0
2016-01-19,24.83,0.12,206.91666666666666
2016-01-20,24.56,0.12,204.66666666666666
2016-01-21,24.87,0.12,207.25000000000003
2016-01-22,25.51,0.12,212.58333333333334
2016-01-25,25.27,0.12,210.58333333333334
2016-01-26,25.81,0.12,215.08333333333334
2016-01-27,25.83,0.12,215.25
2016-01-28,26.1,0.12,217.50000000000003
2016-01-29,27.54,0.12,229.5
2016-02-01,27.08,0.12,225.66666666666666
2016-02-02,26.62,0.12,221.83333333333334
2016-02-03,27.1,0.12,225.83333333333334
2016-02-04,27.35,0.12,227.91666666666669
2016-02-05,27.0,0.12,225.0
2016-02-08,26.67,0.12,222.25000000000003
2016-02-09,26.56,0.12,221.33333333333334
2016-02-10,26.73,0.12,222.75
2016-02-11,26.61,0.12,221.75
2016-02-12,27.4,0.12,228.33333333333334
2016-02-16,28.63,0.12,238.58333333333334
2016-02-17,29.06,0.12,242.16666666666666
2016-02-18,29.27,0.12,243.91666666666669
2016-02-19,28.95,0.12,241.25
2016-02-22,29.45,0.12,245.41666666666666
2016-02-23,29.26,0.12,243.83333333333334
2016-02-24,29.13,0.12,242.75
2016-02-25,29.93,0.12,249.41666666666669
2016-02-26,29.56,0.18,164.22222222222223
2016-02-29,29.38,0.18,163.22222222222223
2016-03-01,29.97,0.18,166.5
2016-03-02,29.99,0.18,166.61111111111111
2016-03-03,30.2,0.18,167.77777777777777
2016-03-04,29.99,0.18,166.61111111111111
2016-03-07,30.83,0.18,171.27777777777777
2016-03-08,30.94,0.18,171.8888888888889
2016-03-09,31.46,0.18,174.7777777777778
2016-03-10,30.6,0.18,170.0
2016-03-11,31.79,0.18,176.61111111111111
2016-03-14,31.68,0.18,176.0
2016-03-15,31.19,0.18,173.2777777777778
2016-03-16,31.48,0.18,174.88888888888889
2016-03-17,32.62,0.18,181.22222222222223
2016-03-18,32.78,0.18,182.11111111111111
2016-03-21,32.39,0.18,179.94444444444446
2016-03-22,32.96,0.18,183.11111111111111
2016-03-23,32.85,0.18,182.50000000000003
2016-03-24,32.77,0.18,182.05555555555557
2016-03-28,33.09,0.18,183.83333333333337
2016-03-29,33.5,0.18,186.11111111111111
2016-03-30,33.61,0.18,186.72222222222223
2016-03-31,33.91,0.18,188.38888888888889
2016-04-01,32.73,0.18,181.83333333333331
2016-04-04,32.72,0.18,181.77777777777777
2016-04-05,32.62,0.18,181.22222222222223
2016-04-06,32.51,0.18,180.61111111111111
2016-04-07,32.28,0.18,179.33333333333334
2016-04-08,32.68,0.18,181.55555555555557
2016-04-11,32.8,0.18,182.2222222222222
2016-04-12,33.16,0.18,184.2222222222222
2016-04-13,33.2,0.18,184.44444444444446
2016-04-14,33.27,0.18,184.83333333333337
2016-04-15,33.57,0.18,186.5
2016-04-18,34.75,0.18,193.05555555555557
2016-04-19,35.01,0.18,194.5
2016-04-20,35.05,0.18,194.7222222222222
2016-04-21,35.21,0.18,195.61111111111111
2016-04-22,35.57,0.18,197.61111111111111
2016-04-25,35.5,0.18,197.22222222222223
2016-04-26,35.97,0.18,199.83333333333334
2016-04-27,36.02,0.18,200.11111111111114
2016-04-28,36.24,0.29,124.96551724137933
2016-04-29,36.53,0.29,125.96551724137932
2016-05-02,36.6,0.29,126.20689655172416
2016-05-03,36.5,0.29,125.86206896551725
2016-05-04,37.1,0.29,127.93103448275863
2016-05-05,37.27,0.29,128.51724137931038
2016-05-06,38.0,0.29,131.0344827586207
2016-05-09,38.15,0.29,131.55172413793105
2016-05-10,38.09,0.29,131.34482758620692
2016-05-11,37.49,0.29,129.27586206896552
2016-05-12,38.08,0.29,131.31034482758622
2016-05-13,37.89,0.29,130.6551724137931
2016-05-16,38.05,0.29,131.20689655172413
2016-05-17,37.7,0.29,130.00000000000003
2016-05-18,36.6,0.29,126.20689655172416
2016-05-19,36.33,0.29,125.27586206896552
2016-05-20,36.19,0.29,124.79310344827586
2016-05-23,36.0,0.29,124.13793103448276
2016-05-24,36.62,0.29,126.27586206896552
2016-05-25,36.55,0.29,126.03448275862068
2016-05-26,36.82,0.29,126.96551724137932
2016-05-27,36.8,0.29,126.89655172413794
2016-05-31,36.74,0.29,126.68965517241381
2016-06-01,36.65,0.29,126.37931034482759
2016-06-02,36.62,0.29,126.27586206896552
2016-06-03,36.71,0.29,126.58620689655173
2016-06-06,36.43,0.29,125.62068965517243
2016-06-07,36.7,0.29,126.55172413793105
2016-06-08,37.03,0.29,127.68965517241381
2016-06-09,37.11,0.29,127.96551724137932
2016-06-10,37.19,0.29,128.24137931034483
2016-06-13,37.94,0.29,130.82758620689654
2016-06-14,38.04,0.29,131.17241379310346
2016-06-15,38.56,0.29,132.96551724137933
2016-06-16,38.35,0.29,132.24137931034485
2016-06-17,38.25,0.29,131.89655172413794
2016-06-20,38.11,0.29,131.41379310344828
2016-06-21,38.23,0.29,131.82758620689654
2016-06-22,38.27,0.29,131.96551724137933
2016-06-23,38.6,0.29,133.1034482758621
2016-06-24,37.73,0.29,130.10344827586206
2016-06-27,37.98,0.29,130.9655172413793
2016-06-28,38.57,0.29,133.0
2016-06-29,39.55,0.29,136.3793103448276
2016-06-30,39.83,0.29,137.3448275862069
2016-07-01,39.94,0.29,137.72413793103448
2016-07-05,40.44,0.29,139.44827586206895
2016-07-06,40.0,0.29,137.93103448275863
2016-07-07,39.28,0.29,135.44827586206898
2016-07-08,39.85,0.29,137.41379310344828
2016-07-11,40.31,0.29,139.00000000000003
2016-07-12,40.96,0.29,141.24137931034485
2016-07-13,40.52,0.29,139.7241379310345
2016-07-14,40.26,0.29,138.82758620689654
2016-07-15,39.84,0.29,137.37931034482762
2016-07-18,39.71,0.29,136.93103448275863
2016-07-19,39.99,0.29,137.89655172413794
2016-07-20,40.19,0.29,138.58620689655172
2016-07-21,40.27,0.29,138.86206896551727
2016-07-22,41.06,0.29,141.58620689655174
2016-07-25,41.11,0.29,141.75862068965517
2016-07-26,41.25,0.29,142.24137931034483
2016-07-27,41.0,0.29,141.3793103448276
2016-07-28,41.24,0.29,142.20689655172416
2016-07-29,41.21,0.29,142.1034482758621
2016-08-01,41.02,0.29,141.44827586206898
2016-08-02,40.48,0.29,139.58620689655172
2016-08-03,40.24,0.29,138.7586206896552
2016-08-04,37.95,-0.04,-948.75
2016-08-05,37.78,-0.04,-944.5
2016-08-08,36.79,-0.04,-919.75
2016-08-09,36.77,-0.04,-919.2500000000001
2016-08-10,36.7,-0.04,-917.5
2016-08-11,37.04,-0.04,-926.0
2016-08-12,37.16,-0.04,-928.9999999999999
2016-08-15,37.09,-0.04,-927.2500000000001
2016-08-16,36.87,-0.04,-921.7499999999999
2016-08-17,36.96,-0.04,-924.0
2016-08-18,37.43,-0.04,-935.75
2016-08-19,37.67,-0.04,-941.75
2016-08-22,37.94,-0.04,-948.4999999999999
2016-08-23,38.11,-0.04,-952.75
2016-08-24,38.0,-0.04,-950.0
2016-08-25,38.39,-0.04,-959.75
2016-08-26,38.25,-0.04,-956.25
2016-08-29,38.46,-0.04,-961.5
2016-08-30,38.4,-0.04,-960.0
2016-08-31,38.41,-0.04,-960.2499999999999
2016-09-01,38.55,-0.04,-963.7499999999999
2016-09-02,38.79,-0.04,-969.75
2016-09-06,39.58,-0.04,-989.4999999999999
2016-09-07,39.62,-0.04,-990.4999999999999
2016-09-08,38.28,-0.04,-957.0
2016-09-09,36.41,-0.04,-910.2499999999999
2016-09-12,36.77,-0.04,-919.2500000000001
2016-09-13,36.01,-0.04,-900.2499999999999
2016-09-14,35.63,-0.04,-890.75
2016-09-15,36.05,-0.04,-901.2499999999999
2016-09-16,35.82,-0.04,-895.5
2016-09-19,36.49,-0.04,-912.25
2016-09-20,36.6,-0.04,-915.0
2016-09-21,36.92,-0.04,-923.0
2016-09-22,37.42,-0.04,-935.5
2016-09-23,37.65,-0.04,-941.25
2016-09-26,37.86,-0.04,-946.5
2016-09-27,37.96,-0.04,-949.0
2016-09-28,38.44,-0.04,-960.9999999999999
2016-09-29,37.75,-0.04,-943.75
2016-09-30,37.53,-0.04,-938.25
2016-10-03,36.52,-0.04,-913.0000000000001
2016-10-04,35.39,-0.04,-884.75
2016-10-05,34.27,-0.04,-856.7500000000001
2016-10-06,33.87,-0.04,-846.7499999999999
2016-10-07,33.57,-0.04,-839.25
2016-10-10,33.91,-0.04,-847.7499999999999
2016-10-11,33.69,-0.04,-842.2499999999999
2016-10-12,34.61,-0.04,-865.25
2016-10-13,35.22,-0.04,-880.5
2016-10-14,34.39,-0.04,-859.75
2016-10-17,34.12,-0.04,-852.9999999999999
2016-10-18,34.15,-0.04,-853.75
2016-10-19,34.25,-0.04,-856.25
2016-10-20,34.05,-0.04,-851.2499999999999
2016-10-21,33.97,-0.04,-849.25
2016-10-24,34.23,-0.04,-855.7499999999999
2016-10-25,34.25,-0.04,-856.25
2016-10-26,34.01,-0.04,-850.2499999999999
2016-10-27,32.76,-0.04,-818.9999999999999
2016-10-28,32.83,-0.04,-820.7499999999999
2016-10-31,33.73,-0.04,-843.2499999999999
2016-11-01,33.17,0.02,1658.5
2016-11-02,32.11,0.02,1605.5
2016-11-03,32.1,0.02,1605.0
2016-11-04,32.44,0.02,1621.9999999999998
2016-11-07,33.29,0.02,1664.5
2016-11-08,33.69,0.02,1684.4999999999998
2016-11-09,32.78,0.02,1639.0
2016-11-10,31.46,0.02,1573.0
2016-11-11,31.54,0.02,1577.0
2016-11-14,31.67,0.02,1583.5
2016-11-15,31.82,0.02,1591.0
2016-11-16,32.24,0.02,1612.0
2016-11-17,32.0,0.02,1600.0
2016-11-18,31.55,0.02,1577.5
2016-11-21,32.59,0.02,1629.5000000000002
2016-11-22,33.08,0.02,1653.9999999999998
2016-11-23,33.1,0.02,1655.0
2016-11-25,33.66,0.02,1682.9999999999998
2016-11-28,33.28,0.02,1664.0
2016-11-29,33.73,0.02,1686.4999999999998
2016-11-30,33.0,0.02,1650.0
2016-12-01,32.52,0.02,1626.0000000000002
2016-12-02,33.72,0.02,1686.0
2016-12-05,33.97,0.02,1698.5
2016-12-06,33.8,0.02,1689.9999999999998
2016-12-07,34.72,0.02,1736.0
2016-12-08,34.99,0.02,1749.5
2016-12-09,34.65,0.02,1732.5
2016-12-12,34.14,0.02,1707.0
2016-12-13,33.16,0.02,1657.9999999999998
2016-12-14,32.22,0.02,1611.0
2016-12-15,31.75,0.02,1587.5
2016-12-16,32.06,0.02,1603.0
2016-12-19,31.98,0.02,1599.0
2016-12-20,31.97,0.02,1598.5
2016-12-21,32.24,0.02,1612.0
2016-12-22,32.41,0.02,1620.4999999999998
2016-12-23,32.54,0.02,1627.0
2016-12-27,32.45,0.02,1622.5
2016-12-28,32.12,0.02,1605.9999999999998
2016-12-29,32.38,0.02,1619.0
2016-12-30,32.48,0.02,1623.9999999999998
2017-01-03,33.1,0.02,1655.0
2017-01-04,33.91,0.02,1695.4999999999998
2017-01-05,33.98,0.02,1698.9999999999998
2017-01-06,33.5,0.02,1675.0
2017-01-09,33.26,0.02,1662.9999999999998
2017-01-10,33.3,0.02,1664.9999999999998
2017-01-11,33.19,0.02,1659.4999999999998
2017-01-12,33.69,0.02,1684.4999999999998
2017-01-13,33.4,0.02,1670.0
2017-01-17,33.95,0.02,1697.5
2017-01-18,34.1,0.02,1705.0
2017-01-19,33.92,0.02,1696.0
2017-01-20,34.68,0.02,1734.0
2017-01-23,34.97,0.02,1748.5
2017-01-24,35.31,0.02,1765.5
