date,EXR,EXR_EPS,PE Ratio
2004-08-16,12.5,,
2004-08-17,12.51,,
2004-08-18,12.51,,
2004-08-19,12.53,,
2004-08-20,12.55,,
2004-08-23,12.55,,
2004-08-24,12.98,,
2004-08-25,13.0,,
2004-08-26,13.38,,
2004-08-27,13.45,,
2004-08-30,13.48,,
2004-08-31,13.8,,
2004-09-01,13.65,,
2004-09-02,13.79,,
2004-09-03,13.65,,
2004-09-07,13.8,,
2004-09-08,13.65,,
2004-09-09,13.49,,
2004-09-10,13.6,,
2004-09-13,13.71,,
2004-09-14,13.51,,
2004-09-15,13.35,,
2004-09-16,13.33,,
2004-09-17,13.64,,
2004-09-20,13.35,,
2004-09-21,13.47,,
2004-09-22,13.5,,
2004-09-23,13.29,,
2004-09-24,13.5,,
2004-09-27,13.05,,
2004-09-28,12.91,,
2004-09-29,12.88,,
2004-09-30,12.75,,
2004-10-01,13.0,,
2004-10-04,12.94,,
2004-10-05,12.86,,
2004-10-06,13.1,,
2004-10-07,13.02,,
2004-10-08,13.22,,
2004-10-11,13.1,,
2004-10-12,13.1,,
2004-10-13,12.96,,
2004-10-14,13.06,,
2004-10-15,12.98,,
2004-10-18,13.12,,
2004-10-19,13.05,,
2004-10-20,13.1,,
2004-10-21,13.38,,
2004-10-22,13.3,,
2004-10-25,13.3,,
2004-10-26,13.55,,
2004-10-27,13.9,,
2004-10-28,13.92,,
2004-10-29,13.86,,
2004-11-01,13.74,,
2004-11-02,13.86,,
2004-11-03,13.9,,
2004-11-04,14.0,,
2004-11-05,14.05,,
2004-11-08,14.05,,
2004-11-09,14.08,,
2004-11-10,14.13,,
2004-11-11,14.15,,
2004-11-12,14.1,,
2004-11-15,14.35,,
2004-11-16,14.1,,
2004-11-17,14.2,,
2004-11-18,14.05,,
2004-11-19,14.05,-2.59,-5.424710424710425
2004-11-22,14.18,-2.59,-5.474903474903475
2004-11-23,14.14,-2.59,-5.45945945945946
2004-11-24,13.98,-2.59,-5.397683397683398
2004-11-26,13.9,-2.59,-5.366795366795367
2004-11-29,14.0,-2.59,-5.405405405405405
2004-11-30,13.9,-2.59,-5.366795366795367
2004-12-01,14.0,-2.59,-5.405405405405405
2004-12-02,14.2,-2.59,-5.482625482625482
2004-12-03,14.35,-2.59,-5.54054054054054
2004-12-06,14.15,-2.59,-5.463320463320464
2004-12-07,14.0,-2.59,-5.405405405405405
2004-12-08,14.05,-2.59,-5.424710424710425
2004-12-09,13.75,-2.59,-5.308880308880309
2004-12-10,13.68,-2.59,-5.281853281853282
2004-12-13,13.69,-2.59,-5.285714285714286
2004-12-14,13.51,-2.59,-5.216216216216217
2004-12-15,13.36,-2.59,-5.158301158301159
2004-12-16,13.39,-2.59,-5.16988416988417
2004-12-17,13.29,-2.59,-5.1312741312741315
2004-12-20,13.28,-2.59,-5.127413127413128
2004-12-21,13.36,-2.59,-5.158301158301159
2004-12-22,13.56,-2.59,-5.235521235521236
2004-12-23,13.55,-2.59,-5.231660231660232
2004-12-27,13.43,-2.59,-5.185328185328186
2004-12-28,13.6,-2.59,-5.250965250965251
2004-12-29,13.35,-2.59,-5.154440154440155
2004-12-30,13.4,-2.59,-5.173745173745174
2004-12-31,13.33,-2.59,-5.146718146718147
2005-01-03,13.29,-2.59,-5.1312741312741315
2005-01-04,13.42,-2.59,-5.181467181467181
2005-01-05,13.0,-2.59,-5.01930501930502
2005-01-06,13.45,-2.59,-5.193050193050193
2005-01-07,13.76,-2.59,-5.312741312741313
2005-01-10,13.41,-2.59,-5.177606177606178
2005-01-11,13.46,-2.59,-5.196911196911198
2005-01-12,13.5,-2.59,-5.212355212355213
2005-01-13,13.05,-2.59,-5.038610038610039
2005-01-14,13.86,-2.59,-5.351351351351352
2005-01-18,13.25,-2.59,-5.115830115830116
2005-01-19,13.3,-2.59,-5.135135135135136
2005-01-20,13.15,-2.59,-5.077220077220078
2005-01-21,13.18,-2.59,-5.088803088803089
2005-01-24,13.23,-2.59,-5.108108108108109
2005-01-25,13.11,-2.59,-5.061776061776062
2005-01-26,12.95,-2.59,-5.0
2005-01-27,13.0,-2.59,-5.01930501930502
2005-01-28,12.94,-2.59,-4.996138996138996
2005-01-31,12.97,-2.59,-5.007722007722008
2005-02-01,13.05,-2.59,-5.038610038610039
2005-02-02,12.96,-2.59,-5.0038610038610045
2005-02-03,13.0,-2.59,-5.01930501930502
2005-02-04,13.2,-2.59,-5.096525096525096
2005-02-07,13.27,-2.59,-5.123552123552123
2005-02-08,13.35,-2.59,-5.154440154440155
2005-02-09,13.29,-2.59,-5.1312741312741315
2005-02-10,13.52,-2.59,-5.22007722007722
2005-02-11,13.84,-2.59,-5.343629343629344
2005-02-14,13.79,-2.59,-5.324324324324325
2005-02-15,13.65,-2.59,-5.270270270270271
2005-02-16,14.03,-2.59,-5.416988416988417
2005-02-17,14.03,-2.59,-5.416988416988417
2005-02-18,13.98,-2.59,-5.397683397683398
2005-02-22,13.71,-2.59,-5.293436293436294
2005-02-23,13.8,-2.59,-5.328185328185329
2005-02-24,13.8,-2.59,-5.328185328185329
2005-02-25,14.0,-2.59,-5.405405405405405
2005-02-28,13.9,-2.59,-5.366795366795367
2005-03-01,14.0,-2.59,-5.405405405405405
2005-03-02,14.04,-2.59,-5.420849420849421
2005-03-03,13.9,-2.59,-5.366795366795367
2005-03-04,14.08,-2.59,-5.436293436293437
2005-03-07,14.05,-2.59,-5.424710424710425
2005-03-08,14.1,-2.59,-5.444015444015444
2005-03-09,14.05,-2.59,-5.424710424710425
2005-03-10,13.98,-2.59,-5.397683397683398
2005-03-11,13.75,-2.59,-5.308880308880309
2005-03-14,13.7,-2.59,-5.289575289575289
2005-03-15,13.51,0.0,inf
2005-03-16,13.38,0.0,inf
2005-03-17,13.5,0.0,inf
2005-03-18,13.61,0.0,inf
2005-03-21,13.44,0.0,inf
2005-03-22,13.28,0.0,inf
2005-03-23,13.06,0.0,inf
2005-03-24,12.97,0.0,inf
2005-03-28,12.77,0.0,inf
2005-03-29,12.8,0.0,inf
2005-03-30,13.36,0.0,inf
2005-03-31,13.5,0.0,inf
2005-04-01,12.99,0.0,inf
2005-04-04,12.99,0.0,inf
2005-04-05,13.16,0.0,inf
2005-04-06,13.19,0.0,inf
2005-04-07,13.3,0.0,inf
2005-04-08,13.06,0.0,inf
2005-04-11,13.01,0.0,inf
2005-04-12,13.1,0.0,inf
2005-04-13,13.31,0.0,inf
2005-04-14,13.28,0.0,inf
2005-04-15,13.08,0.0,inf
2005-04-18,13.13,0.0,inf
2005-04-19,13.15,0.0,inf
2005-04-20,13.12,0.0,inf
2005-04-21,13.1,0.0,inf
2005-04-22,12.82,0.0,inf
2005-04-25,13.17,0.0,inf
2005-04-26,12.94,0.0,inf
2005-04-27,13.04,0.0,inf
2005-04-28,12.92,0.0,inf
2005-04-29,13.0,0.0,inf
2005-05-02,13.0,0.0,inf
2005-05-03,13.01,0.0,inf
2005-05-04,12.9,0.0,inf
2005-05-05,12.89,0.0,inf
2005-05-06,12.83,0.0,inf
2005-05-09,12.95,0.0,inf
2005-05-10,12.9,-0.02,-645.0
2005-05-11,12.81,-0.02,-640.5
2005-05-12,12.62,-0.02,-631.0
2005-05-13,12.85,-0.02,-642.5
2005-05-16,12.87,-0.02,-643.5
2005-05-17,12.92,-0.02,-646.0
2005-05-18,13.06,-0.02,-653.0
2005-05-19,13.15,-0.02,-657.5
2005-05-20,13.21,-0.02,-660.5
2005-05-23,13.53,-0.02,-676.5
2005-05-24,13.65,-0.02,-682.5
2005-05-25,13.62,-0.02,-681.0
2005-05-26,13.85,-0.02,-692.5
2005-05-27,14.18,-0.02,-709.0
2005-05-31,14.4,-0.02,-720.0
2005-06-01,14.09,-0.02,-704.5
2005-06-02,14.08,-0.02,-704.0
2005-06-03,14.15,-0.02,-707.5
2005-06-06,14.37,-0.02,-718.5
2005-06-07,14.45,-0.02,-722.5
2005-06-08,14.4,-0.02,-720.0
2005-06-09,14.24,-0.02,-712.0
2005-06-10,14.26,-0.02,-713.0
2005-06-13,14.37,-0.02,-718.5
2005-06-14,14.41,-0.02,-720.5
2005-06-15,14.25,-0.02,-712.5
2005-06-16,14.13,-0.02,-706.5
2005-06-17,14.1,-0.02,-705.0
2005-06-20,13.8,-0.02,-690.0
2005-06-21,14.14,-0.02,-707.0
2005-06-22,14.23,-0.02,-711.5
2005-06-23,14.05,-0.02,-702.5
2005-06-24,14.46,-0.02,-723.0
2005-06-27,14.49,-0.02,-724.5
2005-06-28,14.68,-0.02,-734.0
2005-06-29,14.63,-0.02,-731.5
2005-06-30,14.33,-0.02,-716.5
2005-07-01,14.57,-0.02,-728.5
2005-07-05,14.9,-0.02,-745.0
2005-07-06,14.55,-0.02,-727.5
2005-07-07,14.85,-0.02,-742.5
2005-07-08,15.1,-0.02,-755.0
2005-07-11,15.83,-0.02,-791.5
2005-07-12,15.91,-0.02,-795.5
2005-07-13,15.96,-0.02,-798.0
2005-07-14,15.66,-0.02,-783.0
2005-07-15,15.71,-0.02,-785.5
2005-07-18,15.8,-0.02,-790.0
2005-07-19,16.1,-0.02,-805.0
2005-07-20,16.56,-0.02,-827.9999999999999
2005-07-21,16.02,-0.02,-801.0
2005-07-22,16.1,-0.02,-805.0
2005-07-25,15.96,-0.02,-798.0
2005-07-26,16.15,-0.02,-807.4999999999999
2005-07-27,16.15,-0.02,-807.4999999999999
2005-07-28,16.24,-0.02,-811.9999999999999
2005-07-29,16.14,-0.02,-807.0
2005-08-01,16.2,-0.02,-810.0
2005-08-02,16.2,-0.02,-810.0
2005-08-03,16.19,-0.02,-809.5
2005-08-04,15.71,-0.02,-785.5
2005-08-05,14.98,-0.02,-749.0
2005-08-08,14.78,-0.02,-739.0
2005-08-09,14.7,-0.02,-735.0
2005-08-10,15.41,-0.02,-770.5
2005-08-11,15.25,-0.02,-762.5
2005-08-12,14.8,-0.02,-740.0
2005-08-15,14.98,0.0,inf
2005-08-16,15.28,0.0,inf
2005-08-17,14.9,0.0,inf
2005-08-18,15.03,0.0,inf
2005-08-19,14.9,0.0,inf
2005-08-22,14.8,0.0,inf
2005-08-23,14.8,0.0,inf
2005-08-24,14.95,0.0,inf
2005-08-25,15.11,0.0,inf
2005-08-26,14.92,0.0,inf
2005-08-29,15.07,0.0,inf
2005-08-30,14.99,0.0,inf
2005-08-31,14.92,0.0,inf
2005-09-01,14.99,0.0,inf
2005-09-02,14.94,0.0,inf
2005-09-06,15.76,0.0,inf
2005-09-07,15.58,0.0,inf
2005-09-08,15.55,0.0,inf
2005-09-09,15.94,0.0,inf
2005-09-12,15.75,0.0,inf
2005-09-13,15.37,0.0,inf
2005-09-14,15.19,0.0,inf
2005-09-15,15.25,0.0,inf
2005-09-16,15.48,0.0,inf
2005-09-19,14.99,0.0,inf
2005-09-20,15.12,0.0,inf
2005-09-21,14.95,0.0,inf
2005-09-22,15.03,0.0,inf
2005-09-23,15.22,0.0,inf
2005-09-26,15.31,0.0,inf
2005-09-27,15.05,0.0,inf
2005-09-28,14.83,0.0,inf
2005-09-29,15.15,0.0,inf
2005-09-30,15.38,0.0,inf
2005-10-03,15.2,0.0,inf
2005-10-04,15.15,0.0,inf
2005-10-05,14.96,0.0,inf
2005-10-06,14.98,0.0,inf
2005-10-07,14.95,0.0,inf
2005-10-10,14.93,0.0,inf
2005-10-11,14.33,0.0,inf
2005-10-12,13.91,0.0,inf
2005-10-13,13.82,0.0,inf
2005-10-14,14.31,0.0,inf
2005-10-17,14.6,0.0,inf
2005-10-18,14.36,0.0,inf
2005-10-19,14.27,0.0,inf
2005-10-20,13.83,0.0,inf
2005-10-21,13.9,0.0,inf
2005-10-24,14.35,0.0,inf
2005-10-25,14.03,0.0,inf
2005-10-26,13.9,0.0,inf
2005-10-27,13.94,0.0,inf
2005-10-28,14.54,0.0,inf
2005-10-31,14.6,0.0,inf
2005-11-01,14.32,0.0,inf
2005-11-02,14.25,0.0,inf
2005-11-03,14.02,0.0,inf
2005-11-04,13.9,0.0,inf
2005-11-07,13.49,0.0,inf
2005-11-08,13.14,0.0,inf
2005-11-09,13.72,0.0,inf
2005-11-10,14.05,0.0,inf
2005-11-11,14.11,0.0,inf
2005-11-14,14.05,-0.14,-100.35714285714285
2005-11-15,14.01,-0.14,-100.07142857142856
2005-11-16,13.81,-0.14,-98.64285714285714
2005-11-17,14.14,-0.14,-101.0
2005-11-18,14.42,-0.14,-102.99999999999999
2005-11-21,14.52,-0.14,-103.71428571428571
2005-11-22,14.9,-0.14,-106.42857142857142
2005-11-23,15.04,-0.14,-107.42857142857142
2005-11-25,15.07,-0.14,-107.64285714285714
2005-11-28,14.49,-0.14,-103.49999999999999
2005-11-29,15.12,-0.14,-107.99999999999999
2005-11-30,15.24,-0.14,-108.85714285714285
2005-12-01,15.05,-0.14,-107.5
2005-12-02,14.78,-0.14,-105.57142857142856
2005-12-05,14.57,-0.14,-104.07142857142857
2005-12-06,15.02,-0.14,-107.28571428571428
2005-12-07,14.89,-0.14,-106.35714285714285
2005-12-08,15.03,-0.14,-107.35714285714285
2005-12-09,15.15,-0.14,-108.21428571428571
2005-12-12,15.29,-0.14,-109.2142857142857
2005-12-13,14.95,-0.14,-106.78571428571426
2005-12-14,14.9,-0.14,-106.42857142857142
2005-12-15,14.8,-0.14,-105.71428571428571
2005-12-16,14.87,-0.14,-106.2142857142857
2005-12-19,14.8,-0.14,-105.71428571428571
2005-12-20,14.77,-0.14,-105.49999999999999
2005-12-21,15.2,-0.14,-108.57142857142856
2005-12-22,15.2,-0.14,-108.57142857142856
2005-12-23,15.15,-0.14,-108.21428571428571
2005-12-27,15.23,-0.14,-108.78571428571428
2005-12-28,15.1,-0.14,-107.85714285714285
2005-12-29,15.09,-0.14,-107.78571428571428
2005-12-30,15.4,-0.14,-109.99999999999999
2006-01-03,15.27,-0.14,-109.07142857142856
2006-01-04,15.35,-0.14,-109.64285714285712
2006-01-05,15.19,-0.14,-108.49999999999999
2006-01-06,15.29,-0.14,-109.2142857142857
2006-01-09,15.24,-0.14,-108.85714285714285
2006-01-10,15.33,-0.14,-109.49999999999999
2006-01-11,15.4,-0.14,-109.99999999999999
2006-01-12,15.3,-0.14,-109.28571428571428
2006-01-13,15.01,-0.14,-107.21428571428571
2006-01-17,14.88,-0.14,-106.28571428571428
2006-01-18,14.86,-0.14,-106.14285714285712
2006-01-19,15.01,-0.14,-107.21428571428571
2006-01-20,14.8,-0.14,-105.71428571428571
2006-01-23,14.99,-0.14,-107.07142857142857
2006-01-24,14.98,-0.14,-106.99999999999999
2006-01-25,14.97,-0.14,-106.92857142857142
2006-01-26,15.4,-0.14,-109.99999999999999
2006-01-27,15.61,-0.14,-111.49999999999999
2006-01-30,15.45,-0.14,-110.35714285714285
2006-01-31,15.35,-0.14,-109.64285714285712
2006-02-01,15.2,-0.14,-108.57142857142856
2006-02-02,14.88,-0.14,-106.28571428571428
2006-02-03,14.49,-0.14,-103.49999999999999
2006-02-06,14.69,-0.14,-104.92857142857142
2006-02-07,14.88,-0.14,-106.28571428571428
2006-02-08,15.04,-0.14,-107.42857142857142
2006-02-09,14.76,-0.14,-105.42857142857142
2006-02-10,14.72,-0.14,-105.14285714285714
2006-02-13,14.95,-0.14,-106.78571428571426
2006-02-14,15.0,-0.14,-107.14285714285714
2006-02-15,15.07,-0.14,-107.64285714285714
2006-02-16,14.96,-0.14,-106.85714285714285
2006-02-17,15.1,-0.14,-107.85714285714285
2006-02-21,14.92,-0.14,-106.57142857142856
2006-02-22,14.96,-0.14,-106.85714285714285
2006-02-23,14.73,-0.14,-105.21428571428571
2006-02-24,14.75,-0.14,-105.35714285714285
2006-02-27,15.19,-0.14,-108.49999999999999
2006-02-28,15.0,-0.14,-107.14285714285714
2006-03-01,15.42,-0.14,-110.14285714285714
2006-03-02,15.28,-0.14,-109.14285714285712
2006-03-03,15.04,-0.14,-107.42857142857142
2006-03-06,15.18,-0.14,-108.42857142857142
2006-03-07,15.22,-0.14,-108.71428571428571
2006-03-08,15.35,-0.14,-109.64285714285712
2006-03-09,15.56,-0.14,-111.14285714285714
2006-03-10,15.83,-0.14,-113.07142857142856
2006-03-13,15.69,0.0,inf
2006-03-14,15.74,0.0,inf
2006-03-15,16.09,0.0,inf
2006-03-16,16.65,0.0,inf
2006-03-17,16.89,0.0,inf
2006-03-20,16.65,0.0,inf
2006-03-21,16.67,0.0,inf
2006-03-22,17.01,0.0,inf
2006-03-23,17.14,0.0,inf
2006-03-24,16.78,0.0,inf
2006-03-27,16.68,0.0,inf
2006-03-28,16.75,0.0,inf
2006-03-29,17.2,0.0,inf
2006-03-30,16.97,0.0,inf
2006-03-31,17.19,0.0,inf
2006-04-03,16.76,0.0,inf
2006-04-04,16.8,0.0,inf
2006-04-05,16.91,0.0,inf
2006-04-06,16.75,0.0,inf
2006-04-07,16.48,0.0,inf
2006-04-10,16.31,0.0,inf
2006-04-11,16.09,0.0,inf
2006-04-12,15.83,0.0,inf
2006-04-13,15.77,0.0,inf
2006-04-17,15.63,0.0,inf
2006-04-18,15.86,0.0,inf
2006-04-19,15.99,0.0,inf
2006-04-20,16.0,0.0,inf
2006-04-21,15.76,0.0,inf
2006-04-24,15.9,0.0,inf
2006-04-25,15.81,0.0,inf
2006-04-26,16.13,0.0,inf
2006-04-27,15.9,0.0,inf
2006-04-28,15.72,0.0,inf
2006-05-01,15.36,0.0,inf
2006-05-02,15.58,0.0,inf
2006-05-03,15.54,0.0,inf
2006-05-04,15.44,0.0,inf
2006-05-05,15.88,0.0,inf
2006-05-08,15.5,0.0,inf
2006-05-09,15.25,0.0,inf
2006-05-10,15.41,0.0,inf
2006-05-11,15.1,0.0,inf
2006-05-12,14.88,0.0,inf
2006-05-15,15.22,0.0,inf
2006-05-16,15.26,0.0,inf
2006-05-17,15.0,0.0,inf
2006-05-18,14.9,0.0,inf
2006-05-19,14.89,0.0,inf
2006-05-22,14.81,0.0,inf
2006-05-23,14.84,0.0,inf
2006-05-24,14.78,0.0,inf
2006-05-25,15.05,0.0,inf
2006-05-26,15.0,0.0,inf
2006-05-30,14.81,0.0,inf
2006-05-31,15.19,0.0,inf
2006-06-01,15.4,0.0,inf
2006-06-02,15.6,0.0,inf
2006-06-05,15.5,0.0,inf
2006-06-06,15.48,0.0,inf
2006-06-07,15.26,0.0,inf
2006-06-08,15.39,0.0,inf
2006-06-09,15.28,0.0,inf
2006-06-12,15.26,0.0,inf
2006-06-13,14.99,0.0,inf
2006-06-14,14.82,0.0,inf
2006-06-15,15.07,0.0,inf
2006-06-16,15.03,0.0,inf
2006-06-19,14.66,0.0,inf
2006-06-20,14.8,0.0,inf
2006-06-21,14.75,0.0,inf
2006-06-22,14.67,0.0,inf
2006-06-23,14.68,0.0,inf
2006-06-26,15.0,0.0,inf
2006-06-27,14.98,0.0,inf
2006-06-28,15.12,0.0,inf
2006-06-29,15.66,0.0,inf
2006-06-30,16.24,0.0,inf
2006-07-03,16.13,0.0,inf
2006-07-05,16.21,0.0,inf
2006-07-06,16.22,0.0,inf
2006-07-07,15.94,0.0,inf
2006-07-10,16.04,0.0,inf
2006-07-11,16.14,0.0,inf
2006-07-12,16.22,0.0,inf
2006-07-13,16.06,0.0,inf
2006-07-14,15.88,0.0,inf
2006-07-17,15.71,0.0,inf
2006-07-18,16.09,0.0,inf
2006-07-19,16.4,0.0,inf
2006-07-20,16.02,0.0,inf
2006-07-21,15.82,0.0,inf
2006-07-24,16.05,0.0,inf
2006-07-25,16.14,0.0,inf
2006-07-26,15.98,0.0,inf
2006-07-27,16.0,0.0,inf
2006-07-28,16.14,0.0,inf
2006-07-31,15.93,0.0,inf
2006-08-01,15.93,0.0,inf
2006-08-02,16.15,0.0,inf
2006-08-03,16.25,0.0,inf
2006-08-04,16.25,0.0,inf
2006-08-07,16.46,0.0,inf
2006-08-08,16.35,0.0,inf
2006-08-09,16.49,0.0,inf
2006-08-10,16.36,0.0,inf
2006-08-11,16.45,0.0,inf
2006-08-14,16.54,0.0,inf
2006-08-15,16.85,0.0,inf
2006-08-16,16.81,0.0,inf
2006-08-17,16.87,0.0,inf
2006-08-18,16.85,0.0,inf
2006-08-21,17.08,0.0,inf
2006-08-22,17.0,0.0,inf
2006-08-23,16.9,0.0,inf
2006-08-24,16.93,0.0,inf
2006-08-25,17.05,0.0,inf
2006-08-28,17.36,0.0,inf
2006-08-29,17.49,0.0,inf
2006-08-30,17.63,0.0,inf
2006-08-31,17.5,0.0,inf
2006-09-01,17.25,0.0,inf
2006-09-05,17.23,0.0,inf
2006-09-06,17.05,0.0,inf
2006-09-07,16.89,0.0,inf
2006-09-08,17.0,0.0,inf
2006-09-11,17.05,0.0,inf
2006-09-12,17.26,0.0,inf
2006-09-13,17.08,0.0,inf
2006-09-14,17.1,0.0,inf
2006-09-15,17.72,0.0,inf
2006-09-18,17.51,0.0,inf
2006-09-19,17.7,0.0,inf
2006-09-20,17.42,0.0,inf
2006-09-21,17.6,0.0,inf
2006-09-22,17.49,0.0,inf
2006-09-25,17.45,0.0,inf
2006-09-26,17.4,0.0,inf
2006-09-27,17.51,0.0,inf
2006-09-28,17.55,0.0,inf
2006-09-29,17.31,0.0,inf
2006-10-02,17.25,0.0,inf
2006-10-03,17.08,0.0,inf
2006-10-04,17.63,0.0,inf
2006-10-05,17.8,0.0,inf
2006-10-06,17.7,0.0,inf
2006-10-09,17.82,0.0,inf
2006-10-10,17.72,0.0,inf
2006-10-11,17.61,0.0,inf
2006-10-12,17.72,0.0,inf
2006-10-13,17.85,0.0,inf
2006-10-16,18.02,0.0,inf
2006-10-17,17.99,0.0,inf
2006-10-18,18.15,0.0,inf
2006-10-19,18.3,0.0,inf
2006-10-20,18.07,0.0,inf
2006-10-23,18.18,0.0,inf
2006-10-24,17.98,0.0,inf
2006-10-25,18.14,0.0,inf
2006-10-26,18.61,0.0,inf
2006-10-27,18.35,0.0,inf
2006-10-30,18.5,0.0,inf
2006-10-31,18.44,0.0,inf
2006-11-01,18.24,0.0,inf
2006-11-02,18.01,0.0,inf
2006-11-03,17.37,0.0,inf
2006-11-06,17.75,0.0,inf
2006-11-07,17.53,0.0,inf
2006-11-08,17.58,0.0,inf
2006-11-09,17.44,0.0,inf
2006-11-10,17.59,0.0,inf
2006-11-13,17.69,0.0,inf
2006-11-14,17.5,0.0,inf
2006-11-15,17.64,0.0,inf
2006-11-16,17.49,0.0,inf
2006-11-17,17.45,0.0,inf
2006-11-20,17.99,0.0,inf
2006-11-21,18.16,0.0,inf
2006-11-22,18.07,0.0,inf
2006-11-24,18.32,0.0,inf
2006-11-27,17.81,0.0,inf
2006-11-28,17.96,0.0,inf
2006-11-29,18.18,0.0,inf
2006-11-30,18.42,0.0,inf
2006-12-01,18.37,0.0,inf
2006-12-04,18.9,0.0,inf
2006-12-05,18.63,0.0,inf
2006-12-06,18.61,0.0,inf
2006-12-07,18.48,0.0,inf
2006-12-08,18.45,0.0,inf
2006-12-11,18.51,0.0,inf
2006-12-12,18.5,0.0,inf
2006-12-13,18.02,0.0,inf
2006-12-14,18.04,0.0,inf
2006-12-15,18.07,0.0,inf
2006-12-18,17.77,0.0,inf
2006-12-19,17.74,0.0,inf
2006-12-20,17.9,0.0,inf
2006-12-21,17.8,0.0,inf
2006-12-22,17.65,0.0,inf
2006-12-26,17.77,0.0,inf
2006-12-27,18.05,0.0,inf
2006-12-28,18.02,0.0,inf
2006-12-29,18.26,0.0,inf
2007-01-03,18.53,0.0,inf
2007-01-04,18.74,0.0,inf
2007-01-05,18.21,0.0,inf
2007-01-08,18.03,0.0,inf
2007-01-09,18.2,0.0,inf
2007-01-10,18.36,0.0,inf
2007-01-11,18.47,0.0,inf
2007-01-12,18.74,0.0,inf
2007-01-16,18.7,0.0,inf
2007-01-17,18.76,0.0,inf
2007-01-18,18.54,0.0,inf
2007-01-19,18.76,0.0,inf
2007-01-22,18.91,0.0,inf
2007-01-23,18.75,0.0,inf
2007-01-24,18.8,0.0,inf
2007-01-25,18.86,0.0,inf
2007-01-26,18.93,0.0,inf
2007-01-29,19.17,0.0,inf
2007-01-30,19.44,0.0,inf
2007-01-31,19.74,0.0,inf
2007-02-01,19.76,0.0,inf
2007-02-02,19.95,0.0,inf
2007-02-05,19.66,0.0,inf
2007-02-06,19.7,0.0,inf
2007-02-07,20.17,0.0,inf
2007-02-08,20.11,0.0,inf
2007-02-09,19.7,0.0,inf
2007-02-12,19.42,0.0,inf
2007-02-13,19.96,0.0,inf
2007-02-14,19.84,0.0,inf
2007-02-15,19.84,0.0,inf
2007-02-16,19.93,0.0,inf
2007-02-20,20.05,0.0,inf
2007-02-21,19.87,0.0,inf
2007-02-22,19.7,0.0,inf
2007-02-23,19.3,0.0,inf
2007-02-26,19.08,0.0,inf
2007-02-27,18.63,0.0,inf
2007-02-28,19.0,0.0,inf
2007-03-01,18.85,0.0,inf
2007-03-02,18.86,0.0,inf
2007-03-05,18.19,0.0,inf
2007-03-06,18.77,0.0,inf
2007-03-07,18.92,0.0,inf
2007-03-08,19.55,0.0,inf
2007-03-09,20.03,0.0,inf
2007-03-12,20.44,0.0,inf
2007-03-13,19.92,0.0,inf
2007-03-14,19.9,0.0,inf
2007-03-15,20.05,0.0,inf
2007-03-16,19.93,0.0,inf
2007-03-19,20.12,0.0,inf
2007-03-20,20.01,0.0,inf
2007-03-21,19.57,0.0,inf
2007-03-22,19.53,0.0,inf
2007-03-23,19.45,0.0,inf
2007-03-26,19.3,0.0,inf
2007-03-27,19.13,0.0,inf
2007-03-28,18.91,0.0,inf
2007-03-29,18.7,0.0,inf
2007-03-30,18.94,0.0,inf
2007-04-02,19.19,0.0,inf
2007-04-03,19.12,0.0,inf
2007-04-04,19.09,0.0,inf
2007-04-05,19.18,0.0,inf
2007-04-09,19.01,0.0,inf
2007-04-10,19.1,0.0,inf
2007-04-11,18.84,0.0,inf
2007-04-12,18.77,0.0,inf
2007-04-13,18.97,0.0,inf
2007-04-16,19.06,0.0,inf
2007-04-17,19.33,0.0,inf
2007-04-18,19.18,0.0,inf
2007-04-19,19.06,0.0,inf
2007-04-20,19.19,0.0,inf
2007-04-23,19.25,0.0,inf
2007-04-24,19.26,0.0,inf
2007-04-25,19.41,0.0,inf
2007-04-26,19.29,0.0,inf
2007-04-27,19.17,0.0,inf
2007-04-30,18.71,0.0,inf
2007-05-01,18.66,0.0,inf
2007-05-02,18.68,0.0,inf
2007-05-03,18.53,0.0,inf
2007-05-04,18.38,0.0,inf
2007-05-07,18.2,0.0,inf
2007-05-08,17.94,0.0,inf
2007-05-09,18.05,0.0,inf
2007-05-10,17.65,0.0,inf
2007-05-11,17.85,0.0,inf
2007-05-14,17.75,0.0,inf
2007-05-15,17.62,0.0,inf
2007-05-16,17.61,0.0,inf
2007-05-17,17.18,0.0,inf
2007-05-18,17.01,0.0,inf
2007-05-21,17.52,0.0,inf
2007-05-22,17.67,0.0,inf
2007-05-23,17.34,0.0,inf
2007-05-24,17.18,0.0,inf
2007-05-25,17.17,0.0,inf
2007-05-29,17.54,0.0,inf
2007-05-30,17.95,0.0,inf
2007-05-31,17.91,0.0,inf
2007-06-01,18.03,0.0,inf
2007-06-04,18.07,0.0,inf
2007-06-05,17.63,0.0,inf
2007-06-06,17.47,0.0,inf
2007-06-07,17.2,0.0,inf
2007-06-08,17.25,0.0,inf
2007-06-11,17.08,0.0,inf
2007-06-12,16.71,0.0,inf
2007-06-13,16.74,0.0,inf
2007-06-14,16.59,0.0,inf
2007-06-15,16.84,0.0,inf
2007-06-18,16.92,0.0,inf
2007-06-19,16.88,0.0,inf
2007-06-20,16.38,0.0,inf
2007-06-21,16.6,0.0,inf
2007-06-22,16.71,0.0,inf
2007-06-25,16.7,0.0,inf
2007-06-26,16.84,0.0,inf
2007-06-27,17.03,0.0,inf
