date,CSCO,CSCO_EPS,PE Ratio
2018-03-20,44.37,-1.77,-25.06779661016949
2018-03-21,44.31,-1.77,-25.033898305084747
2018-03-22,43.07,-1.77,-24.333333333333332
2018-03-23,42.42,-1.77,-23.966101694915256
2018-03-26,44.06,-1.77,-24.89265536723164
2018-03-27,42.68,-1.77,-24.112994350282484
2018-03-28,41.66,-1.77,-23.536723163841806
2018-03-29,42.89,-1.77,-24.231638418079097
2018-04-02,41.01,-1.77,-23.169491525423727
2018-04-03,41.38,-1.77,-23.37853107344633
2018-04-04,41.2,-1.77,-23.276836158192094
2018-04-05,41.82,-1.77,-23.627118644067796
2018-04-06,40.73,-1.77,-23.011299435028246
2018-04-09,41.17,-1.77,-23.25988700564972
2018-04-10,42.51,-1.77,-24.01694915254237
2018-04-11,42.43,-1.77,-23.971751412429377
2018-04-12,43.34,-1.77,-24.485875706214692
2018-04-13,43.0,-1.77,-24.293785310734464
2018-04-16,43.3,-1.77,-24.46327683615819
2018-04-17,44.59,-1.77,-25.19209039548023
2018-04-18,44.63,-1.77,-25.214689265536723
2018-04-19,44.56,-1.77,-25.175141242937855
2018-04-20,44.09,-1.77,-24.909604519774014
2018-04-23,44.25,-1.77,-25.0
2018-04-24,43.74,-1.77,-24.71186440677966
2018-04-25,43.71,-1.77,-24.694915254237287
2018-04-26,44.21,-1.77,-24.9774011299435
2018-04-27,44.71,-1.77,-25.259887005649716
2018-04-30,44.29,-1.77,-25.022598870056495
2018-05-01,44.83,-1.77,-25.327683615819208
2018-05-02,43.86,-1.77,-24.779661016949152
2018-05-03,44.44,-1.77,-25.10734463276836
2018-05-04,45.3,-1.77,-25.59322033898305
2018-05-07,45.73,-1.77,-25.836158192090394
2018-05-08,45.71,-1.77,-25.82485875706215
2018-05-09,46.04,-1.77,-26.01129943502825
2018-05-10,46.3,-1.77,-26.158192090395477
2018-05-11,45.93,-1.77,-25.949152542372882
2018-05-14,45.7,-1.77,-25.819209039548024
2018-05-15,45.48,-1.77,-25.694915254237287
2018-05-16,45.16,-1.77,-25.514124293785308
2018-05-17,43.46,-1.77,-24.55367231638418
2018-05-18,43.21,-1.77,-24.412429378531073
2018-05-21,43.75,-1.77,-24.717514124293785
2018-05-22,43.65,0.53,82.35849056603773
2018-05-23,43.68,0.53,82.41509433962264
2018-05-24,43.57,0.53,82.20754716981132
2018-05-25,43.26,0.53,81.62264150943396
2018-05-29,42.97,0.53,81.0754716981132
2018-05-30,42.85,0.53,80.84905660377359
2018-05-31,42.71,0.53,80.58490566037736
2018-06-01,43.66,0.53,82.37735849056602
2018-06-04,43.58,0.53,82.22641509433961
2018-06-05,43.67,0.53,82.39622641509433
2018-06-06,44.26,0.53,83.50943396226414
2018-06-07,43.65,0.53,82.35849056603773
2018-06-08,43.48,0.53,82.03773584905659
2018-06-11,43.69,0.53,82.43396226415094
2018-06-12,43.94,0.53,82.90566037735849
2018-06-13,44.01,0.53,83.0377358490566
2018-06-14,44.69,0.53,84.32075471698113
2018-06-15,44.25,0.53,83.49056603773585
2018-06-18,44.21,0.53,83.41509433962264
2018-06-19,43.82,0.53,82.67924528301886
2018-06-20,43.74,0.53,82.52830188679245
2018-06-21,43.16,0.53,81.43396226415094
2018-06-22,43.2,0.53,81.50943396226415
2018-06-25,42.29,0.53,79.79245283018868
2018-06-26,42.55,0.53,80.28301886792453
2018-06-27,42.33,0.53,79.86792452830188
2018-06-28,42.94,0.53,81.0188679245283
2018-06-29,43.03,0.53,81.18867924528301
2018-07-02,42.81,0.53,80.77358490566037
2018-07-03,42.67,0.53,80.50943396226415
2018-07-05,42.56,0.53,80.30188679245283
2018-07-06,42.71,0.53,80.58490566037736
2018-07-09,42.67,0.53,80.50943396226415
2018-07-10,42.86,0.53,80.86792452830188
2018-07-11,42.57,0.53,80.32075471698113
2018-07-12,43.58,0.53,82.22641509433961
2018-07-13,41.78,0.53,78.83018867924528
2018-07-16,42.5,0.53,80.18867924528301
2018-07-17,42.34,0.53,79.88679245283019
2018-07-18,42.21,0.53,79.64150943396226
2018-07-19,42.4,0.53,80.0
2018-07-20,42.01,0.53,79.26415094339622
2018-07-23,42.06,0.53,79.35849056603773
2018-07-24,42.39,0.53,79.98113207547169
2018-07-25,43.16,0.53,81.43396226415094
2018-07-26,43.53,0.53,82.13207547169812
2018-07-27,42.57,0.53,80.32075471698113
2018-07-30,42.17,0.53,79.56603773584905
2018-07-31,42.29,0.53,79.79245283018868
2018-08-01,41.86,0.53,78.98113207547169
2018-08-02,42.53,0.53,80.24528301886792
2018-08-03,42.83,0.53,80.81132075471697
2018-08-06,43.3,0.53,81.69811320754717
2018-08-07,43.58,0.53,82.22641509433961
2018-08-08,43.84,0.53,82.71698113207547
2018-08-09,43.78,0.53,82.60377358490565
2018-08-10,43.78,0.53,82.60377358490565
2018-08-13,43.75,0.53,82.54716981132076
2018-08-14,44.0,0.53,83.0188679245283
2018-08-15,43.86,0.53,82.75471698113208
2018-08-16,45.16,0.53,85.2075471698113
2018-08-17,45.87,0.53,86.54716981132074
2018-08-20,46.22,0.53,87.20754716981132
2018-08-21,45.78,0.53,86.37735849056604
2018-08-22,45.99,0.53,86.77358490566037
2018-08-23,46.02,0.53,86.83018867924528
2018-08-24,46.32,0.53,87.39622641509433
2018-08-27,46.59,0.53,87.90566037735849
2018-08-28,46.95,0.53,88.58490566037736
2018-08-29,47.48,0.53,89.58490566037734
2018-08-30,47.15,0.53,88.96226415094338
2018-08-31,47.77,0.53,90.13207547169812
2018-09-04,47.73,0.53,90.0566037735849
2018-09-05,47.27,0.53,89.18867924528303
2018-09-06,47.28,0.78,60.61538461538461
2018-09-07,47.05,0.78,60.32051282051282
2018-09-10,47.07,0.78,60.34615384615385
2018-09-11,47.03,0.78,60.294871794871796
2018-09-12,46.89,0.78,60.11538461538461
2018-09-13,47.24,0.78,60.56410256410256
2018-09-14,47.4,0.78,60.76923076923077
2018-09-17,47.11,0.78,60.3974358974359
2018-09-18,47.46,0.78,60.84615384615385
2018-09-19,47.28,0.78,60.61538461538461
2018-09-20,47.73,0.78,61.192307692307686
2018-09-21,48.56,0.78,62.256410256410255
2018-09-24,48.44,0.78,62.102564102564095
2018-09-25,48.47,0.78,62.141025641025635
2018-09-26,48.41,0.78,62.064102564102555
2018-09-27,48.33,0.78,61.96153846153846
2018-09-28,48.65,0.78,62.37179487179487
2018-10-01,48.87,0.78,62.653846153846146
2018-10-02,49.01,0.78,62.83333333333333
2018-10-03,49.14,0.78,63.0
2018-10-04,48.38,0.78,62.02564102564103
2018-10-05,48.13,0.78,61.705128205128204
2018-10-08,47.52,0.78,60.92307692307693
2018-10-09,47.49,0.78,60.88461538461539
2018-10-10,45.63,0.78,58.5
2018-10-11,44.12,0.78,56.56410256410256
2018-10-12,45.71,0.78,58.6025641025641
2018-10-15,44.67,0.78,57.26923076923077
2018-10-16,45.82,0.78,58.743589743589745
2018-10-17,45.94,0.78,58.89743589743589
2018-10-18,45.46,0.78,58.282051282051285
2018-10-19,45.34,0.78,58.12820512820513
2018-10-22,45.76,0.78,58.666666666666664
2018-10-23,45.42,0.78,58.23076923076923
2018-10-24,44.07,0.78,56.5
2018-10-25,45.47,0.78,58.29487179487179
2018-10-26,44.25,0.78,56.730769230769226
2018-10-29,43.84,0.78,56.205128205128204
2018-10-30,44.58,0.78,57.153846153846146
2018-10-31,45.75,0.78,58.65384615384615
2018-11-01,45.65,0.78,58.52564102564102
2018-11-02,45.48,0.78,58.3076923076923
2018-11-05,46.14,0.78,59.15384615384615
2018-11-06,46.5,0.78,59.61538461538461
2018-11-07,47.9,0.78,61.41025641025641
2018-11-08,48.44,0.78,62.102564102564095
2018-11-09,47.11,0.78,60.3974358974359
2018-11-12,45.62,0.78,58.48717948717948
2018-11-13,45.12,0.78,57.84615384615384
2018-11-14,44.33,0.78,56.83333333333333
2018-11-15,46.77,0.78,59.96153846153847
2018-11-16,46.35,0.78,59.42307692307692
2018-11-19,45.75,0.78,58.65384615384615
2018-11-20,44.49,0.78,57.03846153846154
2018-11-21,44.89,0.78,57.55128205128205
2018-11-23,44.54,0.78,57.1025641025641
2018-11-26,45.57,0.78,58.42307692307692
2018-11-27,46.12,0.78,59.128205128205124
2018-11-28,47.29,0.78,60.628205128205124
2018-11-29,47.34,0.78,60.69230769230769
2018-11-30,47.87,0.78,61.37179487179487
2018-12-03,48.74,0.78,62.48717948717949
2018-12-04,47.35,0.78,60.705128205128204
2018-12-06,48.39,0.78,62.03846153846154
2018-12-07,46.44,0.78,59.53846153846153
2018-12-10,46.86,0.78,60.07692307692307
2018-12-11,47.09,0.78,60.371794871794876
2018-12-12,47.42,0.78,60.794871794871796
2018-12-13,47.47,0.78,60.85897435897436
2018-12-14,45.82,0.78,58.743589743589745
2018-12-17,44.2,0.78,56.66666666666667
2018-12-18,44.06,0.78,56.48717948717949
2018-12-19,43.14,0.78,55.30769230769231
2018-12-20,42.49,0.78,54.47435897435898
2018-12-21,41.85,0.78,53.65384615384615
2018-12-24,40.28,0.78,51.64102564102564
2018-12-26,42.47,0.78,54.44871794871795
2018-12-27,42.91,0.78,55.012820512820504
2018-12-28,42.77,0.78,54.833333333333336
2018-12-31,43.33,0.78,55.551282051282044
2019-01-02,42.95,0.78,55.06410256410257
2019-01-03,41.07,0.78,52.65384615384615
2019-01-04,42.92,0.78,55.02564102564103
2019-01-07,43.21,0.78,55.3974358974359
2019-01-08,43.56,0.78,55.84615384615385
2019-01-09,43.32,0.78,55.53846153846154
2019-01-10,43.24,0.78,55.43589743589744
2019-01-11,43.49,0.78,55.756410256410255
2019-01-14,43.21,0.78,55.3974358974359
2019-01-15,44.02,0.78,56.43589743589744
2019-01-16,43.96,0.78,56.35897435897436
2019-01-17,44.21,0.78,56.679487179487175
2019-01-18,45.03,0.78,57.73076923076923
2019-01-22,44.78,0.78,57.41025641025641
2019-01-23,45.46,0.78,58.282051282051285
2019-01-24,45.61,0.78,58.47435897435897
2019-01-25,46.13,0.78,59.14102564102564
2019-01-28,45.75,0.78,58.65384615384615
2019-01-29,45.96,0.78,58.92307692307692
2019-01-30,46.71,0.78,59.88461538461539
2019-01-31,47.29,0.78,60.628205128205124
2019-02-01,47.34,0.78,60.69230769230769
2019-02-04,47.35,0.78,60.705128205128204
2019-02-05,47.26,0.78,60.589743589743584
2019-02-06,47.48,0.78,60.87179487179487
2019-02-07,46.7,0.78,59.871794871794876
2019-02-08,47.19,0.78,60.49999999999999
2019-02-11,47.58,0.78,60.99999999999999
2019-02-12,47.89,0.78,61.3974358974359
2019-02-13,47.5,0.78,60.8974358974359
2019-02-14,48.4,0.78,62.051282051282044
2019-02-15,49.43,0.78,63.37179487179487
2019-02-19,49.65,0.63,78.80952380952381
2019-02-20,49.63,0.63,78.77777777777779
2019-02-21,49.41,0.63,78.42857142857142
2019-02-22,50.11,0.63,79.53968253968254
2019-02-25,50.79,0.63,80.61904761904762
2019-02-26,51.18,0.63,81.23809523809524
2019-02-27,51.59,0.63,81.8888888888889
2019-02-28,51.77,0.63,82.17460317460318
2019-03-01,51.41,0.63,81.6031746031746
2019-03-04,51.16,0.63,81.2063492063492
2019-03-05,51.3,0.63,81.42857142857142
2019-03-06,51.67,0.63,82.01587301587301
2019-03-07,51.29,0.63,81.4126984126984
2019-03-08,51.07,0.63,81.06349206349206
2019-03-11,51.92,0.63,82.41269841269842
2019-03-12,52.15,0.63,82.77777777777777
2019-03-13,52.59,0.63,83.47619047619048
2019-03-14,52.74,0.63,83.71428571428572
2019-03-15,53.2,0.63,84.44444444444444
2019-03-18,53.51,0.63,84.93650793650794
2019-03-19,53.31,0.63,84.61904761904762
2019-03-20,53.26,0.63,84.53968253968253
2019-03-21,53.94,0.63,85.61904761904762
2019-03-22,52.74,0.63,83.71428571428572
2019-03-25,52.73,0.63,83.6984126984127
2019-03-26,53.23,0.63,84.49206349206348
2019-03-27,53.14,0.63,84.34920634920636
2019-03-28,53.36,0.63,84.6984126984127
2019-03-29,53.99,0.63,85.6984126984127
2019-04-01,54.98,0.63,87.26984126984127
2019-04-02,55.29,0.63,87.76190476190476
2019-04-03,55.63,0.63,88.3015873015873
2019-04-04,55.14,0.63,87.52380952380952
2019-04-05,55.21,0.63,87.63492063492063
2019-04-08,55.49,0.63,88.07936507936508
2019-04-09,55.18,0.63,87.58730158730158
2019-04-10,55.82,0.63,88.60317460317461
2019-04-11,55.6,0.63,88.25396825396825
2019-04-12,56.29,0.63,89.34920634920634
2019-04-15,56.56,0.63,89.77777777777779
2019-04-16,56.95,0.63,90.3968253968254
2019-04-17,56.31,0.63,89.38095238095238
2019-04-18,56.4,0.63,89.52380952380952
2019-04-22,56.34,0.63,89.42857142857143
2019-04-23,56.69,0.63,89.98412698412697
2019-04-24,56.88,0.63,90.28571428571429
2019-04-25,56.33,0.63,89.4126984126984
2019-04-26,55.88,0.63,88.6984126984127
2019-04-29,56.13,0.63,89.0952380952381
2019-04-30,55.95,0.63,88.80952380952381
2019-05-01,55.58,0.63,88.22222222222221
2019-05-02,54.94,0.63,87.2063492063492
2019-05-03,54.94,0.63,87.2063492063492
2019-05-06,54.59,0.63,86.65079365079366
2019-05-07,53.45,0.63,84.84126984126985
2019-05-08,53.47,0.63,84.87301587301587
2019-05-09,52.92,0.63,84.0
2019-05-10,53.36,0.63,84.6984126984127
2019-05-13,51.3,0.63,81.42857142857142
2019-05-14,52.02,0.63,82.57142857142857
2019-05-15,52.44,0.63,83.23809523809524
2019-05-16,55.93,0.63,88.77777777777777
2019-05-17,56.35,0.63,89.44444444444444
2019-05-20,56.01,0.63,88.9047619047619
2019-05-21,56.52,0.7,80.74285714285715
2019-05-22,55.69,0.7,79.55714285714286
2019-05-23,54.19,0.7,77.41428571428571
2019-05-24,54.37,0.7,77.67142857142858
2019-05-28,53.93,0.7,77.04285714285714
2019-05-29,53.18,0.7,75.97142857142858
2019-05-30,53.57,0.7,76.52857142857144
2019-05-31,52.03,0.7,74.32857142857144
2019-06-03,51.78,0.7,73.97142857142858
2019-06-04,53.23,0.7,76.04285714285714
2019-06-05,54.75,0.7,78.21428571428572
2019-06-06,55.1,0.7,78.71428571428572
2019-06-07,55.93,0.7,79.9
2019-06-10,56.42,0.7,80.60000000000001
2019-06-11,57.11,0.7,81.58571428571429
2019-06-12,55.86,0.7,79.8
2019-06-13,56.17,0.7,80.24285714285715
2019-06-14,54.75,0.7,78.21428571428572
2019-06-17,55.4,0.7,79.14285714285714
2019-06-18,56.05,0.7,80.07142857142857
2019-06-19,56.13,0.7,80.1857142857143
2019-06-20,57.41,0.7,82.01428571428572
2019-06-21,57.03,0.7,81.47142857142858
2019-06-24,57.18,0.7,81.6857142857143
2019-06-25,56.08,0.7,80.11428571428571
2019-06-26,56.6,0.7,80.85714285714286
2019-06-27,55.73,0.7,79.61428571428571
2019-06-28,54.73,0.7,78.18571428571428
2019-07-01,54.74,0.7,78.2
2019-07-02,55.81,0.7,79.72857142857144
2019-07-03,56.48,0.7,80.68571428571428
2019-07-05,56.6,0.7,80.85714285714286
2019-07-08,56.19,0.7,80.27142857142857
2019-07-09,56.34,0.7,80.4857142857143
2019-07-10,57.13,0.7,81.61428571428573
2019-07-11,57.3,0.7,81.85714285714286
2019-07-12,57.95,0.7,82.78571428571429
2019-07-15,58.05,0.7,82.92857142857143
2019-07-16,57.62,0.7,82.31428571428572
2019-07-17,57.21,0.7,81.72857142857144
2019-07-18,57.74,0.7,82.4857142857143
2019-07-19,57.36,0.7,81.94285714285715
2019-07-22,57.73,0.7,82.47142857142858
2019-07-23,57.71,0.7,82.44285714285715
2019-07-24,57.23,0.7,81.75714285714285
2019-07-25,56.62,0.7,80.88571428571429
2019-07-26,56.53,0.7,80.75714285714287
2019-07-29,56.93,0.7,81.32857142857144
2019-07-30,56.47,0.7,80.67142857142858
2019-07-31,55.4,0.7,79.14285714285714
2019-08-01,55.39,0.7,79.12857142857143
2019-08-02,53.25,0.7,76.07142857142857
2019-08-05,51.37,0.7,73.38571428571429
2019-08-06,52.6,0.7,75.14285714285715
2019-08-07,52.34,0.7,74.77142857142859
2019-08-08,53.16,0.7,75.94285714285714
2019-08-09,52.43,0.7,74.9
2019-08-12,51.54,0.7,73.62857142857143
2019-08-13,52.72,0.7,75.31428571428572
2019-08-14,50.61,0.7,72.3
2019-08-15,46.25,0.7,66.07142857142857
2019-08-16,46.96,0.7,67.08571428571429
2019-08-19,48.5,0.7,69.28571428571429
2019-08-20,47.93,0.7,68.47142857142858
2019-08-21,48.77,0.7,69.67142857142858
2019-08-22,48.18,0.7,68.82857142857144
2019-08-23,46.61,0.7,66.58571428571429
2019-08-26,47.1,0.7,67.28571428571429
2019-08-27,46.79,0.7,66.84285714285714
2019-08-28,46.87,0.7,66.95714285714286
2019-08-29,47.27,0.7,67.52857142857144
2019-08-30,46.81,0.7,66.87142857142858
2019-09-03,46.5,0.7,66.42857142857143
2019-09-04,47.32,0.7,67.60000000000001
2019-09-05,48.42,0.52,93.11538461538461
2019-09-06,48.84,0.52,93.92307692307692
2019-09-09,48.58,0.52,93.42307692307692
2019-09-10,49.21,0.52,94.63461538461539
2019-09-11,50.03,0.52,96.21153846153847
2019-09-12,49.93,0.52,96.01923076923076
2019-09-13,50.03,0.52,96.21153846153847
2019-09-16,49.96,0.52,96.07692307692308
2019-09-17,49.41,0.52,95.01923076923076
2019-09-18,49.34,0.52,94.88461538461539
2019-09-19,49.19,0.52,94.59615384615384
2019-09-20,49.6,0.52,95.38461538461539
2019-09-23,49.42,0.52,95.03846153846153
2019-09-24,49.12,0.52,94.46153846153845
2019-09-25,49.61,0.52,95.40384615384615
2019-09-26,48.83,0.52,93.90384615384615
2019-09-27,48.84,0.52,93.92307692307692
2019-09-30,49.41,0.52,95.01923076923076
2019-10-01,47.74,0.52,91.8076923076923
2019-10-02,46.56,0.52,89.53846153846153
2019-10-03,47.06,0.52,90.5
2019-10-04,47.52,0.52,91.38461538461539
2019-10-07,47.77,0.52,91.86538461538461
2019-10-08,46.39,0.52,89.21153846153845
2019-10-09,46.84,0.52,90.07692307692308
2019-10-10,46.15,0.52,88.75
2019-10-11,46.56,0.52,89.53846153846153
2019-10-14,46.05,0.52,88.55769230769229
2019-10-15,46.36,0.52,89.15384615384615
2019-10-16,46.79,0.52,89.98076923076923
2019-10-17,47.03,0.52,90.4423076923077
2019-10-18,46.71,0.52,89.82692307692308
2019-10-21,47.39,0.52,91.13461538461539
2019-10-22,47.55,0.52,91.44230769230768
2019-10-23,47.05,0.52,90.48076923076923
2019-10-24,46.41,0.52,89.24999999999999
2019-10-25,46.9,0.52,90.1923076923077
2019-10-28,47.17,0.52,90.71153846153847
2019-10-29,47.24,0.52,90.84615384615385
2019-10-30,47.56,0.52,91.46153846153847
2019-10-31,47.51,0.52,91.36538461538461
2019-11-01,47.03,0.52,90.4423076923077
2019-11-04,47.48,0.52,91.30769230769229
2019-11-05,47.76,0.52,91.84615384615384
2019-11-06,48.27,0.52,92.82692307692308
2019-11-07,48.42,0.52,93.11538461538461
2019-11-08,48.83,0.52,93.90384615384615
2019-11-11,48.1,0.52,92.5
2019-11-12,48.37,0.52,93.01923076923076
2019-11-13,48.46,0.52,93.1923076923077
2019-11-14,44.91,0.52,86.3653846153846
2019-11-15,45.09,0.52,86.71153846153847
2019-11-18,45.15,0.52,86.82692307692307
2019-11-19,45.47,0.69,65.89855072463769
2019-11-20,45.08,0.69,65.33333333333334
2019-11-21,44.84,0.69,64.98550724637683
2019-11-22,44.85,0.69,65.0
2019-11-25,45.45,0.69,65.86956521739131
2019-11-26,45.31,0.69,65.66666666666667
2019-11-27,45.24,0.69,65.56521739130436
2019-11-29,45.31,0.69,65.66666666666667
2019-12-02,44.7,0.69,64.78260869565219
2019-12-03,44.28,0.69,64.17391304347827
2019-12-04,43.89,0.69,63.60869565217392
2019-12-05,43.52,0.69,63.07246376811595
2019-12-06,43.84,0.69,63.53623188405798
2019-12-09,43.9,0.69,63.6231884057971
2019-12-10,44.1,0.69,63.913043478260875
2019-12-11,44.28,0.69,64.17391304347827
2019-12-12,45.67,0.69,66.18840579710145
2019-12-13,45.3,0.69,65.65217391304348
2019-12-16,45.98,0.69,66.6376811594203
2019-12-17,46.44,0.69,67.30434782608695
2019-12-18,46.64,0.69,67.59420289855073
2019-12-19,47.88,0.69,69.3913043478261
2019-12-20,47.45,0.69,68.768115942029
2019-12-23,48.1,0.69,69.71014492753623
2019-12-24,47.78,0.69,69.2463768115942
2019-12-26,47.85,0.69,69.34782608695653
2019-12-27,47.77,0.69,69.23188405797103
2019-12-30,47.59,0.69,68.97101449275364
2019-12-31,47.96,0.69,69.5072463768116
2020-01-02,48.42,0.69,70.17391304347827
2020-01-03,47.63,0.69,69.02898550724639
2020-01-06,47.8,0.69,69.27536231884058
2020-01-07,47.49,0.69,68.82608695652175
2020-01-08,47.52,0.69,68.86956521739131
2020-01-09,47.32,0.69,68.57971014492755
2020-01-10,47.13,0.69,68.30434782608697
2020-01-13,47.97,0.69,69.52173913043478
2020-01-14,47.79,0.69,69.26086956521739
2020-01-15,48.01,0.69,69.57971014492753
2020-01-16,49.05,0.69,71.08695652173913
2020-01-17,49.02,0.69,71.04347826086958
2020-01-21,48.8,0.69,70.72463768115942
2020-01-22,49.07,0.69,71.11594202898551
2020-01-23,49.0,0.69,71.01449275362319
2020-01-24,48.85,0.69,70.79710144927537
2020-01-27,47.47,0.69,68.79710144927536
2020-01-28,47.77,0.69,69.23188405797103
2020-01-29,47.05,0.69,68.18840579710145
2020-01-30,47.24,0.69,68.46376811594203
2020-01-31,45.97,0.69,66.62318840579711
2020-02-03,46.53,0.69,67.43478260869566
2020-02-04,47.62,0.69,69.01449275362319
2020-02-05,48.45,0.69,70.21739130434784
2020-02-06,48.69,0.69,70.56521739130434
2020-02-07,47.97,0.69,69.52173913043478
2020-02-10,48.87,0.69,70.82608695652173
2020-02-11,49.13,0.69,71.20289855072464
2020-02-12,49.93,0.69,72.36231884057972
2020-02-13,47.32,0.69,68.57971014492755
2020-02-14,46.97,0.69,68.07246376811595
2020-02-18,46.59,1.37,34.00729927007299
2020-02-19,46.29,1.37,33.78832116788321
2020-02-20,46.85,1.37,34.1970802919708
2020-02-21,46.3,1.37,33.7956204379562
2020-02-24,44.0,1.37,32.11678832116788
2020-02-25,42.74,1.37,31.197080291970803
2020-02-26,42.16,1.37,30.77372262773722
2020-02-27,40.04,1.37,29.22627737226277
2020-02-28,39.93,1.37,29.14598540145985
2020-03-02,41.17,1.37,30.05109489051095
2020-03-03,40.04,1.37,29.22627737226277
2020-03-04,41.39,1.37,30.211678832116785
2020-03-05,39.57,1.37,28.883211678832115
2020-03-06,39.68,1.37,28.963503649635033
2020-03-09,37.96,1.37,27.70802919708029
2020-03-10,40.08,1.37,29.25547445255474
2020-03-11,37.05,1.37,27.04379562043795
2020-03-12,33.2,1.37,24.233576642335766
2020-03-13,37.64,1.37,27.474452554744524
2020-03-16,33.71,1.37,24.605839416058394
2020-03-17,35.5,1.37,25.912408759124087
2020-03-18,37.12,1.37,27.0948905109489
2020-03-19,37.71,1.37,27.525547445255473
2020-03-20,35.6,1.37,25.985401459854014
2020-03-23,34.6,1.37,25.255474452554743
2020-03-24,38.6,1.37,28.175182481751822
2020-03-25,37.67,1.37,27.496350364963504
2020-03-26,40.58,1.37,29.620437956204377
2020-03-27,38.82,1.37,28.33576642335766
2020-03-30,40.32,1.37,29.43065693430657
2020-03-31,39.31,1.37,28.693430656934307
2020-04-01,38.33,1.37,27.97810218978102
2020-04-02,39.8,1.37,29.051094890510946
2020-04-03,39.06,1.37,28.510948905109487
2020-04-06,41.43,1.37,30.240875912408757
2020-04-07,40.64,1.37,29.664233576642335
2020-04-08,41.74,1.37,30.467153284671532
2020-04-09,41.2,1.37,30.072992700729927
2020-04-13,41.22,1.37,30.08759124087591
2020-04-14,42.78,1.37,31.22627737226277
2020-04-15,41.52,1.37,30.306569343065693
2020-04-16,41.5,1.37,30.291970802919707
2020-04-17,42.48,1.37,31.007299270072988
2020-04-20,42.54,1.37,31.051094890510946
2020-04-21,40.55,1.37,29.598540145985396
2020-04-22,41.76,1.37,30.481751824817515
2020-04-23,41.62,1.37,30.379562043795616
2020-04-24,42.52,1.37,31.036496350364963
2020-04-27,43.06,1.37,31.43065693430657
2020-04-28,42.49,1.37,31.014598540145986
2020-04-29,43.34,1.37,31.635036496350367
2020-04-30,42.38,1.37,30.934306569343065
2020-05-01,40.92,1.37,29.86861313868613
2020-05-04,41.35,1.37,30.182481751824817
2020-05-05,41.46,1.37,30.262773722627735
2020-05-06,41.15,1.37,30.03649635036496
2020-05-07,41.37,1.37,30.1970802919708
2020-05-08,42.99,1.37,31.37956204379562
2020-05-11,43.32,1.37,31.620437956204377
2020-05-12,43.22,1.37,31.54744525547445
