date,CERN,CERN_EPS,PE Ratio
2015-03-20,73.73,0.42,175.54761904761907
2015-03-23,74.07,0.42,176.35714285714286
2015-03-24,73.97,0.42,176.11904761904762
2015-03-25,72.3,0.42,172.14285714285714
2015-03-26,72.33,0.42,172.21428571428572
2015-03-27,73.28,0.42,174.47619047619048
2015-03-30,74.11,0.42,176.45238095238096
2015-03-31,73.26,0.42,174.42857142857144
2015-04-01,73.0,0.42,173.80952380952382
2015-04-02,72.77,0.42,173.26190476190476
2015-04-06,73.4,0.42,174.7619047619048
2015-04-07,72.45,0.42,172.5
2015-04-08,73.22,0.42,174.33333333333334
2015-04-09,74.38,0.42,177.0952380952381
2015-04-10,75.0,0.42,178.57142857142858
2015-04-13,74.53,0.42,177.45238095238096
2015-04-14,73.68,0.42,175.42857142857144
2015-04-15,72.98,0.42,173.7619047619048
2015-04-16,72.87,0.42,173.50000000000003
2015-04-17,71.81,0.42,170.97619047619048
2015-04-20,71.7,0.42,170.71428571428572
2015-04-21,72.22,0.42,171.95238095238096
2015-04-22,72.41,0.42,172.4047619047619
2015-04-23,73.05,0.42,173.92857142857142
2015-04-24,73.32,0.42,174.57142857142856
2015-04-27,73.06,0.42,173.95238095238096
2015-04-28,73.13,0.42,174.11904761904762
2015-04-29,73.03,0.42,173.88095238095238
2015-04-30,71.81,0.42,170.97619047619048
2015-05-01,72.11,0.42,171.6904761904762
2015-05-04,73.06,0.42,173.95238095238096
2015-05-05,72.08,0.42,171.61904761904762
2015-05-06,70.85,0.42,168.69047619047618
2015-05-07,71.25,0.42,169.64285714285714
2015-05-08,68.02,0.32,212.56249999999997
2015-05-11,68.1,0.32,212.81249999999997
2015-05-12,67.24,0.32,210.12499999999997
2015-05-13,67.27,0.32,210.21874999999997
2015-05-14,68.14,0.32,212.9375
2015-05-15,67.34,0.32,210.4375
2015-05-18,68.26,0.32,213.3125
2015-05-19,68.5,0.32,214.0625
2015-05-20,68.19,0.32,213.09375
2015-05-21,67.83,0.32,211.96875
2015-05-22,68.33,0.32,213.53125
2015-05-26,67.78,0.32,211.8125
2015-05-27,68.47,0.32,213.96875
2015-05-28,68.33,0.32,213.53125
2015-05-29,67.29,0.32,210.28125000000003
2015-06-01,67.81,0.32,211.90625
2015-06-02,67.14,0.32,209.8125
2015-06-03,67.75,0.32,211.71875
2015-06-04,67.06,0.32,209.5625
2015-06-05,66.24,0.32,206.99999999999997
2015-06-08,66.09,0.32,206.53125
2015-06-09,65.77,0.32,205.53124999999997
2015-06-10,67.17,0.32,209.90625
2015-06-11,67.87,0.32,212.09375
2015-06-12,67.85,0.32,212.03124999999997
2015-06-15,67.17,0.32,209.90625
2015-06-16,67.51,0.32,210.96875
2015-06-17,67.81,0.32,211.90625
2015-06-18,69.39,0.32,216.84375
2015-06-19,69.43,0.32,216.96875000000003
2015-06-22,70.27,0.32,219.59374999999997
2015-06-23,69.92,0.32,218.5
2015-06-24,69.12,0.32,216.0
2015-06-25,69.19,0.32,216.21875
2015-06-26,69.11,0.32,215.96875
2015-06-29,68.23,0.32,213.21875
2015-06-30,69.06,0.32,215.8125
2015-07-01,69.4,0.32,216.875
2015-07-02,68.48,0.32,214.0
2015-07-06,68.23,0.32,213.21875
2015-07-07,68.59,0.32,214.34375
2015-07-08,67.81,0.32,211.90625
2015-07-09,68.47,0.32,213.96875
2015-07-10,69.92,0.32,218.5
2015-07-13,70.63,0.32,220.71874999999997
2015-07-14,71.3,0.32,222.8125
2015-07-15,71.6,0.32,223.74999999999997
2015-07-16,71.3,0.32,222.8125
2015-07-17,71.33,0.32,222.90625
2015-07-20,71.95,0.32,224.84375
2015-07-21,71.54,0.32,223.56250000000003
2015-07-22,72.05,0.32,225.15625
2015-07-23,70.0,0.32,218.75
2015-07-24,68.12,0.32,212.875
2015-07-27,67.66,0.32,211.43749999999997
2015-07-28,68.49,0.32,214.03124999999997
2015-07-29,73.4,0.32,229.375
2015-07-30,71.96,0.32,224.87499999999997
2015-07-31,71.72,0.32,224.125
2015-08-03,70.9,0.32,221.5625
2015-08-04,70.32,0.32,219.74999999999997
2015-08-05,67.3,0.33,203.9393939393939
2015-08-06,65.3,0.33,197.87878787878785
2015-08-07,63.59,0.33,192.6969696969697
2015-08-10,63.21,0.33,191.54545454545453
2015-08-11,62.81,0.33,190.33333333333334
2015-08-12,63.12,0.33,191.27272727272725
2015-08-13,62.89,0.33,190.57575757575756
2015-08-14,64.25,0.33,194.6969696969697
2015-08-17,64.54,0.33,195.5757575757576
2015-08-18,65.6,0.33,198.78787878787875
2015-08-19,65.0,0.33,196.96969696969697
2015-08-20,63.27,0.33,191.72727272727272
2015-08-21,61.72,0.33,187.03030303030303
2015-08-24,60.63,0.33,183.72727272727272
2015-08-25,60.24,0.33,182.54545454545453
2015-08-26,61.63,0.33,186.75757575757575
2015-08-27,61.44,0.33,186.18181818181816
2015-08-28,63.13,0.33,191.3030303030303
2015-08-31,61.76,0.33,187.15151515151513
2015-09-01,59.87,0.33,181.4242424242424
2015-09-02,60.96,0.33,184.72727272727272
2015-09-03,60.81,0.33,184.27272727272728
2015-09-04,59.83,0.33,181.30303030303028
2015-09-08,62.38,0.33,189.03030303030303
2015-09-09,61.43,0.33,186.15151515151516
2015-09-10,61.81,0.33,187.3030303030303
2015-09-11,62.52,0.33,189.45454545454547
2015-09-14,61.75,0.33,187.12121212121212
2015-09-15,62.64,0.33,189.8181818181818
2015-09-16,63.39,0.33,192.0909090909091
2015-09-17,64.52,0.33,195.5151515151515
2015-09-18,63.24,0.33,191.63636363636363
2015-09-21,63.48,0.33,192.36363636363635
2015-09-22,62.92,0.33,190.66666666666666
2015-09-23,63.02,0.33,190.96969696969697
2015-09-24,62.33,0.33,188.87878787878788
2015-09-25,60.71,0.33,183.96969696969697
2015-09-28,58.15,0.33,176.2121212121212
2015-09-29,59.48,0.33,180.24242424242422
2015-09-30,59.96,0.33,181.6969696969697
2015-10-01,60.15,0.33,182.27272727272725
2015-10-02,61.34,0.33,185.87878787878788
2015-10-05,62.12,0.33,188.24242424242422
2015-10-06,61.48,0.33,186.30303030303028
2015-10-07,62.87,0.33,190.5151515151515
2015-10-08,63.42,0.33,192.1818181818182
2015-10-09,64.08,0.33,194.18181818181816
2015-10-12,65.2,0.33,197.57575757575756
2015-10-13,65.07,0.33,197.18181818181816
2015-10-14,64.53,0.33,195.54545454545453
2015-10-15,64.5,0.33,195.45454545454544
2015-10-16,65.25,0.33,197.72727272727272
2015-10-19,65.44,0.33,198.30303030303028
2015-10-20,65.69,0.33,199.06060606060603
2015-10-21,65.7,0.33,199.0909090909091
2015-10-22,63.16,0.33,191.39393939393938
2015-10-23,64.63,0.33,195.84848484848482
2015-10-26,64.99,0.33,196.9393939393939
2015-10-27,66.48,0.33,201.45454545454547
2015-10-28,67.47,0.33,204.45454545454544
2015-10-29,67.32,0.33,203.99999999999997
2015-10-30,66.29,0.33,200.87878787878788
2015-11-02,66.16,0.33,200.48484848484847
2015-11-03,66.09,0.33,200.27272727272728
2015-11-04,61.63,0.42,146.73809523809524
2015-11-05,61.28,0.42,145.90476190476193
2015-11-06,60.17,0.42,143.26190476190476
2015-11-09,59.38,0.42,141.38095238095238
2015-11-10,59.3,0.42,141.19047619047618
2015-11-11,58.52,0.42,139.33333333333334
2015-11-12,57.7,0.42,137.38095238095238
2015-11-13,56.55,0.42,134.64285714285714
2015-11-16,57.27,0.42,136.35714285714286
2015-11-17,57.36,0.42,136.57142857142858
2015-11-18,58.32,0.42,138.85714285714286
2015-11-19,57.9,0.42,137.85714285714286
2015-11-20,58.75,0.42,139.88095238095238
2015-11-23,58.9,0.42,140.23809523809524
2015-11-24,59.18,0.42,140.9047619047619
2015-11-25,59.51,0.42,141.6904761904762
2015-11-27,59.61,0.42,141.92857142857144
2015-11-30,59.6,0.42,141.90476190476193
2015-12-01,60.16,0.42,143.23809523809524
2015-12-02,60.33,0.42,143.64285714285714
2015-12-03,59.23,0.42,141.02380952380952
2015-12-04,60.13,0.42,143.16666666666669
2015-12-07,59.96,0.42,142.76190476190476
2015-12-08,60.26,0.42,143.47619047619048
2015-12-09,60.0,0.42,142.85714285714286
2015-12-10,60.11,0.42,143.11904761904762
2015-12-11,60.0,0.42,142.85714285714286
2015-12-14,59.94,0.42,142.71428571428572
2015-12-15,60.42,0.42,143.85714285714286
2015-12-16,61.16,0.42,145.61904761904762
2015-12-17,60.38,0.42,143.76190476190476
2015-12-18,59.02,0.42,140.52380952380955
2015-12-21,59.68,0.42,142.0952380952381
2015-12-22,60.43,0.42,143.88095238095238
2015-12-23,60.75,0.42,144.64285714285714
2015-12-24,60.69,0.42,144.5
2015-12-28,60.62,0.42,144.33333333333334
2015-12-29,61.85,0.42,147.26190476190476
2015-12-30,60.63,0.42,144.35714285714286
2015-12-31,60.17,0.42,143.26190476190476
2016-01-04,58.16,0.42,138.47619047619048
2016-01-05,58.08,0.42,138.28571428571428
2016-01-06,57.62,0.42,137.19047619047618
2016-01-07,57.67,0.42,137.30952380952382
2016-01-08,58.74,0.42,139.85714285714286
2016-01-11,57.26,0.42,136.33333333333334
2016-01-12,59.16,0.42,140.85714285714286
2016-01-13,58.33,0.42,138.88095238095238
2016-01-14,58.19,0.42,138.54761904761904
2016-01-15,56.77,0.42,135.16666666666669
2016-01-19,56.39,0.42,134.26190476190476
2016-01-20,56.03,0.42,133.40476190476193
2016-01-21,55.83,0.42,132.92857142857142
2016-01-22,57.38,0.42,136.61904761904762
2016-01-25,56.18,0.42,133.76190476190476
2016-01-26,56.52,0.42,134.57142857142858
2016-01-27,56.3,0.42,134.04761904761904
2016-01-28,55.96,0.42,133.23809523809524
2016-01-29,58.01,0.42,138.11904761904762
2016-02-01,57.62,0.42,137.19047619047618
2016-02-02,56.64,0.42,134.85714285714286
2016-02-03,57.21,0.42,136.21428571428572
2016-02-04,58.49,0.42,139.26190476190476
2016-02-05,55.31,0.42,131.6904761904762
2016-02-08,54.29,0.42,129.26190476190476
2016-02-09,53.71,0.42,127.8809523809524
2016-02-10,54.55,0.42,129.88095238095238
2016-02-11,53.95,0.42,128.45238095238096
2016-02-12,54.9,0.42,130.71428571428572
2016-02-16,55.46,0.42,132.04761904761907
2016-02-17,52.81,0.48,110.02083333333334
2016-02-18,52.15,0.48,108.64583333333333
2016-02-19,51.46,0.48,107.20833333333334
2016-02-22,52.46,0.48,109.29166666666667
2016-02-23,50.65,0.48,105.52083333333333
2016-02-24,51.79,0.48,107.89583333333333
2016-02-25,51.36,0.48,107.0
2016-02-26,52.01,0.48,108.35416666666667
2016-02-29,51.06,0.48,106.37500000000001
2016-03-01,51.48,0.48,107.25
2016-03-02,51.3,0.48,106.875
2016-03-03,50.0,0.48,104.16666666666667
2016-03-04,51.64,0.48,107.58333333333334
2016-03-07,52.61,0.48,109.60416666666667
2016-03-08,52.79,0.48,109.97916666666667
2016-03-09,53.54,0.48,111.54166666666667
2016-03-10,53.4,0.48,111.25
2016-03-11,54.01,0.48,112.52083333333333
2016-03-14,53.3,0.48,111.04166666666667
2016-03-15,52.08,0.48,108.5
2016-03-16,52.65,0.48,109.6875
2016-03-17,52.3,0.48,108.95833333333333
2016-03-18,53.48,0.48,111.41666666666666
2016-03-21,53.14,0.48,110.70833333333334
2016-03-22,54.56,0.48,113.66666666666667
2016-03-23,52.66,0.48,109.70833333333333
2016-03-24,51.46,0.48,107.20833333333334
2016-03-28,51.57,0.48,107.4375
2016-03-29,52.48,0.48,109.33333333333333
2016-03-30,52.72,0.48,109.83333333333333
2016-03-31,52.96,0.48,110.33333333333334
2016-04-01,54.08,0.48,112.66666666666667
2016-04-04,54.6,0.48,113.75000000000001
2016-04-05,54.03,0.48,112.5625
2016-04-06,55.23,0.48,115.0625
2016-04-07,55.98,0.48,116.625
2016-04-08,56.45,0.48,117.60416666666667
2016-04-11,55.11,0.48,114.8125
2016-04-12,55.5,0.48,115.625
2016-04-13,55.91,0.48,116.47916666666666
2016-04-14,56.44,0.48,117.58333333333333
2016-04-15,57.02,0.48,118.79166666666667
2016-04-18,58.08,0.48,121.0
2016-04-19,58.04,0.48,120.91666666666667
2016-04-20,58.36,0.48,121.58333333333334
2016-04-21,58.46,0.48,121.79166666666667
2016-04-22,58.51,0.48,121.89583333333333
2016-04-25,58.57,0.48,122.02083333333334
2016-04-26,58.16,0.48,121.16666666666666
2016-04-27,57.81,0.48,120.43750000000001
2016-04-28,57.65,0.48,120.10416666666667
2016-04-29,56.14,0.48,116.95833333333334
2016-05-02,56.96,0.48,118.66666666666667
2016-05-03,56.92,0.48,118.58333333333334
2016-05-04,55.72,0.48,116.08333333333333
2016-05-05,55.46,0.48,115.54166666666667
2016-05-06,53.63,0.43,124.72093023255815
2016-05-09,55.43,0.43,128.90697674418604
2016-05-10,55.24,0.43,128.46511627906978
2016-05-11,54.34,0.43,126.37209302325583
2016-05-12,54.46,0.43,126.65116279069768
2016-05-13,53.74,0.43,124.97674418604652
2016-05-16,54.46,0.43,126.65116279069768
2016-05-17,53.2,0.43,123.72093023255815
2016-05-18,53.4,0.43,124.18604651162791
2016-05-19,53.62,0.43,124.69767441860465
2016-05-20,54.56,0.43,126.88372093023257
2016-05-23,54.14,0.43,125.90697674418605
2016-05-24,55.04,0.43,128.0
2016-05-25,55.31,0.43,128.62790697674419
2016-05-26,54.98,0.43,127.86046511627906
2016-05-27,55.28,0.43,128.55813953488374
2016-05-31,55.61,0.43,129.32558139534885
2016-06-01,55.62,0.43,129.34883720930233
2016-06-02,55.61,0.43,129.32558139534885
2016-06-03,55.22,0.43,128.41860465116278
2016-06-06,55.2,0.43,128.37209302325581
2016-06-07,56.97,0.43,132.48837209302326
2016-06-08,57.09,0.43,132.7674418604651
2016-06-09,56.96,0.43,132.46511627906978
2016-06-10,55.61,0.43,129.32558139534885
2016-06-13,55.72,0.43,129.58139534883722
2016-06-14,55.5,0.43,129.06976744186048
2016-06-15,54.51,0.43,126.76744186046511
2016-06-16,54.36,0.43,126.4186046511628
2016-06-17,53.85,0.43,125.23255813953489
2016-06-20,53.75,0.43,125.0
2016-06-21,54.81,0.43,127.46511627906978
2016-06-22,55.28,0.43,128.55813953488374
2016-06-23,56.89,0.43,132.30232558139537
2016-06-24,55.13,0.43,128.2093023255814
2016-06-27,53.71,0.43,124.90697674418605
2016-06-28,55.08,0.43,128.09302325581396
2016-06-29,57.48,0.43,133.67441860465115
2016-06-30,58.6,0.43,136.27906976744185
2016-07-01,58.91,0.43,137.0
2016-07-05,58.26,0.43,135.48837209302326
2016-07-06,58.79,0.43,136.72093023255815
2016-07-07,59.61,0.43,138.62790697674419
2016-07-08,60.62,0.43,140.97674418604652
2016-07-11,60.1,0.43,139.7674418604651
2016-07-12,60.74,0.43,141.25581395348837
2016-07-13,60.36,0.43,140.37209302325581
2016-07-14,60.8,0.43,141.3953488372093
2016-07-15,60.58,0.43,140.88372093023256
2016-07-18,60.89,0.43,141.6046511627907
2016-07-19,60.63,0.43,141.0
2016-07-20,62.04,0.43,144.27906976744185
2016-07-21,61.99,0.43,144.16279069767444
2016-07-22,61.95,0.43,144.06976744186048
2016-07-25,62.07,0.43,144.34883720930233
2016-07-26,62.25,0.43,144.7674418604651
2016-07-27,61.95,0.43,144.06976744186048
2016-07-28,62.24,0.43,144.74418604651163
2016-07-29,62.39,0.43,145.09302325581396
2016-08-01,62.22,0.43,144.69767441860466
2016-08-02,61.95,0.43,144.06976744186048
2016-08-03,66.3,0.48,138.125
2016-08-04,66.3,0.48,138.125
2016-08-05,66.87,0.48,139.31250000000003
2016-08-08,67.33,0.48,140.27083333333334
2016-08-09,66.91,0.48,139.39583333333334
2016-08-10,66.94,0.48,139.45833333333334
2016-08-11,67.06,0.48,139.70833333333334
2016-08-12,66.45,0.48,138.4375
2016-08-15,66.61,0.48,138.77083333333334
2016-08-16,65.98,0.48,137.45833333333334
2016-08-17,65.36,0.48,136.16666666666666
2016-08-18,65.15,0.48,135.72916666666669
2016-08-19,64.71,0.48,134.8125
2016-08-22,64.62,0.48,134.62500000000003
2016-08-23,64.6,0.48,134.58333333333331
2016-08-24,64.5,0.48,134.375
2016-08-25,64.47,0.48,134.3125
2016-08-26,64.64,0.48,134.66666666666669
2016-08-29,65.0,0.48,135.41666666666669
2016-08-30,64.75,0.48,134.89583333333334
2016-08-31,64.54,0.48,134.45833333333334
2016-09-01,65.01,0.48,135.43750000000003
2016-09-02,64.77,0.48,134.9375
2016-09-06,64.96,0.48,135.33333333333331
2016-09-07,65.0,0.48,135.41666666666669
2016-09-08,64.14,0.48,133.625
2016-09-09,62.22,0.48,129.625
2016-09-12,62.81,0.48,130.85416666666669
2016-09-13,61.94,0.48,129.04166666666666
2016-09-14,62.19,0.48,129.5625
2016-09-15,62.77,0.48,130.77083333333334
2016-09-16,62.02,0.48,129.20833333333334
2016-09-19,61.48,0.48,128.08333333333334
2016-09-20,62.11,0.48,129.39583333333334
2016-09-21,62.37,0.48,129.9375
2016-09-22,62.98,0.48,131.20833333333334
2016-09-23,62.75,0.48,130.72916666666669
2016-09-26,61.94,0.48,129.04166666666666
2016-09-27,62.15,0.48,129.47916666666666
2016-09-28,62.45,0.48,130.10416666666669
2016-09-29,61.53,0.48,128.1875
2016-09-30,61.75,0.48,128.64583333333334
2016-10-03,61.42,0.48,127.95833333333334
2016-10-04,60.92,0.48,126.91666666666667
2016-10-05,61.25,0.48,127.60416666666667
2016-10-06,60.86,0.48,126.79166666666667
2016-10-07,61.13,0.48,127.35416666666667
2016-10-10,61.79,0.48,128.72916666666666
2016-10-11,60.73,0.48,126.52083333333333
2016-10-12,61.02,0.48,127.12500000000001
2016-10-13,61.26,0.48,127.625
2016-10-14,60.95,0.48,126.97916666666667
2016-10-17,60.83,0.48,126.72916666666667
2016-10-18,61.15,0.48,127.39583333333333
2016-10-19,60.67,0.48,126.39583333333334
2016-10-20,61.0,0.48,127.08333333333334
2016-10-21,58.46,0.48,121.79166666666667
2016-10-24,59.33,0.48,123.60416666666667
2016-10-25,58.9,0.48,122.70833333333333
2016-10-26,58.24,0.48,121.33333333333334
2016-10-27,57.76,0.48,120.33333333333333
2016-10-28,58.4,0.48,121.66666666666667
2016-10-31,58.58,0.48,122.04166666666667
2016-11-01,57.34,0.48,119.45833333333334
2016-11-02,53.15,0.49,108.46938775510203
2016-11-03,52.81,0.49,107.77551020408164
2016-11-04,52.32,0.49,106.77551020408164
2016-11-07,52.65,0.49,107.44897959183673
2016-11-08,52.65,0.49,107.44897959183673
2016-11-09,50.8,0.49,103.67346938775509
2016-11-10,49.46,0.49,100.93877551020408
2016-11-11,48.47,0.49,98.91836734693878
2016-11-14,48.68,0.49,99.34693877551021
2016-11-15,49.2,0.49,100.40816326530613
2016-11-16,48.93,0.49,99.85714285714286
2016-11-17,49.59,0.49,101.20408163265307
2016-11-18,49.53,0.49,101.08163265306123
2016-11-21,50.51,0.49,103.08163265306122
2016-11-22,50.06,0.49,102.16326530612245
2016-11-23,50.51,0.49,103.08163265306122
2016-11-25,50.49,0.49,103.04081632653062
2016-11-28,50.87,0.49,103.81632653061224
2016-11-29,49.77,0.49,101.57142857142858
2016-11-30,49.78,0.49,101.59183673469389
2016-12-01,47.98,0.49,97.91836734693877
2016-12-02,47.85,0.49,97.6530612244898
2016-12-05,48.35,0.49,98.6734693877551
2016-12-06,47.55,0.49,97.0408163265306
2016-12-07,48.0,0.49,97.95918367346938
2016-12-08,48.08,0.49,98.12244897959184
2016-12-09,48.4,0.49,98.77551020408163
2016-12-12,48.89,0.49,99.77551020408164
2016-12-13,48.21,0.49,98.38775510204081
2016-12-14,48.01,0.49,97.9795918367347
2016-12-15,49.15,0.49,100.3061224489796
2016-12-16,48.92,0.49,99.83673469387756
2016-12-19,48.69,0.49,99.36734693877551
2016-12-20,48.5,0.49,98.9795918367347
2016-12-21,48.54,0.49,99.06122448979592
2016-12-22,47.81,0.49,97.57142857142858
2016-12-23,48.04,0.49,98.04081632653062
2016-12-27,48.28,0.49,98.53061224489797
2016-12-28,47.47,0.49,96.87755102040816
2016-12-29,47.92,0.49,97.79591836734694
2016-12-30,47.37,0.49,96.6734693877551
2017-01-03,49.4,0.49,100.81632653061224
2017-01-04,47.93,0.49,97.81632653061224
2017-01-05,47.65,0.49,97.24489795918367
2017-01-06,47.55,0.49,97.0408163265306
2017-01-09,47.99,0.49,97.93877551020408
2017-01-10,49.27,0.49,100.55102040816327
2017-01-11,50.51,0.49,103.08163265306122
2017-01-12,51.31,0.49,104.71428571428572
2017-01-13,51.35,0.49,104.79591836734694
2017-01-17,52.54,0.49,107.22448979591837
2017-01-18,52.29,0.49,106.71428571428571
2017-01-19,51.64,0.49,105.38775510204081
2017-01-20,51.87,0.49,105.85714285714285
2017-01-23,50.79,0.49,103.65306122448979
2017-01-24,51.22,0.49,104.53061224489795
2017-01-25,52.27,0.49,106.6734693877551
2017-01-26,52.43,0.49,107.0
2017-01-27,53.02,0.49,108.20408163265307
2017-01-30,52.94,0.49,108.0408163265306
2017-01-31,53.71,0.49,109.61224489795919
2017-02-01,53.86,0.49,109.91836734693878
2017-02-02,53.62,0.49,109.42857142857143
2017-02-03,53.66,0.49,109.51020408163265
2017-02-06,54.05,0.49,110.3061224489796
2017-02-07,53.6,0.49,109.38775510204083
2017-02-08,52.93,0.49,108.0204081632653
2017-02-09,53.88,0.49,109.9591836734694
2017-02-10,51.5,0.44,117.04545454545455
2017-02-13,52.52,0.44,119.36363636363637
2017-02-14,54.55,0.44,123.97727272727272
2017-02-15,55.07,0.44,125.1590909090909
2017-02-16,55.61,0.44,126.38636363636364
2017-02-17,56.15,0.44,127.61363636363636
2017-02-21,55.27,0.44,125.61363636363637
2017-02-22,55.37,0.44,125.84090909090908
2017-02-23,55.39,0.44,125.88636363636364
2017-02-24,55.61,0.44,126.38636363636364
2017-02-27,55.35,0.44,125.79545454545455
2017-02-28,55.04,0.44,125.0909090909091
2017-03-01,55.45,0.44,126.02272727272728
2017-03-02,55.57,0.44,126.29545454545455
2017-03-03,55.74,0.44,126.68181818181819
2017-03-06,55.08,0.44,125.18181818181817
2017-03-07,54.97,0.44,124.93181818181817
2017-03-08,54.37,0.44,123.56818181818181
2017-03-09,54.77,0.44,124.47727272727273
2017-03-10,55.24,0.44,125.54545454545455
2017-03-13,55.48,0.44,126.09090909090908
2017-03-14,55.09,0.44,125.20454545454547
2017-03-15,55.71,0.44,126.61363636363636
2017-03-16,56.35,0.44,128.0681818181818
2017-03-17,56.61,0.44,128.6590909090909
2017-03-20,56.57,0.44,128.5681818181818
2017-03-21,56.81,0.44,129.11363636363637
2017-03-22,56.4,0.44,128.1818181818182
2017-03-23,56.53,0.44,128.47727272727272
2017-03-24,57.77,0.44,131.29545454545456
2017-03-27,59.29,0.44,134.75
2017-03-28,59.26,0.44,134.6818181818182
2017-03-29,59.14,0.44,134.4090909090909
2017-03-30,59.17,0.44,134.47727272727272
2017-03-31,58.85,0.44,133.75
2017-04-03,59.0,0.44,134.0909090909091
2017-04-04,59.15,0.44,134.4318181818182
2017-04-05,59.06,0.44,134.22727272727272
2017-04-06,59.49,0.44,135.20454545454547
2017-04-07,59.6,0.44,135.45454545454547
2017-04-10,59.24,0.44,134.63636363636363
2017-04-11,59.64,0.44,135.54545454545453
2017-04-12,58.77,0.44,133.5681818181818
2017-04-13,58.61,0.44,133.20454545454544
2017-04-17,58.78,0.44,133.5909090909091
2017-04-18,58.31,0.44,132.52272727272728
2017-04-19,58.67,0.44,133.3409090909091
2017-04-20,59.35,0.44,134.88636363636363
2017-04-21,58.97,0.44,134.02272727272728
2017-04-24,59.29,0.44,134.75
2017-04-25,59.45,0.44,135.11363636363637
2017-04-26,59.53,0.44,135.29545454545456
2017-04-27,60.06,0.44,136.5
2017-04-28,64.75,0.52,124.51923076923076
2017-05-01,65.27,0.52,125.51923076923076
2017-05-02,65.28,0.52,125.53846153846153
2017-05-03,64.28,0.52,123.61538461538461
2017-05-04,64.12,0.52,123.3076923076923
2017-05-05,64.89,0.52,124.78846153846153
2017-05-08,64.61,0.52,124.25
2017-05-09,64.85,0.52,124.71153846153845
2017-05-10,64.73,0.52,124.48076923076924
2017-05-11,64.75,0.52,124.51923076923076
2017-05-12,64.36,0.52,123.76923076923076
2017-05-15,64.29,0.52,123.63461538461539
2017-05-16,64.83,0.52,124.67307692307692
2017-05-17,63.66,0.52,122.4230769230769
2017-05-18,63.82,0.52,122.73076923076923
2017-05-19,64.1,0.52,123.26923076923076
2017-05-22,64.58,0.52,124.19230769230768
2017-05-23,64.67,0.52,124.36538461538461
2017-05-24,64.36,0.52,123.76923076923076
2017-05-25,65.1,0.52,125.19230769230768
2017-05-26,64.95,0.52,124.90384615384616
2017-05-30,65.43,0.52,125.82692307692308
2017-05-31,65.35,0.52,125.6730769230769
2017-06-01,66.7,0.52,128.26923076923077
2017-06-02,67.42,0.52,129.65384615384616
2017-06-05,67.91,0.52,130.59615384615384
2017-06-06,68.23,0.52,131.21153846153845
2017-06-07,68.17,0.52,131.09615384615384
2017-06-08,68.11,0.52,130.98076923076923
2017-06-09,66.28,0.52,127.46153846153845
2017-06-12,65.79,0.52,126.51923076923077
2017-06-13,66.47,0.52,127.82692307692307
2017-06-14,65.95,0.52,126.82692307692308
2017-06-15,65.93,0.52,126.78846153846155
2017-06-16,66.04,0.52,127.00000000000001
2017-06-19,67.34,0.52,129.5
2017-06-20,66.85,0.52,128.5576923076923
2017-06-21,67.15,0.52,129.1346153846154
2017-06-22,67.34,0.52,129.5
2017-06-23,68.32,0.52,131.38461538461536
2017-06-26,67.31,0.52,129.44230769230768
2017-06-27,66.34,0.52,127.57692307692308
2017-06-28,67.15,0.52,129.1346153846154
2017-06-29,66.13,0.52,127.1730769230769
2017-06-30,66.47,0.52,127.82692307692307
2017-07-03,65.5,0.52,125.96153846153845
2017-07-05,66.58,0.52,128.03846153846152
2017-07-06,65.03,0.52,125.0576923076923
2017-07-07,65.74,0.52,126.4230769230769
2017-07-10,65.34,0.52,125.65384615384616
2017-07-11,65.31,0.52,125.59615384615384
2017-07-12,65.71,0.52,126.3653846153846
2017-07-13,65.22,0.52,125.42307692307692
2017-07-14,65.83,0.52,126.59615384615384
2017-07-17,66.23,0.52,127.36538461538461
2017-07-18,66.16,0.52,127.23076923076923
2017-07-19,65.57,0.52,126.09615384615383
2017-07-20,65.46,0.52,125.88461538461537
2017-07-21,65.38,0.52,125.73076923076921
2017-07-24,65.74,0.52,126.4230769230769
2017-07-25,65.55,0.52,126.05769230769229
2017-07-26,64.62,0.52,124.26923076923077
2017-07-27,63.52,0.52,122.15384615384616
2017-07-28,64.6,0.53,121.88679245283018
2017-07-31,64.37,0.53,121.45283018867924
2017-08-01,64.81,0.53,122.28301886792453
2017-08-02,64.08,0.53,120.90566037735849
2017-08-03,63.58,0.53,119.96226415094338
2017-08-04,63.08,0.53,119.0188679245283
2017-08-07,63.38,0.53,119.58490566037736
2017-08-08,63.16,0.53,119.1698113207547
2017-08-09,62.49,0.53,117.90566037735849
2017-08-10,61.6,0.53,116.22641509433961
2017-08-11,62.11,0.53,117.18867924528301
2017-08-14,62.91,0.53,118.69811320754715
2017-08-15,63.44,0.53,119.69811320754717
2017-08-16,63.96,0.53,120.67924528301886
2017-08-17,63.36,0.53,119.54716981132074
2017-08-18,64.25,0.53,121.22641509433961
2017-08-21,64.93,0.53,122.50943396226415
2017-08-22,65.37,0.53,123.33962264150944
2017-08-23,64.77,0.53,122.2075471698113
2017-08-24,65.05,0.53,122.73584905660377
2017-08-25,65.25,0.53,123.11320754716981
2017-08-28,64.63,0.53,121.94339622641508
2017-08-29,65.27,0.53,123.1509433962264
2017-08-30,66.13,0.53,124.77358490566036
2017-08-31,67.78,0.53,127.88679245283018
2017-09-01,68.28,0.53,128.83018867924528
