date,DISH,DISH_EPS,PE Ratio
2015-03-16,73.54,0.89,82.62921348314607
2015-03-17,73.36,0.89,82.42696629213484
2015-03-18,74.8,0.89,84.04494382022472
2015-03-19,74.38,0.89,83.57303370786516
2015-03-20,73.41,0.89,82.48314606741573
2015-03-23,73.13,0.89,82.16853932584269
2015-03-24,72.2,0.89,81.12359550561798
2015-03-25,70.76,0.89,79.50561797752809
2015-03-26,70.33,0.89,79.02247191011236
2015-03-27,70.63,0.89,79.35955056179775
2015-03-30,70.78,0.89,79.52808988764045
2015-03-31,70.06,0.89,78.71910112359551
2015-04-01,69.73,0.89,78.34831460674158
2015-04-02,70.96,0.89,79.73033707865167
2015-04-06,71.15,0.89,79.9438202247191
2015-04-07,70.6,0.89,79.32584269662921
2015-04-08,71.18,0.89,79.97752808988764
2015-04-09,71.61,0.89,80.46067415730337
2015-04-10,71.83,0.89,80.70786516853933
2015-04-13,70.45,0.89,79.15730337078652
2015-04-14,69.8,0.89,78.42696629213482
2015-04-15,69.85,0.89,78.48314606741572
2015-04-16,69.82,0.89,78.44943820224718
2015-04-17,69.26,0.89,77.82022471910113
2015-04-20,69.22,0.89,77.7752808988764
2015-04-21,69.78,0.89,78.40449438202248
2015-04-22,69.85,0.89,78.48314606741572
2015-04-23,69.61,0.89,78.21348314606742
2015-04-24,69.91,0.89,78.5505617977528
2015-04-27,69.68,0.89,78.29213483146069
2015-04-28,68.43,0.89,76.88764044943821
2015-04-29,68.54,0.89,77.01123595505618
2015-04-30,67.66,0.89,76.02247191011236
2015-05-01,68.52,0.89,76.98876404494382
2015-05-04,68.29,0.89,76.73033707865169
2015-05-05,67.13,0.89,75.42696629213482
2015-05-06,66.72,0.89,74.96629213483146
2015-05-07,67.0,0.89,75.28089887640449
2015-05-08,66.86,0.89,75.12359550561797
2015-05-11,66.38,0.76,87.34210526315789
2015-05-12,65.92,0.76,86.73684210526316
2015-05-13,65.92,0.76,86.73684210526316
2015-05-14,66.44,0.76,87.42105263157895
2015-05-15,68.0,0.76,89.47368421052632
2015-05-18,68.08,0.76,89.57894736842105
2015-05-19,67.88,0.76,89.3157894736842
2015-05-20,68.44,0.76,90.05263157894737
2015-05-21,68.97,0.76,90.75
2015-05-22,69.15,0.76,90.98684210526316
2015-05-26,69.04,0.76,90.8421052631579
2015-05-27,69.95,0.76,92.03947368421053
2015-05-28,70.3,0.76,92.5
2015-05-29,70.79,0.76,93.14473684210527
2015-06-01,72.07,0.76,94.82894736842104
2015-06-02,71.7,0.76,94.3421052631579
2015-06-03,70.81,0.76,93.17105263157895
2015-06-04,74.25,0.76,97.69736842105263
2015-06-05,75.51,0.76,99.35526315789474
2015-06-08,73.64,0.76,96.89473684210526
2015-06-09,73.02,0.76,96.07894736842104
2015-06-10,72.55,0.76,95.46052631578947
2015-06-11,72.79,0.76,95.77631578947368
2015-06-12,72.62,0.76,95.55263157894737
2015-06-15,72.25,0.76,95.0657894736842
2015-06-16,72.56,0.76,95.47368421052632
2015-06-17,71.97,0.76,94.69736842105263
2015-06-18,71.89,0.76,94.59210526315789
2015-06-19,70.52,0.76,92.78947368421052
2015-06-22,70.38,0.76,92.60526315789473
2015-06-23,70.66,0.76,92.97368421052632
2015-06-24,69.34,0.76,91.23684210526316
2015-06-25,69.66,0.76,91.6578947368421
2015-06-26,69.73,0.76,91.75
2015-06-29,68.02,0.76,89.5
2015-06-30,67.71,0.76,89.09210526315789
2015-07-01,68.72,0.76,90.42105263157895
2015-07-02,68.71,0.76,90.4078947368421
2015-07-06,68.12,0.76,89.63157894736842
2015-07-07,68.24,0.76,89.78947368421052
2015-07-08,67.1,0.76,88.28947368421052
2015-07-09,67.01,0.76,88.17105263157896
2015-07-10,68.81,0.76,90.53947368421053
2015-07-13,69.15,0.76,90.98684210526316
2015-07-14,69.25,0.76,91.11842105263158
2015-07-15,69.05,0.76,90.85526315789473
2015-07-16,66.72,0.76,87.78947368421052
2015-07-17,67.05,0.76,88.22368421052632
2015-07-20,66.39,0.76,87.35526315789474
2015-07-21,65.74,0.76,86.49999999999999
2015-07-22,65.32,0.76,85.94736842105262
2015-07-23,66.23,0.76,87.14473684210527
2015-07-24,65.01,0.76,85.53947368421053
2015-07-27,64.22,0.76,84.5
2015-07-28,65.69,0.76,86.43421052631578
2015-07-29,64.98,0.76,85.5
2015-07-30,64.98,0.76,85.5
2015-07-31,64.61,0.76,85.01315789473684
2015-08-03,65.62,0.76,86.3421052631579
2015-08-04,65.4,0.76,86.05263157894737
2015-08-05,68.22,0.7,97.45714285714286
2015-08-06,67.88,0.7,96.97142857142858
2015-08-07,66.92,0.7,95.60000000000001
2015-08-10,67.25,0.7,96.07142857142858
2015-08-11,66.06,0.7,94.37142857142858
2015-08-12,66.0,0.7,94.28571428571429
2015-08-13,65.97,0.7,94.24285714285715
2015-08-14,66.31,0.7,94.72857142857144
2015-08-17,67.19,0.7,95.9857142857143
2015-08-18,66.68,0.7,95.25714285714287
2015-08-19,66.09,0.7,94.41428571428573
2015-08-20,63.27,0.7,90.3857142857143
2015-08-21,60.95,0.7,87.07142857142858
2015-08-24,58.23,0.7,83.18571428571428
2015-08-25,57.83,0.7,82.61428571428571
2015-08-26,58.57,0.7,83.67142857142858
2015-08-27,59.11,0.7,84.44285714285715
2015-08-28,59.62,0.7,85.17142857142858
2015-08-31,59.27,0.7,84.67142857142858
2015-09-01,59.24,0.7,84.62857142857143
2015-09-02,59.2,0.7,84.57142857142858
2015-09-03,59.78,0.7,85.4
2015-09-04,58.93,0.7,84.1857142857143
2015-09-08,60.55,0.7,86.5
2015-09-09,58.83,0.7,84.04285714285714
2015-09-10,58.15,0.7,83.07142857142857
2015-09-11,58.11,0.7,83.01428571428572
2015-09-14,57.83,0.7,82.61428571428571
2015-09-15,58.76,0.7,83.94285714285715
2015-09-16,58.76,0.7,83.94285714285715
2015-09-17,61.48,0.7,87.82857142857144
2015-09-18,60.94,0.7,87.05714285714286
2015-09-21,62.42,0.7,89.17142857142858
2015-09-22,61.93,0.7,88.47142857142858
2015-09-23,60.76,0.7,86.8
2015-09-24,59.94,0.7,85.62857142857143
2015-09-25,59.17,0.7,84.52857142857144
2015-09-28,56.5,0.7,80.71428571428572
2015-09-29,56.36,0.7,80.51428571428572
2015-09-30,58.34,0.7,83.34285714285716
2015-10-01,58.8,0.7,84.0
2015-10-02,58.96,0.7,84.22857142857144
2015-10-05,59.38,0.7,84.82857142857144
2015-10-06,59.55,0.7,85.07142857142857
2015-10-07,61.04,0.7,87.2
2015-10-08,62.97,0.7,89.95714285714286
2015-10-09,62.56,0.7,89.37142857142858
2015-10-12,62.4,0.7,89.14285714285715
2015-10-13,61.99,0.7,88.55714285714286
2015-10-14,60.97,0.7,87.10000000000001
2015-10-15,61.85,0.7,88.35714285714286
2015-10-16,62.01,0.7,88.58571428571429
2015-10-19,61.3,0.7,87.57142857142857
2015-10-20,62.18,0.7,88.82857142857144
2015-10-21,61.01,0.7,87.15714285714286
2015-10-22,61.37,0.7,87.67142857142858
2015-10-23,62.43,0.7,89.1857142857143
2015-10-26,62.29,0.7,88.9857142857143
2015-10-27,61.86,0.7,88.37142857142858
2015-10-28,63.64,0.7,90.91428571428573
2015-10-29,63.44,0.7,90.62857142857143
2015-10-30,62.97,0.7,89.95714285714286
2015-11-02,63.84,0.7,91.20000000000002
2015-11-03,65.07,0.7,92.95714285714286
2015-11-04,63.54,0.7,90.77142857142857
2015-11-05,63.35,0.7,90.50000000000001
2015-11-06,63.74,0.7,91.05714285714286
2015-11-09,63.09,0.43,146.72093023255815
2015-11-10,62.39,0.43,145.09302325581396
2015-11-11,62.44,0.43,145.2093023255814
2015-11-12,62.99,0.43,146.48837209302326
2015-11-13,62.62,0.43,145.62790697674419
2015-11-16,62.45,0.43,145.2325581395349
2015-11-17,62.17,0.43,144.58139534883722
2015-11-18,64.36,0.43,149.67441860465115
2015-11-19,63.74,0.43,148.2325581395349
2015-11-20,63.82,0.43,148.41860465116278
2015-11-23,63.2,0.43,146.97674418604652
2015-11-24,62.96,0.43,146.41860465116278
2015-11-25,62.9,0.43,146.27906976744185
2015-11-27,63.07,0.43,146.67441860465115
2015-11-30,62.71,0.43,145.8372093023256
2015-12-01,63.66,0.43,148.04651162790697
2015-12-02,62.25,0.43,144.7674418604651
2015-12-03,60.68,0.43,141.11627906976744
2015-12-04,61.52,0.43,143.06976744186048
2015-12-07,61.39,0.43,142.7674418604651
2015-12-08,60.44,0.43,140.5581395348837
2015-12-09,59.85,0.43,139.18604651162792
2015-12-10,60.13,0.43,139.8372093023256
2015-12-11,59.0,0.43,137.2093023255814
2015-12-14,57.59,0.43,133.93023255813955
2015-12-15,58.09,0.43,135.09302325581396
2015-12-16,59.17,0.43,137.6046511627907
2015-12-17,58.14,0.43,135.2093023255814
2015-12-18,57.16,0.43,132.93023255813952
2015-12-21,57.58,0.43,133.90697674418604
2015-12-22,57.7,0.43,134.18604651162792
2015-12-23,58.1,0.43,135.11627906976744
2015-12-24,58.31,0.43,135.6046511627907
2015-12-28,57.9,0.43,134.65116279069767
2015-12-29,58.05,0.43,135.0
2015-12-30,57.48,0.43,133.67441860465115
2015-12-31,57.18,0.43,132.97674418604652
2016-01-04,57.29,0.43,133.2325581395349
2016-01-05,57.35,0.43,133.37209302325581
2016-01-06,56.06,0.43,130.37209302325581
2016-01-07,54.86,0.43,127.5813953488372
2016-01-08,53.81,0.43,125.13953488372094
2016-01-11,53.24,0.43,123.81395348837209
2016-01-12,53.94,0.43,125.44186046511628
2016-01-13,52.07,0.43,121.09302325581396
2016-01-14,51.73,0.43,120.30232558139534
2016-01-15,49.94,0.43,116.13953488372093
2016-01-19,48.9,0.43,113.72093023255813
2016-01-20,48.36,0.43,112.46511627906976
2016-01-21,47.67,0.43,110.86046511627907
2016-01-22,49.1,0.43,114.18604651162791
2016-01-25,47.06,0.43,109.44186046511629
2016-01-26,48.36,0.43,112.46511627906976
2016-01-27,47.09,0.43,109.51162790697676
2016-01-28,47.0,0.43,109.30232558139535
2016-01-29,48.27,0.43,112.25581395348838
2016-02-01,47.88,0.43,111.34883720930233
2016-02-02,46.76,0.43,108.74418604651163
2016-02-03,47.68,0.43,110.88372093023256
2016-02-04,47.79,0.43,111.13953488372093
2016-02-05,45.56,0.43,105.95348837209303
2016-02-08,42.27,0.43,98.30232558139535
2016-02-09,40.68,0.43,94.6046511627907
2016-02-10,39.71,0.43,92.34883720930233
2016-02-11,41.55,0.43,96.62790697674419
2016-02-12,43.31,0.43,100.72093023255815
2016-02-16,44.15,0.43,102.67441860465117
2016-02-17,46.07,0.43,107.13953488372093
2016-02-18,43.17,-0.28,-154.17857142857142
2016-02-19,44.21,-0.28,-157.89285714285714
2016-02-22,46.46,-0.28,-165.92857142857142
2016-02-23,46.06,-0.28,-164.5
2016-02-24,46.42,-0.28,-165.78571428571428
2016-02-25,46.51,-0.28,-166.10714285714283
2016-02-26,46.7,-0.28,-166.78571428571428
2016-02-29,47.13,-0.28,-168.32142857142856
2016-03-01,48.74,-0.28,-174.07142857142856
2016-03-02,48.84,-0.28,-174.42857142857142
2016-03-03,49.29,-0.28,-176.03571428571428
2016-03-04,49.93,-0.28,-178.32142857142856
2016-03-07,49.85,-0.28,-178.03571428571428
2016-03-08,48.9,-0.28,-174.6428571428571
2016-03-09,48.95,-0.28,-174.82142857142856
2016-03-10,48.71,-0.28,-173.9642857142857
2016-03-11,49.54,-0.28,-176.92857142857142
2016-03-14,49.04,-0.28,-175.1428571428571
2016-03-15,48.58,-0.28,-173.49999999999997
2016-03-16,48.97,-0.28,-174.8928571428571
2016-03-17,49.27,-0.28,-175.96428571428572
2016-03-18,49.13,-0.28,-175.4642857142857
2016-03-21,48.29,-0.28,-172.4642857142857
2016-03-22,48.11,-0.28,-171.82142857142856
2016-03-23,47.82,-0.28,-170.78571428571428
2016-03-24,47.91,-0.28,-171.10714285714283
2016-03-28,47.53,-0.28,-169.75
2016-03-29,47.43,-0.28,-169.39285714285714
2016-03-30,47.37,-0.28,-169.17857142857142
2016-03-31,46.26,-0.28,-165.2142857142857
2016-04-01,46.29,-0.28,-165.32142857142856
2016-04-04,45.91,-0.28,-163.9642857142857
2016-04-05,44.7,-0.28,-159.64285714285714
2016-04-06,44.79,-0.28,-159.9642857142857
2016-04-07,43.61,-0.28,-155.74999999999997
2016-04-08,43.45,-0.28,-155.17857142857142
2016-04-11,43.4,-0.28,-154.99999999999997
2016-04-12,43.74,-0.28,-156.2142857142857
2016-04-13,44.68,-0.28,-159.57142857142856
2016-04-14,44.42,-0.28,-158.64285714285714
2016-04-15,44.63,-0.28,-159.39285714285714
2016-04-18,46.5,-0.28,-166.07142857142856
2016-04-19,47.32,-0.28,-168.99999999999997
2016-04-20,47.42,0.84,56.452380952380956
2016-04-21,48.1,0.84,57.261904761904766
2016-04-22,49.76,0.84,59.23809523809524
2016-04-25,51.26,0.84,61.023809523809526
2016-04-26,50.61,0.84,60.25
2016-04-27,49.98,0.84,59.5
2016-04-28,50.8,0.84,60.476190476190474
2016-04-29,49.29,0.84,58.67857142857143
2016-05-02,48.92,0.84,58.23809523809524
2016-05-03,47.39,0.84,56.41666666666667
2016-05-04,46.04,0.84,54.80952380952381
2016-05-05,44.09,0.84,52.48809523809524
2016-05-06,46.7,0.84,55.5952380952381
2016-05-09,47.67,0.84,56.75000000000001
2016-05-10,47.54,0.84,56.595238095238095
2016-05-11,47.46,0.84,56.5
2016-05-12,45.43,0.84,54.083333333333336
2016-05-13,45.86,0.84,54.595238095238095
2016-05-16,45.28,0.84,53.904761904761905
2016-05-17,45.64,0.84,54.333333333333336
2016-05-18,44.9,0.84,53.452380952380956
2016-05-19,44.39,0.84,52.845238095238095
2016-05-20,46.49,0.84,55.3452380952381
2016-05-23,46.15,0.84,54.94047619047619
2016-05-24,46.71,0.84,55.60714285714286
2016-05-25,47.81,0.84,56.91666666666667
2016-05-26,47.92,0.84,57.04761904761905
2016-05-27,48.95,0.84,58.27380952380953
2016-05-31,49.9,0.84,59.404761904761905
2016-06-01,50.73,0.84,60.39285714285714
2016-06-02,53.68,0.84,63.904761904761905
2016-06-03,54.3,0.84,64.64285714285714
2016-06-06,54.82,0.84,65.26190476190476
2016-06-07,56.06,0.84,66.73809523809524
2016-06-08,55.8,0.84,66.42857142857143
2016-06-09,55.36,0.84,65.90476190476191
2016-06-10,53.47,0.84,63.654761904761905
2016-06-13,52.38,0.84,62.35714285714286
2016-06-14,52.44,0.84,62.42857142857143
2016-06-15,52.64,0.84,62.66666666666667
2016-06-16,53.01,0.84,63.107142857142854
2016-06-17,53.0,0.84,63.095238095238095
2016-06-20,53.36,0.84,63.523809523809526
2016-06-21,53.09,0.84,63.202380952380956
2016-06-22,52.65,0.84,62.67857142857143
2016-06-23,53.5,0.84,63.69047619047619
2016-06-24,50.59,0.84,60.22619047619048
2016-06-27,49.6,0.84,59.04761904761905
2016-06-28,50.33,0.84,59.916666666666664
2016-06-29,51.93,0.84,61.82142857142858
2016-06-30,52.4,0.84,62.38095238095238
2016-07-01,52.57,0.84,62.583333333333336
2016-07-05,50.81,0.84,60.48809523809524
2016-07-06,51.33,0.84,61.107142857142854
2016-07-07,51.26,0.84,61.023809523809526
2016-07-08,51.85,0.84,61.72619047619048
2016-07-11,52.26,0.84,62.214285714285715
2016-07-12,52.85,0.84,62.91666666666667
2016-07-13,52.53,0.84,62.53571428571429
2016-07-14,52.91,0.84,62.988095238095234
2016-07-15,52.18,0.84,62.11904761904762
2016-07-18,52.32,0.84,62.28571428571429
2016-07-19,52.09,0.84,62.011904761904766
2016-07-20,51.97,0.84,61.86904761904762
2016-07-21,53.71,0.88,61.03409090909091
2016-07-22,53.48,0.88,60.772727272727266
2016-07-25,52.25,0.88,59.375
2016-07-26,52.2,0.88,59.31818181818182
2016-07-27,52.04,0.88,59.13636363636363
2016-07-28,53.47,0.88,60.76136363636363
2016-07-29,53.42,0.88,60.70454545454545
2016-08-01,53.48,0.88,60.772727272727266
2016-08-02,49.19,0.88,55.89772727272727
2016-08-03,51.32,0.88,58.31818181818182
2016-08-04,51.79,0.88,58.85227272727273
2016-08-05,51.42,0.88,58.43181818181819
2016-08-08,51.29,0.88,58.28409090909091
2016-08-09,52.24,0.88,59.36363636363637
2016-08-10,50.87,0.88,57.80681818181818
2016-08-11,51.01,0.88,57.965909090909086
2016-08-12,51.02,0.88,57.977272727272734
2016-08-15,52.25,0.88,59.375
2016-08-16,52.16,0.88,59.272727272727266
2016-08-17,51.18,0.88,58.15909090909091
2016-08-18,51.53,0.88,58.55681818181818
2016-08-19,50.4,0.88,57.27272727272727
2016-08-22,49.89,0.88,56.69318181818182
2016-08-23,49.98,0.88,56.79545454545454
2016-08-24,49.59,0.88,56.352272727272734
2016-08-25,49.3,0.88,56.022727272727266
2016-08-26,48.84,0.88,55.50000000000001
2016-08-29,49.86,0.88,56.65909090909091
2016-08-30,49.83,0.88,56.625
2016-08-31,50.23,0.88,57.07954545454545
2016-09-01,50.66,0.88,57.56818181818181
2016-09-02,51.78,0.88,58.84090909090909
2016-09-06,50.45,0.88,57.32954545454546
2016-09-07,50.79,0.88,57.715909090909086
2016-09-08,51.6,0.88,58.63636363636364
2016-09-09,49.69,0.88,56.465909090909086
2016-09-12,50.99,0.88,57.94318181818182
2016-09-13,49.74,0.88,56.52272727272727
2016-09-14,50.29,0.88,57.14772727272727
2016-09-15,52.05,0.88,59.147727272727266
2016-09-16,52.07,0.88,59.17045454545455
2016-09-19,52.29,0.88,59.42045454545455
2016-09-20,52.33,0.88,59.465909090909086
2016-09-21,53.25,0.88,60.51136363636363
2016-09-22,53.86,0.88,61.20454545454545
2016-09-23,53.91,0.88,61.26136363636363
2016-09-26,53.97,0.88,61.32954545454545
2016-09-27,54.35,0.88,61.76136363636364
2016-09-28,54.93,0.88,62.42045454545455
2016-09-29,55.04,0.88,62.54545454545455
2016-09-30,54.78,0.88,62.25
2016-10-03,55.65,0.88,63.23863636363636
2016-10-04,55.9,0.88,63.52272727272727
2016-10-05,56.09,0.88,63.73863636363637
2016-10-06,55.59,0.88,63.17045454545455
2016-10-07,55.45,0.88,63.01136363636364
2016-10-10,56.0,0.88,63.63636363636363
2016-10-11,55.33,0.88,62.875
2016-10-12,55.6,0.88,63.18181818181818
2016-10-13,56.98,0.88,64.75
2016-10-14,56.97,0.88,64.73863636363636
2016-10-17,56.69,0.88,64.42045454545455
2016-10-18,56.62,0.88,64.3409090909091
2016-10-19,57.44,0.88,65.27272727272727
2016-10-20,59.18,0.88,67.25
2016-10-21,57.4,0.88,65.22727272727272
2016-10-24,58.56,0.88,66.54545454545455
2016-10-25,58.76,0.88,66.77272727272727
2016-10-26,58.23,0.88,66.17045454545455
2016-10-27,58.18,0.88,66.11363636363636
2016-10-28,57.38,0.88,65.20454545454545
2016-10-31,58.56,0.88,66.54545454545455
2016-11-01,57.19,0.88,64.98863636363636
2016-11-02,55.1,0.88,62.61363636363637
2016-11-03,54.92,0.88,62.409090909090914
2016-11-04,54.93,0.88,62.42045454545455
2016-11-07,56.25,0.88,63.92045454545455
2016-11-08,56.68,0.88,64.4090909090909
2016-11-09,57.93,0.66,87.77272727272727
2016-11-10,56.38,0.66,85.42424242424242
2016-11-11,55.55,0.66,84.16666666666666
2016-11-14,53.97,0.66,81.77272727272727
2016-11-15,54.8,0.66,83.03030303030302
2016-11-16,54.7,0.66,82.87878787878788
2016-11-17,55.66,0.66,84.33333333333333
2016-11-18,55.85,0.66,84.62121212121212
2016-11-21,56.17,0.66,85.10606060606061
2016-11-22,56.07,0.66,84.95454545454545
2016-11-23,55.69,0.66,84.37878787878788
2016-11-25,55.93,0.66,84.74242424242424
2016-11-28,56.15,0.66,85.07575757575756
2016-11-29,57.69,0.66,87.4090909090909
2016-11-30,57.45,0.66,87.04545454545455
2016-12-01,56.22,0.66,85.18181818181817
2016-12-02,55.55,0.66,84.16666666666666
2016-12-05,56.66,0.66,85.84848484848484
2016-12-06,58.51,0.66,88.65151515151514
2016-12-07,58.64,0.66,88.84848484848484
2016-12-08,59.93,0.66,90.8030303030303
2016-12-09,59.0,0.66,89.39393939393939
2016-12-12,57.78,0.66,87.54545454545455
2016-12-13,58.53,0.66,88.68181818181817
2016-12-14,59.7,0.66,90.45454545454545
2016-12-15,58.46,0.66,88.57575757575758
2016-12-16,58.4,0.66,88.48484848484848
2016-12-19,58.07,0.66,87.98484848484848
2016-12-20,58.35,0.66,88.4090909090909
2016-12-21,59.58,0.66,90.27272727272727
2016-12-22,59.07,0.66,89.5
2016-12-23,58.89,0.66,89.22727272727272
2016-12-27,59.55,0.66,90.22727272727272
2016-12-28,58.95,0.66,89.31818181818181
2016-12-29,58.4,0.66,88.48484848484848
2016-12-30,57.93,0.66,87.77272727272727
2017-01-03,59.69,0.66,90.43939393939394
2017-01-04,60.39,0.66,91.5
2017-01-05,60.76,0.66,92.06060606060605
2017-01-06,61.36,0.66,92.96969696969697
2017-01-09,61.64,0.66,93.39393939393939
2017-01-10,61.74,0.66,93.54545454545455
2017-01-11,61.89,0.66,93.77272727272727
2017-01-12,62.28,0.66,94.36363636363636
2017-01-13,62.27,0.66,94.34848484848484
2017-01-17,62.16,0.66,94.18181818181817
2017-01-18,61.35,0.66,92.95454545454545
2017-01-19,61.68,0.66,93.45454545454545
2017-01-20,60.14,0.66,91.12121212121212
2017-01-23,61.46,0.66,93.12121212121212
2017-01-24,62.43,0.66,94.59090909090908
2017-01-25,62.23,0.66,94.28787878787878
2017-01-26,58.02,0.66,87.9090909090909
2017-01-27,59.28,0.66,89.81818181818181
2017-01-30,59.34,0.66,89.9090909090909
2017-01-31,59.17,0.66,89.65151515151516
2017-02-01,61.14,0.66,92.63636363636363
2017-02-02,61.29,0.66,92.86363636363636
2017-02-03,61.85,0.66,93.7121212121212
2017-02-06,60.98,0.66,92.39393939393939
2017-02-07,60.42,0.66,91.54545454545455
2017-02-08,60.86,0.66,92.2121212121212
2017-02-09,61.07,0.66,92.53030303030303
2017-02-10,61.15,0.66,92.65151515151514
2017-02-13,61.95,0.66,93.86363636363636
2017-02-14,61.95,0.66,93.86363636363636
2017-02-15,62.89,0.66,95.28787878787878
2017-02-16,62.72,0.66,95.03030303030303
2017-02-17,62.89,0.66,95.28787878787878
2017-02-21,62.82,0.66,95.18181818181817
2017-02-22,62.4,0.74,84.32432432432432
2017-02-23,61.91,0.74,83.66216216216216
2017-02-24,62.54,0.74,84.51351351351352
2017-02-27,62.53,0.74,84.5
2017-02-28,62.0,0.74,83.78378378378379
2017-03-01,61.99,0.74,83.77027027027027
2017-03-02,60.82,0.74,82.1891891891892
2017-03-03,61.18,0.74,82.67567567567568
2017-03-06,61.23,0.74,82.74324324324324
2017-03-07,64.0,0.74,86.48648648648648
2017-03-08,63.99,0.74,86.47297297297298
2017-03-09,63.51,0.74,85.82432432432432
2017-03-10,62.05,0.74,83.85135135135135
2017-03-13,61.98,0.74,83.75675675675676
2017-03-14,62.46,0.74,84.4054054054054
2017-03-15,63.14,0.74,85.32432432432432
2017-03-16,63.22,0.74,85.43243243243244
2017-03-17,63.86,0.74,86.29729729729729
2017-03-20,63.06,0.74,85.21621621621622
2017-03-21,61.87,0.74,83.60810810810811
2017-03-22,61.65,0.74,83.3108108108108
2017-03-23,61.88,0.74,83.62162162162163
2017-03-24,61.99,0.74,83.77027027027027
2017-03-27,62.17,0.74,84.01351351351352
2017-03-28,62.92,0.74,85.02702702702703
2017-03-29,62.99,0.74,85.12162162162163
2017-03-30,63.2,0.74,85.4054054054054
2017-03-31,63.49,0.74,85.7972972972973
2017-04-03,63.07,0.74,85.22972972972973
2017-04-04,63.48,0.74,85.78378378378378
2017-04-05,62.87,0.74,84.95945945945945
2017-04-06,63.15,0.74,85.33783783783784
2017-04-07,62.55,0.74,84.52702702702702
2017-04-10,63.61,0.74,85.95945945945947
2017-04-11,63.55,0.74,85.87837837837837
2017-04-12,63.99,0.74,86.47297297297298
2017-04-13,62.38,0.74,84.2972972972973
2017-04-17,58.79,0.74,79.44594594594595
2017-04-18,58.04,0.74,78.43243243243244
2017-04-19,59.58,0.74,80.51351351351352
2017-04-20,59.84,0.74,80.86486486486487
2017-04-21,59.61,0.74,80.55405405405405
2017-04-24,60.34,0.74,81.54054054054055
2017-04-25,62.54,0.74,84.51351351351352
2017-04-26,63.3,0.74,85.54054054054053
2017-04-27,65.0,0.74,87.83783783783784
2017-04-28,64.44,0.74,87.08108108108108
2017-05-01,62.93,0.81,77.69135802469135
2017-05-02,63.17,0.81,77.98765432098764
2017-05-03,60.38,0.81,74.5432098765432
2017-05-04,60.06,0.81,74.14814814814815
2017-05-05,61.6,0.81,76.04938271604938
2017-05-08,61.28,0.81,75.65432098765432
2017-05-09,61.24,0.81,75.60493827160494
2017-05-10,61.67,0.81,76.1358024691358
2017-05-11,61.63,0.81,76.08641975308642
2017-05-12,61.37,0.81,75.76543209876543
2017-05-15,61.51,0.81,75.93827160493827
2017-05-16,62.27,0.81,76.87654320987654
2017-05-17,62.77,0.81,77.49382716049382
2017-05-18,62.55,0.81,77.22222222222221
2017-05-19,63.53,0.81,78.4320987654321
2017-05-22,63.8,0.81,78.76543209876543
2017-05-23,63.86,0.81,78.8395061728395
2017-05-24,63.33,0.81,78.18518518518518
2017-05-25,63.9,0.81,78.88888888888889
2017-05-26,64.12,0.81,79.1604938271605
2017-05-30,63.63,0.81,78.55555555555556
2017-05-31,63.77,0.81,78.72839506172839
2017-06-01,65.21,0.81,80.50617283950616
2017-06-02,66.08,0.81,81.58024691358024
2017-06-05,66.19,0.81,81.71604938271604
2017-06-06,64.58,0.81,79.72839506172839
2017-06-07,64.89,0.81,80.1111111111111
2017-06-08,63.97,0.81,78.9753086419753
2017-06-09,65.02,0.81,80.2716049382716
2017-06-12,64.99,0.81,80.23456790123456
2017-06-13,66.04,0.81,81.53086419753086
2017-06-14,64.88,0.81,80.09876543209876
2017-06-15,65.28,0.81,80.5925925925926
2017-06-16,64.5,0.81,79.62962962962962
2017-06-19,64.98,0.81,80.22222222222223
2017-06-20,63.24,0.81,78.07407407407408
2017-06-21,63.24,0.81,78.07407407407408
2017-06-22,63.02,0.81,77.80246913580247
2017-06-23,63.89,0.81,78.87654320987654
2017-06-26,63.85,0.81,78.82716049382715
2017-06-27,63.83,0.81,78.80246913580247
2017-06-28,64.74,0.81,79.92592592592591
2017-06-29,62.69,0.81,77.39506172839505
2017-06-30,62.76,0.81,77.48148148148148
2017-07-03,62.88,0.81,77.62962962962963
2017-07-05,62.77,0.81,77.49382716049382
2017-07-06,63.4,0.81,78.2716049382716
2017-07-07,63.89,0.81,78.87654320987654
2017-07-10,64.3,0.81,79.38271604938271
2017-07-11,64.78,0.81,79.9753086419753
2017-07-12,65.19,0.81,80.48148148148147
2017-07-13,64.65,0.81,79.81481481481481
2017-07-14,66.0,0.81,81.48148148148148
2017-07-17,65.87,0.81,81.32098765432099
2017-07-18,65.53,0.81,80.90123456790123
2017-07-19,65.09,0.81,80.35802469135803
2017-07-20,65.09,0.81,80.35802469135803
2017-07-21,64.72,0.81,79.90123456790123
2017-07-24,64.33,0.81,79.41975308641975
2017-07-25,64.44,0.81,79.55555555555554
2017-07-26,64.27,0.81,79.34567901234567
2017-07-27,63.88,0.81,78.86419753086419
2017-07-28,63.94,0.81,78.93827160493827
2017-07-31,64.03,0.81,79.04938271604938
2017-08-01,65.49,0.81,80.85185185185183
2017-08-02,64.0,0.81,79.01234567901234
2017-08-03,61.11,0.08,763.875
2017-08-04,60.62,0.08,757.75
2017-08-07,60.04,0.08,750.5
2017-08-08,59.71,0.08,746.375
2017-08-09,59.74,0.08,746.75
2017-08-10,58.19,0.08,727.375
2017-08-11,58.46,0.08,730.75
2017-08-14,58.72,0.08,734.0
