date,OMC,OMC_EPS,PE Ratio
2012-07-25,48.57,1.02,47.61764705882353
2012-07-26,49.6,1.02,48.627450980392155
2012-07-27,50.4,1.02,49.41176470588235
2012-07-30,50.62,1.02,49.627450980392155
2012-07-31,50.18,1.02,49.19607843137255
2012-08-01,49.57,1.02,48.59803921568627
2012-08-02,49.39,1.02,48.42156862745098
2012-08-03,50.95,1.02,49.950980392156865
2012-08-06,50.77,1.02,49.77450980392157
2012-08-07,51.05,1.02,50.049019607843135
2012-08-08,51.45,1.02,50.44117647058824
2012-08-09,51.63,1.02,50.61764705882353
2012-08-10,51.93,1.02,50.911764705882355
2012-08-13,51.66,1.02,50.647058823529406
2012-08-14,51.45,1.02,50.44117647058824
2012-08-15,51.43,1.02,50.42156862745098
2012-08-16,51.62,1.02,50.607843137254896
2012-08-17,52.39,1.02,51.36274509803921
2012-08-20,52.28,1.02,51.254901960784316
2012-08-21,51.79,1.02,50.77450980392157
2012-08-22,51.59,1.02,50.57843137254902
2012-08-23,50.89,1.02,49.8921568627451
2012-08-24,51.36,1.02,50.35294117647059
2012-08-27,51.2,1.02,50.19607843137255
2012-08-28,51.1,1.02,50.09803921568628
2012-08-29,51.32,1.02,50.31372549019608
2012-08-30,50.8,1.02,49.803921568627445
2012-08-31,51.37,1.02,50.36274509803921
2012-09-04,51.63,1.02,50.61764705882353
2012-09-05,51.67,1.02,50.65686274509804
2012-09-06,52.84,1.02,51.80392156862745
2012-09-07,53.07,1.02,52.029411764705884
2012-09-10,53.32,1.02,52.27450980392157
2012-09-11,53.53,1.02,52.48039215686275
2012-09-12,53.54,1.02,52.49019607843137
2012-09-13,54.0,1.02,52.94117647058823
2012-09-14,53.94,1.02,52.882352941176464
2012-09-17,53.8,1.02,52.745098039215684
2012-09-18,53.77,1.02,52.71568627450981
2012-09-19,54.23,1.02,53.166666666666664
2012-09-20,53.2,1.02,52.15686274509804
2012-09-21,53.74,1.02,52.68627450980392
2012-09-24,53.64,1.02,52.588235294117645
2012-09-25,52.78,1.02,51.745098039215684
2012-09-26,51.72,1.02,50.705882352941174
2012-09-27,52.36,1.02,51.33333333333333
2012-09-28,51.56,1.02,50.549019607843135
2012-10-01,51.68,1.02,50.666666666666664
2012-10-02,51.96,1.02,50.94117647058823
2012-10-03,52.03,1.02,51.009803921568626
2012-10-04,52.44,1.02,51.41176470588235
2012-10-05,52.49,1.02,51.46078431372549
2012-10-08,52.51,1.02,51.48039215686274
2012-10-09,52.44,1.02,51.41176470588235
2012-10-10,51.75,1.02,50.73529411764706
2012-10-11,52.02,1.02,51.0
2012-10-12,51.73,1.02,50.7156862745098
2012-10-15,52.46,1.02,51.431372549019606
2012-10-16,50.73,1.02,49.73529411764706
2012-10-17,49.87,1.02,48.8921568627451
2012-10-18,49.65,0.74,67.0945945945946
2012-10-19,48.91,0.74,66.0945945945946
2012-10-22,48.91,0.74,66.0945945945946
2012-10-23,48.23,0.74,65.17567567567568
2012-10-24,48.09,0.74,64.9864864864865
2012-10-25,48.22,0.74,65.16216216216216
2012-10-26,48.11,0.74,65.01351351351352
2012-10-31,47.91,0.74,64.74324324324324
2012-11-01,49.17,0.74,66.44594594594595
2012-11-02,48.18,0.74,65.10810810810811
2012-11-05,48.26,0.74,65.21621621621621
2012-11-06,48.66,0.74,65.75675675675676
2012-11-07,48.24,0.74,65.1891891891892
2012-11-08,46.95,0.74,63.44594594594595
2012-11-09,47.01,0.74,63.527027027027025
2012-11-12,47.02,0.74,63.54054054054055
2012-11-13,46.65,0.74,63.04054054054054
2012-11-14,46.01,0.74,62.17567567567568
2012-11-15,45.62,0.74,61.648648648648646
2012-11-16,45.93,0.74,62.067567567567565
2012-11-19,46.82,0.74,63.270270270270274
2012-11-20,46.6,0.74,62.972972972972975
2012-11-21,46.28,0.74,62.54054054054054
2012-11-23,47.46,0.74,64.13513513513514
2012-11-26,47.49,0.74,64.17567567567568
2012-11-27,47.8,0.74,64.5945945945946
2012-11-28,48.56,0.74,65.62162162162163
2012-11-29,49.15,0.74,66.41891891891892
2012-11-30,49.74,0.74,67.21621621621622
2012-12-03,49.42,0.74,66.78378378378379
2012-12-04,49.67,0.74,67.12162162162163
2012-12-05,49.77,0.74,67.25675675675676
2012-12-06,49.64,0.74,67.08108108108108
2012-12-07,49.82,0.74,67.32432432432432
2012-12-10,49.41,0.74,66.77027027027026
2012-12-11,49.57,0.74,66.98648648648648
2012-12-12,49.51,0.74,66.9054054054054
2012-12-13,49.24,0.74,66.54054054054055
2012-12-14,49.2,0.74,66.48648648648648
2012-12-17,49.77,0.74,67.25675675675676
2012-12-18,50.53,0.74,68.28378378378379
2012-12-19,50.61,0.74,68.39189189189189
2012-12-20,50.78,0.74,68.62162162162163
2012-12-21,50.21,0.74,67.85135135135135
2012-12-24,50.0,0.74,67.56756756756756
2012-12-26,49.21,0.74,66.5
2012-12-27,49.41,0.74,66.77027027027026
2012-12-28,49.16,0.74,66.43243243243244
2012-12-31,49.96,0.74,67.51351351351352
2013-01-02,51.46,0.74,69.54054054054055
2013-01-03,51.63,0.74,69.77027027027027
2013-01-04,51.47,0.74,69.55405405405405
2013-01-07,51.21,0.74,69.20270270270271
2013-01-08,51.41,0.74,69.47297297297297
2013-01-09,51.45,0.74,69.52702702702703
2013-01-10,52.05,0.74,70.33783783783784
2013-01-11,52.28,0.74,70.64864864864865
2013-01-14,52.69,0.74,71.2027027027027
2013-01-15,52.91,0.74,71.5
2013-01-16,52.73,0.74,71.25675675675676
2013-01-17,53.18,0.74,71.86486486486487
2013-01-18,53.23,0.74,71.93243243243244
2013-01-22,53.64,0.74,72.48648648648648
2013-01-23,53.94,0.74,72.89189189189189
2013-01-24,53.81,0.74,72.71621621621622
2013-01-25,54.19,0.74,73.22972972972973
2013-01-28,53.95,0.74,72.9054054054054
2013-01-29,54.39,0.74,73.5
2013-01-30,54.31,0.74,73.3918918918919
2013-01-31,54.28,0.74,73.35135135135135
2013-02-01,54.53,0.74,73.6891891891892
2013-02-04,53.53,0.74,72.33783783783784
2013-02-05,54.06,0.74,73.05405405405406
2013-02-06,54.35,0.74,73.44594594594595
2013-02-07,54.25,0.74,73.3108108108108
2013-02-08,55.22,0.74,74.62162162162161
2013-02-11,55.36,0.74,74.8108108108108
2013-02-12,56.02,0.74,75.70270270270271
2013-02-13,56.7,0.74,76.62162162162163
2013-02-14,57.35,0.74,77.5
2013-02-15,57.71,0.74,77.98648648648648
2013-02-19,57.29,1.14,50.25438596491228
2013-02-20,57.02,1.14,50.01754385964913
2013-02-21,56.44,1.14,49.50877192982456
2013-02-22,57.2,1.14,50.17543859649123
2013-02-25,56.4,1.14,49.47368421052632
2013-02-26,57.09,1.14,50.07894736842106
2013-02-27,57.46,1.14,50.40350877192983
2013-02-28,57.53,1.14,50.46491228070176
2013-03-01,57.24,1.14,50.21052631578948
2013-03-04,57.88,1.14,50.77192982456141
2013-03-05,57.84,1.14,50.736842105263165
2013-03-06,57.77,1.14,50.67543859649123
2013-03-07,57.96,1.14,50.8421052631579
2013-03-08,58.83,1.14,51.60526315789474
2013-03-11,59.29,1.14,52.00877192982456
2013-03-12,59.13,1.14,51.86842105263158
2013-03-13,59.36,1.14,52.07017543859649
2013-03-14,59.57,1.14,52.25438596491229
2013-03-15,60.05,1.14,52.67543859649123
2013-03-18,58.95,1.14,51.71052631578948
2013-03-19,58.53,1.14,51.3421052631579
2013-03-20,58.85,1.14,51.62280701754386
2013-03-21,58.32,1.14,51.15789473684211
2013-03-22,58.83,1.14,51.60526315789474
2013-03-25,58.41,1.14,51.23684210526316
2013-03-26,58.89,1.14,51.65789473684211
2013-03-27,58.64,1.14,51.438596491228076
2013-03-28,58.9,1.14,51.66666666666667
2013-04-01,58.88,1.14,51.64912280701755
2013-04-02,59.27,1.14,51.991228070175445
2013-04-03,59.0,1.14,51.75438596491229
2013-04-04,59.19,1.14,51.92105263157895
2013-04-05,58.81,1.14,51.587719298245624
2013-04-08,59.46,1.14,52.15789473684211
2013-04-09,58.72,1.14,51.50877192982456
2013-04-10,59.56,1.14,52.245614035087726
2013-04-11,60.04,1.14,52.66666666666667
2013-04-12,60.15,1.14,52.76315789473684
2013-04-15,58.77,1.14,51.55263157894738
2013-04-16,59.6,1.14,52.28070175438597
2013-04-17,59.26,1.14,51.98245614035088
2013-04-18,58.01,1.14,50.885964912280706
2013-04-19,58.03,1.14,50.90350877192983
2013-04-22,58.55,0.76,77.03947368421052
2013-04-23,59.43,0.76,78.19736842105263
2013-04-24,59.88,0.76,78.78947368421053
2013-04-25,60.34,0.76,79.39473684210526
2013-04-26,60.02,0.76,78.97368421052632
2013-04-29,59.67,0.76,78.51315789473685
2013-04-30,59.77,0.76,78.64473684210526
2013-05-01,59.3,0.76,78.02631578947368
2013-05-02,59.76,0.76,78.63157894736841
2013-05-03,60.8,0.76,80.0
2013-05-06,61.09,0.76,80.38157894736842
2013-05-07,61.85,0.76,81.38157894736842
2013-05-08,62.04,0.76,81.63157894736842
2013-05-09,62.45,0.76,82.17105263157895
2013-05-10,63.32,0.76,83.3157894736842
2013-05-13,62.88,0.76,82.73684210526316
2013-05-14,63.36,0.76,83.36842105263158
2013-05-15,63.7,0.76,83.81578947368422
2013-05-16,62.99,0.76,82.88157894736842
2013-05-17,63.31,0.76,83.30263157894737
2013-05-20,63.36,0.76,83.36842105263158
2013-05-21,63.0,0.76,82.89473684210526
2013-05-22,62.1,0.76,81.71052631578948
2013-05-23,61.52,0.76,80.94736842105263
2013-05-24,63.58,0.76,83.6578947368421
2013-05-28,63.79,0.76,83.93421052631578
2013-05-29,62.62,0.76,82.39473684210526
2013-05-30,63.03,0.76,82.9342105263158
2013-05-31,62.13,0.76,81.75
2013-06-03,62.04,0.76,81.63157894736842
2013-06-04,61.93,0.76,81.48684210526315
2013-06-05,60.51,0.76,79.61842105263158
2013-06-06,61.0,0.76,80.26315789473684
2013-06-07,63.93,0.76,84.11842105263158
2013-06-10,63.11,0.76,83.03947368421052
2013-06-11,62.2,0.76,81.8421052631579
2013-06-12,61.43,0.76,80.82894736842105
2013-06-13,62.94,0.76,82.8157894736842
2013-06-14,62.76,0.76,82.57894736842105
2013-06-17,63.29,0.76,83.27631578947368
2013-06-18,63.82,0.76,83.97368421052632
2013-06-19,62.92,0.76,82.78947368421053
2013-06-20,61.66,0.76,81.13157894736841
2013-06-21,62.03,0.76,81.61842105263158
2013-06-24,61.23,0.76,80.5657894736842
2013-06-25,61.6,0.76,81.05263157894737
2013-06-26,62.45,0.76,82.17105263157895
2013-06-27,63.18,0.76,83.13157894736842
2013-06-28,62.87,0.76,82.72368421052632
2013-07-01,62.72,0.76,82.52631578947368
2013-07-02,62.69,0.76,82.48684210526315
2013-07-03,62.48,0.76,82.21052631578947
2013-07-05,63.5,0.76,83.55263157894737
2013-07-08,64.15,0.76,84.40789473684211
2013-07-09,64.74,0.76,85.18421052631578
2013-07-10,64.99,0.76,85.51315789473684
2013-07-11,66.14,0.76,87.02631578947368
2013-07-12,66.34,0.76,87.28947368421053
2013-07-15,66.4,0.76,87.36842105263159
2013-07-16,66.42,0.76,87.39473684210526
2013-07-17,66.77,0.76,87.85526315789473
2013-07-18,65.83,1.09,60.39449541284403
2013-07-19,65.4,1.09,60.0
2013-07-22,64.97,1.09,59.605504587155956
2013-07-23,64.51,1.09,59.18348623853211
2013-07-24,64.62,1.09,59.28440366972477
2013-07-25,64.3,1.09,58.990825688073386
2013-07-26,65.11,1.09,59.73394495412843
2013-07-29,64.75,1.09,59.40366972477064
2013-07-30,63.63,1.09,58.37614678899082
2013-07-31,64.27,1.09,58.96330275229357
2013-08-01,64.8,1.09,59.449541284403665
2013-08-02,63.49,1.09,58.24770642201835
2013-08-05,63.5,1.09,58.256880733944946
2013-08-06,63.48,1.09,58.23853211009174
2013-08-07,63.4,1.09,58.16513761467889
2013-08-08,63.48,1.09,58.23853211009174
2013-08-09,62.68,1.09,57.5045871559633
2013-08-12,62.68,1.09,57.5045871559633
2013-08-13,62.26,1.09,57.11926605504586
2013-08-14,62.18,1.09,57.04587155963302
2013-08-15,60.69,1.09,55.678899082568805
2013-08-16,61.48,1.09,56.40366972477064
2013-08-19,62.06,1.09,56.93577981651376
2013-08-20,62.37,1.09,57.220183486238525
2013-08-21,61.46,1.09,56.38532110091743
2013-08-22,62.0,1.09,56.88073394495412
2013-08-23,61.76,1.09,56.66055045871559
2013-08-26,61.38,1.09,56.31192660550459
2013-08-27,60.42,1.09,55.43119266055046
2013-08-28,60.22,1.09,55.24770642201835
2013-08-29,60.9,1.09,55.871559633027516
2013-08-30,60.65,1.09,55.64220183486238
2013-09-03,60.66,1.09,55.651376146788984
2013-09-04,61.7,1.09,56.60550458715596
2013-09-05,62.52,1.09,57.357798165137616
2013-09-06,62.6,1.09,57.43119266055046
2013-09-09,63.49,1.09,58.24770642201835
2013-09-10,63.88,1.09,58.60550458715596
2013-09-11,64.59,1.09,59.25688073394495
2013-09-12,64.59,1.09,59.25688073394495
2013-09-13,65.01,1.09,59.642201834862384
2013-09-16,65.66,1.09,60.23853211009173
2013-09-17,66.34,1.09,60.862385321100916
2013-09-18,66.04,1.09,60.587155963302756
2013-09-19,65.6,1.09,60.1834862385321
2013-09-20,65.19,1.09,59.80733944954128
2013-09-23,64.65,1.09,59.31192660550459
2013-09-24,64.69,1.09,59.348623853211
2013-09-25,64.58,1.09,59.24770642201834
2013-09-26,64.4,1.09,59.08256880733945
2013-09-27,64.32,1.09,59.00917431192659
2013-09-30,63.44,1.09,58.20183486238531
2013-10-01,63.56,1.09,58.31192660550459
2013-10-02,63.17,1.09,57.95412844036697
2013-10-03,63.1,1.09,57.88990825688073
2013-10-04,63.13,1.09,57.91743119266055
2013-10-07,62.7,1.09,57.522935779816514
2013-10-08,61.99,1.09,56.87155963302752
2013-10-09,61.76,1.09,56.66055045871559
2013-10-10,63.4,1.09,58.16513761467889
2013-10-11,63.7,1.09,58.440366972477065
2013-10-14,63.95,1.09,58.6697247706422
2013-10-15,64.96,1.09,59.59633027522935
2013-10-16,64.61,1.09,59.27522935779816
2013-10-17,65.16,0.81,80.44444444444443
2013-10-18,65.66,0.81,81.06172839506172
2013-10-21,66.16,0.81,81.679012345679
2013-10-22,67.84,0.81,83.75308641975309
2013-10-23,66.0,0.81,81.48148148148148
2013-10-24,66.49,0.81,82.0864197530864
2013-10-25,67.46,0.81,83.28395061728394
2013-10-28,68.37,0.81,84.4074074074074
2013-10-29,68.88,0.81,85.03703703703702
2013-10-30,67.99,0.81,83.93827160493827
2013-10-31,68.11,0.81,84.08641975308642
2013-11-01,68.98,0.81,85.1604938271605
2013-11-04,69.91,0.81,86.30864197530863
2013-11-05,70.28,0.81,86.76543209876543
2013-11-06,70.51,0.81,87.04938271604938
2013-11-07,70.38,0.81,86.88888888888887
2013-11-08,70.4,0.81,86.91358024691358
2013-11-11,70.56,0.81,87.11111111111111
2013-11-12,69.99,0.81,86.40740740740739
2013-11-13,69.77,0.81,86.1358024691358
2013-11-14,69.08,0.81,85.28395061728395
2013-11-15,69.95,0.81,86.35802469135803
2013-11-18,69.93,0.81,86.33333333333334
2013-11-19,70.16,0.81,86.61728395061728
2013-11-20,70.35,0.81,86.85185185185183
2013-11-21,70.74,0.81,87.33333333333331
2013-11-22,71.74,0.81,88.56790123456788
2013-11-25,70.91,0.81,87.5432098765432
2013-11-26,71.76,0.81,88.5925925925926
2013-11-27,71.52,0.81,88.29629629629629
2013-11-29,71.45,0.81,88.20987654320987
2013-12-02,71.98,0.81,88.8641975308642
2013-12-03,70.68,0.81,87.25925925925927
2013-12-04,69.43,0.81,85.71604938271605
2013-12-05,70.42,0.81,86.93827160493827
2013-12-06,71.3,0.81,88.02469135802468
2013-12-09,71.11,0.81,87.79012345679011
2013-12-10,70.65,0.81,87.22222222222223
2013-12-11,69.81,0.81,86.18518518518518
2013-12-12,68.9,0.81,85.06172839506173
2013-12-13,68.82,0.81,84.96296296296295
2013-12-16,69.63,0.81,85.96296296296295
2013-12-17,69.84,0.81,86.22222222222221
2013-12-18,70.55,0.81,87.09876543209876
2013-12-19,72.6,0.81,89.62962962962962
2013-12-20,71.48,0.81,88.24691358024691
2013-12-23,71.21,0.81,87.91358024691357
2013-12-24,71.83,0.81,88.679012345679
2013-12-26,72.74,0.81,89.80246913580245
2013-12-27,73.42,0.81,90.64197530864197
2013-12-30,73.99,0.81,91.34567901234567
2013-12-31,74.37,0.81,91.81481481481481
2014-01-02,74.0,0.81,91.35802469135803
2014-01-03,73.78,0.81,91.08641975308642
2014-01-06,72.0,0.81,88.88888888888889
2014-01-07,72.75,0.81,89.81481481481481
2014-01-08,71.51,0.81,88.28395061728395
2014-01-09,72.24,0.81,89.18518518518518
2014-01-10,73.22,0.81,90.39506172839505
2014-01-13,71.51,0.81,88.28395061728395
2014-01-14,73.91,0.81,91.2469135802469
2014-01-15,74.5,0.81,91.9753086419753
2014-01-16,74.35,0.81,91.79012345679011
2014-01-17,74.2,0.81,91.60493827160494
2014-01-21,74.06,0.81,91.4320987654321
2014-01-22,73.63,0.81,90.90123456790123
2014-01-23,73.31,0.81,90.50617283950616
2014-01-24,72.51,0.81,89.51851851851852
2014-01-27,71.96,0.81,88.83950617283949
2014-01-28,73.18,0.81,90.34567901234568
2014-01-29,72.46,0.81,89.45679012345677
2014-01-30,73.98,0.81,91.33333333333333
2014-01-31,72.58,0.81,89.60493827160494
2014-02-03,70.74,0.81,87.33333333333331
2014-02-04,72.16,0.81,89.0864197530864
2014-02-05,72.09,0.81,89.0
2014-02-06,73.37,0.81,90.58024691358024
2014-02-07,74.2,0.81,91.60493827160494
2014-02-10,74.17,0.81,91.5679012345679
2014-02-11,73.0,0.81,90.12345679012346
2014-02-12,72.87,1.16,62.81896551724139
2014-02-13,74.39,1.16,64.12931034482759
2014-02-14,75.94,1.16,65.46551724137932
2014-02-18,76.16,1.16,65.65517241379311
2014-02-19,75.45,1.16,65.04310344827587
2014-02-20,74.92,1.16,64.58620689655173
2014-02-21,74.56,1.16,64.27586206896552
2014-02-24,75.85,1.16,65.38793103448276
2014-02-25,76.4,1.16,65.86206896551725
2014-02-26,75.32,1.16,64.93103448275862
2014-02-27,75.28,1.16,64.89655172413794
2014-02-28,75.68,1.16,65.24137931034484
2014-03-03,74.47,1.16,64.19827586206897
2014-03-04,75.23,1.16,64.85344827586208
2014-03-05,74.76,1.16,64.44827586206897
2014-03-06,75.56,1.16,65.13793103448276
2014-03-07,75.5,1.16,65.08620689655173
2014-03-10,73.57,1.16,63.422413793103445
2014-03-11,73.24,1.16,63.13793103448276
2014-03-12,73.19,1.16,63.0948275862069
2014-03-13,72.3,1.16,62.327586206896555
2014-03-14,72.25,1.16,62.2844827586207
2014-03-17,72.8,1.16,62.758620689655174
2014-03-18,73.0,1.16,62.931034482758626
2014-03-19,71.73,1.16,61.83620689655173
2014-03-20,72.44,1.16,62.44827586206897
2014-03-21,72.06,1.16,62.12068965517242
2014-03-24,71.99,1.16,62.060344827586206
2014-03-25,72.0,1.16,62.06896551724138
2014-03-26,72.6,1.16,62.58620689655172
2014-03-27,72.17,1.16,62.21551724137932
2014-03-28,72.31,1.16,62.33620689655173
2014-03-31,72.6,1.16,62.58620689655172
2014-04-01,72.36,1.16,62.37931034482759
2014-04-02,71.91,1.16,61.991379310344826
2014-04-03,72.35,1.16,62.37068965517241
2014-04-04,72.07,1.16,62.12931034482759
2014-04-07,69.81,1.16,60.181034482758626
2014-04-08,69.89,1.16,60.25000000000001
2014-04-09,70.52,1.16,60.793103448275865
2014-04-10,69.43,1.16,59.85344827586208
2014-04-11,68.12,1.16,58.72413793103449
2014-04-14,68.87,1.16,59.37068965517242
2014-04-15,69.05,1.16,59.525862068965516
2014-04-16,71.02,1.16,61.224137931034484
2014-04-17,71.16,1.16,61.3448275862069
2014-04-21,71.49,1.16,61.62931034482759
2014-04-22,69.87,0.8,87.3375
2014-04-23,68.78,0.8,85.975
2014-04-24,69.9,0.8,87.375
2014-04-25,67.91,0.8,84.88749999999999
2014-04-28,66.39,0.8,82.9875
2014-04-29,66.69,0.8,83.3625
2014-04-30,67.68,0.8,84.60000000000001
2014-05-01,67.03,0.8,83.7875
2014-05-02,67.08,0.8,83.85
2014-05-05,66.69,0.8,83.3625
2014-05-06,66.12,0.8,82.65
2014-05-07,65.78,0.8,82.225
2014-05-08,66.2,0.8,82.75
2014-05-09,67.66,0.8,84.57499999999999
2014-05-12,68.53,0.8,85.6625
2014-05-13,68.77,0.8,85.96249999999999
2014-05-14,67.01,0.8,83.7625
2014-05-15,67.74,0.8,84.67499999999998
2014-05-16,67.28,0.8,84.1
2014-05-19,67.4,0.8,84.25
2014-05-20,67.79,0.8,84.7375
2014-05-21,68.47,0.8,85.58749999999999
2014-05-22,69.26,0.8,86.575
2014-05-23,69.72,0.8,87.14999999999999
2014-05-27,70.06,0.8,87.575
2014-05-28,70.65,0.8,88.3125
2014-05-29,71.06,0.8,88.825
2014-05-30,71.15,0.8,88.9375
2014-06-02,71.61,0.8,89.51249999999999
2014-06-03,71.08,0.8,88.85
2014-06-04,70.86,0.8,88.57499999999999
2014-06-05,71.35,0.8,89.18749999999999
2014-06-06,71.0,0.8,88.75
2014-06-09,71.44,0.8,89.3
2014-06-10,71.1,0.8,88.87499999999999
2014-06-11,70.41,0.8,88.01249999999999
2014-06-12,70.14,0.8,87.675
2014-06-13,70.23,0.8,87.7875
2014-06-16,70.06,0.8,87.575
2014-06-17,70.37,0.8,87.9625
2014-06-18,70.4,0.8,88.0
2014-06-19,71.06,0.8,88.825
2014-06-20,71.6,0.8,89.49999999999999
2014-06-23,71.11,0.8,88.88749999999999
2014-06-24,71.36,0.8,89.19999999999999
2014-06-25,71.54,0.8,89.425
2014-06-26,71.35,0.8,89.18749999999999
2014-06-27,71.75,0.8,89.6875
2014-06-30,71.22,0.8,89.02499999999999
2014-07-01,71.81,0.8,89.7625
2014-07-02,71.39,0.8,89.2375
2014-07-03,73.38,0.8,91.725
2014-07-07,72.65,0.8,90.8125
2014-07-08,71.81,0.8,89.7625
2014-07-09,72.05,0.8,90.06249999999999
2014-07-10,71.36,0.8,89.19999999999999
2014-07-11,71.27,0.8,89.08749999999999
2014-07-14,71.15,0.8,88.9375
2014-07-15,71.02,0.8,88.77499999999999
2014-07-16,71.36,0.8,89.19999999999999
2014-07-17,71.07,0.8,88.83749999999999
2014-07-18,71.53,0.8,89.4125
2014-07-21,71.33,0.8,89.1625
2014-07-22,72.45,1.24,58.42741935483871
2014-07-23,72.26,1.24,58.2741935483871
2014-07-24,72.86,1.24,58.75806451612903
2014-07-25,74.12,1.24,59.7741935483871
2014-07-28,72.96,1.24,58.83870967741935
2014-07-29,72.06,1.24,58.112903225806456
2014-07-30,71.72,1.24,57.83870967741935
2014-07-31,69.99,1.24,56.44354838709677
2014-08-01,70.55,1.24,56.89516129032258
2014-08-04,70.83,1.24,57.12096774193548
2014-08-05,70.43,1.24,56.7983870967742
2014-08-06,70.3,1.24,56.693548387096776
2014-08-07,70.1,1.24,56.53225806451613
2014-08-08,70.97,1.24,57.233870967741936
2014-08-11,71.35,1.24,57.54032258064516
2014-08-12,71.1,1.24,57.33870967741935
2014-08-13,71.18,1.24,57.403225806451616
2014-08-14,71.92,1.24,58.0
2014-08-15,71.63,1.24,57.766129032258064
2014-08-18,72.21,1.24,58.23387096774193
2014-08-19,71.7,1.24,57.822580645161295
2014-08-20,72.03,1.24,58.08870967741936
2014-08-21,72.61,1.24,58.556451612903224
2014-08-22,72.09,1.24,58.13709677419355
2014-08-25,71.81,1.24,57.91129032258065
2014-08-26,71.91,1.24,57.99193548387097
2014-08-27,72.31,1.24,58.31451612903226
2014-08-28,72.22,1.24,58.24193548387097
2014-08-29,72.01,1.24,58.072580645161295
2014-09-02,72.14,1.24,58.17741935483871
2014-09-03,72.03,1.24,58.08870967741936
2014-09-04,72.01,1.24,58.072580645161295
2014-09-05,72.32,1.24,58.32258064516129
2014-09-08,71.7,1.24,57.822580645161295
2014-09-09,71.96,1.24,58.03225806451612
2014-09-10,71.7,1.24,57.822580645161295
2014-09-11,71.37,1.24,57.55645161290323
2014-09-12,71.03,1.24,57.28225806451613
2014-09-15,70.34,1.24,56.725806451612904
2014-09-16,70.62,1.24,56.95161290322581
2014-09-17,70.33,1.24,56.71774193548387
2014-09-18,70.66,1.24,56.983870967741936
2014-09-19,70.69,1.24,57.00806451612903
2014-09-22,69.94,1.24,56.40322580645161
2014-09-23,68.73,1.24,55.42741935483871
2014-09-24,69.53,1.24,56.07258064516129
2014-09-25,69.04,1.24,55.67741935483871
2014-09-26,69.97,1.24,56.42741935483871
2014-09-29,69.14,1.24,55.75806451612903
2014-09-30,68.86,1.24,55.53225806451613
2014-10-01,67.44,1.24,54.387096774193544
2014-10-02,67.13,1.24,54.137096774193544
2014-10-03,68.06,1.24,54.88709677419355
2014-10-06,67.51,1.24,54.443548387096776
2014-10-07,66.0,1.24,53.225806451612904
2014-10-08,67.0,1.24,54.03225806451613
2014-10-09,65.93,1.24,53.16935483870969
2014-10-10,65.52,1.24,52.83870967741935
2014-10-13,64.93,1.24,52.362903225806456
2014-10-14,65.77,1.24,53.04032258064516
2014-10-15,65.75,1.24,53.024193548387096
2014-10-16,66.16,1.24,53.354838709677416
2014-10-17,67.11,1.24,54.12096774193548
2014-10-20,67.28,1.24,54.25806451612903
2014-10-21,69.01,0.95,72.6421052631579
2014-10-22,66.97,0.95,70.49473684210527
2014-10-23,69.39,0.95,73.0421052631579
2014-10-24,70.19,0.95,73.8842105263158
2014-10-27,69.2,0.95,72.8421052631579
2014-10-28,70.01,0.95,73.69473684210527
2014-10-29,70.1,0.95,73.78947368421052
2014-10-30,70.76,0.95,74.48421052631579
2014-10-31,71.86,0.95,75.6421052631579
2014-11-03,72.62,0.95,76.4421052631579
2014-11-04,72.15,0.95,75.94736842105264
2014-11-05,72.33,0.95,76.13684210526316
2014-11-06,72.81,0.95,76.6421052631579
2014-11-07,72.71,0.95,76.53684210526316
2014-11-10,72.97,0.95,76.81052631578947
2014-11-11,73.09,0.95,76.93684210526317
2014-11-12,73.4,0.95,77.26315789473685
2014-11-13,73.64,0.95,77.51578947368421
2014-11-14,74.07,0.95,77.96842105263157
2014-11-17,74.3,0.95,78.21052631578948
2014-11-18,74.6,0.95,78.52631578947368
2014-11-19,74.87,0.95,78.81052631578949
2014-11-20,74.66,0.95,78.58947368421053
2014-11-21,75.02,0.95,78.96842105263158
2014-11-24,76.11,0.95,80.11578947368422
2014-11-25,76.17,0.95,80.17894736842106
2014-11-26,76.64,0.95,80.67368421052632
2014-11-28,77.27,0.95,81.33684210526316
2014-12-01,77.21,0.95,81.27368421052631
2014-12-02,77.87,0.95,81.96842105263158
2014-12-03,77.92,0.95,82.02105263157895
2014-12-04,78.15,0.95,82.26315789473685
2014-12-05,78.33,0.95,82.45263157894738
2014-12-08,78.41,0.95,82.53684210526316
2014-12-09,78.16,0.95,82.27368421052631
2014-12-10,77.48,0.95,81.55789473684212
2014-12-11,77.51,0.95,81.58947368421053
2014-12-12,76.01,0.95,80.01052631578948
2014-12-15,75.49,0.95,79.46315789473684
2014-12-16,74.8,0.95,78.73684210526316
2014-12-17,76.24,0.95,80.25263157894737
2014-12-18,77.04,0.95,81.09473684210528
2014-12-19,76.71,0.95,80.74736842105263
2014-12-22,77.0,0.95,81.05263157894737
2014-12-23,77.65,0.95,81.73684210526316
2014-12-24,77.37,0.95,81.4421052631579
2014-12-26,77.46,0.95,81.53684210526316
2014-12-29,77.95,0.95,82.05263157894737
2014-12-30,77.6,0.95,81.68421052631578
2014-12-31,77.47,0.95,81.54736842105264
2015-01-02,75.93,0.95,79.92631578947369
2015-01-05,74.57,0.95,78.49473684210525
