date,NFLX,NFLX_EPS,PE Ratio
2016-07-07,95.099998,0.06,1584.9999666666668
2016-07-08,97.059998,0.06,1617.6666333333333
2016-07-11,94.669998,0.06,1577.8333000000002
2016-07-12,95.970001,0.06,1599.5000166666666
2016-07-13,96.43,0.06,1607.1666666666667
2016-07-14,98.019997,0.06,1633.6666166666669
2016-07-15,98.389999,0.06,1639.8333166666669
2016-07-18,98.809998,0.06,1646.8333
2016-07-19,85.839996,0.09,953.7777333333333
2016-07-20,87.910004,0.09,976.7778222222223
2016-07-21,85.989998,0.09,955.4444222222222
2016-07-22,85.889999,0.09,954.3333222222223
2016-07-25,87.660004,0.09,974.0000444444445
2016-07-26,91.410004,0.09,1015.6667111111111
2016-07-27,92.040001,0.09,1022.6666777777779
2016-07-28,91.650002,0.09,1018.3333555555556
2016-07-29,91.25,0.09,1013.8888888888889
2016-08-01,94.370003,0.09,1048.555588888889
2016-08-02,93.559998,0.09,1039.5555333333332
2016-08-03,93.099998,0.09,1034.4444222222223
2016-08-04,93.440002,0.09,1038.2222444444446
2016-08-05,97.029999,0.09,1078.1111
2016-08-08,95.110001,0.09,1056.7777888888888
2016-08-09,93.989998,0.09,1044.3333111111112
2016-08-10,93.93,0.09,1043.6666666666667
2016-08-11,95.889999,0.09,1065.4444333333333
2016-08-12,96.589996,0.09,1073.222177777778
2016-08-15,95.309998,0.09,1058.9999777777778
2016-08-16,95.120003,0.09,1056.8889222222222
2016-08-17,96.370003,0.09,1070.777811111111
2016-08-18,96.160004,0.09,1068.4444888888888
2016-08-19,95.870003,0.09,1065.2222555555556
2016-08-22,95.260002,0.09,1058.4444666666668
2016-08-23,95.940002,0.09,1066.0000222222222
2016-08-24,95.18,0.09,1057.5555555555557
2016-08-25,97.32,0.09,1081.3333333333333
2016-08-26,97.580002,0.09,1084.2222444444444
2016-08-29,97.300003,0.09,1081.1111444444446
2016-08-30,97.449997,0.09,1082.7777444444444
2016-08-31,97.449997,0.09,1082.7777444444444
2016-09-01,97.379997,0.09,1081.9999666666668
2016-09-02,97.379997,0.09,1081.9999666666668
2016-09-06,100.089996,0.09,1112.1110666666666
2016-09-07,99.150002,0.09,1101.666688888889
2016-09-08,99.660004,0.09,1107.3333777777777
2016-09-09,96.5,0.09,1072.2222222222222
2016-09-12,99.050003,0.09,1100.555588888889
2016-09-13,96.089996,0.09,1067.6666222222223
2016-09-14,97.010002,0.09,1077.8889111111112
2016-09-15,97.339996,0.09,1081.5555111111112
2016-09-16,99.480003,0.09,1105.3333666666667
2016-09-19,98.059998,0.09,1089.5555333333332
2016-09-20,98.25,0.09,1091.6666666666667
2016-09-21,94.879997,0.09,1054.222188888889
2016-09-22,95.830002,0.09,1064.7778
2016-09-23,95.940002,0.09,1066.0000222222222
2016-09-26,94.559998,0.09,1050.6666444444445
2016-09-27,97.07,0.09,1078.5555555555554
2016-09-28,97.480003,0.09,1083.1111444444443
2016-09-29,96.669998,0.09,1074.111088888889
2016-09-30,98.550003,0.09,1095.0000333333335
2016-10-03,102.629997,0.09,1140.3333
2016-10-04,102.339996,0.09,1137.1110666666666
2016-10-05,106.279999,0.09,1180.888877777778
2016-10-06,105.07,0.09,1167.4444444444443
2016-10-07,104.82,0.09,1164.6666666666667
2016-10-10,103.330002,0.09,1148.1111333333333
2016-10-11,100.589996,0.09,1117.6666222222223
2016-10-12,99.5,0.09,1105.5555555555557
2016-10-13,100.230003,0.09,1113.6667
2016-10-14,101.470001,0.09,1127.4444555555556
2016-10-17,99.800003,0.09,1108.8889222222224
2016-10-18,118.790001,0.09,1319.8889000000001
2016-10-19,121.870003,0.09,1354.1111444444446
2016-10-20,123.349998,0.12,1027.9166500000001
2016-10-21,127.5,0.12,1062.5
2016-10-24,127.330002,0.12,1061.0833499999999
2016-10-25,126.510002,0.12,1054.2500166666666
2016-10-26,126.970001,0.12,1058.0833416666667
2016-10-27,126.470001,0.12,1053.916675
2016-10-28,126.57,0.12,1054.75
2016-10-31,124.870003,0.12,1040.5833583333333
2016-11-01,123.300003,0.12,1027.500025
2016-11-02,122.339996,0.12,1019.4999666666668
2016-11-03,122.139999,0.12,1017.8333250000001
2016-11-04,122.029999,0.12,1016.9166583333334
2016-11-07,124.580002,0.12,1038.1666833333334
2016-11-08,124.339996,0.12,1036.1666333333333
2016-11-09,122.190002,0.12,1018.2500166666667
2016-11-10,115.419998,0.12,961.8333166666667
2016-11-11,114.779999,0.12,956.4999916666667
2016-11-14,113.379997,0.12,944.8333083333334
2016-11-15,113.589996,0.12,946.5833
2016-11-16,115.190002,0.12,959.9166833333335
2016-11-17,115.029999,0.12,958.5833250000001
2016-11-18,115.209999,0.12,960.0833250000001
2016-11-21,117.959999,0.12,982.9999916666667
2016-11-22,118.040001,0.12,983.666675
2016-11-23,117.690002,0.12,980.7500166666667
2016-11-25,117.410004,0.12,978.4167
2016-11-28,116.93,0.12,974.4166666666667
2016-11-29,117.510002,0.12,979.2500166666667
2016-11-30,117.0,0.12,975.0
2016-12-01,117.220001,0.12,976.8333416666667
2016-12-02,120.809998,0.12,1006.7499833333333
2016-12-05,119.160004,0.12,993.0000333333334
2016-12-06,124.57,0.12,1038.0833333333333
2016-12-07,125.389999,0.12,1044.9166583333333
2016-12-08,123.239998,0.12,1026.9999833333334
2016-12-09,122.879997,0.12,1023.9999750000001
2016-12-12,122.830002,0.12,1023.58335
2016-12-13,123.779999,0.12,1031.4999916666668
2016-12-14,123.440002,0.12,1028.6666833333334
2016-12-15,125.0,0.12,1041.6666666666667
2016-12-16,124.220001,0.12,1035.166675
2016-12-19,125.449997,0.12,1045.4166416666667
2016-12-20,125.120003,0.12,1042.6666916666668
2016-12-21,126.5,0.12,1054.1666666666667
2016-12-22,125.580002,0.12,1046.5000166666666
2016-12-23,125.589996,0.12,1046.5833
2016-12-27,128.350006,0.12,1069.5833833333334
2016-12-28,125.889999,0.12,1049.083325
2016-12-29,125.330002,0.12,1044.4166833333334
2016-12-30,123.800003,0.12,1031.6666916666668
2017-01-03,127.489998,0.12,1062.4166500000001
2017-01-04,129.410004,0.12,1078.4167
2017-01-05,131.809998,0.12,1098.4166500000001
2017-01-06,131.070007,0.12,1092.2500583333333
2017-01-09,130.949997,0.12,1091.249975
2017-01-10,129.889999,0.12,1082.4166583333333
2017-01-11,130.5,0.12,1087.5
2017-01-12,129.179993,0.12,1076.4999416666667
2017-01-13,133.699997,0.12,1114.1666416666667
2017-01-17,132.889999,0.12,1107.4166583333333
2017-01-18,133.259995,0.12,1110.4999583333333
2017-01-19,138.410004,0.12,1153.4167
2017-01-20,138.600006,0.12,1155.00005
2017-01-23,137.389999,0.12,1144.9166583333333
2017-01-24,140.110001,0.12,1167.583341666667
2017-01-25,139.520004,0.12,1162.6667
2017-01-26,138.960007,0.12,1158.0000583333333
2017-01-27,142.449997,0.15,949.6666466666667
2017-01-30,141.220001,0.15,941.4666733333333
2017-01-31,140.710007,0.15,938.0667133333333
2017-02-01,140.779999,0.15,938.5333266666668
2017-02-02,139.199997,0.15,927.99998
2017-02-03,140.25,0.15,935.0
2017-02-06,140.970001,0.15,939.8000066666667
2017-02-07,144.0,0.15,960.0
2017-02-08,144.740005,0.15,964.9333666666666
2017-02-09,144.139999,0.15,960.9333266666666
2017-02-10,144.820007,0.15,965.4667133333334
2017-02-13,143.199997,0.15,954.6666466666667
2017-02-14,140.820007,0.15,938.8000466666667
2017-02-15,142.270004,0.15,948.4666933333334
2017-02-16,142.009995,0.15,946.7333000000001
2017-02-17,142.220001,0.15,948.13334
2017-02-21,142.600006,0.15,950.6667066666668
2017-02-22,143.860001,0.15,959.0666733333335
2017-02-23,142.779999,0.15,951.86666
2017-02-24,143.25,0.15,955.0
2017-02-27,143.410004,0.15,956.0666933333333
2017-02-28,142.130005,0.15,947.5333666666668
2017-03-01,142.649994,0.15,950.99996
2017-03-02,139.529999,0.15,930.1999933333334
2017-03-03,139.139999,0.15,927.5999933333333
2017-03-06,141.940002,0.15,946.26668
2017-03-07,141.429993,0.15,942.86662
2017-03-08,140.320007,0.15,935.4667133333334
2017-03-09,140.529999,0.15,936.86666
2017-03-10,140.889999,0.15,939.26666
2017-03-13,143.520004,0.15,956.8000266666667
2017-03-14,143.190002,0.15,954.6000133333333
2017-03-15,145.25,0.15,968.3333333333334
2017-03-16,144.389999,0.15,962.5999933333333
2017-03-17,145.110001,0.15,967.4000066666667
2017-03-20,145.830002,0.15,972.2000133333335
2017-03-21,142.419998,0.15,949.4666533333333
2017-03-22,142.649994,0.15,950.99996
2017-03-23,141.839996,0.15,945.5999733333334
2017-03-24,142.020004,0.15,946.8000266666667
2017-03-27,144.059998,0.15,960.3999866666668
2017-03-28,145.169998,0.15,967.7999866666667
2017-03-29,146.470001,0.15,976.4666733333333
2017-03-30,148.059998,0.15,987.0666533333334
2017-03-31,147.809998,0.15,985.3999866666668
2017-04-03,146.919998,0.15,979.4666533333333
2017-04-04,145.5,0.15,970.0
2017-04-05,143.619995,0.15,957.4666333333333
2017-04-06,143.740005,0.15,958.2667
2017-04-07,143.110001,0.15,954.0666733333335
2017-04-10,143.850006,0.15,959.0000400000001
2017-04-11,144.350006,0.15,962.3333733333334
2017-04-12,143.830002,0.15,958.8666800000001
2017-04-13,142.919998,0.15,952.7999866666667
2017-04-17,147.25,0.15,981.6666666666667
2017-04-18,143.360001,0.15,955.7333400000001
2017-04-19,139.759995,0.15,931.7333000000001
2017-04-20,141.179993,0.4,352.9499825
2017-04-21,142.869995,0.4,357.17498749999993
2017-04-24,143.830002,0.4,359.575005
2017-04-25,152.160004,0.4,380.40000999999995
2017-04-26,150.169998,0.4,375.42499499999997
2017-04-27,153.080002,0.4,382.700005
2017-04-28,152.199997,0.4,380.49999249999996
2017-05-01,155.350006,0.4,388.375015
2017-05-02,156.449997,0.4,391.12499249999996
2017-05-03,155.589996,0.4,388.97499
2017-05-04,157.25,0.4,393.125
2017-05-05,156.600006,0.4,391.500015
2017-05-08,156.380005,0.4,390.9500125
2017-05-09,157.460007,0.4,393.65001749999993
2017-05-10,160.279999,0.4,400.6999975
2017-05-11,158.539993,0.4,396.3499825
2017-05-12,160.809998,0.4,402.024995
2017-05-15,160.020004,0.4,400.05001
2017-05-16,159.410004,0.4,398.52500999999995
2017-05-17,153.199997,0.4,382.99999249999996
2017-05-18,155.699997,0.4,389.24999249999996
2017-05-19,157.020004,0.4,392.55001
2017-05-22,157.160004,0.4,392.90000999999995
2017-05-23,157.949997,0.4,394.87499249999996
2017-05-24,157.75,0.4,394.375
2017-05-25,163.050003,0.4,407.6250075
2017-05-26,162.429993,0.4,406.0749825
2017-05-30,163.220001,0.4,408.05000249999995
2017-05-31,163.070007,0.4,407.67501749999997
2017-06-01,162.990005,0.4,407.4750125
2017-06-02,165.179993,0.4,412.9499825
2017-06-05,165.059998,0.4,412.649995
2017-06-06,165.169998,0.4,412.92499499999997
2017-06-07,165.610001,0.4,414.0250025
2017-06-08,165.880005,0.4,414.7000125
2017-06-09,158.029999,0.4,395.0749975
2017-06-12,151.440002,0.4,378.60000499999995
2017-06-13,152.720001,0.4,381.80000249999995
2017-06-14,152.199997,0.4,380.49999249999996
2017-06-15,151.759995,0.4,379.3999875
2017-06-16,152.380005,0.4,380.9500125
2017-06-19,153.399994,0.4,383.499985
2017-06-20,152.050003,0.4,380.1250075
2017-06-21,155.029999,0.4,387.5749975
2017-06-22,154.889999,0.4,387.2249975
2017-06-23,158.020004,0.4,395.05001
2017-06-26,157.5,0.4,393.75
2017-06-27,151.029999,0.4,377.5749975
2017-06-28,153.410004,0.4,383.52500999999995
2017-06-29,150.089996,0.4,375.22499
2017-06-30,149.410004,0.4,373.52500999999995
2017-07-03,146.169998,0.4,365.42499499999997
2017-07-05,147.610001,0.4,369.0250025
2017-07-06,146.25,0.4,365.625
2017-07-07,150.179993,0.4,375.4499825
2017-07-10,152.669998,0.4,381.67499499999997
2017-07-11,154.330002,0.4,385.825005
2017-07-12,158.75,0.4,396.875
2017-07-13,158.210007,0.4,395.52501749999993
2017-07-14,161.119995,0.4,402.79998749999993
2017-07-17,161.699997,0.4,404.24999249999996
2017-07-18,183.600006,0.4,459.000015
2017-07-19,183.860001,0.15,1225.7333400000002
2017-07-20,183.600006,0.15,1224.0000400000001
2017-07-21,188.539993,0.15,1256.9332866666668
2017-07-24,187.910004,0.15,1252.73336
2017-07-25,186.970001,0.15,1246.4666733333333
2017-07-26,189.080002,0.15,1260.5333466666668
2017-07-27,182.679993,0.15,1217.86662
2017-07-28,184.039993,0.15,1226.9332866666668
2017-07-31,181.660004,0.15,1211.0666933333332
2017-08-01,182.029999,0.15,1213.5333266666667
2017-08-02,180.740005,0.15,1204.9333666666666
2017-08-03,179.229996,0.15,1194.86664
2017-08-04,180.270004,0.15,1201.8000266666668
2017-08-07,181.330002,0.15,1208.86668
2017-08-08,178.360001,0.15,1189.0666733333335
2017-08-09,175.779999,0.15,1171.8666600000001
2017-08-10,169.139999,0.15,1127.5999933333333
2017-08-11,171.399994,0.15,1142.6666266666666
2017-08-14,171.0,0.15,1140.0
2017-08-15,168.5,0.15,1123.3333333333335
2017-08-16,169.979996,0.15,1133.1999733333334
2017-08-17,166.089996,0.15,1107.26664
2017-08-18,166.539993,0.15,1110.26662
2017-08-21,166.759995,0.15,1111.7333
2017-08-22,169.339996,0.15,1128.9333066666668
2017-08-23,169.059998,0.15,1127.0666533333335
2017-08-24,168.130005,0.15,1120.8667
2017-08-25,165.949997,0.15,1106.3333133333333
2017-08-28,167.119995,0.15,1114.1333
2017-08-29,168.809998,0.15,1125.3999866666668
2017-08-30,174.690002,0.15,1164.6000133333334
2017-08-31,174.710007,0.15,1164.73338
2017-09-01,174.740005,0.15,1164.9333666666666
2017-09-05,174.520004,0.15,1163.4666933333333
2017-09-06,179.25,0.15,1195.0
2017-09-07,179.0,0.15,1193.3333333333335
2017-09-08,176.419998,0.15,1176.13332
2017-09-11,181.740005,0.15,1211.6000333333334
2017-09-12,185.149994,0.15,1234.3332933333334
2017-09-13,183.639999,0.15,1224.26666
2017-09-14,182.630005,0.15,1217.5333666666668
2017-09-15,182.350006,0.15,1215.6667066666669
2017-09-18,184.619995,0.15,1230.7999666666667
2017-09-19,185.679993,0.15,1237.86662
2017-09-20,185.509995,0.15,1236.7333
2017-09-21,188.779999,0.15,1258.5333266666667
2017-09-22,187.350006,0.15,1249.0000400000001
2017-09-25,178.550003,0.15,1190.3333533333334
2017-09-26,179.380005,0.15,1195.8667
2017-09-27,181.970001,0.15,1213.13334
2017-09-28,180.699997,0.15,1204.6666466666668
2017-09-29,181.350006,0.15,1209.0000400000001
2017-10-02,177.009995,0.15,1180.0666333333334
2017-10-03,179.190002,0.15,1194.6000133333334
2017-10-04,184.449997,0.15,1229.6666466666668
2017-10-05,194.389999,0.15,1295.9333266666667
2017-10-06,198.020004,0.15,1320.13336
2017-10-09,196.869995,0.15,1312.4666333333332
2017-10-10,195.080002,0.15,1300.5333466666668
2017-10-11,194.949997,0.15,1299.6666466666668
2017-10-12,195.860001,0.15,1305.7333400000002
2017-10-13,199.490005,0.15,1329.9333666666666
2017-10-16,202.679993,0.15,1351.1999533333333
2017-10-17,199.479996,0.15,1329.86664
2017-10-18,195.539993,0.29,674.2758379310345
2017-10-19,195.130005,0.29,672.8620862068966
2017-10-20,194.160004,0.29,669.5172551724138
2017-10-23,192.470001,0.29,663.6896586206897
2017-10-24,196.020004,0.29,675.9310482758622
2017-10-25,193.770004,0.29,668.1724275862069
2017-10-26,195.210007,0.29,673.1379551724139
2017-10-27,199.539993,0.29,688.0689413793104
2017-10-30,198.369995,0.29,684.0344655172414
2017-10-31,196.429993,0.29,677.3448034482759
2017-11-01,198.0,0.29,682.7586206896552
2017-11-02,199.320007,0.29,687.3103689655173
2017-11-03,200.009995,0.29,689.6896379310346
2017-11-06,200.130005,0.29,690.1034655172415
2017-11-07,195.889999,0.29,675.4827551724138
2017-11-08,196.440002,0.29,677.3793172413793
2017-11-09,193.899994,0.29,668.6206689655172
2017-11-10,192.020004,0.29,662.1379448275862
2017-11-13,195.080002,0.29,672.6896620689656
2017-11-14,195.710007,0.29,674.8620931034483
2017-11-15,192.119995,0.29,662.4827413793104
2017-11-16,195.509995,0.29,674.1723965517242
2017-11-17,193.199997,0.29,666.2068862068966
2017-11-20,194.100006,0.29,669.3103655172415
2017-11-21,196.229996,0.29,676.6551586206897
2017-11-22,196.320007,0.29,676.9655413793104
2017-11-24,195.75,0.29,675.0
2017-11-27,195.050003,0.29,672.5862172413794
2017-11-28,199.179993,0.29,686.8275620689656
2017-11-29,188.149994,0.29,648.7930827586207
2017-11-30,187.580002,0.29,646.8275931034483
2017-12-01,186.820007,0.29,644.2069206896552
2017-12-04,184.039993,0.29,634.6206655172415
2017-12-05,184.210007,0.29,635.2069206896551
2017-12-06,185.300003,0.29,638.9655275862069
2017-12-07,185.199997,0.29,638.6206793103448
2017-12-08,188.539993,0.29,650.1379068965518
2017-12-11,186.220001,0.29,642.1379344827586
2017-12-12,185.729996,0.29,640.4482620689655
2017-12-13,187.860001,0.29,647.7931068965518
2017-12-14,189.559998,0.29,653.6551655172415
2017-12-15,190.119995,0.29,655.5861896551725
2017-12-18,190.419998,0.29,656.6206827586207
2017-12-19,187.020004,0.29,644.8965655172415
2017-12-20,188.820007,0.29,651.1034724137932
2017-12-21,188.619995,0.29,650.413775862069
2017-12-22,189.940002,0.29,654.9655241379311
2017-12-26,187.759995,0.29,647.4482586206897
2017-12-27,186.240005,0.29,642.2069137931035
2017-12-28,192.710007,0.29,664.5172655172414
2017-12-29,191.960007,0.29,661.9310586206897
2018-01-02,201.070007,0.29,693.344851724138
2018-01-03,205.050003,0.29,707.068975862069
2018-01-04,205.630005,0.29,709.0689827586208
2018-01-05,209.990005,0.29,724.1034655172414
2018-01-08,212.050003,0.29,731.2069068965518
2018-01-09,209.309998,0.29,721.7586137931036
2018-01-10,212.520004,0.29,732.8276000000001
2018-01-11,217.240005,0.29,749.1034655172414
2018-01-12,221.229996,0.29,762.8620551724139
2018-01-16,221.529999,0.29,763.8965482758622
2018-01-17,217.5,0.29,750.0
2018-01-18,220.330002,0.29,759.758627586207
2018-01-19,220.460007,0.29,760.2069206896551
2018-01-22,227.580002,0.29,784.758627586207
2018-01-23,250.289993,0.29,863.0689413793104
2018-01-24,261.299988,0.29,901.0344413793104
2018-01-25,269.700012,0.29,930.0000413793105
2018-01-26,274.600006,0.29,946.8965724137933
2018-01-29,284.589996,0.59,482.3559254237288
2018-01-30,278.799988,0.59,472.5423525423729
2018-01-31,270.299988,0.59,458.1355728813559
2018-02-01,265.070007,0.59,449.27119830508474
2018-02-02,267.429993,0.59,453.2711745762713
2018-02-05,254.259995,0.59,430.9491440677966
2018-02-06,265.720001,0.59,450.3728830508475
2018-02-07,264.559998,0.59,448.40677627118646
2018-02-08,250.100006,0.59,423.89831525423733
2018-02-09,249.470001,0.59,422.83051016949156
2018-02-12,257.950012,0.59,437.2034101694916
2018-02-13,258.269989,0.59,437.74574406779664
2018-02-14,266.0,0.59,450.8474576271187
2018-02-15,280.269989,0.59,475.033879661017
2018-02-16,278.519989,0.59,472.06777796610174
2018-02-20,278.549988,0.59,472.11862372881353
2018-02-21,281.040009,0.59,476.3389983050848
2018-02-22,278.140015,0.59,471.42375423728816
2018-02-23,285.929993,0.59,484.62710677966106
2018-02-26,294.160004,0.59,498.57627796610177
2018-02-27,290.609985,0.59,492.5592966101695
2018-02-28,291.380005,0.59,493.86441525423726
2018-03-01,290.390015,0.59,492.186466101695
2018-03-02,301.049988,0.59,510.2542169491525
2018-03-05,315.0,0.59,533.8983050847457
2018-03-06,325.220001,0.59,551.2203406779662
2018-03-07,321.160004,0.59,544.3389898305086
2018-03-08,317.0,0.59,537.2881355932203
2018-03-09,331.440002,0.59,561.7627152542373
2018-03-12,321.299988,0.59,544.5762508474577
2018-03-13,315.880005,0.59,535.3898389830508
2018-03-14,321.549988,0.59,544.9999796610169
2018-03-15,321.089996,0.59,544.2203322033898
2018-03-16,318.450012,0.59,539.7457830508475
2018-03-19,313.480011,0.59,531.322052542373
2018-03-20,317.5,0.59,538.135593220339
2018-03-21,316.480011,0.59,536.4067983050847
2018-03-22,306.700012,0.59,519.8305288135593
2018-03-23,300.940002,0.59,510.06780000000003
2018-03-26,320.350006,0.59,542.9661118644068
2018-03-27,300.690002,0.59,509.64407118644067
2018-03-28,285.769989,0.59,484.35591355932206
2018-03-29,295.350006,0.59,500.5932305084746
2018-04-02,280.290009,0.59,475.0678118644068
2018-04-03,283.670013,0.59,480.79663220338983
2018-04-04,288.940002,0.59,489.72881694915253
2018-04-05,293.970001,0.59,498.2542389830509
2018-04-06,288.850006,0.59,489.5762813559322
2018-04-09,289.929993,0.59,491.4067677966102
2018-04-10,298.070007,0.59,505.2034016949152
2018-04-11,303.670013,0.59,514.6949372881356
2018-04-12,309.25,0.59,524.1525423728814
2018-04-13,311.649994,0.59,528.2203288135594
2018-04-16,307.779999,0.59,521.6610152542373
2018-04-17,336.059998,0.59,569.5932169491526
2018-04-18,334.519989,0.64,522.6874828125
2018-04-19,332.700012,0.64,519.84376875
2018-04-20,327.769989,0.64,512.1406078125
2018-04-23,318.690002,0.64,497.953128125
2018-04-24,307.019989,0.64,479.7187328125
2018-04-25,305.76001,0.64,477.750015625
2018-04-26,313.980011,0.64,490.59376718749996
2018-04-27,311.76001,0.64,487.125015625
2018-04-30,312.459991,0.64,488.2187359375
2018-05-01,313.299988,0.64,489.53123124999996
2018-05-02,313.359985,0.64,489.62497656249997
2018-05-03,311.690002,0.64,487.015628125
2018-05-04,320.089996,0.64,500.14061875
2018-05-07,326.26001,0.64,509.781265625
2018-05-08,326.890015,0.64,510.7656484375
2018-05-09,330.299988,0.64,516.09373125
2018-05-10,329.600006,0.64,515.000009375
2018-05-11,326.459991,0.64,510.0937359375
2018-05-14,328.529999,0.64,513.3281234374999
2018-05-15,326.130005,0.64,509.5781328125
2018-05-16,328.190002,0.64,512.7968781249999
2018-05-17,325.220001,0.64,508.1562515625
2018-05-18,324.179993,0.64,506.53123906250005
2018-05-21,331.820007,0.64,518.4687609375
2018-05-22,331.619995,0.64,518.1562421875
2018-05-23,344.720001,0.64,538.6250015625001
2018-05-24,349.290009,0.64,545.7656390625
2018-05-25,351.290009,0.64,548.8906390625
2018-05-29,349.730011,0.64,546.4531421875
2018-05-30,353.540009,0.64,552.4062640625
2018-05-31,351.600006,0.64,549.375009375
2018-06-01,359.929993,0.64,562.3906140625
2018-06-04,361.809998,0.64,565.328121875
2018-06-05,365.799988,0.64,571.56248125
2018-06-06,367.450012,0.64,574.14064375
2018-06-07,361.399994,0.64,564.687490625
2018-06-08,360.570007,0.64,563.3906359375
2018-06-11,361.450012,0.64,564.76564375
2018-06-12,363.829987,0.64,568.4843546875001
2018-06-13,379.929993,0.64,593.6406140625
2018-06-14,392.869995,0.64,613.8593671875
2018-06-15,391.980011,0.64,612.4687671875
2018-06-18,390.399994,0.64,609.999990625
2018-06-19,404.980011,0.64,632.7812671875
2018-06-20,416.76001,0.64,651.1875156250001
2018-06-21,415.440002,0.64,649.1250031249999
2018-06-22,411.089996,0.64,642.3281187499999
2018-06-25,384.480011,0.64,600.7500171875
2018-06-26,399.390015,0.64,624.0468984375
2018-06-27,390.390015,0.64,609.9843984375
2018-06-28,395.420013,0.64,617.8437703124999
2018-06-29,391.429993,0.64,611.6093640625
2018-07-02,398.179993,0.64,622.1562390625
2018-07-03,390.519989,0.64,610.1874828125
2018-07-05,398.390015,0.64,622.4843984375
2018-07-06,408.25,0.64,637.890625
2018-07-09,418.970001,0.64,654.6406265625001
2018-07-10,415.630005,0.64,649.4218828124999
2018-07-11,418.649994,0.64,654.140615625
2018-07-12,413.5,0.64,646.09375
2018-07-13,395.799988,0.64,618.43748125
2018-07-16,400.480011,0.64,625.7500171875
2018-07-17,379.480011,0.64,592.9375171875
2018-07-18,375.130005,0.85,441.3294176470588
2018-07-19,364.230011,0.85,428.50589529411764
2018-07-20,361.049988,0.85,424.7646917647059
2018-07-23,362.660004,0.85,426.65882823529415
2018-07-24,357.320007,0.85,420.3764788235294
2018-07-25,362.869995,0.85,426.9058764705883
2018-07-26,363.089996,0.85,427.1647011764706
2018-07-27,355.209991,0.85,417.8941070588235
2018-07-30,334.959991,0.85,394.0705776470588
2018-07-31,337.450012,0.85,397.0000141176471
2018-08-01,338.380005,0.85,398.0941235294118
2018-08-02,344.5,0.85,405.29411764705884
2018-08-03,343.089996,0.85,403.6352894117647
2018-08-06,350.920013,0.85,412.847074117647
2018-08-07,351.829987,0.85,413.9176317647059
2018-08-08,347.609985,0.85,408.95292352941175
2018-08-09,349.359985,0.85,411.0117470588235
2018-08-10,345.869995,0.85,406.9058764705883
2018-08-13,341.309998,0.85,401.5411741176471
2018-08-14,337.48999,0.85,397.0470470588235
2018-08-15,326.399994,0.85,383.99999294117646
2018-08-16,322.440002,0.85,379.3411788235294
2018-08-17,316.779999,0.85,372.68235176470586
2018-08-20,327.730011,0.85,385.5647188235294
2018-08-21,338.019989,0.85,397.67057529411767
2018-08-22,344.440002,0.85,405.2235317647059
2018-08-23,339.170013,0.85,399.02354470588233
2018-08-24,358.820007,0.85,422.1411847058823
2018-08-27,364.579987,0.85,428.9176317647059
2018-08-28,368.48999,0.85,433.5176352941176
2018-08-29,368.040009,0.85,432.98824588235294
2018-08-30,370.980011,0.85,436.44707176470587
2018-08-31,367.679993,0.85,432.56469764705884
2018-09-04,363.600006,0.85,427.76471294117647
2018-09-05,341.179993,0.85,401.3882270588236
2018-09-06,346.459991,0.85,407.59998941176474
2018-09-07,348.679993,0.85,410.2117564705883
2018-09-10,348.410004,0.85,409.8941223529412
2018-09-11,355.929993,0.85,418.74116823529414
2018-09-12,369.950012,0.85,435.23530823529416
2018-09-13,368.149994,0.85,433.11764
2018-09-14,364.559998,0.85,428.8941152941177
2018-09-17,350.350006,0.85,412.17647764705885
2018-09-18,367.649994,0.85,432.52940470588237
2018-09-19,366.959991,0.85,431.7176364705883
2018-09-20,365.359985,0.85,429.8352764705882
2018-09-21,361.190002,0.85,424.92941411764707
2018-09-24,369.609985,0.85,434.8352764705882
2018-09-25,369.429993,0.85,434.6235211764706
2018-09-26,377.880005,0.85,444.56471176470586
2018-09-27,380.709991,0.85,447.8941070588235
2018-09-28,374.130005,0.85,440.15294705882354
2018-10-01,381.429993,0.85,448.74116823529414
2018-10-02,377.140015,0.85,443.69413529411764
2018-10-03,377.049988,0.85,443.5882211764706
2018-10-04,363.649994,0.85,427.82352235294115
2018-10-05,351.350006,0.85,413.35294823529415
2018-10-08,349.100006,0.85,410.7058894117647
2018-10-09,355.709991,0.85,418.4823423529412
2018-10-10,325.890015,0.85,383.40001764705886
2018-10-11,321.100006,0.85,377.76471294117647
2018-10-12,339.559998,0.85,399.4823505882353
2018-10-15,333.130005,0.85,391.91765294117647
2018-10-16,346.399994,0.85,407.52940470588237
2018-10-17,364.700012,0.85,429.05883764705885
2018-10-18,346.709991,0.81,428.0370259259259
2018-10-19,332.670013,0.81,410.7037197530864
2018-10-22,329.540009,0.81,406.8395172839506
2018-10-23,333.160004,0.81,411.3086469135802
2018-10-24,301.829987,0.81,372.6296135802469
2018-10-25,312.869995,0.81,386.25925308641973
2018-10-26,299.829987,0.81,370.16047777777777
2018-10-29,284.839996,0.81,351.65431604938266
2018-10-30,285.809998,0.81,352.851849382716
2018-10-31,301.779999,0.81,372.56789999999995
2018-11-01,317.380005,0.81,391.82716666666664
2018-11-02,309.100006,0.81,381.6049456790123
2018-11-05,315.440002,0.81,389.4321012345679
2018-11-06,310.839996,0.81,383.75308148148144
2018-11-07,327.5,0.81,404.32098765432096
2018-11-08,317.920013,0.81,392.4938432098765
