date,LDOS,LDOS_EPS,PE Ratio
2019-01-07,53.5,0.97,55.154639175257735
2019-01-08,53.91,0.97,55.577319587628864
2019-01-09,54.57,0.97,56.25773195876289
2019-01-10,54.91,0.97,56.608247422680414
2019-01-11,55.42,0.97,57.134020618556704
2019-01-14,55.33,0.97,57.04123711340206
2019-01-15,55.39,0.97,57.103092783505154
2019-01-16,55.28,0.97,56.98969072164949
2019-01-17,56.08,0.97,57.81443298969072
2019-01-18,56.88,0.97,58.639175257731964
2019-01-22,56.12,0.97,57.855670103092784
2019-01-23,56.15,0.97,57.88659793814433
2019-01-24,56.37,0.97,58.113402061855666
2019-01-25,57.05,0.97,58.81443298969072
2019-01-28,57.09,0.97,58.85567010309279
2019-01-29,57.51,0.97,59.28865979381443
2019-01-30,58.19,0.97,59.98969072164948
2019-01-31,58.0,0.97,59.79381443298969
2019-02-01,59.14,0.97,60.96907216494846
2019-02-04,60.72,0.97,62.597938144329895
2019-02-05,61.28,0.97,63.175257731958766
2019-02-06,61.46,0.97,63.36082474226804
2019-02-07,62.72,0.97,64.65979381443299
2019-02-08,62.08,0.97,64.0
2019-02-11,61.94,0.97,63.855670103092784
2019-02-12,62.02,0.97,63.938144329896915
2019-02-13,62.22,0.97,64.14432989690722
2019-02-14,62.33,0.97,64.25773195876289
2019-02-15,63.37,0.97,65.3298969072165
2019-02-19,62.31,1.26,49.452380952380956
2019-02-20,61.68,1.26,48.95238095238095
2019-02-21,62.95,1.26,49.96031746031746
2019-02-22,64.49,1.26,51.18253968253968
2019-02-25,64.66,1.26,51.317460317460316
2019-02-26,63.55,1.26,50.43650793650794
2019-02-27,63.92,1.26,50.730158730158735
2019-02-28,64.59,1.26,51.261904761904766
2019-03-01,64.98,1.26,51.57142857142858
2019-03-04,64.1,1.26,50.873015873015866
2019-03-05,63.58,1.26,50.460317460317455
2019-03-06,63.03,1.26,50.023809523809526
2019-03-07,62.43,1.26,49.547619047619044
2019-03-08,62.44,1.26,49.55555555555555
2019-03-11,63.18,1.26,50.14285714285714
2019-03-12,63.03,1.26,50.023809523809526
2019-03-13,63.35,1.26,50.27777777777778
2019-03-14,62.74,1.26,49.7936507936508
2019-03-15,62.83,1.26,49.86507936507936
2019-03-18,63.49,1.26,50.38888888888889
2019-03-19,63.3,1.26,50.238095238095234
2019-03-20,63.26,1.26,50.2063492063492
2019-03-21,63.75,1.26,50.595238095238095
2019-03-22,62.99,1.26,49.992063492063494
2019-03-25,62.63,1.26,49.70634920634921
2019-03-26,63.37,1.26,50.29365079365079
2019-03-27,63.27,1.26,50.214285714285715
2019-03-28,63.73,1.26,50.579365079365076
2019-03-29,64.09,1.26,50.86507936507937
2019-04-01,64.89,1.26,51.5
2019-04-02,63.64,1.26,50.507936507936506
2019-04-03,63.68,1.26,50.53968253968254
2019-04-04,63.98,1.26,50.77777777777777
2019-04-05,64.6,1.26,51.269841269841265
2019-04-08,64.8,1.26,51.42857142857142
2019-04-09,64.0,1.26,50.79365079365079
2019-04-10,64.62,1.26,51.28571428571429
2019-04-11,65.25,1.26,51.785714285714285
2019-04-12,65.34,1.26,51.85714285714286
2019-04-15,64.96,1.26,51.55555555555555
2019-04-16,65.13,1.26,51.69047619047619
2019-04-17,65.1,1.26,51.666666666666664
2019-04-18,65.25,1.26,51.785714285714285
2019-04-22,65.4,1.26,51.90476190476191
2019-04-23,66.51,1.26,52.78571428571429
2019-04-24,66.53,1.26,52.801587301587304
2019-04-25,66.39,1.26,52.69047619047619
2019-04-26,66.55,1.26,52.817460317460316
2019-04-29,66.87,1.26,53.07142857142858
2019-04-30,73.48,1.3,56.52307692307692
2019-05-01,72.85,1.3,56.03846153846153
2019-05-02,73.14,1.3,56.26153846153846
2019-05-03,74.45,1.3,57.26923076923077
2019-05-06,74.11,1.3,57.0076923076923
2019-05-07,73.53,1.3,56.56153846153846
2019-05-08,74.17,1.3,57.05384615384615
2019-05-09,75.02,1.3,57.707692307692305
2019-05-10,75.48,1.3,58.06153846153846
2019-05-13,73.77,1.3,56.74615384615384
2019-05-14,74.3,1.3,57.153846153846146
2019-05-15,75.05,1.3,57.730769230769226
2019-05-16,76.29,1.3,58.684615384615384
2019-05-17,75.99,1.3,58.45384615384615
2019-05-20,75.27,1.3,57.89999999999999
2019-05-21,76.73,1.3,59.02307692307692
2019-05-22,76.97,1.3,59.207692307692305
2019-05-23,76.13,1.3,58.561538461538454
2019-05-24,76.27,1.3,58.669230769230765
2019-05-28,74.98,1.3,57.676923076923075
2019-05-29,74.8,1.3,57.53846153846153
2019-05-30,74.83,1.3,57.56153846153846
2019-05-31,75.33,1.3,57.94615384615384
2019-06-03,75.92,1.3,58.4
2019-06-04,78.0,1.3,60.0
2019-06-05,78.12,1.3,60.09230769230769
2019-06-06,78.7,1.3,60.53846153846154
2019-06-07,79.42,1.3,61.09230769230769
2019-06-10,79.17,1.3,60.9
2019-06-11,78.33,1.3,60.25384615384615
2019-06-12,79.25,1.3,60.96153846153846
2019-06-13,78.42,1.3,60.323076923076925
2019-06-14,78.84,1.3,60.646153846153844
2019-06-17,78.25,1.3,60.19230769230769
2019-06-18,78.63,1.3,60.48461538461538
2019-06-19,78.63,1.3,60.48461538461538
2019-06-20,79.66,1.3,61.27692307692307
2019-06-21,78.92,1.3,60.707692307692305
2019-06-24,78.96,1.3,60.73846153846153
2019-06-25,79.13,1.3,60.86923076923076
2019-06-26,78.51,1.3,60.392307692307696
2019-06-27,79.39,1.3,61.06923076923077
2019-06-28,79.85,1.3,61.42307692307692
2019-07-01,80.17,1.3,61.669230769230765
2019-07-02,80.14,1.3,61.646153846153844
2019-07-03,81.4,1.3,62.61538461538462
2019-07-05,82.02,1.3,63.092307692307685
2019-07-08,81.41,1.3,62.623076923076916
2019-07-09,81.52,1.3,62.707692307692305
2019-07-10,81.5,1.3,62.69230769230769
2019-07-11,81.94,1.3,63.030769230769224
2019-07-12,82.43,1.3,63.40769230769231
2019-07-15,82.34,1.3,63.33846153846154
2019-07-16,82.04,1.3,63.10769230769231
2019-07-17,80.77,1.3,62.130769230769225
2019-07-18,80.96,1.3,62.27692307692307
2019-07-19,79.59,1.3,61.223076923076924
2019-07-22,79.58,1.3,61.215384615384615
2019-07-23,80.83,1.3,62.176923076923075
2019-07-24,81.6,1.3,62.76923076923076
2019-07-25,81.15,1.3,62.42307692307693
2019-07-26,82.43,1.3,63.40769230769231
2019-07-29,83.32,1.3,64.09230769230768
2019-07-30,84.38,0.96,87.89583333333333
2019-07-31,82.1,0.96,85.52083333333333
2019-08-01,83.41,0.96,86.88541666666667
2019-08-02,81.86,0.96,85.27083333333334
2019-08-05,78.98,0.96,82.27083333333334
2019-08-06,80.04,0.96,83.37500000000001
2019-08-07,80.57,0.96,83.92708333333333
2019-08-08,83.9,0.96,87.39583333333334
2019-08-09,83.06,0.96,86.52083333333334
2019-08-12,83.05,0.96,86.51041666666667
2019-08-13,84.27,0.96,87.78125
2019-08-14,82.82,0.96,86.27083333333333
2019-08-15,82.91,0.96,86.36458333333333
2019-08-16,83.82,0.96,87.3125
2019-08-19,85.08,0.96,88.625
2019-08-20,84.47,0.96,87.98958333333333
2019-08-21,85.54,0.96,89.10416666666667
2019-08-22,85.56,0.96,89.125
2019-08-23,83.41,0.96,86.88541666666667
2019-08-26,84.3,0.96,87.8125
2019-08-27,85.03,0.96,88.57291666666667
2019-08-28,85.72,0.96,89.29166666666667
2019-08-29,87.2,0.96,90.83333333333334
2019-08-30,87.36,0.96,91.0
2019-09-03,86.35,0.96,89.94791666666666
2019-09-04,87.62,0.96,91.27083333333334
2019-09-05,88.82,0.96,92.52083333333333
2019-09-06,87.62,0.96,91.27083333333334
2019-09-09,84.92,0.96,88.45833333333334
2019-09-10,83.99,0.96,87.48958333333333
2019-09-11,85.24,0.96,88.79166666666667
2019-09-12,86.35,0.96,89.94791666666666
2019-09-13,85.82,0.96,89.39583333333333
2019-09-16,86.3,0.96,89.89583333333333
2019-09-17,86.7,0.96,90.3125
2019-09-18,87.6,0.96,91.25
2019-09-19,87.37,0.96,91.01041666666667
2019-09-20,86.33,0.96,89.92708333333333
2019-09-23,85.69,0.96,89.26041666666667
2019-09-24,86.01,0.96,89.59375000000001
2019-09-25,87.04,0.96,90.66666666666667
2019-09-26,87.13,0.96,90.76041666666667
2019-09-27,85.02,0.96,88.5625
2019-09-30,85.88,0.96,89.45833333333333
2019-10-01,84.78,0.96,88.3125
2019-10-02,82.96,0.96,86.41666666666666
2019-10-03,83.0,0.96,86.45833333333334
2019-10-04,83.63,0.96,87.11458333333333
2019-10-07,83.8,0.96,87.29166666666667
2019-10-08,81.84,0.96,85.25
2019-10-09,82.7,0.96,86.14583333333334
2019-10-10,83.05,0.96,86.51041666666667
2019-10-11,83.16,0.96,86.625
2019-10-14,82.46,0.96,85.89583333333333
2019-10-15,82.23,0.96,85.65625000000001
2019-10-16,81.34,0.96,84.72916666666667
2019-10-17,81.71,0.96,85.11458333333333
2019-10-18,81.62,0.96,85.02083333333334
2019-10-21,80.84,0.96,84.20833333333334
2019-10-22,79.29,0.96,82.59375000000001
2019-10-23,79.24,0.96,82.54166666666667
2019-10-24,80.04,0.96,83.37500000000001
2019-10-25,79.98,0.96,83.31250000000001
2019-10-28,80.81,0.96,84.17708333333334
2019-10-29,86.39,1.12,77.13392857142857
2019-10-30,86.69,1.12,77.40178571428571
2019-10-31,86.23,1.12,76.99107142857143
2019-11-01,85.33,1.12,76.18749999999999
2019-11-04,85.78,1.12,76.58928571428571
2019-11-05,83.18,1.12,74.26785714285714
2019-11-06,85.13,1.12,76.00892857142856
2019-11-07,86.0,1.12,76.78571428571428
2019-11-08,87.2,1.12,77.85714285714285
2019-11-11,87.67,1.12,78.27678571428571
2019-11-12,89.01,1.12,79.47321428571428
2019-11-13,89.49,1.12,79.90178571428571
2019-11-14,90.44,1.12,80.74999999999999
2019-11-15,91.03,1.12,81.27678571428571
2019-11-18,91.39,1.12,81.59821428571428
2019-11-19,91.71,1.12,81.88392857142856
2019-11-20,91.66,1.12,81.83928571428571
2019-11-21,90.05,1.12,80.40178571428571
2019-11-22,88.5,1.12,79.01785714285714
2019-11-25,90.03,1.12,80.38392857142857
2019-11-26,90.71,1.12,80.99107142857142
2019-11-27,90.98,1.12,81.23214285714285
2019-11-29,90.84,1.12,81.10714285714285
2019-12-02,89.85,1.12,80.22321428571428
2019-12-03,89.66,1.12,80.05357142857142
2019-12-04,89.74,1.12,80.12499999999999
2019-12-05,89.95,1.12,80.3125
2019-12-06,90.68,1.12,80.96428571428571
2019-12-09,90.1,1.12,80.44642857142856
2019-12-10,89.64,1.12,80.03571428571428
2019-12-11,92.08,1.12,82.21428571428571
2019-12-12,91.19,1.12,81.41964285714285
2019-12-13,91.84,1.12,82.0
2019-12-16,91.64,1.12,81.82142857142857
2019-12-17,91.53,1.12,81.72321428571428
2019-12-18,95.68,1.12,85.42857142857143
2019-12-19,96.28,1.12,85.96428571428571
2019-12-20,98.01,1.12,87.50892857142857
2019-12-23,97.82,1.12,87.3392857142857
2019-12-24,98.03,1.12,87.52678571428571
2019-12-26,98.53,1.12,87.97321428571428
2019-12-27,98.23,1.12,87.70535714285714
2019-12-30,98.07,1.12,87.56249999999999
2019-12-31,97.89,1.12,87.40178571428571
2020-01-02,98.62,1.12,88.05357142857143
2020-01-03,99.48,1.12,88.82142857142857
2020-01-06,100.36,1.12,89.60714285714285
2020-01-07,99.99,1.12,89.27678571428571
2020-01-08,99.87,1.12,89.16964285714285
2020-01-09,101.08,1.12,90.24999999999999
2020-01-10,101.02,1.12,90.19642857142856
2020-01-13,101.15,1.12,90.3125
2020-01-14,100.79,1.12,89.99107142857143
2020-01-15,102.14,1.12,91.19642857142857
2020-01-16,102.29,1.12,91.33035714285714
2020-01-17,103.39,1.12,92.31249999999999
2020-01-21,103.27,1.12,92.20535714285712
2020-01-22,102.47,1.12,91.49107142857142
2020-01-23,102.63,1.12,91.63392857142856
2020-01-24,101.62,1.12,90.73214285714285
2020-01-27,100.77,1.12,89.97321428571428
2020-01-28,102.31,1.12,91.34821428571428
2020-01-29,101.83,1.12,90.91964285714285
2020-01-30,102.58,1.12,91.58928571428571
2020-01-31,100.47,1.12,89.70535714285714
2020-02-03,102.46,1.12,91.48214285714285
2020-02-04,105.31,1.12,94.02678571428571
2020-02-05,106.63,1.12,95.20535714285712
2020-02-06,109.96,1.12,98.17857142857142
2020-02-07,110.11,1.12,98.31249999999999
2020-02-10,110.6,1.12,98.74999999999999
2020-02-11,112.14,1.12,100.12499999999999
2020-02-12,111.0,1.12,99.10714285714285
2020-02-13,113.1,1.12,100.98214285714285
2020-02-14,112.81,1.12,100.72321428571428
2020-02-18,123.22,1.28,96.265625
2020-02-19,120.33,1.28,94.0078125
2020-02-20,119.27,1.28,93.1796875
2020-02-21,117.22,1.28,91.578125
2020-02-24,113.83,1.28,88.9296875
2020-02-25,109.15,1.28,85.2734375
2020-02-26,110.82,1.28,86.57812499999999
2020-02-27,105.11,1.28,82.1171875
2020-02-28,102.65,1.28,80.1953125
2020-03-02,110.06,1.28,85.984375
2020-03-03,109.33,1.28,85.4140625
2020-03-04,112.33,1.28,87.7578125
2020-03-05,107.57,1.28,84.0390625
2020-03-06,105.68,1.28,82.5625
2020-03-09,97.53,1.28,76.1953125
2020-03-10,102.79,1.28,80.3046875
2020-03-11,97.97,1.28,76.5390625
2020-03-12,85.8,1.28,67.03125
2020-03-13,90.31,1.28,70.5546875
2020-03-16,78.0,1.28,60.9375
2020-03-17,81.38,1.28,63.57812499999999
2020-03-18,77.76,1.28,60.75
2020-03-19,75.91,1.28,59.30468749999999
2020-03-20,72.51,1.28,56.6484375
2020-03-23,70.83,1.28,55.3359375
2020-03-24,78.46,1.28,61.29687499999999
2020-03-25,86.12,1.28,67.28125
2020-03-26,92.56,1.28,72.3125
2020-03-27,93.44,1.28,73.0
2020-03-30,93.43,1.28,72.9921875
2020-03-31,91.65,1.28,71.6015625
2020-04-01,87.15,1.28,68.0859375
2020-04-02,88.63,1.28,69.2421875
2020-04-03,87.94,1.28,68.703125
2020-04-06,94.89,1.28,74.1328125
2020-04-07,92.6,1.28,72.34375
2020-04-08,95.44,1.28,74.5625
2020-04-09,95.46,1.28,74.578125
2020-04-13,92.08,1.28,71.9375
2020-04-14,95.57,1.28,74.6640625
2020-04-15,92.71,1.28,72.4296875
2020-04-16,92.85,1.28,72.5390625
2020-04-17,99.28,1.28,77.5625
2020-04-20,98.6,1.28,77.03125
2020-04-21,94.56,1.28,73.875
2020-04-22,97.61,1.28,76.2578125
2020-04-23,98.86,1.28,77.234375
2020-04-24,101.95,1.28,79.6484375
2020-04-27,102.8,1.28,80.3125
2020-04-28,102.32,1.28,79.9375
2020-04-29,102.96,1.28,80.4375
2020-04-30,98.81,1.28,77.1953125
2020-05-01,97.89,1.28,76.4765625
2020-05-04,98.91,1.28,77.2734375
2020-05-05,98.44,0.81,121.53086419753086
2020-05-06,97.18,0.81,119.9753086419753
2020-05-07,100.38,0.81,123.92592592592591
2020-05-08,102.7,0.81,126.79012345679011
2020-05-11,102.07,0.81,126.01234567901233
2020-05-12,99.91,0.81,123.34567901234567
2020-05-13,95.51,0.81,117.91358024691358
2020-05-14,95.83,0.81,118.30864197530863
2020-05-15,96.82,0.81,119.53086419753085
2020-05-18,98.73,0.81,121.88888888888889
2020-05-19,97.82,0.81,120.76543209876542
2020-05-20,98.91,0.81,122.1111111111111
2020-05-21,99.4,0.81,122.71604938271605
2020-05-22,100.96,0.81,124.64197530864196
2020-05-26,102.25,0.81,126.23456790123456
2020-05-27,102.76,0.81,126.86419753086419
2020-05-28,104.36,0.81,128.8395061728395
2020-05-29,105.29,0.81,129.98765432098764
2020-06-01,105.98,0.81,130.8395061728395
2020-06-02,104.53,0.81,129.04938271604937
2020-06-03,107.26,0.81,132.41975308641975
2020-06-04,105.97,0.81,130.82716049382714
2020-06-05,106.05,0.81,130.92592592592592
2020-06-08,106.54,0.81,131.53086419753086
2020-06-09,105.69,0.81,130.48148148148147
2020-06-10,104.77,0.81,129.34567901234567
2020-06-11,100.37,0.81,123.91358024691358
2020-06-12,98.91,0.81,122.1111111111111
2020-06-15,98.620003,0.81,121.75309012345677
2020-06-16,100.290001,0.81,123.81481604938271
2020-06-17,100.190002,0.81,123.69136049382716
2020-06-18,99.330002,0.81,122.62963209876541
2020-06-19,96.699997,0.81,119.382712345679
2020-06-22,96.889999,0.81,119.61728271604937
2020-06-23,96.169998,0.81,118.7283925925926
2020-06-24,93.25,0.81,115.12345679012346
2020-06-25,92.720001,0.81,114.46913703703703
2020-06-26,89.779999,0.81,110.8395049382716
2020-06-29,92.199997,0.81,113.82715679012344
2020-06-30,93.669998,0.81,115.64197283950617
2020-07-01,93.309998,0.81,115.19752839506171
2020-07-02,93.639999,0.81,115.60493703703703
2020-07-06,88.449997,0.81,109.19752716049382
2020-07-07,87.889999,0.81,108.50617160493827
2020-07-08,88.059998,0.81,108.71604691358023
2020-07-09,86.410004,0.81,106.67901728395061
2020-07-10,87.910004,0.81,108.53086913580246
2020-07-13,85.040001,0.81,104.98765555555555
2020-07-14,86.199997,0.81,106.41974938271603
2020-07-15,87.82,0.81,108.41975308641973
2020-07-16,86.580002,0.81,106.88889135802468
2020-07-17,88.169998,0.81,108.85184938271605
2020-07-20,88.639999,0.81,109.4320975308642
2020-07-21,89.110001,0.81,110.01234691358023
2020-07-22,91.370003,0.81,112.80247283950617
2020-07-23,90.669998,0.81,111.93826913580247
2020-07-24,91.07,0.81,112.43209876543209
2020-07-27,90.160004,0.81,111.30864691358025
2020-07-28,90.18,0.81,111.33333333333333
2020-07-29,91.970001,0.81,113.5432111111111
2020-07-30,92.360001,0.81,114.02469259259259
2020-07-31,95.160004,0.81,117.48148641975308
2020-08-03,98.300003,0.81,121.35802839506172
2020-08-04,92.269997,1.08,85.43518240740741
2020-08-05,89.730003,1.08,83.08333611111111
2020-08-06,91.0,1.08,84.25925925925925
