date,PEG,PEG_EPS,PE Ratio
2008-07-09,44.56,0.3225,138.1705426356589
2008-07-10,44.9,0.3225,139.2248062015504
2008-07-11,44.71,0.3225,138.63565891472868
2008-07-14,44.09,0.3225,136.71317829457365
2008-07-15,43.93,0.3225,136.2170542635659
2008-07-16,42.97,0.3225,133.24031007751938
2008-07-17,42.45,0.3225,131.62790697674419
2008-07-18,42.45,0.3225,131.62790697674419
2008-07-21,43.4,0.3225,134.5736434108527
2008-07-22,43.53,0.3225,134.97674418604652
2008-07-23,42.1,0.3225,130.54263565891472
2008-07-24,41.5,0.3225,128.68217054263565
2008-07-25,41.32,0.3225,128.12403100775194
2008-07-28,40.63,0.3225,125.98449612403101
2008-07-29,41.0,0.3225,127.13178294573643
2008-07-30,41.53,0.3225,128.7751937984496
2008-07-31,41.8,0.3225,129.61240310077517
2008-08-01,40.28,0.3225,124.89922480620154
2008-08-04,39.62,0.645,61.42635658914728
2008-08-05,40.12,0.645,62.201550387596896
2008-08-06,40.23,0.645,62.37209302325581
2008-08-07,39.79,0.645,61.689922480620154
2008-08-08,40.44,0.645,62.69767441860465
2008-08-11,41.16,0.645,63.813953488372086
2008-08-12,40.25,0.645,62.4031007751938
2008-08-13,40.69,0.645,63.08527131782945
2008-08-14,40.07,0.645,62.12403100775194
2008-08-15,39.15,0.645,60.69767441860465
2008-08-18,38.97,0.645,60.41860465116279
2008-08-19,39.39,0.645,61.06976744186046
2008-08-20,39.66,0.645,61.48837209302325
2008-08-21,40.5,0.645,62.7906976744186
2008-08-22,40.5,0.645,62.7906976744186
2008-08-25,39.97,0.645,61.968992248062015
2008-08-26,40.77,0.645,63.2093023255814
2008-08-27,41.27,0.645,63.98449612403101
2008-08-28,41.69,0.645,64.63565891472868
2008-08-29,40.77,0.645,63.2093023255814
2008-09-02,40.29,0.645,62.46511627906976
2008-09-03,39.25,0.645,60.85271317829457
2008-09-04,38.11,0.645,59.08527131782945
2008-09-05,37.33,0.645,57.875968992248055
2008-09-08,38.43,0.645,59.581395348837205
2008-09-09,36.24,0.645,56.18604651162791
2008-09-10,36.6,0.645,56.74418604651163
2008-09-11,36.96,0.645,57.30232558139535
2008-09-12,37.52,0.645,58.17054263565892
2008-09-15,36.23,0.645,56.17054263565891
2008-09-16,36.12,0.645,55.99999999999999
2008-09-17,34.09,0.645,52.85271317829458
2008-09-18,34.42,0.645,53.36434108527132
2008-09-19,35.64,0.645,55.25581395348837
2008-09-22,34.8,0.645,53.95348837209302
2008-09-23,34.23,0.645,53.069767441860456
2008-09-24,33.88,0.645,52.52713178294574
2008-09-25,35.11,0.645,54.434108527131784
2008-09-26,34.76,0.645,53.89147286821705
2008-09-29,32.2,0.645,49.92248062015504
2008-09-30,32.79,0.645,50.837209302325576
2008-10-01,33.21,0.645,51.48837209302326
2008-10-02,32.72,0.645,50.72868217054263
2008-10-03,32.57,0.645,50.49612403100775
2008-10-06,29.73,0.645,46.093023255813954
2008-10-07,28.26,0.645,43.81395348837209
2008-10-08,27.76,0.645,43.03875968992248
2008-10-09,26.5,0.645,41.08527131782946
2008-10-10,24.99,0.645,38.74418604651162
2008-10-13,29.27,0.645,45.37984496124031
2008-10-14,29.31,0.645,45.44186046511628
2008-10-15,26.26,0.645,40.713178294573645
2008-10-16,26.31,0.645,40.7906976744186
2008-10-17,27.06,0.645,41.95348837209302
2008-10-20,30.85,0.645,47.82945736434109
2008-10-21,29.33,0.645,45.47286821705426
2008-10-22,26.74,0.645,41.45736434108527
2008-10-23,28.88,0.645,44.77519379844961
2008-10-24,27.64,0.645,42.85271317829457
2008-10-27,26.89,0.645,41.689922480620154
2008-10-28,30.01,0.645,46.52713178294574
2008-10-29,28.39,0.645,44.01550387596899
2008-10-30,29.83,0.645,46.24806201550387
2008-10-31,28.15,0.9675,29.095607235142115
2008-11-03,29.39,0.9675,30.377260981912144
2008-11-04,29.51,0.9675,30.501291989664082
2008-11-05,27.63,0.9675,28.55813953488372
2008-11-06,26.36,0.9675,27.245478036175708
2008-11-07,27.52,0.9675,28.444444444444443
2008-11-10,26.92,0.9675,27.824289405684755
2008-11-11,27.79,0.9675,28.723514211886304
2008-11-12,27.68,0.9675,28.60981912144703
2008-11-13,29.59,0.9675,30.583979328165373
2008-11-14,28.6,0.9675,29.560723514211887
2008-11-17,29.14,0.9675,30.11886304909561
2008-11-18,29.11,0.9675,30.08785529715762
2008-11-19,27.84,0.9675,28.77519379844961
2008-11-20,26.1,0.9675,26.976744186046513
2008-11-21,29.64,0.9675,30.635658914728683
2008-11-24,29.16,0.9675,30.13953488372093
2008-11-25,29.66,0.9675,30.656330749354005
2008-11-26,30.14,0.9675,31.152454780361758
2008-11-28,30.9,0.9675,31.937984496124027
2008-12-01,28.21,0.9675,29.157622739018088
2008-12-02,29.5,0.9675,30.49095607235142
2008-12-03,30.89,0.9675,31.927648578811368
2008-12-04,28.57,0.9675,29.529715762273902
2008-12-05,28.54,0.9675,29.498708010335914
2008-12-08,28.88,0.9675,29.850129198966407
2008-12-09,28.31,0.9675,29.2609819121447
2008-12-10,29.06,0.9675,30.036175710594314
2008-12-11,29.01,0.9675,29.984496124031008
2008-12-12,29.42,0.9675,30.40826873385013
2008-12-15,29.23,0.9675,30.21188630490956
2008-12-16,30.03,0.9675,31.038759689922482
2008-12-17,28.09,0.9675,29.03359173126615
2008-12-18,28.28,0.9675,29.22997416020672
2008-12-19,28.71,0.9675,29.674418604651162
2008-12-22,28.12,0.9675,29.064599483204134
2008-12-23,27.77,0.9675,28.702842377260982
2008-12-24,27.93,0.9675,28.868217054263564
2008-12-26,28.36,0.9675,29.31266149870801
2008-12-29,28.25,0.9675,29.198966408268735
2008-12-30,28.18,0.9675,29.126614987080103
2008-12-31,29.17,0.9675,30.149870801033593
2009-01-02,30.05,0.9675,31.059431524547804
2009-01-05,30.63,0.9675,31.65891472868217
2009-01-06,31.05,0.9675,32.093023255813954
2009-01-07,30.92,0.9675,31.958656330749356
2009-01-08,30.99,0.9675,32.031007751937985
2009-01-09,30.56,0.9675,31.586563307493538
2009-01-12,30.37,0.9675,31.39018087855297
2009-01-13,29.76,0.9675,30.75968992248062
2009-01-14,29.87,0.9675,30.873385012919897
2009-01-15,30.25,0.9675,31.266149870801033
2009-01-16,30.97,0.9675,32.01033591731266
2009-01-20,30.38,0.9675,31.40051679586563
2009-01-21,30.74,0.9675,31.772609819121445
2009-01-22,30.48,0.9675,31.503875968992247
2009-01-23,31.01,0.9675,32.05167958656331
2009-01-26,32.0,0.9675,33.07493540051679
2009-01-27,32.48,0.9675,33.571059431524546
2009-01-28,33.24,0.9675,34.356589147286826
2009-01-29,32.84,0.9675,33.94315245478037
2009-01-30,31.57,0.9675,32.63049095607235
2009-02-02,31.44,0.9675,32.49612403100775
2009-02-03,31.28,0.9675,32.33074935400517
2009-02-04,31.15,0.9675,32.19638242894057
2009-02-05,31.75,0.9675,32.81653746770026
2009-02-06,32.68,0.9675,33.77777777777778
2009-02-09,32.26,0.9675,33.343669250645995
2009-02-10,30.98,0.9675,32.020671834625325
2009-02-11,31.41,0.9675,32.46511627906977
2009-02-12,31.09,0.9675,32.1343669250646
2009-02-13,30.97,0.9675,32.01033591731266
2009-02-17,29.31,0.9675,30.29457364341085
2009-02-18,29.18,0.9675,30.160206718346252
2009-02-19,29.28,0.9675,30.26356589147287
2009-02-20,28.52,0.9675,29.478036175710592
2009-02-23,27.94,0.9675,28.878552971576227
2009-02-24,28.54,0.9675,29.498708010335914
2009-02-25,27.91,0.9675,28.847545219638242
2009-02-26,27.47,1.29,21.29457364341085
2009-02-27,27.29,1.29,21.155038759689923
2009-03-02,26.48,1.29,20.527131782945737
2009-03-03,25.49,1.29,19.759689922480618
2009-03-04,25.96,1.29,20.124031007751938
2009-03-05,24.97,1.29,19.35658914728682
2009-03-06,24.57,1.29,19.046511627906977
2009-03-09,24.13,1.29,18.705426356589147
2009-03-10,25.07,1.29,19.434108527131784
2009-03-11,24.51,1.29,19.0
2009-03-12,24.02,1.29,18.620155038759687
2009-03-13,24.85,1.29,19.26356589147287
2009-03-16,25.34,1.29,19.643410852713178
2009-03-17,26.33,1.29,20.410852713178294
2009-03-18,27.64,1.29,21.426356589147286
2009-03-19,28.08,1.29,21.767441860465116
2009-03-20,27.62,1.29,21.410852713178294
2009-03-23,29.24,1.29,22.666666666666664
2009-03-24,28.99,1.29,22.472868217054263
2009-03-25,28.93,1.29,22.426356589147286
2009-03-26,29.4,1.29,22.790697674418603
2009-03-27,29.0,1.29,22.48062015503876
2009-03-30,28.39,1.29,22.007751937984494
2009-03-31,29.47,1.29,22.844961240310077
2009-04-01,29.65,1.29,22.984496124031008
2009-04-02,30.1,1.29,23.333333333333332
2009-04-03,31.02,1.29,24.046511627906977
2009-04-06,30.41,1.29,23.573643410852714
2009-04-07,30.01,1.29,23.26356589147287
2009-04-08,30.39,1.29,23.558139534883722
2009-04-09,30.18,1.29,23.3953488372093
2009-04-13,29.4,1.29,22.790697674418603
2009-04-14,28.85,1.29,22.364341085271317
2009-04-15,29.16,1.29,22.6046511627907
2009-04-16,29.1,1.29,22.558139534883722
2009-04-17,29.54,1.29,22.89922480620155
2009-04-20,29.08,1.29,22.542635658914726
2009-04-21,28.77,1.29,22.302325581395348
2009-04-22,28.41,1.29,22.023255813953487
2009-04-23,28.33,1.29,21.961240310077518
2009-04-24,28.09,1.29,21.77519379844961
2009-04-27,28.34,1.29,21.968992248062015
2009-04-28,28.29,1.29,21.930232558139533
2009-04-29,29.58,1.29,22.930232558139533
2009-04-30,29.84,1.29,23.131782945736433
2009-05-01,31.15,1.29,24.147286821705425
2009-05-04,31.4,1.29,24.341085271317827
2009-05-05,31.21,1.29,24.1937984496124
2009-05-06,31.51,0.3325,94.76691729323308
2009-05-07,31.68,0.3325,95.27819548872179
2009-05-08,31.99,0.3325,96.21052631578947
2009-05-11,31.99,0.3325,96.21052631578947
2009-05-12,32.53,0.3325,97.8345864661654
2009-05-13,31.78,0.3325,95.57894736842105
2009-05-14,31.69,0.3325,95.30827067669173
2009-05-15,31.69,0.3325,95.30827067669173
2009-05-18,31.24,0.3325,93.9548872180451
2009-05-19,32.26,0.3325,97.02255639097743
2009-05-20,31.87,0.3325,95.84962406015038
2009-05-21,31.38,0.3325,94.37593984962405
2009-05-22,31.62,0.3325,95.09774436090225
2009-05-26,32.3,0.3325,97.14285714285712
2009-05-27,31.62,0.3325,95.09774436090225
2009-05-28,31.92,0.3325,96.0
2009-05-29,31.87,0.3325,95.84962406015038
2009-06-01,33.63,0.3325,101.14285714285714
2009-06-02,33.27,0.3325,100.06015037593986
2009-06-03,32.22,0.3325,96.90225563909773
2009-06-04,32.82,0.3325,98.70676691729322
2009-06-05,32.39,0.3325,97.41353383458646
2009-06-08,31.92,0.3325,96.0
2009-06-09,31.99,0.3325,96.21052631578947
2009-06-10,32.34,0.3325,97.26315789473685
2009-06-11,32.77,0.3325,98.55639097744361
2009-06-12,32.54,0.3325,97.86466165413533
2009-06-15,31.74,0.3325,95.45864661654134
2009-06-16,31.51,0.3325,94.76691729323308
2009-06-17,31.61,0.3325,95.06766917293233
2009-06-18,32.14,0.3325,96.66165413533834
2009-06-19,31.94,0.3325,96.06015037593986
2009-06-22,31.92,0.3325,96.0
2009-06-23,31.73,0.3325,95.42857142857143
2009-06-24,31.7,0.3325,95.33834586466165
2009-06-25,32.03,0.3325,96.33082706766918
2009-06-26,32.23,0.3325,96.93233082706766
2009-06-29,32.76,0.3325,98.52631578947367
2009-06-30,32.63,0.3325,98.13533834586467
2009-07-01,33.08,0.3325,99.48872180451127
2009-07-02,32.1,0.3325,96.54135338345864
2009-07-06,32.2,0.3325,96.8421052631579
2009-07-07,31.25,0.3325,93.98496240601503
2009-07-08,31.25,0.3325,93.98496240601503
2009-07-09,31.23,0.3325,93.92481203007519
2009-07-10,30.99,0.3325,93.20300751879698
2009-07-13,31.42,0.3325,94.49624060150376
2009-07-14,31.5,0.3325,94.73684210526315
2009-07-15,32.44,0.3325,97.56390977443608
2009-07-16,32.47,0.3325,97.65413533834585
2009-07-17,32.11,0.3325,96.57142857142857
2009-07-20,32.3,0.3325,97.14285714285712
2009-07-21,32.4,0.3325,97.44360902255639
2009-07-22,32.43,0.3325,97.53383458646616
2009-07-23,33.35,0.3325,100.30075187969925
2009-07-24,33.86,0.3325,101.8345864661654
2009-07-27,33.72,0.3325,101.41353383458646
2009-07-28,32.91,0.3325,98.97744360902254
2009-07-29,32.85,0.3325,98.796992481203
2009-07-30,33.43,0.3325,100.54135338345864
2009-07-31,32.45,0.3325,97.59398496240601
2009-08-03,33.04,0.665,49.68421052631579
2009-08-04,32.45,0.665,48.796992481203006
2009-08-05,31.8,0.665,47.81954887218045
2009-08-06,31.41,0.665,47.233082706766915
2009-08-07,31.67,0.665,47.62406015037594
2009-08-10,31.84,0.665,47.879699248120296
2009-08-11,31.4,0.665,47.21804511278195
2009-08-12,31.66,0.665,47.609022556390975
2009-08-13,31.94,0.665,48.03007518796993
2009-08-14,32.12,0.665,48.30075187969924
2009-08-17,31.3,0.665,47.06766917293233
2009-08-18,31.26,0.665,47.00751879699248
2009-08-19,31.87,0.665,47.92481203007519
2009-08-20,32.1,0.665,48.27067669172932
2009-08-21,32.87,0.665,49.42857142857142
2009-08-24,32.73,0.665,49.21804511278195
2009-08-25,32.29,0.665,48.556390977443606
2009-08-26,32.2,0.665,48.42105263157895
2009-08-27,32.26,0.665,48.511278195488714
2009-08-28,32.12,0.665,48.30075187969924
2009-08-31,31.67,0.665,47.62406015037594
2009-09-01,31.52,0.665,47.3984962406015
2009-09-02,31.04,0.665,46.6766917293233
2009-09-03,31.1,0.665,46.766917293233085
2009-09-04,30.54,0.665,45.92481203007518
2009-09-08,30.88,0.665,46.43609022556391
2009-09-09,31.11,0.665,46.78195488721804
2009-09-10,31.13,0.665,46.81203007518796
2009-09-11,30.88,0.665,46.43609022556391
2009-09-14,31.52,0.665,47.3984962406015
2009-09-15,31.57,0.665,47.473684210526315
2009-09-16,31.93,0.665,48.01503759398496
2009-09-17,31.74,0.665,47.72932330827067
2009-09-18,31.99,0.665,48.10526315789473
2009-09-21,31.35,0.665,47.142857142857146
2009-09-22,31.06,0.665,46.70676691729323
2009-09-23,31.16,0.665,46.857142857142854
2009-09-24,31.2,0.665,46.9172932330827
2009-09-25,31.29,0.665,47.05263157894736
2009-09-28,31.56,0.665,47.45864661654135
2009-09-29,31.62,0.665,47.54887218045113
2009-09-30,31.44,0.665,47.278195488721806
2009-10-01,30.73,0.665,46.21052631578947
2009-10-02,30.35,0.665,45.6390977443609
2009-10-05,30.62,0.665,46.045112781954884
2009-10-06,31.09,0.665,46.751879699248114
2009-10-07,31.13,0.665,46.81203007518796
2009-10-08,31.02,0.665,46.64661654135338
2009-10-09,31.35,0.665,47.142857142857146
2009-10-12,31.25,0.665,46.992481203007515
2009-10-13,30.9,0.665,46.46616541353383
2009-10-14,30.67,0.665,46.1203007518797
2009-10-15,30.74,0.665,46.22556390977443
2009-10-16,31.14,0.665,46.82706766917293
2009-10-19,31.66,0.665,47.609022556390975
2009-10-20,30.9,0.665,46.46616541353383
2009-10-21,30.74,0.665,46.22556390977443
2009-10-22,30.9,0.665,46.46616541353383
2009-10-23,30.31,0.665,45.57894736842105
2009-10-26,29.68,0.665,44.63157894736842
2009-10-27,29.76,0.665,44.75187969924812
2009-10-28,29.39,0.665,44.19548872180451
2009-10-29,30.46,0.665,45.804511278195484
2009-10-30,29.8,0.0,inf
2009-11-02,29.58,0.0,inf
2009-11-03,29.33,0.0,inf
2009-11-04,29.9,0.0,inf
2009-11-05,30.64,0.0,inf
2009-11-06,30.58,0.0,inf
2009-11-09,31.12,0.0,inf
2009-11-10,31.43,0.0,inf
2009-11-11,31.31,0.0,inf
2009-11-12,31.11,0.0,inf
2009-11-13,31.37,0.0,inf
2009-11-16,31.72,0.0,inf
2009-11-17,31.62,0.0,inf
2009-11-18,31.35,0.0,inf
2009-11-19,30.69,0.0,inf
2009-11-20,31.05,0.0,inf
2009-11-23,31.32,0.0,inf
2009-11-24,31.25,0.0,inf
2009-11-25,31.6,0.0,inf
2009-11-27,30.9,0.0,inf
2009-11-30,31.36,0.0,inf
2009-12-01,31.68,0.0,inf
2009-12-02,32.3,0.0,inf
2009-12-03,32.33,0.0,inf
2009-12-04,32.19,0.0,inf
2009-12-07,32.01,0.0,inf
2009-12-08,31.93,0.0,inf
2009-12-09,32.23,0.0,inf
2009-12-10,32.79,0.0,inf
2009-12-11,33.43,0.0,inf
2009-12-14,33.49,0.0,inf
2009-12-15,33.73,0.0,inf
2009-12-16,33.69,0.0,inf
2009-12-17,33.4,0.0,inf
2009-12-18,33.41,0.0,inf
2009-12-21,33.65,0.0,inf
2009-12-22,33.31,0.0,inf
2009-12-23,33.2,0.0,inf
2009-12-24,33.62,0.0,inf
2009-12-28,33.78,0.0,inf
2009-12-29,33.56,0.0,inf
2009-12-30,33.75,0.0,inf
2009-12-31,33.25,0.0,inf
2010-01-04,33.63,0.0,inf
2010-01-05,33.6,0.0,inf
2010-01-06,33.42,0.0,inf
2010-01-07,32.97,0.0,inf
2010-01-08,32.88,0.0,inf
2010-01-11,33.04,0.0,inf
2010-01-12,32.83,0.0,inf
2010-01-13,33.05,0.0,inf
2010-01-14,32.82,0.0,inf
2010-01-15,32.62,0.0,inf
2010-01-19,32.92,0.0,inf
2010-01-20,32.23,0.0,inf
2010-01-21,31.75,0.0,inf
2010-01-22,31.24,0.0,inf
2010-01-25,31.44,0.0,inf
2010-01-26,31.29,0.0,inf
2010-01-27,30.86,0.0,inf
2010-01-28,30.57,0.0,inf
2010-01-29,30.59,0.0,inf
2010-02-01,30.63,0.0,inf
2010-02-02,30.89,0.0,inf
2010-02-03,30.55,0.0,inf
2010-02-04,29.64,0.0,inf
2010-02-05,29.52,0.0,inf
2010-02-08,29.48,0.0,inf
2010-02-09,29.89,0.0,inf
2010-02-10,29.93,0.0,inf
2010-02-11,30.53,0.0,inf
2010-02-12,30.17,0.0,inf
2010-02-16,30.76,0.0,inf
2010-02-17,30.74,0.0,inf
2010-02-18,30.85,0.0,inf
2010-02-19,31.18,0.0,inf
2010-02-22,30.57,0.0,inf
2010-02-23,30.16,0.0,inf
2010-02-24,30.17,0.0,inf
2010-02-25,29.92,0.0,inf
2010-02-26,29.72,0.0,inf
2010-03-01,30.44,0.0,inf
2010-03-02,30.63,0.0,inf
2010-03-03,30.57,0.0,inf
2010-03-04,30.9,0.0,inf
2010-03-05,31.2,0.0,inf
2010-03-08,30.71,0.0,inf
2010-03-09,30.55,0.0,inf
2010-03-10,30.55,0.0,inf
2010-03-11,30.67,0.0,inf
2010-03-12,30.57,0.0,inf
2010-03-15,30.85,0.0,inf
2010-03-16,31.13,0.0,inf
2010-03-17,30.96,0.0,inf
2010-03-18,30.99,0.0,inf
2010-03-19,30.92,0.0,inf
2010-03-22,30.59,0.0,inf
2010-03-23,30.53,0.0,inf
2010-03-24,30.09,0.0,inf
2010-03-25,29.35,0.0,inf
2010-03-26,29.11,0.0,inf
2010-03-29,29.49,0.0,inf
2010-03-30,29.45,0.0,inf
2010-03-31,29.52,0.0,inf
2010-04-01,30.12,0.0,inf
2010-04-05,30.82,0.0,inf
2010-04-06,31.1,0.0,inf
2010-04-07,30.68,0.0,inf
2010-04-08,30.48,0.0,inf
2010-04-09,30.69,0.0,inf
2010-04-12,31.03,0.0,inf
2010-04-13,30.85,0.0,inf
2010-04-14,31.22,0.0,inf
2010-04-15,30.7,0.0,inf
2010-04-16,30.25,0.0,inf
2010-04-19,30.26,0.0,inf
2010-04-20,30.79,0.0,inf
2010-04-21,30.83,0.0,inf
2010-04-22,31.07,0.0,inf
2010-04-23,31.55,0.0,inf
2010-04-26,31.39,0.0,inf
2010-04-27,31.07,0.0,inf
2010-04-28,31.46,0.0,inf
2010-04-29,31.84,0.0,inf
2010-04-30,32.13,0.0,inf
2010-05-03,32.77,0.0,inf
2010-05-04,32.15,0.0,inf
2010-05-05,31.89,0.0,inf
2010-05-06,31.0,0.97,31.95876288659794
2010-05-07,30.7,0.97,31.649484536082475
2010-05-10,31.42,0.97,32.39175257731959
2010-05-11,31.48,0.97,32.45360824742268
2010-05-12,32.15,0.97,33.144329896907216
2010-05-13,32.1,0.97,33.09278350515464
2010-05-14,31.81,0.97,32.79381443298969
2010-05-17,31.87,0.97,32.855670103092784
2010-05-18,31.57,0.97,32.54639175257732
2010-05-19,31.43,0.97,32.402061855670105
2010-05-20,30.49,0.97,31.432989690721648
2010-05-21,30.26,0.97,31.195876288659797
2010-05-24,30.13,0.97,31.061855670103093
2010-05-25,30.05,0.97,30.97938144329897
2010-05-26,29.89,0.97,30.814432989690722
2010-05-27,30.6,0.97,31.54639175257732
2010-05-28,30.63,0.97,31.577319587628867
2010-06-01,30.28,0.97,31.216494845360828
2010-06-02,31.12,0.97,32.08247422680412
2010-06-03,31.49,0.97,32.4639175257732
2010-06-04,30.67,0.97,31.61855670103093
2010-06-07,30.81,0.97,31.762886597938145
2010-06-08,31.58,0.97,32.55670103092783
2010-06-09,31.86,0.97,32.845360824742265
2010-06-10,32.24,0.97,33.23711340206186
2010-06-11,32.11,0.97,33.103092783505154
2010-06-14,32.32,0.97,33.31958762886598
2010-06-15,33.12,0.97,34.144329896907216
2010-06-16,33.2,0.97,34.22680412371135
2010-06-17,33.64,0.97,34.680412371134025
2010-06-18,33.62,0.97,34.65979381443299
2010-06-21,33.08,0.97,34.103092783505154
2010-06-22,32.19,0.97,33.18556701030928
2010-06-23,31.71,0.97,32.69072164948454
2010-06-24,31.82,0.97,32.80412371134021
2010-06-25,32.4,0.97,33.402061855670105
2010-06-28,32.43,0.97,33.43298969072165
2010-06-29,31.61,0.97,32.58762886597938
2010-06-30,31.33,0.97,32.29896907216495
2010-07-01,31.15,0.97,32.113402061855666
2010-07-02,31.38,0.97,32.350515463917525
2010-07-06,31.71,0.97,32.69072164948454
2010-07-07,32.72,0.97,33.7319587628866
2010-07-08,33.16,0.97,34.18556701030928
2010-07-09,33.34,0.97,34.37113402061856
2010-07-12,33.45,0.97,34.48453608247423
2010-07-13,33.47,0.97,34.50515463917526
2010-07-14,33.52,0.97,34.55670103092784
2010-07-15,33.74,0.97,34.78350515463918
2010-07-16,32.97,0.97,33.98969072164948
2010-07-19,33.3,0.97,34.329896907216494
2010-07-20,33.48,0.97,34.51546391752577
2010-07-21,33.0,0.97,34.02061855670103
2010-07-22,33.69,0.97,34.7319587628866
2010-07-23,33.77,0.97,34.81443298969072
2010-07-26,34.05,0.97,35.103092783505154
2010-07-27,34.78,0.97,35.855670103092784
2010-07-28,34.39,0.97,35.45360824742268
2010-07-29,33.82,0.97,34.8659793814433
2010-07-30,32.9,0.44,74.77272727272727
2010-08-02,33.31,0.44,75.70454545454545
2010-08-03,33.07,0.44,75.1590909090909
2010-08-04,32.9,0.44,74.77272727272727
2010-08-05,32.4,0.44,73.63636363636363
2010-08-06,32.74,0.44,74.4090909090909
2010-08-09,32.67,0.44,74.25
2010-08-10,32.52,0.44,73.90909090909092
2010-08-11,31.74,0.44,72.13636363636363
2010-08-12,31.56,0.44,71.72727272727272
2010-08-13,31.71,0.44,72.06818181818181
2010-08-16,31.54,0.44,71.68181818181817
2010-08-17,32.09,0.44,72.93181818181819
2010-08-18,32.18,0.44,73.13636363636364
2010-08-19,31.66,0.44,71.95454545454545
2010-08-20,31.73,0.44,72.11363636363636
2010-08-23,32.2,0.44,73.18181818181819
2010-08-24,32.13,0.44,73.02272727272728
2010-08-25,31.75,0.44,72.1590909090909
2010-08-26,31.39,0.44,71.3409090909091
2010-08-27,32.07,0.44,72.88636363636364
2010-08-30,31.66,0.44,71.95454545454545
2010-08-31,31.96,0.44,72.63636363636364
2010-09-01,32.83,0.44,74.61363636363636
2010-09-02,32.62,0.44,74.13636363636363
2010-09-03,32.93,0.44,74.8409090909091
2010-09-07,32.48,0.44,73.81818181818181
2010-09-08,32.12,0.44,73.0
2010-09-09,32.36,0.44,73.54545454545455
2010-09-10,31.92,0.44,72.54545454545455
2010-09-13,32.0,0.44,72.72727272727273
2010-09-14,31.93,0.44,72.56818181818181
2010-09-15,31.45,0.44,71.47727272727272
2010-09-16,31.59,0.44,71.79545454545455
2010-09-17,31.86,0.44,72.4090909090909
2010-09-20,32.26,0.44,73.31818181818181
2010-09-21,32.44,0.44,73.72727272727272
2010-09-22,32.4,0.44,73.63636363636363
2010-09-23,32.06,0.44,72.86363636363637
2010-09-24,32.87,0.44,74.70454545454545
2010-09-27,33.06,0.44,75.13636363636364
