date,MAR,MAR_EPS,PE Ratio
2011-04-25,33.42,0.27,123.77777777777777
2011-04-26,33.25,0.27,123.14814814814814
2011-04-27,33.17,0.27,122.85185185185185
2011-04-28,33.43,0.27,123.81481481481481
2011-04-29,33.27,0.27,123.22222222222223
2011-05-02,33.46,0.27,123.92592592592592
2011-05-03,33.29,0.27,123.29629629629629
2011-05-04,33.05,0.27,122.40740740740739
2011-05-05,33.47,0.27,123.96296296296295
2011-05-06,34.2,0.27,126.66666666666667
2011-05-09,34.26,0.27,126.88888888888887
2011-05-10,35.02,0.27,129.7037037037037
2011-05-11,34.24,0.27,126.81481481481481
2011-05-12,34.47,0.27,127.66666666666666
2011-05-13,34.4,0.27,127.40740740740739
2011-05-16,33.76,0.27,125.03703703703702
2011-05-17,33.81,0.27,125.22222222222223
2011-05-18,34.47,0.27,127.66666666666666
2011-05-19,35.01,0.27,129.66666666666666
2011-05-20,35.02,0.27,129.7037037037037
2011-05-23,34.21,0.27,126.7037037037037
2011-05-24,34.42,0.27,127.48148148148148
2011-05-25,34.6,0.27,128.14814814814815
2011-05-26,35.64,0.27,132.0
2011-05-27,35.68,0.27,132.14814814814815
2011-05-31,35.64,0.27,132.0
2011-06-01,34.73,0.27,128.62962962962962
2011-06-02,34.93,0.27,129.37037037037035
2011-06-03,34.17,0.27,126.55555555555556
2011-06-06,34.1,0.27,126.29629629629629
2011-06-07,33.5,0.27,124.07407407407406
2011-06-08,32.78,0.27,121.4074074074074
2011-06-09,32.61,0.27,120.77777777777777
2011-06-10,31.89,0.27,118.1111111111111
2011-06-13,31.83,0.27,117.88888888888887
2011-06-14,32.63,0.27,120.85185185185185
2011-06-15,31.56,0.27,116.88888888888887
2011-06-16,31.43,0.27,116.4074074074074
2011-06-17,31.24,0.27,115.7037037037037
2011-06-20,31.22,0.27,115.62962962962962
2011-06-21,32.34,0.27,119.77777777777779
2011-06-22,32.39,0.27,119.96296296296296
2011-06-23,32.27,0.27,119.51851851851852
2011-06-24,32.01,0.27,118.55555555555554
2011-06-27,32.12,0.27,118.96296296296295
2011-06-28,33.52,0.27,124.14814814814815
2011-06-29,33.19,0.27,122.92592592592591
2011-06-30,33.45,0.27,123.88888888888889
2011-07-01,34.7,0.27,128.51851851851853
2011-07-05,34.53,0.27,127.88888888888889
2011-07-06,34.51,0.27,127.8148148148148
2011-07-07,35.39,0.27,131.07407407407408
2011-07-08,35.03,0.27,129.74074074074073
2011-07-11,34.37,0.27,127.29629629629628
2011-07-12,34.7,0.27,128.51851851851853
2011-07-13,35.0,0.27,129.62962962962962
2011-07-14,32.7,0.27,121.11111111111111
2011-07-15,32.93,0.38,86.65789473684211
2011-07-18,32.27,0.38,84.92105263157896
2011-07-19,32.38,0.38,85.21052631578948
2011-07-20,32.28,0.38,84.94736842105263
2011-07-21,32.85,0.38,86.44736842105263
2011-07-22,33.09,0.38,87.07894736842105
2011-07-25,32.78,0.38,86.26315789473685
2011-07-26,32.29,0.38,84.97368421052632
2011-07-27,31.46,0.38,82.78947368421053
2011-07-28,30.84,0.38,81.15789473684211
2011-07-29,30.63,0.38,80.60526315789474
2011-08-01,30.18,0.38,79.42105263157895
2011-08-02,28.71,0.38,75.55263157894737
2011-08-03,29.34,0.38,77.21052631578947
2011-08-04,27.64,0.38,72.73684210526316
2011-08-05,27.8,0.38,73.15789473684211
2011-08-08,25.93,0.38,68.23684210526315
2011-08-09,26.66,0.38,70.15789473684211
2011-08-10,25.28,0.38,66.52631578947368
2011-08-11,26.51,0.38,69.76315789473685
2011-08-12,26.6,0.38,70.0
2011-08-15,27.16,0.38,71.47368421052632
2011-08-16,26.92,0.38,70.8421052631579
2011-08-17,27.28,0.38,71.78947368421053
2011-08-18,25.25,0.38,66.44736842105263
2011-08-19,24.73,0.38,65.07894736842105
2011-08-22,24.61,0.38,64.76315789473684
2011-08-23,25.66,0.38,67.52631578947368
2011-08-24,26.8,0.38,70.52631578947368
2011-08-25,25.71,0.38,67.65789473684211
2011-08-26,25.94,0.38,68.26315789473685
2011-08-29,27.41,0.38,72.13157894736842
2011-08-30,27.4,0.38,72.10526315789473
2011-08-31,27.6,0.38,72.63157894736842
2011-09-01,27.1,0.38,71.31578947368422
2011-09-02,25.71,0.38,67.65789473684211
2011-09-06,25.03,0.38,65.86842105263158
2011-09-07,26.06,0.38,68.57894736842105
2011-09-08,25.27,0.38,66.5
2011-09-09,24.58,0.38,64.68421052631578
2011-09-12,24.54,0.38,64.57894736842105
2011-09-13,25.68,0.38,67.57894736842105
2011-09-14,26.66,0.38,70.15789473684211
2011-09-15,27.16,0.38,71.47368421052632
2011-09-16,27.52,0.38,72.42105263157895
2011-09-19,27.09,0.38,71.28947368421052
2011-09-20,26.97,0.38,70.97368421052632
2011-09-21,26.17,0.38,68.86842105263159
2011-09-22,25.26,0.38,66.47368421052632
2011-09-23,25.61,0.38,67.39473684210526
2011-09-26,26.1,0.38,68.6842105263158
2011-09-27,26.8,0.38,70.52631578947368
2011-09-28,26.2,0.38,68.94736842105263
2011-09-29,27.05,0.38,71.1842105263158
2011-09-30,25.67,0.38,67.55263157894737
2011-10-03,24.67,0.38,64.92105263157895
2011-10-04,25.54,0.38,67.21052631578947
2011-10-05,26.56,0.38,69.89473684210526
2011-10-06,27.13,0.38,71.39473684210526
2011-10-07,26.55,-0.49,-54.183673469387756
2011-10-10,27.92,-0.49,-56.9795918367347
2011-10-11,27.59,-0.49,-56.30612244897959
2011-10-12,28.49,-0.49,-58.14285714285714
2011-10-13,28.42,-0.49,-58.00000000000001
2011-10-14,28.89,-0.49,-58.95918367346939
2011-10-17,27.66,-0.49,-56.44897959183674
2011-10-18,28.75,-0.49,-58.673469387755105
2011-10-19,28.1,-0.49,-57.34693877551021
2011-10-20,28.41,-0.49,-57.9795918367347
2011-10-21,29.18,-0.49,-59.55102040816327
2011-10-24,30.02,-0.49,-61.26530612244898
2011-10-25,29.32,-0.49,-59.83673469387755
2011-10-26,29.91,-0.49,-61.04081632653062
2011-10-27,31.39,-0.49,-64.06122448979592
2011-10-28,30.9,-0.49,-63.06122448979592
2011-10-31,29.69,-0.49,-60.59183673469388
2011-11-01,28.87,-0.49,-58.91836734693878
2011-11-02,29.67,-0.49,-60.55102040816327
2011-11-03,30.35,-0.49,-61.93877551020409
2011-11-04,29.79,-0.49,-60.795918367346935
2011-11-07,30.0,-0.49,-61.224489795918366
2011-11-08,29.84,-0.49,-60.89795918367347
2011-11-09,28.49,-0.49,-58.14285714285714
2011-11-10,28.53,-0.49,-58.22448979591837
2011-11-11,29.8,-0.49,-60.816326530612244
2011-11-14,29.38,-0.49,-59.95918367346939
2011-11-15,29.43,-0.49,-60.06122448979592
2011-11-16,28.84,-0.49,-58.85714285714286
2011-11-17,28.75,-0.49,-58.673469387755105
2011-11-18,29.14,-0.49,-59.46938775510204
2011-11-21,28.48,-0.49,-58.12244897959184
2011-11-22,28.87,-0.49,-58.91836734693878
2011-11-23,27.98,-0.49,-57.102040816326536
2011-11-25,27.92,-0.49,-56.9795918367347
2011-11-28,29.28,-0.49,-59.75510204081633
2011-11-29,29.29,-0.49,-59.775510204081634
2011-11-30,30.62,-0.49,-62.48979591836735
2011-12-01,30.58,-0.49,-62.40816326530612
2011-12-02,30.92,-0.49,-63.102040816326536
2011-12-05,31.32,-0.49,-63.91836734693878
2011-12-06,30.98,-0.49,-63.224489795918366
2011-12-07,30.5,-0.49,-62.244897959183675
2011-12-08,29.43,-0.49,-60.06122448979592
2011-12-09,29.92,-0.49,-61.061224489795926
2011-12-12,29.66,-0.49,-60.53061224489796
2011-12-13,28.84,-0.49,-58.85714285714286
2011-12-14,28.29,-0.49,-57.73469387755102
2011-12-15,28.3,-0.49,-57.75510204081633
2011-12-16,28.56,-0.49,-58.285714285714285
2011-12-19,27.99,-0.49,-57.12244897959184
2011-12-20,28.63,-0.49,-58.42857142857143
2011-12-21,28.99,-0.49,-59.16326530612245
2011-12-22,29.44,-0.49,-60.08163265306123
2011-12-23,29.71,-0.49,-60.632653061224495
2011-12-27,30.01,-0.49,-61.244897959183675
2011-12-28,29.15,-0.49,-59.48979591836734
2011-12-29,29.27,-0.49,-59.734693877551024
2011-12-30,29.17,-0.49,-59.530612244897966
2012-01-03,30.0,-0.49,-61.224489795918366
2012-01-04,30.47,-0.49,-62.183673469387756
2012-01-05,31.47,-0.49,-64.22448979591837
2012-01-06,31.74,-0.49,-64.77551020408163
2012-01-09,32.17,-0.49,-65.6530612244898
2012-01-10,32.7,-0.49,-66.73469387755102
2012-01-11,33.02,-0.49,-67.38775510204083
2012-01-12,33.85,-0.49,-69.08163265306123
2012-01-13,33.53,-0.49,-68.42857142857143
2012-01-17,33.63,-0.49,-68.6326530612245
2012-01-18,33.94,-0.49,-69.26530612244898
2012-01-19,34.66,-0.49,-70.73469387755101
2012-01-20,34.84,-0.49,-71.10204081632654
2012-01-23,34.84,-0.49,-71.10204081632654
2012-01-24,34.94,-0.49,-71.3061224489796
2012-01-25,35.16,-0.49,-71.75510204081633
2012-01-26,34.63,-0.49,-70.6734693877551
2012-01-27,34.57,-0.49,-70.55102040816327
2012-01-30,34.65,-0.49,-70.71428571428571
2012-01-31,34.45,-0.49,-70.3061224489796
2012-02-01,35.13,-0.49,-71.69387755102042
2012-02-02,35.17,-0.49,-71.77551020408164
2012-02-03,36.13,-0.49,-73.73469387755102
2012-02-06,36.15,-0.49,-73.77551020408163
2012-02-07,36.17,-0.49,-73.81632653061224
2012-02-08,36.22,-0.49,-73.91836734693878
2012-02-09,36.05,-0.49,-73.57142857142857
2012-02-10,35.72,-0.49,-72.89795918367346
2012-02-13,35.94,-0.49,-73.3469387755102
2012-02-14,35.13,-0.49,-71.69387755102042
2012-02-15,34.73,-0.49,-70.87755102040816
2012-02-16,34.82,0.4,87.05
2012-02-17,34.93,0.4,87.32499999999999
2012-02-21,34.32,0.4,85.8
2012-02-22,34.44,0.4,86.1
2012-02-23,34.3,0.4,85.74999999999999
2012-02-24,34.73,0.4,86.82499999999999
2012-02-27,34.9,0.4,87.24999999999999
2012-02-28,35.41,0.4,88.52499999999999
2012-02-29,35.28,0.4,88.2
2012-03-01,35.75,0.4,89.375
2012-03-02,35.75,0.4,89.375
2012-03-05,36.07,0.4,90.175
2012-03-06,35.78,0.4,89.45
2012-03-07,35.9,0.4,89.74999999999999
2012-03-08,36.74,0.4,91.85
2012-03-09,37.54,0.4,93.85
2012-03-12,37.48,0.4,93.69999999999999
2012-03-13,38.36,0.4,95.89999999999999
2012-03-14,38.39,0.4,95.975
2012-03-15,38.38,0.4,95.95
2012-03-16,38.14,0.4,95.35
2012-03-19,38.08,0.4,95.19999999999999
2012-03-20,37.64,0.4,94.1
2012-03-21,37.88,0.4,94.7
2012-03-22,37.71,0.4,94.27499999999999
2012-03-23,37.72,0.4,94.3
2012-03-26,38.62,0.4,96.54999999999998
2012-03-27,38.55,0.4,96.37499999999999
2012-03-28,38.05,0.4,95.12499999999999
2012-03-29,37.64,0.4,94.1
2012-03-30,37.85,0.4,94.625
2012-04-02,38.04,0.4,95.1
2012-04-03,38.32,0.4,95.8
2012-04-04,37.66,0.4,94.14999999999999
2012-04-05,37.78,0.4,94.45
2012-04-09,37.49,0.4,93.725
2012-04-10,36.47,0.4,91.175
2012-04-11,37.34,0.4,93.35000000000001
2012-04-12,37.57,0.4,93.925
2012-04-13,37.31,0.4,93.275
2012-04-16,37.31,0.4,93.275
2012-04-17,37.91,0.4,94.77499999999999
2012-04-18,37.83,0.4,94.57499999999999
2012-04-19,39.45,0.31,127.25806451612904
2012-04-20,38.9,0.31,125.48387096774194
2012-04-23,38.51,0.31,124.2258064516129
2012-04-24,38.4,0.31,123.87096774193547
2012-04-25,39.02,0.31,125.8709677419355
2012-04-26,39.77,0.31,128.29032258064518
2012-04-27,39.53,0.31,127.51612903225806
2012-04-30,39.09,0.31,126.0967741935484
2012-05-01,39.65,0.31,127.90322580645162
2012-05-02,39.99,0.31,129.0
2012-05-03,40.09,0.31,129.3225806451613
2012-05-04,39.28,0.31,126.70967741935485
2012-05-07,39.29,0.31,126.74193548387096
2012-05-08,38.82,0.31,125.22580645161291
2012-05-09,39.18,0.31,126.38709677419355
2012-05-10,39.24,0.31,126.58064516129033
2012-05-11,39.34,0.31,126.90322580645163
2012-05-14,38.69,0.31,124.80645161290322
2012-05-15,39.04,0.31,125.93548387096774
2012-05-16,38.57,0.31,124.41935483870968
2012-05-17,37.02,0.31,119.4193548387097
2012-05-18,36.83,0.31,118.80645161290322
2012-05-21,38.01,0.31,122.61290322580645
2012-05-22,37.88,0.31,122.19354838709678
2012-05-23,38.11,0.31,122.93548387096774
2012-05-24,38.39,0.31,123.83870967741936
2012-05-25,38.64,0.31,124.64516129032258
2012-05-29,39.14,0.31,126.25806451612904
2012-05-30,38.29,0.31,123.51612903225806
2012-05-31,38.71,0.31,124.87096774193549
2012-06-01,36.49,0.31,117.70967741935485
2012-06-04,36.33,0.31,117.19354838709677
2012-06-05,36.71,0.31,118.41935483870968
2012-06-06,37.55,0.31,121.12903225806451
2012-06-07,37.54,0.31,121.09677419354838
2012-06-08,37.8,0.31,121.93548387096773
2012-06-11,36.86,0.31,118.90322580645162
2012-06-12,37.5,0.31,120.96774193548387
2012-06-13,36.97,0.31,119.25806451612902
2012-06-14,37.65,0.31,121.45161290322581
2012-06-15,37.98,0.31,122.51612903225805
2012-06-18,38.38,0.31,123.80645161290323
2012-06-19,39.62,0.31,127.80645161290322
2012-06-20,39.81,0.31,128.4193548387097
2012-06-21,38.64,0.31,124.64516129032258
2012-06-22,38.8,0.31,125.16129032258064
2012-06-25,37.78,0.31,121.87096774193549
2012-06-26,37.87,0.31,122.16129032258064
2012-06-27,38.16,0.31,123.09677419354837
2012-06-28,37.54,0.31,121.09677419354838
2012-06-29,39.2,0.31,126.45161290322582
2012-07-02,39.25,0.31,126.61290322580645
2012-07-03,39.25,0.31,126.61290322580645
2012-07-05,39.58,0.31,127.6774193548387
2012-07-06,39.4,0.31,127.09677419354838
2012-07-09,38.96,0.31,125.67741935483872
2012-07-10,38.17,0.31,123.12903225806453
2012-07-11,38.03,0.31,122.67741935483872
2012-07-12,35.58,0.44,80.86363636363636
2012-07-13,36.28,0.44,82.45454545454545
2012-07-16,36.12,0.44,82.09090909090908
2012-07-17,36.7,0.44,83.40909090909092
2012-07-18,36.7,0.44,83.40909090909092
2012-07-19,37.29,0.44,84.75
2012-07-20,36.85,0.44,83.75
2012-07-23,35.8,0.44,81.36363636363636
2012-07-24,35.03,0.44,79.61363636363636
2012-07-25,35.34,0.44,80.31818181818183
2012-07-26,36.06,0.44,81.95454545454545
2012-07-27,36.89,0.44,83.8409090909091
2012-07-30,36.5,0.44,82.95454545454545
2012-07-31,36.42,0.44,82.77272727272728
2012-08-01,36.35,0.44,82.61363636363636
2012-08-02,36.32,0.44,82.54545454545455
2012-08-03,37.55,0.44,85.34090909090908
2012-08-06,37.35,0.44,84.88636363636364
2012-08-07,38.12,0.44,86.63636363636363
2012-08-08,37.24,0.44,84.63636363636364
2012-08-09,37.29,0.44,84.75
2012-08-10,36.94,0.44,83.95454545454545
2012-08-13,36.93,0.44,83.93181818181819
2012-08-14,36.66,0.44,83.31818181818181
2012-08-15,36.79,0.44,83.61363636363636
2012-08-16,37.81,0.44,85.93181818181819
2012-08-17,38.05,0.44,86.47727272727272
2012-08-20,37.55,0.44,85.34090909090908
2012-08-21,37.2,0.44,84.54545454545455
2012-08-22,37.24,0.44,84.63636363636364
2012-08-23,37.12,0.44,84.36363636363636
2012-08-24,36.97,0.44,84.02272727272727
2012-08-27,37.36,0.44,84.9090909090909
2012-08-28,37.26,0.44,84.68181818181817
2012-08-29,37.6,0.44,85.45454545454545
2012-08-30,37.54,0.44,85.31818181818181
2012-08-31,37.68,0.44,85.63636363636364
2012-09-04,37.63,0.44,85.52272727272728
2012-09-05,37.4,0.44,85.0
2012-09-06,38.75,0.44,88.06818181818181
2012-09-07,39.36,0.44,89.45454545454545
2012-09-10,38.97,0.44,88.56818181818181
2012-09-11,39.34,0.44,89.40909090909092
2012-09-12,39.52,0.44,89.81818181818183
2012-09-13,40.98,0.44,93.13636363636363
2012-09-14,41.6,0.44,94.54545454545455
2012-09-17,41.16,0.44,93.54545454545453
2012-09-18,41.07,0.44,93.3409090909091
2012-09-19,40.9,0.44,92.95454545454545
2012-09-20,40.75,0.44,92.61363636363636
2012-09-21,40.43,0.44,91.88636363636364
2012-09-24,40.22,0.44,91.4090909090909
2012-09-25,39.14,0.44,88.95454545454545
2012-09-26,39.01,0.44,88.6590909090909
2012-09-27,39.58,0.44,89.95454545454545
2012-09-28,39.1,0.44,88.86363636363636
2012-10-01,38.97,0.44,88.56818181818181
2012-10-02,38.63,0.44,87.79545454545455
2012-10-03,39.0,0.44,88.63636363636364
2012-10-04,38.94,0.44,88.5
2012-10-05,38.29,0.44,87.02272727272727
2012-10-08,38.73,0.44,88.02272727272727
2012-10-09,38.45,0.44,87.38636363636364
2012-10-10,38.38,0.44,87.22727272727273
2012-10-11,38.17,0.44,86.75
2012-10-12,38.16,0.44,86.72727272727272
2012-10-15,38.53,0.44,87.56818181818183
2012-10-16,38.89,0.44,88.38636363636364
2012-10-17,38.79,0.44,88.1590909090909
2012-10-18,38.89,0.44,88.38636363636364
2012-10-19,37.53,0.44,85.29545454545455
2012-10-22,37.94,0.44,86.22727272727272
2012-10-23,36.89,0.44,83.8409090909091
2012-10-24,36.44,0.44,82.81818181818181
2012-10-25,36.47,0.44,82.88636363636364
2012-10-26,36.82,0.44,83.68181818181819
2012-10-31,36.48,0.44,82.9090909090909
2012-11-01,36.96,0.44,84.0
2012-11-02,36.69,0.44,83.38636363636363
2012-11-05,36.64,0.44,83.27272727272728
2012-11-06,36.77,0.44,83.56818181818183
2012-11-07,36.01,0.44,81.84090909090908
2012-11-08,35.28,0.44,80.18181818181819
2012-11-09,35.54,0.44,80.77272727272727
2012-11-12,35.31,0.44,80.25
2012-11-13,35.13,0.44,79.8409090909091
2012-11-14,34.38,0.44,78.13636363636364
2012-11-15,34.11,0.44,77.52272727272727
2012-11-16,34.43,0.44,78.25
2012-11-19,35.45,0.44,80.56818181818183
2012-11-20,34.88,0.44,79.27272727272728
2012-11-21,34.82,0.44,79.13636363636364
2012-11-23,35.24,0.44,80.0909090909091
2012-11-26,34.71,0.44,78.88636363636364
2012-11-27,34.64,0.44,78.72727272727273
2012-11-28,35.21,0.44,80.02272727272728
2012-11-29,36.63,0.44,83.25
2012-11-30,36.29,0.44,82.47727272727272
2012-12-03,35.89,0.44,81.56818181818181
2012-12-04,35.53,0.44,80.75
2012-12-05,35.27,0.44,80.15909090909092
2012-12-06,35.46,0.44,80.5909090909091
2012-12-07,35.43,0.44,80.52272727272727
2012-12-10,35.59,0.44,80.88636363636364
2012-12-11,35.79,0.44,81.3409090909091
2012-12-12,35.92,0.44,81.63636363636364
2012-12-13,35.62,0.44,80.95454545454545
2012-12-14,36.11,0.44,82.06818181818181
2012-12-17,36.84,0.44,83.72727272727273
2012-12-18,37.42,0.44,85.04545454545455
2012-12-19,37.22,0.44,84.5909090909091
2012-12-20,37.68,0.44,85.63636363636364
2012-12-21,37.4,0.44,85.0
2012-12-24,37.12,0.44,84.36363636363636
2012-12-26,36.71,0.44,83.43181818181819
2012-12-27,36.88,0.44,83.81818181818183
2012-12-28,36.48,0.44,82.9090909090909
2012-12-31,37.27,0.44,84.70454545454547
2013-01-02,38.79,0.44,88.1590909090909
2013-01-03,39.1,0.44,88.86363636363636
2013-01-04,39.23,0.44,89.1590909090909
2013-01-07,39.01,0.44,88.6590909090909
2013-01-08,38.9,0.44,88.4090909090909
2013-01-09,38.9,0.44,88.4090909090909
2013-01-10,39.02,0.44,88.68181818181819
2013-01-11,38.88,0.44,88.36363636363637
2013-01-14,38.73,0.44,88.02272727272727
2013-01-15,39.16,0.44,88.99999999999999
2013-01-16,38.83,0.44,88.25
2013-01-17,39.28,0.44,89.27272727272728
2013-01-18,39.27,0.44,89.25
2013-01-22,39.24,0.44,89.18181818181819
2013-01-23,39.15,0.44,88.97727272727272
2013-01-24,38.97,0.44,88.56818181818181
2013-01-25,39.56,0.44,89.90909090909092
2013-01-28,40.1,0.44,91.13636363636364
2013-01-29,40.21,0.44,91.38636363636364
2013-01-30,40.14,0.44,91.22727272727273
2013-01-31,39.98,0.44,90.86363636363636
2013-02-01,40.29,0.44,91.56818181818181
2013-02-04,39.77,0.44,90.38636363636364
2013-02-05,39.95,0.44,90.79545454545455
2013-02-06,40.66,0.44,92.4090909090909
2013-02-07,40.47,0.44,91.97727272727272
2013-02-08,40.97,0.44,93.11363636363636
2013-02-11,41.22,0.44,93.68181818181817
2013-02-12,41.39,0.44,94.06818181818181
2013-02-13,41.18,0.44,93.5909090909091
2013-02-14,41.16,0.44,93.54545454545453
2013-02-15,41.23,0.44,93.70454545454545
2013-02-19,40.83,0.44,92.79545454545455
2013-02-20,39.72,0.58,68.48275862068965
2013-02-21,39.16,0.58,67.51724137931035
2013-02-22,39.49,0.58,68.08620689655173
2013-02-25,38.6,0.58,66.55172413793105
2013-02-26,38.53,0.58,66.43103448275863
2013-02-27,39.3,0.58,67.75862068965517
2013-02-28,39.45,0.58,68.01724137931035
2013-03-01,39.57,0.58,68.22413793103449
2013-03-04,39.2,0.58,67.58620689655173
2013-03-05,39.46,0.58,68.0344827586207
2013-03-06,39.38,0.58,67.89655172413794
2013-03-07,39.36,0.58,67.86206896551724
2013-03-08,40.29,0.58,69.46551724137932
2013-03-11,40.24,0.58,69.3793103448276
2013-03-12,39.98,0.58,68.93103448275862
2013-03-13,40.18,0.58,69.27586206896552
2013-03-14,40.42,0.58,69.68965517241381
2013-03-15,40.35,0.58,69.56896551724138
2013-03-18,39.9,0.58,68.79310344827586
2013-03-19,39.55,0.58,68.1896551724138
2013-03-20,40.02,0.58,69.00000000000001
2013-03-21,39.62,0.58,68.3103448275862
2013-03-22,39.85,0.58,68.70689655172414
2013-03-25,39.76,0.58,68.55172413793103
2013-03-26,41.29,0.58,71.1896551724138
2013-03-27,41.62,0.58,71.75862068965517
2013-03-28,42.23,0.58,72.8103448275862
2013-04-01,41.63,0.58,71.77586206896552
2013-04-02,41.46,0.58,71.48275862068967
2013-04-03,41.0,0.58,70.6896551724138
2013-04-04,41.3,0.58,71.20689655172414
2013-04-05,40.66,0.58,70.10344827586206
2013-04-08,41.3,0.58,71.20689655172414
2013-04-09,41.6,0.58,71.72413793103449
2013-04-10,41.99,0.58,72.39655172413794
2013-04-11,42.21,0.58,72.77586206896552
2013-04-12,42.59,0.58,73.43103448275863
2013-04-15,40.71,0.58,70.1896551724138
2013-04-16,41.75,0.58,71.98275862068967
2013-04-17,41.13,0.58,70.91379310344828
2013-04-18,40.81,0.58,70.36206896551725
2013-04-19,41.34,0.58,71.27586206896552
2013-04-22,41.33,0.58,71.25862068965517
2013-04-23,41.87,0.58,72.1896551724138
2013-04-24,41.43,0.58,71.43103448275862
2013-04-25,41.64,0.58,71.79310344827587
2013-04-26,41.57,0.58,71.67241379310346
2013-04-29,41.62,0.58,71.75862068965517
2013-04-30,43.06,0.58,74.24137931034484
2013-05-01,42.48,0.58,73.24137931034483
2013-05-02,42.84,0.44,97.36363636363637
2013-05-03,43.01,0.44,97.75
2013-05-06,43.11,0.44,97.97727272727272
2013-05-07,43.54,0.44,98.95454545454545
2013-05-08,43.49,0.44,98.8409090909091
2013-05-09,43.23,0.44,98.24999999999999
2013-05-10,43.97,0.44,99.93181818181817
2013-05-13,43.63,0.44,99.15909090909092
2013-05-14,43.96,0.44,99.9090909090909
2013-05-15,43.97,0.44,99.93181818181817
2013-05-16,43.19,0.44,98.1590909090909
2013-05-17,43.73,0.44,99.38636363636363
