date,FIS,FIS_EPS,PE Ratio
2016-03-09,60.02,0.35,171.4857142857143
2016-03-10,61.56,0.35,175.8857142857143
2016-03-11,62.81,0.35,179.45714285714288
2016-03-14,62.8,0.35,179.42857142857144
2016-03-15,62.43,0.35,178.3714285714286
2016-03-16,62.76,0.35,179.31428571428572
2016-03-17,63.06,0.35,180.17142857142858
2016-03-18,62.54,0.35,178.68571428571428
2016-03-21,62.75,0.35,179.2857142857143
2016-03-22,62.45,0.35,178.42857142857144
2016-03-23,62.89,0.35,179.6857142857143
2016-03-24,62.62,0.35,178.9142857142857
2016-03-28,62.42,0.35,178.34285714285716
2016-03-29,62.92,0.35,179.7714285714286
2016-03-30,63.18,0.35,180.51428571428573
2016-03-31,63.31,0.35,180.8857142857143
2016-04-01,65.01,0.35,185.74285714285716
2016-04-04,64.34,0.35,183.82857142857145
2016-04-05,63.44,0.35,181.25714285714287
2016-04-06,64.5,0.35,184.2857142857143
2016-04-07,63.89,0.35,182.54285714285714
2016-04-08,63.98,0.35,182.8
2016-04-11,64.11,0.35,183.17142857142858
2016-04-12,64.03,0.35,182.94285714285715
2016-04-13,64.28,0.35,183.65714285714287
2016-04-14,64.19,0.35,183.4
2016-04-15,64.06,0.35,183.02857142857144
2016-04-18,65.01,0.35,185.74285714285716
2016-04-19,65.49,0.35,187.1142857142857
2016-04-20,66.45,0.35,189.8571428571429
2016-04-21,65.24,0.35,186.4
2016-04-22,65.24,0.35,186.4
2016-04-25,65.7,0.35,187.71428571428572
2016-04-26,66.0,0.35,188.57142857142858
2016-04-27,66.4,0.35,189.71428571428575
2016-04-28,65.67,0.35,187.62857142857143
2016-04-29,65.8,0.35,188.0
2016-05-02,67.18,0.35,191.94285714285718
2016-05-03,71.29,0.35,203.6857142857143
2016-05-04,71.05,0.17,417.9411764705882
2016-05-05,70.39,0.17,414.0588235294117
2016-05-06,71.25,0.17,419.1176470588235
2016-05-09,71.72,0.17,421.8823529411764
2016-05-10,73.85,0.17,434.41176470588226
2016-05-11,73.43,0.17,431.94117647058823
2016-05-12,71.77,0.17,422.17647058823525
2016-05-13,72.31,0.17,425.35294117647055
2016-05-16,72.79,0.17,428.1764705882353
2016-05-17,72.13,0.17,424.2941176470588
2016-05-18,72.39,0.17,425.8235294117647
2016-05-19,72.61,0.17,427.1176470588235
2016-05-20,72.98,0.17,429.29411764705884
2016-05-23,72.54,0.17,426.70588235294116
2016-05-24,73.91,0.17,434.76470588235287
2016-05-25,73.68,0.17,433.4117647058824
2016-05-26,74.03,0.17,435.4705882352941
2016-05-27,74.41,0.17,437.7058823529411
2016-05-31,74.27,0.17,436.8823529411764
2016-06-01,74.72,0.17,439.52941176470586
2016-06-02,75.38,0.17,443.4117647058823
2016-06-03,74.99,0.17,441.1176470588235
2016-06-06,75.28,0.17,442.8235294117647
2016-06-07,75.45,0.17,443.8235294117647
2016-06-08,75.38,0.17,443.4117647058823
2016-06-09,75.14,0.17,442.0
2016-06-10,74.34,0.17,437.29411764705884
2016-06-13,73.44,0.17,431.99999999999994
2016-06-14,73.75,0.17,433.8235294117647
2016-06-15,73.62,0.17,433.05882352941177
2016-06-16,73.76,0.17,433.88235294117646
2016-06-17,72.79,0.17,428.1764705882353
2016-06-20,72.89,0.17,428.7647058823529
2016-06-21,73.29,0.17,431.11764705882354
2016-06-22,73.13,0.17,430.17647058823525
2016-06-23,73.91,0.17,434.76470588235287
2016-06-24,70.67,0.17,415.70588235294116
2016-06-27,68.36,0.17,402.1176470588235
2016-06-28,71.04,0.17,417.88235294117646
2016-06-29,72.45,0.17,426.1764705882353
2016-06-30,73.68,0.17,433.4117647058824
2016-07-01,74.5,0.17,438.235294117647
2016-07-05,74.61,0.17,438.88235294117646
2016-07-06,74.25,0.17,436.7647058823529
2016-07-07,74.76,0.17,439.7647058823529
2016-07-08,76.03,0.17,447.235294117647
2016-07-11,76.01,0.17,447.11764705882354
2016-07-12,76.95,0.17,452.6470588235294
2016-07-13,77.14,0.17,453.7647058823529
2016-07-14,76.89,0.17,452.2941176470588
2016-07-15,76.54,0.17,450.2352941176471
2016-07-18,76.88,0.17,452.235294117647
2016-07-19,77.16,0.17,453.8823529411764
2016-07-20,78.0,0.17,458.8235294117647
2016-07-21,77.83,0.17,457.82352941176464
2016-07-22,77.98,0.17,458.70588235294116
2016-07-25,77.9,0.17,458.2352941176471
2016-07-26,80.84,0.17,475.52941176470586
2016-07-27,80.79,0.17,475.2352941176471
2016-07-28,80.36,0.17,472.70588235294116
2016-07-29,79.53,0.17,467.8235294117647
2016-08-01,79.2,0.17,465.88235294117646
2016-08-02,78.47,0.37,212.08108108108107
2016-08-03,78.15,0.37,211.21621621621622
2016-08-04,78.22,0.37,211.40540540540542
2016-08-05,79.23,0.37,214.13513513513516
2016-08-08,79.41,0.37,214.6216216216216
2016-08-09,79.73,0.37,215.4864864864865
2016-08-10,79.85,0.37,215.8108108108108
2016-08-11,80.5,0.37,217.56756756756758
2016-08-12,80.04,0.37,216.32432432432435
2016-08-15,80.09,0.37,216.45945945945948
2016-08-16,78.89,0.37,213.21621621621622
2016-08-17,79.15,0.37,213.91891891891893
2016-08-18,79.24,0.37,214.16216216216216
2016-08-19,79.28,0.37,214.2702702702703
2016-08-22,79.51,0.37,214.8918918918919
2016-08-23,80.07,0.37,216.4054054054054
2016-08-24,79.56,0.37,215.02702702702703
2016-08-25,79.61,0.37,215.16216216216216
2016-08-26,79.52,0.37,214.9189189189189
2016-08-29,79.38,0.37,214.54054054054052
2016-08-30,79.52,0.37,214.9189189189189
2016-08-31,79.33,0.37,214.4054054054054
2016-09-01,79.64,0.37,215.24324324324326
2016-09-02,80.44,0.37,217.4054054054054
2016-09-06,80.41,0.37,217.32432432432432
2016-09-07,80.05,0.37,216.35135135135135
2016-09-08,79.26,0.37,214.21621621621622
2016-09-09,77.4,0.37,209.1891891891892
2016-09-12,78.05,0.37,210.94594594594594
2016-09-13,76.69,0.37,207.27027027027026
2016-09-14,76.06,0.37,205.56756756756758
2016-09-15,76.65,0.37,207.1621621621622
2016-09-16,75.09,0.37,202.94594594594597
2016-09-19,75.9,0.37,205.13513513513516
2016-09-20,76.57,0.37,206.94594594594594
2016-09-21,77.12,0.37,208.43243243243245
2016-09-22,77.52,0.37,209.51351351351352
2016-09-23,77.08,0.37,208.32432432432432
2016-09-26,76.87,0.37,207.75675675675677
2016-09-27,77.74,0.37,210.1081081081081
2016-09-28,77.23,0.37,208.72972972972974
2016-09-29,76.84,0.37,207.67567567567568
2016-09-30,77.03,0.37,208.1891891891892
2016-10-03,76.91,0.37,207.86486486486487
2016-10-04,76.46,0.37,206.64864864864865
2016-10-05,76.87,0.37,207.75675675675677
2016-10-06,78.28,0.37,211.56756756756758
2016-10-07,77.63,0.37,209.8108108108108
2016-10-10,77.41,0.37,209.2162162162162
2016-10-11,76.49,0.37,206.7297297297297
2016-10-12,77.19,0.37,208.6216216216216
2016-10-13,76.33,0.37,206.2972972972973
2016-10-14,76.5,0.37,206.75675675675677
2016-10-17,75.81,0.37,204.8918918918919
2016-10-18,75.95,0.37,205.2702702702703
2016-10-19,76.32,0.37,206.27027027027026
2016-10-20,75.29,0.37,203.4864864864865
2016-10-21,75.01,0.37,202.72972972972974
2016-10-24,75.9,0.37,205.13513513513516
2016-10-25,75.56,0.37,204.21621621621622
2016-10-26,75.15,0.37,203.10810810810813
2016-10-27,74.09,0.37,200.24324324324326
2016-10-28,74.37,0.37,201.00000000000003
2016-10-31,73.92,0.37,199.7837837837838
2016-11-01,76.85,0.37,207.70270270270268
2016-11-02,75.05,0.56,134.01785714285714
2016-11-03,74.97,0.56,133.87499999999997
2016-11-04,75.42,0.56,134.67857142857142
2016-11-07,76.5,0.56,136.60714285714283
2016-11-08,76.6,0.56,136.78571428571425
2016-11-09,76.9,0.56,137.32142857142856
2016-11-10,77.05,0.56,137.5892857142857
2016-11-11,76.32,0.56,136.28571428571425
2016-11-14,75.19,0.56,134.26785714285714
2016-11-15,74.74,0.56,133.4642857142857
2016-11-16,75.1,0.56,134.10714285714283
2016-11-17,75.87,0.56,135.48214285714286
2016-11-18,77.12,0.56,137.71428571428572
2016-11-21,77.53,0.56,138.44642857142856
2016-11-22,77.64,0.56,138.64285714285714
2016-11-23,79.0,0.56,141.07142857142856
2016-11-25,78.76,0.56,140.64285714285714
2016-11-28,78.67,0.56,140.48214285714283
2016-11-29,78.9,0.56,140.89285714285714
2016-11-30,77.19,0.56,137.8392857142857
2016-12-01,75.73,0.56,135.23214285714286
2016-12-02,75.0,0.56,133.92857142857142
2016-12-05,75.28,0.56,134.42857142857142
2016-12-06,75.51,0.56,134.83928571428572
2016-12-07,75.62,0.56,135.03571428571428
2016-12-08,75.12,0.56,134.14285714285714
2016-12-09,75.56,0.56,134.92857142857142
2016-12-12,75.78,0.56,135.32142857142856
2016-12-13,75.34,0.56,134.53571428571428
2016-12-14,75.92,0.56,135.57142857142856
2016-12-15,77.35,0.56,138.12499999999997
2016-12-16,76.64,0.56,136.85714285714283
2016-12-19,76.08,0.56,135.85714285714283
2016-12-20,76.46,0.56,136.53571428571425
2016-12-21,76.69,0.56,136.94642857142856
2016-12-22,75.8,0.56,135.35714285714283
2016-12-23,76.02,0.56,135.74999999999997
2016-12-27,76.67,0.56,136.91071428571428
2016-12-28,76.58,0.56,136.74999999999997
2016-12-29,77.0,0.56,137.5
2016-12-30,75.64,0.56,135.07142857142856
2017-01-03,76.98,0.56,137.46428571428572
2017-01-04,78.24,0.56,139.7142857142857
2017-01-05,78.05,0.56,139.37499999999997
2017-01-06,78.89,0.56,140.875
2017-01-09,78.04,0.56,139.35714285714286
2017-01-10,77.65,0.56,138.66071428571428
2017-01-11,77.39,0.56,138.19642857142856
2017-01-12,77.05,0.56,137.5892857142857
2017-01-13,77.37,0.56,138.16071428571428
2017-01-17,78.7,0.56,140.53571428571428
2017-01-18,79.46,0.56,141.8928571428571
2017-01-19,79.15,0.56,141.33928571428572
2017-01-20,79.79,0.56,142.48214285714286
2017-01-23,80.07,0.56,142.98214285714283
2017-01-24,80.03,0.56,142.91071428571428
2017-01-25,79.88,0.56,142.6428571428571
2017-01-26,79.56,0.56,142.07142857142856
2017-01-27,79.81,0.56,142.51785714285714
2017-01-30,79.6,0.56,142.1428571428571
2017-01-31,79.42,0.56,141.82142857142856
2017-02-01,79.02,0.56,141.10714285714283
2017-02-02,79.06,0.56,141.17857142857142
2017-02-03,79.4,0.56,141.78571428571428
2017-02-06,79.35,0.56,141.69642857142856
2017-02-07,77.3,0.56,138.03571428571428
2017-02-08,79.84,0.56,142.57142857142856
2017-02-09,80.75,0.56,144.19642857142856
2017-02-10,80.46,0.56,143.67857142857142
2017-02-13,80.91,0.56,144.48214285714283
2017-02-14,80.5,0.56,143.75
2017-02-15,81.41,0.56,145.37499999999997
2017-02-16,81.72,0.56,145.92857142857142
2017-02-17,82.05,0.56,146.5178571428571
2017-02-21,82.17,0.56,146.73214285714283
2017-02-22,82.82,0.56,147.8928571428571
2017-02-23,83.09,0.62,134.01612903225808
2017-02-24,83.84,0.62,135.2258064516129
2017-02-27,82.63,0.62,133.2741935483871
2017-02-28,82.27,0.62,132.69354838709677
2017-03-01,83.02,0.62,133.90322580645162
2017-03-02,82.27,0.62,132.69354838709677
2017-03-03,82.95,0.62,133.79032258064515
2017-03-06,82.7,0.62,133.38709677419357
2017-03-07,82.64,0.62,133.29032258064515
2017-03-08,82.22,0.62,132.61290322580646
2017-03-09,81.98,0.62,132.2258064516129
2017-03-10,82.23,0.62,132.6290322580645
2017-03-13,82.72,0.62,133.41935483870967
2017-03-14,82.46,0.62,133.0
2017-03-15,82.52,0.62,133.09677419354838
2017-03-16,81.95,0.62,132.17741935483872
2017-03-17,81.83,0.62,131.98387096774192
2017-03-20,81.02,0.62,130.6774193548387
2017-03-21,80.05,0.62,129.11290322580643
2017-03-22,79.9,0.62,128.8709677419355
2017-03-23,79.82,0.62,128.74193548387095
2017-03-24,80.12,0.62,129.22580645161293
2017-03-27,80.41,0.62,129.69354838709677
2017-03-28,80.29,0.62,129.5
2017-03-29,80.03,0.62,129.08064516129033
2017-03-30,80.05,0.62,129.11290322580643
2017-03-31,79.62,0.62,128.4193548387097
2017-04-03,79.44,0.62,128.1290322580645
2017-04-04,79.13,0.62,127.62903225806451
2017-04-05,79.5,0.62,128.2258064516129
2017-04-06,79.6,0.62,128.38709677419354
2017-04-07,79.87,0.62,128.8225806451613
2017-04-10,80.54,0.62,129.90322580645162
2017-04-11,80.08,0.62,129.16129032258064
2017-04-12,80.52,0.62,129.8709677419355
2017-04-13,80.16,0.62,129.29032258064515
2017-04-17,80.63,0.62,130.04838709677418
2017-04-18,80.75,0.62,130.24193548387098
2017-04-19,80.65,0.62,130.08064516129033
2017-04-20,81.57,0.62,131.56451612903226
2017-04-21,82.53,0.62,133.11290322580646
2017-04-24,83.32,0.62,134.38709677419354
2017-04-25,83.86,0.62,135.25806451612902
2017-04-26,83.88,0.62,135.29032258064515
2017-04-27,84.09,0.62,135.6290322580645
2017-04-28,84.19,0.62,135.79032258064515
2017-05-01,84.42,0.62,136.16129032258064
2017-05-02,83.26,0.62,134.29032258064518
2017-05-03,82.98,0.39,212.76923076923077
2017-05-04,83.52,0.39,214.15384615384613
2017-05-05,83.05,0.39,212.94871794871793
2017-05-08,83.34,0.39,213.6923076923077
2017-05-09,83.15,0.39,213.2051282051282
2017-05-10,83.58,0.39,214.3076923076923
2017-05-11,83.6,0.39,214.35897435897434
2017-05-12,83.11,0.39,213.1025641025641
2017-05-15,83.41,0.39,213.87179487179486
2017-05-16,83.78,0.39,214.82051282051282
2017-05-17,82.85,0.39,212.4358974358974
2017-05-18,82.81,0.39,212.33333333333334
2017-05-19,83.2,0.39,213.33333333333334
2017-05-22,84.03,0.39,215.46153846153845
2017-05-23,83.66,0.39,214.5128205128205
2017-05-24,83.95,0.39,215.25641025641025
2017-05-25,85.36,0.39,218.87179487179486
2017-05-26,85.28,0.39,218.66666666666666
2017-05-30,85.29,0.39,218.6923076923077
2017-05-31,85.87,0.39,220.17948717948718
2017-06-01,86.77,0.39,222.48717948717947
2017-06-02,86.67,0.39,222.23076923076923
2017-06-05,86.55,0.39,221.9230769230769
2017-06-06,86.25,0.39,221.15384615384616
2017-06-07,86.55,0.39,221.9230769230769
2017-06-08,85.29,0.39,218.6923076923077
2017-06-09,84.61,0.39,216.94871794871793
2017-06-12,84.93,0.39,217.76923076923077
2017-06-13,85.74,0.39,219.84615384615384
2017-06-14,85.73,0.39,219.82051282051282
2017-06-15,86.03,0.39,220.5897435897436
2017-06-16,85.19,0.39,218.43589743589743
2017-06-19,85.07,0.39,218.1282051282051
2017-06-20,85.15,0.39,218.33333333333334
2017-06-21,84.99,0.39,217.9230769230769
2017-06-22,84.86,0.39,217.5897435897436
2017-06-23,84.84,0.39,217.53846153846155
2017-06-26,84.9,0.39,217.6923076923077
2017-06-27,85.22,0.39,218.5128205128205
2017-06-28,85.98,0.39,220.46153846153845
2017-06-29,84.81,0.39,217.46153846153845
2017-06-30,85.4,0.39,218.97435897435898
2017-07-03,85.45,0.39,219.10256410256412
2017-07-05,86.11,0.39,220.7948717948718
2017-07-06,85.55,0.39,219.35897435897434
2017-07-07,86.78,0.39,222.5128205128205
2017-07-10,87.3,0.39,223.84615384615384
2017-07-11,87.82,0.39,225.17948717948715
2017-07-12,88.6,0.39,227.17948717948715
2017-07-13,89.25,0.39,228.84615384615384
2017-07-14,89.58,0.39,229.69230769230768
2017-07-17,89.63,0.39,229.8205128205128
2017-07-18,89.85,0.39,230.38461538461536
2017-07-19,89.87,0.39,230.43589743589743
2017-07-20,89.81,0.39,230.28205128205127
2017-07-21,90.0,0.39,230.76923076923077
2017-07-24,90.12,0.39,231.0769230769231
2017-07-25,89.7,0.39,230.0
2017-07-26,90.69,0.39,232.53846153846152
2017-07-27,91.05,0.39,233.46153846153845
2017-07-28,90.83,0.39,232.89743589743588
2017-07-31,91.22,0.39,233.89743589743588
2017-08-01,91.87,0.39,235.56410256410257
2017-08-02,91.24,0.39,233.94871794871793
2017-08-03,90.41,0.42,215.26190476190476
2017-08-04,90.37,0.42,215.16666666666669
2017-08-07,90.55,0.42,215.5952380952381
2017-08-08,89.99,0.42,214.26190476190476
2017-08-09,89.39,0.42,212.83333333333334
2017-08-10,89.26,0.42,212.52380952380955
2017-08-11,89.22,0.42,212.42857142857144
2017-08-14,90.45,0.42,215.35714285714286
2017-08-15,90.66,0.42,215.85714285714286
2017-08-16,91.45,0.42,217.73809523809524
2017-08-17,89.57,0.42,213.26190476190476
2017-08-18,89.83,0.42,213.88095238095238
2017-08-21,90.86,0.42,216.33333333333334
2017-08-22,91.58,0.42,218.04761904761907
2017-08-23,91.34,0.42,217.47619047619048
2017-08-24,91.25,0.42,217.26190476190476
2017-08-25,91.34,0.42,217.47619047619048
2017-08-28,91.79,0.42,218.54761904761907
2017-08-29,91.94,0.42,218.9047619047619
2017-08-30,92.39,0.42,219.97619047619048
2017-08-31,92.92,0.42,221.23809523809524
2017-09-01,92.34,0.42,219.85714285714286
2017-09-05,92.21,0.42,219.54761904761904
2017-09-06,92.47,0.42,220.16666666666669
2017-09-07,92.53,0.42,220.30952380952382
2017-09-08,92.3,0.42,219.76190476190476
2017-09-11,93.39,0.42,222.35714285714286
2017-09-12,93.33,0.42,222.21428571428572
2017-09-13,92.42,0.42,220.04761904761907
2017-09-14,92.11,0.42,219.30952380952382
2017-09-15,92.01,0.42,219.07142857142858
2017-09-18,93.54,0.42,222.71428571428575
2017-09-19,92.77,0.42,220.88095238095238
2017-09-20,92.8,0.42,220.95238095238096
2017-09-21,92.72,0.42,220.76190476190476
2017-09-22,93.05,0.42,221.54761904761904
2017-09-25,92.83,0.42,221.02380952380952
2017-09-26,92.65,0.42,220.59523809523813
2017-09-27,93.0,0.42,221.42857142857144
2017-09-28,93.34,0.42,222.23809523809524
2017-09-29,93.39,0.42,222.35714285714286
2017-10-02,93.33,0.42,222.21428571428572
2017-10-03,93.4,0.42,222.3809523809524
2017-10-04,93.71,0.42,223.11904761904762
2017-10-05,93.82,0.42,223.38095238095238
2017-10-06,93.91,0.42,223.5952380952381
2017-10-09,94.35,0.42,224.64285714285714
2017-10-10,94.61,0.42,225.26190476190476
2017-10-11,94.64,0.42,225.33333333333334
2017-10-12,94.61,0.42,225.26190476190476
2017-10-13,94.96,0.42,226.0952380952381
2017-10-16,95.21,0.42,226.69047619047618
2017-10-17,94.38,0.42,224.71428571428572
2017-10-18,94.81,0.42,225.73809523809524
2017-10-19,95.15,0.42,226.54761904761907
2017-10-20,95.28,0.42,226.85714285714286
2017-10-23,95.71,0.42,227.88095238095238
2017-10-24,95.27,0.42,226.83333333333334
2017-10-25,95.53,0.42,227.45238095238096
2017-10-26,95.94,0.42,228.42857142857144
2017-10-27,96.62,0.42,230.04761904761907
2017-10-30,96.07,0.42,228.73809523809524
2017-10-31,92.76,0.42,220.8571428571429
2017-11-01,93.11,0.18,517.2777777777778
2017-11-02,93.36,0.18,518.6666666666666
2017-11-03,93.18,0.18,517.6666666666667
2017-11-06,93.13,0.18,517.3888888888889
2017-11-07,90.47,0.18,502.61111111111114
2017-11-08,91.65,0.18,509.16666666666674
2017-11-09,92.52,0.18,514.0
2017-11-10,92.76,0.18,515.3333333333334
2017-11-13,92.85,0.18,515.8333333333334
2017-11-14,93.43,0.18,519.0555555555557
2017-11-15,93.54,0.18,519.6666666666667
2017-11-16,93.2,0.18,517.7777777777778
2017-11-17,92.06,0.18,511.44444444444446
2017-11-20,91.97,0.18,510.94444444444446
2017-11-21,91.74,0.18,509.66666666666663
2017-11-22,91.59,0.18,508.83333333333337
2017-11-24,92.11,0.18,511.72222222222223
2017-11-27,91.97,0.18,510.94444444444446
2017-11-28,92.72,0.18,515.1111111111111
2017-11-29,92.72,0.18,515.1111111111111
2017-11-30,94.33,0.18,524.0555555555555
2017-12-01,93.75,0.18,520.8333333333334
2017-12-04,93.63,0.18,520.1666666666666
2017-12-05,95.17,0.18,528.7222222222223
2017-12-06,95.3,0.18,529.4444444444445
2017-12-07,95.87,0.18,532.6111111111112
2017-12-08,95.85,0.18,532.5
2017-12-11,95.71,0.18,531.7222222222222
2017-12-12,94.24,0.18,523.5555555555555
2017-12-13,94.26,0.18,523.6666666666667
2017-12-14,93.6,0.18,520.0
2017-12-15,94.83,0.18,526.8333333333334
2017-12-18,95.25,0.18,529.1666666666667
2017-12-19,95.0,0.18,527.7777777777778
2017-12-20,95.08,0.18,528.2222222222223
2017-12-21,94.86,0.18,527.0
2017-12-22,94.32,0.18,524.0
2017-12-26,94.13,0.18,522.9444444444445
2017-12-27,94.0,0.18,522.2222222222223
2017-12-28,94.28,0.18,523.7777777777778
2017-12-29,94.09,0.18,522.7222222222223
2018-01-02,93.7,0.18,520.5555555555555
2018-01-03,94.25,0.18,523.6111111111111
2018-01-04,94.95,0.18,527.5
2018-01-05,95.49,0.18,530.5
2018-01-08,95.73,0.18,531.8333333333334
2018-01-09,96.04,0.18,533.5555555555557
2018-01-10,97.28,0.18,540.4444444444445
2018-01-11,97.78,0.18,543.2222222222223
2018-01-12,97.61,0.18,542.2777777777778
2018-01-16,97.17,0.18,539.8333333333334
2018-01-17,97.6,0.18,542.2222222222222
2018-01-18,97.54,0.18,541.8888888888889
2018-01-19,98.47,0.18,547.0555555555555
2018-01-22,99.19,0.18,551.0555555555555
2018-01-23,99.13,0.18,550.7222222222222
2018-01-24,100.56,0.18,558.6666666666667
2018-01-25,101.5,0.18,563.8888888888889
2018-01-26,102.88,0.18,571.5555555555555
2018-01-29,102.69,0.18,570.5
2018-01-30,102.66,0.18,570.3333333333334
2018-01-31,102.36,0.18,568.6666666666666
2018-02-01,102.11,0.18,567.2777777777778
2018-02-02,100.81,0.18,560.0555555555555
2018-02-05,97.2,0.18,540.0
2018-02-06,95.72,0.18,531.7777777777778
2018-02-07,96.77,0.18,537.6111111111111
2018-02-08,92.74,0.18,515.2222222222222
2018-02-09,95.03,0.18,527.9444444444445
2018-02-12,95.15,0.18,528.6111111111112
2018-02-13,96.17,0.18,534.2777777777778
2018-02-14,96.0,0.18,533.3333333333334
2018-02-15,96.56,0.18,536.4444444444445
2018-02-16,97.82,0.18,543.4444444444445
2018-02-20,97.32,0.18,540.6666666666666
2018-02-21,97.15,0.18,539.7222222222223
2018-02-22,98.03,0.51,192.2156862745098
2018-02-23,99.82,0.51,195.72549019607843
2018-02-26,99.92,0.51,195.92156862745097
2018-02-27,98.44,0.51,193.01960784313724
2018-02-28,97.18,0.51,190.54901960784315
2018-03-01,95.96,0.51,188.156862745098
2018-03-02,96.9,0.51,190.0
2018-03-05,99.59,0.51,195.27450980392157
2018-03-06,98.71,0.51,193.54901960784312
2018-03-07,98.57,0.51,193.27450980392155
2018-03-08,99.28,0.51,194.66666666666666
2018-03-09,100.77,0.51,197.58823529411762
2018-03-12,101.23,0.51,198.49019607843138
2018-03-13,100.41,0.51,196.88235294117646
2018-03-14,100.32,0.51,196.70588235294116
2018-03-15,100.1,0.51,196.27450980392155
2018-03-16,100.64,0.51,197.33333333333334
2018-03-19,100.05,0.51,196.17647058823528
2018-03-20,100.92,0.51,197.88235294117646
2018-03-21,100.58,0.51,197.2156862745098
2018-03-22,97.52,0.51,191.2156862745098
2018-03-23,94.86,0.51,186.0
2018-03-26,96.16,0.51,188.54901960784312
2018-03-27,94.68,0.51,185.64705882352942
2018-03-28,95.32,0.51,186.9019607843137
2018-03-29,96.3,0.51,188.8235294117647
2018-04-02,94.71,0.51,185.70588235294116
2018-04-03,95.0,0.51,186.27450980392157
2018-04-04,96.0,0.51,188.23529411764704
2018-04-05,97.46,0.51,191.09803921568627
2018-04-06,95.53,0.51,187.31372549019608
2018-04-09,96.0,0.51,188.23529411764704
2018-04-10,96.83,0.51,189.8627450980392
2018-04-11,96.34,0.51,188.90196078431373
2018-04-12,96.68,0.51,189.56862745098042
2018-04-13,96.23,0.51,188.68627450980392
2018-04-16,97.29,0.51,190.76470588235296
2018-04-17,97.61,0.51,191.39215686274508
2018-04-18,97.53,0.51,191.23529411764704
2018-04-19,97.06,0.51,190.31372549019608
2018-04-20,96.01,0.51,188.2549019607843
2018-04-23,95.7,0.51,187.64705882352942
2018-04-24,94.77,0.51,185.8235294117647
2018-04-25,94.11,0.51,184.52941176470588
2018-04-26,95.0,0.51,186.27450980392157
2018-04-27,94.7,0.51,185.68627450980392
2018-04-30,94.97,0.51,186.2156862745098
2018-05-01,99.66,0.51,195.41176470588235
2018-05-02,98.49,0.54,182.38888888888886
2018-05-03,99.41,0.54,184.09259259259258
2018-05-04,100.66,0.54,186.4074074074074
2018-05-07,102.21,0.54,189.27777777777774
2018-05-08,103.19,0.54,191.09259259259258
2018-05-09,103.91,0.54,192.4259259259259
2018-05-10,104.91,0.54,194.27777777777777
2018-05-11,104.89,0.54,194.24074074074073
2018-05-14,104.7,0.54,193.88888888888889
2018-05-15,104.7,0.54,193.88888888888889
2018-05-16,104.84,0.54,194.14814814814815
2018-05-17,103.82,0.54,192.25925925925924
2018-05-18,104.12,0.54,192.8148148148148
2018-05-21,104.45,0.54,193.42592592592592
2018-05-22,103.5,0.54,191.66666666666666
2018-05-23,103.87,0.54,192.35185185185185
2018-05-24,103.8,0.54,192.2222222222222
2018-05-25,103.46,0.54,191.59259259259258
2018-05-29,102.38,0.54,189.59259259259258
2018-05-30,103.26,0.54,191.22222222222223
2018-05-31,102.22,0.54,189.29629629629628
2018-06-01,103.22,0.54,191.14814814814812
2018-06-04,103.77,0.54,192.16666666666666
2018-06-05,104.76,0.54,194.0
2018-06-06,106.93,0.54,198.0185185185185
2018-06-07,105.47,0.54,195.3148148148148
2018-06-08,106.14,0.54,196.55555555555554
2018-06-11,105.86,0.54,196.037037037037
2018-06-12,107.17,0.54,198.46296296296296
2018-06-13,107.1,0.54,198.33333333333331
2018-06-14,107.72,0.54,199.48148148148147
2018-06-15,107.44,0.54,198.96296296296293
2018-06-18,107.27,0.54,198.64814814814812
2018-06-19,107.39,0.54,198.87037037037035
2018-06-20,107.0,0.54,198.14814814814812
2018-06-21,107.39,0.54,198.87037037037035
2018-06-22,107.63,0.54,199.31481481481478
2018-06-25,106.58,0.54,197.37037037037035
2018-06-26,106.1,0.54,196.48148148148147
2018-06-27,104.86,0.54,194.18518518518516
2018-06-28,105.71,0.54,195.75925925925924
2018-06-29,106.03,0.54,196.35185185185185
2018-07-02,106.7,0.54,197.59259259259258
2018-07-03,106.6,0.54,197.4074074074074
2018-07-05,107.54,0.54,199.14814814814815
2018-07-06,108.37,0.54,200.6851851851852
2018-07-09,108.22,0.54,200.4074074074074
2018-07-10,107.64,0.54,199.33333333333331
2018-07-11,107.73,0.54,199.5
2018-07-12,108.55,0.54,201.0185185185185
2018-07-13,108.13,0.54,200.2407407407407
2018-07-16,107.7,0.54,199.44444444444443
2018-07-17,108.34,0.54,200.62962962962962
2018-07-18,108.97,0.54,201.79629629629628
2018-07-19,108.72,0.54,201.33333333333331
2018-07-20,108.9,0.54,201.66666666666666
2018-07-23,109.34,0.54,202.48148148148147
2018-07-24,108.67,0.54,201.24074074074073
2018-07-25,109.49,0.54,202.75925925925924
2018-07-26,109.13,0.54,202.09259259259258
2018-07-27,107.44,0.54,198.96296296296293
2018-07-30,105.06,0.54,194.55555555555554
2018-07-31,103.13,0.64,161.140625
2018-08-01,102.95,0.64,160.859375
2018-08-02,103.27,0.64,161.359375
2018-08-03,104.22,0.64,162.84375
2018-08-06,104.78,0.64,163.71875
2018-08-07,105.16,0.64,164.3125
2018-08-08,105.87,0.64,165.421875
2018-08-09,106.95,0.64,167.109375
2018-08-10,106.88,0.64,167.0
2018-08-13,106.14,0.64,165.84375
