date,TFC,TFC_EPS,PE Ratio
2008-01-29,35.55,2.4187444467601984,14.697708163265307
2008-01-30,35.28,2.4187444467601984,14.586080000000003
2008-01-31,36.22,2.4187444467601984,14.974711383219956
2008-02-01,36.8,2.4187444467601984,15.214505215419502
2008-02-04,35.25,2.4187444467601984,14.5736768707483
2008-02-05,34.1,2.4187444467601984,14.098223582766442
2008-02-06,33.87,2.4187444467601984,14.00313292517007
2008-02-07,34.62,2.4187444467601984,14.313211156462586
2008-02-08,33.4,2.4187444467601984,13.808817233560092
2008-02-11,33.08,2.4187444467601984,13.676517188208619
2008-02-12,33.89,2.4187444467601984,14.011401678004537
2008-02-13,33.76,2.4187444467601984,13.9576547845805
2008-02-14,33.35,2.4187444467601984,13.788145351473926
2008-02-15,33.25,2.4187444467601984,13.74680158730159
2008-02-19,32.83,2.4187444467601984,13.573157777777778
2008-02-20,33.67,2.4187444467601984,13.9204453968254
2008-02-21,32.89,2.4187444467601984,13.597964036281182
2008-02-22,33.99,2.4187444467601984,14.052745442176874
2008-02-25,34.16,2.4187444467601984,14.123029841269842
2008-02-26,34.29,2.4187444467601984,14.17677673469388
2008-02-27,33.89,2.4187444467601984,14.011401678004537
2008-02-28,32.74,0.0,inf
2008-02-29,31.13,0.0,inf
2008-03-03,30.6,0.0,inf
2008-03-04,30.71,0.0,inf
2008-03-05,31.15,0.0,inf
2008-03-06,29.82,0.0,inf
2008-03-07,30.09,0.0,inf
2008-03-10,30.1,0.0,inf
2008-03-11,32.86,0.0,inf
2008-03-12,32.0,0.0,inf
2008-03-13,31.94,0.0,inf
2008-03-14,31.33,0.0,inf
2008-03-17,31.94,0.0,inf
2008-03-18,33.13,0.0,inf
2008-03-19,33.22,0.0,inf
2008-03-20,35.07,0.0,inf
2008-03-24,35.27,0.0,inf
2008-03-25,35.08,0.0,inf
2008-03-26,33.53,0.0,inf
2008-03-27,32.66,0.0,inf
2008-03-28,32.46,0.0,inf
2008-03-31,32.06,0.0,inf
2008-04-01,34.18,0.0,inf
2008-04-02,34.17,0.0,inf
2008-04-03,34.24,0.0,inf
2008-04-04,34.04,0.0,inf
2008-04-07,34.28,0.0,inf
2008-04-08,33.63,0.0,inf
2008-04-09,33.44,0.0,inf
2008-04-10,32.5,0.0,inf
2008-04-11,31.93,0.0,inf
2008-04-14,30.45,0.0,inf
2008-04-15,31.33,0.0,inf
2008-04-16,32.6,0.0,inf
2008-04-17,33.56,0.0,inf
2008-04-18,34.53,0.0,inf
2008-04-21,33.5,0.0,inf
2008-04-22,33.34,0.0,inf
2008-04-23,33.27,0.0,inf
2008-04-24,34.67,0.0,inf
2008-04-25,35.28,0.0,inf
2008-04-28,35.65,0.0,inf
2008-04-29,34.79,0.0,inf
2008-04-30,34.29,0.0,inf
2008-05-01,36.79,0.0,inf
2008-05-02,36.49,0.0,inf
2008-05-05,36.34,0.0,inf
2008-05-06,36.27,0.0,inf
2008-05-07,35.15,0.0,inf
2008-05-08,34.5,0.7835756681447199,44.02893224299065
2008-05-09,34.06,0.7835756681447199,43.4674038317757
2008-05-12,35.3,0.7835756681447199,45.0498929906542
2008-05-13,34.88,0.7835756681447199,44.51388859813084
2008-05-14,35.38,0.7835756681447199,45.15198906542056
2008-05-15,35.82,0.7835756681447199,45.71351747663551
2008-05-16,34.28,0.7835756681447199,43.748168037383174
2008-05-19,34.46,0.7835756681447199,43.977884205607474
2008-05-20,33.66,0.7835756681447199,42.956923457943915
2008-05-21,32.83,0.7835756681447199,41.89767668224299
2008-05-22,33.44,0.7835756681447199,42.67615925233644
2008-05-23,32.73,0.7835756681447199,41.77005658878504
2008-05-27,32.12,0.7835756681447199,40.99157401869158
2008-05-28,31.42,0.7835756681447199,40.09823336448598
2008-05-29,32.08,0.7835756681447199,40.940525981308404
2008-05-30,31.47,0.7835756681447199,40.162043411214945
2008-06-02,30.73,0.7835756681447199,39.21765471962617
2008-06-03,29.97,0.7835756681447199,38.24774200934579
2008-06-04,28.98,0.7835756681447199,36.98430308411215
2008-06-05,29.6,0.7835756681447199,37.7755476635514
2008-06-06,28.06,0.7835756681447199,35.81019822429906
2008-06-09,27.06,0.7835756681447199,34.53399728971962
2008-06-10,27.47,0.7835756681447199,35.05723967289719
2008-06-11,26.34,0.7835756681447199,33.61513261682243
2008-06-12,26.9,0.7835756681447199,34.32980514018691
2008-06-13,26.5,0.7835756681447199,33.81932476635514
2008-06-16,27.34,0.7835756681447199,34.891333551401864
2008-06-17,26.28,0.7835756681447199,33.53856056074766
2008-06-18,24.33,0.7835756681447199,31.04996873831775
2008-06-19,24.35,0.7835756681447199,31.075492757009346
2008-06-20,24.7,0.7835756681447199,31.522163084112147
2008-06-23,24.04,0.7835756681447199,30.679870467289717
2008-06-24,24.7,0.7835756681447199,31.522163084112147
2008-06-25,25.13,0.7835756681447199,32.0709294859813
2008-06-26,24.21,0.7835756681447199,30.896824626168222
2008-06-27,23.72,0.7835756681447199,30.271486168224296
2008-06-30,22.77,0.7835756681447199,29.05909528037383
2008-07-01,23.97,0.7835756681447199,30.590536401869155
2008-07-02,23.66,0.7835756681447199,30.19491411214953
2008-07-03,22.95,0.7835756681447199,29.28881144859813
2008-07-07,21.68,0.7835756681447199,27.66803626168224
2008-07-08,23.93,0.7835756681447199,30.53948836448598
2008-07-09,21.99,0.7835756681447199,28.063658551401865
2008-07-10,22.53,0.7835756681447199,28.752807056074765
2008-07-11,22.12,0.7835756681447199,28.229564672897194
2008-07-14,20.88,0.7835756681447199,26.647075514018688
2008-07-15,19.82,0.7835756681447199,25.294302523364482
2008-07-16,24.5,0.7835756681447199,31.26692289719626
2008-07-17,27.63,0.7835756681447199,35.261431822429905
2008-07-18,26.42,0.7835756681447199,33.71722869158879
2008-07-21,25.91,0.7835756681447199,33.06636621495327
2008-07-22,28.52,0.7835756681447199,36.39725065420561
2008-07-23,28.9,0.7835756681447199,36.88220700934579
2008-07-24,27.31,0.7835756681447199,34.85304752336448
2008-07-25,26.94,0.7835756681447199,34.38085317757009
2008-07-28,25.99,0.7835756681447199,33.16846228971962
2008-07-29,27.85,0.7835756681447199,35.54219602803738
2008-07-30,28.96,0.7835756681447199,36.95877906542056
2008-07-31,28.02,0.7835756681447199,35.75915018691588
2008-08-01,29.04,0.7835756681447199,37.06087514018691
2008-08-04,29.16,0.7835756681447199,37.21401925233644
2008-08-05,30.94,0.7835756681447199,39.48565691588785
2008-08-06,31.17,0.7835756681447199,39.77918313084112
2008-08-07,29.41,1.5665576542629218,18.773646740654204
2008-08-08,30.37,1.5665576542629218,19.386455338785048
2008-08-11,31.72,1.5665576542629218,20.248217429906543
2008-08-12,30.07,1.5665576542629218,19.19495265186916
2008-08-13,28.51,1.5665576542629218,18.199138679906543
2008-08-14,29.2,1.5665576542629218,18.639594859813084
2008-08-15,30.09,1.5665576542629218,19.20771949766355
2008-08-18,29.07,1.5665576542629218,18.556610362149534
2008-08-19,27.44,1.5665576542629218,17.516112429906542
2008-08-20,28.09,1.5665576542629218,17.9310349182243
2008-08-21,28.22,1.5665576542629218,18.014019415887848
2008-08-22,28.74,1.5665576542629218,18.345957406542055
2008-08-25,27.81,1.5665576542629218,17.7522990771028
2008-08-26,28.21,1.5665576542629218,18.007635992990654
2008-08-27,28.05,1.5665576542629218,17.905501226635515
2008-08-28,29.22,1.5665576542629218,18.652361705607476
2008-08-29,30.0,1.5665576542629218,19.150268691588785
2008-09-02,30.82,1.5665576542629218,19.67370936915888
2008-09-03,31.17,1.5665576542629218,19.89712917056075
2008-09-04,30.03,1.5665576542629218,19.169418960280375
2008-09-05,31.82,1.5665576542629218,20.312051658878506
2008-09-08,34.27,1.5665576542629218,21.87599026869159
2008-09-09,31.99,1.5665576542629218,20.42056984813084
2008-09-10,31.43,1.5665576542629218,20.06309816588785
2008-09-11,32.85,1.5665576542629218,20.96954421728972
2008-09-12,34.05,1.5665576542629218,21.73555496495327
2008-09-15,32.45,1.5665576542629218,20.71420730140187
2008-09-16,36.07,1.5665576542629218,23.025006390186917
2008-09-17,35.44,1.5665576542629218,22.62285074766355
2008-09-18,39.5,1.5665576542629218,25.214520443925235
2008-09-19,41.14,1.5665576542629218,26.26140179906542
2008-09-22,39.23,1.5665576542629218,25.04216802570093
2008-09-23,40.2,1.5665576542629218,25.661360046728973
2008-09-24,38.54,1.5665576542629218,24.60171184579439
2008-09-25,39.25,1.5665576542629218,25.054934871495327
2008-09-26,40.45,1.5665576542629218,25.82094561915888
2008-09-29,31.0,1.5665576542629218,19.788610981308413
2008-09-30,37.8,1.5665576542629218,24.12933855140187
2008-10-01,39.34,1.5665576542629218,25.112385677570096
2008-10-02,37.55,1.5665576542629218,23.96975297897196
2008-10-03,36.17,1.5665576542629218,23.08884061915888
2008-10-06,35.61,1.5665576542629218,22.73136893691589
2008-10-07,33.89,1.5665576542629218,21.63342019859813
2008-10-08,33.01,1.5665576542629218,21.07167898364486
2008-10-09,28.25,1.5665576542629218,18.033169684579438
2008-10-10,30.46,1.5665576542629218,19.443906144859813
2008-10-13,31.65,1.5665576542629218,20.203533469626166
2008-10-14,34.4,1.5665576542629218,21.95897476635514
2008-10-15,32.16,1.5665576542629218,20.529088037383175
2008-10-16,33.26,1.5665576542629218,21.231264556074766
2008-10-17,33.53,1.5665576542629218,21.403616974299066
2008-10-20,33.6,1.5665576542629218,21.44830093457944
2008-10-21,32.72,1.5665576542629218,20.886559719626167
2008-10-22,31.05,1.5665576542629218,19.820528095794394
2008-10-23,30.21,1.5665576542629218,19.284320572429905
2008-10-24,32.25,1.5665576542629218,20.586538843457944
2008-10-27,32.2,1.5665576542629218,20.554621728971963
2008-10-28,35.99,1.5665576542629218,22.973939007009346
2008-10-29,33.96,1.5665576542629218,21.678104158878504
2008-10-30,34.34,1.5665576542629218,21.920674228971965
2008-10-31,35.85,1.5665576542629218,22.8845710864486
2008-11-03,35.5,1.5665576542629218,22.661151285046728
2008-11-04,36.15,1.5665576542629218,23.076073773364485
2008-11-05,33.55,1.5665576542629218,21.416383820093458
2008-11-06,31.4,2.2171774636877837,14.162150082372321
2008-11-07,31.99,2.2171774636877837,14.428254176276768
2008-11-10,30.81,2.2171774636877837,13.896045988467872
2008-11-11,29.85,2.2171774636877837,13.463063056013178
2008-11-12,28.58,2.2171774636877837,12.890262718286653
2008-11-13,29.89,2.2171774636877837,13.481104011532125
2008-11-14,28.05,2.2171774636877837,12.651220057660625
2008-11-17,26.6,2.2171774636877837,11.997235420098846
2008-11-18,26.55,2.2171774636877837,11.974684225700164
2008-11-19,23.57,2.2171774636877837,10.630633039538713
2008-11-20,23.06,2.2171774636877837,10.400610856672156
2008-11-21,24.71,2.2171774636877837,11.144800271828665
2008-11-24,27.41,2.2171774636877837,12.362564769357494
2008-11-25,28.33,2.2171774636877837,12.777506746293243
2008-11-26,29.63,2.2171774636877837,13.363837800658976
2008-11-28,29.97,2.2171774636877837,13.517185922570015
2008-12-01,25.03,2.2171774636877837,11.28912791598023
2008-12-02,27.18,2.2171774636877837,12.258829275123556
2008-12-03,27.6,2.2171774636877837,12.448259308072487
2008-12-04,27.37,2.2171774636877837,12.34452381383855
2008-12-05,29.17,2.2171774636877837,13.156366812191104
2008-12-08,30.34,2.2171774636877837,13.684064761120261
2008-12-09,29.6,2.2171774636877837,13.350307084019768
2008-12-10,29.83,2.2171774636877837,13.454042578253704
2008-12-11,27.21,2.2171774636877837,12.272359991762766
2008-12-12,27.05,2.2171774636877837,12.200196169686985
2008-12-15,26.49,2.2171774636877837,11.947622792421745
2008-12-16,29.7,2.2171774636877837,13.395409472817132
2008-12-17,30.24,2.2171774636877837,13.638962372322897
2008-12-18,28.32,2.2171774636877837,12.772996507413508
2008-12-19,27.4,2.2171774636877837,12.358054530477757
2008-12-22,26.78,2.2171774636877837,12.078419719934102
2008-12-23,25.69,2.2171774636877837,11.586803682042833
2008-12-24,25.95,2.2171774636877837,11.704069892915978
2008-12-26,26.03,2.2171774636877837,11.740151803953871
2008-12-29,25.75,2.2171774636877837,11.61386511532125
2008-12-30,26.6,2.2171774636877837,11.997235420098846
2008-12-31,27.46,2.2171774636877837,12.385115963756176
2009-01-02,26.73,2.2171774636877837,12.055868525535418
2009-01-05,25.88,2.2171774636877837,11.672498220757824
2009-01-06,25.68,2.2171774636877837,11.582293443163096
2009-01-07,23.29,2.2171774636877837,10.504346350906093
2009-01-08,23.5,2.2171774636877837,10.599061367380559
2009-01-09,23.04,2.2171774636877837,10.391590378912683
2009-01-12,22.17,2.2171774636877837,9.999199596375618
2009-01-13,22.35,2.2171774636877837,10.080383896210872
2009-01-14,21.78,2.2171774636877837,9.823300280065897
2009-01-15,20.99,2.2171774636877837,9.46699140856672
2009-01-16,20.83,2.2171774636877837,9.394827586490937
2009-01-20,18.52,2.2171774636877837,8.352962405271828
2009-01-21,19.7,2.2171774636877837,8.885170593080723
2009-01-22,19.65,2.2171774636877837,8.86261939868204
2009-01-23,20.04,2.2171774636877837,9.038518714991762
2009-01-26,19.72,2.2171774636877837,8.894191070840197
2009-01-27,20.55,2.2171774636877837,9.268540897858319
2009-01-28,22.55,2.2171774636877837,10.1705886738056
2009-01-29,20.68,2.2171774636877837,9.32717400329489
2009-01-30,19.79,2.2171774636877837,8.925762742998351
2009-02-02,19.32,2.2171774636877837,8.71378151565074
2009-02-03,18.31,2.2171774636877837,8.258247388797363
2009-02-04,18.73,2.2171774636877837,8.447677421746292
2009-02-05,17.43,2.2171774636877837,7.861346367380559
2009-02-06,19.01,2.2171774636877837,8.573964110378913
2009-02-09,19.58,2.2171774636877837,8.831047726523886
2009-02-10,17.09,2.2171774636877837,7.707998245469521
2009-02-11,17.67,2.2171774636877837,7.969592100494234
2009-02-12,16.56,2.2171774636877837,7.468955584843491
2009-02-13,15.33,2.2171774636877837,6.914196202635914
2009-02-17,14.26,2.2171774636877837,6.431600642504118
2009-02-18,14.61,2.2171774636877837,6.589459003294892
2009-02-19,14.06,2.2171774636877837,6.34139586490939
2009-02-20,14.91,2.2171774636877837,6.724766169686984
2009-02-23,14.8,2.2171774636877837,6.675153542009884
2009-02-24,16.88,2.2171774636877837,7.613283228995057
2009-02-25,16.72,2.2171774636877837,7.5411194069192735
2009-02-26,17.04,2.2171774636877837,7.685447051070839
2009-02-27,16.13,0.0,inf
2009-03-02,15.63,0.0,inf
2009-03-03,15.32,0.0,inf
2009-03-04,15.17,0.0,inf
2009-03-05,13.32,0.0,inf
2009-03-06,13.73,0.0,inf
2009-03-09,14.3,0.0,inf
2009-03-10,16.74,0.0,inf
2009-03-11,17.06,0.0,inf
2009-03-12,18.43,0.0,inf
2009-03-13,17.28,0.0,inf
2009-03-16,16.98,0.0,inf
2009-03-17,17.53,0.0,inf
2009-03-18,19.23,0.0,inf
2009-03-19,17.54,0.0,inf
2009-03-20,17.35,0.0,inf
2009-03-23,19.06,0.0,inf
2009-03-24,18.05,0.0,inf
2009-03-25,18.76,0.0,inf
2009-03-26,18.59,0.0,inf
2009-03-27,17.77,0.0,inf
2009-03-30,16.27,0.0,inf
2009-03-31,16.92,0.0,inf
2009-04-01,17.34,0.0,inf
2009-04-02,17.42,0.0,inf
2009-04-03,18.16,0.0,inf
2009-04-06,17.36,0.0,inf
2009-04-07,16.9,0.0,inf
2009-04-08,16.7,0.0,inf
2009-04-09,20.31,0.0,inf
2009-04-13,21.0,0.0,inf
2009-04-14,19.33,0.0,inf
2009-04-15,20.55,0.0,inf
2009-04-16,21.07,0.0,inf
2009-04-17,23.42,0.0,inf
2009-04-20,19.79,0.0,inf
2009-04-21,22.12,0.0,inf
2009-04-22,21.37,0.0,inf
2009-04-23,21.99,0.0,inf
2009-04-24,23.42,0.0,inf
2009-04-27,22.44,0.0,inf
2009-04-28,22.37,0.0,inf
2009-04-29,24.1,0.0,inf
2009-04-30,23.34,0.0,inf
2009-05-01,22.79,0.0,inf
2009-05-04,25.67,0.0,inf
2009-05-05,24.61,0.0,inf
2009-05-06,27.7,0.0,inf
2009-05-07,25.34,0.0,inf
2009-05-08,26.33,0.48,54.854166666666664
2009-05-11,24.34,0.48,50.708333333333336
2009-05-12,22.5,0.48,46.875
2009-05-13,21.5,0.48,44.79166666666667
2009-05-14,22.3,0.48,46.458333333333336
2009-05-15,21.63,0.48,45.0625
2009-05-18,22.62,0.48,47.12500000000001
2009-05-19,22.5,0.48,46.875
2009-05-20,21.72,0.48,45.25
2009-05-21,20.98,0.48,43.708333333333336
2009-05-22,20.31,0.48,42.3125
2009-05-26,21.78,0.48,45.37500000000001
2009-05-27,21.19,0.48,44.145833333333336
2009-05-28,21.99,0.48,45.8125
2009-05-29,22.42,0.48,46.708333333333336
2009-06-01,22.23,0.48,46.3125
2009-06-02,21.52,0.48,44.833333333333336
2009-06-03,21.65,0.48,45.104166666666664
2009-06-04,22.26,0.48,46.37500000000001
2009-06-05,21.41,0.48,44.60416666666667
2009-06-08,21.93,0.48,45.6875
2009-06-09,22.45,0.48,46.770833333333336
2009-06-10,22.21,0.48,46.270833333333336
2009-06-11,22.56,0.48,47.0
2009-06-12,23.14,0.48,48.208333333333336
2009-06-15,22.6,0.48,47.083333333333336
2009-06-16,22.23,0.48,46.3125
2009-06-17,21.58,0.48,44.95833333333333
2009-06-18,22.31,0.48,46.479166666666664
2009-06-19,22.62,0.48,47.12500000000001
2009-06-22,21.5,0.48,44.79166666666667
2009-06-23,21.65,0.48,45.104166666666664
2009-06-24,21.82,0.48,45.458333333333336
2009-06-25,22.31,0.48,46.479166666666664
2009-06-26,22.67,0.48,47.22916666666667
2009-06-29,22.49,0.48,46.854166666666664
2009-06-30,21.98,0.48,45.79166666666667
2009-07-01,21.69,0.48,45.18750000000001
2009-07-02,20.68,0.48,43.083333333333336
2009-07-06,21.05,0.48,43.85416666666667
2009-07-07,20.84,0.48,43.41666666666667
2009-07-08,20.45,0.48,42.604166666666664
2009-07-09,20.86,0.48,43.458333333333336
2009-07-10,20.63,0.48,42.979166666666664
2009-07-13,21.86,0.48,45.541666666666664
2009-07-14,21.65,0.48,45.104166666666664
2009-07-15,22.5,0.48,46.875
2009-07-16,22.33,0.48,46.52083333333333
2009-07-17,20.94,0.48,43.62500000000001
2009-07-20,20.98,0.48,43.708333333333336
2009-07-21,20.19,0.48,42.06250000000001
2009-07-22,20.4,0.48,42.5
2009-07-23,21.37,0.48,44.520833333333336
2009-07-24,21.02,0.48,43.791666666666664
2009-07-27,21.78,0.48,45.37500000000001
2009-07-28,21.96,0.48,45.75
2009-07-29,22.03,0.48,45.895833333333336
2009-07-30,22.63,0.48,47.145833333333336
2009-07-31,22.88,0.48,47.666666666666664
2009-08-03,22.91,0.48,47.72916666666667
2009-08-04,23.66,0.48,49.29166666666667
2009-08-05,24.17,0.48,50.35416666666667
2009-08-06,24.65,0.48,51.354166666666664
2009-08-07,25.82,0.48,53.79166666666667
2009-08-10,25.91,0.67,38.67164179104478
2009-08-11,25.18,0.67,37.582089552238806
2009-08-12,25.71,0.67,38.373134328358205
2009-08-13,25.8,0.67,38.507462686567166
2009-08-14,28.23,0.67,42.134328358208954
2009-08-17,26.43,0.67,39.447761194029844
2009-08-18,27.53,0.67,41.08955223880597
2009-08-19,27.47,0.67,40.99999999999999
2009-08-20,27.78,0.67,41.46268656716418
2009-08-21,28.03,0.67,41.83582089552239
2009-08-24,27.42,0.67,40.92537313432836
2009-08-25,27.49,0.67,41.02985074626865
2009-08-26,27.64,0.67,41.25373134328358
2009-08-27,28.01,0.67,41.80597014925373
2009-08-28,28.39,0.67,42.373134328358205
2009-08-31,27.94,0.67,41.701492537313435
2009-09-01,26.64,0.67,39.76119402985074
2009-09-02,26.12,0.67,38.98507462686567
2009-09-03,26.37,0.67,39.35820895522388
2009-09-04,26.51,0.67,39.56716417910448
2009-09-08,26.52,0.67,39.582089552238806
2009-09-09,27.0,0.67,40.298507462686565
2009-09-10,26.99,0.67,40.28358208955223
2009-09-11,26.77,0.67,39.95522388059701
2009-09-14,27.34,0.67,40.80597014925373
2009-09-15,28.24,0.67,42.14925373134328
2009-09-16,29.53,0.67,44.07462686567164
2009-09-17,28.9,0.67,43.134328358208954
2009-09-18,29.25,0.67,43.656716417910445
2009-09-21,28.6,0.67,42.6865671641791
2009-09-22,29.03,0.67,43.32835820895522
2009-09-23,28.34,0.67,42.298507462686565
2009-09-24,27.8,0.67,41.492537313432834
2009-09-25,27.17,0.67,40.55223880597015
2009-09-28,27.97,0.67,41.74626865671642
2009-09-29,27.43,0.67,40.940298507462686
2009-09-30,27.24,0.67,40.656716417910445
2009-10-01,25.53,0.67,38.1044776119403
2009-10-02,26.71,0.67,39.865671641791046
2009-10-05,26.93,0.67,40.19402985074627
2009-10-06,26.63,0.67,39.74626865671642
2009-10-07,26.92,0.67,40.17910447761194
2009-10-08,26.71,0.67,39.865671641791046
2009-10-09,27.3,0.67,40.74626865671642
2009-10-12,27.77,0.67,41.447761194029844
2009-10-13,27.77,0.67,41.447761194029844
2009-10-14,28.53,0.67,42.582089552238806
2009-10-15,28.61,0.67,42.70149253731343
2009-10-16,28.25,0.67,42.16417910447761
2009-10-19,27.03,0.67,40.343283582089555
2009-10-20,26.46,0.67,39.492537313432834
2009-10-21,25.56,0.67,38.14925373134328
2009-10-22,26.34,0.67,39.31343283582089
