date,TXT,TXT_EPS,PE Ratio
2015-05-22,46.35,0.46,100.76086956521739
2015-05-26,45.7,0.46,99.34782608695653
2015-05-27,45.94,0.46,99.8695652173913
2015-05-28,45.95,0.46,99.8913043478261
2015-05-29,45.22,0.46,98.30434782608695
2015-06-01,45.15,0.46,98.15217391304347
2015-06-02,45.15,0.46,98.15217391304347
2015-06-03,45.36,0.46,98.6086956521739
2015-06-04,44.53,0.46,96.80434782608695
2015-06-05,44.76,0.46,97.30434782608695
2015-06-08,44.74,0.46,97.26086956521739
2015-06-09,44.55,0.46,96.84782608695652
2015-06-10,46.06,0.46,100.1304347826087
2015-06-11,46.15,0.46,100.32608695652173
2015-06-12,45.96,0.46,99.91304347826086
2015-06-15,45.51,0.46,98.93478260869564
2015-06-16,45.91,0.46,99.80434782608694
2015-06-17,45.92,0.46,99.82608695652173
2015-06-18,46.47,0.46,101.02173913043478
2015-06-19,46.14,0.46,100.30434782608695
2015-06-22,46.27,0.46,100.58695652173914
2015-06-23,46.05,0.46,100.1086956521739
2015-06-24,45.92,0.46,99.82608695652173
2015-06-25,45.67,0.46,99.28260869565217
2015-06-26,45.63,0.46,99.19565217391305
2015-06-29,44.54,0.46,96.82608695652173
2015-06-30,44.63,0.46,97.02173913043478
2015-07-01,44.71,0.46,97.19565217391305
2015-07-02,44.49,0.46,96.71739130434783
2015-07-06,44.36,0.46,96.43478260869564
2015-07-07,44.21,0.46,96.1086956521739
2015-07-08,42.96,0.46,93.39130434782608
2015-07-09,43.69,0.46,94.9782608695652
2015-07-10,43.68,0.46,94.95652173913042
2015-07-13,44.25,0.46,96.19565217391303
2015-07-14,44.33,0.46,96.3695652173913
2015-07-15,43.49,0.46,94.54347826086956
2015-07-16,44.03,0.46,95.71739130434783
2015-07-17,43.81,0.46,95.23913043478261
2015-07-20,43.73,0.46,95.06521739130433
2015-07-21,43.06,0.46,93.6086956521739
2015-07-22,42.05,0.46,91.41304347826086
2015-07-23,41.69,0.46,90.63043478260869
2015-07-24,41.11,0.46,89.3695652173913
2015-07-27,40.53,0.46,88.1086956521739
2015-07-28,42.87,0.46,93.19565217391303
2015-07-29,44.0,0.6,73.33333333333334
2015-07-30,44.18,0.6,73.63333333333334
2015-07-31,43.7,0.6,72.83333333333334
2015-08-03,43.24,0.6,72.06666666666668
2015-08-04,43.14,0.6,71.9
2015-08-05,43.26,0.6,72.1
2015-08-06,42.91,0.6,71.51666666666667
2015-08-07,42.45,0.6,70.75000000000001
2015-08-10,43.85,0.6,73.08333333333334
2015-08-11,42.96,0.6,71.60000000000001
2015-08-12,42.53,0.6,70.88333333333334
2015-08-13,42.97,0.6,71.61666666666667
2015-08-14,43.57,0.6,72.61666666666667
2015-08-17,43.71,0.6,72.85000000000001
2015-08-18,43.69,0.6,72.81666666666666
2015-08-19,43.4,0.6,72.33333333333333
2015-08-20,41.73,0.6,69.55
2015-08-21,39.76,0.6,66.26666666666667
2015-08-24,38.39,0.6,63.983333333333334
2015-08-25,37.0,0.6,61.66666666666667
2015-08-26,38.0,0.6,63.333333333333336
2015-08-27,39.41,0.6,65.68333333333334
2015-08-28,39.71,0.6,66.18333333333334
2015-08-31,38.8,0.6,64.66666666666667
2015-09-01,37.17,0.6,61.95
2015-09-02,38.58,0.6,64.3
2015-09-03,38.8,0.6,64.66666666666667
2015-09-04,38.65,0.6,64.41666666666667
2015-09-08,40.26,0.6,67.1
2015-09-09,40.27,0.6,67.11666666666667
2015-09-10,40.38,0.6,67.30000000000001
2015-09-11,40.51,0.6,67.51666666666667
2015-09-14,40.32,0.6,67.2
2015-09-15,40.93,0.6,68.21666666666667
2015-09-16,41.22,0.6,68.7
2015-09-17,40.67,0.6,67.78333333333335
2015-09-18,39.58,0.6,65.96666666666667
2015-09-21,39.56,0.6,65.93333333333334
2015-09-22,38.53,0.6,64.21666666666667
2015-09-23,38.08,0.6,63.46666666666667
2015-09-24,38.28,0.6,63.800000000000004
2015-09-25,38.27,0.6,63.78333333333334
2015-09-28,37.49,0.6,62.48333333333334
2015-09-29,37.43,0.6,62.38333333333333
2015-09-30,37.64,0.6,62.733333333333334
2015-10-01,38.09,0.6,63.48333333333334
2015-10-02,38.43,0.6,64.05
2015-10-05,39.37,0.6,65.61666666666666
2015-10-06,39.56,0.6,65.93333333333334
2015-10-07,40.22,0.6,67.03333333333333
2015-10-08,41.1,0.6,68.5
2015-10-09,41.26,0.6,68.76666666666667
2015-10-12,41.21,0.6,68.68333333333334
2015-10-13,40.68,0.6,67.8
2015-10-14,40.08,0.6,66.8
2015-10-15,39.85,0.6,66.41666666666667
2015-10-16,39.09,0.6,65.15
2015-10-19,38.51,0.6,64.18333333333334
2015-10-20,38.8,0.6,64.66666666666667
2015-10-21,38.59,0.6,64.31666666666668
2015-10-22,39.17,0.6,65.28333333333335
2015-10-23,39.03,0.6,65.05000000000001
2015-10-26,38.82,0.6,64.7
2015-10-27,40.43,0.6,67.38333333333334
2015-10-28,41.98,0.63,66.63492063492063
2015-10-29,41.83,0.63,66.39682539682539
2015-10-30,42.17,0.63,66.93650793650794
2015-11-02,42.86,0.63,68.03174603174602
2015-11-03,42.05,0.63,66.74603174603175
2015-11-04,41.86,0.63,66.44444444444444
2015-11-05,41.97,0.63,66.61904761904762
2015-11-06,41.98,0.63,66.63492063492063
2015-11-09,41.21,0.63,65.41269841269842
2015-11-10,41.1,0.63,65.23809523809524
2015-11-11,41.18,0.63,65.36507936507937
2015-11-12,40.9,0.63,64.92063492063492
2015-11-13,41.01,0.63,65.09523809523809
2015-11-16,42.44,0.63,67.36507936507937
2015-11-17,41.79,0.63,66.33333333333333
2015-11-18,42.59,0.63,67.60317460317461
2015-11-19,43.32,0.63,68.76190476190476
2015-11-20,43.62,0.63,69.23809523809523
2015-11-23,43.41,0.63,68.9047619047619
2015-11-24,43.18,0.63,68.53968253968254
2015-11-25,43.33,0.63,68.77777777777777
2015-11-27,43.24,0.63,68.63492063492063
2015-11-30,42.67,0.63,67.73015873015873
2015-12-01,42.72,0.63,67.80952380952381
2015-12-02,41.74,0.63,66.25396825396825
2015-12-03,41.17,0.63,65.34920634920636
2015-12-04,42.08,0.63,66.79365079365078
2015-12-07,41.9,0.63,66.5079365079365
2015-12-08,41.18,0.63,65.36507936507937
2015-12-09,41.47,0.63,65.82539682539682
2015-12-10,41.6,0.63,66.03174603174604
2015-12-11,40.86,0.63,64.85714285714286
2015-12-14,41.25,0.63,65.47619047619048
2015-12-15,41.37,0.63,65.66666666666666
2015-12-16,42.61,0.63,67.63492063492063
2015-12-17,41.42,0.63,65.74603174603175
2015-12-18,41.01,0.63,65.09523809523809
2015-12-21,41.31,0.63,65.57142857142857
2015-12-22,42.07,0.63,66.77777777777777
2015-12-23,42.78,0.63,67.90476190476191
2015-12-24,42.69,0.63,67.76190476190476
2015-12-28,42.56,0.63,67.55555555555556
2015-12-29,42.98,0.63,68.22222222222221
2015-12-30,42.45,0.63,67.38095238095238
2015-12-31,42.01,0.63,66.68253968253968
2016-01-04,41.5,0.63,65.87301587301587
2016-01-05,41.6,0.63,66.03174603174604
2016-01-06,40.35,0.63,64.04761904761905
2016-01-07,39.52,0.63,62.730158730158735
2016-01-08,39.07,0.63,62.01587301587302
2016-01-11,38.89,0.63,61.73015873015873
2016-01-12,39.08,0.63,62.03174603174603
2016-01-13,37.95,0.63,60.23809523809524
2016-01-14,37.96,0.63,60.25396825396825
2016-01-15,37.35,0.63,59.285714285714285
2016-01-19,36.8,0.63,58.41269841269841
2016-01-20,36.36,0.63,57.714285714285715
2016-01-21,36.51,0.63,57.95238095238095
2016-01-22,37.45,0.63,59.44444444444445
2016-01-25,36.83,0.63,58.460317460317455
2016-01-26,37.73,0.63,59.888888888888886
2016-01-27,32.69,0.63,51.888888888888886
2016-01-28,33.59,0.63,53.31746031746032
2016-01-29,34.22,0.63,54.317460317460316
2016-02-01,33.19,0.63,52.68253968253968
2016-02-02,31.76,0.63,50.41269841269842
2016-02-03,32.28,0.63,51.23809523809524
2016-02-04,32.3,0.63,51.269841269841265
2016-02-05,32.3,0.63,51.269841269841265
2016-02-08,32.48,0.63,51.55555555555555
2016-02-09,32.03,0.63,50.84126984126984
2016-02-10,32.0,0.63,50.79365079365079
2016-02-11,31.11,0.63,49.38095238095238
2016-02-12,32.08,0.63,50.92063492063492
2016-02-16,32.84,0.63,52.126984126984134
2016-02-17,33.3,0.63,52.857142857142854
2016-02-18,33.75,0.63,53.57142857142857
2016-02-19,33.28,0.63,52.82539682539683
2016-02-22,34.16,0.63,54.222222222222214
2016-02-23,33.89,0.63,53.79365079365079
2016-02-24,34.0,0.81,41.9753086419753
2016-02-25,34.51,0.81,42.60493827160494
2016-02-26,34.55,0.81,42.654320987654316
2016-02-29,34.15,0.81,42.16049382716049
2016-03-01,34.5,0.81,42.59259259259259
2016-03-02,34.17,0.81,42.18518518518518
2016-03-03,33.64,0.81,41.53086419753086
2016-03-04,33.0,0.81,40.74074074074074
2016-03-07,32.92,0.81,40.641975308641975
2016-03-08,32.51,0.81,40.1358024691358
2016-03-09,33.16,0.81,40.938271604938265
2016-03-10,32.96,0.81,40.691358024691354
2016-03-11,33.9,0.81,41.85185185185185
2016-03-14,33.85,0.81,41.79012345679012
2016-03-15,33.51,0.81,41.37037037037037
2016-03-16,34.22,0.81,42.24691358024691
2016-03-17,34.97,0.81,43.172839506172835
2016-03-18,36.17,0.81,44.65432098765432
2016-03-21,36.36,0.81,44.888888888888886
2016-03-22,36.61,0.81,45.197530864197525
2016-03-23,36.59,0.81,45.17283950617284
2016-03-24,36.16,0.81,44.64197530864197
2016-03-28,36.03,0.81,44.48148148148148
2016-03-29,36.15,0.81,44.629629629629626
2016-03-30,36.32,0.81,44.839506172839506
2016-03-31,36.46,0.81,45.01234567901234
2016-04-01,36.69,0.81,45.29629629629629
2016-04-04,36.6,0.81,45.18518518518518
2016-04-05,36.4,0.81,44.938271604938265
2016-04-06,36.91,0.81,45.56790123456789
2016-04-07,36.87,0.81,45.51851851851851
2016-04-08,36.68,0.81,45.28395061728395
2016-04-11,36.82,0.81,45.456790123456784
2016-04-12,37.15,0.81,45.864197530864196
2016-04-13,38.06,0.81,46.98765432098765
2016-04-14,37.96,0.81,46.864197530864196
2016-04-15,37.75,0.81,46.60493827160494
2016-04-18,37.93,0.81,46.82716049382716
2016-04-19,38.05,0.81,46.9753086419753
2016-04-20,39.91,0.81,49.2716049382716
2016-04-21,39.55,0.81,48.82716049382715
2016-04-22,39.78,0.81,49.11111111111111
2016-04-25,38.99,0.81,48.135802469135804
2016-04-26,39.75,0.81,49.07407407407407
2016-04-27,39.88,0.81,49.23456790123457
2016-04-28,39.3,0.55,71.45454545454544
2016-04-29,38.68,0.55,70.32727272727273
2016-05-02,39.01,0.55,70.92727272727272
2016-05-03,38.67,0.55,70.30909090909091
2016-05-04,38.05,0.55,69.18181818181817
2016-05-05,38.19,0.55,69.43636363636362
2016-05-06,38.23,0.55,69.5090909090909
2016-05-09,38.05,0.55,69.18181818181817
2016-05-10,38.32,0.55,69.67272727272727
2016-05-11,38.15,0.55,69.36363636363636
2016-05-12,37.86,0.55,68.83636363636363
2016-05-13,37.35,0.55,67.9090909090909
2016-05-16,38.05,0.55,69.18181818181817
2016-05-17,38.27,0.55,69.58181818181818
2016-05-18,38.19,0.55,69.43636363636362
2016-05-19,37.53,0.55,68.23636363636363
2016-05-20,37.92,0.55,68.94545454545454
2016-05-23,37.66,0.55,68.47272727272725
2016-05-24,38.28,0.55,69.6
2016-05-25,38.46,0.55,69.92727272727272
2016-05-26,38.25,0.55,69.54545454545455
2016-05-27,38.24,0.55,69.52727272727273
2016-05-31,38.06,0.55,69.2
2016-06-01,38.19,0.55,69.43636363636362
2016-06-02,38.51,0.55,70.01818181818182
2016-06-03,39.96,0.55,72.65454545454546
2016-06-06,40.14,0.55,72.98181818181817
2016-06-07,39.95,0.55,72.63636363636364
2016-06-08,39.79,0.55,72.34545454545454
2016-06-09,39.37,0.55,71.58181818181818
2016-06-10,38.75,0.55,70.45454545454545
2016-06-13,38.0,0.55,69.09090909090908
2016-06-14,37.57,0.55,68.3090909090909
2016-06-15,38.08,0.55,69.23636363636363
2016-06-16,38.16,0.55,69.38181818181818
2016-06-17,38.24,0.55,69.52727272727273
2016-06-20,38.85,0.55,70.63636363636364
2016-06-21,38.53,0.55,70.05454545454545
2016-06-22,38.32,0.55,69.67272727272727
2016-06-23,38.42,0.55,69.85454545454546
2016-06-24,35.91,0.55,65.29090909090908
2016-06-27,34.32,0.55,62.4
2016-06-28,34.52,0.55,62.763636363636365
2016-06-29,35.03,0.55,63.69090909090909
2016-06-30,36.56,0.55,66.47272727272727
2016-07-01,36.38,0.55,66.14545454545454
2016-07-05,35.72,0.55,64.94545454545454
2016-07-06,35.77,0.55,65.03636363636363
2016-07-07,35.71,0.55,64.92727272727272
2016-07-08,36.99,0.55,67.25454545454545
2016-07-11,38.24,0.55,69.52727272727273
2016-07-12,38.36,0.55,69.74545454545454
2016-07-13,38.37,0.55,69.76363636363635
2016-07-14,38.57,0.55,70.12727272727273
2016-07-15,38.75,0.55,70.45454545454545
2016-07-18,38.99,0.55,70.89090909090909
2016-07-19,38.71,0.55,70.38181818181818
2016-07-20,39.27,0.55,71.4
2016-07-21,39.21,0.55,71.29090909090908
2016-07-22,39.82,0.55,72.39999999999999
2016-07-25,39.15,0.55,71.18181818181817
2016-07-26,39.56,0.55,71.92727272727272
2016-07-27,39.27,0.55,71.4
2016-07-28,39.2,0.66,59.3939393939394
2016-07-29,39.0,0.66,59.090909090909086
2016-08-01,38.67,0.66,58.59090909090909
2016-08-02,38.21,0.66,57.89393939393939
2016-08-03,38.72,0.66,58.666666666666664
2016-08-04,38.57,0.66,58.43939393939394
2016-08-05,39.01,0.66,59.1060606060606
2016-08-08,39.11,0.66,59.25757575757575
2016-08-09,39.15,0.66,59.31818181818181
2016-08-10,39.12,0.66,59.272727272727266
2016-08-11,39.39,0.66,59.68181818181818
2016-08-12,39.21,0.66,59.40909090909091
2016-08-15,40.31,0.66,61.07575757575758
2016-08-16,40.2,0.66,60.909090909090914
2016-08-17,40.41,0.66,61.22727272727272
2016-08-18,40.54,0.66,61.42424242424242
2016-08-19,40.66,0.66,61.606060606060595
2016-08-22,40.78,0.66,61.78787878787879
2016-08-23,41.0,0.66,62.12121212121212
2016-08-24,41.0,0.66,62.12121212121212
2016-08-25,40.87,0.66,61.924242424242415
2016-08-26,40.94,0.66,62.030303030303024
2016-08-29,41.21,0.66,62.43939393939394
2016-08-30,41.24,0.66,62.484848484848484
2016-08-31,40.85,0.66,61.89393939393939
2016-09-01,40.81,0.66,61.833333333333336
2016-09-02,41.12,0.66,62.3030303030303
2016-09-06,40.71,0.66,61.68181818181818
2016-09-07,40.81,0.66,61.833333333333336
2016-09-08,40.82,0.66,61.848484848484844
2016-09-09,39.83,0.66,60.348484848484844
2016-09-12,40.42,0.66,61.24242424242424
2016-09-13,39.78,0.66,60.27272727272727
2016-09-14,38.97,0.66,59.04545454545454
2016-09-15,39.38,0.66,59.666666666666664
2016-09-16,38.91,0.66,58.954545454545446
2016-09-19,39.09,0.66,59.22727272727273
2016-09-20,38.91,0.66,58.954545454545446
2016-09-21,39.28,0.66,59.515151515151516
2016-09-22,39.72,0.66,60.18181818181818
2016-09-23,39.45,0.66,59.77272727272727
2016-09-26,39.2,0.66,59.3939393939394
2016-09-27,39.59,0.66,59.984848484848484
2016-09-28,40.18,0.66,60.878787878787875
2016-09-29,39.5,0.66,59.848484848484844
2016-09-30,39.75,0.66,60.22727272727273
2016-10-03,39.88,0.66,60.42424242424242
2016-10-04,39.21,0.66,59.40909090909091
2016-10-05,39.6,0.66,60.0
2016-10-06,39.91,0.66,60.46969696969696
2016-10-07,38.49,0.66,58.31818181818182
2016-10-10,38.86,0.66,58.878787878787875
2016-10-11,37.9,0.66,57.42424242424242
2016-10-12,37.97,0.66,57.530303030303024
2016-10-13,37.95,0.66,57.5
2016-10-14,37.77,0.66,57.22727272727273
2016-10-17,37.82,0.66,57.3030303030303
2016-10-18,38.09,0.66,57.71212121212121
2016-10-19,38.09,0.66,57.71212121212121
2016-10-20,39.49,0.66,59.833333333333336
2016-10-21,38.91,0.66,58.954545454545446
2016-10-24,39.03,0.66,59.13636363636363
2016-10-25,39.13,0.66,59.28787878787879
2016-10-26,39.85,0.66,60.378787878787875
2016-10-27,39.57,1.37,28.883211678832115
2016-10-28,39.81,1.37,29.05839416058394
2016-10-31,40.08,1.37,29.25547445255474
2016-11-01,39.55,1.37,28.868613138686126
2016-11-02,39.0,1.37,28.467153284671532
2016-11-03,39.02,1.37,28.48175182481752
2016-11-04,39.08,1.37,28.52554744525547
2016-11-07,40.75,1.37,29.744525547445253
2016-11-08,40.73,1.37,29.729927007299267
2016-11-09,42.88,1.37,31.2992700729927
2016-11-10,44.08,1.37,32.17518248175182
2016-11-11,44.71,1.37,32.63503649635037
2016-11-14,45.14,1.37,32.94890510948905
2016-11-15,45.13,1.37,32.941605839416056
2016-11-16,44.62,1.37,32.569343065693424
2016-11-17,44.57,1.37,32.53284671532847
2016-11-18,44.24,1.37,32.29197080291971
2016-11-21,44.56,1.37,32.52554744525548
2016-11-22,45.21,1.37,33.0
2016-11-23,45.78,1.37,33.41605839416058
2016-11-25,45.95,1.37,33.54014598540146
2016-11-28,45.7,1.37,33.35766423357664
2016-11-29,45.98,1.37,33.56204379562043
2016-11-30,46.03,1.37,33.5985401459854
2016-12-01,47.88,1.37,34.94890510948905
2016-12-02,47.49,1.37,34.66423357664233
2016-12-05,47.36,1.37,34.56934306569343
2016-12-06,47.66,1.37,34.788321167883204
2016-12-07,48.44,1.37,35.357664233576635
2016-12-08,47.92,1.37,34.97810218978102
2016-12-09,48.39,1.37,35.32116788321168
2016-12-12,48.4,1.37,35.32846715328467
2016-12-13,48.47,1.37,35.379562043795616
2016-12-14,48.18,1.37,35.16788321167883
2016-12-15,49.01,1.37,35.77372262773722
2016-12-16,48.6,1.37,35.47445255474452
2016-12-19,48.34,1.37,35.284671532846716
2016-12-20,48.66,1.37,35.51824817518248
2016-12-21,48.7,1.37,35.54744525547445
2016-12-22,48.59,1.37,35.46715328467153
2016-12-23,48.94,1.37,35.722627737226276
2016-12-27,49.04,1.37,35.7956204379562
2016-12-28,48.52,1.37,35.416058394160586
2016-12-29,48.58,1.37,35.459854014598534
2016-12-30,48.56,1.37,35.44525547445255
2017-01-03,49.25,1.37,35.94890510948905
2017-01-04,50.3,1.37,36.71532846715328
2017-01-05,50.23,1.37,36.66423357664233
2017-01-06,49.86,1.37,36.394160583941606
2017-01-09,49.54,1.37,36.160583941605836
2017-01-10,49.94,1.37,36.45255474452554
2017-01-11,49.98,1.37,36.481751824817515
2017-01-12,49.77,1.37,36.32846715328467
2017-01-13,49.49,1.37,36.12408759124087
2017-01-17,48.75,1.37,35.583941605839414
2017-01-18,49.09,1.37,35.832116788321166
2017-01-19,49.42,1.37,36.07299270072993
2017-01-20,49.35,1.37,36.021897810218974
2017-01-23,48.88,1.37,35.67883211678832
2017-01-24,49.38,1.37,36.043795620437955
2017-01-25,46.73,1.37,34.10948905109488
2017-01-26,48.51,1.37,35.40875912408759
2017-01-27,47.77,1.37,34.86861313868613
2017-01-30,47.45,1.37,34.63503649635037
2017-01-31,47.37,1.37,34.57664233576642
2017-02-01,47.09,1.37,34.372262773722625
2017-02-02,47.54,1.37,34.700729927007295
2017-02-03,48.31,1.37,35.262773722627735
2017-02-06,48.28,1.37,35.240875912408754
2017-02-07,48.21,1.37,35.18978102189781
2017-02-08,48.01,1.37,35.043795620437955
2017-02-09,48.66,1.37,35.51824817518248
2017-02-10,48.9,1.37,35.693430656934304
2017-02-13,49.19,1.37,35.90510948905109
2017-02-14,49.2,1.37,35.912408759124084
2017-02-15,49.16,1.37,35.88321167883211
2017-02-16,49.01,1.37,35.77372262773722
2017-02-17,48.35,1.37,35.29197080291971
2017-02-21,48.21,1.37,35.18978102189781
2017-02-22,48.41,0.81,59.76543209876542
2017-02-23,47.21,0.81,58.28395061728395
2017-02-24,47.17,0.81,58.23456790123456
2017-02-27,47.86,0.81,59.08641975308642
2017-02-28,47.3,0.81,58.395061728395056
2017-03-01,49.58,0.81,61.20987654320987
2017-03-02,48.83,0.81,60.28395061728394
2017-03-03,48.06,0.81,59.333333333333336
2017-03-06,48.07,0.81,59.34567901234568
2017-03-07,47.85,0.81,59.07407407407407
2017-03-08,48.02,0.81,59.28395061728395
2017-03-09,47.43,0.81,58.55555555555555
2017-03-10,47.63,0.81,58.80246913580247
2017-03-13,47.38,0.81,58.49382716049383
2017-03-14,47.2,0.81,58.27160493827161
2017-03-15,47.84,0.81,59.06172839506173
2017-03-16,47.65,0.81,58.82716049382716
2017-03-17,47.74,0.81,58.93827160493827
2017-03-20,47.63,0.81,58.80246913580247
2017-03-21,46.78,0.81,57.75308641975308
2017-03-22,47.12,0.81,58.172839506172835
2017-03-23,46.91,0.81,57.913580246913575
2017-03-24,46.15,0.81,56.9753086419753
2017-03-27,46.36,0.81,57.23456790123456
2017-03-28,46.99,0.81,58.01234567901234
2017-03-29,47.09,0.81,58.135802469135804
2017-03-30,47.32,0.81,58.419753086419746
2017-03-31,47.59,0.81,58.75308641975309
2017-04-03,46.92,0.81,57.925925925925924
2017-04-04,47.2,0.81,58.27160493827161
2017-04-05,46.94,0.81,57.95061728395061
2017-04-06,47.42,0.81,58.54320987654321
2017-04-07,47.67,0.81,58.85185185185185
2017-04-10,48.16,0.81,59.456790123456784
2017-04-11,48.0,0.81,59.25925925925925
2017-04-12,47.46,0.81,58.59259259259259
2017-04-13,46.54,0.81,57.456790123456784
2017-04-17,46.85,0.81,57.839506172839506
2017-04-18,47.34,0.81,58.44444444444444
2017-04-19,46.01,0.81,56.80246913580246
2017-04-20,45.91,0.81,56.679012345679006
2017-04-21,46.66,0.81,57.60493827160493
2017-04-24,46.95,0.81,57.96296296296296
2017-04-25,47.03,0.81,58.06172839506173
2017-04-26,47.15,0.48,98.22916666666667
2017-04-27,47.08,0.48,98.08333333333333
2017-04-28,46.66,0.48,97.20833333333333
2017-05-01,46.13,0.48,96.10416666666667
2017-05-02,45.75,0.48,95.3125
2017-05-03,46.23,0.48,96.3125
2017-05-04,46.25,0.48,96.35416666666667
2017-05-05,46.62,0.48,97.125
2017-05-08,46.69,0.48,97.27083333333333
2017-05-09,47.08,0.48,98.08333333333333
2017-05-10,46.88,0.48,97.66666666666667
2017-05-11,48.57,0.48,101.1875
2017-05-12,48.08,0.48,100.16666666666667
2017-05-15,47.97,0.48,99.9375
2017-05-16,48.18,0.48,100.375
2017-05-17,46.19,0.48,96.22916666666667
2017-05-18,46.13,0.48,96.10416666666667
2017-05-19,46.49,0.48,96.85416666666667
2017-05-22,46.78,0.48,97.45833333333334
2017-05-23,47.12,0.48,98.16666666666667
2017-05-24,47.47,0.48,98.89583333333333
2017-05-25,48.17,0.48,100.35416666666667
2017-05-26,48.16,0.48,100.33333333333333
2017-05-30,47.99,0.48,99.97916666666667
2017-05-31,47.8,0.48,99.58333333333333
2017-06-01,47.72,0.48,99.41666666666667
2017-06-02,47.75,0.48,99.47916666666667
2017-06-05,47.04,0.48,98.0
2017-06-06,46.96,0.48,97.83333333333334
2017-06-07,46.84,0.48,97.58333333333334
2017-06-08,46.99,0.48,97.89583333333334
2017-06-09,47.29,0.48,98.52083333333333
2017-06-12,47.24,0.48,98.41666666666667
2017-06-13,47.68,0.48,99.33333333333334
2017-06-14,47.4,0.48,98.75
2017-06-15,47.29,0.48,98.52083333333333
2017-06-16,47.44,0.48,98.83333333333333
2017-06-19,48.1,0.48,100.20833333333334
2017-06-20,46.88,0.48,97.66666666666667
2017-06-21,46.19,0.48,96.22916666666667
2017-06-22,45.37,0.48,94.52083333333333
2017-06-23,45.78,0.48,95.375
2017-06-26,45.57,0.48,94.9375
2017-06-27,46.45,0.48,96.77083333333334
2017-06-28,46.98,0.48,97.875
2017-06-29,46.64,0.48,97.16666666666667
2017-06-30,47.1,0.48,98.125
2017-07-03,47.73,0.48,99.4375
2017-07-05,48.03,0.48,100.0625
2017-07-06,47.43,0.48,98.8125
2017-07-07,48.06,0.48,100.12500000000001
2017-07-10,48.52,0.48,101.08333333333334
2017-07-11,48.73,0.48,101.52083333333333
2017-07-12,48.81,0.48,101.68750000000001
2017-07-13,49.19,0.48,102.47916666666667
2017-07-14,49.64,0.48,103.41666666666667
2017-07-17,49.52,0.48,103.16666666666667
2017-07-18,49.54,0.48,103.20833333333333
2017-07-19,48.67,0.48,101.39583333333334
2017-07-20,48.63,0.48,101.31250000000001
2017-07-21,48.49,0.48,101.02083333333334
2017-07-24,48.79,0.48,101.64583333333333
2017-07-25,49.29,0.48,102.6875
2017-07-26,49.11,0.48,102.3125
2017-07-27,48.5,0.6,80.83333333333334
2017-07-28,49.25,0.6,82.08333333333334
2017-07-31,49.13,0.6,81.88333333333334
2017-08-01,49.39,0.6,82.31666666666668
2017-08-02,49.36,0.6,82.26666666666667
2017-08-03,49.04,0.6,81.73333333333333
2017-08-04,49.31,0.6,82.18333333333334
2017-08-07,49.4,0.6,82.33333333333333
2017-08-08,49.06,0.6,81.76666666666668
2017-08-09,49.13,0.6,81.88333333333334
2017-08-10,48.24,0.6,80.4
2017-08-11,48.48,0.6,80.8
2017-08-14,48.95,0.6,81.58333333333334
2017-08-15,49.09,0.6,81.81666666666668
2017-08-16,49.13,0.6,81.88333333333334
2017-08-17,48.12,0.6,80.2
2017-08-18,47.69,0.6,79.48333333333333
2017-08-21,47.53,0.6,79.21666666666667
2017-08-22,48.06,0.6,80.10000000000001
2017-08-23,47.99,0.6,79.98333333333333
2017-08-24,47.94,0.6,79.9
2017-08-25,48.43,0.6,80.71666666666667
2017-08-28,48.09,0.6,80.15
2017-08-29,48.16,0.6,80.26666666666667
2017-08-30,48.97,0.6,81.61666666666667
2017-08-31,49.09,0.6,81.81666666666668
2017-09-01,49.23,0.6,82.05
2017-09-05,48.7,0.6,81.16666666666667
2017-09-06,48.79,0.6,81.31666666666666
2017-09-07,48.71,0.6,81.18333333333334
2017-09-08,49.24,0.6,82.06666666666668
2017-09-11,51.19,0.6,85.31666666666666
2017-09-12,52.41,0.6,87.35
2017-09-13,52.35,0.6,87.25
2017-09-14,51.76,0.6,86.26666666666667
2017-09-15,51.61,0.6,86.01666666666667
2017-09-18,52.46,0.6,87.43333333333334
2017-09-19,52.74,0.6,87.9
2017-09-20,53.12,0.6,88.53333333333333
2017-09-21,53.06,0.6,88.43333333333334
2017-09-22,53.09,0.6,88.48333333333335
2017-09-25,53.07,0.6,88.45
2017-09-26,53.13,0.6,88.55000000000001
2017-09-27,53.96,0.6,89.93333333333334
2017-09-28,53.58,0.6,89.3
2017-09-29,53.88,0.6,89.80000000000001
2017-10-02,54.57,0.6,90.95
2017-10-03,54.5,0.6,90.83333333333334
2017-10-04,54.99,0.6,91.65
2017-10-05,55.65,0.6,92.75
2017-10-06,55.49,0.6,92.48333333333333
2017-10-09,55.33,0.6,92.21666666666667
2017-10-10,54.4,0.6,90.66666666666667
2017-10-11,53.92,0.6,89.86666666666667
2017-10-12,53.55,0.6,89.25
2017-10-13,53.26,0.6,88.76666666666667
2017-10-16,53.34,0.6,88.9
2017-10-17,53.07,0.6,88.45
2017-10-18,53.57,0.6,89.28333333333333
2017-10-19,53.1,0.6,88.5
2017-10-20,53.74,0.6,89.56666666666668
2017-10-23,53.7,0.6,89.50000000000001
2017-10-24,54.42,0.6,90.7
2017-10-25,53.71,0.6,89.51666666666667
2017-10-26,53.76,0.6,89.6
2017-10-27,53.03,0.67,79.14925373134328
2017-10-30,52.6,0.67,78.50746268656717
2017-10-31,52.74,0.67,78.71641791044776
