date,IPGP,IPGP_EPS,PE Ratio
2014-05-15,61.62,0.77,80.02597402597402
2014-05-16,62.15,0.77,80.71428571428571
2014-05-19,63.46,0.77,82.41558441558442
2014-05-20,62.44,0.77,81.09090909090908
2014-05-21,62.82,0.77,81.58441558441558
2014-05-22,62.2,0.77,80.77922077922078
2014-05-23,62.36,0.77,80.98701298701299
2014-05-27,63.38,0.77,82.31168831168831
2014-05-28,62.96,0.77,81.76623376623377
2014-05-29,62.98,0.77,81.79220779220779
2014-05-30,63.1,0.77,81.94805194805195
2014-06-02,63.14,0.77,82.0
2014-06-03,63.4,0.77,82.33766233766234
2014-06-04,64.49,0.77,83.75324675324674
2014-06-05,65.06,0.77,84.4935064935065
2014-06-06,65.9,0.77,85.5844155844156
2014-06-09,66.91,0.77,86.8961038961039
2014-06-10,67.28,0.77,87.37662337662337
2014-06-11,67.48,0.77,87.63636363636364
2014-06-12,67.65,0.77,87.85714285714286
2014-06-13,67.59,0.77,87.77922077922078
2014-06-16,67.25,0.77,87.33766233766234
2014-06-17,68.0,0.77,88.31168831168831
2014-06-18,69.22,0.77,89.8961038961039
2014-06-19,68.55,0.77,89.02597402597402
2014-06-20,68.73,0.77,89.25974025974027
2014-06-23,68.25,0.77,88.63636363636364
2014-06-24,67.51,0.77,87.67532467532467
2014-06-25,67.97,0.77,88.27272727272727
2014-06-26,67.57,0.77,87.75324675324674
2014-06-27,67.78,0.77,88.02597402597402
2014-06-30,68.8,0.77,89.35064935064935
2014-07-01,68.83,0.77,89.38961038961038
2014-07-02,68.12,0.77,88.46753246753246
2014-07-03,68.5,0.77,88.96103896103897
2014-07-07,67.48,0.77,87.63636363636364
2014-07-08,66.16,0.77,85.92207792207792
2014-07-09,65.7,0.77,85.32467532467533
2014-07-10,64.86,0.77,84.23376623376623
2014-07-11,64.34,0.77,83.55844155844156
2014-07-14,64.41,0.77,83.64935064935064
2014-07-15,64.72,0.77,84.05194805194805
2014-07-16,64.13,0.77,83.28571428571428
2014-07-17,62.6,0.77,81.2987012987013
2014-07-18,62.46,0.77,81.11688311688312
2014-07-21,62.22,0.77,80.8051948051948
2014-07-22,62.16,0.77,80.72727272727272
2014-07-23,62.7,0.77,81.42857142857143
2014-07-24,62.9,0.77,81.68831168831169
2014-07-25,62.85,0.77,81.62337662337663
2014-07-28,62.95,0.77,81.75324675324676
2014-07-29,71.16,0.77,92.4155844155844
2014-07-30,68.18,0.77,88.54545454545455
2014-07-31,67.35,0.77,87.46753246753246
2014-08-01,67.41,0.77,87.54545454545453
2014-08-04,67.52,0.77,87.68831168831169
2014-08-05,67.4,0.91,74.06593406593407
2014-08-06,67.73,0.91,74.42857142857143
2014-08-07,67.07,0.91,73.70329670329669
2014-08-08,66.74,0.91,73.34065934065933
2014-08-11,68.19,0.91,74.93406593406593
2014-08-12,67.7,0.91,74.3956043956044
2014-08-13,68.03,0.91,74.75824175824175
2014-08-14,68.94,0.91,75.75824175824175
2014-08-15,68.61,0.91,75.3956043956044
2014-08-18,69.34,0.91,76.1978021978022
2014-08-19,70.71,0.91,77.7032967032967
2014-08-20,71.83,0.91,78.93406593406593
2014-08-21,71.21,0.91,78.25274725274724
2014-08-22,70.37,0.91,77.32967032967034
2014-08-25,70.69,0.91,77.68131868131867
2014-08-26,70.8,0.91,77.8021978021978
2014-08-27,69.31,0.91,76.16483516483517
2014-08-28,68.94,0.91,75.75824175824175
2014-08-29,68.68,0.91,75.47252747252747
2014-09-02,68.29,0.91,75.04395604395604
2014-09-03,69.03,0.91,75.85714285714286
2014-09-04,68.99,0.91,75.8131868131868
2014-09-05,67.93,0.91,74.64835164835165
2014-09-08,67.89,0.91,74.6043956043956
2014-09-09,67.05,0.91,73.68131868131867
2014-09-10,67.42,0.91,74.08791208791209
2014-09-11,68.81,0.91,75.61538461538461
2014-09-12,69.2,0.91,76.04395604395604
2014-09-15,68.67,0.91,75.46153846153847
2014-09-16,67.62,0.91,74.3076923076923
2014-09-17,67.42,0.91,74.08791208791209
2014-09-18,68.17,0.91,74.91208791208791
2014-09-19,69.1,0.91,75.93406593406593
2014-09-22,68.11,0.91,74.84615384615384
2014-09-23,67.17,0.91,73.81318681318682
2014-09-24,67.62,0.91,74.3076923076923
2014-09-25,66.94,0.91,73.56043956043956
2014-09-26,67.9,0.91,74.61538461538461
2014-09-29,67.66,0.91,74.35164835164835
2014-09-30,68.78,0.91,75.58241758241758
2014-10-01,67.68,0.91,74.37362637362638
2014-10-02,68.55,0.91,75.32967032967032
2014-10-03,69.24,0.91,76.08791208791207
2014-10-06,69.35,0.91,76.2087912087912
2014-10-07,66.86,0.91,73.47252747252747
2014-10-08,66.59,0.91,73.17582417582418
2014-10-09,64.29,0.91,70.64835164835165
2014-10-10,62.08,0.91,68.21978021978022
2014-10-13,61.92,0.91,68.04395604395604
2014-10-14,61.92,0.91,68.04395604395604
2014-10-15,62.61,0.91,68.8021978021978
2014-10-16,63.5,0.91,69.78021978021978
2014-10-17,64.74,0.91,71.14285714285714
2014-10-20,65.34,0.91,71.80219780219781
2014-10-21,67.39,0.91,74.05494505494505
2014-10-22,65.86,0.91,72.37362637362637
2014-10-23,66.8,0.91,73.4065934065934
2014-10-24,66.75,0.91,73.35164835164835
2014-10-27,66.35,0.91,72.9120879120879
2014-10-28,69.43,0.91,76.2967032967033
2014-10-29,70.28,0.91,77.23076923076923
2014-10-30,71.96,0.91,79.07692307692307
2014-10-31,73.41,0.91,80.67032967032966
2014-11-03,74.23,0.91,81.57142857142857
2014-11-04,73.5,0.91,80.76923076923076
2014-11-05,73.27,0.91,80.5164835164835
2014-11-06,73.57,0.91,80.84615384615384
2014-11-07,72.83,1.05,69.36190476190475
2014-11-10,73.44,1.05,69.94285714285714
2014-11-11,73.11,1.05,69.62857142857142
2014-11-12,72.91,1.05,69.43809523809523
2014-11-13,71.98,1.05,68.55238095238096
2014-11-14,71.83,1.05,68.4095238095238
2014-11-17,70.7,1.05,67.33333333333333
2014-11-18,70.81,1.05,67.43809523809524
2014-11-19,71.15,1.05,67.76190476190476
2014-11-20,72.62,1.05,69.16190476190476
2014-11-21,73.16,1.05,69.67619047619047
2014-11-24,72.32,1.05,68.87619047619047
2014-11-25,72.66,1.05,69.19999999999999
2014-11-26,72.95,1.05,69.47619047619048
2014-11-28,72.09,1.05,68.65714285714286
2014-12-01,71.42,1.05,68.01904761904761
2014-12-02,72.0,1.05,68.57142857142857
2014-12-03,76.1,1.05,72.47619047619047
2014-12-04,76.65,1.05,73.0
2014-12-05,76.55,1.05,72.9047619047619
2014-12-08,76.16,1.05,72.53333333333333
2014-12-09,76.34,1.05,72.70476190476191
2014-12-10,73.61,1.05,70.1047619047619
2014-12-11,74.02,1.05,70.4952380952381
2014-12-12,75.13,1.05,71.55238095238094
2014-12-15,73.0,1.05,69.52380952380952
2014-12-16,71.1,1.05,67.71428571428571
2014-12-17,71.25,1.05,67.85714285714286
2014-12-18,73.47,1.05,69.97142857142856
2014-12-19,75.1,1.05,71.52380952380952
2014-12-22,76.65,1.05,73.0
2014-12-23,74.84,1.05,71.27619047619048
2014-12-24,75.14,1.05,71.56190476190476
2014-12-26,75.31,1.05,71.72380952380952
2014-12-29,76.17,1.05,72.54285714285714
2014-12-30,75.86,1.05,72.24761904761904
2014-12-31,74.92,1.05,71.35238095238095
2015-01-02,73.98,1.05,70.45714285714286
2015-01-05,73.5,1.05,70.0
2015-01-06,73.27,1.05,69.78095238095237
2015-01-07,73.2,1.05,69.71428571428571
2015-01-08,73.56,1.05,70.05714285714285
2015-01-09,72.24,1.05,68.8
2015-01-12,71.06,1.05,67.67619047619047
2015-01-13,71.18,1.05,67.7904761904762
2015-01-14,71.02,1.05,67.63809523809523
2015-01-15,71.49,1.05,68.08571428571427
2015-01-16,72.97,1.05,69.4952380952381
2015-01-20,73.62,1.05,70.11428571428571
2015-01-21,74.04,1.05,70.51428571428572
2015-01-22,74.27,1.05,70.73333333333332
2015-01-23,75.0,1.05,71.42857142857143
2015-01-26,75.86,1.05,72.24761904761904
2015-01-27,73.47,1.05,69.97142857142856
2015-01-28,73.82,1.05,70.30476190476189
2015-01-29,74.66,1.05,71.1047619047619
2015-01-30,74.64,1.05,71.08571428571429
2015-02-02,75.95,1.05,72.33333333333333
2015-02-03,77.49,1.05,73.8
2015-02-04,78.97,1.05,75.2095238095238
2015-02-05,79.1,1.05,75.33333333333333
2015-02-06,81.9,1.05,78.0
2015-02-09,85.24,1.05,81.18095238095238
2015-02-10,86.7,1.05,82.57142857142857
2015-02-11,87.15,1.05,83.0
2015-02-12,87.2,1.05,83.04761904761905
2015-02-13,87.26,1.05,83.1047619047619
2015-02-17,89.37,1.05,85.11428571428571
2015-02-18,88.11,1.05,83.91428571428571
2015-02-19,88.3,1.05,84.09523809523809
2015-02-20,93.28,1.05,88.83809523809524
2015-02-23,96.61,1.05,92.0095238095238
2015-02-24,96.64,1.05,92.03809523809524
2015-02-25,97.65,1.05,93.0
2015-02-26,98.42,1.05,93.73333333333333
2015-02-27,95.9,1.05,91.33333333333333
2015-03-02,96.17,1.07,89.8785046728972
2015-03-03,97.99,1.07,91.57943925233644
2015-03-04,97.35,1.07,90.98130841121494
2015-03-05,97.82,1.07,91.42056074766354
2015-03-06,95.8,1.07,89.53271028037382
2015-03-09,96.9,1.07,90.5607476635514
2015-03-10,96.54,1.07,90.22429906542057
2015-03-11,98.17,1.07,91.74766355140187
2015-03-12,99.22,1.07,92.72897196261681
2015-03-13,97.99,1.07,91.57943925233644
2015-03-16,99.46,1.07,92.95327102803738
2015-03-17,99.21,1.07,92.7196261682243
2015-03-18,99.52,1.07,93.00934579439252
2015-03-19,99.93,1.07,93.39252336448598
2015-03-20,100.0,1.07,93.45794392523364
2015-03-23,96.08,1.07,89.79439252336448
2015-03-24,95.58,1.07,89.32710280373831
2015-03-25,91.99,1.07,85.97196261682242
2015-03-26,91.47,1.07,85.48598130841121
2015-03-27,92.07,1.07,86.04672897196261
2015-03-30,95.81,1.07,89.54205607476635
2015-03-31,92.7,1.07,86.63551401869158
2015-04-01,91.94,1.07,85.9252336448598
2015-04-02,91.65,1.07,85.65420560747664
2015-04-06,92.48,1.07,86.42990654205607
2015-04-07,93.66,1.07,87.53271028037382
2015-04-08,94.24,1.07,88.07476635514017
2015-04-09,96.03,1.07,89.74766355140187
2015-04-10,98.52,1.07,92.07476635514018
2015-04-13,99.26,1.07,92.76635514018692
2015-04-14,96.74,1.07,90.41121495327101
2015-04-15,99.25,1.07,92.75700934579439
2015-04-16,97.98,1.07,91.57009345794393
2015-04-17,94.99,1.07,88.77570093457943
2015-04-20,96.62,1.07,90.29906542056075
2015-04-21,96.14,1.07,89.85046728971962
2015-04-22,97.6,1.07,91.21495327102802
2015-04-23,96.54,1.07,90.22429906542057
2015-04-24,94.5,1.07,88.31775700934578
2015-04-27,94.54,1.07,88.35514018691589
2015-04-28,92.82,1.07,86.74766355140186
2015-04-29,92.49,1.07,86.43925233644859
2015-04-30,88.58,1.07,82.78504672897196
2015-05-01,90.62,1.07,84.69158878504673
2015-05-04,92.44,1.07,86.39252336448597
2015-05-05,91.37,1.07,85.39252336448598
2015-05-06,91.89,1.08,85.08333333333333
2015-05-07,92.95,1.08,86.06481481481481
2015-05-08,94.17,1.08,87.19444444444444
2015-05-11,93.82,1.08,86.87037037037035
2015-05-12,93.82,1.08,86.87037037037035
2015-05-13,95.15,1.08,88.10185185185185
2015-05-14,96.7,1.08,89.53703703703704
2015-05-15,95.01,1.08,87.97222222222221
2015-05-18,97.33,1.08,90.12037037037037
2015-05-19,97.51,1.08,90.28703703703704
2015-05-20,96.37,1.08,89.23148148148148
2015-05-21,96.87,1.08,89.69444444444444
2015-05-22,96.49,1.08,89.34259259259258
2015-05-26,94.92,1.08,87.88888888888889
2015-05-27,96.5,1.08,89.35185185185185
2015-05-28,95.36,1.08,88.29629629629629
2015-05-29,94.84,1.08,87.81481481481481
2015-06-01,96.41,1.08,89.2685185185185
2015-06-02,96.68,1.08,89.51851851851852
2015-06-03,98.01,1.08,90.75
2015-06-04,97.59,1.08,90.36111111111111
2015-06-05,98.55,1.08,91.24999999999999
2015-06-08,94.75,1.08,87.73148148148148
2015-06-09,93.97,1.08,87.00925925925925
2015-06-10,95.73,1.08,88.63888888888889
2015-06-11,94.54,1.08,87.53703703703704
2015-06-12,92.85,1.08,85.97222222222221
2015-06-15,91.84,1.08,85.03703703703704
2015-06-16,91.55,1.08,84.7685185185185
2015-06-17,91.2,1.08,84.44444444444444
2015-06-18,91.51,1.08,84.73148148148148
2015-06-19,92.9,1.08,86.01851851851852
2015-06-22,93.31,1.08,86.39814814814814
2015-06-23,94.23,1.08,87.25
2015-06-24,89.71,1.08,83.06481481481481
2015-06-25,85.88,1.08,79.5185185185185
2015-06-26,84.13,1.08,77.89814814814814
2015-06-29,82.26,1.08,76.16666666666667
2015-06-30,85.18,1.08,78.87037037037037
2015-07-01,84.66,1.08,78.38888888888889
2015-07-02,82.92,1.08,76.77777777777777
2015-07-06,82.99,1.08,76.84259259259258
2015-07-07,84.36,1.08,78.1111111111111
2015-07-08,81.35,1.08,75.32407407407406
2015-07-09,83.0,1.08,76.85185185185185
2015-07-10,83.64,1.08,77.44444444444444
2015-07-13,83.56,1.08,77.37037037037037
2015-07-14,84.98,1.08,78.68518518518519
2015-07-15,83.83,1.08,77.62037037037037
2015-07-16,85.12,1.08,78.81481481481481
2015-07-17,81.69,1.08,75.63888888888889
2015-07-20,80.39,1.08,74.43518518518518
2015-07-21,80.26,1.08,74.31481481481481
2015-07-22,80.62,1.08,74.64814814814815
2015-07-23,81.4,1.08,75.37037037037037
2015-07-24,80.21,1.08,74.2685185185185
2015-07-27,79.86,1.08,73.94444444444444
2015-07-28,89.71,1.08,83.06481481481481
2015-07-29,93.3,1.08,86.38888888888889
2015-07-30,92.56,1.08,85.7037037037037
2015-07-31,92.22,1.08,85.38888888888889
2015-08-03,92.34,1.15,80.29565217391306
2015-08-04,92.5,1.15,80.43478260869566
2015-08-05,93.68,1.15,81.46086956521741
2015-08-06,94.95,1.15,82.56521739130436
2015-08-07,94.15,1.15,81.86956521739131
2015-08-10,95.02,1.15,82.62608695652175
2015-08-11,94.09,1.15,81.81739130434784
2015-08-12,91.69,1.15,79.7304347826087
2015-08-13,91.25,1.15,79.34782608695653
2015-08-14,91.88,1.15,79.89565217391305
2015-08-17,92.01,1.15,80.00869565217393
2015-08-18,91.27,1.15,79.36521739130436
2015-08-19,91.63,1.15,79.67826086956522
2015-08-20,87.6,1.15,76.17391304347827
2015-08-21,84.18,1.15,73.20000000000002
2015-08-24,81.81,1.15,71.13913043478261
2015-08-25,81.6,1.15,70.95652173913044
2015-08-26,84.77,1.15,73.71304347826087
2015-08-27,85.81,1.15,74.61739130434783
2015-08-28,85.88,1.15,74.67826086956522
2015-08-31,84.42,1.15,73.40869565217392
2015-09-01,81.58,1.15,70.93913043478261
2015-09-02,83.83,1.15,72.89565217391305
2015-09-03,82.43,1.15,71.67826086956524
2015-09-04,80.98,1.15,70.41739130434783
2015-09-08,83.28,1.15,72.41739130434783
2015-09-09,82.98,1.15,72.15652173913044
2015-09-10,82.49,1.15,71.7304347826087
2015-09-11,84.12,1.15,73.14782608695653
2015-09-14,82.59,1.15,71.81739130434784
2015-09-15,81.44,1.15,70.81739130434784
2015-09-16,81.98,1.15,71.28695652173914
2015-09-17,81.98,1.15,71.28695652173914
2015-09-18,82.56,1.15,71.7913043478261
2015-09-21,81.58,1.15,70.93913043478261
2015-09-22,80.64,1.15,70.12173913043479
2015-09-23,79.75,1.15,69.34782608695653
2015-09-24,77.55,1.15,67.43478260869566
2015-09-25,75.63,1.15,65.76521739130435
2015-09-28,72.34,1.15,62.90434782608696
2015-09-29,74.55,1.15,64.82608695652173
2015-09-30,75.97,1.15,66.0608695652174
2015-10-01,77.11,1.15,67.05217391304349
2015-10-02,77.3,1.15,67.21739130434783
2015-10-05,79.08,1.15,68.76521739130435
2015-10-06,79.19,1.15,68.8608695652174
2015-10-07,81.53,1.15,70.89565217391305
2015-10-08,81.87,1.15,71.19130434782609
2015-10-09,81.6,1.15,70.95652173913044
2015-10-12,80.44,1.15,69.94782608695652
2015-10-13,76.29,1.15,66.33913043478262
2015-10-14,75.78,1.15,65.89565217391305
2015-10-15,78.41,1.15,68.18260869565218
2015-10-16,77.11,1.15,67.05217391304349
2015-10-19,75.28,1.15,65.4608695652174
2015-10-20,75.04,1.15,65.25217391304349
2015-10-21,73.12,1.15,63.58260869565218
2015-10-22,75.09,1.15,65.29565217391306
2015-10-23,77.21,1.15,67.13913043478261
2015-10-26,75.1,1.15,65.30434782608695
2015-10-27,79.42,1.15,69.0608695652174
2015-10-28,83.89,1.15,72.94782608695652
2015-10-29,80.69,1.15,70.16521739130435
2015-10-30,82.62,1.15,71.84347826086957
2015-11-02,86.35,1.15,75.08695652173913
2015-11-03,86.09,1.18,72.95762711864407
2015-11-04,87.1,1.18,73.8135593220339
2015-11-05,86.69,1.18,73.46610169491525
2015-11-06,88.2,1.18,74.74576271186442
2015-11-09,89.04,1.18,75.45762711864408
2015-11-10,88.99,1.18,75.41525423728814
2015-11-11,90.8,1.18,76.94915254237289
2015-11-12,86.72,1.18,73.49152542372882
2015-11-13,85.57,1.18,72.51694915254237
2015-11-16,85.92,1.18,72.81355932203391
2015-11-17,86.31,1.18,73.14406779661017
2015-11-18,88.81,1.18,75.26271186440678
2015-11-19,89.51,1.18,75.85593220338984
2015-11-20,90.78,1.18,76.93220338983052
2015-11-23,89.82,1.18,76.11864406779661
2015-11-24,89.9,1.18,76.1864406779661
2015-11-25,89.76,1.18,76.0677966101695
2015-11-27,91.78,1.18,77.77966101694916
2015-11-30,91.19,1.18,77.27966101694915
2015-12-01,92.12,1.18,78.0677966101695
2015-12-02,93.59,1.18,79.31355932203391
2015-12-03,92.06,1.18,78.01694915254238
2015-12-04,92.14,1.18,78.08474576271188
2015-12-07,91.79,1.18,77.78813559322035
2015-12-08,91.88,1.18,77.86440677966101
2015-12-09,89.67,1.18,75.99152542372882
2015-12-10,89.09,1.18,75.5
2015-12-11,88.29,1.18,74.8220338983051
2015-12-14,88.25,1.18,74.78813559322035
2015-12-15,90.32,1.18,76.54237288135593
2015-12-16,90.53,1.18,76.72033898305085
2015-12-17,90.12,1.18,76.37288135593221
2015-12-18,88.56,1.18,75.05084745762713
2015-12-21,89.17,1.18,75.5677966101695
2015-12-22,89.55,1.18,75.88983050847457
2015-12-23,91.4,1.18,77.45762711864408
2015-12-24,91.46,1.18,77.50847457627118
2015-12-28,91.42,1.18,77.47457627118645
2015-12-29,91.79,1.18,77.78813559322035
2015-12-30,90.36,1.18,76.57627118644068
2015-12-31,89.16,1.18,75.55932203389831
2016-01-04,85.84,1.18,72.74576271186442
2016-01-05,83.39,1.18,70.66949152542374
2016-01-06,80.93,1.18,68.58474576271188
2016-01-07,78.1,1.18,66.1864406779661
2016-01-08,79.8,1.18,67.62711864406779
2016-01-11,79.47,1.18,67.34745762711864
2016-01-12,83.02,1.18,70.35593220338983
2016-01-13,81.35,1.18,68.94067796610169
2016-01-14,82.95,1.18,70.29661016949153
2016-01-15,81.04,1.18,68.67796610169492
2016-01-19,81.02,1.18,68.66101694915254
2016-01-20,79.84,1.18,67.66101694915255
2016-01-21,79.76,1.18,67.59322033898306
2016-01-22,81.49,1.18,69.0593220338983
2016-01-25,79.93,1.18,67.73728813559323
2016-01-26,80.9,1.18,68.55932203389831
2016-01-27,79.47,1.18,67.34745762711864
2016-01-28,77.45,1.18,65.63559322033899
2016-01-29,80.83,1.18,68.5
2016-02-01,80.84,1.18,68.5084745762712
2016-02-02,79.94,1.18,67.74576271186442
2016-02-03,80.93,1.18,68.58474576271188
2016-02-04,82.31,1.18,69.7542372881356
2016-02-05,80.32,1.18,68.0677966101695
2016-02-08,81.36,1.18,68.94915254237289
2016-02-09,82.06,1.18,69.54237288135593
2016-02-10,81.59,1.18,69.14406779661017
2016-02-11,81.53,1.18,69.09322033898306
2016-02-12,76.07,1.18,64.46610169491525
2016-02-16,79.49,1.18,67.36440677966101
2016-02-17,82.73,1.18,70.11016949152543
2016-02-18,81.9,1.18,69.40677966101696
2016-02-19,81.6,1.18,69.15254237288136
2016-02-22,81.97,1.18,69.46610169491525
2016-02-23,81.93,1.18,69.43220338983052
2016-02-24,82.45,1.18,69.87288135593221
2016-02-25,83.06,1.18,70.38983050847459
2016-02-26,83.63,1.13,74.00884955752213
2016-02-29,82.46,1.13,72.97345132743364
2016-03-01,84.09,1.13,74.41592920353983
2016-03-02,84.94,1.13,75.16814159292036
2016-03-03,86.33,1.13,76.39823008849558
2016-03-04,88.4,1.13,78.23008849557523
2016-03-07,89.57,1.13,79.26548672566372
2016-03-08,88.76,1.13,78.54867256637169
2016-03-09,89.5,1.13,79.20353982300885
2016-03-10,89.16,1.13,78.90265486725664
2016-03-11,90.94,1.13,80.4778761061947
2016-03-14,91.04,1.13,80.56637168141594
2016-03-15,89.03,1.13,78.78761061946904
2016-03-16,90.95,1.13,80.48672566371683
2016-03-17,92.96,1.13,82.26548672566372
2016-03-18,94.69,1.13,83.79646017699116
2016-03-21,93.7,1.13,82.9203539823009
2016-03-22,93.61,1.13,82.84070796460178
2016-03-23,92.67,1.13,82.00884955752214
2016-03-24,94.52,1.13,83.64601769911505
2016-03-28,95.42,1.13,84.44247787610621
2016-03-29,97.01,1.13,85.8495575221239
2016-03-30,96.34,1.13,85.25663716814161
2016-03-31,96.08,1.13,85.02654867256638
2016-04-01,95.99,1.13,84.94690265486726
2016-04-04,95.01,1.13,84.07964601769913
2016-04-05,94.32,1.13,83.46902654867257
2016-04-06,94.51,1.13,83.63716814159294
2016-04-07,93.89,1.13,83.08849557522124
2016-04-08,94.01,1.13,83.19469026548674
2016-04-11,93.79,1.13,83.00000000000001
2016-04-12,94.23,1.13,83.38938053097347
2016-04-13,98.56,1.13,87.2212389380531
2016-04-14,97.85,1.13,86.59292035398231
2016-04-15,96.14,1.13,85.07964601769912
2016-04-18,97.36,1.13,86.15929203539824
2016-04-19,97.57,1.13,86.34513274336284
2016-04-20,98.98,1.13,87.59292035398231
2016-04-21,98.01,1.13,86.7345132743363
2016-04-22,99.45,1.13,88.00884955752214
2016-04-25,98.55,1.13,87.21238938053098
2016-04-26,101.02,1.13,89.39823008849558
2016-04-27,102.69,1.13,90.87610619469027
2016-04-28,86.47,1.13,76.52212389380531
2016-04-29,86.67,1.13,76.69911504424779
2016-05-02,86.59,1.13,76.62831858407081
2016-05-03,85.57,1.13,75.72566371681415
2016-05-04,84.6,1.13,74.86725663716814
2016-05-05,83.88,1.13,74.23008849557523
2016-05-06,83.77,1.13,74.13274336283186
2016-05-09,84.53,0.92,91.88043478260869
2016-05-10,85.77,0.92,93.2282608695652
2016-05-11,84.48,0.92,91.82608695652173
2016-05-12,83.19,0.92,90.42391304347825
2016-05-13,82.14,0.92,89.28260869565217
2016-05-16,82.83,0.92,90.03260869565217
2016-05-17,80.81,0.92,87.83695652173913
2016-05-18,81.61,0.92,88.70652173913044
2016-05-19,81.11,0.92,88.16304347826086
2016-05-20,82.37,0.92,89.53260869565217
2016-05-23,82.91,0.92,90.1195652173913
2016-05-24,84.67,0.92,92.03260869565217
2016-05-25,85.2,0.92,92.6086956521739
2016-05-26,85.47,0.92,92.90217391304347
2016-05-27,86.49,0.92,94.01086956521738
2016-05-31,86.38,0.92,93.89130434782608
2016-06-01,87.87,0.92,95.51086956521739
2016-06-02,87.99,0.92,95.64130434782608
2016-06-03,87.81,0.92,95.44565217391305
2016-06-06,87.48,0.92,95.08695652173913
2016-06-07,87.23,0.92,94.81521739130434
2016-06-08,87.1,0.92,94.67391304347825
2016-06-09,86.33,0.92,93.83695652173913
2016-06-10,84.69,0.92,92.05434782608695
2016-06-13,83.7,0.92,90.97826086956522
2016-06-14,84.86,0.92,92.23913043478261
2016-06-15,84.54,0.92,91.8913043478261
2016-06-16,84.11,0.92,91.42391304347825
2016-06-17,83.56,0.92,90.82608695652173
2016-06-20,85.53,0.92,92.96739130434783
2016-06-21,84.04,0.92,91.34782608695653
2016-06-22,83.37,0.92,90.61956521739131
2016-06-23,84.56,0.92,91.91304347826087
2016-06-24,80.08,0.92,87.04347826086956
2016-06-27,76.5,0.92,83.15217391304347
2016-06-28,77.73,0.92,84.48913043478261
2016-06-29,79.6,0.92,86.52173913043477
2016-06-30,80.0,0.92,86.95652173913044
2016-07-01,79.94,0.92,86.89130434782608
2016-07-05,78.18,0.92,84.97826086956522
2016-07-06,77.84,0.92,84.6086956521739
2016-07-07,78.01,0.92,84.79347826086956
2016-07-08,79.7,0.92,86.63043478260869
2016-07-11,79.89,0.92,86.83695652173913
2016-07-12,81.3,0.92,88.3695652173913
2016-07-13,81.14,0.92,88.19565217391305
2016-07-14,81.62,0.92,88.71739130434783
2016-07-15,81.18,0.92,88.23913043478261
2016-07-18,81.91,0.92,89.03260869565217
2016-07-19,82.52,0.92,89.69565217391303
2016-07-20,84.1,0.92,91.41304347826086
2016-07-21,83.43,0.92,90.68478260869566
2016-07-22,84.28,0.92,91.6086956521739
2016-07-25,84.4,0.92,91.73913043478261
2016-07-26,84.11,0.92,91.42391304347825
2016-07-27,84.26,0.92,91.58695652173913
2016-07-28,84.25,0.92,91.57608695652173
2016-07-29,84.29,0.92,91.61956521739131
2016-08-01,84.74,0.92,92.1086956521739
2016-08-02,82.99,0.92,90.20652173913042
2016-08-03,83.26,0.92,90.5
2016-08-04,83.79,0.92,91.07608695652175
2016-08-05,85.66,0.92,93.1086956521739
2016-08-08,85.3,1.25,68.24
2016-08-09,85.15,1.25,68.12
2016-08-10,84.93,1.25,67.944
2016-08-11,84.91,1.25,67.928
2016-08-12,85.1,1.25,68.08
2016-08-15,85.85,1.25,68.67999999999999
2016-08-16,85.64,1.25,68.512
2016-08-17,83.86,1.25,67.088
2016-08-18,84.53,1.25,67.624
2016-08-19,85.18,1.25,68.144
2016-08-22,85.05,1.25,68.03999999999999
2016-08-23,85.37,1.25,68.296
2016-08-24,86.27,1.25,69.01599999999999
2016-08-25,87.27,1.25,69.816
2016-08-26,87.05,1.25,69.64
2016-08-29,87.25,1.25,69.8
2016-08-30,87.39,1.25,69.912
2016-08-31,86.98,1.25,69.584
2016-09-01,86.89,1.25,69.512
2016-09-02,86.91,1.25,69.52799999999999
2016-09-06,87.1,1.25,69.67999999999999
2016-09-07,86.88,1.25,69.50399999999999
2016-09-08,85.91,1.25,68.728
2016-09-09,82.78,1.25,66.224
2016-09-12,82.96,1.25,66.368
2016-09-13,80.97,1.25,64.776
2016-09-14,81.08,1.25,64.864
2016-09-15,82.43,1.25,65.944
2016-09-16,81.11,1.25,64.888
2016-09-19,81.88,1.25,65.50399999999999
2016-09-20,80.74,1.25,64.592
2016-09-21,81.24,1.25,64.99199999999999
2016-09-22,82.73,1.25,66.184
2016-09-23,82.83,1.25,66.264
2016-09-26,82.52,1.25,66.01599999999999
2016-09-27,83.03,1.25,66.424
2016-09-28,83.27,1.25,66.616
2016-09-29,81.5,1.25,65.2
2016-09-30,82.35,1.25,65.88
2016-10-03,82.06,1.25,65.648
2016-10-04,81.79,1.25,65.432
2016-10-05,83.38,1.25,66.704
2016-10-06,85.0,1.25,68.0
2016-10-07,84.96,1.25,67.96799999999999
2016-10-10,85.39,1.25,68.312
2016-10-11,83.45,1.25,66.76
2016-10-12,83.35,1.25,66.67999999999999
2016-10-13,82.05,1.25,65.64
2016-10-14,83.18,1.25,66.54400000000001
2016-10-17,82.81,1.25,66.248
2016-10-18,82.58,1.25,66.064
2016-10-19,83.16,1.25,66.52799999999999
2016-10-20,83.09,1.25,66.47200000000001
2016-10-21,83.06,1.25,66.44800000000001
2016-10-24,83.87,1.25,67.096
