date,MSCI,MSCI_EPS,PE Ratio
2016-06-28,73.81,0.6,123.01666666666668
2016-06-29,74.91,0.6,124.85
2016-06-30,77.12,0.6,128.53333333333336
2016-07-01,76.93,0.6,128.2166666666667
2016-07-05,76.78,0.6,127.96666666666667
2016-07-06,77.62,0.6,129.36666666666667
2016-07-07,78.45,0.6,130.75
2016-07-08,79.45,0.6,132.41666666666669
2016-07-11,79.38,0.6,132.3
2016-07-12,81.02,0.6,135.03333333333333
2016-07-13,81.5,0.6,135.83333333333334
2016-07-14,81.71,0.6,136.18333333333334
2016-07-15,81.49,0.6,135.81666666666666
2016-07-18,81.17,0.6,135.28333333333333
2016-07-19,81.97,0.6,136.61666666666667
2016-07-20,82.56,0.6,137.60000000000002
2016-07-21,82.47,0.6,137.45000000000002
2016-07-22,82.93,0.6,138.2166666666667
2016-07-25,82.97,0.6,138.28333333333333
2016-07-26,83.56,0.6,139.26666666666668
2016-07-27,83.5,0.6,139.16666666666669
2016-07-28,84.85,0.6,141.41666666666666
2016-07-29,86.04,0.69,124.69565217391306
2016-08-01,86.0,0.69,124.6376811594203
2016-08-02,84.76,0.69,122.84057971014495
2016-08-03,84.98,0.69,123.15942028985509
2016-08-04,85.38,0.69,123.73913043478261
2016-08-05,86.82,0.69,125.82608695652173
2016-08-08,86.11,0.69,124.79710144927537
2016-08-09,86.22,0.69,124.95652173913044
2016-08-10,86.09,0.69,124.768115942029
2016-08-11,86.13,0.69,124.82608695652175
2016-08-12,86.29,0.69,125.05797101449278
2016-08-15,87.5,0.69,126.81159420289856
2016-08-16,86.65,0.69,125.57971014492756
2016-08-17,87.0,0.69,126.08695652173914
2016-08-18,87.17,0.69,126.33333333333334
2016-08-19,87.32,0.69,126.55072463768116
2016-08-22,87.38,0.69,126.6376811594203
2016-08-23,87.65,0.69,127.02898550724639
2016-08-24,88.11,0.69,127.69565217391305
2016-08-25,88.66,0.69,128.4927536231884
2016-08-26,88.91,0.69,128.85507246376812
2016-08-29,89.78,0.69,130.11594202898553
2016-08-30,89.97,0.69,130.3913043478261
2016-08-31,90.12,0.69,130.60869565217394
2016-09-01,89.27,0.69,129.3768115942029
2016-09-02,89.55,0.69,129.7826086956522
2016-09-06,88.6,0.69,128.40579710144928
2016-09-07,89.06,0.69,129.07246376811597
2016-09-08,87.25,0.69,126.44927536231884
2016-09-09,84.73,0.69,122.79710144927537
2016-09-12,85.96,0.69,124.57971014492753
2016-09-13,84.87,0.69,123.00000000000001
2016-09-14,84.7,0.69,122.75362318840581
2016-09-15,85.86,0.69,124.43478260869566
2016-09-16,85.36,0.69,123.71014492753623
2016-09-19,85.24,0.69,123.53623188405797
2016-09-20,85.66,0.69,124.14492753623189
2016-09-21,86.74,0.69,125.71014492753623
2016-09-22,86.77,0.69,125.7536231884058
2016-09-23,86.4,0.69,125.21739130434784
2016-09-26,85.48,0.69,123.88405797101451
2016-09-27,85.31,0.69,123.6376811594203
2016-09-28,84.9,0.69,123.04347826086958
2016-09-29,83.52,0.69,121.04347826086956
2016-09-30,83.94,0.69,121.65217391304348
2016-10-03,83.51,0.69,121.02898550724639
2016-10-04,83.02,0.69,120.31884057971016
2016-10-05,83.21,0.69,120.59420289855072
2016-10-06,83.12,0.69,120.46376811594205
2016-10-07,82.66,0.69,119.79710144927536
2016-10-10,82.97,0.69,120.24637681159422
2016-10-11,80.1,0.69,116.08695652173913
2016-10-12,81.92,0.69,118.72463768115944
2016-10-13,81.96,0.69,118.78260869565217
2016-10-14,82.91,0.69,120.15942028985508
2016-10-17,82.92,0.69,120.17391304347828
2016-10-18,83.0,0.69,120.28985507246378
2016-10-19,82.93,0.69,120.18840579710147
2016-10-20,82.43,0.69,119.46376811594205
2016-10-21,82.9,0.69,120.1449275362319
2016-10-24,83.22,0.69,120.60869565217392
2016-10-25,83.19,0.69,120.56521739130436
2016-10-26,82.93,0.69,120.18840579710147
2016-10-27,79.6,0.69,115.3623188405797
2016-10-28,78.95,0.68,116.10294117647058
2016-10-31,80.19,0.68,117.92647058823528
2016-11-01,79.18,0.68,116.44117647058823
2016-11-02,78.82,0.68,115.91176470588233
2016-11-03,79.08,0.68,116.29411764705881
2016-11-04,79.37,0.68,116.72058823529412
2016-11-07,80.86,0.68,118.91176470588235
2016-11-08,81.08,0.68,119.23529411764704
2016-11-09,81.79,0.68,120.27941176470588
2016-11-10,81.17,0.68,119.36764705882352
2016-11-11,80.0,0.68,117.6470588235294
2016-11-14,77.56,0.68,114.05882352941175
2016-11-15,77.51,0.68,113.98529411764706
2016-11-16,77.93,0.68,114.6029411764706
2016-11-17,79.5,0.68,116.91176470588235
2016-11-18,79.69,0.68,117.19117647058822
2016-11-21,80.41,0.68,118.24999999999999
2016-11-22,80.01,0.68,117.66176470588235
2016-11-23,80.19,0.68,117.92647058823528
2016-11-25,80.78,0.68,118.79411764705881
2016-11-28,80.28,0.68,118.05882352941175
2016-11-29,80.63,0.68,118.5735294117647
2016-11-30,78.8,0.68,115.88235294117646
2016-12-01,77.14,0.68,113.44117647058823
2016-12-02,79.33,0.68,116.66176470588235
2016-12-05,80.75,0.68,118.74999999999999
2016-12-06,79.49,0.68,116.89705882352939
2016-12-07,80.76,0.68,118.76470588235294
2016-12-08,80.7,0.68,118.67647058823529
2016-12-09,81.46,0.68,119.79411764705881
2016-12-12,80.48,0.68,118.35294117647058
2016-12-13,81.04,0.68,119.17647058823529
2016-12-14,79.85,0.68,117.42647058823528
2016-12-15,80.54,0.68,118.44117647058823
2016-12-16,79.9,0.68,117.5
2016-12-19,80.25,0.68,118.01470588235293
2016-12-20,80.74,0.68,118.73529411764704
2016-12-21,79.66,0.68,117.14705882352939
2016-12-22,78.49,0.68,115.42647058823528
2016-12-23,78.59,0.68,115.5735294117647
2016-12-27,78.85,0.68,115.95588235294116
2016-12-28,78.36,0.68,115.23529411764704
2016-12-29,78.57,0.68,115.54411764705881
2016-12-30,78.78,0.68,115.85294117647058
2017-01-03,78.71,0.68,115.74999999999999
2017-01-04,80.71,0.68,118.69117647058822
2017-01-05,81.64,0.68,120.05882352941175
2017-01-06,83.4,0.68,122.6470588235294
2017-01-09,82.68,0.68,121.58823529411765
2017-01-10,81.52,0.68,119.88235294117645
2017-01-11,81.52,0.68,119.88235294117645
2017-01-12,81.25,0.68,119.48529411764704
2017-01-13,82.4,0.68,121.17647058823529
2017-01-17,81.1,0.68,119.26470588235293
2017-01-18,82.29,0.68,121.01470588235294
2017-01-19,81.16,0.68,119.35294117647058
2017-01-20,81.75,0.68,120.22058823529412
2017-01-23,82.13,0.68,120.77941176470587
2017-01-24,82.21,0.68,120.89705882352939
2017-01-25,82.72,0.68,121.6470588235294
2017-01-26,83.51,0.68,122.80882352941177
2017-01-27,82.76,0.68,121.70588235294117
2017-01-30,83.61,0.68,122.95588235294116
2017-01-31,82.75,0.68,121.69117647058823
2017-02-01,83.75,0.68,123.16176470588235
2017-02-02,88.91,0.68,130.74999999999997
2017-02-03,91.65,0.68,134.77941176470588
2017-02-06,93.07,0.68,136.8676470588235
2017-02-07,92.65,0.68,136.25
2017-02-08,92.61,0.68,136.19117647058823
2017-02-09,90.33,0.68,132.83823529411762
2017-02-10,91.22,0.68,134.1470588235294
2017-02-13,92.79,0.68,136.4558823529412
2017-02-14,93.95,0.68,138.16176470588235
2017-02-15,94.58,0.68,139.08823529411762
2017-02-16,94.2,0.68,138.52941176470588
2017-02-17,94.27,0.68,138.63235294117646
2017-02-21,94.52,0.68,138.99999999999997
2017-02-22,94.95,0.68,139.63235294117646
2017-02-23,94.99,0.68,139.6911764705882
2017-02-24,95.54,0.73,130.87671232876713
2017-02-27,95.53,0.73,130.86301369863014
2017-02-28,94.59,0.73,129.57534246575344
2017-03-01,95.88,0.73,131.34246575342465
2017-03-02,94.95,0.73,130.06849315068493
2017-03-03,95.44,0.73,130.73972602739727
2017-03-06,94.75,0.73,129.7945205479452
2017-03-07,95.45,0.73,130.75342465753425
2017-03-08,94.46,0.73,129.3972602739726
2017-03-09,94.44,0.73,129.36986301369862
2017-03-10,94.87,0.73,129.95890410958904
2017-03-13,95.3,0.73,130.54794520547946
2017-03-14,96.33,0.73,131.95890410958904
2017-03-15,99.31,0.73,136.04109589041096
2017-03-16,97.67,0.73,133.7945205479452
2017-03-17,97.33,0.73,133.32876712328766
2017-03-20,97.42,0.73,133.45205479452056
2017-03-21,95.55,0.73,130.8904109589041
2017-03-22,96.11,0.73,131.65753424657535
2017-03-23,97.12,0.73,133.04109589041096
2017-03-24,97.44,0.73,133.4794520547945
2017-03-27,96.62,0.73,132.35616438356166
2017-03-28,96.61,0.73,132.34246575342465
2017-03-29,96.4,0.73,132.05479452054794
2017-03-30,96.71,0.73,132.4794520547945
2017-03-31,97.19,0.73,133.13698630136986
2017-04-03,96.76,0.73,132.54794520547946
2017-04-04,96.59,0.73,132.3150684931507
2017-04-05,97.85,0.73,134.04109589041096
2017-04-06,97.79,0.73,133.95890410958904
2017-04-07,97.93,0.73,134.15068493150687
2017-04-10,97.25,0.73,133.21917808219177
2017-04-11,97.5,0.73,133.56164383561645
2017-04-12,97.31,0.73,133.30136986301372
2017-04-13,96.26,0.73,131.86301369863014
2017-04-17,97.99,0.73,134.23287671232876
2017-04-18,97.7,0.73,133.83561643835617
2017-04-19,98.15,0.73,134.45205479452056
2017-04-20,98.73,0.73,135.24657534246577
2017-04-21,98.03,0.73,134.2876712328767
2017-04-24,98.66,0.73,135.15068493150685
2017-04-25,99.45,0.73,136.23287671232876
2017-04-26,99.62,0.73,136.46575342465755
2017-04-27,100.4,0.73,137.53424657534248
2017-04-28,100.32,0.73,137.42465753424656
2017-05-01,100.63,0.73,137.84931506849315
2017-05-02,101.94,0.73,139.64383561643837
2017-05-03,101.41,0.73,138.91780821917808
2017-05-04,97.59,0.73,133.68493150684932
2017-05-05,99.54,0.8,124.425
2017-05-08,98.21,0.8,122.76249999999999
2017-05-09,97.65,0.8,122.0625
2017-05-10,98.27,0.8,122.83749999999999
2017-05-11,98.28,0.8,122.85
2017-05-12,97.77,0.8,122.21249999999999
2017-05-15,98.8,0.8,123.49999999999999
2017-05-16,98.15,0.8,122.6875
2017-05-17,97.02,0.8,121.27499999999999
2017-05-18,97.26,0.8,121.575
2017-05-19,98.88,0.8,123.6
2017-05-22,99.36,0.8,124.19999999999999
2017-05-23,98.91,0.8,123.63749999999999
2017-05-24,100.01,0.8,125.0125
2017-05-25,100.93,0.8,126.16250000000001
2017-05-26,100.51,0.8,125.6375
2017-05-30,100.07,0.8,125.08749999999999
2017-05-31,101.73,0.8,127.1625
2017-06-01,104.02,0.8,130.02499999999998
2017-06-02,104.46,0.8,130.575
2017-06-05,104.59,0.8,130.73749999999998
2017-06-06,104.17,0.8,130.2125
2017-06-07,103.93,0.8,129.9125
2017-06-08,103.6,0.8,129.49999999999997
2017-06-09,104.02,0.8,130.02499999999998
2017-06-12,103.82,0.8,129.77499999999998
2017-06-13,105.9,0.8,132.375
2017-06-14,105.39,0.8,131.73749999999998
2017-06-15,105.69,0.8,132.11249999999998
2017-06-16,105.62,0.8,132.025
2017-06-19,106.17,0.8,132.7125
2017-06-20,103.58,0.8,129.475
2017-06-21,101.83,0.8,127.2875
2017-06-22,103.33,0.8,129.1625
2017-06-23,104.72,0.8,130.89999999999998
2017-06-26,104.22,0.8,130.27499999999998
2017-06-27,102.69,0.8,128.36249999999998
2017-06-28,105.0,0.8,131.25
2017-06-29,104.07,0.8,130.08749999999998
2017-06-30,102.99,0.8,128.73749999999998
2017-07-03,102.79,0.8,128.4875
2017-07-05,103.08,0.8,128.85
2017-07-06,102.28,0.8,127.85
2017-07-07,102.54,0.8,128.175
2017-07-10,102.99,0.8,128.73749999999998
2017-07-11,105.25,0.8,131.5625
2017-07-12,105.4,0.8,131.75
2017-07-13,106.1,0.8,132.62499999999997
2017-07-14,107.45,0.8,134.3125
2017-07-17,106.98,0.8,133.725
2017-07-18,106.98,0.8,133.725
2017-07-19,107.59,0.8,134.48749999999998
2017-07-20,107.4,0.8,134.25
2017-07-21,108.15,0.8,135.1875
2017-07-24,108.98,0.8,136.225
2017-07-25,110.26,0.8,137.825
2017-07-26,110.35,0.8,137.93749999999997
2017-07-27,109.81,0.8,137.2625
2017-07-28,110.37,0.8,137.9625
2017-07-31,108.95,0.8,136.1875
2017-08-01,110.49,0.8,138.11249999999998
2017-08-02,108.65,0.8,135.8125
2017-08-03,111.71,0.8,139.6375
2017-08-04,111.17,0.89,124.91011235955057
2017-08-07,111.2,0.89,124.9438202247191
2017-08-08,110.39,0.89,124.03370786516854
2017-08-09,109.68,0.89,123.23595505617978
2017-08-10,107.26,0.89,120.51685393258427
2017-08-11,107.13,0.89,120.37078651685393
2017-08-14,110.28,0.89,123.91011235955057
2017-08-15,109.27,0.89,122.7752808988764
2017-08-16,112.19,0.89,126.0561797752809
2017-08-17,110.34,0.89,123.97752808988764
2017-08-18,111.12,0.89,124.85393258426967
2017-08-21,110.32,0.89,123.95505617977527
2017-08-22,112.97,0.89,126.93258426966293
2017-08-23,112.22,0.89,126.08988764044943
2017-08-24,112.02,0.89,125.86516853932584
2017-08-25,114.26,0.89,128.38202247191012
2017-08-28,113.99,0.89,128.07865168539325
2017-08-29,113.08,0.89,127.0561797752809
2017-08-30,112.99,0.89,126.95505617977527
2017-08-31,114.61,0.89,128.7752808988764
2017-09-01,115.45,0.89,129.7191011235955
2017-09-05,113.13,0.89,127.11235955056179
2017-09-06,112.09,0.89,125.9438202247191
2017-09-07,114.02,0.89,128.1123595505618
2017-09-08,114.89,0.89,129.08988764044943
2017-09-11,115.77,0.89,130.07865168539325
2017-09-12,117.74,0.89,132.29213483146066
2017-09-13,114.29,0.89,128.41573033707866
2017-09-14,113.46,0.89,127.48314606741572
2017-09-15,113.3,0.89,127.30337078651685
2017-09-18,113.15,0.89,127.13483146067416
2017-09-19,113.81,0.89,127.87640449438203
2017-09-20,114.29,0.89,128.41573033707866
2017-09-21,115.3,0.89,129.5505617977528
2017-09-22,117.42,0.89,131.93258426966293
2017-09-25,116.01,0.89,130.34831460674158
2017-09-26,115.19,0.89,129.42696629213484
2017-09-27,115.76,0.89,130.06741573033707
2017-09-28,116.97,0.89,131.42696629213484
2017-09-29,116.9,0.89,131.34831460674158
2017-10-02,116.98,0.89,131.43820224719101
2017-10-03,118.51,0.89,133.1573033707865
2017-10-04,120.14,0.89,134.98876404494382
2017-10-05,121.1,0.89,136.06741573033707
2017-10-06,121.28,0.89,136.26966292134833
2017-10-09,121.54,0.89,136.56179775280899
2017-10-10,121.92,0.89,136.98876404494382
2017-10-11,121.88,0.89,136.9438202247191
2017-10-12,122.73,0.89,137.8988764044944
2017-10-13,122.09,0.89,137.17977528089887
2017-10-16,123.48,0.89,138.74157303370788
2017-10-17,122.45,0.89,137.58426966292134
2017-10-18,122.59,0.89,137.74157303370788
2017-10-19,122.0,0.89,137.07865168539325
2017-10-20,122.0,0.89,137.07865168539325
2017-10-23,121.7,0.89,136.74157303370788
2017-10-24,120.45,0.89,135.3370786516854
2017-10-25,118.54,0.89,133.19101123595507
2017-10-26,120.25,0.89,135.1123595505618
2017-10-27,120.0,0.89,134.8314606741573
2017-10-30,117.65,0.89,132.19101123595507
2017-10-31,117.36,0.89,131.86516853932585
2017-11-01,117.59,0.89,132.12359550561797
2017-11-02,125.42,0.89,140.92134831460675
2017-11-03,126.04,0.93,135.5268817204301
2017-11-06,127.7,0.93,137.31182795698925
2017-11-07,125.98,0.93,135.46236559139786
2017-11-08,127.1,0.93,136.66666666666666
2017-11-09,127.88,0.93,137.50537634408602
2017-11-10,125.02,0.93,134.4301075268817
2017-11-13,125.46,0.93,134.9032258064516
2017-11-14,125.12,0.93,134.53763440860214
2017-11-15,124.23,0.93,133.5806451612903
2017-11-16,125.38,0.93,134.81720430107526
2017-11-17,126.58,0.93,136.10752688172042
2017-11-20,127.19,0.93,136.76344086021504
2017-11-21,127.5,0.93,137.09677419354838
2017-11-22,127.5,0.93,137.09677419354838
2017-11-24,128.9,0.93,138.6021505376344
2017-11-27,128.75,0.93,138.44086021505376
2017-11-28,129.35,0.93,139.08602150537632
2017-11-29,127.73,0.93,137.34408602150538
2017-11-30,128.7,0.93,138.38709677419354
2017-12-01,128.95,0.93,138.6559139784946
2017-12-04,127.57,0.93,137.17204301075267
2017-12-05,128.36,0.93,138.0215053763441
2017-12-06,128.0,0.93,137.63440860215053
2017-12-07,128.21,0.93,137.86021505376345
2017-12-08,127.71,0.93,137.32258064516128
2017-12-11,128.34,0.93,138.0
2017-12-12,128.0,0.93,137.63440860215053
2017-12-13,127.29,0.93,136.8709677419355
2017-12-14,127.55,0.93,137.15053763440858
2017-12-15,127.93,0.93,137.55913978494624
2017-12-18,127.28,0.93,136.86021505376343
2017-12-19,126.97,0.93,136.5268817204301
2017-12-20,128.16,0.93,137.8064516129032
2017-12-21,128.62,0.93,138.30107526881721
2017-12-22,128.33,0.93,137.98924731182797
2017-12-26,125.6,0.93,135.0537634408602
2017-12-27,125.47,0.93,134.91397849462365
2017-12-28,126.38,0.93,135.89247311827955
2017-12-29,126.54,0.93,136.06451612903226
2018-01-02,127.68,0.93,137.29032258064515
2018-01-03,129.62,0.93,139.3763440860215
2018-01-04,131.66,0.93,141.56989247311827
2018-01-05,133.03,0.93,143.04301075268816
2018-01-08,133.21,0.93,143.23655913978496
2018-01-09,134.1,0.93,144.19354838709677
2018-01-10,133.75,0.93,143.81720430107526
2018-01-11,134.76,0.93,144.9032258064516
2018-01-12,135.89,0.93,146.11827956989245
2018-01-16,134.33,0.93,144.44086021505376
2018-01-17,135.8,0.93,146.0215053763441
2018-01-18,136.82,0.93,147.11827956989245
2018-01-19,138.25,0.93,148.65591397849462
2018-01-22,139.27,0.93,149.752688172043
2018-01-23,140.1,0.93,150.64516129032256
2018-01-24,138.07,0.93,148.46236559139783
2018-01-25,137.86,0.93,148.23655913978496
2018-01-26,140.57,0.93,151.15053763440858
2018-01-29,138.05,0.93,148.44086021505376
2018-01-30,138.3,0.93,148.70967741935485
2018-01-31,139.23,0.93,149.70967741935482
2018-02-01,146.32,0.93,157.33333333333331
2018-02-02,142.53,0.93,153.25806451612902
2018-02-05,135.68,0.93,145.89247311827958
2018-02-06,138.89,0.93,149.34408602150535
2018-02-07,139.76,0.93,150.2795698924731
2018-02-08,133.81,0.93,143.88172043010752
2018-02-09,136.48,0.93,146.75268817204298
2018-02-12,137.53,0.93,147.88172043010752
2018-02-13,140.59,0.93,151.17204301075267
2018-02-14,145.65,0.93,156.61290322580646
2018-02-15,148.23,0.93,159.38709677419354
2018-02-16,145.0,0.93,155.91397849462365
2018-02-20,144.38,0.93,155.24731182795696
2018-02-21,142.79,0.93,153.53763440860214
2018-02-22,142.87,0.93,153.6236559139785
2018-02-23,144.99,0.93,155.90322580645162
2018-02-26,144.42,1.07,134.97196261682242
2018-02-27,142.84,1.07,133.49532710280374
2018-02-28,141.52,1.07,132.26168224299064
2018-03-01,142.65,1.07,133.3177570093458
2018-03-02,143.32,1.07,133.94392523364485
2018-03-05,145.93,1.07,136.38317757009347
2018-03-06,148.99,1.07,139.2429906542056
2018-03-07,148.3,1.07,138.5981308411215
2018-03-08,150.58,1.07,140.72897196261684
2018-03-09,153.12,1.07,143.10280373831776
2018-03-12,154.05,1.07,143.97196261682242
2018-03-13,151.64,1.07,141.71962616822427
2018-03-14,154.43,1.07,144.3271028037383
2018-03-15,154.95,1.07,144.8130841121495
2018-03-16,154.98,1.07,144.8411214953271
2018-03-19,155.38,1.07,145.21495327102804
2018-03-20,158.08,1.07,147.73831775700936
2018-03-21,158.26,1.07,147.90654205607476
2018-03-22,156.13,1.07,145.91588785046727
2018-03-23,154.07,1.07,143.99065420560746
2018-03-26,158.67,1.07,148.2897196261682
2018-03-27,154.04,1.07,143.96261682242988
2018-03-28,150.55,1.07,140.70093457943926
2018-03-29,149.47,1.07,139.69158878504672
2018-04-02,145.94,1.07,136.39252336448598
2018-04-03,145.71,1.07,136.17757009345794
2018-04-04,146.7,1.07,137.10280373831773
2018-04-05,146.51,1.07,136.9252336448598
2018-04-06,144.05,1.07,134.62616822429908
2018-04-09,146.63,1.07,137.0373831775701
2018-04-10,149.05,1.07,139.29906542056074
2018-04-11,148.25,1.07,138.55140186915887
2018-04-12,149.3,1.07,139.53271028037383
2018-04-13,147.61,1.07,137.9532710280374
2018-04-16,149.18,1.07,139.42056074766356
2018-04-17,150.12,1.07,140.29906542056074
2018-04-18,150.43,1.07,140.58878504672896
2018-04-19,150.0,1.07,140.18691588785046
2018-04-20,149.59,1.07,139.803738317757
2018-04-23,150.0,1.07,140.18691588785046
2018-04-24,147.69,1.07,138.02803738317755
2018-04-25,149.21,1.07,139.44859813084113
2018-04-26,149.6,1.07,139.8130841121495
2018-04-27,150.2,1.07,140.37383177570092
2018-04-30,149.83,1.07,140.02803738317758
2018-05-01,150.66,1.07,140.803738317757
2018-05-02,150.44,1.07,140.59813084112147
2018-05-03,149.2,1.07,139.4392523364486
2018-05-04,152.13,1.23,123.6829268292683
2018-05-07,154.92,1.23,125.95121951219511
2018-05-08,155.31,1.23,126.26829268292683
2018-05-09,156.63,1.23,127.34146341463415
2018-05-10,159.85,1.23,129.95934959349594
2018-05-11,160.97,1.23,130.869918699187
2018-05-14,160.54,1.23,130.520325203252
2018-05-15,158.71,1.23,129.03252032520325
2018-05-16,158.32,1.23,128.71544715447155
2018-05-17,156.76,1.23,127.4471544715447
2018-05-18,156.2,1.23,126.99186991869918
2018-05-21,157.99,1.23,128.44715447154474
2018-05-22,156.53,1.23,127.26016260162602
2018-05-23,158.36,1.23,128.7479674796748
2018-05-24,159.13,1.23,129.3739837398374
2018-05-25,159.34,1.23,129.5447154471545
2018-05-29,158.88,1.23,129.17073170731706
2018-05-30,161.99,1.23,131.69918699186994
2018-05-31,162.57,1.23,132.17073170731706
2018-06-01,163.4,1.23,132.84552845528455
2018-06-04,163.48,1.23,132.91056910569105
2018-06-05,163.71,1.23,133.09756097560975
2018-06-06,165.45,1.23,134.5121951219512
2018-06-07,165.22,1.23,134.3252032520325
2018-06-08,166.29,1.23,135.1951219512195
2018-06-11,166.49,1.23,135.3577235772358
2018-06-12,169.74,1.23,138.0
2018-06-13,172.2,1.23,140.0
2018-06-14,172.35,1.23,140.1219512195122
2018-06-15,172.75,1.23,140.4471544715447
2018-06-18,171.58,1.23,139.4959349593496
2018-06-19,171.76,1.23,139.6422764227642
2018-06-20,171.71,1.23,139.60162601626018
2018-06-21,170.76,1.23,138.8292682926829
2018-06-22,170.63,1.23,138.72357723577235
2018-06-25,168.56,1.23,137.04065040650406
2018-06-26,166.33,1.23,135.22764227642278
2018-06-27,163.55,1.23,132.96747967479675
2018-06-28,164.61,1.23,133.82926829268294
2018-06-29,165.43,1.23,134.4959349593496
2018-07-02,167.14,1.23,135.8861788617886
2018-07-03,165.73,1.23,134.73983739837396
2018-07-05,164.91,1.23,134.0731707317073
2018-07-06,166.61,1.23,135.45528455284554
2018-07-09,168.64,1.23,137.10569105691056
2018-07-10,168.73,1.23,137.1788617886179
2018-07-11,169.28,1.23,137.6260162601626
2018-07-12,169.26,1.23,137.60975609756096
2018-07-13,169.58,1.23,137.869918699187
2018-07-16,170.58,1.23,138.6829268292683
2018-07-17,170.74,1.23,138.8130081300813
2018-07-18,171.53,1.23,139.45528455284554
2018-07-19,170.69,1.23,138.77235772357724
2018-07-20,170.98,1.23,139.0081300813008
2018-07-23,173.29,1.23,140.8861788617886
2018-07-24,172.58,1.23,140.3089430894309
2018-07-25,176.25,1.23,143.29268292682926
2018-07-26,173.77,1.23,141.27642276422765
2018-07-27,171.57,1.23,139.48780487804876
2018-07-30,167.5,1.23,136.1788617886179
2018-07-31,166.19,1.23,135.1138211382114
2018-08-01,163.0,1.23,132.52032520325204
2018-08-02,170.29,1.23,138.4471544715447
2018-08-03,166.82,1.28,130.328125
2018-08-06,170.17,1.28,132.9453125
2018-08-07,172.86,1.28,135.046875
2018-08-08,172.69,1.28,134.9140625
2018-08-09,173.17,1.28,135.2890625
2018-08-10,173.13,1.28,135.2578125
2018-08-13,172.6,1.28,134.84375
2018-08-14,175.44,1.28,137.0625
2018-08-15,173.61,1.28,135.6328125
2018-08-16,173.92,1.28,135.875
2018-08-17,173.28,1.28,135.375
2018-08-20,174.17,1.28,136.0703125
2018-08-21,173.54,1.28,135.578125
2018-08-22,173.14,1.28,135.265625
2018-08-23,173.09,1.28,135.2265625
2018-08-24,174.02,1.28,135.953125
2018-08-27,174.94,1.28,136.671875
2018-08-28,177.16,1.28,138.40625
2018-08-29,178.07,1.28,139.1171875
2018-08-30,177.65,1.28,138.7890625
2018-08-31,180.26,1.28,140.828125
2018-09-04,182.23,1.28,142.3671875
2018-09-05,178.52,1.28,139.46875
2018-09-06,179.24,1.28,140.03125
2018-09-07,179.18,1.28,139.984375
2018-09-10,178.11,1.28,139.1484375
2018-09-11,177.46,1.28,138.640625
2018-09-12,176.53,1.28,137.9140625
2018-09-13,180.54,1.28,141.046875
2018-09-14,182.18,1.28,142.328125
2018-09-17,177.94,1.28,139.015625
2018-09-18,178.22,1.28,139.234375
2018-09-19,174.53,1.28,136.3515625
2018-09-20,176.32,1.28,137.75
2018-09-21,176.29,1.28,137.7265625
2018-09-24,178.04,1.28,139.09375
2018-09-25,178.9,1.28,139.765625
2018-09-26,178.77,1.28,139.6640625
2018-09-27,178.63,1.28,139.5546875
2018-09-28,177.41,1.28,138.6015625
2018-10-01,179.8,1.28,140.46875
2018-10-02,176.96,1.28,138.25
2018-10-03,177.28,1.28,138.5
2018-10-04,172.52,1.28,134.78125
2018-10-05,170.57,1.28,133.2578125
2018-10-08,167.82,1.28,131.109375
2018-10-09,166.96,1.28,130.4375
2018-10-10,156.84,1.28,122.53125
2018-10-11,151.59,1.28,118.4296875
2018-10-12,154.04,1.28,120.34374999999999
2018-10-15,151.23,1.28,118.14843749999999
2018-10-16,156.25,1.28,122.0703125
2018-10-17,157.28,1.28,122.875
2018-10-18,153.75,1.28,120.1171875
2018-10-19,153.86,1.28,120.20312500000001
2018-10-22,156.4,1.28,122.1875
2018-10-23,155.0,1.28,121.09375
2018-10-24,148.69,1.28,116.1640625
2018-10-25,149.34,1.28,116.671875
2018-10-26,142.76,1.28,111.53124999999999
2018-10-29,143.0,1.28,111.71875
2018-10-30,144.51,1.28,112.89843749999999
2018-10-31,150.38,1.28,117.484375
2018-11-01,147.29,1.28,115.07031249999999
2018-11-02,144.11,1.36,105.96323529411765
2018-11-05,145.08,1.36,106.67647058823529
2018-11-06,147.77,1.36,108.65441176470588
2018-11-07,151.85,1.36,111.65441176470587
2018-11-08,152.01,1.36,111.77205882352939
2018-11-09,149.79,1.36,110.13970588235293
2018-11-12,148.05,1.36,108.86029411764706
2018-11-13,147.71,1.36,108.61029411764706
2018-11-14,148.17,1.36,108.9485294117647
2018-11-15,151.66,1.36,111.51470588235293
2018-11-16,153.29,1.36,112.71323529411764
2018-11-19,145.53,1.36,107.00735294117646
2018-11-20,144.35,1.36,106.13970588235293
2018-11-21,146.34,1.36,107.60294117647058
2018-11-23,149.83,1.36,110.16911764705883
2018-11-26,152.4,1.36,112.05882352941175
2018-11-27,152.2,1.36,111.91176470588233
2018-11-28,158.61,1.36,116.625
2018-11-29,157.04,1.36,115.4705882352941
2018-11-30,157.09,1.36,115.50735294117646
2018-12-03,161.6,1.36,118.8235294117647
2018-12-04,154.32,1.36,113.4705882352941
2018-12-06,152.32,1.36,111.99999999999999
2018-12-07,149.75,1.36,110.11029411764706
2018-12-10,150.16,1.36,110.41176470588235
2018-12-11,152.0,1.36,111.76470588235293
2018-12-12,153.89,1.36,113.15441176470587
2018-12-13,152.82,1.36,112.36764705882352
2018-12-14,150.45,1.36,110.62499999999999
