date,GM,GM_EPS,PE Ratio
2018-03-16,37.94,-3.52,-10.77840909090909
2018-03-19,37.01,-3.52,-10.514204545454545
2018-03-20,36.89,-3.52,-10.480113636363637
2018-03-21,37.58,-3.52,-10.676136363636363
2018-03-22,36.35,-3.52,-10.326704545454545
2018-03-23,35.17,-3.52,-9.991477272727273
2018-03-26,35.99,-3.52,-10.224431818181818
2018-03-27,34.87,-3.52,-9.90625
2018-03-28,35.47,-3.52,-10.076704545454545
2018-03-29,36.34,-3.52,-10.323863636363637
2018-04-02,35.76,-3.52,-10.159090909090908
2018-04-03,36.94,-3.52,-10.494318181818182
2018-04-04,38.03,-3.52,-10.803977272727273
2018-04-05,38.0,-3.52,-10.795454545454545
2018-04-06,37.68,-3.52,-10.704545454545455
2018-04-09,37.83,-3.52,-10.74715909090909
2018-04-10,39.07,-3.52,-11.099431818181818
2018-04-11,39.0,-3.52,-11.079545454545455
2018-04-12,38.83,-3.52,-11.03125
2018-04-13,38.73,-3.52,-11.002840909090908
2018-04-16,39.17,-3.52,-11.12784090909091
2018-04-17,39.22,-3.52,-11.142045454545455
2018-04-18,38.93,-3.52,-11.05965909090909
2018-04-19,37.77,-3.52,-10.730113636363637
2018-04-20,37.61,-3.52,-10.68465909090909
2018-04-23,37.69,-3.52,-10.707386363636363
2018-04-24,37.93,-3.52,-10.775568181818182
2018-04-25,38.11,-3.52,-10.826704545454545
2018-04-26,38.25,0.73,52.397260273972606
2018-04-27,37.65,0.73,51.57534246575342
2018-04-30,36.74,0.73,50.328767123287676
2018-05-01,36.42,0.73,49.89041095890411
2018-05-02,36.2,0.73,49.589041095890416
2018-05-03,36.15,0.73,49.52054794520548
2018-05-04,36.71,0.73,50.28767123287671
2018-05-07,36.34,0.73,49.780821917808225
2018-05-08,36.33,0.73,49.76712328767123
2018-05-09,36.27,0.73,49.684931506849324
2018-05-10,37.16,0.73,50.90410958904109
2018-05-11,36.89,0.73,50.534246575342465
2018-05-14,36.63,0.73,50.178082191780824
2018-05-15,36.94,0.73,50.602739726027394
2018-05-16,38.03,0.73,52.09589041095891
2018-05-17,38.3,0.73,52.46575342465753
2018-05-18,37.79,0.73,51.76712328767123
2018-05-21,38.09,0.73,52.17808219178083
2018-05-22,38.28,0.73,52.43835616438356
2018-05-23,37.85,0.73,51.849315068493155
2018-05-24,38.39,0.73,52.589041095890416
2018-05-25,38.3,0.73,52.46575342465753
2018-05-29,37.38,0.73,51.205479452054796
2018-05-30,37.83,0.73,51.821917808219176
2018-05-31,42.7,0.73,58.493150684931514
2018-06-01,43.2,0.73,59.178082191780824
2018-06-04,43.78,0.73,59.97260273972603
2018-06-05,43.41,0.73,59.46575342465753
2018-06-06,43.93,0.73,60.178082191780824
2018-06-07,44.01,0.73,60.28767123287671
2018-06-08,44.25,0.73,60.61643835616439
2018-06-11,44.85,0.73,61.43835616438356
2018-06-12,44.18,0.73,60.52054794520548
2018-06-13,44.45,0.73,60.89041095890411
2018-06-14,43.57,0.73,59.68493150684932
2018-06-15,43.91,0.73,60.150684931506845
2018-06-18,43.95,0.73,60.2054794520548
2018-06-19,42.26,0.73,57.890410958904106
2018-06-20,41.95,0.73,57.46575342465754
2018-06-21,41.12,0.73,56.32876712328767
2018-06-22,41.25,0.73,56.50684931506849
2018-06-25,40.61,0.73,55.63013698630137
2018-06-26,41.01,0.73,56.178082191780824
2018-06-27,40.37,0.73,55.3013698630137
2018-06-28,40.52,0.73,55.5068493150685
2018-06-29,39.4,0.73,53.97260273972603
2018-07-02,39.5,0.73,54.109589041095894
2018-07-03,38.97,0.73,53.38356164383561
2018-07-05,39.47,0.73,54.06849315068493
2018-07-06,39.16,0.73,53.64383561643835
2018-07-09,39.75,0.73,54.45205479452055
2018-07-10,40.09,0.73,54.91780821917809
2018-07-11,39.3,0.73,53.83561643835616
2018-07-12,39.27,0.73,53.79452054794521
2018-07-13,39.36,0.73,53.917808219178085
2018-07-16,39.56,0.73,54.19178082191781
2018-07-17,40.03,0.73,54.83561643835617
2018-07-18,39.87,0.73,54.61643835616438
2018-07-19,39.31,0.73,53.849315068493155
2018-07-20,39.4,0.73,53.97260273972603
2018-07-23,39.27,0.73,53.79452054794521
2018-07-24,39.48,0.73,54.082191780821915
2018-07-25,37.65,1.69,22.27810650887574
2018-07-26,36.75,1.69,21.745562130177515
2018-07-27,37.53,1.69,22.207100591715978
2018-07-30,37.67,1.69,22.28994082840237
2018-07-31,37.91,1.69,22.43195266272189
2018-08-01,37.14,1.69,21.976331360946748
2018-08-02,36.62,1.69,21.668639053254438
2018-08-03,37.73,1.69,22.325443786982248
2018-08-06,37.6,1.69,22.24852071005917
2018-08-07,37.58,1.69,22.236686390532544
2018-08-08,37.66,1.69,22.28402366863905
2018-08-09,37.51,1.69,22.19526627218935
2018-08-10,36.59,1.69,21.6508875739645
2018-08-13,36.16,1.69,21.39644970414201
2018-08-14,36.2,1.69,21.42011834319527
2018-08-15,35.94,1.69,21.266272189349113
2018-08-16,36.29,1.69,21.473372781065088
2018-08-17,36.38,1.69,21.526627218934912
2018-08-20,36.77,1.69,21.757396449704146
2018-08-21,36.91,1.69,21.840236686390533
2018-08-22,36.13,1.69,21.378698224852073
2018-08-23,35.67,1.69,21.106508875739646
2018-08-24,35.95,1.69,21.272189349112427
2018-08-27,37.69,1.69,22.301775147928993
2018-08-28,37.32,1.69,22.08284023668639
2018-08-29,37.12,1.69,21.964497041420117
2018-08-30,36.36,1.69,21.514792899408285
2018-08-31,36.05,1.69,21.331360946745562
2018-09-04,35.6,1.69,21.065088757396452
2018-09-05,35.29,1.69,20.881656804733726
2018-09-06,34.38,1.69,20.34319526627219
2018-09-07,33.91,1.69,20.06508875739645
2018-09-10,33.87,1.69,20.041420118343193
2018-09-11,33.77,1.69,19.982248520710062
2018-09-12,34.06,1.69,20.153846153846157
2018-09-13,34.25,1.69,20.266272189349113
2018-09-14,34.63,1.69,20.491124260355033
2018-09-17,35.02,1.69,20.721893491124263
2018-09-18,35.1,1.69,20.76923076923077
2018-09-19,35.73,1.69,21.142011834319526
2018-09-20,36.08,1.69,21.349112426035504
2018-09-21,35.32,1.69,20.899408284023668
2018-09-24,34.75,1.69,20.562130177514792
2018-09-25,33.55,1.69,19.852071005917157
2018-09-26,33.73,1.69,19.958579881656803
2018-09-27,33.67,1.69,19.923076923076923
2018-09-28,33.67,1.69,19.923076923076923
2018-10-01,34.2,1.69,20.236686390532547
2018-10-02,33.3,1.69,19.704142011834318
2018-10-03,34.0,1.69,20.118343195266274
2018-10-04,34.25,1.69,20.266272189349113
2018-10-05,34.12,1.69,20.189349112426033
2018-10-08,34.25,1.69,20.266272189349113
2018-10-09,32.65,1.69,19.319526627218934
2018-10-10,32.6,1.69,19.28994082840237
2018-10-11,32.31,1.69,19.118343195266274
2018-10-12,31.79,1.69,18.810650887573964
2018-10-15,32.12,1.69,19.005917159763314
2018-10-16,32.34,1.69,19.136094674556215
2018-10-17,31.93,1.69,18.893491124260354
2018-10-18,31.08,1.69,18.390532544378697
2018-10-19,31.2,1.69,18.461538461538463
2018-10-22,31.34,1.69,18.544378698224854
2018-10-23,32.12,1.69,19.005917159763314
2018-10-24,30.56,1.69,18.08284023668639
2018-10-25,32.0,1.69,18.93491124260355
2018-10-26,32.65,1.69,19.319526627218934
2018-10-29,33.13,1.69,19.60355029585799
2018-10-30,33.54,1.69,19.846153846153847
2018-10-31,36.59,1.77,20.672316384180792
2018-11-01,36.47,1.77,20.604519774011298
2018-11-02,36.03,1.77,20.35593220338983
2018-11-05,36.25,1.77,20.480225988700564
2018-11-06,36.46,1.77,20.598870056497177
2018-11-07,36.88,1.77,20.836158192090398
2018-11-08,36.57,1.77,20.661016949152543
2018-11-09,35.7,1.77,20.16949152542373
2018-11-12,35.69,1.77,20.163841807909602
2018-11-13,35.93,1.77,20.29943502824859
2018-11-14,35.23,1.77,19.903954802259886
2018-11-15,35.55,1.77,20.08474576271186
2018-11-16,35.75,1.77,20.19774011299435
2018-11-19,35.68,1.77,20.15819209039548
2018-11-20,35.09,1.77,19.82485875706215
2018-11-21,35.55,1.77,20.08474576271186
2018-11-23,35.93,1.77,20.29943502824859
2018-11-26,37.65,1.77,21.271186440677965
2018-11-27,36.69,1.77,20.72881355932203
2018-11-28,36.95,1.77,20.875706214689266
2018-11-29,36.76,1.77,20.768361581920903
2018-11-30,37.95,1.77,21.440677966101696
2018-12-03,38.45,1.77,21.72316384180791
2018-12-04,36.52,1.77,20.632768361581924
2018-12-06,35.7,1.77,20.16949152542373
2018-12-07,34.69,1.77,19.598870056497173
2018-12-10,34.42,1.77,19.44632768361582
2018-12-11,34.69,1.77,19.598870056497173
2018-12-12,35.68,1.77,20.15819209039548
2018-12-13,35.11,1.77,19.836158192090394
2018-12-14,35.1,1.77,19.830508474576273
2018-12-17,34.66,1.77,19.5819209039548
2018-12-18,34.9,1.77,19.717514124293785
2018-12-19,34.93,1.77,19.73446327683616
2018-12-20,34.27,1.77,19.361581920903955
2018-12-21,32.98,1.77,18.63276836158192
2018-12-24,32.37,1.77,18.28813559322034
2018-12-26,33.52,1.77,18.937853107344633
2018-12-27,33.96,1.77,19.1864406779661
2018-12-28,33.92,1.77,19.163841807909606
2018-12-31,33.45,1.77,18.898305084745765
2019-01-02,33.64,1.77,19.005649717514125
2019-01-03,32.25,1.77,18.220338983050848
2019-01-04,33.33,1.77,18.83050847457627
2019-01-07,34.36,1.77,19.412429378531073
2019-01-08,34.81,1.77,19.666666666666668
2019-01-09,35.18,1.77,19.875706214689266
2019-01-10,34.73,1.77,19.62146892655367
2019-01-11,37.18,1.77,21.005649717514125
2019-01-14,37.66,1.77,21.27683615819209
2019-01-15,37.55,1.77,21.21468926553672
2019-01-16,37.67,1.77,21.282485875706215
2019-01-17,38.26,1.77,21.615819209039547
2019-01-18,38.61,1.77,21.813559322033896
2019-01-22,38.15,1.77,21.55367231638418
2019-01-23,37.67,1.77,21.282485875706215
2019-01-24,38.16,1.77,21.559322033898304
2019-01-25,38.64,1.77,21.83050847457627
2019-01-28,38.46,1.77,21.728813559322035
2019-01-29,38.47,1.77,21.734463276836156
2019-01-30,39.09,1.77,22.084745762711865
2019-01-31,39.02,1.77,22.045197740112997
2019-02-01,38.78,1.77,21.90960451977401
2019-02-04,38.93,1.77,21.994350282485875
2019-02-05,39.3,1.77,22.203389830508474
2019-02-06,39.91,1.42,28.1056338028169
2019-02-07,38.65,1.42,27.218309859154928
2019-02-08,38.7,1.42,27.253521126760567
2019-02-11,38.63,1.42,27.20422535211268
2019-02-12,39.03,1.42,27.485915492957748
2019-02-13,39.0,1.42,27.464788732394368
2019-02-14,38.89,1.42,27.387323943661972
2019-02-15,39.09,1.42,27.52816901408451
2019-02-19,39.53,1.42,27.838028169014088
2019-02-20,39.95,1.42,28.13380281690141
2019-02-21,39.62,1.42,27.901408450704224
2019-02-22,39.99,1.42,28.16197183098592
2019-02-25,40.14,1.42,28.26760563380282
2019-02-26,40.11,1.42,28.246478873239436
2019-02-27,40.0,1.42,28.169014084507044
2019-02-28,39.48,1.42,27.80281690140845
2019-03-01,39.53,1.42,27.838028169014088
2019-03-04,39.25,1.42,27.640845070422536
2019-03-05,39.28,1.42,27.661971830985916
2019-03-06,38.67,1.42,27.232394366197184
2019-03-07,38.04,1.42,26.7887323943662
2019-03-08,37.99,1.42,26.753521126760567
2019-03-11,38.62,1.42,27.197183098591548
2019-03-12,38.62,1.42,27.197183098591548
2019-03-13,38.8,1.42,27.323943661971832
2019-03-14,38.03,1.42,26.781690140845072
2019-03-15,38.07,1.42,26.80985915492958
2019-03-18,37.98,1.42,26.746478873239436
2019-03-19,38.27,1.42,26.950704225352116
2019-03-20,37.0,1.42,26.056338028169016
2019-03-21,37.35,1.42,26.302816901408452
2019-03-22,36.44,1.42,25.661971830985916
2019-03-25,36.75,1.42,25.880281690140848
2019-03-26,36.87,1.42,25.964788732394364
2019-03-27,36.61,1.42,25.781690140845072
2019-03-28,37.06,1.42,26.098591549295776
2019-03-29,37.1,1.42,26.126760563380284
2019-04-01,37.76,1.42,26.591549295774648
2019-04-02,37.81,1.42,26.626760563380284
2019-04-03,38.39,1.42,27.035211267605636
2019-04-04,38.79,1.42,27.316901408450704
2019-04-05,38.94,1.42,27.422535211267604
2019-04-08,39.06,1.42,27.50704225352113
2019-04-09,38.86,1.42,27.366197183098592
2019-04-10,39.25,1.42,27.640845070422536
2019-04-11,39.33,1.42,27.697183098591548
2019-04-12,39.71,1.42,27.964788732394368
2019-04-15,39.57,1.42,27.866197183098592
2019-04-16,39.66,1.42,27.929577464788732
2019-04-17,39.99,1.42,28.16197183098592
2019-04-18,40.3,1.42,28.380281690140844
2019-04-22,39.5,1.42,27.816901408450704
2019-04-23,39.83,1.42,28.049295774647888
2019-04-24,39.72,1.42,27.971830985915492
2019-04-25,39.11,1.42,27.54225352112676
2019-04-26,39.68,1.42,27.943661971830988
2019-04-29,40.01,1.42,28.176056338028168
2019-04-30,38.95,1.5,25.96666666666667
2019-05-01,38.75,1.5,25.833333333333332
2019-05-02,38.25,1.5,25.5
2019-05-03,38.8,1.5,25.866666666666664
2019-05-06,38.09,1.5,25.393333333333334
2019-05-07,38.53,1.5,25.686666666666667
2019-05-08,38.21,1.5,25.473333333333333
2019-05-09,37.58,1.5,25.05333333333333
2019-05-10,37.89,1.5,25.26
2019-05-13,36.56,1.5,24.373333333333335
2019-05-14,37.04,1.5,24.69333333333333
2019-05-15,37.37,1.5,24.91333333333333
2019-05-16,37.38,1.5,24.92
2019-05-17,37.0,1.5,24.666666666666668
2019-05-20,36.97,1.5,24.646666666666665
2019-05-21,37.13,1.5,24.753333333333334
2019-05-22,35.55,1.5,23.7
2019-05-23,35.13,1.5,23.42
2019-05-24,35.12,1.5,23.41333333333333
2019-05-28,34.85,1.5,23.233333333333334
2019-05-29,34.79,1.5,23.19333333333333
2019-05-30,34.82,1.5,23.213333333333335
2019-05-31,33.34,1.5,22.22666666666667
2019-06-03,33.7,1.5,22.46666666666667
2019-06-04,35.73,1.5,23.819999999999997
2019-06-05,35.84,1.5,23.893333333333334
2019-06-06,35.19,1.5,23.459999999999997
2019-06-07,35.49,1.5,23.66
2019-06-10,36.01,1.5,24.006666666666664
2019-06-11,36.2,1.5,24.133333333333336
2019-06-12,35.67,1.5,23.78
2019-06-13,36.02,1.5,24.013333333333335
2019-06-14,35.66,1.5,23.77333333333333
2019-06-17,36.14,1.5,24.093333333333334
2019-06-18,36.7,1.5,24.46666666666667
2019-06-19,36.78,1.5,24.52
2019-06-20,36.96,1.5,24.64
2019-06-21,36.92,1.5,24.613333333333333
2019-06-24,36.96,1.5,24.64
2019-06-25,37.68,1.5,25.12
2019-06-26,38.13,1.5,25.42
2019-06-27,38.32,1.5,25.546666666666667
2019-06-28,38.53,1.5,25.686666666666667
2019-07-01,38.75,1.5,25.833333333333332
2019-07-02,38.34,1.5,25.560000000000002
2019-07-03,38.16,1.5,25.439999999999998
2019-07-05,38.5,1.5,25.666666666666668
2019-07-08,38.23,1.5,25.486666666666665
2019-07-09,38.08,1.5,25.386666666666667
2019-07-10,38.1,1.5,25.400000000000002
2019-07-11,38.43,1.5,25.62
2019-07-12,39.21,1.5,26.14
2019-07-15,39.36,1.5,26.24
2019-07-16,39.43,1.5,26.286666666666665
2019-07-17,39.16,1.5,26.106666666666666
2019-07-18,39.12,1.5,26.08
2019-07-19,39.48,1.5,26.319999999999997
2019-07-22,39.86,1.5,26.573333333333334
2019-07-23,40.71,1.5,27.14
2019-07-24,40.88,1.5,27.253333333333334
2019-07-25,40.75,1.5,27.166666666666668
2019-07-26,40.77,1.5,27.180000000000003
2019-07-29,40.68,1.5,27.12
2019-07-30,40.43,1.5,26.953333333333333
2019-07-31,40.34,1.5,26.893333333333334
2019-08-01,40.15,1.67,24.04191616766467
2019-08-02,39.78,1.67,23.820359281437128
2019-08-05,39.01,1.67,23.35928143712575
2019-08-06,39.08,1.67,23.40119760479042
2019-08-07,39.39,1.67,23.58682634730539
2019-08-08,40.1,1.67,24.011976047904195
2019-08-09,39.61,1.67,23.718562874251496
2019-08-12,38.86,1.67,23.269461077844312
2019-08-13,39.01,1.67,23.35928143712575
2019-08-14,37.19,1.67,22.269461077844312
2019-08-15,36.47,1.67,21.838323353293415
2019-08-16,37.0,1.67,22.155688622754493
2019-08-19,37.36,1.67,22.37125748502994
2019-08-20,36.96,1.67,22.13173652694611
2019-08-21,37.12,1.67,22.227544910179642
2019-08-22,37.26,1.67,22.311377245508982
2019-08-23,36.06,1.67,21.592814371257486
2019-08-26,36.25,1.67,21.706586826347305
2019-08-27,35.89,1.67,21.491017964071858
2019-08-28,36.44,1.67,21.820359281437124
2019-08-29,36.91,1.67,22.101796407185628
2019-08-30,37.09,1.67,22.209580838323355
2019-09-03,36.91,1.67,22.101796407185628
2019-09-04,38.24,1.67,22.898203592814372
2019-09-05,38.73,1.67,23.191616766467064
2019-09-06,38.78,1.67,23.221556886227546
2019-09-09,39.58,1.67,23.70059880239521
2019-09-10,39.58,1.67,23.70059880239521
2019-09-11,39.46,1.67,23.62874251497006
2019-09-12,39.07,1.67,23.395209580838326
2019-09-13,38.86,1.67,23.269461077844312
2019-09-16,37.21,1.67,22.281437125748504
2019-09-17,38.29,1.67,22.92814371257485
2019-09-18,38.18,1.67,22.862275449101798
2019-09-19,37.78,1.67,22.622754491017965
2019-09-20,37.37,1.67,22.377245508982035
2019-09-23,37.24,1.67,22.299401197604794
2019-09-24,36.77,1.67,22.01796407185629
2019-09-25,37.11,1.67,22.221556886227546
2019-09-26,37.61,1.67,22.520958083832337
2019-09-27,37.42,1.67,22.407185628742518
2019-09-30,37.48,1.67,22.44311377245509
2019-10-01,36.11,1.67,21.622754491017965
2019-10-02,34.68,1.67,20.766467065868266
2019-10-03,34.98,1.67,20.94610778443114
2019-10-04,34.91,1.67,20.904191616766465
2019-10-07,34.75,1.67,20.808383233532936
2019-10-08,33.88,1.67,20.287425149700603
2019-10-09,34.14,1.67,20.443113772455092
2019-10-10,34.66,1.67,20.75449101796407
2019-10-11,35.57,1.67,21.29940119760479
2019-10-14,35.5,1.67,21.25748502994012
2019-10-15,36.26,1.67,21.7125748502994
2019-10-16,36.65,1.67,21.94610778443114
2019-10-17,36.19,1.67,21.67065868263473
2019-10-18,36.17,1.67,21.658682634730543
2019-10-21,35.93,1.67,21.51497005988024
2019-10-22,36.31,1.67,21.742514970059883
2019-10-23,36.61,1.67,21.922155688622755
2019-10-24,35.82,1.67,21.449101796407188
2019-10-25,36.74,1.67,22.000000000000004
2019-10-28,36.64,1.67,21.940119760479043
2019-10-29,38.21,1.62,23.586419753086417
2019-10-30,37.91,1.62,23.40123456790123
2019-10-31,37.16,1.62,22.93827160493827
2019-11-01,37.97,1.62,23.43827160493827
2019-11-04,38.39,1.62,23.697530864197528
2019-11-05,38.23,1.62,23.598765432098762
2019-11-06,38.42,1.62,23.716049382716047
2019-11-07,38.49,1.62,23.75925925925926
2019-11-08,38.67,1.62,23.87037037037037
2019-11-11,38.72,1.62,23.90123456790123
2019-11-12,38.59,1.62,23.820987654320987
2019-11-13,37.19,1.62,22.956790123456788
2019-11-14,36.8,1.62,22.716049382716047
2019-11-15,36.89,1.62,22.771604938271604
2019-11-18,36.62,1.62,22.604938271604937
2019-11-19,36.38,1.62,22.45679012345679
2019-11-20,35.28,1.62,21.77777777777778
2019-11-21,34.67,1.62,21.401234567901234
2019-11-22,35.33,1.62,21.80864197530864
2019-11-25,35.81,1.62,22.104938271604937
2019-11-26,35.91,1.62,22.166666666666664
2019-11-27,36.14,1.62,22.308641975308642
2019-11-29,36.0,1.62,22.22222222222222
2019-12-02,35.88,1.62,22.14814814814815
2019-12-03,35.53,1.62,21.932098765432098
2019-12-04,35.8,1.62,22.098765432098762
2019-12-05,35.31,1.62,21.796296296296298
2019-12-06,35.54,1.62,21.93827160493827
2019-12-09,35.38,1.62,21.839506172839506
2019-12-10,35.11,1.62,21.67283950617284
2019-12-11,35.24,1.62,21.753086419753085
2019-12-12,36.1,1.62,22.28395061728395
2019-12-13,35.65,1.62,22.00617283950617
2019-12-16,36.11,1.62,22.290123456790123
2019-12-17,36.31,1.62,22.41358024691358
2019-12-18,37.31,1.62,23.030864197530864
2019-12-19,37.26,1.62,22.999999999999996
2019-12-20,37.25,1.62,22.993827160493826
2019-12-23,36.77,1.62,22.69753086419753
2019-12-24,36.58,1.62,22.580246913580243
2019-12-26,36.48,1.62,22.518518518518515
2019-12-27,36.56,1.62,22.567901234567902
2019-12-30,36.44,1.62,22.493827160493826
2019-12-31,36.6,1.62,22.59259259259259
2020-01-02,37.38,1.62,23.074074074074073
2020-01-03,36.32,1.62,22.419753086419753
2020-01-06,35.84,1.62,22.12345679012346
2020-01-07,35.15,1.62,21.697530864197528
2020-01-08,34.65,1.62,21.388888888888886
2020-01-09,35.08,1.62,21.65432098765432
2020-01-10,34.65,1.62,21.388888888888886
2020-01-13,34.98,1.62,21.592592592592588
2020-01-14,35.15,1.62,21.697530864197528
2020-01-15,35.15,1.62,21.697530864197528
2020-01-16,35.55,1.62,21.944444444444443
2020-01-17,35.6,1.62,21.975308641975307
2020-01-21,34.99,1.62,21.598765432098766
2020-01-22,34.91,1.62,21.54938271604938
2020-01-23,34.88,1.62,21.530864197530864
2020-01-24,34.31,1.62,21.179012345679013
2020-01-27,33.41,1.62,20.623456790123452
2020-01-28,33.64,1.62,20.76543209876543
2020-01-29,33.6,1.62,20.74074074074074
2020-01-30,33.33,1.62,20.574074074074073
2020-01-31,33.39,1.62,20.61111111111111
2020-02-03,33.72,1.62,20.814814814814813
2020-02-04,34.37,1.62,21.216049382716047
2020-02-05,35.03,-0.17,-206.05882352941177
2020-02-06,34.33,-0.17,-201.9411764705882
2020-02-07,33.63,-0.17,-197.8235294117647
2020-02-10,34.25,-0.17,-201.47058823529412
2020-02-11,35.01,-0.17,-205.9411764705882
2020-02-12,35.49,-0.17,-208.76470588235293
2020-02-13,35.29,-0.17,-207.58823529411762
2020-02-14,34.76,-0.17,-204.4705882352941
2020-02-18,34.41,-0.17,-202.41176470588232
2020-02-19,34.92,-0.17,-205.41176470588235
2020-02-20,35.29,-0.17,-207.58823529411762
2020-02-21,34.65,-0.17,-203.8235294117647
2020-02-24,33.09,-0.17,-194.64705882352942
2020-02-25,31.75,-0.17,-186.76470588235293
2020-02-26,32.0,-0.17,-188.23529411764704
2020-02-27,30.71,-0.17,-180.6470588235294
2020-02-28,30.5,-0.17,-179.41176470588235
2020-03-02,31.42,-0.17,-184.8235294117647
2020-03-03,30.52,-0.17,-179.52941176470586
2020-03-04,31.53,-0.17,-185.47058823529412
2020-03-05,30.1,-0.17,-177.05882352941177
2020-03-06,28.69,-0.17,-168.76470588235293
2020-03-09,24.69,-0.17,-145.23529411764704
2020-03-10,27.12,-0.17,-159.52941176470588
2020-03-11,26.0,-0.17,-152.94117647058823
2020-03-12,23.04,-0.17,-135.52941176470586
2020-03-13,24.71,-0.17,-145.35294117647058
2020-03-16,21.0,-0.17,-123.52941176470587
2020-03-17,20.32,-0.17,-119.52941176470587
2020-03-18,16.8,-0.17,-98.82352941176471
2020-03-19,17.71,-0.17,-104.17647058823529
2020-03-20,18.14,-0.17,-106.70588235294117
2020-03-23,17.6,-0.17,-103.52941176470588
2020-03-24,21.11,-0.17,-124.17647058823528
2020-03-25,21.49,-0.17,-126.41176470588233
2020-03-26,22.56,-0.17,-132.70588235294116
2020-03-27,21.38,-0.17,-125.76470588235293
2020-03-30,21.32,-0.17,-125.41176470588235
2020-03-31,20.78,-0.17,-122.23529411764706
2020-04-01,19.26,-0.17,-113.29411764705883
2020-04-02,18.19,-0.17,-107.0
2020-04-03,18.04,-0.17,-106.11764705882352
2020-04-06,19.55,-0.17,-115.0
2020-04-07,21.3,-0.17,-125.29411764705881
2020-04-08,23.13,-0.17,-136.05882352941174
2020-04-09,24.06,-0.17,-141.52941176470586
2020-04-13,23.01,-0.17,-135.35294117647058
2020-04-14,22.98,-0.17,-135.17647058823528
2020-04-15,21.66,-0.17,-127.41176470588235
2020-04-16,20.87,-0.17,-122.76470588235294
2020-04-17,22.48,-0.17,-132.23529411764704
2020-04-20,22.38,-0.17,-131.6470588235294
2020-04-21,21.24,-0.17,-124.94117647058822
2020-04-22,21.3,-0.17,-125.29411764705881
2020-04-23,21.52,-0.17,-126.58823529411764
2020-04-24,21.95,-0.17,-129.1176470588235
2020-04-27,22.45,-0.17,-132.05882352941174
2020-04-28,22.18,-0.17,-130.47058823529412
2020-04-29,23.78,-0.17,-139.88235294117646
2020-04-30,22.29,-0.17,-131.1176470588235
2020-05-01,20.9,-0.17,-122.94117647058822
2020-05-04,20.75,-0.17,-122.05882352941175
2020-05-05,21.26,-0.17,-125.05882352941177
2020-05-06,21.89,-0.17,-128.76470588235293
2020-05-07,22.44,-0.17,-132.0
2020-05-08,23.93,-0.17,-140.76470588235293
2020-05-11,22.8,-0.17,-134.11764705882354
2020-05-12,22.56,-0.17,-132.70588235294116
2020-05-13,21.46,-0.17,-126.23529411764706
2020-05-14,22.31,-0.17,-131.23529411764704
2020-05-15,22.63,-0.17,-133.1176470588235
2020-05-18,24.81,-0.17,-145.9411764705882
2020-05-19,24.69,-0.17,-145.23529411764704
2020-05-20,25.48,-0.17,-149.88235294117646
2020-05-21,25.8,-0.17,-151.76470588235293
2020-05-22,25.98,-0.17,-152.8235294117647
2020-05-26,27.4,-0.17,-161.17647058823528
2020-05-27,27.79,-0.17,-163.4705882352941
2020-05-28,26.68,-0.17,-156.94117647058823
2020-05-29,25.88,-0.17,-152.23529411764704
2020-06-01,26.94,-0.17,-158.47058823529412
2020-06-02,27.41,-0.17,-161.23529411764704
2020-06-03,29.07,-0.17,-171.0
2020-06-04,29.16,-0.17,-171.52941176470588
2020-06-05,30.61,-0.17,-180.05882352941174
2020-06-08,30.68,-0.17,-180.47058823529412
2020-06-09,29.86,-0.17,-175.6470588235294
2020-06-10,28.75,-0.17,-169.1176470588235
2020-06-11,26.5,-0.17,-155.88235294117646
2020-06-12,27.96,-0.17,-164.47058823529412
2020-06-15,27.77,-0.17,-163.35294117647058
2020-06-16,27.780001,-0.17,-163.41177058823527
2020-06-17,27.16,-0.17,-159.76470588235293
2020-06-18,27.09,-0.17,-159.35294117647058
2020-06-19,26.59,-0.17,-156.41176470588235
2020-06-22,26.370001,-0.17,-155.11765294117646
2020-06-23,26.25,-0.17,-154.41176470588235
2020-06-24,25.280001,-0.17,-148.7058882352941
2020-06-25,25.23,-0.17,-148.41176470588235
2020-06-26,24.459999,-0.17,-143.8823470588235
2020-06-29,25.299999,-0.17,-148.82352352941174
2020-06-30,25.299999,-0.17,-148.82352352941174
2020-07-01,24.959999,-0.17,-146.82352352941174
2020-07-02,25.24,-0.17,-148.4705882352941
2020-07-06,25.73,-0.17,-151.35294117647058
2020-07-07,25.129999,-0.17,-147.82352352941177
2020-07-08,24.940001,-0.17,-146.7058882352941
2020-07-09,23.42,-0.17,-137.76470588235293
2020-07-10,24.389999,-0.17,-143.47058235294116
2020-07-13,24.860001,-0.17,-146.2353
2020-07-14,25.639999,-0.17,-150.82352352941174
2020-07-15,26.879999,-0.17,-158.11764117647058
2020-07-16,26.85,-0.17,-157.94117647058823
2020-07-17,26.450001,-0.17,-155.58824117647058
2020-07-20,26.01,-0.17,-153.0
2020-07-21,26.15,-0.17,-153.8235294117647
2020-07-22,26.299999,-0.17,-154.7058764705882
2020-07-23,26.76,-0.17,-157.41176470588235
2020-07-24,26.25,-0.17,-154.41176470588235
2020-07-27,25.700001,-0.17,-151.17647647058823
2020-07-28,26.33,-0.17,-154.88235294117644
2020-07-29,25.889999,-0.56,-46.232141071428565
2020-07-30,25.200001,-0.56,-45.00000178571428
