date,BKNG,BKNG_EPS,PE Ratio
2001-07-03,56.7,-0.39,-145.3846153846154
2001-07-05,50.28,-0.39,-128.92307692307693
2001-07-06,46.98,-0.39,-120.46153846153845
2001-07-09,46.8,-0.39,-119.99999999999999
2001-07-10,47.04,-0.39,-120.61538461538461
2001-07-11,46.86,-0.39,-120.15384615384615
2001-07-12,48.0,-0.39,-123.07692307692307
2001-07-13,52.2,-0.39,-133.84615384615384
2001-07-16,52.44,-0.39,-134.46153846153845
2001-07-17,54.06,-0.39,-138.6153846153846
2001-07-18,52.98,-0.39,-135.84615384615384
2001-07-19,50.52,-0.39,-129.53846153846155
2001-07-20,50.28,-0.39,-128.92307692307693
2001-07-23,50.7,-0.39,-130.0
2001-07-24,47.58,-0.39,-121.99999999999999
2001-07-25,49.62,-0.39,-127.23076923076923
2001-07-26,50.28,-0.39,-128.92307692307693
2001-07-27,48.3,-0.39,-123.84615384615384
2001-07-30,50.94,-0.39,-130.6153846153846
2001-07-31,53.22,-0.39,-136.46153846153845
2001-08-01,57.12,-0.39,-146.46153846153845
2001-08-02,53.58,-0.39,-137.3846153846154
2001-08-03,51.96,-0.39,-133.23076923076923
2001-08-06,52.08,-0.39,-133.53846153846152
2001-08-07,54.0,-0.39,-138.46153846153845
2001-08-08,50.82,-0.39,-130.3076923076923
2001-08-09,48.6,-0.39,-124.61538461538461
2001-08-10,46.2,-0.39,-118.46153846153847
2001-08-13,49.74,-0.39,-127.53846153846153
2001-08-14,48.36,0.22,219.8181818181818
2001-08-15,45.18,0.22,205.36363636363637
2001-08-16,42.06,0.22,191.1818181818182
2001-08-17,39.18,0.22,178.0909090909091
2001-08-20,39.6,0.22,180.0
2001-08-21,38.1,0.22,173.1818181818182
2001-08-22,34.8,0.22,158.18181818181816
2001-08-23,31.5,0.22,143.1818181818182
2001-08-24,34.74,0.22,157.9090909090909
2001-08-27,34.56,0.22,157.0909090909091
2001-08-28,34.38,0.22,156.27272727272728
2001-08-29,33.84,0.22,153.81818181818184
2001-08-30,32.76,0.22,148.9090909090909
2001-08-31,33.12,0.22,150.54545454545453
2001-09-04,33.0,0.22,150.0
2001-09-05,32.4,0.22,147.27272727272725
2001-09-06,29.7,0.22,135.0
2001-09-07,30.0,0.22,136.36363636363637
2001-09-10,30.0,0.22,136.36363636363637
2001-09-17,18.06,0.22,82.09090909090908
2001-09-18,14.1,0.22,64.0909090909091
2001-09-19,12.18,0.22,55.36363636363636
2001-09-20,13.74,0.22,62.45454545454545
2001-09-21,13.86,0.22,63.0
2001-09-24,15.12,0.22,68.72727272727272
2001-09-25,15.78,0.22,71.72727272727272
2001-09-26,18.3,0.22,83.18181818181819
2001-09-27,20.28,0.22,92.18181818181819
2001-09-28,22.74,0.22,103.36363636363636
2001-10-01,21.48,0.22,97.63636363636364
2001-10-02,22.02,0.22,100.0909090909091
2001-10-03,24.06,0.22,109.36363636363636
2001-10-04,23.94,0.22,108.81818181818183
2001-10-05,22.86,0.22,103.9090909090909
2001-10-08,21.06,0.22,95.72727272727272
2001-10-09,20.52,0.22,93.27272727272727
2001-10-10,22.74,0.22,103.36363636363636
2001-10-11,23.7,0.22,107.72727272727272
2001-10-12,23.22,0.22,105.54545454545455
2001-10-15,23.52,0.22,106.9090909090909
2001-10-16,25.5,0.22,115.9090909090909
2001-10-17,23.4,0.22,106.36363636363636
2001-10-18,22.2,0.22,100.9090909090909
2001-10-19,22.8,0.22,103.63636363636364
2001-10-22,23.7,0.22,107.72727272727272
2001-10-23,23.94,0.22,108.81818181818183
2001-10-24,23.82,0.22,108.27272727272728
2001-10-25,23.58,0.22,107.18181818181817
2001-10-26,26.04,0.22,118.36363636363636
2001-10-29,28.86,0.22,131.1818181818182
2001-10-30,27.18,0.22,123.54545454545455
2001-10-31,28.86,0.22,131.1818181818182
2001-11-01,26.4,0.22,120.0
2001-11-02,27.0,0.22,122.72727272727273
2001-11-05,25.98,0.22,118.0909090909091
2001-11-06,26.58,0.22,120.81818181818181
2001-11-07,27.0,0.22,122.72727272727273
2001-11-08,26.64,0.22,121.0909090909091
2001-11-09,27.0,0.22,122.72727272727273
2001-11-12,25.68,0.22,116.72727272727272
2001-11-13,26.58,0.22,120.81818181818181
2001-11-14,26.58,-0.1,-265.79999999999995
2001-11-15,27.06,-0.1,-270.59999999999997
2001-11-16,25.5,-0.1,-255.0
2001-11-19,24.48,-0.1,-244.79999999999998
2001-11-20,24.0,-0.1,-240.0
2001-11-21,24.0,-0.1,-240.0
2001-11-23,24.0,-0.1,-240.0
2001-11-26,24.84,-0.1,-248.39999999999998
2001-11-27,24.72,-0.1,-247.2
2001-11-28,24.06,-0.1,-240.59999999999997
2001-11-29,24.6,-0.1,-246.0
2001-11-30,25.2,-0.1,-251.99999999999997
2001-12-03,24.9,-0.1,-248.99999999999997
2001-12-04,24.78,-0.1,-247.8
2001-12-05,25.5,-0.1,-255.0
2001-12-06,25.56,-0.1,-255.59999999999997
2001-12-07,27.3,-0.1,-273.0
2001-12-10,28.5,-0.1,-285.0
2001-12-11,33.42,-0.1,-334.2
2001-12-12,34.38,-0.1,-343.8
2001-12-13,33.48,-0.1,-334.79999999999995
2001-12-14,32.22,-0.1,-322.2
2001-12-17,33.42,-0.1,-334.2
2001-12-18,37.56,-0.1,-375.6
2001-12-19,36.12,-0.1,-361.19999999999993
2001-12-20,32.7,-0.1,-327.0
2001-12-21,32.46,-0.1,-324.59999999999997
2001-12-24,31.56,-0.1,-315.59999999999997
2001-12-26,32.58,-0.1,-325.79999999999995
2001-12-27,34.62,-0.1,-346.19999999999993
2001-12-28,35.22,-0.1,-352.2
2001-12-31,34.92,-0.1,-349.2
2002-01-02,35.1,-0.1,-351.0
2002-01-03,35.52,-0.1,-355.2
2002-01-04,35.28,-0.1,-352.8
2002-01-07,35.28,-0.1,-352.8
2002-01-08,33.42,-0.1,-334.2
2002-01-09,33.72,-0.1,-337.2
2002-01-10,34.56,-0.1,-345.6
2002-01-11,34.26,-0.1,-342.59999999999997
2002-01-14,34.26,-0.1,-342.59999999999997
2002-01-15,35.52,-0.1,-355.2
2002-01-16,33.78,-0.1,-337.8
2002-01-17,33.84,-0.1,-338.40000000000003
2002-01-18,33.12,-0.1,-331.19999999999993
2002-01-22,34.62,-0.1,-346.19999999999993
2002-01-23,35.28,-0.1,-352.8
2002-01-24,34.68,-0.1,-346.79999999999995
2002-01-25,34.8,-0.1,-347.99999999999994
2002-01-28,37.92,-0.1,-379.2
2002-01-29,35.88,-0.1,-358.8
2002-01-30,36.06,-0.1,-360.6
2002-01-31,37.8,-0.1,-377.99999999999994
2002-02-01,37.92,-0.1,-379.2
2002-02-04,28.98,-0.1,-289.8
2002-02-05,24.48,-0.1,-244.79999999999998
2002-02-06,24.0,-0.1,-240.0
2002-02-07,24.24,-0.1,-242.39999999999998
2002-02-08,24.96,-0.1,-249.6
2002-02-11,25.2,-0.1,-251.99999999999997
2002-02-12,24.72,-0.1,-247.2
2002-02-13,24.0,-0.1,-240.0
2002-02-14,23.76,-0.1,-237.6
2002-02-15,23.52,-0.1,-235.2
2002-02-19,22.02,-0.1,-220.2
2002-02-20,23.28,-0.1,-232.8
2002-02-21,24.18,-0.1,-241.79999999999998
2002-02-22,25.62,-0.1,-256.2
2002-02-25,25.8,-0.1,-258.0
2002-02-26,26.4,-0.1,-263.99999999999994
2002-02-27,26.4,-0.1,-263.99999999999994
2002-02-28,24.0,-0.1,-240.0
2002-03-01,25.38,-0.1,-253.79999999999998
2002-03-04,26.46,-0.1,-264.59999999999997
2002-03-05,27.6,-0.1,-276.0
2002-03-06,30.0,-0.1,-300.0
2002-03-07,28.8,-0.1,-288.0
2002-03-08,29.76,-0.1,-297.6
2002-03-11,32.1,-0.1,-321.0
2002-03-12,31.14,-0.1,-311.4
2002-03-13,31.5,-0.1,-315.0
2002-03-14,31.26,-0.1,-312.6
2002-03-15,30.3,-0.1,-303.0
2002-03-18,31.2,-0.1,-312.0
2002-03-19,31.8,-0.1,-318.0
2002-03-20,31.86,-0.1,-318.59999999999997
2002-03-21,33.0,-0.1,-330.0
2002-03-22,32.64,-0.1,-326.4
2002-03-25,32.4,-0.1,-323.99999999999994
2002-03-26,31.68,-0.1,-316.79999999999995
2002-03-27,31.98,-0.1,-319.8
2002-03-28,31.38,-0.1,-313.79999999999995
2002-04-01,31.62,-0.1,-316.2
2002-04-02,30.96,-0.1,-309.59999999999997
2002-04-03,28.2,-0.1,-282.0
2002-04-04,27.48,-0.1,-274.8
2002-04-05,27.48,-0.1,-274.8
2002-04-08,27.6,-0.1,-276.0
2002-04-09,26.94,-0.1,-269.4
2002-04-10,24.3,-0.1,-243.0
2002-04-11,23.1,-0.1,-231.0
2002-04-12,23.82,-0.1,-238.2
2002-04-15,26.22,-0.1,-262.2
2002-04-16,28.32,-0.1,-283.2
2002-04-17,28.32,-0.1,-283.2
2002-04-18,28.02,-0.1,-280.2
2002-04-19,28.86,-0.1,-288.59999999999997
2002-04-22,29.82,-0.1,-298.2
2002-04-23,28.74,-0.1,-287.4
2002-04-24,28.98,-0.1,-289.8
2002-04-25,30.48,-0.1,-304.8
2002-04-26,31.14,-0.1,-311.4
2002-04-29,29.28,-0.1,-292.8
2002-04-30,30.24,-0.1,-302.4
2002-05-01,31.5,-0.1,-315.0
2002-05-02,24.54,-0.1,-245.39999999999998
2002-05-03,25.08,-0.1,-250.79999999999998
2002-05-06,23.1,-0.1,-231.0
2002-05-07,21.0,-0.1,-210.0
2002-05-08,24.6,-0.1,-246.0
2002-05-09,24.0,-0.1,-240.0
2002-05-10,23.7,-0.1,-236.99999999999997
2002-05-13,25.44,-0.1,-254.4
2002-05-14,26.28,-0.1,-262.8
2002-05-15,24.96,0.08,312.0
2002-05-16,24.6,0.08,307.5
2002-05-17,25.92,0.08,324.0
2002-05-20,24.78,0.08,309.75
2002-05-21,24.24,0.08,303.0
2002-05-22,23.58,0.08,294.75
2002-05-23,25.98,0.08,324.75
2002-05-24,25.26,0.08,315.75
2002-05-28,24.3,0.08,303.75
2002-05-29,24.6,0.08,307.5
2002-05-30,24.42,0.08,305.25
2002-05-31,24.18,0.08,302.25
2002-06-03,24.06,0.08,300.75
2002-06-04,24.18,0.08,302.25
2002-06-05,23.34,0.08,291.75
2002-06-06,22.62,0.08,282.75
2002-06-07,22.98,0.08,287.25
2002-06-10,26.58,0.08,332.25
2002-06-11,24.84,0.08,310.5
2002-06-12,24.6,0.08,307.5
2002-06-13,24.54,0.08,306.75
2002-06-14,24.06,0.08,300.75
2002-06-17,26.04,0.08,325.5
2002-06-18,25.8,0.08,322.5
2002-06-19,24.36,0.08,304.5
2002-06-20,24.54,0.08,306.75
2002-06-21,23.4,0.08,292.5
2002-06-24,21.6,0.08,270.0
2002-06-25,22.8,0.08,285.0
2002-06-26,16.98,0.08,212.25
2002-06-27,17.16,0.08,214.5
2002-06-28,16.74,0.08,209.24999999999997
2002-07-01,15.42,0.08,192.75
2002-07-02,13.86,0.08,173.25
2002-07-03,13.86,0.08,173.25
2002-07-05,14.88,0.08,186.0
2002-07-08,13.74,0.08,171.75
2002-07-09,14.34,0.08,179.25
2002-07-10,14.52,0.08,181.5
2002-07-11,13.86,0.08,173.25
2002-07-12,14.22,0.08,177.75
2002-07-15,14.46,0.08,180.75
2002-07-16,15.3,0.08,191.25
2002-07-17,16.5,0.08,206.25
2002-07-18,15.3,0.08,191.25
2002-07-19,15.24,0.08,190.5
2002-07-22,14.7,0.08,183.75
2002-07-23,12.72,0.08,159.0
2002-07-24,12.96,0.08,162.0
2002-07-25,11.28,0.08,141.0
2002-07-26,10.32,0.08,129.0
2002-07-29,11.28,0.08,141.0
2002-07-30,11.04,0.08,138.0
2002-07-31,11.1,0.08,138.75
2002-08-01,12.0,0.08,150.0
2002-08-02,12.12,0.08,151.5
2002-08-05,11.7,0.08,146.25
2002-08-06,12.18,0.08,152.25
2002-08-07,12.18,0.08,152.25
2002-08-08,12.24,0.08,153.0
2002-08-09,12.18,0.08,152.25
2002-08-12,13.38,0.08,167.25
2002-08-13,12.9,0.08,161.25
2002-08-14,13.38,0.15,89.2
2002-08-15,13.08,0.15,87.2
2002-08-16,13.26,0.15,88.4
2002-08-19,13.8,0.15,92.00000000000001
2002-08-20,13.86,0.15,92.4
2002-08-21,14.52,0.15,96.8
2002-08-22,15.6,0.15,104.0
2002-08-23,15.66,0.15,104.4
2002-08-26,15.3,0.15,102.00000000000001
2002-08-27,14.28,0.15,95.2
2002-08-28,13.98,0.15,93.2
2002-08-29,14.34,0.15,95.60000000000001
2002-08-30,14.1,0.15,94.0
2002-09-03,13.5,0.15,90.0
2002-09-04,13.74,0.15,91.60000000000001
2002-09-05,13.02,0.15,86.8
2002-09-06,13.44,0.15,89.6
2002-09-09,14.1,0.15,94.0
2002-09-10,14.16,0.15,94.4
2002-09-11,14.04,0.15,93.6
2002-09-12,13.8,0.15,92.00000000000001
2002-09-13,13.68,0.15,91.2
2002-09-16,12.96,0.15,86.4
2002-09-17,12.84,0.15,85.60000000000001
2002-09-18,12.0,0.15,80.0
2002-09-19,10.98,0.15,73.2
2002-09-20,11.28,0.15,75.2
2002-09-23,10.92,0.15,72.8
2002-09-24,10.14,0.15,67.60000000000001
2002-09-25,8.94,0.15,59.6
2002-09-26,9.18,0.15,61.2
2002-09-27,9.42,0.15,62.800000000000004
2002-09-30,8.76,0.15,58.4
2002-10-01,9.24,0.15,61.6
2002-10-02,8.94,0.15,59.6
2002-10-03,8.82,0.15,58.800000000000004
2002-10-04,8.52,0.15,56.8
2002-10-07,7.68,0.15,51.2
2002-10-08,7.38,0.15,49.2
2002-10-09,6.6,0.15,44.0
2002-10-10,7.08,0.15,47.2
2002-10-11,7.92,0.15,52.800000000000004
2002-10-14,9.0,0.15,60.0
2002-10-15,9.48,0.15,63.2
2002-10-16,9.06,0.15,60.400000000000006
2002-10-17,9.78,0.15,65.2
2002-10-18,9.84,0.15,65.60000000000001
2002-10-21,10.62,0.15,70.8
2002-10-22,10.8,0.15,72.00000000000001
2002-10-23,11.1,0.15,74.0
2002-10-24,12.54,0.15,83.6
2002-10-25,13.92,0.15,92.8
2002-10-28,13.62,0.15,90.8
2002-10-29,12.84,0.15,85.60000000000001
2002-10-30,13.68,0.15,91.2
2002-10-31,13.26,0.15,88.4
2002-11-01,13.08,0.15,87.2
2002-11-04,12.6,0.15,84.0
2002-11-05,13.86,0.15,92.4
2002-11-06,10.14,0.15,67.60000000000001
2002-11-07,9.36,0.15,62.4
2002-11-08,8.88,0.15,59.20000000000001
2002-11-11,8.22,0.15,54.800000000000004
2002-11-12,9.0,0.15,60.0
2002-11-13,9.0,0.15,60.0
2002-11-14,9.42,-0.01,-942.0
2002-11-15,9.18,-0.01,-918.0
2002-11-18,9.24,-0.01,-924.0
2002-11-19,9.18,-0.01,-918.0
2002-11-20,9.9,-0.01,-990.0
2002-11-21,10.5,-0.01,-1050.0
2002-11-22,10.74,-0.01,-1074.0
2002-11-25,11.46,-0.01,-1146.0
2002-11-26,11.28,-0.01,-1128.0
2002-11-27,10.92,-0.01,-1092.0
2002-11-29,10.5,-0.01,-1050.0
2002-12-02,10.32,-0.01,-1032.0
2002-12-03,9.84,-0.01,-984.0
2002-12-04,9.9,-0.01,-990.0
2002-12-05,9.9,-0.01,-990.0
2002-12-06,9.78,-0.01,-977.9999999999999
2002-12-09,9.84,-0.01,-984.0
2002-12-10,9.9,-0.01,-990.0
2002-12-11,9.78,-0.01,-977.9999999999999
2002-12-12,9.66,-0.01,-966.0
2002-12-13,10.08,-0.01,-1008.0
2002-12-16,9.78,-0.01,-977.9999999999999
2002-12-17,9.42,-0.01,-942.0
2002-12-18,9.06,-0.01,-906.0
2002-12-19,8.34,-0.01,-834.0
2002-12-20,8.52,-0.01,-851.9999999999999
2002-12-23,9.24,-0.01,-924.0
2002-12-24,9.06,-0.01,-906.0
2002-12-26,9.3,-0.01,-930.0
2002-12-27,9.12,-0.01,-911.9999999999999
2002-12-30,9.12,-0.01,-911.9999999999999
2002-12-31,9.6,-0.01,-960.0
2003-01-02,10.02,-0.01,-1001.9999999999999
2003-01-03,9.6,-0.01,-960.0
2003-01-06,8.94,-0.01,-893.9999999999999
2003-01-07,8.94,-0.01,-893.9999999999999
2003-01-08,8.94,-0.01,-893.9999999999999
2003-01-09,8.94,-0.01,-893.9999999999999
2003-01-10,8.94,-0.01,-893.9999999999999
2003-01-13,8.94,-0.01,-893.9999999999999
2003-01-14,8.88,-0.01,-888.0000000000001
2003-01-15,8.76,-0.01,-876.0
2003-01-16,8.52,-0.01,-851.9999999999999
2003-01-17,8.46,-0.01,-846.0000000000001
2003-01-21,8.28,-0.01,-827.9999999999999
2003-01-22,7.92,-0.01,-792.0
2003-01-23,7.8,-0.01,-780.0
2003-01-24,7.56,-0.01,-756.0
2003-01-27,7.62,-0.01,-762.0
2003-01-28,8.4,-0.01,-840.0
2003-01-29,8.34,-0.01,-834.0
2003-01-30,7.62,-0.01,-762.0
2003-01-31,7.8,-0.01,-780.0
2003-02-03,7.68,-0.01,-768.0
2003-02-04,7.68,-0.01,-768.0
2003-02-05,7.8,-0.01,-780.0
2003-02-06,7.38,-0.01,-738.0
2003-02-07,7.5,-0.01,-750.0
2003-02-10,8.34,-0.01,-834.0
2003-02-11,7.5,-0.01,-750.0
2003-02-12,7.02,-0.01,-701.9999999999999
2003-02-13,6.96,-0.01,-696.0
2003-02-14,7.32,-0.01,-732.0
2003-02-18,7.68,-0.01,-768.0
2003-02-19,7.38,-0.01,-738.0
2003-02-20,7.62,-0.01,-762.0
2003-02-21,7.56,-0.01,-756.0
2003-02-24,8.64,-0.01,-864.0
2003-02-25,8.16,-0.01,-816.0
2003-02-26,8.04,-0.01,-803.9999999999999
2003-02-27,7.86,-0.01,-786.0
2003-02-28,7.92,-0.01,-792.0
2003-03-03,8.34,-0.01,-834.0
2003-03-04,8.16,-0.01,-816.0
2003-03-05,8.22,-0.01,-822.0
2003-03-06,7.8,-0.01,-780.0
2003-03-07,7.8,-0.01,-780.0
2003-03-10,7.74,-0.01,-774.0
2003-03-11,7.74,-0.01,-774.0
2003-03-12,7.8,-0.01,-780.0
2003-03-13,8.22,-0.01,-822.0
2003-03-14,8.46,-0.01,-846.0000000000001
2003-03-17,8.46,-0.01,-846.0000000000001
2003-03-18,8.82,-0.01,-882.0
2003-03-19,11.58,-0.01,-1158.0
2003-03-20,10.74,-0.01,-1074.0
2003-03-21,10.86,-0.01,-1086.0
2003-03-24,10.26,-0.01,-1026.0
2003-03-25,10.8,-0.01,-1080.0
2003-03-26,10.32,-0.01,-1032.0
2003-03-27,10.2,-0.01,-1019.9999999999999
2003-03-28,9.9,-0.01,-990.0
2003-03-31,9.84,-0.01,-984.0
2003-04-01,9.9,-0.01,-990.0
2003-04-02,10.14,-0.01,-1014.0
2003-04-03,10.02,-0.01,-1001.9999999999999
2003-04-04,9.96,-0.01,-996.0000000000001
2003-04-07,10.26,-0.01,-1026.0
2003-04-08,10.08,-0.01,-1008.0
2003-04-09,9.72,-0.01,-972.0
2003-04-10,10.02,-0.01,-1001.9999999999999
2003-04-11,10.08,-0.01,-1008.0
2003-04-14,10.02,-0.01,-1001.9999999999999
2003-04-15,10.68,-0.01,-1068.0
2003-04-16,11.1,-0.01,-1110.0
2003-04-17,11.58,-0.01,-1158.0
2003-04-21,13.08,-0.01,-1308.0
2003-04-22,12.66,-0.01,-1266.0
2003-04-23,12.6,-0.01,-1260.0
2003-04-24,12.24,-0.01,-1224.0
2003-04-25,12.06,-0.01,-1206.0
2003-04-28,12.36,-0.01,-1236.0
2003-04-29,12.06,-0.01,-1206.0
2003-04-30,13.32,-0.01,-1332.0
2003-05-01,14.22,-0.01,-1422.0
2003-05-02,18.84,-0.01,-1884.0
2003-05-05,19.02,-0.01,-1902.0
2003-05-06,20.28,-0.01,-2028.0
2003-05-07,19.08,-0.01,-1907.9999999999998
2003-05-08,18.06,-0.01,-1805.9999999999998
2003-05-09,17.7,-0.01,-1770.0
2003-05-12,19.38,-0.01,-1937.9999999999998
2003-05-13,19.86,-0.01,-1986.0
2003-05-14,19.8,-0.01,-1980.0
2003-05-15,19.14,-0.04,-478.5
2003-05-16,20.16,-0.04,-504.0
2003-05-19,19.38,-0.04,-484.49999999999994
2003-05-20,18.6,-0.04,-465.0
2003-05-21,18.84,-0.04,-471.0
2003-05-22,22.5,-0.04,-562.5
2003-05-23,25.56,-0.04,-639.0
2003-05-27,23.94,-0.04,-598.5
2003-05-28,26.7,-0.04,-667.5
2003-05-29,26.04,-0.04,-651.0
2003-05-30,24.6,-0.04,-615.0
2003-06-02,24.06,-0.04,-601.5
2003-06-03,22.8,-0.04,-570.0
2003-06-04,25.14,-0.04,-628.5
2003-06-05,25.44,-0.04,-636.0
2003-06-06,23.94,-0.04,-598.5
2003-06-09,23.58,-0.04,-589.5
2003-06-10,24.06,-0.04,-601.5
2003-06-11,23.94,-0.04,-598.5
2003-06-12,26.52,-0.04,-663.0
2003-06-13,25.44,-0.04,-636.0
2003-06-16,25.22,-0.04,-630.5
2003-06-17,24.15,-0.04,-603.75
2003-06-18,24.91,-0.04,-622.75
2003-06-19,25.03,-0.04,-625.75
2003-06-20,25.78,-0.04,-644.5
2003-06-23,23.91,-0.04,-597.75
2003-06-24,22.98,-0.04,-574.5
2003-06-25,23.42,-0.04,-585.5
2003-06-26,23.24,-0.04,-581.0
2003-06-27,21.7,-0.04,-542.5
2003-06-30,22.32,-0.04,-558.0
2003-07-01,21.78,-0.04,-544.5
2003-07-02,24.3,-0.04,-607.5
2003-07-03,25.49,-0.04,-637.25
2003-07-07,25.83,-0.04,-645.75
2003-07-08,26.65,-0.04,-666.25
2003-07-09,26.5,-0.04,-662.5
2003-07-10,24.05,-0.04,-601.25
2003-07-11,24.6,-0.04,-615.0
2003-07-14,26.2,-0.04,-655.0
2003-07-15,26.25,-0.04,-656.25
2003-07-16,25.44,-0.04,-636.0
2003-07-17,21.91,-0.04,-547.75
2003-07-18,24.46,-0.04,-611.5
2003-07-21,23.83,-0.04,-595.75
2003-07-22,24.08,-0.04,-602.0
2003-07-23,24.61,-0.04,-615.25
2003-07-24,25.24,-0.04,-631.0
2003-07-25,31.85,-0.04,-796.25
2003-07-28,34.76,-0.04,-868.9999999999999
2003-07-29,32.23,-0.04,-805.7499999999999
2003-07-30,31.8,-0.04,-795.0
2003-07-31,32.84,-0.04,-821.0000000000001
2003-08-01,31.76,-0.04,-794.0
2003-08-04,31.19,-0.04,-779.75
2003-08-05,30.92,-0.04,-773.0
2003-08-06,29.66,-0.04,-741.5
2003-08-07,31.82,-0.04,-795.5
2003-08-08,31.11,-0.04,-777.75
2003-08-11,31.25,-0.04,-781.25
2003-08-12,32.45,-0.04,-811.25
2003-08-13,33.0,-0.04,-825.0
2003-08-14,34.46,0.2,172.29999999999998
2003-08-15,34.65,0.2,173.24999999999997
2003-08-18,38.26,0.2,191.29999999999998
2003-08-19,37.53,0.2,187.65
2003-08-20,37.36,0.2,186.79999999999998
2003-08-21,37.57,0.2,187.85
2003-08-22,36.22,0.2,181.1
2003-08-25,35.09,0.2,175.45000000000002
2003-08-26,36.28,0.2,181.4
2003-08-27,36.97,0.2,184.85
2003-08-28,38.69,0.2,193.45
2003-08-29,39.49,0.2,197.45
2003-09-02,39.23,0.2,196.14999999999998
2003-09-03,38.13,0.2,190.65
2003-09-04,38.03,0.2,190.15
2003-09-05,37.55,0.2,187.74999999999997
2003-09-08,37.4,0.2,186.99999999999997
2003-09-09,37.27,0.2,186.35
2003-09-10,35.94,0.2,179.7
2003-09-11,35.56,0.2,177.8
2003-09-12,36.57,0.2,182.85
2003-09-15,36.14,0.2,180.7
2003-09-16,37.27,0.2,186.35
2003-09-17,36.8,0.2,183.99999999999997
2003-09-18,37.77,0.2,188.85
2003-09-19,37.66,0.2,188.29999999999998
2003-09-22,31.8,0.2,159.0
2003-09-23,29.49,0.2,147.45
2003-09-24,29.67,0.2,148.35
2003-09-25,28.61,0.2,143.04999999999998
2003-09-26,28.03,0.2,140.15
2003-09-29,29.06,0.2,145.29999999999998
2003-09-30,29.04,0.2,145.2
2003-10-01,29.09,0.2,145.45
2003-10-02,28.9,0.2,144.49999999999997
2003-10-03,31.19,0.2,155.95
2003-10-06,32.66,0.2,163.29999999999998
2003-10-07,32.43,0.2,162.14999999999998
2003-10-08,31.68,0.2,158.39999999999998
2003-10-09,32.21,0.2,161.04999999999998
2003-10-10,32.05,0.2,160.24999999999997
2003-10-13,33.06,0.2,165.3
2003-10-14,33.59,0.2,167.95000000000002
2003-10-15,32.3,0.2,161.49999999999997
2003-10-16,32.55,0.2,162.74999999999997
2003-10-17,30.45,0.2,152.25
2003-10-20,29.37,0.2,146.85
2003-10-21,29.78,0.2,148.9
2003-10-22,28.5,0.2,142.5
2003-10-23,28.82,0.2,144.1
2003-10-24,27.53,0.2,137.65
2003-10-27,28.49,0.2,142.45
2003-10-28,29.38,0.2,146.89999999999998
2003-10-29,29.4,0.2,146.99999999999997
2003-10-30,29.65,0.2,148.24999999999997
2003-10-31,28.18,0.2,140.89999999999998
2003-11-03,28.69,0.2,143.45
2003-11-04,29.25,0.2,146.25
2003-11-05,21.66,0.2,108.3
2003-11-06,21.16,0.2,105.8
2003-11-07,20.78,0.2,103.9
2003-11-10,20.55,0.2,102.75
2003-11-11,19.65,0.2,98.24999999999999
2003-11-12,19.02,0.2,95.1
2003-11-13,18.52,0.2,92.6
2003-11-14,17.9,0.21,85.23809523809524
2003-11-17,17.25,0.21,82.14285714285714
2003-11-18,17.35,0.21,82.61904761904763
2003-11-19,18.1,0.21,86.1904761904762
2003-11-20,18.36,0.21,87.42857142857143
2003-11-21,18.26,0.21,86.95238095238096
2003-11-24,18.86,0.21,89.80952380952381
2003-11-25,19.32,0.21,92.0
2003-11-26,19.1,0.21,90.95238095238096
2003-11-28,19.05,0.21,90.71428571428572
2003-12-01,18.95,0.21,90.23809523809524
2003-12-02,18.81,0.21,89.57142857142857
2003-12-03,18.2,0.21,86.66666666666667
2003-12-04,17.93,0.21,85.38095238095238
2003-12-05,17.68,0.21,84.19047619047619
2003-12-08,17.65,0.21,84.04761904761905
2003-12-09,17.4,0.21,82.85714285714285
2003-12-10,16.84,0.21,80.19047619047619
2003-12-11,17.22,0.21,82.0
2003-12-12,17.33,0.21,82.52380952380952
2003-12-15,16.8,0.21,80.0
2003-12-16,17.25,0.21,82.14285714285714
2003-12-17,17.69,0.21,84.23809523809524
2003-12-18,17.99,0.21,85.66666666666666
2003-12-19,17.55,0.21,83.57142857142858
2003-12-22,17.8,0.21,84.76190476190477
2003-12-23,18.01,0.21,85.76190476190477
2003-12-24,17.98,0.21,85.61904761904762
2003-12-26,18.04,0.21,85.9047619047619
2003-12-29,18.05,0.21,85.95238095238096
2003-12-30,18.0,0.21,85.71428571428572
2003-12-31,17.9,0.21,85.23809523809524
2004-01-02,18.78,0.21,89.42857142857143
2004-01-05,19.63,0.21,93.47619047619048
2004-01-06,18.8,0.21,89.52380952380953
2004-01-07,18.68,0.21,88.95238095238095
2004-01-08,18.66,0.21,88.85714285714286
2004-01-09,18.05,0.21,85.95238095238096
2004-01-12,18.68,0.21,88.95238095238095
2004-01-13,18.41,0.21,87.66666666666667
2004-01-14,18.4,0.21,87.61904761904762
2004-01-15,18.65,0.21,88.80952380952381
2004-01-16,19.22,0.21,91.52380952380952
2004-01-20,19.3,0.21,91.90476190476191
2004-01-21,21.22,0.21,101.04761904761905
2004-01-22,20.35,0.21,96.90476190476191
2004-01-23,20.58,0.21,98.0
2004-01-26,20.74,0.21,98.76190476190476
2004-01-27,20.7,0.21,98.57142857142857
2004-01-28,19.34,0.21,92.0952380952381
2004-01-29,19.9,0.21,94.76190476190476
