date,MKTX,MKTX_EPS,PE Ratio
2014-12-11,69.79,0.46,151.71739130434784
2014-12-12,68.45,0.46,148.80434782608697
2014-12-15,68.5,0.46,148.91304347826087
2014-12-16,68.6,0.46,149.1304347826087
2014-12-17,70.06,0.46,152.30434782608697
2014-12-18,72.23,0.46,157.02173913043478
2014-12-19,71.54,0.46,155.52173913043478
2014-12-22,71.63,0.46,155.7173913043478
2014-12-23,72.29,0.46,157.1521739130435
2014-12-24,72.3,0.46,157.17391304347825
2014-12-26,73.25,0.46,159.2391304347826
2014-12-29,72.23,0.46,157.02173913043478
2014-12-30,71.99,0.46,156.49999999999997
2014-12-31,71.71,0.46,155.89130434782606
2015-01-02,70.35,0.46,152.93478260869563
2015-01-05,68.99,0.46,149.9782608695652
2015-01-06,67.66,0.46,147.08695652173913
2015-01-07,68.27,0.46,148.41304347826085
2015-01-08,71.7,0.46,155.8695652173913
2015-01-09,71.51,0.46,155.45652173913044
2015-01-12,70.99,0.46,154.32608695652172
2015-01-13,72.61,0.46,157.8478260869565
2015-01-14,72.96,0.46,158.60869565217388
2015-01-15,70.6,0.46,153.4782608695652
2015-01-16,72.41,0.46,157.41304347826085
2015-01-20,72.16,0.46,156.86956521739128
2015-01-21,71.55,0.46,155.54347826086956
2015-01-22,74.44,0.46,161.82608695652172
2015-01-23,74.02,0.46,160.91304347826085
2015-01-26,74.36,0.46,161.65217391304347
2015-01-27,74.15,0.46,161.19565217391306
2015-01-28,73.26,0.46,159.2608695652174
2015-01-29,75.95,0.46,165.1086956521739
2015-01-30,75.97,0.46,165.15217391304347
2015-02-02,75.08,0.46,163.2173913043478
2015-02-03,75.95,0.46,165.1086956521739
2015-02-04,77.98,0.46,169.52173913043478
2015-02-05,80.41,0.46,174.80434782608694
2015-02-06,81.68,0.46,177.56521739130434
2015-02-09,80.07,0.46,174.06521739130432
2015-02-10,80.52,0.46,175.04347826086956
2015-02-11,80.92,0.46,175.91304347826087
2015-02-12,81.88,0.46,177.99999999999997
2015-02-13,81.22,0.46,176.56521739130434
2015-02-17,79.74,0.46,173.3478260869565
2015-02-18,80.52,0.46,175.04347826086956
2015-02-19,79.56,0.46,172.95652173913044
2015-02-20,78.97,0.46,171.67391304347825
2015-02-23,80.07,0.46,174.06521739130432
2015-02-24,80.1,0.46,174.1304347826087
2015-02-25,79.83,0.57,140.05263157894737
2015-02-26,80.93,0.57,141.9824561403509
2015-02-27,79.59,0.57,139.63157894736844
2015-03-02,80.86,0.57,141.85964912280704
2015-03-03,80.27,0.57,140.82456140350877
2015-03-04,83.79,0.57,147.00000000000003
2015-03-05,86.01,0.57,150.8947368421053
2015-03-06,84.21,0.57,147.73684210526315
2015-03-09,85.27,0.57,149.5964912280702
2015-03-10,84.56,0.57,148.35087719298247
2015-03-11,85.71,0.57,150.3684210526316
2015-03-12,86.0,0.57,150.87719298245617
2015-03-13,85.5,0.57,150.0
2015-03-16,86.03,0.57,150.92982456140354
2015-03-17,86.67,0.57,152.0526315789474
2015-03-18,86.9,0.57,152.4561403508772
2015-03-19,87.31,0.57,153.17543859649123
2015-03-20,88.8,0.57,155.78947368421055
2015-03-23,86.93,0.57,152.50877192982458
2015-03-24,85.81,0.57,150.54385964912282
2015-03-25,83.09,0.57,145.77192982456143
2015-03-26,83.49,0.57,146.47368421052633
2015-03-27,83.98,0.57,147.33333333333334
2015-03-30,86.47,0.57,151.70175438596493
2015-03-31,82.9,0.57,145.43859649122808
2015-04-01,82.87,0.57,145.3859649122807
2015-04-02,84.52,0.57,148.28070175438597
2015-04-06,85.43,0.57,149.87719298245617
2015-04-07,86.01,0.57,150.8947368421053
2015-04-08,87.5,0.57,153.50877192982458
2015-04-09,87.27,0.57,153.10526315789474
2015-04-10,88.07,0.57,154.50877192982458
2015-04-13,88.15,0.57,154.64912280701756
2015-04-14,89.3,0.57,156.66666666666669
2015-04-15,88.57,0.57,155.3859649122807
2015-04-16,89.79,0.57,157.5263157894737
2015-04-17,87.31,0.57,153.17543859649123
2015-04-20,88.72,0.57,155.64912280701756
2015-04-21,90.01,0.57,157.9122807017544
2015-04-22,88.66,0.57,155.54385964912282
2015-04-23,88.7,0.57,155.61403508771932
2015-04-24,87.93,0.65,135.27692307692308
2015-04-27,87.84,0.65,135.13846153846154
2015-04-28,89.84,0.65,138.2153846153846
2015-04-29,89.06,0.65,137.01538461538462
2015-04-30,85.85,0.65,132.07692307692307
2015-05-01,84.96,0.65,130.7076923076923
2015-05-04,84.98,0.65,130.73846153846154
2015-05-05,83.3,0.65,128.15384615384613
2015-05-06,83.9,0.65,129.0769230769231
2015-05-07,85.02,0.65,130.79999999999998
2015-05-08,84.67,0.65,130.26153846153846
2015-05-11,86.07,0.65,132.4153846153846
2015-05-12,86.02,0.65,132.33846153846153
2015-05-13,86.07,0.65,132.4153846153846
2015-05-14,87.27,0.65,134.26153846153846
2015-05-15,87.49,0.65,134.6
2015-05-18,89.1,0.65,137.07692307692307
2015-05-19,88.68,0.65,136.43076923076924
2015-05-20,88.36,0.65,135.93846153846152
2015-05-21,88.0,0.65,135.3846153846154
2015-05-22,87.72,0.65,134.95384615384614
2015-05-26,86.56,0.65,133.16923076923078
2015-05-27,89.23,0.65,137.27692307692308
2015-05-28,89.02,0.65,136.95384615384614
2015-05-29,88.45,0.65,136.07692307692307
2015-06-01,88.96,0.65,136.86153846153846
2015-06-02,88.49,0.65,136.1384615384615
2015-06-03,87.89,0.65,135.2153846153846
2015-06-04,86.49,0.65,133.06153846153845
2015-06-05,86.65,0.65,133.30769230769232
2015-06-08,86.28,0.65,132.73846153846154
2015-06-09,85.39,0.65,131.36923076923077
2015-06-10,86.57,0.65,133.18461538461537
2015-06-11,86.68,0.65,133.35384615384615
2015-06-12,86.31,0.65,132.7846153846154
2015-06-15,86.99,0.65,133.83076923076922
2015-06-16,87.3,0.65,134.3076923076923
2015-06-17,88.71,0.65,136.47692307692307
2015-06-18,89.21,0.65,137.24615384615385
2015-06-19,91.51,0.65,140.7846153846154
2015-06-22,95.27,0.65,146.56923076923076
2015-06-23,96.2,0.65,148.0
2015-06-24,97.25,0.65,149.6153846153846
2015-06-25,97.34,0.65,149.75384615384615
2015-06-26,96.86,0.65,149.01538461538462
2015-06-29,92.32,0.65,142.0307692307692
2015-06-30,92.77,0.65,142.72307692307692
2015-07-01,94.76,0.65,145.7846153846154
2015-07-02,94.49,0.65,145.36923076923077
2015-07-06,96.87,0.65,149.03076923076924
2015-07-07,97.47,0.65,149.95384615384614
2015-07-08,97.78,0.65,150.43076923076922
2015-07-09,99.62,0.65,153.26153846153846
2015-07-10,103.28,0.65,158.8923076923077
2015-07-13,101.74,0.65,156.5230769230769
2015-07-14,100.91,0.65,155.24615384615385
2015-07-15,99.88,0.65,153.66153846153844
2015-07-16,101.5,0.65,156.15384615384616
2015-07-17,101.31,0.65,155.86153846153846
2015-07-20,100.94,0.65,155.29230769230767
2015-07-21,100.22,0.65,154.18461538461537
2015-07-22,97.95,0.65,150.69230769230768
2015-07-23,97.95,0.65,150.69230769230768
2015-07-24,96.54,0.64,150.84375
2015-07-27,97.95,0.64,153.046875
2015-07-28,97.66,0.64,152.59375
2015-07-29,98.16,0.64,153.375
2015-07-30,97.07,0.64,151.671875
2015-07-31,97.8,0.64,152.8125
2015-08-03,97.92,0.64,153.0
2015-08-04,96.96,0.64,151.5
2015-08-05,99.25,0.64,155.078125
2015-08-06,97.93,0.64,153.015625
2015-08-07,97.57,0.64,152.453125
2015-08-10,97.41,0.64,152.203125
2015-08-11,96.16,0.64,150.25
2015-08-12,95.37,0.64,149.015625
2015-08-13,94.54,0.64,147.71875
2015-08-14,96.38,0.64,150.59375
2015-08-17,97.53,0.64,152.390625
2015-08-18,97.49,0.64,152.328125
2015-08-19,98.06,0.64,153.21875
2015-08-20,96.57,0.64,150.890625
2015-08-21,93.96,0.64,146.8125
2015-08-24,89.61,0.64,140.015625
2015-08-25,88.91,0.64,138.921875
2015-08-26,90.97,0.64,142.140625
2015-08-27,91.83,0.64,143.484375
2015-08-28,91.45,0.64,142.890625
2015-08-31,90.42,0.64,141.28125
2015-09-01,91.71,0.64,143.296875
2015-09-02,96.63,0.64,150.984375
2015-09-03,96.2,0.64,150.3125
2015-09-04,94.85,0.64,148.203125
2015-09-08,96.5,0.64,150.78125
2015-09-09,96.62,0.64,150.96875
2015-09-10,97.14,0.64,151.78125
2015-09-11,97.35,0.64,152.109375
2015-09-14,96.96,0.64,151.5
2015-09-15,97.3,0.64,152.03125
2015-09-16,97.5,0.64,152.34375
2015-09-17,96.5,0.64,150.78125
2015-09-18,96.32,0.64,150.5
2015-09-21,97.04,0.64,151.625
2015-09-22,95.92,0.64,149.875
2015-09-23,98.99,0.64,154.671875
2015-09-24,97.15,0.64,151.796875
2015-09-25,99.52,0.64,155.5
2015-09-28,94.7,0.64,147.96875
2015-09-29,90.82,0.64,141.90625
2015-09-30,92.88,0.64,145.125
2015-10-01,94.02,0.64,146.90625
2015-10-02,95.01,0.64,148.453125
2015-10-05,96.93,0.64,151.453125
2015-10-06,93.33,0.64,145.828125
2015-10-07,94.84,0.64,148.1875
2015-10-08,95.5,0.64,149.21875
2015-10-09,94.7,0.64,147.96875
2015-10-12,96.96,0.64,151.5
2015-10-13,94.56,0.64,147.75
2015-10-14,94.24,0.64,147.25
2015-10-15,96.5,0.64,150.78125
2015-10-16,96.73,0.64,151.140625
2015-10-19,95.94,0.64,149.90625
2015-10-20,96.1,0.64,150.15625
2015-10-21,86.86,0.64,135.71875
2015-10-22,89.55,0.64,139.921875
2015-10-23,90.01,0.6,150.01666666666668
2015-10-26,95.86,0.6,159.76666666666668
2015-10-27,95.26,0.6,158.76666666666668
2015-10-28,100.2,0.6,167.0
2015-10-29,102.89,0.6,171.48333333333335
2015-10-30,101.31,0.6,168.85000000000002
2015-11-02,99.0,0.6,165.0
2015-11-03,98.88,0.6,164.8
2015-11-04,98.55,0.6,164.25
2015-11-05,98.98,0.6,164.96666666666667
2015-11-06,99.82,0.6,166.36666666666667
2015-11-09,99.16,0.6,165.26666666666668
2015-11-10,99.97,0.6,166.61666666666667
2015-11-11,101.18,0.6,168.63333333333335
2015-11-12,100.01,0.6,166.68333333333334
2015-11-13,98.58,0.6,164.3
2015-11-16,100.75,0.6,167.91666666666669
2015-11-17,101.73,0.6,169.55
2015-11-18,103.61,0.6,172.68333333333334
2015-11-19,103.49,0.6,172.48333333333332
2015-11-20,106.68,0.6,177.8
2015-11-23,107.35,0.6,178.91666666666666
2015-11-24,105.2,0.6,175.33333333333334
2015-11-25,106.0,0.6,176.66666666666669
2015-11-27,107.66,0.6,179.43333333333334
2015-11-30,106.78,0.6,177.96666666666667
2015-12-01,106.7,0.6,177.83333333333334
2015-12-02,106.44,0.6,177.4
2015-12-03,109.5,0.6,182.5
2015-12-04,113.88,0.6,189.8
2015-12-07,113.56,0.6,189.26666666666668
2015-12-08,112.92,0.6,188.20000000000002
2015-12-09,109.51,0.6,182.51666666666668
2015-12-10,109.18,0.6,181.9666666666667
2015-12-11,106.65,0.6,177.75000000000003
2015-12-14,108.27,0.6,180.45
2015-12-15,108.0,0.6,180.0
2015-12-16,109.22,0.6,182.03333333333333
2015-12-17,107.92,0.6,179.86666666666667
2015-12-18,104.88,0.6,174.8
2015-12-21,105.62,0.6,176.03333333333336
2015-12-22,104.8,0.6,174.66666666666666
2015-12-23,104.76,0.6,174.60000000000002
2015-12-24,111.13,0.6,185.21666666666667
2015-12-28,112.7,0.6,187.83333333333334
2015-12-29,114.24,0.6,190.4
2015-12-30,112.96,0.6,188.26666666666665
2015-12-31,111.59,0.6,185.98333333333335
2016-01-04,109.28,0.6,182.13333333333335
2016-01-05,110.09,0.6,183.48333333333335
2016-01-06,108.76,0.6,181.26666666666668
2016-01-07,107.06,0.6,178.43333333333334
2016-01-08,105.73,0.6,176.21666666666667
2016-01-11,106.52,0.6,177.53333333333333
2016-01-12,106.28,0.6,177.13333333333335
2016-01-13,102.9,0.6,171.50000000000003
2016-01-14,104.44,0.6,174.06666666666666
2016-01-15,101.77,0.6,169.61666666666667
2016-01-19,102.38,0.6,170.63333333333333
2016-01-20,103.31,0.6,172.18333333333334
2016-01-21,101.91,0.6,169.85
2016-01-22,103.3,0.6,172.16666666666666
2016-01-25,101.97,0.6,169.95000000000002
2016-01-26,104.38,0.6,173.96666666666667
2016-01-27,108.28,0.6,180.46666666666667
2016-01-28,111.97,0.6,186.61666666666667
2016-01-29,116.23,0.6,193.71666666666667
2016-02-01,115.76,0.6,192.93333333333334
2016-02-02,114.63,0.6,191.05
2016-02-03,113.84,0.6,189.73333333333335
2016-02-04,111.51,0.6,185.85000000000002
2016-02-05,106.6,0.6,177.66666666666666
2016-02-08,105.34,0.6,175.5666666666667
2016-02-09,106.98,0.6,178.3
2016-02-10,105.29,0.6,175.48333333333335
2016-02-11,106.12,0.6,176.86666666666667
2016-02-12,108.82,0.6,181.36666666666667
2016-02-16,110.79,0.6,184.65
2016-02-17,114.15,0.6,190.25000000000003
2016-02-18,111.91,0.6,186.51666666666668
2016-02-19,114.13,0.6,190.21666666666667
2016-02-22,111.25,0.6,185.41666666666669
2016-02-23,115.25,0.6,192.08333333333334
2016-02-24,116.0,0.6,193.33333333333334
2016-02-25,119.25,0.65,183.46153846153845
2016-02-26,119.9,0.65,184.46153846153845
2016-02-29,118.46,0.65,182.24615384615382
2016-03-01,118.31,0.65,182.01538461538462
2016-03-02,119.96,0.65,184.55384615384614
2016-03-03,120.76,0.65,185.7846153846154
2016-03-04,126.29,0.65,194.2923076923077
2016-03-07,122.03,0.65,187.73846153846154
2016-03-08,123.79,0.65,190.44615384615386
2016-03-09,122.6,0.65,188.6153846153846
2016-03-10,125.93,0.65,193.73846153846154
2016-03-11,124.93,0.65,192.20000000000002
2016-03-14,124.18,0.65,191.04615384615386
2016-03-15,123.07,0.65,189.33846153846153
2016-03-16,123.1,0.65,189.38461538461536
2016-03-17,123.68,0.65,190.27692307692308
2016-03-18,124.35,0.65,191.3076923076923
2016-03-21,122.35,0.65,188.23076923076923
2016-03-22,121.97,0.65,187.64615384615385
2016-03-23,121.15,0.65,186.3846153846154
2016-03-24,120.2,0.65,184.92307692307693
2016-03-28,121.01,0.65,186.16923076923078
2016-03-29,123.86,0.65,190.55384615384614
2016-03-30,123.62,0.65,190.1846153846154
2016-03-31,124.83,0.65,192.04615384615383
2016-04-01,128.58,0.65,197.81538461538463
2016-04-04,126.51,0.65,194.63076923076923
2016-04-05,123.11,0.65,189.4
2016-04-06,125.39,0.65,192.90769230769232
2016-04-07,124.0,0.65,190.76923076923077
2016-04-08,123.01,0.65,189.24615384615385
2016-04-11,121.55,0.65,187.0
2016-04-12,121.87,0.65,187.4923076923077
2016-04-13,125.0,0.65,192.3076923076923
2016-04-14,125.69,0.65,193.36923076923077
2016-04-15,124.68,0.65,191.81538461538463
2016-04-18,124.45,0.65,191.46153846153845
2016-04-19,126.18,0.65,194.12307692307692
2016-04-20,129.11,0.65,198.63076923076923
2016-04-21,128.24,0.65,197.2923076923077
2016-04-22,129.46,0.65,199.16923076923078
2016-04-25,128.58,0.65,197.81538461538463
2016-04-26,129.4,0.65,199.07692307692307
2016-04-27,125.71,0.65,193.39999999999998
2016-04-28,123.75,0.77,160.71428571428572
2016-04-29,122.76,0.77,159.42857142857144
2016-05-02,123.31,0.77,160.14285714285714
2016-05-03,120.86,0.77,156.96103896103895
2016-05-04,122.73,0.77,159.3896103896104
2016-05-05,124.41,0.77,161.57142857142856
2016-05-06,125.46,0.77,162.93506493506493
2016-05-09,127.29,0.77,165.31168831168833
2016-05-10,127.12,0.77,165.0909090909091
2016-05-11,128.71,0.77,167.15584415584416
2016-05-12,131.92,0.77,171.3246753246753
2016-05-13,130.6,0.77,169.6103896103896
2016-05-16,132.6,0.77,172.2077922077922
2016-05-17,131.24,0.77,170.44155844155844
2016-05-18,133.42,0.77,173.27272727272725
2016-05-19,133.14,0.77,172.90909090909088
2016-05-20,134.43,0.77,174.58441558441558
2016-05-23,134.37,0.77,174.5064935064935
2016-05-24,138.47,0.77,179.83116883116884
2016-05-25,140.0,0.77,181.8181818181818
2016-05-26,138.76,0.77,180.20779220779218
2016-05-27,140.58,0.77,182.57142857142858
2016-05-31,139.94,0.77,181.74025974025975
2016-06-01,140.65,0.77,182.66233766233768
2016-06-02,141.45,0.77,183.70129870129867
2016-06-03,141.7,0.77,184.025974025974
2016-06-06,143.25,0.77,186.03896103896105
2016-06-07,141.75,0.77,184.0909090909091
2016-06-08,143.55,0.77,186.42857142857144
2016-06-09,142.23,0.77,184.7142857142857
2016-06-10,141.84,0.77,184.2077922077922
2016-06-13,142.07,0.77,184.50649350649348
2016-06-14,141.49,0.77,183.75324675324677
2016-06-15,141.6,0.77,183.89610389610388
2016-06-16,142.52,0.77,185.0909090909091
2016-06-17,140.48,0.77,182.4415584415584
2016-06-20,140.95,0.77,183.05194805194805
2016-06-21,138.73,0.77,180.16883116883116
2016-06-22,139.24,0.77,180.83116883116884
2016-06-23,144.13,0.77,187.18181818181816
2016-06-24,139.18,0.77,180.75324675324677
2016-06-27,135.87,0.77,176.45454545454547
2016-06-28,141.26,0.77,183.45454545454544
2016-06-29,142.02,0.77,184.44155844155844
2016-06-30,145.4,0.77,188.83116883116884
2016-07-01,143.59,0.77,186.4805194805195
2016-07-05,144.59,0.77,187.7792207792208
2016-07-06,150.03,0.77,194.84415584415584
2016-07-07,149.27,0.77,193.85714285714286
2016-07-08,151.72,0.77,197.03896103896102
2016-07-11,150.81,0.77,195.85714285714286
2016-07-12,151.08,0.77,196.2077922077922
2016-07-13,150.7,0.77,195.7142857142857
2016-07-14,151.51,0.77,196.76623376623374
2016-07-15,151.41,0.77,196.63636363636363
2016-07-18,149.97,0.77,194.76623376623377
2016-07-19,152.03,0.77,197.44155844155844
2016-07-20,152.05,0.77,197.46753246753246
2016-07-21,151.38,0.77,196.59740259740258
2016-07-22,152.74,0.77,198.36363636363637
2016-07-25,153.47,0.77,199.3116883116883
2016-07-26,153.71,0.77,199.62337662337663
2016-07-27,153.8,0.77,199.74025974025975
2016-07-28,159.76,0.77,207.48051948051946
2016-07-29,161.66,0.88,183.70454545454544
2016-08-01,161.47,0.88,183.48863636363637
2016-08-02,161.83,0.88,183.89772727272728
2016-08-03,161.74,0.88,183.79545454545456
2016-08-04,162.41,0.88,184.5568181818182
2016-08-05,162.83,0.88,185.03409090909093
2016-08-08,161.77,0.88,183.82954545454547
2016-08-09,161.44,0.88,183.45454545454544
2016-08-10,162.11,0.88,184.2159090909091
2016-08-11,161.99,0.88,184.07954545454547
2016-08-12,162.22,0.88,184.3409090909091
2016-08-15,164.49,0.88,186.92045454545456
2016-08-16,163.06,0.88,185.29545454545456
2016-08-17,164.62,0.88,187.0681818181818
2016-08-18,166.89,0.88,189.64772727272725
2016-08-19,166.71,0.88,189.4431818181818
2016-08-22,165.26,0.88,187.79545454545453
2016-08-23,164.83,0.88,187.3068181818182
2016-08-24,165.37,0.88,187.92045454545456
2016-08-25,165.95,0.88,188.57954545454544
2016-08-26,166.16,0.88,188.8181818181818
2016-08-29,167.81,0.88,190.6931818181818
2016-08-30,168.94,0.88,191.97727272727272
2016-08-31,168.54,0.88,191.52272727272725
2016-09-01,169.53,0.88,192.64772727272728
2016-09-02,172.54,0.88,196.0681818181818
2016-09-06,168.88,0.88,191.9090909090909
2016-09-07,169.02,0.88,192.06818181818184
2016-09-08,168.72,0.88,191.72727272727272
2016-09-09,171.38,0.88,194.75
2016-09-12,172.02,0.88,195.47727272727275
2016-09-13,169.51,0.88,192.625
2016-09-14,169.52,0.88,192.63636363636365
2016-09-15,173.34,0.88,196.97727272727272
2016-09-16,172.76,0.88,196.3181818181818
2016-09-19,170.74,0.88,194.02272727272728
2016-09-20,172.83,0.88,196.39772727272728
2016-09-21,173.34,0.88,196.97727272727272
2016-09-22,172.84,0.88,196.4090909090909
2016-09-23,170.75,0.88,194.0340909090909
2016-09-26,167.88,0.88,190.77272727272728
2016-09-27,170.27,0.88,193.48863636363637
2016-09-28,171.01,0.88,194.32954545454544
2016-09-29,166.14,0.88,188.79545454545453
2016-09-30,165.59,0.88,188.17045454545456
2016-10-03,164.16,0.88,186.54545454545453
2016-10-04,162.2,0.88,184.3181818181818
2016-10-05,161.29,0.88,183.2840909090909
2016-10-06,160.34,0.88,182.20454545454547
2016-10-07,159.19,0.88,180.89772727272728
2016-10-10,158.82,0.88,180.47727272727272
2016-10-11,156.89,0.88,178.2840909090909
2016-10-12,157.22,0.88,178.6590909090909
2016-10-13,154.96,0.88,176.0909090909091
2016-10-14,154.22,0.88,175.25
2016-10-17,152.29,0.88,173.05681818181816
2016-10-18,154.75,0.88,175.85227272727272
2016-10-19,153.34,0.88,174.25
2016-10-20,151.4,0.88,172.04545454545456
2016-10-21,152.22,0.88,172.97727272727272
2016-10-24,153.26,0.88,174.1590909090909
2016-10-25,152.22,0.88,172.97727272727272
2016-10-26,153.15,0.88,174.0340909090909
2016-10-27,150.64,0.88,171.18181818181816
2016-10-28,150.13,0.82,183.08536585365854
2016-10-31,150.76,0.82,183.85365853658536
2016-11-01,148.31,0.82,180.8658536585366
2016-11-02,147.69,0.82,180.109756097561
2016-11-03,147.8,0.82,180.24390243902442
2016-11-04,150.47,0.82,183.5
2016-11-07,153.12,0.82,186.7317073170732
2016-11-08,155.21,0.82,189.28048780487808
2016-11-09,161.25,0.82,196.64634146341464
2016-11-10,159.91,0.82,195.01219512195124
2016-11-11,161.92,0.82,197.46341463414635
2016-11-14,165.61,0.82,201.96341463414637
2016-11-15,163.61,0.82,199.52439024390247
2016-11-16,165.83,0.82,202.2317073170732
2016-11-17,171.02,0.82,208.56097560975613
2016-11-18,169.46,0.82,206.65853658536588
2016-11-21,170.09,0.82,207.4268292682927
2016-11-22,169.38,0.82,206.5609756097561
2016-11-23,168.46,0.82,205.43902439024393
2016-11-25,169.62,0.82,206.85365853658539
2016-11-28,169.15,0.82,206.28048780487808
2016-11-29,168.96,0.82,206.0487804878049
2016-11-30,165.77,0.82,202.15853658536588
2016-12-01,162.9,0.82,198.65853658536588
2016-12-02,161.9,0.82,197.43902439024393
2016-12-05,164.06,0.82,200.07317073170734
2016-12-06,166.38,0.82,202.90243902439025
2016-12-07,163.47,0.82,199.35365853658539
2016-12-08,164.94,0.82,201.14634146341464
2016-12-09,166.97,0.82,203.6219512195122
2016-12-12,168.19,0.82,205.109756097561
2016-12-13,168.93,0.82,206.01219512195124
2016-12-14,164.52,0.82,200.63414634146343
2016-12-15,167.12,0.82,203.8048780487805
2016-12-16,162.39,0.82,198.03658536585365
2016-12-19,160.65,0.82,195.91463414634148
2016-12-20,157.06,0.82,191.53658536585368
2016-12-21,153.67,0.82,187.40243902439025
2016-12-22,150.2,0.82,183.17073170731706
2016-12-23,149.42,0.82,182.21951219512195
2016-12-27,149.49,0.82,182.30487804878052
2016-12-28,148.43,0.82,181.01219512195124
2016-12-29,145.53,0.82,177.47560975609758
2016-12-30,146.92,0.82,179.17073170731706
2017-01-03,150.18,0.82,183.14634146341464
2017-01-04,152.92,0.82,186.48780487804876
2017-01-05,152.71,0.82,186.2317073170732
2017-01-06,157.15,0.82,191.64634146341464
2017-01-09,156.79,0.82,191.20731707317074
2017-01-10,156.06,0.82,190.31707317073173
2017-01-11,156.99,0.82,191.45121951219514
2017-01-12,156.35,0.82,190.6707317073171
2017-01-13,156.85,0.82,191.28048780487805
2017-01-17,155.51,0.82,189.64634146341464
2017-01-18,156.51,0.82,190.8658536585366
2017-01-19,155.23,0.82,189.3048780487805
2017-01-20,156.89,0.82,191.3292682926829
2017-01-23,155.39,0.82,189.5
2017-01-24,158.36,0.82,193.12195121951223
2017-01-25,175.99,0.82,214.62195121951223
2017-01-26,180.41,0.82,220.01219512195124
2017-01-27,179.82,0.82,219.2926829268293
2017-01-30,181.34,0.82,221.14634146341464
2017-01-31,187.25,0.82,228.35365853658539
2017-02-01,188.14,0.82,229.4390243902439
2017-02-02,188.1,0.82,229.39024390243904
2017-02-03,191.27,0.82,233.25609756097563
2017-02-06,190.28,0.82,232.0487804878049
2017-02-07,189.34,0.82,230.90243902439028
2017-02-08,187.47,0.82,228.6219512195122
2017-02-09,188.33,0.82,229.6707317073171
2017-02-10,186.82,0.82,227.82926829268294
2017-02-13,189.8,0.82,231.46341463414637
2017-02-14,190.07,0.82,231.7926829268293
2017-02-15,191.69,0.82,233.76829268292684
2017-02-16,191.68,0.82,233.75609756097563
2017-02-17,193.08,0.82,235.46341463414637
2017-02-21,192.74,0.88,219.02272727272728
2017-02-22,195.02,0.88,221.61363636363637
2017-02-23,194.85,0.88,221.42045454545453
2017-02-24,196.18,0.88,222.9318181818182
2017-02-27,194.99,0.88,221.57954545454547
2017-02-28,195.23,0.88,221.85227272727272
2017-03-01,197.74,0.88,224.70454545454547
2017-03-02,191.95,0.88,218.125
2017-03-03,193.85,0.88,220.2840909090909
2017-03-06,192.8,0.88,219.0909090909091
2017-03-07,192.54,0.88,218.79545454545453
2017-03-08,190.97,0.88,217.01136363636363
2017-03-09,192.11,0.88,218.3068181818182
2017-03-10,191.5,0.88,217.61363636363637
2017-03-13,191.68,0.88,217.8181818181818
2017-03-14,191.24,0.88,217.31818181818184
2017-03-15,191.12,0.88,217.1818181818182
2017-03-16,190.78,0.88,216.79545454545453
2017-03-17,190.05,0.88,215.9659090909091
2017-03-20,189.83,0.88,215.7159090909091
2017-03-21,184.43,0.88,209.57954545454547
2017-03-22,187.95,0.88,213.57954545454544
2017-03-23,187.0,0.88,212.5
2017-03-24,187.7,0.88,213.29545454545453
2017-03-27,184.99,0.88,210.2159090909091
2017-03-28,185.91,0.88,211.26136363636363
2017-03-29,185.11,0.88,210.35227272727275
2017-03-30,185.94,0.88,211.29545454545453
2017-03-31,187.49,0.88,213.0568181818182
2017-04-03,187.15,0.88,212.67045454545456
2017-04-04,185.87,0.88,211.2159090909091
2017-04-05,180.1,0.88,204.6590909090909
2017-04-06,181.54,0.88,206.29545454545453
2017-04-07,182.73,0.88,207.64772727272725
2017-04-10,183.26,0.88,208.25
2017-04-11,182.94,0.88,207.88636363636363
2017-04-12,180.82,0.88,205.47727272727272
2017-04-13,178.07,0.88,202.35227272727272
2017-04-17,182.7,0.88,207.61363636363635
2017-04-18,183.06,0.88,208.02272727272728
2017-04-19,182.99,0.88,207.94318181818184
2017-04-20,185.3,0.88,210.56818181818184
2017-04-21,184.6,0.88,209.77272727272725
2017-04-24,185.61,0.88,210.92045454545456
2017-04-25,184.67,0.88,209.85227272727272
2017-04-26,194.55,0.88,221.07954545454547
2017-04-27,195.88,1.11,176.46846846846844
2017-04-28,192.52,1.11,173.44144144144144
2017-05-01,192.12,1.11,173.08108108108107
2017-05-02,189.37,1.11,170.6036036036036
2017-05-03,186.84,1.11,168.32432432432432
2017-05-04,186.5,1.11,168.018018018018
2017-05-05,187.84,1.11,169.22522522522522
2017-05-08,186.01,1.11,167.57657657657654
2017-05-09,186.54,1.11,168.05405405405403
2017-05-10,188.16,1.11,169.5135135135135
2017-05-11,188.33,1.11,169.66666666666666
2017-05-12,186.39,1.11,167.9189189189189
2017-05-15,188.39,1.11,169.7207207207207
2017-05-16,184.72,1.11,166.4144144144144
2017-05-17,182.34,1.11,164.27027027027026
2017-05-18,182.05,1.11,164.009009009009
2017-05-19,186.4,1.11,167.92792792792793
2017-05-22,185.4,1.11,167.02702702702703
2017-05-23,188.0,1.11,169.36936936936937
2017-05-24,191.68,1.11,172.68468468468467
2017-05-25,195.56,1.11,176.18018018018017
2017-05-26,194.17,1.11,174.9279279279279
2017-05-30,191.21,1.11,172.26126126126124
2017-05-31,190.58,1.11,171.6936936936937
2017-06-01,191.97,1.11,172.94594594594594
