date,ABT,ABT_EPS,PE Ratio
2012-02-15,26.61,0.23,115.69565217391303
2012-02-16,26.8,0.23,116.52173913043478
2012-02-17,27.04,0.23,117.56521739130434
2012-02-21,26.95,-1.81,-14.889502762430938
2012-02-22,26.98,-1.81,-14.906077348066297
2012-02-23,27.01,-1.81,-14.922651933701658
2012-02-24,27.2,-1.81,-15.027624309392264
2012-02-27,27.16,-1.81,-15.005524861878452
2012-02-28,27.37,-1.81,-15.121546961325967
2012-02-29,27.16,-1.81,-15.005524861878452
2012-03-01,27.5,-1.81,-15.193370165745856
2012-03-02,27.54,-1.81,-15.215469613259668
2012-03-05,27.48,-1.81,-15.18232044198895
2012-03-06,27.04,-1.81,-14.939226519337016
2012-03-07,26.99,-1.81,-14.91160220994475
2012-03-08,27.58,-1.81,-15.23756906077348
2012-03-09,27.8,-1.81,-15.359116022099448
2012-03-12,27.94,-1.81,-15.43646408839779
2012-03-13,28.27,-1.81,-15.618784530386739
2012-03-14,28.3,-1.81,-15.6353591160221
2012-03-15,28.36,-1.81,-15.668508287292816
2012-03-16,28.51,-1.81,-15.751381215469614
2012-03-19,28.89,-1.81,-15.96132596685083
2012-03-20,28.98,-1.81,-16.011049723756905
2012-03-21,28.98,-1.81,-16.011049723756905
2012-03-22,28.84,-1.81,-15.933701657458563
2012-03-23,28.98,-1.81,-16.011049723756905
2012-03-26,29.26,-1.81,-16.165745856353592
2012-03-27,29.43,-1.81,-16.25966850828729
2012-03-28,29.33,-1.81,-16.204419889502763
2012-03-29,29.26,-1.81,-16.165745856353592
2012-03-30,29.41,-1.81,-16.248618784530386
2012-04-02,29.38,-1.81,-16.232044198895025
2012-04-03,29.33,-1.81,-16.204419889502763
2012-04-04,29.49,-1.81,-16.29281767955801
2012-04-05,29.41,-1.81,-16.248618784530386
2012-04-09,29.25,-1.81,-16.16022099447514
2012-04-10,28.86,-1.81,-15.944751381215468
2012-04-11,28.62,-1.81,-15.812154696132596
2012-04-12,28.65,-1.81,-15.828729281767954
2012-04-13,28.59,-1.81,-15.795580110497237
2012-04-16,28.72,-1.81,-15.867403314917127
2012-04-17,28.99,-1.81,-16.016574585635357
2012-04-18,29.01,-1.81,-16.027624309392266
2012-04-19,28.55,-1.81,-15.773480662983426
2012-04-20,28.73,-1.81,-15.872928176795579
2012-04-23,28.73,-1.81,-15.872928176795579
2012-04-24,29.14,-1.81,-16.099447513812155
2012-04-25,29.56,-1.81,-16.33149171270718
2012-04-26,29.68,-1.81,-16.397790055248617
2012-04-27,29.74,-1.81,-16.430939226519335
2012-04-30,29.78,-1.81,-16.45303867403315
2012-05-01,29.86,-1.81,-16.497237569060772
2012-05-02,30.06,-1.81,-16.607734806629832
2012-05-03,30.25,-1.81,-16.712707182320443
2012-05-04,29.94,-1.81,-16.5414364640884
2012-05-07,29.99,-1.81,-16.56906077348066
2012-05-08,30.04,0.22,136.54545454545453
2012-05-09,29.38,0.22,133.54545454545453
2012-05-10,29.85,0.22,135.6818181818182
2012-05-11,29.77,0.22,135.3181818181818
2012-05-14,29.59,0.22,134.5
2012-05-15,29.69,0.22,134.95454545454547
2012-05-16,30.01,0.22,136.4090909090909
2012-05-17,29.86,0.22,135.72727272727272
2012-05-18,29.54,0.22,134.27272727272728
2012-05-21,29.66,0.22,134.8181818181818
2012-05-22,29.74,0.22,135.1818181818182
2012-05-23,29.45,0.22,133.86363636363635
2012-05-24,29.95,0.22,136.13636363636363
2012-05-25,29.87,0.22,135.77272727272728
2012-05-29,29.81,0.22,135.5
2012-05-30,29.65,0.22,134.77272727272725
2012-05-31,29.65,0.22,134.77272727272725
2012-06-01,29.04,0.22,132.0
2012-06-04,28.89,0.22,131.3181818181818
2012-06-05,28.93,0.22,131.5
2012-06-06,29.29,0.22,133.13636363636363
2012-06-07,29.36,0.22,133.45454545454544
2012-06-08,29.69,0.22,134.95454545454547
2012-06-11,29.51,0.22,134.13636363636365
2012-06-12,29.73,0.22,135.13636363636363
2012-06-13,29.51,0.22,134.13636363636365
2012-06-14,29.81,0.22,135.5
2012-06-15,29.99,0.22,136.3181818181818
2012-06-18,30.08,0.22,136.72727272727272
2012-06-19,30.17,0.22,137.13636363636365
2012-06-20,30.14,0.22,137.0
2012-06-21,29.86,0.22,135.72727272727272
2012-06-22,29.9,0.22,135.9090909090909
2012-06-25,29.81,0.22,135.5
2012-06-26,29.92,0.22,136.0
2012-06-27,30.17,0.22,137.13636363636365
2012-06-28,30.18,0.22,137.1818181818182
2012-06-29,30.93,0.22,140.5909090909091
2012-07-02,31.01,0.22,140.95454545454547
2012-07-03,31.11,0.22,141.4090909090909
2012-07-05,31.07,0.22,141.22727272727272
2012-07-06,31.07,0.22,141.22727272727272
2012-07-09,31.48,0.22,143.0909090909091
2012-07-10,31.51,0.22,143.22727272727272
2012-07-11,31.27,0.22,142.13636363636363
2012-07-12,31.25,0.22,142.04545454545453
2012-07-13,31.4,0.22,142.72727272727272
2012-07-16,31.42,0.22,142.8181818181818
2012-07-17,31.89,0.22,144.95454545454547
2012-07-18,31.63,0.22,143.77272727272728
2012-07-19,31.57,0.22,143.5
2012-07-20,31.22,0.22,141.9090909090909
2012-07-23,31.01,0.22,140.95454545454547
2012-07-24,30.68,0.22,139.45454545454544
2012-07-25,30.76,0.22,139.8181818181818
2012-07-26,31.02,0.22,141.0
2012-07-27,31.85,0.22,144.77272727272728
2012-07-30,31.95,0.22,145.22727272727272
2012-07-31,31.82,0.22,144.63636363636363
2012-08-01,31.71,0.22,144.13636363636363
2012-08-02,31.83,0.22,144.6818181818182
2012-08-03,31.95,0.22,145.22727272727272
2012-08-06,31.84,0.22,144.72727272727272
2012-08-07,31.68,0.26,121.84615384615384
2012-08-08,31.62,0.26,121.61538461538461
2012-08-09,31.53,0.26,121.26923076923077
2012-08-10,31.72,0.26,121.99999999999999
2012-08-13,31.66,0.26,121.76923076923076
2012-08-14,31.75,0.26,122.11538461538461
2012-08-15,31.87,0.26,122.57692307692308
2012-08-16,31.87,0.26,122.57692307692308
2012-08-17,31.63,0.26,121.65384615384615
2012-08-20,31.54,0.26,121.3076923076923
2012-08-21,31.33,0.26,120.49999999999999
2012-08-22,31.45,0.26,120.96153846153845
2012-08-23,31.35,0.26,120.57692307692308
2012-08-24,31.59,0.26,121.5
2012-08-27,31.53,0.26,121.26923076923077
2012-08-28,31.54,0.26,121.3076923076923
2012-08-29,31.48,0.26,121.07692307692308
2012-08-30,31.38,0.26,120.69230769230768
2012-08-31,31.45,0.26,120.96153846153845
2012-09-04,31.41,0.26,120.8076923076923
2012-09-05,31.55,0.26,121.34615384615384
2012-09-06,32.11,0.26,123.5
2012-09-07,32.0,0.26,123.07692307692307
2012-09-10,32.24,0.26,124.0
2012-09-11,32.3,0.26,124.23076923076921
2012-09-12,32.55,0.26,125.19230769230768
2012-09-13,33.24,0.26,127.84615384615385
2012-09-14,32.76,0.26,125.99999999999999
2012-09-17,33.16,0.26,127.53846153846152
2012-09-18,33.06,0.26,127.15384615384616
2012-09-19,33.27,0.26,127.96153846153847
2012-09-20,33.52,0.26,128.92307692307693
2012-09-21,33.4,0.26,128.46153846153845
2012-09-24,33.4,0.26,128.46153846153845
2012-09-25,33.38,0.26,128.3846153846154
2012-09-26,33.2,0.26,127.6923076923077
2012-09-27,33.26,0.26,127.9230769230769
2012-09-28,32.9,0.26,126.53846153846153
2012-10-01,33.14,0.26,127.46153846153845
2012-10-02,32.89,0.26,126.5
2012-10-03,33.5,0.26,128.84615384615384
2012-10-04,33.96,0.26,130.6153846153846
2012-10-05,34.36,0.26,132.15384615384616
2012-10-08,34.22,0.26,131.6153846153846
2012-10-09,34.02,0.26,130.84615384615384
2012-10-10,33.76,0.26,129.84615384615384
2012-10-11,33.31,0.26,128.1153846153846
2012-10-12,33.24,0.26,127.84615384615385
2012-10-15,34.57,0.26,132.96153846153845
2012-10-16,34.61,0.26,133.1153846153846
2012-10-17,33.13,0.26,127.42307692307693
2012-10-18,31.97,0.26,122.96153846153845
2012-10-19,31.74,0.26,122.07692307692307
2012-10-22,31.58,0.26,121.46153846153845
2012-10-23,31.36,0.26,120.61538461538461
2012-10-24,31.46,0.26,121.0
2012-10-25,31.56,0.26,121.38461538461537
2012-10-26,31.42,0.26,120.84615384615385
2012-10-31,31.43,0.26,120.88461538461537
2012-11-01,31.4,0.26,120.76923076923076
2012-11-02,31.17,0.26,119.88461538461539
2012-11-05,31.21,0.26,120.03846153846153
2012-11-06,31.1,0.26,119.61538461538461
2012-11-07,30.96,0.21,147.42857142857144
2012-11-08,30.46,0.21,145.04761904761907
2012-11-09,31.11,0.21,148.14285714285714
2012-11-12,31.12,0.21,148.1904761904762
2012-11-13,31.03,0.21,147.76190476190476
2012-11-14,30.58,0.21,145.61904761904762
2012-11-15,30.32,0.21,144.38095238095238
2012-11-16,30.17,0.21,143.66666666666669
2012-11-19,30.19,0.21,143.76190476190476
2012-11-20,30.27,0.21,144.14285714285714
2012-11-21,30.39,0.21,144.71428571428572
2012-11-23,30.93,0.21,147.28571428571428
2012-11-26,30.88,0.21,147.04761904761904
2012-11-27,30.74,0.21,146.38095238095238
2012-11-28,30.98,0.21,147.52380952380952
2012-11-29,31.23,0.21,148.71428571428572
2012-11-30,31.19,0.21,148.52380952380955
2012-12-03,30.85,0.21,146.90476190476193
2012-12-04,30.89,0.21,147.0952380952381
2012-12-05,30.97,0.21,147.47619047619048
2012-12-06,30.99,0.21,147.57142857142858
2012-12-07,31.44,0.21,149.71428571428572
2012-12-10,31.35,0.21,149.2857142857143
2012-12-11,31.75,0.21,151.1904761904762
2012-12-12,31.67,0.21,150.80952380952382
2012-12-13,31.34,0.21,149.23809523809524
2012-12-14,31.35,0.21,149.2857142857143
2012-12-17,31.28,0.21,148.95238095238096
2012-12-18,31.63,0.21,150.61904761904762
2012-12-19,31.35,0.21,149.2857142857143
2012-12-20,31.45,0.21,149.76190476190476
2012-12-21,31.69,0.21,150.90476190476193
2012-12-24,31.41,0.21,149.57142857142858
2012-12-26,31.22,0.21,148.66666666666666
2012-12-27,31.21,0.21,148.61904761904762
2012-12-28,30.91,0.21,147.1904761904762
2012-12-31,31.43,0.21,149.66666666666666
2013-01-02,32.05,0.21,152.61904761904762
2013-01-03,33.27,0.21,158.42857142857144
2013-01-04,33.07,0.21,157.47619047619048
2013-01-07,33.34,0.21,158.7619047619048
2013-01-08,33.35,0.21,158.80952380952382
2013-01-09,33.57,0.21,159.85714285714286
2013-01-10,33.85,0.21,161.1904761904762
2013-01-11,33.37,0.21,158.9047619047619
2013-01-14,33.36,0.21,158.85714285714286
2013-01-15,33.02,0.21,157.23809523809527
2013-01-16,32.7,0.21,155.71428571428572
2013-01-17,32.78,0.21,156.0952380952381
2013-01-18,32.74,0.21,155.90476190476193
2013-01-22,32.9,0.21,156.66666666666666
2013-01-23,32.81,0.21,156.23809523809524
2013-01-24,32.8,0.21,156.19047619047618
2013-01-25,32.79,0.21,156.14285714285714
2013-01-28,33.0,0.21,157.14285714285714
2013-01-29,33.33,0.21,158.71428571428572
2013-01-30,33.22,0.21,158.1904761904762
2013-01-31,33.88,0.21,161.33333333333334
2013-02-01,33.87,0.21,161.28571428571428
2013-02-04,33.5,0.21,159.52380952380952
2013-02-05,33.84,0.21,161.14285714285717
2013-02-06,34.1,0.21,162.38095238095238
2013-02-07,34.39,0.21,163.76190476190476
2013-02-08,34.41,0.21,163.85714285714283
2013-02-11,34.26,0.21,163.14285714285714
2013-02-12,34.3,0.21,163.33333333333331
2013-02-13,34.46,0.21,164.0952380952381
2013-02-14,34.7,0.21,165.23809523809527
2013-02-15,35.08,0.3,116.93333333333334
2013-02-19,34.82,0.3,116.06666666666668
2013-02-20,34.52,0.3,115.06666666666668
2013-02-21,34.26,0.3,114.2
2013-02-22,34.55,0.3,115.16666666666666
2013-02-25,34.27,0.3,114.23333333333335
2013-02-26,34.06,0.3,113.53333333333335
2013-02-27,34.26,0.3,114.2
2013-02-28,33.79,0.3,112.63333333333334
2013-03-01,33.6,0.3,112.00000000000001
2013-03-04,34.31,0.3,114.36666666666667
2013-03-05,34.67,0.3,115.56666666666668
2013-03-06,34.27,0.3,114.23333333333335
2013-03-07,34.43,0.3,114.76666666666667
2013-03-08,34.68,0.3,115.60000000000001
2013-03-11,34.93,0.3,116.43333333333334
2013-03-12,34.98,0.3,116.6
2013-03-13,35.01,0.3,116.7
2013-03-14,35.14,0.3,117.13333333333334
2013-03-15,34.14,0.3,113.80000000000001
2013-03-18,33.46,0.3,111.53333333333335
2013-03-19,33.54,0.3,111.8
2013-03-20,33.81,0.3,112.70000000000002
2013-03-21,33.48,0.3,111.6
2013-03-22,33.69,0.3,112.3
2013-03-25,33.8,0.3,112.66666666666666
2013-03-26,34.35,0.3,114.50000000000001
2013-03-27,34.61,0.3,115.36666666666667
2013-03-28,35.32,0.3,117.73333333333333
2013-04-01,35.31,0.3,117.70000000000002
2013-04-02,36.12,0.3,120.39999999999999
2013-04-03,36.32,0.3,121.06666666666668
2013-04-04,36.65,0.3,122.16666666666667
2013-04-05,36.31,0.3,121.03333333333335
2013-04-08,36.55,0.3,121.83333333333333
2013-04-09,36.66,0.3,122.19999999999999
2013-04-10,37.1,0.3,123.66666666666667
2013-04-11,37.27,0.3,124.23333333333335
2013-04-12,37.13,0.3,123.76666666666668
2013-04-15,36.13,0.3,120.43333333333335
2013-04-16,36.4,0.3,121.33333333333333
2013-04-17,37.28,0.3,124.26666666666668
2013-04-18,36.88,0.3,122.93333333333335
2013-04-19,37.2,0.3,124.00000000000001
2013-04-22,36.89,0.3,122.96666666666667
2013-04-23,37.21,0.3,124.03333333333335
2013-04-24,36.52,0.3,121.73333333333335
2013-04-25,36.49,0.3,121.63333333333334
2013-04-26,36.46,0.3,121.53333333333335
2013-04-29,36.73,0.3,122.43333333333332
2013-04-30,36.92,0.3,123.06666666666668
2013-05-01,36.89,0.3,122.96666666666667
2013-05-02,37.06,0.3,123.53333333333335
2013-05-03,36.8,0.3,122.66666666666666
2013-05-06,35.85,0.3,119.50000000000001
2013-05-07,36.06,0.3,120.20000000000002
2013-05-08,36.29,0.34,106.73529411764704
2013-05-09,36.18,0.34,106.41176470588235
2013-05-10,36.17,0.34,106.38235294117646
2013-05-13,36.35,0.34,106.91176470588235
2013-05-14,37.05,0.34,108.9705882352941
2013-05-15,37.66,0.34,110.76470588235293
2013-05-16,36.83,0.34,108.3235294117647
2013-05-17,36.59,0.34,107.61764705882354
2013-05-20,37.81,0.34,111.20588235294117
2013-05-21,37.72,0.34,110.94117647058822
2013-05-22,37.72,0.34,110.94117647058822
2013-05-23,37.48,0.34,110.23529411764704
2013-05-24,37.76,0.34,111.05882352941175
2013-05-28,38.56,0.34,113.41176470588235
2013-05-29,37.72,0.34,110.94117647058822
2013-05-30,37.68,0.34,110.8235294117647
2013-05-31,36.67,0.34,107.85294117647058
2013-06-03,37.16,0.34,109.29411764705881
2013-06-04,36.8,0.34,108.23529411764704
2013-06-05,36.3,0.34,106.76470588235293
2013-06-06,36.64,0.34,107.76470588235294
2013-06-07,37.51,0.34,110.3235294117647
2013-06-10,37.49,0.34,110.26470588235294
2013-06-11,36.83,0.34,108.3235294117647
2013-06-12,36.44,0.34,107.17647058823528
2013-06-13,36.7,0.34,107.94117647058823
2013-06-14,36.81,0.34,108.26470588235294
2013-06-17,36.89,0.34,108.5
2013-06-18,37.51,0.34,110.3235294117647
2013-06-19,36.21,0.34,106.5
2013-06-20,35.17,0.34,103.44117647058823
2013-06-21,35.58,0.34,104.6470588235294
2013-06-24,34.97,0.34,102.85294117647058
2013-06-25,35.11,0.34,103.26470588235293
2013-06-26,35.6,0.34,104.70588235294117
2013-06-27,35.36,0.34,103.99999999999999
2013-06-28,34.88,0.34,102.58823529411765
2013-07-01,35.03,0.34,103.02941176470588
2013-07-02,34.86,0.34,102.52941176470587
2013-07-03,34.25,0.34,100.73529411764706
2013-07-05,34.92,0.34,102.70588235294117
2013-07-08,35.41,0.34,104.14705882352939
2013-07-09,34.74,0.34,102.17647058823529
2013-07-10,34.74,0.34,102.17647058823529
2013-07-11,35.37,0.34,104.02941176470587
2013-07-12,35.32,0.34,103.88235294117646
2013-07-15,35.48,0.34,104.35294117647057
2013-07-16,35.7,0.34,105.0
2013-07-17,35.82,0.34,105.35294117647058
2013-07-18,35.7,0.34,105.0
2013-07-19,35.87,0.34,105.49999999999999
2013-07-22,35.8,0.34,105.29411764705881
2013-07-23,36.68,0.34,107.88235294117646
2013-07-24,36.45,0.34,107.20588235294117
2013-07-25,36.58,0.34,107.58823529411764
2013-07-26,36.78,0.34,108.17647058823529
2013-07-29,36.74,0.34,108.05882352941177
2013-07-30,36.88,0.34,108.47058823529412
2013-07-31,36.63,0.34,107.73529411764706
2013-08-01,36.84,0.34,108.3529411764706
2013-08-02,36.75,0.34,108.08823529411764
2013-08-05,36.45,0.34,107.20588235294117
2013-08-06,36.1,0.2,180.5
2013-08-07,35.93,0.2,179.64999999999998
2013-08-08,35.92,0.2,179.6
2013-08-09,35.89,0.2,179.45
2013-08-12,35.9,0.2,179.49999999999997
2013-08-13,35.94,0.2,179.7
2013-08-14,35.61,0.2,178.04999999999998
2013-08-15,35.03,0.2,175.15
2013-08-16,34.97,0.2,174.85
2013-08-19,34.88,0.2,174.4
2013-08-20,34.71,0.2,173.54999999999998
2013-08-21,34.64,0.2,173.2
2013-08-22,34.67,0.2,173.35
2013-08-23,34.84,0.2,174.20000000000002
2013-08-26,34.52,0.2,172.6
2013-08-27,34.01,0.2,170.04999999999998
2013-08-28,33.75,0.2,168.75
2013-08-29,33.73,0.2,168.64999999999998
2013-08-30,33.33,0.2,166.64999999999998
2013-09-03,32.93,0.2,164.64999999999998
2013-09-04,33.46,0.2,167.29999999999998
2013-09-05,33.74,0.2,168.7
2013-09-06,33.5,0.2,167.5
2013-09-09,33.8,0.2,168.99999999999997
2013-09-10,34.09,0.2,170.45000000000002
2013-09-11,34.75,0.2,173.75
2013-09-12,34.76,0.2,173.79999999999998
2013-09-13,34.87,0.2,174.34999999999997
2013-09-16,35.01,0.2,175.04999999999998
2013-09-17,34.97,0.2,174.85
2013-09-18,35.65,0.2,178.24999999999997
2013-09-19,35.34,0.2,176.70000000000002
2013-09-20,35.29,0.2,176.45
2013-09-23,35.12,0.2,175.59999999999997
2013-09-24,34.36,0.2,171.79999999999998
2013-09-25,33.67,0.2,168.35
2013-09-26,33.66,0.2,168.29999999999998
2013-09-27,33.14,0.2,165.7
2013-09-30,33.19,0.2,165.95
2013-10-01,33.78,0.2,168.9
2013-10-02,33.9,0.2,169.49999999999997
2013-10-03,33.29,0.2,166.45
2013-10-04,33.56,0.2,167.8
2013-10-07,33.5,0.2,167.5
2013-10-08,33.01,0.2,165.04999999999998
2013-10-09,33.17,0.2,165.85
2013-10-10,33.64,0.2,168.2
2013-10-11,33.76,0.2,168.79999999999998
2013-10-14,34.0,0.2,170.0
2013-10-15,33.71,0.2,168.54999999999998
2013-10-16,35.9,0.2,179.49999999999997
2013-10-17,37.17,0.2,185.85
2013-10-18,37.29,0.2,186.45
2013-10-21,36.86,0.2,184.29999999999998
2013-10-22,37.02,0.2,185.1
2013-10-23,37.23,0.2,186.14999999999998
2013-10-24,37.21,0.2,186.04999999999998
2013-10-25,37.25,0.2,186.25
2013-10-28,37.28,0.2,186.4
2013-10-29,37.28,0.2,186.4
2013-10-30,36.94,0.2,184.7
2013-10-31,36.55,0.2,182.74999999999997
2013-11-01,36.96,0.2,184.79999999999998
2013-11-04,36.98,0.2,184.89999999999998
2013-11-05,37.36,0.2,186.79999999999998
2013-11-06,37.56,0.2,187.8
2013-11-07,37.64,0.41,91.8048780487805
2013-11-08,38.12,0.41,92.97560975609755
2013-11-11,37.9,0.41,92.4390243902439
2013-11-12,37.47,0.41,91.39024390243902
2013-11-13,37.77,0.41,92.12195121951221
2013-11-14,37.76,0.41,92.09756097560975
2013-11-15,38.05,0.41,92.80487804878048
2013-11-18,37.94,0.41,92.53658536585365
2013-11-19,38.71,0.41,94.41463414634147
2013-11-20,38.18,0.41,93.1219512195122
2013-11-21,38.07,0.41,92.85365853658537
2013-11-22,38.25,0.41,93.29268292682927
2013-11-25,38.15,0.41,93.04878048780488
2013-11-26,38.07,0.41,92.85365853658537
2013-11-27,38.32,0.41,93.46341463414635
2013-11-29,38.19,0.41,93.14634146341463
2013-12-02,38.14,0.41,93.02439024390245
2013-12-03,37.6,0.41,91.70731707317074
2013-12-04,37.36,0.41,91.1219512195122
2013-12-05,36.92,0.41,90.04878048780489
2013-12-06,37.53,0.41,91.53658536585367
2013-12-09,37.2,0.41,90.73170731707319
2013-12-10,37.11,0.41,90.51219512195122
2013-12-11,36.58,0.41,89.21951219512195
2013-12-12,36.29,0.41,88.51219512195122
2013-12-13,36.4,0.41,88.78048780487805
2013-12-16,36.53,0.41,89.09756097560977
2013-12-17,36.61,0.41,89.29268292682927
2013-12-18,38.12,0.41,92.97560975609755
2013-12-19,38.03,0.41,92.75609756097562
2013-12-20,37.84,0.41,92.29268292682929
2013-12-23,38.44,0.41,93.7560975609756
2013-12-24,38.19,0.41,93.14634146341463
2013-12-26,38.35,0.41,93.53658536585367
2013-12-27,38.37,0.41,93.58536585365853
2013-12-30,38.41,0.41,93.6829268292683
2013-12-31,38.33,0.41,93.48780487804878
2014-01-02,38.23,0.41,93.24390243902438
2014-01-03,38.64,0.41,94.2439024390244
2014-01-06,39.15,0.41,95.48780487804878
2014-01-07,38.85,0.41,94.75609756097562
2014-01-08,39.2,0.41,95.60975609756099
2014-01-09,39.27,0.41,95.78048780487806
2014-01-10,39.57,0.41,96.51219512195122
2014-01-13,39.11,0.41,95.39024390243902
2014-01-14,39.57,0.41,96.51219512195122
2014-01-15,39.53,0.41,96.41463414634147
2014-01-16,39.54,0.41,96.4390243902439
2014-01-17,39.4,0.41,96.09756097560975
2014-01-21,39.12,0.41,95.41463414634146
2014-01-22,38.07,0.41,92.85365853658537
2014-01-23,37.43,0.41,91.29268292682927
2014-01-24,36.58,0.41,89.21951219512195
2014-01-27,36.3,0.41,88.53658536585365
2014-01-28,36.37,0.41,88.70731707317073
2014-01-29,35.85,0.41,87.43902439024392
2014-01-30,36.53,0.41,89.09756097560977
2014-01-31,36.66,0.41,89.41463414634146
2014-02-03,35.85,0.41,87.43902439024392
2014-02-04,36.25,0.41,88.41463414634147
2014-02-05,36.35,0.41,88.65853658536587
2014-02-06,36.65,0.41,89.39024390243902
2014-02-07,37.18,0.41,90.6829268292683
2014-02-10,37.16,0.41,90.6341463414634
2014-02-11,37.95,0.41,92.56097560975611
2014-02-12,38.26,0.41,93.3170731707317
2014-02-13,38.72,0.41,94.4390243902439
2014-02-14,38.81,0.41,94.65853658536587
2014-02-18,38.93,0.41,94.95121951219512
2014-02-19,38.76,0.41,94.53658536585365
2014-02-20,38.95,0.41,95.00000000000001
2014-02-21,38.82,0.31,125.22580645161291
2014-02-24,38.98,0.31,125.74193548387096
2014-02-25,39.25,0.31,126.61290322580645
2014-02-26,39.39,0.31,127.06451612903226
2014-02-27,39.79,0.31,128.3548387096774
2014-02-28,39.78,0.31,128.32258064516128
2014-03-03,39.33,0.31,126.87096774193547
2014-03-04,40.12,0.31,129.41935483870967
2014-03-05,39.79,0.31,128.3548387096774
2014-03-06,39.73,0.31,128.16129032258064
2014-03-07,39.57,0.31,127.64516129032258
2014-03-10,39.82,0.31,128.45161290322582
2014-03-11,39.71,0.31,128.09677419354838
2014-03-12,39.66,0.31,127.93548387096773
2014-03-13,39.23,0.31,126.54838709677418
2014-03-14,38.97,0.31,125.70967741935483
2014-03-17,39.51,0.31,127.45161290322581
2014-03-18,39.73,0.31,128.16129032258064
2014-03-19,39.45,0.31,127.25806451612904
2014-03-20,38.87,0.31,125.38709677419354
2014-03-21,38.39,0.31,123.83870967741936
2014-03-24,38.43,0.31,123.96774193548387
2014-03-25,38.4,0.31,123.87096774193547
2014-03-26,38.56,0.31,124.38709677419355
2014-03-27,38.45,0.31,124.03225806451614
2014-03-28,38.31,0.31,123.58064516129033
2014-03-31,38.51,0.31,124.2258064516129
2014-04-01,38.47,0.31,124.09677419354838
2014-04-02,38.58,0.31,124.45161290322581
2014-04-03,38.65,0.31,124.6774193548387
2014-04-04,38.63,0.31,124.61290322580646
2014-04-07,38.17,0.31,123.12903225806453
2014-04-08,37.62,0.31,121.35483870967741
2014-04-09,37.63,0.31,121.38709677419355
2014-04-10,37.26,0.31,120.19354838709677
2014-04-11,37.02,0.31,119.4193548387097
2014-04-14,37.74,0.31,121.74193548387098
2014-04-15,37.97,0.31,122.48387096774194
2014-04-16,38.38,0.31,123.80645161290323
2014-04-17,38.93,0.31,125.58064516129032
2014-04-21,38.71,0.31,124.87096774193549
2014-04-22,38.6,0.31,124.51612903225806
2014-04-23,38.6,0.31,124.51612903225806
2014-04-24,38.43,0.31,123.96774193548387
2014-04-25,38.03,0.31,122.67741935483872
2014-04-28,38.37,0.31,123.77419354838709
2014-04-29,38.54,0.31,124.3225806451613
2014-04-30,38.74,0.31,124.96774193548387
2014-05-01,38.67,0.31,124.74193548387098
2014-05-02,38.56,0.31,124.38709677419355
2014-05-05,38.84,0.31,125.29032258064517
2014-05-06,38.58,0.31,124.45161290322581
2014-05-07,38.69,0.14,276.35714285714283
2014-05-08,38.73,0.14,276.6428571428571
2014-05-09,38.99,0.14,278.5
2014-05-12,39.27,0.14,280.5
2014-05-13,39.66,0.14,283.2857142857142
2014-05-14,39.93,0.14,285.21428571428567
2014-05-15,39.24,0.14,280.2857142857143
2014-05-16,39.06,0.14,279.0
2014-05-19,39.63,0.14,283.07142857142856
2014-05-20,39.54,0.14,282.4285714285714
2014-05-21,39.56,0.14,282.57142857142856
2014-05-22,39.65,0.14,283.21428571428567
2014-05-23,39.6,0.14,282.85714285714283
2014-05-27,39.58,0.14,282.71428571428567
2014-05-28,39.67,0.14,283.35714285714283
2014-05-29,39.6,0.14,282.85714285714283
2014-05-30,40.01,0.14,285.7857142857142
2014-06-02,39.8,0.14,284.2857142857142
2014-06-03,39.82,0.14,284.4285714285714
2014-06-04,39.75,0.14,283.9285714285714
2014-06-05,40.15,0.14,286.7857142857142
2014-06-06,40.05,0.14,286.0714285714285
2014-06-09,40.13,0.14,286.6428571428571
2014-06-10,40.53,0.14,289.5
2014-06-11,40.0,0.14,285.71428571428567
2014-06-12,39.81,0.14,284.35714285714283
2014-06-13,39.79,0.14,284.21428571428567
2014-06-16,39.9,0.14,284.99999999999994
2014-06-17,39.86,0.14,284.71428571428567
2014-06-18,40.37,0.14,288.35714285714283
2014-06-19,41.0,0.14,292.85714285714283
2014-06-20,40.85,0.14,291.7857142857143
2014-06-23,40.73,0.14,290.9285714285714
2014-06-24,40.45,0.14,288.92857142857144
2014-06-25,40.7,0.14,290.7142857142857
2014-06-26,40.62,0.14,290.1428571428571
2014-06-27,40.54,0.14,289.57142857142856
2014-06-30,40.9,0.14,292.1428571428571
2014-07-01,41.18,0.14,294.1428571428571
2014-07-02,41.79,0.14,298.49999999999994
2014-07-03,41.89,0.14,299.21428571428567
2014-07-07,41.51,0.14,296.49999999999994
2014-07-08,41.05,0.14,293.21428571428567
2014-07-09,41.27,0.14,294.7857142857143
2014-07-10,41.24,0.14,294.57142857142856
2014-07-11,41.3,0.14,294.99999999999994
2014-07-14,41.82,0.14,298.71428571428567
2014-07-15,41.17,0.14,294.07142857142856
2014-07-16,41.05,0.14,293.21428571428567
2014-07-17,41.9,0.14,299.2857142857142
2014-07-18,42.73,0.14,305.21428571428567
2014-07-21,42.96,0.14,306.85714285714283
2014-07-22,43.09,0.14,307.7857142857143
2014-07-23,42.97,0.14,306.9285714285714
2014-07-24,42.89,0.14,306.35714285714283
2014-07-25,43.04,0.14,307.4285714285714
