date,SNA,SNA_EPS,PE Ratio
1992-02-14,23.92,0.44,54.36363636363637
1992-02-18,24.67,0.44,56.06818181818182
1992-02-19,24.08,0.44,54.72727272727273
1992-02-20,24.67,0.44,56.06818181818182
1992-02-21,24.67,0.44,56.06818181818182
1992-02-24,25.0,0.44,56.81818181818182
1992-02-25,24.67,0.44,56.06818181818182
1992-02-26,25.0,0.44,56.81818181818182
1992-02-27,24.75,0.44,56.25
1992-02-28,24.17,0.44,54.93181818181819
1992-03-02,24.67,0.44,56.06818181818182
1992-03-03,25.0,0.44,56.81818181818182
1992-03-04,25.42,0.44,57.77272727272727
1992-03-05,25.75,0.44,58.52272727272727
1992-03-06,25.83,0.44,58.70454545454545
1992-03-09,25.58,0.44,58.13636363636363
1992-03-10,25.92,0.44,58.909090909090914
1992-03-11,26.17,0.44,59.477272727272734
1992-03-12,26.25,0.44,59.65909090909091
1992-03-13,26.33,0.44,59.840909090909086
1992-03-16,26.33,0.44,59.840909090909086
1992-03-17,26.67,0.44,60.61363636363637
1992-03-18,26.0,0.44,59.09090909090909
1992-03-19,26.08,0.44,59.272727272727266
1992-03-20,26.17,0.44,59.477272727272734
1992-03-23,25.92,0.44,58.909090909090914
1992-03-24,25.5,0.44,57.95454545454545
1992-03-25,25.42,0.44,57.77272727272727
1992-03-26,25.33,0.44,57.56818181818181
1992-03-27,25.17,0.44,57.20454545454546
1992-03-30,25.17,0.44,57.20454545454546
1992-03-31,25.0,0.44,56.81818181818182
1992-04-01,25.0,0.44,56.81818181818182
1992-04-02,25.42,0.44,57.77272727272727
1992-04-03,25.83,0.44,58.70454545454545
1992-04-06,25.42,0.44,57.77272727272727
1992-04-07,24.83,0.44,56.43181818181818
1992-04-08,24.17,0.44,54.93181818181819
1992-04-09,24.67,0.44,56.06818181818182
1992-04-10,24.92,0.44,56.63636363636364
1992-04-13,24.58,0.44,55.86363636363636
1992-04-14,24.67,0.44,56.06818181818182
1992-04-15,24.08,0.44,54.72727272727273
1992-04-16,23.92,0.44,54.36363636363637
1992-04-20,23.5,0.44,53.40909090909091
1992-04-21,23.08,0.44,52.45454545454545
1992-04-22,23.25,0.44,52.84090909090909
1992-04-23,23.17,0.44,52.659090909090914
1992-04-24,23.17,0.44,52.659090909090914
1992-04-27,23.5,0.44,53.40909090909091
1992-04-28,23.5,0.44,53.40909090909091
1992-04-29,23.42,0.44,53.227272727272734
1992-04-30,23.67,0.44,53.79545454545455
1992-05-01,23.25,0.44,52.84090909090909
1992-05-04,22.67,0.44,51.52272727272727
1992-05-05,22.67,0.44,51.52272727272727
1992-05-06,22.5,0.44,51.13636363636363
1992-05-07,22.5,0.44,51.13636363636363
1992-05-08,22.92,0.44,52.09090909090909
1992-05-11,23.33,0.44,53.022727272727266
1992-05-12,23.08,0.44,52.45454545454545
1992-05-13,23.33,0.44,53.022727272727266
1992-05-14,23.17,0.44,52.659090909090914
1992-05-15,22.83,0.44,51.88636363636363
1992-05-18,23.08,0.44,52.45454545454545
1992-05-19,23.33,0.44,53.022727272727266
1992-05-20,23.08,0.44,52.45454545454545
1992-05-21,22.83,0.44,51.88636363636363
1992-05-22,22.67,0.44,51.52272727272727
1992-05-26,22.08,0.44,50.18181818181818
1992-05-27,22.08,0.44,50.18181818181818
1992-05-28,23.0,0.44,52.27272727272727
1992-05-29,22.08,0.44,50.18181818181818
1992-06-01,22.17,0.44,50.38636363636364
1992-06-02,21.58,0.44,49.04545454545454
1992-06-03,21.58,0.44,49.04545454545454
1992-06-04,21.67,0.44,49.25000000000001
1992-06-05,21.5,0.44,48.86363636363637
1992-06-08,21.67,0.44,49.25000000000001
1992-06-09,21.83,0.44,49.61363636363636
1992-06-10,21.58,0.44,49.04545454545454
1992-06-11,21.75,0.44,49.43181818181818
1992-06-12,21.83,0.44,49.61363636363636
1992-06-15,22.0,0.44,50.0
1992-06-16,22.08,0.44,50.18181818181818
1992-06-17,21.75,0.44,49.43181818181818
1992-06-18,21.67,0.44,49.25000000000001
1992-06-19,20.5,0.44,46.59090909090909
1992-06-22,20.25,0.44,46.02272727272727
1992-06-23,19.83,0.44,45.06818181818181
1992-06-24,19.5,0.44,44.31818181818182
1992-06-25,20.17,0.44,45.84090909090909
1992-06-26,20.17,0.44,45.84090909090909
1992-06-29,20.42,0.44,46.409090909090914
1992-06-30,20.75,0.44,47.15909090909091
1992-07-01,20.92,0.44,47.54545454545455
1992-07-02,20.75,0.44,47.15909090909091
1992-07-06,20.5,0.44,46.59090909090909
1992-07-07,20.83,0.44,47.340909090909086
1992-07-08,20.75,0.44,47.15909090909091
1992-07-09,21.0,0.44,47.72727272727273
1992-07-10,21.33,0.44,48.47727272727273
1992-07-13,21.58,0.44,49.04545454545454
1992-07-14,21.58,0.44,49.04545454545454
1992-07-15,21.58,0.44,49.04545454545454
1992-07-16,21.92,0.44,49.81818181818182
1992-07-17,21.92,0.44,49.81818181818182
1992-07-20,21.33,0.44,48.47727272727273
1992-07-21,21.17,0.44,48.11363636363637
1992-07-22,20.75,0.44,47.15909090909091
1992-07-23,20.58,0.44,46.772727272727266
1992-07-24,20.42,0.44,46.409090909090914
1992-07-27,20.42,0.44,46.409090909090914
1992-07-28,20.67,0.44,46.977272727272734
1992-07-29,20.75,0.44,47.15909090909091
1992-07-30,21.0,0.44,47.72727272727273
1992-07-31,21.0,0.44,47.72727272727273
1992-08-03,21.42,0.44,48.68181818181819
1992-08-04,21.42,0.44,48.68181818181819
1992-08-05,21.5,0.44,48.86363636363637
1992-08-06,21.58,0.44,49.04545454545454
1992-08-07,21.58,0.44,49.04545454545454
1992-08-10,21.67,0.44,49.25000000000001
1992-08-11,21.83,0.44,49.61363636363636
1992-08-12,21.92,0.44,49.81818181818182
1992-08-13,21.83,0.44,49.61363636363636
1992-08-14,21.67,0.44,49.25000000000001
1992-08-17,21.75,0.44,49.43181818181818
1992-08-18,22.0,0.44,50.0
1992-08-19,21.67,0.44,49.25000000000001
1992-08-20,21.83,0.44,49.61363636363636
1992-08-21,22.0,0.44,50.0
1992-08-24,21.58,0.44,49.04545454545454
1992-08-25,21.33,0.44,48.47727272727273
1992-08-26,20.67,0.44,46.977272727272734
1992-08-27,20.67,0.44,46.977272727272734
1992-08-28,20.67,0.44,46.977272727272734
1992-08-31,20.58,0.44,46.772727272727266
1992-09-01,20.67,0.44,46.977272727272734
1992-09-02,20.92,0.44,47.54545454545455
1992-09-03,20.75,0.44,47.15909090909091
1992-09-04,20.75,0.44,47.15909090909091
1992-09-08,20.75,0.44,47.15909090909091
1992-09-09,20.83,0.44,47.340909090909086
1992-09-10,20.83,0.44,47.340909090909086
1992-09-11,20.83,0.44,47.340909090909086
1992-09-14,20.83,0.44,47.340909090909086
1992-09-15,20.92,0.44,47.54545454545455
1992-09-16,21.17,0.44,48.11363636363637
1992-09-17,21.17,0.44,48.11363636363637
1992-09-18,21.17,0.44,48.11363636363637
1992-09-21,21.0,0.44,47.72727272727273
1992-09-22,20.83,0.44,47.340909090909086
1992-09-23,20.75,0.44,47.15909090909091
1992-09-24,21.0,0.44,47.72727272727273
1992-09-25,21.08,0.44,47.90909090909091
1992-09-28,21.67,0.44,49.25000000000001
1992-09-29,21.67,0.44,49.25000000000001
1992-09-30,21.75,0.44,49.43181818181818
1992-10-01,21.5,0.44,48.86363636363637
1992-10-02,20.67,0.44,46.977272727272734
1992-10-05,19.92,0.44,45.27272727272727
1992-10-06,19.83,0.44,45.06818181818181
1992-10-07,19.92,0.44,45.27272727272727
1992-10-08,20.17,0.44,45.84090909090909
1992-10-09,19.83,0.44,45.06818181818181
1992-10-12,20.08,0.44,45.63636363636363
1992-10-13,19.92,0.44,45.27272727272727
1992-10-14,19.42,0.44,44.13636363636364
1992-10-15,19.33,0.44,43.93181818181818
1992-10-16,19.17,0.44,43.56818181818182
1992-10-19,19.42,0.44,44.13636363636364
1992-10-20,19.42,0.44,44.13636363636364
1992-10-21,19.42,0.44,44.13636363636364
1992-10-22,19.42,0.44,44.13636363636364
1992-10-23,19.58,0.44,44.49999999999999
1992-10-26,19.5,0.44,44.31818181818182
1992-10-27,19.25,0.44,43.75
1992-10-28,19.08,0.44,43.36363636363636
1992-10-29,19.33,0.44,43.93181818181818
1992-10-30,19.17,0.44,43.56818181818182
1992-11-02,19.5,0.44,44.31818181818182
1992-11-03,19.25,0.44,43.75
1992-11-04,19.25,0.44,43.75
1992-11-05,19.25,0.44,43.75
1992-11-06,19.17,0.44,43.56818181818182
1992-11-09,19.33,0.44,43.93181818181818
1992-11-10,19.17,0.44,43.56818181818182
1992-11-11,19.33,0.44,43.93181818181818
1992-11-12,19.25,0.44,43.75
1992-11-13,19.0,0.44,43.18181818181818
1992-11-16,18.92,0.44,43.00000000000001
1992-11-17,18.5,0.44,42.04545454545455
1992-11-18,18.25,0.44,41.47727272727273
1992-11-19,18.58,0.44,42.22727272727273
1992-11-20,18.67,0.44,42.43181818181819
1992-11-23,18.58,0.44,42.22727272727273
1992-11-24,18.33,0.44,41.65909090909091
1992-11-25,18.17,0.44,41.29545454545455
1992-11-27,18.33,0.44,41.65909090909091
1992-11-30,19.08,0.44,43.36363636363636
1992-12-01,19.92,0.44,45.27272727272727
1992-12-02,20.0,0.44,45.45454545454545
1992-12-03,20.33,0.44,46.20454545454545
1992-12-04,20.33,0.44,46.20454545454545
1992-12-07,20.33,0.44,46.20454545454545
1992-12-08,20.58,0.44,46.772727272727266
1992-12-09,20.33,0.44,46.20454545454545
1992-12-10,20.33,0.44,46.20454545454545
1992-12-11,20.25,0.44,46.02272727272727
1992-12-14,20.33,0.44,46.20454545454545
1992-12-15,20.25,0.44,46.02272727272727
1992-12-16,20.5,0.44,46.59090909090909
1992-12-17,20.58,0.44,46.772727272727266
1992-12-18,20.75,0.44,47.15909090909091
1992-12-21,21.08,0.44,47.90909090909091
1992-12-22,21.17,0.44,48.11363636363637
1992-12-23,20.92,0.44,47.54545454545455
1992-12-24,20.83,0.44,47.340909090909086
1992-12-28,20.58,0.44,46.772727272727266
1992-12-29,20.83,0.44,47.340909090909086
1992-12-30,20.83,0.44,47.340909090909086
1992-12-31,20.92,0.44,47.54545454545455
1993-01-04,21.17,0.44,48.11363636363637
1993-01-05,21.25,0.44,48.29545454545455
1993-01-06,21.25,0.44,48.29545454545455
1993-01-07,20.5,0.44,46.59090909090909
1993-01-08,20.58,0.44,46.772727272727266
1993-01-11,20.83,0.44,47.340909090909086
1993-01-12,20.5,0.44,46.59090909090909
1993-01-13,20.75,0.44,47.15909090909091
1993-01-14,20.92,0.44,47.54545454545455
1993-01-15,21.17,0.44,48.11363636363637
1993-01-18,20.92,0.44,47.54545454545455
1993-01-19,20.75,0.44,47.15909090909091
1993-01-20,21.0,0.44,47.72727272727273
1993-01-21,21.0,0.44,47.72727272727273
1993-01-22,21.17,0.44,48.11363636363637
1993-01-25,21.42,0.44,48.68181818181819
1993-01-26,21.25,0.44,48.29545454545455
1993-01-27,21.42,0.44,48.68181818181819
1993-01-28,21.5,0.44,48.86363636363637
1993-01-29,21.42,0.44,48.68181818181819
1993-02-01,21.5,0.44,48.86363636363637
1993-02-02,21.75,0.44,49.43181818181818
1993-02-03,22.92,0.44,52.09090909090909
1993-02-04,23.0,0.44,52.27272727272727
1993-02-05,22.83,0.44,51.88636363636363
1993-02-08,22.5,0.44,51.13636363636363
1993-02-09,22.33,0.44,50.74999999999999
1993-02-10,21.67,0.44,49.25000000000001
1993-02-11,21.75,0.44,49.43181818181818
1993-02-12,21.5,0.44,48.86363636363637
1993-02-16,21.67,0.44,49.25000000000001
1993-02-17,21.83,0.44,49.61363636363636
1993-02-18,21.58,0.44,49.04545454545454
1993-02-19,21.75,0.44,49.43181818181818
1993-02-22,21.83,0.44,49.61363636363636
1993-02-23,22.17,0.44,50.38636363636364
1993-02-24,22.42,0.44,50.95454545454546
1993-02-25,22.5,0.44,51.13636363636363
1993-02-26,22.33,0.44,50.74999999999999
1993-03-01,22.33,0.44,50.74999999999999
1993-03-02,22.5,0.44,51.13636363636363
1993-03-03,22.67,0.44,51.52272727272727
1993-03-04,22.25,0.44,50.56818181818182
1993-03-05,22.25,0.44,50.56818181818182
1993-03-08,22.58,0.44,51.31818181818181
1993-03-09,22.75,0.44,51.70454545454545
1993-03-10,22.42,0.44,50.95454545454546
1993-03-11,22.42,0.44,50.95454545454546
1993-03-12,22.17,0.44,50.38636363636364
1993-03-15,21.83,0.44,49.61363636363636
1993-03-16,21.67,0.44,49.25000000000001
1993-03-17,21.58,0.44,49.04545454545454
1993-03-18,21.75,0.44,49.43181818181818
1993-03-19,21.58,0.44,49.04545454545454
1993-03-22,21.58,0.44,49.04545454545454
1993-03-23,22.08,0.44,50.18181818181818
1993-03-24,22.08,0.44,50.18181818181818
1993-03-25,22.42,0.44,50.95454545454546
1993-03-26,21.92,0.44,49.81818181818182
1993-03-29,22.42,0.44,50.95454545454546
1993-03-30,22.42,0.44,50.95454545454546
1993-03-31,22.42,0.44,50.95454545454546
1993-04-01,22.25,0.44,50.56818181818182
1993-04-02,22.33,0.44,50.74999999999999
1993-04-05,22.33,0.44,50.74999999999999
1993-04-06,22.33,0.44,50.74999999999999
1993-04-07,22.5,0.44,51.13636363636363
1993-04-08,22.67,0.44,51.52272727272727
1993-04-12,22.58,0.44,51.31818181818181
1993-04-13,22.58,0.44,51.31818181818181
1993-04-14,22.92,0.44,52.09090909090909
1993-04-15,22.75,0.44,51.70454545454545
1993-04-16,22.58,0.44,51.31818181818181
1993-04-19,22.42,0.44,50.95454545454546
1993-04-20,22.33,0.44,50.74999999999999
1993-04-21,23.17,0.44,52.659090909090914
1993-04-22,23.42,0.44,53.227272727272734
1993-04-23,23.33,0.44,53.022727272727266
1993-04-26,23.75,0.44,53.97727272727273
1993-04-27,24.83,0.44,56.43181818181818
1993-04-28,24.67,0.44,56.06818181818182
1993-04-29,24.92,0.44,56.63636363636364
1993-04-30,24.5,0.44,55.68181818181818
1993-05-03,24.5,0.44,55.68181818181818
1993-05-04,24.33,0.44,55.29545454545454
1993-05-05,23.75,0.44,53.97727272727273
1993-05-06,24.33,0.44,55.29545454545454
1993-05-07,23.83,0.44,54.15909090909091
1993-05-10,23.92,0.44,54.36363636363637
1993-05-11,23.75,0.44,53.97727272727273
1993-05-12,24.67,0.44,56.06818181818182
1993-05-13,24.58,0.44,55.86363636363636
1993-05-14,24.42,0.44,55.50000000000001
1993-05-17,24.33,0.44,55.29545454545454
1993-05-18,24.42,0.44,55.50000000000001
1993-05-19,24.92,0.44,56.63636363636364
1993-05-20,24.83,0.44,56.43181818181818
1993-05-21,24.33,0.44,55.29545454545454
1993-05-24,24.58,0.44,55.86363636363636
1993-05-25,24.75,0.44,56.25
1993-05-26,25.33,0.44,57.56818181818181
1993-05-27,25.08,0.44,56.99999999999999
1993-05-28,25.0,0.44,56.81818181818182
1993-06-01,25.25,0.44,57.38636363636363
1993-06-02,25.25,0.44,57.38636363636363
1993-06-03,25.33,0.44,57.56818181818181
1993-06-04,25.25,0.44,57.38636363636363
1993-06-07,25.33,0.44,57.56818181818181
1993-06-08,25.33,0.44,57.56818181818181
1993-06-09,25.67,0.44,58.34090909090909
1993-06-10,25.75,0.44,58.52272727272727
1993-06-11,25.67,0.44,58.34090909090909
1993-06-14,25.75,0.44,58.52272727272727
1993-06-15,25.83,0.44,58.70454545454545
1993-06-16,25.75,0.44,58.52272727272727
1993-06-17,25.75,0.44,58.52272727272727
1993-06-18,25.67,0.44,58.34090909090909
1993-06-21,25.67,0.44,58.34090909090909
1993-06-22,25.33,0.44,57.56818181818181
1993-06-23,25.33,0.44,57.56818181818181
1993-06-24,25.5,0.44,57.95454545454545
1993-06-25,25.5,0.44,57.95454545454545
1993-06-28,25.67,0.44,58.34090909090909
1993-06-29,25.58,0.44,58.13636363636363
1993-06-30,26.0,0.44,59.09090909090909
1993-07-01,26.0,0.44,59.09090909090909
1993-07-02,26.0,0.44,59.09090909090909
1993-07-06,25.83,0.44,58.70454545454545
1993-07-07,25.75,0.44,58.52272727272727
1993-07-08,25.92,0.44,58.909090909090914
1993-07-09,25.58,0.44,58.13636363636363
1993-07-12,25.5,0.44,57.95454545454545
1993-07-13,25.5,0.44,57.95454545454545
1993-07-14,25.58,0.44,58.13636363636363
1993-07-15,25.67,0.44,58.34090909090909
1993-07-16,25.83,0.44,58.70454545454545
1993-07-19,25.67,0.44,58.34090909090909
1993-07-20,25.83,0.44,58.70454545454545
1993-07-21,26.92,0.44,61.18181818181819
1993-07-22,26.5,0.44,60.22727272727273
1993-07-23,27.0,0.44,61.36363636363637
1993-07-26,28.67,0.44,65.1590909090909
1993-07-27,28.42,0.44,64.5909090909091
1993-07-28,28.83,0.44,65.52272727272727
1993-07-29,28.83,0.44,65.52272727272727
1993-07-30,29.0,0.44,65.9090909090909
1993-08-02,29.25,0.44,66.47727272727273
1993-08-03,29.0,0.44,65.9090909090909
1993-08-04,29.08,0.44,66.0909090909091
1993-08-05,29.0,0.44,65.9090909090909
1993-08-06,28.67,0.44,65.1590909090909
1993-08-09,28.92,0.44,65.72727272727273
1993-08-10,29.25,0.44,66.47727272727273
1993-08-11,29.0,0.44,65.9090909090909
1993-08-12,28.58,0.44,64.95454545454545
1993-08-13,28.5,0.44,64.77272727272727
1993-08-16,28.17,0.44,64.02272727272728
1993-08-17,28.25,0.44,64.20454545454545
1993-08-18,28.33,0.44,64.38636363636363
1993-08-19,28.0,0.44,63.63636363636363
1993-08-20,28.08,0.44,63.81818181818181
1993-08-23,28.67,0.44,65.1590909090909
1993-08-24,28.42,0.44,64.5909090909091
1993-08-25,28.58,0.44,64.95454545454545
1993-08-26,28.58,0.44,64.95454545454545
1993-08-27,28.0,0.44,63.63636363636363
1993-08-30,27.75,0.44,63.06818181818182
1993-08-31,28.0,0.44,63.63636363636363
1993-09-01,28.08,0.44,63.81818181818181
1993-09-02,27.83,0.44,63.24999999999999
1993-09-03,27.5,0.44,62.5
1993-09-07,27.25,0.44,61.93181818181818
1993-09-08,26.83,0.44,60.97727272727273
1993-09-09,26.67,0.44,60.61363636363637
1993-09-10,26.75,0.44,60.79545454545455
1993-09-13,27.08,0.44,61.54545454545454
1993-09-14,27.33,0.44,62.11363636363636
1993-09-15,27.42,0.44,62.31818181818182
1993-09-16,27.08,0.44,61.54545454545454
1993-09-17,27.0,0.44,61.36363636363637
1993-09-20,27.08,0.44,61.54545454545454
1993-09-21,26.75,0.44,60.79545454545455
1993-09-22,26.5,0.44,60.22727272727273
1993-09-23,26.17,0.44,59.477272727272734
1993-09-24,26.17,0.44,59.477272727272734
1993-09-27,26.17,0.44,59.477272727272734
1993-09-28,26.0,0.44,59.09090909090909
1993-09-29,25.67,0.44,58.34090909090909
1993-09-30,25.58,0.44,58.13636363636363
1993-10-01,25.42,0.44,57.77272727272727
1993-10-04,26.0,0.44,59.09090909090909
1993-10-05,26.33,0.44,59.840909090909086
1993-10-06,26.17,0.44,59.477272727272734
1993-10-07,25.83,0.44,58.70454545454545
1993-10-08,25.58,0.44,58.13636363636363
1993-10-11,25.5,0.44,57.95454545454545
1993-10-12,25.42,0.44,57.77272727272727
1993-10-13,25.42,0.44,57.77272727272727
1993-10-14,25.58,0.44,58.13636363636363
1993-10-15,25.75,0.44,58.52272727272727
1993-10-18,25.83,0.44,58.70454545454545
1993-10-19,26.08,0.44,59.272727272727266
1993-10-20,25.83,0.44,58.70454545454545
1993-10-21,26.25,0.44,59.65909090909091
1993-10-22,26.75,0.44,60.79545454545455
1993-10-25,26.5,0.44,60.22727272727273
1993-10-26,26.33,0.44,59.840909090909086
1993-10-27,26.67,0.44,60.61363636363637
1993-10-28,26.42,0.44,60.04545454545455
1993-10-29,26.5,0.44,60.22727272727273
1993-11-01,26.5,0.44,60.22727272727273
1993-11-02,26.42,0.44,60.04545454545455
1993-11-03,26.25,0.44,59.65909090909091
1993-11-04,26.08,0.44,59.272727272727266
1993-11-05,25.92,0.44,58.909090909090914
1993-11-08,25.67,0.44,58.34090909090909
1993-11-09,25.58,0.44,58.13636363636363
1993-11-10,25.83,0.44,58.70454545454545
1993-11-11,25.83,0.44,58.70454545454545
1993-11-12,25.58,0.44,58.13636363636363
1993-11-15,25.58,0.44,58.13636363636363
1993-11-16,25.42,0.44,57.77272727272727
1993-11-17,24.83,0.44,56.43181818181818
1993-11-18,25.17,0.44,57.20454545454546
1993-11-19,25.0,0.44,56.81818181818182
1993-11-22,24.83,0.44,56.43181818181818
1993-11-23,24.33,0.44,55.29545454545454
1993-11-24,24.75,0.44,56.25
1993-11-26,24.92,0.44,56.63636363636364
1993-11-29,25.08,0.44,56.99999999999999
1993-11-30,25.33,0.44,57.56818181818181
1993-12-01,25.33,0.44,57.56818181818181
1993-12-02,25.33,0.44,57.56818181818181
1993-12-03,25.33,0.44,57.56818181818181
1993-12-06,25.5,0.44,57.95454545454545
1993-12-07,25.42,0.44,57.77272727272727
1993-12-08,25.33,0.44,57.56818181818181
1993-12-09,25.17,0.44,57.20454545454546
1993-12-10,24.92,0.44,56.63636363636364
1993-12-13,24.83,0.44,56.43181818181818
1993-12-14,25.25,0.44,57.38636363636363
1993-12-15,25.17,0.44,57.20454545454546
1993-12-16,25.08,0.44,56.99999999999999
1993-12-17,25.5,0.44,57.95454545454545
1993-12-20,25.25,0.44,57.38636363636363
1993-12-21,24.75,0.44,56.25
1993-12-22,24.42,0.44,55.50000000000001
1993-12-23,24.33,0.44,55.29545454545454
1993-12-27,25.0,0.44,56.81818181818182
1993-12-28,25.33,0.44,57.56818181818181
1993-12-29,25.33,0.44,57.56818181818181
1993-12-30,25.42,0.44,57.77272727272727
1993-12-31,25.25,0.44,57.38636363636363
1994-01-03,25.17,0.44,57.20454545454546
1994-01-04,26.33,0.44,59.840909090909086
1994-01-05,26.5,0.44,60.22727272727273
1994-01-06,26.75,0.44,60.79545454545455
1994-01-07,27.58,0.44,62.68181818181818
1994-01-10,27.75,0.44,63.06818181818182
1994-01-11,27.5,0.44,62.5
1994-01-12,27.5,0.44,62.5
1994-01-13,27.42,0.44,62.31818181818182
1994-01-14,27.25,0.44,61.93181818181818
1994-01-17,27.17,0.44,61.75000000000001
1994-01-18,27.17,0.44,61.75000000000001
1994-01-19,27.67,0.44,62.88636363636364
1994-01-20,27.75,0.44,63.06818181818182
1994-01-21,27.58,0.44,62.68181818181818
1994-01-24,27.5,0.44,62.5
1994-01-25,27.92,0.44,63.45454545454546
1994-01-26,27.67,0.44,62.88636363636364
1994-01-27,27.75,0.44,63.06818181818182
1994-01-28,27.83,0.44,63.24999999999999
1994-01-31,28.58,0.44,64.95454545454545
1994-02-01,28.42,0.44,64.5909090909091
1994-02-02,28.75,0.44,65.3409090909091
1994-02-03,28.5,0.44,64.77272727272727
1994-02-04,28.58,0.44,64.95454545454545
1994-02-07,28.0,0.44,63.63636363636363
1994-02-08,27.58,0.44,62.68181818181818
1994-02-09,28.0,0.44,63.63636363636363
1994-02-10,28.0,0.44,63.63636363636363
1994-02-11,27.92,0.44,63.45454545454546
1994-02-14,27.75,0.44,63.06818181818182
1994-02-15,27.5,0.44,62.5
1994-02-16,28.0,0.44,63.63636363636363
1994-02-17,28.25,0.44,64.20454545454545
1994-02-18,28.92,0.44,65.72727272727273
1994-02-22,29.25,0.44,66.47727272727273
1994-02-23,29.42,0.44,66.86363636363637
1994-02-24,29.33,0.44,66.6590909090909
1994-02-25,29.42,0.44,66.86363636363637
1994-02-28,29.17,0.44,66.29545454545455
1994-03-01,29.33,0.44,66.6590909090909
1994-03-02,29.5,0.44,67.04545454545455
1994-03-03,28.92,0.44,65.72727272727273
1994-03-04,29.0,0.44,65.9090909090909
1994-03-07,29.08,0.44,66.0909090909091
1994-03-08,28.75,0.44,65.3409090909091
1994-03-09,28.92,0.44,65.72727272727273
1994-03-10,28.08,0.44,63.81818181818181
1994-03-11,28.25,0.44,64.20454545454545
1994-03-14,28.67,0.44,65.1590909090909
1994-03-15,29.0,0.44,65.9090909090909
1994-03-16,28.67,0.44,65.1590909090909
