date,GD,GD_EPS,PE Ratio
2010-12-06,67.63,1.7,39.78235294117647
2010-12-07,68.73,1.7,40.42941176470588
2010-12-08,68.47,1.7,40.27647058823529
2010-12-09,68.89,1.7,40.523529411764706
2010-12-10,69.56,1.7,40.91764705882353
2010-12-13,69.4,1.7,40.82352941176471
2010-12-14,69.98,1.7,41.16470588235295
2010-12-15,69.35,1.7,40.79411764705882
2010-12-16,70.42,1.7,41.42352941176471
2010-12-17,70.28,1.7,41.34117647058824
2010-12-20,70.01,1.7,41.182352941176475
2010-12-21,70.19,1.7,41.28823529411765
2010-12-22,70.53,1.7,41.48823529411765
2010-12-23,71.02,1.7,41.77647058823529
2010-12-27,71.1,1.7,41.8235294117647
2010-12-28,71.02,1.7,41.77647058823529
2010-12-29,70.83,1.7,41.66470588235294
2010-12-30,70.77,1.7,41.62941176470588
2010-12-31,70.96,1.7,41.741176470588236
2011-01-03,69.97,1.7,41.15882352941176
2011-01-04,70.29,1.7,41.347058823529416
2011-01-05,70.61,1.7,41.53529411764706
2011-01-06,71.39,1.7,41.99411764705882
2011-01-07,72.01,1.7,42.35882352941177
2011-01-10,71.18,1.7,41.87058823529412
2011-01-11,71.25,1.7,41.911764705882355
2011-01-12,71.16,1.7,41.858823529411765
2011-01-13,71.78,1.7,42.22352941176471
2011-01-14,72.18,1.7,42.45882352941177
2011-01-18,72.73,1.7,42.78235294117648
2011-01-19,72.67,1.7,42.747058823529414
2011-01-20,73.45,1.7,43.20588235294118
2011-01-21,72.97,1.7,42.923529411764704
2011-01-24,72.74,1.7,42.78823529411765
2011-01-25,74.17,1.7,43.629411764705885
2011-01-26,74.64,1.7,43.90588235294118
2011-01-27,76.2,1.7,44.82352941176471
2011-01-28,74.13,1.7,43.60588235294117
2011-01-31,75.4,1.7,44.352941176470594
2011-02-01,76.03,1.7,44.72352941176471
2011-02-02,76.08,1.7,44.752941176470586
2011-02-03,75.66,1.7,44.50588235294118
2011-02-04,75.62,1.7,44.48235294117647
2011-02-07,76.44,1.7,44.96470588235294
2011-02-08,77.85,1.7,45.79411764705882
2011-02-09,77.9,1.7,45.82352941176471
2011-02-10,77.26,1.7,45.44705882352942
2011-02-11,77.45,1.7,45.55882352941177
2011-02-14,76.87,1.7,45.21764705882353
2011-02-15,77.62,1.7,45.65882352941177
2011-02-16,77.05,1.7,45.3235294117647
2011-02-17,77.3,1.7,45.470588235294116
2011-02-18,78.11,1.91,40.89528795811518
2011-02-22,76.22,1.91,39.90575916230367
2011-02-23,75.45,1.91,39.50261780104712
2011-02-24,76.11,1.91,39.84816753926702
2011-02-25,75.94,1.91,39.75916230366492
2011-02-28,76.12,1.91,39.85340314136126
2011-03-01,75.07,1.91,39.303664921465966
2011-03-02,75.11,1.91,39.324607329842934
2011-03-03,77.66,1.91,40.659685863874344
2011-03-04,76.32,1.91,39.95811518324607
2011-03-07,75.45,1.91,39.50261780104712
2011-03-08,76.56,1.91,40.083769633507856
2011-03-09,76.98,1.91,40.30366492146597
2011-03-10,75.35,1.91,39.45026178010471
2011-03-11,76.13,1.91,39.858638743455494
2011-03-14,75.48,1.91,39.518324607329845
2011-03-15,74.83,1.91,39.17801047120419
2011-03-16,73.75,1.91,38.61256544502618
2011-03-17,73.96,1.91,38.72251308900523
2011-03-18,74.38,1.91,38.94240837696335
2011-03-21,75.71,1.91,39.638743455497384
2011-03-22,76.04,1.91,39.811518324607334
2011-03-23,76.23,1.91,39.91099476439791
2011-03-24,76.85,1.91,40.23560209424084
2011-03-25,76.51,1.91,40.05759162303665
2011-03-28,75.93,1.91,39.753926701570684
2011-03-29,76.27,1.91,39.931937172774866
2011-03-30,76.0,1.91,39.79057591623037
2011-03-31,76.56,1.91,40.083769633507856
2011-04-01,77.42,1.91,40.53403141361257
2011-04-04,73.37,1.91,38.41361256544503
2011-04-05,74.6,1.91,39.05759162303665
2011-04-06,74.74,1.91,39.13089005235602
2011-04-07,74.95,1.91,39.240837696335085
2011-04-08,74.51,1.91,39.010471204188484
2011-04-11,73.75,1.91,38.61256544502618
2011-04-12,72.92,1.91,38.17801047120419
2011-04-13,71.81,1.91,37.596858638743456
2011-04-14,71.46,1.91,37.41361256544502
2011-04-15,71.88,1.91,37.63350785340314
2011-04-18,70.79,1.91,37.062827225130896
2011-04-19,71.06,1.91,37.204188481675395
2011-04-20,72.37,1.91,37.890052356020945
2011-04-21,72.25,1.91,37.82722513089006
2011-04-25,72.14,1.91,37.769633507853406
2011-04-26,72.64,1.91,38.031413612565444
2011-04-27,72.72,1.91,38.07329842931937
2011-04-28,71.55,1.91,37.460732984293195
2011-04-29,72.82,1.91,38.12565445026178
2011-05-02,73.59,1.91,38.52879581151833
2011-05-03,74.31,1.64,45.3109756097561
2011-05-04,73.71,1.64,44.94512195121951
2011-05-05,73.69,1.64,44.9329268292683
2011-05-06,74.44,1.64,45.390243902439025
2011-05-09,74.57,1.64,45.46951219512195
2011-05-10,74.49,1.64,45.420731707317074
2011-05-11,74.74,1.64,45.573170731707314
2011-05-12,74.81,1.64,45.61585365853659
2011-05-13,74.37,1.64,45.34756097560976
2011-05-16,74.24,1.64,45.26829268292683
2011-05-17,73.5,1.64,44.81707317073171
2011-05-18,74.0,1.64,45.1219512195122
2011-05-19,73.88,1.64,45.048780487804876
2011-05-20,73.03,1.64,44.53048780487805
2011-05-23,71.39,1.64,43.53048780487805
2011-05-24,70.95,1.64,43.26219512195122
2011-05-25,70.53,1.64,43.00609756097561
2011-05-26,70.2,1.64,42.804878048780495
2011-05-27,71.26,1.64,43.45121951219513
2011-05-31,74.22,1.64,45.25609756097561
2011-06-01,71.8,1.64,43.78048780487805
2011-06-02,71.42,1.64,43.54878048780488
2011-06-03,70.6,1.64,43.048780487804876
2011-06-06,70.7,1.64,43.10975609756098
2011-06-07,70.66,1.64,43.08536585365854
2011-06-08,70.4,1.64,42.926829268292686
2011-06-09,70.49,1.64,42.98170731707317
2011-06-10,69.37,1.64,42.29878048780488
2011-06-13,69.64,1.64,42.463414634146346
2011-06-14,70.44,1.64,42.951219512195124
2011-06-15,70.85,1.64,43.201219512195124
2011-06-16,71.28,1.64,43.463414634146346
2011-06-17,71.67,1.64,43.701219512195124
2011-06-20,72.77,1.64,44.3719512195122
2011-06-21,73.4,1.64,44.75609756097562
2011-06-22,73.36,1.64,44.73170731707317
2011-06-23,72.9,1.64,44.45121951219513
2011-06-24,72.29,1.64,44.07926829268293
2011-06-27,73.26,1.64,44.67073170731708
2011-06-28,73.74,1.64,44.96341463414634
2011-06-29,73.9,1.64,45.060975609756106
2011-06-30,74.52,1.64,45.4390243902439
2011-07-01,75.81,1.64,46.22560975609756
2011-07-05,74.9,1.64,45.67073170731708
2011-07-06,74.63,1.64,45.50609756097561
2011-07-07,75.6,1.64,46.09756097560975
2011-07-08,74.66,1.64,45.52439024390244
2011-07-11,73.74,1.64,44.96341463414634
2011-07-12,72.98,1.64,44.50000000000001
2011-07-13,72.65,1.64,44.29878048780488
2011-07-14,71.37,1.64,43.518292682926834
2011-07-15,70.36,1.64,42.90243902439025
2011-07-18,69.46,1.64,42.353658536585364
2011-07-19,69.93,1.64,42.64024390243903
2011-07-20,69.94,1.64,42.646341463414636
2011-07-21,71.57,1.64,43.640243902439025
2011-07-22,70.8,1.64,43.170731707317074
2011-07-25,71.15,1.64,43.38414634146342
2011-07-26,70.32,1.64,42.8780487804878
2011-07-27,68.63,1.64,41.84756097560975
2011-07-28,67.75,1.64,41.3109756097561
2011-07-29,68.14,1.64,41.54878048780488
2011-08-01,67.51,1.64,41.16463414634147
2011-08-02,66.16,1.64,40.34146341463415
2011-08-03,65.9,1.72,38.3139534883721
2011-08-04,63.22,1.72,36.75581395348837
2011-08-05,64.44,1.72,37.46511627906977
2011-08-08,60.8,1.72,35.348837209302324
2011-08-09,62.42,1.72,36.29069767441861
2011-08-10,58.38,1.72,33.94186046511628
2011-08-11,61.51,1.72,35.76162790697674
2011-08-12,61.18,1.72,35.56976744186046
2011-08-15,62.77,1.72,36.49418604651163
2011-08-16,62.04,1.72,36.06976744186046
2011-08-17,61.88,1.72,35.97674418604652
2011-08-18,58.23,1.72,33.854651162790695
2011-08-19,57.47,1.72,33.41279069767442
2011-08-22,58.2,1.72,33.83720930232558
2011-08-23,59.51,1.72,34.598837209302324
2011-08-24,61.0,1.72,35.46511627906977
2011-08-25,60.0,1.72,34.883720930232556
2011-08-26,61.28,1.72,35.627906976744185
2011-08-29,63.01,1.72,36.633720930232556
2011-08-30,63.95,1.72,37.18023255813954
2011-08-31,64.08,1.72,37.25581395348837
2011-09-01,63.1,1.72,36.68604651162791
2011-09-02,60.94,1.72,35.43023255813954
2011-09-06,60.3,1.72,35.05813953488372
2011-09-07,61.35,1.72,35.668604651162795
2011-09-08,60.4,1.72,35.116279069767444
2011-09-09,59.0,1.72,34.30232558139535
2011-09-12,58.9,1.72,34.24418604651163
2011-09-13,58.99,1.72,34.29651162790698
2011-09-14,59.86,1.72,34.80232558139535
2011-09-15,61.22,1.72,35.593023255813954
2011-09-16,60.6,1.72,35.23255813953489
2011-09-19,60.17,1.72,34.98255813953489
2011-09-20,59.55,1.72,34.622093023255815
2011-09-21,57.27,1.72,33.29651162790698
2011-09-22,55.87,1.72,32.48255813953488
2011-09-23,55.92,1.72,32.51162790697675
2011-09-26,56.85,1.72,33.05232558139535
2011-09-27,58.29,1.72,33.88953488372093
2011-09-28,57.44,1.72,33.395348837209305
2011-09-29,58.18,1.72,33.825581395348834
2011-09-30,56.89,1.72,33.07558139534884
2011-10-03,55.67,1.72,32.366279069767444
2011-10-04,57.11,1.72,33.20348837209303
2011-10-05,57.71,1.72,33.55232558139535
2011-10-06,58.95,1.72,34.27325581395349
2011-10-07,59.55,1.72,34.622093023255815
2011-10-10,61.68,1.72,35.86046511627907
2011-10-11,61.48,1.72,35.74418604651163
2011-10-12,62.52,1.72,36.348837209302324
2011-10-13,61.81,1.72,35.93604651162791
2011-10-14,62.04,1.72,36.06976744186046
2011-10-17,60.93,1.72,35.424418604651166
2011-10-18,62.64,1.72,36.418604651162795
2011-10-19,62.47,1.72,36.31976744186046
2011-10-20,63.15,1.72,36.71511627906977
2011-10-21,65.32,1.72,37.97674418604651
2011-10-24,65.63,1.72,38.156976744186046
2011-10-25,65.26,1.72,37.941860465116285
2011-10-26,63.89,1.72,37.145348837209305
2011-10-27,65.61,1.72,38.145348837209305
2011-10-28,65.47,1.72,38.06395348837209
2011-10-31,64.19,1.72,37.31976744186046
2011-11-01,61.43,1.83,33.56830601092896
2011-11-02,61.95,1.83,33.852459016393446
2011-11-03,63.63,1.83,34.77049180327869
2011-11-04,63.45,1.83,34.67213114754098
2011-11-07,64.2,1.83,35.08196721311475
2011-11-08,65.13,1.83,35.59016393442622
2011-11-09,62.96,1.83,34.404371584699454
2011-11-10,63.38,1.83,34.63387978142077
2011-11-11,65.72,1.83,35.912568306010925
2011-11-14,65.31,1.83,35.68852459016394
2011-11-15,65.99,1.83,36.06010928961748
2011-11-16,65.02,1.83,35.53005464480874
2011-11-17,63.42,1.83,34.65573770491803
2011-11-18,63.84,1.83,34.885245901639344
2011-11-21,63.07,1.83,34.46448087431694
2011-11-22,63.62,1.83,34.76502732240437
2011-11-23,60.64,1.83,33.13661202185792
2011-11-25,61.13,1.83,33.404371584699454
2011-11-28,64.06,1.83,35.005464480874316
2011-11-29,63.89,1.83,34.912568306010925
2011-11-30,66.06,1.83,36.09836065573771
2011-12-01,66.5,1.83,36.33879781420765
2011-12-02,65.72,1.83,35.912568306010925
2011-12-05,65.65,1.83,35.87431693989071
2011-12-06,65.86,1.83,35.98907103825137
2011-12-07,65.66,1.83,35.87978142076502
2011-12-08,64.15,1.83,35.05464480874317
2011-12-09,65.07,1.83,35.557377049180324
2011-12-12,64.01,1.83,34.978142076502735
2011-12-13,63.5,1.83,34.69945355191257
2011-12-14,63.21,1.83,34.540983606557376
2011-12-15,63.3,1.83,34.59016393442623
2011-12-16,63.2,1.83,34.53551912568306
2011-12-19,62.46,1.83,34.131147540983605
2011-12-20,64.84,1.83,35.431693989071036
2011-12-21,64.78,1.83,35.39890710382514
2011-12-22,66.14,1.83,36.14207650273224
2011-12-23,66.36,1.83,36.26229508196721
2011-12-27,66.56,1.83,36.37158469945355
2011-12-28,65.95,1.83,36.03825136612022
2011-12-29,66.92,1.83,36.568306010928964
2011-12-30,66.41,1.83,36.28961748633879
2012-01-03,68.0,1.83,37.158469945355186
2012-01-04,68.12,1.83,37.224043715846996
2012-01-05,67.4,1.83,36.830601092896174
2012-01-06,67.62,1.83,36.950819672131146
2012-01-09,68.37,1.83,37.36065573770492
2012-01-10,69.93,1.83,38.21311475409836
2012-01-11,70.09,1.83,38.30054644808743
2012-01-12,70.94,1.83,38.76502732240437
2012-01-13,70.6,1.83,38.57923497267759
2012-01-17,71.45,1.83,39.04371584699454
2012-01-18,71.62,1.83,39.13661202185792
2012-01-19,72.21,1.83,39.45901639344262
2012-01-20,72.47,1.83,39.60109289617486
2012-01-23,71.74,1.83,39.202185792349724
2012-01-24,71.34,1.83,38.98360655737705
2012-01-25,71.57,1.83,39.10928961748633
2012-01-26,71.51,1.83,39.076502732240435
2012-01-27,70.35,1.83,38.44262295081967
2012-01-30,69.17,1.83,37.79781420765027
2012-01-31,69.16,1.83,37.79234972677595
2012-02-01,69.71,1.83,38.092896174863384
2012-02-02,69.74,1.83,38.10928961748633
2012-02-03,70.51,1.83,38.53005464480874
2012-02-06,71.15,1.83,38.87978142076503
2012-02-07,71.3,1.83,38.96174863387978
2012-02-08,71.59,1.83,39.12021857923497
2012-02-09,70.85,1.83,38.71584699453552
2012-02-10,70.3,1.83,38.41530054644809
2012-02-13,70.12,1.83,38.31693989071039
2012-02-14,70.16,1.83,38.338797814207645
2012-02-15,70.05,1.83,38.27868852459016
2012-02-16,70.42,1.83,38.48087431693989
2012-02-17,70.88,1.75,40.50285714285714
2012-02-21,71.13,1.75,40.645714285714284
2012-02-22,70.4,1.75,40.228571428571435
2012-02-23,70.6,1.75,40.34285714285714
2012-02-24,72.4,1.75,41.371428571428574
2012-02-27,72.49,1.75,41.42285714285714
2012-02-28,72.74,1.75,41.565714285714286
2012-02-29,73.23,1.75,41.84571428571429
2012-03-01,72.93,1.75,41.674285714285716
2012-03-02,72.65,1.75,41.51428571428572
2012-03-05,72.5,1.75,41.42857142857143
2012-03-06,70.85,1.75,40.48571428571428
2012-03-07,71.25,1.75,40.714285714285715
2012-03-08,72.01,1.75,41.14857142857143
2012-03-09,71.78,1.75,41.01714285714286
2012-03-12,71.74,1.75,40.99428571428571
2012-03-13,73.08,1.75,41.76
2012-03-14,73.1,1.75,41.771428571428565
2012-03-15,73.34,1.75,41.90857142857143
2012-03-16,72.9,1.75,41.65714285714286
2012-03-19,72.98,1.75,41.70285714285715
2012-03-20,72.34,1.75,41.33714285714286
2012-03-21,72.28,1.75,41.30285714285714
2012-03-22,72.25,1.75,41.285714285714285
2012-03-23,72.78,1.75,41.58857142857143
2012-03-26,73.91,1.75,42.23428571428571
2012-03-27,73.55,1.75,42.028571428571425
2012-03-28,73.12,1.75,41.78285714285715
2012-03-29,72.65,1.75,41.51428571428572
2012-03-30,73.38,1.75,41.93142857142857
2012-04-02,74.09,1.75,42.33714285714286
2012-04-03,73.1,1.75,41.771428571428565
2012-04-04,72.63,1.75,41.50285714285714
2012-04-05,71.8,1.75,41.028571428571425
2012-04-09,70.82,1.75,40.46857142857142
2012-04-10,69.48,1.75,39.70285714285715
2012-04-11,69.35,1.75,39.628571428571426
2012-04-12,69.66,1.75,39.80571428571428
2012-04-13,68.88,1.75,39.36
2012-04-16,69.2,1.75,39.542857142857144
2012-04-17,69.88,1.75,39.93142857142857
2012-04-18,69.55,1.75,39.74285714285714
2012-04-19,68.93,1.75,39.38857142857143
2012-04-20,69.76,1.75,39.862857142857145
2012-04-23,69.27,1.75,39.582857142857144
2012-04-24,70.06,1.75,40.034285714285716
2012-04-25,67.56,1.75,38.605714285714285
2012-04-26,67.05,1.75,38.31428571428571
2012-04-27,67.58,1.75,38.61714285714286
2012-04-30,67.5,1.75,38.57142857142857
2012-05-01,67.98,1.57,43.29936305732484
2012-05-02,68.24,1.57,43.464968152866234
2012-05-03,68.15,1.57,43.40764331210191
2012-05-04,67.05,1.57,42.70700636942675
2012-05-07,67.42,1.57,42.94267515923567
2012-05-08,67.53,1.57,43.01273885350319
2012-05-09,66.4,1.57,42.29299363057325
2012-05-10,66.54,1.57,42.382165605095544
2012-05-11,66.53,1.57,42.37579617834395
2012-05-14,66.3,1.57,42.22929936305732
2012-05-15,65.73,1.57,41.86624203821656
2012-05-16,65.2,1.57,41.52866242038217
2012-05-17,63.72,1.57,40.58598726114649
2012-05-18,63.34,1.57,40.34394904458599
2012-05-21,64.55,1.57,41.11464968152866
2012-05-22,64.47,1.57,41.06369426751592
2012-05-23,64.61,1.57,41.152866242038215
2012-05-24,63.34,1.57,40.34394904458599
2012-05-25,63.58,1.57,40.4968152866242
2012-05-29,64.35,1.57,40.98726114649681
2012-05-30,63.83,1.57,40.65605095541401
2012-05-31,64.01,1.57,40.77070063694268
2012-06-01,62.72,1.57,39.94904458598726
2012-06-04,61.96,1.57,39.46496815286624
2012-06-05,61.98,1.57,39.47770700636942
2012-06-06,63.62,1.57,40.52229299363057
2012-06-07,63.69,1.57,40.566878980891715
2012-06-08,64.06,1.57,40.802547770700635
2012-06-11,63.74,1.57,40.59872611464968
2012-06-12,64.13,1.57,40.84713375796178
2012-06-13,63.49,1.57,40.439490445859875
2012-06-14,64.01,1.57,40.77070063694268
2012-06-15,64.86,1.57,41.31210191082803
2012-06-18,64.76,1.57,41.248407643312106
2012-06-19,65.19,1.57,41.52229299363057
2012-06-20,64.65,1.57,41.17834394904459
2012-06-21,63.25,1.57,40.28662420382165
2012-06-22,63.26,1.57,40.29299363057324
2012-06-25,62.22,1.57,39.63057324840764
2012-06-26,61.97,1.57,39.47133757961783
2012-06-27,63.22,1.57,40.267515923566876
2012-06-28,63.16,1.57,40.22929936305732
2012-06-29,65.96,1.57,42.01273885350318
2012-07-02,66.06,1.57,42.07643312101911
2012-07-03,66.17,1.57,42.146496815286625
2012-07-05,66.24,1.57,42.19108280254777
2012-07-06,65.24,1.57,41.55414012738853
2012-07-09,65.05,1.57,41.43312101910828
2012-07-10,64.43,1.57,41.038216560509554
2012-07-11,63.91,1.57,40.70700636942675
2012-07-12,63.52,1.57,40.45859872611465
2012-07-13,64.86,1.57,41.31210191082803
2012-07-16,64.04,1.57,40.789808917197455
2012-07-17,64.69,1.57,41.203821656050955
2012-07-18,65.8,1.57,41.910828025477706
2012-07-19,65.99,1.57,42.03184713375796
2012-07-20,64.97,1.57,41.38216560509554
2012-07-23,63.92,1.57,40.71337579617834
2012-07-24,63.4,1.57,40.38216560509554
2012-07-25,62.0,1.57,39.49044585987261
2012-07-26,62.9,1.57,40.06369426751592
2012-07-27,63.83,1.57,40.65605095541401
2012-07-30,63.47,1.57,40.42675159235669
2012-07-31,63.44,1.57,40.40764331210191
2012-08-01,63.05,1.77,35.62146892655367
2012-08-02,61.99,1.77,35.0225988700565
2012-08-03,63.1,1.77,35.6497175141243
2012-08-06,62.98,1.77,35.5819209039548
2012-08-07,63.9,1.77,36.101694915254235
2012-08-08,63.93,1.77,36.11864406779661
2012-08-09,63.43,1.77,35.836158192090394
2012-08-10,63.58,1.77,35.920903954802256
2012-08-13,63.34,1.77,35.78531073446328
2012-08-14,63.79,1.77,36.03954802259887
2012-08-15,64.2,1.77,36.271186440677965
2012-08-16,65.36,1.77,36.92655367231638
2012-08-17,65.7,1.77,37.11864406779661
2012-08-20,66.13,1.77,37.36158192090395
2012-08-21,66.53,1.77,37.58757062146893
2012-08-22,66.3,1.77,37.45762711864407
2012-08-23,65.61,1.77,37.06779661016949
2012-08-24,66.09,1.77,37.33898305084746
2012-08-27,65.62,1.77,37.07344632768362
2012-08-28,65.76,1.77,37.152542372881356
2012-08-29,65.85,1.77,37.20338983050847
2012-08-30,65.32,1.77,36.90395480225988
2012-08-31,65.51,1.77,37.01129943502825
2012-09-04,64.65,1.77,36.525423728813564
2012-09-05,64.78,1.77,36.59887005649718
2012-09-06,66.72,1.77,37.69491525423729
2012-09-07,67.2,1.77,37.96610169491525
2012-09-10,66.32,1.77,37.46892655367231
2012-09-11,65.98,1.77,37.27683615819209
2012-09-12,65.87,1.77,37.21468926553673
2012-09-13,66.12,1.77,37.355932203389834
2012-09-14,66.78,1.77,37.728813559322035
2012-09-17,66.62,1.77,37.63841807909605
2012-09-18,66.65,1.77,37.65536723163842
2012-09-19,66.51,1.77,37.57627118644068
2012-09-20,66.28,1.77,37.44632768361582
2012-09-21,66.15,1.77,37.37288135593221
2012-09-24,66.37,1.77,37.49717514124294
2012-09-25,66.47,1.77,37.55367231638418
2012-09-26,66.61,1.77,37.63276836158192
2012-09-27,66.46,1.77,37.548022598870055
2012-09-28,66.12,1.77,37.355932203389834
2012-10-01,67.42,1.77,38.090395480225986
2012-10-02,67.3,1.77,38.0225988700565
2012-10-03,66.46,1.77,37.548022598870055
2012-10-04,66.82,1.77,37.751412429378526
2012-10-05,67.29,1.77,38.016949152542374
2012-10-08,66.45,1.77,37.54237288135593
2012-10-09,65.94,1.77,37.25423728813559
2012-10-10,65.16,1.77,36.813559322033896
2012-10-11,65.59,1.77,37.056497175141246
2012-10-12,66.1,1.77,37.34463276836158
2012-10-15,66.16,1.77,37.378531073446325
2012-10-16,67.22,1.77,37.9774011299435
2012-10-17,67.66,1.77,38.22598870056497
2012-10-18,68.58,1.77,38.74576271186441
2012-10-19,67.17,1.77,37.94915254237288
2012-10-22,67.15,1.77,37.93785310734464
2012-10-23,66.21,1.77,37.40677966101695
2012-10-24,67.79,1.77,38.29943502824859
2012-10-25,67.61,1.77,38.19774011299435
2012-10-26,67.32,1.77,38.03389830508474
2012-10-30,,1.7,
2012-10-31,68.08,1.7,40.04705882352941
2012-11-01,69.42,1.7,40.83529411764706
2012-11-02,68.81,1.7,40.476470588235294
2012-11-05,68.37,1.7,40.21764705882353
2012-11-06,69.26,1.7,40.741176470588236
2012-11-07,66.59,1.7,39.17058823529412
2012-11-08,64.33,1.7,37.84117647058824
2012-11-09,64.45,1.7,37.911764705882355
2012-11-12,64.18,1.7,37.75294117647059
2012-11-13,63.75,1.7,37.5
2012-11-14,62.2,1.7,36.58823529411765
2012-11-15,62.14,1.7,36.55294117647059
2012-11-16,62.13,1.7,36.54705882352941
2012-11-19,63.91,1.7,37.59411764705882
2012-11-20,63.75,1.7,37.5
2012-11-21,64.36,1.7,37.858823529411765
2012-11-23,65.41,1.7,38.476470588235294
2012-11-26,65.06,1.7,38.27058823529412
2012-11-27,64.96,1.7,38.21176470588235
2012-11-28,65.71,1.7,38.652941176470584
2012-11-29,66.53,1.7,39.135294117647064
2012-11-30,66.5,1.7,39.11764705882353
2012-12-03,65.69,1.7,38.641176470588235
2012-12-04,66.44,1.7,39.08235294117647
2012-12-05,66.88,1.7,39.34117647058823
2012-12-06,66.7,1.7,39.23529411764706
2012-12-07,67.19,1.7,39.523529411764706
2012-12-10,68.25,1.7,40.14705882352941
2012-12-11,68.97,1.7,40.57058823529412
2012-12-12,68.9,1.7,40.529411764705884
2012-12-13,68.0,1.7,40.0
2012-12-14,67.49,1.7,39.699999999999996
2012-12-17,68.0,1.7,40.0
2012-12-18,69.01,1.7,40.59411764705883
2012-12-19,69.52,1.7,40.89411764705882
2012-12-20,70.28,1.7,41.34117647058824
2012-12-21,70.4,1.7,41.411764705882355
2012-12-24,69.47,1.7,40.86470588235294
2012-12-26,69.04,1.7,40.61176470588236
2012-12-27,69.02,1.7,40.6
2012-12-28,67.88,1.7,39.92941176470588
2012-12-31,69.27,1.7,40.74705882352941
2013-01-02,71.21,1.7,41.88823529411764
2013-01-03,71.49,1.7,42.05294117647059
2013-01-04,71.07,1.7,41.805882352941175
2013-01-07,71.86,1.7,42.27058823529412
2013-01-08,70.41,1.7,41.417647058823526
2013-01-09,70.68,1.7,41.5764705882353
2013-01-10,71.65,1.7,42.14705882352941
2013-01-11,70.74,1.7,41.61176470588235
2013-01-14,70.35,1.7,41.38235294117647
2013-01-15,70.58,1.7,41.51764705882353
2013-01-16,69.8,1.7,41.05882352941176
2013-01-17,71.02,1.7,41.77647058823529
2013-01-18,70.66,1.7,41.56470588235294
2013-01-22,70.71,1.7,41.59411764705882
2013-01-23,71.45,1.7,42.029411764705884
2013-01-24,70.64,1.7,41.55294117647059
2013-01-25,70.96,1.7,41.741176470588236
2013-01-28,70.01,1.7,41.182352941176475
2013-01-29,69.25,1.7,40.73529411764706
2013-01-30,68.43,1.7,40.25294117647059
2013-01-31,66.3,1.7,39.0
2013-02-01,65.88,1.7,38.752941176470586
2013-02-04,64.57,1.7,37.982352941176465
2013-02-05,65.14,1.7,38.31764705882353
2013-02-06,66.27,1.7,38.98235294117647
2013-02-07,66.77,1.7,39.27647058823529
2013-02-08,66.82,-2.52,-26.515873015873012
2013-02-11,66.66,-2.52,-26.452380952380953
2013-02-12,66.68,-2.52,-26.460317460317462
2013-02-13,66.11,-2.52,-26.234126984126984
2013-02-14,66.22,-2.52,-26.27777777777778
2013-02-15,66.4,-2.52,-26.34920634920635
2013-02-19,67.03,-2.52,-26.599206349206348
2013-02-20,66.61,-2.52,-26.432539682539684
2013-02-21,66.49,-2.52,-26.384920634920633
2013-02-22,67.32,-2.52,-26.71428571428571
2013-02-25,66.69,-2.52,-26.46428571428571
2013-02-26,66.91,-2.52,-26.5515873015873
2013-02-27,68.55,-2.52,-27.202380952380953
2013-02-28,67.97,-2.52,-26.97222222222222
2013-03-01,67.73,-2.52,-26.87698412698413
2013-03-04,67.04,-2.52,-26.603174603174605
2013-03-05,67.67,-2.52,-26.853174603174605
2013-03-06,67.68,-2.52,-26.85714285714286
2013-03-07,67.74,-2.52,-26.88095238095238
2013-03-08,68.89,-2.52,-27.33730158730159
2013-03-11,69.16,-2.52,-27.444444444444443
2013-03-12,68.77,-2.52,-27.289682539682538
2013-03-13,70.11,-2.52,-27.82142857142857
2013-03-14,69.65,-2.52,-27.63888888888889
2013-03-15,69.91,-2.52,-27.74206349206349
2013-03-18,69.69,-2.52,-27.654761904761905
2013-03-19,69.92,-2.52,-27.746031746031747
2013-03-20,69.74,-2.52,-27.674603174603174
2013-03-21,68.89,-2.52,-27.33730158730159
2013-03-22,69.29,-2.52,-27.496031746031747
2013-03-25,69.53,-2.52,-27.591269841269842
2013-03-26,70.3,-2.52,-27.896825396825395
2013-03-27,70.26,-2.52,-27.880952380952383
2013-03-28,70.51,-2.52,-27.98015873015873
2013-04-01,68.16,-2.52,-27.047619047619047
2013-04-02,67.0,-2.52,-26.58730158730159
2013-04-03,68.39,-2.52,-27.13888888888889
2013-04-04,67.69,-2.52,-26.86111111111111
2013-04-05,69.56,-2.52,-27.603174603174605
2013-04-08,69.08,-2.52,-27.41269841269841
2013-04-09,69.33,-2.52,-27.511904761904763
2013-04-10,69.46,-2.52,-27.56349206349206
2013-04-11,71.33,-2.52,-28.305555555555554
2013-04-12,70.6,-2.52,-28.015873015873012
2013-04-15,68.19,-2.52,-27.05952380952381
2013-04-16,68.39,-2.52,-27.13888888888889
2013-04-17,66.43,-2.52,-26.361111111111114
2013-04-18,65.99,-2.52,-26.186507936507933
2013-04-19,67.0,-2.52,-26.58730158730159
2013-04-22,66.37,-2.52,-26.33730158730159
2013-04-23,67.1,-2.52,-26.626984126984123
2013-04-24,71.73,-2.52,-28.464285714285715
2013-04-25,73.53,-2.52,-29.178571428571427
2013-04-26,73.3,-2.52,-29.087301587301585
2013-04-29,73.28,-2.52,-29.07936507936508
2013-04-30,73.96,1.62,45.654320987654316
