date,DGX,DGX_EPS,PE Ratio
2015-04-06,76.12,1.3,58.55384615384615
2015-04-07,75.45,1.3,58.03846153846154
2015-04-08,75.59,1.3,58.146153846153844
2015-04-09,76.18,1.3,58.6
2015-04-10,76.24,1.3,58.64615384615384
2015-04-13,75.5,1.3,58.07692307692307
2015-04-14,74.5,1.3,57.30769230769231
2015-04-15,76.01,1.3,58.46923076923077
2015-04-16,76.15,1.3,58.57692307692308
2015-04-17,75.33,1.3,57.94615384615384
2015-04-20,76.15,1.3,58.57692307692308
2015-04-21,76.21,1.3,58.623076923076916
2015-04-22,76.29,1.3,58.684615384615384
2015-04-23,75.21,1.3,57.85384615384615
2015-04-24,75.81,1.3,58.315384615384616
2015-04-27,74.52,1.3,57.32307692307692
2015-04-28,73.79,1.3,56.761538461538464
2015-04-29,72.25,1.3,55.57692307692307
2015-04-30,71.42,0.48,148.79166666666669
2015-05-01,71.7,0.48,149.375
2015-05-04,71.66,0.48,149.29166666666666
2015-05-05,69.89,0.48,145.60416666666669
2015-05-06,70.07,0.48,145.97916666666666
2015-05-07,71.02,0.48,147.95833333333334
2015-05-08,71.02,0.48,147.95833333333334
2015-05-11,70.55,0.48,146.97916666666666
2015-05-12,70.26,0.48,146.37500000000003
2015-05-13,70.88,0.48,147.66666666666666
2015-05-14,71.7,0.48,149.375
2015-05-15,71.62,0.48,149.20833333333334
2015-05-18,72.81,0.48,151.6875
2015-05-19,72.75,0.48,151.5625
2015-05-20,74.67,0.48,155.5625
2015-05-21,73.88,0.48,153.91666666666666
2015-05-22,79.6,0.48,165.83333333333331
2015-05-26,77.38,0.48,161.20833333333334
2015-05-27,77.16,0.48,160.75
2015-05-28,76.04,0.48,158.41666666666669
2015-05-29,75.23,0.48,156.72916666666669
2015-06-01,75.48,0.48,157.25
2015-06-02,74.76,0.48,155.75000000000003
2015-06-03,74.36,0.48,154.91666666666666
2015-06-04,74.94,0.48,156.125
2015-06-05,73.96,0.48,154.08333333333331
2015-06-08,73.84,0.48,153.83333333333334
2015-06-09,73.71,0.48,153.5625
2015-06-10,73.69,0.48,153.52083333333334
2015-06-11,74.16,0.48,154.5
2015-06-12,73.04,0.48,152.16666666666669
2015-06-15,72.67,0.48,151.39583333333334
2015-06-16,72.57,0.48,151.1875
2015-06-17,72.83,0.48,151.72916666666666
2015-06-18,72.86,0.48,151.79166666666666
2015-06-19,73.34,0.48,152.79166666666669
2015-06-22,72.27,0.48,150.5625
2015-06-23,72.1,0.48,150.20833333333331
2015-06-24,71.7,0.48,149.375
2015-06-25,72.83,0.48,151.72916666666666
2015-06-26,72.75,0.48,151.5625
2015-06-29,71.19,0.48,148.3125
2015-06-30,72.52,0.48,151.08333333333334
2015-07-01,72.9,0.48,151.87500000000003
2015-07-02,71.83,0.48,149.64583333333334
2015-07-06,71.07,0.48,148.0625
2015-07-07,71.38,0.48,148.70833333333334
2015-07-08,69.69,0.48,145.1875
2015-07-09,70.84,0.48,147.58333333333334
2015-07-10,71.58,0.48,149.125
2015-07-13,73.18,0.48,152.45833333333334
2015-07-14,74.08,0.48,154.33333333333334
2015-07-15,73.24,0.48,152.58333333333331
2015-07-16,73.87,0.48,153.89583333333334
2015-07-17,73.26,0.48,152.62500000000003
2015-07-20,73.09,0.48,152.27083333333334
2015-07-21,72.09,0.48,150.1875
2015-07-22,72.47,0.48,150.97916666666666
2015-07-23,74.4,0.48,155.00000000000003
2015-07-24,73.37,0.48,152.85416666666669
2015-07-27,71.99,0.48,149.97916666666666
2015-07-28,72.12,0.48,150.25000000000003
2015-07-29,73.66,0.48,153.45833333333334
2015-07-30,73.49,0.84,87.48809523809524
2015-07-31,73.81,0.84,87.86904761904762
2015-08-03,74.2,0.84,88.33333333333334
2015-08-04,74.58,0.84,88.78571428571429
2015-08-05,74.48,0.84,88.66666666666667
2015-08-06,73.89,0.84,87.96428571428572
2015-08-07,72.43,0.84,86.22619047619048
2015-08-10,73.64,0.84,87.66666666666667
2015-08-11,72.55,0.84,86.36904761904762
2015-08-12,72.39,0.84,86.17857142857143
2015-08-13,72.2,0.84,85.95238095238096
2015-08-14,72.72,0.84,86.57142857142857
2015-08-17,73.57,0.84,87.58333333333333
2015-08-18,73.5,0.84,87.5
2015-08-19,73.44,0.84,87.42857142857143
2015-08-20,70.98,0.84,84.50000000000001
2015-08-21,70.18,0.84,83.54761904761907
2015-08-24,67.31,0.84,80.13095238095238
2015-08-25,65.31,0.84,77.75
2015-08-26,67.71,0.84,80.60714285714285
2015-08-27,69.08,0.84,82.23809523809524
2015-08-28,68.89,0.84,82.01190476190476
2015-08-31,67.8,0.84,80.71428571428571
2015-09-01,65.7,0.84,78.21428571428572
2015-09-02,66.56,0.84,79.23809523809524
2015-09-03,66.93,0.84,79.67857142857144
2015-09-04,65.17,0.84,77.58333333333334
2015-09-08,66.3,0.84,78.92857142857143
2015-09-09,65.6,0.84,78.09523809523809
2015-09-10,65.46,0.84,77.92857142857143
2015-09-11,65.62,0.84,78.11904761904762
2015-09-14,66.08,0.84,78.66666666666667
2015-09-15,66.7,0.84,79.40476190476191
2015-09-16,67.92,0.84,80.85714285714286
2015-09-17,68.16,0.84,81.14285714285714
2015-09-18,66.9,0.84,79.64285714285715
2015-09-21,67.3,0.84,80.11904761904762
2015-09-22,66.11,0.84,78.70238095238095
2015-09-23,66.06,0.84,78.64285714285715
2015-09-24,65.52,0.84,78.0
2015-09-25,64.41,0.84,76.67857142857143
2015-09-28,60.51,0.84,72.03571428571429
2015-09-29,60.7,0.84,72.26190476190477
2015-09-30,61.47,0.84,73.17857142857143
2015-10-01,61.58,0.84,73.30952380952381
2015-10-02,62.81,0.84,74.77380952380953
2015-10-05,63.66,0.84,75.78571428571428
2015-10-06,61.58,0.84,73.30952380952381
2015-10-07,62.68,0.84,74.61904761904762
2015-10-08,63.0,0.84,75.0
2015-10-09,63.26,0.84,75.30952380952381
2015-10-12,63.36,0.84,75.42857142857143
2015-10-13,63.0,0.84,75.0
2015-10-14,61.9,0.84,73.69047619047619
2015-10-15,64.07,0.84,76.27380952380952
2015-10-16,65.36,0.84,77.80952380952381
2015-10-19,65.66,0.84,78.16666666666667
2015-10-20,65.32,0.84,77.76190476190476
2015-10-21,65.04,0.84,77.42857142857144
2015-10-22,62.29,0.84,74.15476190476191
2015-10-23,64.84,0.84,77.1904761904762
2015-10-26,64.45,0.84,76.72619047619048
2015-10-27,64.89,0.84,77.25
2015-10-28,66.29,0.84,78.91666666666667
2015-10-29,66.82,1.03,64.87378640776699
2015-10-30,67.95,1.03,65.97087378640776
2015-11-02,69.26,1.03,67.24271844660194
2015-11-03,69.01,1.03,67.0
2015-11-04,69.12,1.03,67.10679611650485
2015-11-05,68.65,1.03,66.6504854368932
2015-11-06,68.2,1.03,66.2135922330097
2015-11-09,67.74,1.03,65.76699029126213
2015-11-10,68.43,1.03,66.4368932038835
2015-11-11,67.2,1.03,65.24271844660194
2015-11-12,66.37,1.03,64.4368932038835
2015-11-13,67.2,1.03,65.24271844660194
2015-11-16,67.51,1.03,65.54368932038835
2015-11-17,68.04,1.03,66.05825242718447
2015-11-18,69.09,1.03,67.07766990291262
2015-11-19,67.85,1.03,65.87378640776699
2015-11-20,67.95,1.03,65.97087378640776
2015-11-23,68.58,1.03,66.58252427184466
2015-11-24,68.25,1.03,66.26213592233009
2015-11-25,68.53,1.03,66.53398058252426
2015-11-27,68.76,1.03,66.75728155339806
2015-11-30,68.32,1.03,66.33009708737863
2015-12-01,69.11,1.03,67.09708737864078
2015-12-02,68.69,1.03,66.68932038834951
2015-12-03,66.21,1.03,64.28155339805825
2015-12-04,68.57,1.03,66.57281553398057
2015-12-07,68.83,1.03,66.8252427184466
2015-12-08,68.42,1.03,66.42718446601941
2015-12-09,68.04,1.03,66.05825242718447
2015-12-10,68.19,1.03,66.20388349514563
2015-12-11,67.48,1.03,65.51456310679612
2015-12-14,67.46,1.03,65.49514563106796
2015-12-15,68.58,1.03,66.58252427184466
2015-12-16,68.76,1.03,66.75728155339806
2015-12-17,68.85,1.03,66.84466019417475
2015-12-18,69.48,1.03,67.45631067961165
2015-12-21,71.07,1.03,68.99999999999999
2015-12-22,71.37,1.03,69.29126213592234
2015-12-23,71.73,1.03,69.64077669902913
2015-12-24,71.41,1.03,69.33009708737863
2015-12-28,71.6,1.03,69.5145631067961
2015-12-29,72.11,1.03,70.00970873786407
2015-12-30,71.74,1.03,69.65048543689319
2015-12-31,71.14,1.03,69.06796116504854
2016-01-04,70.76,1.03,68.69902912621359
2016-01-05,70.78,1.03,68.71844660194175
2016-01-06,69.68,1.03,67.6504854368932
2016-01-07,68.15,1.03,66.16504854368932
2016-01-08,67.42,1.03,65.45631067961165
2016-01-11,67.94,1.03,65.96116504854369
2016-01-12,68.24,1.03,66.25242718446601
2016-01-13,66.68,1.03,64.73786407766991
2016-01-14,66.9,1.03,64.95145631067962
2016-01-15,65.77,1.03,63.85436893203883
2016-01-19,65.48,1.03,63.57281553398059
2016-01-20,65.0,1.03,63.10679611650485
2016-01-21,64.75,1.03,62.86407766990291
2016-01-22,65.94,1.03,64.01941747572815
2016-01-25,65.57,1.03,63.66019417475727
2016-01-26,66.23,1.03,64.30097087378641
2016-01-27,65.75,1.03,63.83495145631068
2016-01-28,64.15,1.03,62.28155339805826
2016-01-29,65.67,1.03,63.75728155339806
2016-02-01,65.86,1.03,63.94174757281553
2016-02-02,63.97,1.03,62.10679611650485
2016-02-03,64.02,1.03,62.155339805825236
2016-02-04,63.87,1.03,62.009708737864074
2016-02-05,62.05,1.03,60.242718446601934
2016-02-08,60.54,1.03,58.77669902912621
2016-02-09,60.55,1.03,58.78640776699029
2016-02-10,62.12,1.03,60.31067961165048
2016-02-11,61.3,1.03,59.51456310679611
2016-02-12,61.9,1.03,60.09708737864077
2016-02-16,63.22,1.03,61.37864077669903
2016-02-17,64.57,1.03,62.68932038834951
2016-02-18,66.05,1.03,64.126213592233
2016-02-19,66.31,1.03,64.37864077669903
2016-02-22,66.7,1.03,64.75728155339806
2016-02-23,66.14,1.03,64.2135922330097
2016-02-24,66.07,1.03,64.14563106796116
2016-02-25,66.72,1.03,64.7766990291262
2016-02-26,67.22,1.32,50.92424242424242
2016-02-29,66.53,1.32,50.40151515151515
2016-03-01,68.48,1.32,51.87878787878788
2016-03-02,67.93,1.32,51.46212121212122
2016-03-03,69.71,1.32,52.810606060606055
2016-03-04,69.32,1.32,52.51515151515151
2016-03-07,69.62,1.32,52.74242424242424
2016-03-08,68.43,1.32,51.84090909090909
2016-03-09,68.61,1.32,51.97727272727273
2016-03-10,68.03,1.32,51.53787878787879
2016-03-11,70.72,1.32,53.57575757575757
2016-03-14,69.85,1.32,52.91666666666666
2016-03-15,69.3,1.32,52.49999999999999
2016-03-16,69.68,1.32,52.78787878787879
2016-03-17,69.08,1.32,52.33333333333333
2016-03-18,70.11,1.32,53.11363636363636
2016-03-21,70.02,1.32,53.04545454545454
2016-03-22,69.88,1.32,52.93939393939393
2016-03-23,70.15,1.32,53.1439393939394
2016-03-24,69.79,1.32,52.871212121212125
2016-03-28,70.4,1.32,53.333333333333336
2016-03-29,71.48,1.32,54.15151515151515
2016-03-30,72.26,1.32,54.74242424242424
2016-03-31,71.45,1.32,54.128787878787875
2016-04-01,72.57,1.32,54.97727272727272
2016-04-04,72.07,1.32,54.598484848484844
2016-04-05,71.43,1.32,54.11363636363637
2016-04-06,73.16,1.32,55.42424242424242
2016-04-07,71.98,1.32,54.53030303030303
2016-04-08,72.35,1.32,54.810606060606055
2016-04-11,72.65,1.32,55.03787878787879
2016-04-12,72.85,1.32,55.18939393939393
2016-04-13,73.22,1.32,55.46969696969697
2016-04-14,73.95,1.32,56.02272727272727
2016-04-15,74.45,1.32,56.40151515151515
2016-04-18,74.75,1.32,56.628787878787875
2016-04-19,74.37,1.32,56.34090909090909
2016-04-20,74.72,1.32,56.6060606060606
2016-04-21,75.0,1.32,56.81818181818181
2016-04-22,75.3,1.32,57.04545454545454
2016-04-25,75.36,1.32,57.090909090909086
2016-04-26,75.7,1.32,57.34848484848485
2016-04-27,75.72,0.72,105.16666666666667
2016-04-28,75.33,0.72,104.625
2016-04-29,75.17,0.72,104.40277777777779
2016-05-02,75.15,0.72,104.37500000000001
2016-05-03,74.84,0.72,103.94444444444446
2016-05-04,74.99,0.72,104.15277777777777
2016-05-05,75.51,0.72,104.87500000000001
2016-05-06,75.78,0.72,105.25
2016-05-09,76.54,0.72,106.30555555555557
2016-05-10,76.31,0.72,105.98611111111111
2016-05-11,76.23,0.72,105.87500000000001
2016-05-12,75.72,0.72,105.16666666666667
2016-05-13,75.95,0.72,105.48611111111111
2016-05-16,76.8,0.72,106.66666666666667
2016-05-17,76.17,0.72,105.79166666666667
2016-05-18,76.73,0.72,106.56944444444446
2016-05-19,76.16,0.72,105.77777777777777
2016-05-20,76.52,0.72,106.27777777777777
2016-05-23,76.1,0.72,105.69444444444444
2016-05-24,77.62,0.72,107.80555555555557
2016-05-25,77.37,0.72,107.45833333333334
2016-05-26,77.24,0.72,107.27777777777777
2016-05-27,77.21,0.72,107.2361111111111
2016-05-31,77.17,0.72,107.18055555555556
2016-06-01,77.28,0.72,107.33333333333334
2016-06-02,78.22,0.72,108.63888888888889
2016-06-03,77.27,0.72,107.31944444444444
2016-06-06,77.77,0.72,108.01388888888889
2016-06-07,78.16,0.72,108.55555555555556
2016-06-08,78.86,0.72,109.52777777777779
2016-06-09,78.75,0.72,109.375
2016-06-10,77.45,0.72,107.56944444444446
2016-06-13,76.48,0.72,106.22222222222223
2016-06-14,77.42,0.72,107.52777777777779
2016-06-15,76.62,0.72,106.41666666666667
2016-06-16,77.1,0.72,107.08333333333333
2016-06-17,75.73,0.72,105.18055555555557
2016-06-20,77.84,0.72,108.11111111111111
2016-06-21,77.87,0.72,108.15277777777779
2016-06-22,79.59,0.72,110.54166666666667
2016-06-23,80.53,0.72,111.84722222222223
2016-06-24,78.9,0.72,109.58333333333334
2016-06-27,77.58,0.72,107.75
2016-06-28,78.24,0.72,108.66666666666666
2016-06-29,80.15,0.72,111.31944444444446
2016-06-30,81.41,0.72,113.06944444444444
2016-07-01,81.24,0.72,112.83333333333333
2016-07-05,81.07,0.72,112.59722222222221
2016-07-06,81.19,0.72,112.76388888888889
2016-07-07,81.23,0.72,112.81944444444446
2016-07-08,82.23,0.72,114.20833333333334
2016-07-11,82.82,0.72,115.02777777777777
2016-07-12,83.01,0.72,115.29166666666667
2016-07-13,83.1,0.72,115.41666666666666
2016-07-14,83.56,0.72,116.05555555555556
2016-07-15,83.3,0.72,115.69444444444444
2016-07-18,83.04,0.72,115.33333333333334
2016-07-19,83.15,0.72,115.48611111111113
2016-07-20,83.56,0.72,116.05555555555556
2016-07-21,84.02,0.72,116.69444444444444
2016-07-22,85.0,0.72,118.05555555555556
2016-07-25,84.45,0.94,89.8404255319149
2016-07-26,84.92,0.94,90.3404255319149
2016-07-27,84.31,0.94,89.69148936170214
2016-07-28,85.31,0.94,90.75531914893618
2016-07-29,86.36,0.94,91.87234042553192
2016-08-01,86.24,0.94,91.74468085106383
2016-08-02,85.24,0.94,90.68085106382979
2016-08-03,85.65,0.94,91.11702127659575
2016-08-04,85.8,0.94,91.27659574468085
2016-08-05,85.68,0.94,91.14893617021278
2016-08-08,84.93,0.94,90.35106382978725
2016-08-09,85.52,0.94,90.97872340425532
2016-08-10,85.36,0.94,90.80851063829788
2016-08-11,86.06,0.94,91.55319148936171
2016-08-12,85.79,0.94,91.26595744680853
2016-08-15,85.68,0.94,91.14893617021278
2016-08-16,85.25,0.94,90.69148936170214
2016-08-17,84.69,0.94,90.09574468085107
2016-08-18,85.18,0.94,90.61702127659575
2016-08-19,84.91,0.94,90.32978723404256
2016-08-22,85.1,0.94,90.53191489361701
2016-08-23,84.48,0.94,89.87234042553193
2016-08-24,83.45,0.94,88.77659574468086
2016-08-25,83.17,0.94,88.47872340425532
2016-08-26,82.98,0.94,88.27659574468086
2016-08-29,84.33,0.94,89.7127659574468
2016-08-30,83.54,0.94,88.87234042553193
2016-08-31,82.82,0.94,88.1063829787234
2016-09-01,82.36,0.94,87.61702127659575
2016-09-02,83.04,0.94,88.3404255319149
2016-09-06,83.34,0.94,88.65957446808511
2016-09-07,84.26,0.94,89.63829787234043
2016-09-08,84.13,0.94,89.5
2016-09-09,80.92,0.94,86.08510638297874
2016-09-12,82.27,0.94,87.52127659574468
2016-09-13,82.31,0.94,87.56382978723406
2016-09-14,82.09,0.94,87.32978723404256
2016-09-15,83.05,0.94,88.35106382978724
2016-09-16,83.25,0.94,88.56382978723404
2016-09-19,83.28,0.94,88.59574468085107
2016-09-20,83.1,0.94,88.40425531914893
2016-09-21,84.86,0.94,90.27659574468086
2016-09-22,85.73,0.94,91.20212765957447
2016-09-23,85.44,0.94,90.8936170212766
2016-09-26,84.61,0.94,90.01063829787235
2016-09-27,84.88,0.94,90.29787234042553
2016-09-28,84.94,0.94,90.36170212765958
2016-09-29,83.55,0.94,88.88297872340426
2016-09-30,84.63,0.94,90.03191489361703
2016-10-03,84.07,0.94,89.43617021276596
2016-10-04,83.69,0.94,89.03191489361703
2016-10-05,84.05,0.94,89.41489361702128
2016-10-06,84.23,0.94,89.60638297872342
2016-10-07,84.74,0.94,90.14893617021276
2016-10-10,84.83,0.94,90.24468085106383
2016-10-11,83.31,0.94,88.6276595744681
2016-10-12,83.23,0.94,88.54255319148938
2016-10-13,83.32,0.94,88.63829787234042
2016-10-14,83.17,0.94,88.47872340425532
2016-10-17,83.04,0.94,88.3404255319149
2016-10-18,83.7,0.94,89.04255319148938
2016-10-19,82.98,0.94,88.27659574468086
2016-10-20,84.57,0.94,89.96808510638297
2016-10-21,83.69,1.37,61.08759124087591
2016-10-24,83.67,1.37,61.07299270072993
2016-10-25,83.17,1.37,60.708029197080286
2016-10-26,80.15,1.37,58.503649635036496
2016-10-27,79.93,1.37,58.34306569343066
2016-10-28,80.44,1.37,58.71532846715328
2016-10-31,81.44,1.37,59.44525547445255
2016-11-01,80.53,1.37,58.78102189781021
2016-11-02,80.98,1.37,59.10948905109489
2016-11-03,81.3,1.37,59.34306569343065
2016-11-04,81.22,1.37,59.28467153284671
2016-11-07,82.47,1.37,60.1970802919708
2016-11-08,83.52,1.37,60.96350364963503
2016-11-09,80.42,1.37,58.700729927007295
2016-11-10,81.51,1.37,59.496350364963504
2016-11-11,81.46,1.37,59.459854014598534
2016-11-14,85.1,1.37,62.116788321167874
2016-11-15,85.2,1.37,62.18978102189781
2016-11-16,84.69,1.37,61.817518248175176
2016-11-17,85.79,1.37,62.62043795620438
2016-11-18,85.54,1.37,62.43795620437956
2016-11-21,87.29,1.37,63.715328467153284
2016-11-22,86.64,1.37,63.240875912408754
2016-11-23,87.82,1.37,64.10218978102189
2016-11-25,88.32,1.37,64.46715328467153
2016-11-28,88.23,1.37,64.40145985401459
2016-11-29,88.75,1.37,64.78102189781022
2016-11-30,87.46,1.37,63.83941605839415
2016-12-01,87.45,1.37,63.832116788321166
2016-12-02,88.0,1.37,64.23357664233576
2016-12-05,88.32,1.37,64.46715328467153
2016-12-06,88.67,1.37,64.72262773722628
2016-12-07,88.71,1.37,64.75182481751824
2016-12-08,89.68,1.37,65.45985401459853
2016-12-09,91.14,1.37,66.52554744525547
2016-12-12,91.71,1.37,66.94160583941604
2016-12-13,91.95,1.37,67.11678832116787
2016-12-14,91.05,1.37,66.45985401459853
2016-12-15,91.98,1.37,67.13868613138686
2016-12-16,92.31,1.37,67.37956204379562
2016-12-19,92.38,1.37,67.43065693430655
2016-12-20,92.6,1.37,67.5912408759124
2016-12-21,92.04,1.37,67.18248175182482
2016-12-22,91.81,1.37,67.01459854014598
2016-12-23,92.41,1.37,67.45255474452554
2016-12-27,92.51,1.37,67.52554744525547
2016-12-28,91.76,1.37,66.97810218978103
2016-12-29,91.87,1.37,67.05839416058394
2016-12-30,91.9,1.37,67.08029197080292
2017-01-03,92.45,1.37,67.48175182481752
2017-01-04,93.07,1.37,67.93430656934305
2017-01-05,92.69,1.37,67.65693430656934
2017-01-06,92.02,1.37,67.16788321167883
2017-01-09,92.43,1.37,67.46715328467154
2017-01-10,93.0,1.37,67.88321167883211
2017-01-11,93.27,1.37,68.08029197080292
2017-01-12,93.12,1.37,67.97080291970802
2017-01-13,92.7,1.37,67.66423357664233
2017-01-17,92.26,1.37,67.34306569343066
2017-01-18,92.96,1.37,67.85401459854013
2017-01-19,91.53,1.37,66.81021897810218
2017-01-20,91.0,1.37,66.42335766423358
2017-01-23,91.07,1.37,66.47445255474452
2017-01-24,91.34,1.37,66.67153284671532
2017-01-25,91.88,1.37,67.06569343065692
2017-01-26,92.89,1.37,67.8029197080292
2017-01-27,92.72,1.37,67.67883211678831
2017-01-30,90.54,1.37,66.08759124087591
2017-01-31,91.92,1.37,67.0948905109489
2017-02-01,92.55,1.37,67.55474452554743
2017-02-02,92.48,1.37,67.5036496350365
2017-02-03,93.31,1.37,68.10948905109488
2017-02-06,92.78,1.37,67.72262773722628
2017-02-07,92.62,1.37,67.60583941605839
2017-02-08,93.05,1.37,67.91970802919707
2017-02-09,93.77,1.37,68.44525547445255
2017-02-10,93.56,1.37,68.2919708029197
2017-02-13,93.96,1.37,68.5839416058394
2017-02-14,94.61,1.37,69.05839416058393
2017-02-15,95.39,1.37,69.62773722627736
2017-02-16,95.3,1.37,69.56204379562043
2017-02-17,95.64,1.37,69.81021897810218
2017-02-21,95.87,1.37,69.97810218978103
2017-02-22,95.6,1.43,66.85314685314685
2017-02-23,95.61,1.43,66.86013986013987
2017-02-24,97.31,1.43,68.04895104895105
2017-02-27,97.47,1.43,68.16083916083916
2017-02-28,97.44,1.43,68.13986013986015
2017-03-01,98.4,1.43,68.81118881118881
2017-03-02,98.27,1.43,68.72027972027972
2017-03-03,98.52,1.43,68.8951048951049
2017-03-06,98.37,1.43,68.7902097902098
2017-03-07,98.17,1.43,68.65034965034965
2017-03-08,97.92,1.43,68.47552447552448
2017-03-09,98.2,1.43,68.67132867132868
2017-03-10,98.78,1.43,69.07692307692308
2017-03-13,98.79,1.43,69.0839160839161
2017-03-14,98.66,1.43,68.993006993007
2017-03-15,99.74,1.43,69.74825174825175
2017-03-16,98.72,1.43,69.03496503496504
2017-03-17,99.06,1.43,69.27272727272728
2017-03-20,99.17,1.43,69.34965034965036
2017-03-21,98.43,1.43,68.83216783216784
2017-03-22,98.57,1.43,68.93006993006993
2017-03-23,98.27,1.43,68.72027972027972
2017-03-24,98.7,1.43,69.02097902097903
2017-03-27,98.64,1.43,68.97902097902099
2017-03-28,98.84,1.43,69.11888111888112
2017-03-29,98.22,1.43,68.6853146853147
2017-03-30,98.37,1.43,68.7902097902098
2017-03-31,98.19,1.43,68.66433566433567
2017-04-03,98.01,1.43,68.53846153846155
2017-04-04,97.62,1.43,68.26573426573427
2017-04-05,97.89,1.43,68.45454545454545
2017-04-06,97.86,1.43,68.43356643356644
2017-04-07,97.85,1.43,68.42657342657343
2017-04-10,98.21,1.43,68.67832167832168
2017-04-11,98.23,1.43,68.6923076923077
2017-04-12,98.12,1.43,68.61538461538463
2017-04-13,97.25,1.43,68.00699300699301
2017-04-17,97.77,1.43,68.37062937062937
2017-04-18,97.11,1.43,67.9090909090909
2017-04-19,98.11,1.43,68.60839160839161
2017-04-20,104.03,1.43,72.74825174825175
2017-04-21,103.3,1.24,83.30645161290322
2017-04-24,104.09,1.24,83.94354838709678
2017-04-25,105.87,1.24,85.37903225806453
2017-04-26,105.76,1.24,85.29032258064517
2017-04-27,105.81,1.24,85.33064516129032
2017-04-28,105.51,1.24,85.08870967741936
2017-05-01,106.27,1.24,85.70161290322581
2017-05-02,106.8,1.24,86.12903225806451
2017-05-03,106.74,1.24,86.08064516129032
2017-05-04,107.22,1.24,86.46774193548387
2017-05-05,107.09,1.24,86.36290322580645
2017-05-08,107.19,1.24,86.44354838709677
2017-05-09,107.28,1.24,86.51612903225806
2017-05-10,107.85,1.24,86.9758064516129
2017-05-11,107.41,1.24,86.62096774193549
2017-05-12,106.47,1.24,85.86290322580645
2017-05-15,107.59,1.24,86.76612903225806
2017-05-16,106.39,1.24,85.79838709677419
2017-05-17,105.12,1.24,84.7741935483871
2017-05-18,105.65,1.24,85.20161290322581
2017-05-19,105.89,1.24,85.39516129032258
2017-05-22,106.55,1.24,85.9274193548387
2017-05-23,106.51,1.24,85.89516129032259
2017-05-24,106.54,1.24,85.91935483870968
2017-05-25,108.14,1.24,87.20967741935483
2017-05-26,107.98,1.24,87.08064516129032
2017-05-30,107.89,1.24,87.00806451612904
2017-05-31,108.77,1.24,87.71774193548387
2017-06-01,109.72,1.24,88.48387096774194
2017-06-02,109.94,1.24,88.66129032258064
2017-06-05,109.34,1.24,88.17741935483872
2017-06-06,109.14,1.24,88.01612903225806
2017-06-07,108.93,1.24,87.8467741935484
2017-06-08,108.32,1.24,87.35483870967741
2017-06-09,108.41,1.24,87.4274193548387
2017-06-12,107.44,1.24,86.64516129032258
2017-06-13,108.43,1.24,87.44354838709678
2017-06-14,107.23,1.24,86.47580645161291
2017-06-15,107.73,1.24,86.87903225806453
2017-06-16,107.67,1.24,86.83064516129032
2017-06-19,108.14,1.24,87.20967741935483
2017-06-20,108.34,1.24,87.37096774193549
2017-06-21,109.03,1.24,87.9274193548387
2017-06-22,109.56,1.24,88.35483870967742
2017-06-23,109.7,1.24,88.46774193548387
2017-06-26,110.05,1.24,88.75
2017-06-27,109.47,1.24,88.28225806451613
2017-06-28,111.11,1.24,89.60483870967742
2017-06-29,110.54,1.24,89.14516129032259
2017-06-30,111.16,1.24,89.64516129032258
2017-07-03,110.66,1.24,89.24193548387096
2017-07-05,110.79,1.24,89.3467741935484
2017-07-06,109.01,1.24,87.91129032258065
2017-07-07,109.73,1.24,88.49193548387098
2017-07-10,108.59,1.24,87.5725806451613
2017-07-11,108.56,1.24,87.54838709677419
2017-07-12,108.9,1.24,87.8225806451613
2017-07-13,108.67,1.24,87.63709677419355
2017-07-14,109.03,1.24,87.9274193548387
2017-07-17,109.66,1.24,88.43548387096774
2017-07-18,109.61,1.24,88.39516129032258
2017-07-19,109.93,1.24,88.65322580645162
2017-07-20,109.65,1.24,88.42741935483872
2017-07-21,109.39,1.24,88.21774193548387
2017-07-24,109.44,1.24,88.25806451612902
2017-07-25,108.18,1.49,72.60402684563759
2017-07-26,108.22,1.49,72.63087248322148
2017-07-27,108.99,1.49,73.14765100671141
2017-07-28,109.51,1.49,73.49664429530202
2017-07-31,108.31,1.49,72.69127516778524
2017-08-01,108.34,1.49,72.71140939597316
2017-08-02,107.97,1.49,72.46308724832215
2017-08-03,107.56,1.49,72.18791946308725
2017-08-04,106.97,1.49,71.79194630872483
2017-08-07,106.73,1.49,71.63087248322148
2017-08-08,106.21,1.49,71.28187919463087
2017-08-09,106.5,1.49,71.47651006711409
2017-08-10,105.61,1.49,70.87919463087249
2017-08-11,106.1,1.49,71.20805369127517
2017-08-14,106.46,1.49,71.4496644295302
2017-08-15,106.6,1.49,71.54362416107382
2017-08-16,106.75,1.49,71.64429530201342
2017-08-17,105.37,1.49,70.71812080536913
2017-08-18,104.87,1.49,70.38255033557047
2017-08-21,105.0,1.49,70.46979865771812
2017-08-22,106.84,1.49,71.70469798657719
2017-08-23,106.74,1.49,71.63758389261744
2017-08-24,106.57,1.49,71.52348993288591
2017-08-25,107.02,1.49,71.8255033557047
2017-08-28,107.04,1.49,71.83892617449665
2017-08-29,106.79,1.49,71.67114093959732
2017-08-30,107.26,1.49,71.98657718120806
2017-08-31,108.35,1.49,72.71812080536913
2017-09-01,108.17,1.49,72.59731543624162
2017-09-05,107.42,1.49,72.09395973154362
2017-09-06,107.26,1.49,71.98657718120806
2017-09-07,107.29,1.49,72.00671140939598
