date,close price,TPR_SHE,TPR_TA,TPR_TL,market cap,PB Ratio
2001-08-07,4.51,,,,,
2001-08-08,4.53,,,,,
2001-08-09,4.6,,,,,
2001-08-10,4.45,,,,,
2001-08-13,4.38,,,,,
2001-08-14,4.49,,,,,
2001-08-15,4.38,,,,,
2001-08-16,4.39,,,,,
2001-08-17,4.21,,,,,
2001-08-20,4.14,,,,,
2001-08-21,4.26,,,,,
2001-08-22,4.38,,,,,
2001-08-23,4.4,,,,,
2001-08-24,4.42,,,,,
2001-08-27,4.6,,,,,
2001-08-28,4.5,,,,,
2001-08-29,4.5,,,,,
2001-08-30,4.49,,,,,
2001-08-31,4.54,,,,,
2001-09-04,4.51,,,,,
2001-09-05,4.63,,,,,
2001-09-06,4.42,,,,,
2001-09-07,4.27,,,,,
2001-09-10,4.15,,,,,
2001-09-17,3.17,,,,,
2001-09-18,2.88,,,,,
2001-09-19,2.88,,,,,
2001-09-20,2.81,,,,,
2001-09-21,2.88,148314000.0,258711000.0,110397000.0,,
2001-09-24,3.2,148314000.0,258711000.0,110397000.0,,
2001-09-25,3.12,148314000.0,258711000.0,110397000.0,,
2001-09-26,2.74,148314000.0,258711000.0,110397000.0,,
2001-09-27,2.96,148314000.0,258711000.0,110397000.0,,
2001-09-28,3.31,148314000.0,258711000.0,110397000.0,,
2001-10-01,3.0,148314000.0,258711000.0,110397000.0,2961000000.0,19.96439985436304
2001-10-02,2.85,148314000.0,258711000.0,110397000.0,2812950000.0,18.96617986164489
2001-10-03,3.11,148314000.0,258711000.0,110397000.0,3069570000.0,20.696427849023017
2001-10-04,2.97,148314000.0,258711000.0,110397000.0,2931390000.0,19.76475585581941
2001-10-05,3.12,148314000.0,258711000.0,110397000.0,3079440000.0,20.76297584853756
2001-10-08,3.07,148314000.0,258711000.0,110397000.0,3030090000.0,20.430235850964845
2001-10-09,3.0,148314000.0,258711000.0,110397000.0,2961000000.0,19.96439985436304
2001-10-10,3.19,148314000.0,258711000.0,110397000.0,3148530000.0,21.228811845139365
2001-10-11,3.53,148314000.0,258711000.0,110397000.0,3484110000.0,23.491443828633845
2001-10-12,3.36,148314000.0,258711000.0,110397000.0,3316320000.0,22.360127836886605
2001-10-15,3.22,148314000.0,258711000.0,110397000.0,3178140000.0,21.428455843682997
2001-10-16,3.25,148314000.0,258711000.0,110397000.0,3207750000.0,21.62809984222663
2001-10-17,3.11,148314000.0,258711000.0,110397000.0,3069570000.0,20.696427849023017
2001-10-18,3.25,148314000.0,258711000.0,110397000.0,3207750000.0,21.62809984222663
2001-10-19,3.4,148314000.0,258711000.0,110397000.0,3355800000.0,22.62631983494478
2001-10-22,3.49,148314000.0,258711000.0,110397000.0,3444630000.0,23.22525183057567
2001-10-23,3.76,148314000.0,258711000.0,110397000.0,3711120000.0,25.022047817468344
2001-10-24,3.66,148314000.0,258711000.0,110397000.0,3612420000.0,24.35656782232291
2001-10-25,3.56,148314000.0,258711000.0,110397000.0,3513720000.0,23.691087827177476
2001-10-26,3.77,148314000.0,258711000.0,110397000.0,3720990000.0,25.088595816982888
2001-10-29,3.5,148314000.0,258711000.0,110397000.0,3454500000.0,23.291799830090213
2001-10-30,3.38,148314000.0,258711000.0,110397000.0,3336060000.0,22.493223835915693
2001-10-31,3.49,148314000.0,258711000.0,110397000.0,3444630000.0,23.22525183057567
2001-11-01,3.37,148314000.0,258711000.0,110397000.0,3326190000.0,22.42667583640115
2001-11-02,3.54,148314000.0,258711000.0,110397000.0,3493980000.0,23.55799182814839
2001-11-05,3.75,148314000.0,258711000.0,110397000.0,3701250000.0,24.9554998179538
2001-11-06,3.99,148314000.0,258711000.0,110397000.0,3938130000.0,26.552651806302844
2001-11-07,4.08,148314000.0,258711000.0,110397000.0,4026960000.0,27.151583801933736
2001-11-08,4.03,148314000.0,258711000.0,110397000.0,3977610000.0000005,26.81884380436102
2001-11-09,3.97,148314000.0,258711000.0,110397000.0,3918390000.0,26.419555807273756
2001-11-12,3.87,148314000.0,258711000.0,110397000.0,3819690000.0,25.754075812128324
2001-11-13,4.0,320424000.0,320424000.0,163572000.0,3948000000.0,12.321174443861883
2001-11-14,4.1,320424000.0,320424000.0,163572000.0,4046699999.9999995,12.62920380495843
2001-11-15,4.25,320424000.0,320424000.0,163572000.0,4194750000.0,13.09124784660325
2001-11-16,4.13,320424000.0,320424000.0,163572000.0,4076310000.0,12.721612613287395
2001-11-19,4.08,320424000.0,320424000.0,163572000.0,4026960000.0,12.56759793273912
2001-11-20,4.13,320424000.0,320424000.0,163572000.0,4076310000.0,12.721612613287395
2001-11-21,4.15,320424000.0,320424000.0,163572000.0,4096050000.0000005,12.783218485506705
2001-11-23,4.18,320424000.0,320424000.0,163572000.0,4125659999.9999995,12.875627293835667
2001-11-26,4.12,320424000.0,320424000.0,163572000.0,4066440000.0,12.69080967717774
2001-11-27,4.14,320424000.0,320424000.0,163572000.0,4086179999.9999995,12.752415549397048
2001-11-28,4.07,320424000.0,320424000.0,163572000.0,4017090000.0000005,12.536794996629467
2001-11-29,4.15,320424000.0,320424000.0,163572000.0,4096050000.0000005,12.783218485506705
2001-11-30,4.13,320424000.0,320424000.0,163572000.0,4076310000.0,12.721612613287395
2001-12-03,4.06,320424000.0,320424000.0,163572000.0,4007219999.9999995,12.50599206051981
2001-12-04,4.08,320424000.0,320424000.0,163572000.0,4026960000.0,12.56759793273912
2001-12-05,4.4,320424000.0,320424000.0,163572000.0,4342800000.0,13.553291888248072
2001-12-06,4.49,320424000.0,320424000.0,163572000.0,4431630000.0,13.830518313234963
2001-12-07,4.38,320424000.0,320424000.0,163572000.0,4323060000.0,13.491686016028762
2001-12-10,4.22,320424000.0,320424000.0,163572000.0,4165139999.9999995,12.998839038274285
2001-12-11,4.16,320424000.0,320424000.0,163572000.0,4105920000.0,12.814021421616358
2001-12-12,4.14,320424000.0,320424000.0,163572000.0,4086179999.9999995,12.752415549397048
2001-12-13,4.15,320424000.0,320424000.0,163572000.0,4096050000.0000005,12.783218485506705
2001-12-14,4.24,320424000.0,320424000.0,163572000.0,4184880000.0,13.060444910493596
2001-12-17,4.38,320424000.0,320424000.0,163572000.0,4323060000.0,13.491686016028762
2001-12-18,4.75,320424000.0,320424000.0,163572000.0,4688250000.0,14.631394652085985
2001-12-19,4.73,320424000.0,320424000.0,163572000.0,4668510000.0,14.569788779866677
2001-12-20,4.59,320424000.0,320424000.0,163572000.0,4530330000.0,14.13854767433151
2001-12-21,4.78,320424000.0,320424000.0,163572000.0,4717860000.0,14.72380346041495
2001-12-24,4.69,320424000.0,320424000.0,163572000.0,4629030000.0,14.446577035428058
2001-12-26,4.83,320424000.0,320424000.0,163572000.0,4767210000.0,14.877818140963223
2001-12-27,4.65,320424000.0,320424000.0,163572000.0,4589550000.0,14.32336529098944
2001-12-28,4.8,320424000.0,320424000.0,163572000.0,4737600000.0,14.78540933263426
2001-12-31,4.87,320424000.0,320424000.0,163572000.0,4806690000.0,15.001029885401843
2002-01-02,4.74,320424000.0,320424000.0,163572000.0,4678380000.0,14.600591715976332
2002-01-03,4.76,320424000.0,320424000.0,163572000.0,4698120000.0,14.66219758819564
2002-01-04,4.86,320424000.0,320424000.0,163572000.0,4796820000.0,14.970226949292188
2002-01-07,5.03,320424000.0,320424000.0,163572000.0,4964610000.0,15.493876863156318
2002-01-08,5.26,320424000.0,320424000.0,163572000.0,5191620000.0,16.202344393678377
2002-01-09,5.08,320424000.0,320424000.0,163572000.0,5013960000.0,15.647891543704592
2002-01-10,5.19,320424000.0,320424000.0,163572000.0,5122530000.0,15.986723840910793
2002-01-11,5.12,320424000.0,320424000.0,163572000.0,5053440000.0,15.77110328814321
2002-01-14,5.04,320424000.0,320424000.0,163572000.0,4974480000.0,15.524679799265973
2002-01-15,5.18,320424000.0,320424000.0,163572000.0,5112660000.0,15.955920904801138
2002-01-16,5.14,320424000.0,320424000.0,163572000.0,5073180000.0,15.83270916036252
2002-01-17,5.26,320424000.0,320424000.0,163572000.0,5191620000.0,16.202344393678377
2002-01-18,5.28,320424000.0,320424000.0,163572000.0,5211360000.0,16.263950265897687
2002-01-22,5.28,320424000.0,320424000.0,163572000.0,5211360000.0,16.263950265897687
2002-01-23,5.38,320424000.0,320424000.0,163572000.0,5310060000.0,16.57197962699423
2002-01-24,5.55,320424000.0,320424000.0,163572000.0,5477850000.0,17.09562954085836
2002-01-25,5.54,320424000.0,320424000.0,163572000.0,5467980000.0,17.064826604748706
2002-01-28,5.83,320424000.0,320424000.0,163572000.0,5754210000.0,17.958111751928694
2002-01-29,5.77,320424000.0,320424000.0,163572000.0,5694990000.0,17.773294135270767
2002-01-30,5.86,320424000.0,320424000.0,163572000.0,5783820000.0,18.05052056025766
2002-01-31,5.77,320424000.0,320424000.0,163572000.0,5694990000.0,17.773294135270767
2002-02-01,5.74,320424000.0,320424000.0,163572000.0,5665380000.0,17.6808853269418
2002-02-04,5.49,320424000.0,320424000.0,163572000.0,5418630000.0,16.910811924200434
2002-02-05,5.48,320424000.0,320424000.0,163572000.0,5408760000.0,16.88000898809078
2002-02-06,5.35,368786000.0,368786000.0,157160000.0,5280450000.0,14.318466536148335
2002-02-07,5.27,368786000.0,368786000.0,157160000.0,5201490000.0,14.104358625327425
2002-02-08,5.45,368786000.0,368786000.0,157160000.0,5379150000.0,14.586101424674473
2002-02-11,5.67,368786000.0,368786000.0,157160000.0,5596290000.0,15.174898179431974
2002-02-12,5.5,368786000.0,368786000.0,157160000.0,5428500000.0,14.71991886893754
2002-02-13,5.57,368786000.0,368786000.0,157160000.0,5497590000.0,14.907263290905837
2002-02-14,5.53,368786000.0,368786000.0,157160000.0,5458110000.0,14.800209335495381
2002-02-15,5.51,368786000.0,368786000.0,157160000.0,5438370000.0,14.746682357790155
2002-02-19,5.44,368786000.0,368786000.0,157160000.0,5369280000.0,14.559337935821858
2002-02-20,5.6,368786000.0,368786000.0,157160000.0,5527200000.0,14.987553757463678
2002-02-21,5.59,368786000.0,368786000.0,157160000.0,5517330000.0,14.960790268611065
2002-02-22,5.59,368786000.0,368786000.0,157160000.0,5517330000.0,14.960790268611065
2002-02-25,5.53,368786000.0,368786000.0,157160000.0,5458110000.0,14.800209335495381
2002-02-26,5.67,368786000.0,368786000.0,157160000.0,5596290000.0,15.174898179431974
2002-02-27,6.24,368786000.0,368786000.0,157160000.0,6158880000.0,16.700417044030957
2002-02-28,6.23,368786000.0,368786000.0,157160000.0,6149010000.0,16.67365355517834
2002-03-01,6.24,368786000.0,368786000.0,157160000.0,6158880000.0,16.700417044030957
2002-03-04,6.49,368786000.0,368786000.0,157160000.0,6405630000.0,17.369504265346297
2002-03-05,6.0,368786000.0,368786000.0,157160000.0,5922000000.0,16.058093311568225
2002-03-06,5.97,368786000.0,368786000.0,157160000.0,5892390000.0,15.977802845010386
2002-03-07,6.25,368786000.0,368786000.0,157160000.0,6168750000.0,16.72718053288357
2002-03-08,6.02,368786000.0,368786000.0,157160000.0,5941740000.0,16.111620289273453
2002-03-11,6.0,368786000.0,368786000.0,157160000.0,5922000000.0,16.058093311568225
2002-03-12,6.12,368786000.0,368786000.0,157160000.0,6040440000.0,16.379255177799593
2002-03-13,6.23,368786000.0,368786000.0,157160000.0,6149010000.0,16.67365355517834
2002-03-14,6.34,368786000.0,368786000.0,157160000.0,6257580000.0,16.968051932557092
2002-03-15,6.51,368786000.0,368786000.0,157160000.0,6425370000.0,17.423031243051526
2002-03-18,6.41,368786000.0,368786000.0,157160000.0,6326670000.0,17.15539635452539
2002-03-19,6.57,368786000.0,368786000.0,157160000.0,6484590000.0,17.583612176167208
2002-03-20,6.5,368786000.0,368786000.0,157160000.0,6415500000.0,17.396267754198913
2002-03-21,6.19,368786000.0,368786000.0,157160000.0,6109530000.0,16.566599599767887
2002-03-22,6.36,368786000.0,368786000.0,157160000.0,6277320000.0,17.02157891026232
2002-03-25,6.28,368786000.0,368786000.0,157160000.0,6198360000.0,16.80747099944141
2002-03-26,6.39,368786000.0,368786000.0,157160000.0,6306930000.0,17.10186937682016
2002-03-27,6.44,368786000.0,368786000.0,157160000.0,6356280000.0,17.23568682108323
2002-03-28,6.34,368786000.0,368786000.0,157160000.0,6257580000.0,16.968051932557092
2002-04-01,6.27,368786000.0,368786000.0,157160000.0,570269040.0,1.5463413470142575
2002-04-02,6.11,368786000.0,368786000.0,157160000.0,555716720.0,1.5068812807427614
2002-04-03,6.01,368786000.0,368786000.0,157160000.0,546621520.0,1.4822187393230764
2002-04-04,6.21,368786000.0,368786000.0,157160000.0,564811920.0,1.5315438221624464
2002-04-05,6.45,368786000.0,368786000.0,157160000.0,586640400.0,1.5907339215696907
2002-04-08,6.62,368786000.0,368786000.0,157160000.0,602102240.0,1.6326602419831555
2002-04-09,6.83,368786000.0,368786000.0,157160000.0,621202160.0,1.6844515789644943
2002-04-10,6.76,368786000.0,368786000.0,157160000.0,614835520.0,1.6671877999707148
2002-04-11,6.59,368786000.0,368786000.0,157160000.0,599373680.0,1.62526147955725
2002-04-12,6.68,368786000.0,368786000.0,157160000.0,607559360.0,1.6474577668349666
2002-04-15,6.56,368786000.0,368786000.0,157160000.0,596645120.0,1.6178627171313444
2002-04-16,6.81,368786000.0,368786000.0,157160000.0,619383120.0,1.6795190706805574
2002-04-17,6.91,368786000.0,368786000.0,157160000.0,628478320.0,1.7041816121002424
2002-04-18,6.99,368786000.0,368786000.0,157160000.0,635754480.0,1.7239116452359906
2002-04-19,6.93,368786000.0,368786000.0,157160000.0,630297360.0,1.7091141203841795
2002-04-22,6.73,368786000.0,368786000.0,157160000.0,612106960.0,1.6597890375448092
2002-04-23,7.08,368786000.0,368786000.0,157160000.0,643940160.0,1.7461079325137072
2002-04-24,7.0,368786000.0,368786000.0,157160000.0,636664000.0,1.726377899377959
2002-04-25,7.1,368786000.0,368786000.0,157160000.0,645759200.0,1.751040440797644
2002-04-26,6.88,368786000.0,368786000.0,157160000.0,625749760.0,1.696782849674337
2002-04-29,6.79,368786000.0,368786000.0,157160000.0,617564080.0,1.6745865623966203
2002-04-30,7.0,398620000.0,398620000.0,169270000.0,636664000.0,1.5971702373187497
2002-05-01,6.95,398620000.0,398620000.0,169270000.0,632116400.0,1.5857618784807586
2002-05-02,7.14,398620000.0,398620000.0,169270000.0,649397280.0,1.6291136420651247
2002-05-03,6.98,398620000.0,398620000.0,169270000.0,634844960.0,1.5926068937835534
2002-05-06,6.84,398620000.0,398620000.0,169270000.0,622111680.0,1.5606634890371782
2002-05-07,6.76,398620000.0,398620000.0,169270000.0,614835520.0,1.5424101148963925
2002-05-08,6.92,398620000.0,398620000.0,169270000.0,629387840.0,1.578916863177964
2002-05-09,7.09,398620000.0,398620000.0,169270000.0,644849680.0,1.6177052832271337
2002-05-10,7.0,398620000.0,398620000.0,169270000.0,636664000.0,1.5971702373187497
2002-05-13,6.99,398620000.0,398620000.0,169270000.0,635754480.0,1.5948885655511515
2002-05-14,7.26,398620000.0,398620000.0,169270000.0,660311520.0,1.6564937032763032
2002-05-15,7.37,398620000.0,398620000.0,169270000.0,670316240.0,1.6815920927198835
2002-05-16,7.29,398620000.0,398620000.0,169270000.0,663040080.0,1.663338718579098
2002-05-17,7.49,398620000.0,398620000.0,169270000.0,681230480.0,1.708972153931062
2002-05-20,7.38,398620000.0,398620000.0,169270000.0,671225760.0,1.6838737644874817
2002-05-21,7.11,398620000.0,398620000.0,169270000.0,646668720.0,1.62226862676233
2002-05-22,6.8,398620000.0,398620000.0,169270000.0,618473600.0,1.5515368019667855
2002-05-23,6.75,398620000.0,398620000.0,169270000.0,613926000.0,1.5401284431287943
2002-05-24,6.89,398620000.0,398620000.0,169270000.0,626659280.0,1.5720718478751694
2002-05-28,6.61,398620000.0,398620000.0,169270000.0,601192720.0,1.5081850383824194
2002-05-29,6.39,398620000.0,398620000.0,169270000.0,581183280.0,1.4579882594952587
2002-05-30,6.31,398620000.0,398620000.0,169270000.0,573907120.0,1.439734885354473
2002-05-31,6.53,398620000.0,398620000.0,169270000.0,593916560.0,1.4899316642416336
2002-06-03,6.27,398620000.0,398620000.0,169270000.0,570269040.0,1.4306081982840801
2002-06-04,5.98,398620000.0,398620000.0,169270000.0,543892960.0,1.364439717023732
2002-06-05,6.5,398620000.0,398620000.0,169270000.0,591188000.0,1.483086648938839
2002-06-06,6.6,398620000.0,398620000.0,169270000.0,600283200.0,1.5059033666148212
2002-06-07,6.85,398620000.0,398620000.0,169270000.0,623021200.0,1.5629451608047764
2002-06-10,7.04,398620000.0,398620000.0,169270000.0,640302080.0,1.6062969243891425
2002-06-11,6.81,398620000.0,398620000.0,169270000.0,619383120.0,1.5538184737343836
2002-06-12,6.77,398620000.0,398620000.0,169270000.0,615745040.0,1.5446917866639909
2002-06-13,6.56,398620000.0,398620000.0,169270000.0,596645120.0,1.4967766795444282
2002-06-14,6.56,398620000.0,398620000.0,169270000.0,596645120.0,1.4967766795444282
2002-06-17,6.84,398620000.0,398620000.0,169270000.0,622111680.0,1.5606634890371782
2002-06-18,6.91,398620000.0,398620000.0,169270000.0,628478320.0,1.5766351914103658
2002-06-19,6.91,398620000.0,398620000.0,169270000.0,628478320.0,1.5766351914103658
2002-06-20,6.78,398620000.0,398620000.0,169270000.0,616654560.0,1.546973458431589
2002-06-21,6.88,398620000.0,398620000.0,169270000.0,625749760.0,1.5697901761075712
2002-06-24,6.64,398620000.0,398620000.0,169270000.0,603921280.0,1.515030053685214
2002-06-25,6.39,398620000.0,398620000.0,169270000.0,581183280.0,1.4579882594952587
2002-06-26,6.65,398620000.0,398620000.0,169270000.0,604830800.0,1.5173117254528121
2002-06-27,6.89,398620000.0,398620000.0,169270000.0,626659280.0,1.5720718478751694
2002-06-28,6.86,398620000.0,398620000.0,169270000.0,623930720.0,1.5652268325723746
2002-07-01,6.59,398620000.0,398620000.0,169270000.0,606227280.0,1.5208150117906778
2002-07-02,6.4,398620000.0,398620000.0,169270000.0,588748800.0,1.4769675380061211
2002-07-03,6.3,398620000.0,398620000.0,169270000.0,579549600.0,1.4538899202247755
2002-07-05,6.45,398620000.0,398620000.0,169270000.0,593348400.0,1.4885063468967938
2002-07-08,6.44,398620000.0,398620000.0,169270000.0,592428480.0,1.4861985851186594
2002-07-09,6.16,398620000.0,398620000.0,169270000.0,566670720.0,1.4215812553308915
2002-07-10,5.8,398620000.0,398620000.0,169270000.0,533553600.0,1.3385018313180472
2002-07-11,5.8,398620000.0,398620000.0,169270000.0,533553600.0,1.3385018313180472
2002-07-12,5.68,398620000.0,398620000.0,169270000.0,522514560.0,1.3108086899804325
2002-07-15,5.44,398620000.0,398620000.0,169270000.0,500436480.00000006,1.2554224073052032
2002-07-16,5.25,398620000.0,398620000.0,169270000.0,482958000.0,1.2115749335206463
2002-07-17,5.18,398620000.0,398620000.0,169270000.0,476518560.0,1.1954206010737043
2002-07-18,5.1,398620000.0,398620000.0,169270000.0,469159199.99999994,1.1769585068486277
2002-07-19,4.88,398620000.0,398620000.0,169270000.0,448920960.0,1.1261877477296673
2002-07-22,4.81,398620000.0,398620000.0,169270000.0,442481519.99999994,1.1100334152827251
2002-07-23,4.53,398620000.0,398620000.0,169270000.0,416723760.0,1.0454160854949577
2002-07-24,5.25,398620000.0,398620000.0,169270000.0,482958000.0,1.2115749335206463
2002-07-25,5.2,398620000.0,398620000.0,169270000.0,478358400.0,1.2000361246299733
2002-07-26,5.48,398620000.0,398620000.0,169270000.0,504116160.00000006,1.2646534544177415
2002-07-29,6.18,398620000.0,398620000.0,169270000.0,568510560.0,1.4261967788871608
2002-07-30,5.88,398620000.0,398620000.0,169270000.0,540912960.0,1.3569639255431238
2002-07-31,5.7,398620000.0,398620000.0,169270000.0,524354400.0,1.3154242135367016
2002-08-01,5.58,398620000.0,398620000.0,169270000.0,513315360.0,1.287731072199087
2002-08-02,5.58,398620000.0,398620000.0,169270000.0,513315360.0,1.287731072199087
2002-08-05,5.43,398620000.0,398620000.0,169270000.0,499516560.0,1.2531146455270683
2002-08-06,5.88,398620000.0,398620000.0,169270000.0,540912960.0,1.3569639255431238
2002-08-07,5.8,398620000.0,398620000.0,169270000.0,533553600.0,1.3385018313180472
2002-08-08,5.87,398620000.0,398620000.0,169270000.0,539993040.0,1.3546561637649892
2002-08-09,6.14,398620000.0,398620000.0,169270000.0,564830880.0,1.4169657317746225
2002-08-12,5.94,398620000.0,398620000.0,169270000.0,546432480.0,1.3708104962119312
2002-08-13,6.21,398620000.0,398620000.0,169270000.0,571270320.0,1.4331200642215645
2002-08-14,6.38,398620000.0,398620000.0,169270000.0,586908960.0,1.472352014449852
2002-08-15,6.75,398620000.0,398620000.0,169270000.0,620946000.0,1.5577392002408308
2002-08-16,6.82,398620000.0,398620000.0,169270000.0,627385440.0,1.5738935326877728
2002-08-19,6.81,398620000.0,398620000.0,169270000.0,626465520.0,1.5715857709096384
2002-08-20,6.83,398620000.0,398620000.0,169270000.0,628305360.0,1.5762012944659074
2002-08-21,6.75,398620000.0,398620000.0,169270000.0,620946000.0,1.5577392002408308
2002-08-22,6.75,398620000.0,398620000.0,169270000.0,620946000.0,1.5577392002408308
2002-08-23,6.63,398620000.0,398620000.0,169270000.0,609906960.0,1.530046058903216
2002-08-26,6.73,398620000.0,398620000.0,169270000.0,619106160.0,1.5531236766845617
2002-08-27,6.63,398620000.0,398620000.0,169270000.0,609906960.0,1.530046058903216
2002-08-28,6.43,398620000.0,398620000.0,169270000.0,591508560.0,1.4838908233405248
2002-08-29,6.25,398620000.0,398620000.0,169270000.0,574950000.0,1.4423511113341028
2002-08-30,6.16,398620000.0,398620000.0,169270000.0,566670720.0,1.4215812553308915
2002-09-03,6.53,398620000.0,398620000.0,169270000.0,600707760.0,1.5069684411218705
2002-09-04,7.23,398620000.0,398620000.0,169270000.0,665102160.0,1.66851176559129
2002-09-05,6.93,398620000.0,398620000.0,169270000.0,637504560.0,1.599278912247253
2002-09-06,7.3,398620000.0,398620000.0,169270000.0,671541600.0,1.684666098038232
2002-09-09,7.34,398620000.0,398620000.0,169270000.0,675221280.0,1.69389714515077
2002-09-10,7.34,398620000.0,398620000.0,169270000.0,675221280.0,1.69389714515077
2002-09-11,7.31,398620000.0,398620000.0,169270000.0,672461520.0,1.6869738598163664
2002-09-12,7.01,398620000.0,398620000.0,169270000.0,644863920.0,1.6177410064723294
2002-09-13,7.25,398620000.0,398620000.0,169270000.0,666942000.0,1.673127289147559
2002-09-16,7.26,398620000.0,398620000.0,169270000.0,667861920.0,1.6754350509256937
2002-09-17,7.11,398620000.0,398620000.0,169270000.0,654063120.0,1.640818624253675
2002-09-18,7.27,398620000.0,398620000.0,169270000.0,668781840.0,1.6777428127038283
2002-09-19,7.13,398620000.0,398620000.0,169270000.0,655902960.0,1.6454341478099443
2002-09-20,7.04,260356000.0,440571000.0,180215000.0,647623680.0,2.4874544085790227
2002-09-23,6.88,260356000.0,440571000.0,180215000.0,632904960.0,2.43092135383859
2002-09-24,6.69,260356000.0,440571000.0,180215000.0,615426480.0,2.363788351334327
2002-09-25,6.92,260356000.0,440571000.0,180215000.0,636584640.0,2.4450546175236982
2002-09-26,7.02,260356000.0,440571000.0,180215000.0,645783840.0,2.4803877767364684
2002-09-27,6.78,260356000.0,440571000.0,180215000.0,623705760.0,2.39558819462582
2002-09-30,6.4,260356000.0,440571000.0,180215000.0,589459200.0,2.264050761265344
2002-10-01,6.35,260356000.0,440571000.0,180215000.0,584854050.0,2.246362864692959
2002-10-02,6.2,260356000.0,440571000.0,180215000.0,571038600.0,2.1932991749758024
2002-10-03,6.27,260356000.0,440571000.0,180215000.0,577485810.0,2.218062230177142
2002-10-04,6.25,260356000.0,440571000.0,180215000.0,575643750.0,2.210987071548188
2002-10-07,5.93,260356000.0,440571000.0,180215000.0,546170790.0,2.0977845334849206
2002-10-08,6.18,260356000.0,440571000.0,180215000.0,569196540.0,2.186224016346848
2002-10-09,5.9,260356000.0,440571000.0,180215000.0,543407700.0,2.0871717955414892
2002-10-10,6.07,260356000.0,440571000.0,180215000.0,559065210.0,2.1473106438876
2002-10-11,6.38,260356000.0,440571000.0,180215000.0,587617140.0,2.2569756026363903
2002-10-14,6.55,260356000.0,440571000.0,180215000.0,603274650.0,2.317114450982501
2002-10-15,7.25,260356000.0,440571000.0,180215000.0,667746750.0,2.564745002995898
2002-10-16,6.96,260356000.0,440571000.0,180215000.0,641036880.0,2.462155202876062
2002-10-17,7.41,260356000.0,440571000.0,180215000.0,682483230.0,2.6213462720275316
2002-10-18,7.29,260356000.0,440571000.0,180215000.0,671430870.0,2.5788953202538063
2002-10-21,7.36,260356000.0,440571000.0,180215000.0,677878080.0,2.603658375455146
2002-10-22,7.35,260356000.0,440571000.0,180215000.0,676957050.0,2.600120796140669
2002-10-23,7.95,260356000.0,440571000.0,180215000.0,732218850.0,2.812375555009295
2002-10-24,7.97,260356000.0,440571000.0,180215000.0,734060910.0,2.819450713638249
2002-10-25,7.97,260356000.0,440571000.0,180215000.0,734060910.0,2.819450713638249
2002-10-28,7.68,260356000.0,440571000.0,180215000.0,707351040.0,2.7168609135184134
2002-10-29,7.67,260356000.0,440571000.0,180215000.0,706430010.0,2.713323334203936
2002-10-30,7.42,260356000.0,440571000.0,180215000.0,683404260.0,2.6248838513420085
2002-10-31,7.44,260356000.0,440571000.0,180215000.0,685246320.0,2.631959009970963
2002-11-01,7.85,260356000.0,440571000.0,180215000.0,723008550.0,2.776999761864524
2002-11-04,7.69,260356000.0,440571000.0,180215000.0,708272070.0,2.7203984928328904
2002-11-05,7.62,260356000.0,440571000.0,180215000.0,701824860.0,2.695635437631551
2002-11-06,7.89,260356000.0,440571000.0,180215000.0,726692670.0,2.791150079122432
2002-11-07,7.65,260356000.0,440571000.0,180215000.0,704587950.0,2.706248175574982
2002-11-08,7.44,260356000.0,440571000.0,180215000.0,685246320.0,2.631959009970963
2002-11-11,7.13,260356000.0,440571000.0,180215000.0,656694390.0,2.5222940512221728
2002-11-12,7.63,238891000.0,426349000.0,187458000.0,702745890.0,2.94170098496804
2002-11-13,7.73,238891000.0,426349000.0,187458000.0,711956190.0,2.9802553884407534
2002-11-14,7.77,238891000.0,426349000.0,187458000.0,715640310.0,2.995677149829839
2002-11-15,7.88,238891000.0,426349000.0,187458000.0,725771640.0,3.0380869936498236
2002-11-18,7.95,238891000.0,426349000.0,187458000.0,732218850.0,3.065075076080723
2002-11-19,7.88,238891000.0,426349000.0,187458000.0,725771640.0,3.0380869936498236
2002-11-20,8.14,238891000.0,426349000.0,187458000.0,749718420.0,3.1383284426788784
2002-11-21,8.44,238891000.0,426349000.0,187458000.0,777349320.0,3.253991653097019
2002-11-22,8.17,238891000.0,426349000.0,187458000.0,752481510.0,3.1498947637206927
2002-11-25,8.31,238891000.0,426349000.0,187458000.0,765375930.0,3.2038709285824916
2002-11-26,8.1,238891000.0,426349000.0,187458000.0,746034300.0,3.1229066812897934
2002-11-27,8.47,238891000.0,426349000.0,187458000.0,780112410.0,3.265557974138833
2002-11-29,8.51,238891000.0,426349000.0,187458000.0,783796530.0,3.2809797355279184
2002-12-02,8.62,238891000.0,426349000.0,187458000.0,793927859.9999999,3.323389579347903
2002-12-03,8.48,238891000.0,426349000.0,187458000.0,781033440.0,3.2694134144861047
2002-12-04,8.53,238891000.0,426349000.0,187458000.0,785638590.0,3.2886906162224614
2002-12-05,8.26,238891000.0,426349000.0,187458000.0,760770780.0,3.184593726846135
2002-12-06,8.48,238891000.0,426349000.0,187458000.0,781033440.0,3.2694134144861047
2002-12-09,7.74,238891000.0,426349000.0,187458000.0,712877220.0,2.9841108287880247
2002-12-10,8.05,238891000.0,426349000.0,187458000.0,741429150.0000001,3.103629479553437
2002-12-11,8.08,238891000.0,426349000.0,187458000.0,744192240.0,3.1151958005952505
