date,close price,PNC_SHE,PNC_TA,PNC_TL,market cap,PB Ratio
2016-01-08,87.96,44948000000.0,362125000000.0,317177000000.0,44595720000.0,0.9921624988876034
2016-01-11,88.28,44948000000.0,362125000000.0,317177000000.0,44757960000.0,0.9957720032037021
2016-01-12,89.0,44948000000.0,362125000000.0,317177000000.0,45123000000.0,1.0038933879149239
2016-01-13,86.41,44948000000.0,362125000000.0,317177000000.0,43809870000.0,0.9746789623565009
2016-01-14,86.87,44948000000.0,362125000000.0,317177000000.0,44043090000.0,0.9798676248108926
2016-01-15,86.33,44948000000.0,362125000000.0,317177000000.0,43769310000.0,0.9737765862774762
2016-01-19,85.33,44948000000.0,362125000000.0,317177000000.0,43262310000.0,0.962496885289668
2016-01-20,84.17,44948000000.0,362125000000.0,317177000000.0,42674190000.0,0.9494124321438107
2016-01-21,84.13,44948000000.0,362125000000.0,317177000000.0,42653910000.0,0.9489612441042983
2016-01-22,85.74,44948000000.0,362125000000.0,317177000000.0,43470180000.0,0.9671215626946694
2016-01-25,82.73,44948000000.0,362125000000.0,317177000000.0,41944110000.0,0.9331696627213669
2016-01-26,84.45,44948000000.0,362125000000.0,317177000000.0,42816150000.0,0.9525707484203969
2016-01-27,85.05,44948000000.0,362125000000.0,317177000000.0,43120350000.0,0.9593385690130818
2016-01-28,84.91,44948000000.0,362125000000.0,317177000000.0,43049370000.0,0.9577594108747887
2016-01-29,86.65,44948000000.0,362125000000.0,317177000000.0,43931550000.0,0.9773860905935748
2016-02-01,86.09,44948000000.0,362125000000.0,317177000000.0,43647630000.0,0.9710694580404022
2016-02-02,83.8,44948000000.0,362125000000.0,317177000000.0,42486600000.0,0.9452389427783217
2016-02-03,83.85,44948000000.0,362125000000.0,317177000000.0,42511950000.0,0.945802927827712
2016-02-04,84.89,44948000000.0,362125000000.0,317177000000.0,43039230000.0,0.9575338168550325
2016-02-05,83.57,44948000000.0,362125000000.0,317177000000.0,42369990000.0,0.9426446115511258
2016-02-08,81.77,44948000000.0,362125000000.0,317177000000.0,41457390000.0,0.9223411497730711
2016-02-09,82.2,44948000000.0,362125000000.0,317177000000.0,41675400000.0,0.9271914211978286
2016-02-10,81.51,44948000000.0,362125000000.0,317177000000.0,41325570000.0,0.919408427516241
2016-02-11,78.17,44948000000.0,362125000000.0,317177000000.0,39632190000.0,0.8817342262169618
2016-02-12,80.93,44948000000.0,362125000000.0,317177000000.0,41031510000.0,0.9128662009433123
2016-02-16,83.27,44948000000.0,362125000000.0,317177000000.0,42217890000.0,0.9392607012547833
2016-02-17,84.06,44948000000.0,362125000000.0,317177000000.0,42618420000.0,0.9481716650351517
2016-02-18,82.58,44948000000.0,362125000000.0,317177000000.0,41868060000.0,0.9314777075731957
2016-02-19,82.82,44948000000.0,362125000000.0,317177000000.0,41989740000.0,0.9341848358102697
2016-02-22,84.45,44948000000.0,362125000000.0,317177000000.0,42816150000.0,0.9525707484203969
2016-02-23,82.81,44948000000.0,362125000000.0,317177000000.0,41984670000.0,0.9340720388003916
2016-02-24,82.3,44948000000.0,362125000000.0,317177000000.0,41726100000.0,0.9283193912966095
2016-02-25,82.94,44948000000.0,362125000000.0,317177000000.0,42050580000.0,0.9355383999288066
2016-02-26,83.97,44948000000.0,362125000000.0,317177000000.0,42572790000.0,0.947156491946249
2016-02-29,81.31,44710000000.0,358493000000.0,313783000000.0,41224170000.0,0.9220346678595392
2016-03-01,84.48,44710000000.0,358493000000.0,313783000000.0,42831360000.0,0.9579816595839857
2016-03-02,85.64,44710000000.0,358493000000.0,313783000000.0,43419480000.0,0.9711357638112279
2016-03-03,86.58,44710000000.0,358493000000.0,313783000000.0,43896060000.0,0.9817951241333035
2016-03-04,87.3,44710000000.0,358493000000.0,313783000000.0,44261100000.0,0.9899597405502125
2016-03-07,86.96,44710000000.0,358493000000.0,313783000000.0,44088720000.0,0.9861042272422277
2016-03-08,85.07,44710000000.0,358493000000.0,313783000000.0,43130490000.0,0.9646721091478416
2016-03-09,84.62,44710000000.0,358493000000.0,313783000000.0,42902340000.0,0.9595692238872735
2016-03-10,85.14,44710000000.0,358493000000.0,313783000000.0,43165980000.0,0.9654658912994856
2016-03-11,86.4,44710000000.0,358493000000.0,313783000000.0,43804800000.0,0.9797539700290763
2016-03-14,85.82,44710000000.0,358493000000.0,313783000000.0,43510740000.0,0.9731769179154551
2016-03-15,85.79,44710000000.0,358493000000.0,313783000000.0,43495530000.0,0.9728367255647506
2016-03-16,84.69,44710000000.0,358493000000.0,313783000000.0,42937830000.0,0.9603630060389174
2016-03-17,85.2,44710000000.0,358493000000.0,313783000000.0,43196400000.0,0.9661462760008946
2016-03-18,86.16,44710000000.0,358493000000.0,313783000000.0,43683120000.0,0.97703243122344
2016-03-21,86.2,44710000000.0,358493000000.0,313783000000.0,43703400000.0,0.9774860210243793
2016-03-22,85.85,44710000000.0,358493000000.0,313783000000.0,43525950000.0,0.9735171102661597
2016-03-23,85.35,44710000000.0,358493000000.0,313783000000.0,43272450000.0,0.9678472377544174
2016-03-24,84.8,44710000000.0,358493000000.0,313783000000.0,42993600000.0,0.9616103779915007
2016-03-28,84.88,44710000000.0,358493000000.0,313783000000.0,43034160000.0,0.9625175575933795
2016-03-29,84.47,44710000000.0,358493000000.0,313783000000.0,42826290000.0,0.9578682621337509
2016-03-30,85.35,44710000000.0,358493000000.0,313783000000.0,43272450000.0,0.9678472377544174
2016-03-31,84.57,44710000000.0,358493000000.0,313783000000.0,42876990000.0,0.9590022366360993
2016-04-01,85.29,44710000000.0,358493000000.0,313783000000.0,43071450000.0,0.9633515991948111
2016-04-04,85.32,44710000000.0,358493000000.0,313783000000.0,43086600000.0,0.963690449563856
2016-04-05,82.94,44710000000.0,358493000000.0,313783000000.0,41884700000.0,0.9368083202862895
2016-04-06,83.8,44710000000.0,358493000000.0,313783000000.0,42319000000.0,0.9465220308655782
2016-04-07,81.47,44710000000.0,358493000000.0,313783000000.0,41142350000.0,0.9202046522030866
2016-04-08,81.82,44710000000.0,358493000000.0,313783000000.0,41319100000.0,0.9241579065086111
2016-04-11,81.92,44710000000.0,358493000000.0,313783000000.0,41369600000.0,0.925287407738761
2016-04-12,82.86,44710000000.0,358493000000.0,313783000000.0,41844300000.0,0.9359047193021696
2016-04-13,85.17,44710000000.0,358493000000.0,313783000000.0,43010850000.0,0.9619961977186312
2016-04-14,84.69,44710000000.0,358493000000.0,313783000000.0,42768450000.0,0.9565745918139119
2016-04-15,84.16,44710000000.0,358493000000.0,313783000000.0,42500800000.0,0.9505882352941176
2016-04-18,85.01,44710000000.0,358493000000.0,313783000000.0,42930050000.0,0.9601889957503914
2016-04-19,86.27,44710000000.0,358493000000.0,313783000000.0,43566350000.0,0.9744207112502796
2016-04-20,87.74,44710000000.0,358493000000.0,313783000000.0,44308700000.0,0.9910243793334824
2016-04-21,87.51,44710000000.0,358493000000.0,313783000000.0,44192550000.0,0.9884265265041378
2016-04-22,88.09,44710000000.0,358493000000.0,313783000000.0,44485450000.0,0.9949776336390069
2016-04-25,87.71,44710000000.0,358493000000.0,313783000000.0,44293550000.0,0.9906855289644375
2016-04-26,88.88,44710000000.0,358493000000.0,313783000000.0,44884400000.0,1.0039006933571908
2016-04-27,88.99,44710000000.0,358493000000.0,313783000000.0,44939950000.0,1.0051431447103556
2016-04-28,88.19,44710000000.0,358493000000.0,313783000000.0,44535950000.0,0.9961071348691568
2016-04-29,87.78,44710000000.0,358493000000.0,313783000000.0,44328900000.0,0.9914761798255424
2016-05-02,87.91,44710000000.0,358493000000.0,313783000000.0,44394550000.0,0.9929445314247372
2016-05-03,86.87,44710000000.0,358493000000.0,313783000000.0,43869350000.0,0.9811977186311787
2016-05-04,85.37,45130000000.0,360985000000.0,315855000000.0,43111850000.0,0.9552814092621316
2016-05-05,85.35,45130000000.0,360985000000.0,315855000000.0,43101750000.0,0.9550576113450033
2016-05-06,85.61,45130000000.0,360985000000.0,315855000000.0,43233050000.0,0.9579669842676711
2016-05-09,84.99,45130000000.0,360985000000.0,315855000000.0,42919950000.0,0.951029248836694
2016-05-10,86.59,45130000000.0,360985000000.0,315855000000.0,43727950000.0,0.9689330822069577
2016-05-11,86.34,45130000000.0,360985000000.0,315855000000.0,43601700000.0,0.9661356082428539
2016-05-12,86.18,45130000000.0,360985000000.0,315855000000.0,43520900000.0,0.9643452249058276
2016-05-13,84.74,45130000000.0,360985000000.0,315855000000.0,42793700000.0,0.9482317748725902
2016-05-16,85.45,45130000000.0,360985000000.0,315855000000.0,43152250000.0,0.9561766009306448
2016-05-17,85.23,45130000000.0,360985000000.0,315855000000.0,43041150000.0,0.9537148238422335
2016-05-18,88.38,45130000000.0,360985000000.0,315855000000.0,44631900000.0,0.9889629957899402
2016-05-19,87.88,45130000000.0,360985000000.0,315855000000.0,44379400000.0,0.9833680478617328
2016-05-20,88.19,45130000000.0,360985000000.0,315855000000.0,44535950000.0,0.9868369155772213
2016-05-23,87.82,45130000000.0,360985000000.0,315855000000.0,44349100000.0,0.9826966541103479
2016-05-24,89.03,45130000000.0,360985000000.0,315855000000.0,44960150000.0,0.9962364280966098
2016-05-25,90.23,45130000000.0,360985000000.0,315855000000.0,45566150000.0,1.0096643031243075
2016-05-26,89.49,45130000000.0,360985000000.0,315855000000.0,45192450000.0,1.0013837801905605
2016-05-27,90.24,45130000000.0,360985000000.0,315855000000.0,45571200000.0,1.0097762020828718
2016-05-31,89.74,45130000000.0,360985000000.0,315855000000.0,45318700000.0,1.0041812541546642
2016-06-01,89.74,45130000000.0,360985000000.0,315855000000.0,45318700000.0,1.0041812541546642
2016-06-02,90.01,45130000000.0,360985000000.0,315855000000.0,45455050000.0,1.0072025260358963
2016-06-03,88.57,45130000000.0,360985000000.0,315855000000.0,44727850000.0,0.9910890760026589
2016-06-06,89.93,45130000000.0,360985000000.0,315855000000.0,45414650000.0,1.0063073343673832
2016-06-07,89.1,45130000000.0,360985000000.0,315855000000.0,44995500000.0,0.9970197208065589
2016-06-08,89.5,45130000000.0,360985000000.0,315855000000.0,45197500000.0,1.0014956791491247
2016-06-09,88.33,45130000000.0,360985000000.0,315855000000.0,44606650000.0,0.9884035009971194
2016-06-10,87.0,45130000000.0,360985000000.0,315855000000.0,43935000000.0,0.9735209395080877
2016-06-13,86.34,45130000000.0,360985000000.0,315855000000.0,43601700000.0,0.9661356082428539
2016-06-14,84.41,45130000000.0,360985000000.0,315855000000.0,42627050000.0,0.9445391092399734
2016-06-15,84.22,45130000000.0,360985000000.0,315855000000.0,42531100000.0,0.9424130290272545
2016-06-16,83.87,45130000000.0,360985000000.0,315855000000.0,42354350000.0,0.9384965654775094
2016-06-17,83.68,45130000000.0,360985000000.0,315855000000.0,42258400000.0,0.9363704852647906
2016-06-20,84.02,45130000000.0,360985000000.0,315855000000.0,42430100000.0,0.9401750498559717
2016-06-21,84.53,45130000000.0,360985000000.0,315855000000.0,42687650000.0,0.9458818967427431
2016-06-22,84.76,45130000000.0,360985000000.0,315855000000.0,42803800000.0,0.9484555727897186
2016-06-23,86.67,45130000000.0,360985000000.0,315855000000.0,43768350000.0,0.9698282738754709
2016-06-24,81.08,45130000000.0,360985000000.0,315855000000.0,40945400000.0,0.9072767560381121
2016-06-27,77.88,45130000000.0,360985000000.0,315855000000.0,39329400000.0,0.8714690892975847
2016-06-28,78.97,45130000000.0,360985000000.0,315855000000.0,39879850000.0,0.8836660757810769
2016-06-29,80.34,45130000000.0,360985000000.0,315855000000.0,40571700000.0,0.8989962331043652
2016-06-30,81.39,45130000000.0,360985000000.0,315855000000.0,41101950000.0,0.9107456237536007
2016-07-01,80.93,45130000000.0,360985000000.0,315855000000.0,40626860000.0,0.9002184799468202
2016-07-05,78.83,45130000000.0,360985000000.0,315855000000.0,39572660000.0,0.8768592953689341
2016-07-06,79.38,45130000000.0,360985000000.0,315855000000.0,39848760000.0,0.8829771770440948
2016-07-07,79.49,45130000000.0,360985000000.0,315855000000.0,39903980000.0,0.884200753379127
2016-07-08,80.62,45130000000.0,360985000000.0,315855000000.0,40471240000.0,0.8967702193662752
2016-07-11,81.06,45130000000.0,360985000000.0,315855000000.0,40692120000.0,0.9016645247064037
2016-07-12,82.34,45130000000.0,360985000000.0,315855000000.0,41334680000.0,0.9159025038776867
2016-07-13,82.1,45130000000.0,360985000000.0,315855000000.0,41214200000.0,0.9132328827830711
2016-07-14,82.86,45130000000.0,360985000000.0,315855000000.0,41595720000.0,0.9216866829160204
2016-07-15,82.06,45130000000.0,360985000000.0,315855000000.0,41194120000.0,0.9127879459339685
2016-07-18,82.09,45130000000.0,360985000000.0,315855000000.0,41209180000.0,0.9131216485707955
2016-07-19,82.37,45130000000.0,360985000000.0,315855000000.0,41349740000.0,0.9162362065145137
2016-07-20,82.6,45130000000.0,360985000000.0,315855000000.0,41465200000.0,0.9187945933968535
2016-07-21,82.45,45130000000.0,360985000000.0,315855000000.0,41389900000.0,0.9171260802127188
2016-07-22,82.83,45130000000.0,360985000000.0,315855000000.0,41580660000.0,0.9213529802791934
2016-07-25,82.76,45130000000.0,360985000000.0,315855000000.0,41545520000.0,0.920574340793264
2016-07-26,82.69,45130000000.0,360985000000.0,315855000000.0,41510380000.0,0.9197957013073343
2016-07-27,82.62,45130000000.0,360985000000.0,315855000000.0,41475240000.0,0.9190170618214049
2016-07-28,83.02,45130000000.0,360985000000.0,315855000000.0,41676040000.0,0.9234664303124308
2016-07-29,82.65,45130000000.0,360985000000.0,315855000000.0,41490300000.0,0.9193507644582318
2016-08-01,82.42,45130000000.0,360985000000.0,315855000000.0,41374840000.0,0.9167923775758918
2016-08-02,81.66,45130000000.0,360985000000.0,315855000000.0,40993320000.0,0.9083385774429427
2016-08-03,83.85,45558000000.0,361335000000.0,315777000000.0,42092700000.0,0.9239365204793889
2016-08-04,83.88,45558000000.0,361335000000.0,315777000000.0,42107760000.0,0.9242670881074674
2016-08-05,86.44,45558000000.0,361335000000.0,315777000000.0,43392880000.0,0.9524755257034988
2016-08-08,86.49,45558000000.0,361335000000.0,315777000000.0,43417980000.0,0.9530264717502963
2016-08-09,86.25,45558000000.0,361335000000.0,315777000000.0,43297500000.0,0.9503819307256683
2016-08-10,85.39,45558000000.0,361335000000.0,315777000000.0,42865780000.0,0.9409056587207516
2016-08-11,85.5,45558000000.0,361335000000.0,315777000000.0,42921000000.0,0.9421177400237061
2016-08-12,85.0,45558000000.0,361335000000.0,315777000000.0,42670000000.0,0.9366082795557311
2016-08-15,85.63,45558000000.0,361335000000.0,315777000000.0,42986260000.0,0.9435501997453796
2016-08-16,85.67,45558000000.0,361335000000.0,315777000000.0,43006340000.0,0.9439909565828175
2016-08-17,85.78,45558000000.0,361335000000.0,315777000000.0,43061560000.0,0.945203037885772
2016-08-18,85.46,45558000000.0,361335000000.0,315777000000.0,42900920000.0,0.941676983186268
2016-08-19,85.42,45558000000.0,361335000000.0,315777000000.0,42880840000.0,0.9412362263488301
2016-08-22,85.53,45558000000.0,361335000000.0,315777000000.0,42936060000.0,0.9424483076517846
2016-08-23,85.71,45558000000.0,361335000000.0,315777000000.0,43026420000.0,0.9444317134202554
2016-08-24,85.67,45558000000.0,361335000000.0,315777000000.0,43006340000.0,0.9439909565828175
2016-08-25,85.87,45558000000.0,361335000000.0,315777000000.0,43106740000.0,0.9461947407700074
2016-08-26,86.69,45558000000.0,361335000000.0,315777000000.0,43518380000.0,0.9552302559374862
2016-08-29,87.92,45558000000.0,361335000000.0,315777000000.0,44135840000.0,0.9687835286887045
2016-08-30,88.87,45558000000.0,361335000000.0,315777000000.0,44612740000.0,0.9792515035778568
2016-08-31,90.1,45558000000.0,361335000000.0,315777000000.0,45230200000.0,0.992804776329075
2016-09-01,89.99,45558000000.0,361335000000.0,315777000000.0,45174980000.0,0.9915926950261206
2016-09-02,90.54,45558000000.0,361335000000.0,315777000000.0,45451080000.0,0.9976531015408929
2016-09-06,89.48,45558000000.0,361335000000.0,315777000000.0,44918960000.0,0.9859730453487862
2016-09-07,90.42,45558000000.0,361335000000.0,315777000000.0,45390840000.0,0.996330831028579
2016-09-08,90.72,45558000000.0,361335000000.0,315777000000.0,45541440000.0,0.9996365073093639
2016-09-09,89.92,45558000000.0,361335000000.0,315777000000.0,45139840000.0,0.990821370560604
2016-09-12,90.9,45558000000.0,361335000000.0,315777000000.0,45631800000.0,1.001619913077835
2016-09-13,89.92,45558000000.0,361335000000.0,315777000000.0,45139840000.0,0.990821370560604
2016-09-14,89.29,45558000000.0,361335000000.0,315777000000.0,44823580000.0,0.9838794503709557
2016-09-15,90.32,45558000000.0,361335000000.0,315777000000.0,45340640000.0,0.995228938934984
2016-09-16,89.39,45558000000.0,361335000000.0,315777000000.0,44873780000.0,0.9849813424645507
2016-09-19,90.11,45558000000.0,361335000000.0,315777000000.0,45235220000.0,0.9929149655384345
2016-09-20,90.36,45558000000.0,361335000000.0,315777000000.0,45360720000.0,0.9956696957724219
2016-09-21,90.74,45558000000.0,361335000000.0,315777000000.0,45551480000.0,0.9998568857280828
2016-09-22,90.0,45558000000.0,361335000000.0,315777000000.0,45180000000.0,0.99170288423548
2016-09-23,89.41,45558000000.0,361335000000.0,315777000000.0,44883820000.0,0.9852017208832696
2016-09-26,87.77,45558000000.0,361335000000.0,315777000000.0,44060540000.0,0.967130690548312
2016-09-27,88.55,45558000000.0,361335000000.0,315777000000.0,44452100000.0,0.9757254488783529
2016-09-28,89.41,45558000000.0,361335000000.0,315777000000.0,44883820000.0,0.9852017208832696
2016-09-29,88.99,45558000000.0,361335000000.0,315777000000.0,44672980000.0,0.9805737740901708
2016-09-30,90.09,45558000000.0,361335000000.0,315777000000.0,45225180000.0,0.9926945871197155
2016-10-03,89.4,45558000000.0,361335000000.0,315777000000.0,44700000000.0,0.981166864217042
2016-10-04,90.5,45558000000.0,361335000000.0,315777000000.0,45250000000.0,0.9932393871548356
2016-10-05,91.52,45558000000.0,361335000000.0,315777000000.0,45760000000.0,1.004433908424426
2016-10-06,91.82,45558000000.0,361335000000.0,315777000000.0,45910000000.0,1.0077264146801879
2016-10-07,91.42,45558000000.0,361335000000.0,315777000000.0,45710000000.0,1.003336406339172
2016-10-10,91.69,45558000000.0,361335000000.0,315777000000.0,45845000000.0,1.0062996619693578
2016-10-11,90.51,45558000000.0,361335000000.0,315777000000.0,45255000000.0,0.993349137363361
2016-10-12,90.38,45558000000.0,361335000000.0,315777000000.0,45190000000.0,0.9919223846525308
2016-10-13,87.94,45558000000.0,361335000000.0,315777000000.0,43970000000.0,0.9651433337723342
2016-10-14,88.03,45558000000.0,361335000000.0,315777000000.0,44015000000.0,0.9661310856490627
2016-10-17,88.21,45558000000.0,361335000000.0,315777000000.0,44105000000.0,0.9681065894025198
2016-10-18,89.86,45558000000.0,361335000000.0,315777000000.0,44930000000.0,0.9862153738092102
2016-10-19,91.6,45558000000.0,361335000000.0,315777000000.0,45800000000.0,1.005311910092629
2016-10-20,93.3,45558000000.0,361335000000.0,315777000000.0,46650000000.0,1.0239694455419466
2016-10-21,92.92,45558000000.0,361335000000.0,315777000000.0,46460000000.0,1.0197989376179815
2016-10-24,93.02,45558000000.0,361335000000.0,315777000000.0,46510000000.0,1.0208964397032354
2016-10-25,93.14,45558000000.0,361335000000.0,315777000000.0,46570000000.0,1.0222134422055402
2016-10-26,94.28,45558000000.0,361335000000.0,315777000000.0,47140000000.0,1.0347249659774354
2016-10-27,95.43,45558000000.0,361335000000.0,315777000000.0,47715000000.0,1.047346239957856
2016-10-28,95.1,45558000000.0,361335000000.0,315777000000.0,47550000000.0,1.0437244830765178
2016-10-31,95.6,45558000000.0,361335000000.0,315777000000.0,47800000000.0,1.0492119935027877
2016-11-01,95.57,45558000000.0,361335000000.0,315777000000.0,47785000000.0,1.0488827428772114
2016-11-02,94.77,45558000000.0,361335000000.0,315777000000.0,47385000000.0,1.0401027261951798
2016-11-03,94.9,45558000000.0,361335000000.0,315777000000.0,47450000000.0,1.0415294789060099
2016-11-04,94.65,45707000000.0,369348000000.0,323641000000.0,47325000000.0,1.0353993917780646
2016-11-07,96.4,45707000000.0,369348000000.0,323641000000.0,48200000000.0,1.054543067801431
2016-11-08,96.64,45707000000.0,369348000000.0,323641000000.0,48320000000.0,1.0571684862274926
2016-11-09,101.25,45707000000.0,369348000000.0,323641000000.0,50625000000.0,1.1075983984947602
2016-11-10,105.98,45707000000.0,369348000000.0,323641000000.0,52990000000.0,1.1593410199750585
2016-11-11,105.93,45707000000.0,369348000000.0,323641000000.0,52965000000.0,1.1587940578029623
2016-11-14,108.1,45707000000.0,369348000000.0,323641000000.0,54050000000.0,1.1825322160719365
2016-11-15,108.78,45707000000.0,369348000000.0,323641000000.0,54390000000.0,1.1899709016124445
2016-11-16,107.51,45707000000.0,369348000000.0,323641000000.0,53755000000.0,1.1760780624412015
2016-11-17,110.6,45707000000.0,369348000000.0,323641000000.0,55300000000.0,1.2098803246767453
2016-11-18,111.24,45707000000.0,369348000000.0,323641000000.0,55620000000.0,1.2168814404795765
2016-11-21,110.71,45707000000.0,369348000000.0,323641000000.0,55355000000.0,1.211083641455357
2016-11-22,110.76,45707000000.0,369348000000.0,323641000000.0,55380000000.0,1.2116306036274531
2016-11-23,111.14,45707000000.0,369348000000.0,323641000000.0,55570000000.0,1.2157875161353842
2016-11-25,112.07,45707000000.0,369348000000.0,323641000000.0,56035000000.0,1.225961012536373
2016-11-28,109.8,45707000000.0,369348000000.0,323641000000.0,54900000000.0,1.2011289299232064
2016-11-29,109.26,45707000000.0,369348000000.0,323641000000.0,54630000000.0,1.1952217384645678
2016-11-30,110.54,45707000000.0,369348000000.0,323641000000.0,55270000000.0,1.2092239700702299
2016-12-01,112.6,45707000000.0,369348000000.0,323641000000.0,56300000000.0,1.2317588115605924
2016-12-02,111.08,45707000000.0,369348000000.0,323641000000.0,55540000000.0,1.2151311615288687
2016-12-05,111.5,45707000000.0,369348000000.0,323641000000.0,55750000000.0,1.2197256437744766
2016-12-06,111.49,45707000000.0,369348000000.0,323641000000.0,55745000000.0,1.2196162513400572
2016-12-07,112.67,45707000000.0,369348000000.0,323641000000.0,56335000000.0,1.2325245586015272
2016-12-08,114.82,45707000000.0,369348000000.0,323641000000.0,57410000000.0,1.2560439320016628
2016-12-09,115.02,45707000000.0,369348000000.0,323641000000.0,57510000000.0,1.2582317806900474
2016-12-12,114.07,45707000000.0,369348000000.0,323641000000.0,57035000000.0,1.24783949942022
2016-12-13,114.7,45707000000.0,369348000000.0,323641000000.0,57350000000.0,1.254731222788632
2016-12-14,114.2,45707000000.0,369348000000.0,323641000000.0,57100000000.0,1.2492616010676703
2016-12-15,115.63,45707000000.0,369348000000.0,323641000000.0,57815000000.0,1.2649047191896208
2016-12-16,114.86,45707000000.0,369348000000.0,323641000000.0,57430000000.0,1.2564815017393398
2016-12-19,115.8,45707000000.0,369348000000.0,323641000000.0,57900000000.0,1.2667643905747479
2016-12-20,118.07,45707000000.0,369348000000.0,323641000000.0,59035000000.0,1.2915964731879144
2016-12-21,117.64,45707000000.0,369348000000.0,323641000000.0,58820000000.0,1.2868925985078872
2016-12-22,117.43,45707000000.0,369348000000.0,323641000000.0,58715000000.0,1.2845953573850832
2016-12-23,117.96,45707000000.0,369348000000.0,323641000000.0,58980000000.0,1.2903931564093027
2016-12-27,118.31,45707000000.0,369348000000.0,323641000000.0,59155000000.0,1.294221891613976
2016-12-28,117.06,45707000000.0,369348000000.0,323641000000.0,58530000000.0,1.2805478373115715
2016-12-29,116.1,45707000000.0,369348000000.0,323641000000.0,58050000000.0,1.2700461636073248
2016-12-30,116.96,45707000000.0,369348000000.0,323641000000.0,58480000000.0,1.2794539129673792
2017-01-03,117.97,45707000000.0,369348000000.0,323641000000.0,58041240000.0,1.2698545080622223
2017-01-04,118.97,45707000000.0,369348000000.0,323641000000.0,58533240000.0,1.2806187236090751
2017-01-05,117.38,45707000000.0,369348000000.0,323641000000.0,57750960000.0,1.2635036208895793
2017-01-06,119.05,45707000000.0,369348000000.0,323641000000.0,58572600000.0,1.2814798608528235
2017-01-09,118.2,45707000000.0,369348000000.0,323641000000.0,58154400000.0,1.2723302776379986
2017-01-10,118.67,45707000000.0,369348000000.0,323641000000.0,58385640000.0,1.2773894589450194
2017-01-11,121.33,45707000000.0,369348000000.0,323641000000.0,59694360000.0,1.3060222722996477
2017-01-12,117.93,45707000000.0,369348000000.0,323641000000.0,58021560000.0,1.2694239394403484
2017-01-13,118.79,45707000000.0,369348000000.0,323641000000.0,58444680000.0,1.2786811648106418
2017-01-17,113.93,45707000000.0,369348000000.0,323641000000.0,56053560000.0,1.2263670772529371
2017-01-18,116.32,45707000000.0,369348000000.0,323641000000.0,57229440000.0,1.2520935524099153
2017-01-19,115.61,45707000000.0,369348000000.0,323641000000.0,56880120000.0,1.24445095937165
2017-01-20,117.35,45707000000.0,369348000000.0,323641000000.0,57736200000.0,1.2631806944231736
2017-01-23,116.93,45707000000.0,369348000000.0,323641000000.0,57529560000.0,1.2586597238934956
2017-01-24,118.66,45707000000.0,369348000000.0,323641000000.0,58380720000.0,1.2772818167895508
2017-01-25,121.01,45707000000.0,369348000000.0,323641000000.0,59536920000.0,1.302577723324655
2017-01-26,121.63,45707000000.0,369348000000.0,323641000000.0,59841960000.0,1.3092515369637037
2017-01-27,121.64,45707000000.0,369348000000.0,323641000000.0,59846880000.0,1.309359179119172
2017-01-30,120.38,45707000000.0,369348000000.0,323641000000.0,59226960000.0,1.2957962675301375
2017-01-31,120.46,45707000000.0,369348000000.0,323641000000.0,59266320000.0,1.296657404773886
2017-02-01,121.14,45707000000.0,369348000000.0,323641000000.0,59600880000.0,1.3039770713457457
2017-02-02,120.01,45707000000.0,369348000000.0,323641000000.0,59044920000.0,1.2918135077778021
2017-02-03,122.16,45707000000.0,369348000000.0,323641000000.0,60102720000.0,1.3149565712035356
2017-02-06,122.41,45707000000.0,369348000000.0,323641000000.0,60225720000.0,1.3176476250902487
2017-02-07,121.47,45707000000.0,369348000000.0,323641000000.0,59763240000.0,1.3075292624762072
2017-02-08,121.46,45707000000.0,369348000000.0,323641000000.0,59758320000.0,1.3074216203207387
2017-02-09,122.39,45707000000.0,369348000000.0,323641000000.0,60215880000.0,1.3174323407793116
2017-02-10,123.1,45707000000.0,369348000000.0,323641000000.0,60565200000.0,1.3250749338175771
2017-02-13,124.42,45707000000.0,369348000000.0,323641000000.0,61214640000.0,1.3392836983394227
2017-02-14,126.1,45707000000.0,369348000000.0,323641000000.0,62041200000.0,1.3573675804581355
2017-02-15,127.76,45707000000.0,369348000000.0,323641000000.0,62857920000.0,1.375236178265911
2017-02-16,126.96,45707000000.0,369348000000.0,323641000000.0,62464320000.0,1.366624805828429
2017-02-17,126.86,45707000000.0,369348000000.0,323641000000.0,62415120000.0,1.3655483842737437
2017-02-21,127.55,45707000000.0,369348000000.0,323641000000.0,62754600000.0,1.3729756930010721
2017-02-22,127.76,45707000000.0,369348000000.0,323641000000.0,62857920000.0,1.375236178265911
2017-02-23,128.14,45707000000.0,369348000000.0,323641000000.0,63044879999.99999,1.3793265801737151
2017-02-24,126.88,45707000000.0,369348000000.0,323641000000.0,62424960000.0,1.3657636685846808
2017-02-27,128.13,45707000000.0,369348000000.0,323641000000.0,63039960000.0,1.3792189380182467
2017-02-28,127.23,45699000000.0,366380000000.0,320681000000.0,62597160000.0,1.36977089214206
2017-03-01,130.85,45699000000.0,366380000000.0,320681000000.0,64378200000.0,1.4087441738331254
2017-03-02,127.51,45699000000.0,366380000000.0,320681000000.0,62734920000.0,1.3727854001181645
2017-03-03,127.83,45699000000.0,366380000000.0,320681000000.0,62892360000.0,1.3762305520908553
2017-03-06,127.59,45699000000.0,366380000000.0,320681000000.0,62774280000.0,1.3736466881113372
