date,close price,ALXN_SHE,ALXN_TA,ALXN_TL,market cap,PB Ratio
2015-10-30,176.0,8552871000.0,13167719000.0,4614848000.0,38004208000.0,4.443444546281594
2015-11-02,180.76,8252869000.0,13153015000.0,4900146000.0,39032049080.0,4.729512740357323
2015-11-03,177.67,8252869000.0,13153015000.0,4900146000.0,38364816110.0,4.648664132436854
2015-11-04,175.46,8252869000.0,13153015000.0,4900146000.0,37887604180.0,4.5908403707849965
2015-11-05,173.44,8252869000.0,13153015000.0,4900146000.0,37451419520.0,4.5379878827593165
2015-11-06,172.15,8252869000.0,13153015000.0,4900146000.0,37172865950.0,4.504235551297373
2015-11-09,172.64,8252869000.0,13153015000.0,4900146000.0,37278673120.0,4.517056204333305
2015-11-10,172.38,8252869000.0,13153015000.0,4900146000.0,37222530540.0,4.510253408844852
2015-11-11,169.54,8252869000.0,13153015000.0,4900146000.0,36609280820.0,4.43594595043251
2015-11-12,166.13,8252869000.0,13153015000.0,4900146000.0,35872949290.0,4.346724671141636
2015-11-13,166.44,8252869000.0,13153015000.0,4900146000.0,35939888520.0,4.354835696531715
2015-11-16,168.91,8252869000.0,13153015000.0,4900146000.0,36473243030.0,4.419462253672026
2015-11-17,171.21,8252869000.0,13153015000.0,4900146000.0,36969888930.0,4.47964082914681
2015-11-18,176.65,8252869000.0,13153015000.0,4900146000.0,38144564450.0,4.621976242443688
2015-11-19,174.48,8252869000.0,13153015000.0,4900146000.0,37675989840.0,4.5651990647131315
2015-11-20,173.59,8252869000.0,13153015000.0,4900146000.0,37483809470.0,4.541912572464194
2015-11-23,175.97,8252869000.0,13153015000.0,4900146000.0,37997730010.0,4.604184315781579
2015-11-24,177.8,8252869000.0,13153015000.0,4900146000.0,38392887400.0,4.65206553018108
2015-11-25,182.24,8252869000.0,13153015000.0,4900146000.0,39351629920.0,4.768236345445445
2015-11-27,182.46,8252869000.0,13153015000.0,4900146000.0,39399135180.0,4.773992557012598
2015-11-30,178.44,8252869000.0,13153015000.0,4900146000.0,38531084520.0,4.668810872921889
2015-12-01,180.28,8252869000.0,13153015000.0,4900146000.0,38928401240.0,4.716953733301716
2015-12-02,176.58,8252869000.0,13153015000.0,4900146000.0,38129449140.0,4.620144720581412
2015-12-03,168.79,8252869000.0,13153015000.0,4900146000.0,36447331070.0,4.416322501908124
2015-12-04,175.76,8252869000.0,13153015000.0,4900146000.0,37952384080.0,4.59868975019475
2015-12-07,179.15,8252869000.0,13153015000.0,4900146000.0,38684396950.0,4.687387737524975
2015-12-08,188.72,8252869000.0,13153015000.0,4900146000.0,40750875760.0,4.937782940696138
2015-12-09,183.16,8252869000.0,13153015000.0,4900146000.0,39550288280.0,4.792307775635358
2015-12-10,187.63,8252869000.0,13153015000.0,4900146000.0,40515508790.0,4.909263528840698
2015-12-11,188.06,8252869000.0,13153015000.0,4900146000.0,40608359980.0,4.920514305994679
2015-12-14,187.79,8252869000.0,13153015000.0,4900146000.0,40550058070.0,4.9134498645259
2015-12-15,186.21,8252869000.0,13153015000.0,4900146000.0,40208883930.0,4.8721097996345275
2015-12-16,188.91,8252869000.0,13153015000.0,4900146000.0,40791903030.0,4.942754214322316
2015-12-17,185.79,8252869000.0,13153015000.0,4900146000.0,40118192070.0,4.861120668460871
2015-12-18,182.13,8252869000.0,13153015000.0,4900146000.0,39327877290.0,4.765358239661868
2015-12-21,185.07,8252869000.0,13153015000.0,4900146000.0,39962720310.0,4.84228215787746
2015-12-22,187.07,8252869000.0,13153015000.0,4900146000.0,40394586310.0,4.89461135394249
2015-12-23,187.39,8252869000.0,13153015000.0,4900146000.0,40463684870.0,4.902984025312894
2015-12-24,189.41,8252869000.0,13153015000.0,4900146000.0,40899869530.0,4.955836513338573
2015-12-28,189.1,8252869000.0,13153015000.0,4900146000.0,40832930300.0,4.947725487948494
2015-12-29,191.88,8252869000.0,13153015000.0,4900146000.0,41433224040.0,5.020463070478884
2015-12-30,191.31,8252869000.0,13153015000.0,4900146000.0,41310142230.0,5.005549249600351
2015-12-31,190.75,8252869000.0,13153015000.0,4900146000.0,41189219750.0,4.990897074702143
2016-01-04,184.68,8252869000.0,13153015000.0,4900146000.0,41898905640.0,5.076889702235671
2016-01-05,184.9,8252869000.0,13153015000.0,4900146000.0,41948817700.0,5.082937545718949
2016-01-06,184.07,8252869000.0,13153015000.0,4900146000.0,41760513110.0,5.0601206816683995
2016-01-07,174.37,8252869000.0,13153015000.0,4900146000.0,39559845010.0,4.793465764451126
2016-01-08,168.13,8252869000.0,13153015000.0,4900146000.0,38144157490.0,4.621926931107231
2016-01-11,161.65,8252869000.0,13153015000.0,4900146000.0,36674020450.0,4.443790450327032
2016-01-12,166.12,8252869000.0,13153015000.0,4900146000.0,37688142760.0,4.566671633828188
2016-01-13,157.92,8252869000.0,13153015000.0,4900146000.0,35827784160.0,4.3412520130878125
2016-01-14,167.29,8252869000.0,13153015000.0,4900146000.0,37953584170.0,4.5988351650801675
2016-01-15,158.68,8252869000.0,13153015000.0,4900146000.0,36000207640.0,4.362144563302774
2016-01-19,156.75,8252869000.0,13153015000.0,4900146000.0,35562342750.0,4.309088481835832
2016-01-20,159.89,8252869000.0,13153015000.0,4900146000.0,36274723970.0,4.395407702460805
2016-01-21,155.52,8252869000.0,13153015000.0,4900146000.0,35283288960.0,4.275275538724776
2016-01-22,159.15,8252869000.0,13153015000.0,4900146000.0,36106837950.0,4.375064956198869
2016-01-25,154.54,8252869000.0,13153015000.0,4900146000.0,35060953420.0,4.248335145026536
2016-01-26,152.64,8252869000.0,13153015000.0,4900146000.0,34629894720.0,4.196103769489132
2016-01-27,151.12,8252869000.0,13153015000.0,4900146000.0,34285047760.0,4.154318669059208
2016-01-28,145.61,8252869000.0,13153015000.0,4900146000.0,33034977530.000004,4.0028476800007375
2016-01-29,145.93,8252869000.0,13153015000.0,4900146000.0,33107576890.0,4.011644543249141
2016-02-01,143.5,8252869000.0,13153015000.0,4900146000.0,32556275500.0,3.944843362956567
2016-02-02,137.36,8252869000.0,13153015000.0,4900146000.0,31163275280.000004,3.7760535493777985
2016-02-03,145.97,8252869000.0,13153015000.0,4900146000.0,33116651810.0,4.012744151155192
2016-02-04,146.02,8252869000.0,13153015000.0,4900146000.0,33127995460.000004,4.014118661037756
2016-02-05,142.28,8252869000.0,13153015000.0,4900146000.0,32279490440.0,3.9113053218220233
2016-02-08,139.15,8258616000.0,13133230000.0,4874614000.0,31569377950.0,3.8225990831877885
2016-02-09,136.46,8258616000.0,13133230000.0,4874614000.0,30959089580.0,3.7487019108286423
2016-02-10,138.82,8258616000.0,13133230000.0,4874614000.0,31494509860.0,3.813533630816592
2016-02-11,135.36,8258616000.0,13133230000.0,4874614000.0,30709529280.000004,3.7184837362579883
2016-02-12,141.11,8258616000.0,13133230000.0,4874614000.0,32014049030.000004,3.8764423760591367
2016-02-16,142.39,8258616000.0,13133230000.0,4874614000.0,32304446469.999996,3.911605342832261
2016-02-17,148.6,8258616000.0,13133230000.0,4874614000.0,33713327800.0,4.082200673817502
2016-02-18,143.15,8258616000.0,13133230000.0,4874614000.0,32476869950.0,3.9324833543538045
2016-02-19,145.89,8258616000.0,13133230000.0,4874614000.0,33098501969.999996,4.007754080102525
2016-02-22,145.32,8258616000.0,13133230000.0,4874614000.0,32969184360.0,3.9920955714613684
2016-02-23,142.06,8258616000.0,13133230000.0,4874614000.0,32229578380.0,3.9025398904610653
2016-02-24,141.97,8258616000.0,13133230000.0,4874614000.0,32209159810.0,3.90006749435983
2016-02-25,140.54,8258616000.0,13133230000.0,4874614000.0,31884731420.0,3.860783867417979
2016-02-26,140.16,8258616000.0,13133230000.0,4874614000.0,31798519680.0,3.8503448616572076
2016-02-29,140.8,8258616000.0,13133230000.0,4874614000.0,31943718400.000004,3.8679263450437706
2016-03-01,150.83,8258616000.0,13133230000.0,4874614000.0,34219254590.000004,4.143461154992556
2016-03-02,151.59,8258616000.0,13133230000.0,4874614000.0,34391678070.0,4.1643391665140985
2016-03-03,145.85,8258616000.0,13133230000.0,4874614000.0,33089427050.0,4.0066552373908655
2016-03-04,144.46,8258616000.0,13133230000.0,4874614000.0,32774073580.0,3.9684704531606747
2016-03-07,149.6,8258616000.0,13133230000.0,4874614000.0,33940200800.0,4.109671741609006
2016-03-08,141.03,8258616000.0,13133230000.0,4874614000.0,31995899190.0,3.874244690635816
2016-03-09,140.52,8258616000.0,13133230000.0,4874614000.0,31880193960.000004,3.860234446062149
2016-03-10,136.76,8258616000.0,13133230000.0,4874614000.0,31027151479.999996,3.756943231166093
2016-03-11,139.27,8258616000.0,13133230000.0,4874614000.0,31596602710.000004,3.8258956113227693
2016-03-14,134.5,8258616000.0,13133230000.0,4874614000.0,30514418500.0,3.6948586179572946
2016-03-15,134.44,8258616000.0,13133230000.0,4874614000.0,30500806120.0,3.6932103538898042
2016-03-16,130.84,8258616000.0,13133230000.0,4874614000.0,29684063320.0,3.5943145098403897
2016-03-17,127.91,8258616000.0,13133230000.0,4874614000.0,29019325430.0,3.5138242812112828
2016-03-18,128.45,8258616000.0,13133230000.0,4874614000.0,29141836849.999996,3.5286586578186947
2016-03-21,131.06,8258616000.0,13133230000.0,4874614000.0,29733975380.0,3.6003581447545208
2016-03-22,135.71,8258616000.0,13133230000.0,4874614000.0,30788934830.0,3.7280986099850146
2016-03-23,133.63,8258616000.0,13133230000.0,4874614000.0,30317038990.0,3.670958788978686
2016-03-24,133.19,8258616000.0,13133230000.0,4874614000.0,30217214870.0,3.6588715191504244
2016-03-28,132.5,8258616000.0,13133230000.0,4874614000.0,30060672500.0,3.639916482374286
2016-03-29,134.54,8258616000.0,13133230000.0,4874614000.0,30523493420.0,3.695957460668955
2016-03-30,134.82,8258616000.0,13133230000.0,4874614000.0,30587017860.0,3.703649359650576
2016-03-31,139.22,8258616000.0,13133230000.0,4874614000.0,31585259060.0,3.8245220579331938
2016-04-01,142.94,8258616000.0,13133230000.0,4874614000.0,32351324320.0,3.9172815784145913
2016-04-04,147.1,8258616000.0,13133230000.0,4874614000.0,33292848800.0,4.031286695010399
2016-04-05,148.03,8258616000.0,13133230000.0,4874614000.0,33503333840.0,4.056773415787827
2016-04-06,157.02,8258616000.0,13133230000.0,4874614000.0,35538022560.0,4.303145049969632
2016-04-07,148.03,8258616000.0,13133230000.0,4874614000.0,33503333840.0,4.056773415787827
2016-04-08,148.89,8258616000.0,13133230000.0,4874614000.0,33697975919.999996,4.080341781237921
2016-04-11,147.88,8258616000.0,13133230000.0,4874614000.0,33469384640.0,4.052662654372113
2016-04-12,153.55,8258616000.0,13133230000.0,4874614000.0,34752664400.0,4.208049435886109
2016-04-13,152.88,8258616000.0,13133230000.0,4874614000.0,34601024640.0,4.189688034895919
2016-04-14,154.75,8258616000.0,13133230000.0,4874614000.0,35024258000.0,4.240935527211823
2016-04-15,153.09,8258616000.0,13133230000.0,4874614000.0,34648553520.0,4.195443100877919
2016-04-18,155.71,8258616000.0,13133230000.0,4874614000.0,35241532880.0,4.267244400272395
2016-04-19,155.44,8258616000.0,13133230000.0,4874614000.0,35180424320.0,4.259845029724109
2016-04-20,157.04,8258616000.0,13133230000.0,4874614000.0,35542549120.0,4.303693151491727
2016-04-21,161.38,8258616000.0,13133230000.0,4874614000.0,36524812640.0,4.422631181786391
2016-04-22,159.1,8258616000.0,13133230000.0,4874614000.0,36008784800.0,4.3601476082675354
2016-04-25,158.02,8258616000.0,13133230000.0,4874614000.0,35764350560.0,4.330550126074393
2016-04-26,154.01,8258616000.0,13133230000.0,4874614000.0,34856775280.0,4.2206557708943
2016-04-27,150.78,8258616000.0,13133230000.0,4874614000.0,34125735840.0,4.132137375075921
2016-04-28,142.53,8258616000.0,13133230000.0,4874614000.0,32258529840.0,3.906045497211639
2016-04-29,139.28,8062277000.0,12802445000.0,4740168000.0,31522963840.0,3.909933116909776
2016-05-02,140.53,8062277000.0,12802445000.0,4740168000.0,31805873840.0,3.945023699880319
2016-05-03,144.37,8062277000.0,12802445000.0,4740168000.0,32674973360.0,4.0528219707658275
2016-05-04,141.41,8062277000.0,12802445000.0,4740168000.0,32005042480.0,3.9697274702915815
2016-05-05,142.58,8062277000.0,12802445000.0,4740168000.0,32269846240.000004,4.0025722559520105
2016-05-06,140.99,8062277000.0,12802445000.0,4740168000.0,31909984720.000004,3.9579370344134794
2016-05-09,143.52,8062277000.0,12802445000.0,4740168000.0,32482594560.000004,4.028960374345858
2016-05-10,145.48,8062277000.0,12802445000.0,4740168000.0,32926197439.999996,4.083982408443669
2016-05-11,138.86,8062277000.0,12802445000.0,4740168000.0,31427906080.000004,3.898142681031674
2016-05-12,139.11,8062277000.0,12802445000.0,4740168000.0,31484488080.000004,3.9051607976257827
2016-05-13,139.74,8062277000.0,12802445000.0,4740168000.0,31627074720.000004,3.9228464514429366
2016-05-16,144.57,8062277000.0,12802445000.0,4740168000.0,32720238960.0,4.058436464041114
2016-05-17,139.96,8062277000.0,12802445000.0,4740168000.0,31676866880.0,3.9290223940457514
2016-05-18,142.33,8062277000.0,12802445000.0,4740168000.0,32213264240.000004,3.9955541393579015
2016-05-19,139.03,8062277000.0,12802445000.0,4740168000.0,31466381840.0,3.9029150003156676
2016-05-20,142.52,8062277000.0,12802445000.0,4740168000.0,32256266560.000004,4.000887907969424
2016-05-23,142.51,8062277000.0,12802445000.0,4740168000.0,32254003279.999996,4.000607183305659
2016-05-24,146.67,8062277000.0,12802445000.0,4740168000.0,33195527759.999996,4.117388643431625
2016-05-25,149.61,8062277000.0,12802445000.0,4740168000.0,33860932080.000004,4.199921694578344
2016-05-26,148.17,8062277000.0,12802445000.0,4740168000.0,33535019759.999996,4.159497342996277
2016-05-27,150.42,8062277000.0,12802445000.0,4740168000.0,34044257759.999996,4.222660392343254
2016-05-31,150.9,8062277000.0,12802445000.0,4740168000.0,34152895200.0,4.236135176203943
2016-06-01,152.7,8062277000.0,12802445000.0,4740168000.0,34560285600.0,4.2866656156815255
2016-06-02,156.77,8062277000.0,12802445000.0,4740168000.0,35481440560.0,4.400920553833613
2016-06-03,153.89,8062277000.0,12802445000.0,4740168000.0,34829615920.0,4.320071850669482
2016-06-06,154.99,8062277000.0,12802445000.0,4740168000.0,35078576720.0,4.35095156368356
2016-06-07,138.13,8062277000.0,12802445000.0,4740168000.0,31262686640.0,3.877649780576877
2016-06-08,138.88,8062277000.0,12802445000.0,4740168000.0,31432432640.0,3.8987041303592025
2016-06-09,138.24,8062277000.0,12802445000.0,4740168000.0,31287582720.000004,3.880737751878285
2016-06-10,135.61,8062277000.0,12802445000.0,4740168000.0,30692340080.000004,3.8069071653082625
2016-06-13,133.32,8062277000.0,12802445000.0,4740168000.0,30174048960.0,3.7426212173062274
2016-06-14,131.22,8062277000.0,12802445000.0,4740168000.0,29698760160.0,3.6836690379157155
2016-06-15,129.55,8062277000.0,12802445000.0,4740168000.0,29320792400.000004,3.6367880190670703
2016-06-16,127.49,8062277000.0,12802445000.0,4740168000.0,28854556720.0,3.578958738331615
2016-06-17,125.2,8062277000.0,12802445000.0,4740168000.0,28336265600.0,3.5146727903295805
2016-06-20,123.96,8062277000.0,12802445000.0,4740168000.0,28055618880.0,3.479862932022802
2016-06-21,124.14,8062277000.0,12802445000.0,4740168000.0,28096357920.0,3.4849159759705604
2016-06-22,121.41,8062277000.0,12802445000.0,4740168000.0,27478482480.0,3.4082781427628945
2016-06-23,123.57,8062277000.0,12802445000.0,4740168000.0,27967350960.0,3.4689146701359928
2016-06-24,112.99,8062277000.0,12802445000.0,4740168000.0,25572800720.0,3.1719079758733173
2016-06-27,111.89,8062277000.0,12802445000.0,4740168000.0,25323839920.0,3.141028262859239
2016-06-28,114.94,8062277000.0,12802445000.0,4740168000.0,26014140320.0,3.226649285307364
2016-06-29,114.17,8062277000.0,12802445000.0,4740168000.0,25839867760.0,3.2050334861975096
2016-06-30,116.76,8062277000.0,12802445000.0,4740168000.0,26426057280.0,3.277741174112475
2016-07-01,118.59,8062277000.0,12802445000.0,4740168000.0,26867750400.0,3.3325263322011884
2016-07-05,117.64,8062277000.0,12802445000.0,4740168000.0,26652518400.0,3.30583015195335
2016-07-06,121.12,8062277000.0,12802445000.0,4740168000.0,27440947200.0,3.4036224753875364
2016-07-07,123.34,8062277000.0,12802445000.0,4740168000.0,27943910400.0,3.4660072334403793
2016-07-08,124.42,8062277000.0,12802445000.0,4740168000.0,28188595200.0,3.4963565751958163
2016-07-11,125.3,8062277000.0,12802445000.0,4740168000.0,28387968000.0,3.5210856684780243
2016-07-12,125.35,8062277000.0,12802445000.0,4740168000.0,28399296000.0,3.5224907305963313
2016-07-13,123.47,8062277000.0,12802445000.0,4740168000.0,27973363200.0,3.469660394947978
2016-07-14,125.15,8062277000.0,12802445000.0,4740168000.0,28353984000.0,3.5168704821231023
2016-07-15,125.58,8062277000.0,12802445000.0,4740168000.0,28451404800.0,3.528954016340545
2016-07-18,125.46,8062277000.0,12802445000.0,4740168000.0,28424217600.0,3.5255818672566077
2016-07-19,124.16,8062277000.0,12802445000.0,4740168000.0,28129689600.0,3.4890502521806184
2016-07-20,126.93,8062277000.0,12802445000.0,4740168000.0,28757260800.0,3.5668906935348414
2016-07-21,127.3,8062277000.0,12802445000.0,4740168000.0,28841088000.0,3.5772881532103153
2016-07-22,125.8,8062277000.0,12802445000.0,4740168000.0,28501248000.0,3.535136289661097
2016-07-25,127.46,8062277000.0,12802445000.0,4740168000.0,28877337600.0,3.5817843519888983
2016-07-26,126.65,8062277000.0,12802445000.0,4740168000.0,28693824000.0,3.5590223456723207
2016-07-27,129.78,8062277000.0,12802445000.0,4740168000.0,29402956800.0,3.646979234278356
2016-07-28,130.4,8062277000.0,12802445000.0,4740168000.0,29543424000.0,3.6644020045453662
2016-07-29,128.6,8199339000.0,13029347000.0,4830008000.0,29135616000.0,3.553410341980006
2016-08-01,133.5,8199339000.0,13029347000.0,4830008000.0,30245760000.0,3.688804670717969
2016-08-02,133.61,8199339000.0,13029347000.0,4830008000.0,30270681600.000004,3.6918441352406584
2016-08-03,137.66,8199339000.0,13029347000.0,4830008000.0,31188249600.0,3.8037516926669332
2016-08-04,135.43,8199339000.0,13029347000.0,4830008000.0,30683020800.0,3.74213345734333
2016-08-05,137.11,8199339000.0,13029347000.0,4830008000.0,31063641600.000004,3.7885543700534887
2016-08-08,136.08,8199339000.0,13029347000.0,4830008000.0,30830284800.000004,3.760093929522856
2016-08-09,135.0,8199339000.0,13029347000.0,4830008000.0,30585600000.0,3.730251914209182
2016-08-10,132.67,8199339000.0,13029347000.0,4830008000.0,30057715199.999996,3.665870529319497
2016-08-11,133.67,8199339000.0,13029347000.0,4830008000.0,30284275199.999996,3.693502024980306
2016-08-12,133.44,8199339000.0,13029347000.0,4830008000.0,30232166400.0,3.6871467809783205
2016-08-15,136.07,8199339000.0,13029347000.0,4830008000.0,30828019200.0,3.759817614566247
2016-08-16,133.76,8199339000.0,13029347000.0,4830008000.0,30304665599.999996,3.6959888595897787
2016-08-17,133.06,8199339000.0,13029347000.0,4830008000.0,30146073600.0,3.676646812627213
2016-08-18,132.43,8199339000.0,13029347000.0,4830008000.0,30003340800.0,3.6592389703609034
2016-08-19,132.14,8199339000.0,13029347000.0,4830008000.0,29937638399.999996,3.6512258366192687
2016-08-22,136.53,8199339000.0,13029347000.0,4830008000.0,30932236800.0,3.7725281025702193
2016-08-23,137.42,8199339000.0,13029347000.0,4830008000.0,31133875199.999996,3.7971201337083387
2016-08-24,132.12,8199339000.0,13029347000.0,4830008000.0,29933107200.0,3.6506732067060526
2016-08-25,129.17,8199339000.0,13029347000.0,4830008000.0,29264755199.999996,3.5691602945066663
2016-08-26,129.63,8199339000.0,13029347000.0,4830008000.0,29368972800.0,3.581870782510639
2016-08-29,127.99,8199339000.0,13029347000.0,4830008000.0,28997414400.0,3.5365551296269127
2016-08-30,128.22,8199339000.0,13029347000.0,4830008000.0,29049523200.0,3.5429103736288985
2016-08-31,125.86,8199339000.0,13029347000.0,4830008000.0,28514841600.0,3.47770004386939
2016-09-01,125.63,8199339000.0,13029347000.0,4830008000.0,28462732800.0,3.471344799867404
2016-09-02,123.67,8199339000.0,13029347000.0,4830008000.0,28018675200.0,3.4171870683722188
2016-09-06,125.85,8199339000.0,13029347000.0,4830008000.0,28512576000.0,3.477423728912782
2016-09-07,125.09,8199339000.0,13029347000.0,4830008000.0,28340390400.0,3.4564237922105674
2016-09-08,130.06,8199339000.0,13029347000.0,4830008000.0,29466393600.0,3.5937523256447865
2016-09-09,124.92,8199339000.0,13029347000.0,4830008000.0,28301875200.0,3.4517264379482295
2016-09-12,129.29,8199339000.0,13029347000.0,4830008000.0,29291942400.0,3.572476073985964
2016-09-13,126.79,8199339000.0,13029347000.0,4830008000.0,28725542400.0,3.503397334833942
2016-09-14,129.42,8199339000.0,13029347000.0,4830008000.0,29321395199.999996,3.5760681684218687
2016-09-15,129.7,8199339000.0,13029347000.0,4830008000.0,29384831999.999996,3.583804987206895
2016-09-16,131.46,8199339000.0,13029347000.0,4830008000.0,29783577600.0,3.632436419569919
2016-09-19,131.18,8199339000.0,13029347000.0,4830008000.0,29720140800.0,3.6246996007848926
2016-09-20,131.73,8199339000.0,13029347000.0,4830008000.0,29844748799.999996,3.6398969233983367
2016-09-21,130.36,8199339000.0,13029347000.0,4830008000.0,29534361600.000004,3.60204177434303
2016-09-22,133.69,8199339000.0,13029347000.0,4830008000.0,30288806400.0,3.6940546548935225
2016-09-23,127.22,8199339000.0,13029347000.0,4830008000.0,28822963200.0,3.5152788779680897
2016-09-26,124.51,8199339000.0,13029347000.0,4830008000.0,28208985600.0,3.440397524727298
2016-09-27,125.98,8199339000.0,13029347000.0,4830008000.0,28542028800.0,3.481015823348687
2016-09-28,123.76,8199339000.0,13029347000.0,4830008000.0,28039065600.0,3.4196739029816916
2016-09-29,120.06,8199339000.0,13029347000.0,4830008000.0,27200793600.0,3.3174373690366994
2016-09-30,122.54,8199339000.0,13029347000.0,4830008000.0,27762662400.0,3.385963478275505
2016-10-03,122.14,8199339000.0,13029347000.0,4830008000.0,27725780000.0,3.3814652620168526
2016-10-04,123.41,8199339000.0,13029347000.0,4830008000.0,28014070000.0,3.4166254133412464
2016-10-05,125.51,8199339000.0,13029347000.0,4830008000.0,28490770000.0,3.4747642462398494
2016-10-06,122.89,8199339000.0,13029347000.0,4830008000.0,27896030000.0,3.402229130909211
2016-10-07,125.05,8199339000.0,13029347000.0,4830008000.0,28386350000.0,3.462029073319203
2016-10-10,126.05,8199339000.0,13029347000.0,4830008000.0,28613350000.0,3.4897142318423473
2016-10-11,121.77,8199339000.0,13029347000.0,4830008000.0,27641790000.0,3.3712217533632893
2016-10-12,118.75,8199339000.0,13029347000.0,4830008000.0,26956250000.0,3.2876125746233935
2016-10-13,119.61,8199339000.0,13029347000.0,4830008000.0,27151470000.0,3.3114218109532976
2016-10-14,118.34,8199339000.0,13029347000.0,4830008000.0,26863180000.0,3.2762616596289043
2016-10-17,119.47,8199339000.0,13029347000.0,4830008000.0,27119690000.0,3.3075458887600573
2016-10-18,121.34,8199339000.0,13029347000.0,4830008000.0,27544180000.0,3.3593171351983373
2016-10-19,120.31,8199339000.0,13029347000.0,4830008000.0,27310370000.0,3.3308014219194986
2016-10-20,122.47,8199339000.0,13029347000.0,4830008000.0,27800690000.0,3.3906013643294903
2016-10-21,120.26,8199339000.0,13029347000.0,4830008000.0,27299020000.0,3.3294171639933414
2016-10-24,121.61,8199339000.0,13029347000.0,4830008000.0,27605470000.0,3.3667921279995863
2016-10-25,121.41,8199339000.0,13029347000.0,4830008000.0,27560070000.0,3.3612550962949572
2016-10-26,121.59,8199339000.0,13029347000.0,4830008000.0,27600930000.0,3.3662384248291235
2016-10-27,131.37,8199339000.0,13029347000.0,4830008000.0,29820990000.0,3.636999275185475
2016-10-28,135.59,8199339000.0,13029347000.0,4830008000.0,30778930000.0,3.7538306441531444
2016-10-31,130.5,8199339000.0,13029347000.0,4830008000.0,29623500000.0,3.6129131872703395
2016-11-01,131.42,8199339000.0,13029347000.0,4830008000.0,29832339999.999996,3.638383533111632
2016-11-02,127.74,8199339000.0,13029347000.0,4830008000.0,28996980000.0,3.5365021497464615
2016-11-03,127.52,8199339000.0,13029347000.0,4830008000.0,28947040000.0,3.5304114148713697
2016-11-04,129.0,8199339000.0,13029347000.0,4830008000.0,29283000000.0,3.571385449485623
2016-11-07,120.05,8199339000.0,13029347000.0,4830008000.0,27251350000.0,3.323603280703481
2016-11-08,119.35,8199339000.0,13029347000.0,4830008000.0,27092450000.0,3.30422366973728
2016-11-09,127.16,8199339000.0,13029347000.0,4830008000.0,28865320000.0,3.5204447578030376
2016-11-10,126.88,8199339000.0,13029347000.0,4830008000.0,28801760000.0,3.512692913416557
2016-11-11,113.62,8199339000.0,13029347000.0,4830008000.0,25791740000.0,3.1455877113996626
2016-11-14,118.89,8199339000.0,13029347000.0,4830008000.0,26988030000.0,3.291488496816634
2016-11-15,120.36,8199339000.0,13029347000.0,4830008000.0,27321720000.0,3.3321856798456557
2016-11-16,122.51,8199339000.0,13029347000.0,4830008000.0,27809770000.0,3.3917087706704163
2016-11-17,122.97,8199339000.0,13029347000.0,4830008000.0,27914190000.0,3.4044439435910627
2016-11-18,119.85,8199339000.0,13029347000.0,4830008000.0,27205950000.0,3.318066248998852
2016-11-21,117.68,8199339000.0,13029347000.0,4830008000.0,26713360000.0,3.257989455003629
2016-11-22,117.02,8199339000.0,13029347000.0,4830008000.0,26563540000.0,3.239717250378354
2016-11-23,118.92,8199339000.0,13029347000.0,4830008000.0,26994840000.0,3.292319051572328
2016-11-25,118.83,8199339000.0,13029347000.0,4830008000.0,26974410000.0,3.289827387305245
2016-11-28,119.38,8199339000.0,13029347000.0,4830008000.0,27099260000.0,3.3050542244929746
2016-11-29,125.59,8199339000.0,13029347000.0,4830008000.0,28508930000.0,3.476979058921701
2016-11-30,122.59,8199339000.0,13029347000.0,4830008000.0,27827930000.0,3.393923583352268
2016-12-01,122.01,8199339000.0,13029347000.0,4830008000.0,27696270000.0,3.377866191408844
2016-12-02,122.96,8199339000.0,13029347000.0,4830008000.0,27911920000.0,3.404167092005831
2016-12-05,124.93,8199339000.0,13029347000.0,4830008000.0,28359110000.0,3.4587068542964254
2016-12-06,124.17,8199339000.0,13029347000.0,4830008000.0,28186590000.0,3.4376661338188357
2016-12-07,125.62,8199339000.0,13029347000.0,4830008000.0,28515740000.0,3.4778096136773953
2016-12-08,126.0,8199339000.0,13029347000.0,4830008000.0,28602000000.0,3.48832997391619
2016-12-09,132.07,8199339000.0,13029347000.0,4830008000.0,29979890000.0,3.656378886151676
2016-12-12,115.08,8199339000.0,13029347000.0,4830008000.0,26123160000.0,3.1860080428434534
2016-12-13,110.01,8199339000.0,13029347000.0,4830008000.0,24972270000.0,3.0456442891311117
2016-12-14,113.52,8199339000.0,13029347000.0,4830008000.0,25769040000.0,3.1428191955473483
2016-12-15,116.7,8199339000.0,13029347000.0,4830008000.0,26490900000.0,3.2308579996509477
2016-12-16,120.04,8199339000.0,13029347000.0,4830008000.0,27249080000.0,3.3233264291182496
2016-12-19,114.56,8199339000.0,13029347000.0,4830008000.0,26005120000.0,3.1716117604114187
2016-12-20,116.72,8199339000.0,13029347000.0,4830008000.0,26495440000.0,3.2314117028214104
2016-12-21,118.99,8199339000.0,13029347000.0,4830008000.0,27010730000.0,3.294257012668948
2016-12-22,125.85,8199339000.0,13029347000.0,4830008000.0,28567950000.0,3.4841772001377183
2016-12-23,127.19,8199339000.0,13029347000.0,4830008000.0,28872130000.0,3.521275312558732
2016-12-27,126.06,8199339000.0,13029347000.0,4830008000.0,28615620000.0,3.489991083427579
2016-12-28,123.73,8199339000.0,13029347000.0,4830008000.0,28086710000.0,3.4254846640686525
