date,close price,LW_SHE,LW_TA,LW_TL,market cap,PB Ratio
2020-06-11,63.26,270400000.0,3466200000.0,3195800000.0,,
2020-06-12,64.97,270400000.0,3466200000.0,3195800000.0,,
2020-06-15,65.519997,270400000.0,3466200000.0,3195800000.0,9637992000.0,35.64346153846154
2020-06-16,67.959999,270400000.0,3466200000.0,3195800000.0,9996916000.0,36.97084319526627
2020-06-17,67.830002,270400000.0,3466200000.0,3195800000.0,9977793000.0,36.90012204142012
2020-06-18,67.790001,270400000.0,3466200000.0,3195800000.0,9971909000.0,36.878361686390534
2020-06-19,66.199997,270400000.0,3466200000.0,3195800000.0,9738020000.0,36.01338757396449
2020-06-22,65.849998,270400000.0,3466200000.0,3195800000.0,9686535000.0,35.82298446745562
2020-06-23,66.540001,270400000.0,3466200000.0,3195800000.0,9788034000.0,36.19835059171598
2020-06-24,63.049999,270400000.0,3466200000.0,3195800000.0,9274655000.0,34.299759615384616
2020-06-25,63.860001,270400000.0,3466200000.0,3195800000.0,9393806000.0,34.74040680473373
2020-06-26,62.529999,270400000.0,3466200000.0,3195800000.0,9198163000.0,34.016875
2020-06-29,63.259998,270400000.0,3466200000.0,3195800000.0,9305546000.0,34.414001479289944
2020-06-30,63.93,270400000.0,3466200000.0,3195800000.0,9404103000.0,34.778487426035504
2020-07-01,63.419998,270400000.0,3466200000.0,3195800000.0,9329082000.0,34.50104289940828
2020-07-02,63.459999,270400000.0,3466200000.0,3195800000.0,9334966000.0,34.52280325443787
2020-07-06,64.050003,270400000.0,3466200000.0,3195800000.0,9421755000.0,34.84376849112426
2020-07-07,63.049999,270400000.0,3466200000.0,3195800000.0,9274655000.0,34.299759615384616
2020-07-08,61.849998,270400000.0,3466200000.0,3195800000.0,9098135000.0,33.64694896449704
2020-07-09,59.959999,270400000.0,3466200000.0,3195800000.0,8820116000.0,32.618772189349116
2020-07-10,63.009998,270400000.0,3466200000.0,3195800000.0,9268770705.800001,34.277998172337284
2020-07-13,63.799999,270400000.0,3466200000.0,3195800000.0,9384979852.9,34.70776572818047
2020-07-14,66.150002,270400000.0,3466200000.0,3195800000.0,9730665294.2,35.98618821819527
2020-07-15,68.260002,270400000.0,3466200000.0,3195800000.0,10041046294.2,37.13404694600592
2020-07-16,66.919998,270400000.0,3466200000.0,3195800000.0,9843931705.800001,36.405072876479295
2020-07-17,66.400002,270400000.0,3466200000.0,3195800000.0,9767440294.2,36.12219043713018
2020-07-20,65.0,270400000.0,3466200000.0,3195800000.0,9561500000.0,35.36057692307692
2020-07-21,65.940002,270400000.0,3466200000.0,3195800000.0,9699774294.2,35.871946354289946
2020-07-22,68.160004,270400000.0,3466200000.0,3195800000.0,10026336588.4,37.0796471464497
2020-07-23,68.720001,270400000.0,3466200000.0,3195800000.0,10108712147.1,37.38429048483728
2020-07-24,67.790001,270400000.0,3466200000.0,3195800000.0,9971909147.1,36.87836223039941
2020-07-27,70.5,270400000.0,3466200000.0,3195800000.0,10370550000.0,38.35262573964497
2020-07-28,62.419998,240000000.0,4662300000.0,4422300000.0,9181981705.8,38.25825710749999
2020-07-29,59.810001,240000000.0,4662300000.0,4422300000.0,8798051147.1,36.65854644625
2020-07-30,59.32,240000000.0,4662300000.0,4422300000.0,8725972000.0,36.358216666666664
2020-07-31,60.080002,240000000.0,4662300000.0,4422300000.0,8837768294.2,36.82403455916667
2020-08-03,60.130001,240000000.0,4662300000.0,4422300000.0,8845123147.1,36.854679779583336
2020-08-04,61.740002,240000000.0,4662300000.0,4422300000.0,9081954294.199999,37.841476225833325
2020-08-05,62.799999,240000000.0,4662300000.0,4422300000.0,9237879852.9,38.49116605375
2020-08-06,63.5,240000000.0,4662300000.0,4422300000.0,9340850000.0,38.920208333333335
2020-08-07,62.75,240000000.0,4662300000.0,4422300000.0,9230525000.0,38.460520833333334
2020-08-10,64.57,240000000.0,4662300000.0,4422300000.0,9498246999.999998,39.57602916666666
2020-08-11,64.209999,240000000.0,4662300000.0,4422300000.0,9445290852.9,39.35537855375
2020-08-12,64.379997,240000000.0,4662300000.0,4422300000.0,9470297558.7,39.459573161250006
2020-08-13,64.690002,240000000.0,4662300000.0,4422300000.0,9457678292.400002,39.40699288500001
2020-08-14,64.650002,240000000.0,4662300000.0,4422300000.0,9451830292.4,39.38262621833333
2020-08-17,63.450001,240000000.0,4662300000.0,4422300000.0,9276390146.2,38.65162560916667
2020-08-18,63.279999,240000000.0,4662300000.0,4422300000.0,9251535853.8,38.548066057499994
2020-08-19,64.059998,240000000.0,4662300000.0,4422300000.0,9365571707.599998,39.023215448333325
2020-08-20,62.34,240000000.0,4662300000.0,4422300000.0,9114108000.0,37.97545
2020-08-21,61.48,240000000.0,4662300000.0,4422300000.0,8988376000.0,37.451566666666665
