date,close price,A_SHE,A_TA,A_TL,market cap,PB Ratio
2000-08-31,43.63,4642000000.0,7321000000.0,2679000000.0,,
2000-09-01,44.26,4902000000.0,7827000000.0,2925000000.0,,
2000-09-05,44.21,4902000000.0,7827000000.0,2925000000.0,,
2000-09-06,42.92,4902000000.0,7827000000.0,2925000000.0,,
2000-09-07,44.26,4902000000.0,7827000000.0,2925000000.0,,
2000-09-08,42.38,4902000000.0,7827000000.0,2925000000.0,,
2000-09-11,40.59,4902000000.0,7827000000.0,2925000000.0,,
2000-09-12,39.34,4902000000.0,7827000000.0,2925000000.0,,
2000-09-13,39.34,4902000000.0,7827000000.0,2925000000.0,,
2000-09-14,39.88,4902000000.0,7827000000.0,2925000000.0,,
2000-09-15,40.77,4902000000.0,7827000000.0,2925000000.0,,
2000-09-18,38.63,4902000000.0,7827000000.0,2925000000.0,,
2000-09-19,38.54,4902000000.0,7827000000.0,2925000000.0,,
2000-09-20,37.55,4902000000.0,7827000000.0,2925000000.0,,
2000-09-21,34.33,4902000000.0,7827000000.0,2925000000.0,,
2000-09-22,35.77,4902000000.0,7827000000.0,2925000000.0,,
2000-09-25,34.56,4902000000.0,7827000000.0,2925000000.0,,
2000-09-26,32.32,4902000000.0,7827000000.0,2925000000.0,,
2000-09-27,32.9,4902000000.0,7827000000.0,2925000000.0,,
2000-09-28,34.3,4902000000.0,7827000000.0,2925000000.0,,
2000-09-29,35.01,4902000000.0,7827000000.0,2925000000.0,,
2000-10-02,36.17,4902000000.0,7827000000.0,2925000000.0,,
2000-10-03,38.0,4902000000.0,7827000000.0,2925000000.0,,
2000-10-04,41.4,4902000000.0,7827000000.0,2925000000.0,,
2000-10-05,39.43,4902000000.0,7827000000.0,2925000000.0,,
2000-10-06,37.33,4902000000.0,7827000000.0,2925000000.0,,
2000-10-09,36.26,4902000000.0,7827000000.0,2925000000.0,,
2000-10-10,35.45,4902000000.0,7827000000.0,2925000000.0,,
2000-10-11,32.77,4902000000.0,7827000000.0,2925000000.0,,
2000-10-12,32.01,4902000000.0,7827000000.0,2925000000.0,,
2000-10-13,31.74,4902000000.0,7827000000.0,2925000000.0,,
2000-10-16,33.22,4902000000.0,7827000000.0,2925000000.0,,
2000-10-17,30.98,4902000000.0,7827000000.0,2925000000.0,,
2000-10-18,29.24,4902000000.0,7827000000.0,2925000000.0,,
2000-10-19,31.29,4902000000.0,7827000000.0,2925000000.0,,
2000-10-20,33.31,4902000000.0,7827000000.0,2925000000.0,,
2000-10-23,36.53,4902000000.0,7827000000.0,2925000000.0,,
2000-10-24,34.38,4902000000.0,7827000000.0,2925000000.0,,
2000-10-25,30.49,4902000000.0,7827000000.0,2925000000.0,,
2000-10-26,31.47,4902000000.0,7827000000.0,2925000000.0,,
2000-10-27,32.73,4902000000.0,7827000000.0,2925000000.0,,
2000-10-30,32.55,4902000000.0,7827000000.0,2925000000.0,,
2000-10-31,33.13,4902000000.0,7827000000.0,2925000000.0,,
2000-11-01,33.49,4902000000.0,7827000000.0,2925000000.0,,
2000-11-02,34.42,4902000000.0,7827000000.0,2925000000.0,,
2000-11-03,33.49,4902000000.0,7827000000.0,2925000000.0,,
2000-11-06,33.17,4902000000.0,7827000000.0,2925000000.0,,
2000-11-07,32.86,4902000000.0,7827000000.0,2925000000.0,,
2000-11-08,31.74,4902000000.0,7827000000.0,2925000000.0,,
2000-11-09,31.16,4902000000.0,7827000000.0,2925000000.0,,
2000-11-10,28.21,4902000000.0,7827000000.0,2925000000.0,,
2000-11-13,28.12,4902000000.0,7827000000.0,2925000000.0,,
2000-11-14,30.49,4902000000.0,7827000000.0,2925000000.0,,
2000-11-15,31.03,4902000000.0,7827000000.0,2925000000.0,,
2000-11-16,29.77,4902000000.0,7827000000.0,2925000000.0,,
2000-11-17,33.89,4902000000.0,7827000000.0,2925000000.0,,
2000-11-20,31.92,4902000000.0,7827000000.0,2925000000.0,,
2000-11-21,34.78,4902000000.0,7827000000.0,2925000000.0,,
2000-11-22,34.33,4902000000.0,7827000000.0,2925000000.0,,
2000-11-24,36.44,4902000000.0,7827000000.0,2925000000.0,,
2000-11-27,36.12,4902000000.0,7827000000.0,2925000000.0,,
2000-11-28,36.26,4902000000.0,7827000000.0,2925000000.0,,
2000-11-29,38.54,4902000000.0,7827000000.0,2925000000.0,,
2000-11-30,37.33,4902000000.0,7827000000.0,2925000000.0,,
2000-12-01,37.91,4902000000.0,7827000000.0,2925000000.0,,
2000-12-04,36.48,4902000000.0,7827000000.0,2925000000.0,,
2000-12-05,39.39,4902000000.0,7827000000.0,2925000000.0,,
2000-12-06,37.2,4902000000.0,7827000000.0,2925000000.0,,
2000-12-07,38.63,4902000000.0,7827000000.0,2925000000.0,,
2000-12-08,42.52,4902000000.0,7827000000.0,2925000000.0,,
2000-12-11,41.31,4902000000.0,7827000000.0,2925000000.0,,
2000-12-12,40.95,4902000000.0,7827000000.0,2925000000.0,,
2000-12-13,41.62,4902000000.0,7827000000.0,2925000000.0,,
2000-12-14,42.38,4902000000.0,7827000000.0,2925000000.0,,
2000-12-15,40.68,4902000000.0,7827000000.0,2925000000.0,,
2000-12-18,40.77,4902000000.0,7827000000.0,2925000000.0,,
2000-12-19,40.82,4902000000.0,7827000000.0,2925000000.0,,
2000-12-20,37.55,4902000000.0,7827000000.0,2925000000.0,,
2000-12-21,36.75,4902000000.0,7827000000.0,2925000000.0,,
2000-12-22,39.12,4902000000.0,7827000000.0,2925000000.0,,
2000-12-26,38.27,4902000000.0,7827000000.0,2925000000.0,,
2000-12-27,40.01,4902000000.0,7827000000.0,2925000000.0,,
2000-12-28,39.57,4902000000.0,7827000000.0,2925000000.0,,
2000-12-29,39.16,4902000000.0,7827000000.0,2925000000.0,,
2001-01-02,36.39,4902000000.0,7827000000.0,2925000000.0,,
2001-01-03,40.15,4902000000.0,7827000000.0,2925000000.0,,
2001-01-04,41.67,4902000000.0,7827000000.0,2925000000.0,,
2001-01-05,39.39,4902000000.0,7827000000.0,2925000000.0,,
2001-01-08,38.09,4902000000.0,7827000000.0,2925000000.0,,
2001-01-09,37.91,4902000000.0,7827000000.0,2925000000.0,,
2001-01-10,39.57,4902000000.0,7827000000.0,2925000000.0,,
2001-01-11,41.17,4902000000.0,7827000000.0,2925000000.0,,
2001-01-12,40.15,4902000000.0,7827000000.0,2925000000.0,,
2001-01-16,41.62,4902000000.0,7827000000.0,2925000000.0,,
2001-01-17,44.3,4902000000.0,7827000000.0,2925000000.0,,
2001-01-18,48.33,4902000000.0,7827000000.0,2925000000.0,,
2001-01-19,46.9,4902000000.0,7827000000.0,2925000000.0,,
2001-01-22,44.89,4902000000.0,7827000000.0,2925000000.0,,
2001-01-23,44.89,4902000000.0,7827000000.0,2925000000.0,,
2001-01-24,41.49,4902000000.0,7827000000.0,2925000000.0,,
2001-01-25,39.52,4902000000.0,7827000000.0,2925000000.0,,
2001-01-26,39.07,4902000000.0,7827000000.0,2925000000.0,,
2001-01-29,38.93,4902000000.0,7827000000.0,2925000000.0,,
2001-01-30,39.16,4902000000.0,7827000000.0,2925000000.0,,
2001-01-31,39.02,4902000000.0,7827000000.0,2925000000.0,,
2001-02-01,38.48,4902000000.0,7827000000.0,2925000000.0,,
2001-02-02,37.34,4902000000.0,7827000000.0,2925000000.0,,
2001-02-05,35.19,4902000000.0,7827000000.0,2925000000.0,,
2001-02-06,36.46,4902000000.0,7827000000.0,2925000000.0,,
2001-02-07,35.87,4902000000.0,7827000000.0,2925000000.0,,
2001-02-08,38.78,4902000000.0,7827000000.0,2925000000.0,,
2001-02-09,37.55,4902000000.0,7827000000.0,2925000000.0,,
2001-02-12,36.57,4902000000.0,7827000000.0,2925000000.0,,
2001-02-13,33.88,4902000000.0,7827000000.0,2925000000.0,,
2001-02-14,34.33,4902000000.0,7827000000.0,2925000000.0,,
2001-02-15,38.52,4902000000.0,7827000000.0,2925000000.0,,
2001-02-16,35.77,4902000000.0,7827000000.0,2925000000.0,,
2001-02-20,31.47,4902000000.0,7827000000.0,2925000000.0,,
2001-02-21,28.76,4902000000.0,7827000000.0,2925000000.0,,
2001-02-22,27.95,4902000000.0,7827000000.0,2925000000.0,,
2001-02-23,27.4,4902000000.0,7827000000.0,2925000000.0,,
2001-02-26,27.4,4902000000.0,7827000000.0,2925000000.0,,
2001-02-27,27.29,4902000000.0,7827000000.0,2925000000.0,,
2001-02-28,25.75,4902000000.0,7827000000.0,2925000000.0,,
2001-03-01,27.4,4902000000.0,7827000000.0,2925000000.0,,
2001-03-02,27.2,4902000000.0,7827000000.0,2925000000.0,,
2001-03-05,27.22,4902000000.0,7827000000.0,2925000000.0,,
2001-03-06,29.04,4902000000.0,7827000000.0,2925000000.0,,
2001-03-07,29.3,4902000000.0,7827000000.0,2925000000.0,,
2001-03-08,28.61,4902000000.0,7827000000.0,2925000000.0,,
2001-03-09,26.5,4902000000.0,7827000000.0,2925000000.0,,
2001-03-12,25.04,4902000000.0,7827000000.0,2925000000.0,,
2001-03-13,26.17,4902000000.0,7827000000.0,2925000000.0,,
2001-03-14,25.25,4902000000.0,7827000000.0,2925000000.0,,
2001-03-15,24.93,4902000000.0,7827000000.0,2925000000.0,,
2001-03-16,24.86,4902000000.0,7827000000.0,2925000000.0,,
2001-03-19,26.46,5541000000.0,9208000000.0,3667000000.0,,
2001-03-20,24.54,5541000000.0,9208000000.0,3667000000.0,,
2001-03-21,22.6,5541000000.0,9208000000.0,3667000000.0,,
2001-03-22,24.89,5541000000.0,9208000000.0,3667000000.0,,
2001-03-23,27.06,5541000000.0,9208000000.0,3667000000.0,,
2001-03-26,26.52,5541000000.0,9208000000.0,3667000000.0,,
2001-03-27,26.42,5541000000.0,9208000000.0,3667000000.0,,
2001-03-28,23.39,5541000000.0,9208000000.0,3667000000.0,,
2001-03-29,21.46,5541000000.0,9208000000.0,3667000000.0,,
2001-03-30,21.98,5541000000.0,9208000000.0,3667000000.0,,
2001-04-02,22.07,5541000000.0,9208000000.0,3667000000.0,,
2001-04-03,21.1,5541000000.0,9208000000.0,3667000000.0,,
2001-04-04,20.09,5541000000.0,9208000000.0,3667000000.0,,
2001-04-05,21.9,5541000000.0,9208000000.0,3667000000.0,,
2001-04-06,19.89,5541000000.0,9208000000.0,3667000000.0,,
2001-04-09,19.74,5541000000.0,9208000000.0,3667000000.0,,
2001-04-10,21.35,5541000000.0,9208000000.0,3667000000.0,,
2001-04-11,22.66,5541000000.0,9208000000.0,3667000000.0,,
2001-04-12,24.29,5541000000.0,9208000000.0,3667000000.0,,
2001-04-16,23.83,5541000000.0,9208000000.0,3667000000.0,,
2001-04-17,23.84,5541000000.0,9208000000.0,3667000000.0,,
2001-04-18,27.17,5541000000.0,9208000000.0,3667000000.0,,
2001-04-19,27.89,5541000000.0,9208000000.0,3667000000.0,,
2001-04-20,28.9,5541000000.0,9208000000.0,3667000000.0,,
2001-04-23,28.61,5541000000.0,9208000000.0,3667000000.0,,
2001-04-24,26.62,5541000000.0,9208000000.0,3667000000.0,,
2001-04-25,27.78,5541000000.0,9208000000.0,3667000000.0,,
2001-04-26,27.19,5541000000.0,9208000000.0,3667000000.0,,
2001-04-27,27.75,5541000000.0,9208000000.0,3667000000.0,,
2001-04-30,27.9,5541000000.0,9208000000.0,3667000000.0,,
2001-05-01,28.04,5541000000.0,9208000000.0,3667000000.0,,
2001-05-02,28.41,5541000000.0,9208000000.0,3667000000.0,,
2001-05-03,27.5,5541000000.0,9208000000.0,3667000000.0,,
2001-05-04,27.45,5541000000.0,9208000000.0,3667000000.0,,
2001-05-07,27.71,5541000000.0,9208000000.0,3667000000.0,,
2001-05-08,27.48,5541000000.0,9208000000.0,3667000000.0,,
2001-05-09,27.9,5541000000.0,9208000000.0,3667000000.0,,
2001-05-10,28.05,5541000000.0,9208000000.0,3667000000.0,,
2001-05-11,28.39,5541000000.0,9208000000.0,3667000000.0,,
2001-05-14,27.72,5541000000.0,9208000000.0,3667000000.0,,
2001-05-15,26.79,5541000000.0,9208000000.0,3667000000.0,,
2001-05-16,27.54,5541000000.0,9208000000.0,3667000000.0,,
2001-05-17,27.7,5541000000.0,9208000000.0,3667000000.0,,
2001-05-18,25.75,5541000000.0,9208000000.0,3667000000.0,,
2001-05-21,27.18,5541000000.0,9208000000.0,3667000000.0,,
2001-05-22,28.08,5541000000.0,9208000000.0,3667000000.0,,
2001-05-23,27.13,5541000000.0,9208000000.0,3667000000.0,,
2001-05-24,25.97,5541000000.0,9208000000.0,3667000000.0,,
2001-05-25,26.96,5541000000.0,9208000000.0,3667000000.0,,
2001-05-29,25.72,5541000000.0,9208000000.0,3667000000.0,,
2001-05-30,23.51,5541000000.0,9208000000.0,3667000000.0,,
2001-05-31,23.99,5541000000.0,9208000000.0,3667000000.0,,
2001-06-01,24.3,5541000000.0,9208000000.0,3667000000.0,,
2001-06-04,23.96,5541000000.0,9208000000.0,3667000000.0,,
2001-06-05,24.39,5541000000.0,9208000000.0,3667000000.0,,
2001-06-06,24.51,5541000000.0,9208000000.0,3667000000.0,,
2001-06-07,25.64,5541000000.0,9208000000.0,3667000000.0,,
2001-06-08,25.04,5541000000.0,9208000000.0,3667000000.0,,
2001-06-11,24.16,5541000000.0,9208000000.0,3667000000.0,,
2001-06-12,23.82,5541000000.0,9208000000.0,3667000000.0,,
2001-06-13,23.35,5541000000.0,9208000000.0,3667000000.0,,
2001-06-14,22.25,5616000000.0,9080000000.0,3464000000.0,,
2001-06-15,21.79,5616000000.0,9080000000.0,3464000000.0,,
2001-06-18,21.46,5616000000.0,9080000000.0,3464000000.0,,
2001-06-19,20.97,5616000000.0,9080000000.0,3464000000.0,,
2001-06-20,20.33,5616000000.0,9080000000.0,3464000000.0,,
2001-06-21,21.16,5616000000.0,9080000000.0,3464000000.0,,
2001-06-22,21.03,5616000000.0,9080000000.0,3464000000.0,,
2001-06-25,21.21,5616000000.0,9080000000.0,3464000000.0,,
2001-06-26,20.89,5616000000.0,9080000000.0,3464000000.0,,
2001-06-27,21.35,5616000000.0,9080000000.0,3464000000.0,,
2001-06-28,22.67,5616000000.0,9080000000.0,3464000000.0,,
2001-06-29,23.25,5616000000.0,9080000000.0,3464000000.0,,
2001-07-02,23.67,5616000000.0,9080000000.0,3464000000.0,,
2001-07-03,23.26,5616000000.0,9080000000.0,3464000000.0,,
2001-07-05,23.01,5616000000.0,9080000000.0,3464000000.0,,
2001-07-06,21.57,5616000000.0,9080000000.0,3464000000.0,,
2001-07-09,21.39,5616000000.0,9080000000.0,3464000000.0,,
2001-07-10,20.24,5616000000.0,9080000000.0,3464000000.0,,
2001-07-11,19.22,5616000000.0,9080000000.0,3464000000.0,,
2001-07-12,21.99,5616000000.0,9080000000.0,3464000000.0,,
2001-07-13,21.67,5616000000.0,9080000000.0,3464000000.0,,
2001-07-16,20.67,5616000000.0,9080000000.0,3464000000.0,,
2001-07-17,21.1,5616000000.0,9080000000.0,3464000000.0,,
2001-07-18,20.38,5616000000.0,9080000000.0,3464000000.0,,
2001-07-19,20.72,5616000000.0,9080000000.0,3464000000.0,,
2001-07-20,20.67,5616000000.0,9080000000.0,3464000000.0,,
2001-07-23,19.82,5616000000.0,9080000000.0,3464000000.0,,
2001-07-24,19.64,5616000000.0,9080000000.0,3464000000.0,,
2001-07-25,19.91,5616000000.0,9080000000.0,3464000000.0,,
2001-07-26,20.89,5616000000.0,9080000000.0,3464000000.0,,
2001-07-27,21.53,5616000000.0,9080000000.0,3464000000.0,,
2001-07-30,21.04,5616000000.0,9080000000.0,3464000000.0,,
2001-07-31,20.46,5616000000.0,9080000000.0,3464000000.0,,
2001-08-01,22.71,5616000000.0,9080000000.0,3464000000.0,,
2001-08-02,22.71,5616000000.0,9080000000.0,3464000000.0,,
2001-08-03,22.39,5616000000.0,9080000000.0,3464000000.0,,
2001-08-06,22.05,5616000000.0,9080000000.0,3464000000.0,,
2001-08-07,22.2,5616000000.0,9080000000.0,3464000000.0,,
2001-08-08,20.71,5616000000.0,9080000000.0,3464000000.0,,
2001-08-09,20.49,5616000000.0,9080000000.0,3464000000.0,,
2001-08-10,20.45,5616000000.0,9080000000.0,3464000000.0,,
2001-08-13,20.69,5616000000.0,9080000000.0,3464000000.0,,
2001-08-14,21.13,5616000000.0,9080000000.0,3464000000.0,,
2001-08-15,19.92,5616000000.0,9080000000.0,3464000000.0,,
2001-08-16,19.67,5616000000.0,9080000000.0,3464000000.0,,
2001-08-17,18.92,5616000000.0,9080000000.0,3464000000.0,,
2001-08-20,18.66,5616000000.0,9080000000.0,3464000000.0,,
2001-08-21,18.92,5616000000.0,9080000000.0,3464000000.0,,
2001-08-22,18.87,5616000000.0,9080000000.0,3464000000.0,,
2001-08-23,18.72,5616000000.0,9080000000.0,3464000000.0,,
2001-08-24,19.88,5616000000.0,9080000000.0,3464000000.0,,
2001-08-27,19.43,5616000000.0,9080000000.0,3464000000.0,,
2001-08-28,19.67,5616000000.0,9080000000.0,3464000000.0,,
2001-08-29,19.42,5616000000.0,9080000000.0,3464000000.0,,
2001-08-30,18.63,5616000000.0,9080000000.0,3464000000.0,,
2001-08-31,18.96,5616000000.0,9080000000.0,3464000000.0,,
2001-09-04,18.48,5616000000.0,9080000000.0,3464000000.0,,
2001-09-05,17.6,5616000000.0,9080000000.0,3464000000.0,,
2001-09-06,17.17,5616000000.0,9080000000.0,3464000000.0,,
2001-09-07,16.7,5616000000.0,9080000000.0,3464000000.0,,
2001-09-10,16.49,5616000000.0,9080000000.0,3464000000.0,,
2001-09-14,,5487000000.0,8622000000.0,3135000000.0,,
2001-09-17,15.56,5487000000.0,8622000000.0,3135000000.0,,
2001-09-18,15.54,5487000000.0,8622000000.0,3135000000.0,,
2001-09-19,16.27,5487000000.0,8622000000.0,3135000000.0,,
2001-09-20,14.89,5487000000.0,8622000000.0,3135000000.0,,
2001-09-21,14.41,5487000000.0,8622000000.0,3135000000.0,,
2001-09-24,15.02,5487000000.0,8622000000.0,3135000000.0,,
2001-09-25,14.15,5487000000.0,8622000000.0,3135000000.0,,
2001-09-26,13.81,5487000000.0,8622000000.0,3135000000.0,,
2001-09-27,13.76,5487000000.0,8622000000.0,3135000000.0,,
2001-09-28,13.98,5487000000.0,8622000000.0,3135000000.0,,
2001-10-01,13.49,5487000000.0,8622000000.0,3135000000.0,,
2001-10-02,14.36,5487000000.0,8622000000.0,3135000000.0,,
2001-10-03,15.2,5487000000.0,8622000000.0,3135000000.0,,
2001-10-04,15.52,5487000000.0,8622000000.0,3135000000.0,,
2001-10-05,15.09,5487000000.0,8622000000.0,3135000000.0,,
2001-10-08,15.32,5487000000.0,8622000000.0,3135000000.0,,
2001-10-09,14.86,5487000000.0,8622000000.0,3135000000.0,,
2001-10-10,15.69,5487000000.0,8622000000.0,3135000000.0,,
2001-10-11,17.25,5487000000.0,8622000000.0,3135000000.0,,
2001-10-12,16.71,5487000000.0,8622000000.0,3135000000.0,,
2001-10-15,16.62,5487000000.0,8622000000.0,3135000000.0,,
2001-10-16,17.03,5487000000.0,8622000000.0,3135000000.0,,
2001-10-17,16.9,5487000000.0,8622000000.0,3135000000.0,,
2001-10-18,16.24,5487000000.0,8622000000.0,3135000000.0,,
2001-10-19,16.71,5487000000.0,8622000000.0,3135000000.0,,
2001-10-22,16.89,5487000000.0,8622000000.0,3135000000.0,,
2001-10-23,17.06,5487000000.0,8622000000.0,3135000000.0,,
2001-10-24,17.32,5487000000.0,8622000000.0,3135000000.0,,
2001-10-25,17.26,5487000000.0,8622000000.0,3135000000.0,,
2001-10-26,17.41,5487000000.0,8622000000.0,3135000000.0,,
2001-10-29,16.4,5487000000.0,8622000000.0,3135000000.0,,
2001-10-30,15.88,5487000000.0,8622000000.0,3135000000.0,,
2001-10-31,15.93,5487000000.0,8622000000.0,3135000000.0,7375590000.0,1.3441935483870968
2001-11-01,16.38,5487000000.0,8622000000.0,3135000000.0,7583940000.0,1.382165117550574
2001-11-02,16.67,5487000000.0,8622000000.0,3135000000.0,7718210000.000001,1.4066356843448151
2001-11-05,17.51,5487000000.0,8622000000.0,3135000000.0,8107130000.000001,1.4775159467833061
2001-11-06,18.23,5487000000.0,8622000000.0,3135000000.0,8440490000.0,1.5382704574448698
2001-11-07,17.67,5487000000.0,8622000000.0,3135000000.0,8181210000.000001,1.4910169491525425
2001-11-08,17.7,5487000000.0,8622000000.0,3135000000.0,8195100000.0,1.4935483870967743
2001-11-09,17.74,5487000000.0,8622000000.0,3135000000.0,8213619999.999999,1.496923637689083
2001-11-12,17.63,5487000000.0,8622000000.0,3135000000.0,8162690000.0,1.4876416985602332
2001-11-13,17.85,5487000000.0,8622000000.0,3135000000.0,8264550000.000001,1.5062055768179334
2001-11-14,18.1,5487000000.0,8622000000.0,3135000000.0,8380300000.000001,1.5273008930198653
2001-11-15,17.9,5487000000.0,8622000000.0,3135000000.0,8287699999.999999,1.5104246400583194
2001-11-16,17.26,5487000000.0,8622000000.0,3135000000.0,7991380000.000001,1.4564206305813743
2001-11-19,17.46,5487000000.0,8622000000.0,3135000000.0,8083980000.0,1.4732968835429197
2001-11-20,17.01,5487000000.0,8622000000.0,3135000000.0,7875630000.000001,1.4353253143794424
2001-11-21,17.4,5487000000.0,8622000000.0,3135000000.0,8056199999.999999,1.4682340076544558
2001-11-23,17.95,5487000000.0,8622000000.0,3135000000.0,8310850000.0,1.5146437032987061
2001-11-26,18.78,5487000000.0,8622000000.0,3135000000.0,8695140000.0,1.5846801530891197
2001-11-27,19.31,5487000000.0,8622000000.0,3135000000.0,8940530000.0,1.6294022234372152
2001-11-28,19.28,5487000000.0,8622000000.0,3135000000.0,8926640000.0,1.6268707854929834
2001-11-29,19.43,5487000000.0,8622000000.0,3135000000.0,8996090000.0,1.6395279752141425
2001-11-30,19.51,5487000000.0,8622000000.0,3135000000.0,9033130000.0,1.6462784763987608
2001-12-03,19.68,5487000000.0,8622000000.0,3135000000.0,9111840000.0,1.6606232914160743
2001-12-04,20.14,5487000000.0,8622000000.0,3135000000.0,9324820000.0,1.699438673227629
2001-12-05,21.41,5487000000.0,8622000000.0,3135000000.0,9912830000.0,1.8066028795334428
2001-12-06,21.29,5487000000.0,8622000000.0,3135000000.0,9857270000.0,1.7964771277565155
2001-12-07,21.57,5487000000.0,8622000000.0,3135000000.0,9986910000.0,1.8201038819026791
2001-12-10,21.42,5487000000.0,8622000000.0,3135000000.0,9917460000.0,1.80744669218152
2001-12-11,20.95,5487000000.0,8622000000.0,3135000000.0,9699850000.0,1.7677874977218881
2001-12-12,21.97,5487000000.0,8622000000.0,3135000000.0,10172110000.0,1.85385638782577
2001-12-13,20.4,5487000000.0,8622000000.0,3135000000.0,9445200000.0,1.721377802077638
2001-12-14,20.62,5487000000.0,8622000000.0,3135000000.0,9547060000.0,1.739941680335338
2001-12-17,20.68,5487000000.0,8622000000.0,3135000000.0,9574840000.0,1.7450045562238017
2001-12-18,20.62,5487000000.0,8622000000.0,3135000000.0,9547060000.0,1.739941680335338
2001-12-19,20.42,5487000000.0,8622000000.0,3135000000.0,9454460000.0,1.7230654273737926
2001-12-20,19.81,5487000000.0,8622000000.0,3135000000.0,9172030000.0,1.6715928558410789
2001-12-21,19.99,5487000000.0,8622000000.0,3135000000.0,9255370000.0,1.6867814835064698
2001-12-24,20.39,5487000000.0,8622000000.0,3135000000.0,9440570000.0,1.7205339894295608
2001-12-26,20.1,5487000000.0,8622000000.0,3135000000.0,9306300000.0,1.69606342263532
2001-12-27,20.63,5487000000.0,8622000000.0,3135000000.0,9551690000.0,1.7407854929834155
2001-12-28,20.71,5487000000.0,8622000000.0,3135000000.0,9588730000.0,1.7475359941680335
2001-12-31,20.39,5487000000.0,8622000000.0,3135000000.0,9440570000.0,1.7205339894295608
2002-01-02,20.92,5487000000.0,8622000000.0,3135000000.0,9685960000.0,1.7652560597776563
2002-01-03,22.25,5487000000.0,8622000000.0,3135000000.0,10301750000.0,1.8774831419719336
2002-01-04,23.45,5487000000.0,8622000000.0,3135000000.0,10857350000.0,1.9787406597412065
2002-01-07,23.35,5487000000.0,8622000000.0,3135000000.0,10811050000.0,1.9703025332604338
2002-01-08,23.43,5487000000.0,8622000000.0,3135000000.0,10848090000.0,1.9770530344450519
2002-01-09,22.87,5487000000.0,8622000000.0,3135000000.0,10588810000.0,1.9297995261527245
2002-01-10,22.69,5487000000.0,8622000000.0,3135000000.0,10505470000.0,1.9146108984873338
2002-01-11,22.2,5487000000.0,8622000000.0,3135000000.0,10278600000.0,1.8732640787315473
2002-01-14,21.76,5487000000.0,8622000000.0,3135000000.0,10074880000.0,1.8361363222161473
2002-01-15,21.78,5487000000.0,8622000000.0,3135000000.0,10084140000.0,1.8378239475123017
2002-01-16,20.64,5487000000.0,8622000000.0,3135000000.0,9556320000.0,1.7416293056314927
2002-01-17,21.01,5487000000.0,8622000000.0,3135000000.0,9727630000.0,1.7728503736103518
2002-01-18,20.37,5487000000.0,8622000000.0,3135000000.0,9431310000.0,1.7188463641334062
2002-01-22,19.43,5659000000.0,7986000000.0,2327000000.0,8996090000.0,1.5896960593744478
2002-01-23,20.03,5659000000.0,7986000000.0,2327000000.0,9273890000.0,1.6387860045944513
2002-01-24,20.59,5659000000.0,7986000000.0,2327000000.0,9533170000.0,1.684603286799788
2002-01-25,20.79,5659000000.0,7986000000.0,2327000000.0,9625770000.0,1.7009666018731224
2002-01-28,21.19,5659000000.0,7986000000.0,2327000000.0,9810970000.0,1.7336932320197915
2002-01-29,20.92,5659000000.0,7986000000.0,2327000000.0,9685960000.0,1.7116027566707899
2002-01-30,21.06,5659000000.0,7986000000.0,2327000000.0,9750780000.0,1.723057077222124
2002-01-31,21.71,5659000000.0,7986000000.0,2327000000.0,10051730000.0,1.7762378512104613
2002-02-01,21.18,5659000000.0,7986000000.0,2327000000.0,9827520000.0,1.7366177769924014
2002-02-04,20.44,5659000000.0,7986000000.0,2327000000.0,9484160000.0,1.67594274606821
2002-02-05,19.43,5659000000.0,7986000000.0,2327000000.0,9015520000.0,1.5931295281851918
2002-02-06,19.3,5659000000.0,7986000000.0,2327000000.0,8955200000.0,1.5824704011309418
2002-02-07,18.88,5659000000.0,7986000000.0,2327000000.0,8760320000.0,1.5480332214172114
2002-02-08,18.58,5659000000.0,7986000000.0,2327000000.0,8621120000.0,1.5234352359074042
2002-02-11,19.13,5659000000.0,7986000000.0,2327000000.0,8876320000.0,1.5685315426753843
2002-02-12,18.71,5659000000.0,7986000000.0,2327000000.0,8681440000.0,1.534094362961654
2002-02-13,19.21,5659000000.0,7986000000.0,2327000000.0,8913440000.0,1.5750910054779996
2002-02-14,19.53,5659000000.0,7986000000.0,2327000000.0,9061920000.0,1.601328856688461
2002-02-15,19.67,5659000000.0,7986000000.0,2327000000.0,9126880000.0,1.6128079165930376
2002-02-19,18.63,5659000000.0,7986000000.0,2327000000.0,8644320000.0,1.5275349001590386
2002-02-20,20.64,5659000000.0,7986000000.0,2327000000.0,9576960000.0,1.6923414030747481
2002-02-21,20.14,5659000000.0,7986000000.0,2327000000.0,9344960000.0,1.6513447605584026
2002-02-22,20.21,5659000000.0,7986000000.0,2327000000.0,9377440000.0,1.6570842905106908
2002-02-25,20.74,5659000000.0,7986000000.0,2327000000.0,9623360000.0,1.7005407315780172
2002-02-26,21.25,5659000000.0,7986000000.0,2327000000.0,9860000000.0,1.7423573069446898
2002-02-27,21.92,5659000000.0,7986000000.0,2327000000.0,10170880000.0,1.797292807916593
2002-02-28,22.28,5659000000.0,7986000000.0,2327000000.0,10337920000.0,1.826810390528362
2002-03-01,23.6,5659000000.0,7986000000.0,2327000000.0,10950400000.0,1.9350415267715144
2002-03-04,25.01,5659000000.0,7986000000.0,2327000000.0,11604640000.0,2.050652058667609
2002-03-05,24.96,5659000000.0,7986000000.0,2327000000.0,11581440000.0,2.0465523944159747
