date,close price,CHTR_SHE,CHTR_TA,CHTR_TL,market cap,PB Ratio
2017-10-23,345.07,36628000000.0,146960000000.0,110332000000.0,102383634096.92,2.7952286255574967
2017-10-24,340.26,36628000000.0,146960000000.0,110332000000.0,100956488068.56,2.756265372626406
2017-10-25,344.91,36628000000.0,146960000000.0,110332000000.0,102336161463.96,2.7939325506159225
2017-10-26,316.29,33229000000.0,148228000000.0,114999000000.0,93844494243.24,2.824174493461735
2017-10-27,319.76,33229000000.0,148228000000.0,114999000000.0,94874056970.56,2.8551583547672212
2017-10-30,323.98,33229000000.0,148228000000.0,114999000000.0,96126147664.88,2.892839016066689
2017-10-31,334.17,33229000000.0,148228000000.0,114999000000.0,99149560976.52,2.983826205318246
2017-11-01,338.22,33229000000.0,148228000000.0,114999000000.0,100351211998.32,3.0199889252857446
2017-11-02,337.66,33229000000.0,148228000000.0,114999000000.0,100185057782.96,3.0149886479569052
2017-11-03,335.43,33229000000.0,148228000000.0,114999000000.0,99523407961.08,2.9950768293081347
2017-11-06,348.4,33229000000.0,148228000000.0,114999000000.0,103371658270.4,3.110886823870715
2017-11-07,343.01,33229000000.0,148228000000.0,114999000000.0,101772423947.56,3.0627591545806374
2017-11-08,337.9,33229000000.0,148228000000.0,114999000000.0,100256266732.4,3.017131623954979
2017-11-09,341.2,33229000000.0,148228000000.0,114999000000.0,101235389787.2,3.0465975439284962
2017-11-10,338.44,33229000000.0,148228000000.0,114999000000.0,100416486868.64,3.0219533199506454
2017-11-13,343.72,33229000000.0,148228000000.0,114999000000.0,101983083756.32,3.069098791908273
2017-11-14,336.81,33229000000.0,148228000000.0,114999000000.0,99932859420.36,3.0073989412970596
2017-11-15,334.22,33229000000.0,148228000000.0,114999000000.0,99164396174.32,2.9842726586511783
2017-11-16,340.63,33229000000.0,148228000000.0,114999000000.0,101066268532.28,3.0415079759330705
2017-11-17,341.54,33229000000.0,148228000000.0,114999000000.0,101336269132.24,3.0496334265924343
2017-11-20,338.37,33229000000.0,148228000000.0,114999000000.0,100395717591.72,3.0213282852845404
2017-11-21,338.42,33229000000.0,148228000000.0,114999000000.0,100410552789.52,3.0217747386174727
2017-11-22,334.27,33229000000.0,148228000000.0,114999000000.0,99179231372.12,2.98471911198411
2017-11-24,328.98,33229000000.0,148228000000.0,114999000000.0,97609667444.88,2.9374843493598966
2017-11-27,321.84,33229000000.0,148228000000.0,114999000000.0,95491201199.04,2.8737308134171955
2017-11-28,325.89,33229000000.0,148228000000.0,114999000000.0,96692852220.84,2.909893533384694
2017-11-29,331.67,33229000000.0,148228000000.0,114999000000.0,98407801086.52,2.9615035386716424
2017-11-30,326.21,33229000000.0,148228000000.0,114999000000.0,96787797486.76,2.9127508347154594
2017-12-01,336.27,33229000000.0,148228000000.0,114999000000.0,99772639284.12,3.002577245301393
2017-12-04,334.0,33229000000.0,148228000000.0,114999000000.0,99099121304.0,2.982308263986277
2017-12-05,330.95,33229000000.0,148228000000.0,114999000000.0,98194174238.2,2.9550746106774204
2017-12-06,322.64,33229000000.0,148228000000.0,114999000000.0,95728564363.84,2.880874066744109
2017-12-07,325.22,33229000000.0,148228000000.0,114999000000.0,96494060570.32,2.9039110587234043
2017-12-08,324.5,33229000000.0,148228000000.0,114999000000.0,96280433722.0,2.8974821307291823
2017-12-11,331.49,33229000000.0,148228000000.0,114999000000.0,98354394374.44,2.959896306673087
2017-12-12,329.99,33229000000.0,148228000000.0,114999000000.0,97909338440.44,2.9465027066851244
2017-12-13,329.0,33229000000.0,148228000000.0,114999000000.0,97615601524.0,2.9376629306930693
2017-12-14,328.68,33229000000.0,148228000000.0,114999000000.0,97520656258.08,2.934805629362304
2017-12-15,322.31,33229000000.0,148228000000.0,114999000000.0,95630652058.36,2.8779274747467576
2017-12-18,323.23,33229000000.0,148228000000.0,114999000000.0,95903619697.88,2.8861422160727077
2017-12-19,316.97,33229000000.0,148228000000.0,114999000000.0,94046252933.32,2.830246258789612
2017-12-20,316.38,33229000000.0,148228000000.0,114999000000.0,93871197599.28,2.824978109461013
2017-12-21,332.94,33229000000.0,148228000000.0,114999000000.0,98784615110.64,2.972843453328117
2017-12-22,338.2,33229000000.0,148228000000.0,114999000000.0,100345277919.2,3.0198103439525714
2017-12-26,340.4,33229000000.0,148228000000.0,114999000000.0,100998026622.4,3.039454290601583
2017-12-27,333.25,33229000000.0,148228000000.0,114999000000.0,98876593337.0,2.975611463992296
2017-12-28,338.03,33229000000.0,148228000000.0,114999000000.0,100294838246.68,3.0182924026206024
2017-12-29,335.96,33229000000.0,148228000000.0,114999000000.0,99680661057.76,2.9998092346372145
2018-01-02,348.97,33229000000.0,148228000000.0,114999000000.0,84248589356.34001,2.535393462226971
2018-01-03,353.03,33229000000.0,148228000000.0,114999000000.0,85228757487.65999,2.564890832936892
2018-01-04,349.79,33229000000.0,148228000000.0,114999000000.0,84446554348.38,2.5413510592669057
2018-01-05,350.88,33229000000.0,148228000000.0,114999000000.0,84709702935.36,2.5492703041126727
2018-01-08,356.55,33229000000.0,148228000000.0,114999000000.0,86078558429.1,2.59046490803515
2018-01-09,354.76,33229000000.0,148228000000.0,114999000000.0,85646415336.72,2.5774599096187067
2018-01-10,350.83,33229000000.0,148228000000.0,114999000000.0,84697631899.26,2.5489070360004815
2018-01-11,355.27,33229000000.0,148228000000.0,114999000000.0,85769539904.94,2.5811652443630564
2018-01-12,354.0,33229000000.0,148228000000.0,114999000000.0,85462935588.0,2.571938234313401
2018-01-16,352.93,33229000000.0,148228000000.0,114999000000.0,85204615415.46,2.5641642967125104
2018-01-17,357.84,33229000000.0,148228000000.0,114999000000.0,86389991160.48,2.599837225329682
2018-01-18,365.25,33229000000.0,148228000000.0,114999000000.0,88178918710.5,2.6536735595564114
2018-01-19,366.05,33229000000.0,148228000000.0,114999000000.0,88372055288.1,2.65948584935147
2018-01-22,370.25,33229000000.0,148228000000.0,114999000000.0,89386022320.5,2.6900003707755276
2018-01-23,369.25,33229000000.0,148228000000.0,114999000000.0,89144601598.5,2.6827350085317043
2018-01-24,376.18,33229000000.0,148228000000.0,114999000000.0,90817647201.96,2.733083968881399
2018-01-25,375.14,33229000000.0,148228000000.0,114999000000.0,90566569651.08,2.7255279921478226
2018-01-26,377.0,33229000000.0,148228000000.0,114999000000.0,91015612194.0,2.7390415659213336
2018-01-29,374.5,33229000000.0,148228000000.0,114999000000.0,90412060389.0,2.7208781603117758
2018-01-30,376.57,33229000000.0,148228000000.0,114999000000.0,90911801283.54,2.7359174601564895
2018-01-31,377.25,33229000000.0,148228000000.0,114999000000.0,91075967374.5,2.7408579064822898
2018-02-01,371.18,33229000000.0,148228000000.0,114999000000.0,89610543591.96,2.696757157662283
2018-02-02,387.5,39084000000.0,146623000000.0,107539000000.0,93550529775.0,2.3935761379336813
2018-02-05,372.57,39084000000.0,146623000000.0,107539000000.0,89946118395.54,2.301353965703101
2018-02-06,369.75,39084000000.0,146623000000.0,107539000000.0,89265311959.5,2.2839349083896225
2018-02-07,363.55,39084000000.0,146623000000.0,107539000000.0,87768503483.1,2.2456376901826838
2018-02-08,348.65,39084000000.0,146623000000.0,107539000000.0,84171334725.29999,2.153600827072459
2018-02-09,349.43,39084000000.0,146623000000.0,107539000000.0,84359642888.46,2.1584188642017197
2018-02-12,357.88,39084000000.0,146623000000.0,107539000000.0,86399647989.36,2.21061426643537
2018-02-13,355.68,39084000000.0,146623000000.0,107539000000.0,85868522400.96,2.1970249309425856
2018-02-14,358.94,39084000000.0,146623000000.0,107539000000.0,86655553954.68,2.217161855354621
2018-02-15,363.67,39084000000.0,146623000000.0,107539000000.0,87797473969.74,2.246378926664108
2018-02-16,365.66,39084000000.0,146623000000.0,107539000000.0,88277901206.52,2.2586710983144
2018-02-20,358.77,39084000000.0,146623000000.0,107539000000.0,86614512431.94,2.2161117703392694
2018-02-21,360.97,39084000000.0,146623000000.0,107539000000.0,87145638020.34001,2.229701105832054
2018-02-22,356.75,39084000000.0,146623000000.0,107539000000.0,86126842573.5,2.2036342895686216
2018-02-23,365.06,39084000000.0,146623000000.0,107539000000.0,88133048773.32,2.254964915907277
2018-02-26,358.02,39084000000.0,146623000000.0,107539000000.0,86433446890.44,2.2114790423303656
2018-02-27,351.22,39084000000.0,146623000000.0,107539000000.0,84791785980.84001,2.1694756417163035
2018-02-28,341.93,39084000000.0,146623000000.0,107539000000.0,82548987473.46,2.1120915841126804
2018-03-01,339.41,39084000000.0,146623000000.0,107539000000.0,81940607254.02,2.0965256180027634
2018-03-02,332.75,39084000000.0,146623000000.0,107539000000.0,80332745245.5,2.0553869932836966
2018-03-05,346.6,39084000000.0,146623000000.0,107539000000.0,83676422245.20001,2.1409380371814555
2018-03-06,337.96,39084000000.0,146623000000.0,107539000000.0,81590547207.12,2.0875690105188824
2018-03-07,338.67,39084000000.0,146623000000.0,107539000000.0,81761955919.74,2.091954659700645
2018-03-08,341.19,39084000000.0,146623000000.0,107539000000.0,82370336139.18,2.1075206258105617
2018-03-09,347.59,39084000000.0,146623000000.0,107539000000.0,83915428759.98,2.1470532381532084
2018-03-12,359.22,39084000000.0,146623000000.0,107539000000.0,86723151756.84001,2.218891407144612
2018-03-13,350.01,39084000000.0,146623000000.0,107539000000.0,84499666907.22,2.1620015071952716
2018-03-14,340.96,39084000000.0,146623000000.0,107539000000.0,82314809373.12,2.106099922554498
2018-03-15,339.55,39084000000.0,146623000000.0,107539000000.0,81974406155.1,2.0973903938977587
2018-03-16,342.17,39084000000.0,146623000000.0,107539000000.0,82606928446.74,2.11357405707553
2018-03-19,332.99,39084000000.0,146623000000.0,107539000000.0,80390686218.78,2.0568694662465457
2018-03-20,327.61,39084000000.0,146623000000.0,107539000000.0,79091842734.42,2.0236373639960084
2018-03-21,325.47,39084000000.0,146623000000.0,107539000000.0,78575202389.34001,2.010418646743936
2018-03-22,322.97,39084000000.0,146623000000.0,107539000000.0,77971650584.34001,1.99497622004759
2018-03-23,312.39,39084000000.0,146623000000.0,107539000000.0,75417419345.58,1.9296238702686521
2018-03-26,312.18,39084000000.0,146623000000.0,107539000000.0,75366720993.96,1.928326706426159
2018-03-27,310.22,39084000000.0,146623000000.0,107539000000.0,74893536378.84001,1.916219843896224
2018-03-28,306.26,39084000000.0,146623000000.0,107539000000.0,73937510319.72,1.891759040009211
2018-03-29,311.22,39084000000.0,146623000000.0,107539000000.0,75134957100.84001,1.9223968145747623
2018-04-02,303.87,39084000000.0,146623000000.0,107539000000.0,72699902933.49,1.8600937195141236
2018-04-03,306.37,39084000000.0,146623000000.0,107539000000.0,73298019750.99,1.8753970870686216
2018-04-04,311.69,39084000000.0,146623000000.0,107539000000.0,74570812338.63,1.9079626532245932
2018-04-05,317.02,39084000000.0,146623000000.0,107539000000.0,75845997393.54,1.9405894328507827
2018-04-06,310.67,39084000000.0,146623000000.0,107539000000.0,74326780677.09,1.9017188792623578
2018-04-09,316.51,39084000000.0,146623000000.0,107539000000.0,75723981562.77,1.9374675458696655
2018-04-10,308.24,39084000000.0,146623000000.0,107539000000.0,73745411130.48,1.8868440059993858
2018-04-11,303.33,39084000000.0,146623000000.0,107539000000.0,72570709700.91,1.856788192122352
2018-04-12,306.34,39084000000.0,146623000000.0,107539000000.0,73290842349.18,1.8752134466579673
2018-04-13,305.91,39084000000.0,146623000000.0,107539000000.0,73187966256.57,1.872581267438594
2018-04-16,312.84,39084000000.0,146623000000.0,107539000000.0,74845946074.68,1.915002202299662
2018-04-17,310.48,39084000000.0,146623000000.0,107539000000.0,74281323798.96,1.9005558233282163
2018-04-18,317.46,39084000000.0,146623000000.0,107539000000.0,75951265953.42,1.9432828255403745
2018-04-19,315.55,39084000000.0,146623000000.0,107539000000.0,75494304704.85,1.9315910527287383
2018-04-20,310.94,39084000000.0,146623000000.0,107539000000.0,74391377293.38,1.903371642958244
2018-04-23,309.97,39084000000.0,146623000000.0,107539000000.0,74159307968.19,1.8974339363470987
2018-04-24,301.28,39084000000.0,146623000000.0,107539000000.0,72080253910.56,1.8442394307276635
2018-04-25,300.35,39084000000.0,146623000000.0,107539000000.0,71857754454.45001,1.8385465779973906
2018-04-26,298.15,39084000000.0,146623000000.0,107539000000.0,71331411655.04999,1.8250796145494317
2018-04-27,263.33,38768000000.0,146151000000.0,107383000000.0,63000840620.909996,1.6250732723098946
2018-04-30,271.29,38768000000.0,146151000000.0,107383000000.0,64905244567.83,1.6741963621499691
2018-05-01,279.4,38768000000.0,146151000000.0,107383000000.0,66845535523.799995,1.7242451383563764
2018-05-02,274.78,38768000000.0,146151000000.0,107383000000.0,65740215645.05999,1.695733998273318
2018-05-03,271.36,38768000000.0,146151000000.0,107383000000.0,64921991838.72,1.6746283491209244
2018-05-04,276.07,38768000000.0,146151000000.0,107383000000.0,66048843922.89,1.7036949010237825
2018-05-07,278.1,38768000000.0,146151000000.0,107383000000.0,66534514778.700005,1.71622252318149
2018-05-08,271.01,38768000000.0,146151000000.0,107383000000.0,64838255484.27,1.6724684142661472
2018-05-09,270.13,38768000000.0,146151000000.0,107383000000.0,64627718364.51,1.6670377209169935
2018-05-10,272.83,38768000000.0,146151000000.0,107383000000.0,65273684527.409996,1.6837000755109883
2018-05-11,272.81,38768000000.0,146151000000.0,107383000000.0,65268899592.87,1.6835766506621441
2018-05-14,272.84,38768000000.0,146151000000.0,107383000000.0,65276076994.67999,1.6837617879354105
2018-05-15,270.31,38768000000.0,146151000000.0,107383000000.0,64670782775.37,1.6681485445565931
2018-05-16,272.33,38768000000.0,146151000000.0,107383000000.0,65154061163.909996,1.6806144542898782
2018-05-17,268.17,38768000000.0,146151000000.0,107383000000.0,64158794779.590004,1.6549420857302415
2018-05-18,270.17,38768000000.0,146151000000.0,107383000000.0,64637288233.590004,1.6672845706146824
2018-05-21,266.55,38768000000.0,146151000000.0,107383000000.0,63771215081.850006,1.6449446729738446
2018-05-22,267.66,38768000000.0,146151000000.0,107383000000.0,64036778948.82001,1.6517947520847092
2018-05-23,274.09,38768000000.0,146151000000.0,107383000000.0,65575135403.42999,1.691475840988186
2018-05-24,268.43,38768000000.0,146151000000.0,107383000000.0,64220998928.61,1.6565466087652188
2018-05-25,270.2,38768000000.0,146151000000.0,107383000000.0,64644465635.399994,1.6674697078879486
2018-05-29,266.36,38768000000.0,146151000000.0,107383000000.0,63725758203.72,1.6437721369098226
2018-05-30,266.94,38768000000.0,146151000000.0,107383000000.0,63864521305.38,1.6473514575263102
2018-05-31,261.04,38768000000.0,146151000000.0,107383000000.0,62452965616.08,1.61094112711721
2018-06-01,261.87,38768000000.0,146151000000.0,107383000000.0,62651540399.49,1.616063258344253
2018-06-04,267.98,38768000000.0,146151000000.0,107383000000.0,64113337901.46001,1.6537695496662197
2018-06-05,265.95,38768000000.0,146151000000.0,107383000000.0,63627667045.649994,1.641241927508512
2018-06-06,275.09,38768000000.0,146151000000.0,107383000000.0,65814382130.42999,1.6976470834304063
2018-06-07,278.19,38768000000.0,146151000000.0,107383000000.0,66556046984.13,1.7167779350012897
2018-06-08,277.26,38768000000.0,146151000000.0,107383000000.0,66333547528.02,1.7110386795300248
2018-06-11,283.06,38768000000.0,146151000000.0,107383000000.0,67721178544.62,1.746831885694903
2018-06-12,290.98,38768000000.0,146151000000.0,107383000000.0,69616012622.46,1.7957081258372887
2018-06-13,285.02,38768000000.0,146151000000.0,107383000000.0,68190102129.53999,1.7589275208816548
2018-06-14,295.61,38768000000.0,146151000000.0,107383000000.0,70723724968.47,1.8242809783447689
2018-06-15,297.2,38768000000.0,146151000000.0,107383000000.0,71104127264.4,1.8340932538278991
2018-06-18,295.25,38768000000.0,146151000000.0,107383000000.0,70637596146.75,1.8220593310655695
2018-06-19,292.99,38768000000.0,146151000000.0,107383000000.0,70096898543.73,1.8081123231461513
2018-06-20,290.34,38768000000.0,146151000000.0,107383000000.0,69462894717.18,1.7917585306742672
2018-06-21,291.86,38768000000.0,146151000000.0,107383000000.0,69826549742.22,1.8011388191864424
2018-06-22,299.3,38768000000.0,146151000000.0,107383000000.0,71606545391.1,1.8470528629565623
2018-06-25,295.53,38768000000.0,146151000000.0,107383000000.0,70704585230.31,1.8237872789493912
2018-06-26,299.3,38768000000.0,146151000000.0,107383000000.0,71606545391.1,1.8470528629565623
2018-06-27,296.04,38768000000.0,146151000000.0,107383000000.0,70826601061.08,1.8269346125949237
2018-06-28,295.05,38768000000.0,146151000000.0,107383000000.0,70589746801.35,1.8208250825771257
2018-06-29,293.21,38768000000.0,146151000000.0,107383000000.0,70149532823.67,1.80946999648344
2018-07-02,293.91,38768000000.0,146151000000.0,107383000000.0,69757752702.84001,1.799364236041065
2018-07-03,299.51,38768000000.0,146151000000.0,107383000000.0,71086878677.23999,1.8336483356696243
2018-07-05,296.18,38768000000.0,146151000000.0,107383000000.0,70296523410.32,1.8132615407119275
2018-07-06,304.43,38768000000.0,146151000000.0,107383000000.0,72254610783.32,1.8637693660575734
2018-07-09,308.22,38768000000.0,146151000000.0,107383000000.0,73154144255.28001,1.886972354913331
2018-07-10,305.71,38768000000.0,146151000000.0,107383000000.0,72558411006.04,1.871605731686958
2018-07-11,301.37,38768000000.0,146151000000.0,107383000000.0,71528338375.88,1.8450355544748247
2018-07-12,305.02,38768000000.0,146151000000.0,107383000000.0,72394643698.48,1.867381440839868
2018-07-13,304.84,38768000000.0,146151000000.0,107383000000.0,72351921792.15999,1.8662794519232353
2018-07-16,304.19,38768000000.0,146151000000.0,107383000000.0,72197648241.56,1.8623000475020635
2018-07-17,302.03,38768000000.0,146151000000.0,107383000000.0,71684985365.71999,1.8490761805024758
2018-07-18,299.6,38768000000.0,146151000000.0,107383000000.0,71108239630.40001,1.834199330127941
2018-07-19,291.14,38768000000.0,146151000000.0,107383000000.0,69100310033.36,1.7824058510462237
2018-07-20,288.84,38768000000.0,146151000000.0,107383000000.0,68554419008.159996,1.7683248815559223
2018-07-23,287.82,38768000000.0,146151000000.0,107383000000.0,68312328205.68,1.7620802776950062
2018-07-24,282.32,38768000000.0,146151000000.0,107383000000.0,67006936623.68,1.7284083941312423
2018-07-25,274.65,38768000000.0,146151000000.0,107383000000.0,65186508726.59999,1.6814514219614112
2018-07-26,286.91,38768000000.0,146151000000.0,107383000000.0,68096345234.840004,1.7565091115053653
2018-07-27,286.29,38768000000.0,146151000000.0,107383000000.0,67949192001.96001,1.752713371903632
2018-07-30,293.9,38768000000.0,146151000000.0,107383000000.0,69755379263.59999,1.799303014434585
2018-07-31,304.58,37443000000.0,146251000000.0,108808000000.0,72290212371.92,1.9306736204876747
2018-08-01,301.43,37443000000.0,146251000000.0,108808000000.0,71542579011.32,1.9107063806671476
2018-08-02,294.2,37443000000.0,146251000000.0,108808000000.0,69826582440.8,1.8648768111743184
2018-08-03,303.66,37443000000.0,146251000000.0,108808000000.0,72071855961.84001,1.9248419186988226
2018-08-06,300.0,37443000000.0,146251000000.0,108808000000.0,71203177200.0,1.9016418876692573
2018-08-07,297.03,37443000000.0,146251000000.0,108808000000.0,70498265745.71999,1.8828156329813313
2018-08-08,298.2,37443000000.0,146251000000.0,108808000000.0,70775958136.8,1.8902320363432419
2018-08-09,305.17,37443000000.0,146251000000.0,108808000000.0,72430245287.08,1.9344135162000908
2018-08-10,302.45,37443000000.0,146251000000.0,108808000000.0,71784669813.8,1.9171719630852229
2018-08-13,302.06,37443000000.0,146251000000.0,108808000000.0,71692105683.44,1.9146998286312529
2018-08-14,307.86,37443000000.0,146251000000.0,108808000000.0,73068700442.64,1.9514649051261919
2018-08-15,295.75,37443000000.0,146251000000.0,108808000000.0,70194465523.0,1.8747019609272761
2018-08-16,302.0,37443000000.0,146251000000.0,108808000000.0,71677865048.0,1.914319500253719
2018-08-17,299.64,37443000000.0,146251000000.0,108808000000.0,71117733387.36,1.899359917404054
2018-08-20,295.0,37443000000.0,146251000000.0,108808000000.0,70016457580.0,1.8699478562081029
2018-08-21,305.08,37443000000.0,146251000000.0,108808000000.0,72408884333.92,1.93384302363379
2018-08-22,300.28,37443000000.0,146251000000.0,108808000000.0,71269633498.71999,1.9034167534310815
2018-08-23,293.39,37443000000.0,146251000000.0,108808000000.0,69634333862.36,1.8597423780776112
2018-08-24,300.67,37443000000.0,146251000000.0,108808000000.0,71362197629.08,1.905888887885052
2018-08-27,304.34,37443000000.0,146251000000.0,108808000000.0,72233249830.15999,1.929152306977539
2018-08-28,305.03,37443000000.0,146251000000.0,108808000000.0,72397017137.71999,1.933526083319178
2018-08-29,309.15,37443000000.0,146251000000.0,108808000000.0,73374874104.59999,1.9596419652431694
2018-08-30,309.06,37443000000.0,146251000000.0,108808000000.0,73353513151.44,1.959071472676869
2018-08-31,310.4,37443000000.0,146251000000.0,108808000000.0,73671554009.59999,1.967565473108458
2018-09-04,312.99,37443000000.0,146251000000.0,108808000000.0,74286274772.76001,1.9839829814053365
2018-09-05,306.81,37443000000.0,146251000000.0,108808000000.0,72819489322.44,1.9448091585193494
2018-09-06,305.19,37443000000.0,146251000000.0,108808000000.0,72434992165.56,1.9345402923259354
2018-09-07,305.19,37443000000.0,146251000000.0,108808000000.0,72434992165.56,1.9345402923259354
2018-09-10,310.27,37443000000.0,146251000000.0,108808000000.0,73640699299.48,1.966741428290468
2018-09-11,312.84,37443000000.0,146251000000.0,108808000000.0,74250673184.15999,1.983032160461501
2018-09-12,312.5,37443000000.0,146251000000.0,108808000000.0,74169976250.0,1.980876966322143
2018-09-13,319.21,37443000000.0,146251000000.0,108808000000.0,75762553980.04,2.0234103565430117
2018-09-14,318.13,37443000000.0,146251000000.0,108808000000.0,75506222542.12,2.016564445747403
2018-09-17,319.47,37443000000.0,146251000000.0,108808000000.0,75824263400.28001,2.0250584461789924
2018-09-18,328.79,37443000000.0,146251000000.0,108808000000.0,78036308771.96,2.084136120822584
2018-09-19,329.79,37443000000.0,146251000000.0,108808000000.0,78273652695.96,2.0904749271148146
2018-09-20,329.99,37443000000.0,146251000000.0,108808000000.0,78321121480.76001,2.091742688373261
2018-09-21,332.59,37443000000.0,146251000000.0,108808000000.0,78938215683.15999,2.108223584733061
2018-09-24,327.04,37443000000.0,146251000000.0,108808000000.0,77620956904.96,2.0730432098111797
2018-09-25,323.37,37443000000.0,146251000000.0,108808000000.0,76749904703.88,2.0497797907186928
2018-09-26,321.67,37443000000.0,146251000000.0,108808000000.0,76346420033.08,2.0390038200219
2018-09-27,325.07,37443000000.0,146251000000.0,108808000000.0,77153389374.68,2.060555761415485
2018-09-28,325.88,37443000000.0,146251000000.0,108808000000.0,77345637953.12,2.0656901945121917
2018-10-01,321.59,37443000000.0,146251000000.0,108808000000.0,75742557429.34,2.0228763034302806
2018-10-02,326.89,37443000000.0,146251000000.0,108808000000.0,76990841127.14,2.056214542828833
2018-10-03,325.29,37443000000.0,146251000000.0,108808000000.0,76614000765.54001,2.04615016867078
2018-10-04,324.68,37443000000.0,146251000000.0,108808000000.0,76470330377.68001,2.042313126023022
2018-10-05,316.04,37443000000.0,146251000000.0,108808000000.0,74435392425.04001,1.9879655055695327
2018-10-08,320.24,37443000000.0,146251000000.0,108808000000.0,75424598374.24,2.0143844877344232
2018-10-09,322.64,37443000000.0,146251000000.0,108808000000.0,75989858916.64,2.0294810489715034
2018-10-10,310.13,37443000000.0,146251000000.0,108808000000.0,73043438339.38,1.9507902235232222
2018-10-11,301.92,37443000000.0,146251000000.0,108808000000.0,71109776233.92,1.8991474036247096
2018-10-12,308.74,37443000000.0,146251000000.0,108808000000.0,72716058275.24,1.942046798473413
2018-10-15,313.89,37443000000.0,146251000000.0,108808000000.0,73929013189.14,1.9744415027946478
2018-10-16,321.04,37443000000.0,146251000000.0,108808000000.0,75613018555.04001,2.01941667481345
2018-10-17,319.83,37443000000.0,146251000000.0,108808000000.0,75328033031.58,2.0118054918564217
2018-10-18,318.1,37443000000.0,146251000000.0,108808000000.0,74920574390.6,2.0009233872980263
2018-10-19,321.34,37443000000.0,146251000000.0,108808000000.0,75683676122.84,2.0213037449680846
2018-10-22,319.61,37443000000.0,146251000000.0,108808000000.0,75276217481.86,2.0104216404096893
2018-10-23,317.89,37443000000.0,146251000000.0,108808000000.0,74871114093.14,1.999602438189782
2018-10-24,306.05,37443000000.0,146251000000.0,108808000000.0,72082495417.3,1.9251260694201855
2018-10-25,314.81,37443000000.0,146251000000.0,108808000000.0,74145696397.06,1.9802285179355286
2018-10-26,295.01,37105000000.0,146085000000.0,108980000000.0,69482296922.26,1.8725858219178007
2018-10-29,300.85,37105000000.0,146085000000.0,108980000000.0,70857764242.1,1.9096554168467863
2018-10-30,316.22,37105000000.0,146085000000.0,108980000000.0,74477786965.72,2.0072170048705025
2018-10-31,320.37,37105000000.0,146085000000.0,108980000000.0,75455216653.62,2.0335592683902437
2018-11-01,324.58,37105000000.0,146085000000.0,108980000000.0,76446777855.08,2.0602823839126803
2018-11-02,317.87,37105000000.0,146085000000.0,108980000000.0,74866403588.62,2.0176904349446163
2018-11-05,323.35,37105000000.0,146085000000.0,108980000000.0,76157081827.1,2.052474917857432
2018-11-06,320.67,37105000000.0,146085000000.0,108980000000.0,75525874221.42,2.035463528403719
2018-11-07,328.36,37105000000.0,146085000000.0,108980000000.0,77337063209.36,2.084276060082469
2018-11-08,324.65,37105000000.0,146085000000.0,108980000000.0,76463264620.9,2.0607267112491576
2018-11-09,321.11,37105000000.0,146085000000.0,108980000000.0,75629505320.86,2.0382564430901495
2018-11-12,323.35,37105000000.0,146085000000.0,108980000000.0,76157081827.1,2.052474917857432
2018-11-13,324.56,37105000000.0,146085000000.0,108980000000.0,76442067350.56,2.0601554332451153
2018-11-14,320.8,37105000000.0,146085000000.0,108980000000.0,75556492500.8,2.0362887077428917
2018-11-15,318.48,37105000000.0,146085000000.0,108980000000.0,75010073976.48001,2.02156243030535
2018-11-16,328.54,37105000000.0,146085000000.0,108980000000.0,77379457750.04001,2.085418616090554
2018-11-19,323.6,37105000000.0,146085000000.0,108980000000.0,76215963133.6,2.0540618012019944
2018-11-20,305.01,37105000000.0,146085000000.0,108980000000.0,71837549182.26,1.9360611557003098
2018-11-21,305.54,37105000000.0,146085000000.0,108980000000.0,71962377552.04001,1.939425348390783
2018-11-23,309.43,37105000000.0,146085000000.0,108980000000.0,72878570681.18001,1.9641172532321791
2018-11-26,313.23,37105000000.0,146085000000.0,108980000000.0,73773566539.98001,1.9882378800695326
2018-11-27,317.64,37105000000.0,146085000000.0,108980000000.0,74812232786.64,2.016230502267619
2018-11-28,328.68,37105000000.0,146085000000.0,108980000000.0,77412431281.68001,2.086307270763509
2018-11-29,330.33,37105000000.0,146085000000.0,108980000000.0,77801047904.58,2.096780700837623
2018-11-30,329.2,37105000000.0,146085000000.0,108980000000.0,77534904399.2,2.0896079881201994
2018-12-03,326.7,37105000000.0,146085000000.0,108980000000.0,76946091334.2,2.073739154674572
2018-12-04,321.84,37105000000.0,146085000000.0,108980000000.0,75801438735.84,2.0428901424562724
2018-12-06,326.78,37105000000.0,146085000000.0,108980000000.0,76964933352.28,2.0742469573448323
2018-12-07,315.7,37105000000.0,146085000000.0,108980000000.0,74355313848.2,2.003916287513812
2018-12-10,315.64,37105000000.0,146085000000.0,108980000000.0,74341182334.64,2.0035354355111172
2018-12-11,312.54,37105000000.0,146085000000.0,108980000000.0,73611054134.04001,1.9838580820385394
2018-12-12,316.78,37105000000.0,146085000000.0,108980000000.0,74609681092.28,2.010771623562323
2018-12-13,311.48,37105000000.0,146085000000.0,108980000000.0,73361397394.48001,1.9771296966575935
2018-12-14,309.42,37105000000.0,146085000000.0,108980000000.0,72876215428.92,1.9640537778983964
2018-12-17,309.28,37105000000.0,146085000000.0,108980000000.0,72843241897.28,1.9631651232254412
2018-12-18,305.93,37105000000.0,146085000000.0,108980000000.0,72054232390.18001,1.941900886408301
