date,close price,BAC_SHE,BAC_TA,BAC_TL,market cap,PB Ratio
2014-07-11,15.38,231888000000.0,2149851000000.0,1917963000000.0,173255700000.0,0.7471525046574208
2014-07-14,15.57,231888000000.0,2149851000000.0,1917963000000.0,175396050000.0,0.756382607120679
2014-07-15,15.81,231888000000.0,2149851000000.0,1917963000000.0,178099650000.0,0.7680416839163734
2014-07-16,15.51,231888000000.0,2149851000000.0,1917963000000.0,174720150000.0,0.7534678379217553
2014-07-17,15.2,231888000000.0,2149851000000.0,1917963000000.0,171228000000.0,0.73840819706065
2014-07-18,15.49,231888000000.0,2149851000000.0,1917963000000.0,174494850000.0,0.7524962481887808
2014-07-21,15.52,231888000000.0,2149851000000.0,1917963000000.0,174832800000.0,0.7539536327882426
2014-07-22,15.52,231888000000.0,2149851000000.0,1917963000000.0,174832800000.0,0.7539536327882426
2014-07-23,15.52,231888000000.0,2149851000000.0,1917963000000.0,174832800000.0,0.7539536327882426
2014-07-24,15.62,231888000000.0,2149851000000.0,1917963000000.0,175959300000.0,0.7588115814531153
2014-07-25,15.59,231888000000.0,2149851000000.0,1917963000000.0,175621350000.0,0.7573541968536535
2014-07-28,15.5,231888000000.0,2149851000000.0,1917963000000.0,174607500000.0,0.7529820430552681
2014-07-29,15.34,237411000000.0,2170557000000.0,1933146000000.0,172805100000.0,0.7278731819502887
2014-07-30,15.58,237411000000.0,2170557000000.0,1933146000000.0,175508700000.0,0.7392610283432528
2014-07-31,15.25,237411000000.0,2170557000000.0,1933146000000.0,171791250000.0,0.7236027395529272
2014-08-01,14.98,237411000000.0,2170557000000.0,1933146000000.0,168749700000.0,0.7107914123608426
2014-08-04,15.05,237411000000.0,2170557000000.0,1933146000000.0,169538250000.0,0.7141128675587904
2014-08-05,15.0,237411000000.0,2170557000000.0,1933146000000.0,168975000000.0,0.7117403995602563
2014-08-06,15.2,237411000000.0,2170557000000.0,1933146000000.0,171228000000.0,0.721230271554393
2014-08-07,15.12,237411000000.0,2170557000000.0,1933146000000.0,170326800000.0,0.7174343227567384
2014-08-08,15.2,237411000000.0,2170557000000.0,1933146000000.0,171228000000.0,0.721230271554393
2014-08-11,15.22,237411000000.0,2170557000000.0,1933146000000.0,171453300000.0,0.7221792587538067
2014-08-12,15.21,237411000000.0,2170557000000.0,1933146000000.0,171340650000.0,0.7217047651540999
2014-08-13,15.25,237411000000.0,2170557000000.0,1933146000000.0,171791250000.0,0.7236027395529272
2014-08-14,15.32,237411000000.0,2170557000000.0,1933146000000.0,172579800000.0,0.7269241947508751
2014-08-15,15.22,237411000000.0,2170557000000.0,1933146000000.0,160053520000.0,0.6741621913053734
2014-08-18,15.45,237411000000.0,2170557000000.0,1933146000000.0,162472200000.0,0.6843499248139303
2014-08-19,15.45,237411000000.0,2170557000000.0,1933146000000.0,162472200000.0,0.6843499248139303
2014-08-20,15.52,237411000000.0,2170557000000.0,1933146000000.0,163208320000.0,0.6874505393600128
2014-08-21,16.16,237411000000.0,2170557000000.0,1933146000000.0,169938560000.0,0.7157990152099103
2014-08-22,16.13,237411000000.0,2170557000000.0,1933146000000.0,169623080000.0,0.7144701804044463
2014-08-25,16.29,237411000000.0,2170557000000.0,1933146000000.0,171305640000.0,0.7215572993669207
2014-08-26,16.33,237411000000.0,2170557000000.0,1933146000000.0,171726280000.0,0.7233290791075393
2014-08-27,16.2,237411000000.0,2170557000000.0,1933146000000.0,170359200000.0,0.7175707949505288
2014-08-28,16.01,237411000000.0,2170557000000.0,1933146000000.0,168361160000.0,0.7091548411825905
2014-08-29,16.09,237411000000.0,2170557000000.0,1933146000000.0,169202440000.0,0.7126984006638277
2014-09-02,16.27,237411000000.0,2170557000000.0,1933146000000.0,171095320000.0,0.7206714094966113
2014-09-03,16.1,237411000000.0,2170557000000.0,1933146000000.0,169307600000.0,0.7131413455989823
2014-09-04,16.11,237411000000.0,2170557000000.0,1933146000000.0,169412760000.0,0.713584290534137
2014-09-05,16.02,237411000000.0,2170557000000.0,1933146000000.0,168466320000.0,0.7095977861177452
2014-09-08,16.35,237411000000.0,2170557000000.0,1933146000000.0,171936600000.0,0.7242149689778485
2014-09-09,16.14,237411000000.0,2170557000000.0,1933146000000.0,169728240000.0,0.7149131253396009
2014-09-10,16.36,237411000000.0,2170557000000.0,1933146000000.0,172041760000.0,0.7246579139130032
2014-09-11,16.57,237411000000.0,2170557000000.0,1933146000000.0,174250120000.0,0.7339597575512508
2014-09-12,16.79,237411000000.0,2170557000000.0,1933146000000.0,176563640000.0,0.743704546124653
2014-09-15,16.74,237411000000.0,2170557000000.0,1933146000000.0,176037840000.0,0.7414898214488798
2014-09-16,16.71,237411000000.0,2170557000000.0,1933146000000.0,175722360000.0,0.7401609866434159
2014-09-17,16.77,237411000000.0,2170557000000.0,1933146000000.0,176353320000.0,0.7428186562543437
2014-09-18,17.04,237411000000.0,2170557000000.0,1933146000000.0,179192640000.0,0.7547781695035192
2014-09-19,16.95,237411000000.0,2170557000000.0,1933146000000.0,178246200000.0,0.7507916650871274
2014-09-22,17.03,237411000000.0,2170557000000.0,1933146000000.0,179087480000.0,0.7543352245683645
2014-09-23,17.05,237411000000.0,2170557000000.0,1933146000000.0,179297800000.0,0.7552211144386739
2014-09-24,17.18,237411000000.0,2170557000000.0,1933146000000.0,180664880000.0,0.7609793985956843
2014-09-25,16.85,237411000000.0,2170557000000.0,1933146000000.0,177194600000.0,0.7463622157355809
2014-09-26,17.03,237411000000.0,2170557000000.0,1933146000000.0,179087480000.0,0.7543352245683645
2014-09-29,17.01,237411000000.0,2170557000000.0,1933146000000.0,178877160000.0,0.7534493346980553
2014-09-30,17.05,237411000000.0,2170557000000.0,1933146000000.0,179297800000.0,0.7552211144386739
2014-10-01,16.82,237411000000.0,2170557000000.0,1933146000000.0,176879120000.0,0.745033380930117
2014-10-02,16.88,237411000000.0,2170557000000.0,1933146000000.0,177510080000.0,0.7476910505410449
2014-10-03,17.29,237411000000.0,2170557000000.0,1933146000000.0,181821640000.0,0.7658517928823854
2014-10-06,17.29,237411000000.0,2170557000000.0,1933146000000.0,181821640000.0,0.7658517928823854
2014-10-07,16.88,237411000000.0,2170557000000.0,1933146000000.0,177510080000.0,0.7476910505410449
2014-10-08,17.12,237411000000.0,2170557000000.0,1933146000000.0,180033920000.0,0.7583217289847564
2014-10-09,16.59,237411000000.0,2170557000000.0,1933146000000.0,174460440000.0,0.7348456474215601
2014-10-10,16.48,237411000000.0,2170557000000.0,1933146000000.0,173303680000.0,0.729973253134859
2014-10-13,16.4,237411000000.0,2170557000000.0,1933146000000.0,172462400000.0,0.7264296936536218
2014-10-14,16.52,237411000000.0,2170557000000.0,1933146000000.0,173724320000.0,0.7317450328754775
2014-10-15,15.76,237411000000.0,2170557000000.0,1933146000000.0,165732160000.0,0.6980812178037243
2014-10-16,16.08,237411000000.0,2170557000000.0,1933146000000.0,169097280000.0,0.7122554557286731
2014-10-17,16.21,237411000000.0,2170557000000.0,1933146000000.0,170464360000.0,0.7180137398856835
2014-10-20,16.26,237411000000.0,2170557000000.0,1933146000000.0,170990160000.0,0.7202284645614567
2014-10-21,16.6,237411000000.0,2170557000000.0,1933146000000.0,174565600000.0,0.7352885923567147
2014-10-22,16.4,237411000000.0,2170557000000.0,1933146000000.0,172462400000.0,0.7264296936536218
2014-10-23,16.6,237411000000.0,2170557000000.0,1933146000000.0,174565600000.0,0.7352885923567147
2014-10-24,16.72,237411000000.0,2170557000000.0,1933146000000.0,175827520000.0,0.7406039315785705
2014-10-27,16.59,237411000000.0,2170557000000.0,1933146000000.0,174460440000.0,0.7348456474215601
2014-10-28,16.8,237411000000.0,2170557000000.0,1933146000000.0,176668800000.0,0.7441474910598077
2014-10-29,16.99,237411000000.0,2170557000000.0,1933146000000.0,178666840000.0,0.752563444827746
2014-10-30,17.03,237411000000.0,2170557000000.0,1933146000000.0,179087480000.0,0.7543352245683645
2014-10-31,17.16,237411000000.0,2170557000000.0,1933146000000.0,180454560000.0,0.760093508725375
2014-11-03,17.27,237411000000.0,2170557000000.0,1933146000000.0,181611320000.0,0.7649659030120761
2014-11-04,17.21,237411000000.0,2170557000000.0,1933146000000.0,180980360000.0,0.7623082334011482
2014-11-05,17.34,237411000000.0,2170557000000.0,1933146000000.0,182347440000.0,0.7680665175581587
2014-11-06,17.36,238681000000.0,2123613000000.0,1884932000000.0,182557760000.0,0.7648608812599244
2014-11-07,17.36,238681000000.0,2123613000000.0,1884932000000.0,182557760000.0,0.7648608812599244
2014-11-10,17.37,238681000000.0,2123613000000.0,1884932000000.0,182662920000.0,0.7653014693251662
2014-11-11,17.32,238681000000.0,2123613000000.0,1884932000000.0,182137120000.0,0.7630985289989568
2014-11-12,17.29,238681000000.0,2123613000000.0,1884932000000.0,181821640000.0,0.7617767648032311
2014-11-13,17.22,238681000000.0,2123613000000.0,1884932000000.0,181085520000.0,0.7586926483465378
2014-11-14,17.14,238681000000.0,2123613000000.0,1884932000000.0,180244240000.0,0.7551679438246027
2014-11-17,17.09,238681000000.0,2123613000000.0,1884932000000.0,180726750000.0,0.7571895123616877
2014-11-18,17.14,238681000000.0,2123613000000.0,1884932000000.0,181255500000.0,0.7594048122808267
2014-11-19,17.06,238681000000.0,2123613000000.0,1884932000000.0,180409500000.0,0.7558603324102044
2014-11-20,17.0,238681000000.0,2123613000000.0,1884932000000.0,179775000000.0,0.7532019725072377
2014-11-21,17.12,238681000000.0,2123613000000.0,1884932000000.0,181044000000.0,0.7585186923131712
2014-11-24,17.18,238681000000.0,2123613000000.0,1884932000000.0,181678500000.0,0.7611770522161379
2014-11-25,17.1,238681000000.0,2123613000000.0,1884932000000.0,180832500000.0,0.7576325723455155
2014-11-26,17.11,238681000000.0,2123613000000.0,1884932000000.0,180938250000.0,0.7580756323293434
2014-11-28,17.04,238681000000.0,2123613000000.0,1884932000000.0,180198000000.0,0.7549742124425488
2014-12-01,16.79,238681000000.0,2123613000000.0,1884932000000.0,177554250000.0,0.7438977128468541
2014-12-02,17.15,238681000000.0,2123613000000.0,1884932000000.0,181361250000.0,0.7598478722646544
2014-12-03,17.29,238681000000.0,2123613000000.0,1884932000000.0,182841750000.0,0.7660507120382435
2014-12-04,17.21,238681000000.0,2123613000000.0,1884932000000.0,181995750000.0,0.7625062321676213
2014-12-05,17.68,238681000000.0,2123613000000.0,1884932000000.0,186966000000.0,0.7833300514075272
2014-12-08,17.66,238681000000.0,2123613000000.0,1884932000000.0,186754500000.0,0.7824439314398717
2014-12-09,17.56,238681000000.0,2123613000000.0,1884932000000.0,185697000000.0,0.7780133316015938
2014-12-10,17.38,238681000000.0,2123613000000.0,1884932000000.0,183793500000.0,0.7700382518926936
2014-12-11,17.47,238681000000.0,2123613000000.0,1884932000000.0,184745250000.0,0.7740257917471437
2014-12-12,17.13,238681000000.0,2123613000000.0,1884932000000.0,181149750000.0,0.7589617522969989
2014-12-15,16.85,238681000000.0,2123613000000.0,1884932000000.0,178188750000.0,0.7465560727498209
2014-12-16,16.72,238681000000.0,2123613000000.0,1884932000000.0,176814000000.0,0.7407962929600597
2014-12-17,17.26,238681000000.0,2123613000000.0,1884932000000.0,182524500000.0,0.7647215320867602
2014-12-18,17.53,238681000000.0,2123613000000.0,1884932000000.0,185379750000.0,0.7766841516501104
2014-12-19,17.62,238681000000.0,2123613000000.0,1884932000000.0,186331500000.0,0.7806716915045605
2014-12-22,17.71,238681000000.0,2123613000000.0,1884932000000.0,187283250000.0,0.7846592313590106
2014-12-23,17.93,238681000000.0,2123613000000.0,1884932000000.0,189609750000.0,0.7944065510032219
2014-12-24,17.98,238681000000.0,2123613000000.0,1884932000000.0,190138500000.0,0.7966218509223608
2014-12-26,17.98,238681000000.0,2123613000000.0,1884932000000.0,190138500000.0,0.7966218509223608
2014-12-29,18.11,238681000000.0,2123613000000.0,1884932000000.0,191513250000.0,0.802381630712122
2014-12-30,18.13,238681000000.0,2123613000000.0,1884932000000.0,191724750000.0,0.8032677506797776
2014-12-31,17.89,238681000000.0,2123613000000.0,1884932000000.0,189186750000.0,0.7926343110679107
2015-01-02,17.9,238681000000.0,2123613000000.0,1884932000000.0,189292500000.0,0.7930773710517385
2015-01-05,17.38,238681000000.0,2123613000000.0,1884932000000.0,183793500000.0,0.7700382518926936
2015-01-06,16.86,238681000000.0,2123613000000.0,1884932000000.0,178294500000.0,0.7469991327336487
2015-01-07,16.94,238681000000.0,2123613000000.0,1884932000000.0,179140500000.0,0.7505436126042709
2015-01-08,17.29,238681000000.0,2123613000000.0,1884932000000.0,182841750000.0,0.7660507120382435
2015-01-09,16.98,238681000000.0,2123613000000.0,1884932000000.0,179563500000.0,0.7523158525395821
2015-01-12,16.68,238681000000.0,2123613000000.0,1884932000000.0,176391000000.0,0.7390240530247485
2015-01-13,16.45,238681000000.0,2123613000000.0,1884932000000.0,173958750000.0,0.7288336733967095
2015-01-14,16.04,238681000000.0,2123613000000.0,1884932000000.0,169623000000.0,0.7106682140597701
2015-01-15,15.2,238681000000.0,2123613000000.0,1884932000000.0,160740000000.0,0.6734511754182361
2015-01-16,15.38,238681000000.0,2123613000000.0,1884932000000.0,162643500000.0,0.6814262551271362
2015-01-20,15.26,238681000000.0,2123613000000.0,1884932000000.0,161374500000.0,0.6761095353212028
2015-01-21,15.41,238681000000.0,2123613000000.0,1884932000000.0,162960750000.0,0.6827554350786196
2015-01-22,16.09,238681000000.0,2123613000000.0,1884932000000.0,170151750000.0,0.712883513978909
2015-01-23,15.73,238681000000.0,2123613000000.0,1884932000000.0,166344750000.0,0.6969333545611087
2015-01-26,15.85,238681000000.0,2123613000000.0,1884932000000.0,167613750000.0,0.7022500743670422
2015-01-27,15.63,238681000000.0,2123613000000.0,1884932000000.0,165287250000.0,0.6925027547228308
2015-01-28,15.2,238681000000.0,2123613000000.0,1884932000000.0,160740000000.0,0.6734511754182361
2015-01-29,15.43,238681000000.0,2123613000000.0,1884932000000.0,163172250000.0,0.6836415550462751
2015-01-30,15.15,238681000000.0,2123613000000.0,1884932000000.0,160211250000.0,0.6712358754990971
2015-02-02,15.46,238681000000.0,2123613000000.0,1884932000000.0,163489500000.0,0.6849707349977585
2015-02-03,15.89,238681000000.0,2123613000000.0,1884932000000.0,168036750000.0,0.7040223143023534
2015-02-04,15.79,238681000000.0,2123613000000.0,1884932000000.0,166979250000.0,0.6995917144640755
2015-02-05,15.97,238681000000.0,2123613000000.0,1884932000000.0,168882750000.0,0.7075667941729756
2015-02-06,16.49,238681000000.0,2123613000000.0,1884932000000.0,174381750000.0,0.7306059133320205
2015-02-09,16.35,238681000000.0,2123613000000.0,1884932000000.0,172901250000.0,0.7244030735584316
2015-02-10,16.42,238681000000.0,2123613000000.0,1884932000000.0,173641500000.0,0.727504493445226
2015-02-11,16.36,238681000000.0,2123613000000.0,1884932000000.0,173007000000.0,0.7248461335422594
2015-02-12,16.67,238681000000.0,2123613000000.0,1884932000000.0,176285250000.0,0.7385809930409207
2015-02-13,16.61,238681000000.0,2123613000000.0,1884932000000.0,175650750000.0,0.735922633137954
2015-02-17,16.63,238681000000.0,2123613000000.0,1884932000000.0,187370210000.0,0.7850235670204164
2015-02-18,16.3,238681000000.0,2123613000000.0,1884932000000.0,183652100000.0,0.7694458293705825
2015-02-19,16.21,238681000000.0,2123613000000.0,1884932000000.0,182638070000.0,0.7651973554660824
2015-02-20,16.38,238681000000.0,2123613000000.0,1884932000000.0,184553460000.0,0.773222250619027
2015-02-23,16.2,238681000000.0,2123613000000.0,1884932000000.0,182525400000.0,0.7647253028100268
2015-02-24,16.38,238681000000.0,2123613000000.0,1884932000000.0,184553460000.0,0.773222250619027
2015-02-25,16.49,243471000000.0,2104534000000.0,1861063000000.0,185792830000.0,0.763100451388461
2015-02-26,16.04,243471000000.0,2104534000000.0,1861063000000.0,180722680000.0,0.742276000016429
2015-02-27,15.81,243471000000.0,2104534000000.0,1861063000000.0,178131270000.0,0.7316323915373905
2015-03-02,16.01,243471000000.0,2104534000000.0,1861063000000.0,180384670000.0,0.7408877032582936
2015-03-03,16.04,243471000000.0,2104534000000.0,1861063000000.0,180722680000.0,0.742276000016429
2015-03-04,15.84,243471000000.0,2104534000000.0,1861063000000.0,178469280000.0,0.7330206882955259
2015-03-05,16.0,243471000000.0,2104534000000.0,1861063000000.0,180272000000.0,0.7404249376722485
2015-03-06,16.22,243471000000.0,2104534000000.0,1861063000000.0,182750740000.0,0.7506057805652419
2015-03-09,16.17,243471000000.0,2104534000000.0,1861063000000.0,182187390000.0,0.7482919526350161
2015-03-10,15.79,243471000000.0,2104534000000.0,1861063000000.0,177905930000.0,0.7307068603653002
2015-03-11,16.11,243471000000.0,2104534000000.0,1861063000000.0,181511370000.0,0.7455153591187451
2015-03-12,16.09,243471000000.0,2104534000000.0,1861063000000.0,181286030000.0,0.7445898279466548
2015-03-13,16.09,243471000000.0,2104534000000.0,1861063000000.0,181286030000.0,0.7445898279466548
2015-03-16,16.13,243471000000.0,2104534000000.0,1861063000000.0,181736710000.0,0.7464408902908355
2015-03-17,16.09,243471000000.0,2104534000000.0,1861063000000.0,181286030000.0,0.7445898279466548
2015-03-18,15.98,243471000000.0,2104534000000.0,1861063000000.0,180046660000.0,0.7394994065001581
2015-03-19,15.61,243471000000.0,2104534000000.0,1861063000000.0,175877870000.0,0.7223770798164874
2015-03-20,15.84,243471000000.0,2104534000000.0,1861063000000.0,178469280000.0,0.7330206882955259
2015-03-23,15.72,243471000000.0,2104534000000.0,1861063000000.0,177117240000.0,0.7274675012629841
2015-03-24,15.61,243471000000.0,2104534000000.0,1861063000000.0,175877870000.0,0.7223770798164874
2015-03-25,15.41,243471000000.0,2104534000000.0,1861063000000.0,173624470000.0,0.7131217680955843
2015-03-26,15.42,243471000000.0,2104534000000.0,1861063000000.0,173737140000.0,0.7135845336816294
2015-03-27,15.31,243471000000.0,2104534000000.0,1861063000000.0,172497770000.0,0.7084941122351327
2015-03-30,15.52,243471000000.0,2104534000000.0,1861063000000.0,174863840000.0,0.718212189542081
2015-03-31,15.39,243471000000.0,2104534000000.0,1861063000000.0,173399130000.0,0.712196236923494
2015-04-01,15.41,243471000000.0,2104534000000.0,1861063000000.0,173624470000.0,0.7131217680955843
2015-04-02,15.54,243471000000.0,2104534000000.0,1861063000000.0,175089180000.0,0.7191377207141713
2015-04-06,15.51,243471000000.0,2104534000000.0,1861063000000.0,174751170000.0,0.7177494239560358
2015-04-07,15.46,243471000000.0,2104534000000.0,1861063000000.0,174187820000.0,0.7154355960258101
2015-04-08,15.61,243471000000.0,2104534000000.0,1861063000000.0,175877870000.0,0.7223770798164874
2015-04-09,15.71,243471000000.0,2104534000000.0,1861063000000.0,177004570000.0,0.7270047356769389
2015-04-10,15.72,243471000000.0,2104534000000.0,1861063000000.0,177117240000.0,0.7274675012629841
2015-04-13,15.8,243471000000.0,2104534000000.0,1861063000000.0,178018600000.0,0.7311696259513454
2015-04-14,15.82,243471000000.0,2104534000000.0,1861063000000.0,178243940000.0,0.7320951571234356
2015-04-15,15.64,243471000000.0,2104534000000.0,1861063000000.0,176215880000.0,0.7237653765746228
2015-04-16,15.79,243471000000.0,2104534000000.0,1861063000000.0,177905930000.0,0.7307068603653002
2015-04-17,15.56,243471000000.0,2104534000000.0,1861063000000.0,175314520000.0,0.7200632518862616
2015-04-20,15.57,243471000000.0,2104534000000.0,1861063000000.0,175427190000.0,0.7205260174723067
2015-04-21,15.5,243471000000.0,2104534000000.0,1861063000000.0,174638500000.0,0.7172866583699907
2015-04-22,15.74,243471000000.0,2104534000000.0,1861063000000.0,177342580000.0,0.7283930324350744
2015-04-23,15.69,243471000000.0,2104534000000.0,1861063000000.0,176779230000.0,0.7260792045048486
2015-04-24,15.64,243471000000.0,2104534000000.0,1861063000000.0,176215880000.0,0.7237653765746228
2015-04-27,15.56,243471000000.0,2104534000000.0,1861063000000.0,175314520000.0,0.7200632518862616
2015-04-28,15.65,243471000000.0,2104534000000.0,1861063000000.0,176328550000.0,0.724228142160668
2015-04-29,15.98,250188000000.0,2143545000000.0,1893357000000.0,180046660000.0,0.71964546660911
2015-04-30,15.93,250188000000.0,2143545000000.0,1893357000000.0,179483310000.0,0.7173937598925608
2015-05-01,16.11,250188000000.0,2143545000000.0,1893357000000.0,181511370000.0,0.7254999040721377
2015-05-04,16.44,250188000000.0,2143545000000.0,1893357000000.0,185229480000.0,0.7403611684013621
2015-05-05,16.35,250188000000.0,2143545000000.0,1893357000000.0,184215450000.0,0.7363080963115737
2015-05-06,16.29,250188000000.0,2143545000000.0,1893357000000.0,183539430000.0,0.7336060482517147
2015-05-07,16.24,250188000000.0,2143545000000.0,1893357000000.0,182976080000.0,0.7313543415351655
2015-05-08,16.45,250188000000.0,2143545000000.0,1893357000000.0,185342150000.0,0.740811509744672
2015-05-11,16.49,250188000000.0,2143545000000.0,1893357000000.0,185792830000.0,0.7426128751179113
2015-05-12,16.43,250188000000.0,2143545000000.0,1893357000000.0,185116810000.0,0.7399108270580523
2015-05-13,16.47,250188000000.0,2143545000000.0,1893357000000.0,185567490000.0,0.7417121924312917
2015-05-14,16.52,250188000000.0,2143545000000.0,1893357000000.0,186130840000.0,0.7439638991478408
2015-05-15,16.35,250188000000.0,2143545000000.0,1893357000000.0,184215450000.0,0.7363080963115737
2015-05-18,16.51,250188000000.0,2143545000000.0,1893357000000.0,186364880000.0,0.7448993556845253
2015-05-19,16.77,250188000000.0,2143545000000.0,1893357000000.0,189299760000.0,0.7566300541992421
2015-05-20,16.74,250188000000.0,2143545000000.0,1893357000000.0,188961120000.0,0.7552765120629287
2015-05-21,16.73,250188000000.0,2143545000000.0,1893357000000.0,188848240000.0,0.7548253313508242
2015-05-22,16.75,250188000000.0,2143545000000.0,1893357000000.0,189074000000.0,0.7557276927750332
2015-05-26,16.5,250188000000.0,2143545000000.0,1893357000000.0,186252000000.0,0.7444481749724208
2015-05-27,16.74,250188000000.0,2143545000000.0,1893357000000.0,188961120000.0,0.7552765120629287
2015-05-28,16.67,250188000000.0,2143545000000.0,1893357000000.0,188170960000.0,0.7521182470781972
2015-05-29,16.5,250188000000.0,2143545000000.0,1893357000000.0,186252000000.0,0.7444481749724208
2015-06-01,16.55,250188000000.0,2143545000000.0,1893357000000.0,186816400000.0,0.7467040785329432
2015-06-02,16.72,250188000000.0,2143545000000.0,1893357000000.0,188735360000.0,0.7543741506387197
2015-06-03,16.93,250188000000.0,2143545000000.0,1893357000000.0,191105840000.0,0.7638489455929142
2015-06-04,16.78,250188000000.0,2143545000000.0,1893357000000.0,189412640000.0,0.7570812349113467
2015-06-05,17.19,250188000000.0,2143545000000.0,1893357000000.0,194040720000.0,0.775579644107631
2015-06-08,17.08,250188000000.0,2143545000000.0,1893357000000.0,192799040000.0,0.7706166562744816
2015-06-09,17.31,250188000000.0,2143545000000.0,1893357000000.0,195395280000.0,0.780993812652885
2015-06-10,17.59,250188000000.0,2143545000000.0,1893357000000.0,198555920000.0,0.793626872591811
2015-06-11,17.49,250188000000.0,2143545000000.0,1893357000000.0,197427120000.0,0.7891150654707659
2015-06-12,17.49,250188000000.0,2143545000000.0,1893357000000.0,197427120000.0,0.7891150654707659
2015-06-15,17.47,250188000000.0,2143545000000.0,1893357000000.0,197201360000.0,0.788212704046557
2015-06-16,17.55,250188000000.0,2143545000000.0,1893357000000.0,198104400000.0,0.7918221497433929
2015-06-17,17.37,250188000000.0,2143545000000.0,1893357000000.0,196072560000.0,0.783700896925512
2015-06-18,17.38,250188000000.0,2143545000000.0,1893357000000.0,196185440000.0,0.7841520776376165
2015-06-19,17.17,250188000000.0,2143545000000.0,1893357000000.0,193814960000.0,0.7746772826834221
2015-06-22,17.47,250188000000.0,2143545000000.0,1893357000000.0,197201360000.0,0.788212704046557
2015-06-23,17.67,250188000000.0,2143545000000.0,1893357000000.0,199458960000.0,0.7972363182886469
2015-06-24,17.49,250188000000.0,2143545000000.0,1893357000000.0,197427120000.0,0.7891150654707659
2015-06-25,17.37,250188000000.0,2143545000000.0,1893357000000.0,196072560000.0,0.783700896925512
2015-06-26,17.41,250188000000.0,2143545000000.0,1893357000000.0,196524080000.0,0.78550561977393
2015-06-29,16.89,250188000000.0,2143545000000.0,1893357000000.0,190654320000.0,0.7620442227444961
2015-06-30,17.02,250188000000.0,2143545000000.0,1893357000000.0,192121760000.0,0.7679095720018546
2015-07-01,17.22,250188000000.0,2143545000000.0,1893357000000.0,194379360000.0,0.7769331862439446
2015-07-02,17.03,250188000000.0,2143545000000.0,1893357000000.0,192234640000.0,0.7683607527139591
2015-07-06,16.94,250188000000.0,2143545000000.0,1893357000000.0,191218720000.0,0.7643001263050186
2015-07-07,16.69,250188000000.0,2143545000000.0,1893357000000.0,188396720000.0,0.7530206085024062
2015-07-08,16.25,250188000000.0,2143545000000.0,1893357000000.0,183430000000.0,0.7331686571698083
2015-07-09,16.48,250188000000.0,2143545000000.0,1893357000000.0,186026240000.0,0.7435458135482117
2015-07-10,16.7,250188000000.0,2143545000000.0,1893357000000.0,188509600000.0,0.7534717892145106
2015-07-13,17.02,250188000000.0,2143545000000.0,1893357000000.0,192121760000.0,0.7679095720018546
2015-07-14,17.13,250188000000.0,2143545000000.0,1893357000000.0,193363440000.0,0.772872559835004
2015-07-15,17.68,250188000000.0,2143545000000.0,1893357000000.0,199571840000.0,0.7976874990007514
2015-07-16,17.95,250188000000.0,2143545000000.0,1893357000000.0,202619600000.0,0.8098693782275729
2015-07-17,18.1,250188000000.0,2143545000000.0,1893357000000.0,204312800000.0,0.8166370889091403
2015-07-20,18.12,250188000000.0,2143545000000.0,1893357000000.0,204538560000.0,0.8175394503333493
2015-07-21,18.08,250188000000.0,2143545000000.0,1893357000000.0,204087040000.0,0.8157347274849314
2015-07-22,18.45,250188000000.0,2143545000000.0,1893357000000.0,208263600000.0,0.8324284138327978
2015-07-23,18.18,250188000000.0,2143545000000.0,1893357000000.0,205215840000.0,0.8202465346059763
2015-07-24,17.9,250188000000.0,2143545000000.0,1893357000000.0,202055200000.0,0.8076134746670504
2015-07-27,17.67,250188000000.0,2143545000000.0,1893357000000.0,199458960000.0,0.7972363182886469
2015-07-28,17.88,250188000000.0,2143545000000.0,1893357000000.0,201829440000.0,0.8067111132428414
2015-07-29,18.16,251659000000.0,2149034000000.0,1897375000000.0,204990080000.0,0.8145549334615492
2015-07-30,18.13,251659000000.0,2149034000000.0,1897375000000.0,204651440000.0,0.8132093030648616
2015-07-31,17.88,251659000000.0,2149034000000.0,1897375000000.0,201829440000.0,0.8019957164257984
2015-08-03,17.77,251659000000.0,2149034000000.0,1897375000000.0,200587760000.0,0.7970617383046106
2015-08-04,17.8,251659000000.0,2149034000000.0,1897375000000.0,200926400000.0,0.7984073687012981
2015-08-05,17.87,251659000000.0,2149034000000.0,1897375000000.0,201716560000.0,0.8015471729602359
2015-08-06,17.81,251659000000.0,2149034000000.0,1897375000000.0,201039280000.0,0.7988559121668607
2015-08-07,17.75,251659000000.0,2149034000000.0,1897375000000.0,200362000000.0,0.7961646513734856
2015-08-10,18.04,251659000000.0,2149034000000.0,1897375000000.0,203635520000.0,0.8091724118747988
2015-08-11,17.79,251659000000.0,2149034000000.0,1897375000000.0,200813520000.0,0.7979588252357357
2015-08-12,17.52,251659000000.0,2149034000000.0,1897375000000.0,197765760000.0,0.7858481516655474
2015-08-13,17.62,251659000000.0,2149034000000.0,1897375000000.0,198894560000.0,0.7903335863211727
2015-08-14,17.7,251659000000.0,2149034000000.0,1897375000000.0,199797600000.0,0.7939219340456729
2015-08-17,17.77,251659000000.0,2149034000000.0,1897375000000.0,198970690000.0,0.7906360988480444
2015-08-18,17.69,251659000000.0,2149034000000.0,1897375000000.0,198074930000.0,0.7870766791571134
