date,close price,UNP_SHE,UNP_TA,UNP_TL,market cap,PB Ratio
2017-05-30,110.81,19723000000.0,55900000000.0,36177000000.0,89866910000.0,4.556452365258835
2017-05-31,110.3,19723000000.0,55900000000.0,36177000000.0,89453300000.0,4.535481417634234
2017-06-01,110.59,19723000000.0,55900000000.0,36177000000.0,89688490000.0,4.547406074126654
2017-06-02,111.2,19723000000.0,55900000000.0,36177000000.0,90183200000.0,4.572488972265883
2017-06-05,110.19,19723000000.0,55900000000.0,36177000000.0,89364090000.0,4.530958272068144
2017-06-06,108.96,19723000000.0,55900000000.0,36177000000.0,88366560000.0,4.480381280738224
2017-06-07,109.11,19723000000.0,55900000000.0,36177000000.0,88488210000.0,4.4865492065101655
2017-06-08,109.84,19723000000.0,55900000000.0,36177000000.0,89080240000.0,4.516566445266947
2017-06-09,109.75,19723000000.0,55900000000.0,36177000000.0,89007250000.0,4.512865689803783
2017-06-12,110.13,19723000000.0,55900000000.0,36177000000.0,89315430000.0,4.528491101759367
2017-06-13,111.54,19723000000.0,55900000000.0,36177000000.0,90458940000.0,4.586469604015616
2017-06-14,109.8,19723000000.0,55900000000.0,36177000000.0,89047800000.0,4.514921665061096
2017-06-15,110.67,19723000000.0,55900000000.0,36177000000.0,89753370000.0,4.550695634538356
2017-06-16,111.38,19723000000.0,55900000000.0,36177000000.0,90329180000.0,4.579890483192212
2017-06-19,111.83,19723000000.0,55900000000.0,36177000000.0,90694130000.0,4.598394260508036
2017-06-20,108.35,19723000000.0,55900000000.0,36177000000.0,87871850000.0,4.455298382598996
2017-06-21,107.62,19723000000.0,55900000000.0,36177000000.0,87279820000.0,4.425281143842215
2017-06-22,107.39,19723000000.0,55900000000.0,36177000000.0,87093290000.0,4.415823657658572
2017-06-23,108.1,19723000000.0,55900000000.0,36177000000.0,87669100000.0,4.445018506312427
2017-06-26,108.03,19723000000.0,55900000000.0,36177000000.0,87612330000.0,4.442140140952188
2017-06-27,107.35,19723000000.0,55900000000.0,36177000000.0,87060850000.0,4.41417887745272
2017-06-28,108.77,19723000000.0,55900000000.0,36177000000.0,88212470000.0,4.472568574760432
2017-06-29,107.89,19723000000.0,55900000000.0,36177000000.0,87498790000.0,4.436383410231709
2017-06-30,108.91,19723000000.0,55900000000.0,36177000000.0,88326010000.0,4.478325305480911
2017-07-03,110.04,19723000000.0,55900000000.0,36177000000.0,88747260000.0,4.4996836181108355
2017-07-05,108.25,19723000000.0,55900000000.0,36177000000.0,87303625000.0,4.426488110328044
2017-07-06,107.76,19723000000.0,55900000000.0,36177000000.0,86908440000.0,4.406451351214319
2017-07-07,108.35,19723000000.0,55900000000.0,36177000000.0,87384275000.0,4.430577244841048
2017-07-10,108.5,19723000000.0,55900000000.0,36177000000.0,87505250000.0,4.436710946610556
2017-07-11,108.59,19723000000.0,55900000000.0,36177000000.0,87577835000.0,4.440391167672261
2017-07-12,109.21,19723000000.0,55900000000.0,36177000000.0,88077865000.0,4.465743801652892
2017-07-13,108.85,19723000000.0,55900000000.0,36177000000.0,87787525000.0,4.451022917406074
2017-07-14,109.53,19723000000.0,55900000000.0,36177000000.0,88335945000.0,4.4788290320945086
2017-07-17,109.05,19723000000.0,55900000000.0,36177000000.0,87948825000.0,4.459201186432084
2017-07-18,109.25,19723000000.0,55900000000.0,36177000000.0,88110125000.0,4.467379455458095
2017-07-19,107.84,19723000000.0,55900000000.0,36177000000.0,86972960000.0,4.409722658824722
2017-07-20,106.14,19615000000.0,56478000000.0,36863000000.0,85601910000.0,4.364104511853173
2017-07-21,104.85,19615000000.0,56478000000.0,36863000000.0,84561525000.0,4.311064236553658
2017-07-24,103.66,19615000000.0,56478000000.0,36863000000.0,83601790000.0,4.262135610502167
2017-07-25,104.96,19615000000.0,56478000000.0,36863000000.0,84650240000.0,4.315587050726485
2017-07-26,104.42,19615000000.0,56478000000.0,36863000000.0,84214730000.0,4.293384144787153
2017-07-27,101.4,19615000000.0,56478000000.0,36863000000.0,81779100000.0,4.1692123374968135
2017-07-28,103.3,19615000000.0,56478000000.0,36863000000.0,83311450000.0,4.247333673209279
2017-07-31,102.96,19615000000.0,56478000000.0,36863000000.0,83037240000.0,4.233354065765996
2017-08-01,101.98,19615000000.0,56478000000.0,36863000000.0,82246870000.0,4.193059903135356
2017-08-02,102.33,19615000000.0,56478000000.0,36863000000.0,82529145000.0,4.207450675503441
2017-08-03,102.55,19615000000.0,56478000000.0,36863000000.0,82706575000.0,4.2164963038490955
2017-08-04,102.48,19615000000.0,56478000000.0,36863000000.0,82650120000.0,4.213618149375478
2017-08-07,102.57,19615000000.0,56478000000.0,36863000000.0,82722705000.0,4.2173186336987
2017-08-08,103.06,19615000000.0,56478000000.0,36863000000.0,83117890000.0,4.23746571501402
2017-08-09,103.77,19615000000.0,56478000000.0,36863000000.0,83690505000.0,4.2666584246749935
2017-08-10,102.69,19615000000.0,56478000000.0,36863000000.0,82819485000.0,4.222252612796329
2017-08-11,103.57,19615000000.0,56478000000.0,36863000000.0,83529205000.0,4.258435126178945
2017-08-14,104.73,19615000000.0,56478000000.0,36863000000.0,84464745000.0,4.3061302574560285
2017-08-15,104.85,19615000000.0,56478000000.0,36863000000.0,84561525000.0,4.311064236553658
2017-08-16,105.85,19615000000.0,56478000000.0,36863000000.0,85368025000.0,4.352180729033902
2017-08-17,103.18,19615000000.0,56478000000.0,36863000000.0,83214670000.0,4.242399694111649
2017-08-18,103.9,19615000000.0,56478000000.0,36863000000.0,83795350000.0,4.272003568697426
2017-08-21,104.31,19615000000.0,56478000000.0,36863000000.0,84126015000.0,4.288861330614326
2017-08-22,106.21,19615000000.0,56478000000.0,36863000000.0,85658365000.0,4.36698266632679
2017-08-23,105.04,19615000000.0,56478000000.0,36863000000.0,84714760000.0,4.318876370124904
2017-08-24,104.57,19615000000.0,56478000000.0,36863000000.0,84335705000.0,4.29955161865919
2017-08-25,105.25,19615000000.0,56478000000.0,36863000000.0,84884125000.0,4.327510833545756
2017-08-28,104.55,19615000000.0,56478000000.0,36863000000.0,84319575000.0,4.298729288809585
2017-08-29,104.97,19615000000.0,56478000000.0,36863000000.0,84658305000.0,4.3159982156512875
2017-08-30,104.94,19615000000.0,56478000000.0,36863000000.0,84634110000.0,4.31476472087688
2017-08-31,105.3,19615000000.0,56478000000.0,36863000000.0,84924450000.0,4.329566658169768
2017-09-01,105.47,19615000000.0,56478000000.0,36863000000.0,85061555000.0,4.336556461891409
2017-09-05,104.1,19615000000.0,56478000000.0,36863000000.0,83956650000.0,4.280226867193474
2017-09-06,105.01,19615000000.0,56478000000.0,36863000000.0,84690565000.0,4.317642875350497
2017-09-07,105.49,19615000000.0,56478000000.0,36863000000.0,85077685000.0,4.337378791741014
2017-09-08,107.21,19615000000.0,56478000000.0,36863000000.0,86464865000.0,4.408099158807035
2017-09-11,108.1,19615000000.0,56478000000.0,36863000000.0,87182650000.0,4.444692837114453
2017-09-12,108.48,19615000000.0,56478000000.0,36863000000.0,87489120000.0,4.460317104256946
2017-09-13,108.66,19615000000.0,56478000000.0,36863000000.0,87634290000.0,4.4677180729033905
2017-09-14,110.86,19615000000.0,56478000000.0,36863000000.0,89408590000.0,4.558174356359928
2017-09-15,113.4,19615000000.0,56478000000.0,36863000000.0,91457100000.0,4.66261024725975
2017-09-18,112.03,19615000000.0,56478000000.0,36863000000.0,90352195000.0,4.606280652561815
2017-09-19,113.0,19615000000.0,56478000000.0,36863000000.0,91134500000.0,4.646163650267653
2017-09-20,115.0,19615000000.0,56478000000.0,36863000000.0,92747500000.0,4.728396635228142
2017-09-21,115.44,19615000000.0,56478000000.0,36863000000.0,93102360000.0,4.7464878919194495
2017-09-22,115.34,19615000000.0,56478000000.0,36863000000.0,93021710000.0,4.742376242671425
2017-09-25,115.79,19615000000.0,56478000000.0,36863000000.0,93384635000.0,4.760878664287535
2017-09-26,115.43,19615000000.0,56478000000.0,36863000000.0,93094295000.0,4.746076726994647
2017-09-27,116.64,19615000000.0,56478000000.0,36863000000.0,94070160000.0,4.795827682895743
2017-09-28,115.97,19615000000.0,56478000000.0,36863000000.0,93529805000.0,4.768279632933979
2017-09-29,115.97,19615000000.0,56478000000.0,36863000000.0,93529805000.0,4.768279632933979
2017-10-02,115.26,19615000000.0,56478000000.0,36863000000.0,92403942000.0,4.710881570226867
2017-10-03,114.89,19615000000.0,56478000000.0,36863000000.0,92107313000.0,4.695759010960999
2017-10-04,113.77,19615000000.0,56478000000.0,36863000000.0,91209409000.0,4.649982615345399
2017-10-05,114.02,19615000000.0,56478000000.0,36863000000.0,91409834000.0,4.660200560795309
2017-10-06,113.95,19615000000.0,56478000000.0,36863000000.0,91353715000.0,4.657339536069335
2017-10-09,113.88,19615000000.0,56478000000.0,36863000000.0,91297596000.0,4.65447851134336
2017-10-10,112.63,19615000000.0,56478000000.0,36863000000.0,90295471000.0,4.603388784093806
2017-10-11,113.05,19615000000.0,56478000000.0,36863000000.0,90632185000.0,4.6205549324496555
2017-10-12,113.69,19615000000.0,56478000000.0,36863000000.0,91145273000.0,4.6467128728014275
2017-10-13,112.28,19615000000.0,56478000000.0,36863000000.0,90014876000.0,4.58908366046393
2017-10-16,112.09,19615000000.0,56478000000.0,36863000000.0,89862553000.0,4.581318021921999
2017-10-17,110.57,19615000000.0,56478000000.0,36863000000.0,88643969000.0,4.519192913586541
2017-10-18,110.38,19615000000.0,56478000000.0,36863000000.0,88491646000.0,4.511427275044609
2017-10-19,112.01,19615000000.0,56478000000.0,36863000000.0,89798417000.0,4.578048279378027
2017-10-20,112.99,19615000000.0,56478000000.0,36863000000.0,90584083000.0,4.6181026255416775
2017-10-23,113.19,19615000000.0,56478000000.0,36863000000.0,90744423000.0,4.626276981901606
2017-10-24,112.9,19615000000.0,56478000000.0,36863000000.0,90511930000.0,4.6144241651797095
2017-10-25,110.27,19615000000.0,56478000000.0,36863000000.0,88403459000.0,4.506931379046648
2017-10-26,116.47,19151000000.0,57397000000.0,38246000000.0,93373999000.0,4.875672236436739
2017-10-27,117.08,19151000000.0,57397000000.0,38246000000.0,93863036000.0,4.901208083128818
2017-10-30,116.37,19151000000.0,57397000000.0,38246000000.0,93293829000.0,4.871486032060989
2017-10-31,115.79,19151000000.0,57397000000.0,38246000000.0,92828843000.0,4.847206046681635
2017-11-01,117.0,19151000000.0,57397000000.0,38246000000.0,93798900000.0,4.897859119628218
2017-11-02,118.39,19151000000.0,57397000000.0,38246000000.0,94913263000.0,4.9560473604511515
2017-11-03,117.18,19151000000.0,57397000000.0,38246000000.0,93943206000.0,4.905394287504569
2017-11-06,117.33,19151000000.0,57397000000.0,38246000000.0,94063461000.0,4.911673594068195
2017-11-07,117.04,19151000000.0,57397000000.0,38246000000.0,93830968000.0,4.8995336013785185
2017-11-08,117.8,19151000000.0,57397000000.0,38246000000.0,94440260000.0,4.9313487546342225
2017-11-09,117.07,19151000000.0,57397000000.0,38246000000.0,93855019000.0,4.900789462691243
2017-11-10,116.7,19151000000.0,57397000000.0,38246000000.0,93558390000.0,4.885300506500966
2017-11-13,116.48,19151000000.0,57397000000.0,38246000000.0,93382016000.0,4.876090856874315
2017-11-14,116.23,19151000000.0,57397000000.0,38246000000.0,93181591000.0,4.865625345934938
2017-11-15,115.7,19151000000.0,57397000000.0,38246000000.0,92756690000.0,4.8434384627434595
2017-11-16,116.57,19151000000.0,57397000000.0,38246000000.0,93454169000.0,4.87985844081249
2017-11-17,115.63,19151000000.0,57397000000.0,38246000000.0,92700571000.0,4.840508119680434
2017-11-20,116.01,19151000000.0,57397000000.0,38246000000.0,93005217000.0,4.856415696308287
2017-11-21,117.12,19151000000.0,57397000000.0,38246000000.0,93895104000.0,4.9028825648791186
2017-11-22,117.86,19151000000.0,57397000000.0,38246000000.0,94488362000.0,4.933860477259673
2017-11-24,118.25,19151000000.0,57397000000.0,38246000000.0,94801025000.0,4.9501866743251
2017-11-27,117.16,19151000000.0,57397000000.0,38246000000.0,93927172000.0,4.904557046629419
2017-11-28,118.8,19151000000.0,57397000000.0,38246000000.0,95241960000.0,4.973210798391729
2017-11-29,122.94,19151000000.0,57397000000.0,38246000000.0,98560998000.0,5.146519659547804
2017-11-30,126.5,19151000000.0,57397000000.0,38246000000.0,101415050000.0,5.295548535324526
2017-12-01,124.62,19151000000.0,57397000000.0,38246000000.0,99907854000.0,5.2168478930604145
2017-12-04,130.08,19151000000.0,57397000000.0,38246000000.0,104285136000.00002,5.445414651976399
2017-12-05,128.01,19151000000.0,57397000000.0,38246000000.0,102625617000.0,5.35876022139836
2017-12-06,127.95,19151000000.0,57397000000.0,38246000000.0,102577515000.0,5.35624849877291
2017-12-07,128.46,19151000000.0,57397000000.0,38246000000.0,102986382000.0,5.377598141089238
2017-12-08,129.11,19151000000.0,57397000000.0,38246000000.0,103507487000.00002,5.404808469531618
2017-12-11,129.05,19151000000.0,57397000000.0,38246000000.0,103459385000.00002,5.402296746906168
2017-12-12,130.7,19151000000.0,57397000000.0,38246000000.0,104782189999.99998,5.471369119106051
2017-12-13,130.31,19151000000.0,57397000000.0,38246000000.0,104469527000.0,5.455042922040625
2017-12-14,129.17,19151000000.0,57397000000.0,38246000000.0,103555588999.99998,5.407320192157067
2017-12-15,130.6,19151000000.0,57397000000.0,38246000000.0,104702020000.0,5.4671829147303015
2017-12-18,132.47,19151000000.0,57397000000.0,38246000000.0,106201199000.0,5.545464936556837
2017-12-19,133.24,19151000000.0,57397000000.0,38246000000.0,106818508000.0,5.577698710250117
2017-12-20,134.68,19151000000.0,57397000000.0,38246000000.0,107972956000.0,5.637980053260926
2017-12-21,133.73,19151000000.0,57397000000.0,38246000000.0,107211340999.99998,5.5982111116912945
2017-12-22,134.47,19151000000.0,57397000000.0,38246000000.0,107804599000.0,5.62918902407185
2017-12-26,134.65,19151000000.0,57397000000.0,38246000000.0,107948905000.0,5.636724191948201
2017-12-27,136.32,19151000000.0,57397000000.0,38246000000.0,109287744000.0,5.706633805023237
2017-12-28,135.12,19151000000.0,57397000000.0,38246000000.0,108325704000.0,5.656399352514229
2017-12-29,134.1,19151000000.0,57397000000.0,38246000000.0,107507970000.0,5.613700067881573
2018-01-02,135.78,19151000000.0,57397000000.0,38246000000.0,105854088000.0,5.527339982246358
2018-01-03,136.54,19151000000.0,57397000000.0,38246000000.0,106446584000.0,5.558278105581954
2018-01-04,135.8,19151000000.0,57397000000.0,38246000000.0,105869680000.00002,5.528154143386769
2018-01-05,137.53,19151000000.0,57397000000.0,38246000000.0,107218388000.0,5.59857908203227
2018-01-08,139.44,19151000000.0,57397000000.0,38246000000.0,108707424000.0,5.676331470941466
2018-01-09,141.0,19151000000.0,57397000000.0,38246000000.0,109923600000.0,5.739836039893478
2018-01-10,139.7,19151000000.0,57397000000.0,38246000000.0,108910119999.99998,5.6869155657668
2018-01-11,140.35,19151000000.0,57397000000.0,38246000000.0,109416860000.0,5.713375802830139
2018-01-12,141.17,19151000000.0,57397000000.0,38246000000.0,110056131999.99998,5.746756409586966
2018-01-16,140.31,19151000000.0,57397000000.0,38246000000.0,109385676000.0,5.7117474805493185
2018-01-17,140.46,19151000000.0,57397000000.0,38246000000.0,109502616000.0,5.717853689102396
2018-01-18,140.43,19151000000.0,57397000000.0,38246000000.0,109479228000.0,5.716632447391781
2018-01-19,141.25,19151000000.0,57397000000.0,38246000000.0,110118500000.0,5.750013054148608
2018-01-22,141.97,19151000000.0,57397000000.0,38246000000.0,110679812000.0,5.779322855203383
2018-01-23,141.36,19151000000.0,57397000000.0,38246000000.0,110204256000.00002,5.754490940420866
2018-01-24,141.19,19151000000.0,57397000000.0,38246000000.0,110071724000.0,5.747570570727377
2018-01-25,133.6,19151000000.0,57397000000.0,38246000000.0,104154560000.0,5.438596417941622
2018-01-26,134.23,19151000000.0,57397000000.0,38246000000.0,104645707999.99998,5.46424249386455
2018-01-29,136.05,19151000000.0,57397000000.0,38246000000.0,106064580000.00002,5.538331157641899
2018-01-30,135.36,19151000000.0,57397000000.0,38246000000.0,105526656000.00002,5.51024259829774
2018-01-31,133.5,19151000000.0,57397000000.0,38246000000.0,104076600000.0,5.43452561223957
2018-02-01,132.38,19151000000.0,57397000000.0,38246000000.0,103203448000.0,5.388932588376586
2018-02-02,129.36,19151000000.0,57397000000.0,38246000000.0,100849056000.00002,5.265994256174613
2018-02-05,124.14,19151000000.0,57397000000.0,38246000000.0,96779544000.0,5.053498198527492
2018-02-06,131.15,19151000000.0,57397000000.0,38246000000.0,102244540000.0,5.338861678241345
2018-02-07,128.96,19151000000.0,57397000000.0,38246000000.0,100537216000.0,5.249711033366403
2018-02-08,124.86,19151000000.0,57397000000.0,38246000000.0,97340856000.0,5.0828079995822675
2018-02-09,127.28,24856000000.0,57806000000.0,32950000000.0,99227488000.0,3.992093981332475
2018-02-12,128.64,24856000000.0,57806000000.0,32950000000.0,100287743999.99998,4.03474991953653
2018-02-13,128.3,24856000000.0,57806000000.0,32950000000.0,100022680000.00002,4.024085934985517
2018-02-14,133.19,24856000000.0,57806000000.0,32950000000.0,103834924000.0,4.177459124557451
2018-02-15,133.89,24856000000.0,57806000000.0,32950000000.0,104380643999.99998,4.199414386868361
2018-02-16,134.27,24856000000.0,57806000000.0,32950000000.0,104676892000.00002,4.211332957837143
2018-02-20,130.23,24856000000.0,57806000000.0,32950000000.0,101527307999.99998,4.084619729642742
2018-02-21,132.5,24856000000.0,57806000000.0,32950000000.0,103297000000.0,4.155817508850982
2018-02-22,133.6,24856000000.0,57806000000.0,32950000000.0,104154560000.0,4.190318635339556
2018-02-23,134.97,24856000000.0,57806000000.0,32950000000.0,105222612000.0,4.233288220148053
2018-02-26,138.79,24856000000.0,57806000000.0,32950000000.0,108200684000.0,4.353101223044738
2018-02-27,133.74,24856000000.0,57806000000.0,32950000000.0,104263704000.0,4.194709687801738
2018-02-28,130.25,24856000000.0,57806000000.0,32950000000.0,101542900000.0,4.085247022851625
2018-03-01,128.41,24856000000.0,57806000000.0,32950000000.0,100108436000.0,4.027536047634374
2018-03-02,128.5,24856000000.0,57806000000.0,32950000000.0,100178600000.0,4.030358867074348
2018-03-05,130.32,24856000000.0,57806000000.0,32950000000.0,101597472000.0,4.087442549082716
2018-03-06,131.29,24856000000.0,57806000000.0,32950000000.0,102353684000.0,4.11786626971355
2018-03-07,131.11,24856000000.0,57806000000.0,32950000000.0,102213356000.00002,4.112220630833602
2018-03-08,132.28,24856000000.0,57806000000.0,32950000000.0,103125488000.0,4.148917283553267
2018-03-09,137.28,24856000000.0,57806000000.0,32950000000.0,107023488000.0,4.305740585774059
2018-03-12,136.66,24856000000.0,57806000000.0,32950000000.0,106540136000.0,4.28629449629868
2018-03-13,136.83,24856000000.0,57806000000.0,32950000000.0,106672668000.00002,4.291626488574188
2018-03-14,134.83,24856000000.0,57806000000.0,32950000000.0,105113468000.00002,4.228897167685871
2018-03-15,136.26,24856000000.0,57806000000.0,32950000000.0,106228296000.0,4.273748632121017
2018-03-16,137.16,24856000000.0,57806000000.0,32950000000.0,106929936000.0,4.301976826520759
2018-03-19,136.98,24856000000.0,57806000000.0,32950000000.0,106789607999.99998,4.296331187640811
2018-03-20,137.77,24856000000.0,57806000000.0,32950000000.0,107405492000.00002,4.321109269391696
2018-03-21,138.56,24856000000.0,57806000000.0,32950000000.0,108021376000.0,4.345887351142581
2018-03-22,134.87,24856000000.0,57806000000.0,32950000000.0,105144652000.0,4.230151754103637
2018-03-23,131.94,24856000000.0,57806000000.0,32950000000.0,102860424000.0,4.138253299002253
2018-03-26,133.0,24856000000.0,57806000000.0,32950000000.0,103686800000.0,4.171499839073061
2018-03-27,131.3,24856000000.0,57806000000.0,32950000000.0,102361480000.00002,4.118179916317993
2018-03-28,130.76,24856000000.0,57806000000.0,32950000000.0,101940496000.0,4.1012429996781465
2018-03-29,134.43,24856000000.0,57806000000.0,32950000000.0,104801628000.0,4.216351303508207
2018-04-02,133.1,24856000000.0,57806000000.0,32950000000.0,102699960000.0,4.131797553910524
2018-04-03,134.38,24856000000.0,57806000000.0,32950000000.0,103687608000.0,4.171532346314773
2018-04-04,132.9,24856000000.0,57806000000.0,32950000000.0,102545640000.0,4.125588992597361
2018-04-05,133.1,24856000000.0,57806000000.0,32950000000.0,102699960000.0,4.131797553910524
2018-04-06,130.28,24856000000.0,57806000000.0,32950000000.0,100524048000.0,4.044256839394914
2018-04-09,130.02,24856000000.0,57806000000.0,32950000000.0,100323432000.00002,4.036185709687802
2018-04-10,130.12,24856000000.0,57806000000.0,32950000000.0,100400592000.0,4.0392899903443835
2018-04-11,131.2,24856000000.0,57806000000.0,32950000000.0,101233919999.99998,4.072816221435468
2018-04-12,134.42,24856000000.0,57806000000.0,32950000000.0,103718471999.99998,4.172774058577406
2018-04-13,134.32,24856000000.0,57806000000.0,32950000000.0,103641312000.0,4.169669777920824
2018-04-16,137.08,24856000000.0,57806000000.0,32950000000.0,105770928000.00002,4.255347924042486
2018-04-17,137.69,24856000000.0,57806000000.0,32950000000.0,106241604000.0,4.274284036047634
2018-04-18,138.96,24856000000.0,57806000000.0,32950000000.0,107221536000.0,4.313708400386225
2018-04-19,137.99,24856000000.0,57806000000.0,32950000000.0,106473084000.0,4.28359687801738
2018-04-20,135.66,24856000000.0,57806000000.0,32950000000.0,104675256000.0,4.2112671387190215
2018-04-23,136.03,24856000000.0,57806000000.0,32950000000.0,104960748000.0,4.2227529771483745
2018-04-24,132.83,24856000000.0,57806000000.0,32950000000.0,102491628000.00002,4.123415996137754
2018-04-25,136.06,24856000000.0,57806000000.0,32950000000.0,104983896000.0,4.223684261345349
2018-04-26,132.18,24389000000.0,57789000000.0,33400000000.0,101990088000.0,4.181806880150888
2018-04-27,135.2,24389000000.0,57789000000.0,33400000000.0,104320319999.99998,4.27735126491451
2018-04-30,133.63,24389000000.0,57789000000.0,33400000000.0,103108908000.0,4.227680839722826
2018-05-01,132.73,24389000000.0,57789000000.0,33400000000.0,102414467999.99998,4.199207347574726
2018-05-02,131.27,24389000000.0,57789000000.0,33400000000.0,101287932000.00002,4.1530170158678095
2018-05-03,131.73,24389000000.0,57789000000.0,33400000000.0,101642867999.99998,4.167570134076837
2018-05-04,134.13,24389000000.0,57789000000.0,33400000000.0,103494708000.0,4.24349944647177
2018-05-07,134.9,24389000000.0,57789000000.0,33400000000.0,104088840000.0,4.2678601008651444
2018-05-08,137.09,24389000000.0,57789000000.0,33400000000.0,105778644000.0,4.337145598425519
2018-05-09,139.9,24389000000.0,57789000000.0,33400000000.0,107946840000.0,4.426046168354586
2018-05-10,141.26,24389000000.0,57789000000.0,33400000000.0,108996216000.0,4.469072778711714
2018-05-11,142.36,24389000000.0,57789000000.0,33400000000.0,109844976000.00002,4.5038737135593925
2018-05-14,140.71,24389000000.0,57789000000.0,33400000000.0,108571836000.0,4.451672311287876
2018-05-15,140.29,24389000000.0,57789000000.0,33400000000.0,108247764000.0,4.438384681618762
2018-05-16,141.36,24389000000.0,57789000000.0,33400000000.0,109073376000.00002,4.472236500061504
2018-05-17,142.49,24389000000.0,57789000000.0,33400000000.0,109945284000.0,4.507986551314117
2018-05-18,143.8,24389000000.0,57789000000.0,33400000000.0,110956080000.00002,4.549431300996352
2018-05-21,145.08,24389000000.0,57789000000.0,33400000000.0,111943728000.00002,4.589926934273649
2018-05-22,142.92,24389000000.0,57789000000.0,33400000000.0,110277071999.99998,4.521590553118209
2018-05-23,144.27,24389000000.0,57789000000.0,33400000000.0,111318732000.00002,4.564300791340359
2018-05-24,145.66,24389000000.0,57789000000.0,33400000000.0,112391256000.0,4.608276518102423
2018-05-25,145.06,24389000000.0,57789000000.0,33400000000.0,111928296000.0,4.58929419000369
2018-05-29,144.05,24389000000.0,57789000000.0,33400000000.0,111148980000.00002,4.5573406043708236
2018-05-30,146.14,24389000000.0,57789000000.0,33400000000.0,112761623999.99998,4.623462380581409
2018-05-31,142.76,24389000000.0,57789000000.0,33400000000.0,110153616000.0,4.516528598958547
2018-06-01,146.92,24389000000.0,57789000000.0,33400000000.0,113363471999.99998,4.648139407109762
2018-06-04,142.96,24389000000.0,57789000000.0,33400000000.0,110307936000.0,4.522856041658125
2018-06-05,142.44,24389000000.0,57789000000.0,33400000000.0,109906704000.0,4.506404690639223
2018-06-06,142.36,24389000000.0,57789000000.0,33400000000.0,109844976000.00002,4.5038737135593925
2018-06-07,142.2,24389000000.0,57789000000.0,33400000000.0,109721519999.99998,4.498811759399729
2018-06-08,144.52,24389000000.0,57789000000.0,33400000000.0,111511632000.00002,4.572210094714831
2018-06-11,146.11,24389000000.0,57789000000.0,33400000000.0,112738476000.00002,4.622513264176473
2018-06-12,146.1,24389000000.0,57789000000.0,33400000000.0,112730760000.0,4.622196892041494
2018-06-13,144.28,24389000000.0,57789000000.0,33400000000.0,111326448000.0,4.564617163475337
2018-06-14,144.94,24389000000.0,57789000000.0,33400000000.0,111835704000.0,4.585497724383943
2018-06-15,147.02,24389000000.0,57789000000.0,33400000000.0,113440632000.00002,4.651303128459552
2018-06-18,146.55,24389000000.0,57789000000.0,33400000000.0,113077980000.00002,4.636433638115545
2018-06-19,142.81,24389000000.0,57789000000.0,33400000000.0,110192196000.0,4.518110459633442
2018-06-20,143.36,24389000000.0,57789000000.0,33400000000.0,110616576000.00002,4.53551092705728
2018-06-21,143.1,24389000000.0,57789000000.0,33400000000.0,110415960000.0,4.527285251547829
2018-06-22,143.95,24389000000.0,57789000000.0,33400000000.0,111071819999.99998,4.554176883021033
2018-06-25,141.23,24389000000.0,57789000000.0,33400000000.0,108973067999.99998,4.468123662306777
2018-06-26,141.26,24389000000.0,57789000000.0,33400000000.0,108996216000.0,4.469072778711714
2018-06-27,139.81,24389000000.0,57789000000.0,33400000000.0,107877396000.0,4.423198819139776
2018-06-28,140.71,24389000000.0,57789000000.0,33400000000.0,108571836000.0,4.451672311287876
2018-06-29,141.68,24389000000.0,57789000000.0,33400000000.0,109320288000.0,4.482360408380828
2018-07-02,143.07,24389000000.0,57789000000.0,33400000000.0,108933498000.0,4.466501209561688
2018-07-03,141.23,24389000000.0,57789000000.0,33400000000.0,107532521999.99998,4.4090582639714615
2018-07-05,142.25,24389000000.0,57789000000.0,33400000000.0,108309150000.0,4.440901635983435
2018-07-06,143.06,24389000000.0,57789000000.0,33400000000.0,108925884000.0,4.466189019640002
2018-07-09,145.05,24389000000.0,57789000000.0,33400000000.0,110441070000.00002,4.528314814055517
2018-07-10,144.11,24389000000.0,57789000000.0,33400000000.0,109725354000.00002,4.498968961417033
2018-07-11,140.7,24389000000.0,57789000000.0,33400000000.0,107128979999.99998,4.392512198122104
2018-07-12,140.27,24389000000.0,57789000000.0,33400000000.0,106801578000.00002,4.379088031489607
2018-07-13,139.94,24389000000.0,57789000000.0,33400000000.0,106550316000.0,4.368785764073968
2018-07-16,138.89,24389000000.0,57789000000.0,33400000000.0,105750845999.99998,4.336005822296936
2018-07-17,138.26,24389000000.0,57789000000.0,33400000000.0,105271164000.0,4.316337857230719
2018-07-18,141.25,24389000000.0,57789000000.0,33400000000.0,107547750000.0,4.409682643814834
2018-07-19,140.41,19909000000.0,58689000000.0,38780000000.0,106908174000.0,5.369841478728214
2018-07-20,141.41,19909000000.0,58689000000.0,38780000000.0,107669574000.0,5.4080854889748355
2018-07-23,144.85,19909000000.0,58689000000.0,38780000000.0,110288790000.0,5.5396448842232155
2018-07-24,142.39,19909000000.0,58689000000.0,38780000000.0,108415745999.99998,5.445564619016524
2018-07-25,146.04,19909000000.0,58689000000.0,38780000000.0,111194856000.0,5.585155256416696
2018-07-26,147.72,19909000000.0,58689000000.0,38780000000.0,112474008000.0,5.649405193631021
2018-07-27,148.56,19909000000.0,58689000000.0,38780000000.0,113113584000.0,5.681530162238183
2018-07-30,148.52,19909000000.0,58689000000.0,38780000000.0,113083128000.00002,5.68000040182832
