date,close price,KSS_SHE,KSS_TA,KSS_TL,market cap,PB Ratio
2015-09-30,46.31,5677000000.0,14355000000.0,8678000000.0,9123070000.0,1.6070230755680817
2015-10-01,45.06,5677000000.0,14355000000.0,8678000000.0,8876820000.0,1.5636462920556633
2015-10-02,45.4,5677000000.0,14355000000.0,8678000000.0,8943800000.0,1.5754447771710411
2015-10-05,46.83,5677000000.0,14355000000.0,8678000000.0,9225510000.0,1.625067817509248
2015-10-06,46.49,5677000000.0,14355000000.0,8678000000.0,9158530000.0,1.61326933239387
2015-10-07,46.15,5677000000.0,14355000000.0,8678000000.0,9091550000.0,1.6014708472784922
2015-10-08,46.65,5677000000.0,14355000000.0,8678000000.0,9190050000.0,1.6188215606834595
2015-10-09,47.27,5677000000.0,14355000000.0,8678000000.0,9312190000.0,1.640336445305619
2015-10-12,46.5,5677000000.0,14355000000.0,8678000000.0,9160500000.0,1.6136163466619693
2015-10-13,45.61,5677000000.0,14355000000.0,8678000000.0,8985170000.0,1.5827320768011273
2015-10-14,45.01,5677000000.0,14355000000.0,8678000000.0,8866970000.0,1.5619112207151664
2015-10-15,45.18,5677000000.0,14355000000.0,8678000000.0,8900460000.0,1.5678104632728553
2015-10-16,45.93,5677000000.0,14355000000.0,8678000000.0,9048210000.0,1.5938365333803064
2015-10-19,45.67,5677000000.0,14355000000.0,8678000000.0,8996990000.0,1.5848141624097234
2015-10-20,46.31,5677000000.0,14355000000.0,8678000000.0,9123070000.0,1.6070230755680817
2015-10-21,45.65,5677000000.0,14355000000.0,8678000000.0,8993050000.0,1.5841201338735247
2015-10-22,45.42,5677000000.0,14355000000.0,8678000000.0,8947740000.0,1.5761388057072396
2015-10-23,44.06,5677000000.0,14355000000.0,8678000000.0,8679820000.0,1.5289448652457285
2015-10-26,45.33,5677000000.0,14355000000.0,8678000000.0,8930010000.0,1.5730156772943455
2015-10-27,45.76,5677000000.0,14355000000.0,8678000000.0,9014720000.0,1.5879372908226175
2015-10-28,45.7,5677000000.0,14355000000.0,8678000000.0,9002900000.0,1.5858552052140216
2015-10-29,44.58,5677000000.0,14355000000.0,8678000000.0,8782260000.0,1.5469896071868945
2015-10-30,46.12,5677000000.0,14355000000.0,8678000000.0,9085640000.0,1.600429804474194
2015-11-02,46.71,5677000000.0,14355000000.0,8678000000.0,9108450000.0,1.6044477717104104
2015-11-03,47.37,5677000000.0,14355000000.0,8678000000.0,9237150000.0,1.6271181962304033
2015-11-04,46.21,5677000000.0,14355000000.0,8678000000.0,9010950000.0,1.5872732076801128
2015-11-05,46.66,5677000000.0,14355000000.0,8678000000.0,9098700000.0,1.6027303153073806
2015-11-06,46.57,5677000000.0,14355000000.0,8678000000.0,9081150000.0,1.599638893781927
2015-11-09,43.98,5677000000.0,14355000000.0,8678000000.0,8576099999.999999,1.5106746521049847
2015-11-10,45.6,5677000000.0,14355000000.0,8678000000.0,8892000000.0,1.5663202395631495
2015-11-11,43.16,5677000000.0,14355000000.0,8678000000.0,8416199999.999999,1.4825083670952965
2015-11-12,45.79,5677000000.0,14355000000.0,8678000000.0,8929050000.0,1.5728465738946626
2015-11-13,42.85,5677000000.0,14355000000.0,8678000000.0,8355750000.0,1.4718601373965123
2015-11-16,43.94,5677000000.0,14355000000.0,8678000000.0,8568300000.0,1.5093006869825611
2015-11-17,44.05,5677000000.0,14355000000.0,8678000000.0,8589749999.999999,1.5130790910692264
2015-11-18,45.15,5677000000.0,14355000000.0,8678000000.0,8804250000.0,1.5508631319358817
2015-11-19,45.18,5677000000.0,14355000000.0,8678000000.0,8810100000.0,1.5518936057776995
2015-11-20,47.04,5677000000.0,14355000000.0,8678000000.0,9172800000.0,1.615782983970407
2015-11-23,47.64,5677000000.0,14355000000.0,8678000000.0,9289800000.0,1.6363924608067641
2015-11-24,48.53,5677000000.0,14355000000.0,8678000000.0,9463350000.0,1.666963184780694
2015-11-25,48.5,5677000000.0,14355000000.0,8678000000.0,9457500000.0,1.6659327109388762
2015-11-27,48.07,5677000000.0,14355000000.0,8678000000.0,9373650000.0,1.65116258587282
2015-11-30,47.13,5677000000.0,14355000000.0,8678000000.0,9190350000.0,1.6188744054958606
2015-12-01,47.22,5677000000.0,14355000000.0,8678000000.0,9207900000.0,1.621965827021314
2015-12-02,46.42,5677000000.0,14355000000.0,8678000000.0,9051900000.0,1.5944865245728377
2015-12-03,47.39,5677000000.0,14355000000.0,8678000000.0,9241050000.0,1.6278051787916152
2015-12-04,48.08,5474000000.0,14898000000.0,9424000000.0,9375600000.0,1.7127511874314942
2015-12-07,47.45,5474000000.0,14898000000.0,9424000000.0,9252750000.0,1.6903087321885275
2015-12-08,47.2,5474000000.0,14898000000.0,9424000000.0,9204000000.0,1.681402995981001
2015-12-09,47.13,5474000000.0,14898000000.0,9424000000.0,9190350000.0,1.6789093898428937
2015-12-10,48.18,5474000000.0,14898000000.0,9424000000.0,9395100000.0,1.716313481914505
2015-12-11,46.24,5474000000.0,14898000000.0,9424000000.0,9016800000.0,1.6472049689440993
2015-12-14,46.76,5474000000.0,14898000000.0,9424000000.0,9118200000.0,1.6657289002557545
2015-12-15,46.21,5474000000.0,14898000000.0,9424000000.0,9010950000.0,1.6461362805991961
2015-12-16,45.97,5474000000.0,14898000000.0,9424000000.0,8964150000.0,1.6375867738399708
2015-12-17,44.45,5474000000.0,14898000000.0,9424000000.0,8667750000.0,1.5834398976982098
2015-12-18,44.41,5474000000.0,14898000000.0,9424000000.0,8659950000.0,1.5820149799050054
2015-12-21,45.71,5474000000.0,14898000000.0,9424000000.0,8913450000.0,1.6283248081841433
2015-12-22,47.07,5474000000.0,14898000000.0,9424000000.0,9178650000.0,1.6767720131530872
2015-12-23,47.4,5474000000.0,14898000000.0,9424000000.0,9243000000.0,1.6885275849470223
2015-12-24,47.13,5474000000.0,14898000000.0,9424000000.0,9190350000.0,1.6789093898428937
2015-12-28,47.24,5474000000.0,14898000000.0,9424000000.0,9211800000.0,1.6828279137742053
2015-12-29,48.81,5474000000.0,14898000000.0,9424000000.0,9517950000.0,1.7387559371574717
2015-12-30,48.39,5474000000.0,14898000000.0,9424000000.0,9436050000.0,1.7237943003288272
2015-12-31,47.63,5474000000.0,14898000000.0,9424000000.0,9287850000.0,1.6967208622579466
2016-01-04,49.55,5474000000.0,14898000000.0,9424000000.0,9662250000.0,1.7651169163317502
2016-01-05,49.78,5474000000.0,14898000000.0,9424000000.0,9707100000.0,1.7733101936426745
2016-01-06,50.05,5474000000.0,14898000000.0,9424000000.0,9759750000.0,1.782928388746803
2016-01-07,50.86,5474000000.0,14898000000.0,9424000000.0,9917700000.0,1.8117829740591889
2016-01-08,47.88,5474000000.0,14898000000.0,9424000000.0,9336600000.0,1.705626598465473
2016-01-11,50.08,5474000000.0,14898000000.0,9424000000.0,9765600000.0,1.7839970770917062
2016-01-12,50.23,5474000000.0,14898000000.0,9424000000.0,9794850000.0,1.7893405188162221
2016-01-13,49.98,5474000000.0,14898000000.0,9424000000.0,9746100000.0,1.7804347826086957
2016-01-14,49.2,5474000000.0,14898000000.0,9424000000.0,9594000000.0,1.752648885641213
2016-01-15,48.15,5474000000.0,14898000000.0,9424000000.0,9389250000.0,1.7152447935696018
2016-01-19,46.38,5474000000.0,14898000000.0,9424000000.0,9044100000.0,1.6521921812203142
2016-01-20,45.65,5474000000.0,14898000000.0,9424000000.0,8901750000.0,1.6261874314943368
2016-01-21,46.99,5474000000.0,14898000000.0,9424000000.0,9163050000.0,1.6739221775666788
2016-01-22,48.16,5474000000.0,14898000000.0,9424000000.0,9391200000.0,1.7156010230179028
2016-01-25,47.36,5474000000.0,14898000000.0,9424000000.0,9235200000.0,1.687102667153818
2016-01-26,48.59,5474000000.0,14898000000.0,9424000000.0,9475050000.0,1.7309188892948484
2016-01-27,48.71,5474000000.0,14898000000.0,9424000000.0,9498450000.0,1.7351936426744612
2016-01-28,47.99,5474000000.0,14898000000.0,9424000000.0,9358050000.0,1.7095451223967848
2016-01-29,49.75,5474000000.0,14898000000.0,9424000000.0,9701250000.0,1.7722415052977714
2016-02-01,49.08,5474000000.0,14898000000.0,9424000000.0,9030720000.0,1.649747899159664
2016-02-02,50.38,5474000000.0,14898000000.0,9424000000.0,9269920000.0,1.6934453781512604
2016-02-03,51.13,5474000000.0,14898000000.0,9424000000.0,9407920000.0,1.718655462184874
2016-02-04,41.52,5474000000.0,14898000000.0,9424000000.0,7639680000.000001,1.3956302521008406
2016-02-05,42.06,5474000000.0,14898000000.0,9424000000.0,7739040000.0,1.413781512605042
2016-02-08,42.61,5474000000.0,14898000000.0,9424000000.0,7840240000.0,1.4322689075630253
2016-02-09,41.4,5474000000.0,14898000000.0,9424000000.0,7617600000.0,1.3915966386554621
2016-02-10,40.09,5474000000.0,14898000000.0,9424000000.0,7376560000.000001,1.3475630252100843
2016-02-11,39.69,5474000000.0,14898000000.0,9424000000.0,7302960000.0,1.3341176470588236
2016-02-12,40.81,5474000000.0,14898000000.0,9424000000.0,7509040000.0,1.371764705882353
2016-02-16,42.62,5474000000.0,14898000000.0,9424000000.0,7842080000.0,1.4326050420168068
2016-02-17,43.9,5474000000.0,14898000000.0,9424000000.0,8077600000.0,1.4756302521008404
2016-02-18,44.82,5474000000.0,14898000000.0,9424000000.0,8246880000.0,1.5065546218487396
2016-02-19,44.38,5474000000.0,14898000000.0,9424000000.0,8165920000.0,1.4917647058823529
2016-02-22,44.95,5474000000.0,14898000000.0,9424000000.0,8270800000.000001,1.5109243697478993
2016-02-23,44.94,5474000000.0,14898000000.0,9424000000.0,8268960000.0,1.5105882352941176
2016-02-24,45.46,5474000000.0,14898000000.0,9424000000.0,8364640000.0,1.5280672268907562
2016-02-25,46.67,5474000000.0,14898000000.0,9424000000.0,8587280000.0,1.5687394957983194
2016-02-26,46.82,5474000000.0,14898000000.0,9424000000.0,8614880000.0,1.573781512605042
2016-02-29,46.67,5474000000.0,14898000000.0,9424000000.0,8587280000.0,1.5687394957983194
2016-03-01,46.51,5474000000.0,14898000000.0,9424000000.0,8557840000.0,1.5633613445378152
2016-03-02,46.64,5474000000.0,14898000000.0,9424000000.0,8581760000.0,1.5677310924369747
2016-03-03,46.74,5474000000.0,14898000000.0,9424000000.0,8600160000.0,1.5710924369747898
2016-03-04,47.48,5474000000.0,14898000000.0,9424000000.0,8736320000.0,1.5959663865546219
2016-03-07,48.59,5474000000.0,14898000000.0,9424000000.0,8940560000.0,1.6332773109243697
2016-03-08,48.7,5474000000.0,14898000000.0,9424000000.0,8960800000.0,1.6369747899159663
2016-03-09,49.07,5474000000.0,14898000000.0,9424000000.0,9028880000.0,1.6494117647058824
2016-03-10,49.46,5474000000.0,14898000000.0,9424000000.0,9100640000.0,1.6625210084033613
2016-03-11,49.08,5474000000.0,14898000000.0,9424000000.0,9030720000.0,1.649747899159664
2016-03-14,49.46,5474000000.0,14898000000.0,9424000000.0,9100640000.0,1.6625210084033613
2016-03-15,47.7,5474000000.0,14898000000.0,9424000000.0,8776800000.0,1.6033613445378152
2016-03-16,47.73,5474000000.0,14898000000.0,9424000000.0,8782320000.0,1.6043697478991596
2016-03-17,48.25,5474000000.0,14898000000.0,9424000000.0,8878000000.0,1.6218487394957983
2016-03-18,48.17,5491000000.0,13606000000.0,8115000000.0,8863280000.0,1.6141467856492442
2016-03-21,47.91,5491000000.0,13606000000.0,8115000000.0,8815440000.0,1.6054343471134584
2016-03-22,47.07,5491000000.0,13606000000.0,8115000000.0,8660880000.0,1.5772864687670733
2016-03-23,46.71,5491000000.0,13606000000.0,8115000000.0,8594640000.0,1.5652230923329085
2016-03-24,45.93,5491000000.0,13606000000.0,8115000000.0,8451120000.0,1.5390857767255508
2016-03-28,46.79,5491000000.0,13606000000.0,8115000000.0,8609360000.0,1.5679038426516116
2016-03-29,46.55,5491000000.0,13606000000.0,8115000000.0,8565199999.999999,1.5598615916955016
2016-03-30,46.05,5491000000.0,13606000000.0,8115000000.0,8473199999.999999,1.5431069022036057
2016-03-31,46.61,5491000000.0,13606000000.0,8115000000.0,8576240000.0,1.5618721544345293
2016-04-01,45.74,5491000000.0,13606000000.0,8115000000.0,8416160000.0,1.5327189947186304
2016-04-04,45.1,5491000000.0,13606000000.0,8115000000.0,8298400000.0,1.5112729921690038
2016-04-05,44.91,5491000000.0,13606000000.0,8115000000.0,8263439999.999999,1.5049062101620831
2016-04-06,44.86,5491000000.0,13606000000.0,8115000000.0,8254240000.0,1.5032307412128938
2016-04-07,43.99,5491000000.0,13606000000.0,8115000000.0,8094160000.0,1.474077581496995
2016-04-08,43.37,5491000000.0,13606000000.0,8115000000.0,7980080000.0,1.4533017665270442
2016-04-11,42.54,5491000000.0,13606000000.0,8115000000.0,7827360000.0,1.4254889819704972
2016-04-12,42.68,5491000000.0,13606000000.0,8115000000.0,7853120000.0,1.430180295028228
2016-04-13,43.25,5491000000.0,13606000000.0,8115000000.0,7958000000.0,1.4492806410489893
2016-04-14,42.9,5491000000.0,13606000000.0,8115000000.0,7893600000.0,1.4375523584046621
2016-04-15,43.37,5491000000.0,13606000000.0,8115000000.0,7980080000.0,1.4533017665270442
2016-04-18,44.09,5491000000.0,13606000000.0,8115000000.0,8112560000.000001,1.4774285193953745
2016-04-19,44.85,5491000000.0,13606000000.0,8115000000.0,8252400000.0,1.502895647423056
2016-04-20,46.13,5491000000.0,13606000000.0,8115000000.0,8487920000.0,1.5457876525223093
2016-04-21,45.43,5491000000.0,13606000000.0,8115000000.0,8359120000.0,1.522331087233655
2016-04-22,45.46,5491000000.0,13606000000.0,8115000000.0,8364640000.0,1.523336368603169
2016-04-25,44.96,5491000000.0,13606000000.0,8115000000.0,8272640000.0,1.506581679111273
2016-04-26,45.76,5491000000.0,13606000000.0,8115000000.0,8419840000.0,1.5333891822983063
2016-04-27,45.98,5491000000.0,13606000000.0,8115000000.0,8460319999.999999,1.5407612456747404
2016-04-28,45.51,5491000000.0,13606000000.0,8115000000.0,8373840000.0,1.5250118375523585
2016-04-29,44.3,5491000000.0,13606000000.0,8115000000.0,8151199999.999999,1.4844654889819704
2016-05-02,45.07,5491000000.0,13606000000.0,8115000000.0,8202740000.0,1.4938517574212347
2016-05-03,43.88,5491000000.0,13606000000.0,8115000000.0,7986160000.0,1.4544090329630304
2016-05-04,42.44,5491000000.0,13606000000.0,8115000000.0,7724080000.0,1.4066800218539428
2016-05-05,41.66,5491000000.0,13606000000.0,8115000000.0,7582119999.999999,1.3808268075031869
2016-05-06,41.37,5491000000.0,13606000000.0,8115000000.0,7529340000.0,1.3712147149881624
2016-05-09,42.17,5491000000.0,13606000000.0,8115000000.0,7674940000.0,1.397730832270989
2016-05-10,41.18,5491000000.0,13606000000.0,8115000000.0,7494760000.0,1.3649171371334912
2016-05-11,38.7,5491000000.0,13606000000.0,8115000000.0,7043400000.000001,1.2827171735567293
2016-05-12,35.15,5491000000.0,13606000000.0,8115000000.0,6397300000.0,1.1650519031141868
2016-05-13,35.74,5491000000.0,13606000000.0,8115000000.0,6504680000.0,1.1846075396102713
2016-05-16,36.21,5491000000.0,13606000000.0,8115000000.0,6590220000.0,1.200185758513932
2016-05-17,35.22,5491000000.0,13606000000.0,8115000000.0,6410040000.0,1.1673720633764342
2016-05-18,34.56,5491000000.0,13606000000.0,8115000000.0,6289920000.0,1.1454962666181023
2016-05-19,34.94,5491000000.0,13606000000.0,8115000000.0,6359080000.0,1.158091422327445
2016-05-20,35.85,5491000000.0,13606000000.0,8115000000.0,6524700000.0,1.1882535057366599
2016-05-23,35.59,5491000000.0,13606000000.0,8115000000.0,6477380000.000001,1.1796357676197415
2016-05-24,35.39,5491000000.0,13606000000.0,8115000000.0,6440980000.0,1.1730067382990348
2016-05-25,35.89,5491000000.0,13606000000.0,8115000000.0,6531980000.0,1.1895793116008013
2016-05-26,35.57,5491000000.0,13606000000.0,8115000000.0,6473740000.0,1.1789728646876707
2016-05-27,36.11,5491000000.0,13606000000.0,8115000000.0,6572020000.0,1.1968712438535787
2016-05-31,36.04,5491000000.0,13606000000.0,8115000000.0,6559280000.0,1.1945510835913313
2016-06-01,36.17,5491000000.0,13606000000.0,8115000000.0,6582940000.0,1.1988599526497905
2016-06-02,37.38,5491000000.0,13606000000.0,8115000000.0,6803160000.0,1.2389655800400656
2016-06-03,38.05,5297000000.0,13304000000.0,8007000000.0,6925099999.999999,1.307362658108363
2016-06-06,37.34,5297000000.0,13304000000.0,8007000000.0,6795880000.000001,1.2829677175759866
2016-06-07,38.04,5297000000.0,13304000000.0,8007000000.0,6923280000.0,1.3070190673966395
2016-06-08,38.15,5297000000.0,13304000000.0,8007000000.0,6943300000.0,1.3107985652255993
2016-06-09,37.44,5297000000.0,13304000000.0,8007000000.0,6814080000.0,1.2864036246932227
2016-06-10,36.8,5297000000.0,13304000000.0,8007000000.0,6697599999.999999,1.2644138191429108
2016-06-13,35.32,5297000000.0,13304000000.0,8007000000.0,6428240000.0,1.2135623938078157
2016-06-14,34.49,5297000000.0,13304000000.0,8007000000.0,6277180000.0,1.1850443647347555
2016-06-15,35.19,5297000000.0,13304000000.0,8007000000.0,6404580000.0,1.2090957145554087
2016-06-16,35.05,5297000000.0,13304000000.0,8007000000.0,6379099999.999999,1.2042854445912778
2016-06-17,36.35,5297000000.0,13304000000.0,8007000000.0,6615700000.0,1.2489522371153483
2016-06-20,36.64,5297000000.0,13304000000.0,8007000000.0,6668480000.0,1.2589163677553332
2016-06-21,36.84,5297000000.0,13304000000.0,8007000000.0,6704880000.000001,1.2657881819898058
2016-06-22,36.79,5297000000.0,13304000000.0,8007000000.0,6695780000.0,1.2640702284311875
2016-06-23,37.52,5297000000.0,13304000000.0,8007000000.0,6828640000.000001,1.2891523503870117
2016-06-24,36.16,5297000000.0,13304000000.0,8007000000.0,6581119999.999999,1.2424240135925995
2016-06-27,36.5,5297000000.0,13304000000.0,8007000000.0,6643000000.0,1.2541060977912026
2016-06-28,37.61,5297000000.0,13304000000.0,8007000000.0,6845020000.0,1.292244666792524
2016-06-29,37.74,5297000000.0,13304000000.0,8007000000.0,6868680000.0,1.296711346044931
2016-06-30,37.92,5297000000.0,13304000000.0,8007000000.0,6901440000.0,1.3028959788559562
2016-07-01,37.96,5297000000.0,13304000000.0,8007000000.0,6908720000.0,1.3042703417028507
2016-07-05,36.74,5297000000.0,13304000000.0,8007000000.0,6686680000.0,1.2623522748725693
2016-07-06,37.76,5297000000.0,13304000000.0,8007000000.0,6872320000.0,1.2973985274683784
2016-07-07,38.25,5297000000.0,13304000000.0,8007000000.0,6961500000.0,1.3142344723428356
2016-07-08,39.29,5297000000.0,13304000000.0,8007000000.0,7150780000.0,1.3499679063620917
2016-07-11,39.48,5297000000.0,13304000000.0,8007000000.0,7185359999.999999,1.3564961298848404
2016-07-12,39.76,5297000000.0,13304000000.0,8007000000.0,7236320000.0,1.3661166698131018
2016-07-13,38.5,5297000000.0,13304000000.0,8007000000.0,7007000000.0,1.322824240135926
2016-07-14,38.61,5297000000.0,13304000000.0,8007000000.0,7027020000.0,1.3266037379648858
2016-07-15,38.61,5297000000.0,13304000000.0,8007000000.0,7027020000.0,1.3266037379648858
2016-07-18,39.06,5297000000.0,13304000000.0,8007000000.0,7108920000.0,1.3420653199924486
2016-07-19,38.97,5297000000.0,13304000000.0,8007000000.0,7092540000.0,1.338973003586936
2016-07-20,39.58,5297000000.0,13304000000.0,8007000000.0,7203560000.0,1.3599320370020767
2016-07-21,39.51,5297000000.0,13304000000.0,8007000000.0,7190820000.0,1.3575269020200114
2016-07-22,39.47,5297000000.0,13304000000.0,8007000000.0,7183540000.0,1.3561525391731168
2016-07-25,40.16,5297000000.0,13304000000.0,8007000000.0,7309119999.999999,1.3798602982820463
2016-07-26,41.05,5297000000.0,13304000000.0,8007000000.0,7471099999.999999,1.4104398716254483
2016-07-27,40.7,5297000000.0,13304000000.0,8007000000.0,7407400000.000001,1.398414196715122
2016-07-28,41.03,5297000000.0,13304000000.0,8007000000.0,7467460000.0,1.4097526902020012
2016-07-29,41.59,5297000000.0,13304000000.0,8007000000.0,7569380000.000001,1.4289937700585238
2016-08-01,41.14,5297000000.0,13304000000.0,8007000000.0,7405200000.0,1.3979988672833679
2016-08-02,37.87,5297000000.0,13304000000.0,8007000000.0,6816600000.0,1.286879365678686
2016-08-03,38.72,5297000000.0,13304000000.0,8007000000.0,6969600000.0,1.315763639796111
2016-08-04,38.85,5297000000.0,13304000000.0,8007000000.0,6993000000.0,1.320181234661129
2016-08-05,39.3,5297000000.0,13304000000.0,8007000000.0,7073999999.999999,1.335472909193883
2016-08-08,39.37,5297000000.0,13304000000.0,8007000000.0,7086600000.0,1.3378516141212007
2016-08-09,37.7,5297000000.0,13304000000.0,8007000000.0,6786000000.000001,1.2811025108552012
2016-08-10,38.04,5297000000.0,13304000000.0,8007000000.0,6847200000.0,1.292656220502171
2016-08-11,44.19,5297000000.0,13304000000.0,8007000000.0,7954200000.0,1.501642439116481
2016-08-12,44.94,5297000000.0,13304000000.0,8007000000.0,8089200000.0,1.5271285633377383
2016-08-15,46.01,5297000000.0,13304000000.0,8007000000.0,8281800000.0,1.5634887672267321
2016-08-16,46.08,5297000000.0,13304000000.0,8007000000.0,8294400000.0,1.5658674721540495
2016-08-17,45.13,5297000000.0,13304000000.0,8007000000.0,8123400000.0,1.533585048140457
2016-08-18,45.74,5297000000.0,13304000000.0,8007000000.0,8233200000.0,1.5543137625070795
2016-08-19,45.42,5297000000.0,13304000000.0,8007000000.0,8175600000.0,1.543439682839343
2016-08-22,44.26,5297000000.0,13304000000.0,8007000000.0,7966800000.0,1.5040211440437983
2016-08-23,45.02,5297000000.0,13304000000.0,8007000000.0,8103600000.000001,1.5298470832546727
2016-08-24,44.97,5297000000.0,13304000000.0,8007000000.0,8094600000.0,1.5281480083065886
2016-08-25,44.68,5297000000.0,13304000000.0,8007000000.0,8042400000.0,1.5182933736077024
2016-08-26,44.54,5297000000.0,13304000000.0,8007000000.0,8017200000.0,1.5135359637530679
2016-08-29,45.26,5297000000.0,13304000000.0,8007000000.0,8146800000.0,1.5380026430054747
2016-08-30,44.93,5297000000.0,13304000000.0,8007000000.0,8087400000.0,1.5267887483481215
2016-08-31,44.38,5297000000.0,13304000000.0,8007000000.0,7988400000.0,1.5080989239191995
2016-09-01,43.92,5297000000.0,13304000000.0,8007000000.0,7905600000.0,1.4924674343968285
2016-09-02,43.53,5215000000.0,13360000000.0,8145000000.0,7835400000.0,1.5024736337488016
2016-09-06,43.18,5215000000.0,13360000000.0,8145000000.0,7772400000.0,1.49039309683605
2016-09-07,44.17,5215000000.0,13360000000.0,8145000000.0,7950600000.0,1.5245637583892617
2016-09-08,43.01,5215000000.0,13360000000.0,8145000000.0,7741800000.0,1.4845254074784275
2016-09-09,42.89,5215000000.0,13360000000.0,8145000000.0,7720200000.0,1.4803835091083413
2016-09-12,43.66,5215000000.0,13360000000.0,8145000000.0,7858799999.999999,1.5069606903163948
2016-09-13,42.77,5215000000.0,13360000000.0,8145000000.0,7698600000.000001,1.4762416107382552
2016-09-14,42.42,5215000000.0,13360000000.0,8145000000.0,7635600000.0,1.4641610738255033
2016-09-15,42.71,5215000000.0,13360000000.0,8145000000.0,7687800000.0,1.474170661553212
2016-09-16,42.97,5215000000.0,13360000000.0,8145000000.0,7734600000.0,1.4831447746883988
2016-09-19,43.7,5215000000.0,13360000000.0,8145000000.0,7866000000.000001,1.508341323106424
2016-09-20,43.67,5215000000.0,13360000000.0,8145000000.0,7860600000.0,1.5073058485139021
2016-09-21,44.34,5215000000.0,13360000000.0,8145000000.0,7981200000.000001,1.530431447746884
2016-09-22,43.51,5215000000.0,13360000000.0,8145000000.0,7831800000.0,1.5017833173537871
2016-09-23,43.36,5215000000.0,13360000000.0,8145000000.0,7804800000.0,1.4966059443911792
2016-09-26,42.68,5215000000.0,13360000000.0,8145000000.0,7682400000.0,1.4731351869606903
2016-09-27,42.7,5215000000.0,13360000000.0,8145000000.0,7686000000.000001,1.4738255033557048
2016-09-28,42.51,5215000000.0,13360000000.0,8145000000.0,7651800000.0,1.4672674976030682
2016-09-29,42.8,5215000000.0,13360000000.0,8145000000.0,7703999999.999999,1.4772770853307764
2016-09-30,43.75,5215000000.0,13360000000.0,8145000000.0,7875000000.0,1.5100671140939597
2016-10-03,42.87,5215000000.0,13360000000.0,8145000000.0,7716600000.0,1.479693192713327
2016-10-04,43.26,5215000000.0,13360000000.0,8145000000.0,7786800000.0,1.4931543624161074
2016-10-05,44.33,5215000000.0,13360000000.0,8145000000.0,7979400000.0,1.5300862895493768
2016-10-06,44.97,5215000000.0,13360000000.0,8145000000.0,8094600000.0,1.552176414189837
2016-10-07,46.13,5215000000.0,13360000000.0,8145000000.0,8303400000.0,1.592214765100671
2016-10-10,46.15,5215000000.0,13360000000.0,8145000000.0,8307000000.0,1.5929050814956855
2016-10-11,45.9,5215000000.0,13360000000.0,8145000000.0,8262000000.0,1.5842761265580056
2016-10-12,45.97,5215000000.0,13360000000.0,8145000000.0,8274600000.0,1.586692233940556
2016-10-13,45.12,5215000000.0,13360000000.0,8145000000.0,8121600000.0,1.5573537871524448
2016-10-14,43.68,5215000000.0,13360000000.0,8145000000.0,7862400000.0,1.5076510067114095
2016-10-17,43.22,5215000000.0,13360000000.0,8145000000.0,7779600000.0,1.4917737296260787
2016-10-18,43.04,5215000000.0,13360000000.0,8145000000.0,7747200000.0,1.4855608820709492
2016-10-19,43.83,5215000000.0,13360000000.0,8145000000.0,7889400000.0,1.5128283796740172
2016-10-20,44.02,5215000000.0,13360000000.0,8145000000.0,7923600000.000001,1.519386385426654
2016-10-21,45.05,5215000000.0,13360000000.0,8145000000.0,8108999999.999999,1.5549376797698944
2016-10-24,44.44,5215000000.0,13360000000.0,8145000000.0,7999200000.0,1.533883029721956
2016-10-25,43.51,5215000000.0,13360000000.0,8145000000.0,7831800000.0,1.5017833173537871
2016-10-26,43.75,5215000000.0,13360000000.0,8145000000.0,7875000000.0,1.5100671140939597
2016-10-27,43.7,5215000000.0,13360000000.0,8145000000.0,7866000000.000001,1.508341323106424
2016-10-28,44.12,5215000000.0,13360000000.0,8145000000.0,7941600000.0,1.5228379674017258
2016-10-31,43.75,5215000000.0,13360000000.0,8145000000.0,7831250000.0,1.5016778523489933
2016-11-01,43.69,5215000000.0,13360000000.0,8145000000.0,7820510000.0,1.4996184084372004
2016-11-02,43.15,5215000000.0,13360000000.0,8145000000.0,7723850000.0,1.4810834132310642
2016-11-03,42.69,5215000000.0,13360000000.0,8145000000.0,7641510000.0,1.465294343240652
2016-11-04,42.82,5215000000.0,13360000000.0,8145000000.0,7664780000.0,1.4697564717162033
2016-11-07,43.84,5215000000.0,13360000000.0,8145000000.0,7847360000.000001,1.5047670182166828
2016-11-08,43.97,5215000000.0,13360000000.0,8145000000.0,7870630000.0,1.5092291466922338
2016-11-09,45.7,5215000000.0,13360000000.0,8145000000.0,8180300000.000001,1.5686097794822629
2016-11-10,50.97,5215000000.0,13360000000.0,8145000000.0,9123630000.0,1.749497603068073
2016-11-11,53.22,5215000000.0,13360000000.0,8145000000.0,9526380000.0,1.8267267497603068
2016-11-14,53.79,5215000000.0,13360000000.0,8145000000.0,9628410000.0,1.8462914669223394
2016-11-15,52.86,5215000000.0,13360000000.0,8145000000.0,9461940000.0,1.8143700862895493
2016-11-16,53.78,5215000000.0,13360000000.0,8145000000.0,9626620000.0,1.845948226270374
2016-11-17,54.51,5215000000.0,13360000000.0,8145000000.0,9757290000.0,1.8710047938638543
2016-11-18,54.57,5215000000.0,13360000000.0,8145000000.0,9768030000.0,1.8730642377756472
2016-11-21,54.56,5215000000.0,13360000000.0,8145000000.0,9766240000.0,1.8727209971236818
2016-11-22,55.66,5215000000.0,13360000000.0,8145000000.0,9963140000.0,1.910477468839885
