date,FE,FE_SHE,PB Ratio
2007-10-29,0.0,8640000000.0,0.0
2007-10-30,0.0,8640000000.0,0.0
2007-10-31,0.0,1480084000000.0,0.0
2007-11-01,0.0,1480084000000.0,0.0
2007-11-02,0.0,1480084000000.0,0.0
2007-11-05,0.0,1480084000000.0,0.0
2007-11-06,0.0,1480084000000.0,0.0
2007-11-07,0.0,1480084000000.0,0.0
2007-11-08,0.0,1480084000000.0,0.0
2007-11-09,0.0,1480084000000.0,0.0
2007-11-12,0.0,1480084000000.0,0.0
2007-11-13,0.0,1480084000000.0,0.0
2007-11-14,0.0,1480084000000.0,0.0
2007-11-15,0.0,1480084000000.0,0.0
2007-11-16,0.0,1480084000000.0,0.0
2007-11-19,0.0,1480084000000.0,0.0
2007-11-20,0.0,1480084000000.0,0.0
2007-11-21,0.0,1480084000000.0,0.0
2007-11-23,0.0,1480084000000.0,0.0
2007-11-26,0.0,1480084000000.0,0.0
2007-11-27,0.0,1480084000000.0,0.0
2007-11-28,0.0,1480084000000.0,0.0
2007-11-29,0.0,1480084000000.0,0.0
2007-11-30,0.0,1480084000000.0,0.0
2007-12-03,0.0,1480084000000.0,0.0
2007-12-04,0.0,1480084000000.0,0.0
2007-12-05,0.0,1480084000000.0,0.0
2007-12-06,0.0,1480084000000.0,0.0
2007-12-07,0.0,1480084000000.0,0.0
2007-12-10,0.0,1480084000000.0,0.0
2007-12-11,0.0,1480084000000.0,0.0
2007-12-12,0.0,1480084000000.0,0.0
2007-12-13,0.0,1480084000000.0,0.0
2007-12-14,0.0,1480084000000.0,0.0
2007-12-17,0.0,1480084000000.0,0.0
2007-12-18,0.0,1480084000000.0,0.0
2007-12-19,0.0,1480084000000.0,0.0
2007-12-20,0.0,1480084000000.0,0.0
2007-12-21,0.0,1480084000000.0,0.0
2007-12-24,0.0,1480084000000.0,0.0
2007-12-26,0.0,1480084000000.0,0.0
2007-12-27,0.0,1480084000000.0,0.0
2007-12-28,0.0,1480084000000.0,0.0
2007-12-31,0.0,1480084000000.0,0.0
2008-01-02,0.0,1480084000000.0,0.0
2008-01-03,0.0,1480084000000.0,0.0
2008-01-04,0.0,1480084000000.0,0.0
2008-01-07,0.0,1480084000000.0,0.0
2008-01-08,0.0,1480084000000.0,0.0
2008-01-09,0.0,1480084000000.0,0.0
2008-01-10,0.0,1480084000000.0,0.0
2008-01-11,0.0,1480084000000.0,0.0
2008-01-14,0.0,1480084000000.0,0.0
2008-01-15,0.0,1480084000000.0,0.0
2008-01-16,0.0,1480084000000.0,0.0
2008-01-17,0.0,1480084000000.0,0.0
2008-01-18,0.0,1480084000000.0,0.0
2008-01-22,0.0,1480084000000.0,0.0
2008-01-23,0.0,1480084000000.0,0.0
2008-01-24,0.0,1480084000000.0,0.0
2008-01-25,0.0,1480084000000.0,0.0
2008-01-28,0.0,1480084000000.0,0.0
2008-01-29,0.0,1480084000000.0,0.0
2008-01-30,0.0,1480084000000.0,0.0
2008-01-31,0.0,1480084000000.0,0.0
2008-02-01,0.0,1480084000000.0,0.0
2008-02-04,0.0,1480084000000.0,0.0
2008-02-05,0.0,1480084000000.0,0.0
2008-02-06,0.0,1480084000000.0,0.0
2008-02-07,0.0,1480084000000.0,0.0
2008-02-08,0.0,1480084000000.0,0.0
2008-02-11,0.0,1480084000000.0,0.0
2008-02-12,0.0,1480084000000.0,0.0
2008-02-13,0.0,1480084000000.0,0.0
2008-02-14,0.0,1480084000000.0,0.0
2008-02-15,0.0,1480084000000.0,0.0
2008-02-19,0.0,1480084000000.0,0.0
2008-02-20,0.0,1480084000000.0,0.0
2008-02-21,0.0,1480084000000.0,0.0
2008-02-22,0.0,1480084000000.0,0.0
2008-02-25,0.0,1480084000000.0,0.0
2008-02-26,0.0,1480084000000.0,0.0
2008-02-27,0.0,1480084000000.0,0.0
2008-02-28,0.0,1480084000000.0,0.0
2008-02-29,0.0,0.0,
2008-03-03,0.0,0.0,
2008-03-04,0.0,0.0,
2008-03-05,0.0,0.0,
2008-03-06,0.0,0.0,
2008-03-07,0.0,0.0,
2008-03-10,0.0,0.0,
2008-03-11,0.0,0.0,
2008-03-12,0.0,0.0,
2008-03-13,0.0,0.0,
2008-03-14,0.0,0.0,
2008-03-17,0.0,0.0,
2008-03-18,0.0,0.0,
2008-03-19,0.0,0.0,
2008-03-20,0.0,0.0,
2008-03-24,0.0,0.0,
2008-03-25,0.0,0.0,
2008-03-26,0.0,0.0,
2008-03-27,0.0,0.0,
2008-03-28,0.0,0.0,
2008-03-31,0.0,0.0,
2008-04-01,0.0,0.0,
2008-04-02,0.0,0.0,
2008-04-03,0.0,0.0,
2008-04-04,0.0,0.0,
2008-04-07,0.0,0.0,
2008-04-08,0.0,0.0,
2008-04-09,0.0,0.0,
2008-04-10,0.0,0.0,
2008-04-11,0.0,0.0,
2008-04-14,0.0,0.0,
2008-04-15,0.0,0.0,
2008-04-16,0.0,0.0,
2008-04-17,0.0,0.0,
2008-04-18,0.0,0.0,
2008-04-21,0.0,0.0,
2008-04-22,0.0,0.0,
2008-04-23,0.0,0.0,
2008-04-24,0.0,0.0,
2008-04-25,0.0,0.0,
2008-04-28,0.0,0.0,
2008-04-29,0.0,0.0,
2008-04-30,0.0,0.0,
2008-05-01,0.0,0.0,
2008-05-02,0.0,0.0,
2008-05-05,0.0,0.0,
2008-05-06,0.0,0.0,
2008-05-07,0.0,0.0,
2008-05-08,0.0,1612637000000.0,0.0
2008-05-09,0.0,1612637000000.0,0.0
2008-05-12,0.0,1612637000000.0,0.0
2008-05-13,0.0,1612637000000.0,0.0
2008-05-14,0.0,1612637000000.0,0.0
2008-05-15,0.0,1612637000000.0,0.0
2008-05-16,0.0,1612637000000.0,0.0
2008-05-19,0.0,1612637000000.0,0.0
2008-05-20,0.0,1612637000000.0,0.0
2008-05-21,0.0,1612637000000.0,0.0
2008-05-22,0.0,1612637000000.0,0.0
2008-05-23,0.0,1612637000000.0,0.0
2008-05-27,0.0,1612637000000.0,0.0
2008-05-28,0.0,1612637000000.0,0.0
2008-05-29,0.0,1612637000000.0,0.0
2008-05-30,0.0,1612637000000.0,0.0
2008-06-02,0.0,1612637000000.0,0.0
2008-06-03,0.0,1612637000000.0,0.0
2008-06-04,0.0,1612637000000.0,0.0
2008-06-05,0.0,1612637000000.0,0.0
2008-06-06,0.0,1612637000000.0,0.0
2008-06-09,0.0,1612637000000.0,0.0
2008-06-10,0.0,1612637000000.0,0.0
2008-06-11,0.0,1612637000000.0,0.0
2008-06-12,0.0,1612637000000.0,0.0
2008-06-13,0.0,1612637000000.0,0.0
2008-06-16,0.0,1612637000000.0,0.0
2008-06-17,0.0,1612637000000.0,0.0
2008-06-18,0.0,1612637000000.0,0.0
2008-06-19,0.0,1612637000000.0,0.0
2008-06-20,0.0,1612637000000.0,0.0
2008-06-23,0.0,1612637000000.0,0.0
2008-06-24,0.0,1612637000000.0,0.0
2008-06-25,0.0,1612637000000.0,0.0
2008-06-26,0.0,1612637000000.0,0.0
2008-06-27,0.0,1612637000000.0,0.0
2008-06-30,0.0,1612637000000.0,0.0
2008-07-01,0.0,1612637000000.0,0.0
2008-07-02,0.0,1612637000000.0,0.0
2008-07-03,0.0,1612637000000.0,0.0
2008-07-07,0.0,1612637000000.0,0.0
2008-07-08,0.0,1612637000000.0,0.0
2008-07-09,0.0,1612637000000.0,0.0
2008-07-10,0.0,1612637000000.0,0.0
2008-07-11,0.0,1612637000000.0,0.0
2008-07-14,0.0,1612637000000.0,0.0
2008-07-15,0.0,1612637000000.0,0.0
2008-07-16,0.0,1612637000000.0,0.0
2008-07-17,0.0,1612637000000.0,0.0
2008-07-18,0.0,1612637000000.0,0.0
2008-07-21,0.0,1612637000000.0,0.0
2008-07-22,0.0,1612637000000.0,0.0
2008-07-23,0.0,1612637000000.0,0.0
2008-07-24,0.0,1612637000000.0,0.0
2008-07-25,0.0,1612637000000.0,0.0
2008-07-28,0.0,1612637000000.0,0.0
2008-07-29,0.0,1612637000000.0,0.0
2008-07-30,0.0,1612637000000.0,0.0
2008-07-31,0.0,1612637000000.0,0.0
2008-08-01,0.0,1612637000000.0,0.0
2008-08-04,0.0,1612637000000.0,0.0
2008-08-05,0.0,1612637000000.0,0.0
2008-08-06,0.0,1612637000000.0,0.0
2008-08-07,0.0,9221000000.0,0.0
2008-08-08,0.0,9221000000.0,0.0
2008-08-11,0.0,9221000000.0,0.0
2008-08-12,0.0,9221000000.0,0.0
2008-08-13,0.0,9221000000.0,0.0
2008-08-14,0.0,9221000000.0,0.0
2008-08-15,0.0,9221000000.0,0.0
2008-08-18,0.0,9221000000.0,0.0
2008-08-19,0.0,9221000000.0,0.0
2008-08-20,0.0,9221000000.0,0.0
2008-08-21,0.0,9221000000.0,0.0
2008-08-22,0.0,9221000000.0,0.0
2008-08-25,0.0,9221000000.0,0.0
2008-08-26,0.0,9221000000.0,0.0
2008-08-27,0.0,9221000000.0,0.0
2008-08-28,0.0,9221000000.0,0.0
2008-08-29,0.0,9221000000.0,0.0
2008-09-02,0.0,9221000000.0,0.0
2008-09-03,0.0,9221000000.0,0.0
2008-09-04,0.0,9221000000.0,0.0
2008-09-05,0.0,9221000000.0,0.0
2008-09-08,0.0,9221000000.0,0.0
2008-09-09,0.0,9221000000.0,0.0
2008-09-10,0.0,9221000000.0,0.0
2008-09-11,0.0,9221000000.0,0.0
2008-09-12,0.0,9221000000.0,0.0
2008-09-15,0.0,9221000000.0,0.0
2008-09-16,0.0,9221000000.0,0.0
2008-09-17,0.0,9221000000.0,0.0
2008-09-18,0.0,9221000000.0,0.0
2008-09-19,0.0,9221000000.0,0.0
2008-09-22,0.0,9221000000.0,0.0
2008-09-23,0.0,9221000000.0,0.0
2008-09-24,0.0,9221000000.0,0.0
2008-09-25,0.0,9221000000.0,0.0
2008-09-26,0.0,9221000000.0,0.0
2008-09-29,0.0,9221000000.0,0.0
2008-09-30,0.0,9221000000.0,0.0
2008-10-01,0.0,9221000000.0,0.0
2008-10-02,0.0,9221000000.0,0.0
2008-10-03,0.0,9221000000.0,0.0
2008-10-06,0.0,9221000000.0,0.0
2008-10-07,0.0,9221000000.0,0.0
2008-10-08,0.0,9221000000.0,0.0
2008-10-09,0.0,9221000000.0,0.0
2008-10-10,0.0,9221000000.0,0.0
2008-10-13,0.0,9221000000.0,0.0
2008-10-14,0.0,9221000000.0,0.0
2008-10-15,0.0,9221000000.0,0.0
2008-10-16,0.0,9221000000.0,0.0
2008-10-17,0.0,9221000000.0,0.0
2008-10-20,0.0,9221000000.0,0.0
2008-10-21,0.0,9221000000.0,0.0
2008-10-22,0.0,9221000000.0,0.0
2008-10-23,0.0,9221000000.0,0.0
2008-10-24,0.0,9221000000.0,0.0
2008-10-27,0.0,9221000000.0,0.0
2008-10-28,0.0,9221000000.0,0.0
2008-10-29,0.0,9221000000.0,0.0
2008-10-30,0.0,9221000000.0,0.0
2008-10-31,0.0,9221000000.0,0.0
2008-11-03,0.0,9221000000.0,0.0
2008-11-04,0.0,9221000000.0,0.0
2008-11-05,0.0,9221000000.0,0.0
2008-11-06,0.0,9221000000.0,0.0
2008-11-07,0.0,9301000000.0,0.0
2008-11-10,0.0,9301000000.0,0.0
2008-11-11,0.0,9301000000.0,0.0
2008-11-12,0.0,9301000000.0,0.0
2008-11-13,0.0,9301000000.0,0.0
2008-11-14,0.0,9301000000.0,0.0
2008-11-17,0.0,9301000000.0,0.0
2008-11-18,0.0,9301000000.0,0.0
2008-11-19,0.0,9301000000.0,0.0
2008-11-20,0.0,9301000000.0,0.0
2008-11-21,0.0,9301000000.0,0.0
2008-11-24,0.0,9301000000.0,0.0
2008-11-25,0.0,9301000000.0,0.0
2008-11-26,0.0,9301000000.0,0.0
2008-11-28,0.0,9301000000.0,0.0
2008-12-01,0.0,9301000000.0,0.0
2008-12-02,0.0,9301000000.0,0.0
2008-12-03,0.0,9301000000.0,0.0
2008-12-04,0.0,9301000000.0,0.0
2008-12-05,0.0,9301000000.0,0.0
2008-12-08,0.0,9301000000.0,0.0
2008-12-09,0.0,9301000000.0,0.0
2008-12-10,0.0,9301000000.0,0.0
2008-12-11,0.0,9301000000.0,0.0
2008-12-12,0.0,9301000000.0,0.0
2008-12-15,0.0,9301000000.0,0.0
2008-12-16,0.0,9301000000.0,0.0
2008-12-17,0.0,9301000000.0,0.0
2008-12-18,0.0,9301000000.0,0.0
2008-12-19,0.0,9301000000.0,0.0
2008-12-22,0.0,9301000000.0,0.0
2008-12-23,0.0,9301000000.0,0.0
2008-12-24,0.0,9301000000.0,0.0
2008-12-26,0.0,9301000000.0,0.0
2008-12-29,0.0,9301000000.0,0.0
2008-12-30,0.0,9301000000.0,0.0
2008-12-31,0.0,9301000000.0,0.0
2009-01-02,15096639999.999998,9301000000.0,1.6231200946134823
2009-01-05,15741120000.0,9301000000.0,1.6924115686485324
2009-01-06,15580000000.0,9301000000.0,1.6750887001397698
2009-01-07,14747040000.0,9301000000.0,1.5855327384152242
2009-01-08,14519040000.0,9301000000.0,1.561019245242447
2009-01-09,14865600000.0,9301000000.0,1.5982797548650682
2009-01-12,14798720000.0,9301000000.0,1.5910891302010537
2009-01-13,14546400000.0,9301000000.0,1.5639608644231804
2009-01-14,14616320000.0,9301000000.0,1.571478335662832
2009-01-15,14896000000.0,9301000000.0,1.6015482206214386
2009-01-16,15209120000.0,9301000000.0,1.6352134179120525
2009-01-20,14923360000.000002,9301000000.0,1.604489839802172
2009-01-21,15184800000.0,9301000000.0,1.6325986453069563
2009-01-22,15352000000.0,9301000000.0,1.6505752069669928
2009-01-23,15069280000.0,9301000000.0,1.620178475432749
2009-01-26,15698560000.0,9301000000.0,1.687835716589614
2009-01-27,15683360000.000002,9301000000.0,1.6862014837114292
2009-01-28,15841440000.0,9301000000.0,1.7031975056445543
2009-01-29,15981280000.0,9301000000.0,1.7182324481238576
2009-01-30,15196960000.0,9301000000.0,1.6339060316095044
2009-02-02,15446240000.0,9301000000.0,1.6607074508117408
2009-02-03,15680320000.0,9301000000.0,1.6858746371357918
2009-02-04,15494880000.0,9301000000.0,1.6659369960219332
2009-02-05,15792800000.0,9301000000.0,1.6979679604343618
2009-02-06,16099840000.0,9301000000.0,1.7309794645737018
2009-02-09,16054240000.0,9301000000.0,1.7260767659391463
2009-02-10,15728960000.0,9301000000.0,1.6911041823459843
2009-02-11,15674240000.0,9301000000.0,1.6852209439845178
2009-02-12,15732000000.0,9301000000.0,1.6914310289216212
2009-02-13,15613440000.0,9301000000.0,1.6786840124717772
2009-02-17,14592000000.0,9301000000.0,1.5688635630577357
2009-02-18,14357920000.0,9301000000.0,1.5436963767336846
2009-02-19,14658880000.0,9301000000.0,1.5760541877217504
2009-02-20,14406560000.0,9301000000.0,1.548925921943877
2009-02-23,13810720000.0,9301000000.0,1.4848639931190195
2009-02-24,14598080000.0,9301000000.0,1.5695172562090098
2009-02-25,13917120000.0,0.0,inf
2009-02-26,13224000000.0,0.0,inf
2009-02-27,12938240000.0,0.0,inf
2009-03-02,12318080000.0,0.0,inf
2009-03-03,12029280000.0,0.0,inf
2009-03-04,12117440000.0,0.0,inf
2009-03-05,11433440000.0,0.0,inf
2009-03-06,11412160000.0,0.0,inf
2009-03-09,11263200000.0,0.0,inf
2009-03-10,11515520000.0,0.0,inf
2009-03-11,11305760000.0,0.0,inf
2009-03-12,11223680000.0,0.0,inf
2009-03-13,10880160000.0,0.0,inf
2009-03-16,11311840000.0,0.0,inf
2009-03-17,11430400000.0,0.0,inf
2009-03-18,11661440000.0,0.0,inf
2009-03-19,11746560000.0,0.0,inf
2009-03-20,12053600000.0,0.0,inf
2009-03-23,12217760000.0,0.0,inf
2009-03-24,11965440000.0,0.0,inf
2009-03-25,12096160000.0,0.0,inf
2009-03-26,12421440000.0,0.0,inf
2009-03-27,12251200000.0,0.0,inf
2009-03-30,11786080000.0,0.0,inf
2009-03-31,11811600000.0,0.0,inf
2009-04-01,11860560000.0,0.0,inf
2009-04-02,12077820000.0,0.0,inf
2009-04-03,12068640000.0,0.0,inf
2009-04-06,11820780000.0,0.0,inf
