date,NEE,NEE_SHE,PB Ratio
2016-03-03,51668898000.0,22574000000.0,2.2888676353326836
2016-03-04,52904841000.0,22574000000.0,2.3436183662620715
2016-03-07,52978905000.0,22574000000.0,2.346899308939488
2016-03-08,53441805000.0,22574000000.0,2.367405200673341
2016-03-09,53816754000.0,22574000000.0,2.384014972977762
2016-03-10,53552901000.0,22574000000.0,2.3723266146894657
2016-03-11,53613078000.0,22574000000.0,2.3749923806148665
2016-03-14,53622336000.0,22574000000.0,2.3754024984495437
2016-03-15,53511240000.0,22574000000.0,2.3704810844334188
2016-03-16,54214848000.0,22574000000.0,2.401650039868876
2016-03-17,54774957000.0,22574000000.0,2.4264621688668377
2016-03-18,54853650000.0,22574000000.0,2.429948170461593
2016-03-21,54423153000.0,22574000000.0,2.4108776911491097
2016-03-22,54177816000.0,22574000000.0,2.4000095685301677
2016-03-23,54478701000.0,22574000000.0,2.413338398157172
2016-03-24,54844392000.0,22574000000.0,2.429538052626916
2016-03-28,54427782000.0,22574000000.0,2.411082750066448
2016-03-29,55089729000.0,22574000000.0,2.440406175245858
2016-03-30,54853650000.0,22574000000.0,2.429948170461593
2016-03-31,54779586000.0,22574000000.0,2.4266672277841765
2016-04-01,55081440000.0,22574000000.0,2.440038982900682
2016-04-04,55086080000.0,22574000000.0,2.4402445291042794
2016-04-05,53986400000.0,22574000000.0,2.3915300788517766
2016-04-06,54153440000.0,22574000000.0,2.3989297421812705
2016-04-07,53912160000.0,22574000000.0,2.3882413395942232
2016-04-08,54199840000.0,22574000000.0,2.4009852042172413
2016-04-11,53930720000.0,22574000000.0,2.389063524408612
2016-04-12,54311200000.0,22574000000.0,2.4059183131035704
2016-04-13,54046720000.0,22574000000.0,2.394202179498538
2016-04-14,53893600000.0,22574000000.0,2.387419154779835
2016-04-15,54487520000.0,22574000000.0,2.413729068840259
2016-04-18,54645280000.0,22574000000.0,2.4207176397625587
2016-04-19,54798400000.0,22574000000.0,2.427500664481262
2016-04-20,53596640000.0,22574000000.0,2.3742641977496235
2016-04-21,52390240000.0,22574000000.0,2.3208221848143884
2016-04-22,53100160000.0,22574000000.0,2.352270753964738
2016-04-25,53114080000.0,22574000000.0,2.3528873925755294
2016-04-26,53601280000.0,22574000000.0,2.3744697439532203
2016-04-27,54236960000.0,22574000000.0,2.4026295738460175
2016-04-28,54042080000.0,22574000000.0,2.393996633294941
2016-04-29,54557120000.0,22912000000.0,2.381159217877095
2016-05-02,54779840000.0,22912000000.0,2.3908798882681563
2016-05-03,54946880000.0,22912000000.0,2.3981703910614525
2016-05-04,55429440000.0,22912000000.0,2.419231843575419
2016-05-05,55146400000.0,22912000000.0,2.4068784916201116
2016-05-06,54979360000.0,22912000000.0,2.3995879888268155
2016-05-09,55164960000.0,22912000000.0,2.4076885474860337
2016-05-10,55494400000.0,22912000000.0,2.422067039106145
2016-05-11,55536160000.0,22912000000.0,2.423889664804469
2016-05-12,56213600000.0,22912000000.0,2.4534567039106143
2016-05-13,56032640000.0,22912000000.0,2.4455586592178773
2016-05-16,56366720000.0,22912000000.0,2.460139664804469
2016-05-17,55577920000.0,22912000000.0,2.4257122905027932
2016-05-18,54761280000.0,22912000000.0,2.3900698324022347
2016-05-19,54942240000.0,22912000000.0,2.397967877094972
2016-05-20,55369120000.0,22912000000.0,2.416599162011173
2016-05-23,54747360000.0,22912000000.0,2.3894622905027934
2016-05-24,55628960000.0,22912000000.0,2.4279399441340783
2016-05-25,55262400000.0,22912000000.0,2.411941340782123
2016-05-26,55596480000.0,22912000000.0,2.426522346368715
2016-05-27,55605760000.0,22912000000.0,2.426927374301676
2016-05-31,55735680000.0,22912000000.0,2.4325977653631283
2016-06-01,55749600000.0,22912000000.0,2.4332053072625697
2016-06-02,55591840000.0,22912000000.0,2.4263198324022346
2016-06-03,56515200000.0,22912000000.0,2.4666201117318436
2016-06-06,56492000000.0,22912000000.0,2.465607541899441
2016-06-07,56195040000.0,22912000000.0,2.4526466480446927
2016-06-08,57034880000.0,22912000000.0,2.4893016759776536
2016-06-09,57526720000.0,22912000000.0,2.510768156424581
2016-06-10,57457120000.0,22912000000.0,2.5077304469273742
2016-06-13,57345760000.0,22912000000.0,2.5028701117318435
2016-06-14,57990720000.0,22912000000.0,2.5310195530726256
2016-06-15,57461760000.0,22912000000.0,2.5079329608938545
2016-06-16,57930400000.0,22912000000.0,2.52838687150838
2016-06-17,58046400000.0,22912000000.0,2.533449720670391
2016-06-20,57647360000.0,22912000000.0,2.5160335195530728
2016-06-21,57661280000.0,22912000000.0,2.516641061452514
2016-06-22,57368960000.0,22912000000.0,2.503882681564246
2016-06-23,57447840000.0,22912000000.0,2.507325418994413
2016-06-24,57443200000.0,22912000000.0,2.507122905027933
2016-06-27,59336320000.0,22912000000.0,2.5897486033519552
2016-06-28,59605440000.0,22912000000.0,2.601494413407821
2016-06-29,59276000000.0,22912000000.0,2.5871159217877095
2016-06-30,60505600000.0,22912000000.0,2.640782122905028
2016-07-01,60285530999.99999,22912000000.0,2.6311771560754185
2016-07-05,60815289000.0,22912000000.0,2.6542985771648047
2016-07-06,60824582999.99999,22912000000.0,2.6547042161312846
2016-07-07,59634951000.00001,22912000000.0,2.602782428421788
2016-07-08,60378471000.0,22912000000.0,2.6352335457402236
2016-07-11,60266943000.0,22912000000.0,2.630365878142458
2016-07-12,59170251000.0,22912000000.0,2.5825004800977656
2016-07-13,59560598999.99999,22912000000.0,2.599537316689944
2016-07-14,59128428000.0,22912000000.0,2.5806751047486034
2016-07-15,59286426000.0,22912000000.0,2.5875709671787708
2016-07-18,59597775000.0,22912000000.0,2.601159872555866
2016-07-19,59523423000.0,22912000000.0,2.5979147608240223
2016-07-20,59114487000.0,22912000000.0,2.580066646298883
2016-07-21,59602421999.99999,22912000000.0,2.601362692039106
2016-07-22,60322707000.0,22912000000.0,2.632799711941341
2016-07-25,60174003000.00001,22912000000.0,2.626309488477654
2016-07-26,59681421000.0,22912000000.0,2.60481062325419
2016-07-27,59095899000.0,22912000000.0,2.5792553683659216
2016-07-28,59212074000.0,23174000000.0,2.5551080521273843
2016-07-29,59616363000.0,23174000000.0,2.57255385345646
2016-08-01,59713950000.0,23174000000.0,2.576764908949685
2016-08-02,59309661000.0,23174000000.0,2.559319107620609
2016-08-03,59523423000.0,23174000000.0,2.568543324415293
2016-08-04,59226015000.0,23174000000.0,2.555709631483559
2016-08-05,58547553000.0,23174000000.0,2.5264327694830415
2016-08-08,58547553000.0,23174000000.0,2.5264327694830415
2016-08-09,58584729000.0,23174000000.0,2.528036981099508
2016-08-10,58724139000.0,23174000000.0,2.5340527746612582
2016-08-11,59026194000.0,23174000000.0,2.5470869940450505
2016-08-12,58919313000.0,23174000000.0,2.542474885647709
2016-08-15,58236204000.0,23174000000.0,2.5129974971951325
2016-08-16,57618153000.0,23174000000.0,2.486327479071373
2016-08-17,58459260000.0,23174000000.0,2.522622766893933
2016-08-18,58998312000.0,23174000000.0,2.5458838353327002
2016-08-19,58124676000.0,23174000000.0,2.508184862345732
2016-08-22,58106088000.0,23174000000.0,2.507382756537499
2016-08-23,57748269000.0,23174000000.0,2.4919422197290064
2016-08-24,57692505000.0,23174000000.0,2.4895359023043064
2016-08-25,57859797000.0,23174000000.0,2.496754854578407
2016-08-26,56516814000.0,23174000000.0,2.438802709933546
2016-08-29,56851398000.0,23174000000.0,2.453240614481747
2016-08-30,56330934000.0,23174000000.0,2.4307816518512126
2016-08-31,56200818000.0,23174000000.0,2.425166911193579
2016-09-01,56228700000.0,23174000000.0,2.426370069905929
2016-09-02,57218511000.0,23174000000.0,2.469082204194356
2016-09-06,58222263000.0,23174000000.0,2.5123959178389574
2016-09-07,58115382000.0,23174000000.0,2.5077838094416154
2016-09-08,58264086000.0,23174000000.0,2.5142006559074823
2016-09-09,56163642000.0,23174000000.0,2.4235626995771122
2016-09-12,57292863000.0,23174000000.0,2.4722906274272893
2016-09-13,56479638000.0,23174000000.0,2.4371984983170796
2016-09-14,56739870000.0,23174000000.0,2.4484279796323465
2016-09-15,57032631000.0,23174000000.0,2.461061146112022
2016-09-16,57306804000.0,23174000000.0,2.4728922067834644
2016-09-19,57966678000.0,23174000000.0,2.501366962975749
2016-09-20,58120029000.0,23174000000.0,2.5079843358936738
2016-09-21,59407248000.0,23174000000.0,2.5635301631138345
2016-09-22,59495541000.0,23174000000.0,2.567340165702943
2016-09-23,58900725000.0,23174000000.0,2.5416727798394754
2016-09-26,58659081000.0,23174000000.0,2.5312454043324415
2016-09-27,58919313000.0,23174000000.0,2.542474885647709
2016-09-28,58775256000.0,23174000000.0,2.5362585656339
2016-09-29,57483390000.0,23174000000.0,2.480512211961681
2016-09-30,56842104000.0,23174000000.0,2.45283956157763
2016-10-03,56422354000.0,23174000000.0,2.434726590144127
2016-10-04,55383620000.0,23174000000.0,2.389903339949944
2016-10-05,55215932000.0,23174000000.0,2.3826672995598517
2016-10-06,54978374000.0,23174000000.0,2.372416242340554
2016-10-07,56706492000.0,23174000000.0,2.4469876585828945
2016-10-10,57190924000.0,23174000000.0,2.4678917752653837
2016-10-11,56431670000.0,23174000000.0,2.435128592388021
2016-10-12,57284084000.0,23174000000.0,2.471911797704324
2016-10-13,58052654000.0,23174000000.0,2.5050769828255803
2016-10-14,57773174000.0,23174000000.0,2.49301691550876
2016-10-17,57787148000.0,23174000000.0,2.4936199188746007
2016-10-18,58276238000.0,23174000000.0,2.514725036679037
2016-10-19,58029364000.0,23174000000.0,2.5040719772158453
2016-10-20,57819754000.0,23174000000.0,2.49502692672823
2016-10-21,57624118000.0,23174000000.0,2.4865848796064554
2016-10-24,57936204000.0,23174000000.0,2.500051954776905
2016-10-25,58467216000.0,23174000000.0,2.5229660826788645
2016-10-26,58783960000.0,23174000000.0,2.536634158971261
2016-10-27,58280896000.0,23174000000.0,2.5149260378009837
2016-10-28,58565034000.0,23174000000.0,2.5271871062397513
2016-10-31,59622400000.0,23174000000.0,2.5728143609217224
2016-11-01,58639562000.0,23907000000.0,2.4528197599029573
2016-11-02,57610144000.0,23907000000.0,2.409760488559836
2016-11-03,57684672000.0,23907000000.0,2.412877901869745
2016-11-04,57377244000.0,23907000000.0,2.4000185719663696
2016-11-07,58066628000.0,23907000000.0,2.42885464508303
2016-11-08,58304186000.0,23907000000.0,2.4387914000083657
2016-11-09,54726842000.0,23907000000.0,2.2891555611327226
2016-11-10,53594948000.0,23907000000.0,2.241809846488476
2016-11-11,52886932000.0,23907000000.0,2.2121944200443386
2016-11-14,53306152000.0,23907000000.0,2.229729869912578
2016-11-15,53580974000.0,23907000000.0,2.2412253314928683
2016-11-16,53236282000.0,23907000000.0,2.226807294934538
2016-11-17,53464524000.0,23907000000.0,2.236354373196135
2016-11-18,53143122000.0,23907000000.0,2.2229105282971515
2016-11-21,53264230000.0,23907000000.0,2.227976324925754
2016-11-22,53022014000.0,23907000000.0,2.217844731668549
2016-11-23,52831036000.0,23907000000.0,2.2098563600619063
2016-11-25,53455208000.0,23907000000.0,2.2359646965323963
2016-11-28,54172540000.0,23907000000.0,2.265969799640273
2016-11-29,54624366000.0,23907000000.0,2.2848691178315974
2016-11-30,53208334000.0,23907000000.0,2.225638264943322
2016-12-01,52612110000.0,23907000000.0,2.200698958464048
2016-12-02,53292178000.0,23907000000.0,2.22914535491697
2016-12-05,53567000000.0,23907000000.0,2.2406408164972604
2016-12-06,53450550000.0,23907000000.0,2.235769858200527
2016-12-07,54815344000.0,23907000000.0,2.29285748943824
2016-12-08,54438046000.0,23907000000.0,2.2770755845568242
2016-12-09,54261042000.0,23907000000.0,2.26967172794579
2016-12-12,54708210000.0,23907000000.0,2.2883762078052454
2016-12-13,55439516000.0,23907000000.0,2.31896582590873
2016-12-14,54046774000.0,23907000000.0,2.2607091646798008
2016-12-15,54512574000.0,23907000000.0,2.2801929978667337
2016-12-16,55383620000.0,23907000000.0,2.316627765926298
2016-12-19,55532676000.0,23907000000.0,2.3228625925461164
2016-12-20,55569940000.0,23907000000.0,2.3244212992010707
2016-12-21,55243880000.0,23907000000.0,2.310782615970218
2016-12-22,55383620000.0,23907000000.0,2.316627765926298
2016-12-23,55537334000.0,23907000000.0,2.3230574308779857
2016-12-27,55546650000.0,23907000000.0,2.3234471075417242
2016-12-28,55267170000.0,23907000000.0,2.3117568076295645
2016-12-29,55979844000.0,23907000000.0,2.3415670724055717
2016-12-30,55644468000.0,23907000000.0,2.32753871251098
2017-01-03,55822144000.0,23907000000.0,2.3349706780440873
2017-01-04,55986714000.0,23907000000.0,2.341854435939265
2017-01-05,55953800000.0,23907000000.0,2.3404776843602293
2017-01-06,55789230000.0,23907000000.0,2.3335939264650523
2017-01-09,55648170000.0,23907000000.0,2.3276935625549005
2017-01-10,55756316000.0,23907000000.0,2.3322171748860168
2017-01-11,56146582000.0,23907000000.0,2.3485415150374367
2017-01-12,56188900000.0,23907000000.0,2.3503116242104825
2017-01-13,55977310000.0,23907000000.0,2.3414610783452545
2017-01-17,56527444000.0,23907000000.0,2.364472497594847
2017-01-18,56438106000.0,23907000000.0,2.3607356004517506
2017-01-19,56085456000.0,23907000000.0,2.345984690676371
2017-01-20,56076052000.0,23907000000.0,2.345591333082361
2017-01-23,55850356000.0,23907000000.0,2.3361507508261177
2017-01-24,55864462000.0,23907000000.0,2.336740787217133
2017-01-25,55963204000.0,23907000000.0,2.3408710419542396
2017-01-26,55836250000.0,23907000000.0,2.3355607144351027
2017-01-27,57068174000.0,23907000000.0,2.387090559250429
2017-01-30,57575990000.0,23907000000.0,2.4083318693269753
2017-01-31,58173144000.0,23907000000.0,2.433310076546618
2017-02-01,57655924000.0,23907000000.0,2.4116754088760612
2017-02-02,58050892000.0,23907000000.0,2.4281964278244867
2017-02-03,58403542000.0,23907000000.0,2.442947337599866
2017-02-06,58238972000.0,23907000000.0,2.436063579704689
2017-02-07,58459966000.0,23907000000.0,2.4453074831639268
2017-02-08,59386260000.0,23907000000.0,2.484053206173924
2017-02-09,58610430000.0,23907000000.0,2.451601204668089
2017-02-10,58995994000.0,23907000000.0,2.467728866022504
2017-02-13,59245200000.0,23907000000.0,2.478152842263772
2017-02-14,59245200000.0,23907000000.0,2.478152842263772
2017-02-15,58911358000.0,23907000000.0,2.4641886476764125
2017-02-16,59334538000.0,23907000000.0,2.4818897394068684
2017-02-17,59649572000.0,23907000000.0,2.4950672188062075
2017-02-21,60307851999.99999,23907000000.0,2.5226022503869157
2017-02-22,60392488000.0,23907000000.0,2.526142468733007
2017-02-23,60735733999.99999,24341000000.0,2.4952029086726095
2017-02-24,61577392000.0,24341000000.0,2.529780699231749
2017-02-27,61064874000.0,24341000000.0,2.5087249496733905
2017-02-28,61596200000.0,24341000000.0,2.5305533872889363
2017-03-01,60848582000.0,24341000000.0,2.4998390370157346
2017-03-02,61567988000.0,24341000000.0,2.5293943552031553
2017-03-03,61502160000.00001,24341000000.0,2.5266899470029993
2017-03-06,61426927999.99999,24341000000.0,2.523599194774249
2017-03-07,61431630000.0,24341000000.0,2.523792366788546
2017-03-08,60862688000.0,24341000000.0,2.5004185530586254
2017-03-09,60538250000.0,24341000000.0,2.4870896840721417
2017-03-10,61154212000.0,24341000000.0,2.512395217945031
2017-03-13,61342292000.0,24341000000.0,2.5201220985169055
2017-03-14,61394014000.0,24341000000.0,2.522246990674171
2017-03-15,62019380000.0,24341000000.0,2.5479388685756543
2017-03-16,61078980000.0,24341000000.0,2.5093044657162813
2017-03-17,61234145999.99999,24341000000.0,2.5156791421880773
2017-03-20,61074277999.99999,24341000000.0,2.509111293701984
2017-03-21,61995870000.0,24341000000.0,2.5469730085041697
2017-03-22,62259182000.0,24341000000.0,2.5577906413047944
2017-03-23,62108718000.0,24341000000.0,2.551609136847295
2017-03-24,62442560000.00001,24341000000.0,2.5653243498623723
2017-03-27,61643220000.0,24341000000.0,2.532485107431905
2017-03-28,61718451999.99999,24341000000.0,2.5355758596606544
2017-03-29,61384610000.00001,24341000000.0,2.5218606466455777
2017-03-30,60246726000.0,24341000000.0,2.475113019185736
2017-03-31,60359574000.0,24341000000.0,2.4797491475288607
2017-04-03,60627120000.0,24341000000.0,2.4907407255248346
2017-04-04,61013340000.0,24341000000.0,2.5066077811100613
2017-04-05,61531439999.99999,24341000000.0,2.5278928556756086
2017-04-06,61116959999.99999,24341000000.0,2.5108647960231703
2017-04-07,60726030000.0,24341000000.0,2.4948042397600756
2017-04-10,60961530000.0,24341000000.0,2.5044792736535064
2017-04-11,60909720000.0,24341000000.0,2.5023507661969515
2017-04-12,61470209999.99999,24341000000.0,2.525377346863317
2017-04-13,61592670000.00001,24341000000.0,2.530408364487901
2017-04-17,61658610000.0,24341000000.0,2.5331173739780617
2017-04-18,62143740000.0,24341000000.0,2.5530479437985294
2017-04-19,61936500000.0,24341000000.0,2.54453391397231
2017-04-20,61639770000.0,24341000000.0,2.5323433712665873
2017-04-21,62652420000.00001,25497000000.0,2.45724673490999
2017-04-24,62525250000.0,25497000000.0,2.452259089304624
2017-04-25,62605319999.99999,25497000000.0,2.455399458759854
2017-04-26,62562930000.00001,25497000000.0,2.4537369102247326
2017-04-27,62887920000.00001,25497000000.0,2.466483115660666
2017-04-28,62906760000.0,25497000000.0,2.4672220261207203
2017-05-01,62661840000.0,25497000000.0,2.4576161901400164
2017-05-02,63123420000.00001,25497000000.0,2.475719496411343
2017-05-03,62812560000.00001,25497000000.0,2.4635274738204496
2017-05-04,63274140000.0,25497000000.0,2.4816307800917756
2017-05-05,63269430000.00001,25497000000.0,2.481446052476762
2017-05-08,63561449999.99999,25497000000.0,2.4928991646076004
2017-05-09,63005670000.00001,25497000000.0,2.4711013060360045
2017-05-10,63194069999.99999,25497000000.0,2.478490410636545
2017-05-11,63415439999.99999,25497000000.0,2.4871726085421813
2017-05-12,63844050000.00001,25497000000.0,2.503982821508413
2017-05-15,64117230000.0,25497000000.0,2.5146970231791976
2017-05-16,64008900000.0,25497000000.0,2.5104482880338863
2017-05-17,64267949999.99999,25497000000.0,2.5206083068596303
2017-05-18,64498740000.0,25497000000.0,2.5296599599952936
2017-05-19,64663590000.0,25497000000.0,2.5361254265207673
2017-05-22,65162850000.0,25497000000.0,2.5557065537122012
2017-05-23,65450160000.0,25497000000.0,2.566974938228027
2017-05-24,66010650000.0,25497000000.0,2.5889575244146372
2017-05-25,66269699999.99999,25497000000.0,2.599117543240381
2017-05-26,66274410000.0,25497000000.0,2.599302270855395
2017-05-30,66246150000.0,25497000000.0,2.5981939051653136
2017-05-31,66618240000.0,25497000000.0,2.6127873867513824
2017-06-01,66834900000.0,25497000000.0,2.621284857042005
2017-06-02,67216410000.0,25497000000.0,2.636247793858101
2017-06-05,66811350000.0,25497000000.0,2.6203612189669374
2017-06-06,66844319999.99999,25497000000.0,2.6216543122720317
2017-06-07,67155180000.00001,25497000000.0,2.6338463348629255
2017-06-08,66622949999.99999,25497000000.0,2.6129721143663955
2017-06-09,66053040000.00001,25497000000.0,2.590620072949759
2017-06-12,65666819999.99999,25497000000.0,2.575472408518649
2017-06-13,65916449999.99999,25497000000.0,2.585262972114366
2017-06-14,66481650000.0,25497000000.0,2.60743028591599
2017-06-15,66820770000.0,25497000000.0,2.6207306741969645
2017-06-16,67277640000.0,25497000000.0,2.638649252853277
2017-06-19,67065689999.99999,25497000000.0,2.6303365101776675
2017-06-20,66863160000.0,25497000000.0,2.6223932227320863
2017-06-21,66439260000.0,25497000000.0,2.6057677373808685
2017-06-22,66688890000.0,25497000000.0,2.6155583009765855
2017-06-23,67418939999.99999,25497000000.0,2.6441910813036826
2017-06-26,67932329999.99999,25497000000.0,2.6643263913401576
2017-06-27,67009170000.00001,25497000000.0,2.628119778797506
2017-06-28,66420420000.00001,25497000000.0,2.6050288269208144
2017-06-29,65925870000.0,25497000000.0,2.5856324273443936
2017-06-30,66001230000.0,25497000000.0,2.58858806918461
2017-07-03,65900640000.0,25497000000.0,2.5846428991646078
2017-07-05,65523040000.0,25497000000.0,2.569833313723183
2017-07-06,65877040000.0,25497000000.0,2.5837173000745186
2017-07-07,66306559999.99999,25497000000.0,2.6005632035141386
2017-07-10,66566160000.0,25497000000.0,2.6107447935051185
2017-07-11,66434000000.0,25497000000.0,2.6055614386006196
2017-07-12,66448160000.0,25497000000.0,2.606116798054673
2017-07-13,66353760000.00001,25497000000.0,2.6024144016943174
2017-07-14,66863520000.0,25497000000.0,2.62240734204024
2017-07-17,66537840000.0,25497000000.0,2.6096340745970115
2017-07-18,66783280000.00001,25497000000.0,2.619260305133938
2017-07-19,66929600000.00001,25497000000.0,2.6249990194924897
2017-07-20,67722559999.99999,25497000000.0,2.6560991489194805
2017-07-21,68142640000.0,25497000000.0,2.6725748127230653
2017-07-24,67566800000.0,25497000000.0,2.649990194924893
2017-07-25,67547920000.00001,25497000000.0,2.649249715652822
2017-07-26,68671280000.00001,25926000000.0,2.6487418035948473
2017-07-27,68274800000.0,25926000000.0,2.6334490472884364
2017-07-28,68496640000.0,25926000000.0,2.6420057085551183
2017-07-31,68954480000.0,25926000000.0,2.6596652009565687
2017-08-01,69181040000.0,25926000000.0,2.668403918845946
2017-08-02,69261280000.0,25926000000.0,2.6714988814317673
2017-08-03,69638880000.0,25926000000.0,2.6860634112473964
2017-08-04,69266000000.0,25926000000.0,2.671680938054463
2017-08-07,69426480000.0,25926000000.0,2.6778708632261052
2017-08-08,69549200000.0,25926000000.0,2.6826043354161846
2017-08-09,69497280000.0,25926000000.0,2.6806017125665353
2017-08-10,69723840000.0,25926000000.0,2.689340430455913
2017-08-11,69468960000.0,25926000000.0,2.6795093728303634
2017-08-14,69884320000.0,25926000000.0,2.695530355627555
2017-08-15,70351600000.0,25926000000.0,2.713553961274396
2017-08-16,70790560000.0,25926000000.0,2.7304852271850653
2017-08-17,70143920000.0,25926000000.0,2.7055434698758005
2017-08-18,70766960000.0,25926000000.0,2.7295749440715884
2017-08-21,71012400000.0,25926000000.0,2.739041888451747
2017-08-22,71196480000.0,25926000000.0,2.7461420967368664
2017-08-23,70630080000.0,25926000000.0,2.724295302013423
2017-08-24,70474320000.0,25926000000.0,2.718287433464476
2017-08-25,70847200000.0,25926000000.0,2.7326699066574096
2017-08-28,71215360000.0,25926000000.0,2.746870323227648
2017-08-29,71139840000.0,25926000000.0,2.743957417264522
2017-08-30,71092640000.0,25926000000.0,2.7421368510375683
2017-08-31,71040720000.0,25926000000.0,2.7401342281879195
2017-09-01,70875520000.0,25926000000.0,2.7337622463935816
2017-09-05,70922720000.0,25926000000.0,2.7355828126205353
2017-09-06,69974000000.0,25926000000.0,2.6989894314587675
2017-09-07,70559280000.0,25926000000.0,2.7215644526729923
2017-09-08,69978720000.0,25926000000.0,2.6991714880814626
2017-09-11,71460800000.0,25926000000.0,2.756337267607807
2017-09-12,70389360000.0,25926000000.0,2.7150104142559592
2017-09-13,69940960000.0,25926000000.0,2.6977150350998995
2017-09-14,70587600000.0,25926000000.0,2.7226567924091647
2017-09-15,70842480000.0,25926000000.0,2.732487850034714
2017-09-18,69997600000.0,25926000000.0,2.699899714572244
2017-09-19,69818240000.0,25926000000.0,2.69298156290982
2017-09-20,69261280000.0,25926000000.0,2.6714988814317673
2017-09-21,69280160000.0,25926000000.0,2.6722271079225486
2017-09-22,69081920000.0,25926000000.0,2.6645807297693436
2017-09-25,69299040000.0,25926000000.0,2.6729553344133303
2017-09-26,69714400000.0,25926000000.0,2.688976317210522
2017-09-27,69030000000.0,25926000000.0,2.6625781069196943
2017-09-28,69379280000.0,25926000000.0,2.6760502969991515
2017-09-29,69171600000.0,25926000000.0,2.6680398056005554
2017-10-02,69334650000.0,25926000000.0,2.674328859060403
2017-10-03,69405525000.0,25926000000.0,2.6770626012497107
2017-10-04,70199325000.0,25926000000.0,2.7076805137699607
2017-10-05,69816600000.0,25926000000.0,2.692918305947697
2017-10-06,69679575000.0,25926000000.0,2.6876330710483685
2017-10-09,69882750000.0,25926000000.0,2.6954697986577183
2017-10-10,70416675000.0,25926000000.0,2.716063989817172
2017-10-11,70813575000.0,25926000000.0,2.731372946077297
2017-10-12,71205750000.0,25926000000.0,2.7464996528581347
2017-10-13,71134875000.0,25926000000.0,2.743765910668827
2017-10-16,71593200000.0,25926000000.0,2.7614441101596854
2017-10-17,72136575000.0,25926000000.0,2.7824028002777137
2017-10-18,72075150000.0,25926000000.0,2.78003355704698
2017-10-19,72703575000.0,25926000000.0,2.8042727377921777
2017-10-20,72840600000.0,25926000000.0,2.8095579726915068
2017-10-23,72944550000.0,25926000000.0,2.813567461235825
2017-10-24,72868950000.0,25926000000.0,2.81065146956723
2017-10-25,72698850000.0,25926000000.0,2.8040904883128905
2017-10-26,72476775000.0,26398000000.0,2.7455403818471096
2017-10-27,73634400000.0,26398000000.0,2.7893931358436244
2017-10-30,73407600000.0,26398000000.0,2.78080157587696
2017-10-31,73270575000.0,26398000000.0,2.775610841730434
2017-11-01,72472050000.0,26398000000.0,2.745361391014471
2017-11-02,70808850000.0,26398000000.0,2.6823566179256004
2017-11-03,72127125000.0,26398000000.0,2.7322950602318357
2017-11-06,71753850000.0,26398000000.0,2.718154784453368
2017-11-07,73469025000.0,26398000000.0,2.7831284567012653
2017-11-08,73199700000.0,26398000000.0,2.7729259792408514
2017-11-09,73355625000.0,26398000000.0,2.778832676717933
2017-11-10,73313100000.0,26398000000.0,2.7772217592241835
2017-11-13,74078550000.0,26398000000.0,2.806218274111675
2017-11-14,74844000000.0,26398000000.0,2.8352147889991666
2017-11-15,74352600000.0,26398000000.0,2.8165997424047275
2017-11-16,74319525000.0,26398000000.0,2.815346806576256
2017-11-17,73728900000.0,26398000000.0,2.792972952496401
2017-11-20,73672200000.0,26398000000.0,2.790825062504735
2017-11-21,73809225000.0,26398000000.0,2.7960157966512615
2017-11-22,73322550000.0,26398000000.0,2.777579740889461
2017-11-24,73724175000.0,26398000000.0,2.7927939616637625
2017-11-27,74182500000.0,26398000000.0,2.8101560724297294
2017-11-28,74555775000.0,26398000000.0,2.8242963482081977
2017-11-29,74546325000.0,26398000000.0,2.82393836654292
2017-11-30,74673900000.0,26398000000.0,2.8287711190241684
2017-12-01,74404575000.0,26398000000.0,2.818568641563755
2017-12-04,73695825000.0,26398000000.0,2.7917200166679295
2017-12-05,73539900000.0,26398000000.0,2.7858133191908476
2017-12-06,74551050000.0,26398000000.0,2.8241173573755587
2017-12-07,74740050000.0,26398000000.0,2.831276990681112
2017-12-08,75141675000.0,26398000000.0,2.8464912114554135
2017-12-11,75245625000.0,26398000000.0,2.8504290097734675
2017-12-12,74215575000.0,26398000000.0,2.8114090082582015
2017-12-13,73932075000.0,26398000000.0,2.8006695582998713
2017-12-14,74645550000.0,26398000000.0,2.8276971740283354
2017-12-15,74858175000.0,26398000000.0,2.8357517614970833
2017-12-18,73875375000.0,26398000000.0,2.7985216683082053
2017-12-19,72812250000.0,26398000000.0,2.758248730964467
2017-12-20,72594900000.0,26398000000.0,2.7500151526630807
2017-12-21,72991800000.0,26398000000.0,2.7650503826047426
2017-12-22,73020150000.0,26398000000.0,2.7661243276005756
2017-12-26,72765000000.0,26398000000.0,2.756458822638079
2017-12-27,73374525000.0,26398000000.0,2.7795486400484886
2017-12-28,73875375000.0,26398000000.0,2.7985216683082053
2017-12-29,73799775000.0,26398000000.0,2.795657814985984
2018-01-02,73559187000.0,26398000000.0,2.7865439427229335
2018-01-03,71998740000.0,26398000000.0,2.727431623607849
2018-01-04,71628786000.0,26398000000.0,2.7134171528146074
2018-01-05,71956053000.0,26398000000.0,2.7258145692855518
2018-01-08,72548928000.0,26398000000.0,2.7482736570952344
2018-01-09,72017712000.0,26398000000.0,2.728150314417759
2018-01-10,71424837000.0,26398000000.0,2.705691226608076
2018-01-11,71382150000.0,26398000000.0,2.7040741722857793
