date,close price,ACN_SHE,ACN_TA,ACN_TL,market cap,PB Ratio
2002-07-03,17.5,,,,17990000000.0,
2002-07-05,17.9,,,,18401200000.0,
2002-07-08,17.57,,,,18061960000.0,
2002-07-09,16.6,,,,17064800000.0,
2002-07-10,15.25,,,,15677000000.0,
2002-07-11,15.55,,,,15985400000.0,
2002-07-12,14.1,,,,14494800000.0,
2002-07-15,14.45,,,,14854600000.0,
2002-07-16,14.95,,,,15039700000.0,
2002-07-17,14.95,,,,15039700000.0,
2002-07-18,13.9,,,,13983400000.0,
2002-07-19,14.85,,,,14939100000.0,
2002-07-22,14.85,,,,14939100000.0,
2002-07-23,14.52,,,,14607120000.0,
2002-07-24,15.3,,,,15391800000.0,
2002-07-25,14.74,,,,14828440000.0,
2002-07-26,14.87,,,,14959220000.0,
2002-07-29,16.47,,,,16568820000.0,
2002-07-30,17.03,,,,17132180000.0,
2002-07-31,16.5,,,,16599000000.0,
2002-08-01,16.49,,,,16588940000.0,
2002-08-02,16.35,,,,16448100000.0,
2002-08-05,15.28,,,,15371680000.0,
2002-08-06,16.27,,,,16367620000.0,
2002-08-07,16.48,,,,16578880000.0,
2002-08-08,16.69,,,,16790140000.0,
2002-08-09,16.52,,,,16619120000.0,
2002-08-12,16.44,,,,16538640000.0,
2002-08-13,16.12,,,,16216720000.0,
2002-08-14,16.25,,,,16347500000.0,
2002-08-15,17.11,,,,17212660000.0,
2002-08-16,17.91,,,,18017460000.0,
2002-08-19,18.71,,,,18822260000.0,
2002-08-20,18.7,,,,18812200000.0,
2002-08-21,18.7,,,,18812200000.0,
2002-08-22,18.5,,,,18611000000.0,
2002-08-23,17.9,,,,18007400000.0,
2002-08-26,17.5,,,,17605000000.0,
2002-08-27,16.3,,,,16397800000.0,
2002-08-28,15.9,,,,15995400000.0,
2002-08-29,16.3,,,,16397800000.0,
2002-08-30,16.45,,,,16548700000.0,
2002-09-03,15.75,,,,15844500000.0,
2002-09-04,16.1,,,,16196600000.0,
2002-09-05,15.78,,,,15874680000.0,
2002-09-06,16.0,,,,16096000000.0,
2002-09-09,16.24,,,,16337440000.0,
2002-09-10,16.14,,,,16236840000.0,
2002-09-11,16.3,,,,16397800000.0,
2002-09-12,16.3,,,,16397800000.0,
2002-09-13,15.75,,,,15844500000.0,
2002-09-16,16.15,,,,16246900000.0,
2002-09-17,16.14,,,,16236840000.0,
2002-09-18,15.89,,,,15985340000.0,
2002-09-19,14.1,,,,14184600000.0,
2002-09-20,14.63,,,,14717780000.0,
2002-09-23,14.76,,,,14848560000.0,
2002-09-24,13.8,,,,13882800000.0,
2002-09-25,14.25,,,,14335500000.0,
2002-09-26,14.45,,,,14536700000.0,
2002-09-27,14.15,,,,14234900000.0,
2002-09-30,14.28,,,,14365680000.0,
2002-10-01,14.9,,,,14989400000.0,
2002-10-02,14.03,,,,14114180000.0,
2002-10-03,12.95,,,,13027700000.0,
2002-10-04,12.2,,,,12273200000.0,
2002-10-07,12.36,,,,12434160000.0,
2002-10-08,12.95,,,,13027700000.0,
2002-10-09,12.46,,,,12534760000.0,
2002-10-10,13.35,,,,13430100000.0,
2002-10-11,14.33,,,,14415980000.0,
2002-10-14,14.5,,,,14587000000.0,
2002-10-15,16.73,,,,16830380000.0,
2002-10-16,15.98,,,,15995980000.0,
2002-10-17,16.79,,,,16806790000.0,
2002-10-18,16.95,,,,16966950000.0,
2002-10-21,17.27,,,,17287270000.0,
2002-10-22,16.99,,,,17006990000.0,
2002-10-23,17.5,,,,17517500000.0,
2002-10-24,17.19,,,,17207190000.0,
2002-10-25,17.62,,,,17637620000.0,
2002-10-28,17.45,,,,17467450000.0,
2002-10-29,16.75,,,,16766750000.0,
2002-10-30,16.61,,,,16626610000.0,
2002-10-31,16.88,,,,16896880000.0,
2002-11-01,16.9,,,,16916900000.0,
2002-11-04,16.9,,,,16916900000.0,
2002-11-05,16.41,,,,16426410000.0,
2002-11-06,16.94,,,,16956940000.0,
2002-11-07,17.5,,,,17517500000.0,
2002-11-08,17.51,,,,17527510000.0,
2002-11-11,17.34,,,,17357340000.0,
2002-11-12,17.5,,,,17517500000.0,
2002-11-13,17.95,,,,17967950000.0,
2002-11-14,19.0,,,,19019000000.0,
2002-11-15,18.71,,,,18728710000.0,
2002-11-18,19.3,,,,19319300000.0,
2002-11-19,18.74,,,,18758740000.0,
2002-11-20,18.5,,,,18518500000.0,
2002-11-21,18.68,,,,18698680000.0,
2002-11-22,18.5,,,,18518500000.0,
2002-11-25,18.18,,,,18198180000.0,
2002-11-26,17.7,,,,17717700000.0,
2002-11-27,18.73,,,,18748730000.0,
2002-11-29,19.25,,,,19269250000.0,
2002-12-02,20.02,,,,20040020000.0,
2002-12-03,19.47,,,,19489470000.0,
2002-12-04,18.14,,,,18158140000.0,
2002-12-05,18.12,,,,18138120000.0,
2002-12-06,17.69,,,,17707690000.0,
2002-12-09,17.87,,,,17887870000.0,
2002-12-10,18.0,,,,18018000000.0,
2002-12-11,17.9,,,,17917900000.0,
2002-12-12,17.74,,,,17757740000.0,
2002-12-13,17.62,,,,17637620000.0,
2002-12-16,17.8,,,,17817800000.0,
2002-12-17,18.08,,,,18098080000.0,
2002-12-18,17.99,,,,18007990000.0,
2002-12-19,17.54,,,,17557540000.0,
2002-12-20,17.15,,,,17167150000.0,
2002-12-23,17.2,,,,17217200000.0,
2002-12-24,17.47,,,,17487470000.0,
2002-12-26,17.86,,,,17877860000.0,
2002-12-27,17.69,,,,17707690000.0,
2002-12-30,17.82,,,,17837820000.0,
2002-12-31,17.99,,,,18007990000.0,
2003-01-02,18.61,,,,18628610000.0,
2003-01-03,18.75,,,,18768750000.0,
2003-01-06,19.1,,,,19119100000.0,
2003-01-07,18.73,,,,18748730000.0,
2003-01-08,18.6,,,,18618600000.0,
2003-01-09,18.37,,,,18388370000.0,
2003-01-10,16.92,,,,16936920000.0,
2003-01-13,17.4,,,,17417400000.0,
2003-01-14,17.0,,,,16966000000.0,
2003-01-15,16.4,,,,16367200000.0,
2003-01-16,15.75,,,,15718500000.0,
2003-01-17,16.3,,,,16267400000.0,
2003-01-21,15.73,,,,15698540000.0,
2003-01-22,15.66,,,,15628680000.0,
2003-01-23,16.85,,,,16816300000.0,
2003-01-24,16.62,,,,16586760000.0,
2003-01-27,16.31,,,,16277380000.0,
2003-01-28,16.41,,,,16377180000.0,
2003-01-29,16.29,,,,16257420000.0,
2003-01-30,16.2,,,,16167600000.0,
2003-01-31,16.55,,,,16516900000.0,
2003-02-03,16.3,,,,16267400000.0,
2003-02-04,16.35,,,,16317300000.0,
2003-02-05,16.38,,,,16347240000.0,
2003-02-06,15.99,,,,15958020000.0,
2003-02-07,15.11,,,,15079780000.0,
2003-02-10,15.3,,,,15269400000.0,
2003-02-11,15.4,,,,15369200000.0,
2003-02-12,14.65,,,,14620700000.0,
2003-02-13,14.69,,,,14660620000.0,
2003-02-14,15.27,,,,15239460000.0,
2003-02-18,16.0,,,,15968000000.0,
2003-02-19,16.0,,,,15968000000.0,
2003-02-20,15.6,,,,15568800000.0,
2003-02-21,15.65,,,,15618700000.0,
2003-02-24,15.17,,,,15139660000.0,
2003-02-25,15.83,,,,15798340000.0,
2003-02-26,15.6,,,,15568800000.0,
2003-02-27,15.0,,,,14970000000.0,
2003-02-28,15.34,,,,15309320000.0,
2003-03-03,15.71,,,,15678580000.0,
2003-03-04,15.61,,,,15578780000.0,
2003-03-05,15.77,,,,15738460000.0,
2003-03-06,16.03,,,,15997940000.0,
2003-03-07,15.8,,,,15768400000.0,
2003-03-10,15.2,,,,15169600000.0,
2003-03-11,14.17,,,,14141660000.0,
2003-03-12,13.79,,,,13762420000.0,
2003-03-13,13.83,,,,13802340000.0,
2003-03-14,14.58,,,,14550840000.0,
2003-03-17,15.21,,,,15179580000.0,
2003-03-18,15.67,,,,15638660000.0,
2003-03-19,15.4,,,,15369200000.0,
2003-03-20,15.39,,,,15359220000.0,
2003-03-21,15.88,,,,15848240000.0,
2003-03-24,15.9,,,,15868200000.0,
2003-03-25,15.75,,,,15718500000.0,
2003-03-26,15.64,,,,15608720000.0,
2003-03-27,15.69,,,,15658620000.0,
2003-03-28,15.67,,,,15638660000.0,
2003-03-31,15.5,,,,15469000000.0,
2003-04-01,14.98,,,,14950040000.0,
2003-04-02,15.71,,,,15678580000.0,
2003-04-03,15.6,,,,15568800000.0,
2003-04-04,15.27,,,,15239460000.0,
2003-04-07,15.24,,,,15209520000.0,
2003-04-08,14.91,,,,14880180000.0,
2003-04-09,14.22,,,,14191560000.0,
2003-04-10,14.43,,,,14401140000.0,
2003-04-11,14.06,,,,14031880000.0,
2003-04-14,14.9,,,,14870200000.0,
2003-04-15,14.73,,,,14523780000.0,
2003-04-16,14.4,,,,14198400000.0,
2003-04-17,14.75,,,,14543500000.0,
2003-04-21,15.0,,,,14790000000.0,
2003-04-22,15.87,,,,15647820000.0,
2003-04-23,16.05,,,,15825300000.0,
2003-04-24,15.72,,,,15499920000.0,
2003-04-25,15.64,,,,15421040000.0,
2003-04-28,15.79,,,,15568940000.0,
2003-04-29,15.79,,,,15568940000.0,
2003-04-30,16.02,,,,15795720000.0,
2003-05-01,16.18,,,,15953480000.0,
2003-05-02,16.69,,,,16456340000.0,
2003-05-05,16.6,,,,16367600000.0,
2003-05-06,16.68,,,,16446480000.0,
2003-05-07,16.77,,,,16535220000.0,
2003-05-08,16.45,,,,16219700000.0,
2003-05-09,16.85,,,,16614100000.0,
2003-05-12,16.7,,,,16466200000.0,
2003-05-13,16.7,,,,16466200000.0,
2003-05-14,16.99,,,,16752140000.0,
2003-05-15,17.27,,,,17028220000.0,
2003-05-16,17.48,,,,17235280000.0,
2003-05-19,17.08,,,,16840880000.0,
2003-05-20,16.83,,,,16594380000.0,
2003-05-21,16.32,,,,16091520000.0,
2003-05-22,16.77,,,,16535220000.0,
2003-05-23,17.35,,,,17107100000.0,
2003-05-27,16.7,,,,16466200000.0,
2003-05-28,16.55,,,,16318300000.0,
2003-05-29,16.9,,,,16663400000.0,
2003-05-30,17.52,,,,17274720000.0,
2003-06-02,17.49,,,,17245140000.0,
2003-06-03,17.21,,,,16969060000.0,
2003-06-04,18.54,,,,18280440000.0,
2003-06-05,18.45,,,,18191700000.0,
2003-06-06,18.2,,,,17945200000.0,
2003-06-09,17.64,,,,17393040000.0,
2003-06-10,17.43,,,,17185980000.0,
2003-06-11,17.2,,,,16959200000.0,
2003-06-12,16.7,,,,16466200000.0,
2003-06-13,16.29,,,,16061940000.0,
2003-06-16,17.41,,,,17166260000.0,
2003-06-17,17.55,,,,17304300000.0,
2003-06-18,17.48,,,,17235280000.0,
2003-06-19,17.85,,,,17600100000.0,
2003-06-20,17.87,,,,17619820000.0,
2003-06-23,17.98,,,,17728280000.0,
2003-06-24,17.65,,,,17402900000.0,
2003-06-25,17.33,,,,17087380000.0,
2003-06-26,18.0,,,,17748000000.0,
2003-06-27,17.86,,,,17609960000.0,
2003-06-30,18.09,,,,17836740000.0,
2003-07-01,17.99,,,,17738140000.0,
2003-07-02,17.84,,,,17590240000.0,
2003-07-03,18.15,,,,17895900000.0,
2003-07-07,18.01,,,,17757860000.0,
2003-07-08,19.39,,,,19118540000.0,
2003-07-09,19.21,,,,18941060000.0,
2003-07-10,19.1,,,,18832600000.0,
2003-07-11,18.89,,,,18625540000.0,
2003-07-14,18.85,,,,18586100000.0,
2003-07-15,20.55,,,,20262300000.0,
2003-07-16,20.35,,,,20288950000.0,
2003-07-17,19.85,,,,19790450000.0,
2003-07-18,20.65,,,,20588050000.0,
2003-07-21,19.29,,,,19232130000.0,
2003-07-22,19.86,,,,19800420000.0,
2003-07-23,19.95,,,,19890150000.0,
2003-07-24,19.75,,,,19690750000.0,
2003-07-25,19.92,,,,19860240000.0,
2003-07-28,19.84,,,,19780480000.0,
2003-07-29,19.84,,,,19780480000.0,
2003-07-30,19.75,,,,19690750000.0,
2003-07-31,19.42,,,,19361740000.0,
2003-08-01,20.33,,,,20269010000.0,
2003-08-04,20.13,,,,20069610000.0,
2003-08-05,19.47,,,,19411590000.0,
2003-08-06,19.2,,,,19142400000.0,
2003-08-07,19.85,,,,19790450000.0,
2003-08-08,20.02,,,,19959940000.0,
2003-08-11,19.53,,,,19471410000.0,
2003-08-12,19.7,,,,19640900000.0,
2003-08-13,19.55,,,,19491350000.0,
2003-08-14,20.38,,,,20318860000.0,
2003-08-15,20.6,,,,20538200000.0,
2003-08-18,20.44,,,,20378680000.0,
2003-08-19,21.16,,,,21096520000.0,
2003-08-20,20.99,,,,20927030000.0,
2003-08-21,21.3,,,,21236100000.0,
2003-08-22,21.54,,,,21475380000.0,
2003-08-25,20.98,,,,20917060000.0,
2003-08-26,20.99,,,,20927030000.0,
2003-08-27,20.93,,,,20867210000.0,
2003-08-28,20.87,,,,20807390000.0,
2003-08-29,21.16,,,,21096520000.0,
2003-09-02,22.35,,,,22282950000.0,
2003-09-03,23.41,,,,23339770000.0,
2003-09-04,23.77,,,,23698690000.0,
2003-09-05,23.23,,,,23160310000.0,
2003-09-08,22.96,,,,22891120000.0,
2003-09-09,22.94,,,,22871180000.0,
2003-09-10,22.27,,,,22203190000.0,
2003-09-11,22.0,,,,21934000000.0,
2003-09-12,22.53,,,,22462410000.0,
2003-09-15,23.06,,,,22990820000.0,
2003-09-16,23.38,,,,23309860000.0,
2003-09-17,22.6,,,,22532200000.0,
2003-09-18,22.8,,,,22731600000.0,
2003-09-19,22.41,,,,22342770000.0,
2003-09-22,21.58,,,,21515260000.0,
2003-09-23,21.39,,,,21325830000.0,
2003-09-24,22.25,,,,22183250000.0,
2003-09-25,22.6,,,,22532200000.0,
2003-09-26,22.01,,,,21943970000.0,
2003-09-29,22.02,,,,21953940000.0,
2003-09-30,22.34,,,,22272980000.0,
2003-10-01,22.27,,,,22203190000.0,
2003-10-02,22.68,,,,22611960000.0,
2003-10-03,22.45,,,,22382650000.0,
2003-10-06,23.09,,,,23020730000.0,
2003-10-07,23.12,,,,23050640000.0,
2003-10-08,23.7,,,,23628900000.0,
2003-10-09,22.12,,,,22053640000.0,
2003-10-10,22.37,,,,22302890000.0,
2003-10-13,22.27,,,,22203190000.0,
2003-10-14,22.71,,,,22641870000.0,
2003-10-15,22.26,,,,22193220000.0,
2003-10-16,22.16,,,,22603200000.0,
2003-10-17,21.9,,,,22338000000.0,
2003-10-20,22.0,,,,22440000000.0,
2003-10-21,22.42,,,,22868400000.0,
2003-10-22,22.9,,,,23358000000.0,
2003-10-23,22.68,,,,23133600000.0,
2003-10-24,22.37,,,,22817400000.0,
2003-10-27,22.39,,,,22837800000.0,
2003-10-28,23.28,,,,23745600000.0,
2003-10-29,23.61,,,,24082200000.0,
2003-10-30,23.7,,,,24174000000.0,
2003-10-31,23.4,,,,23868000000.0,
2003-11-03,24.18,,,,24663600000.0,
2003-11-04,24.34,,,,24826800000.0,
2003-11-05,24.3,,,,24786000000.0,
2003-11-06,24.4,,,,24888000000.0,
2003-11-07,25.05,,,,25551000000.0,
2003-11-10,24.56,,,,25051200000.0,
2003-11-11,24.55,,,,25041000000.0,
2003-11-12,25.28,,,,25785600000.0,
2003-11-13,24.67,,,,25163400000.0,
2003-11-14,24.35,,,,24837000000.0,
2003-11-17,24.4,,,,24888000000.0,
2003-11-18,24.12,,,,24602400000.0,
2003-11-19,24.05,,,,24531000000.0,
2003-11-20,24.22,,,,24704400000.0,
2003-11-21,24.16,,,,24643200000.0,
2003-11-24,24.86,,,,25357200000.0,
2003-11-25,24.46,,,,24949200000.0,
2003-11-26,24.73,,,,25224600000.0,
2003-11-28,24.9,,,,25398000000.0,
2003-12-01,25.34,,,,25846800000.0,
2003-12-02,25.65,,,,26163000000.0,
2003-12-03,25.98,,,,26499600000.0,
2003-12-04,25.6,,,,26112000000.0,
2003-12-05,25.33,,,,25836600000.0,
2003-12-08,25.05,,,,25551000000.0,
2003-12-09,25.24,,,,25744800000.0,
2003-12-10,25.13,,,,25632600000.0,
2003-12-11,25.02,,,,25520400000.0,
2003-12-12,25.01,,,,25510200000.0,
2003-12-15,24.91,,,,25408200000.0,
2003-12-16,24.56,,,,25051200000.0,
2003-12-17,24.45,,,,24939000000.0,
2003-12-18,24.85,,,,25347000000.0,
2003-12-19,25.6,,,,26112000000.0,
2003-12-22,25.47,,,,25979400000.0,
2003-12-23,26.0,,,,26520000000.0,
2003-12-24,26.33,,,,26856600000.0,
2003-12-26,26.02,,,,26540400000.0,
2003-12-29,26.31,,,,26836200000.0,
2003-12-30,26.22,,,,26744400000.0,
2003-12-31,26.32,,,,26846400000.0,
2004-01-02,25.92,,,,26438400000.0,
2004-01-05,26.66,,,,27193200000.0,
2004-01-06,26.35,,,,26877000000.0,
2004-01-07,25.75,,,,26265000000.0,
2004-01-08,24.89,,,,25387800000.0,
2004-01-09,25.22,,,,25724400000.0,
2004-01-12,25.91,,,,26428200000.0,
2004-01-13,22.66,,,,23113200000.0,
2004-01-14,23.69,,,,24163800000.0,
2004-01-15,23.6,,,,23552800000.0,
2004-01-16,23.46,,,,23413080000.0,
2004-01-20,23.78,,,,23732440000.0,
2004-01-21,24.15,,,,24101700000.0,
2004-01-22,24.88,,,,24830240000.0,
2004-01-23,24.1,,,,24051800000.0,
2004-01-26,24.67,,,,24620660000.0,
2004-01-27,24.0,,,,23952000000.0,
2004-01-28,23.76,,,,23712480000.0,
2004-01-29,23.67,,,,23622660000.0,
2004-01-30,23.67,,,,23622660000.0,
2004-02-02,23.12,,,,23073760000.0,
2004-02-03,23.24,,,,23193520000.0,
2004-02-04,22.6,,,,22554800000.0,
2004-02-05,22.64,,,,22594720000.0,
2004-02-06,22.83,,,,22784340000.0,
2004-02-09,22.78,,,,22734440000.0,
2004-02-10,22.8,,,,22754400000.0,
2004-02-11,22.89,,,,22844220000.0,
2004-02-12,23.05,,,,23003900000.0,
2004-02-13,23.46,,,,23413080000.0,
2004-02-17,23.64,,,,23592720000.0,
2004-02-18,23.33,,,,23283340000.0,
2004-02-19,23.0,,,,22954000000.0,
2004-02-20,22.73,,,,22684540000.0,
2004-02-23,22.03,,,,21985940000.0,
2004-02-24,22.95,,,,22904100000.0,
2004-02-25,23.01,,,,22963980000.0,
2004-02-26,23.09,,,,23043820000.0,
2004-02-27,23.1,,,,23053800000.0,
2004-03-01,23.08,,,,23033840000.0,
2004-03-02,23.22,,,,23173560000.0,
2004-03-03,23.0,,,,22954000000.0,
2004-03-04,23.39,,,,23343220000.0,
2004-03-05,23.6,,,,23552800000.0,
2004-03-08,23.51,,,,23462980000.0,
2004-03-09,23.42,,,,23373160000.0,
2004-03-10,23.24,,,,23193520000.0,
2004-03-11,22.7,,,,22654600000.0,
2004-03-12,22.78,,,,22734440000.0,
2004-03-15,22.97,,,,22924060000.0,
2004-03-16,23.52,,,,23472960000.0,
2004-03-17,23.67,,,,23622660000.0,
2004-03-18,23.93,,,,23882140000.0,
2004-03-19,24.08,,,,24031840000.0,
2004-03-22,23.53,,,,23482940000.0,
2004-03-23,23.8,,,,23752400000.0,
2004-03-24,23.75,,,,23702500000.0,
2004-03-25,23.66,,,,23612680000.0,
2004-03-26,23.89,,,,23842220000.0,
2004-03-29,24.05,,,,24001900000.0,
2004-03-30,24.45,,,,24401100000.0,
2004-03-31,24.8,,,,24750400000.0,
2004-04-01,24.83,,,,24780340000.0,
2004-04-02,25.13,,,,25079740000.0,
2004-04-05,25.7,,,,25648600000.0,
2004-04-06,25.15,,,,25099700000.0,
2004-04-07,25.14,,,,25089720000.0,
2004-04-08,25.24,,,,25189520000.0,
2004-04-12,25.7,,,,25648600000.0,
2004-04-13,25.48,,,,25429040000.0,
2004-04-14,25.31,,,,25259380000.0,
2004-04-15,25.15,,,,25175150000.0,
2004-04-16,24.57,,,,24594570000.0,
2004-04-19,25.3,,,,25325300000.0,
2004-04-20,24.92,,,,24944920000.0,
2004-04-21,24.76,,,,24784760000.0,
2004-04-22,24.22,,,,24244220000.0,
2004-04-23,24.64,,,,24664640000.0,
2004-04-26,24.39,,,,24414390000.0,
2004-04-27,24.25,,,,24274250000.0,
2004-04-28,23.76,,,,23783760000.0,
2004-04-29,23.75,,,,23773750000.0,
2004-04-30,23.77,,,,23793770000.0,
2004-05-03,23.98,,,,24003980000.0,
2004-05-04,23.95,,,,23973950000.0,
2004-05-05,24.2,,,,24224200000.0,
2004-05-06,24.13,,,,24154130000.0,
2004-05-07,23.69,,,,23713690000.0,
2004-05-10,23.15,,,,23173150000.0,
2004-05-11,23.8,,,,23823800000.0,
2004-05-12,23.62,,,,23643620000.0,
2004-05-13,23.84,,,,23863840000.0,
2004-05-14,23.84,,,,23863840000.0,
2004-05-17,23.25,,,,23273250000.0,
2004-05-18,23.62,,,,23643620000.0,
2004-05-19,23.7,,,,23723700000.0,
2004-05-20,23.38,,,,23403380000.0,
2004-05-21,23.66,,,,23683660000.0,
2004-05-24,23.75,,,,23773750000.0,
2004-05-25,23.73,,,,23753730000.0,
2004-05-26,24.06,,,,24084060000.0,
2004-05-27,24.43,,,,24454430000.0,
2004-05-28,24.61,,,,24634610000.0,
2004-06-01,25.36,,,,25385360000.0,
2004-06-02,24.97,,,,24994970000.0,
2004-06-03,25.07,,,,25095070000.0,
2004-06-04,24.95,,,,24974950000.0,
2004-06-07,25.17,,,,25195170000.0,
2004-06-08,25.48,,,,25505480000.0,
2004-06-09,24.83,,,,24854830000.0,
2004-06-10,25.15,,,,25175150000.0,
2004-06-14,24.98,,,,25004980000.0,
2004-06-15,24.85,,,,24874850000.0,
2004-06-16,25.31,,,,25335310000.0,
2004-06-17,26.79,,,,26816790000.0,
2004-06-18,27.2,,,,27227200000.0,
2004-06-21,26.73,,,,26756730000.0,
2004-06-22,26.62,,,,26646620000.0,
2004-06-23,27.56,,,,27587560000.0,
2004-06-24,27.42,,,,27447420000.0,
2004-06-25,27.47,,,,27497470000.0,
2004-06-28,27.3,,,,27327300000.0,
2004-06-29,27.16,,,,27187160000.0,
2004-06-30,27.48,,,,27507480000.0,
2004-07-01,27.67,,,,27697670000.0,
2004-07-02,27.91,,,,27937910000.0,
2004-07-06,27.24,,,,27267240000.0,
2004-07-07,27.25,,,,27277250000.0,
2004-07-08,27.24,,,,27267240000.0,
2004-07-09,26.99,,,,27016990000.0,
2004-07-12,26.47,,,,26496470000.0,
2004-07-13,25.7,,,,25725700000.0,
2004-07-14,25.91,,,,25935910000.0,
2004-07-15,26.0,,,,26026000000.0,
2004-07-16,25.67,,,,25310620000.0,
2004-07-19,25.63,,,,25271180000.0,
2004-07-20,25.8,,,,25438800000.0,
2004-07-21,25.57,,,,25212020000.0,
2004-07-22,25.16,,,,24807760000.0,
2004-07-23,24.91,,,,24561260000.0,
2004-07-26,24.43,,,,24087980000.0,
2004-07-27,24.6,,,,24255600000.0,
2004-07-28,24.26,,,,23920360000.0,
2004-07-29,24.71,,,,24364060000.0,
2004-07-30,24.63,,,,24285180000.0,
2004-08-02,24.84,,,,24492240000.0,
2004-08-03,24.68,,,,24334480000.0,
2004-08-04,24.93,,,,24580980000.0,
2004-08-05,24.85,,,,24502100000.0,
2004-08-06,24.36,,,,24018960000.0,
2004-08-09,24.24,,,,23900640000.0,
2004-08-10,24.6,,,,24255600000.0,
2004-08-11,24.17,,,,23831620000.0,
2004-08-12,23.46,,,,23131560000.0,
2004-08-13,23.71,,,,23378060000.0,
2004-08-16,24.55,,,,24206300000.0,
2004-08-17,24.78,,,,24433080000.0,
2004-08-18,25.43,,,,25073980000.0,
2004-08-19,25.89,,,,25527540000.0,
2004-08-20,26.05,,,,25685300000.0,
2004-08-23,26.24,,,,25872640000.0,
2004-08-24,26.15,,,,25783900000.0,
2004-08-25,26.19,,,,25823340000.0,
2004-08-26,25.72,,,,25359920000.0,
2004-08-27,25.92,,,,25557120000.0,
2004-08-30,25.75,,,,25389500000.0,
2004-08-31,26.1,,,,25734600000.0,
2004-09-01,26.47,,,,26099420000.0,
2004-09-02,26.32,,,,25951520000.0,
2004-09-03,25.9,,,,25537400000.0,
2004-09-07,26.18,,,,25813480000.0,
2004-09-08,26.46,,,,26089560000.0,
2004-09-09,26.59,,,,26217740000.0,
2004-09-10,26.78,,,,26405080000.0,
2004-09-13,26.2,,,,25833200000.0,
2004-09-14,26.72,,,,26345920000.0,
2004-09-15,26.62,,,,26247320000.0,
2004-09-16,26.97,,,,26592420000.0,
2004-09-17,26.68,,,,26306480000.0,
2004-09-20,26.79,,,,26414940000.0,
2004-09-21,27.04,,,,26661440000.0,
2004-09-22,26.9,,,,26523400000.0,
2004-09-23,26.9,,,,26523400000.0,
2004-09-24,26.82,,,,26444520000.0,
2004-09-27,26.65,,,,26276900000.0,
2004-09-28,26.7,,,,26326200000.0,
2004-09-29,27.03,,,,26651580000.0,
2004-09-30,27.05,,,,26671300000.0,
2004-10-01,27.25,,,,26868500000.0,
2004-10-04,27.4,,,,27016400000.0,
2004-10-05,26.91,,,,26533260000.0,
2004-10-06,26.99,,,,26612140000.0,
2004-10-07,26.68,,,,26306480000.0,
2004-10-08,26.76,,,,26385360000.0,
2004-10-11,26.9,,,,26523400000.0,
2004-10-12,26.58,,,,26207880000.0,
2004-10-13,23.93,,,,23594980000.0,
2004-10-14,23.52,,,,23190720000.0,
2004-10-15,23.52,,,,23190720000.0,
2004-10-18,23.64,,,,23167200000.0,
2004-10-19,23.97,,,,23490600000.0,
2004-10-20,24.2,,,,23716000000.0,
2004-10-21,24.29,,,,23804200000.0,
2004-10-22,23.85,,,,23373000000.0,
2004-10-25,23.71,,,,23235800000.0,
2004-10-26,23.93,,,,23451400000.0,
2004-10-27,24.44,,,,23951200000.0,
2004-10-28,24.45,,,,23961000000.0,
2004-10-29,24.21,,,,23725800000.0,
2004-11-01,24.05,,,,23569000000.0,
2004-11-02,24.43,,,,23941400000.0,
2004-11-03,24.64,,,,24147200000.0,
2004-11-04,25.13,,,,24627400000.0,
2004-11-05,24.99,,,,24490200000.0,
2004-11-08,24.4,,,,23912000000.0,
2004-11-09,24.63,,,,24137400000.0,
2004-11-10,24.2,,,,23716000000.0,
2004-11-11,24.3,,,,23814000000.0,
2004-11-12,24.51,,,,24019800000.0,
2004-11-15,25.19,,,,24686200000.0,
2004-11-16,25.22,,,,24715600000.0,
2004-11-17,25.84,,,,25323200000.0,
2004-11-18,25.95,,,,25431000000.0,
2004-11-19,25.42,,,,24911600000.0,
2004-11-22,25.24,,,,24735200000.0,
2004-11-23,25.2,,,,24696000000.0,
2004-11-24,25.85,,,,25333000000.0,
2004-11-26,25.94,,,,25421200000.0,
2004-11-29,25.94,,,,25421200000.0,
2004-11-30,25.94,,,,25421200000.0,
2004-12-01,26.81,,,,26273800000.0,
2004-12-02,27.09,,,,26548200000.0,
2004-12-03,27.02,,,,26479600000.0,
2004-12-06,27.02,,,,26479600000.0,
2004-12-07,26.91,,,,26371800000.0,
2004-12-08,26.51,,,,25979800000.0,
2004-12-09,26.2,,,,25676000000.0,
2004-12-10,26.52,,,,25989600000.0,
2004-12-13,26.56,,,,26028800000.0,
2004-12-14,26.97,,,,26430600000.0,
2004-12-15,27.35,,,,26803000000.0,
2004-12-16,27.05,,,,26509000000.0,
2004-12-17,27.36,,,,26812800000.0,
2004-12-20,27.0,,,,26460000000.0,
2004-12-21,27.33,,,,26783400000.0,
2004-12-22,27.5,,,,26950000000.0,
2004-12-23,27.55,,,,26999000000.0,
2004-12-27,27.21,,,,26665800000.0,
2004-12-28,27.23,,,,26685400000.0,
2004-12-29,26.99,,,,26450200000.0,
2004-12-30,26.9,,,,26362000000.0,
2004-12-31,27.0,,,,26460000000.0,
2005-01-03,26.37,,,,25842600000.0,
2005-01-04,25.75,,,,25235000000.0,
2005-01-05,25.65,,,,25137000000.0,
2005-01-06,25.42,,,,24911600000.0,
