date,AIZ,AIZ_SHE,PB Ratio
2005-12-01,5978109450.53,3665802000.0,1.6307780536237362
2005-12-02,5979467186.04,3665802000.0,1.6311484324685295
2005-12-05,5899360790.950001,3665802000.0,1.6092960806257406
2005-12-06,5902076261.97,3665802000.0,1.6100368383153265
2005-12-07,5938735120.740001,3665802000.0,1.6200370671247386
2005-12-08,5906149468.5,3665802000.0,1.6111479748497055
2005-12-09,5906149468.5,3665802000.0,1.6111479748497055
2005-12-12,6006621896.240001,3665802000.0,1.6385560093643903
2005-12-13,5942808327.27,3665802000.0,1.6211482036591176
2005-12-14,5869490609.73,3665802000.0,1.6011477460402934
2005-12-15,5754083091.38,3665802000.0,1.5696655442328855
2005-12-16,5733717058.73,3665802000.0,1.5641098615609899
2005-12-19,5618309540.38,3665802000.0,1.532627659753582
2005-12-20,5790741950.15,3665802000.0,1.5796657730422974
2005-12-21,5800246098.72,3665802000.0,1.5822584249558487
2005-12-22,5878994758.299999,3665802000.0,1.6037403979538445
2005-12-23,5866775138.71,3665802000.0,1.6004069883507075
2005-12-27,5845051370.549999,3665802000.0,1.5944809268340185
2005-12-28,5910222675.03,3665802000.0,1.6122591113840845
2005-12-29,5930588707.68,3665802000.0,1.6178147940559802
2005-12-30,5904791732.990001,3665802000.0,1.6107775960049127
2006-01-03,5729030633.82,3665802000.0,1.5628314442023872
2006-01-04,5807029689.42,3665802000.0,1.5841089315298535
2006-01-05,5813529610.72,3665802000.0,1.5858820554738091
2006-01-06,5753730334.759999,3665802000.0,1.5695693151894181
