date,close price,ADP_SHE,ADP_TA,ADP_TL,market cap,PB Ratio
2017-12-12,117.05,3953400000.0,35661100000.0,31707700000.0,51935085000.0,13.136815146456215
2017-12-13,117.02,3953400000.0,35661100000.0,31707700000.0,51921774000.0,13.133448171194415
2017-12-14,116.46,3953400000.0,35661100000.0,31707700000.0,51673302000.0,13.070597966307481
2017-12-15,118.19,3953400000.0,35661100000.0,31707700000.0,52440903000.0,13.264760206404613
2017-12-18,118.64,3953400000.0,35661100000.0,31707700000.0,52640568000.0,13.315264835331613
2017-12-19,118.34,3953400000.0,35661100000.0,31707700000.0,52507458000.0,13.281595082713613
2017-12-20,117.86,3953400000.0,35661100000.0,31707700000.0,52294482000.0,13.227723478524814
2017-12-21,117.4,3953400000.0,35661100000.0,31707700000.0,52090380000.0,13.176096524510548
2017-12-22,116.88,3953400000.0,35661100000.0,31707700000.0,51859656000.0,13.117735619972681
2017-12-26,117.57,3953400000.0,35661100000.0,31707700000.0,52165809000.0,13.195176050994082
2017-12-27,117.26,3953400000.0,35661100000.0,31707700000.0,52028262000.0,13.160383973288814
2017-12-28,117.31,3953400000.0,35661100000.0,31707700000.0,52050447000.0,13.165995598725148
2017-12-29,117.19,3953400000.0,35661100000.0,31707700000.0,51997203000.0,13.152527697677948
2018-01-02,115.99,3953400000.0,35661100000.0,31707700000.0,51464763000.0,13.01784868720595
2018-01-03,117.25,3953400000.0,35661100000.0,31707700000.0,52023825000.0,13.159261648201548
2018-01-04,118.37,3953400000.0,35661100000.0,31707700000.0,52520769000.0,13.284962057975413
2018-01-05,118.3,3953400000.0,35661100000.0,31707700000.0,52489710000.0,13.277105782364547
2018-01-08,117.94,3953400000.0,35661100000.0,31707700000.0,52329978000.0,13.236702079222948
2018-01-09,118.76,3953400000.0,35661100000.0,31707700000.0,52693812000.0,13.328732736378813
2018-01-10,117.65,3953400000.0,35661100000.0,31707700000.0,52201305000.0,13.204154651692214
2018-01-11,117.18,3953400000.0,35661100000.0,31707700000.0,51992766000.0,13.151405372590682
2018-01-12,118.47,3953400000.0,35661100000.0,31707700000.0,52565139000.0,13.29618530884808
2018-01-16,119.39,3953400000.0,35661100000.0,31707700000.0,52973343000.0,13.399439216876612
2018-01-17,122.05,3953400000.0,35661100000.0,31707700000.0,54153585000.0,13.697977690089543
2018-01-18,120.9,3953400000.0,35661100000.0,31707700000.0,53643330000.0,13.568910305053878
2018-01-19,121.44,3953400000.0,35661100000.0,31707700000.0,53882928000.0,13.629515859766277
2018-01-22,122.77,3953400000.0,35661100000.0,31707700000.0,54473049000.0,13.778785096372742
2018-01-23,122.1,3953400000.0,35661100000.0,31707700000.0,54175770000.0,13.703589315525877
2018-01-24,120.86,3953400000.0,35661100000.0,31707700000.0,53625582000.0,13.564421004704812
2018-01-25,120.63,3953400000.0,35661100000.0,31707700000.0,53523531000.0,13.538607527697678
2018-01-26,122.33,3953400000.0,35661100000.0,31707700000.0,54277821000.0,13.72940279253301
2018-01-29,120.76,3953400000.0,35661100000.0,31707700000.0,53581212000.0,13.553197753832144
2018-01-30,120.81,3953400000.0,35661100000.0,31707700000.0,53603397000.0,13.558809379268478
2018-01-31,123.63,3953400000.0,35661100000.0,31707700000.0,54854631000.0,13.875305053877675
2018-02-01,120.42,3931200000.0,44545500000.0,40614300000.0,53430354000.0,13.59135989010989
2018-02-02,118.57,3931200000.0,44545500000.0,40614300000.0,52609509000.0,13.382557234432234
2018-02-05,114.07,3931200000.0,44545500000.0,40614300000.0,50612859000.0,12.874658882783883
2018-02-06,112.95,3931200000.0,44545500000.0,40614300000.0,50115915000.0,12.748248626373627
2018-02-07,113.56,3931200000.0,44545500000.0,40614300000.0,50386572000.0,12.81709706959707
2018-02-08,108.25,3931200000.0,44545500000.0,40614300000.0,48030525000.0,12.217777014652015
2018-02-09,111.43,3931200000.0,44545500000.0,40614300000.0,49441491000.0,12.57669184981685
2018-02-12,111.65,3931200000.0,44545500000.0,40614300000.0,49539105000.0,12.601522435897436
2018-02-13,111.82,3931200000.0,44545500000.0,40614300000.0,49614534000.0,12.620709706959707
2018-02-14,112.71,3931200000.0,44545500000.0,40614300000.0,49975614000.0,12.712559523809524
2018-02-15,115.51,3931200000.0,44545500000.0,40614300000.0,51217134000.0,13.02837148962149
2018-02-16,116.18,3931200000.0,44545500000.0,40614300000.0,51514212000.0,13.103940781440782
2018-02-20,115.41,3931200000.0,44545500000.0,40614300000.0,51172794000.0,13.01709249084249
2018-02-21,116.1,3931200000.0,44545500000.0,40614300000.0,51478740000.0,13.094917582417583
2018-02-22,115.43,3931200000.0,44545500000.0,40614300000.0,51181662000.0,13.019348290598291
2018-02-23,117.65,3931200000.0,44545500000.0,40614300000.0,52166010000.0,13.269742063492064
2018-02-26,117.9,3931200000.0,44545500000.0,40614300000.0,52276860000.0,13.297939560439561
2018-02-27,116.47,3931200000.0,44545500000.0,40614300000.0,51642798000.0,13.136649877899877
2018-02-28,115.32,3931200000.0,44545500000.0,40614300000.0,51132888000.0,13.006941391941393
2018-03-01,113.79,3931200000.0,44545500000.0,40614300000.0,50454486000.0,12.834372710622711
2018-03-02,113.6,3931200000.0,44545500000.0,40614300000.0,50370240000.0,12.812942612942614
2018-03-05,115.66,3931200000.0,44545500000.0,40614300000.0,51283644000.0,13.045289987789987
2018-03-06,115.41,3931200000.0,44545500000.0,40614300000.0,51172794000.0,13.01709249084249
2018-03-07,115.18,3931200000.0,44545500000.0,40614300000.0,51070812000.0,12.991150793650794
2018-03-08,116.96,3931200000.0,44545500000.0,40614300000.0,51860064000.0,13.191916971916973
2018-03-09,118.83,3931200000.0,44545500000.0,40614300000.0,52689222000.0,13.402834249084249
2018-03-12,117.53,3931200000.0,44545500000.0,40614300000.0,52112802000.0,13.256207264957265
2018-03-13,117.39,3931200000.0,44545500000.0,40614300000.0,52050726000.0,13.240416666666667
2018-03-14,116.1,3931200000.0,44545500000.0,40614300000.0,51478740000.0,13.094917582417583
2018-03-15,116.48,3931200000.0,44545500000.0,40614300000.0,51647232000.0,13.137777777777778
2018-03-16,117.16,3931200000.0,44545500000.0,40614300000.0,51948744000.0,13.214474969474969
2018-03-19,114.48,3931200000.0,44545500000.0,40614300000.0,50760432000.0,12.912197802197802
2018-03-20,115.56,3931200000.0,44545500000.0,40614300000.0,51239304000.0,13.034010989010989
2018-03-21,116.36,3931200000.0,44545500000.0,40614300000.0,51594024000.0,13.124242979242979
2018-03-22,113.14,3931200000.0,44545500000.0,40614300000.0,50166276000.0,12.761059218559218
2018-03-23,109.2,3931200000.0,44545500000.0,40614300000.0,48419280000.0,12.316666666666666
2018-03-26,114.06,3931200000.0,44545500000.0,40614300000.0,50574204000.0,12.864826007326007
2018-03-27,112.26,3931200000.0,44545500000.0,40614300000.0,49776084000.0,12.66180402930403
2018-03-28,111.76,3931200000.0,44545500000.0,40614300000.0,49554384000.0,12.605409035409036
2018-03-29,113.48,3931200000.0,44545500000.0,40614300000.0,50317032000.0,12.799407814407814
2018-04-02,113.3,3931200000.0,44545500000.0,40614300000.0,50237220000.0,12.779105616605616
2018-04-03,114.04,3931200000.0,44545500000.0,40614300000.0,50565336000.0,12.862570207570208
2018-04-04,116.72,3931200000.0,44545500000.0,40614300000.0,51753648000.0,13.164847374847374
2018-04-05,117.51,3931200000.0,44545500000.0,40614300000.0,52103934000.0,13.253951465201466
2018-04-06,113.7,3931200000.0,44545500000.0,40614300000.0,50414580000.0,12.824221611721612
2018-04-09,114.44,3931200000.0,44545500000.0,40614300000.0,50742696000.0,12.907686202686202
2018-04-10,115.91,3931200000.0,44545500000.0,40614300000.0,51394494000.0,13.073487484737484
2018-04-11,115.58,3931200000.0,44545500000.0,40614300000.0,51248172000.0,13.036266788766788
2018-04-12,115.26,3931200000.0,44545500000.0,40614300000.0,51106284000.0,13.000173992673993
2018-04-13,115.27,3931200000.0,44545500000.0,40614300000.0,51110718000.0,13.001301892551892
2018-04-16,116.91,3931200000.0,44545500000.0,40614300000.0,51837894000.0,13.186277472527472
2018-04-17,117.89,3931200000.0,44545500000.0,40614300000.0,52272426000.0,13.29681166056166
2018-04-18,118.61,3931200000.0,44545500000.0,40614300000.0,52591674000.0,13.378020451770452
2018-04-19,117.75,3931200000.0,44545500000.0,40614300000.0,52210350000.0,13.281021062271062
2018-04-20,116.84,3931200000.0,44545500000.0,40614300000.0,51806856000.0,13.178382173382174
2018-04-23,117.1,3931200000.0,44545500000.0,40614300000.0,51922140000.0,13.207707570207571
2018-04-24,116.32,3931200000.0,44545500000.0,40614300000.0,51576288000.0,13.11973137973138
2018-04-25,116.7,3931200000.0,44545500000.0,40614300000.0,51744780000.0,13.162591575091575
2018-04-26,118.69,3931200000.0,44545500000.0,40614300000.0,52627146000.0,13.38704365079365
2018-04-27,119.88,3931200000.0,44545500000.0,40614300000.0,53154792000.0,13.521263736263736
2018-04-30,118.08,3931200000.0,44545500000.0,40614300000.0,52356672000.0,13.318241758241758
2018-05-01,118.8,3931200000.0,44545500000.0,40614300000.0,52675920000.0,13.399450549450549
2018-05-02,122.06,3931200000.0,44545500000.0,40614300000.0,54121404000.0,13.76714590964591
2018-05-03,123.1,3931200000.0,44545500000.0,40614300000.0,54582540000.0,13.884447496947496
2018-05-04,125.36,4029200000.0,44065500000.0,40036300000.0,55584624000.0,13.79544922068897
2018-05-07,125.57,4029200000.0,44065500000.0,40036300000.0,55677738000.0,13.818559019160132
2018-05-08,125.77,4029200000.0,44065500000.0,40036300000.0,55766418000.0,13.840568351037426
2018-05-09,127.04,4029200000.0,44065500000.0,40036300000.0,56329536000.0,13.980327608458255
2018-05-10,127.39,4029200000.0,44065500000.0,40036300000.0,56484726000.0,14.018843939243522
2018-05-11,127.34,4029200000.0,44065500000.0,40036300000.0,56462556000.0,14.013341606274198
2018-05-14,126.68,4029200000.0,44065500000.0,40036300000.0,56169912000.0,13.940710811079123
2018-05-15,127.07,4029200000.0,44065500000.0,40036300000.0,56342838000.0,13.983629008239848
2018-05-16,128.02,4029200000.0,44065500000.0,40036300000.0,56444018000.0,14.008740692941528
2018-05-17,127.99,4029200000.0,44065500000.0,40036300000.0,56430791000.0,14.00545790727688
2018-05-18,128.91,4029200000.0,44065500000.0,40036300000.0,56836419000.0,14.106130000992753
2018-05-21,128.84,4029200000.0,44065500000.0,40036300000.0,56805556000.0,14.098470167775242
2018-05-22,128.38,4029200000.0,44065500000.0,40036300000.0,56602742000.0,14.048134120917304
2018-05-23,129.36,4029200000.0,44065500000.0,40036300000.0,57034824000.0,14.155371785962474
2018-05-24,130.27,4029200000.0,44065500000.0,40036300000.0,57436043000.0,14.254949617790132
2018-05-25,130.65,4029200000.0,44065500000.0,40036300000.0,57603585000.0,14.29653156954234
2018-05-29,129.93,4029200000.0,44065500000.0,40036300000.0,57286137000.0,14.217744713590788
2018-05-30,130.63,4029200000.0,44065500000.0,40036300000.0,57594767000.0,14.29434304576591
2018-05-31,130.02,4029200000.0,44065500000.0,40036300000.0,57325818000.0,14.227593070584732
2018-06-01,132.73,4029200000.0,44065500000.0,40036300000.0,58520657000.0,14.524138042291273
2018-06-04,134.25,4029200000.0,44065500000.0,40036300000.0,59190825000.0,14.690465849300109
2018-06-05,134.07,4029200000.0,44065500000.0,40036300000.0,59111463000.0,14.67076913531222
2018-06-06,136.1,4029200000.0,44065500000.0,40036300000.0,60006490000.0,14.892904298620074
2018-06-07,134.58,4029200000.0,44065500000.0,40036300000.0,59336322000.0,14.726576491611238
2018-06-08,135.35,4029200000.0,44065500000.0,40036300000.0,59675815000.0,14.810834657003872
2018-06-11,134.08,4029200000.0,44065500000.0,40036300000.0,59115872000.0,14.671863397200436
2018-06-12,139.3,4029200000.0,44065500000.0,40036300000.0,61417370000.0,15.2430681028492
2018-06-13,140.34,4029200000.0,44065500000.0,40036300000.0,61875906000.0,15.356871339223668
2018-06-14,139.82,4029200000.0,44065500000.0,40036300000.0,61646638000.0,15.299969721036433
2018-06-15,139.57,4029200000.0,44065500000.0,40036300000.0,61536413000.0,15.272613173831033
2018-06-18,138.99,4029200000.0,44065500000.0,40036300000.0,61280691000.0,15.209145984314505
2018-06-19,138.6,4029200000.0,44065500000.0,40036300000.0,61108740000.0,15.166469770674079
2018-06-20,137.79,4029200000.0,44065500000.0,40036300000.0,60751611000.0,15.07783455772858
2018-06-21,138.21,4029200000.0,44065500000.0,40036300000.0,60936789000.0,15.123793557033654
2018-06-22,139.09,4029200000.0,44065500000.0,40036300000.0,61324781000.0,15.220088603196665
2018-06-25,136.63,4029200000.0,44065500000.0,40036300000.0,60240167000.0,14.950900178695523
2018-06-26,135.09,4029200000.0,44065500000.0,40036300000.0,59561181000.0,14.782383847910255
2018-06-27,133.07,4029200000.0,44065500000.0,40036300000.0,58670563000.0,14.561342946490619
2018-06-28,134.25,4029200000.0,44065500000.0,40036300000.0,59190825000.0,14.690465849300109
2018-06-29,134.14,4029200000.0,44065500000.0,40036300000.0,59142326000.0,14.678428968529733
2018-07-02,134.86,4029200000.0,44065500000.0,40036300000.0,59459774000.0,14.757215824481287
2018-07-03,133.66,4029200000.0,44065500000.0,40036300000.0,58930694000.0,14.625904397895363
2018-07-05,133.71,4029200000.0,44065500000.0,40036300000.0,58952739000.0,14.631375707336444
2018-07-06,134.22,4029200000.0,44065500000.0,40036300000.0,59177598000.0,14.68718306363546
2018-07-09,134.52,4029200000.0,44065500000.0,40036300000.0,59309868000.0,14.720010920281942
2018-07-10,135.97,4029200000.0,44065500000.0,40036300000.0,59949173000.0,14.878678894073266
2018-07-11,135.37,4029200000.0,44065500000.0,40036300000.0,59684633000.0,14.813023180780304
2018-07-12,137.5,4029200000.0,44065500000.0,40036300000.0,60623750000.0,15.046100962970316
2018-07-13,137.34,4029200000.0,44065500000.0,40036300000.0,60553206000.0,15.028592772758861
2018-07-16,137.12,4029200000.0,44065500000.0,40036300000.0,60456208000.0,15.004519011218107
2018-07-17,137.36,4029200000.0,44065500000.0,40036300000.0,60562024000.0,15.030781296535292
2018-07-18,137.5,4029200000.0,44065500000.0,40036300000.0,60623750000.0,15.046100962970316
2018-07-19,137.06,4029200000.0,44065500000.0,40036300000.0,60429754000.0,14.997953439888812
2018-07-20,137.33,4029200000.0,44065500000.0,40036300000.0,60548797000.0,15.027498510870645
2018-07-23,137.7,4029200000.0,44065500000.0,40036300000.0,60711930000.0,15.067986200734637
2018-07-24,137.11,4029200000.0,44065500000.0,40036300000.0,60451799000.0,15.003424749329891
2018-07-25,139.15,4029200000.0,44065500000.0,40036300000.0,61351235000.0,15.22665417452596
2018-07-26,139.24,4029200000.0,44065500000.0,40036300000.0,61390916000.0,15.236502531519905
2018-07-27,137.41,4029200000.0,44065500000.0,40036300000.0,60584069000.0,15.036252605976372
2018-07-30,134.29,4029200000.0,44065500000.0,40036300000.0,59208461000.0,14.694842896852974
2018-07-31,134.99,4029200000.0,44065500000.0,40036300000.0,59517091000.0,14.771441229028095
2018-08-01,132.61,4029200000.0,44065500000.0,40036300000.0,58467749000.0,14.511006899632681
2018-08-02,133.15,4029200000.0,44065500000.0,40036300000.0,58705835000.0,14.570097041596346
2018-08-03,134.25,3459600000.0,37088700000.0,33629100000.0,59190825000.0,17.109152792230315
2018-08-06,135.56,3459600000.0,37088700000.0,33629100000.0,59768404000.0,17.276102439588392
2018-08-07,137.91,3459600000.0,37088700000.0,33629100000.0,60804519000.0,17.575592265001735
2018-08-08,137.82,3459600000.0,37088700000.0,33629100000.0,60764838000.0,17.564122441900796
2018-08-09,138.37,3459600000.0,37088700000.0,33629100000.0,61007333000.0,17.63421580529541
2018-08-10,139.29,3459600000.0,37088700000.0,33629100000.0,61412961000.0,17.751462885882763
2018-08-13,139.67,3459600000.0,37088700000.0,33629100000.0,61580503000.0,17.799891027864494
2018-08-14,141.15,3459600000.0,37088700000.0,33629100000.0,62233035000.0,17.98850589663545
2018-08-15,141.24,3459600000.0,37088700000.0,33629100000.0,62131476000.0,17.9591501907735
2018-08-16,141.24,3459600000.0,37088700000.0,33629100000.0,62131476000.0,17.9591501907735
2018-08-17,142.55,3459600000.0,37088700000.0,33629100000.0,62707745000.0,18.125721181639495
2018-08-20,142.16,3459600000.0,37088700000.0,33629100000.0,62536184000.0,18.076131344664123
2018-08-21,143.04,3459600000.0,37088700000.0,33629100000.0,62923296000.0,18.188026361429067
2018-08-22,143.3,3459600000.0,37088700000.0,33629100000.0,63037670000.0,18.221086252745984
2018-08-23,143.35,3459600000.0,37088700000.0,33629100000.0,63059665000.0,18.227443924153082
2018-08-24,143.59,3459600000.0,37088700000.0,33629100000.0,63165241000.0,18.257960746907155
2018-08-27,143.6,3459600000.0,37088700000.0,33629100000.0,63169640000.0,18.259232281188577
2018-08-28,143.83,3459600000.0,37088700000.0,33629100000.0,63270817000.0,18.288477569661232
2018-08-29,146.35,3459600000.0,37088700000.0,33629100000.0,64379365000.0,18.608904208579027
2018-08-30,145.49,3459600000.0,37088700000.0,33629100000.0,64001051000.0,18.499552260376923
2018-08-31,146.75,3459600000.0,37088700000.0,33629100000.0,64555325000.0,18.65976557983582
2018-09-04,145.81,3459600000.0,37088700000.0,33629100000.0,64141819000.0,18.540241357382357
2018-09-05,146.14,3459600000.0,37088700000.0,33629100000.0,64286986000.0,18.582201988669212
2018-09-06,147.28,3459600000.0,37088700000.0,33629100000.0,64788472000.0,18.72715689675107
2018-09-07,146.73,3459600000.0,37088700000.0,33629100000.0,64546527000.0,18.65722251127298
2018-09-10,147.02,3459600000.0,37088700000.0,33629100000.0,64674098000.0,18.694097005434156
2018-09-11,147.0,3459600000.0,37088700000.0,33629100000.0,64665300000.0,18.691553936871315
2018-09-12,147.13,3459600000.0,37088700000.0,33629100000.0,64722487000.0,18.708083882529774
2018-09-13,146.92,3459600000.0,37088700000.0,33629100000.0,64630108000.0,18.681381662619955
2018-09-14,147.46,3459600000.0,37088700000.0,33629100000.0,64867654000.0,18.750044513816626
2018-09-17,147.04,3459600000.0,37088700000.0,33629100000.0,64682896000.0,18.696640073996996
2018-09-18,147.56,3459600000.0,37088700000.0,33629100000.0,64911644000.0,18.762759856630826
2018-09-19,146.97,3459600000.0,37088700000.0,33629100000.0,64652103000.0,18.687739334027054
2018-09-20,148.88,3459600000.0,37088700000.0,33629100000.0,65492312000.0,18.93060238177824
2018-09-21,150.68,3459600000.0,37088700000.0,33629100000.0,66284132000.0,19.159478552433807
2018-09-24,149.07,3459600000.0,37088700000.0,33629100000.0,65575893000.0,18.954761533125218
2018-09-25,148.89,3459600000.0,37088700000.0,33629100000.0,65496711000.0,18.93187391605966
2018-09-26,149.62,3459600000.0,37088700000.0,33629100000.0,65817838000.0,19.024695918603307
2018-09-27,149.91,3459600000.0,37088700000.0,33629100000.0,65945409000.0,19.061570412764482
2018-09-28,150.66,3459600000.0,37088700000.0,33629100000.0,66275334000.0,19.156935483870967
2018-10-01,150.74,3459600000.0,37088700000.0,33629100000.0,66310526000.0,19.167107758122327
2018-10-02,151.77,3459600000.0,37088700000.0,33629100000.0,66763623000.0,19.298075789108566
2018-10-03,151.59,3459600000.0,37088700000.0,33629100000.0,66684441000.0,19.27518817204301
2018-10-04,150.22,3459600000.0,37088700000.0,33629100000.0,66081778000.0,19.100987975488497
2018-10-05,150.99,3459600000.0,37088700000.0,33629100000.0,66420501000.0,19.198896115157822
2018-10-08,149.3,3459600000.0,37088700000.0,33629100000.0,65677070000.0,18.984006821597873
2018-10-09,150.14,3459600000.0,37088700000.0,33629100000.0,66046586000.0,19.090815701237137
2018-10-10,141.78,3459600000.0,37088700000.0,33629100000.0,62369022000.0,18.02781304197017
2018-10-11,138.18,3459600000.0,37088700000.0,33629100000.0,60785382000.0,17.570060700659035
2018-10-12,140.72,3459600000.0,37088700000.0,33629100000.0,61902728000.0,17.89303040813967
2018-10-15,140.25,3459600000.0,37088700000.0,33629100000.0,61695975000.0,17.833268296912937
2018-10-16,143.28,3459600000.0,37088700000.0,33629100000.0,63028872000.0,18.218543184183144
2018-10-17,143.66,3459600000.0,37088700000.0,33629100000.0,63196034000.0,18.266861486877097
2018-10-18,142.92,3459600000.0,37088700000.0,33629100000.0,62870508000.0,18.17276795005203
2018-10-19,143.41,3459600000.0,37088700000.0,33629100000.0,63086059000.0,18.2350731298416
2018-10-22,143.99,3459600000.0,37088700000.0,33629100000.0,63341201000.0,18.30882211816395
2018-10-23,142.44,3459600000.0,37088700000.0,33629100000.0,62659356000.0,18.111734304543877
2018-10-24,137.65,3459600000.0,37088700000.0,33629100000.0,60552235000.0,17.502669383743786
2018-10-25,140.49,3459600000.0,37088700000.0,33629100000.0,61801551000.0,17.863785119667014
2018-10-26,136.35,3459600000.0,37088700000.0,33629100000.0,59980365000.0,17.33736992715921
2018-10-29,135.3,3459600000.0,37088700000.0,33629100000.0,59518470000.0,17.20385882761013
2018-10-30,137.26,3459600000.0,37088700000.0,33629100000.0,60380674000.0,17.45307954676841
2018-10-31,144.08,3459600000.0,37088700000.0,33629100000.0,63380792000.0,18.320265926696727
2018-11-01,140.91,4678800000.0,37416700000.0,32737900000.0,61986309000.0,13.248334829443447
2018-11-02,140.72,4678800000.0,37416700000.0,32737900000.0,61902728000.0,13.2304710609558
2018-11-05,141.41,4678800000.0,37416700000.0,32737900000.0,62206259000.0,13.2953447465162
2018-11-06,143.92,4678800000.0,37416700000.0,32737900000.0,63310408000.0,13.531334530221425
2018-11-07,148.3,4678800000.0,37416700000.0,32737900000.0,65237170000.0,13.943141403778746
2018-11-08,147.89,4678800000.0,37416700000.0,32737900000.0,65056811000.0,13.904593271779088
2018-11-09,147.19,4678800000.0,37416700000.0,32737900000.0,64748881000.0,13.838779387877233
2018-11-12,144.17,4678800000.0,37416700000.0,32737900000.0,63420383000.0,13.554839488757802
2018-11-13,144.72,4678800000.0,37416700000.0,32737900000.0,63662328000.0,13.60655039753783
2018-11-14,142.72,4678800000.0,37416700000.0,32737900000.0,62782528000.0,13.418510729246815
2018-11-15,147.25,4678800000.0,37416700000.0,32737900000.0,64495500000.0,13.784624262631445
2018-11-16,146.55,4678800000.0,37416700000.0,32737900000.0,64188900000.0,13.719094639651193
2018-11-19,143.44,4678800000.0,37416700000.0,32737900000.0,62826720000.0,13.427955886124648
2018-11-20,140.52,4678800000.0,37416700000.0,32737900000.0,61547760000.0,13.154603744549885
2018-11-21,141.08,4678800000.0,37416700000.0,32737900000.0,61793040000.0,13.207027442934086
2018-11-23,140.89,4678800000.0,37416700000.0,32737900000.0,61709820000.0,13.189240830982303
2018-11-26,144.65,4678800000.0,37416700000.0,32737900000.0,63356700000.0,13.541228520133368
2018-11-27,145.32,4678800000.0,37416700000.0,32737900000.0,63650160000.0,13.60394973070018
2018-11-28,148.61,4678800000.0,37416700000.0,32737900000.0,65091180000.0,13.911938958707362
2018-11-29,145.85,4678800000.0,37416700000.0,32737900000.0,63882300000.0,13.65356501667094
2018-11-30,147.42,4678800000.0,37416700000.0,32737900000.0,64569960000.0,13.800538599640934
2018-12-03,147.41,4678800000.0,37416700000.0,32737900000.0,64565580000.0,13.799602462169787
2018-12-04,143.61,4678800000.0,37416700000.0,32737900000.0,62901180000.0,13.443870223134137
2018-12-06,143.18,4678800000.0,37416700000.0,32737900000.0,62712840000.0,13.40361631187484
2018-12-07,139.33,4678800000.0,37416700000.0,32737900000.0,61026540000.0,13.043203385483457
2018-12-10,139.73,4678800000.0,37416700000.0,32737900000.0,61201740000.0,13.080648884329316
2018-12-11,139.99,4678800000.0,37416700000.0,32737900000.0,61315620000.0,13.104988458579124
2018-12-12,139.57,4678800000.0,37416700000.0,32737900000.0,61131660000.0,13.065670684790971
2018-12-13,138.2,4678800000.0,37416700000.0,32737900000.0,60531600000.0,12.93741985124391
2018-12-14,134.82,4678800000.0,37416700000.0,32737900000.0,59051160000.0,12.62100538599641
2018-12-17,132.47,4678800000.0,37416700000.0,32737900000.0,58021860000.0,12.401013080276995
2018-12-18,130.0,4678800000.0,37416700000.0,32737900000.0,56940000000.0,12.169787124903822
2018-12-19,130.33,4678800000.0,37416700000.0,32737900000.0,57084540000.0,12.200679661451654
2018-12-20,130.29,4678800000.0,37416700000.0,32737900000.0,57067020000.0,12.196935111567068
2018-12-21,125.37,4678800000.0,37416700000.0,32737900000.0,54912060000.0,11.736355475763016
2018-12-24,121.95,4678800000.0,37416700000.0,32737900000.0,53414100000.0,11.416196460630932
2018-12-26,127.7,4678800000.0,37416700000.0,32737900000.0,55932600000.0,11.954475506540138
2018-12-27,129.73,4678800000.0,37416700000.0,32737900000.0,56821740000.0,12.144511413182867
2018-12-28,129.23,4678800000.0,37416700000.0,32737900000.0,56602740000.0,12.097704539625544
2018-12-31,131.12,4678800000.0,37416700000.0,32737900000.0,57430560000.0,12.274634521672224
2019-01-02,130.14,4678800000.0,37416700000.0,32737900000.0,57001320000.0,12.182893049499873
2019-01-03,126.21,4678800000.0,37416700000.0,32737900000.0,55279980000.0,11.814991023339317
2019-01-04,131.24,4678800000.0,37416700000.0,32737900000.0,57483120000.0,12.285868171325982
2019-01-07,130.53,4678800000.0,37416700000.0,32737900000.0,57172140000.0,12.219402410874583
2019-01-08,131.3,4678800000.0,37416700000.0,32737900000.0,57509400000.0,12.29148499615286
2019-01-09,131.42,4678800000.0,37416700000.0,32737900000.0,57561960000.0,12.302718645806618
2019-01-10,132.46,4678800000.0,37416700000.0,32737900000.0,58017480000.0,12.400076942805848
2019-01-11,131.65,4678800000.0,37416700000.0,32737900000.0,57662700000.0,12.324249807642985
2019-01-14,130.9,4678800000.0,37416700000.0,32737900000.0,57334200000.0,12.254039497307001
2019-01-15,132.33,4678800000.0,37416700000.0,32737900000.0,57960540000.0,12.387907155680944
2019-01-16,132.76,4678800000.0,37416700000.0,32737900000.0,58148880000.0,12.428161066940241
2019-01-17,132.94,4678800000.0,37416700000.0,32737900000.0,58227720000.0,12.445011541420877
2019-01-18,135.18,4678800000.0,37416700000.0,32737900000.0,59208840000.0,12.654706334957682
2019-01-22,133.17,4678800000.0,37416700000.0,32737900000.0,58328460000.0,12.466542703257245
2019-01-23,134.42,4678800000.0,37416700000.0,32737900000.0,58875960000.0,12.583559887150551
2019-01-24,134.75,4678800000.0,37416700000.0,32737900000.0,59020500000.0,12.614452423698385
2019-01-25,136.41,4678800000.0,37416700000.0,32737900000.0,59747580000.0,12.769851243908695
2019-01-28,135.5,4678800000.0,37416700000.0,32737900000.0,59349000000.0,12.684662734034367
2019-01-29,134.0,4678800000.0,37416700000.0,32737900000.0,58692000000.0,12.544242113362401
2019-01-30,139.41,4678800000.0,37416700000.0,32737900000.0,61061580000.0,13.050692485252629
2019-01-31,139.84,4763900000.0,38806300000.0,34042400000.0,61249920000.0,12.857096076743844
2019-02-01,141.62,4763900000.0,38806300000.0,34042400000.0,62029560000.0,13.020751904951824
2019-02-04,143.63,4763900000.0,38806300000.0,34042400000.0,62909940000.0,13.205554272759713
2019-02-05,145.29,4763900000.0,38806300000.0,34042400000.0,63637020000.0,13.358177123785135
2019-02-06,145.54,4763900000.0,38806300000.0,34042400000.0,63746520000.0,13.381162492915468
2019-02-07,145.68,4763900000.0,38806300000.0,34042400000.0,63807840000.0,13.394034299628455
2019-02-08,146.81,4763900000.0,38806300000.0,34042400000.0,64302780000.0,13.497928168097568
2019-02-11,147.51,4763900000.0,38806300000.0,34042400000.0,64609380000.0,13.562287201662503
2019-02-12,149.5,4763900000.0,38806300000.0,34042400000.0,65481000000.0,13.745250739939966
2019-02-13,150.46,4763900000.0,38806300000.0,34042400000.0,65901480000.0,13.833514557400449
2019-02-14,148.15,4763900000.0,38806300000.0,34042400000.0,64682290000.0,13.57759188899851
2019-02-15,149.67,4763900000.0,38806300000.0,34042400000.0,65345922000.0,13.716896240475242
2019-02-19,150.31,4763900000.0,38806300000.0,34042400000.0,65625346000.0,13.775550704254917
