date,WMT,WMT_SHE,PB Ratio
2011-10-19,196143750000.0,67941000000.0,2.886971784342297
2011-10-20,196562190000.0,67941000000.0,2.893130657482227
2011-10-21,198480040000.0,67941000000.0,2.9213588260402408
2011-10-24,197991860000.0,67941000000.0,2.9141734740436553
2011-10-25,197747770000.0,67941000000.0,2.910580798045363
2011-10-26,200049190000.0,67941000000.0,2.944454600314979
2011-10-27,201583470000.0,67941000000.0,2.96703713516139
2011-10-28,199282050000.0,67941000000.0,2.9331633328917737
2011-10-31,197782640000.0,67941000000.0,2.91109403747369
2011-11-01,195343020000.0,67941000000.0,2.8751861173665385
2011-11-02,197531640000.0,67941000000.0,2.907399655583521
2011-11-03,199477080000.0,67941000000.0,2.936033911776394
2011-11-04,199755000000.0,67941000000.0,2.9401245198039474
2011-11-07,201283560000.0,67941000000.0,2.962622863955491
