date,L,L_SHE,PB Ratio
2007-10-05,0.0,17139000000.0,0.0
2007-10-08,0.0,17139000000.0,0.0
2007-10-09,0.0,17139000000.0,0.0
2007-10-10,0.0,17139000000.0,0.0
2007-10-11,0.0,17139000000.0,0.0
2007-10-12,0.0,17139000000.0,0.0
2007-10-15,0.0,17139000000.0,0.0
2007-10-16,0.0,17139000000.0,0.0
2007-10-17,0.0,17139000000.0,0.0
2007-10-18,0.0,17139000000.0,0.0
2007-10-19,0.0,17139000000.0,0.0
2007-10-22,0.0,17139000000.0,0.0
2007-10-23,0.0,17139000000.0,0.0
2007-10-24,0.0,17139000000.0,0.0
2007-10-25,0.0,17139000000.0,0.0
2007-10-26,0.0,17139000000.0,0.0
2007-10-29,0.0,17139000000.0,0.0
2007-10-30,0.0,17139000000.0,0.0
2007-10-31,0.0,17279000000.0,0.0
2007-11-01,0.0,17279000000.0,0.0
2007-11-02,0.0,17279000000.0,0.0
2007-11-05,0.0,17279000000.0,0.0
2007-11-06,0.0,17279000000.0,0.0
2007-11-07,0.0,17279000000.0,0.0
2007-11-08,0.0,17279000000.0,0.0
2007-11-09,0.0,17279000000.0,0.0
2007-11-12,0.0,17279000000.0,0.0
2007-11-13,0.0,17279000000.0,0.0
2007-11-14,0.0,17279000000.0,0.0
2007-11-15,0.0,17279000000.0,0.0
2007-11-16,0.0,17279000000.0,0.0
2007-11-19,0.0,17279000000.0,0.0
2007-11-20,0.0,17279000000.0,0.0
2007-11-21,0.0,17279000000.0,0.0
2007-11-23,0.0,17279000000.0,0.0
2007-11-26,0.0,17279000000.0,0.0
2007-11-27,0.0,17279000000.0,0.0
2007-11-28,0.0,17279000000.0,0.0
2007-11-29,0.0,17279000000.0,0.0
2007-11-30,0.0,17279000000.0,0.0
2007-12-03,0.0,17279000000.0,0.0
2007-12-04,0.0,17279000000.0,0.0
2007-12-05,0.0,17279000000.0,0.0
2007-12-06,0.0,17279000000.0,0.0
2007-12-07,0.0,17279000000.0,0.0
2007-12-10,0.0,17279000000.0,0.0
2007-12-11,0.0,17279000000.0,0.0
2007-12-12,0.0,17279000000.0,0.0
2007-12-13,0.0,17279000000.0,0.0
2007-12-14,0.0,17279000000.0,0.0
2007-12-17,0.0,17279000000.0,0.0
2007-12-18,0.0,17279000000.0,0.0
2007-12-19,0.0,17279000000.0,0.0
2007-12-20,0.0,17279000000.0,0.0
2007-12-21,0.0,17279000000.0,0.0
2007-12-24,0.0,17279000000.0,0.0
2007-12-26,0.0,17279000000.0,0.0
2007-12-27,0.0,17279000000.0,0.0
2007-12-28,0.0,17279000000.0,0.0
2007-12-31,0.0,17279000000.0,0.0
2008-01-02,0.0,17279000000.0,0.0
2008-01-03,0.0,17279000000.0,0.0
2008-01-04,0.0,17279000000.0,0.0
2008-01-07,0.0,17279000000.0,0.0
2008-01-08,0.0,17279000000.0,0.0
2008-01-09,0.0,17279000000.0,0.0
2008-01-10,0.0,17279000000.0,0.0
2008-01-11,0.0,17279000000.0,0.0
2008-01-14,0.0,17279000000.0,0.0
2008-01-15,0.0,17279000000.0,0.0
2008-01-16,0.0,17279000000.0,0.0
2008-01-17,0.0,17279000000.0,0.0
2008-01-18,0.0,17279000000.0,0.0
2008-01-22,0.0,17279000000.0,0.0
2008-01-23,0.0,17279000000.0,0.0
2008-01-24,0.0,17279000000.0,0.0
2008-01-25,0.0,17279000000.0,0.0
2008-01-28,0.0,17279000000.0,0.0
2008-01-29,0.0,17279000000.0,0.0
2008-01-30,0.0,17279000000.0,0.0
2008-01-31,0.0,17279000000.0,0.0
2008-02-01,0.0,17279000000.0,0.0
2008-02-04,0.0,17279000000.0,0.0
2008-02-05,0.0,17279000000.0,0.0
2008-02-06,0.0,17279000000.0,0.0
2008-02-07,0.0,17279000000.0,0.0
2008-02-08,0.0,17279000000.0,0.0
2008-02-11,0.0,17279000000.0,0.0
2008-02-12,0.0,17279000000.0,0.0
2008-02-13,0.0,17279000000.0,0.0
2008-02-14,0.0,17279000000.0,0.0
2008-02-15,0.0,17279000000.0,0.0
2008-02-19,0.0,17279000000.0,0.0
2008-02-20,0.0,17279000000.0,0.0
2008-02-21,0.0,17279000000.0,0.0
2008-02-22,0.0,17279000000.0,0.0
2008-02-25,0.0,17279000000.0,0.0
2008-02-26,0.0,17279000000.0,0.0
2008-02-27,0.0,18906000000.0,0.0
2008-02-28,0.0,18906000000.0,0.0
2008-02-29,0.0,18906000000.0,0.0
2008-03-03,0.0,18906000000.0,0.0
2008-03-04,0.0,18906000000.0,0.0
2008-03-05,0.0,18906000000.0,0.0
2008-03-06,0.0,18906000000.0,0.0
2008-03-07,0.0,18906000000.0,0.0
2008-03-10,0.0,18906000000.0,0.0
2008-03-11,0.0,18906000000.0,0.0
2008-03-12,0.0,18906000000.0,0.0
2008-03-13,0.0,18906000000.0,0.0
2008-03-14,0.0,18906000000.0,0.0
2008-03-17,0.0,18906000000.0,0.0
2008-03-18,0.0,18906000000.0,0.0
2008-03-19,0.0,18906000000.0,0.0
2008-03-20,0.0,18906000000.0,0.0
2008-03-24,0.0,18906000000.0,0.0
2008-03-25,0.0,18906000000.0,0.0
2008-03-26,0.0,18906000000.0,0.0
2008-03-27,0.0,18906000000.0,0.0
2008-03-28,0.0,18906000000.0,0.0
2008-03-31,0.0,18906000000.0,0.0
2008-04-01,0.0,18906000000.0,0.0
2008-04-02,0.0,18906000000.0,0.0
2008-04-03,0.0,18906000000.0,0.0
2008-04-04,0.0,18906000000.0,0.0
2008-04-07,0.0,18906000000.0,0.0
2008-04-08,0.0,18906000000.0,0.0
2008-04-09,0.0,18906000000.0,0.0
2008-04-10,0.0,18906000000.0,0.0
2008-04-11,0.0,18906000000.0,0.0
2008-04-14,0.0,18906000000.0,0.0
2008-04-15,0.0,18906000000.0,0.0
2008-04-16,0.0,18906000000.0,0.0
2008-04-17,0.0,18906000000.0,0.0
2008-04-18,0.0,18906000000.0,0.0
2008-04-21,0.0,18906000000.0,0.0
2008-04-22,0.0,18906000000.0,0.0
2008-04-23,0.0,18906000000.0,0.0
2008-04-24,0.0,18906000000.0,0.0
2008-04-25,0.0,18906000000.0,0.0
2008-04-28,0.0,18906000000.0,0.0
2008-04-29,0.0,18906000000.0,0.0
2008-04-30,0.0,17257000000.0,0.0
2008-05-01,0.0,17257000000.0,0.0
2008-05-02,0.0,17257000000.0,0.0
2008-05-05,0.0,17257000000.0,0.0
2008-05-06,0.0,17257000000.0,0.0
2008-05-07,0.0,17257000000.0,0.0
2008-05-08,0.0,17257000000.0,0.0
2008-05-09,0.0,17257000000.0,0.0
2008-05-12,0.0,17257000000.0,0.0
2008-05-13,0.0,17257000000.0,0.0
2008-05-14,0.0,17257000000.0,0.0
2008-05-15,0.0,17257000000.0,0.0
2008-05-16,0.0,17257000000.0,0.0
2008-05-19,0.0,17257000000.0,0.0
2008-05-20,0.0,17257000000.0,0.0
2008-05-21,0.0,17257000000.0,0.0
2008-05-22,0.0,17257000000.0,0.0
2008-05-23,0.0,17257000000.0,0.0
2008-05-27,0.0,17257000000.0,0.0
2008-05-28,0.0,17257000000.0,0.0
2008-05-29,0.0,17257000000.0,0.0
2008-05-30,0.0,17257000000.0,0.0
2008-06-02,0.0,17257000000.0,0.0
2008-06-03,0.0,17257000000.0,0.0
2008-06-04,0.0,17257000000.0,0.0
2008-06-05,0.0,17257000000.0,0.0
2008-06-06,0.0,17257000000.0,0.0
2008-06-09,0.0,17257000000.0,0.0
2008-06-10,0.0,17257000000.0,0.0
2008-06-11,0.0,17257000000.0,0.0
2008-06-12,0.0,17257000000.0,0.0
2008-06-13,0.0,17257000000.0,0.0
2008-06-16,0.0,17257000000.0,0.0
2008-06-17,0.0,17257000000.0,0.0
2008-06-18,0.0,17257000000.0,0.0
2008-06-19,0.0,17257000000.0,0.0
2008-06-20,0.0,17257000000.0,0.0
2008-06-23,0.0,17257000000.0,0.0
2008-06-24,0.0,17257000000.0,0.0
2008-06-25,0.0,17257000000.0,0.0
2008-06-26,0.0,17257000000.0,0.0
2008-06-27,0.0,17257000000.0,0.0
2008-06-30,0.0,17257000000.0,0.0
2008-07-01,0.0,17257000000.0,0.0
2008-07-02,0.0,17257000000.0,0.0
2008-07-03,0.0,17257000000.0,0.0
2008-07-07,0.0,17257000000.0,0.0
2008-07-08,0.0,17257000000.0,0.0
2008-07-09,0.0,17257000000.0,0.0
2008-07-10,0.0,17257000000.0,0.0
2008-07-11,0.0,17257000000.0,0.0
2008-07-14,0.0,17257000000.0,0.0
2008-07-15,0.0,17257000000.0,0.0
2008-07-16,0.0,17257000000.0,0.0
2008-07-17,0.0,17257000000.0,0.0
2008-07-18,0.0,17257000000.0,0.0
2008-07-21,0.0,17257000000.0,0.0
2008-07-22,0.0,17257000000.0,0.0
2008-07-23,0.0,17257000000.0,0.0
2008-07-24,0.0,17257000000.0,0.0
2008-07-25,0.0,17257000000.0,0.0
2008-07-28,0.0,17257000000.0,0.0
2008-07-29,0.0,17257000000.0,0.0
2008-07-30,0.0,16781000000.0,0.0
2008-07-31,0.0,16781000000.0,0.0
2008-08-01,0.0,16781000000.0,0.0
2008-08-04,0.0,16781000000.0,0.0
2008-08-05,0.0,16781000000.0,0.0
2008-08-06,0.0,16781000000.0,0.0
2008-08-07,0.0,16781000000.0,0.0
2008-08-08,0.0,16781000000.0,0.0
2008-08-11,0.0,16781000000.0,0.0
2008-08-12,0.0,16781000000.0,0.0
2008-08-13,0.0,16781000000.0,0.0
2008-08-14,0.0,16781000000.0,0.0
2008-08-15,0.0,16781000000.0,0.0
2008-08-18,0.0,16781000000.0,0.0
2008-08-19,0.0,16781000000.0,0.0
2008-08-20,0.0,16781000000.0,0.0
2008-08-21,0.0,16781000000.0,0.0
2008-08-22,0.0,16781000000.0,0.0
2008-08-25,0.0,16781000000.0,0.0
2008-08-26,0.0,16781000000.0,0.0
2008-08-27,0.0,16781000000.0,0.0
2008-08-28,0.0,16781000000.0,0.0
2008-08-29,0.0,16781000000.0,0.0
2008-09-02,0.0,16781000000.0,0.0
2008-09-03,0.0,16781000000.0,0.0
2008-09-04,0.0,16781000000.0,0.0
2008-09-05,0.0,16781000000.0,0.0
2008-09-08,0.0,16781000000.0,0.0
2008-09-09,0.0,16781000000.0,0.0
2008-09-10,0.0,16781000000.0,0.0
2008-09-11,0.0,16781000000.0,0.0
2008-09-12,0.0,16781000000.0,0.0
2008-09-15,0.0,16781000000.0,0.0
2008-09-16,0.0,16781000000.0,0.0
2008-09-17,0.0,16781000000.0,0.0
2008-09-18,0.0,16781000000.0,0.0
2008-09-19,0.0,16781000000.0,0.0
2008-09-22,0.0,16781000000.0,0.0
2008-09-23,0.0,16781000000.0,0.0
2008-09-24,0.0,16781000000.0,0.0
2008-09-25,0.0,16781000000.0,0.0
2008-09-26,0.0,16781000000.0,0.0
2008-09-29,0.0,16781000000.0,0.0
2008-09-30,0.0,16781000000.0,0.0
2008-10-01,0.0,16781000000.0,0.0
2008-10-02,0.0,16781000000.0,0.0
2008-10-03,0.0,16781000000.0,0.0
2008-10-06,0.0,16781000000.0,0.0
2008-10-07,0.0,16781000000.0,0.0
2008-10-08,0.0,16781000000.0,0.0
2008-10-09,0.0,16781000000.0,0.0
2008-10-10,0.0,16781000000.0,0.0
2008-10-13,0.0,16781000000.0,0.0
2008-10-14,0.0,16781000000.0,0.0
2008-10-15,0.0,16781000000.0,0.0
2008-10-16,0.0,16781000000.0,0.0
2008-10-17,0.0,16781000000.0,0.0
2008-10-20,0.0,16781000000.0,0.0
2008-10-21,0.0,16781000000.0,0.0
2008-10-22,0.0,16781000000.0,0.0
2008-10-23,0.0,16781000000.0,0.0
2008-10-24,0.0,16781000000.0,0.0
2008-10-27,0.0,16781000000.0,0.0
2008-10-28,0.0,16781000000.0,0.0
2008-10-29,0.0,15741000000.0,0.0
2008-10-30,0.0,15741000000.0,0.0
2008-10-31,0.0,15741000000.0,0.0
2008-11-03,0.0,15741000000.0,0.0
2008-11-04,0.0,15741000000.0,0.0
2008-11-05,0.0,15741000000.0,0.0
2008-11-06,0.0,15741000000.0,0.0
2008-11-07,0.0,15741000000.0,0.0
2008-11-10,0.0,15741000000.0,0.0
2008-11-11,0.0,15741000000.0,0.0
2008-11-12,0.0,15741000000.0,0.0
2008-11-13,0.0,15741000000.0,0.0
2008-11-14,0.0,15741000000.0,0.0
2008-11-17,0.0,15741000000.0,0.0
2008-11-18,0.0,15741000000.0,0.0
2008-11-19,0.0,15741000000.0,0.0
2008-11-20,0.0,15741000000.0,0.0
2008-11-21,0.0,15741000000.0,0.0
2008-11-24,0.0,15741000000.0,0.0
2008-11-25,0.0,15741000000.0,0.0
2008-11-26,0.0,15741000000.0,0.0
2008-11-28,0.0,15741000000.0,0.0
2008-12-01,0.0,15741000000.0,0.0
2008-12-02,0.0,15741000000.0,0.0
2008-12-03,0.0,15741000000.0,0.0
2008-12-04,0.0,15741000000.0,0.0
2008-12-05,0.0,15741000000.0,0.0
2008-12-08,0.0,15741000000.0,0.0
2008-12-09,0.0,15741000000.0,0.0
2008-12-10,0.0,15741000000.0,0.0
2008-12-11,0.0,15741000000.0,0.0
2008-12-12,0.0,15741000000.0,0.0
2008-12-15,0.0,15741000000.0,0.0
2008-12-16,0.0,15741000000.0,0.0
2008-12-17,0.0,15741000000.0,0.0
2008-12-18,0.0,15741000000.0,0.0
2008-12-19,0.0,15741000000.0,0.0
2008-12-22,0.0,15741000000.0,0.0
2008-12-23,0.0,15741000000.0,0.0
2008-12-24,0.0,15741000000.0,0.0
2008-12-26,0.0,15741000000.0,0.0
2008-12-29,0.0,15741000000.0,0.0
2008-12-30,0.0,15741000000.0,0.0
2008-12-31,0.0,15741000000.0,0.0
2009-01-02,9450476497.28,15741000000.0,0.6003733242665651
2009-01-05,9463174483.84,15741000000.0,0.6011800065967855
2009-01-06,9498093946.880001,15741000000.0,0.6033983830048918
2009-01-07,8952080524.8,15741000000.0,0.5687110428054125
2009-01-08,9037791934.08,15741000000.0,0.5741561485344006
2009-01-09,8729865760.0,15741000000.0,0.5545941020265549
2009-01-12,8431463075.839999,15741000000.0,0.5356370672663744
2009-01-13,8355275156.4800005,15741000000.0,0.5307969732850518
2009-01-14,7796563747.839999,15741000000.0,0.4953029507553522
2009-01-15,7920369116.8,15741000000.0,0.5031681034750016
2009-01-16,7964812069.76,15741000000.0,0.5059914916307732
2009-01-20,7453718110.72,15741000000.0,0.4735225278394003
2009-01-21,8177503344.64,15741000000.0,0.5195034206619656
2009-01-22,7694979855.36,15741000000.0,0.4888494921135887
2009-01-23,7787040257.92,15741000000.0,0.49469793900768694
2009-01-26,7767993278.08,15741000000.0,0.49348791551235627
2009-01-27,7942590593.28,15741000000.0,0.5045797975528874
2009-01-28,8323530190.08,15741000000.0,0.5287802674595007
2009-01-29,7787040257.92,15741000000.0,0.49469793900768694
2009-01-30,7745771801.599999,15741000000.0,0.49207622143447044
2009-02-02,7352134218.24,15741000000.0,0.46706906919763674
2009-02-03,7425147640.96,15741000000.0,0.4717074925964043
2009-02-04,7460067104.0,15741000000.0,0.4739258690045105
2009-02-05,7698154352.0,15741000000.0,0.48905116269614385
2009-02-06,7929892606.72,15741000000.0,0.503773115222667
2009-02-09,7958463076.4800005,15741000000.0,0.505588150465663
2009-02-10,7320389251.839999,15741000000.0,0.4650523633720856
2009-02-11,7574348983.04,15741000000.0,0.4811860099764945
2009-02-12,7387053681.28,15741000000.0,0.4692874456057429
2009-02-13,7244201332.4800005,15741000000.0,0.460212269390763
2009-02-17,6717234890.24,15741000000.0,0.42673495268661454
2009-02-18,6755328849.92,15741000000.0,0.4291549996772759
2009-02-19,6574382541.440001,15741000000.0,0.4176597764716346
2009-02-20,6396610729.599999,15741000000.0,0.4063662238485483
2009-02-23,6234711400.96,15741000000.0,0.3960810241382377
2009-02-24,6736281870.08,15741000000.0,0.4279449761819452
2009-02-25,6507718112.0,14772000000.0,0.440544145139453
2009-02-26,6517241601.92,14772000000.0,0.4411888438884376
2009-02-27,6301375830.400001,14772000000.0,0.4265756722447875
2009-03-02,6028369119.36,14772000000.0,0.40809430810722985
2009-03-03,5999798649.599999,14772000000.0,0.4061602118602762
2009-03-04,6291852340.4800005,14772000000.0,0.4259309734958029
2009-03-05,5793456368.0,14772000000.0,0.3921917389656106
2009-03-06,5755362408.32,14772000000.0,0.38961294396967233
2009-03-09,5720442945.28,14772000000.0,0.3872490485567289
2009-03-10,6120429521.92,14772000000.0,0.4143263960140807
2009-03-11,5831550327.68,14772000000.0,0.3947705339615489
2009-03-12,6260107374.08,14772000000.0,0.4237819776658543
2009-03-13,6450577172.4800005,14772000000.0,0.43667595264554565
2009-03-16,6399785226.24,14772000000.0,0.4332375593176279
2009-03-17,6872785225.599999,14772000000.0,0.46525759718386134
2009-03-18,7126744956.8,14772000000.0,0.4824495638234498
2009-03-19,7260073815.68,14772000000.0,0.49147534630923373
2009-03-20,7206107372.8,14772000000.0,0.4878220533983212
2009-03-23,7463241600.64,14772000000.0,0.5052289196209044
2009-03-24,7142617440.0,14772000000.0,0.48352406173842405
2009-03-25,7339436231.68,14772000000.0,0.4968478358841051
2009-03-26,7358483211.5199995,14772000000.0,0.49813723338207416
2009-03-27,7091825493.76,14772000000.0,0.48008566841050637
2009-03-30,6837865762.559999,14772000000.0,0.46289370177091793
2009-03-31,7015637574.400001,14772000000.0,0.4749280784186299
2009-04-01,7171187909.76,14772000000.0,0.4854581579853778
2009-04-02,7317214755.2,14772000000.0,0.4953435388031411
2009-04-03,7456892607.36,14772000000.0,0.5047991204549147
2009-04-06,7269597305.599999,14772000000.0,0.4921200450582182
2009-04-07,7075953010.559999,14772000000.0,0.47901117049553205
2009-04-08,7215630862.72,14772000000.0,0.4884667521473057
2009-04-09,7793389251.2,14772000000.0,0.5275784762523693
2009-04-13,8104489921.92,14772000000.0,0.5486386353858651
2009-04-14,7688630862.08,14772000000.0,0.5204867900135391
2009-04-15,8002906029.440001,14772000000.0,0.5417618487300299
2009-04-16,7983859049.599999,14772000000.0,0.5404724512320607
2009-04-17,7993382539.5199995,14772000000.0,0.5411171499810452
2009-04-20,7494986567.04,14772000000.0,0.507377915450853
2009-04-21,8037825492.4800005,14772000000.0,0.5441257441429732
2009-04-22,7625140929.28,14772000000.0,0.516188798353642
2009-04-23,7891798647.04,14772000000.0,0.5342403633252099
2009-04-24,7942590593.28,14772000000.0,0.5376787566531275
2009-04-27,7783865761.28,14772000000.0,0.5269337775033848
2009-04-28,7710852338.559999,14772000000.0,0.521991087094503
2009-04-29,8047348982.400001,14772000000.0,0.5447704428919578
2009-04-30,7901322136.96,14772000000.0,0.5348850620741944
2009-05-01,7996557036.160001,14772000000.0,0.5413320495640401
2009-05-04,8675899317.119999,13371000000.0,0.6488594209199012
2009-05-05,8475906028.8,13371000000.0,0.6339021785057214
2009-05-06,8853671128.960001,13371000000.0,0.6621547475102835
2009-05-07,8498127505.28,13371000000.0,0.6355640943295191
2009-05-08,9209214752.640001,13371000000.0,0.6887454006910478
2009-05-11,8510825491.839999,13371000000.0,0.6365137605145463
2009-05-12,8513999988.4800005,13371000000.0,0.6367511770608033
2009-05-13,8142583881.599999,13371000000.0,0.6089734411487547
2009-05-14,8323530190.08,13371000000.0,0.6225061842853937
2009-05-15,8002906029.440001,13371000000.0,0.5985271131134545
2009-05-18,8533046968.32,13371000000.0,0.6381756763383442
2009-05-19,8409241599.36,13371000000.0,0.628916431034328
2009-05-20,8272738243.839999,13371000000.0,0.6187075195452845
2009-05-21,8171154351.36,13371000000.0,0.6111101900650662
2009-05-22,8177503344.64,13371000000.0,0.6115850231575799
2009-05-26,8421939585.92,13371000000.0,0.6298660972193554
2009-05-27,8060046968.96,13371000000.0,0.6028006109460773
2009-05-28,8352100659.839999,13371000000.0,0.6246429332017052
2009-05-29,8587013411.2,13371000000.0,0.6422117576247102
2009-06-01,9025093947.52,13371000000.0,0.674975241008152
2009-06-02,9015570457.6,13371000000.0,0.6742629913693815
2009-06-03,8736214753.28,13371000000.0,0.653370335298781
2009-06-04,8936208041.6,13371000000.0,0.6683275777129609
2009-06-05,8790181196.16,13371000000.0,0.657406416585147
2009-06-08,8863194618.880001,13371000000.0,0.662866997149054
2009-06-09,8904463075.2,13371000000.0,0.6659534122503927
2009-06-10,8917161061.76,13371000000.0,0.66690307843542
2009-06-11,8952080524.8,13371000000.0,0.6695146604442449
2009-06-12,8929859048.32,13371000000.0,0.6678527446204472
2009-06-15,8723516766.72,13371000000.0,0.6524206691137536
2009-06-16,8640979854.08,13371000000.0,0.6462478389110762
2009-06-17,8542570458.24,13371000000.0,0.6388879259771146
2009-06-18,8634630860.8,13371000000.0,0.6457730058185625
2009-06-19,8707644283.52,13371000000.0,0.6512335863824695
2009-06-22,8425114082.559999,13371000000.0,0.6301035137656121
2009-06-23,8504476498.559999,13371000000.0,0.6360389274220327
2009-06-24,8463208042.24,13371000000.0,0.632952512320694
2009-06-25,8748912739.84,13371000000.0,0.6543200014838082
2009-06-26,8625107370.880001,13371000000.0,0.6450607561797922
2009-06-29,8710818780.16,13371000000.0,0.6514710029287263
2009-06-30,8698120793.6,13371000000.0,0.650521336743699
2009-07-01,11885199000.0,13371000000.0,0.8888788422705856
2009-07-02,11291372500.0,13371000000.0,0.8444673173285469
2009-07-06,11542773500.0,13371000000.0,0.8632692767930596
2009-07-07,11248027500.0,13371000000.0,0.8412256001794929
2009-07-08,11126661500.0,13371000000.0,0.832148792162142
2009-07-09,11165672000.0,13371000000.0,0.8350663375962905
2009-07-10,11161337500.0,13371000000.0,0.8347421658813851
2009-07-13,11547108000.0,13371000000.0,0.863593448507965
2009-07-14,11430076500.0,13371000000.0,0.8548408122055194
2009-07-15,11911206000.0,13371000000.0,0.8908238725600179
2009-07-16,11945882000.0,13371000000.0,0.8934172462792611
2009-07-17,11872195500.0,13371000000.0,0.8879063271258694
2009-07-20,12049910000.0,13371000000.0,0.9011973674369905
2009-07-21,12088920500.0,13371000000.0,0.904114912871139
2009-07-22,12162607000.0,13371000000.0,0.9096258320245307
2009-07-23,12587388000.0,13371000000.0,0.9413946600852592
2009-07-24,12717423000.0,13371000000.0,0.9511198115324209
2009-07-27,12886468500.0,13371000000.0,0.9637625084137312
2009-07-28,12717423000.0,13371000000.0,0.9511198115324209
2009-07-29,12561381000.0,13371000000.0,0.9394496297958268
2009-07-30,12843123500.0,13371000000.0,0.9605207912646773
2009-07-31,13012169000.0,13371000000.0,0.9731634881459876
2009-08-03,13905076000.0,13371000000.0,1.0399428614164985
2009-08-04,13970093499.999998,15016000000.0,0.930347196323921
2009-08-05,13939751999.999998,15016000000.0,0.9283265849760255
2009-08-06,13618999000.0,15016000000.0,0.9069658364411295
2009-08-07,13744699500.0,15016000000.0,0.9153369405966969
2009-08-10,13857396500.0,15016000000.0,0.922842068460309
2009-08-11,13445619000.0,15016000000.0,0.8954194858817262
2009-08-12,13853062000.0,15016000000.0,0.9225534096963239
2009-08-13,14078455999.999998,15016000000.0,0.9375636654235481
2009-08-14,13874734500.0,15016000000.0,0.9239967035162493
2009-08-17,13449953500.0,15016000000.0,0.8957081446457112
2009-08-18,13575654000.0,15016000000.0,0.9040792488012787
2009-08-19,13684016500.0,15016000000.0,0.9112957179009057
2009-08-20,13809717000.0,15016000000.0,0.9196668220564731
2009-08-21,14368867500.0,15016000000.0,0.9569038026105487
2009-08-24,14507571500.0,15016000000.0,0.9661408830580714
2009-08-25,14789313999.999998,15016000000.0,0.9849037027171016
2009-08-26,14706958500.0,15016000000.0,0.9794191862013852
2009-08-27,14776310500.000002,15016000000.0,0.9840377264251466
2009-08-28,14793648500.000002,15016000000.0,0.985192361481087
2009-08-31,14802317500.0,15016000000.0,0.985769679009057
2009-09-01,14256170500.0,15016000000.0,0.9493986747469366
2009-09-02,14065452500.000002,15016000000.0,0.9366976891315931
2009-09-03,14251836000.000002,15016000000.0,0.9491100159829516
2009-09-04,14225829000.0,15016000000.0,0.9473780633990411
2009-09-08,14485899000.0,15016000000.0,0.964697589238146
2009-09-09,14641941000.0,15016000000.0,0.9750893047416089
2009-09-10,14763307000.000002,15016000000.0,0.9831717501331914
2009-09-11,14641941000.0,15016000000.0,0.9750893047416089
2009-09-14,14810986500.0,15016000000.0,0.9863469965370272
2009-09-15,14902011000.000002,15016000000.0,0.992408830580714
2009-09-16,15318123000.000002,15016000000.0,1.020120071923282
2009-09-17,15127405000.0,15016000000.0,1.0074190863079382
2009-09-18,15079725500.0,15016000000.0,1.0042438399041023
2009-09-21,15053718499.999998,15016000000.0,1.0025118873201917
2009-09-22,15032046000.0,15016000000.0,1.0010685935002663
2009-09-23,14858666000.0,15016000000.0,0.9895222429408631
2009-09-24,14559585500.000002,15016000000.0,0.9696047882258925
2009-09-25,14529244000.000002,15016000000.0,0.9675841768779969
2009-09-28,14967028500.0,15016000000.0,0.9967387120404901
2009-09-29,14928017999.999998,15016000000.0,0.9941407831646243
2009-09-30,14845662500.0,15016000000.0,0.9886562666489078
2009-10-01,14494567999.999998,15016000000.0,0.965274906766116
2009-10-02,14529244000.000002,15016000000.0,0.9675841768779969
2009-10-05,14776310500.000002,15016000000.0,0.9840377264251466
2009-10-06,15053718499.999998,15016000000.0,1.0025118873201917
2009-10-07,15084059999.999998,15016000000.0,1.0045324986680872
2009-10-08,15136074000.0,15016000000.0,1.0079964038359084
2009-10-09,15088394500.000002,15016000000.0,1.0048211574320727
2009-10-12,15209760500.000002,15016000000.0,1.0129036028236549
2009-10-13,15071056500.000002,15016000000.0,1.0036665223761323
2009-10-14,15521844500.000002,15016000000.0,1.0336870338305808
2009-10-15,15851266500.0,15016000000.0,1.0556250998934469
2009-10-16,15556520500.0,15016000000.0,1.0359963039424613
2009-10-19,15712562500.0,15016000000.0,1.0463880194459243
2009-10-20,15439488999.999998,15016000000.0,1.0282025173148641
2009-10-21,15231433000.0,15016000000.0,1.0143468966435802
2009-10-22,15820925000.0,15016000000.0,1.0536044885455513
2009-10-23,15552186000.000002,15016000000.0,1.0357076451784764
2009-10-26,15300784999.999998,15016000000.0,1.0189654368673413
2009-10-27,15019042500.0,15016000000.0,1.0002026172083112
2009-10-28,14550916500.0,15016000000.0,0.9690274706979222
2009-10-29,14897676499.999998,15016000000.0,0.9921201718167287
2009-10-30,14347195000.0,15016000000.0,0.9554605087906234
2009-11-02,14693955000.0,17026000000.0,0.8630303653236227
2009-11-03,14819655499.999998,17026000000.0,0.8704132209561846
2009-11-04,14719962000.0,17026000000.0,0.8645578526958769
2009-11-05,14997370000.0,17026000000.0,0.880851051333255
2009-11-06,14997370000.0,17026000000.0,0.880851051333255
2009-11-09,15378805999.999998,17026000000.0,0.9032541994596498
2009-11-10,15404813000.0,17026000000.0,0.9047816868319042
2009-11-11,15565189499.999998,17026000000.0,0.9142011922941382
2009-11-12,15443823500.000002,17026000000.0,0.9070729178902855
2009-11-13,15378805999.999998,17026000000.0,0.9032541994596498
2009-11-16,15690890000.000002,17026000000.0,0.9215840479267005
2009-11-17,15634541500.0,17026000000.0,0.9182744919534829
2009-11-18,15695224500.0,17026000000.0,0.9218386291554094
2009-11-19,15556520500.0,17026000000.0,0.9136920298367203
2009-11-20,15387475000.0,17026000000.0,0.903763361917068
2009-11-23,15565189499.999998,17026000000.0,0.9142011922941382
2009-11-24,15430820000.0,17026000000.0,0.9063091742041584
2009-11-25,15604200000.0,17026000000.0,0.9164924233525197
2009-11-27,15170750000.0,17026000000.0,0.8910343004816164
2009-11-30,15352799000.0,17026000000.0,0.9017267120873957
2009-12-01,15478499500.0,17026000000.0,0.9091095677199577
