date,close price,VRSN_SHE,VRSN_TA,VRSN_TL,market cap,PB Ratio
2018-07-27,150.26,-1380989000.0,1911585000.0,3292574000.0,18493850540.0,-13.39174355480022
2018-07-30,145.43,-1380989000.0,1911585000.0,3292574000.0,17899378970.0,-12.961275556865406
2018-07-31,145.23,-1380989000.0,1911585000.0,3292574000.0,17874763170.0,-12.943450795046159
2018-08-01,148.06,-1380989000.0,1911585000.0,3292574000.0,18223076740.0,-13.195671174788503
2018-08-02,150.98,-1380989000.0,1911585000.0,3292574000.0,18582467420.0,-13.455912697349508
2018-08-03,151.0,-1380989000.0,1911585000.0,3292574000.0,18584929000.0,-13.457695173531432
2018-08-06,152.06,-1380989000.0,1911585000.0,3292574000.0,18715392740.0,-13.552166411173442
2018-08-07,152.3,-1380989000.0,1911585000.0,3292574000.0,18744931700.0,-13.573556125356538
2018-08-08,152.16,-1380989000.0,1911585000.0,3292574000.0,18727700640.0,-13.561078792083066
2018-08-09,153.35,-1380989000.0,1911585000.0,3292574000.0,18874164650.0,-13.667136124907584
2018-08-10,152.92,-1380989000.0,1911585000.0,3292574000.0,18821240680.0,-13.628812886996203
2018-08-13,152.54,-1380989000.0,1911585000.0,3292574000.0,18774470660.0,-13.594945839539633
2018-08-14,154.0,-1380989000.0,1911585000.0,3292574000.0,18954166000.0,-13.725066600820137
2018-08-15,153.46,-1380989000.0,1911585000.0,3292574000.0,18887703340.0,-13.67693974390817
2018-08-16,152.7,-1380989000.0,1911585000.0,3292574000.0,18794163300.0,-13.609205648995031
2018-08-17,150.75,-1380989000.0,1911585000.0,3292574000.0,18554159250.0,-13.435414221257375
2018-08-20,152.04,-1380989000.0,1911585000.0,3292574000.0,18712931160.0,-13.550383934991517
2018-08-21,152.46,-1380989000.0,1911585000.0,3292574000.0,18764624340.0,-13.587815934811935
2018-08-22,153.34,-1380989000.0,1911585000.0,3292574000.0,18872933860.0,-13.666244886816623
2018-08-23,154.35,-1380989000.0,1911585000.0,3292574000.0,18997243650.0,-13.756259934003818
2018-08-24,156.08,-1380989000.0,1911585000.0,3292574000.0,19210170320.0,-13.910444123740305
2018-08-27,157.65,-1380989000.0,1911585000.0,3292574000.0,19403404350.0,-14.050368504021394
2018-08-28,159.12,-1380989000.0,1911585000.0,3292574000.0,19584330480.0,-14.181380503392859
2018-08-29,158.78,-1380989000.0,1911585000.0,3292574000.0,19542483620.0,-14.151078408300139
2018-08-30,158.11,-1380989000.0,1911585000.0,3292574000.0,19460020690.0,-14.091365456205661
2018-08-31,158.61,-1380989000.0,1911585000.0,3292574000.0,19521560190.0,-14.13592736075378
2018-09-04,159.24,-1380989000.0,1911585000.0,3292574000.0,19599099960.0,-14.192075360484406
2018-09-05,156.38,-1380989000.0,1911585000.0,3292574000.0,19247094020.0,-13.937181266469175
2018-09-06,158.14,-1380989000.0,1911585000.0,3292574000.0,19463713060.0,-14.094039170478549
2018-09-07,157.8,-1380989000.0,1911585000.0,3292574000.0,19421866200.0,-14.063737075385829
2018-09-10,161.56,-1380989000.0,1911585000.0,3292574000.0,19884643240.0,-14.39884259758767
2018-09-11,161.62,-1380989000.0,1911585000.0,3292574000.0,19892027980.0,-14.404190026133445
2018-09-12,161.31,-1380989000.0,1911585000.0,3292574000.0,19853873490.0,-14.376561645313613
2018-09-13,162.12,-1380989000.0,1911585000.0,3292574000.0,19953567480.0,-14.448751930681562
2018-09-14,163.65,-1380989000.0,1911585000.0,3292574000.0,20141878350.0,-14.585111358598802
2018-09-17,161.41,-1380989000.0,1911585000.0,3292574000.0,19866181390.0,-14.385474026223235
2018-09-18,162.93,-1380989000.0,1911585000.0,3292574000.0,20053261470.0,-14.520942216049512
2018-09-19,159.09,-1380989000.0,1911585000.0,3292574000.0,19580638110.0,-14.178706789119971
2018-09-20,160.2,-1380989000.0,1911585000.0,3292574000.0,19717255800.0,-14.277634217216791
2018-09-21,159.81,-1380989000.0,1911585000.0,3292574000.0,19669254990.0,-14.24287593166926
2018-09-24,158.96,-1380989000.0,1911585000.0,3292574000.0,19564637840.0,-14.167120693937461
2018-09-25,160.49,-1380989000.0,1911585000.0,3292574000.0,19752948710.0,-14.3034801218547
2018-09-26,158.92,-1380989000.0,1911585000.0,3292574000.0,19559714680.0,-14.163555741573612
2018-09-27,159.14,-1380989000.0,1911585000.0,3292574000.0,19586792060.0,-14.183162979574783
2018-09-28,160.12,-1380989000.0,1911585000.0,3292574000.0,19707409480.0,-14.270504312489093
2018-10-01,159.93,-1380989000.0,1911585000.0,3292574000.0,19617173730.0,-14.205162915852334
2018-10-02,157.52,-1380989000.0,1911585000.0,3292574000.0,19321560720.0,-13.991103998656035
2018-10-03,157.78,-1380989000.0,1911585000.0,3292574000.0,19353452580.0,-14.014197491797544
2018-10-04,155.21,-1380989000.0,1911585000.0,3292574000.0,19038213810.0,-13.78592719420647
2018-10-05,154.13,-1380989000.0,1911585000.0,3292574000.0,18905739930.0,-13.69000037654174
2018-10-08,150.78,-1380989000.0,1911585000.0,3292574000.0,18494825580.0,-13.392449599526136
2018-10-09,148.02,-1380989000.0,1911585000.0,3292574000.0,18156281220.0,-13.147303287716268
2018-10-10,140.9,-1380989000.0,1911585000.0,3292574000.0,17282934900.0,-12.514896860148777
2018-10-11,139.12,-1380989000.0,1911585000.0,3292574000.0,17064598320.0,-12.356795253256905
2018-10-12,143.98,-1380989000.0,1911585000.0,3292574000.0,17660730780.0,-12.788465932748197
2018-10-15,142.51,-1380989000.0,1911585000.0,3292574000.0,17480419110.0,-12.6578988753712
2018-10-16,146.79,-1380989000.0,1911585000.0,3292574000.0,18005408190.0,-13.038053300931434
2018-10-17,145.89,-1380989000.0,1911585000.0,3292574000.0,17895013290.0,-12.958114286210824
2018-10-18,142.2,-1380989000.0,1911585000.0,3292574000.0,17442394200.0,-12.630364325856325
2018-10-19,141.39,-1380989000.0,1911585000.0,3292574000.0,17343038790.0,-12.558419212607776
2018-10-22,143.47,-1380989000.0,1911585000.0,3292574000.0,17598173670.0,-12.743167157739851
2018-10-23,141.11,-1380989000.0,1911585000.0,3292574000.0,17308693710.0,-12.53354929691692
2018-10-24,133.91,-1380989000.0,1911585000.0,3292574000.0,16425534510.0,-11.894037179152042
2018-10-25,135.84,-1401101000.0,1884628000.0,3285729000.0,16662270240.0,-11.892269179737935
2018-10-26,138.67,-1401101000.0,1884628000.0,3285729000.0,17009400869.999998,-12.140024787649141
2018-10-29,135.32,-1401101000.0,1884628000.0,3285729000.0,16598486520.0,-11.84674518111114
2018-10-30,138.66,-1401101000.0,1884628000.0,3285729000.0,17008174260.0,-12.139149326137089
2018-10-31,142.54,-1401101000.0,1884628000.0,3285729000.0,17484098940.0,-12.478828392813938
2018-11-01,140.8,-1401101000.0,1884628000.0,3285729000.0,17270668800.0,-12.326498089716587
2018-11-02,165.02,-1401101000.0,1884628000.0,3285729000.0,20241518220.0,-14.446865871910733
2018-11-05,160.8,-1401101000.0,1884628000.0,3285729000.0,19723888800.0,-14.077421113824057
2018-11-06,157.15,-1401101000.0,1884628000.0,3285729000.0,19276176150.0,-13.757877661924443
2018-11-07,159.85,-1401101000.0,1884628000.0,3285729000.0,19607360850.0,-13.994252270178952
2018-11-08,160.13,-1401101000.0,1884628000.0,3285729000.0,19641705930.0,-14.018765192516456
2018-11-09,160.1,-1401101000.0,1884628000.0,3285729000.0,19638026100.0,-14.016138807980296
2018-11-12,153.3,-1401101000.0,1884628000.0,3285729000.0,18803931300.0,-13.420824979783756
2018-11-13,152.61,-1401101000.0,1884628000.0,3285729000.0,18719295210.0,-13.360418135452049
2018-11-14,151.31,-1401101000.0,1884628000.0,3285729000.0,18559835910.0,-13.246608138885062
2018-11-15,155.67,-1401101000.0,1884628000.0,3285729000.0,19094637870.0,-13.628309358140491
2018-11-16,155.75,-1401101000.0,1884628000.0,3285729000.0,19104450750.0,-13.63531305023692
2018-11-19,149.2,-1401101000.0,1884628000.0,3285729000.0,18301021200.0,-13.061885759841724
2018-11-20,147.19,-1401101000.0,1884628000.0,3285729000.0,18054472590.0,-12.885917995918923
2018-11-21,149.39,-1401101000.0,1884628000.0,3285729000.0,18324326790.0,-13.078519528570746
2018-11-23,150.33,-1401101000.0,1884628000.0,3285729000.0,18439628130.0,-13.160812910703797
2018-11-26,153.65,-1401101000.0,1884628000.0,3285729000.0,18846862650.0,-13.451466132705637
2018-11-27,150.8,-1401101000.0,1884628000.0,3285729000.0,18497278800.0,-13.201959601770323
2018-11-28,155.85,-1401101000.0,1884628000.0,3285729000.0,19116716850.0,-13.644067665357458
2018-11-29,156.66,-1401101000.0,1884628000.0,3285729000.0,19216072260.0,-13.71498004783381
2018-11-30,156.06,-1401101000.0,1884628000.0,3285729000.0,19142475660.0,-13.662452357110586
2018-12-03,159.27,-1401101000.0,1884628000.0,3285729000.0,19536217470.0,-13.943475502479835
2018-12-04,153.55,-1401101000.0,1884628000.0,3285729000.0,18834596550.0,-13.4427115175851
2018-12-06,157.4,-1401101000.0,1884628000.0,3285729000.0,19306841400.0,-13.779764199725786
2018-12-07,153.95,-1401101000.0,1884628000.0,3285729000.0,18883660950.0,-13.477729978067249
2018-12-10,157.0,-1401101000.0,1884628000.0,3285729000.0,19257777000.0,-13.744745739243637
2018-12-11,155.42,-1401101000.0,1884628000.0,3285729000.0,19063972620.0,-13.606422820339148
2018-12-12,157.12,-1401101000.0,1884628000.0,3285729000.0,19272496320.0,-13.755251277388282
2018-12-13,156.3,-1401101000.0,1884628000.0,3285729000.0,19171914300.0,-13.683463433399876
2018-12-14,152.67,-1401101000.0,1884628000.0,3285729000.0,18726654870.0,-13.36567090452437
2018-12-17,150.1,-1401101000.0,1884628000.0,3285729000.0,18411416100.0,-13.14067729592656
2018-12-18,150.03,-1401101000.0,1884628000.0,3285729000.0,18402829830.0,-13.134549065342185
2018-12-19,149.71,-1401101000.0,1884628000.0,3285729000.0,18363578310.0,-13.106534296956465
2018-12-20,147.02,-1401101000.0,1884628000.0,3285729000.0,18033620220.0,-12.871035150214011
2018-12-21,142.44,-1401101000.0,1884628000.0,3285729000.0,17471832840.0,-12.4700737776934
2018-12-24,139.54,-1401101000.0,1884628000.0,3285729000.0,17116115939.999998,-12.216189939197815
2018-12-26,146.06,-1401101000.0,1884628000.0,3285729000.0,17915865660.0,-12.786990845056852
2018-12-27,148.06,-1401101000.0,1884628000.0,3285729000.0,18161187660.0,-12.962083147467599
2018-12-28,146.88,-1401101000.0,1884628000.0,3285729000.0,18016447680.0,-12.858778689045257
2018-12-31,148.29,-1401101000.0,1884628000.0,3285729000.0,18189399690.0,-12.982218762244834
2019-01-02,147.76,-1401101000.0,1884628000.0,3285729000.0,17778039920.0,-12.688621248575227
2019-01-03,142.59,-1401101000.0,1884628000.0,3285729000.0,17156001030.0,-12.244656901964955
2019-01-04,148.97,-1401101000.0,1884628000.0,3285729000.0,17923623490.0,-12.792527797781887
2019-01-07,151.4,-1401101000.0,1884628000.0,3285729000.0,18215993800.0,-13.001199628006832
2019-01-08,156.92,-1401101000.0,1884628000.0,3285729000.0,18880143640.0,-13.47521958802399
2019-01-09,155.64,-1401101000.0,1884628000.0,3285729000.0,18726137880.0,-13.365301916135953
2019-01-10,157.76,-1401101000.0,1884628000.0,3285729000.0,18981209920.0,-13.547353060200514
2019-01-11,157.93,-1401101000.0,1884628000.0,3285729000.0,19001663810.0,-13.561951500998143
2019-01-14,157.0,-1401101000.0,1884628000.0,3285729000.0,18889769000.0,-13.482089442516992
2019-01-15,160.45,-1401101000.0,1884628000.0,3285729000.0,19304862650.0,-13.778351917527715
2019-01-16,161.63,-1401101000.0,1884628000.0,3285729000.0,19446836710.0,-13.8796822712995
2019-01-17,163.42,-1401101000.0,1884628000.0,3285729000.0,19662204140.0,-14.033395265580426
2019-01-18,164.44,-1401101000.0,1884628000.0,3285729000.0,19784927480.0,-14.120985910366205
2019-01-22,163.07,-1401101000.0,1884628000.0,3285729000.0,19620093190.0,-14.00333965217354
2019-01-23,163.09,-1401101000.0,1884628000.0,3285729000.0,19622499530.0,-14.005057115796792
2019-01-24,163.48,-1401101000.0,1884628000.0,3285729000.0,19669423160.0,-14.038547656450177
2019-01-25,165.96,-1401101000.0,1884628000.0,3285729000.0,19967809320.0,-14.251513145733249
2019-01-28,166.16,-1401101000.0,1884628000.0,3285729000.0,19991872720.0,-14.268687781965754
2019-01-29,164.41,-1401101000.0,1884628000.0,3285729000.0,19781317970.0,-14.118409714931328
2019-01-30,168.25,-1401101000.0,1884628000.0,3285729000.0,20243335250.0,-14.448162730595438
2019-01-31,169.27,-1401101000.0,1884628000.0,3285729000.0,20366058590.0,-14.535753375381217
2019-02-01,170.52,-1401101000.0,1884628000.0,3285729000.0,20516454840.0,-14.643094851834379
2019-02-04,173.29,-1401101000.0,1884628000.0,3285729000.0,20849732930.0,-14.880963563654584
2019-02-05,173.78,-1401101000.0,1884628000.0,3285729000.0,20908688260.0,-14.923041422424221
2019-02-06,173.89,-1401101000.0,1884628000.0,3285729000.0,20921923130.0,-14.9324874723521
2019-02-07,173.05,-1401101000.0,1884628000.0,3285729000.0,20820856850.0,-14.860354000175576
2019-02-08,173.09,-1401101000.0,1884628000.0,3285729000.0,20825669530.0,-14.863788927422076
2019-02-11,170.53,-1401101000.0,1884628000.0,3285729000.0,20517658010.0,-14.643953583646004
2019-02-12,174.29,-1401101000.0,1884628000.0,3285729000.0,20970049930.0,-14.966836744817112
2019-02-13,174.28,-1401101000.0,1884628000.0,3285729000.0,20968846760.0,-14.965978013005486
2019-02-14,175.11,-1401101000.0,1884628000.0,3285729000.0,21068709870.0,-15.037252753370385
2019-02-15,175.4,-1385474000.0,1914504000.0,3299978000.0,21103601800.0,-15.232044628769648
2019-02-19,175.68,-1385474000.0,1914504000.0,3299978000.0,21137290560.0,-15.256360321449554
2019-02-20,176.01,-1385474000.0,1914504000.0,3299978000.0,21176995170.0,-15.285018102108015
2019-02-21,176.0,-1385474000.0,1914504000.0,3299978000.0,21175792000.0,-15.284149684512304
2019-02-22,178.79,-1385474000.0,1914504000.0,3299978000.0,21511476430.0,-15.526438193715652
2019-02-25,178.08,-1385474000.0,1914504000.0,3299978000.0,21426051360.0,-15.464780544420178
2019-02-26,178.28,-1385474000.0,1914504000.0,3299978000.0,21450114760.0,-15.482148896334396
2019-02-27,177.9,-1385474000.0,1914504000.0,3299978000.0,21404394300.0,-15.44914902769738
2019-02-28,178.04,-1385474000.0,1914504000.0,3299978000.0,21421238680.0,-15.461306874037334
2019-03-01,180.5,-1385474000.0,1914504000.0,3299978000.0,21717218500.0,-15.67493760258222
2019-03-04,176.82,-1385474000.0,1914504000.0,3299978000.0,21274451940.0,-15.3553599273606
2019-03-05,177.79,-1385474000.0,1914504000.0,3299978000.0,21391159430.0,-15.43959643414456
2019-03-06,176.74,-1385474000.0,1914504000.0,3299978000.0,21264826580.0,-15.348412586594913
2019-03-07,177.49,-1385474000.0,1914504000.0,3299978000.0,21355064330.0,-15.413543906273231
2019-03-08,177.73,-1385474000.0,1914504000.0,3299978000.0,21383940410.0,-15.434385928570295
2019-03-11,179.07,-1385474000.0,1914504000.0,3299978000.0,21545165190.0,-15.550753886395558
2019-03-12,180.5,-1385474000.0,1914504000.0,3299978000.0,21717218500.0,-15.67493760258222
2019-03-13,180.48,-1385474000.0,1914504000.0,3299978000.0,21714812160.0,-15.6732007673908
2019-03-14,181.43,-1385474000.0,1914504000.0,3299978000.0,21829113310.0,-15.755700438983338
2019-03-15,181.62,-1385474000.0,1914504000.0,3299978000.0,21851973540.0,-15.772200373301844
2019-03-18,180.91,-1385474000.0,1914504000.0,3299978000.0,21766548470.0,-15.71054272400637
2019-03-19,182.3,-1385474000.0,1914504000.0,3299978000.0,21933789100.0,-15.831252769810188
2019-03-20,181.85,-1385474000.0,1914504000.0,3299978000.0,21879646450.0,-15.792173978003197
2019-03-21,185.38,-1385474000.0,1914504000.0,3299978000.0,22304365460.0,-16.098725389289154
2019-03-22,181.67,-1385474000.0,1914504000.0,3299978000.0,21857989390.0,-15.7765424612804
2019-03-25,181.27,-1385474000.0,1914504000.0,3299978000.0,21809862590.0,-15.741805757451962
2019-03-26,182.97,-1385474000.0,1914504000.0,3299978000.0,22014401490.0,-15.88943674872282
2019-03-27,180.18,-1385474000.0,1914504000.0,3299978000.0,21678717060.0,-15.64714823951947
2019-03-28,181.04,-1385474000.0,1914504000.0,3299978000.0,21782189680.0,-15.721832152750611
2019-03-29,181.56,-1385474000.0,1914504000.0,3299978000.0,21844754520.0,-15.76698986772758
2019-04-01,185.96,-1385474000.0,1914504000.0,3299978000.0,22284888520.0,-16.08466742789832
2019-04-02,186.88,-1385474000.0,1914504000.0,3299978000.0,22395138560.0,-16.164243111021932
2019-04-03,188.09,-1385474000.0,1914504000.0,3299978000.0,22540141330.0,-16.268902433391027
2019-04-04,186.13,-1385474000.0,1914504000.0,3299978000.0,22305260810.0,-16.09937163021464
2019-04-05,189.24,-1385474000.0,1914504000.0,3299978000.0,22677953880.0,-16.36837203729554
2019-04-08,189.77,-1385474000.0,1914504000.0,3299978000.0,22741467490.0,-16.414214550399358
2019-04-09,189.02,-1385474000.0,1914504000.0,3299978000.0,22651589740.0,-16.349343069592067
2019-04-10,188.97,-1385474000.0,1914504000.0,3299978000.0,22645597890.0,-16.345018304204913
2019-04-11,189.53,-1385474000.0,1914504000.0,3299978000.0,22712706610.0,-16.393455676541024
2019-04-12,189.6,-1385474000.0,1914504000.0,3299978000.0,22721095200.0,-16.399510348083037
2019-04-15,189.05,-1385474000.0,1914504000.0,3299978000.0,22655184850.0,-16.35193792882436
2019-04-16,188.8,-1385474000.0,1914504000.0,3299978000.0,22625225600.0,-16.330314101888597
2019-04-17,186.3,-1385474000.0,1914504000.0,3299978000.0,22325633100.0,-16.11407583253096
2019-04-18,186.65,-1385474000.0,1914504000.0,3299978000.0,22367576050.0,-16.14434919024103
2019-04-22,187.04,-1385474000.0,1914504000.0,3299978000.0,22414312480.0,-16.17808236026082
2019-04-23,189.29,-1385474000.0,1914504000.0,3299978000.0,22683945730.0,-16.372696802682693
2019-04-24,189.36,-1385474000.0,1914504000.0,3299978000.0,22692334320.0,-16.378751474224707
2019-04-25,189.18,-1406129000.0,1919676000.0,3325805000.0,22670763660.0,-16.122819215022236
2019-04-26,199.86,-1406129000.0,1919676000.0,3325805000.0,23950622820.0,-17.033019602042202
2019-04-29,197.47,-1406129000.0,1919676000.0,3325805000.0,23664212390.0,-16.829332436782117
2019-04-30,197.45,-1406129000.0,1919676000.0,3325805000.0,23661815650.0,-16.82762794167534
2019-05-01,194.44,-1406129000.0,1919676000.0,3325805000.0,23301106280.0,-16.571101428105102
2019-05-02,194.98,-1406129000.0,1919676000.0,3325805000.0,23365818260.0,-16.617122795988134
2019-05-03,196.95,-1406129000.0,1919676000.0,3325805000.0,23601897150.0,-16.785015564005864
2019-05-06,197.13,-1406129000.0,1919676000.0,3325805000.0,23623467810.0,-16.800356019966873
2019-05-07,193.18,-1406129000.0,1919676000.0,3325805000.0,23150111660.0,-16.46371823637803
2019-05-08,193.15,-1406129000.0,1919676000.0,3325805000.0,23146516550.0,-16.46116149371786
2019-05-09,193.73,-1406129000.0,1919676000.0,3325805000.0,23216022010.0,-16.51059185181445
2019-05-10,194.64,-1406129000.0,1919676000.0,3325805000.0,23325073680.0,-16.588146379172894
2019-05-13,189.21,-1406129000.0,1919676000.0,3325805000.0,22674358770.0,-16.125375957682405
2019-05-14,191.25,-1406129000.0,1919676000.0,3325805000.0,22918826250.0,-16.299234458573856
2019-05-15,193.88,-1406129000.0,1919676000.0,3325805000.0,23233997560.0,-16.52337556511529
2019-05-16,196.83,-1406129000.0,1919676000.0,3325805000.0,23587516710.0,-16.77478859336519
2019-05-17,195.3,-1406129000.0,1919676000.0,3325805000.0,23404166100.0,-16.6443947176966
2019-05-20,194.16,-1406129000.0,1919676000.0,3325805000.0,23267551920.0,-16.5472384966102
2019-05-21,195.56,-1406129000.0,1919676000.0,3325805000.0,23435323720.0,-16.666553154084724
2019-05-22,197.69,-1406129000.0,1919676000.0,3325805000.0,23690576530.0,-16.848081882956684
2019-05-23,194.63,-1406129000.0,1919676000.0,3325805000.0,23323875310.0,-16.587294131619505
2019-05-24,194.73,-1406129000.0,1919676000.0,3325805000.0,23335859010.0,-16.5958166071534
2019-05-28,194.78,-1406129000.0,1919676000.0,3325805000.0,23341850860.0,-16.600077844920346
2019-05-29,194.52,-1406129000.0,1919676000.0,3325805000.0,23310693240.0,-16.577919408532217
2019-05-30,195.92,-1406129000.0,1919676000.0,3325805000.0,23478465040.0,-16.697234066006747
2019-05-31,194.98,-1406129000.0,1919676000.0,3325805000.0,23365818260.0,-16.617122795988134
2019-06-03,189.33,-1406129000.0,1919676000.0,3325805000.0,22688739210.0,-16.135602928323078
2019-06-04,194.29,-1406129000.0,1919676000.0,3325805000.0,23283130730.0,-16.55831771480426
2019-06-05,200.33,-1406129000.0,1919676000.0,3325805000.0,24006946210.0,-17.07307523705151
2019-06-06,203.26,-1406129000.0,1919676000.0,3325805000.0,24358068620.0,-17.322783770194626
2019-06-07,207.09,-1406129000.0,1919676000.0,3325805000.0,24817044330.0,-17.649194583142798
2019-06-10,207.11,-1406129000.0,1919676000.0,3325805000.0,24819441070.0,-17.650899078249576
2019-06-11,206.58,-1406129000.0,1919676000.0,3325805000.0,24755927460.0,-17.605729957919934
2019-06-12,206.5,-1406129000.0,1919676000.0,3325805000.0,24746340500.0,-17.59891197749282
2019-06-13,205.37,-1406129000.0,1919676000.0,3325805000.0,24610924690.0,-17.502608003959807
2019-06-14,205.2,-1406129000.0,1919676000.0,3325805000.0,24590552400.0,-17.488119795552187
2019-06-17,203.34,-1406129000.0,1919676000.0,3325805000.0,24367655580.0,-17.32960175062174
2019-06-18,205.93,-1406129000.0,1919676000.0,3325805000.0,24678033410.0,-17.550333866949618
2019-06-19,209.41,-1406129000.0,1919676000.0,3325805000.0,25095066170.0,-17.846916015529157
2019-06-20,211.02,-1406129000.0,1919676000.0,3325805000.0,25288003740.0,-17.984127871624864
2019-06-21,210.75,-1406129000.0,1919676000.0,3325805000.0,25255647750.0,-17.96111718768335
2019-06-24,209.57,-1406129000.0,1919676000.0,3325805000.0,25114240090.0,-17.86055197638339
2019-06-25,207.9,-1406129000.0,1919676000.0,3325805000.0,24914112300.0,-17.718226634967348
2019-06-26,205.69,-1406129000.0,1919676000.0,3325805000.0,24649272530.0,-17.529879925668272
2019-06-27,207.29,-1406129000.0,1919676000.0,3325805000.0,24841011730.0,-17.66623953421059
2019-06-28,209.16,-1406129000.0,1919676000.0,3325805000.0,25065106920.0,-17.82560982669442
2019-07-01,211.29,-1406129000.0,1919676000.0,3325805000.0,25230138900.0,-17.942976000068274
2019-07-02,213.82,-1406129000.0,1919676000.0,3325805000.0,25532246200.0,-18.157826344524576
2019-07-03,217.06,-1406129000.0,1919676000.0,3325805000.0,25919134600.0,-18.432970659164273
2019-07-05,217.33,-1406129000.0,1919676000.0,3325805000.0,25951375300.0,-18.455899352050913
2019-07-08,215.64,-1406129000.0,1919676000.0,3325805000.0,25749572400.0,-18.312382718797494
2019-07-09,217.48,-1406129000.0,1919676000.0,3325805000.0,25969286800.0,-18.468637514765714
2019-07-10,218.87,-1406129000.0,1919676000.0,3325805000.0,26135266700.0,-18.586677822589536
2019-07-11,218.59,-1406129000.0,1919676000.0,3325805000.0,26101831900.0,-18.56289991885524
2019-07-12,219.65,-1406129000.0,1919676000.0,3325805000.0,26228406500.0,-18.652916268706498
2019-07-15,221.04,-1406129000.0,1919676000.0,3325805000.0,26394386400.0,-18.770956576530317
2019-07-16,217.54,-1406129000.0,1919676000.0,3325805000.0,25976451400.0,-18.473732779851634
2019-07-17,216.96,-1406129000.0,1919676000.0,3325805000.0,25907193600.0,-18.424478550687738
2019-07-18,214.8,-1406129000.0,1919676000.0,3325805000.0,25649268000.0,-18.241049007594608
2019-07-19,214.21,-1406129000.0,1919676000.0,3325805000.0,25578816100.0,-18.19094556758306
2019-07-22,215.94,-1406129000.0,1919676000.0,3325805000.0,25785395400.0,-18.337859044227095
2019-07-23,215.74,-1406129000.0,1919676000.0,3325805000.0,25761513400.0,-18.320874827274025
2019-07-24,216.84,-1406129000.0,1919676000.0,3325805000.0,25892864400.0,-18.414288020515897
2019-07-25,215.85,-1425167000.0,1889898000.0,3315065000.0,25774648500.0,-18.085353155103927
2019-07-26,216.58,-1425167000.0,1889898000.0,3315065000.0,25861817800.0,-18.146517425677132
2019-07-29,215.54,-1425167000.0,1889898000.0,3315065000.0,25737631400.0,-18.05937928677832
2019-07-30,213.93,-1425167000.0,1889898000.0,3315065000.0,25545381300.0,-17.924482744829202
2019-07-31,211.09,-1425167000.0,1889898000.0,3315065000.0,25206256900.0,-17.686528596297837
2019-08-01,212.8,-1425167000.0,1889898000.0,3315065000.0,25410448000.0,-17.829803805448766
2019-08-02,209.47,-1425167000.0,1889898000.0,3315065000.0,25012812700.0,-17.550794187628536
2019-08-05,200.3,-1425167000.0,1889898000.0,3315065000.0,23917823000.0,-16.782470405222686
2019-08-06,204.36,-1425167000.0,1889898000.0,3315065000.0,24402627600.0,-17.122644293616116
2019-08-07,206.14,-1425167000.0,1889898000.0,3315065000.0,24615177400.0,-17.27178456980831
2019-08-08,211.32,-1425167000.0,1889898000.0,3315065000.0,25233721200.0,-17.705799530862
2019-08-09,207.82,-1425167000.0,1889898000.0,3315065000.0,24815786200.0,-17.412546178798696
2019-08-12,204.0,-1425167000.0,1889898000.0,3315065000.0,24359640000.0,-17.092481091689606
2019-08-13,208.96,-1425167000.0,1889898000.0,3315065000.0,24951913600.0,-17.508062984899315
2019-08-14,201.88,-1425167000.0,1889898000.0,3315065000.0,24106490800.0,-16.914853347011263
2019-08-15,203.4,-1425167000.0,1889898000.0,3315065000.0,24287994000.0,-17.042209088478753
2019-08-16,205.0,-1425167000.0,1889898000.0,3315065000.0,24479050000.0,-17.176267763707692
2019-08-19,206.9,-1425167000.0,1889898000.0,3315065000.0,24705929000.0,-17.335462440542056
2019-08-20,206.88,-1425167000.0,1889898000.0,3315065000.0,24703540800.0,-17.333786707101694
2019-08-21,208.07,-1425167000.0,1889898000.0,3315065000.0,24845638700.0,-17.433492846803215
2019-08-22,205.2,-1425167000.0,1889898000.0,3315065000.0,24502932000.0,-17.19302509811131
2019-08-23,200.52,-1425167000.0,1889898000.0,3315065000.0,23944093200.0,-16.800903473066665
2019-08-26,202.99,-1425167000.0,1889898000.0,3315065000.0,24239035900.0,-17.00785655295134
2019-08-27,203.79,-1425167000.0,1889898000.0,3315065000.0,24334563900.0,-17.074885890565806
2019-08-28,203.78,-1425167000.0,1889898000.0,3315065000.0,24333369800.0,-17.074048023845627
2019-08-29,205.96,-1425167000.0,1889898000.0,3315065000.0,24593683600.0,-17.256702968845055
2019-08-30,203.85,-1425167000.0,1889898000.0,3315065000.0,24341728500.0,-17.079913090886894
2019-09-03,202.15,-1425167000.0,1889898000.0,3315065000.0,24138731500.0,-16.937475748456144
2019-09-04,203.53,-1425167000.0,1889898000.0,3315065000.0,24303517300.0,-17.053101355841104
2019-09-05,206.58,-1425167000.0,1889898000.0,3315065000.0,24667717800.0,-17.30865070549627
2019-09-06,207.57,-1425167000.0,1889898000.0,3315065000.0,24785933700.0,-17.391599510794173
2019-09-09,201.88,-1425167000.0,1889898000.0,3315065000.0,24106490800.0,-16.914853347011263
2019-09-10,196.71,-1425167000.0,1889898000.0,3315065000.0,23489141100.0,-16.481676252677758
2019-09-11,190.75,-1425167000.0,1889898000.0,3315065000.0,22777457500.0,-15.982307687449962
2019-09-12,191.18,-1425167000.0,1889898000.0,3315065000.0,22828803800.0,-16.01833595641774
