date,close price,GLW_SHE,GLW_TA,GLW_TL,market cap,PB Ratio
2014-11-20,20.61,21779000000.0,29815000000.0,8036000000.0,28854000000,1.324854217365352
2014-11-21,20.92,21779000000.0,29815000000.0,8036000000.0,29288000000,1.3447816704164561
2014-11-24,20.98,21779000000.0,29815000000.0,8036000000.0,29372000000,1.3486385968134442
2014-11-25,21.02,21779000000.0,29815000000.0,8036000000.0,29428000000,1.3512098810781028
2014-11-26,21.07,21779000000.0,29815000000.0,8036000000.0,29498000000,1.354423986408926
2014-11-28,21.02,21779000000.0,29815000000.0,8036000000.0,29428000000,1.3512098810781028
2014-12-01,20.91,21779000000.0,29815000000.0,8036000000.0,29274000000,1.3441388493502915
2014-12-02,21.01,21779000000.0,29815000000.0,8036000000.0,29414000000,1.3505670600119382
2014-12-03,21.54,21779000000.0,29815000000.0,8036000000.0,30156000000,1.3846365765186648
2014-12-04,21.23,21779000000.0,29815000000.0,8036000000.0,29722000000,1.3647091234675606
2014-12-05,21.34,21779000000.0,29815000000.0,8036000000.0,29876000000,1.3717801551953717
2014-12-08,21.01,21779000000.0,29815000000.0,8036000000.0,29414000000,1.3505670600119382
2014-12-09,21.48,21779000000.0,29815000000.0,8036000000.0,30072000000,1.380779650121677
2014-12-10,21.15,21779000000.0,29815000000.0,8036000000.0,29610000000,1.3595665549382432
2014-12-11,21.19,21779000000.0,29815000000.0,8036000000.0,29666000000,1.3621378392029018
2014-12-12,20.63,21779000000.0,29815000000.0,8036000000.0,28882000000,1.3261398594976812
2014-12-15,20.61,21779000000.0,29815000000.0,8036000000.0,28854000000,1.324854217365352
2014-12-16,20.75,21779000000.0,29815000000.0,8036000000.0,29050000000,1.3338537122916572
2014-12-17,21.29,21779000000.0,29815000000.0,8036000000.0,29806000000,1.3685660498645484
2014-12-18,22.18,21779000000.0,29815000000.0,8036000000.0,31052000000,1.4257771247532027
2014-12-19,22.66,21779000000.0,29815000000.0,8036000000.0,31724000000,1.456632535929106
2014-12-22,22.7,21779000000.0,29815000000.0,8036000000.0,31780000000,1.4592038201937647
2014-12-23,23.14,21779000000.0,29815000000.0,8036000000.0,32396000000,1.4874879471050093
2014-12-24,23.22,21779000000.0,29815000000.0,8036000000.0,32508000000,1.4926305156343267
2014-12-26,23.32,21779000000.0,29815000000.0,8036000000.0,32648000000,1.4990587262959731
2014-12-29,23.19,21779000000.0,29815000000.0,8036000000.0,32466000000,1.4907020524358328
2014-12-30,23.19,21779000000.0,29815000000.0,8036000000.0,32466000000,1.4907020524358328
2014-12-31,22.93,21779000000.0,29815000000.0,8036000000.0,32102000000,1.4739887047155518
2015-01-02,23.01,21779000000.0,29815000000.0,8036000000.0,32214000000,1.479131273244869
2015-01-05,22.69,21779000000.0,29815000000.0,8036000000.0,31766000000,1.4585609991276
2015-01-06,22.3,21779000000.0,29815000000.0,8036000000.0,31220000000,1.4334909775471785
2015-01-07,22.62,21779000000.0,29815000000.0,8036000000.0,31668000000,1.4540612516644473
2015-01-08,23.35,21779000000.0,29815000000.0,8036000000.0,32690000000,1.500987189494467
2015-01-09,23.31,21779000000.0,29815000000.0,8036000000.0,32634000000,1.4984159052298085
2015-01-12,23.28,21779000000.0,29815000000.0,8036000000.0,32592000000,1.4964874420313146
2015-01-13,23.15,21779000000.0,29815000000.0,8036000000.0,32410000000,1.488130768171174
2015-01-14,23.25,21779000000.0,29815000000.0,8036000000.0,32550000000,1.4945589788328206
2015-01-15,23.02,21779000000.0,29815000000.0,8036000000.0,32228000000,1.4797740943110336
2015-01-16,23.17,21779000000.0,29815000000.0,8036000000.0,32438000000,1.4894164103035035
2015-01-20,23.15,21779000000.0,29815000000.0,8036000000.0,32410000000,1.488130768171174
2015-01-21,23.29,21779000000.0,29815000000.0,8036000000.0,32606000000,1.4971302630974792
2015-01-22,23.72,21779000000.0,29815000000.0,8036000000.0,33208000000,1.5247715689425594
2015-01-23,23.85,21779000000.0,29815000000.0,8036000000.0,33390000000,1.5331282428026998
2015-01-26,23.91,21779000000.0,29815000000.0,8036000000.0,33474000000,1.5369851691996879
2015-01-27,24.73,21779000000.0,29815000000.0,8036000000.0,34622000000,1.5896964966251894
2015-01-28,24.22,21779000000.0,29815000000.0,8036000000.0,33908000000,1.556912622250792
2015-01-29,23.79,21779000000.0,29815000000.0,8036000000.0,33306000000,1.529271316405712
2015-01-30,23.77,21779000000.0,29815000000.0,8036000000.0,33278000000,1.5279856742733826
2015-02-02,24.15,21779000000.0,29815000000.0,8036000000.0,33810000000,1.5524128747876396
2015-02-03,24.35,21779000000.0,29815000000.0,8036000000.0,34090000000,1.5652692961109325
2015-02-04,24.27,21779000000.0,29815000000.0,8036000000.0,33978000000,1.5601267275816153
2015-02-05,24.48,21779000000.0,29815000000.0,8036000000.0,34272000000,1.573625969971073
2015-02-06,24.21,21779000000.0,29815000000.0,8036000000.0,33894000000,1.5562698011846274
2015-02-09,24.24,21779000000.0,29815000000.0,8036000000.0,33936000000,1.5581982643831214
2015-02-10,24.85,21779000000.0,29815000000.0,8036000000.0,34790000000,1.5974103494191652
2015-02-11,24.55,21779000000.0,29815000000.0,8036000000.0,34370000000,1.5781257174342256
2015-02-12,24.86,21779000000.0,29815000000.0,8036000000.0,34804000000,1.5980531704853298
2015-02-13,25.0,21579000000.0,30063000000.0,8484000000.0,35000000000,1.6219472635432597
2015-02-17,24.6,21579000000.0,30063000000.0,8484000000.0,34292400000,1.5891561240094536
2015-02-18,24.63,21579000000.0,30063000000.0,8484000000.0,34334220000,1.591094119282636
2015-02-19,24.65,21579000000.0,30063000000.0,8484000000.0,34362100000,1.5923861161314241
2015-02-20,24.96,21579000000.0,30063000000.0,8484000000.0,34794240000,1.6124120672876407
2015-02-23,24.78,21579000000.0,30063000000.0,8484000000.0,34543320000,1.6007840956485473
2015-02-24,24.78,21579000000.0,30063000000.0,8484000000.0,34543320000,1.6007840956485473
2015-02-25,24.6,21579000000.0,30063000000.0,8484000000.0,34292400000,1.5891561240094536
2015-02-26,24.47,21579000000.0,30063000000.0,8484000000.0,34111180000,1.5807581444923304
2015-02-27,24.4,21579000000.0,30063000000.0,8484000000.0,34013600000,1.5762361555215718
2015-03-02,24.63,21579000000.0,30063000000.0,8484000000.0,34334220000,1.591094119282636
2015-03-03,24.6,21579000000.0,30063000000.0,8484000000.0,34292400000,1.5891561240094536
2015-03-04,24.75,21579000000.0,30063000000.0,8484000000.0,34501500000,1.598846100375365
2015-03-05,24.62,21579000000.0,30063000000.0,8484000000.0,34320280000,1.5904481208582417
2015-03-06,24.03,21579000000.0,30063000000.0,8484000000.0,33497820000,1.5523342138189906
2015-03-09,23.76,21579000000.0,30063000000.0,8484000000.0,33121440000,1.5348922563603504
2015-03-10,23.05,21579000000.0,30063000000.0,8484000000.0,32131700000,1.4890263682283702
2015-03-11,22.7,21579000000.0,30063000000.0,8484000000.0,31643800000,1.4664164233745771
2015-03-12,23.13,21579000000.0,30063000000.0,8484000000.0,32243220000,1.4941943556235229
2015-03-13,23.0,21579000000.0,30063000000.0,8484000000.0,32062000000,1.4857963761063997
2015-03-16,23.71,21579000000.0,30063000000.0,8484000000.0,33051740000,1.53166226423838
2015-03-17,23.37,21579000000.0,30063000000.0,8484000000.0,32577780000,1.509698317808981
2015-03-18,23.76,21579000000.0,30063000000.0,8484000000.0,33121440000,1.5348922563603504
2015-03-19,23.13,21579000000.0,30063000000.0,8484000000.0,32243220000,1.4941943556235229
2015-03-20,23.39,21579000000.0,30063000000.0,8484000000.0,32605660000,1.5109903146577692
2015-03-23,23.47,21579000000.0,30063000000.0,8484000000.0,32717180000,1.516158302052922
2015-03-24,23.41,21579000000.0,30063000000.0,8484000000.0,32633540000,1.5122823115065573
2015-03-25,22.71,21579000000.0,30063000000.0,8484000000.0,31657740000,1.4670624217989712
2015-03-26,22.47,21579000000.0,30063000000.0,8484000000.0,31323180000,1.4515584596135132
2015-03-27,22.74,21579000000.0,30063000000.0,8484000000.0,31699560000,1.4690004170721536
2015-03-30,23.24,21579000000.0,30063000000.0,8484000000.0,32396560000,1.5013003382918577
2015-03-31,22.68,21579000000.0,30063000000.0,8484000000.0,31615920000,1.465124426525789
2015-04-01,22.25,21579000000.0,30063000000.0,8484000000.0,31016500000,1.4373464942768432
2015-04-02,22.32,21579000000.0,30063000000.0,8484000000.0,31114080000,1.4418684832476019
2015-04-06,22.37,21579000000.0,30063000000.0,8484000000.0,31183780000,1.4450984753695724
2015-04-07,22.0,21579000000.0,30063000000.0,8484000000.0,30668000000,1.421196533666991
2015-04-08,22.06,21579000000.0,30063000000.0,8484000000.0,30751640000,1.4250725242133555
2015-04-09,22.24,21579000000.0,30063000000.0,8484000000.0,31002560000,1.4367004958524492
2015-04-10,22.42,21579000000.0,30063000000.0,8484000000.0,31253480000,1.4483284674915426
2015-04-13,22.36,21579000000.0,30063000000.0,8484000000.0,31169840000,1.444452476945178
2015-04-14,22.34,21579000000.0,30063000000.0,8484000000.0,31141960000,1.44316048009639
2015-04-15,22.33,21579000000.0,30063000000.0,8484000000.0,31128020000,1.442514481671996
2015-04-16,22.64,21579000000.0,30063000000.0,8484000000.0,31560160000,1.4625404328282126
2015-04-17,22.46,21579000000.0,30063000000.0,8484000000.0,31309240000,1.450912461189119
2015-04-20,22.68,21579000000.0,30063000000.0,8484000000.0,31615920000,1.465124426525789
2015-04-21,22.61,21579000000.0,30063000000.0,8484000000.0,31518340000,1.4606024375550304
2015-04-22,22.44,21579000000.0,30063000000.0,8484000000.0,31281360000,1.449620464340331
2015-04-23,22.79,21579000000.0,30063000000.0,8484000000.0,31769260000,1.4722304091941238
2015-04-24,22.52,21579000000.0,30063000000.0,8484000000.0,31392880000,1.4547884517354837
2015-04-27,22.38,21579000000.0,30063000000.0,8484000000.0,31197720000,1.4457444737939664
2015-04-28,22.07,21579000000.0,30063000000.0,8484000000.0,30765580000,1.4257185226377496
2015-04-29,21.36,21579000000.0,30063000000.0,8484000000.0,29775840000,1.3798526345057696
2015-04-30,20.93,21579000000.0,30063000000.0,8484000000.0,29176420000,1.3520747022568238
2015-05-01,21.44,21298000000.0,29323000000.0,8025000000.0,29887360000,1.403294206028735
2015-05-04,21.44,21298000000.0,29323000000.0,8025000000.0,29887360000,1.403294206028735
2015-05-05,20.8,21298000000.0,29323000000.0,8025000000.0,28995200000,1.3614048267442953
2015-05-06,21.06,21298000000.0,29323000000.0,8025000000.0,29357640000,1.378422387078599
2015-05-07,21.04,21298000000.0,29323000000.0,8025000000.0,29329760000,1.3771133439759602
2015-05-08,21.15,21298000000.0,29323000000.0,8025000000.0,29483100000,1.3843130810404733
2015-05-11,21.31,21298000000.0,29323000000.0,8025000000.0,29706140000,1.3947854258615833
2015-05-12,20.99,21298000000.0,29323000000.0,8025000000.0,29260060000,1.3738407362193634
2015-05-13,21.08,21298000000.0,29323000000.0,8025000000.0,29385520000,1.3797314301812378
2015-05-14,21.37,21298000000.0,29323000000.0,8025000000.0,29789780000,1.3987125551694994
2015-05-15,21.29,21298000000.0,29323000000.0,8025000000.0,29678260000,1.3934763827589445
2015-05-18,21.35,21298000000.0,29323000000.0,8025000000.0,29270850000,1.3743473565593014
2015-05-19,21.49,21298000000.0,29323000000.0,8025000000.0,29462790000,1.383359470372805
2015-05-20,21.59,21298000000.0,29323000000.0,8025000000.0,29599890000,1.3897966945253075
2015-05-21,21.82,21298000000.0,29323000000.0,8025000000.0,29915220000,1.4046023100760634
2015-05-22,21.5,21298000000.0,29323000000.0,8025000000.0,29476500000,1.3840031927880552
2015-05-26,21.21,21298000000.0,29323000000.0,8025000000.0,29078910000,1.3653352427457977
2015-05-27,21.13,21298000000.0,29323000000.0,8025000000.0,28969230000,1.3601854634237958
2015-05-28,21.05,21298000000.0,29323000000.0,8025000000.0,28859550000,1.3550356841017936
2015-05-29,20.92,21298000000.0,29323000000.0,8025000000.0,28681320000,1.3466672927035401
2015-06-01,20.88,21298000000.0,29323000000.0,8025000000.0,28626480000,1.3440924030425392
2015-06-02,20.85,21298000000.0,29323000000.0,8025000000.0,28585350000,1.3421612357967885
2015-06-03,20.8,21298000000.0,29323000000.0,8025000000.0,28516800000,1.338942623720537
2015-06-04,20.65,21298000000.0,29323000000.0,8025000000.0,28311150000,1.3292867874917833
2015-06-05,20.71,21298000000.0,29323000000.0,8025000000.0,28393410000,1.3331491219832847
2015-06-08,20.76,21298000000.0,29323000000.0,8025000000.0,28461960000,1.3363677340595361
2015-06-09,20.63,21298000000.0,29323000000.0,8025000000.0,28283730000,1.3279993426612828
2015-06-10,21.02,21298000000.0,29323000000.0,8025000000.0,28818420000,1.3531045168560427
2015-06-11,20.8,21298000000.0,29323000000.0,8025000000.0,28516800000,1.338942623720537
2015-06-12,20.75,21298000000.0,29323000000.0,8025000000.0,28448250000,1.335724011644286
2015-06-15,20.38,21298000000.0,29323000000.0,8025000000.0,27940980000,1.3119062822800263
2015-06-16,20.9,21298000000.0,29323000000.0,8025000000.0,28653900000,1.3453798478730397
2015-06-17,20.91,21298000000.0,29323000000.0,8025000000.0,28667610000,1.34602357028829
2015-06-18,21.22,21298000000.0,29323000000.0,8025000000.0,29092620000,1.3659789651610479
2015-06-19,20.94,21298000000.0,29323000000.0,8025000000.0,28708740000,1.3479547375340408
2015-06-22,21.06,21298000000.0,29323000000.0,8025000000.0,28873260000,1.3556794065170439
2015-06-23,20.97,21298000000.0,29323000000.0,8025000000.0,28749870000,1.3498859047797915
2015-06-24,20.77,21298000000.0,29323000000.0,8025000000.0,28475670000,1.3370114564747864
2015-06-25,20.55,21298000000.0,29323000000.0,8025000000.0,28174050000,1.3228495633392807
2015-06-26,20.33,21298000000.0,29323000000.0,8025000000.0,27872430000,1.308687670203775
2015-06-29,19.7,21298000000.0,29323000000.0,8025000000.0,27008700000,1.2681331580430086
2015-06-30,19.73,21298000000.0,29323000000.0,8025000000.0,27049830000,1.2700643252887596
2015-07-01,19.8,21298000000.0,29323000000.0,8025000000.0,27145800000,1.2745703821955112
2015-07-02,19.7,21298000000.0,29323000000.0,8025000000.0,27008700000,1.2681331580430086
2015-07-06,19.62,21298000000.0,29323000000.0,8025000000.0,26899020000,1.2629833787210067
2015-07-07,19.57,21298000000.0,29323000000.0,8025000000.0,26830470000,1.2597647666447553
2015-07-08,19.14,21298000000.0,29323000000.0,8025000000.0,26240940000,1.2320847027889943
2015-07-09,19.16,21298000000.0,29323000000.0,8025000000.0,26268360000,1.2333721476194948
2015-07-10,19.28,21298000000.0,29323000000.0,8025000000.0,26432880000,1.2410968166024978
2015-07-13,19.15,21298000000.0,29323000000.0,8025000000.0,26254650000,1.2327284252042445
2015-07-14,19.25,21298000000.0,29323000000.0,8025000000.0,26391750000,1.2391656493567471
2015-07-15,19.06,21298000000.0,29323000000.0,8025000000.0,26131260000,1.2269349234669922
2015-07-16,19.54,21298000000.0,29323000000.0,8025000000.0,26789340000,1.2578335993990046
2015-07-17,19.08,21298000000.0,29323000000.0,8025000000.0,26158680000,1.2282223682974927
2015-07-20,18.91,21298000000.0,29323000000.0,8025000000.0,25925610000,1.2172790872382384
2015-07-21,18.75,21298000000.0,29323000000.0,8025000000.0,25706250000,1.2069795285942342
2015-07-22,18.78,21298000000.0,29323000000.0,8025000000.0,25747380000,1.208910695839985
2015-07-23,18.78,21298000000.0,29323000000.0,8025000000.0,25747380000,1.208910695839985
2015-07-24,18.58,21298000000.0,29323000000.0,8025000000.0,25473180000,1.1960362475349797
2015-07-27,18.45,21298000000.0,29323000000.0,8025000000.0,25294950000,1.1876678561367264
2015-07-28,18.37,21298000000.0,29323000000.0,8025000000.0,25185270000,1.1825180768147243
2015-07-29,18.54,21298000000.0,29323000000.0,8025000000.0,25418340000,1.1934613578739788
2015-07-30,18.63,20983000000.0,29888000000.0,8905000000.0,25541730000,1.2172582566839822
2015-07-31,18.68,20983000000.0,29888000000.0,8905000000.0,25610280000,1.2205251870561884
2015-08-03,18.19,20983000000.0,29888000000.0,8905000000.0,24938490000,1.1885092694085688
2015-08-04,18.28,20983000000.0,29888000000.0,8905000000.0,25061880000,1.1943897440785398
2015-08-05,18.37,20983000000.0,29888000000.0,8905000000.0,25185270000,1.2002702187485108
2015-08-06,18.26,20983000000.0,29888000000.0,8905000000.0,25034460000,1.1930829719296574
2015-08-07,18.13,20983000000.0,29888000000.0,8905000000.0,24856230000,1.1845889529619216
2015-08-10,18.46,20983000000.0,29888000000.0,8905000000.0,25308660000,1.2061506934184816
2015-08-11,17.89,20983000000.0,29888000000.0,8905000000.0,24527190000,1.1689076871753323
2015-08-12,17.94,20983000000.0,29888000000.0,8905000000.0,24595740000,1.1721746175475385
2015-08-13,17.81,20983000000.0,29888000000.0,8905000000.0,24417510000,1.1636805985798027
2015-08-14,17.96,20983000000.0,29888000000.0,8905000000.0,24623160000,1.173481389696421
2015-08-17,18.16,20983000000.0,29888000000.0,8905000000.0,22118880000,1.0541333460420341
2015-08-18,17.92,20983000000.0,29888000000.0,8905000000.0,21826560000,1.040202068341038
2015-08-19,17.74,20983000000.0,29888000000.0,8905000000.0,21607320000,1.0297536100652909
2015-08-20,17.23,20983000000.0,29888000000.0,8905000000.0,20986140000,1.0001496449506744
2015-08-21,16.79,20983000000.0,29888000000.0,8905000000.0,20450220000,0.974608969165515
2015-08-24,16.29,20983000000.0,29888000000.0,8905000000.0,19841220000,0.9455854739551065
2015-08-25,15.97,20983000000.0,29888000000.0,8905000000.0,19451460000,0.9270104370204452
2015-08-26,16.52,20983000000.0,29888000000.0,8905000000.0,20121360000,0.9589362817518944
2015-08-27,16.96,20983000000.0,29888000000.0,8905000000.0,20657280000,0.9844769575370538
2015-08-28,17.18,20983000000.0,29888000000.0,8905000000.0,20925240000,0.9972472954296335
2015-08-31,17.21,20983000000.0,29888000000.0,8905000000.0,20961780000,0.998988705142258
2015-09-01,16.7,20983000000.0,29888000000.0,8905000000.0,20340600000,0.9693847400276414
2015-09-02,16.99,20983000000.0,29888000000.0,8905000000.0,20693820000,0.9862183672496783
2015-09-03,17.26,20983000000.0,29888000000.0,8905000000.0,21022680000,1.0018910546632989
2015-09-04,17.24,20983000000.0,29888000000.0,8905000000.0,20998320000,1.0007301148548826
2015-09-08,17.79,20983000000.0,29888000000.0,8905000000.0,21668220000,1.0326559595863318
2015-09-09,17.56,20983000000.0,29888000000.0,8905000000.0,21388080000,1.019305151789544
2015-09-10,17.61,20983000000.0,29888000000.0,8905000000.0,21448980000,1.0222075013105847
2015-09-11,17.67,20983000000.0,29888000000.0,8905000000.0,21522060000,1.0256903207358337
2015-09-14,17.62,20983000000.0,29888000000.0,8905000000.0,21461160000,1.022787971214793
2015-09-15,18.03,20983000000.0,29888000000.0,8905000000.0,21960540000,1.046587237287328
2015-09-16,18.31,20983000000.0,29888000000.0,8905000000.0,22301580000,1.0628403946051566
2015-09-17,18.17,20983000000.0,29888000000.0,8905000000.0,22131060000,1.0547138159462421
2015-09-18,17.62,20983000000.0,29888000000.0,8905000000.0,21461160000,1.022787971214793
2015-09-21,17.52,20983000000.0,29888000000.0,8905000000.0,21339360000,1.0169832721727112
2015-09-22,16.98,20983000000.0,29888000000.0,8905000000.0,20681640000,0.9856378973454701
2015-09-23,16.77,20983000000.0,29888000000.0,8905000000.0,20425860000,0.9734480293570986
2015-09-24,16.68,20983000000.0,29888000000.0,8905000000.0,20316240000,0.968223800219225
2015-09-25,16.57,20983000000.0,29888000000.0,8905000000.0,20182260000,0.9618386312729352
2015-09-28,16.35,20983000000.0,29888000000.0,8905000000.0,19914300000,0.9490682933803555
2015-09-29,16.7,20983000000.0,29888000000.0,8905000000.0,20340600000,0.9693847400276414
2015-09-30,17.12,20983000000.0,29888000000.0,8905000000.0,20852160000,0.9937644760043846
2015-10-01,16.83,20983000000.0,29888000000.0,8905000000.0,20498940000,0.9769308487823476
2015-10-02,17.05,20983000000.0,29888000000.0,8905000000.0,20766900000,0.9897011866749273
2015-10-05,17.64,20983000000.0,29888000000.0,8905000000.0,21485520000,1.0239489110232092
2015-10-06,17.81,20983000000.0,29888000000.0,8905000000.0,21692580000,1.033816899394748
2015-10-07,17.84,20983000000.0,29888000000.0,8905000000.0,21729120000,1.0355583091073726
2015-10-08,17.97,20983000000.0,29888000000.0,8905000000.0,21887460000,1.0431044178620787
2015-10-09,17.52,20983000000.0,29888000000.0,8905000000.0,21339360000,1.0169832721727112
2015-10-12,17.26,20983000000.0,29888000000.0,8905000000.0,21022680000,1.0018910546632989
2015-10-13,16.88,20983000000.0,29888000000.0,8905000000.0,20559840000,0.9798331983033884
2015-10-14,17.0,20983000000.0,29888000000.0,8905000000.0,20706000000,0.9867988371538865
2015-10-15,16.85,20983000000.0,29888000000.0,8905000000.0,20523300000,0.978091788590764
2015-10-16,16.89,20983000000.0,29888000000.0,8905000000.0,20572020000,0.9804136682075967
2015-10-19,16.82,20983000000.0,29888000000.0,8905000000.0,20486760000,0.9763503788781395
2015-10-20,16.85,20983000000.0,29888000000.0,8905000000.0,20523300000,0.978091788590764
2015-10-21,16.71,20983000000.0,29888000000.0,8905000000.0,20352780000,0.9699652099318496
2015-10-22,17.6,20983000000.0,29888000000.0,8905000000.0,21436800000,1.0216270314063767
2015-10-23,17.6,20983000000.0,29888000000.0,8905000000.0,21436800000,1.0216270314063767
2015-10-26,17.32,20983000000.0,29888000000.0,8905000000.0,21095760000,1.0053738740885478
2015-10-27,18.26,19997000000.0,28898000000.0,8901000000.0,22240680000,1.1122008301245188
2015-10-28,18.82,19997000000.0,28898000000.0,8901000000.0,22922760000,1.1463099464919737
2015-10-29,18.85,19997000000.0,28898000000.0,8901000000.0,22959300000,1.1481372205830875
2015-10-30,18.6,19997000000.0,28898000000.0,8901000000.0,22654800000,1.1329099364904736
2015-11-02,18.82,19997000000.0,28898000000.0,8901000000.0,22922760000,1.1463099464919737
2015-11-03,18.83,19997000000.0,28898000000.0,8901000000.0,22934940000,1.1469190378556784
2015-11-04,18.87,19997000000.0,28898000000.0,8901000000.0,22983660000,1.1493554033104967
2015-11-05,19.06,19997000000.0,28898000000.0,8901000000.0,23215080000,1.1609281392208832
2015-11-06,18.92,19997000000.0,28898000000.0,8901000000.0,23044560000,1.1524008601290194
2015-11-09,18.77,19997000000.0,28898000000.0,8901000000.0,22861860000,1.143264489673451
2015-11-10,18.78,19997000000.0,28898000000.0,8901000000.0,22874040000,1.1438735810371556
2015-11-11,18.51,19997000000.0,28898000000.0,8901000000.0,22545180000,1.1274281142171325
2015-11-12,18.14,19997000000.0,28898000000.0,8901000000.0,22094520000,1.104891733760064
2015-11-13,17.93,19997000000.0,28898000000.0,8901000000.0,21838740000,1.0921008151222684
2015-11-16,18.34,19997000000.0,28898000000.0,8901000000.0,23365160000,1.1684332649897484
2015-11-17,18.45,19997000000.0,28898000000.0,8901000000.0,23505300000,1.1754413161974295
2015-11-18,18.83,19997000000.0,28898000000.0,8901000000.0,23989420000,1.1996509476421464
2015-11-19,18.99,19997000000.0,28898000000.0,8901000000.0,24193260000,1.2098444766715006
2015-11-20,18.98,19997000000.0,28898000000.0,8901000000.0,24180520000,1.209207381107166
2015-11-23,19.06,19997000000.0,28898000000.0,8901000000.0,24282440000,1.2143041456218433
2015-11-24,18.96,19997000000.0,28898000000.0,8901000000.0,24155040000,1.2079331899784969
2015-11-25,18.97,19997000000.0,28898000000.0,8901000000.0,24167780000,1.2085702855428315
2015-11-27,18.76,19997000000.0,28898000000.0,8901000000.0,23900240000,1.1951912786918037
2015-11-30,18.73,19997000000.0,28898000000.0,8901000000.0,23862020000,1.1932799919987997
2015-12-01,18.82,19997000000.0,28898000000.0,8901000000.0,23976680000,1.1990138520778117
2015-12-02,18.74,19997000000.0,28898000000.0,8901000000.0,23874760000,1.1939170875631344
2015-12-03,17.83,19997000000.0,28898000000.0,8901000000.0,22715420000,1.1359413912086813
2015-12-04,18.03,19997000000.0,28898000000.0,8901000000.0,22970220000,1.1486833024953742
2015-12-07,18.04,19997000000.0,28898000000.0,8901000000.0,22982960000,1.1493203980597089
2015-12-08,17.83,19997000000.0,28898000000.0,8901000000.0,22715420000,1.1359413912086813
2015-12-09,17.75,19997000000.0,28898000000.0,8901000000.0,22613500000,1.1308446266940042
2015-12-10,17.69,19997000000.0,28898000000.0,8901000000.0,22537060000,1.1270220533079962
2015-12-11,18.68,19997000000.0,28898000000.0,8901000000.0,23798320000,1.1900945141771266
2015-12-14,18.07,19997000000.0,28898000000.0,8901000000.0,23021180000,1.1512316847527129
2015-12-15,17.87,19997000000.0,28898000000.0,8901000000.0,22766380000,1.13848977346602
2015-12-16,18.52,19997000000.0,28898000000.0,8901000000.0,23594480000,1.1799009851477722
2015-12-17,18.09,19997000000.0,28898000000.0,8901000000.0,23046660000,1.1525058758813822
2015-12-18,18.0,19997000000.0,28898000000.0,8901000000.0,22932000000,1.1467720158023704
2015-12-21,18.03,19997000000.0,28898000000.0,8901000000.0,22970220000,1.1486833024953742
2015-12-22,18.16,19997000000.0,28898000000.0,8901000000.0,23135840000,1.1569655448317249
2015-12-23,18.55,19997000000.0,28898000000.0,8901000000.0,23632700000,1.1818122718407762
2015-12-24,18.56,19997000000.0,28898000000.0,8901000000.0,23645440000,1.1824493674051109
2015-12-28,18.21,19997000000.0,28898000000.0,8901000000.0,23199540000,1.160151022653398
2015-12-29,18.49,19997000000.0,28898000000.0,8901000000.0,23556260000,1.1779896984547682
2015-12-30,18.49,19997000000.0,28898000000.0,8901000000.0,23556260000,1.1779896984547682
2015-12-31,18.28,19997000000.0,28898000000.0,8901000000.0,23288720000,1.1646106916037406
2016-01-04,17.91,19997000000.0,28898000000.0,8901000000.0,22817340000,1.1410381557233584
2016-01-05,17.9,19997000000.0,28898000000.0,8901000000.0,22804600000,1.1404010601590238
2016-01-06,17.5,19997000000.0,28898000000.0,8901000000.0,22295000000,1.1149172375856378
2016-01-07,17.1,19997000000.0,28898000000.0,8901000000.0,21785400000,1.0894334150122518
2016-01-08,17.15,19997000000.0,28898000000.0,8901000000.0,21849100000,1.092618892833925
2016-01-11,17.31,19997000000.0,28898000000.0,8901000000.0,22052940000,1.1028124218632795
2016-01-12,17.34,19997000000.0,28898000000.0,8901000000.0,22091160000,1.1047237085562835
2016-01-13,17.06,19997000000.0,28898000000.0,8901000000.0,21734440000,1.0868850327549133
2016-01-14,17.3,19997000000.0,28898000000.0,8901000000.0,22040200000,1.1021753262989449
2016-01-15,16.87,19997000000.0,28898000000.0,8901000000.0,21492380000,1.0747802170325549
2016-01-19,16.76,19997000000.0,28898000000.0,8901000000.0,21352240000,1.0677721658248738
2016-01-20,16.69,19997000000.0,28898000000.0,8901000000.0,21263060000,1.063312496874531
2016-01-21,16.93,19997000000.0,28898000000.0,8901000000.0,21568820000,1.0786027904185629
2016-01-22,17.1,19997000000.0,28898000000.0,8901000000.0,21785400000,1.0894334150122518
2016-01-25,16.76,19997000000.0,28898000000.0,8901000000.0,21352240000,1.0677721658248738
2016-01-26,17.71,19997000000.0,28898000000.0,8901000000.0,22562540000,1.1282962444366655
2016-01-27,17.91,19997000000.0,28898000000.0,8901000000.0,22817340000,1.1410381557233584
2016-01-28,17.99,19997000000.0,28898000000.0,8901000000.0,22919260000,1.1461349202380358
2016-01-29,18.61,19997000000.0,28898000000.0,8901000000.0,23709140000,1.185634845226784
2016-02-01,18.57,19997000000.0,28898000000.0,8901000000.0,23658180000,1.1830864629694453
2016-02-02,18.09,19997000000.0,28898000000.0,8901000000.0,23046660000,1.1525058758813822
2016-02-03,18.38,19997000000.0,28898000000.0,8901000000.0,23416120000,1.170981647247087
2016-02-04,18.86,19997000000.0,28898000000.0,8901000000.0,24027640000,1.2015622343351502
2016-02-05,18.34,19997000000.0,28898000000.0,8901000000.0,23365160000,1.1684332649897484
